"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"601","376900","20220922235000","515","1","桃園市","平鎮區","121.195","24.940","579"
"294","376915","20220922235000","243","2","桃園市","大溪區","121.310","24.930","293"
"916","376925","20220922235000","775","1","桃園市","大溪區","121.275","24.895","910"
"1511","376927","20220922235000","1334","1","桃園市","大溪區","121.280","24.895","1485"
"830","376929","20220922235000","759","1","桃園市","大溪區","121.285","24.905","738"
"637","376930","20220922235000","633","1","桃園市","大溪區","121.280","24.900","599"
"689","376931","20220922235000","492","2","桃園市","大溪區","121.280","24.905","694"
"1368","376932","20220922235000","1158","1","桃園市","龜山區","121.325","24.990","1360"
"515","376933","20220922235000","515","1","桃園市","桃園區","121.325","24.980","522"
"1533","376934","20220922235000","1553","0","桃園市","龜山區","121.330","24.980","1463"
"1861","376936","20220922235000","1386","2","桃園市","桃園區","121.320","24.985","1730"
"2406","376937","20220922235000","2195","1","桃園市","龜山區","121.325","24.985","2567"
"736","376938","20220922235000","1070","0","桃園市","龜山區","121.330","24.985","751"
"352","376940","20220922235000","330","1","桃園市","新屋區","121.055","24.975","347"
"191","376956","20220922235000","176","1","桃園市","新屋區","121.125","24.955","173"
"412","376971","20220922235000","376","1","桃園市","新屋區","121.135","24.970","408"
"97","376972","20220922235000","92","1","桃園市","觀音區","121.140","24.970","96"
"655","376974","20220922235000","778","0","桃園市","龜山區","121.330","24.990","670"
"2040","376975","20220922235000","3275","0","桃園市","桃園區","121.310","24.990","2054"
"2137","376976","20220922235000","1933","1","桃園市","楊梅區","121.170","24.910","2061"
"642","376978","20220922235000","629","1","桃園市","楊梅區","121.175","24.915","648"
"1241","376979","20220922235000","1249","0","桃園市","楊梅區","121.170","24.920","1174"
"348","376984","20220922235000","450","0","桃園市","楊梅區","121.110","24.925","354"
"678","376995","20220922235000","817","0","桃園市","楊梅區","121.125","24.930","668"
"116","376998","20220922235000","124","0","桃園市","楊梅區","121.115","24.940","101"
"307","377001","20220922235000","305","1","桃園市","楊梅區","121.175","24.900","293"
"929","377002","20220922235000","1036","0","桃園市","楊梅區","121.180","24.900","778"
"2748","377003","20220922235000","2861","0","桃園市","楊梅區","121.175","24.905","2725"
"118","377004","20220922235000","82","2","桃園市","楊梅區","121.180","24.905","131"
"88","377007","20220922235000","102","0","桃園市","楊梅區","121.095","24.930","102"
"636","377008","20220922235000","451","2","桃園市","楊梅區","121.100","24.930","652"
"1194","377010","20220922235000","779","3","桃園市","楊梅區","121.090","24.935","1161"
"480","377027","20220922235000","393","2","桃園市","新屋區","121.090","24.955","448"
"614","377030","20220922235000","567","1","桃園市","楊梅區","121.160","24.900","585"
"1264","377031","20220922235000","1219","1","桃園市","楊梅區","121.155","24.900","1241"
"553","377033","20220922235000","742","0","桃園市","楊梅區","121.085","24.935","537"
"361","377034","20220922235000","421","0","桃園市","楊梅區","121.075","24.940","372"
"892","377039","20220922235000","688","2","桃園市","桃園區","121.285","24.990","849"
"872","377041","20220922235000","688","2","桃園市","桃園區","121.295","24.980","834"
"2445","377042","20220922235000","3312","0","桃園市","桃園區","121.300","24.990","2480"
"372","377043","20220922235000","312","1","桃園市","桃園區","121.300","24.980","369"
"3228","377045","20220922235000","2601","2","桃園市","桃園區","121.300","24.985","3064"
"649","377046","20220922235000","917","0","桃園市","楊梅區","121.175","24.910","623"
"2045","377047","20220922235000","1618","2","桃園市","八德區","121.300","24.965","2002"
"1426","377051","20220922235000","1033","2","桃園市","八德區","121.305","24.955","1342"
"485","377052","20220922235000","380","2","桃園市","八德區","121.310","24.955","469"
"48","377054","20220922235000","334","0","桃園市","八德區","121.300","24.945","63"
"520","377056","20220922235000","497","1","桃園市","八德區","121.275","24.940","471"
"842","377058","20220922235000","1200","0","桃園市","八德區","121.285","24.940","814"
"313","377059","20220922235000","204","3","桃園市","八德區","121.280","24.945","360"
"394","377061","20220922235000","490","0","桃園市","八德區","121.290","24.950","373"
"29","377068","20220922235000","118","0","桃園市","八德區","121.290","24.955","33"
"380","377069","20220922235000","270","2","桃園市","八德區","121.280","24.960","367"
"849","377070","20220922235000","644","2","桃園市","八德區","121.285","24.960","873"
"3669","377071","20220922235000","3632","1","桃園市","桃園區","121.290","24.985","3758"
"4000","377072","20220922235000","3226","2","桃園市","中壢區","121.220","24.965","3818"
"853","377073","20220922235000","1074","0","桃園市","中壢區","121.215","24.955","894"
"419","377077","20220922235000","382","1","桃園市","中壢區","121.205","24.980","382"
"549","377084","20220922235000","436","2","桃園市","中壢區","121.205","24.990","681"
"1875","377086","20220922235000","1614","1","桃園市","中壢區","121.255","24.970","2009"
"1851","377088","20220922235000","1990","0","桃園市","楊梅區","121.155","24.910","1837"
"886","377089","20220922235000","647","2","桃園市","楊梅區","121.160","24.910","859"
"1741","377092","20220922235000","1703","1","桃園市","平鎮區","121.205","24.910","1652"
"1894","377093","20220922235000","2086","0","桃園市","平鎮區","121.205","24.920","1806"
"177","377099","20220922235000","142","2","桃園市","新屋區","121.010","24.960","157"
"570","377106","20220922235000","584","0","桃園市","新屋區","121.120","24.970","554"
"313","377111","20220922235000","211","2","桃園市","新屋區","121.130","24.975","314"
"1060","377117","20220922235000","995","1","桃園市","新屋區","121.110","24.980","1090"
"627","377122","20220922235000","545","1","桃園市","新屋區","121.110","24.985","626"
"424","377125","20220922235000","475","0","桃園市","新屋區","121.125","24.985","405"
"454","377128","20220922235000","497","0","桃園市","新屋區","121.125","24.990","434"
"527","377135","20220922235000","652","0","桃園市","新屋區","121.100","24.990","542"
"28","377136","20220922235000","32","0","桃園市","新屋區","121.105","24.990","37"
"166","377148","20220922235000","47","3","桃園市","新屋區","121.095","24.960","190"
"290","377155","20220922235000","310","0","桃園市","新屋區","121.070","24.970","280"
"145","377159","20220922235000","142","1","桃園市","新屋區","121.020","24.970","144"
"293","377173","20220922235000","269","1","桃園市","新屋區","121.015","24.985","271"
"244","377175","20220922235000","218","1","桃園市","新屋區","120.990","24.940","210"
"183","377179","20220922235000","99","3","桃園市","新屋區","121.000","24.945","160"
"284","377183","20220922235000","288","0","桃園市","新屋區","121.010","24.950","266"
"642","377187","20220922235000","585","1","桃園市","新屋區","121.080","24.975","580"
"355","377195","20220922235000","296","1","桃園市","新屋區","121.075","24.990","325"
"230","377204","20220922235000","304","0","桃園市","新屋區","121.140","24.960","211"
"530","377205","20220922235000","688","0","桃園市","新屋區","121.145","24.960","527"
"406","377209","20220922235000","357","1","桃園市","新屋區","121.160","24.960","448"
"44","377211","20220922235000","33","2","桃園市","觀音區","121.145","24.970","43"
"17","377247","20220922235000","11","3","新北市","貢寮區","121.910","24.990","15"
"388","377249","20220922235000","609","0","桃園市","平鎮區","121.210","24.895","361"
"810","377259","20220922235000","752","1","桃園市","桃園區","121.285","24.980","760"
"1343","377261","20220922235000","974","2","桃園市","楊梅區","121.145","24.915","1379"
"586","377263","20220922235000","407","2","桃園市","楊梅區","121.145","24.910","532"
"45","377264","20220922235000","291","0","桃園市","楊梅區","121.130","24.915","37"
"612","377268","20220922235000","557","1","桃園市","楊梅區","121.130","24.920","583"
"614","377270","20220922235000","653","0","桃園市","楊梅區","121.140","24.920","576"
"3128","377280","20220922235000","2946","1","桃園市","楊梅區","121.145","24.900","3069"
"676","377285","20220922235000","537","2","桃園市","楊梅區","121.170","24.900","675"
"820","377288","20220922235000","784","1","桃園市","楊梅區","121.185","24.925","859"
"747","377289","20220922235000","816","0","桃園市","平鎮區","121.190","24.925","664"
"697","377292","20220922235000","516","2","桃園市","平鎮區","121.195","24.925","644"
"270","377295","20220922235000","712","0","桃園市","平鎮區","121.210","24.935","300"
"2096","377296","20220922235000","1685","2","桃園市","桃園區","121.295","24.990","2060"
"2797","377297","20220922235000","2842","0","桃園市","桃園區","121.285","24.985","2739"
"831","377303","20220922235000","692","2","桃園市","新屋區","121.120","24.950","918"
"377","377308","20220922235000","323","1","桃園市","新屋區","121.100","24.960","295"
"559","377310","20220922235000","373","2","桃園市","新屋區","121.110","24.960","607"
"156","377311","20220922235000","638","0","桃園市","新屋區","121.095","24.965","260"
"760","377322","20220922235000","654","1","桃園市","新屋區","121.045","24.960","757"
"233","377333","20220922235000","168","2","桃園市","新屋區","121.045","24.970","258"
"1657","377335","20220922235000","1554","1","桃園市","桃園區","121.320","24.990","1692"
"1846","377337","20220922235000","1856","0","桃園市","平鎮區","121.250","24.920","2013"
"737","377339","20220922235000","889","0","桃園市","平鎮區","121.240","24.925","795"
"1359","377340","20220922235000","1434","0","桃園市","桃園區","121.305","24.985","1350"
"1190","377342","20220922235000","1086","1","桃園市","桃園區","121.325","24.975","1219"
"2679","377344","20220922235000","2205","2","桃園市","桃園區","121.320","24.975","2616"
"896","377345","20220922235000","456","3","新北市","鶯歌區","121.330","24.975","1079"
"606","377346","20220922235000","803","0","桃園市","桃園區","121.320","24.980","614"
"1401","377347","20220922235000","1141","2","桃園市","中壢區","121.230","24.960","1387"
"1583","377348","20220922235000","1770","0","桃園市","中壢區","121.235","24.960","1539"
"580","377349","20220922235000","1004","0","桃園市","中壢區","121.230","24.950","594"
"1595","377350","20220922235000","1377","1","桃園市","中壢區","121.225","24.950","1671"
"483","377361","20220922235000","532","0","桃園市","新屋區","121.030","24.950","461"
"425","377372","20220922235000","572","0","桃園市","新屋區","121.090","24.980","415"
"1164","377380","20220922235000","1242","0","桃園市","新屋區","121.110","24.970","1111"
"96","377381","20220922235000","79","2","桃園市","新屋區","121.110","24.975","126"
"2477","377384","20220922235000","2420","1","桃園市","新屋區","121.105","24.975","2414"
"125","377428","20220922235000","96","2","桃園市","新屋區","121.040","24.980","126"
"886","377433","20220922235000","977","0","桃園市","新屋區","121.035","24.985","899"
"456","377434","20220922235000","396","1","桃園市","新屋區","121.040","24.985","419"
"1274","377446","20220922235000","1037","2","桃園市","桃園區","121.315","24.990","1287"
"2375","377447","20220922235000","1510","3","桃園市","桃園區","121.270","24.980","2327"
"3453","377449","20220922235000","2479","2","桃園市","桃園區","121.275","24.990","3375"
"1198","377450","20220922235000","1343","0","桃園市","桃園區","121.265","24.975","1250"
"2169","377452","20220922235000","2092","1","桃園市","桃園區","121.265","24.980","2112"
"36","377454","20220922235000","43","0","桃園市","桃園區","121.265","24.985","30"
"2180","377455","20220922235000","2515","0","桃園市","桃園區","121.290","24.990","2131"
"248","377456","20220922235000","494","0","桃園市","平鎮區","121.245","24.905","253"
"26","377457","20220922235000","113","0","桃園市","平鎮區","121.250","24.905","25"
"232","377459","20220922235000","302","0","桃園市","平鎮區","121.250","24.915","244"
"834","377460","20220922235000","628","2","桃園市","平鎮區","121.215","24.935","777"
"1702","377461","20220922235000","1771","0","桃園市","平鎮區","121.215","24.940","1742"
"2052","377462","20220922235000","1638","2","桃園市","平鎮區","121.215","24.945","2100"
"2711","377463","20220922235000","2408","1","桃園市","桃園區","121.310","24.980","2637"
"1249","377464","20220922235000","1422","0","桃園市","桃園區","121.310","24.985","1229"
"2266","377468","20220922235000","1899","1","桃園市","桃園區","121.305","24.980","2286"
"173","377469","20220922235000","121","2","桃園市","楊梅區","121.175","24.950","161"
"1789","377470","20220922235000","1654","1","桃園市","楊梅區","121.170","24.955","1745"
"239","377473","20220922235000","260","0","桃園市","楊梅區","121.115","24.900","345"
"199","377476","20220922235000","357","0","桃園市","楊梅區","121.125","24.910","196"
"575","377481","20220922235000","467","2","桃園市","楊梅區","121.150","24.940","592"
"148","377483","20220922235000","235","0","桃園市","楊梅區","121.150","24.920","194"
"989","377484","20220922235000","1210","0","桃園市","楊梅區","121.155","24.920","975"
"730","377488","20220922235000","642","1","桃園市","楊梅區","121.150","24.925","744"
"46","377489","20220922235000","100","0","桃園市","楊梅區","121.155","24.925","46"
"43","377490","20220922235000","24","3","桃園市","楊梅區","121.160","24.925","38"
"630","377491","20220922235000","601","1","桃園市","楊梅區","121.165","24.925","618"
"366","377493","20220922235000","434","0","桃園市","楊梅區","121.145","24.930","342"
"454","377497","20220922235000","424","1","桃園市","楊梅區","121.160","24.930","473"
"157","377498","20220922235000","301","0","桃園市","楊梅區","121.165","24.930","161"
"553","377499","20220922235000","326","3","桃園市","楊梅區","121.170","24.930","543"
"371","377501","20220922235000","384","0","桃園市","楊梅區","121.140","24.930","350"
"2063","377508","20220922235000","1778","1","桃園市","平鎮區","121.210","24.940","2024"
"2263","377509","20220922235000","1837","2","桃園市","平鎮區","121.210","24.945","2167"
"733","377513","20220922235000","578","2","桃園市","平鎮區","121.210","24.930","686"
"1271","377519","20220922235000","963","2","桃園市","平鎮區","121.230","24.900","1201"
"320","377522","20220922235000","329","0","桃園市","平鎮區","121.245","24.900","311"
"989","377529","20220922235000","1229","0","桃園市","平鎮區","121.225","24.910","970"
"581","377530","20220922235000","450","2","桃園市","平鎮區","121.230","24.910","675"
"1933","377532","20220922235000","1422","2","桃園市","桃園區","121.305","24.990","1855"
"1137","377533","20220922235000","1001","1","新北市","鶯歌區","121.330","24.970","1056"
"467","377534","20220922235000","561","0","新北市","鶯歌區","121.335","24.965","463"
"965","377535","20220922235000","640","3","桃園市","桃園區","121.320","24.970","995"
"2158","377538","20220922235000","2203","0","桃園市","桃園區","121.315","24.980","2101"
"886","377539","20220922235000","649","2","桃園市","楊梅區","121.175","24.925","999"
"763","377542","20220922235000","247","3","桃園市","楊梅區","121.180","24.925","430"
"356","377546","20220922235000","189","3","桃園市","楊梅區","121.180","24.930","352"
"789","377547","20220922235000","757","1","桃園市","楊梅區","121.160","24.935","741"
"82","377551","20220922235000","87","0","桃園市","楊梅區","121.180","24.935","81"
"68","377559","20220922235000","71","0","桃園市","楊梅區","121.150","24.945","79"
"30","377561","20220922235000","19","3","桃園市","楊梅區","121.160","24.945","21"
"659","377564","20220922235000","372","3","桃園市","楊梅區","121.175","24.945","766"
"854","377565","20220922235000","552","3","桃園市","新屋區","121.150","24.950","612"
"320","377566","20220922235000","311","1","桃園市","楊梅區","121.155","24.950","378"
"30","377568","20220922235000","24","2","桃園市","楊梅區","121.170","24.950","37"
"781","377570","20220922235000","808","0","桃園市","蘆竹區","121.265","24.990","739"
"480","377571","20220922235000","364","2","桃園市","龜山區","121.340","24.980","533"
"21","377572","20220922235000","47","0","桃園市","龜山區","121.340","24.985","36"
"2665","377573","20220922235000","2585","1","桃園市","龜山區","121.345","24.985","2617"
"1126","377574","20220922235000","892","2","桃園市","龜山區","121.340","24.990","1059"
"688","377575","20220922235000","439","3","桃園市","龜山區","121.345","24.990","654"
"11","377742","20220922235000","20","0","新北市","雙溪區","121.820","24.965","18"
"11","377753","20220922235000","12","0","新北市","雙溪區","121.810","24.970","14"
"17","377756","20220922235000","17","1","新北市","雙溪區","121.825","24.970","19"
"15","377787","20220922235000","16","0","新北市","雙溪區","121.845","24.980","15"
"1321","377821","20220922235000","1254","1","桃園市","楊梅區","121.145","24.905","1294"
"1700","377823","20220922235000","1599","1","桃園市","楊梅區","121.165","24.910","1649"
"43","377824","20220922235000","85","0","桃園市","楊梅區","121.165","24.915","49"
"18","377826","20220922235000","244","0","桃園市","大溪區","121.280","24.910","28"
"1211","377827","20220922235000","1026","1","桃園市","大溪區","121.285","24.910","1279"
"1349","377831","20220922235000","1111","2","桃園市","大溪區","121.280","24.915","1333"
"317","377833","20220922235000","353","0","桃園市","大溪區","121.290","24.915","292"
"835","377835","20220922235000","759","1","桃園市","大溪區","121.280","24.920","854"
"787","377837","20220922235000","996","0","桃園市","大溪區","121.290","24.920","790"
"779","377839","20220922235000","688","1","桃園市","大溪區","121.275","24.900","734"
"836","377841","20220922235000","591","2","桃園市","大溪區","121.275","24.905","803"
"2744","377843","20220922235000","2876","0","桃園市","楊梅區","121.180","24.910","2710"
"1305","377844","20220922235000","908","2","桃園市","楊梅區","121.180","24.915","1237"
"272","377845","20220922235000","292","0","桃園市","平鎮區","121.225","24.925","283"
"575","377847","20220922235000","758","0","桃園市","平鎮區","121.220","24.935","594"
"3375","377848","20220922235000","2772","2","桃園市","平鎮區","121.225","24.930","3267"
"857","377849","20220922235000","725","1","桃園市","平鎮區","121.220","24.930","838"
"566","377851","20220922235000","408","2","桃園市","平鎮區","121.230","24.925","539"
"594","377852","20220922235000","568","1","桃園市","中壢區","121.245","24.925","544"
"1716","377853","20220922235000","1279","2","桃園市","楊梅區","121.150","24.910","1700"
"1070","377854","20220922235000","812","2","桃園市","楊梅區","121.150","24.915","1034"
"96","377858","20220922235000","111","0","桃園市","楊梅區","121.130","24.905","87"
"693","377859","20220922235000","665","1","桃園市","楊梅區","121.135","24.905","724"
"89","377862","20220922235000","142","0","桃園市","楊梅區","121.135","24.910","77"
"246","377866","20220922235000","136","3","桃園市","楊梅區","121.070","24.930","261"
"450","377868","20220922235000","418","1","桃園市","楊梅區","121.065","24.935","407"
"264","377877","20220922235000","298","0","桃園市","楊梅區","121.100","24.920","268"
"123","377879","20220922235000","428","0","桃園市","楊梅區","121.070","24.925","142"
"480","377895","20220922235000","1144","0","桃園市","楊梅區","121.085","24.930","468"
"210","377896","20220922235000","257","0","桃園市","楊梅區","121.160","24.950","184"
"3301","377898","20220922235000","2486","2","桃園市","楊梅區","121.160","24.955","3219"
"236","377901","20220922235000","160","2","桃園市","楊梅區","121.120","24.895","187"
"147","377906","20220922235000","68","3","桃園市","楊梅區","121.125","24.900","165"
"277","377909","20220922235000","209","2","桃園市","平鎮區","121.210","24.910","289"
"2789","377914","20220922235000","1795","3","桃園市","平鎮區","121.210","24.920","2763"
"244","377919","20220922235000","337","0","桃園市","平鎮區","121.195","24.930","229"
"849","377920","20220922235000","1074","0","桃園市","平鎮區","121.200","24.940","830"
"161","377924","20220922235000","488","0","桃園市","八德區","121.290","24.945","163"
"1823","377925","20220922235000","1479","2","桃園市","八德區","121.290","24.930","1772"
"869","377933","20220922235000","1217","0","桃園市","八德區","121.275","24.960","827"
"1911","377940","20220922235000","2051","0","臺北市","文山區","121.555","24.985","1738"
"1008","377941","20220922235000","806","2","臺北市","文山區","121.560","24.985","940"
"1428","377942","20220922235000","1725","0","臺北市","文山區","121.565","24.980","1396"
"48","377946","20220922235000","43","1","新北市","新店區","121.575","24.965","18"
"125","377947","20220922235000","145","0","臺北市","文山區","121.580","24.965","42"
"374","377948","20220922235000","331","1","臺北市","文山區","121.560","24.970","393"
"183","377953","20220922235000","257","0","臺北市","文山區","121.560","24.975","243"
"121","377955","20220922235000","173","0","臺北市","文山區","121.570","24.975","124"
"648","377957","20220922235000","1270","0","臺北市","文山區","121.570","24.980","712"
"2613","377958","20220922235000","2769","0","臺北市","文山區","121.565","24.985","2494"
"215","377962","20220922235000","189","1","臺北市","文山區","121.610","24.965","228"
"164","377964","20220922235000","25","3","臺北市","文山區","121.590","24.965","193"
"218","377978","20220922235000","148","2","臺北市","文山區","121.580","24.975","192"
"428","377979","20220922235000","574","0","臺北市","文山區","121.585","24.975","466"
"139","377980","20220922235000","127","1","臺北市","文山區","121.590","24.975","147"
"1493","377982","20220922235000","1743","0","臺北市","文山區","121.575","24.980","1437"
"667","377989","20220922235000","789","0","臺北市","文山區","121.585","24.985","713"
"534","377990","20220922235000","1294","0","臺北市","文山區","121.590","24.985","588"
"862","377994","20220922235000","31","3","臺北市","文山區","121.590","24.990","849"
"58","377995","20220922235000","31","3","臺北市","文山區","121.595","24.990","75"
"2584","377997","20220922235000","3079","0","臺北市","文山區","121.560","24.990","2894"
"631","377998","20220922235000","1701","0","臺北市","文山區","121.575","24.985","853"
"1129","377999","20220922235000","1203","0","臺北市","文山區","121.580","24.985","695"
"2715","378000","20220922235000","2320","1","臺北市","文山區","121.575","24.990","2657"
"1042","378001","20220922235000","997","1","臺北市","文山區","121.580","24.990","1091"
"1602","378002","20220922235000","1780","0","臺北市","文山區","121.550","24.985","1589"
"760","378003","20220922235000","2607","0","臺北市","文山區","121.565","24.990","1819"
"2849","378004","20220922235000","2910","0","臺北市","文山區","121.570","24.990","2456"
"2378","378005","20220922235000","2154","1","臺北市","文山區","121.555","24.980","2321"
"2177","378006","20220922235000","2629","0","臺北市","文山區","121.560","24.980","2512"
"350","378007","20220922235000","482","0","臺北市","文山區","121.555","24.975","345"
"3210","378008","20220922235000","3138","1","臺北市","文山區","121.570","24.985","3043"
"2626","378009","20220922235000","2900","0","臺北市","文山區","121.545","24.990","2730"
"3316","378010","20220922235000","3518","0","臺北市","文山區","121.540","24.990","3346"
"359","378011","20220922235000","708","0","臺北市","文山區","121.550","24.990","367"
"625","378012","20220922235000","693","0","臺北市","文山區","121.555","24.990","365"
"15","378561","20220922235000","14","1","新北市","貢寮區","121.990","24.995","25"
"18","378916","20220922235000","16","1","新北市","貢寮區","122.000","25.000","18"
"44","379975","20220922235000","29","3","新北市","貢寮區","122.005","25.015","50"
"2563","382513","20220922235000","2477","1","新北市","新莊區","121.450","25.035","2592"
"848","382514","20220922235000","926","0","新北市","新莊區","121.415","25.020","910"
"2789","382515","20220922235000","2491","1","新北市","板橋區","121.430","24.995","2865"
"707","382517","20220922235000","677","1","新北市","新莊區","121.435","25.005","750"
"523","382519","20220922235000","604","0","新北市","板橋區","121.440","25.010","535"
"1786","382521","20220922235000","2134","0","新北市","新莊區","121.430","25.020","1847"
"2165","382522","20220922235000","2251","0","新北市","新莊區","121.430","25.015","2202"
"18","382523","20220922235000","350","0","新北市","新莊區","121.420","25.020","25"
"2655","382525","20220922235000","2680","0","新北市","新莊區","121.410","25.025","2590"
"135","382526","20220922235000","132","1","新北市","新莊區","121.400","25.030","136"
"3207","382528","20220922235000","4144","0","新北市","板橋區","121.470","25.015","3297"
"3268","382530","20220922235000","3484","0","新北市","板橋區","121.465","25.025","3214"
"5558","382531","20220922235000","6027","0","新北市","板橋區","121.460","25.025","5445"
"2811","382532","20220922235000","2952","0","新北市","中和區","121.480","24.995","2854"
"1735","382534","20220922235000","3033","0","新北市","板橋區","121.445","25.000","1836"
"2847","382536","20220922235000","4014","0","新北市","中和區","121.520","24.995","2960"
"2632","382537","20220922235000","3416","0","新北市","板橋區","121.455","25.025","2483"
"1396","382538","20220922235000","1314","1","臺北市","文山區","121.530","24.995","1376"
"1172","382539","20220922235000","1347","0","新北市","汐止區","121.620","25.045","1098"
"738","382546","20220922235000","770","0","新北市","樹林區","121.410","25.010","672"
"2719","382547","20220922235000","3287","0","新北市","新莊區","121.425","25.015","2835"
"2160","382548","20220922235000","2552","0","新北市","中和區","121.495","24.995","2216"
"647","382549","20220922235000","674","0","臺北市","萬華區","121.490","25.015","680"
"76","382550","20220922235000","64","1","新北市","三重區","121.480","25.050","96"
"2375","382552","20220922235000","2520","0","新北市","中和區","121.480","25.000","2484"
"1605","382553","20220922235000","2134","0","新北市","中和區","121.475","25.005","1590"
"6539","382554","20220922235000","5419","2","新北市","中和區","121.470","25.005","6650"
"4265","382555","20220922235000","6868","0","新北市","中和區","121.500","24.995","4390"
"3492","382556","20220922235000","2854","2","新北市","中和區","121.495","25.005","3366"
"1922","382557","20220922235000","3573","0","新北市","中和區","121.500","25.005","2123"
"1136","382558","20220922235000","2482","0","新北市","三重區","121.490","25.055","1151"
"778","382559","20220922235000","524","2","新北市","三重區","121.475","25.045","816"
"1672","382560","20220922235000","2088","0","新北市","板橋區","121.445","25.005","1642"
"572","382561","20220922235000","698","0","新北市","板橋區","121.445","25.010","593"
"467","382562","20220922235000","666","0","新北市","板橋區","121.450","25.005","459"
"958","382563","20220922235000","1135","0","新北市","板橋區","121.450","25.020","1021"
"2527","382564","20220922235000","3186","0","新北市","中和區","121.505","25.005","2645"
"1763","382565","20220922235000","2712","0","新北市","三重區","121.485","25.055","1785"
"2503","382567","20220922235000","2699","0","新北市","三重區","121.495","25.055","2525"
"1671","382568","20220922235000","1706","0","新北市","三重區","121.500","25.045","1760"
"1117","382571","20220922235000","982","1","新北市","中和區","121.490","25.005","1174"
"1272","382572","20220922235000","917","2","新北市","中和區","121.490","25.000","1280"
"1111","382574","20220922235000","863","2","新北市","中和區","121.485","25.010","1155"
"3468","382575","20220922235000","3036","1","新北市","中和區","121.485","24.995","3568"
"2415","382576","20220922235000","3164","0","新北市","中和區","121.490","24.995","2411"
"4268","382577","20220922235000","5124","0","新北市","中和區","121.505","24.995","4292"
"188","382579","20220922235000","199","0","新北市","板橋區","121.460","25.030","121"
"3344","382580","20220922235000","3955","0","新北市","板橋區","121.455","25.015","3543"
"426","382582","20220922235000","909","0","新北市","板橋區","121.450","25.025","435"
"607","382583","20220922235000","562","1","新北市","泰山區","121.420","25.045","466"
"933","382584","20220922235000","1566","0","新北市","泰山區","121.425","25.045","807"
"307","382589","20220922235000","111","3","新北市","三重區","121.485","25.045","269"
"1127","382592","20220922235000","903","2","新北市","三重區","121.485","25.050","1111"
"2611","382593","20220922235000","2480","1","新北市","三重區","121.490","25.050","2619"
"738","382594","20220922235000","563","2","桃園市","龜山區","121.410","25.020","848"
"2135","382595","20220922235000","2246","0","新北市","新莊區","121.460","25.050","2116"
"1769","382596","20220922235000","1533","1","新北市","新莊區","121.465","25.050","1747"
"343","382597","20220922235000","840","0","新北市","新莊區","121.460","25.055","421"
"1274","382598","20220922235000","1462","0","新北市","新莊區","121.465","25.055","1241"
