"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1375","382600","20220922235000","1229","1","新北市","三重區","121.470","25.045","1348"
"811","382601","20220922235000","700","1","新北市","三重區","121.470","25.050","799"
"19","382602","20220922235000","15","2","新北市","三重區","121.470","25.055","15"
"2585","382603","20220922235000","2175","1","新北市","中和區","121.480","25.010","2707"
"4287","382604","20220922235000","3473","2","新北市","板橋區","121.475","25.010","4107"
"2418","382605","20220922235000","2767","0","新北市","中和區","121.465","24.995","2401"
"2897","382606","20220922235000","2896","1","新北市","新莊區","121.450","25.040","2876"
"4143","382607","20220922235000","3544","1","新北市","新莊區","121.445","25.040","4272"
"3789","382608","20220922235000","4437","0","新北市","新莊區","121.425","25.020","3865"
"273","382609","20220922235000","2198","0","新北市","新莊區","121.455","25.045","304"
"2481","382610","20220922235000","2593","0","新北市","板橋區","121.465","25.005","2509"
"3126","382611","20220922235000","2803","1","新北市","板橋區","121.460","25.005","3069"
"92","382614","20220922235000","263","0","新北市","深坑區","121.630","25.010","112"
"332","382615","20220922235000","264","2","新北市","深坑區","121.620","25.010","300"
"138","382618","20220922235000","372","0","新北市","深坑區","121.630","25.015","147"
"260","382623","20220922235000","529","0","新北市","深坑區","121.605","25.000","279"
"1920","382624","20220922235000","2035","0","新北市","新莊區","121.435","25.015","2051"
"66","382625","20220922235000","598","0","新北市","板橋區","121.450","25.000","54"
"656","382626","20220922235000","563","1","新北市","中和區","121.470","24.995","657"
"141","382627","20220922235000","127","1","新北市","中和區","121.480","24.990","143"
"620","382628","20220922235000","2090","0","新北市","中和區","121.475","25.000","570"
"295","382629","20220922235000","739","0","新北市","中和區","121.505","25.000","362"
"3105","382630","20220922235000","3510","0","新北市","永和區","121.525","25.005","3228"
"1421","382634","20220922235000","1172","2","新北市","樹林區","121.420","24.995","1452"
"1003","382637","20220922235000","632","3","新北市","樹林區","121.420","25.000","847"
"618","382638","20220922235000","490","2","新北市","新莊區","121.440","25.030","557"
"2588","382639","20220922235000","2285","1","新北市","新莊區","121.420","25.025","2662"
"3091","382640","20220922235000","3164","0","新北市","新莊區","121.455","25.050","3195"
"3777","382641","20220922235000","3501","1","新北市","中和區","121.470","25.000","3774"
"7144","382642","20220922235000","4724","3","新北市","板橋區","121.455","25.005","7035"
"1076","382643","20220922235000","258","3","新北市","板橋區","121.445","25.020","1069"
"943","382644","20220922235000","977","0","新北市","板橋區","121.440","25.000","959"
"5382","382645","20220922235000","8223","0","新北市","永和區","121.520","25.010","5497"
"1164","382646","20220922235000","1127","1","新北市","樹林區","121.415","25.000","1123"
"1176","382647","20220922235000","856","2","新北市","樹林區","121.415","25.005","1136"
"2670","382648","20220922235000","3174","0","新北市","土城區","121.455","24.995","2558"
"23","382660","20220922235000","21","1","新北市","平溪區","121.710","25.020","20"
"1970","382667","20220922235000","1641","2","新北市","新莊區","121.460","25.040","1980"
"4331","382668","20220922235000","4211","1","新北市","新莊區","121.460","25.045","4241"
"1000","382671","20220922235000","1152","0","新北市","板橋區","121.445","25.015","1059"
"5657","382673","20220922235000","4358","2","新北市","板橋區","121.450","24.995","5333"
"1692","382674","20220922235000","1794","0","新北市","板橋區","121.455","25.000","1896"
"5613","382675","20220922235000","3800","2","新北市","永和區","121.520","25.015","5379"
"2773","382676","20220922235000","4452","0","新北市","永和區","121.515","25.015","2801"
"2306","382677","20220922235000","3171","0","新北市","新莊區","121.445","25.030","2323"
"3840","382678","20220922235000","2786","2","新北市","新莊區","121.455","25.035","3956"
"19","382679","20220922235000","822","0","新北市","板橋區","121.460","25.035","33"
"645","382680","20220922235000","580","1","新北市","新莊區","121.465","25.040","632"
"996","382683","20220922235000","623","3","桃園市","中壢區","121.215","25.000","920"
"498","382686","20220922235000","296","3","桃園市","觀音區","121.125","25.030","541"
"3160","382699","20220922235000","4025","0","新北市","板橋區","121.485","25.020","3277"
"5373","382700","20220922235000","4779","1","新北市","板橋區","121.460","25.010","5435"
"3992","382701","20220922235000","2365","3","新北市","板橋區","121.460","24.995","3759"
"1501","382702","20220922235000","1243","2","新北市","樹林區","121.420","25.015","1490"
"706","382703","20220922235000","515","2","新北市","新莊區","121.435","25.010","744"
"989","382706","20220922235000","890","1","新北市","新莊區","121.440","25.020","789"
"272","382710","20220922235000","301","0","新北市","新莊區","121.445","25.025","298"
"4270","382711","20220922235000","3720","1","新北市","永和區","121.505","25.010","4414"
"3019","382712","20220922235000","3577","0","新北市","板橋區","121.475","25.020","3124"
"2819","382713","20220922235000","2380","1","新北市","新莊區","121.430","25.025","2898"
"36","382714","20220922235000","18","3","新北市","新莊區","121.435","25.025","46"
"1546","382715","20220922235000","1837","0","新北市","新莊區","121.425","25.025","1558"
"1432","382716","20220922235000","1452","0","臺北市","萬華區","121.500","25.015","1383"
"2434","382717","20220922235000","1847","2","新北市","新莊區","121.450","25.030","2361"
"246","382724","20220922235000","322","0","桃園市","中壢區","121.180","25.005","281"
"895","382730","20220922235000","655","2","桃園市","中壢區","121.190","25.010","863"
"724","382732","20220922235000","383","3","桃園市","中壢區","121.185","25.015","723"
"611","382735","20220922235000","579","1","桃園市","大園區","121.180","25.025","584"
"987","382741","20220922235000","1054","0","桃園市","觀音區","121.160","24.995","972"
"450","382743","20220922235000","463","0","桃園市","觀音區","121.155","25.000","447"
"883","382759","20220922235000","834","1","桃園市","觀音區","121.160","25.020","872"
"424","382780","20220922235000","344","2","桃園市","觀音區","121.105","25.040","403"
"186","382785","20220922235000","178","1","桃園市","觀音區","121.130","25.020","167"
"192","382813","20220922235000","260","0","桃園市","觀音區","121.110","25.050","174"
"1776","382814","20220922235000","1277","2","桃園市","觀音區","121.115","25.050","1893"
"1437","382815","20220922235000","849","3","桃園市","觀音區","121.120","25.050","1387"
"369","382816","20220922235000","249","2","桃園市","觀音區","121.125","25.050","424"
"166","382820","20220922235000","131","2","桃園市","觀音區","121.120","25.055","173"
"753","382821","20220922235000","968","0","桃園市","觀音區","121.125","25.055","800"
"768","382830","20220922235000","660","1","桃園市","觀音區","121.080","25.035","718"
"415","382842","20220922235000","249","3","桃園市","觀音區","121.095","25.050","419"
"460","382853","20220922235000","631","0","桃園市","觀音區","121.145","25.040","487"
"2102","382855","20220922235000","2665","0","桃園市","觀音區","121.140","25.045","2079"
"720","382857","20220922235000","553","2","桃園市","觀音區","121.130","25.050","687"
"198","382858","20220922235000","236","0","桃園市","觀音區","121.135","25.050","185"
"490","382868","20220922235000","249","3","桃園市","觀音區","121.115","25.000","489"
"1647","382888","20220922235000","1096","3","桃園市","蘆竹區","121.270","25.010","1567"
"124","382890","20220922235000","88","2","桃園市","蘆竹區","121.265","25.015","125"
"940","382891","20220922235000","1115","0","桃園市","蘆竹區","121.240","25.025","871"
"1460","382893","20220922235000","846","3","桃園市","蘆竹區","121.250","25.025","1344"
"383","382894","20220922235000","570","0","桃園市","大園區","121.235","25.025","370"
"1459","382896","20220922235000","1028","2","桃園市","蘆竹區","121.245","25.025","1744"
"430","382898","20220922235000","331","2","桃園市","蘆竹區","121.240","25.030","402"
"136","382911","20220922235000","161","0","新北市","石碇區","121.670","25.010","138"
"72","382935","20220922235000","81","0","新北市","石碇區","121.670","25.030","79"
"116","382953","20220922235000","94","2","新北市","石碇區","121.690","25.005","122"
"53","382971","20220922235000","41","2","新北市","石碇區","121.700","25.015","56"
"80","382976","20220922235000","87","0","新北市","石碇區","121.660","24.995","78"
"45","382980","20220922235000","53","0","新北市","石碇區","121.650","25.000","51"
"29","382991","20220922235000","28","1","新北市","貢寮區","121.885","24.995","24"
"20","382996","20220922235000","11","3","新北市","貢寮區","121.885","25.000","27"
"20","383019","20220922235000","28","0","新北市","貢寮區","122.000","25.005","15"
"64","383024","20220922235000","46","2","新北市","貢寮區","121.990","25.010","56"
"57","383035","20220922235000","49","1","新北市","貢寮區","121.985","25.020","63"
"2138","383037","20220922235000","3774","0","新北市","永和區","121.520","25.000","2222"
"4795","383038","20220922235000","4547","1","新北市","板橋區","121.475","25.025","4523"
"503","383039","20220922235000","923","0","新北市","新莊區","121.410","25.030","529"
"765","383040","20220922235000","663","1","新北市","新莊區","121.415","25.030","738"
"66","383045","20220922235000","71","0","新北市","新莊區","121.405","25.040","75"
"3426","383046","20220922235000","4347","0","新北市","新莊區","121.455","25.055","3410"
"1033","383047","20220922235000","1556","0","新北市","新莊區","121.435","25.030","1053"
"1388","383048","20220922235000","1214","1","新北市","新莊區","121.425","25.030","1486"
"609","383049","20220922235000","1329","0","新北市","新莊區","121.430","25.030","655"
"1006","383050","20220922235000","861","1","新北市","新莊區","121.430","25.035","876"
"4809","383054","20220922235000","5986","0","新北市","新莊區","121.445","25.050","4458"
"4925","383055","20220922235000","4400","1","新北市","新莊區","121.450","25.045","4865"
"1776","383056","20220922235000","1490","1","桃園市","蘆竹區","121.290","25.050","1921"
"1487","383057","20220922235000","1325","1","桃園市","蘆竹區","121.280","25.055","1510"
"579","383058","20220922235000","576","1","桃園市","蘆竹區","121.285","25.045","610"
"1734","383059","20220922235000","984","3","桃園市","蘆竹區","121.285","25.050","1593"
"953","383060","20220922235000","1249","0","桃園市","蘆竹區","121.285","25.055","939"
"508","383094","20220922235000","585","0","桃園市","觀音區","121.050","25.025","498"
"416","383096","20220922235000","652","0","桃園市","觀音區","121.080","25.030","390"
"782","383099","20220922235000","726","1","桃園市","觀音區","121.085","25.035","782"
"1346","383113","20220922235000","852","3","桃園市","觀音區","121.120","25.025","1292"
"437","383117","20220922235000","471","0","桃園市","觀音區","121.115","25.025","469"
"1184","383118","20220922235000","1202","0","新北市","樹林區","121.410","25.015","1146"
"1395","383121","20220922235000","1925","0","新北市","泰山區","121.440","25.045","1320"
"27","383122","20220922235000","387","0","新北市","泰山區","121.430","25.050","43"
"880","383124","20220922235000","612","2","新北市","泰山區","121.440","25.050","840"
"209","383125","20220922235000","673","0","新北市","泰山區","121.435","25.055","205"
"1338","383126","20220922235000","1146","1","新北市","泰山區","121.425","25.050","1283"
"875","383127","20220922235000","752","1","新北市","新莊區","121.440","25.055","874"
"1532","383128","20220922235000","1987","0","新北市","新莊區","121.445","25.055","1349"
"4597","383129","20220922235000","4464","1","新北市","新莊區","121.450","25.055","4486"
"5175","383130","20220922235000","6267","0","新北市","新莊區","121.450","25.050","5036"
"928","383131","20220922235000","1287","0","新北市","新莊區","121.455","25.040","926"
"273","383132","20220922235000","58","3","新北市","板橋區","121.435","24.995","304"
"1221","383134","20220922235000","1319","0","新北市","板橋區","121.445","24.995","1396"
"3794","383141","20220922235000","4893","0","新北市","永和區","121.515","25.005","3812"
"4181","383142","20220922235000","4684","0","新北市","板橋區","121.470","25.025","4099"
"4190","383143","20220922235000","4112","1","新北市","板橋區","121.475","25.030","4139"
"2375","383144","20220922235000","2598","0","新北市","新莊區","121.445","25.045","2399"
"183","383152","20220922235000","130","2","新北市","泰山區","121.400","25.055","187"
"2937","383156","20220922235000","3115","0","新北市","汐止區","121.625","25.040","2937"
"45","383165","20220922235000","43","1","新北市","雙溪區","121.865","25.045","47"
"12","383177","20220922235000","11","1","新北市","雙溪區","121.780","25.000","12"
"118","383202","20220922235000","90","2","新北市","雙溪區","121.800","25.015","101"
"479","383204","20220922235000","508","0","新北市","中和區","121.490","25.010","476"
"419","383205","20220922235000","592","0","新北市","樹林區","121.430","25.000","466"
"2721","383207","20220922235000","3287","0","新北市","永和區","121.515","24.995","2855"
"2282","383208","20220922235000","2535","0","桃園市","桃園區","121.315","25.005","2275"
"880","383209","20220922235000","1158","0","桃園市","桃園區","121.315","25.010","911"
"474","383210","20220922235000","488","0","臺北市","萬華區","121.495","25.010","506"
"1290","383211","20220922235000","2091","0","新北市","永和區","121.500","25.010","1441"
"3871","383212","20220922235000","4056","0","新北市","永和區","121.510","25.015","3970"
"698","383214","20220922235000","663","1","新北市","汐止區","121.625","25.050","650"
"699","383218","20220922235000","587","1","桃園市","蘆竹區","121.290","25.055","648"
"1097","383219","20220922235000","978","1","桃園市","蘆竹區","121.295","25.050","1088"
"1397","383220","20220922235000","2302","0","桃園市","蘆竹區","121.300","25.050","1421"
"2073","383222","20220922235000","1893","1","桃園市","蘆竹區","121.300","25.055","1965"
"26","383225","20220922235000","22","1","桃園市","蘆竹區","121.315","25.055","47"
"137","383229","20220922235000","130","1","新北市","石碇區","121.645","25.005","161"
"26","383234","20220922235000","26","1","新北市","石碇區","121.700","24.995","28"
"66","383253","20220922235000","66","1","新北市","石碇區","121.665","25.010","64"
"199","383254","20220922235000","147","2","新北市","石碇區","121.645","25.010","183"
"91","383261","20220922235000","97","0","新北市","石碇區","121.655","25.015","81"
"486","383272","20220922235000","453","1","桃園市","觀音區","121.100","25.005","454"
"668","383277","20220922235000","660","1","桃園市","觀音區","121.095","25.020","715"
"295","383281","20220922235000","337","0","桃園市","觀音區","121.095","25.025","284"
"1787","383283","20220922235000","2242","0","桃園市","桃園區","121.285","24.995","1851"
"338","383284","20220922235000","403","0","桃園市","桃園區","121.290","24.995","406"
"667","383285","20220922235000","465","2","桃園市","桃園區","121.285","25.000","638"
"3850","383286","20220922235000","4033","0","桃園市","蘆竹區","121.290","25.045","4007"
"280","383287","20220922235000","175","3","桃園市","桃園區","121.280","25.030","252"
"613","383290","20220922235000","712","0","桃園市","蘆竹區","121.280","25.035","667"
"1328","383291","20220922235000","1504","0","桃園市","蘆竹區","121.285","25.035","1366"
"2847","383294","20220922235000","1994","2","桃園市","蘆竹區","121.285","25.040","2848"
"3053","383295","20220922235000","4651","0","桃園市","蘆竹區","121.290","25.040","3031"
"14","383299","20220922235000","151","0","桃園市","蘆竹區","121.255","25.025","39"
"295","383301","20220922235000","330","0","桃園市","蘆竹區","121.250","25.035","262"
"266","383311","20220922235000","219","2","桃園市","蘆竹區","121.240","25.040","252"
"223","383313","20220922235000","149","2","桃園市","蘆竹區","121.255","25.040","242"
"26","383315","20220922235000","126","0","桃園市","蘆竹區","121.250","25.045","27"
"455","383318","20220922235000","684","0","桃園市","蘆竹區","121.265","25.025","540"
"676","383325","20220922235000","613","1","桃園市","蘆竹區","121.275","25.030","691"
"40","383357","20220922235000","59","0","新北市","雙溪區","121.880","25.020","36"
"2389","383376","20220922235000","3120","0","新北市","中和區","121.485","25.000","2516"
"2189","383377","20220922235000","2904","0","新北市","中和區","121.485","25.005","2313"
"2461","383378","20220922235000","5061","0","新北市","中和區","121.500","25.000","2800"
"2675","383379","20220922235000","3300","0","新北市","板橋區","121.465","25.010","2751"
"3557","383380","20220922235000","3291","1","新北市","板橋區","121.470","25.010","3596"
"1338","383384","20220922235000","1010","2","新北市","汐止區","121.635","25.040","1437"
"189","383424","20220922235000","239","0","桃園市","蘆竹區","121.255","25.050","157"
"596","383426","20220922235000","466","2","桃園市","蘆竹區","121.265","25.050","594"
"456","383435","20220922235000","361","2","桃園市","蘆竹區","121.275","25.055","430"
"501","383437","20220922235000","490","1","桃園市","大園區","121.160","25.030","486"
"496","383449","20220922235000","465","1","桃園市","觀音區","121.155","25.050","490"
"1457","383456","20220922235000","1261","1","桃園市","觀音區","121.140","25.010","1403"
"717","383457","20220922235000","726","0","桃園市","觀音區","121.145","25.010","684"
"521","383463","20220922235000","468","1","桃園市","觀音區","121.130","25.005","508"
"193","383469","20220922235000","203","0","桃園市","觀音區","121.060","25.025","183"
"323","383475","20220922235000","339","0","桃園市","觀音區","121.065","25.025","338"
"104","383483","20220922235000","122","0","桃園市","觀音區","121.060","25.035","91"
"123","383485","20220922235000","183","0","桃園市","觀音區","121.070","25.035","123"
"95","383489","20220922235000","88","1","桃園市","觀音區","121.070","25.040","100"
"1335","383492","20220922235000","1362","0","新北市","三重區","121.475","25.050","1292"
"4167","383493","20220922235000","5119","0","新北市","中和區","121.510","24.995","4162"
"4428","383494","20220922235000","5534","0","新北市","中和區","121.510","25.000","4644"
"3075","383495","20220922235000","2873","1","新北市","板橋區","121.455","25.010","3155"
"4148","383496","20220922235000","4222","0","新北市","板橋區","121.455","25.020","4144"
"2347","383500","20220922235000","3007","0","新北市","樹林區","121.425","24.995","2497"
"274","383502","20220922235000","676","0","新北市","樹林區","121.405","25.005","248"
"136","383503","20220922235000","484","0","新北市","樹林區","121.410","25.005","147"
"2400","383507","20220922235000","2220","1","新北市","永和區","121.505","25.015","2454"
"70","383513","20220922235000","136","0","桃園市","中壢區","121.245","24.995","101"
"1057","383515","20220922235000","967","1","桃園市","中壢區","121.225","25.000","1086"
"12","383518","20220922235000","173","0","桃園市","中壢區","121.240","25.000","12"
"412","383519","20220922235000","405","1","桃園市","中壢區","121.245","25.000","425"
"538","383520","20220922235000","457","1","桃園市","中壢區","121.250","25.000","540"
"341","383521","20220922235000","225","3","桃園市","中壢區","121.230","25.005","333"
"425","383524","20220922235000","435","0","桃園市","中壢區","121.245","25.005","422"
"307","383526","20220922235000","544","0","桃園市","大園區","121.245","25.010","321"
"1216","383529","20220922235000","989","2","桃園市","中壢區","121.175","24.995","1185"
"676","383553","20220922235000","746","0","桃園市","中壢區","121.220","25.005","707"
"22","383554","20220922235000","255","0","桃園市","中壢區","121.215","25.010","29"
"988","383557","20220922235000","655","3","桃園市","中壢區","121.220","25.015","617"
"1775","383559","20220922235000","2222","0","新北市","板橋區","121.480","25.030","1784"
"269","383560","20220922235000","203","2","新北市","樹林區","121.420","25.005","279"
"2327","383562","20220922235000","1742","2","新北市","新莊區","121.430","25.005","2314"
"1283","383563","20220922235000","1505","0","新北市","樹林區","121.425","25.010","1069"
"214","383564","20220922235000","1383","0","新北市","樹林區","121.425","25.000","255"
"3910","383565","20220922235000","3694","1","新北市","永和區","121.515","25.000","3938"
"3204","383566","20220922235000","3668","0","新北市","永和區","121.520","25.005","3152"
"2205","383567","20220922235000","1550","2","新北市","中和區","121.480","25.005","2213"
"526","383568","20220922235000","584","0","新北市","泰山區","121.415","25.050","517"
"1887","383572","20220922235000","2355","0","新北市","泰山區","121.430","25.055","2103"
"2452","383573","20220922235000","2035","2","新北市","板橋區","121.460","25.000","2533"
"3967","383574","20220922235000","3430","1","新北市","中和區","121.495","25.000","4126"
"2369","383575","20220922235000","3112","0","新北市","板橋區","121.465","25.030","2299"
"4251","383576","20220922235000","4338","0","新北市","板橋區","121.470","25.030","4269"
"18","383582","20220922235000","939","0","新北市","深坑區","121.620","25.005","24"
"170","383589","20220922235000","231","0","新北市","深坑區","121.615","25.000","168"
"482","383590","20220922235000","971","0","新北市","深坑區","121.620","25.000","488"
"1494","383591","20220922235000","1200","2","新北市","深坑區","121.625","25.000","1431"
"561","383599","20220922235000","354","3","新北市","深坑區","121.635","25.005","580"
"1591","383600","20220922235000","1255","2","新北市","深坑區","121.615","25.005","1645"
"4361","383602","20220922235000","4614","0","新北市","板橋區","121.480","25.025","4290"
"4359","383603","20220922235000","5070","0","新北市","新莊區","121.445","25.035","4542"
"322","383604","20220922235000","809","0","新北市","永和區","121.530","25.000","366"
"2210","383605","20220922235000","3766","0","新北市","板橋區","121.480","25.020","2252"
"4207","383606","20220922235000","4231","0","新北市","板橋區","121.480","25.015","4264"
"1654","383607","20220922235000","1755","0","桃園市","桃園區","121.310","25.010","1668"
"3724","383608","20220922235000","2940","2","桃園市","桃園區","121.310","25.015","3784"
"3106","383609","20220922235000","4588","0","新北市","永和區","121.510","25.010","3119"
"3849","383610","20220922235000","4171","0","新北市","永和區","121.515","25.010","4021"
"2496","383611","20220922235000","2629","0","新北市","板橋區","121.460","25.015","2605"
"2771","383612","20220922235000","3815","0","新北市","板橋區","121.465","25.000","2736"
"2077","383614","20220922235000","1381","3","桃園市","桃園區","121.300","25.010","2029"
"3513","383615","20220922235000","2867","2","桃園市","桃園區","121.315","24.995","3455"
"238","383616","20220922235000","241","0","新北市","深坑區","121.605","25.005","245"
"114","383618","20220922235000","113","1","新北市","深坑區","121.600","25.010","112"
"1856","383631","20220922235000","1984","0","新北市","深坑區","121.600","25.005","1912"
"2062","383632","20220922235000","2635","0","新北市","中和區","121.485","25.015","2132"
"2885","383633","20220922235000","3069","0","新北市","板橋區","121.475","25.015","2971"
"4037","383634","20220922235000","4960","0","新北市","板橋區","121.450","25.015","3898"
"2491","383635","20220922235000","3115","0","新北市","永和區","121.510","25.005","2542"
"2588","383636","20220922235000","3127","0","新北市","板橋區","121.450","25.010","2464"
"859","383637","20220922235000","1026","0","新北市","樹林區","121.405","25.015","848"
"377","383638","20220922235000","269","2","新北市","樹林區","121.420","25.010","345"
"1287","383639","20220922235000","1225","1","新北市","樹林區","121.415","25.015","1248"
"49","383641","20220922235000","36","2","新北市","平溪區","121.765","25.035","45"
"193","383658","20220922235000","175","1","新北市","平溪區","121.775","25.040","166"
"133","383678","20220922235000","106","2","新北市","平溪區","121.740","25.025","131"
"119","383679","20220922235000","108","1","新北市","平溪區","121.745","25.025","118"
"39","383682","20220922235000","22","3","新北市","平溪區","121.745","25.030","32"
"16","383718","20220922235000","11","2","新北市","平溪區","121.780","25.025","22"
"32","383787","20220922235000","30","1","新北市","平溪區","121.750","25.005","35"
"66","383811","20220922235000","208","0","新北市","平溪區","121.715","25.020","70"
"1376","383828","20220922235000","2571","0","新北市","中和區","121.475","24.995","1337"
"4271","383829","20220922235000","5697","0","新北市","板橋區","121.470","25.020","4358"
"336","383830","20220922235000","346","0","新北市","板橋區","121.440","25.005","336"
"1530","383831","20220922235000","1071","2","新北市","新莊區","121.440","25.015","1294"
"1596","383833","20220922235000","2878","0","新北市","永和區","121.515","25.020","1555"
"154","383834","20220922235000","166","0","新北市","汐止區","121.645","25.030","158"
"353","383848","20220922235000","320","1","新北市","汐止區","121.645","25.040","340"
"34","383859","20220922235000","55","0","新北市","汐止區","121.670","25.045","49"
"42","383862","20220922235000","118","0","新北市","汐止區","121.660","25.050","40"
"637","383865","20220922235000","721","0","新北市","永和區","121.530","25.005","687"
"840","383866","20220922235000","819","1","新北市","新莊區","121.465","25.045","804"
"1854","383867","20220922235000","2622","0","新北市","新莊區","121.415","25.025","1757"
"1869","383868","20220922235000","3105","0","新北市","中和區","121.525","24.995","2033"
"938","383871","20220922235000","1472","0","桃園市","中壢區","121.200","25.010","864"
"680","383880","20220922235000","626","1","桃園市","中壢區","121.200","25.020","709"
"97","383883","20220922235000","156","0","新北市","深坑區","121.635","25.010","92"
"3447","383889","20220922235000","2349","2","新北市","板橋區","121.465","25.015","3610"
"40","383890","20220922235000","310","0","新北市","板橋區","121.475","25.035","41"
"1241","383891","20220922235000","996","2","新北市","板橋區","121.480","25.035","1263"
"4907","383893","20220922235000","5465","0","新北市","板橋區","121.465","25.020","5033"
"2722","383894","20220922235000","2946","0","新北市","板橋區","121.460","25.020","2824"
"2975","383895","20220922235000","2899","1","新北市","永和區","121.525","25.010","2949"
"5251","383896","20220922235000","5888","0","新北市","永和區","121.525","25.000","5407"
"470","383897","20220922235000","525","0","桃園市","龜山區","121.365","25.030","412"
"612","383900","20220922235000","604","1","桃園市","龜山區","121.360","25.040","611"
"650","383902","20220922235000","642","1","桃園市","龜山區","121.360","25.045","636"
"1663","383903","20220922235000","1238","2","桃園市","龜山區","121.360","25.050","1713"
"1204","383904","20220922235000","1886","0","桃園市","龜山區","121.365","25.050","1122"
"1468","383905","20220922235000","1564","0","桃園市","龜山區","121.360","25.055","1479"
"3646","383906","20220922235000","2913","2","桃園市","龜山區","121.365","25.055","3401"
"2398","383907","20220922235000","982","3","桃園市","龜山區","121.375","25.035","2542"
"320","383908","20220922235000","316","1","桃園市","龜山區","121.370","25.040","330"
"161","383909","20220922235000","204","0","桃園市","龜山區","121.375","25.040","278"
"89","383910","20220922235000","113","0","桃園市","龜山區","121.365","25.045","86"
"499","383911","20220922235000","562","0","桃園市","龜山區","121.370","25.045","582"
"127","383912","20220922235000","170","0","桃園市","龜山區","121.375","25.045","127"
"797","383913","20220922235000","948","0","桃園市","龜山區","121.370","25.050","807"
"518","383914","20220922235000","321","3","桃園市","龜山區","121.375","25.050","568"
"1716","383915","20220922235000","1478","1","桃園市","龜山區","121.370","25.055","1638"
"1887","383916","20220922235000","1795","1","桃園市","龜山區","121.375","25.055","1785"
"471","383919","20220922235000","636","0","桃園市","龜山區","121.360","25.000","454"
"407","383920","20220922235000","302","2","桃園市","龜山區","121.365","25.000","380"
"904","383922","20220922235000","915","0","桃園市","龜山區","121.340","25.000","886"
"587","383924","20220922235000","426","2","桃園市","龜山區","121.340","25.005","595"
"1014","383928","20220922235000","1015","0","桃園市","龜山區","121.365","25.005","1068"
"448","383930","20220922235000","272","3","桃園市","龜山區","121.355","25.010","419"
"226","383939","20220922235000","309","0","桃園市","龜山區","121.360","25.020","222"
"637","383940","20220922235000","587","1","桃園市","龜山區","121.365","25.015","603"
"157","383941","20220922235000","221","0","桃園市","龜山區","121.370","25.020","149"
"102","383945","20220922235000","110","0","桃園市","龜山區","121.365","25.020","109"
"1472","383958","20220922235000","1114","2","桃園市","龜山區","121.335","24.995","1468"
