"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"426","383959","20220922235000","1102","0","桃園市","龜山區","121.345","25.005","443"
"880","383962","20220922235000","804","1","桃園市","龜山區","121.345","25.010","835"
"550","383966","20220922235000","531","1","桃園市","龜山區","121.345","25.015","548"
"291","383978","20220922235000","283","1","桃園市","龜山區","121.350","25.020","246"
"37","383987","20220922235000","39","0","桃園市","龜山區","121.345","25.030","34"
"110","383989","20220922235000","95","1","桃園市","龜山區","121.355","25.030","107"
"46","383991","20220922235000","77","0","桃園市","龜山區","121.380","25.020","48"
"288","383995","20220922235000","510","0","桃園市","龜山區","121.385","25.025","311"
"230","383996","20220922235000","416","0","桃園市","龜山區","121.390","25.025","216"
"11","383997","20220922235000","19","0","桃園市","龜山區","121.395","25.025","20"
"1993","384001","20220922235000","1533","2","桃園市","龜山區","121.390","25.030","1996"
"412","384003","20220922235000","324","2","桃園市","龜山區","121.385","25.035","422"
"1699","384004","20220922235000","1240","2","桃園市","龜山區","121.390","25.035","1818"
"54","384008","20220922235000","14","3","桃園市","龜山區","121.385","25.040","46"
"1217","384009","20220922235000","1326","0","桃園市","龜山區","121.390","25.040","1138"
"1437","384015","20220922235000","840","3","桃園市","龜山區","121.380","25.050","1411"
"148","384019","20220922235000","548","0","桃園市","龜山區","121.380","25.055","189"
"6860","384021","20220922235000","7424","0","臺北市","中山區","121.525","25.050","7127"
"6143","384022","20220922235000","6235","0","臺北市","中山區","121.530","25.055","6087"
"497","384040","20220922235000","476","1","桃園市","大園區","121.185","25.045","436"
"407","384041","20220922235000","356","1","桃園市","大園區","121.190","25.045","508"
"188","384058","20220922235000","183","1","桃園市","龜山區","121.355","24.995","192"
"290","384060","20220922235000","196","2","桃園市","龜山區","121.355","25.000","285"
"3115","384064","20220922235000","2832","1","新北市","永和區","121.510","25.020","2935"
"2681","384065","20220922235000","2966","0","臺北市","中正區","121.515","25.025","2670"
"1838","384066","20220922235000","3663","0","臺北市","中正區","121.525","25.020","1795"
"549","384067","20220922235000","548","1","臺北市","中正區","121.515","25.040","454"
"4128","384068","20220922235000","4545","0","臺北市","中正區","121.515","25.045","4234"
"4965","384069","20220922235000","4459","1","臺北市","中山區","121.535","25.055","5087"
"1811","384070","20220922235000","1822","0","臺北市","文山區","121.560","25.005","1803"
"780","384071","20220922235000","831","0","臺北市","大安區","121.560","25.010","751"
"567","384072","20220922235000","1192","0","桃園市","桃園區","121.310","24.995","603"
"3695","384073","20220922235000","3628","1","臺北市","中山區","121.535","25.045","3663"
"1676","384074","20220922235000","2359","0","臺北市","中山區","121.535","25.050","1723"
"3020","384075","20220922235000","2571","1","臺北市","中正區","121.515","25.030","3115"
"4528","384076","20220922235000","6068","0","臺北市","信義區","121.565","25.025","4506"
"1895","384077","20220922235000","2149","0","臺北市","信義區","121.575","25.045","1922"
"393","384078","20220922235000","578","0","臺北市","信義區","121.585","25.035","376"
"1203","384079","20220922235000","1453","0","臺北市","信義區","121.565","25.020","1196"
"944","384081","20220922235000","1258","0","桃園市","桃園區","121.290","25.010","986"
"832","384082","20220922235000","1304","0","桃園市","桃園區","121.285","25.015","822"
"1046","384083","20220922235000","856","2","桃園市","桃園區","121.290","25.015","1041"
"3346","384084","20220922235000","3864","0","臺北市","中正區","121.525","25.045","3447"
"4189","384085","20220922235000","3336","2","臺北市","中正區","121.530","25.045","4174"
"1761","384086","20220922235000","2621","0","臺北市","中正區","121.530","25.010","1805"
"4939","384087","20220922235000","5290","0","臺北市","中山區","121.525","25.055","5073"
"2689","384088","20220922235000","2810","0","臺北市","中山區","121.540","25.045","2807"
"3227","384089","20220922235000","3742","0","臺北市","大安區","121.540","25.040","3302"
"2947","384090","20220922235000","3140","0","臺北市","中正區","121.520","25.030","2976"
"996","384091","20220922235000","980","1","臺北市","中正區","121.520","25.035","1066"
"2508","384092","20220922235000","2396","1","臺北市","中正區","121.520","25.040","2416"
"6564","384093","20220922235000","7088","0","臺北市","中正區","121.525","25.040","6536"
"316","384094","20220922235000","859","0","臺北市","中正區","121.525","25.015","322"
"1611","384100","20220922235000","886","3","桃園市","中壢區","121.200","25.000","1618"
"25","384101","20220922235000","204","0","桃園市","中壢區","121.205","25.000","15"
"817","384103","20220922235000","428","3","桃園市","中壢區","121.200","25.005","777"
"922","384104","20220922235000","1050","0","新北市","泰山區","121.420","25.030","1001"
"447","384106","20220922235000","363","2","新北市","泰山區","121.425","25.035","421"
"2371","384109","20220922235000","2433","0","新北市","泰山區","121.420","25.040","2417"
"967","384111","20220922235000","1185","0","新北市","泰山區","121.425","25.040","1221"
"1749","384112","20220922235000","1337","2","新北市","泰山區","121.430","25.040","1843"
"187","384113","20220922235000","125","2","桃園市","龜山區","121.330","24.995","217"
"115","384129","20220922235000","83","2","桃園市","龜山區","121.375","25.010","163"
"477","384131","20220922235000","398","1","桃園市","龜山區","121.385","25.010","440"
"198","384132","20220922235000","141","2","桃園市","龜山區","121.390","25.010","187"
"1091","384140","20220922235000","1031","1","桃園市","龜山區","121.395","25.020","1100"
"584","384141","20220922235000","500","1","桃園市","龜山區","121.400","25.020","535"
"1407","384142","20220922235000","1233","1","桃園市","龜山區","121.340","24.995","1409"
"2235","384145","20220922235000","2009","1","桃園市","龜山區","121.345","25.000","2046"
"5084","384146","20220922235000","5686","0","臺北市","中山區","121.520","25.055","5018"
"1177","384147","20220922235000","1424","0","桃園市","桃園區","121.305","25.025","1186"
"67","384149","20220922235000","61","1","桃園市","新屋區","121.030","25.000","73"
"142","384152","20220922235000","172","0","桃園市","新屋區","121.030","25.005","139"
"108","384164","20220922235000","120","0","桃園市","新屋區","121.060","24.995","148"
"295","384167","20220922235000","264","1","桃園市","新屋區","121.060","25.000","280"
"631","384185","20220922235000","674","0","桃園市","新屋區","121.075","25.005","621"
"16","384188","20220922235000","95","0","桃園市","桃園區","121.325","25.000","20"
"128","384189","20220922235000","108","1","桃園市","桃園區","121.320","25.005","142"
"872","384190","20220922235000","721","2","桃園市","桃園區","121.325","25.005","868"
"2770","384194","20220922235000","3923","0","臺北市","中正區","121.510","25.025","2903"
"25","384227","20220922235000","31","0","新北市","貢寮區","121.955","25.005","26"
"36","384234","20220922235000","25","2","新北市","貢寮區","121.950","25.010","34"
"347","384241","20220922235000","269","2","新北市","貢寮區","121.945","25.015","336"
"73","384254","20220922235000","49","2","新北市","貢寮區","121.970","25.025","53"
"308","384267","20220922235000","288","1","新北市","貢寮區","121.905","25.020","309"
"20","384270","20220922235000","26","0","新北市","貢寮區","121.900","25.025","20"
"112","384299","20220922235000","101","1","新北市","貢寮區","121.920","25.010","126"
"68","384306","20220922235000","82","0","新北市","貢寮區","121.930","25.015","120"
"31","384338","20220922235000","22","2","新北市","貢寮區","121.905","25.010","32"
"300","384342","20220922235000","229","2","新北市","貢寮區","121.945","25.020","218"
"117","384349","20220922235000","124","0","新北市","貢寮區","121.930","25.030","94"
"2495","384355","20220922235000","1907","2","桃園市","龜山區","121.400","25.015","2313"
"2991","384356","20220922235000","2957","1","桃園市","龜山區","121.405","25.020","2920"
"237","384362","20220922235000","191","2","桃園市","新屋區","121.045","25.005","220"
"256","384367","20220922235000","355","0","桃園市","桃園區","121.320","24.995","339"
"1598","384368","20220922235000","1335","1","桃園市","桃園區","121.325","24.995","1500"
"1671","384371","20220922235000","1591","1","桃園市","桃園區","121.295","25.000","1594"
"499","384372","20220922235000","402","2","桃園市","桃園區","121.280","25.005","528"
"201","384373","20220922235000","114","3","桃園市","桃園區","121.285","25.005","232"
"831","384374","20220922235000","1440","0","桃園市","桃園區","121.280","25.010","808"
"1708","384375","20220922235000","2661","0","桃園市","桃園區","121.300","25.000","1777"
"1503","384376","20220922235000","1353","1","桃園市","桃園區","121.305","25.000","1424"
"1136","384377","20220922235000","891","2","桃園市","桃園區","121.310","25.025","1080"
"445","384378","20220922235000","357","2","桃園市","桃園區","121.310","25.020","523"
"856","384379","20220922235000","489","3","桃園市","桃園區","121.315","25.025","824"
"1255","384382","20220922235000","1137","1","桃園市","桃園區","121.300","25.025","1177"
"1009","384383","20220922235000","918","1","桃園市","桃園區","121.305","25.020","1067"
"16","384386","20220922235000","17","0","桃園市","桃園區","121.300","25.030","14"
"63","384387","20220922235000","42","3","桃園市","桃園區","121.295","24.995","67"
"2662","384388","20220922235000","3623","0","臺北市","中山區","121.530","25.050","2817"
"4155","384389","20220922235000","4083","1","桃園市","桃園區","121.295","25.025","4021"
"22","384391","20220922235000","13","3","桃園市","蘆竹區","121.295","25.035","11"
"2895","384392","20220922235000","2656","1","桃園市","蘆竹區","121.295","25.040","2851"
"2445","384393","20220922235000","2412","1","桃園市","桃園區","121.300","25.015","2446"
"5267","384394","20220922235000","4213","2","桃園市","桃園區","121.295","25.015","5053"
"3113","384395","20220922235000","2544","2","桃園市","桃園區","121.320","25.010","2970"
"1848","384398","20220922235000","1054","3","桃園市","桃園區","121.310","25.000","1791"
"823","384399","20220922235000","807","1","桃園市","桃園區","121.315","25.000","801"
"452","384400","20220922235000","373","2","桃園市","桃園區","121.320","25.000","405"
"867","384401","20220922235000","749","1","桃園市","桃園區","121.310","25.005","845"
"380","384402","20220922235000","346","1","臺北市","南港區","121.590","25.035","414"
"371","384403","20220922235000","337","1","臺北市","大安區","121.550","25.015","355"
"3529","384404","20220922235000","4467","0","臺北市","大安區","121.555","25.020","3610"
"4884","384405","20220922235000","5332","0","臺北市","大安區","121.550","25.020","5096"
"2220","384408","20220922235000","2156","1","桃園市","桃園區","121.305","25.010","2115"
"2460","384409","20220922235000","3632","0","臺北市","中正區","121.530","25.015","2485"
"3505","384410","20220922235000","3474","1","臺北市","中正區","121.525","25.035","3527"
"1604","384411","20220922235000","2173","0","臺北市","中山區","121.540","25.050","1655"
"1346","384412","20220922235000","1635","0","桃園市","桃園區","121.290","25.020","1391"
"3893","384413","20220922235000","4874","0","臺北市","信義區","121.560","25.045","3983"
"69","384415","20220922235000","231","0","桃園市","桃園區","121.300","24.995","73"
"1913","384416","20220922235000","2135","0","桃園市","桃園區","121.290","25.025","1924"
"883","384417","20220922235000","628","2","桃園市","桃園區","121.290","25.005","857"
"2240","384418","20220922235000","1932","1","桃園市","桃園區","121.295","25.005","2233"
"1168","384419","20220922235000","1824","0","桃園市","桃園區","121.295","25.010","1249"
"3058","384420","20220922235000","3724","0","臺北市","大同區","121.510","25.055","3106"
"1464","384421","20220922235000","1672","0","臺北市","中正區","121.520","25.020","1523"
"5219","384422","20220922235000","4537","1","臺北市","信義區","121.570","25.025","5204"
"1642","384424","20220922235000","1403","1","臺北市","信義區","121.570","25.030","1634"
"1022","384425","20220922235000","1617","0","臺北市","信義區","121.575","25.030","1048"
"2751","384426","20220922235000","3205","0","臺北市","大同區","121.515","25.050","2739"
"3670","384427","20220922235000","3450","1","臺北市","中山區","121.520","25.050","3886"
"2467","384428","20220922235000","2805","0","臺北市","大同區","121.515","25.055","2511"
"2550","384429","20220922235000","2179","1","桃園市","桃園區","121.305","24.995","2474"
"3078","384430","20220922235000","2778","1","桃園市","桃園區","121.300","25.005","2955"
"1303","384431","20220922235000","867","3","臺北市","大同區","121.505","25.050","1243"
"1895","384432","20220922235000","2037","0","臺北市","大同區","121.510","25.050","1940"
"332","384433","20220922235000","1316","0","臺北市","大安區","121.555","25.040","355"
"6149","384434","20220922235000","6088","1","臺北市","大安區","121.555","25.030","6224"
"4139","384435","20220922235000","3849","1","臺北市","大安區","121.530","25.025","4367"
"1059","384436","20220922235000","2244","0","臺北市","大安區","121.525","25.030","969"
"5379","384437","20220922235000","5410","0","臺北市","大安區","121.525","25.025","5637"
"2577","384438","20220922235000","2739","0","臺北市","大安區","121.545","25.035","2649"
"5945","384439","20220922235000","6759","0","臺北市","大安區","121.545","25.030","5956"
"3802","384440","20220922235000","4263","0","臺北市","大安區","121.555","25.035","3716"
"3004","384441","20220922235000","5032","0","臺北市","大安區","121.550","25.025","2965"
"5785","384442","20220922235000","5621","1","臺北市","中正區","121.530","25.035","5909"
"2731","384443","20220922235000","2602","1","臺北市","中正區","121.510","25.045","2854"
"381","384446","20220922235000","313","2","桃園市","蘆竹區","121.270","25.015","355"
"557","384447","20220922235000","484","1","桃園市","蘆竹區","121.260","25.025","523"
"1637","384448","20220922235000","1251","2","桃園市","蘆竹區","121.265","25.020","1554"
"377","384449","20220922235000","411","0","桃園市","蘆竹區","121.270","25.020","437"
"12","384450","20220922235000","10","2","桃園市","蘆竹區","121.270","25.025","12"
"13","384454","20220922235000","21","0","桃園市","蘆竹區","121.255","25.000","21"
"38","384461","20220922235000","92","0","桃園市","蘆竹區","121.260","25.010","37"
"19","384463","20220922235000","144","0","桃園市","蘆竹區","121.250","25.015","20"
"569","384466","20220922235000","506","1","桃園市","蘆竹區","121.250","25.020","461"
"1847","384467","20220922235000","1422","2","桃園市","蘆竹區","121.255","25.020","2071"
"2980","384468","20220922235000","2439","2","桃園市","蘆竹區","121.260","25.020","2940"
"3047","384469","20220922235000","3510","0","桃園市","蘆竹區","121.295","25.055","3196"
"411","384473","20220922235000","341","2","桃園市","桃園區","121.305","25.030","401"
"125","384480","20220922235000","221","0","桃園市","龜山區","121.305","25.035","146"
"582","384489","20220922235000","703","0","桃園市","蘆竹區","121.295","25.045","546"
"752","384497","20220922235000","1326","0","桃園市","龜山區","121.305","25.045","777"
"173","384499","20220922235000","344","0","桃園市","龜山區","121.315","25.045","179"
"34","384502","20220922235000","18","3","桃園市","龜山區","121.330","25.045","35"
"221","384507","20220922235000","145","3","桃園市","龜山區","121.320","25.050","223"
"234","384514","20220922235000","197","1","桃園市","龜山區","121.335","25.055","209"
"290","384517","20220922235000","572","0","桃園市","龜山區","121.340","25.035","257"
"267","384521","20220922235000","253","1","桃園市","龜山區","121.345","25.040","261"
"197","384522","20220922235000","171","1","桃園市","龜山區","121.350","25.040","189"
"20","384523","20220922235000","23","0","桃園市","龜山區","121.355","25.040","22"
"524","384525","20220922235000","589","0","桃園市","龜山區","121.350","25.045","498"
"457","384526","20220922235000","507","0","桃園市","龜山區","121.355","25.045","441"
"15","384527","20220922235000","42","0","桃園市","龜山區","121.345","25.050","22"
"705","384528","20220922235000","683","1","桃園市","龜山區","121.350","25.050","729"
"379","384532","20220922235000","236","3","桃園市","龜山區","121.350","25.055","343"
"1377","384533","20220922235000","2332","0","臺北市","信義區","121.570","25.035","1454"
"2360","384534","20220922235000","3310","0","臺北市","信義區","121.575","25.035","2442"
"34","384549","20220922235000","52","0","臺北市","南港區","121.630","25.030","39"
"1192","384552","20220922235000","975","2","臺北市","南港區","121.620","25.035","1170"
"109","384554","20220922235000","79","2","新北市","汐止區","121.630","25.035","107"
"1214","384555","20220922235000","1064","1","臺北市","南港區","121.620","25.040","1186"
"3461","384556","20220922235000","5088","0","臺北市","信義區","121.575","25.040","3733"
"3802","384557","20220922235000","4710","0","臺北市","南港區","121.585","25.045","3731"
"101","384572","20220922235000","63","3","新北市","雙溪區","121.825","25.025","119"
"668","384614","20220922235000","762","0","新北市","雙溪區","121.865","25.035","671"
"32","384624","20220922235000","32","1","新北市","雙溪區","121.830","25.000","33"
"17","384641","20220922235000","36","0","新北市","雙溪區","121.805","25.015","17"
"137","384662","20220922235000","111","2","新北市","雙溪區","121.840","25.035","141"
"307","384679","20220922235000","262","1","新北市","雙溪區","121.865","25.040","300"
"38","384696","20220922235000","31","2","新北市","雙溪區","121.845","24.995","45"
"471","384710","20220922235000","346","2","桃園市","桃園區","121.275","25.020","431"
"407","384711","20220922235000","383","1","桃園市","桃園區","121.280","25.020","383"
"12","384715","20220922235000","314","0","臺北市","信義區","121.560","25.025","14"
"287","384716","20220922235000","627","0","臺北市","信義區","121.565","25.030","285"
"7608","384717","20220922235000","8433","0","臺北市","信義區","121.560","25.030","7724"
"2496","384718","20220922235000","3686","0","臺北市","中正區","121.520","25.025","2479"
"760","384719","20220922235000","1418","0","桃園市","大園區","121.210","25.005","731"
"964","384720","20220922235000","746","2","桃園市","大園區","121.210","25.010","947"
"1686","384721","20220922235000","1202","2","桃園市","大園區","121.210","25.015","1619"
"802","384722","20220922235000","603","2","桃園市","大園區","121.210","25.020","809"
"168","384723","20220922235000","190","0","桃園市","大園區","121.220","25.020","199"
"651","384726","20220922235000","618","1","桃園市","大園區","121.220","25.025","656"
"486","384729","20220922235000","480","1","桃園市","大園區","121.215","25.025","468"
"559","384731","20220922235000","638","0","桃園市","大園區","121.205","25.035","519"
"488","384739","20220922235000","378","2","桃園市","大園區","121.205","25.050","467"
"72","384743","20220922235000","76","0","桃園市","大園區","121.210","25.055","68"
"3195","384744","20220922235000","3980","0","臺北市","信義區","121.580","25.040","3333"
"749","384745","20220922235000","1146","0","臺北市","中正區","121.510","25.030","772"
"2343","384746","20220922235000","2163","1","臺北市","中正區","121.520","25.045","2366"
"3061","384747","20220922235000","3566","0","臺北市","中正區","121.505","25.030","3005"
"1529","384748","20220922235000","1335","1","臺北市","中正區","121.510","25.035","1629"
"370","384749","20220922235000","258","2","臺北市","中正區","121.515","25.035","387"
"1504","384750","20220922235000","1937","0","臺北市","中正區","121.510","25.040","1549"
"1960","384751","20220922235000","1770","1","桃園市","桃園區","121.305","25.015","2053"
"2087","384752","20220922235000","2116","0","桃園市","桃園區","121.300","25.020","2108"
"3907","384754","20220922235000","3295","1","桃園市","桃園區","121.295","25.020","3897"
"3483","384756","20220922235000","4321","0","桃園市","桃園區","121.315","25.015","3536"
"810","384757","20220922235000","2046","0","桃園市","桃園區","121.315","25.020","831"
"2043","384759","20220922235000","2187","0","桃園市","桃園區","121.305","25.005","2088"
"3757","384760","20220922235000","4355","0","臺北市","信義區","121.570","25.045","3747"
"719","384761","20220922235000","699","1","臺北市","信義區","121.575","25.015","713"
"767","384763","20220922235000","897","0","臺北市","信義區","121.575","25.020","746"
"325","384770","20220922235000","443","0","桃園市","大園區","121.225","25.015","346"
"521","384775","20220922235000","687","0","桃園市","大園區","121.230","25.020","537"
"45","384776","20220922235000","44","1","桃園市","大園區","121.235","25.020","40"
"319","384777","20220922235000","555","0","桃園市","大園區","121.240","25.020","319"
"144","384783","20220922235000","141","1","桃園市","大園區","121.230","25.025","143"
"109","384787","20220922235000","120","0","桃園市","大園區","121.220","25.035","98"
"549","384788","20220922235000","538","1","桃園市","大園區","121.225","25.035","537"
"467","384790","20220922235000","399","1","桃園市","大園區","121.165","25.050","433"
"696","384794","20220922235000","693","1","桃園市","大園區","121.160","25.055","652"
"326","384798","20220922235000","243","2","桃園市","大園區","121.175","25.055","309"
"471","384806","20220922235000","536","0","桃園市","大園區","121.175","25.030","465"
"305","384811","20220922235000","190","3","桃園市","大園區","121.180","25.035","308"
"262","384818","20220922235000","258","1","桃園市","大園區","121.215","25.035","243"
"449","384824","20220922235000","560","0","桃園市","大園區","121.215","25.045","427"
"156","384830","20220922235000","148","1","桃園市","大園區","121.215","25.055","157"
"689","384831","20220922235000","775","0","桃園市","大園區","121.220","25.055","678"
"3489","384843","20220922235000","4908","0","臺北市","松山區","121.550","25.045","3541"
"2236","384844","20220922235000","2711","0","臺北市","信義區","121.565","25.045","2345"
"113","384845","20220922235000","67","3","臺北市","南港區","121.595","25.035","101"
"2636","384846","20220922235000","2838","0","臺北市","大安區","121.535","25.020","2577"
"598","384847","20220922235000","596","1","臺北市","大安區","121.535","25.030","623"
"1488","384848","20220922235000","1032","2","臺北市","文山區","121.575","25.000","1414"
"38","384849","20220922235000","55","0","臺北市","文山區","121.590","25.000","38"
"176","384853","20220922235000","172","1","臺北市","文山區","121.585","25.005","135"
"459","384856","20220922235000","378","2","臺北市","文山區","121.570","25.010","439"
"101","384857","20220922235000","172","0","臺北市","文山區","121.575","25.010","104"
"14","384858","20220922235000","14","1","臺北市","文山區","121.580","25.010","13"
"53","384862","20220922235000","33","3","臺北市","文山區","121.590","25.010","66"
"1708","384864","20220922235000","698","3","臺北市","大安區","121.540","25.010","1871"
"4150","384865","20220922235000","3857","1","臺北市","文山區","121.540","25.005","3918"
"1693","384868","20220922235000","1645","1","臺北市","萬華區","121.490","25.035","1655"
"3077","384871","20220922235000","2774","1","臺北市","文山區","121.560","25.000","3255"
"1510","384874","20220922235000","1646","0","臺北市","萬華區","121.495","25.015","1539"
"63","384876","20220922235000","62","1","臺北市","信義區","121.565","25.015","64"
"3066","384878","20220922235000","3424","0","臺北市","大安區","121.550","25.035","3113"
"3367","384879","20220922235000","3421","0","臺北市","中正區","121.530","25.040","3480"
"10305","384880","20220922235000","8566","2","臺北市","大安區","121.550","25.030","10345"
"4385","384881","20220922235000","5152","0","臺北市","信義區","121.555","25.025","4041"
"1345","384882","20220922235000","872","3","臺北市","文山區","121.550","24.995","1283"
"3139","384883","20220922235000","3424","0","臺北市","文山區","121.550","25.000","3220"
"3525","384884","20220922235000","4772","0","臺北市","萬華區","121.500","25.020","3547"
"4558","384885","20220922235000","4409","1","臺北市","大安區","121.530","25.020","4517"
"4288","384886","20220922235000","3955","1","臺北市","大安區","121.540","25.035","4259"
"541","384888","20220922235000","470","1","臺北市","文山區","121.565","25.000","499"
"245","384889","20220922235000","460","0","臺北市","文山區","121.565","25.005","298"
"1069","384890","20220922235000","1176","0","臺北市","文山區","121.570","25.005","1138"
"47","384893","20220922235000","57","0","臺北市","文山區","121.585","24.995","31"
"377","384895","20220922235000","318","1","臺北市","文山區","121.580","25.000","375"
"467","384897","20220922235000","385","2","新北市","深坑區","121.600","25.000","518"
"4214","384898","20220922235000","4972","0","臺北市","文山區","121.540","24.995","4044"
"228","384899","20220922235000","210","1","臺北市","文山區","121.570","24.995","243"
"1719","384900","20220922235000","1763","0","臺北市","文山區","121.570","25.000","1707"
"5246","384901","20220922235000","5435","0","臺北市","文山區","121.540","25.000","5195"
"1171","384903","20220922235000","1776","0","臺北市","萬華區","121.505","25.020","1135"
"1423","384904","20220922235000","1495","0","臺北市","文山區","121.555","24.995","1608"
"1664","384905","20220922235000","1379","2","臺北市","文山區","121.560","24.995","1637"
"1968","384906","20220922235000","2332","0","臺北市","文山區","121.555","25.000","1713"
"2179","384907","20220922235000","2106","1","臺北市","文山區","121.550","25.005","2193"
"724","384908","20220922235000","509","2","臺北市","大安區","121.550","25.010","715"
"1789","384909","20220922235000","1784","1","臺北市","大安區","121.540","25.015","1751"
"1093","384911","20220922235000","1917","0","臺北市","中正區","121.535","25.010","1124"
"474","384913","20220922235000","1002","0","臺北市","大安區","121.545","25.010","579"
"3208","384914","20220922235000","3463","0","臺北市","大安區","121.535","25.015","3486"
"945","384916","20220922235000","1032","0","臺北市","大安區","121.545","25.015","859"
"4477","384917","20220922235000","5358","0","臺北市","大安區","121.550","25.040","4805"
"2479","384918","20220922235000","1187","3","臺北市","文山區","121.535","24.995","2529"
"2963","384919","20220922235000","2823","1","臺北市","松山區","121.545","25.045","2981"
"3231","384920","20220922235000","3655","0","臺北市","萬華區","121.500","25.040","3265"
"933","384922","20220922235000","927","1","臺北市","萬華區","121.490","25.030","942"
"6097","384923","20220922235000","6472","0","臺北市","萬華區","121.505","25.045","6029"
"2012","384924","20220922235000","2428","0","臺北市","南港區","121.585","25.050","1892"
"1119","384925","20220922235000","1615","0","臺北市","南港區","121.590","25.050","1140"
"1431","384926","20220922235000","2045","0","臺北市","南港區","121.590","25.040","1540"
"496","384927","20220922235000","632","0","臺北市","南港區","121.590","25.045","520"
"1474","384929","20220922235000","1714","0","臺北市","南港區","121.595","25.040","1442"
"456","384931","20220922235000","716","0","臺北市","南港區","121.595","25.045","462"
"51","384932","20220922235000","64","0","臺北市","南港區","121.600","25.045","48"
"1381","384933","20220922235000","1179","1","臺北市","南港區","121.595","25.050","1399"
"3812","384935","20220922235000","4521","0","臺北市","萬華區","121.495","25.030","3672"
"2285","384936","20220922235000","1542","2","臺北市","萬華區","121.490","25.025","2302"
"168","384937","20220922235000","82","3","臺北市","文山區","121.555","25.010","214"
"123","384938","20220922235000","155","0","臺北市","信義區","121.565","25.010","117"
"2223","384940","20220922235000","3030","0","臺北市","大安區","121.560","25.015","2246"
"3835","384941","20220922235000","3176","2","臺北市","松山區","121.550","25.050","3775"
"191","384942","20220922235000","308","0","臺北市","大安區","121.540","25.020","243"
"83","384943","20220922235000","2020","0","臺北市","大安區","121.540","25.025","75"
"7277","384944","20220922235000","7241","1","臺北市","松山區","121.555","25.050","7159"
"1964","384945","20220922235000","1817","1","臺北市","萬華區","121.495","25.035","2033"
"456","384946","20220922235000","414","1","臺北市","萬華區","121.495","25.040","429"
"1154","384947","20220922235000","1141","1","臺北市","文山區","121.565","24.995","1128"
"3643","384948","20220922235000","3265","1","臺北市","松山區","121.560","25.050","3706"
"3236","384949","20220922235000","4629","0","臺北市","松山區","121.565","25.050","3287"
"2135","384950","20220922235000","1435","2","臺北市","萬華區","121.490","25.020","2107"
"923","384951","20220922235000","643","2","臺北市","萬華區","121.500","25.030","1035"
"4030","384952","20220922235000","4376","0","臺北市","萬華區","121.505","25.040","3996"
"4096","384955","20220922235000","4869","0","臺北市","大安區","121.535","25.040","4131"
