"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"3890","384956","20220922235000","2841","2","臺北市","松山區","121.555","25.045","3857"
"2627","384957","20220922235000","2382","1","臺北市","松山區","121.575","25.050","2612"
"4698","384958","20220922235000","5061","0","臺北市","南港區","121.580","25.050","4892"
"238","384960","20220922235000","304","0","臺北市","信義區","121.580","25.030","72"
"2133","384961","20220922235000","3485","0","臺北市","信義區","121.580","25.035","2239"
"1503","384962","20220922235000","4595","0","臺北市","信義區","121.580","25.045","1538"
"3117","384963","20220922235000","3910","0","臺北市","萬華區","121.500","25.035","3362"
"3847","384964","20220922235000","4968","0","臺北市","松山區","121.545","25.050","4086"
"2138","384965","20220922235000","1850","1","臺北市","萬華區","121.495","25.020","2236"
"2266","384966","20220922235000","2505","0","臺北市","萬華區","121.500","25.025","2286"
"592","384968","20220922235000","448","2","臺北市","信義區","121.570","25.015","584"
"164","384969","20220922235000","1816","0","臺北市","信義區","121.570","25.020","178"
"1352","384970","20220922235000","2759","0","臺北市","信義區","121.560","25.040","1363"
"3580","384971","20220922235000","4355","0","臺北市","大安區","121.535","25.035","3617"
"2130","384972","20220922235000","2169","0","臺北市","文山區","121.545","24.995","2104"
"1801","384973","20220922235000","1661","1","臺北市","大安區","121.555","25.015","1754"
"3058","384974","20220922235000","3476","0","臺北市","大安區","121.540","25.030","2951"
"241","384975","20220922235000","206","1","臺北市","文山區","121.545","25.005","257"
"765","384976","20220922235000","754","1","臺北市","文山區","121.535","25.000","759"
"583","384977","20220922235000","910","0","臺北市","文山區","121.535","25.005","600"
"3367","384978","20220922235000","4608","0","臺北市","萬華區","121.505","25.025","3441"
"1411","384983","20220922235000","1320","1","臺北市","南港區","121.610","25.050","1313"
"14","384984","20220922235000","90","0","臺北市","南港區","121.615","25.050","21"
"959","384986","20220922235000","845","1","臺北市","南港區","121.615","25.040","1034"
"1091","384987","20220922235000","2361","0","臺北市","南港區","121.615","25.045","1002"
"25","384992","20220922235000","25","1","臺北市","南港區","121.595","25.015","24"
"44","384996","20220922235000","40","1","臺北市","南港區","121.600","25.020","47"
"67","384997","20220922235000","79","0","臺北市","南港區","121.605","25.020","72"
"54","385006","20220922235000","59","0","臺北市","南港區","121.620","25.025","54"
"964","385010","20220922235000","693","2","臺北市","南港區","121.610","25.030","982"
"21","385015","20220922235000","676","0","臺北市","南港區","121.615","25.035","19"
"4092","385016","20220922235000","3573","1","臺北市","大安區","121.535","25.025","4005"
"2860","385018","20220922235000","3250","0","臺北市","大安區","121.545","25.020","2972"
"2594","385019","20220922235000","2750","0","臺北市","信義區","121.565","25.040","2667"
"3110","385020","20220922235000","3442","0","臺北市","信義區","121.570","25.040","3242"
"1539","385021","20220922235000","3484","0","臺北市","信義區","121.560","25.035","1615"
"1784","385022","20220922235000","1729","1","臺北市","信義區","121.565","25.035","1835"
"377","385023","20220922235000","326","1","臺北市","文山區","121.555","25.005","369"
"2096","385025","20220922235000","2266","0","臺北市","文山區","121.545","25.000","2117"
"3832","385026","20220922235000","3992","0","臺北市","萬華區","121.505","25.035","3786"
"1406","385027","20220922235000","1566","0","臺北市","萬華區","121.495","25.025","1386"
"5680","385028","20220922235000","6241","0","臺北市","大安區","121.545","25.040","5625"
"2014","385029","20220922235000","1996","1","臺北市","信義區","121.560","25.020","1961"
"10","385031","20220922235000","10","1","臺北市","信義區","121.585","25.030","21"
"3370","385033","20220922235000","3824","0","臺北市","信義區","121.585","25.040","3364"
"3831","385034","20220922235000","3991","0","臺北市","大安區","121.530","25.030","3747"
"3408","385035","20220922235000","3502","0","臺北市","大安區","121.545","25.025","3541"
"90","387378","20220922235000","45","3","新北市","貢寮區","121.920","25.075","73"
"294","391023","20220922235000","285","1","桃園市","大園區","121.240","25.115","263"
"139","392790","20220922235000","213","0","新北市","林口區","121.360","25.135","167"
"444","392791","20220922235000","606","0","基隆市","中正區(海)","121.745","25.135","972"
"100","392792","20220922235000","81","2","新北市","瑞芳區","121.805","25.135","86"
"933","393254","20220922235000","792","1","基隆市","中正區(海)","121.750","25.140","969"
"3255","394037","20220922235000","3878","0","基隆市","七堵區","121.700","25.085","3228"
"99","394044","20220922235000","64","3","基隆市","七堵區","121.715","25.105","95"
"12","394049","20220922235000","14","0","基隆市","安樂區","121.710","25.120","11"
"683","394050","20220922235000","651","1","基隆市","中正區","121.760","25.140","654"
"866","394051","20220922235000","859","1","基隆市","中正區","121.755","25.135","844"
"1910","394053","20220922235000","1408","2","基隆市","安樂區","121.720","25.125","1849"
"956","394054","20220922235000","1194","0","基隆市","中山區","121.730","25.145","918"
"1432","394055","20220922235000","1872","0","新北市","三重區","121.475","25.065","1469"
"1873","394056","20220922235000","1334","2","新北市","三重區","121.490","25.070","1733"
"4552","394057","20220922235000","4233","1","新北市","汐止區","121.635","25.065","4366"
"2971","394058","20220922235000","2548","1","新北市","汐止區","121.660","25.065","2870"
"20","394059","20220922235000","22","0","新北市","汐止區","121.665","25.050","25"
"1296","394060","20220922235000","1175","1","新北市","汐止區","121.670","25.055","1253"
"1053","394062","20220922235000","1533","0","新北市","汐止區","121.665","25.055","1156"
"1415","394064","20220922235000","3040","0","新北市","汐止區","121.660","25.060","1371"
"942","394066","20220922235000","775","2","基隆市","七堵區","121.695","25.080","939"
"1001","394068","20220922235000","1109","0","基隆市","七堵區","121.720","25.100","1006"
"1103","394069","20220922235000","1664","0","基隆市","中正區","121.750","25.135","1226"
"19","394070","20220922235000","239","0","基隆市","中正區","121.755","25.140","247"
"522","394072","20220922235000","518","1","基隆市","中正區","121.770","25.145","523"
"895","394074","20220922235000","1017","0","基隆市","暖暖區","121.730","25.095","897"
"392","394075","20220922235000","369","1","基隆市","暖暖區","121.735","25.105","360"
"437","394076","20220922235000","552","0","基隆市","暖暖區","121.735","25.110","411"
"553","394077","20220922235000","475","1","基隆市","暖暖區","121.740","25.100","536"
"671","394078","20220922235000","699","0","基隆市","中山區","121.735","25.135","647"
"316","394082","20220922235000","226","2","基隆市","安樂區","121.705","25.140","341"
"31","394085","20220922235000","24","2","基隆市","安樂區","121.700","25.145","31"
"1819","394090","20220922235000","1627","1","基隆市","安樂區","121.715","25.125","1833"
"2322","394091","20220922235000","2271","1","基隆市","仁愛區","121.740","25.125","2229"
"1093","394092","20220922235000","1309","0","臺北市","大同區","121.510","25.070","1135"
"4423","394093","20220922235000","3698","1","新北市","三重區","121.500","25.055","4367"
"5062","394094","20220922235000","5575","0","新北市","三重區","121.500","25.065","5092"
"439","394095","20220922235000","522","0","基隆市","中山區","121.740","25.135","396"
"3154","394096","20220922235000","3438","0","基隆市","信義區","121.755","25.130","2824"
"1017","394097","20220922235000","1147","0","基隆市","仁愛區","121.735","25.125","969"
"460","394098","20220922235000","422","1","基隆市","安樂區","121.725","25.140","428"
"195","394099","20220922235000","1213","0","基隆市","安樂區","121.730","25.130","228"
"2886","394102","20220922235000","2891","0","新北市","五股區","121.450","25.105","2850"
"1210","394106","20220922235000","1020","1","新北市","五股區","121.440","25.090","1254"
"1362","394108","20220922235000","1188","1","新北市","五股區","121.440","25.095","1283"
"205","394109","20220922235000","264","0","新北市","五股區","121.430","25.100","218"
"68","394115","20220922235000","302","0","新北市","五股區","121.445","25.075","105"
"1095","394118","20220922235000","1082","1","新北市","五股區","121.460","25.075","1152"
"1884","394121","20220922235000","1484","2","新北市","五股區","121.455","25.080","1866"
"32","394125","20220922235000","127","0","新北市","五股區","121.430","25.085","105"
"1485","394126","20220922235000","2087","0","新北市","五股區","121.435","25.085","1474"
"34","394127","20220922235000","23","2","新北市","五股區","121.420","25.090","37"
"2145","394129","20220922235000","3027","0","新北市","五股區","121.430","25.070","2255"
"1783","394130","20220922235000","1754","1","新北市","五股區","121.435","25.070","2117"
"56","394136","20220922235000","27","3","新北市","林口區","121.405","25.075","67"
"62","394138","20220922235000","24","3","新北市","五股區","121.405","25.080","64"
"576","394139","20220922235000","582","0","新北市","新莊區","121.450","25.060","657"
"793","394141","20220922235000","914","0","新北市","新莊區","121.455","25.060","757"
"234","394142","20220922235000","280","0","新北市","五股區","121.450","25.070","215"
"568","394144","20220922235000","502","1","新北市","五股區","121.455","25.070","527"
"1289","394146","20220922235000","1275","1","新北市","五股區","121.465","25.070","1328"
"702","394147","20220922235000","587","1","新北市","五股區","121.465","25.075","662"
"125","394149","20220922235000","124","1","新北市","五股區","121.435","25.105","108"
"114","394150","20220922235000","115","0","新北市","五股區","121.420","25.110","114"
"45","394166","20220922235000","34","2","新北市","五股區","121.425","25.120","45"
"84","394170","20220922235000","100","0","新北市","五股區","121.420","25.125","84"
"1246","394174","20220922235000","1099","1","基隆市","信義區","121.765","25.125","1082"
"981","394175","20220922235000","916","1","基隆市","信義區","121.760","25.130","1028"
"686","394176","20220922235000","674","1","基隆市","中正區","121.760","25.135","751"
"399","394178","20220922235000","332","2","基隆市","七堵區","121.700","25.070","441"
"577","394179","20220922235000","542","1","基隆市","七堵區","121.695","25.075","556"
"1087","394181","20220922235000","1267","0","基隆市","七堵區","121.715","25.095","1047"
"870","394182","20220922235000","793","1","基隆市","七堵區","121.720","25.095","869"
"989","394185","20220922235000","902","1","基隆市","中山區","121.720","25.140","945"
"2642","394186","20220922235000","2812","0","基隆市","中山區","121.725","25.145","2600"
"1235","394187","20220922235000","1119","1","新北市","五股區","121.435","25.090","1208"
"580","394188","20220922235000","705","0","新北市","五股區","121.440","25.080","618"
"710","394189","20220922235000","1235","0","新北市","五股區","121.440","25.085","702"
"62","394191","20220922235000","39","3","新北市","五股區","121.415","25.085","63"
"84","394193","20220922235000","95","0","新北市","五股區","121.415","25.090","88"
"81","394196","20220922235000","63","2","新北市","五股區","121.410","25.100","98"
"163","394202","20220922235000","197","0","新北市","五股區","121.405","25.110","164"
"24","394207","20220922235000","60","0","新北市","五股區","121.410","25.110","26"
"17","394208","20220922235000","15","1","新北市","八里區","121.400","25.115","20"
"206","394211","20220922235000","283","0","新北市","五股區","121.425","25.095","222"
"157","394214","20220922235000","738","0","新北市","泰山區","121.435","25.065","159"
"94","394216","20220922235000","132","0","新北市","五股區","121.415","25.075","124"
"118","394218","20220922235000","105","1","新北市","五股區","121.425","25.075","139"
"582","394220","20220922235000","627","0","新北市","五股區","121.435","25.075","868"
"48","394223","20220922235000","41","1","新北市","五股區","121.420","25.080","54"
"1187","394226","20220922235000","1148","1","新北市","五股區","121.435","25.080","1079"
"952","394227","20220922235000","1114","0","新北市","五股區","121.445","25.090","1453"
"1134","394229","20220922235000","874","2","新北市","五股區","121.445","25.095","1131"
"81","394230","20220922235000","385","0","新北市","五股區","121.450","25.095","74"
"695","394234","20220922235000","1408","0","新北市","五股區","121.450","25.100","770"
"4740","394235","20220922235000","5091","0","新北市","三重區","121.495","25.070","4678"
"3333","394236","20220922235000","3193","1","新北市","三重區","121.500","25.070","3318"
"4541","394237","20220922235000","5209","0","新北市","三重區","121.490","25.065","4429"
"3999","394238","20220922235000","2462","3","基隆市","中正區","121.785","25.135","3935"
"2586","394242","20220922235000","3327","0","基隆市","安樂區","121.720","25.120","2538"
"1322","394243","20220922235000","1920","0","新北市","三重區","121.505","25.060","1320"
"3754","394244","20220922235000","4847","0","新北市","三重區","121.480","25.060","3748"
"2320","394247","20220922235000","2277","1","新北市","三重區","121.485","25.070","2293"
"1365","394248","20220922235000","671","3","基隆市","中正區","121.790","25.135","1362"
"1255","394252","20220922235000","1165","1","基隆市","信義區","121.765","25.130","1168"
"84","394254","20220922235000","479","0","基隆市","信義區","121.770","25.135","116"
"1554","394258","20220922235000","1663","0","基隆市","信義區","121.770","25.130","1471"
"934","394259","20220922235000","1152","0","基隆市","信義區","121.775","25.130","912"
"37","394262","20220922235000","83","0","基隆市","信義區","121.790","25.115","53"
"75","394265","20220922235000","64","1","基隆市","信義區","121.790","25.120","71"
"628","394266","20220922235000","466","2","基隆市","信義區","121.785","25.125","665"
"1926","394270","20220922235000","2339","0","基隆市","信義區","121.775","25.135","1886"
"631","394272","20220922235000","711","0","基隆市","安樂區","121.725","25.135","603"
"1556","394273","20220922235000","1720","0","基隆市","安樂區","121.715","25.140","1468"
"2115","394275","20220922235000","2429","0","基隆市","中山區","121.735","25.130","2044"
"391","394276","20220922235000","896","0","基隆市","安樂區","121.725","25.125","413"
"1528","394277","20220922235000","1456","1","基隆市","安樂區","121.725","25.130","1441"
"242","394278","20220922235000","331","0","基隆市","中山區","121.720","25.145","243"
"1593","394280","20220922235000","1809","0","基隆市","仁愛區","121.740","25.130","1575"
"1016","394281","20220922235000","942","1","基隆市","安樂區","121.730","25.135","967"
"2974","394282","20220922235000","2939","1","新北市","三重區","121.490","25.075","3074"
"4465","394283","20220922235000","5338","0","新北市","三重區","121.490","25.060","4511"
"2250","394284","20220922235000","2828","0","新北市","三重區","121.495","25.060","2290"
"688","394285","20220922235000","581","1","基隆市","中山區","121.740","25.145","596"
"1775","394288","20220922235000","2048","0","基隆市","安樂區","121.710","25.140","1847"
"1419","394290","20220922235000","1258","1","基隆市","安樂區","121.710","25.150","1470"
"857","394291","20220922235000","577","2","基隆市","中山區","121.715","25.145","805"
"117","394292","20220922235000","381","0","新北市","三重區","121.485","25.065","127"
"752","394293","20220922235000","1019","0","臺北市","大同區","121.510","25.075","763"
"4638","394294","20220922235000","4743","0","新北市","三重區","121.500","25.060","4576"
"1705","394295","20220922235000","1295","2","新北市","三重區","121.475","25.055","1760"
"258","394297","20220922235000","198","2","新北市","五股區","121.460","25.070","262"
"988","394298","20220922235000","446","3","新北市","三重區","121.470","25.060","925"
"762","394299","20220922235000","980","0","新北市","三重區","121.470","25.065","752"
"745","394301","20220922235000","689","1","新北市","三重區","121.505","25.075","759"
"2148","394302","20220922235000","2839","0","新北市","三重區","121.485","25.080","2253"
"269","394303","20220922235000","314","0","基隆市","中山區","121.740","25.140","268"
"1040","394304","20220922235000","930","1","新北市","三重區","121.470","25.070","1073"
"315","394305","20220922235000","310","1","基隆市","信義區","121.780","25.135","249"
"763","394306","20220922235000","1615","0","基隆市","信義區","121.780","25.130","895"
"982","394307","20220922235000","1078","0","基隆市","信義區","121.780","25.140","937"
"562","394308","20220922235000","723","0","基隆市","中正區","121.785","25.140","606"
"286","394312","20220922235000","174","3","基隆市","信義區","121.775","25.125","274"
"1021","394313","20220922235000","1184","0","基隆市","信義區","121.780","25.125","1009"
"117","394317","20220922235000","111","1","新北市","瑞芳區","121.760","25.110","119"
"46","394320","20220922235000","41","1","基隆市","信義區","121.765","25.115","76"
"418","394321","20220922235000","358","1","基隆市","信義區","121.765","25.120","412"
"1051","394324","20220922235000","1211","0","基隆市","信義區","121.760","25.125","1800"
"1754","394325","20220922235000","2040","0","新北市","三重區","121.490","25.085","1651"
"698","394326","20220922235000","702","0","新北市","三重區","121.490","25.090","560"
"383","394327","20220922235000","82","3","新北市","三重區","121.495","25.090","430"
"1722","394329","20220922235000","1369","2","新北市","三重區","121.475","25.070","1730"
"2830","394330","20220922235000","3254","0","新北市","三重區","121.480","25.070","2922"
"2045","394332","20220922235000","1169","3","新北市","泰山區","121.430","25.065","2069"
"743","394333","20220922235000","934","0","新北市","泰山區","121.440","25.060","808"
"443","394335","20220922235000","382","1","基隆市","中山區","121.735","25.140","432"
"81","394336","20220922235000","1018","0","基隆市","中山區","121.730","25.140","91"
"144","394337","20220922235000","533","0","基隆市","暖暖區","121.735","25.100","152"
"27","394358","20220922235000","54","0","基隆市","暖暖區","121.755","25.075","22"
"54","394364","20220922235000","41","2","基隆市","暖暖區","121.745","25.085","51"
"758","394398","20220922235000","637","1","基隆市","暖暖區","121.740","25.090","776"
"25","394401","20220922235000","227","0","基隆市","暖暖區","121.735","25.095","30"
"12","394402","20220922235000","633","0","基隆市","暖暖區","121.740","25.095","13"
"4222","394404","20220922235000","4143","1","基隆市","暖暖區","121.755","25.095","4106"
"51","394405","20220922235000","816","0","基隆市","暖暖區","121.750","25.090","74"
"500","394407","20220922235000","342","2","基隆市","暖暖區","121.750","25.095","532"
"1741","394413","20220922235000","1551","1","基隆市","暖暖區","121.740","25.105","1724"
"248","394418","20220922235000","283","0","基隆市","暖暖區","121.730","25.100","273"
"1099","394422","20220922235000","1069","1","基隆市","安樂區","121.705","25.145","1060"
"1890","394423","20220922235000","1323","2","基隆市","安樂區","121.710","25.145","1945"
"2658","394426","20220922235000","3563","0","新北市","三重區","121.490","25.080","2708"
"1375","394427","20220922235000","1979","0","新北市","三重區","121.485","25.075","1426"
"4403","394428","20220922235000","4205","1","新北市","三重區","121.480","25.075","4026"
"34","394429","20220922235000","230","0","基隆市","中山區","121.735","25.145","33"
"5222","394430","20220922235000","5429","0","新北市","三重區","121.495","25.065","5264"
"2672","394435","20220922235000","2662","1","基隆市","仁愛區","121.745","25.125","2792"
"782","394436","20220922235000","920","0","基隆市","仁愛區","121.745","25.120","763"
"3227","394438","20220922235000","3052","1","新北市","三重區","121.485","25.060","3159"
"1727","394441","20220922235000","1514","1","基隆市","暖暖區","121.750","25.100","1616"
"837","394442","20220922235000","835","1","基隆市","安樂區","121.730","25.115","831"
"3423","394444","20220922235000","2739","2","基隆市","安樂區","121.725","25.120","3606"
"818","394447","20220922235000","1044","0","新北市","三重區","121.495","25.075","795"
"2463","394450","20220922235000","2684","0","新北市","三重區","121.495","25.085","2482"
"4776","394451","20220922235000","4541","1","新北市","三重區","121.480","25.065","4849"
"286","394458","20220922235000","293","0","基隆市","暖暖區","121.730","25.110","312"
"636","394461","20220922235000","452","2","基隆市","七堵區","121.700","25.075","599"
"179","394464","20220922235000","198","0","基隆市","七堵區","121.705","25.085","194"
"967","394466","20220922235000","893","1","基隆市","七堵區","121.705","25.090","978"
"205","394467","20220922235000","219","0","基隆市","七堵區","121.700","25.095","184"
"780","394470","20220922235000","790","0","基隆市","七堵區","121.665","25.090","797"
"37","394480","20220922235000","27","2","基隆市","七堵區","121.670","25.100","37"
"444","394492","20220922235000","399","1","基隆市","七堵區","121.670","25.105","479"
"41","394500","20220922235000","45","0","基隆市","七堵區","121.660","25.115","40"
"71","394518","20220922235000","83","0","基隆市","七堵區","121.660","25.130","59"
"82","394538","20220922235000","335","0","基隆市","七堵區","121.695","25.085","83"
"1212","394546","20220922235000","1311","0","基隆市","七堵區","121.685","25.075","1176"
"468","394547","20220922235000","381","2","基隆市","七堵區","121.690","25.075","467"
"1007","394550","20220922235000","827","2","基隆市","七堵區","121.690","25.085","1060"
"3138","394551","20220922235000","3557","0","基隆市","中正區","121.745","25.130","3097"
"132","394552","20220922235000","446","0","基隆市","仁愛區","121.740","25.120","133"
"1983","394553","20220922235000","1606","2","基隆市","信義區","121.750","25.130","1849"
"344","394554","20220922235000","598","0","基隆市","仁愛區","121.750","25.125","348"
"509","394555","20220922235000","777","0","基隆市","中正區","121.765","25.140","498"
"332","394556","20220922235000","213","3","基隆市","中正區","121.795","25.125","344"
"241","394559","20220922235000","155","3","基隆市","中正區","121.795","25.130","252"
"1451","394564","20220922235000","1570","0","基隆市","中正區","121.790","25.140","1356"
"1308","394565","20220922235000","1163","1","基隆市","中正區","121.795","25.140","1404"
"1729","394567","20220922235000","1480","1","基隆市","中正區","121.760","25.145","1769"
"1145","394570","20220922235000","935","2","基隆市","安樂區","121.715","25.120","1109"
"1310","394576","20220922235000","1479","0","基隆市","安樂區","121.715","25.130","1246"
"38","394582","20220922235000","46","0","基隆市","仁愛區","121.740","25.110","36"
"114","394583","20220922235000","81","2","基隆市","仁愛區","121.745","25.110","98"
"487","394586","20220922235000","496","0","基隆市","仁愛區","121.745","25.115","466"
"97","394587","20220922235000","81","1","基隆市","仁愛區","121.750","25.115","99"
"30","394590","20220922235000","213","0","基隆市","七堵區","121.710","25.100","573"
"2910","394592","20220922235000","2202","2","基隆市","七堵區","121.715","25.100","2887"
"1688","394611","20220922235000","1970","0","基隆市","七堵區","121.710","25.090","1660"
"206","394613","20220922235000","283","0","基隆市","七堵區","121.720","25.090","207"
"26","394617","20220922235000","27","0","基隆市","七堵區","121.680","25.100","34"
"80","394625","20220922235000","67","1","基隆市","七堵區","121.695","25.105","88"
"53","394632","20220922235000","41","2","基隆市","七堵區","121.690","25.115","48"
"57","394634","20220922235000","57","1","基隆市","七堵區","121.700","25.115","61"
"14","394645","20220922235000","19","0","基隆市","安樂區","121.700","25.130","13"
"29","394660","20220922235000","88","0","基隆市","七堵區","121.680","25.120","33"
"52","394663","20220922235000","17","3","基隆市","七堵區","121.680","25.125","44"
"204","394685","20220922235000","195","1","新北市","蘆洲區","121.485","25.090","190"
"781","394686","20220922235000","764","1","新北市","汐止區","121.630","25.060","744"
"2597","394687","20220922235000","1360","3","新北市","汐止區","121.620","25.065","2474"
"2215","394688","20220922235000","2306","0","新北市","汐止區","121.625","25.065","2065"
"18","394694","20220922235000","21","0","新北市","八里區","121.415","25.145","16"
"833","394705","20220922235000","1234","0","新北市","八里區","121.450","25.140","313"
"33","394716","20220922235000","40","0","新北市","八里區","121.415","25.130","38"
"152","394724","20220922235000","121","2","新北市","八里區","121.410","25.145","170"
"38","394725","20220922235000","245","0","新北市","八里區","121.405","25.150","40"
"437","394726","20220922235000","412","1","新北市","八里區","121.410","25.150","401"
"75","394731","20220922235000","103","0","新北市","八里區","121.405","25.125","82"
"1407","394740","20220922235000","1446","0","新北市","蘆洲區","121.465","25.090","1529"
"3163","394741","20220922235000","3223","0","新北市","蘆洲區","121.460","25.085","3263"
"1709","394742","20220922235000","2008","0","新北市","蘆洲區","121.465","25.085","1897"
"1236","394743","20220922235000","2206","0","新北市","蘆洲區","121.460","25.090","1232"
"598","394744","20220922235000","1622","0","新北市","蘆洲區","121.460","25.095","670"
"307","394745","20220922235000","664","0","新北市","蘆洲區","121.475","25.075","326"
"1278","394746","20220922235000","1269","1","新北市","蘆洲區","121.475","25.090","1298"
"1778","394747","20220922235000","1632","1","新北市","蘆洲區","121.470","25.095","1837"
"54","394748","20220922235000","289","0","新北市","蘆洲區","121.475","25.095","50"
"604","394749","20220922235000","327","3","新北市","蘆洲區","121.470","25.100","669"
"943","394750","20220922235000","1840","0","新北市","新莊區","121.460","25.060","1033"
"2130","394751","20220922235000","2414","0","新北市","新莊區","121.465","25.060","2268"
"1278","394752","20220922235000","1103","1","新北市","五股區","121.465","25.065","1336"
"409","394787","20220922235000","514","0","新北市","瑞芳區","121.770","25.100","404"
"22","394788","20220922235000","21","1","新北市","瑞芳區","121.775","25.100","27"
"99","394798","20220922235000","46","3","新北市","瑞芳區","121.825","25.085","107"
"20","394809","20220922235000","13","3","新北市","瑞芳區","121.815","25.120","20"
"480","394810","20220922235000","477","1","新北市","瑞芳區","121.820","25.120","464"
"1443","394819","20220922235000","1317","1","新北市","五股區","121.430","25.090","1336"
"2372","394821","20220922235000","1885","2","新北市","八里區","121.395","25.145","2269"
"71","394822","20220922235000","27","3","新北市","八里區","121.390","25.150","47"
"1981","394824","20220922235000","1418","2","新北市","八里區","121.400","25.150","1938"
"43","394829","20220922235000","44","0","新北市","八里區","121.400","25.100","37"
"73","394833","20220922235000","80","0","新北市","八里區","121.390","25.110","82"
"256","394843","20220922235000","367","0","新北市","林口區","121.375","25.120","246"
"433","394854","20220922235000","482","0","新北市","八里區","121.385","25.130","442"
"1844","394858","20220922235000","1610","1","新北市","瑞芳區","121.805","25.105","1866"
"24","394863","20220922235000","42","0","新北市","瑞芳區","121.795","25.085","22"
"66","394867","20220922235000","88","0","新北市","瑞芳區","121.795","25.090","58"
"622","394873","20220922235000","402","3","新北市","瑞芳區","121.785","25.095","594"
"81","394878","20220922235000","72","1","新北市","瑞芳區","121.790","25.100","72"
"561","394885","20220922235000","459","2","新北市","瑞芳區","121.790","25.110","522"
"30","394888","20220922235000","18","3","新北市","瑞芳區","121.820","25.075","30"
"67","394894","20220922235000","59","1","新北市","瑞芳區","121.825","25.090","59"
"332","394924","20220922235000","198","3","新北市","瑞芳區","121.760","25.100","321"
"18","394926","20220922235000","25","0","新北市","瑞芳區","121.760","25.105","10"
"36","394932","20220922235000","35","1","新北市","瑞芳區","121.775","25.110","32"
"27","394934","20220922235000","35","0","新北市","瑞芳區","121.770","25.115","30"
"341","394937","20220922235000","396","0","新北市","瑞芳區","121.845","25.110","335"
"101","394943","20220922235000","104","0","新北市","瑞芳區","121.830","25.095","92"
"314","394949","20220922235000","337","0","新北市","瑞芳區","121.840","25.095","313"
"266","394954","20220922235000","224","1","新北市","瑞芳區","121.850","25.105","270"
"275","394965","20220922235000","236","1","新北市","瑞芳區","121.815","25.105","266"
"67","394966","20220922235000","118","0","新北市","五股區","121.455","25.115","64"
"676","394972","20220922235000","482","2","新北市","八里區","121.450","25.125","391"
"1001","394973","20220922235000","1058","0","新北市","八里區","121.455","25.125","900"
"818","394979","20220922235000","833","0","新北市","八里區","121.450","25.130","1120"
"586","394985","20220922235000","417","2","新北市","八里區","121.450","25.135","650"
