"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1888","394986","20220922235000","2271","0","新北市","汐止區","121.640","25.065","2870"
"298","394991","20220922235000","307","0","桃園市","觀音區","121.120","25.060","292"
"358","394992","20220922235000","353","1","桃園市","觀音區","121.125","25.060","425"
"26","394993","20220922235000","123","0","桃園市","觀音區","121.130","25.060","26"
"318","394996","20220922235000","332","0","桃園市","觀音區","121.110","25.065","321"
"524","395000","20220922235000","488","1","桃園市","觀音區","121.130","25.065","501"
"169","395008","20220922235000","170","0","桃園市","觀音區","121.135","25.060","172"
"1127","395014","20220922235000","1182","0","桃園市","蘆竹區","121.285","25.070","1099"
"125","395019","20220922235000","484","0","桃園市","蘆竹區","121.285","25.075","186"
"423","395023","20220922235000","402","1","桃園市","蘆竹區","121.285","25.080","427"
"616","395029","20220922235000","714","0","桃園市","蘆竹區","121.255","25.110","595"
"188","395030","20220922235000","226","0","桃園市","蘆竹區","121.260","25.110","197"
"248","395031","20220922235000","297","0","桃園市","蘆竹區","121.265","25.110","208"
"380","395032","20220922235000","293","2","桃園市","蘆竹區","121.270","25.110","386"
"225","395038","20220922235000","208","1","桃園市","蘆竹區","121.255","25.115","223"
"1064","395042","20220922235000","1871","0","桃園市","蘆竹區","121.295","25.060","1079"
"1246","395043","20220922235000","1043","1","桃園市","蘆竹區","121.300","25.060","1217"
"27","395046","20220922235000","18","3","桃園市","蘆竹區","121.315","25.060","34"
"272","395057","20220922235000","234","1","新北市","瑞芳區","121.860","25.125","290"
"89","395083","20220922235000","284","0","新北市","雙溪區","121.875","25.090","104"
"44","395098","20220922235000","21","3","新北市","貢寮區","121.915","25.095","46"
"61","395109","20220922235000","83","0","新北市","貢寮區","121.920","25.105","62"
"356","395119","20220922235000","339","1","新北市","貢寮區","121.925","25.055","352"
"256","395121","20220922235000","245","1","新北市","貢寮區","121.925","25.060","239"
"71","395125","20220922235000","46","3","新北市","貢寮區","121.925","25.065","57"
"175","395129","20220922235000","400","0","新北市","新莊區","121.455","25.065","161"
"1219","395130","20220922235000","993","2","新北市","五股區","121.445","25.065","1197"
"412","395131","20220922235000","597","0","新北市","泰山區","121.435","25.060","417"
"202","395132","20220922235000","392","0","新北市","汐止區","121.645","25.060","241"
"2871","395133","20220922235000","2560","1","新北市","汐止區","121.665","25.065","3153"
"164","395134","20220922235000","229","0","桃園市","蘆竹區","121.270","25.060","168"
"315","395135","20220922235000","575","0","桃園市","蘆竹區","121.275","25.060","307"
"770","395137","20220922235000","646","1","桃園市","蘆竹區","121.265","25.065","790"
"773","395141","20220922235000","823","0","桃園市","蘆竹區","121.270","25.070","708"
"3163","395143","20220922235000","4028","0","新北市","蘆洲區","121.470","25.090","3500"
"21","395145","20220922235000","45","0","新北市","瑞芳區","121.835","25.110","22"
"18","395147","20220922235000","13","2","新北市","瑞芳區","121.830","25.115","16"
"235","395149","20220922235000","152","3","新北市","瑞芳區","121.840","25.115","192"
"22","395156","20220922235000","143","0","新北市","瑞芳區","121.830","25.125","15"
"28","395157","20220922235000","10","3","新北市","瑞芳區","121.835","25.125","95"
"154","395163","20220922235000","438","0","新北市","瑞芳區","121.815","25.130","152"
"1551","395173","20220922235000","1546","1","新北市","瑞芳區","121.810","25.105","1526"
"1983","395174","20220922235000","2311","0","新北市","泰山區","121.445","25.060","2052"
"911","395175","20220922235000","604","3","新北市","五股區","121.450","25.065","823"
"1414","395176","20220922235000","1560","0","新北市","新莊區","121.460","25.065","1350"
"48","395186","20220922235000","43","1","新北市","萬里區","121.605","25.145","51"
"2718","395203","20220922235000","2637","1","新北市","蘆洲區","121.470","25.085","2703"
"71","395204","20220922235000","199","0","新北市","蘆洲區","121.465","25.095","74"
"18","395205","20220922235000","18","1","新北市","蘆洲區","121.465","25.100","30"
"2347","395206","20220922235000","2243","1","新北市","汐止區","121.630","25.065","2796"
"2444","395207","20220922235000","2215","1","新北市","汐止區","121.630","25.070","2433"
"1580","395208","20220922235000","1942","0","新北市","汐止區","121.645","25.065","1565"
"39","395223","20220922235000","29","2","新北市","瑞芳區","121.820","25.060","28"
"77","395239","20220922235000","35","3","新北市","瑞芳區","121.840","25.105","88"
"165","395245","20220922235000","165","1","新北市","瑞芳區","121.855","25.105","175"
"116","395253","20220922235000","84","2","新北市","瑞芳區","121.915","25.120","133"
"217","395254","20220922235000","255","0","新北市","瑞芳區","121.915","25.125","248"
"282","395256","20220922235000","206","2","新北市","瑞芳區","121.795","25.110","275"
"15","395257","20220922235000","579","0","新北市","瑞芳區","121.800","25.110","20"
"94","395269","20220922235000","88","1","新北市","泰山區","121.385","25.065","90"
"431","395270","20220922235000","268","3","桃園市","龜山區","121.390","25.060","446"
"235","395273","20220922235000","170","2","新北市","泰山區","121.390","25.065","242"
"1663","395280","20220922235000","1682","0","新北市","淡水區","121.465","25.135","1751"
"16","395284","20220922235000","13","2","新北市","雙溪區","121.855","25.050","14"
"258","395287","20220922235000","237","1","新北市","雙溪區","121.850","25.055","273"
"3696","395319","20220922235000","4085","0","新北市","三重區","121.495","25.080","3691"
"1789","395320","20220922235000","2418","0","新北市","三重區","121.475","25.060","1772"
"624","395322","20220922235000","809","0","新北市","五股區","121.455","25.105","678"
"40","395323","20220922235000","46","0","新北市","五股區","121.450","25.110","42"
"68","395324","20220922235000","93","0","新北市","五股區","121.455","25.110","72"
"195","395329","20220922235000","795","0","新北市","五股區","121.445","25.105","197"
"41","395331","20220922235000","79","0","新北市","五股區","121.445","25.110","48"
"16","395344","20220922235000","100","0","新北市","八里區","121.375","25.140","22"
"284","395346","20220922235000","392","0","新北市","八里區","121.385","25.140","252"
"125","395349","20220922235000","72","3","新北市","瑞芳區","121.800","25.100","114"
"688","395350","20220922235000","688","1","新北市","瑞芳區","121.800","25.105","676"
"519","395351","20220922235000","495","1","新北市","瑞芳區","121.820","25.105","510"
"424","395356","20220922235000","668","0","新北市","汐止區","121.670","25.065","426"
"1057","395357","20220922235000","1417","0","新北市","汐止區","121.670","25.070","1056"
"815","395361","20220922235000","719","1","桃園市","蘆竹區","121.285","25.060","757"
"1215","395362","20220922235000","639","3","桃園市","蘆竹區","121.290","25.060","1158"
"35","395363","20220922235000","84","0","桃園市","蘆竹區","121.320","25.060","37"
"312","395367","20220922235000","251","2","桃園市","觀音區","121.140","25.065","284"
"770","395388","20220922235000","434","3","桃園市","蘆竹區","121.265","25.085","739"
"111","395395","20220922235000","136","0","桃園市","蘆竹區","121.265","25.095","107"
"324","395397","20220922235000","158","3","桃園市","蘆竹區","121.275","25.095","337"
"809","395400","20220922235000","556","2","桃園市","蘆竹區","121.260","25.100","775"
"22","395417","20220922235000","17","2","桃園市","蘆竹區","121.330","25.065","19"
"174","395420","20220922235000","96","3","桃園市","蘆竹區","121.325","25.065","166"
"80","395423","20220922235000","47","3","桃園市","蘆竹區","121.340","25.070","77"
"269","395424","20220922235000","151","3","桃園市","蘆竹區","121.345","25.065","205"
"12","395433","20220922235000","157","0","桃園市","蘆竹區","121.315","25.075","16"
"18","395434","20220922235000","60","0","桃園市","蘆竹區","121.320","25.075","15"
"46","395436","20220922235000","36","2","桃園市","蘆竹區","121.330","25.075","41"
"165","395447","20220922235000","214","0","桃園市","蘆竹區","121.300","25.080","167"
"232","395448","20220922235000","204","1","桃園市","蘆竹區","121.305","25.080","244"
"60","395464","20220922235000","46","2","桃園市","蘆竹區","121.325","25.090","61"
"1209","395471","20220922235000","983","2","桃園市","蘆竹區","121.280","25.085","1215"
"937","395473","20220922235000","674","2","桃園市","蘆竹區","121.290","25.085","882"
"15","395480","20220922235000","14","1","桃園市","蘆竹區","121.295","25.095","16"
"2788","395483","20220922235000","3056","0","新北市","蘆洲區","121.470","25.080","2790"
"4048","395484","20220922235000","4780","0","新北市","蘆洲區","121.465","25.080","4261"
"5535","395485","20220922235000","6648","0","新北市","三重區","121.485","25.085","5293"
"2693","395486","20220922235000","2828","0","新北市","蘆洲區","121.455","25.090","2512"
"1968","395487","20220922235000","2187","0","新北市","蘆洲區","121.475","25.080","2010"
"1760","395488","20220922235000","1455","2","新北市","汐止區","121.665","25.075","1594"
"808","395489","20220922235000","987","0","新北市","汐止區","121.650","25.060","831"
"3430","395490","20220922235000","2673","2","新北市","汐止區","121.655","25.060","3473"
"29","395491","20220922235000","20","2","新北市","汐止區","121.625","25.070","28"
"448","395492","20220922235000","444","1","新北市","汐止區","121.625","25.075","495"
"1691","395493","20220922235000","1499","1","新北市","汐止區","121.630","25.080","1620"
"387","395495","20220922235000","481","0","新北市","汐止區","121.650","25.080","401"
"1338","395499","20220922235000","1333","1","新北市","汐止區","121.645","25.090","1321"
"110","395501","20220922235000","53","3","新北市","汐止區","121.655","25.090","116"
"136","395508","20220922235000","441","0","新北市","汐止區","121.650","25.055","146"
"2687","395509","20220922235000","2541","1","新北市","汐止區","121.655","25.055","2657"
"787","395512","20220922235000","1224","0","新北市","汐止區","121.655","25.065","858"
"40","395526","20220922235000","32","2","新北市","汐止區","121.715","25.055","38"
"188","395530","20220922235000","145","2","新北市","汐止區","121.700","25.060","185"
"979","395539","20220922235000","1091","0","新北市","汐止區","121.635","25.055","1120"
"2351","395541","20220922235000","2197","1","新北市","汐止區","121.635","25.060","2154"
"2397","395542","20220922235000","1798","2","新北市","汐止區","121.640","25.060","2385"
"2613","395544","20220922235000","2558","1","新北市","林口區","121.375","25.070","2411"
"1307","395546","20220922235000","936","2","新北市","林口區","121.400","25.075","1251"
"530","395548","20220922235000","436","2","新北市","林口區","121.400","25.080","534"
"100","395549","20220922235000","127","0","新北市","林口區","121.400","25.085","87"
"239","395550","20220922235000","221","1","新北市","林口區","121.405","25.085","229"
"30","395553","20220922235000","17","3","新北市","林口區","121.405","25.095","35"
"70","395555","20220922235000","217","0","新北市","林口區","121.405","25.100","75"
"121","395557","20220922235000","240","0","新北市","林口區","121.400","25.065","94"
"2467","395558","20220922235000","2033","2","新北市","林口區","121.390","25.075","2412"
"1019","395559","20220922235000","1254","0","新北市","林口區","121.395","25.075","1004"
"41","395560","20220922235000","39","1","新北市","林口區","121.385","25.090","55"
"880","395561","20220922235000","723","2","新北市","林口區","121.390","25.090","853"
"592","395565","20220922235000","691","0","新北市","林口區","121.385","25.100","594"
"109","395570","20220922235000","81","2","新北市","林口區","121.385","25.110","92"
"5896","395571","20220922235000","3641","3","新北市","林口區","121.375","25.075","6042"
"802","395572","20220922235000","1036","0","新北市","林口區","121.380","25.075","753"
"1776","395574","20220922235000","1684","1","新北市","林口區","121.370","25.080","1658"
"1832","395575","20220922235000","1163","3","新北市","林口區","121.375","25.080","1983"
"1792","395576","20220922235000","959","3","新北市","林口區","121.380","25.080","1812"
"875","395579","20220922235000","631","2","新北市","林口區","121.370","25.085","847"
"2287","395580","20220922235000","2652","0","新北市","林口區","121.375","25.085","2180"
"39","395587","20220922235000","44","0","新北市","林口區","121.365","25.110","37"
"15","395603","20220922235000","34","0","新北市","林口區","121.390","25.080","22"
"443","395604","20220922235000","357","2","新北市","林口區","121.385","25.085","460"
"839","395606","20220922235000","773","1","新北市","汐止區","121.655","25.070","801"
"1583","395607","20220922235000","2204","0","新北市","汐止區","121.660","25.070","1614"
"44","395616","20220922235000","32","2","桃園市","大園區","121.260","25.065","58"
"622","395617","20220922235000","594","1","新北市","汐止區","121.635","25.070","603"
"2849","395618","20220922235000","2039","2","新北市","汐止區","121.640","25.070","2844"
"569","395619","20220922235000","724","0","新北市","汐止區","121.640","25.075","562"
"2358","395622","20220922235000","2124","1","新北市","汐止區","121.640","25.080","2216"
"393","395623","20220922235000","446","0","新北市","汐止區","121.635","25.085","393"
"652","395625","20220922235000","686","0","新北市","汐止區","121.635","25.075","716"
"218","395628","20220922235000","184","1","新北市","汐止區","121.640","25.100","228"
"125","395641","20220922235000","73","3","新北市","汐止區","121.620","25.115","113"
"42","395643","20220922235000","52","0","新北市","汐止區","121.630","25.115","43"
"51","395653","20220922235000","40","2","新北市","汐止區","121.605","25.125","42"
"718","395667","20220922235000","455","3","新北市","汐止區","121.615","25.135","729"
"1781","395672","20220922235000","1752","1","新北市","淡水區","121.460","25.130","1875"
"2940","395673","20220922235000","3990","0","新北市","淡水區","121.460","25.135","3043"
"2222","395675","20220922235000","2965","0","新北市","淡水區","121.460","25.140","2412"
"1077","395676","20220922235000","742","2","新北市","淡水區","121.465","25.140","1068"
"1278","395691","20220922235000","1046","2","新北市","汐止區","121.675","25.065","1238"
"1247","395692","20220922235000","1605","0","新北市","汐止區","121.665","25.080","1359"
"496","395698","20220922235000","684","0","新北市","汐止區","121.670","25.075","448"
"668","395699","20220922235000","856","0","新北市","汐止區","121.675","25.075","683"
"378","395701","20220922235000","319","1","新北市","汐止區","121.610","25.105","382"
"163","395703","20220922235000","169","0","新北市","汐止區","121.605","25.110","182"
"1437","395715","20220922235000","2061","0","新北市","泰山區","121.430","25.060","1505"
"76","395716","20220922235000","782","0","新北市","泰山區","121.425","25.060","58"
"799","395717","20220922235000","1760","0","新北市","泰山區","121.425","25.065","880"
"2882","395718","20220922235000","2970","0","新北市","蘆洲區","121.480","25.090","2873"
"451","395719","20220922235000","505","0","新北市","蘆洲區","121.480","25.095","465"
"41","395724","20220922235000","44","0","桃園市","蘆竹區","121.300","25.100","40"
"219","395727","20220922235000","245","0","新北市","林口區","121.290","25.105","196"
"264","395732","20220922235000","264","1","新北市","林口區","121.315","25.105","277"
"38","395735","20220922235000","51","0","新北市","林口區","121.295","25.110","40"
"70","395748","20220922235000","94","0","新北市","林口區","121.295","25.115","75"
"126","395749","20220922235000","94","2","新北市","林口區","121.300","25.115","123"
"79","395752","20220922235000","71","1","新北市","林口區","121.295","25.120","72"
"2759","395755","20220922235000","3128","0","新北市","林口區","121.385","25.080","2664"
"1056","395756","20220922235000","716","2","新北市","林口區","121.380","25.085","1162"
"626","395757","20220922235000","633","0","新北市","林口區","121.375","25.090","550"
"3707","395768","20220922235000","3985","0","新北市","林口區","121.365","25.065","3635"
"3585","395769","20220922235000","2842","2","新北市","汐止區","121.665","25.070","3581"
"28","395773","20220922235000","25","1","新北市","汐止區","121.675","25.070","30"
"429","395774","20220922235000","454","0","新北市","汐止區","121.680","25.070","407"
"261","395775","20220922235000","174","3","新北市","汐止區","121.685","25.070","176"
"375","395777","20220922235000","664","0","新北市","汐止區","121.675","25.080","381"
"663","395784","20220922235000","564","1","新北市","汐止區","121.645","25.080","640"
"23","395791","20220922235000","125","0","新北市","汐止區","121.640","25.095","68"
"472","395805","20220922235000","578","0","新北市","林口區","121.390","25.070","471"
"874","395806","20220922235000","506","3","新北市","林口區","121.385","25.075","900"
"150","395809","20220922235000","131","1","新北市","林口區","121.345","25.085","154"
"13","395828","20220922235000","10","2","新北市","林口區","121.315","25.100","16"
"17","395833","20220922235000","45","0","新北市","林口區","121.340","25.100","15"
"43","395837","20220922235000","24","3","新北市","林口區","121.330","25.105","43"
"3165","395840","20220922235000","2679","1","桃園市","龜山區","121.375","25.065","3574"
"1612","395843","20220922235000","940","3","新北市","林口區","121.360","25.065","1769"
"308","395844","20220922235000","172","3","新北市","林口區","121.350","25.070","286"
"1724","395846","20220922235000","1324","2","新北市","林口區","121.360","25.070","1645"
"4679","395847","20220922235000","3745","2","新北市","林口區","121.370","25.070","4838"
"68","395848","20220922235000","40","3","新北市","林口區","121.345","25.075","66"
"1433","395850","20220922235000","1054","2","新北市","林口區","121.355","25.075","1370"
"2411","395853","20220922235000","1341","3","新北市","林口區","121.370","25.075","2520"
"1203","395854","20220922235000","1477","0","新北市","林口區","121.350","25.080","1109"
"359","395858","20220922235000","295","2","新北市","林口區","121.345","25.100","350"
"64","395862","20220922235000","70","0","新北市","林口區","121.340","25.105","62"
"106","395869","20220922235000","63","3","新北市","林口區","121.340","25.110","81"
"118","395881","20220922235000","107","1","新北市","林口區","121.320","25.115","113"
"103","395900","20220922235000","73","2","新北市","林口區","121.345","25.125","108"
"6106","395909","20220922235000","6428","0","新北市","蘆洲區","121.480","25.080","6144"
"203","395910","20220922235000","340","0","新北市","蘆洲區","121.455","25.085","223"
"3256","395911","20220922235000","2635","2","新北市","林口區","121.365","25.070","3128"
"48","395949","20220922235000","37","2","新北市","平溪區","121.790","25.070","47"
"777","395961","20220922235000","733","1","新北市","汐止區","121.630","25.055","790"
"710","395962","20220922235000","720","0","新北市","汐止區","121.625","25.060","684"
"964","395965","20220922235000","1286","0","新北市","蘆洲區","121.470","25.075","982"
"2621","395966","20220922235000","2482","1","桃園市","龜山區","121.370","25.060","2654"
"1265","395968","20220922235000","951","2","桃園市","龜山區","121.380","25.060","1143"
"719","395969","20220922235000","374","3","桃園市","龜山區","121.375","25.060","689"
"5089","395972","20220922235000","5769","0","臺北市","中山區","121.530","25.060","4946"
"842","395973","20220922235000","929","0","桃園市","大園區","121.245","25.105","875"
"13","395977","20220922235000","15","0","桃園市","大園區","121.250","25.110","18"
"522","395980","20220922235000","601","0","桃園市","大園區","121.180","25.065","526"
"931","395981","20220922235000","1043","0","桃園市","大園區","121.190","25.060","863"
"353","395982","20220922235000","409","0","桃園市","大園區","121.195","25.060","407"
"260","395983","20220922235000","307","0","桃園市","大園區","121.185","25.065","272"
"758","395984","20220922235000","653","1","桃園市","大園區","121.190","25.065","758"
"495","395990","20220922235000","625","0","桃園市","大園區","121.250","25.095","508"
"22","395991","20220922235000","19","1","桃園市","大園區","121.255","25.095","31"
"63","395992","20220922235000","123","0","桃園市","大園區","121.235","25.100","61"
"977","395998","20220922235000","1185","0","桃園市","大園區","121.260","25.070","931"
"954","395999","20220922235000","943","1","桃園市","大園區","121.255","25.075","1022"
"2530","396009","20220922235000","2660","0","臺北市","中山區","121.530","25.070","2586"
"2845","396012","20220922235000","3821","0","臺北市","中山區","121.530","25.065","2897"
"4009","396013","20220922235000","4587","0","臺北市","中山區","121.540","25.060","4045"
"409","396014","20220922235000","418","0","臺北市","中山區","121.555","25.075","380"
"1620","396015","20220922235000","1983","0","臺北市","中山區","121.550","25.080","1640"
"2581","396016","20220922235000","1892","2","臺北市","中山區","121.555","25.080","2673"
"1449","396018","20220922235000","1421","1","臺北市","中山區","121.525","25.080","1473"
"181","396020","20220922235000","286","0","臺北市","中山區","121.535","25.080","183"
"1306","396021","20220922235000","1436","0","臺北市","中山區","121.540","25.080","1284"
"133","396022","20220922235000","291","0","臺北市","中山區","121.535","25.085","131"
"3292","396025","20220922235000","3320","0","新北市","蘆洲區","121.480","25.085","3363"
"978","396033","20220922235000","1404","0","新北市","泰山區","121.420","25.065","1019"
"417","396035","20220922235000","258","3","新北市","泰山區","121.440","25.065","448"
"59","396038","20220922235000","75","0","新北市","泰山區","121.410","25.070","57"
"88","396040","20220922235000","103","0","新北市","淡水區","121.460","25.145","105"
"2283","396044","20220922235000","2637","0","臺北市","大同區","121.510","25.065","2183"
"1636","396045","20220922235000","1735","0","臺北市","大同區","121.515","25.075","1739"
"3366","396046","20220922235000","2989","1","臺北市","大同區","121.510","25.060","3358"
"3983","396047","20220922235000","3999","0","臺北市","松山區","121.545","25.060","3996"
"5011","396048","20220922235000","6345","0","臺北市","中山區","121.525","25.060","5145"
"2276","396049","20220922235000","2692","0","新北市","蘆洲區","121.460","25.080","2333"
"3129","396050","20220922235000","2842","1","新北市","蘆洲區","121.475","25.085","3127"
"516","396053","20220922235000","472","1","新北市","貢寮區","121.920","25.050","551"
"39","396057","20220922235000","31","2","新北市","貢寮區","121.900","25.050","43"
"35","396059","20220922235000","37","0","新北市","貢寮區","121.890","25.055","29"
"105","396074","20220922235000","64","3","新北市","貢寮區","121.900","25.065","83"
"621","396088","20220922235000","373","3","新北市","瑞芳區","121.805","25.110","597"
"179","396089","20220922235000","88","3","新北市","瑞芳區","121.810","25.110","176"
"917","396099","20220922235000","1613","0","桃園市","龜山區","121.385","25.060","1126"
"1681","396100","20220922235000","2146","0","臺北市","中山區","121.540","25.055","1686"
"1730","396101","20220922235000","2185","0","臺北市","松山區","121.540","25.070","1753"
"982","396102","20220922235000","1223","0","臺北市","中山區","121.535","25.070","987"
"644","396103","20220922235000","378","3","臺北市","內湖區","121.615","25.075","645"
"3915","396104","20220922235000","4293","0","臺北市","內湖區","121.610","25.070","4018"
"3374","396105","20220922235000","3455","0","臺北市","北投區","121.500","25.140","3373"
"1771","396106","20220922235000","2449","0","臺北市","北投區","121.505","25.140","1776"
"479","396112","20220922235000","354","2","臺北市","北投區","121.485","25.115","490"
"58","396118","20220922235000","55","1","臺北市","北投區","121.485","25.120","64"
"1598","396121","20220922235000","1718","0","臺北市","北投區","121.500","25.120","1537"
"3227","396123","20220922235000","2197","2","臺北市","北投區","121.500","25.125","3327"
"3546","396124","20220922235000","3476","1","臺北市","北投區","121.510","25.115","3515"
"2833","396126","20220922235000","3410","0","臺北市","中山區","121.535","25.065","2785"
"1717","396127","20220922235000","2223","0","臺北市","中山區","121.550","25.085","1753"
"619","396128","20220922235000","972","0","臺北市","中山區","121.555","25.085","588"
"2217","396130","20220922235000","2478","0","新北市","三重區","121.505","25.065","2186"
"1937","396131","20220922235000","2836","0","臺北市","中山區","121.525","25.070","1917"
"2329","396132","20220922235000","2062","1","新北市","三重區","121.505","25.070","2228"
"327","396133","20220922235000","192","3","桃園市","蘆竹區","121.280","25.065","361"
"1228","396134","20220922235000","961","2","桃園市","蘆竹區","121.285","25.065","1148"
"650","396135","20220922235000","381","3","桃園市","蘆竹區","121.290","25.065","622"
"422","396136","20220922235000","345","2","桃園市","蘆竹區","121.275","25.070","444"
"442","396144","20220922235000","670","0","桃園市","龜山區","121.355","25.060","452"
"2636","396145","20220922235000","2624","1","桃園市","龜山區","121.365","25.060","2485"
"142","396146","20220922235000","130","1","桃園市","蘆竹區","121.340","25.065","155"
"384","396149","20220922235000","321","1","新北市","林口區","121.355","25.065","338"
"185","396150","20220922235000","134","2","桃園市","龜山區","121.355","25.055","179"
"884","396151","20220922235000","860","1","新北市","林口區","121.370","25.065","855"
"4519","396157","20220922235000","4897","0","臺北市","內湖區","121.620","25.070","4457"
"3725","396158","20220922235000","4097","0","臺北市","內湖區","121.595","25.080","3691"
"338","396159","20220922235000","595","0","臺北市","內湖區","121.600","25.080","362"
"48","396164","20220922235000","60","0","臺北市","北投區","121.505","25.150","38"
"729","396165","20220922235000","434","3","臺北市","北投區","121.505","25.125","721"
"1357","396166","20220922235000","931","2","臺北市","北投區","121.510","25.125","1372"
"1743","396168","20220922235000","1384","2","臺北市","北投區","121.505","25.130","1739"
"342","396170","20220922235000","392","0","臺北市","北投區","121.515","25.130","353"
"82","396172","20220922235000","50","3","臺北市","北投區","121.510","25.105","93"
"217","396173","20220922235000","302","0","臺北市","北投區","121.505","25.110","215"
"1064","396175","20220922235000","1188","0","臺北市","南港區","121.595","25.055","1026"
"769","396176","20220922235000","894","0","臺北市","南港區","121.600","25.050","745"
"915","396177","20220922235000","1207","0","臺北市","南港區","121.590","25.055","941"
"3374","396178","20220922235000","3494","0","臺北市","內湖區","121.595","25.060","3370"
"460","396179","20220922235000","649","0","臺北市","內湖區","121.600","25.060","472"
"58","396189","20220922235000","38","3","新北市","雙溪區","121.880","25.060","57"
"17","396205","20220922235000","10","3","新北市","雙溪區","121.845","25.060","22"
"30","396219","20220922235000","22","2","新北市","雙溪區","121.850","25.075","26"
"3072","396233","20220922235000","2664","1","桃園市","龜山區","121.360","25.060","2971"
"615","396237","20220922235000","617","0","臺北市","士林區","121.545","25.100","635"
"814","396238","20220922235000","788","1","臺北市","士林區","121.550","25.100","837"
"124","396243","20220922235000","118","1","臺北市","士林區","121.560","25.105","105"
"1716","396246","20220922235000","1522","1","臺北市","士林區","121.535","25.105","1739"
"72","396247","20220922235000","201","0","臺北市","士林區","121.545","25.110","79"
"963","396248","20220922235000","1046","0","臺北市","士林區","121.535","25.110","987"
"46","396249","20220922235000","80","0","臺北市","士林區","121.550","25.115","65"
"19","396253","20220922235000","18","1","臺北市","士林區","121.570","25.135","17"
"132","396255","20220922235000","103","2","臺北市","士林區","121.560","25.140","112"
"40","396258","20220922235000","80","0","臺北市","士林區","121.555","25.145","44"
"93","396259","20220922235000","129","0","臺北市","士林區","121.560","25.145","93"
"207","396260","20220922235000","212","0","臺北市","士林區","121.565","25.145","216"
"140","396262","20220922235000","194","0","臺北市","士林區","121.555","25.150","163"
"92","396263","20220922235000","94","0","臺北市","士林區","121.560","25.150","103"
"2340","396266","20220922235000","2589","0","臺北市","士林區","121.510","25.085","2302"
"3422","396267","20220922235000","4596","0","臺北市","北投區","121.520","25.110","3415"
"2019","396268","20220922235000","1748","1","臺北市","北投區","121.520","25.115","2025"
"1385","396269","20220922235000","1477","0","臺北市","北投區","121.520","25.105","1379"
"1744","396270","20220922235000","2267","0","臺北市","士林區","121.525","25.100","1756"
"32","396271","20220922235000","34","0","臺北市","士林區","121.545","25.130","39"
"1917","396273","20220922235000","1977","0","臺北市","士林區","121.540","25.135","1998"
"340","396274","20220922235000","261","2","臺北市","士林區","121.545","25.135","327"
