"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2274","396276","20220922235000","1944","1","臺北市","士林區","121.545","25.140","2217"
"250","396278","20220922235000","140","3","臺北市","士林區","121.550","25.145","253"
"2565","396280","20220922235000","1533","3","臺北市","士林區","121.530","25.100","2514"
"897","396281","20220922235000","1252","0","臺北市","士林區","121.535","25.100","862"
"1008","396282","20220922235000","776","2","臺北市","士林區","121.530","25.085","1006"
"27","396283","20220922235000","30","0","臺北市","士林區","121.530","25.090","29"
"1233","396285","20220922235000","1434","0","臺北市","士林區","121.530","25.095","1260"
"486","396286","20220922235000","594","0","臺北市","士林區","121.535","25.095","481"
"2168","396289","20220922235000","2337","0","臺北市","士林區","121.520","25.080","2191"
"1946","396290","20220922235000","1838","1","臺北市","士林區","121.525","25.085","1990"
"392","396294","20220922235000","508","0","臺北市","士林區","121.565","25.105","383"
"2391","396296","20220922235000","2586","0","臺北市","內湖區","121.575","25.075","2457"
"1254","396297","20220922235000","1135","1","臺北市","內湖區","121.575","25.085","1257"
"1449","396299","20220922235000","1436","1","臺北市","北投區","121.495","25.145","1443"
"4171","396301","20220922235000","4550","0","臺北市","士林區","121.525","25.115","4216"
"1092","396302","20220922235000","1173","0","臺北市","內湖區","121.575","25.055","1060"
"535","396303","20220922235000","571","0","臺北市","內湖區","121.575","25.060","523"
"358","396304","20220922235000","435","0","臺北市","內湖區","121.585","25.055","399"
"743","396305","20220922235000","983","0","臺北市","內湖區","121.580","25.065","766"
"398","396306","20220922235000","379","1","臺北市","內湖區","121.575","25.065","383"
"798","396307","20220922235000","881","0","臺北市","內湖區","121.575","25.070","804"
"665","396308","20220922235000","866","0","臺北市","內湖區","121.585","25.065","671"
"280","396309","20220922235000","524","0","臺北市","中山區","121.570","25.075","296"
"1228","396310","20220922235000","1309","0","臺北市","內湖區","121.580","25.070","1270"
"133","396311","20220922235000","96","2","臺北市","內湖區","121.585","25.080","144"
"2361","396312","20220922235000","3324","0","臺北市","內湖區","121.590","25.080","2438"
"851","396313","20220922235000","927","0","臺北市","內湖區","121.585","25.085","811"
"672","396314","20220922235000","678","0","臺北市","內湖區","121.595","25.065","704"
"1181","396315","20220922235000","1412","0","臺北市","內湖區","121.600","25.065","1204"
"1233","396316","20220922235000","2272","0","臺北市","內湖區","121.595","25.070","1277"
"1228","396317","20220922235000","1229","0","臺北市","內湖區","121.600","25.070","1183"
"204","396318","20220922235000","163","2","桃園市","大園區","121.200","25.060","214"
"285","396320","20220922235000","224","2","桃園市","大園區","121.200","25.065","293"
"317","396322","20220922235000","253","2","桃園市","大園區","121.200","25.070","298"
"101","396333","20220922235000","226","0","桃園市","大園區","121.230","25.095","93"
"142","396335","20220922235000","103","2","桃園市","大園區","121.210","25.100","152"
"270","396349","20220922235000","245","1","桃園市","大園區","121.230","25.110","298"
"1778","396355","20220922235000","1955","0","臺北市","北投區","121.505","25.120","1917"
"3090","396356","20220922235000","2998","1","臺北市","北投區","121.510","25.120","3135"
"451","396357","20220922235000","424","1","臺北市","北投區","121.510","25.135","467"
"668","396358","20220922235000","406","3","臺北市","北投區","121.515","25.135","618"
"279","396360","20220922235000","215","2","臺北市","北投區","121.510","25.140","319"
"253","396361","20220922235000","591","0","臺北市","北投區","121.515","25.140","250"
"182","396363","20220922235000","177","1","臺北市","北投區","121.525","25.145","172"
"1013","396366","20220922235000","1163","0","臺北市","北投區","121.485","25.135","1006"
"1999","396368","20220922235000","1663","2","臺北市","北投區","121.485","25.140","1981"
"2773","396370","20220922235000","3000","0","臺北市","士林區","121.525","25.105","2814"
"3581","396371","20220922235000","4083","0","臺北市","士林區","121.530","25.105","3628"
"3105","396372","20220922235000","3071","1","臺北市","北投區","121.515","25.110","3074"
"2176","396373","20220922235000","2509","0","臺北市","士林區","121.520","25.100","2147"
"1541","396376","20220922235000","2678","0","臺北市","士林區","121.530","25.125","1604"
"541","396377","20220922235000","765","0","臺北市","北投區","121.525","25.130","530"
"1038","396378","20220922235000","1030","1","臺北市","北投區","121.530","25.130","1022"
"26","396380","20220922235000","31","0","臺北市","士林區","121.530","25.135","38"
"2757","396382","20220922235000","3045","0","臺北市","北投區","121.515","25.115","2811"
"695","396383","20220922235000","1266","0","臺北市","北投區","121.515","25.120","725"
"1934","396384","20220922235000","2021","0","臺北市","北投區","121.520","25.120","1896"
"4153","396385","20220922235000","3969","1","臺北市","北投區","121.525","25.120","4077"
"562","396395","20220922235000","531","1","臺北市","松山區","121.545","25.070","555"
"473","396397","20220922235000","277","3","臺北市","中山區","121.540","25.065","588"
"917","396398","20220922235000","782","1","臺北市","中山區","121.535","25.075","895"
"776","396399","20220922235000","525","2","臺北市","松山區","121.550","25.075","785"
"3639","396400","20220922235000","4012","0","臺北市","中山區","121.545","25.080","3570"
"1154","396401","20220922235000","979","1","臺北市","中山區","121.545","25.085","1115"
"1624","396404","20220922235000","1427","1","臺北市","北投區","121.495","25.140","1608"
"988","396405","20220922235000","2453","0","臺北市","北投區","121.515","25.105","1030"
"5076","396406","20220922235000","6214","0","臺北市","中山區","121.525","25.065","5131"
"3840","396407","20220922235000","4751","0","臺北市","士林區","121.535","25.115","3781"
"1546","396408","20220922235000","2109","0","臺北市","士林區","121.525","25.090","1550"
"1025","396409","20220922235000","782","2","臺北市","士林區","121.560","25.115","980"
"464","396410","20220922235000","498","0","臺北市","士林區","121.560","25.120","435"
"147","396412","20220922235000","182","0","臺北市","士林區","121.560","25.125","165"
"182","396416","20220922235000","263","0","臺北市","士林區","121.560","25.135","198"
"4411","396417","20220922235000","5486","0","臺北市","士林區","121.520","25.085","4478"
"2653","396418","20220922235000","3439","0","臺北市","內湖區","121.580","25.080","2728"
"1205","396419","20220922235000","1192","1","臺北市","內湖區","121.580","25.085","1175"
"359","396422","20220922235000","459","0","桃園市","大園區","121.240","25.065","364"
"22","396424","20220922235000","31","0","桃園市","大園區","121.250","25.065","28"
"25","396433","20220922235000","218","0","桃園市","大園區","121.255","25.070","33"
"298","396435","20220922235000","305","0","桃園市","大園區","121.185","25.070","309"
"369","396436","20220922235000","354","1","桃園市","大園區","121.190","25.070","389"
"901","396438","20220922235000","704","2","桃園市","大園區","121.175","25.075","942"
"393","396439","20220922235000","519","0","桃園市","大園區","121.180","25.075","394"
"494","396440","20220922235000","481","1","桃園市","大園區","121.185","25.075","515"
"138","396443","20220922235000","147","0","桃園市","大園區","121.180","25.080","119"
"330","396447","20220922235000","255","2","桃園市","大園區","121.185","25.085","317"
"363","396462","20220922235000","291","2","桃園市","大園區","121.160","25.075","388"
"274","396471","20220922235000","215","2","桃園市","大園區","121.165","25.060","259"
"301","396472","20220922235000","319","0","桃園市","大園區","121.170","25.060","314"
"948","396473","20220922235000","867","1","桃園市","大園區","121.175","25.060","918"
"729","396496","20220922235000","599","2","桃園市","大園區","121.210","25.060","679"
"115","396505","20220922235000","74","3","桃園市","大園區","121.220","25.070","100"
"2025","396517","20220922235000","1116","3","桃園市","大園區","121.230","25.075","1871"
"180","396518","20220922235000","244","0","桃園市","大園區","121.235","25.075","287"
"514","396524","20220922235000","515","0","桃園市","大園區","121.235","25.080","553"
"391","396531","20220922235000","367","1","桃園市","大園區","121.240","25.085","379"
"134","396532","20220922235000","102","2","桃園市","大園區","121.245","25.085","140"
"621","396533","20220922235000","605","1","桃園市","大園區","121.250","25.085","603"
"843","396537","20220922235000","359","3","桃園市","大園區","121.245","25.090","845"
"506","396541","20220922235000","427","1","桃園市","大園區","121.240","25.100","469"
"1642","396542","20220922235000","1457","1","桃園市","大園區","121.195","25.065","1705"
"1853","396543","20220922235000","1886","0","桃園市","大園區","121.195","25.070","1817"
"133","396549","20220922235000","276","0","桃園市","大園區","121.235","25.065","118"
"233","396555","20220922235000","360","0","桃園市","大園區","121.200","25.085","248"
"280","396560","20220922235000","255","1","桃園市","大園區","121.225","25.090","232"
"3393","396561","20220922235000","3913","0","臺北市","士林區","121.520","25.095","3432"
"919","396562","20220922235000","1136","0","臺北市","南港區","121.600","25.055","944"
"3275","396563","20220922235000","3687","0","臺北市","南港區","121.605","25.055","3304"
"46","396564","20220922235000","49","0","臺北市","內湖區","121.615","25.080","40"
"1721","396567","20220922235000","2267","0","臺北市","內湖區","121.615","25.070","1732"
"2617","396568","20220922235000","3074","0","臺北市","內湖區","121.590","25.065","2575"
"82","396569","20220922235000","80","1","臺北市","內湖區","121.585","25.070","77"
"2055","396570","20220922235000","1526","2","臺北市","內湖區","121.590","25.070","2074"
"322","396571","20220922235000","497","0","臺北市","北投區","121.500","25.145","325"
"872","396572","20220922235000","1008","0","臺北市","內湖區","121.620","25.075","886"
"281","396574","20220922235000","226","2","新北市","汐止區","121.625","25.080","294"
"107","396576","20220922235000","102","1","臺北市","內湖區","121.625","25.085","90"
"19","396587","20220922235000","39","0","臺北市","內湖區","121.610","25.100","19"
"1154","396590","20220922235000","1268","0","臺北市","內湖區","121.610","25.065","1080"
"470","396592","20220922235000","599","0","臺北市","內湖區","121.605","25.085","501"
"1191","396594","20220922235000","1495","0","臺北市","內湖區","121.600","25.090","1203"
"2990","396603","20220922235000","3255","0","臺北市","北投區","121.500","25.130","2962"
"795","396604","20220922235000","841","0","新北市","汐止區","121.620","25.055","761"
"3469","396605","20220922235000","3994","0","臺北市","士林區","121.505","25.085","3437"
"1222","396606","20220922235000","1700","0","臺北市","士林區","121.515","25.085","1184"
"1035","396607","20220922235000","1119","0","臺北市","內湖區","121.590","25.085","1053"
"2208","396608","20220922235000","2240","0","臺北市","內湖區","121.595","25.085","2220"
"2500","396609","20220922235000","2165","1","臺北市","內湖區","121.575","25.080","2411"
"1496","396611","20220922235000","1661","0","臺北市","北投區","121.470","25.125","1496"
"197","396612","20220922235000","307","0","臺北市","北投區","121.475","25.125","204"
"1806","396615","20220922235000","1960","0","臺北市","北投區","121.465","25.130","1801"
"1030","396616","20220922235000","920","1","臺北市","北投區","121.470","25.130","966"
"127","396617","20220922235000","185","0","臺北市","北投區","121.475","25.130","138"
"1733","396619","20220922235000","1772","0","臺北市","北投區","121.470","25.135","1739"
"59","396620","20220922235000","42","2","臺北市","北投區","121.475","25.135","65"
"22","396621","20220922235000","20","1","臺北市","北投區","121.475","25.140","21"
"159","396622","20220922235000","158","1","臺北市","南港區","121.610","25.055","174"
"783","396623","20220922235000","601","2","臺北市","內湖區","121.605","25.065","872"
"4535","396624","20220922235000","5156","0","臺北市","中山區","121.520","25.060","4503"
"204","396625","20220922235000","327","0","臺北市","中山區","121.530","25.075","232"
"453","396626","20220922235000","599","0","臺北市","內湖區","121.570","25.065","457"
"1102","396628","20220922235000","1109","0","臺北市","松山區","121.550","25.070","1093"
"165","396629","20220922235000","228","0","臺北市","松山區","121.555","25.070","186"
"177","396630","20220922235000","173","1","臺北市","松山區","121.560","25.070","154"
"143","396633","20220922235000","2207","0","臺北市","松山區","121.555","25.055","155"
"2579","396634","20220922235000","5123","0","臺北市","松山區","121.570","25.055","2578"
"2240","396635","20220922235000","2085","1","臺北市","士林區","121.530","25.115","2201"
"17","396636","20220922235000","329","0","臺北市","士林區","121.495","25.095","24"
"1734","396637","20220922235000","1754","0","臺北市","士林區","121.500","25.095","1686"
"234","396639","20220922235000","305","0","臺北市","士林區","121.490","25.100","266"
"119","396643","20220922235000","116","1","臺北市","士林區","121.480","25.110","107"
"248","396644","20220922235000","317","0","臺北市","士林區","121.495","25.110","248"
"2589","396647","20220922235000","3413","0","臺北市","松山區","121.550","25.060","2668"
"3391","396648","20220922235000","3932","0","臺北市","松山區","121.555","25.060","3393"
"376","396649","20220922235000","463","0","臺北市","松山區","121.560","25.065","374"
"1596","396650","20220922235000","2047","0","臺北市","松山區","121.555","25.065","1528"
"1251","396651","20220922235000","1219","1","臺北市","中山區","121.545","25.075","1257"
"73","396655","20220922235000","175","0","臺北市","內湖區","121.605","25.080","62"
"2854","396656","20220922235000","2145","2","臺北市","內湖區","121.600","25.085","2809"
"3620","396657","20220922235000","3212","1","臺北市","松山區","121.550","25.065","3767"
"1471","396658","20220922235000","1623","0","臺北市","松山區","121.545","25.065","1424"
"3467","396659","20220922235000","4348","0","臺北市","松山區","121.565","25.055","3393"
"4062","396660","20220922235000","4293","0","臺北市","松山區","121.560","25.060","3984"
"312","396661","20220922235000","1345","0","臺北市","內湖區","121.570","25.060","298"
"2555","396662","20220922235000","2696","0","臺北市","松山區","121.565","25.060","2502"
"252","396663","20220922235000","262","0","臺北市","中山區","121.560","25.075","275"
"87","396665","20220922235000","84","1","臺北市","松山區","121.570","25.070","96"
"2543","396666","20220922235000","2960","0","臺北市","中山區","121.560","25.080","2562"
"3793","396667","20220922235000","5170","0","臺北市","松山區","121.550","25.055","3834"
"434","396669","20220922235000","615","0","臺北市","士林區","121.535","25.125","452"
"174","396672","20220922235000","182","0","臺北市","士林區","121.535","25.135","160"
"4605","396674","20220922235000","3644","2","臺北市","士林區","121.530","25.120","4556"
"5499","396675","20220922235000","5584","0","臺北市","士林區","121.530","25.110","5627"
"2295","396676","20220922235000","4507","0","臺北市","松山區","121.545","25.055","2403"
"3965","396677","20220922235000","3637","1","臺北市","松山區","121.560","25.055","3894"
"3175","396678","20220922235000","3591","0","臺北市","內湖區","121.580","25.075","3182"
"953","396680","20220922235000","1267","0","臺北市","內湖區","121.590","25.060","925"
"3599","396683","20220922235000","3436","1","臺北市","內湖區","121.590","25.090","3654"
"87","396684","20220922235000","23","3","臺北市","內湖區","121.595","25.090","110"
"42","396688","20220922235000","163","0","臺北市","內湖區","121.590","25.100","63"
"134","396690","20220922235000","172","0","臺北市","內湖區","121.580","25.105","149"
"108","396693","20220922235000","108","1","臺北市","內湖區","121.595","25.105","110"
"2262","396701","20220922235000","3529","0","臺北市","北投區","121.495","25.135","2262"
"255","396703","20220922235000","181","2","臺北市","北投區","121.505","25.100","271"
"196","396707","20220922235000","263","0","臺北市","北投區","121.500","25.110","206"
"102","396710","20220922235000","103","0","臺北市","北投區","121.530","25.140","77"
"87","396716","20220922235000","121","0","臺北市","北投區","121.535","25.150","103"
"422","396719","20220922235000","506","0","臺北市","士林區","121.555","25.115","414"
"211","396722","20220922235000","230","0","臺北市","士林區","121.550","25.125","231"
"2308","396727","20220922235000","2611","0","臺北市","士林區","121.510","25.080","2374"
"181","396731","20220922235000","278","0","臺北市","士林區","121.480","25.105","208"
"459","396732","20220922235000","413","1","臺北市","士林區","121.485","25.105","440"
"218","396735","20220922235000","707","0","臺北市","北投區","121.470","25.110","226"
"113","396737","20220922235000","128","0","臺北市","士林區","121.485","25.110","117"
"92","396739","20220922235000","54","3","臺北市","士林區","121.460","25.110","68"
"4206","396740","20220922235000","3842","1","臺北市","大同區","121.515","25.060","4169"
"2248","396741","20220922235000","2855","0","臺北市","中山區","121.520","25.065","2238"
"1053","396742","20220922235000","1463","0","臺北市","內湖區","121.615","25.065","1079"
"3290","396743","20220922235000","2788","1","臺北市","內湖區","121.605","25.070","3214"
"192","396744","20220922235000","409","0","臺北市","內湖區","121.605","25.075","183"
"2979","396745","20220922235000","3176","0","臺北市","內湖區","121.610","25.075","2982"
"952","396746","20220922235000","737","2","臺北市","內湖區","121.585","25.090","926"
"1441","396754","20220922235000","1444","0","臺北市","南港區","121.610","25.060","1614"
"823","396755","20220922235000","835","0","臺北市","南港區","121.620","25.060","906"
"2111","396756","20220922235000","2415","0","臺北市","南港區","121.615","25.060","2188"
"3391","396758","20220922235000","3520","0","臺北市","南港區","121.615","25.055","3423"
"2158","396759","20220922235000","1794","2","臺北市","北投區","121.505","25.145","2074"
"420","396762","20220922235000","658","0","臺北市","北投區","121.465","25.115","420"
"3673","396765","20220922235000","2731","2","臺北市","北投區","121.465","25.120","3767"
"857","396766","20220922235000","956","0","臺北市","北投區","121.470","25.120","919"
"2368","396767","20220922235000","2531","0","臺北市","士林區","121.525","25.095","2355"
"2179","396768","20220922235000","1752","2","臺北市","士林區","121.505","25.090","2175"
"1987","396769","20220922235000","1288","3","臺北市","士林區","121.510","25.090","1976"
"693","396771","20220922235000","902","0","新北市","三重區","121.500","25.075","710"
"3637","396773","20220922235000","4035","0","臺北市","內湖區","121.585","25.075","3629"
"1577","396774","20220922235000","1628","0","臺北市","內湖區","121.590","25.075","1529"
"1129","396775","20220922235000","1116","1","臺北市","內湖區","121.595","25.075","1122"
"884","396776","20220922235000","1175","0","臺北市","內湖區","121.600","25.075","784"
"3937","396777","20220922235000","4792","0","臺北市","中山區","121.535","25.060","3949"
"2075","396778","20220922235000","2510","0","臺北市","大同區","121.515","25.070","1993"
"1950","396779","20220922235000","2349","0","臺北市","大同區","121.515","25.065","1951"
"2955","396781","20220922235000","3682","0","臺北市","北投區","121.510","25.110","2921"
"2197","396785","20220922235000","2329","0","臺北市","北投區","121.490","25.145","2105"
"2361","396788","20220922235000","2905","0","臺北市","北投區","121.505","25.115","2369"
"533","396789","20220922235000","552","0","臺北市","北投區","121.515","25.100","526"
"2303","396790","20220922235000","2858","0","臺北市","士林區","121.525","25.110","2260"
"1530","396791","20220922235000","1408","1","臺北市","中山區","121.520","25.070","1477"
"1953","396792","20220922235000","1869","1","臺北市","大同區","121.520","25.075","1919"
"13","396793","20220922235000","551","0","臺北市","士林區","121.515","25.080","17"
"537","396794","20220922235000","629","0","臺北市","內湖區","121.605","25.060","477"
"2425","396798","20220922235000","2190","1","臺北市","內湖區","121.585","25.060","2342"
"3959","396799","20220922235000","3950","1","臺北市","北投區","121.505","25.135","3956"
"45","396802","20220922235000","48","0","臺北市","士林區","121.575","25.120","52"
"27","396803","20220922235000","28","0","臺北市","士林區","121.570","25.125","20"
"232","396804","20220922235000","189","2","臺北市","士林區","121.575","25.125","258"
"15","396806","20220922235000","32","0","臺北市","士林區","121.570","25.130","27"
"205","396807","20220922235000","319","0","臺北市","士林區","121.575","25.130","193"
"34","396809","20220922235000","25","2","臺北市","士林區","121.575","25.135","35"
"62","396812","20220922235000","54","1","臺北市","士林區","121.580","25.140","55"
"582","396819","20220922235000","645","0","臺北市","士林區","121.515","25.090","578"
"4441","396820","20220922235000","4541","0","臺北市","士林區","121.520","25.090","4323"
"1331","396821","20220922235000","1270","1","臺北市","士林區","121.515","25.095","1264"
"2934","396822","20220922235000","2356","2","臺北市","北投區","121.500","25.135","2898"
"1484","396823","20220922235000","1175","2","臺北市","士林區","121.525","25.075","1533"
"1098","396824","20220922235000","1557","0","臺北市","士林區","121.540","25.110","1109"
"617","396826","20220922235000","502","2","臺北市","士林區","121.545","25.115","606"
"281","396828","20220922235000","217","2","臺北市","士林區","121.540","25.125","294"
"876","396831","20220922235000","836","1","臺北市","士林區","121.505","25.095","855"
"1109","396832","20220922235000","467","3","臺北市","士林區","121.540","25.095","1070"
"819","396833","20220922235000","634","2","臺北市","士林區","121.545","25.105","786"
"313","396834","20220922235000","331","0","臺北市","士林區","121.540","25.105","295"
"148","396839","20220922235000","132","1","臺北市","士林區","121.560","25.110","140"
"67","396841","20220922235000","42","3","臺北市","士林區","121.570","25.110","53"
"135","396848","20220922235000","120","1","臺北市","士林區","121.580","25.115","130"
"54","396852","20220922235000","61","0","臺北市","士林區","121.580","25.120","50"
"77","396853","20220922235000","102","0","臺北市","士林區","121.585","25.120","81"
"339","396856","20220922235000","212","3","新北市","汐止區","121.600","25.120","349"
"1639","396878","20220922235000","2133","0","臺北市","內湖區","121.580","25.055","1657"
"2572","396879","20220922235000","2576","0","臺北市","內湖區","121.580","25.060","2558"
"854","396880","20220922235000","1104","0","臺北市","內湖區","121.565","25.090","857"
"2862","396884","20220922235000","3493","0","臺北市","內湖區","121.565","25.080","2903"
"1343","396885","20220922235000","1380","0","臺北市","內湖區","121.560","25.085","1380"
"3538","396886","20220922235000","3366","1","臺北市","內湖區","121.565","25.085","3528"
"629","396888","20220922235000","772","0","臺北市","內湖區","121.560","25.090","669"
"1575","396890","20220922235000","1724","0","臺北市","內湖區","121.570","25.080","1653"
"2393","396891","20220922235000","2281","1","臺北市","內湖區","121.570","25.085","2453"
"2802","396892","20220922235000","3585","0","臺北市","松山區","121.570","25.050","2715"
"1152","396893","20220922235000","1278","0","臺北市","松山區","121.565","25.065","1160"
"260","398951","20220922235000","165","3","新北市","八里區","121.390","25.165","300"
"76","398956","20220922235000","52","2","基隆市","安樂區","121.710","25.165","65"
"67","399938","20220922235000","74","0","基隆市","安樂區","121.710","25.175","74"
"17","402902","20220922235000","26","0","新北市","萬里區","121.680","25.200","18"
"512","403910","20220922235000","401","2","新北市","萬里區","121.700","25.210","501"
"130","406949","20220922235000","112","1","新北市","金山區","121.635","25.240","143"
"40","409009","20220922235000","42","0","新北市","金山區","121.635","25.255","33"
"96","409527","20220922235000","109","0","新北市","三芝區","121.475","25.260","104"
"481","413221","20220922235000","539","0","新北市","石門區","121.565","25.290","474"
"81","413767","20220922235000","86","0","新北市","石門區","121.580","25.295","75"
"177","414894","20220922235000","79","3","基隆市","中正區","121.765","25.145","220"
"400","414895","20220922235000","441","0","基隆市","中正區","121.770","25.155","405"
"542","414896","20220922235000","531","1","基隆市","中正區","121.765","25.155","484"
"116","414897","20220922235000","64","3","基隆市","中正區","121.765","25.160","142"
"323","414900","20220922235000","555","0","基隆市","中正區","121.780","25.145","310"
"765","414901","20220922235000","742","1","基隆市","中正區","121.775","25.150","737"
"162","414906","20220922235000","167","0","基隆市","安樂區","121.695","25.150","162"
"479","414907","20220922235000","462","1","基隆市","安樂區","121.700","25.150","498"
"1142","414909","20220922235000","1042","1","基隆市","安樂區","121.695","25.155","1078"
"391","414910","20220922235000","372","1","基隆市","安樂區","121.700","25.155","384"
"355","414912","20220922235000","183","3","基隆市","安樂區","121.695","25.160","345"
"24","414913","20220922235000","186","0","基隆市","安樂區","121.700","25.160","26"
"225","414921","20220922235000","230","0","基隆市","中山區","121.750","25.145","228"
"1355","414923","20220922235000","1382","0","基隆市","中山區","121.720","25.150","1343"
"236","414929","20220922235000","212","1","基隆市","中山區","121.745","25.150","232"
"915","414936","20220922235000","1054","0","新北市","三芝區","121.495","25.250","833"
"191","414948","20220922235000","243","0","新北市","三芝區","121.490","25.270","163"
"796","414949","20220922235000","684","1","基隆市","中山區","121.740","25.150","778"
"202","414951","20220922235000","202","1","基隆市","中山區","121.740","25.155","193"
"152","414985","20220922235000","308","0","新北市","三芝區","121.510","25.215","477"
"82","415028","20220922235000","72","1","新北市","三芝區","121.530","25.230","75"
"2126","415040","20220922235000","1863","1","新北市","三芝區","121.505","25.255","1999"
"553","415041","20220922235000","525","1","新北市","三芝區","121.505","25.260","499"
"2472","415044","20220922235000","2323","1","新北市","三芝區","121.500","25.255","2574"
"251","415063","20220922235000","132","3","新北市","三芝區","121.505","25.205","266"
"1542","415070","20220922235000","1922","0","基隆市","中正區","121.770","25.150","1597"
"16","415072","20220922235000","16","1","基隆市","中山區","121.730","25.150","13"
"145","415078","20220922235000","133","1","新北市","三芝區","121.465","25.240","135"
"240","415083","20220922235000","239","1","新北市","三芝區","121.455","25.245","237"
"115","415087","20220922235000","74","3","新北市","三芝區","121.475","25.245","130"
"148","415093","20220922235000","137","1","新北市","三芝區","121.465","25.250","123"
"268","415100","20220922235000","277","0","新北市","三芝區","121.475","25.250","282"
"67","415103","20220922235000","70","0","新北市","三芝區","121.505","25.265","67"
"1885","415124","20220922235000","639","3","新北市","三芝區","121.535","25.245","2012"
"142","415149","20220922235000","99","2","新北市","三芝區","121.520","25.225","117"
"390","415181","20220922235000","250","3","新北市","三芝區","121.500","25.210","298"
"235","415188","20220922235000","482","0","新北市","三芝區","121.510","25.255","319"
"149","415196","20220922235000","128","1","新北市","三芝區","121.495","25.235","186"
"18","415202","20220922235000","16","1","新北市","三芝區","121.490","25.245","14"
"346","415205","20220922235000","389","0","新北市","三芝區","121.495","25.245","316"
"328","415211","20220922235000","320","1","基隆市","中山區","121.735","25.150","314"
"292","415212","20220922235000","130","3","基隆市","中山區","121.730","25.155","318"
"403","415214","20220922235000","404","0","基隆市","中正區","121.785","25.145","370"
"257","415224","20220922235000","344","0","新北市","八里區","121.415","25.155","236"
"1546","415226","20220922235000","1491","1","新北市","八里區","121.415","25.160","1502"
"672","415229","20220922235000","671","1","新北市","八里區","121.420","25.160","647"
"103","415237","20220922235000","71","2","新北市","八里區","121.440","25.155","109"
"337","415239","20220922235000","310","1","新北市","八里區","121.430","25.155","341"
"185","415242","20220922235000","202","0","新北市","八里區","121.430","25.160","166"
"226","415250","20220922235000","271","0","新北市","八里區","121.395","25.160","179"
"225","415252","20220922235000","231","0","新北市","八里區","121.405","25.155","237"
"274","415257","20220922235000","311","0","新北市","萬里區","121.675","25.180","266"
"22","415259","20220922235000","57","0","新北市","萬里區","121.685","25.180","16"
"457","415264","20220922235000","356","2","新北市","萬里區","121.640","25.210","437"
