"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"51","415271","20220922235000","45","1","新北市","萬里區","121.645","25.150","49"
"119","415286","20220922235000","94","2","新北市","萬里區","121.665","25.160","100"
"46","415301","20220922235000","45","1","新北市","萬里區","121.625","25.150","52"
"59","415357","20220922235000","46","2","新北市","萬里區","121.620","25.200","134"
"219","415363","20220922235000","245","0","新北市","萬里區","121.650","25.200","229"
"1123","415369","20220922235000","982","1","新北市","萬里區","121.690","25.175","1085"
"687","415372","20220922235000","628","1","新北市","萬里區","121.690","25.180","685"
"2661","415375","20220922235000","2554","1","新北市","淡水區","121.440","25.175","2671"
"410","415378","20220922235000","478","0","新北市","淡水區","121.450","25.160","423"
"1391","415379","20220922235000","1226","1","新北市","淡水區","121.455","25.160","1414"
"604","415380","20220922235000","770","0","新北市","淡水區","121.460","25.160","622"
"744","415383","20220922235000","643","1","新北市","淡水區","121.450","25.165","759"
"38","415391","20220922235000","23","3","新北市","淡水區","121.430","25.205","58"
"30","415394","20220922235000","81","0","新北市","淡水區","121.445","25.205","41"
"239","415395","20220922235000","282","0","新北市","淡水區","121.450","25.205","234"
"181","415396","20220922235000","137","2","新北市","淡水區","121.455","25.205","189"
"29","415398","20220922235000","23","2","新北市","淡水區","121.440","25.210","34"
"192","415408","20220922235000","285","0","新北市","淡水區","121.460","25.215","224"
"58","415409","20220922235000","55","1","新北市","淡水區","121.465","25.215","58"
"361","415412","20220922235000","311","1","新北市","淡水區","121.450","25.220","362"
"12","415437","20220922235000","21","0","新北市","石門區","121.580","25.245","12"
"84","415462","20220922235000","35","3","新北市","石門區","121.530","25.285","81"
"86","415465","20220922235000","122","0","新北市","石門區","121.535","25.290","74"
"450","415468","20220922235000","398","1","新北市","石門區","121.540","25.290","437"
"139","415521","20220922235000","181","0","新北市","石門區","121.550","25.285","140"
"234","415532","20220922235000","295","0","新北市","石門區","121.515","25.275","228"
"13","415541","20220922235000","12","1","新北市","石門區","121.515","25.285","13"
"296","415546","20220922235000","83","3","新北市","石門區","121.570","25.255","243"
"114","415568","20220922235000","169","0","新北市","石門區","121.550","25.255","123"
"56","415594","20220922235000","66","0","新北市","石門區","121.595","25.270","65"
"26","415595","20220922235000","26","1","新北市","石門區","121.590","25.275","25"
"60","415599","20220922235000","62","0","新北市","石門區","121.590","25.285","57"
"69","415623","20220922235000","20","3","新北市","石門區","121.600","25.280","34"
"120","415625","20220922235000","105","1","新北市","石門區","121.610","25.280","116"
"29","415630","20220922235000","37","0","新北市","萬里區","121.685","25.165","42"
"16","415649","20220922235000","14","1","新北市","萬里區","121.655","25.200","22"
"809","415654","20220922235000","662","2","新北市","萬里區","121.690","25.200","682"
"62","415655","20220922235000","53","1","新北市","萬里區","121.655","25.205","51"
"78","415656","20220922235000","77","1","新北市","萬里區","121.660","25.205","85"
"279","415657","20220922235000","156","3","新北市","萬里區","121.690","25.205","247"
"32","415664","20220922235000","20","3","新北市","淡水區","121.465","25.175","28"
"75","415674","20220922235000","92","0","新北市","淡水區","121.520","25.175","91"
"66","415676","20220922235000","80","0","新北市","淡水區","121.480","25.180","60"
"161","415677","20220922235000","122","2","新北市","淡水區","121.485","25.180","164"
"130","415685","20220922235000","95","2","新北市","淡水區","121.470","25.185","133"
"36","415687","20220922235000","94","0","新北市","淡水區","121.480","25.185","34"
"416","415688","20220922235000","592","0","新北市","淡水區","121.485","25.185","447"
"156","415696","20220922235000","152","1","新北市","淡水區","121.475","25.190","130"
"210","415697","20220922235000","104","3","新北市","淡水區","121.490","25.190","205"
"15","415699","20220922235000","14","1","新北市","淡水區","121.500","25.190","23"
"697","415701","20220922235000","1304","0","新北市","淡水區","121.440","25.180","703"
"191","415706","20220922235000","277","0","新北市","淡水區","121.485","25.165","218"
"80","415713","20220922235000","77","1","新北市","淡水區","121.485","25.170","71"
"141","415717","20220922235000","131","1","新北市","淡水區","121.485","25.175","143"
"28","415718","20220922235000","427","0","新北市","淡水區","121.415","25.180","58"
"53","415720","20220922235000","50","1","新北市","淡水區","121.410","25.185","47"
"1838","415722","20220922235000","1544","1","新北市","淡水區","121.420","25.185","1871"
"1084","415723","20220922235000","1198","0","新北市","淡水區","121.425","25.185","1047"
"1045","415724","20220922235000","1365","0","新北市","淡水區","121.430","25.185","1063"
"597","415730","20220922235000","386","3","新北市","淡水區","121.430","25.190","673"
"57","415731","20220922235000","19","3","新北市","淡水區","121.420","25.195","51"
"929","415732","20220922235000","699","2","新北市","淡水區","121.425","25.195","923"
"583","415734","20220922235000","575","1","新北市","淡水區","121.420","25.175","563"
"174","415735","20220922235000","108","3","新北市","淡水區","121.425","25.175","177"
"32","415737","20220922235000","37","0","新北市","淡水區","121.430","25.180","31"
"63","415738","20220922235000","33","3","新北市","淡水區","121.475","25.210","53"
"28","415743","20220922235000","22","2","新北市","淡水區","121.475","25.215","29"
"65","415744","20220922235000","41","3","新北市","淡水區","121.480","25.215","57"
"154","415745","20220922235000","222","0","新北市","淡水區","121.485","25.215","141"
"54","415753","20220922235000","127","0","新北市","淡水區","121.445","25.225","40"
"139","415754","20220922235000","234","0","新北市","淡水區","121.450","25.225","146"
"168","415755","20220922235000","186","0","新北市","淡水區","121.455","25.225","155"
"30","415761","20220922235000","52","0","新北市","淡水區","121.445","25.230","36"
"170","415762","20220922235000","127","2","新北市","淡水區","121.450","25.230","190"
"112","415775","20220922235000","100","1","新北市","萬里區","121.635","25.165","118"
"93","415799","20220922235000","51","3","新北市","萬里區","121.650","25.175","106"
"244","415830","20220922235000","245","0","新北市","萬里區","121.685","25.190","241"
"164","415832","20220922235000","107","3","新北市","萬里區","121.680","25.195","162"
"232","415838","20220922235000","192","2","新北市","淡水區","121.430","25.175","215"
"1648","415839","20220922235000","1779","0","新北市","淡水區","121.435","25.175","1610"
"1994","415840","20220922235000","2378","0","新北市","淡水區","121.435","25.180","1992"
"485","415841","20220922235000","436","1","新北市","淡水區","121.435","25.170","492"
"18","415849","20220922235000","14","2","新北市","淡水區","121.485","25.230","16"
"193","415852","20220922235000","165","1","新北市","三芝區","121.480","25.235","190"
"3320","415853","20220922235000","2904","1","新北市","淡水區","121.445","25.175","3265"
"3315","415854","20220922235000","4820","0","新北市","淡水區","121.450","25.175","3848"
"2231","415857","20220922235000","2257","0","新北市","淡水區","121.460","25.155","2153"
"1194","415860","20220922235000","1068","1","新北市","淡水區","121.455","25.155","1300"
"226","415861","20220922235000","947","0","新北市","淡水區","121.465","25.160","272"
"188","415870","20220922235000","84","3","新北市","金山區","121.615","25.240","132"
"51","415905","20220922235000","51","1","新北市","金山區","121.590","25.235","39"
"1913","415910","20220922235000","2637","0","新北市","淡水區","121.445","25.180","1954"
"2375","415911","20220922235000","2854","0","新北市","淡水區","121.450","25.180","2350"
"31","415912","20220922235000","177","0","新北市","淡水區","121.455","25.180","36"
"1144","415916","20220922235000","1780","0","新北市","淡水區","121.445","25.185","1134"
"1495","415921","20220922235000","1709","0","新北市","淡水區","121.455","25.175","1533"
"2550","415922","20220922235000","2745","0","新北市","淡水區","121.440","25.170","2515"
"200","415924","20220922235000","147","2","新北市","淡水區","121.485","25.155","164"
"357","415927","20220922235000","483","0","新北市","淡水區","121.485","25.160","379"
"247","415931","20220922235000","344","0","新北市","淡水區","121.470","25.165","260"
"468","415932","20220922235000","498","0","新北市","淡水區","121.440","25.190","443"
"1623","415933","20220922235000","1694","0","新北市","淡水區","121.445","25.190","1619"
"52","415936","20220922235000","86","0","新北市","淡水區","121.460","25.190","44"
"784","415942","20220922235000","886","0","新北市","淡水區","121.450","25.200","749"
"185","415944","20220922235000","257","0","新北市","淡水區","121.460","25.200","196"
"836","415946","20220922235000","964","0","新北市","淡水區","121.420","25.180","832"
"2266","415947","20220922235000","2189","1","新北市","淡水區","121.450","25.170","2343"
"845","415948","20220922235000","1262","0","新北市","淡水區","121.455","25.170","851"
"263","415951","20220922235000","310","0","新北市","淡水區","121.455","25.235","257"
"1191","415961","20220922235000","1082","1","新北市","淡水區","121.435","25.185","1120"
"319","415962","20220922235000","348","0","新北市","淡水區","121.440","25.185","359"
"2304","415963","20220922235000","1865","2","新北市","淡水區","121.435","25.190","2322"
"1057","415964","20220922235000","805","2","新北市","淡水區","121.430","25.195","970"
"657","415968","20220922235000","486","2","新北市","淡水區","121.430","25.200","625"
"1320","415969","20220922235000","1375","0","新北市","淡水區","121.435","25.200","1392"
"344","415971","20220922235000","291","1","新北市","淡水區","121.425","25.205","375"
"37","415972","20220922235000","44","0","新北市","淡水區","121.435","25.205","47"
"113","415975","20220922235000","522","0","新北市","淡水區","121.445","25.170","135"
"40","415977","20220922235000","49","0","新北市","淡水區","121.485","25.190","38"
"42","415979","20220922235000","114","0","新北市","淡水區","121.470","25.195","45"
"143","415984","20220922235000","207","0","新北市","淡水區","121.470","25.200","152"
"102","415986","20220922235000","111","0","新北市","淡水區","121.480","25.200","101"
"1219","416009","20220922235000","1271","0","新北市","金山區","121.640","25.220","1200"
"32","416022","20220922235000","20","3","新北市","金山區","121.625","25.270","23"
"316","416030","20220922235000","332","0","新北市","金山區","121.640","25.225","290"
"221","416031","20220922235000","226","0","新北市","金山區","121.645","25.225","226"
"194","416033","20220922235000","192","1","新北市","金山區","121.645","25.230","226"
"78","416038","20220922235000","106","0","臺北市","北投區","121.500","25.155","87"
"313","416050","20220922235000","294","1","新北市","金山區","121.630","25.225","306"
"447","416051","20220922235000","385","1","新北市","金山區","121.635","25.225","443"
"167","416060","20220922235000","139","2","新北市","金山區","121.615","25.245","153"
"75","416062","20220922235000","25","3","新北市","金山區","121.605","25.245","44"
"22","416063","20220922235000","21","1","新北市","金山區","121.610","25.245","24"
"20","416067","20220922235000","20","1","新北市","金山區","121.610","25.250","22"
"122","416122","20220922235000","105","1","新北市","金山區","121.595","25.200","114"
"293","416123","20220922235000","174","3","新北市","金山區","121.600","25.200","300"
"88","416146","20220922235000","79","1","新北市","金山區","121.600","25.215","123"
"502","416155","20220922235000","632","0","新北市","金山區","121.630","25.220","493"
"1156","416156","20220922235000","737","3","新北市","金山區","121.635","25.220","1099"
"37","416160","20220922235000","48","0","臺北市","士林區","121.555","25.155","37"
"10","416168","20220922235000","50","0","臺北市","士林區","121.575","25.165","10"
"18","416182","20220922235000","25","0","臺北市","士林區","121.570","25.190","26"
"30","416192","20220922235000","51","0","臺北市","北投區","121.530","25.155","40"
"2261","416202","20220922235000","2666","0","新北市","淡水區","121.445","25.165","2271"
"213","416204","20220922235000","162","2","臺北市","北投區","121.540","25.155","210"
"155","416205","20220922235000","171","0","臺北市","北投區","121.545","25.150","174"
"12","416209","20220922235000","36","0","臺北市","北投區","121.545","25.155","12"
"46","416213","20220922235000","32","2","臺北市","北投區","121.545","25.160","48"
"365","416221","20220922235000","111","3","臺北市","北投區","121.540","25.165","335"
"208","416225","20220922235000","46","3","臺北市","北投區","121.560","25.165","239"
"41","416236","20220922235000","37","1","臺北市","北投區","121.535","25.175","50"
"88","416246","20220922235000","64","2","臺北市","北投區","121.545","25.180","81"
"130","416251","20220922235000","126","1","臺北市","北投區","121.535","25.185","113"
"61","416275","20220922235000","115","0","臺北市","北投區","121.490","25.155","61"
"16","617429","20220922235000","115","0","金門縣","金城鎮","118.305","24.400","16"
"1326","617430","20220922235000","1105","2","金門縣","金城鎮","118.310","24.400","1307"
"474","617700","20220922235000","449","1","金門縣","金城鎮","118.305","24.405","488"
"319","617704","20220922235000","283","1","金門縣","金城鎮","118.325","24.405","338"
"17","617966","20220922235000","22","0","金門縣","烈嶼鄉","118.225","24.405","26"
"58","617974","20220922235000","60","0","金門縣","金城鎮","118.290","24.405","60"
"99","617990","20220922235000","61","3","金門縣","金湖鎮","118.430","24.410","90"
"113","618255","20220922235000","96","1","金門縣","金城鎮","118.285","24.410","148"
"110","618257","20220922235000","234","0","金門縣","金城鎮","118.295","24.410","110"
"154","618258","20220922235000","202","0","金門縣","金城鎮","118.300","24.410","173"
"44","618259","20220922235000","32","2","金門縣","金城鎮","118.305","24.410","55"
"64","618260","20220922235000","64","1","金門縣","金城鎮","118.310","24.410","62"
"192","618263","20220922235000","210","0","金門縣","金城鎮","118.325","24.410","190"
"859","618264","20220922235000","644","2","金門縣","金城鎮","118.330","24.410","861"
"235","618266","20220922235000","197","1","金門縣","金城鎮","118.335","24.410","229"
"364","618273","20220922235000","348","1","金門縣","金湖鎮","118.435","24.415","361"
"494","618274","20220922235000","572","0","金門縣","金湖鎮","118.440","24.415","528"
"64","618530","20220922235000","331","0","金門縣","烈嶼鄉","118.230","24.415","65"
"369","618532","20220922235000","580","0","金門縣","烈嶼鄉","118.240","24.415","370"
"135","618541","20220922235000","151","0","金門縣","金城鎮","118.290","24.415","132"
"521","618545","20220922235000","678","0","金門縣","金城鎮","118.310","24.415","461"
"691","618547","20220922235000","771","0","金門縣","金城鎮","118.315","24.415","653"
"305","618552","20220922235000","182","3","金門縣","金寧鄉","118.340","24.415","308"
"182","618560","20220922235000","184","0","金門縣","金湖鎮","118.440","24.420","198"
"573","618813","20220922235000","476","2","金門縣","烈嶼鄉","118.220","24.420","530"
"56","618818","20220922235000","21","3","金門縣","烈嶼鄉","118.245","24.420","59"
"39","618832","20220922235000","996","0","金門縣","金城鎮","118.310","24.420","50"
"130","618833","20220922235000","111","1","金門縣","金城鎮","118.315","24.420","144"
"51","618834","20220922235000","79","0","金門縣","金城鎮","118.320","24.420","60"
"36","618835","20220922235000","39","0","金門縣","金城鎮","118.325","24.420","37"
"165","618836","20220922235000","188","0","金門縣","金寧鄉","118.330","24.420","165"
"30","618838","20220922235000","12","3","金門縣","金寧鄉","118.340","24.420","30"
"362","618851","20220922235000","316","1","金門縣","金湖鎮","118.440","24.425","377"
"1609","619113","20220922235000","1246","2","金門縣","烈嶼鄉","118.245","24.425","1488"
"364","619116","20220922235000","217","3","金門縣","烈嶼鄉","118.260","24.425","346"
"36","619117","20220922235000","27","2","金門縣","烈嶼鄉","118.265","24.425","38"
"10","619126","20220922235000","10","1","金門縣","金城鎮","118.315","24.425","11"
"1530","619127","20220922235000","1305","1","金門縣","金城鎮","118.320","24.425","1567"
"161","619133","20220922235000","181","0","金門縣","金寧鄉","118.350","24.425","181"
"202","619146","20220922235000","227","0","金門縣","金湖鎮","118.430","24.425","188"
"133","619151","20220922235000","123","1","金門縣","金湖鎮","118.455","24.430","134"
"39","619406","20220922235000","65","0","金門縣","烈嶼鄉","118.230","24.430","32"
"87","619420","20220922235000","971","0","金門縣","金城鎮","118.310","24.430","94"
"893","619421","20220922235000","1323","0","金門縣","金城鎮","118.315","24.430","988"
"972","619422","20220922235000","1092","0","金門縣","金城鎮","118.320","24.430","973"
"139","619424","20220922235000","181","0","金門縣","金寧鄉","118.330","24.430","145"
"327","619426","20220922235000","288","1","金門縣","金寧鄉","118.340","24.430","260"
"92","619430","20220922235000","54","3","金門縣","金寧鄉","118.360","24.430","95"
"497","619440","20220922235000","965","0","金門縣","金湖鎮","118.410","24.430","548"
"438","619442","20220922235000","558","0","金門縣","金湖鎮","118.420","24.430","497"
"294","619709","20220922235000","368","0","金門縣","烈嶼鄉","118.255","24.435","289"
"24","619710","20220922235000","24","1","金門縣","烈嶼鄉","118.260","24.435","25"
"593","619718","20220922235000","600","0","金門縣","金城鎮","118.310","24.435","684"
"2536","619719","20220922235000","2896","0","金門縣","金城鎮","118.315","24.435","2440"
"32","619721","20220922235000","972","0","金門縣","金城鎮","118.325","24.435","38"
"304","619722","20220922235000","388","0","金門縣","金寧鄉","118.330","24.435","315"
"50","619729","20220922235000","39","2","金門縣","金湖鎮","118.365","24.435","52"
"156","619731","20220922235000","111","2","金門縣","金湖鎮","118.375","24.435","153"
"147","619734","20220922235000","188","0","金門縣","金湖鎮","118.390","24.435","143"
"704","619737","20220922235000","1600","0","金門縣","金湖鎮","118.405","24.435","818"
"55","619739","20220922235000","105","0","金門縣","金湖鎮","118.415","24.435","58"
"122","619747","20220922235000","119","1","金門縣","金湖鎮","118.455","24.435","119"
"696","620010","20220922235000","387","3","金門縣","金城鎮","118.310","24.440","695"
"3912","620011","20220922235000","2350","3","金門縣","金城鎮","118.315","24.440","3728"
"765","620012","20220922235000","522","2","金門縣","金寧鄉","118.320","24.440","713"
"91","620013","20220922235000","99","0","金門縣","金城鎮","118.325","24.440","91"
"24","620015","20220922235000","396","0","金門縣","金寧鄉","118.335","24.440","27"
"109","620024","20220922235000","124","0","金門縣","金湖鎮","118.380","24.440","107"
"688","620025","20220922235000","804","0","金門縣","金湖鎮","118.385","24.440","638"
"133","620027","20220922235000","51","3","金門縣","金湖鎮","118.395","24.440","153"
"72","620029","20220922235000","200","0","金門縣","金湖鎮","118.405","24.440","72"
"830","620031","20220922235000","2852","0","金門縣","金湖鎮","118.415","24.440","858"
"1025","620032","20220922235000","1201","0","金門縣","金湖鎮","118.420","24.440","986"
"23","620040","20220922235000","132","0","金門縣","金湖鎮","118.460","24.440","19"
"46","620293","20220922235000","371","0","金門縣","烈嶼鄉","118.240","24.440","55"
"1037","620304","20220922235000","923","1","金門縣","金寧鄉","118.310","24.445","1033"
"166","620306","20220922235000","209","0","金門縣","金寧鄉","118.320","24.445","185"
"36","620312","20220922235000","419","0","金門縣","金寧鄉","118.350","24.445","37"
"20","620317","20220922235000","219","0","金門縣","金湖鎮","118.375","24.445","31"
"383","620318","20220922235000","269","2","金門縣","金湖鎮","118.380","24.445","386"
"34","620323","20220922235000","23","2","金門縣","金湖鎮","118.405","24.445","41"
"74","620326","20220922235000","25","3","金門縣","金湖鎮","118.420","24.445","108"
"21","620327","20220922235000","339","0","金門縣","金湖鎮","118.425","24.445","31"
"15","620335","20220922235000","12","2","金門縣","金湖鎮","118.465","24.445","11"
"124","620336","20220922235000","174","0","金門縣","金湖鎮","118.470","24.445","151"
"142","620593","20220922235000","159","0","金門縣","烈嶼鄉","118.250","24.445","156"
"104","620594","20220922235000","93","1","金門縣","烈嶼鄉","118.255","24.445","103"
"441","620595","20220922235000","52","3","金門縣","烈嶼鄉","118.260","24.445","400"
"326","620604","20220922235000","356","0","金門縣","金寧鄉","118.305","24.450","287"
"836","620605","20220922235000","439","3","金門縣","金寧鄉","118.310","24.450","844"
"235","620607","20220922235000","485","0","金門縣","金寧鄉","118.320","24.450","211"
"590","620608","20220922235000","354","3","金門縣","金寧鄉","118.325","24.450","604"
"1384","620609","20220922235000","1614","0","金門縣","金寧鄉","118.330","24.450","1369"
"632","620610","20220922235000","574","1","金門縣","金寧鄉","118.335","24.450","634"
"454","620611","20220922235000","494","0","金門縣","金寧鄉","118.340","24.450","470"
"81","620613","20220922235000","56","2","金門縣","金寧鄉","118.350","24.450","80"
"100","620618","20220922235000","68","2","金門縣","金湖鎮","118.375","24.450","83"
"86","620625","20220922235000","59","2","金門縣","金湖鎮","118.410","24.450","113"
"606","620912","20220922235000","297","3","金門縣","金寧鄉","118.335","24.455","670"
"364","620919","20220922235000","269","2","金門縣","金湖鎮","118.370","24.455","343"
"423","620920","20220922235000","362","1","金門縣","金湖鎮","118.375","24.455","424"
"441","620921","20220922235000","372","1","金門縣","金湖鎮","118.380","24.455","409"
"71","620922","20220922235000","56","2","金門縣","金湖鎮","118.385","24.455","124"
"44","620927","20220922235000","25","3","金門縣","金湖鎮","118.410","24.455","46"
"53","620928","20220922235000","45","1","金門縣","金湖鎮","118.415","24.455","43"
"37","620930","20220922235000","32","1","金門縣","金湖鎮","118.425","24.455","30"
"517","621210","20220922235000","628","0","金門縣","金寧鄉","118.305","24.455","482"
"11","621211","20220922235000","172","0","金門縣","金寧鄉","118.310","24.455","11"
"32","621214","20220922235000","642","0","金門縣","金寧鄉","118.325","24.455","43"
"266","621221","20220922235000","277","0","金門縣","金寧鄉","118.360","24.460","279"
"16","621226","20220922235000","15","1","金門縣","金沙鎮","118.385","24.460","15"
"79","621230","20220922235000","118","0","金門縣","金沙鎮","118.405","24.460","78"
"136","621231","20220922235000","495","0","金門縣","金湖鎮","118.410","24.460","163"
"53","621233","20220922235000","23","3","金門縣","金湖鎮","118.420","24.460","109"
"27","621239","20220922235000","34","0","金門縣","金沙鎮","118.450","24.460","24"
"715","621509","20220922235000","875","0","金門縣","金寧鄉","118.315","24.460","830"
"190","621510","20220922235000","222","0","金門縣","金寧鄉","118.320","24.460","187"
"239","621511","20220922235000","176","2","金門縣","金寧鄉","118.325","24.460","200"
"23","621529","20220922235000","21","1","金門縣","金沙鎮","118.415","24.465","20"
"13","621530","20220922235000","10","2","金門縣","金湖鎮","118.420","24.465","16"
"106","621533","20220922235000","91","1","金門縣","金沙鎮","118.435","24.465","96"
"78","621534","20220922235000","72","1","金門縣","金沙鎮","118.440","24.465","69"
"268","621810","20220922235000","272","0","金門縣","金沙鎮","118.390","24.465","257"
"57","621816","20220922235000","755","0","金門縣","金沙鎮","118.420","24.470","70"
"340","621823","20220922235000","275","2","金門縣","金沙鎮","118.455","24.470","374"
"590","622079","20220922235000","535","1","金門縣","金寧鄉","118.315","24.470","410"
"362","622096","20220922235000","489","0","金門縣","金沙鎮","118.400","24.470","376"
"12","622101","20220922235000","15","0","金門縣","金沙鎮","118.425","24.475","12"
"81","622102","20220922235000","56","2","金門縣","金沙鎮","118.430","24.475","73"
"336","622377","20220922235000","145","3","金門縣","金沙鎮","118.390","24.475","334"
"258","622643","20220922235000","414","0","金門縣","金寧鄉","118.305","24.480","157"
"108","622644","20220922235000","91","1","金門縣","金寧鄉","118.310","24.480","80"
"29","622657","20220922235000","275","0","金門縣","金沙鎮","118.390","24.480","22"
"165","622658","20220922235000","137","2","金門縣","金沙鎮","118.395","24.480","157"
"16","622921","20220922235000","19","0","金門縣","金寧鄉","118.300","24.485","17"
"1207","622937","20220922235000","903","2","金門縣","金沙鎮","118.415","24.485","1288"
"130","622938","20220922235000","115","1","金門縣","金沙鎮","118.420","24.485","133"
"39","622941","20220922235000","40","0","金門縣","金沙鎮","118.435","24.485","47"
"171","622942","20220922235000","110","3","金門縣","金沙鎮","118.440","24.485","169"
"488","623206","20220922235000","439","1","金門縣","金沙鎮","118.410","24.490","472"
"551","623207","20220922235000","553","0","金門縣","金沙鎮","118.415","24.490","546"
"14","623208","20220922235000","14","1","金門縣","金沙鎮","118.420","24.490","17"
"91","623210","20220922235000","93","0","金門縣","金沙鎮","118.430","24.490","86"
"756","623474","20220922235000","920","0","金門縣","金沙鎮","118.415","24.495","720"
"17","623478","20220922235000","408","0","金門縣","金沙鎮","118.435","24.495","10"
"78","623734","20220922235000","81","0","金門縣","金沙鎮","118.400","24.500","78"
"28","623738","20220922235000","41","0","金門縣","金沙鎮","118.420","24.500","47"
"259","623993","20220922235000","230","1","金門縣","金沙鎮","118.405","24.505","252"
"13","623999","20220922235000","19","0","金門縣","金沙鎮","118.435","24.505","13"
"262","624000","20220922235000","266","0","金門縣","金沙鎮","118.440","24.505","232"
"228","624511","20220922235000","211","1","金門縣","金沙鎮","118.405","24.515","238"
"167","624771","20220922235000","213","0","金門縣","金沙鎮","118.415","24.515","170"
"21","653042","20220922235000","11","3","連江縣","莒光鄉","119.975","25.955","30"
"386","653049","20220922235000","382","1","連江縣","莒光鄉","119.975","25.960","376"
"11","653081","20220922235000","19","0","連江縣","莒光鄉","119.930","25.970","11"
"204","653082","20220922235000","252","0","連江縣","莒光鄉","119.935","25.970","211"
"137","653097","20220922235000","279","0","連江縣","莒光鄉","119.930","25.975","170"
"18","653099","20220922235000","21","0","連江縣","莒光鄉","119.940","25.975","22"
"503","653173","20220922235000","339","2","連江縣","南竿鄉","119.925","26.140","504"
"80","653187","20220922235000","70","1","連江縣","南竿鄉","119.930","26.145","61"
"141","653198","20220922235000","130","1","連江縣","南竿鄉","119.915","26.145","139"
"57","653200","20220922235000","75","0","連江縣","南竿鄉","119.925","26.145","61"
"289","653203","20220922235000","434","0","連江縣","南竿鄉","119.940","26.145","310"
"46","653217","20220922235000","53","0","連江縣","南竿鄉","119.925","26.150","49"
"398","653219","20220922235000","383","1","連江縣","南竿鄉","119.935","26.150","394"
"46","653221","20220922235000","51","0","連江縣","南竿鄉","119.945","26.150","42"
"161","653231","20220922235000","294","0","連江縣","南竿鄉","119.920","26.155","291"
"490","653235","20220922235000","450","1","連江縣","南竿鄉","119.940","26.155","533"
"944","653238","20220922235000","812","1","連江縣","南竿鄉","119.955","26.155","936"
"231","653248","20220922235000","97","3","連江縣","南竿鄉","119.920","26.160","82"
"880","653255","20220922235000","772","1","連江縣","南竿鄉","119.955","26.160","865"
"590","653272","20220922235000","545","1","連江縣","南竿鄉","119.950","26.165","566"
"79","653282","20220922235000","150","0","連江縣","南竿鄉","119.925","26.170","90"
"200","653344","20220922235000","152","2","連江縣","北竿鄉","119.970","26.205","195"
"150","653365","20220922235000","146","1","連江縣","北竿鄉","119.975","26.215","157"
"26","653382","20220922235000","33","0","連江縣","北竿鄉","120.000","26.220","26"
"18","653393","20220922235000","17","1","連江縣","北竿鄉","119.980","26.225","24"
"1092","653396","20220922235000","975","1","連江縣","北竿鄉","119.995","26.225","1280"
"459","653397","20220922235000","336","2","連江縣","北竿鄉","120.000","26.225","383"
"116","653411","20220922235000","97","1","連江縣","北竿鄉","120.000","26.230","150"
"29","653580","20220922235000","51","0","連江縣","東引鄉","120.485","26.360","32"
"50","653590","20220922235000","41","2","連江縣","東引鄉","120.490","26.360","71"
"539","653592","20220922235000","680","0","連江縣","東引鄉","120.500","26.360","762"
"797","653602","20220922235000","733","1","連江縣","東引鄉","120.490","26.365","959"
"84","653603","20220922235000","44","3","連江縣","東引鄉","120.495","26.365","95"
"136","653623","20220922235000","110","2","連江縣","東引鄉","120.480","26.375","145"
