"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"330","6258","20220927162000","260","2","屏東縣","恆春鎮","120.745","21.945","420"
"16","6267","20220927162000","147","0","屏東縣","恆春鎮","120.790","21.945","15"
"123","9415","20220927162000","66","3","屏東縣","恆春鎮","120.715","21.970","167"
"128","9416","20220927162000","85","3","屏東縣","恆春鎮","120.845","21.970","94"
"332","15716","20220927162000","207","3","臺東縣","蘭嶼鄉","121.535","22.025","379"
"189","18068","20220927162000","155","2","屏東縣","車城鄉","120.695","22.045","203"
"26","39868","20220927162000","14","3","屏東縣","牡丹鄉","120.895","22.240","15"
"17","40369","20220927162000","90","0","屏東縣","枋山鄉","120.660","22.245","212"
"81","46865","20220927162000","78","1","臺東縣","大武鄉","120.890","22.305","62"
"78","49782","20220927162000","158","0","屏東縣","琉球鄉","120.355","22.330","87"
"48","49783","20220927162000","188","0","屏東縣","琉球鄉","120.375","22.330","40"
"458","52213","20220927162000","324","2","屏東縣","琉球鄉","120.380","22.355","502"
"109","57589","20220927162000","31","3","屏東縣","春日鄉","120.660","22.365","74"
"69","57606","20220927162000","43","3","屏東縣","春日鄉","120.665","22.365","78"
"126","57748","20220927162000","122","1","屏東縣","春日鄉","120.750","22.405","123"
"284","57758","20220927162000","193","2","屏東縣","春日鄉","120.625","22.365","268"
"26","57868","20220927162000","179","0","屏東縣","車城鄉","120.730","22.055","33"
"173","57949","20220927162000","69","3","屏東縣","車城鄉","120.715","22.050","165"
"20","57951","20220927162000","112","0","屏東縣","車城鄉","120.710","22.055","22"
"482","57952","20220927162000","278","3","屏東縣","枋寮鄉","120.595","22.375","535"
"195","57962","20220927162000","367","0","屏東縣","枋寮鄉","120.595","22.385","217"
"465","57963","20220927162000","311","2","屏東縣","枋寮鄉","120.600","22.385","434"
"11","57992","20220927162000","13","0","屏東縣","滿州鄉","120.890","22.090","11"
"45","58022","20220927162000","21","3","屏東縣","滿州鄉","120.895","22.100","49"
"18","58112","20220927162000","15","2","屏東縣","滿州鄉","120.805","22.015","13"
"150","58150","20220927162000","98","3","屏東縣","滿州鄉","120.875","22.115","99"
"13","58179","20220927162000","13","1","屏東縣","滿州鄉","120.880","22.135","11"
"91","58209","20220927162000","75","2","屏東縣","滿州鄉","120.840","21.985","104"
"62","58243","20220927162000","66","0","屏東縣","滿州鄉","120.840","22.015","61"
"228","58245","20220927162000","203","1","屏東縣","滿州鄉","120.835","22.020","222"
"40","58246","20220927162000","12","3","屏東縣","滿州鄉","120.840","22.020","35"
"96","58248","20220927162000","83","1","屏東縣","滿州鄉","120.830","22.025","79"
"307","58265","20220927162000","275","1","屏東縣","滿州鄉","120.830","21.995","313"
"51","58303","20220927162000","22","3","屏東縣","滿州鄉","120.850","22.020","53"
"53","58452","20220927162000","41","2","屏東縣","滿州鄉","120.830","22.075","45"
"37","58493","20220927162000","20","3","屏東縣","滿州鄉","120.830","22.095","37"
"15","58500","20220927162000","28","0","屏東縣","滿州鄉","120.840","22.100","19"
"535","58514","20220927162000","218","3","屏東縣","枋山鄉","120.665","22.240","341"
"187","58522","20220927162000","337","0","屏東縣","枋山鄉","120.650","22.260","174"
"110","58529","20220927162000","245","0","屏東縣","枋山鄉","120.690","22.190","110"
"82","58531","20220927162000","194","0","屏東縣","枋山鄉","120.690","22.195","78"
"27","58544","20220927162000","11","3","屏東縣","佳冬鄉","120.525","22.410","28"
"615","58554","20220927162000","482","2","屏東縣","恆春鎮","120.740","22.030","625"
"20","58568","20220927162000","208","0","屏東縣","恆春鎮","120.735","22.040","26"
"117","58585","20220927162000","43","3","屏東縣","恆春鎮","120.720","22.045","92"
"105","58609","20220927162000","936","0","屏東縣","恆春鎮","120.750","21.955","87"
"138","58614","20220927162000","626","0","屏東縣","恆春鎮","120.755","21.960","124"
"392","58618","20220927162000","318","2","屏東縣","恆春鎮","120.755","21.965","470"
"445","58656","20220927162000","193","3","屏東縣","恆春鎮","120.730","22.010","444"
"11","58662","20220927162000","10","1","屏東縣","恆春鎮","120.725","22.020","14"
"322","58663","20220927162000","289","1","屏東縣","恆春鎮","120.745","22.005","288"
"214","58680","20220927162000","137","3","屏東縣","恆春鎮","120.730","21.995","264"
"69","58690","20220927162000","41","3","屏東縣","恆春鎮","120.740","21.920","44"
"456","58691","20220927162000","192","3","屏東縣","恆春鎮","120.725","21.925","383"
"13","58698","20220927162000","17","0","屏東縣","恆春鎮","120.715","21.935","21"
"52","58707","20220927162000","32","3","屏東縣","恆春鎮","120.715","21.945","44"
"485","58723","20220927162000","202","3","屏東縣","恆春鎮","120.720","21.960","396"
"748","58725","20220927162000","950","0","屏東縣","恆春鎮","120.740","22.010","821"
"13","58785","20220927162000","73","0","屏東縣","恆春鎮","120.720","22.040","24"
"146","58793","20220927162000","74","3","屏東縣","恆春鎮","120.695","22.020","146"
"10","58796","20220927162000","12","0","屏東縣","恆春鎮","120.710","22.020","10"
"124","58818","20220927162000","106","1","屏東縣","恆春鎮","120.850","21.905","126"
"97","58819","20220927162000","39","3","屏東縣","恆春鎮","120.855","21.905","72"
"45","58824","20220927162000","50","0","屏東縣","恆春鎮","120.850","21.910","63"
"235","58829","20220927162000","149","3","屏東縣","恆春鎮","120.850","21.915","198"
"68","58837","20220927162000","41","3","屏東縣","恆春鎮","120.830","21.925","62"
"139","58849","20220927162000","71","3","屏東縣","恆春鎮","120.825","21.935","120"
"47","58893","20220927162000","262","0","屏東縣","車城鄉","120.715","22.070","36"
"288","58924","20220927162000","85","3","屏東縣","獅子鄉","120.730","22.195","231"
"35","58958","20220927162000","163","0","屏東縣","獅子鄉","120.750","22.205","31"
"219","58971","20220927162000","141","3","屏東縣","獅子鄉","120.725","22.210","155"
"14","58992","20220927162000","30","0","屏東縣","獅子鄉","120.760","22.215","31"
"73","58997","20220927162000","49","2","屏東縣","獅子鄉","120.785","22.215","126"
"140","59115","20220927162000","415","0","屏東縣","琉球鄉","120.380","22.350","136"
"54","59117","20220927162000","290","0","屏東縣","琉球鄉","120.365","22.325","63"
"552","59120","20220927162000","265","3","屏東縣","琉球鄉","120.370","22.335","496"
"29","59128","20220927162000","38","0","屏東縣","獅子鄉","120.665","22.265","29"
"262","59149","20220927162000","127","3","屏東縣","獅子鄉","120.660","22.275","218"
"54","59469","20220927162000","49","1","屏東縣","獅子鄉","120.650","22.315","76"
"18","59727","20220927162000","140","0","屏東縣","獅子鄉","120.710","22.195","25"
"114","59772","20220927162000","102","1","屏東縣","獅子鄉","120.685","22.225","124"
"14","59960","20220927162000","30","0","屏東縣","獅子鄉","120.740","22.275","14"
"338","60023","20220927162000","134","3","屏東縣","獅子鄉","120.700","22.165","357"
"21","60048","20220927162000","102","0","屏東縣","獅子鄉","120.795","22.225","20"
"24","60065","20220927162000","139","0","屏東縣","獅子鄉","120.800","22.230","16"
"64","60076","20220927162000","50","2","屏東縣","獅子鄉","120.805","22.235","65"
"11","60088","20220927162000","20","0","屏東縣","獅子鄉","120.810","22.240","10"
"18","60119","20220927162000","16","1","屏東縣","獅子鄉","120.820","22.250","12"
"1242","60172","20220927162000","1339","0","屏東縣","琉球鄉","120.370","22.340","1320"
"33","60174","20220927162000","73","0","屏東縣","琉球鄉","120.375","22.345","42"
"247","60189","20220927162000","111","3","屏東縣","車城鄉","120.700","22.040","188"
"151","60193","20220927162000","168","0","屏東縣","車城鄉","120.700","22.050","174"
"51","60196","20220927162000","77","0","屏東縣","琉球鄉","120.365","22.340","68"
"15","60197","20220927162000","37","0","屏東縣","琉球鄉","120.365","22.345","19"
"168","60198","20220927162000","194","0","屏東縣","琉球鄉","120.370","22.350","169"
"379","60206","20220927162000","235","3","屏東縣","車城鄉","120.715","22.065","392"
"50","60213","20220927162000","174","0","屏東縣","車城鄉","120.720","22.090","46"
"230","60234","20220927162000","63","3","屏東縣","車城鄉","120.715","22.115","195"
"1061","60246","20220927162000","627","3","屏東縣","琉球鄉","120.385","22.350","1151"
"145","60260","20220927162000","110","2","屏東縣","車城鄉","120.740","22.085","134"
"183","60283","20220927162000","201","0","屏東縣","車城鄉","120.750","22.095","191"
"30","60314","20220927162000","156","0","屏東縣","枋寮鄉","120.555","22.390","25"
"62","60322","20220927162000","408","0","屏東縣","車城鄉","120.715","22.075","75"
"410","60328","20220927162000","116","3","屏東縣","車城鄉","120.730","22.075","300"
"510","60350","20220927162000","319","3","屏東縣","枋寮鄉","120.590","22.405","505"
"83","60369","20220927162000","284","0","屏東縣","枋寮鄉","120.620","22.405","89"
"349","60374","20220927162000","203","3","屏東縣","枋寮鄉","120.590","22.370","292"
"200","60377","20220927162000","242","0","屏東縣","枋寮鄉","120.580","22.375","245"
"750","60401","20220927162000","705","1","屏東縣","枋寮鄉","120.575","22.405","749"
"540","60404","20220927162000","543","0","屏東縣","佳冬鄉","120.565","22.410","660"
"1167","60421","20220927162000","1149","1","屏東縣","枋寮鄉","120.600","22.360","1214"
"525","60428","20220927162000","235","3","屏東縣","枋寮鄉","120.600","22.365","515"
"113","60441","20220927162000","232","0","屏東縣","枋山鄉","120.645","22.295","124"
"176","60442","20220927162000","182","0","屏東縣","獅子鄉","120.640","22.310","202"
"282","60446","20220927162000","239","1","屏東縣","枋山鄉","120.630","22.320","258"
"85","60449","20220927162000","84","1","屏東縣","枋山鄉","120.615","22.330","103"
"319","60455","20220927162000","273","1","屏東縣","枋山鄉","120.620","22.335","336"
"334","60456","20220927162000","171","3","屏東縣","枋山鄉","120.625","22.335","280"
"1112","60532","20220927162000","948","1","屏東縣","恆春鎮","120.740","22.000","1200"
"317","60533","20220927162000","299","1","屏東縣","恆春鎮","120.740","22.005","356"
"80","60535","20220927162000","178","0","屏東縣","恆春鎮","120.815","21.935","51"
"106","60537","20220927162000","71","2","屏東縣","恆春鎮","120.805","21.940","141"
"25","60539","20220927162000","146","0","屏東縣","恆春鎮","120.795","21.945","35"
"259","60540","20220927162000","422","0","屏東縣","恆春鎮","120.800","21.945","374"
"275","60541","20220927162000","294","0","屏東縣","恆春鎮","120.805","21.945","304"
"117","60543","20220927162000","152","0","屏東縣","恆春鎮","120.780","21.950","164"
"93","60544","20220927162000","87","1","屏東縣","恆春鎮","120.785","21.950","133"
"121","60568","20220927162000","140","0","屏東縣","恆春鎮","120.810","21.955","116"
"153","60589","20220927162000","127","2","屏東縣","恆春鎮","120.815","21.965","197"
"87","60623","20220927162000","268","0","屏東縣","恆春鎮","120.735","21.950","83"
"85","60646","20220927162000","60","2","屏東縣","恆春鎮","120.720","21.975","78"
"76","60651","20220927162000","79","0","屏東縣","恆春鎮","120.715","21.985","93"
"269","60656","20220927162000","140","3","屏東縣","恆春鎮","120.705","21.995","210"
"149","60671","20220927162000","685","0","屏東縣","恆春鎮","120.740","21.995","139"
"105","60672","20220927162000","282","0","屏東縣","恆春鎮","120.745","21.995","107"
"655","60680","20220927162000","600","1","屏東縣","恆春鎮","120.745","22.000","678"
"64","60694","20220927162000","69","0","屏東縣","恆春鎮","120.765","22.000","57"
"44","60732","20220927162000","57","0","屏東縣","牡丹鄉","120.815","22.075","47"
"227","60771","20220927162000","208","1","屏東縣","滿州鄉","120.890","22.140","209"
"130","60778","20220927162000","78","3","屏東縣","牡丹鄉","120.880","22.155","131"
"45","60784","20220927162000","57","0","屏東縣","牡丹鄉","120.880","22.160","48"
"169","60791","20220927162000","114","2","屏東縣","牡丹鄉","120.890","22.165","135"
"11","60793","20220927162000","12","0","屏東縣","牡丹鄉","120.870","22.170","15"
"41","60821","20220927162000","64","0","屏東縣","牡丹鄉","120.880","22.185","55"
"30","60825","20220927162000","21","2","屏東縣","牡丹鄉","120.880","22.190","37"
"89","60827","20220927162000","47","3","屏東縣","牡丹鄉","120.885","22.190","78"
"11","60836","20220927162000","30","0","屏東縣","牡丹鄉","120.890","22.200","15"
"40","60884","20220927162000","34","1","屏東縣","牡丹鄉","120.850","22.185","40"
"61","60907","20220927162000","102","0","屏東縣","牡丹鄉","120.855","22.200","46"
"25","60936","20220927162000","30","0","屏東縣","牡丹鄉","120.815","22.150","27"
"59","60994","20220927162000","49","2","屏東縣","牡丹鄉","120.835","22.175","61"
"71","61141","20220927162000","53","2","屏東縣","牡丹鄉","120.770","22.125","70"
"240","61160","20220927162000","230","1","屏東縣","牡丹鄉","120.780","22.130","224"
"17","61331","20220927162000","101","0","屏東縣","牡丹鄉","120.840","22.115","11"
"138","61332","20220927162000","160","0","屏東縣","牡丹鄉","120.845","22.115","141"
"12","61377","20220927162000","17","0","屏東縣","牡丹鄉","120.885","22.140","25"
"38","61398","20220927162000","28","2","屏東縣","牡丹鄉","120.875","22.150","21"
"221","61441","20220927162000","134","3","臺東縣","大武鄉","120.880","22.325","271"
"72","61469","20220927162000","266","0","臺東縣","大武鄉","120.905","22.360","50"
"416","61472","20220927162000","252","3","臺東縣","大武鄉","120.905","22.365","340"
"46","61501","20220927162000","259","0","臺東縣","大武鄉","120.910","22.380","56"
"160","61604","20220927162000","173","0","臺東縣","蘭嶼鄉","121.525","22.080","194"
"238","61605","20220927162000","227","1","臺東縣","蘭嶼鄉","121.530","22.080","320"
"159","61620","20220927162000","123","2","臺東縣","蘭嶼鄉","121.590","22.005","111"
"372","61703","20220927162000","363","1","臺東縣","蘭嶼鄉","121.510","22.055","420"
"250","61734","20220927162000","214","1","臺東縣","蘭嶼鄉","121.555","22.025","316"
"91","61738","20220927162000","47","3","臺東縣","蘭嶼鄉","121.535","22.030","73"
"25","61900","20220927162000","47","0","臺東縣","達仁鄉","120.820","22.290","24"
"36","62017","20220927162000","32","1","臺東縣","達仁鄉","120.855","22.320","31"
"13","62278","20220927162000","19","0","臺東縣","大武鄉","120.880","22.375","13"
"61","62355","20220927162000","32","3","臺東縣","達仁鄉","120.855","22.390","60"
"19","62465","20220927162000","22","0","臺東縣","達仁鄉","120.840","22.265","14"
"57","62479","20220927162000","48","1","臺東縣","達仁鄉","120.855","22.275","54"
"162","62493","20220927162000","46","3","臺東縣","達仁鄉","120.875","22.290","83"
"67","63917","20220927162000","58","1","臺東縣","大武鄉","120.930","22.415","120"
"70","65292","20220927162000","307","0","屏東縣","東港鎮","120.480","22.430","70"
"23","72794","20220927162000","56","0","高雄市","小港區","120.360","22.510","25"
"74","72795","20220927162000","77","0","臺東縣","太麻里鄉","120.960","22.510","84"
"186","80997","20220927162000","165","1","屏東縣","新埤鄉","120.560","22.475","181"
"509","81045","20220927162000","544","0","屏東縣","新埤鄉","120.545","22.465","560"
"299","81049","20220927162000","134","3","屏東縣","新埤鄉","120.565","22.465","320"
"28","81063","20220927162000","21","2","屏東縣","新埤鄉","120.610","22.450","25"
"202","81079","20220927162000","181","1","屏東縣","新埤鄉","120.610","22.460","203"
"577","81134","20220927162000","483","1","屏東縣","新埤鄉","120.580","22.505","601"
"213","81174","20220927162000","221","0","屏東縣","新埤鄉","120.615","22.470","222"
"44","81486","20220927162000","45","0","屏東縣","春日鄉","120.630","22.425","42"
"175","81488","20220927162000","125","2","屏東縣","春日鄉","120.640","22.425","171"
"573","81506","20220927162000","419","2","屏東縣","新園鄉","120.435","22.500","591"
"160","81517","20220927162000","131","2","屏東縣","新園鄉","120.440","22.510","174"
"335","81529","20220927162000","361","0","屏東縣","萬巒鄉","120.610","22.590","303"
"912","81547","20220927162000","1350","0","屏東縣","林邊鄉","120.515","22.435","919"
"53","81550","20220927162000","30","3","屏東縣","林邊鄉","120.510","22.430","53"
"512","81552","20220927162000","381","2","屏東縣","林邊鄉","120.520","22.430","580"
"30","81557","20220927162000","27","1","屏東縣","林邊鄉","120.490","22.430","26"
"58","81560","20220927162000","21","3","屏東縣","東港鎮","120.495","22.460","61"
"180","81569","20220927162000","191","0","屏東縣","東港鎮","120.455","22.460","200"
"22","81573","20220927162000","19","1","屏東縣","東港鎮","120.465","22.440","29"
"117","81584","20220927162000","77","3","屏東縣","東港鎮","120.455","22.450","105"
"43","81816","20220927162000","45","0","屏東縣","來義鄉","120.680","22.525","41"
"29","81919","20220927162000","37","0","屏東縣","來義鄉","120.640","22.435","40"
"90","82042","20220927162000","75","2","屏東縣","來義鄉","120.635","22.525","99"
"23","82186","20220927162000","14","3","屏東縣","來義鄉","120.665","22.560","26"
"44","82194","20220927162000","334","0","屏東縣","佳冬鄉","120.550","22.415","49"
"1169","82204","20220927162000","862","2","屏東縣","佳冬鄉","120.545","22.415","1209"
"589","82217","20220927162000","498","1","屏東縣","竹田鄉","120.515","22.575","593"
"14","82225","20220927162000","75","0","屏東縣","東港鎮","120.450","22.455","15"
"551","82239","20220927162000","126","3","屏東縣","東港鎮","120.495","22.455","526"
"62","82241","20220927162000","527","0","屏東縣","東港鎮","120.490","22.455","65"
"1323","82243","20220927162000","1072","2","屏東縣","東港鎮","120.445","22.465","1281"
"230","82245","20220927162000","591","0","屏東縣","東港鎮","120.445","22.460","208"
"908","82256","20220927162000","794","1","屏東縣","東港鎮","120.455","22.470","973"
"150","82257","20220927162000","152","0","屏東縣","東港鎮","120.460","22.470","121"
"1663","82262","20220927162000","847","3","屏東縣","東港鎮","120.460","22.475","1807"
"218","82266","20220927162000","429","0","屏東縣","東港鎮","120.465","22.480","253"
"160","82270","20220927162000","372","0","屏東縣","東港鎮","120.475","22.485","156"
"57","82283","20220927162000","68","0","屏東縣","泰武鄉","120.625","22.590","64"
"145","82284","20220927162000","110","2","屏東縣","泰武鄉","120.635","22.590","127"
"413","82290","20220927162000","246","3","屏東縣","林邊鄉","120.520","22.435","406"
"500","82303","20220927162000","299","3","屏東縣","新園鄉","120.460","22.540","469"
"850","82306","20220927162000","822","1","屏東縣","新園鄉","120.460","22.545","921"
"160","82311","20220927162000","561","0","屏東縣","東港鎮","120.450","22.470","149"
"479","82324","20220927162000","571","0","屏東縣","竹田鄉","120.540","22.585","518"
"59","82325","20220927162000","76","0","屏東縣","竹田鄉","120.545","22.585","66"
"491","82333","20220927162000","450","1","屏東縣","新園鄉","120.455","22.525","499"
"281","82340","20220927162000","247","1","屏東縣","新園鄉","120.465","22.530","243"
"307","82347","20220927162000","195","3","屏東縣","新園鄉","120.440","22.475","293"
"113","82367","20220927162000","56","3","屏東縣","萬丹鄉","120.465","22.595","121"
"542","82441","20220927162000","251","3","屏東縣","泰武鄉","120.650","22.570","466"
"13","82445","20220927162000","108","0","屏東縣","泰武鄉","120.635","22.580","15"
"40","82467","20220927162000","57","0","屏東縣","泰武鄉","120.660","22.570","45"
"105","82513","20220927162000","50","3","屏東縣","泰武鄉","120.665","22.585","76"
"24","82568","20220927162000","23","1","屏東縣","萬丹鄉","120.490","22.575","20"
"611","82569","20220927162000","277","3","屏東縣","新園鄉","120.450","22.475","590"
"650","82576","20220927162000","456","2","屏東縣","新園鄉","120.445","22.515","592"
"141","82591","20220927162000","107","2","屏東縣","新園鄉","120.450","22.525","142"
"47","82614","20220927162000","300","0","屏東縣","佳冬鄉","120.515","22.415","40"
"34","82630","20220927162000","351","0","屏東縣","佳冬鄉","120.560","22.430","30"
"288","82634","20220927162000","453","0","屏東縣","佳冬鄉","120.560","22.435","244"
"92","82638","20220927162000","89","1","屏東縣","佳冬鄉","120.535","22.425","104"
"432","82649","20220927162000","642","0","屏東縣","佳冬鄉","120.555","22.420","381"
"161","82700","20220927162000","156","1","屏東縣","來義鄉","120.635","22.515","158"
"49","82715","20220927162000","53","0","屏東縣","來義鄉","120.660","22.525","82"
"16","82720","20220927162000","99","0","屏東縣","南州鄉","120.500","22.480","16"
"57","82722","20220927162000","60","0","屏東縣","南州鄉","120.490","22.485","53"
"773","82723","20220927162000","297","3","屏東縣","南州鄉","120.495","22.485","759"
"84","82736","20220927162000","194","0","屏東縣","南州鄉","120.530","22.465","69"
"723","82742","20220927162000","609","1","屏東縣","南州鄉","120.520","22.475","683"
"454","82751","20220927162000","190","3","屏東縣","南州鄉","120.540","22.485","428"
"90","82754","20220927162000","57","3","屏東縣","南州鄉","120.535","22.490","73"
"87","82763","20220927162000","31","3","屏東縣","崁頂鄉","120.520","22.495","73"
"231","82767","20220927162000","69","3","屏東縣","內埔鄉","120.560","22.585","211"
"23","82779","20220927162000","136","0","屏東縣","萬丹鄉","120.495","22.550","24"
"429","82796","20220927162000","441","0","屏東縣","新園鄉","120.460","22.505","471"
"116","82807","20220927162000","277","0","屏東縣","崁頂鄉","120.505","22.540","117"
"45","82821","20220927162000","290","0","屏東縣","崁頂鄉","120.490","22.510","51"
"43","82835","20220927162000","178","0","屏東縣","崁頂鄉","120.520","22.530","34"
"625","82839","20220927162000","674","0","屏東縣","南州鄉","120.510","22.495","680"
"87","82881","20220927162000","297","0","屏東縣","佳冬鄉","120.560","22.445","105"
"179","82883","20220927162000","64","3","屏東縣","佳冬鄉","120.560","22.450","201"
"264","82893","20220927162000","265","0","屏東縣","萬丹鄉","120.495","22.545","273"
"63","82901","20220927162000","48","2","屏東縣","崁頂鄉","120.510","22.510","56"
"299","82906","20220927162000","529","0","屏東縣","崁頂鄉","120.515","22.515","326"
"109","82941","20220927162000","36","3","屏東縣","崁頂鄉","120.490","22.500","114"
"29","82951","20220927162000","36","0","屏東縣","內埔鄉","120.570","22.590","29"
"850","82954","20220927162000","419","3","屏東縣","新園鄉","120.460","22.495","801"
"108","82963","20220927162000","102","1","屏東縣","新園鄉","120.475","22.550","111"
"287","82970","20220927162000","338","0","屏東縣","新園鄉","120.455","22.545","306"
"138","82987","20220927162000","357","0","屏東縣","新園鄉","120.460","22.490","161"
"116","82992","20220927162000","487","0","屏東縣","新園鄉","120.445","22.500","117"
"30","82996","20220927162000","23","2","屏東縣","新園鄉","120.445","22.475","28"
"291","82997","20220927162000","170","3","屏東縣","新園鄉","120.440","22.480","275"
"138","82998","20220927162000","140","0","屏東縣","新園鄉","120.445","22.480","117"
"16","83002","20220927162000","39","0","屏東縣","新園鄉","120.440","22.485","14"
"112","83015","20220927162000","122","0","屏東縣","新埤鄉","120.550","22.505","128"
"543","83024","20220927162000","401","2","屏東縣","潮州鎮","120.530","22.545","497"
"1254","83025","20220927162000","1089","1","屏東縣","潮州鎮","120.535","22.545","1423"
"74","83041","20220927162000","62","1","屏東縣","潮州鎮","120.590","22.540","65"
"241","83047","20220927162000","177","2","屏東縣","潮州鎮","120.555","22.550","237"
"408","83049","20220927162000","274","2","屏東縣","潮州鎮","120.565","22.550","396"
"364","83055","20220927162000","381","0","屏東縣","萬丹鄉","120.470","22.560","388"
"64","83064","20220927162000","212","0","屏東縣","萬巒鄉","120.600","22.590","63"
"27","83074","20220927162000","40","0","屏東縣","東港鎮","120.480","22.455","19"
"358","83080","20220927162000","731","0","屏東縣","東港鎮","120.450","22.465","321"
"559","83093","20220927162000","297","3","屏東縣","萬巒鄉","120.595","22.565","536"
"65","83095","20220927162000","246","0","屏東縣","萬巒鄉","120.605","22.565","56"
"157","83096","20220927162000","83","3","屏東縣","萬巒鄉","120.600","22.570","176"
"20","83099","20220927162000","26","0","屏東縣","萬巒鄉","120.595","22.570","17"
"349","83142","20220927162000","169","3","屏東縣","新埤鄉","120.625","22.525","357"
"55","83161","20220927162000","348","0","屏東縣","萬巒鄉","120.620","22.545","59"
"346","83162","20220927162000","467","0","屏東縣","泰武鄉","120.625","22.545","346"
"26","83177","20220927162000","116","0","屏東縣","萬巒鄉","120.580","22.590","14"
"586","83201","20220927162000","496","1","屏東縣","萬巒鄉","120.570","22.570","582"
"294","83206","20220927162000","399","0","屏東縣","萬巒鄉","120.565","22.575","354"
"316","83210","20220927162000","176","3","屏東縣","內埔鄉","120.565","22.580","228"
"15","83216","20220927162000","13","1","屏東縣","萬丹鄉","120.485","22.555","13"
"26","83222","20220927162000","72","0","屏東縣","東港鎮","120.470","22.485","15"
"194","83231","20220927162000","60","3","屏東縣","東港鎮","120.460","22.460","166"
"753","83232","20220927162000","649","1","屏東縣","東港鎮","120.465","22.460","833"
"1258","83234","20220927162000","1102","1","屏東縣","東港鎮","120.455","22.465","1241"
"185","83235","20220927162000","59","3","屏東縣","東港鎮","120.460","22.465","179"
"328","83236","20220927162000","892","0","屏東縣","東港鎮","120.465","22.465","307"
"23","83237","20220927162000","10","3","屏東縣","東港鎮","120.470","22.465","22"
"642","83241","20220927162000","839","0","屏東縣","東港鎮","120.440","22.460","633"
"139","83257","20220927162000","887","0","屏東縣","竹田鄉","120.525","22.575","106"
"224","83258","20220927162000","240","0","屏東縣","潮州鎮","120.530","22.525","249"
"438","83261","20220927162000","269","3","屏東縣","潮州鎮","120.540","22.525","452"
"416","83267","20220927162000","270","3","屏東縣","潮州鎮","120.535","22.535","383"
"323","83269","20220927162000","208","3","屏東縣","潮州鎮","120.535","22.540","331"
"235","83271","20220927162000","263","0","屏東縣","枋寮鄉","120.580","22.410","296"
"373","83278","20220927162000","181","3","屏東縣","枋寮鄉","120.580","22.415","290"
"60","83323","20220927162000","63","0","屏東縣","枋寮鄉","120.620","22.425","48"
"166","83342","20220927162000","72","3","屏東縣","枋寮鄉","120.595","22.435","144"
"51","83378","20220927162000","194","0","屏東縣","萬丹鄉","120.460","22.575","44"
"106","83380","20220927162000","52","3","屏東縣","萬丹鄉","120.470","22.575","111"
"331","83383","20220927162000","211","3","屏東縣","竹田鄉","120.535","22.595","344"
"20","83404","20220927162000","14","2","屏東縣","林邊鄉","120.505","22.435","20"
"198","83414","20220927162000","69","3","屏東縣","林邊鄉","120.525","22.455","190"
"227","83430","20220927162000","153","2","屏東縣","萬丹鄉","120.485","22.580","251"
"613","83431","20220927162000","322","3","屏東縣","萬丹鄉","120.490","22.580","606"
"51","83433","20220927162000","57","0","屏東縣","萬丹鄉","120.480","22.565","46"
"445","83435","20220927162000","667","0","屏東縣","竹田鄉","120.490","22.565","470"
"335","83437","20220927162000","178","3","屏東縣","萬丹鄉","120.480","22.570","309"
"25","83438","20220927162000","22","1","屏東縣","萬丹鄉","120.490","22.550","32"
"20","83439","20220927162000","34","0","屏東縣","萬丹鄉","120.490","22.555","21"
"702","83442","20220927162000","783","0","屏東縣","潮州鎮","120.545","22.545","716"
"491","83443","20220927162000","262","3","屏東縣","潮州鎮","120.550","22.545","508"
"849","83448","20220927162000","652","2","屏東縣","潮州鎮","120.550","22.555","795"
"462","83455","20220927162000","477","0","屏東縣","潮州鎮","120.560","22.515","472"
"83","83457","20220927162000","139","0","屏東縣","潮州鎮","120.570","22.515","81"
"537","83473","20220927162000","625","0","屏東縣","潮州鎮","120.530","22.560","576"
"265","83483","20220927162000","336","0","屏東縣","萬丹鄉","120.465","22.565","311"
"657","83504","20220927162000","983","0","屏東縣","潮州鎮","120.540","22.555","694"
"45","83508","20220927162000","212","0","屏東縣","潮州鎮","120.550","22.560","40"
"13","83516","20220927162000","223","0","屏東縣","潮州鎮","120.540","22.545","12"
"38","83518","20220927162000","39","0","屏東縣","潮州鎮","120.545","22.550","47"
"337","83525","20220927162000","371","0","屏東縣","潮州鎮","120.530","22.540","350"
"241","83540","20220927162000","122","3","屏東縣","潮州鎮","120.580","22.555","234"
"1181","83567","20220927162000","910","2","屏東縣","萬丹鄉","120.490","22.590","1285"
"26","83574","20220927162000","43","0","屏東縣","潮州鎮","120.550","22.535","34"
"357","83576","20220927162000","290","2","屏東縣","潮州鎮","120.550","22.540","333"
"1023","83577","20220927162000","643","3","屏東縣","潮州鎮","120.535","22.550","994"
"97","83578","20220927162000","989","0","屏東縣","潮州鎮","120.535","22.555","123"
"230","83582","20220927162000","79","3","屏東縣","萬丹鄉","120.500","22.595","243"
