"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"423","83585","20220927162000","445","0","屏東縣","萬丹鄉","120.485","22.585","472"
"365","83586","20220927162000","563","0","屏東縣","萬丹鄉","120.490","22.585","310"
"76","83599","20220927162000","326","0","屏東縣","南州鄉","120.505","22.490","73"
"754","83623","20220927162000","495","3","屏東縣","南州鄉","120.510","22.490","805"
"321","83624","20220927162000","193","3","屏東縣","潮州鎮","120.530","22.510","350"
"253","83625","20220927162000","170","2","屏東縣","潮州鎮","120.535","22.510","218"
"359","83646","20220927162000","230","3","屏東縣","潮州鎮","120.530","22.550","354"
"926","83648","20220927162000","546","3","高雄市","鳳山區","120.325","22.595","809"
"257","83650","20220927162000","367","0","高雄市","前鎮區","120.320","22.595","289"
"1244","83651","20220927162000","1498","0","高雄市","小港區","120.360","22.565","1216"
"355","83652","20220927162000","249","2","高雄市","小港區(海)","120.335","22.550","383"
"43","83653","20220927162000","387","0","高雄市","小港區","120.335","22.555","46"
"588","83655","20220927162000","384","3","高雄市","小港區","120.340","22.560","626"
"46","83657","20220927162000","135","0","高雄市","小港區","120.370","22.530","59"
"514","83658","20220927162000","864","0","高雄市","小港區","120.365","22.535","495"
"39","83660","20220927162000","511","0","高雄市","小港區","120.370","22.540","40"
"197","83661","20220927162000","92","3","高雄市","小港區","120.375","22.540","205"
"713","83662","20220927162000","526","2","高雄市","小港區","120.370","22.545","706"
"412","83666","20220927162000","193","3","高雄市","小港區","120.375","22.545","444"
"19","83669","20220927162000","255","0","高雄市","小港區","120.375","22.550","30"
"308","83670","20220927162000","120","3","高雄市","小港區","120.370","22.555","266"
"81","83671","20220927162000","725","0","高雄市","小港區","120.365","22.560","68"
"492","83673","20220927162000","585","0","高雄市","小港區","120.375","22.560","510"
"307","83674","20220927162000","835","0","高雄市","小港區","120.365","22.565","313"
"238","83675","20220927162000","468","0","高雄市","小港區","120.370","22.565","246"
"239","83677","20220927162000","1202","0","高雄市","小港區","120.355","22.570","316"
"651","83684","20220927162000","865","0","高雄市","大寮區","120.380","22.590","716"
"40","83692","20220927162000","428","0","高雄市","大寮區","120.385","22.590","40"
"640","83694","20220927162000","376","3","高雄市","大寮區","120.395","22.590","591"
"64","83701","20220927162000","377","0","高雄市","大寮區","120.420","22.585","81"
"64","83702","20220927162000","622","0","高雄市","大寮區","120.410","22.590","62"
"142","83703","20220927162000","90","3","高雄市","大寮區","120.415","22.590","146"
"1552","83704","20220927162000","1402","1","高雄市","大寮區","120.420","22.590","1625"
"481","83705","20220927162000","386","2","高雄市","大寮區","120.410","22.595","481"
"471","83706","20220927162000","323","2","高雄市","大寮區","120.415","22.595","462"
"30","83712","20220927162000","58","0","高雄市","前鎮區","120.310","22.580","26"
"92","83713","20220927162000","924","0","高雄市","小港區","120.345","22.565","81"
"111","83752","20220927162000","52","3","臺東縣","大武鄉","120.930","22.425","79"
"20","83764","20220927162000","51","0","臺東縣","大武鄉","120.935","22.435","12"
"57","83802","20220927162000","40","2","臺東縣","大武鄉","120.925","22.415","54"
"48","83805","20220927162000","750","0","高雄市","小港區","120.345","22.525","28"
"532","83815","20220927162000","365","2","高雄市","林園區","120.405","22.495","542"
"19","83817","20220927162000","155","0","高雄市","林園區","120.415","22.495","18"
"249","83819","20220927162000","270","0","高雄市","林園區","120.400","22.500","230"
"57","83820","20220927162000","489","0","高雄市","林園區","120.410","22.495","66"
"291","83822","20220927162000","205","2","高雄市","林園區","120.390","22.505","295"
"220","83828","20220927162000","157","2","高雄市","林園區","120.415","22.485","235"
"567","83831","20220927162000","536","1","高雄市","前鎮區","120.315","22.580","517"
"1277","83836","20220927162000","1024","2","高雄市","大寮區","120.405","22.545","1230"
"71","83838","20220927162000","597","0","高雄市","前鎮區","120.300","22.590","74"
"44","83839","20220927162000","248","0","高雄市","前鎮區","120.300","22.585","47"
"578","83840","20220927162000","371","3","高雄市","前鎮區","120.295","22.590","542"
"226","83842","20220927162000","850","0","高雄市","前鎮區","120.305","22.590","192"
"352","83843","20220927162000","249","2","高雄市","前鎮區","120.290","22.595","353"
"942","83844","20220927162000","719","2","高雄市","前鎮區","120.295","22.595","944"
"226","83845","20220927162000","156","2","高雄市","前鎮區","120.310","22.585","242"
"158","83862","20220927162000","134","1","臺東縣","達仁鄉","120.905","22.475","164"
"169","84086","20220927162000","136","2","臺東縣","達仁鄉","120.885","22.455","176"
"249","84511","20220927162000","231","1","臺東縣","金峰鄉","120.960","22.595","237"
"221","85294","20220927162000","219","1","臺東縣","太麻里鄉","120.960","22.530","217"
"587","85296","20220927162000","491","1","高雄市","林園區","120.410","22.480","571"
"46","85297","20220927162000","21","3","高雄市","林園區","120.395","22.490","61"
"465","85301","20220927162000","412","1","高雄市","林園區","120.360","22.505","433"
"361","85302","20220927162000","304","1","高雄市","林園區","120.365","22.505","350"
"405","85305","20220927162000","840","0","高雄市","小港區","120.335","22.560","391"
"367","85307","20220927162000","231","3","高雄市","鳳山區","120.345","22.585","392"
"449","85308","20220927162000","309","2","高雄市","鳳山區","120.355","22.590","467"
"707","85309","20220927162000","321","3","高雄市","鳳山區","120.360","22.590","667"
"91","85310","20220927162000","315","0","高雄市","鳳山區","120.365","22.590","80"
"886","85311","20220927162000","947","0","高雄市","鳳山區","120.355","22.595","947"
"544","85315","20220927162000","441","2","高雄市","鳳山區","120.360","22.595","458"
"332","85322","20220927162000","546","0","高雄市","小港區","120.350","22.560","302"
"351","85323","20220927162000","765","0","高雄市","小港區","120.355","22.560","358"
"1534","85325","20220927162000","976","3","高雄市","鳳山區","120.360","22.585","1406"
"106","85327","20220927162000","294","0","高雄市","小港區","120.370","22.570","112"
"113","85328","20220927162000","156","0","高雄市","小港區","120.355","22.565","124"
"292","85329","20220927162000","163","3","高雄市","小港區","120.375","22.570","286"
"34","85331","20220927162000","195","0","高雄市","小港區","120.370","22.575","38"
"507","85332","20220927162000","474","1","高雄市","小港區","120.375","22.575","494"
"396","85337","20220927162000","505","0","高雄市","小港區","120.355","22.540","366"
"511","85340","20220927162000","447","1","高雄市","小港區","120.350","22.540","513"
"1022","85343","20220927162000","731","2","高雄市","小港區","120.360","22.540","1101"
"461","85345","20220927162000","293","3","高雄市","小港區","120.340","22.545","512"
"809","85347","20220927162000","692","1","高雄市","小港區","120.350","22.545","682"
"349","85353","20220927162000","233","2","高雄市","小港區","120.350","22.550","371"
"274","85354","20220927162000","252","1","高雄市","小港區","120.355","22.550","273"
"884","85355","20220927162000","876","1","高雄市","小港區","120.360","22.550","886"
"130","85356","20220927162000","206","0","高雄市","小港區","120.345","22.555","114"
"976","85359","20220927162000","784","2","高雄市","小港區","120.355","22.555","921"
"720","85360","20220927162000","475","3","高雄市","小港區","120.345","22.560","683"
"90","85367","20220927162000","139","0","高雄市","小港區","120.345","22.530","118"
"294","85368","20220927162000","194","3","高雄市","小港區","120.350","22.530","298"
"671","85370","20220927162000","584","1","高雄市","小港區","120.355","22.530","639"
"867","85371","20220927162000","923","0","高雄市","小港區","120.360","22.530","915"
"526","85372","20220927162000","695","0","高雄市","小港區","120.335","22.535","479"
"382","85374","20220927162000","334","1","高雄市","小港區","120.345","22.535","395"
"191","85377","20220927162000","174","1","高雄市","小港區(海)","120.330","22.540","269"
"248","85382","20220927162000","492","0","高雄市","小港區","120.320","22.545","246"
"1062","85384","20220927162000","1638","0","高雄市","前鎮區","120.325","22.570","1100"
"961","85385","20220927162000","789","2","高雄市","前鎮區","120.325","22.575","929"
"718","85386","20220927162000","903","0","高雄市","前鎮區","120.315","22.590","676"
"544","85387","20220927162000","584","0","高雄市","前鎮區","120.305","22.595","477"
"543","85389","20220927162000","810","0","高雄市","前鎮區","120.310","22.595","587"
"1700","85391","20220927162000","1229","2","高雄市","前鎮區","120.315","22.575","1580"
"651","85392","20220927162000","663","0","高雄市","前鎮區","120.320","22.575","673"
"1090","85393","20220927162000","1260","0","高雄市","前鎮區","120.325","22.580","992"
"1147","85396","20220927162000","996","1","高雄市","前鎮區","120.330","22.585","1186"
"340","85398","20220927162000","573","0","高雄市","鳳山區","120.340","22.585","351"
"182","85400","20220927162000","197","0","臺東縣","太麻里鄉","120.940","22.460","199"
"38","85417","20220927162000","106","0","臺東縣","太麻里鄉","120.950","22.480","29"
"39","85451","20220927162000","40","0","臺東縣","太麻里鄉","120.955","22.510","33"
"124","85475","20220927162000","97","2","臺東縣","太麻里鄉","120.935","22.520","129"
"675","85487","20220927162000","748","0","高雄市","鳳山區","120.325","22.585","699"
"534","85489","20220927162000","444","2","高雄市","鳳山區","120.350","22.590","565"
"1150","85490","20220927162000","710","3","高雄市","鳳山區","120.345","22.595","998"
"402","85491","20220927162000","533","0","高雄市","鳳山區","120.330","22.590","434"
"2517","85492","20220927162000","1649","3","高雄市","鳳山區","120.325","22.590","2452"
"777","85493","20220927162000","793","0","高雄市","前鎮區","120.320","22.585","799"
"603","85496","20220927162000","950","0","高雄市","前鎮區","120.330","22.580","703"
"643","85517","20220927162000","800","0","高雄市","大寮區","120.410","22.560","675"
"431","85519","20220927162000","337","2","高雄市","大寮區","120.420","22.560","417"
"1141","85533","20220927162000","816","2","高雄市","大寮區","120.405","22.580","1136"
"783","85535","20220927162000","753","1","高雄市","鳳山區","120.335","22.595","771"
"98","85536","20220927162000","298","0","高雄市","小港區","120.360","22.570","119"
"662","85537","20220927162000","550","2","高雄市","林園區","120.385","22.490","618"
"438","85543","20220927162000","409","1","高雄市","鳳山區","120.330","22.595","429"
"204","85544","20220927162000","177","1","高雄市","小港區","120.355","22.515","203"
"354","85546","20220927162000","305","1","高雄市","小港區","120.360","22.525","359"
"324","85559","20220927162000","406","0","臺東縣","太麻里鄉","120.965","22.530","378"
"22","85568","20220927162000","19","1","臺東縣","太麻里鄉","120.965","22.535","73"
"15","85590","20220927162000","27","0","臺東縣","太麻里鄉","120.965","22.545","18"
"162","85591","20220927162000","53","3","臺東縣","太麻里鄉","120.970","22.545","172"
"29","85646","20220927162000","19","3","臺東縣","太麻里鄉","120.980","22.565","30"
"269","85656","20220927162000","213","2","臺東縣","太麻里鄉","120.990","22.575","277"
"140","85660","20220927162000","88","3","臺東縣","太麻里鄉","120.990","22.580","117"
"772","85678","20220927162000","467","3","高雄市","鳳山區","120.350","22.595","748"
"373","85680","20220927162000","412","0","高雄市","鳳山區","120.340","22.595","365"
"450","85681","20220927162000","398","1","高雄市","林園區","120.375","22.500","407"
"1003","85683","20220927162000","880","1","高雄市","林園區","120.385","22.500","960"
"135","85684","20220927162000","432","0","高雄市","林園區","120.395","22.485","132"
"152","85685","20220927162000","159","0","高雄市","林園區","120.375","22.505","151"
"392","85689","20220927162000","1680","0","高雄市","前鎮區","120.310","22.590","358"
"752","85700","20220927162000","829","0","高雄市","小港區","120.340","22.565","755"
"21","85702","20220927162000","14","3","高雄市","小港區","120.375","22.530","21"
"401","85708","20220927162000","328","2","高雄市","小港區","120.380","22.545","417"
"60","85713","20220927162000","117","0","高雄市","小港區","120.390","22.545","70"
"404","85719","20220927162000","324","2","高雄市","小港區","120.385","22.555","348"
"290","85721","20220927162000","399","0","高雄市","小港區","120.390","22.560","314"
"72","85723","20220927162000","122","0","高雄市","小港區","120.380","22.555","71"
"344","85724","20220927162000","165","3","高雄市","小港區","120.380","22.560","338"
"224","85725","20220927162000","79","3","高雄市","小港區","120.385","22.560","220"
"106","85726","20220927162000","172","0","高雄市","小港區","120.380","22.565","135"
"399","85728","20220927162000","243","3","高雄市","大寮區","120.400","22.590","405"
"638","85729","20220927162000","506","2","高雄市","大寮區","120.390","22.595","653"
"121","85731","20220927162000","102","1","高雄市","大寮區","120.415","22.535","122"
"149","85751","20220927162000","78","3","高雄市","大寮區","120.425","22.555","150"
"209","85754","20220927162000","161","2","高雄市","大寮區","120.425","22.560","169"
"2300","85755","20220927162000","1802","2","高雄市","前鎮區","120.315","22.585","2379"
"401","85756","20220927162000","191","3","高雄市","前鎮區","120.305","22.585","396"
"410","85758","20220927162000","732","0","高雄市","小港區","120.345","22.570","399"
"76","85759","20220927162000","1153","0","高雄市","小港區","120.350","22.570","221"
"47","85764","20220927162000","336","0","高雄市","小港區","120.350","22.575","258"
"187","85768","20220927162000","179","1","高雄市","小港區","120.350","22.580","166"
"410","85770","20220927162000","767","0","高雄市","鳳山區","120.350","22.585","394"
"1506","85771","20220927162000","1620","0","高雄市","鳳山區","120.355","22.585","1483"
"1535","85772","20220927162000","1444","1","高雄市","小港區","120.350","22.565","1451"
"39","85776","20220927162000","86","0","高雄市","小港區","120.325","22.565","44"
"666","85777","20220927162000","737","0","高雄市","小港區","120.330","22.565","703"
"608","85778","20220927162000","566","1","高雄市","前鎮區","120.330","22.570","583"
"1014","85779","20220927162000","777","2","高雄市","小港區","120.335","22.570","976"
"299","85780","20220927162000","209","2","高雄市","小港區","120.335","22.565","295"
"29","85783","20220927162000","279","0","高雄市","小港區","120.360","22.515","24"
"318","85790","20220927162000","328","0","高雄市","鳳山區","120.340","22.590","307"
"420","85791","20220927162000","257","3","高雄市","鳳山區","120.345","22.590","334"
"907","85793","20220927162000","933","0","高雄市","鳳山區","120.335","22.590","939"
"519","85794","20220927162000","251","3","高雄市","前鎮區","120.335","22.585","576"
"59","85806","20220927162000","158","0","高雄市","小港區(海)","120.330","22.550","104"
"262","85816","20220927162000","255","1","高雄市","小港區(海)","120.315","22.550","298"
"323","85817","20220927162000","214","3","高雄市","旗津區","120.310","22.555","335"
"35","85821","20220927162000","63","0","高雄市","旗津區(海)","120.300","22.575","34"
"47","85823","20220927162000","60","0","高雄市","前鎮區(海)","120.295","22.585","33"
"201","85826","20220927162000","370","0","高雄市","旗津區(海)","120.295","22.580","216"
"372","85827","20220927162000","217","3","高雄市","旗津區","120.290","22.585","349"
"22","85829","20220927162000","83","0","高雄市","大寮區","120.430","22.560","28"
"159","85835","20220927162000","99","3","高雄市","大寮區","120.435","22.565","152"
"354","85837","20220927162000","245","2","高雄市","大寮區","120.420","22.570","430"
"965","85839","20220927162000","812","1","高雄市","大寮區","120.430","22.570","977"
"277","85845","20220927162000","216","2","高雄市","大寮區","120.435","22.580","280"
"242","85858","20220927162000","234","1","高雄市","大寮區","120.410","22.575","218"
"371","85859","20220927162000","420","0","高雄市","大寮區","120.415","22.575","387"
"203","85864","20220927162000","235","0","高雄市","大寮區","120.420","22.580","185"
"1017","85865","20220927162000","903","1","高雄市","大寮區","120.425","22.580","1111"
"117","85866","20220927162000","1196","0","高雄市","大寮區","120.430","22.580","120"
"246","85867","20220927162000","265","0","高雄市","大寮區","120.425","22.585","275"
"330","85869","20220927162000","329","1","高雄市","大寮區","120.435","22.585","412"
"44","85872","20220927162000","612","0","高雄市","大寮區","120.425","22.590","52"
"733","85873","20220927162000","836","0","高雄市","大寮區","120.430","22.590","788"
"23","85880","20220927162000","274","0","高雄市","大寮區","120.400","22.595","30"
"577","85881","20220927162000","483","1","高雄市","大寮區","120.405","22.595","542"
"536","85887","20220927162000","509","1","高雄市","前鎮區","120.320","22.570","522"
"137","85888","20220927162000","187","0","高雄市","前鎮區(海)","120.305","22.575","144"
"268","85894","20220927162000","364","0","高雄市","小港區","120.365","22.585","265"
"1091","85896","20220927162000","688","3","高雄市","前鎮區","120.320","22.590","971"
"321","85897","20220927162000","346","0","高雄市","林園區","120.395","22.505","328"
"1586","85898","20220927162000","1258","2","高雄市","林園區","120.395","22.510","1612"
"233","85910","20220927162000","210","1","高雄市","林園區","120.405","22.500","223"
"452","85911","20220927162000","392","1","高雄市","林園區","120.410","22.500","448"
"538","85915","20220927162000","446","2","高雄市","林園區","120.405","22.505","512"
"209","85916","20220927162000","285","0","高雄市","林園區","120.410","22.505","203"
"238","85920","20220927162000","222","1","高雄市","林園區","120.405","22.510","263"
"549","85929","20220927162000","391","2","高雄市","林園區","120.405","22.520","561"
"267","85936","20220927162000","196","2","高雄市","林園區","120.390","22.525","292"
"98","85937","20220927162000","143","0","高雄市","林園區","120.395","22.525","98"
"19","85940","20220927162000","18","1","高雄市","林園區","120.410","22.525","25"
"60","85945","20220927162000","439","0","高雄市","前鎮區","120.300","22.595","43"
"722","85946","20220927162000","682","1","高雄市","前鎮區","120.325","22.600","769"
"114","85948","20220927162000","368","0","高雄市","林園區","120.390","22.510","133"
"194","85950","20220927162000","159","2","高雄市","林園區","120.400","22.480","206"
"514","85953","20220927162000","203","3","高雄市","旗津區","120.310","22.560","557"
"108","85954","20220927162000","90","2","高雄市","旗津區","120.305","22.565","81"
"248","85955","20220927162000","349","0","高雄市","旗津區","120.300","22.570","239"
"55","85960","20220927162000","201","0","高雄市","林園區","120.395","22.530","52"
"159","85961","20220927162000","200","0","高雄市","林園區","120.400","22.530","172"
"27","85963","20220927162000","22","2","高雄市","林園區","120.385","22.505","23"
"104","85971","20220927162000","244","0","高雄市","旗津區","120.280","22.595","85"
"325","85972","20220927162000","307","1","高雄市","旗津區","120.285","22.585","309"
"282","85975","20220927162000","228","2","高雄市","旗津區","120.285","22.590","284"
"533","85978","20220927162000","422","2","高雄市","林園區","120.390","22.500","563"
"71","85982","20220927162000","610","0","高雄市","林園區","120.380","22.500","69"
"100","85983","20220927162000","727","0","高雄市","林園區","120.395","22.500","96"
"41","85988","20220927162000","102","0","高雄市","林園區","120.395","22.535","47"
"313","85989","20220927162000","210","2","高雄市","林園區","120.400","22.535","310"
"335","88407","20220927162000","396","0","高雄市","鼓山區","120.260","22.625","324"
"44","90458","20220927162000","26","3","臺東縣","綠島鄉","121.470","22.645","49"
"261","93129","20220927162000","120","3","臺東縣","綠島鄉","121.485","22.680","267"
"601","94971","20220927162000","347","3","高雄市","左營區","120.275","22.700","310"
"38","97490","20220927162000","377","0","屏東縣","屏東市","120.480","22.650","30"
"231","97491","20220927162000","215","1","屏東縣","屏東市","120.485","22.650","230"
"193","97497","20220927162000","257","0","屏東縣","屏東市","120.485","22.645","165"
"14","97500","20220927162000","19","0","屏東縣","屏東市","120.500","22.660","23"
"627","97501","20220927162000","416","3","屏東縣","屏東市","120.500","22.665","626"
"48","97502","20220927162000","393","0","屏東縣","九如鄉","120.490","22.730","66"
"950","97503","20220927162000","711","2","屏東縣","九如鄉","120.490","22.735","967"
"766","97504","20220927162000","352","3","屏東縣","九如鄉","120.490","22.710","721"
"52","97506","20220927162000","72","0","屏東縣","九如鄉","120.490","22.715","36"
"18","97509","20220927162000","31","0","屏東縣","九如鄉","120.495","22.720","17"
"91","97516","20220927162000","250","0","屏東縣","九如鄉","120.500","22.735","71"
"15","97518","20220927162000","125","0","屏東縣","九如鄉","120.505","22.735","18"
"332","97519","20220927162000","241","2","屏東縣","屏東市","120.475","22.655","336"
"214","97520","20220927162000","154","2","屏東縣","屏東市","120.480","22.655","231"
"143","97527","20220927162000","76","3","屏東縣","屏東市","120.450","22.635","133"
"151","97528","20220927162000","173","0","屏東縣","屏東市","120.455","22.635","136"
"131","97529","20220927162000","114","1","屏東縣","屏東市","120.460","22.635","133"
"143","97534","20220927162000","133","1","屏東縣","屏東市","120.455","22.640","127"
"28","97542","20220927162000","15","3","屏東縣","屏東市","120.495","22.625","29"
"562","97544","20220927162000","418","2","屏東縣","屏東市","120.505","22.625","490"
"1364","97550","20220927162000","1225","1","屏東縣","長治鄉","120.510","22.680","1380"
"14","97551","20220927162000","19","0","屏東縣","屏東市","120.475","22.665","11"
"707","97552","20220927162000","554","2","屏東縣","屏東市","120.485","22.670","653"
"72","97565","20220927162000","56","2","屏東縣","內埔鄉","120.570","22.650","68"
"35","97566","20220927162000","164","0","屏東縣","內埔鄉","120.575","22.650","28"
"58","97567","20220927162000","66","0","屏東縣","內埔鄉","120.560","22.655","53"
"10","97581","20220927162000","10","1","屏東縣","內埔鄉","120.585","22.665","10"
"330","97588","20220927162000","207","3","屏東縣","屏東市","120.505","22.690","312"
"1044","97589","20220927162000","1445","0","屏東縣","屏東市","120.495","22.685","1080"
"24","97597","20220927162000","206","0","屏東縣","屏東市","120.510","22.700","14"
"143","97598","20220927162000","127","1","屏東縣","屏東市","120.495","22.705","129"
"139","97600","20220927162000","49","3","屏東縣","屏東市","120.505","22.705","130"
"1044","97606","20220927162000","856","2","屏東縣","屏東市","120.475","22.660","997"
"158","97607","20220927162000","291","0","屏東縣","屏東市","120.480","22.660","168"
"1120","97613","20220927162000","846","2","屏東縣","屏東市","120.475","22.690","1137"
"86","97614","20220927162000","105","0","屏東縣","屏東市","120.470","22.690","84"
"82","97625","20220927162000","52","3","屏東縣","屏東市","120.485","22.700","89"
"338","97627","20220927162000","241","2","屏東縣","屏東市","120.480","22.670","320"
"596","97628","20220927162000","668","0","屏東縣","屏東市","120.495","22.670","575"
"328","97638","20220927162000","358","0","屏東縣","竹田鄉","120.525","22.605","344"
"781","97642","20220927162000","739","1","屏東縣","屏東市","120.495","22.665","670"
"368","97643","20220927162000","357","1","屏東縣","屏東市","120.480","22.640","413"
"376","97654","20220927162000","319","1","屏東縣","鹽埔鄉","120.605","22.725","417"
"32","97655","20220927162000","40","0","屏東縣","屏東市","120.500","22.650","28"
"13","97656","20220927162000","37","0","屏東縣","屏東市","120.505","22.650","26"
"413","97657","20220927162000","312","2","屏東縣","屏東市","120.480","22.675","420"
"1901","97658","20220927162000","1381","2","屏東縣","屏東市","120.490","22.655","1922"
"448","97660","20220927162000","463","0","屏東縣","屏東市","120.490","22.660","476"
"196","97661","20220927162000","116","3","屏東縣","屏東市","120.495","22.660","216"
"226","97663","20220927162000","164","2","屏東縣","屏東市","120.460","22.665","232"
"165","97701","20220927162000","1090","0","屏東縣","鹽埔鄉","120.540","22.730","185"
"13","97709","20220927162000","10","2","屏東縣","鹽埔鄉","120.565","22.720","11"
"57","97715","20220927162000","251","0","屏東縣","鹽埔鄉","120.555","22.735","57"
"65","97722","20220927162000","217","0","屏東縣","鹽埔鄉","120.520","22.735","57"
"106","97744","20220927162000","253","0","屏東縣","長治鄉","120.530","22.690","94"
"45","97746","20220927162000","39","1","屏東縣","長治鄉","120.530","22.695","47"
"57","97752","20220927162000","341","0","屏東縣","屏東市","120.485","22.655","46"
"1061","97754","20220927162000","994","1","屏東縣","屏東市","120.490","22.675","1008"
"433","97761","20220927162000","1215","0","屏東縣","屏東市","120.470","22.655","410"
"47","97765","20220927162000","35","2","屏東縣","屏東市","120.510","22.645","33"
"908","97771","20220927162000","1184","0","屏東縣","屏東市","120.495","22.680","866"
"2258","97772","20220927162000","1221","3","屏東縣","屏東市","120.495","22.675","2110"
"338","97773","20220927162000","483","0","屏東縣","屏東市","120.500","22.685","352"
"2153","97774","20220927162000","1608","2","屏東縣","屏東市","120.505","22.685","2118"
"692","97775","20220927162000","599","1","屏東縣","屏東市","120.510","22.685","739"
"679","97777","20220927162000","776","0","屏東縣","屏東市","120.500","22.675","741"
"301","97783","20220927162000","64","3","屏東縣","內埔鄉","120.600","22.650","310"
"1711","97786","20220927162000","893","3","屏東縣","內埔鄉","120.615","22.650","1689"
"202","97791","20220927162000","596","0","屏東縣","內埔鄉","120.600","22.660","194"
"364","97800","20220927162000","192","3","屏東縣","麟洛鄉","120.535","22.650","405"
"298","97814","20220927162000","210","2","屏東縣","麟洛鄉","120.550","22.660","274"
"100","97818","20220927162000","80","2","屏東縣","麟洛鄉","120.535","22.665","73"
"204","97823","20220927162000","47","3","屏東縣","麟洛鄉","120.515","22.640","49"
"419","97842","20220927162000","220","3","屏東縣","麟洛鄉","120.520","22.645","415"
"73","97849","20220927162000","698","0","屏東縣","麟洛鄉","120.525","22.650","50"
"93","97851","20220927162000","425","0","屏東縣","麟洛鄉","120.520","22.655","99"
"92","97914","20220927162000","293","0","屏東縣","萬丹鄉","120.460","22.595","86"
"946","97916","20220927162000","519","3","屏東縣","屏東市","120.490","22.680","921"
"1599","97917","20220927162000","1597","1","屏東縣","屏東市","120.490","22.685","1739"
"1089","97918","20220927162000","879","2","屏東縣","屏東市","120.490","22.690","1109"
"560","97919","20220927162000","805","0","屏東縣","屏東市","120.505","22.670","601"
"821","97920","20220927162000","1207","0","屏東縣","長治鄉","120.510","22.670","913"
"210","97925","20220927162000","372","0","屏東縣","長治鄉","120.545","22.690","181"
"399","97947","20220927162000","307","2","屏東縣","屏東市","120.475","22.680","387"
"169","97948","20220927162000","316","0","屏東縣","屏東市","120.480","22.680","173"
"523","97953","20220927162000","584","0","屏東縣","屏東市","120.465","22.685","577"
"181","97954","20220927162000","141","2","屏東縣","屏東市","120.470","22.685","207"
"177","97955","20220927162000","315","0","屏東縣","屏東市","120.475","22.685","196"
"1805","97964","20220927162000","1492","2","屏東縣","屏東市","120.510","22.655","1568"
"622","97965","20220927162000","1013","0","屏東縣","屏東市","120.505","22.660","628"
"216","97967","20220927162000","568","0","屏東縣","屏東市","120.515","22.660","217"
"677","97969","20220927162000","1052","0","屏東縣","屏東市","120.505","22.665","728"
"80","97974","20220927162000","1338","0","屏東縣","屏東市","120.505","22.675","68"
"294","97978","20220927162000","282","1","屏東縣","屏東市","120.475","22.670","296"
"31","97984","20220927162000","490","0","屏東縣","萬丹鄉","120.485","22.610","40"
"432","97985","20220927162000","182","3","屏東縣","萬丹鄉","120.490","22.610","397"
"57","97991","20220927162000","202","0","屏東縣","萬丹鄉","120.490","22.620","56"
"31","98035","20220927162000","50","0","屏東縣","泰武鄉","120.700","22.610","21"
"60","98173","20220927162000","119","0","屏東縣","泰武鄉","120.640","22.625","44"
"207","98233","20220927162000","446","0","屏東縣","萬丹鄉","120.470","22.620","208"
"245","98245","20220927162000","109","3","屏東縣","萬丹鄉","120.470","22.610","253"
"49","98249","20220927162000","173","0","屏東縣","內埔鄉","120.600","22.675","51"
"125","98252","20220927162000","42","3","屏東縣","內埔鄉","120.585","22.640","123"
"77","98255","20220927162000","440","0","屏東縣","內埔鄉","120.590","22.645","78"
