"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"15","98264","20220927162000","87","0","屏東縣","瑪家鄉","120.645","22.695","20"
"188","98266","20220927162000","127","2","屏東縣","瑪家鄉","120.650","22.700","199"
"263","98270","20220927162000","300","0","屏東縣","內埔鄉","120.645","22.705","275"
"963","98276","20220927162000","566","3","屏東縣","內埔鄉","120.565","22.635","978"
"196","98277","20220927162000","133","2","屏東縣","內埔鄉","120.545","22.640","214"
"845","98281","20220927162000","1029","0","屏東縣","麟洛鄉","120.540","22.645","963"
"286","98298","20220927162000","430","0","屏東縣","內埔鄉","120.555","22.600","268"
"575","98309","20220927162000","444","2","屏東縣","內埔鄉","120.595","22.630","595"
"449","98311","20220927162000","112","3","屏東縣","內埔鄉","120.590","22.635","396"
"157","98316","20220927162000","548","0","屏東縣","內埔鄉","120.600","22.640","174"
"149","98321","20220927162000","201","0","屏東縣","內埔鄉","120.605","22.645","137"
"226","98322","20220927162000","1547","0","屏東縣","內埔鄉","120.610","22.645","226"
"103","98328","20220927162000","75","2","屏東縣","瑪家鄉","120.630","22.650","98"
"18","98341","20220927162000","263","0","屏東縣","內埔鄉","120.580","22.620","18"
"29","98346","20220927162000","18","3","屏東縣","內埔鄉","120.545","22.630","37"
"91","98348","20220927162000","285","0","屏東縣","內埔鄉","120.540","22.635","65"
"22","98355","20220927162000","30","0","屏東縣","內埔鄉","120.635","22.685","27"
"275","98362","20220927162000","174","3","屏東縣","內埔鄉","120.640","22.695","289"
"88","98378","20220927162000","353","0","屏東縣","長治鄉","120.550","22.680","98"
"41","98380","20220927162000","24","3","屏東縣","長治鄉","120.540","22.685","44"
"316","98392","20220927162000","539","0","屏東縣","長治鄉","120.550","22.695","261"
"128","98396","20220927162000","84","3","屏東縣","長治鄉","120.535","22.705","162"
"76","98403","20220927162000","48","3","屏東縣","長治鄉","120.525","22.710","61"
"677","98405","20220927162000","1069","0","屏東縣","長治鄉","120.535","22.710","651"
"29","98406","20220927162000","346","0","屏東縣","長治鄉","120.540","22.710","32"
"368","98407","20220927162000","153","3","屏東縣","長治鄉","120.545","22.710","373"
"123","98408","20220927162000","392","0","屏東縣","長治鄉","120.525","22.715","102"
"93","98410","20220927162000","415","0","屏東縣","長治鄉","120.535","22.715","103"
"127","98418","20220927162000","317","0","屏東縣","萬丹鄉","120.470","22.615","121"
"98","98422","20220927162000","182","0","屏東縣","萬丹鄉","120.520","22.595","61"
"183","98443","20220927162000","193","0","屏東縣","屏東市","120.495","22.640","174"
"328","98446","20220927162000","260","2","屏東縣","屏東市","120.490","22.645","335"
"408","98453","20220927162000","290","2","屏東縣","屏東市","120.485","22.625","362"
"418","98457","20220927162000","452","0","屏東縣","屏東市","120.480","22.635","439"
"60","98458","20220927162000","40","3","屏東縣","屏東市","120.485","22.635","50"
"444","98459","20220927162000","306","2","屏東縣","屏東市","120.490","22.635","440"
"22","98460","20220927162000","331","0","屏東縣","屏東市","120.485","22.640","28"
"137","98462","20220927162000","665","0","屏東縣","內埔鄉","120.565","22.610","95"
"174","98463","20220927162000","74","3","屏東縣","內埔鄉","120.570","22.610","180"
"716","98464","20220927162000","799","0","屏東縣","內埔鄉","120.570","22.615","746"
"507","98467","20220927162000","640","0","屏東縣","內埔鄉","120.560","22.605","473"
"85","98471","20220927162000","794","0","屏東縣","內埔鄉","120.560","22.600","48"
"142","98472","20220927162000","271","0","屏東縣","內埔鄉","120.565","22.600","164"
"86","98486","20220927162000","227","0","屏東縣","內埔鄉","120.595","22.675","76"
"810","98496","20220927162000","981","0","屏東縣","屏東市","120.485","22.685","832"
"724","98497","20220927162000","409","3","屏東縣","屏東市","120.480","22.690","738"
"640","98498","20220927162000","551","1","屏東縣","屏東市","120.485","22.690","673"
"575","98502","20220927162000","665","0","屏東縣","內埔鄉","120.545","22.625","643"
"15","98511","20220927162000","12","2","屏東縣","內埔鄉","120.570","22.640","11"
"650","98532","20220927162000","675","0","屏東縣","內埔鄉","120.560","22.620","658"
"964","98533","20220927162000","449","3","屏東縣","內埔鄉","120.565","22.620","901"
"19","98538","20220927162000","21","0","屏東縣","內埔鄉","120.565","22.625","17"
"16","98542","20220927162000","15","1","屏東縣","內埔鄉","120.615","22.685","16"
"38","98544","20220927162000","256","0","屏東縣","內埔鄉","120.600","22.690","33"
"287","98558","20220927162000","303","0","屏東縣","內埔鄉","120.610","22.700","262"
"14","98563","20220927162000","12","1","屏東縣","內埔鄉","120.600","22.665","18"
"16","98565","20220927162000","107","0","屏東縣","內埔鄉","120.595","22.670","10"
"42","98566","20220927162000","13","3","屏東縣","內埔鄉","120.600","22.670","46"
"465","98589","20220927162000","356","2","屏東縣","屏東市","120.505","22.695","486"
"700","98591","20220927162000","763","0","屏東縣","屏東市","120.445","22.640","662"
"323","98594","20220927162000","379","0","屏東縣","屏東市","120.460","22.640","298"
"35","98596","20220927162000","267","0","屏東縣","屏東市","120.445","22.645","19"
"485","98598","20220927162000","483","1","屏東縣","屏東市","120.455","22.645","541"
"417","98607","20220927162000","226","3","屏東縣","屏東市","120.465","22.650","446"
"27","98616","20220927162000","32","0","屏東縣","屏東市","120.445","22.660","23"
"201","98633","20220927162000","370","0","屏東縣","三地門鄉","120.640","22.715","221"
"381","98636","20220927162000","393","0","屏東縣","三地門鄉","120.655","22.715","404"
"185","98648","20220927162000","132","2","屏東縣","三地門鄉","120.670","22.720","153"
"26","98661","20220927162000","52","0","屏東縣","三地門鄉","120.640","22.735","25"
"330","98723","20220927162000","263","2","屏東縣","屏東市","120.495","22.690","327"
"426","98724","20220927162000","320","2","屏東縣","屏東市","120.500","22.690","448"
"769","98725","20220927162000","690","1","屏東縣","屏東市","120.480","22.665","768"
"648","98726","20220927162000","460","2","屏東縣","屏東市","120.495","22.695","633"
"372","98729","20220927162000","287","2","屏東縣","屏東市","120.500","22.695","400"
"1907","98734","20220927162000","1244","3","屏東縣","屏東市","120.490","22.670","1846"
"75","98776","20220927162000","56","2","屏東縣","萬巒鄉","120.625","22.630","75"
"110","98782","20220927162000","58","3","屏東縣","萬巒鄉","120.625","22.640","113"
"69","98803","20220927162000","64","1","屏東縣","萬巒鄉","120.615","22.605","52"
"643","98804","20220927162000","308","3","屏東縣","萬巒鄉","120.620","22.605","648"
"62","98822","20220927162000","41","3","屏東縣","長治鄉","120.535","22.670","57"
"1068","98826","20220927162000","690","3","屏東縣","長治鄉","120.525","22.675","994"
"231","98837","20220927162000","178","2","屏東縣","長治鄉","120.515","22.685","242"
"40","98842","20220927162000","723","0","屏東縣","長治鄉","120.510","22.665","41"
"326","98843","20220927162000","344","0","屏東縣","長治鄉","120.515","22.665","332"
"35","98844","20220927162000","40","0","屏東縣","長治鄉","120.520","22.665","27"
"23","98884","20220927162000","31","0","屏東縣","瑪家鄉","120.705","22.675","26"
"682","98968","20220927162000","223","3","屏東縣","瑪家鄉","120.670","22.675","658"
"90","99003","20220927162000","120","0","屏東縣","瑪家鄉","120.655","22.705","90"
"15","99033","20220927162000","14","1","屏東縣","瑪家鄉","120.690","22.680","15"
"87","99078","20220927162000","127","0","屏東縣","瑪家鄉","120.640","22.685","96"
"29","99093","20220927162000","10","3","屏東縣","麟洛鄉","120.525","22.630","19"
"492","99099","20220927162000","299","3","屏東縣","竹田鄉","120.535","22.640","414"
"12","99104","20220927162000","18","0","屏東縣","竹田鄉","120.545","22.600","13"
"218","99110","20220927162000","193","1","屏東縣","竹田鄉","120.520","22.615","207"
"40","99116","20220927162000","182","0","屏東縣","竹田鄉","120.525","22.620","31"
"120","99293","20220927162000","459","0","屏東縣","萬丹鄉","120.465","22.605","111"
"390","99294","20220927162000","153","3","屏東縣","萬丹鄉","120.470","22.605","351"
"84","99299","20220927162000","521","0","屏東縣","萬丹鄉","120.495","22.595","95"
"441","99310","20220927162000","361","2","屏東縣","長治鄉","120.520","22.680","449"
"38","99313","20220927162000","66","0","屏東縣","長治鄉","120.525","22.685","35"
"78","99317","20220927162000","459","0","屏東縣","長治鄉","120.565","22.670","73"
"903","99340","20220927162000","405","3","屏東縣","長治鄉","120.590","22.695","887"
"305","99352","20220927162000","365","0","屏東縣","長治鄉","120.575","22.705","330"
"216","99358","20220927162000","145","2","屏東縣","長治鄉","120.580","22.710","188"
"75","99371","20220927162000","46","3","屏東縣","鹽埔鄉","120.580","22.720","63"
"240","99390","20220927162000","148","3","屏東縣","長治鄉","120.570","22.700","199"
"17","99551","20220927162000","15","1","屏東縣","霧台鄉","120.755","22.730","15"
"48","99607","20220927162000","32","3","屏東縣","高樹鄉","120.630","22.735","48"
"156","99617","20220927162000","56","3","屏東縣","萬丹鄉","120.450","22.620","150"
"79","99627","20220927162000","296","0","屏東縣","萬丹鄉","120.465","22.625","64"
"22","99670","20220927162000","116","0","屏東縣","九如鄉","120.485","22.735","20"
"823","99671","20220927162000","1135","0","屏東縣","屏東市","120.490","22.665","885"
"22","99677","20220927162000","32","0","屏東縣","屏東市","120.485","22.705","16"
"20","99680","20220927162000","98","0","屏東縣","九如鄉","120.480","22.710","13"
"548","99690","20220927162000","280","3","屏東縣","九如鄉","120.520","22.710","461"
"39","99705","20220927162000","130","0","屏東縣","九如鄉","120.505","22.725","33"
"406","99716","20220927162000","199","3","臺東縣","綠島鄉","121.470","22.670","313"
"192","99719","20220927162000","194","0","臺東縣","綠島鄉","121.470","22.675","218"
"29","99724","20220927162000","20","2","臺東縣","綠島鄉","121.495","22.640","28"
"48","99732","20220927162000","40","2","臺東縣","綠島鄉","121.500","22.645","66"
"76","99739","20220927162000","69","1","臺東縣","綠島鄉","121.505","22.655","102"
"142","99759","20220927162000","125","1","臺東縣","綠島鄉","121.490","22.675","165"
"66","99760","20220927162000","57","1","臺東縣","綠島鄉","121.495","22.675","98"
"133","99762","20220927162000","89","2","臺東縣","綠島鄉","121.505","22.675","143"
"129","99767","20220927162000","65","3","臺東縣","綠島鄉","121.475","22.650","146"
"99","99769","20220927162000","102","0","臺東縣","綠島鄉","121.485","22.650","114"
"315","99774","20220927162000","227","2","臺東縣","綠島鄉","121.475","22.660","311"
"172","99777","20220927162000","114","3","臺東縣","綠島鄉","121.470","22.665","187"
"557","99779","20220927162000","462","2","臺東縣","綠島鄉","121.465","22.670","550"
"472","99780","20220927162000","372","2","高雄市","楠梓區","120.295","22.715","411"
"11","99781","20220927162000","271","0","高雄市","楠梓區","120.295","22.720","11"
"312","99782","20220927162000","493","0","高雄市","楠梓區","120.305","22.710","332"
"1170","99783","20220927162000","858","2","高雄市","楠梓區","120.300","22.715","1136"
"1494","99784","20220927162000","1065","2","高雄市","楠梓區","120.305","22.715","1425"
"121","99785","20220927162000","456","0","高雄市","楠梓區","120.310","22.715","128"
"1222","99787","20220927162000","1395","0","高雄市","前金區","120.290","22.625","1295"
"1471","99788","20220927162000","1341","1","高雄市","前金區","120.300","22.620","1494"
"596","99792","20220927162000","412","2","臺東縣","臺東市","121.050","22.705","553"
"221","99796","20220927162000","342","0","臺東縣","臺東市","121.040","22.705","226"
"740","99800","20220927162000","508","2","臺東縣","臺東市","121.045","22.710","695"
"539","99819","20220927162000","807","0","臺東縣","臺東市","121.070","22.710","577"
"246","99837","20220927162000","84","3","臺東縣","臺東市","121.070","22.720","275"
"93","99854","20220927162000","117","0","臺東縣","臺東市","121.085","22.730","98"
"98","99856","20220927162000","90","1","高雄市","大寮區","120.415","22.620","87"
"194","99859","20220927162000","105","3","高雄市","大寮區","120.430","22.620","188"
"456","99862","20220927162000","464","0","高雄市","大寮區","120.425","22.625","434"
"14","99866","20220927162000","138","0","高雄市","大寮區","120.420","22.630","14"
"1993","99875","20220927162000","1249","3","高雄市","鳥松區","120.335","22.655","1781"
"585","99876","20220927162000","873","0","高雄市","前鎮區","120.315","22.595","609"
"1291","99877","20220927162000","1111","1","高雄市","三民區","120.320","22.670","1160"
"340","99885","20220927162000","252","2","臺東縣","臺東市","121.055","22.725","328"
"1171","99892","20220927162000","1333","0","高雄市","前鎮區","120.305","22.605","1128"
"1201","99893","20220927162000","838","2","高雄市","前鎮區","120.315","22.615","1161"
"1750","99894","20220927162000","1346","2","高雄市","前鎮區","120.305","22.600","1697"
"995","99895","20220927162000","1209","0","高雄市","前鎮區","120.330","22.610","1015"
"219","99897","20220927162000","300","0","高雄市","仁武區","120.330","22.705","181"
"1019","99898","20220927162000","1299","0","高雄市","仁武區","120.335","22.705","1283"
"1157","99899","20220927162000","957","2","高雄市","仁武區","120.330","22.710","1128"
"919","99900","20220927162000","506","3","高雄市","仁武區","120.335","22.710","930"
"59","99901","20220927162000","73","0","高雄市","仁武區","120.330","22.715","57"
"497","99902","20220927162000","758","0","高雄市","楠梓區","120.330","22.720","560"
"29","99903","20220927162000","25","1","高雄市","三民區","120.290","22.640","20"
"78","99905","20220927162000","865","0","高雄市","仁武區","120.355","22.680","69"
"274","99906","20220927162000","1051","0","高雄市","仁武區","120.355","22.685","239"
"543","99908","20220927162000","462","1","高雄市","仁武區","120.345","22.685","562"
"455","99912","20220927162000","449","1","高雄市","仁武區","120.365","22.690","467"
"88","99913","20220927162000","34","3","高雄市","仁武區","120.370","22.690","75"
"207","99914","20220927162000","153","2","高雄市","仁武區","120.375","22.690","222"
"220","99919","20220927162000","77","3","高雄市","仁武區","120.375","22.695","218"
"854","99924","20220927162000","829","1","高雄市","仁武區","120.365","22.700","929"
"279","99927","20220927162000","227","2","高雄市","仁武區","120.380","22.700","293"
"366","99930","20220927162000","287","2","高雄市","仁武區","120.395","22.700","401"
"2104","99933","20220927162000","2351","0","高雄市","鹽埕區","120.285","22.630","2189"
"984","99935","20220927162000","1579","0","高雄市","楠梓區","120.325","22.725","1095"
"39","99936","20220927162000","197","0","高雄市","楠梓區","120.315","22.735","63"
"807","99937","20220927162000","479","3","高雄市","楠梓區","120.320","22.730","785"
"1285","99940","20220927162000","1116","1","高雄市","楠梓區","120.300","22.710","1387"
"1664","99941","20220927162000","1596","1","高雄市","三民區","120.320","22.650","1688"
"3188","99942","20220927162000","3753","0","高雄市","前金區","120.295","22.630","3372"
"699","99943","20220927162000","950","0","高雄市","三民區","120.290","22.645","764"
"137","99944","20220927162000","1178","0","高雄市","鳳山區","120.375","22.635","92"
"1927","99945","20220927162000","1354","2","高雄市","鳳山區","120.365","22.625","1972"
"647","99946","20220927162000","620","1","高雄市","鳳山區","120.370","22.625","694"
"43","99951","20220927162000","240","0","高雄市","大樹區","120.420","22.695","51"
"27","99953","20220927162000","27","1","高雄市","大樹區","120.425","22.700","18"
"20","99955","20220927162000","17","1","高雄市","大樹區","120.430","22.730","25"
"24","99958","20220927162000","31","0","高雄市","大樹區","120.425","22.735","31"
"11","99963","20220927162000","326","0","高雄市","大樹區","120.415","22.685","13"
"21","99964","20220927162000","19","1","高雄市","大樹區","120.410","22.690","23"
"23","99968","20220927162000","17","2","高雄市","大樹區","120.405","22.690","20"
"195","99973","20220927162000","134","2","高雄市","大樹區","120.400","22.700","214"
"292","99976","20220927162000","449","0","高雄市","大社區","120.340","22.725","308"
"186","99979","20220927162000","289","0","高雄市","大社區","120.345","22.725","172"
"73","99983","20220927162000","537","0","高雄市","左營區","120.300","22.685","62"
"29","99984","20220927162000","413","0","高雄市","左營區","120.305","22.690","12"
"2396","99985","20220927162000","2656","0","高雄市","左營區","120.310","22.685","2399"
"1257","99987","20220927162000","726","3","高雄市","左營區","120.315","22.690","1219"
"1238","99989","20220927162000","1182","1","高雄市","新興區","120.305","22.630","1202"
"142","99990","20220927162000","198","0","高雄市","大寮區","120.385","22.615","138"
"631","99993","20220927162000","709","0","高雄市","大寮區","120.380","22.620","642"
"313","99994","20220927162000","191","3","高雄市","大寮區","120.385","22.620","306"
"63","99999","20220927162000","54","1","高雄市","大寮區","120.375","22.600","68"
"1907","100002","20220927162000","2204","0","高雄市","三民區","120.295","22.635","2056"
"828","100003","20220927162000","938","0","高雄市","前金區","120.300","22.625","856"
"2250","100004","20220927162000","2354","0","高雄市","新興區","120.300","22.630","2177"
"871","100005","20220927162000","1986","0","高雄市","大寮區","120.385","22.600","833"
"650","100007","20220927162000","529","2","高雄市","大寮區","120.385","22.610","634"
"669","100010","20220927162000","986","0","高雄市","苓雅區","120.330","22.625","633"
"2440","100011","20220927162000","2370","1","高雄市","鳳山區","120.360","22.635","2544"
"483","100012","20220927162000","787","0","高雄市","鳳山區","120.365","22.630","543"
"557","100013","20220927162000","402","2","高雄市","鳳山區","120.375","22.640","583"
"360","100014","20220927162000","908","0","高雄市","鳳山區","120.350","22.615","337"
"3128","100015","20220927162000","2209","2","高雄市","楠梓區","120.300","22.725","3152"
"1082","100016","20220927162000","817","2","高雄市","橋頭區","120.300","22.730","1089"
"759","100017","20220927162000","1377","0","高雄市","橋頭區","120.305","22.730","729"
"666","100019","20220927162000","1044","0","高雄市","鳳山區","120.345","22.615","646"
"853","100021","20220927162000","197","3","高雄市","楠梓區","120.285","22.725","863"
"138","100022","20220927162000","1191","0","高雄市","楠梓區","120.290","22.725","123"
"809","100023","20220927162000","781","1","高雄市","橋頭區","120.295","22.730","800"
"377","100025","20220927162000","476","0","高雄市","楠梓區","120.285","22.730","336"
"23","100026","20220927162000","18","2","高雄市","楠梓區","120.290","22.730","25"
"932","100028","20220927162000","1339","0","高雄市","楠梓區","120.290","22.715","891"
"1058","100029","20220927162000","1197","0","高雄市","楠梓區","120.290","22.720","1043"
"1224","100032","20220927162000","1601","0","高雄市","苓雅區","120.300","22.610","1234"
"1340","100033","20220927162000","883","3","高雄市","苓雅區","120.335","22.625","1299"
"2673","100034","20220927162000","2898","0","高雄市","前鎮區","120.310","22.615","2575"
"634","100038","20220927162000","670","0","高雄市","大寮區","120.405","22.640","783"
"260","100039","20220927162000","214","2","高雄市","大寮區","120.410","22.640","270"
"3342","100044","20220927162000","2806","1","高雄市","三民區","120.325","22.650","3315"
"911","100045","20220927162000","996","0","高雄市","三民區","120.320","22.655","1001"
"940","100047","20220927162000","1433","0","高雄市","鳳山區","120.380","22.630","867"
"3652","100048","20220927162000","3338","1","高雄市","苓雅區","120.320","22.620","3708"
"3547","100049","20220927162000","3819","0","高雄市","新興區","120.310","22.630","3423"
"217","100050","20220927162000","946","0","高雄市","三民區","120.315","22.650","224"
"857","100052","20220927162000","1344","0","高雄市","三民區","120.315","22.655","867"
"2282","100053","20220927162000","1262","3","高雄市","三民區","120.330","22.640","2119"
"1308","100054","20220927162000","915","2","高雄市","三民區","120.315","22.640","1417"
"799","100057","20220927162000","1072","0","高雄市","前鎮區","120.285","22.605","829"
"547","100058","20220927162000","476","1","高雄市","前鎮區","120.290","22.605","461"
"2077","100059","20220927162000","1489","2","高雄市","前鎮區","120.300","22.605","1992"
"45","100071","20220927162000","64","0","臺東縣","太麻里鄉","121.025","22.670","68"
"114","100074","20220927162000","143","0","臺東縣","太麻里鄉","121.040","22.670","115"
"118","100530","20220927162000","127","0","臺東縣","金峰鄉","120.950","22.640","109"
"119","100729","20220927162000","80","2","臺東縣","金峰鄉","121.000","22.635","87"
"1277","100742","20220927162000","955","2","高雄市","鳳山區","120.360","22.625","1266"
"1391","100743","20220927162000","1613","0","高雄市","三民區","120.305","22.640","1364"
"157","100744","20220927162000","725","0","高雄市","楠梓區","120.295","22.725","126"
"3073","100745","20220927162000","2651","1","高雄市","楠梓區","120.300","22.720","2997"
"121","100746","20220927162000","87","2","高雄市","鳳山區","120.365","22.605","129"
"780","100747","20220927162000","932","0","高雄市","鳳山區","120.360","22.610","720"
"514","100753","20220927162000","428","2","高雄市","鳳山區","120.355","22.605","505"
"202","100755","20220927162000","183","1","高雄市","鳳山區","120.365","22.615","187"
"52","100759","20220927162000","192","0","高雄市","左營區","120.295","22.695","43"
"380","100760","20220927162000","170","3","高雄市","左營區","120.295","22.700","392"
"2237","100762","20220927162000","1724","2","高雄市","三民區","120.315","22.645","2059"
"2197","100764","20220927162000","2161","1","高雄市","三民區","120.310","22.640","2276"
"1261","100765","20220927162000","1392","0","高雄市","前金區","120.290","22.630","1336"
"1702","100766","20220927162000","1150","2","高雄市","三民區","120.295","22.645","1766"
"163","100767","20220927162000","216","0","高雄市","仁武區","120.340","22.705","159"
"364","100768","20220927162000","1199","0","高雄市","仁武區","120.345","22.705","273"
"688","100771","20220927162000","516","2","高雄市","仁武區","120.340","22.715","677"
"1196","100773","20220927162000","991","2","高雄市","仁武區","120.350","22.690","864"
"837","100775","20220927162000","318","3","高雄市","仁武區","120.350","22.695","801"
"68","100777","20220927162000","793","0","高雄市","仁武區","120.355","22.700","54"
"60","100778","20220927162000","32","3","高雄市","仁武區","120.350","22.705","47"
"290","100779","20220927162000","293","0","高雄市","仁武區","120.355","22.705","281"
"294","100781","20220927162000","285","1","高雄市","仁武區","120.350","22.710","310"
"212","100783","20220927162000","280","0","高雄市","仁武區","120.345","22.715","241"
"991","100786","20220927162000","1217","0","高雄市","前鎮區","120.335","22.605","931"
"2197","100787","20220927162000","1954","1","高雄市","前鎮區","120.330","22.600","2022"
"1823","100788","20220927162000","1723","1","高雄市","三民區","120.335","22.650","1777"
"912","100789","20220927162000","998","0","高雄市","三民區","120.325","22.655","953"
"73","100790","20220927162000","24","3","臺東縣","太麻里鄉","120.975","22.600","52"
"555","100808","20220927162000","621","0","臺東縣","太麻里鄉","121.005","22.610","569"
"3212","100829","20220927162000","2894","1","高雄市","苓雅區","120.340","22.630","3324"
"1689","100830","20220927162000","2071","0","高雄市","鳳山區","120.345","22.630","1946"
"960","100831","20220927162000","1706","0","高雄市","鳳山區","120.365","22.640","942"
"1962","100832","20220927162000","1462","2","高雄市","苓雅區","120.325","22.615","1927"
"2351","100833","20220927162000","1989","1","高雄市","左營區","120.305","22.660","2401"
"3480","100834","20220927162000","2965","1","高雄市","左營區","120.310","22.660","3347"
"3911","100835","20220927162000","2993","2","高雄市","左營區","120.305","22.665","3731"
"1596","100836","20220927162000","2266","0","高雄市","左營區","120.310","22.665","1672"
"1767","100837","20220927162000","1903","0","高雄市","左營區","120.300","22.670","1773"
"2531","100838","20220927162000","2298","1","高雄市","左營區","120.305","22.670","2443"
"1860","100839","20220927162000","1808","1","高雄市","左營區","120.300","22.680","1857"
"2025","100842","20220927162000","2053","0","高雄市","新興區","120.305","22.635","2133"
"62","100844","20220927162000","44","2","高雄市","大寮區","120.385","22.635","58"
"1941","100848","20220927162000","1587","2","高雄市","大寮區","120.395","22.640","1858"
"1486","100851","20220927162000","1695","0","高雄市","三民區","120.325","22.675","1647"
"1695","100852","20220927162000","1376","2","高雄市","三民區","120.325","22.660","1669"
"1652","100853","20220927162000","1171","2","高雄市","三民區","120.330","22.660","1568"
"996","100854","20220927162000","2034","0","高雄市","三民區","120.325","22.665","1024"
"83","100855","20220927162000","686","0","高雄市","鳥松區","120.335","22.665","66"
"292","100856","20220927162000","1249","0","高雄市","三民區","120.330","22.665","232"
"344","100858","20220927162000","533","0","高雄市","三民區","120.330","22.670","385"
"2632","100860","20220927162000","2209","1","高雄市","三民區","120.335","22.645","2472"
"1122","100861","20220927162000","898","2","高雄市","前鎮區","120.310","22.605","1156"
"2588","100862","20220927162000","2694","0","高雄市","前鎮區","120.310","22.610","2409"
"790","100863","20220927162000","881","0","高雄市","前鎮區","120.315","22.610","821"
"91","100864","20220927162000","412","0","高雄市","左營區","120.290","22.700","66"
"1208","100865","20220927162000","1106","1","高雄市","左營區","120.285","22.680","1177"
"935","100866","20220927162000","662","2","高雄市","左營區","120.290","22.680","967"
"884","100867","20220927162000","1067","0","高雄市","鳳山區","120.350","22.640","910"
"1846","100868","20220927162000","1165","3","高雄市","鳳山區","120.350","22.630","1858"
"946","100869","20220927162000","3278","0","高雄市","鳳山區","120.350","22.645","964"
"1107","100870","20220927162000","1460","0","高雄市","鳳山區","120.350","22.635","1067"
"1769","100871","20220927162000","1754","1","高雄市","苓雅區","120.335","22.620","1757"
"1065","100872","20220927162000","1608","0","高雄市","鳳山區","120.340","22.600","1108"
"1841","100873","20220927162000","1185","3","高雄市","三民區","120.320","22.645","1849"
"1274","100874","20220927162000","1241","1","高雄市","三民區","120.325","22.645","1231"
"2129","100875","20220927162000","1511","2","高雄市","三民區","120.290","22.635","2176"
"1545","100877","20220927162000","1252","2","高雄市","三民區","120.325","22.670","1512"
"1020","100878","20220927162000","1952","0","高雄市","三民區","120.315","22.660","992"
"1579","100879","20220927162000","1421","1","高雄市","三民區","120.320","22.660","1446"
"2150","100880","20220927162000","2236","0","高雄市","三民區","120.315","22.665","2266"
"263","100881","20220927162000","2069","0","高雄市","三民區","120.320","22.665","260"
"2056","100883","20220927162000","1437","2","高雄市","前鎮區","120.305","22.610","2083"
"279","100888","20220927162000","1042","0","高雄市","大寮區","120.390","22.625","249"
"2609","100890","20220927162000","2267","1","高雄市","三民區","120.335","22.640","2562"
"1850","100891","20220927162000","2392","0","高雄市","鳳山區","120.345","22.635","2009"
"300","100909","20220927162000","430","0","臺東縣","臺東市","121.055","22.705","328"
"186","100915","20220927162000","187","0","臺東縣","太麻里鄉","121.010","22.625","200"
"167","100925","20220927162000","42","3","臺東縣","太麻里鄉","121.015","22.640","159"
"542","100938","20220927162000","340","3","臺東縣","臺東市","121.100","22.725","525"
"125","100946","20220927162000","245","0","高雄市","鳥松區","120.350","22.665","141"
"1070","100947","20220927162000","690","3","高雄市","鳥松區","120.355","22.665","1129"
"242","100948","20220927162000","214","1","高雄市","鳥松區","120.360","22.665","249"
"147","100954","20220927162000","174","0","高雄市","仁武區","120.370","22.680","155"
"40","100961","20220927162000","26","3","高雄市","鳥松區","120.380","22.685","43"
"313","100966","20220927162000","257","2","高雄市","鳥松區","120.395","22.665","298"
"47","100969","20220927162000","74","0","高雄市","鳥松區","120.390","22.675","39"
"1406","100974","20220927162000","1273","1","高雄市","三民區","120.340","22.645","1445"
"1507","100975","20220927162000","969","3","高雄市","鳥松區","120.345","22.655","1490"
"314","100977","20220927162000","415","0","高雄市","鳥松區","120.340","22.655","333"
"313","100978","20220927162000","370","0","高雄市","鳥松區","120.340","22.660","345"
"295","100982","20220927162000","278","1","高雄市","鳥松區","120.390","22.660","324"
