"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"36","100983","20220927162000","189","0","高雄市","鳥松區","120.395","22.660","43"
"96","100986","20220927162000","906","0","高雄市","鳳山區","120.360","22.640","93"
"185","100987","20220927162000","1264","0","高雄市","鳥松區","120.355","22.645","179"
"466","100988","20220927162000","159","3","高雄市","鳳山區","120.360","22.645","434"
"439","100989","20220927162000","221","3","高雄市","鳥松區","120.365","22.645","451"
"2617","100992","20220927162000","2394","1","高雄市","鳥松區","120.355","22.650","2508"
"780","100995","20220927162000","904","0","高雄市","鳥松區","120.370","22.650","715"
"85","100997","20220927162000","143","0","高雄市","鳥松區","120.355","22.655","80"
"1229","100998","20220927162000","1203","1","高雄市","鳥松區","120.360","22.655","1326"
"967","101004","20220927162000","613","3","高雄市","鳥松區","120.360","22.660","973"
"789","101009","20220927162000","779","1","高雄市","鳥松區","120.370","22.665","798"
"99","101010","20220927162000","155","0","高雄市","鳥松區","120.340","22.665","119"
"38","101012","20220927162000","18","3","高雄市","仁武區","120.345","22.670","38"
"48","101013","20220927162000","93","0","高雄市","鳥松區","120.365","22.670","23"
"273","101014","20220927162000","214","2","高雄市","鳥松區","120.370","22.670","287"
"321","101017","20220927162000","215","2","高雄市","鳥松區","120.380","22.655","304"
"171","101018","20220927162000","109","3","高雄市","鳥松區","120.385","22.655","162"
"404","101019","20220927162000","289","2","高雄市","鳥松區","120.370","22.660","381"
"218","101021","20220927162000","396","0","高雄市","鳥松區","120.380","22.660","246"
"750","101029","20220927162000","915","0","高雄市","鳳山區","120.355","22.625","789"
"2524","101030","20220927162000","2122","1","高雄市","鳳山區","120.355","22.635","2372"
"24","101034","20220927162000","11","3","高雄市","鳳山區","120.380","22.625","16"
"1178","101035","20220927162000","984","1","高雄市","楠梓區","120.325","22.705","1094"
"33","101038","20220927162000","36","0","高雄市","仁武區","120.330","22.695","33"
"279","101039","20220927162000","390","0","高雄市","仁武區","120.325","22.700","263"
"540","101043","20220927162000","696","0","高雄市","前鎮區","120.315","22.605","521"
"1216","101044","20220927162000","1951","0","高雄市","三民區","120.335","22.635","1292"
"171","101045","20220927162000","867","0","高雄市","三民區","120.345","22.640","183"
"189","101046","20220927162000","1034","0","高雄市","仁武區","120.345","22.675","149"
"331","101047","20220927162000","356","0","高雄市","仁武區","120.350","22.675","348"
"315","101048","20220927162000","875","0","高雄市","仁武區","120.340","22.680","243"
"688","101049","20220927162000","458","3","高雄市","仁武區","120.345","22.680","667"
"1165","101052","20220927162000","903","2","高雄市","仁武區","120.325","22.685","1284"
"723","101053","20220927162000","427","3","高雄市","仁武區","120.325","22.690","705"
"701","101055","20220927162000","507","2","高雄市","仁武區","120.325","22.695","696"
"708","101056","20220927162000","324","3","高雄市","仁武區","120.320","22.695","672"
"683","101058","20220927162000","629","1","高雄市","仁武區","120.330","22.700","693"
"251","101059","20220927162000","812","0","高雄市","鳳山區","120.365","22.635","252"
"1848","101061","20220927162000","1895","0","高雄市","苓雅區","120.295","22.615","1894"
"2330","101062","20220927162000","1814","2","高雄市","苓雅區","120.320","22.625","2349"
"1513","101063","20220927162000","1201","2","高雄市","鳳山區","120.375","22.625","1505"
"45","101064","20220927162000","659","0","高雄市","鳳山區","120.375","22.620","60"
"122","101068","20220927162000","61","3","高雄市","鳳山區","120.365","22.620","111"
"338","101069","20220927162000","276","2","高雄市","鳳山區","120.370","22.620","318"
"1599","101074","20220927162000","1907","0","高雄市","左營區","120.290","22.675","1534"
"55","101076","20220927162000","127","0","高雄市","梓官區","120.250","22.730","55"
"617","101077","20220927162000","612","1","高雄市","梓官區","120.255","22.730","562"
"642","101086","20220927162000","401","3","高雄市","楠梓區","120.275","22.725","654"
"28","101090","20220927162000","370","0","高雄市","楠梓區","120.280","22.725","20"
"465","101092","20220927162000","489","0","高雄市","楠梓區","120.280","22.730","468"
"1632","101094","20220927162000","1246","2","高雄市","楠梓區","120.320","22.725","1656"
"1308","101095","20220927162000","669","3","高雄市","楠梓區","120.285","22.710","1408"
"24","101096","20220927162000","238","0","高雄市","左營區","120.300","22.695","11"
"1369","101100","20220927162000","1622","0","高雄市","苓雅區","120.315","22.625","1493"
"1289","101101","20220927162000","1397","0","高雄市","鹽埕區","120.280","22.625","1229"
"2312","101102","20220927162000","1584","2","高雄市","苓雅區","120.325","22.620","2456"
"442","101103","20220927162000","317","2","高雄市","左營區","120.310","22.670","380"
"1258","101104","20220927162000","675","3","高雄市","左營區","120.315","22.670","1217"
"2337","101105","20220927162000","1815","2","高雄市","左營區","120.300","22.675","2362"
"581","101106","20220927162000","279","3","高雄市","左營區","120.295","22.680","671"
"1858","101107","20220927162000","1499","2","高雄市","左營區","120.305","22.675","1756"
"359","101109","20220927162000","1141","0","高雄市","鳳山區","120.340","22.610","367"
"1722","101110","20220927162000","1772","0","高雄市","鳳山區","120.335","22.615","1786"
"122","101111","20220927162000","632","0","高雄市","鳳山區","120.340","22.615","153"
"554","101113","20220927162000","1813","0","高雄市","鳳山區","120.340","22.605","562"
"691","101114","20220927162000","526","2","高雄市","鼓山區","120.280","22.655","637"
"1677","101115","20220927162000","1835","0","高雄市","鼓山區","120.280","22.660","1679"
"1394","101116","20220927162000","883","3","高雄市","鼓山區","120.285","22.650","1432"
"847","101117","20220927162000","1410","0","高雄市","鼓山區","120.290","22.650","767"
"1911","101119","20220927162000","2106","0","高雄市","鼓山區","120.290","22.655","1877"
"81","101120","20220927162000","775","0","高雄市","鼓山區","120.285","22.660","60"
"779","101121","20220927162000","1210","0","高雄市","鼓山區","120.290","22.660","788"
"639","101122","20220927162000","436","2","高雄市","鼓山區","120.290","22.665","628"
"584","101123","20220927162000","950","0","高雄市","鼓山區","120.285","22.665","593"
"1241","101124","20220927162000","750","3","高雄市","鼓山區","120.280","22.645","1213"
"917","101125","20220927162000","770","1","高雄市","鼓山區","120.270","22.625","836"
"1365","101126","20220927162000","1935","0","高雄市","鼓山區","120.280","22.630","1356"
"89","101127","20220927162000","83","1","高雄市","鼓山區","120.275","22.625","98"
"111","101128","20220927162000","115","0","高雄市","鼓山區","120.270","22.635","160"
"15","101129","20220927162000","87","0","高雄市","鼓山區","120.275","22.635","26"
"1392","101132","20220927162000","1603","0","高雄市","三民區","120.320","22.640","1516"
"784","101133","20220927162000","1189","0","高雄市","鳥松區","120.340","22.650","841"
"2630","101134","20220927162000","2330","1","高雄市","三民區","120.340","22.640","2516"
"1691","101135","20220927162000","2527","0","高雄市","三民區","120.345","22.645","1698"
"218","101137","20220927162000","271","0","高雄市","梓官區","120.260","22.725","243"
"490","101139","20220927162000","318","3","高雄市","梓官區","120.255","22.725","602"
"43","101449","20220927162000","68","0","臺東縣","卑南鄉","120.990","22.690","52"
"384","101488","20220927162000","301","2","臺東縣","卑南鄉","121.020","22.695","358"
"2743","101748","20220927162000","2351","1","高雄市","苓雅區","120.300","22.615","2773"
"1643","101749","20220927162000","1660","0","高雄市","苓雅區","120.325","22.630","1498"
"563","101750","20220927162000","964","0","高雄市","鳳山區","120.340","22.620","588"
"469","101751","20220927162000","561","0","高雄市","鳳山區","120.370","22.630","491"
"1625","101752","20220927162000","1901","0","高雄市","鳳山區","120.355","22.630","1693"
"615","101753","20220927162000","972","0","高雄市","鳳山區","120.360","22.630","580"
"88","101754","20220927162000","207","0","高雄市","鳳山區","120.330","22.615","80"
"162","101757","20220927162000","866","0","高雄市","苓雅區","120.325","22.635","167"
"167","101758","20220927162000","133","2","高雄市","仁武區","120.350","22.680","153"
"237","101759","20220927162000","222","1","高雄市","鳥松區","120.355","22.670","212"
"240","101760","20220927162000","1237","0","高雄市","仁武區","120.355","22.675","182"
"86","101765","20220927162000","54","3","高雄市","仁武區","120.345","22.695","85"
"623","101766","20220927162000","515","2","高雄市","仁武區","120.340","22.700","621"
"1525","101767","20220927162000","1163","2","高雄市","仁武區","120.345","22.700","1421"
"435","101768","20220927162000","767","0","高雄市","仁武區","120.350","22.700","431"
"37","101777","20220927162000","27","2","高雄市","仁武區","120.375","22.710","38"
"48","101778","20220927162000","89","0","高雄市","仁武區","120.380","22.710","34"
"48","101783","20220927162000","49","0","高雄市","仁武區","120.380","22.715","58"
"74","101785","20220927162000","109","0","高雄市","仁武區","120.390","22.715","88"
"68","101790","20220927162000","79","0","高雄市","仁武區","120.390","22.720","84"
"621","101808","20220927162000","362","3","高雄市","三民區","120.335","22.670","519"
"164","101809","20220927162000","531","0","高雄市","仁武區","120.335","22.680","586"
"1228","101810","20220927162000","893","2","高雄市","仁武區","120.335","22.685","1267"
"112","101815","20220927162000","580","0","高雄市","仁武區","120.330","22.680","111"
"180","101817","20220927162000","1049","0","高雄市","仁武區","120.330","22.690","108"
"257","101818","20220927162000","573","0","高雄市","仁武區","120.335","22.690","203"
"1333","101819","20220927162000","721","3","高雄市","仁武區","120.330","22.675","1356"
"244","101820","20220927162000","534","0","高雄市","仁武區","120.335","22.675","228"
"690","101822","20220927162000","727","0","高雄市","前鎮區","120.320","22.605","661"
"635","101823","20220927162000","442","2","高雄市","前鎮區","120.325","22.605","639"
"376","101824","20220927162000","945","0","高雄市","前鎮區","120.325","22.610","335"
"2682","101825","20220927162000","2562","1","高雄市","前鎮區","120.320","22.610","2725"
"180","101826","20220927162000","229","0","高雄市","左營區","120.290","22.685","190"
"973","101827","20220927162000","761","2","高雄市","左營區","120.275","22.690","1377"
"231","101829","20220927162000","212","1","高雄市","左營區","120.285","22.690","418"
"378","101832","20220927162000","346","1","高雄市","左營區","120.285","22.695","378"
"542","101833","20220927162000","350","3","高雄市","左營區","120.290","22.695","463"
"194","101835","20220927162000","436","0","高雄市","左營區","120.285","22.700","250"
"89","101836","20220927162000","73","2","高雄市","左營區","120.280","22.705","95"
"172","101837","20220927162000","160","1","高雄市","楠梓區","120.285","22.705","194"
"1328","101838","20220927162000","1704","0","高雄市","左營區","120.290","22.670","1318"
"2578","101839","20220927162000","2062","2","高雄市","苓雅區","120.335","22.630","2666"
"1637","101840","20220927162000","1410","1","高雄市","三民區","120.340","22.635","1555"
"810","101842","20220927162000","959","0","高雄市","鳳山區","120.345","22.625","935"
"316","101843","20220927162000","475","0","高雄市","鼓山區","120.275","22.660","343"
"34","101848","20220927162000","47","0","高雄市","鼓山區","120.275","22.670","36"
"125","101862","20220927162000","100","2","臺東縣","太麻里鄉","121.045","22.675","114"
"344","101876","20220927162000","333","1","臺東縣","太麻里鄉","121.030","22.685","351"
"385","101895","20220927162000","158","3","臺東縣","太麻里鄉","121.050","22.690","294"
"73","101900","20220927162000","105","0","臺東縣","卑南鄉","121.015","22.695","75"
"114","101930","20220927162000","43","3","臺東縣","太麻里鄉","121.020","22.650","137"
"1256","101964","20220927162000","1172","1","高雄市","苓雅區","120.320","22.635","1289"
"427","101965","20220927162000","989","0","高雄市","三民區","120.315","22.635","406"
"1851","101966","20220927162000","2258","0","高雄市","苓雅區","120.330","22.630","1907"
"160","101967","20220927162000","212","0","高雄市","鳳山區","120.350","22.605","189"
"1143","101970","20220927162000","1009","1","高雄市","鳳山區","120.350","22.600","1154"
"584","101972","20220927162000","1205","0","高雄市","鳳山區","120.335","22.610","573"
"2654","101973","20220927162000","1759","3","高雄市","苓雅區","120.330","22.635","2564"
"65","101976","20220927162000","46","2","高雄市","大寮區","120.425","22.600","69"
"121","101977","20220927162000","134","0","高雄市","大寮區","120.430","22.600","127"
"122","101981","20220927162000","452","0","高雄市","前金區","120.290","22.620","103"
"2009","101982","20220927162000","1640","2","高雄市","苓雅區","120.340","22.625","1961"
"671","101983","20220927162000","427","3","高雄市","苓雅區","120.330","22.620","624"
"1999","101984","20220927162000","1850","1","高雄市","鼓山區","120.280","22.650","1876"
"499","101985","20220927162000","954","0","高雄市","三民區","120.285","22.640","483"
"664","101988","20220927162000","526","2","高雄市","楠梓區","120.285","22.715","751"
"2974","101989","20220927162000","2836","1","高雄市","苓雅區","120.305","22.620","3010"
"87","101990","20220927162000","80","1","高雄市","苓雅區","120.320","22.615","87"
"224","101991","20220927162000","1686","0","高雄市","苓雅區","120.320","22.630","220"
"3471","101992","20220927162000","3475","0","高雄市","前金區","120.295","22.620","3577"
"1922","101993","20220927162000","1491","2","高雄市","苓雅區","120.325","22.625","2046"
"1311","101995","20220927162000","1275","1","高雄市","鼓山區","120.275","22.620","1216"
"466","101996","20220927162000","367","2","高雄市","鹽埕區","120.280","22.620","404"
"47","101997","20220927162000","548","0","高雄市","左營區","120.295","22.705","52"
"2880","101998","20220927162000","2206","2","高雄市","左營區","120.310","22.675","2825"
"572","101999","20220927162000","546","1","高雄市","左營區","120.315","22.675","536"
"1226","102000","20220927162000","909","2","高雄市","左營區","120.320","22.675","1153"
"115","102001","20220927162000","912","0","高雄市","左營區","120.305","22.685","118"
"1012","102002","20220927162000","573","3","高雄市","左營區","120.310","22.680","1073"
"2888","102003","20220927162000","2045","2","高雄市","左營區","120.320","22.680","2750"
"70","102005","20220927162000","127","0","高雄市","大寮區","120.395","22.600","76"
"626","102006","20220927162000","449","2","高雄市","大寮區","120.390","22.600","624"
"346","102007","20220927162000","273","2","高雄市","大寮區","120.390","22.605","335"
"1059","102008","20220927162000","798","2","高雄市","大寮區","120.395","22.605","1073"
"652","102010","20220927162000","542","2","高雄市","大寮區","120.400","22.610","648"
"88","102013","20220927162000","473","0","高雄市","大寮區","120.405","22.615","108"
"582","102015","20220927162000","720","0","高雄市","鳳山區","120.355","22.640","566"
"826","102017","20220927162000","698","1","高雄市","鼓山區","120.280","22.635","932"
"891","102018","20220927162000","772","1","高雄市","鳳山區","120.370","22.635","903"
"1037","102019","20220927162000","906","1","高雄市","鼓山區","120.295","22.665","945"
"2325","102020","20220927162000","3474","0","高雄市","鼓山區","120.300","22.665","2388"
"528","102021","20220927162000","239","3","高雄市","鼓山區","120.265","22.625","549"
"2188","102022","20220927162000","1358","3","高雄市","鼓山區","120.265","22.630","2119"
"418","102024","20220927162000","408","1","高雄市","鼓山區","120.260","22.635","375"
"237","102030","20220927162000","251","0","高雄市","鼓山區","120.255","22.645","217"
"64","102031","20220927162000","75","0","高雄市","鼓山區","120.260","22.645","78"
"771","102045","20220927162000","693","1","高雄市","鼓山區","120.275","22.650","775"
"612","102046","20220927162000","501","2","高雄市","苓雅區","120.310","22.620","639"
"2478","102047","20220927162000","2124","1","高雄市","左營區","120.295","22.670","2426"
"28","102048","20220927162000","344","0","高雄市","鼓山區","120.285","22.670","21"
"70","102049","20220927162000","709","0","高雄市","鼓山區","120.280","22.640","98"
"22","102052","20220927162000","209","0","高雄市","大樹區","120.430","22.675","20"
"70","102067","20220927162000","38","3","高雄市","大樹區","120.430","22.700","64"
"321","102078","20220927162000","359","0","高雄市","大樹區","120.410","22.675","305"
"158","102079","20220927162000","188","0","高雄市","大樹區","120.405","22.680","168"
"109","102090","20220927162000","43","3","高雄市","大樹區","120.395","22.690","99"
"696","102093","20220927162000","728","0","高雄市","大樹區","120.430","22.690","714"
"402","102098","20220927162000","315","2","高雄市","大樹區","120.435","22.695","439"
"327","102111","20220927162000","481","0","高雄市","大樹區","120.410","22.660","338"
"584","102113","20220927162000","436","2","高雄市","大樹區","120.410","22.665","599"
"259","102120","20220927162000","281","0","高雄市","大樹區","120.445","22.725","273"
"307","102123","20220927162000","242","2","高雄市","大樹區","120.445","22.730","309"
"338","102126","20220927162000","222","3","高雄市","大樹區","120.445","22.735","320"
"194","102132","20220927162000","247","0","高雄市","大樹區","120.425","22.665","220"
"192","102141","20220927162000","78","3","高雄市","大樹區","120.425","22.675","177"
"1606","102143","20220927162000","1923","0","高雄市","左營區","120.295","22.690","1695"
"787","102144","20220927162000","929","0","高雄市","鳳山區","120.360","22.620","808"
"1436","102146","20220927162000","1470","0","高雄市","鳳山區","120.355","22.620","1374"
"403","102147","20220927162000","348","1","高雄市","鳳山區","120.335","22.600","359"
"4980","102148","20220927162000","3582","2","高雄市","新興區","120.315","22.630","4747"
"1897","102149","20220927162000","1796","1","高雄市","苓雅區","120.305","22.615","1730"
"1261","102150","20220927162000","1072","1","高雄市","鳳山區","120.345","22.605","1227"
"2017","102151","20220927162000","1545","2","高雄市","前鎮區","120.330","22.605","2022"
"1533","102152","20220927162000","1183","2","高雄市","鳥松區","120.345","22.650","1589"
"1925","102153","20220927162000","1901","1","高雄市","三民區","120.330","22.650","1770"
"643","102154","20220927162000","1023","0","高雄市","三民區","120.330","22.655","639"
"104","102157","20220927162000","533","0","高雄市","仁武區","120.360","22.675","99"
"142","102159","20220927162000","103","2","高雄市","仁武區","120.365","22.680","136"
"685","102160","20220927162000","744","0","高雄市","仁武區","120.360","22.685","738"
"49","102165","20220927162000","246","0","高雄市","仁武區","120.365","22.685","38"
"601","102172","20220927162000","503","1","高雄市","大寮區","120.425","22.605","611"
"131","102173","20220927162000","885","0","高雄市","大寮區","120.430","22.605","143"
"631","102181","20220927162000","443","2","高雄市","大寮區","120.410","22.615","666"
"188","102185","20220927162000","161","1","高雄市","大寮區","120.430","22.615","186"
"236","102186","20220927162000","202","1","高雄市","大寮區","120.420","22.640","237"
"259","102190","20220927162000","378","0","高雄市","大寮區","120.415","22.640","308"
"12","102199","20220927162000","233","0","高雄市","鼓山區","120.275","22.630","15"
"519","102200","20220927162000","309","3","高雄市","鼓山區","120.270","22.620","487"
"544","102203","20220927162000","686","0","高雄市","大寮區","120.385","22.640","586"
"786","102206","20220927162000","659","1","高雄市","鳥松區","120.385","22.645","709"
"475","102213","20220927162000","195","3","高雄市","鳥松區","120.390","22.650","532"
"485","102215","20220927162000","421","1","高雄市","鳥松區","120.390","22.655","425"
"24","102216","20220927162000","211","0","高雄市","鳥松區","120.395","22.655","27"
"337","102217","20220927162000","185","3","高雄市","鳥松區","120.400","22.655","324"
"425","102227","20220927162000","373","1","高雄市","鼓山區","120.285","22.655","434"
"803","102228","20220927162000","1118","0","高雄市","三民區","120.295","22.650","826"
"1433","102229","20220927162000","1029","2","高雄市","鼓山區","120.295","22.655","1384"
"1874","102230","20220927162000","1376","2","高雄市","鼓山區","120.300","22.655","1806"
"1507","102231","20220927162000","2385","0","高雄市","鼓山區","120.305","22.655","1538"
"1551","102232","20220927162000","1243","2","高雄市","左營區","120.310","22.655","1327"
"3859","102233","20220927162000","3587","1","高雄市","鼓山區","120.295","22.660","4373"
"113","102235","20220927162000","360","0","高雄市","楠梓區","120.315","22.715","110"
"1117","102236","20220927162000","1160","0","高雄市","楠梓區","120.315","22.720","1198"
"318","102237","20220927162000","1479","0","高雄市","楠梓區","120.295","22.710","341"
"3664","102238","20220927162000","3377","1","高雄市","苓雅區","120.315","22.620","3691"
"39","102239","20220927162000","66","0","高雄市","旗津區","120.265","22.615","35"
"448","102241","20220927162000","421","1","高雄市","大寮區","120.410","22.620","416"
"352","102243","20220927162000","297","1","高雄市","大寮區","120.410","22.625","353"
"221","102244","20220927162000","193","1","高雄市","大寮區","120.405","22.630","209"
"129","102246","20220927162000","101","2","高雄市","大樹區","120.425","22.715","103"
"82","102251","20220927162000","45","3","高雄市","大樹區","120.425","22.720","74"
"952","102254","20220927162000","2291","0","高雄市","大樹區","120.405","22.725","1020"
"84","102259","20220927162000","60","2","高雄市","大樹區","120.430","22.725","91"
"233","102260","20220927162000","1324","0","高雄市","仁武區","120.400","22.730","150"
"122","102261","20220927162000","835","0","高雄市","大樹區","120.405","22.730","114"
"80","102267","20220927162000","93","0","高雄市","大樹區","120.410","22.735","80"
"483","102273","20220927162000","447","1","高雄市","大樹區","120.415","22.655","510"
"255","102274","20220927162000","172","2","高雄市","大樹區","120.420","22.655","259"
"90","102276","20220927162000","606","0","高雄市","大樹區","120.420","22.660","109"
"231","102278","20220927162000","116","3","高雄市","大樹區","120.410","22.645","213"
"82","102279","20220927162000","59","2","高雄市","大樹區","120.415","22.645","73"
"474","102280","20220927162000","958","0","高雄市","大樹區","120.420","22.645","543"
"248","102282","20220927162000","281","0","高雄市","大樹區","120.425","22.650","235"
"637","102285","20220927162000","636","1","高雄市","大樹區","120.425","22.655","630"
"128","102292","20220927162000","237","0","高雄市","大寮區","120.405","22.605","135"
"100","102296","20220927162000","210","0","高雄市","前鎮區(海)","120.285","22.610","139"
"930","102302","20220927162000","859","1","高雄市","大寮區","120.390","22.635","897"
"379","102303","20220927162000","406","0","高雄市","大寮區","120.395","22.635","367"
"156","102304","20220927162000","100","3","高雄市","大寮區","120.400","22.635","171"
"170","102305","20220927162000","92","3","高雄市","大寮區","120.400","22.640","154"
"1293","102306","20220927162000","1566","0","高雄市","三民區","120.305","22.645","1315"
"1741","102307","20220927162000","1582","1","高雄市","三民區","120.305","22.650","2629"
"2443","102308","20220927162000","2177","1","高雄市","鳳山區","120.345","22.620","2535"
"491","102309","20220927162000","321","3","高雄市","鳳山區","120.350","22.620","496"
"520","102310","20220927162000","1230","0","高雄市","鳳山區","120.350","22.625","486"
"270","102311","20220927162000","134","3","高雄市","旗津區","120.275","22.605","232"
"693","102312","20220927162000","372","3","高雄市","旗津區(海)","120.275","22.610","761"
"556","102313","20220927162000","569","0","高雄市","旗津區","120.275","22.600","548"
"823","102314","20220927162000","636","2","高雄市","旗津區","120.270","22.610","896"
"142","102316","20220927162000","176","0","高雄市","大社區","120.365","22.715","176"
"275","102319","20220927162000","276","0","高雄市","大社區","120.350","22.720","294"
"195","102326","20220927162000","89","3","高雄市","大社區","120.340","22.730","156"
"328","102327","20220927162000","932","0","高雄市","大社區","120.350","22.735","335"
"1332","102328","20220927162000","1332","1","高雄市","大社區","120.345","22.730","1366"
"520","102329","20220927162000","710","0","高雄市","大社區","120.350","22.730","577"
"498","102330","20220927162000","541","0","高雄市","大社區","120.355","22.730","488"
"182","102333","20220927162000","126","2","高雄市","大社區","120.370","22.730","198"
"69","102335","20220927162000","58","1","高雄市","大社區","120.375","22.730","65"
"94","102340","20220927162000","676","0","高雄市","大社區","120.360","22.720","117"
"920","102341","20220927162000","711","2","高雄市","大社區","120.350","22.725","899"
"330","102342","20220927162000","297","1","高雄市","大社區","120.355","22.725","302"
"103","102343","20220927162000","47","3","高雄市","大社區","120.360","22.725","108"
"46","102344","20220927162000","43","1","高雄市","左營區","120.295","22.675","24"
"124","102345","20220927162000","414","0","高雄市","左營區","120.300","22.690","124"
"40","102346","20220927162000","26","3","高雄市","左營區","120.260","22.670","40"
"121","102347","20220927162000","150","0","高雄市","左營區","120.265","22.675","169"
"275","102349","20220927162000","112","3","高雄市","左營區","120.275","22.675","260"
"401","102350","20220927162000","185","3","高雄市","左營區","120.280","22.675","356"
"655","102353","20220927162000","487","2","高雄市","左營區","120.275","22.680","640"
"402","102354","20220927162000","996","0","高雄市","左營區","120.280","22.680","376"
"722","102356","20220927162000","369","3","高雄市","左營區","120.265","22.680","589"
"211","102357","20220927162000","241","0","高雄市","左營區","120.270","22.680","203"
"496","102358","20220927162000","417","1","高雄市","左營區","120.280","22.685","468"
"360","102360","20220927162000","103","3","高雄市","左營區","120.265","22.685","383"
"922","102361","20220927162000","717","2","高雄市","左營區","120.275","22.685","928"
"122","102364","20220927162000","180","0","高雄市","左營區","120.295","22.685","42"
"3032","102365","20220927162000","2333","2","高雄市","新興區","120.310","22.625","2978"
"1735","102366","20220927162000","1507","1","高雄市","新興區","120.305","22.625","1866"
"3713","102370","20220927162000","3889","0","高雄市","仁武區","120.325","22.680","3283"
"1784","102371","20220927162000","2027","0","高雄市","左營區","120.305","22.680","1768"
"1003","102372","20220927162000","2127","0","高雄市","左營區","120.315","22.680","1001"
"779","102373","20220927162000","613","2","高雄市","左營區","120.315","22.685","800"
"505","102374","20220927162000","537","0","高雄市","仁武區","120.330","22.685","525"
"232","102375","20220927162000","352","0","高雄市","左營區","120.310","22.690","245"
"1104","102376","20220927162000","1522","0","高雄市","左營區","120.320","22.685","1096"
"6006","102377","20220927162000","7058","0","高雄市","三民區","120.310","22.645","6190"
"447","102378","20220927162000","914","0","高雄市","三民區","120.310","22.650","430"
"1732","102380","20220927162000","1125","3","高雄市","三民區","120.325","22.640","1574"
"845","102381","20220927162000","876","0","高雄市","三民區","120.295","22.640","900"
"1515","102382","20220927162000","1518","0","高雄市","三民區","120.300","22.650","1521"
"2058","102383","20220927162000","1582","2","高雄市","新興區","120.300","22.635","1843"
"449","102384","20220927162000","1165","0","高雄市","三民區","120.285","22.635","473"
"1873","102385","20220927162000","1157","3","高雄市","三民區","120.330","22.645","1772"
"10","102386","20220927162000","39","0","高雄市","楠梓區","120.330","22.725","35"
"31","102387","20220927162000","25","2","高雄市","楠梓區","120.330","22.730","31"
"1378","102388","20220927162000","1357","1","高雄市","楠梓區","120.335","22.730","1367"
"2125","102389","20220927162000","1742","2","高雄市","楠梓區","120.325","22.730","2119"
"919","102390","20220927162000","1019","0","高雄市","楠梓區","120.285","22.720","970"
"416","102391","20220927162000","470","0","高雄市","楠梓區","120.290","22.705","426"
"304","102393","20220927162000","215","2","高雄市","楠梓區","120.305","22.700","318"
"638","102408","20220927162000","426","2","高雄市","鼓山區(海)","120.295","22.600","690"
"37","102414","20220927162000","14","3","高雄市","鼓山區(海)","120.290","22.615","30"
"1638","102417","20220927162000","1858","0","高雄市","三民區","120.300","22.645","1719"
"116","102419","20220927162000","206","0","高雄市","新興區","120.310","22.635","139"
