"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2477","102420","20220927162000","2578","0","高雄市","三民區","120.300","22.640","2423"
"375","102421","20220927162000","605","0","高雄市","鳳山區","120.345","22.600","374"
"2201","102422","20220927162000","2351","0","高雄市","鳳山區","120.345","22.610","2133"
"548","102423","20220927162000","396","2","高雄市","鳳山區","120.355","22.610","463"
"2760","102424","20220927162000","2378","1","高雄市","鹽埕區","120.285","22.625","2389"
"2874","102425","20220927162000","1631","3","高雄市","鹽埕區","120.285","22.620","2572"
"1344","102426","20220927162000","1400","0","高雄市","楠梓區","120.305","22.720","1290"
"1134","102427","20220927162000","1265","0","高雄市","楠梓區","120.310","22.720","1170"
"4011","102428","20220927162000","2666","3","高雄市","楠梓區","120.305","22.725","3864"
"1925","102429","20220927162000","1332","2","高雄市","楠梓區","120.310","22.725","1887"
"623","102430","20220927162000","1477","0","高雄市","楠梓區","120.315","22.725","601"
"1365","102431","20220927162000","1304","1","高雄市","楠梓區","120.315","22.730","1453"
"30","102432","20220927162000","225","0","高雄市","楠梓區","120.265","22.705","41"
"41","102441","20220927162000","163","0","高雄市","楠梓區","120.280","22.715","39"
"141","102442","20220927162000","614","0","高雄市","楠梓區","120.280","22.720","245"
"810","102444","20220927162000","774","1","高雄市","楠梓區","120.320","22.715","796"
"332","102445","20220927162000","319","1","高雄市","楠梓區","120.325","22.720","357"
"57","102447","20220927162000","947","0","高雄市","楠梓區","120.320","22.720","76"
"150","102448","20220927162000","141","1","高雄市","旗津區","120.270","22.605","156"
"15","102461","20220927162000","17","0","高雄市","大樹區","120.420","22.700","19"
"124","102466","20220927162000","102","2","高雄市","大樹區","120.415","22.705","139"
"42","102478","20220927162000","260","0","高雄市","大樹區","120.440","22.710","49"
"311","102482","20220927162000","268","1","高雄市","大樹區","120.445","22.715","284"
"235","111108","20220927162000","677","0","屏東縣","九如鄉","120.480","22.750","211"
"16","111132","20220927162000","30","0","屏東縣","九如鄉","120.480","22.740","16"
"57","111134","20220927162000","68","0","屏東縣","九如鄉","120.490","22.740","64"
"58","111142","20220927162000","167","0","屏東縣","九如鄉","120.500","22.740","58"
"96","111145","20220927162000","166","0","屏東縣","九如鄉","120.500","22.745","80"
"74","111157","20220927162000","314","0","屏東縣","九如鄉","120.500","22.760","48"
"414","111163","20220927162000","156","3","屏東縣","九如鄉","120.495","22.745","340"
"42","111167","20220927162000","276","0","屏東縣","九如鄉","120.490","22.755","38"
"37","111171","20220927162000","160","0","屏東縣","九如鄉","120.495","22.760","27"
"475","111186","20220927162000","186","3","屏東縣","高樹鄉","120.570","22.795","419"
"230","111215","20220927162000","101","3","屏東縣","鹽埔鄉","120.545","22.760","213"
"72","111217","20220927162000","156","0","屏東縣","鹽埔鄉","120.555","22.760","58"
"417","111238","20220927162000","277","3","屏東縣","鹽埔鄉","120.545","22.745","425"
"538","111270","20220927162000","272","3","屏東縣","鹽埔鄉","120.550","22.735","549"
"25","111271","20220927162000","30","0","屏東縣","鹽埔鄉","120.560","22.735","21"
"55","111273","20220927162000","291","0","屏東縣","鹽埔鄉","120.555","22.740","67"
"554","111282","20220927162000","201","3","屏東縣","鹽埔鄉","120.560","22.740","556"
"482","111309","20220927162000","279","3","屏東縣","鹽埔鄉","120.515","22.740","450"
"69","111315","20220927162000","176","0","屏東縣","鹽埔鄉","120.580","22.740","72"
"79","111337","20220927162000","345","0","屏東縣","鹽埔鄉","120.580","22.755","75"
"392","111360","20220927162000","911","0","屏東縣","鹽埔鄉","120.575","22.755","354"
"147","111374","20220927162000","103","2","屏東縣","里港鄉","120.480","22.770","143"
"522","111380","20220927162000","366","2","屏東縣","里港鄉","120.480","22.775","471"
"55","111398","20220927162000","126","0","屏東縣","里港鄉","120.490","22.820","43"
"39","111418","20220927162000","157","0","屏東縣","里港鄉","120.490","22.775","49"
"1271","111419","20220927162000","877","2","屏東縣","里港鄉","120.495","22.775","1288"
"194","111451","20220927162000","181","1","屏東縣","里港鄉","120.535","22.775","184"
"127","111459","20220927162000","389","0","屏東縣","里港鄉","120.520","22.785","110"
"379","111491","20220927162000","159","3","屏東縣","里港鄉","120.500","22.780","340"
"189","111507","20220927162000","312","0","屏東縣","高樹鄉","120.615","22.815","168"
"33","111605","20220927162000","103","0","屏東縣","三地門鄉","120.700","22.790","29"
"12","111824","20220927162000","73","0","屏東縣","三地門鄉","120.700","22.765","18"
"114","111907","20220927162000","121","0","屏東縣","三地門鄉","120.635","22.745","105"
"20","112026","20220927162000","52","0","屏東縣","霧台鄉","120.740","22.740","20"
"53","112635","20220927162000","413","0","屏東縣","里港鄉","120.490","22.805","68"
"701","112659","20220927162000","411","3","屏東縣","里港鄉","120.505","22.815","711"
"13","112661","20220927162000","14","0","屏東縣","里港鄉","120.525","22.815","21"
"58","112669","20220927162000","117","0","屏東縣","里港鄉","120.505","22.820","53"
"268","112687","20220927162000","175","3","屏東縣","里港鄉","120.535","22.825","292"
"146","112714","20220927162000","81","3","屏東縣","里港鄉","120.485","22.765","154"
"1151","112719","20220927162000","900","2","屏東縣","里港鄉","120.495","22.780","1192"
"21","112920","20220927162000","134","0","屏東縣","霧台鄉","120.725","22.740","11"
"162","112942","20220927162000","128","2","屏東縣","高樹鄉","120.595","22.775","180"
"18","112982","20220927162000","16","1","屏東縣","高樹鄉","120.615","22.760","21"
"13","112995","20220927162000","13","1","屏東縣","高樹鄉","120.615","22.770","15"
"215","112999","20220927162000","145","2","屏東縣","高樹鄉","120.635","22.770","191"
"38","113004","20220927162000","29","2","屏東縣","高樹鄉","120.630","22.740","41"
"202","113006","20220927162000","164","2","屏東縣","高樹鄉","120.620","22.740","204"
"65","113023","20220927162000","36","3","屏東縣","高樹鄉","120.625","22.830","59"
"157","113048","20220927162000","418","0","屏東縣","高樹鄉","120.560","22.785","150"
"52","113075","20220927162000","114","0","屏東縣","高樹鄉","120.590","22.825","55"
"434","113097","20220927162000","274","3","屏東縣","高樹鄉","120.610","22.785","362"
"27","113103","20220927162000","16","3","屏東縣","高樹鄉","120.610","22.790","30"
"160","113129","20220927162000","71","3","屏東縣","高樹鄉","120.595","22.810","128"
"83","113131","20220927162000","39","3","屏東縣","高樹鄉","120.595","22.815","84"
"1454","113133","20220927162000","1235","1","屏東縣","高樹鄉","120.600","22.825","1466"
"1862","113137","20220927162000","3119","0","臺東縣","臺東市","121.155","22.750","1900"
"157","113139","20220927162000","103","3","臺東縣","臺東市","121.160","22.760","125"
"1655","113141","20220927162000","1224","2","臺東縣","臺東市","121.155","22.755","1803"
"774","113159","20220927162000","505","3","高雄市","永安區","120.225","22.820","741"
"838","113177","20220927162000","590","2","高雄市","永安區","120.250","22.810","840"
"146","113178","20220927162000","582","0","高雄市","岡山區","120.255","22.810","133"
"204","113182","20220927162000","222","0","高雄市","永安區","120.250","22.815","219"
"256","113185","20220927162000","147","3","高雄市","永安區","120.240","22.815","248"
"40","113196","20220927162000","44","0","高雄市","永安區","120.205","22.840","61"
"415","113206","20220927162000","623","0","臺東縣","臺東市","121.130","22.765","473"
"496","113207","20220927162000","1164","0","臺東縣","臺東市","121.120","22.770","487"
"463","113213","20220927162000","311","2","臺東縣","臺東市","121.125","22.780","466"
"803","113214","20220927162000","943","0","臺東縣","臺東市","121.120","22.785","829"
"460","113216","20220927162000","168","3","臺東縣","臺東市","121.130","22.770","430"
"1081","113217","20220927162000","881","2","臺東縣","臺東市","121.135","22.770","1071"
"78","113218","20220927162000","78","1","臺東縣","臺東市","121.125","22.775","62"
"523","113219","20220927162000","727","0","臺東縣","臺東市","121.130","22.775","610"
"429","113236","20220927162000","586","0","臺東縣","臺東市","121.115","22.785","487"
"524","113239","20220927162000","233","3","臺東縣","臺東市","121.110","22.790","509"
"254","113251","20220927162000","154","3","臺東縣","臺東市","121.155","22.760","188"
"432","113258","20220927162000","266","3","臺東縣","臺東市","121.175","22.780","441"
"143","113260","20220927162000","68","3","臺東縣","臺東市","121.185","22.790","163"
"376","113263","20220927162000","616","0","臺東縣","臺東市","121.190","22.795","426"
"326","113266","20220927162000","156","3","臺東縣","臺東市","121.195","22.800","227"
"26","113269","20220927162000","25","1","臺東縣","臺東市","121.190","22.810","25"
"131","113273","20220927162000","257","0","臺東縣","臺東市","121.195","22.815","131"
"229","113295","20220927162000","276","0","臺東縣","臺東市","121.175","22.785","266"
"207","113299","20220927162000","117","3","臺東縣","臺東市","121.175","22.790","242"
"168","113310","20220927162000","84","3","臺東縣","臺東市","121.150","22.765","134"
"761","113311","20220927162000","870","0","臺東縣","臺東市","121.155","22.765","728"
"132","113314","20220927162000","913","0","高雄市","岡山區","120.285","22.780","185"
"33","113315","20220927162000","22","3","高雄市","岡山區","120.290","22.780","31"
"68","113317","20220927162000","48","2","高雄市","岡山區","120.290","22.785","87"
"1677","113318","20220927162000","1456","1","高雄市","岡山區","120.280","22.800","1628"
"1244","113327","20220927162000","1013","2","臺東縣","臺東市","121.065","22.740","1311"
"156","113345","20220927162000","262","0","臺東縣","臺東市","121.055","22.760","177"
"195","113347","20220927162000","206","0","臺東縣","臺東市","121.060","22.760","202"
"932","113354","20220927162000","1857","0","臺東縣","臺東市","121.145","22.765","1019"
"494","113355","20220927162000","308","3","臺東縣","臺東市","121.140","22.770","450"
"912","113356","20220927162000","941","0","臺東縣","臺東市","121.145","22.770","948"
"979","113364","20220927162000","1045","0","臺東縣","臺東市","121.145","22.745","972"
"1317","113366","20220927162000","2046","0","臺東縣","臺東市","121.140","22.750","1274"
"791","113367","20220927162000","1134","0","臺東縣","臺東市","121.145","22.750","841"
"531","113369","20220927162000","1268","0","臺東縣","臺東市","121.145","22.755","559"
"76","113372","20220927162000","59","2","臺東縣","臺東市","121.160","22.755","64"
"119","113378","20220927162000","136","0","臺東縣","臺東市","121.125","22.790","129"
"248","113380","20220927162000","313","0","臺東縣","臺東市","121.130","22.790","290"
"532","113381","20220927162000","941","0","臺東縣","臺東市","121.125","22.795","584"
"396","113386","20220927162000","412","0","臺東縣","臺東市","121.125","22.805","413"
"113","113389","20220927162000","46","3","臺東縣","臺東市","121.120","22.810","119"
"690","113416","20220927162000","685","1","臺東縣","臺東市","121.105","22.750","653"
"289","113423","20220927162000","261","1","臺東縣","臺東市","121.105","22.755","350"
"509","113425","20220927162000","440","1","臺東縣","臺東市","121.075","22.760","500"
"244","113434","20220927162000","460","0","臺東縣","臺東市","121.060","22.735","236"
"69","113448","20220927162000","74","0","屏東縣","里港鄉","120.530","22.830","61"
"174","113450","20220927162000","106","3","高雄市","美濃區","120.540","22.830","155"
"245","113466","20220927162000","179","2","高雄市","美濃區","120.530","22.840","256"
"19","113487","20220927162000","17","1","高雄市","大樹區","120.445","22.740","15"
"30","113496","20220927162000","19","3","高雄市","大樹區","120.445","22.745","34"
"453","113505","20220927162000","795","0","高雄市","大樹區","120.445","22.750","527"
"211","113506","20220927162000","128","3","高雄市","大樹區","120.450","22.750","212"
"45","113513","20220927162000","26","3","高雄市","岡山區","120.270","22.775","49"
"270","113514","20220927162000","241","1","高雄市","楠梓區","120.280","22.735","301"
"296","113564","20220927162000","158","3","臺東縣","卑南鄉","121.075","22.775","293"
"412","113740","20220927162000","283","2","臺東縣","卑南鄉","121.080","22.775","366"
"275","113741","20220927162000","219","2","臺東縣","卑南鄉","121.085","22.775","257"
"458","113742","20220927162000","287","3","臺東縣","卑南鄉","121.090","22.775","510"
"302","113750","20220927162000","221","2","臺東縣","卑南鄉","121.080","22.785","318"
"275","113792","20220927162000","334","0","臺東縣","卑南鄉","121.100","22.825","262"
"247","113799","20220927162000","134","3","臺東縣","卑南鄉","121.090","22.830","179"
"13","113812","20220927162000","11","1","臺東縣","卑南鄉","121.100","22.835","10"
"326","113843","20220927162000","476","0","臺東縣","卑南鄉","121.090","22.800","341"
"291","113882","20220927162000","159","3","臺東縣","卑南鄉","121.090","22.820","287"
"42","113896","20220927162000","62","0","高雄市","路竹區","120.270","22.840","44"
"471","113902","20220927162000","370","2","高雄市","橋頭區","120.290","22.745","445"
"76","113905","20220927162000","65","1","高雄市","橋頭區","120.295","22.755","79"
"306","113906","20220927162000","512","0","高雄市","楠梓區","120.325","22.755","371"
"179","113911","20220927162000","108","3","高雄市","橋頭區","120.320","22.765","154"
"709","113923","20220927162000","543","2","高雄市","橋頭區","120.305","22.770","638"
"294","113933","20220927162000","286","1","高雄市","橋頭區","120.290","22.760","258"
"1279","113934","20220927162000","1046","2","高雄市","岡山區","120.280","22.765","1284"
"87","113947","20220927162000","79","1","高雄市","路竹區","120.275","22.840","104"
"109","113948","20220927162000","87","2","高雄市","路竹區","120.280","22.840","133"
"531","113950","20220927162000","395","2","高雄市","路竹區","120.275","22.820","473"
"10","113958","20220927162000","12","0","高雄市","路竹區","120.270","22.825","13"
"697","113959","20220927162000","545","2","高雄市","路竹區","120.275","22.825","659"
"1365","113962","20220927162000","1136","2","高雄市","路竹區","120.265","22.830","1341"
"395","113965","20220927162000","15","3","高雄市","路竹區","120.265","22.840","260"
"526","113969","20220927162000","639","0","高雄市","路竹區","120.240","22.835","613"
"1959","113971","20220927162000","1598","2","高雄市","路竹區","120.250","22.835","1976"
"572","113978","20220927162000","873","0","高雄市","路竹區","120.245","22.845","569"
"1053","113982","20220927162000","1025","1","高雄市","路竹區","120.260","22.840","1071"
"46","113984","20220927162000","184","0","高雄市","彌陀區","120.245","22.785","41"
"405","113985","20220927162000","321","2","高雄市","彌陀區","120.245","22.790","406"
"60","113992","20220927162000","34","3","高雄市","橋頭區","120.300","22.765","53"
"16","113994","20220927162000","405","0","高雄市","橋頭區","120.320","22.735","66"
"329","113997","20220927162000","352","0","高雄市","橋頭區","120.315","22.745","383"
"25","113999","20220927162000","79","0","高雄市","橋頭區","120.315","22.750","21"
"229","114001","20220927162000","510","0","高雄市","橋頭區","120.315","22.760","281"
"224","114004","20220927162000","353","0","高雄市","橋頭區","120.310","22.760","256"
"907","114006","20220927162000","1092","0","高雄市","橋頭區","120.310","22.765","991"
"364","114050","20220927162000","314","1","高雄市","橋頭區","120.300","22.740","383"
"596","114055","20220927162000","381","3","高雄市","橋頭區","120.295","22.735","572"
"198","114057","20220927162000","316","0","高雄市","橋頭區","120.295","22.740","177"
"70","114059","20220927162000","461","0","高雄市","橋頭區","120.290","22.765","62"
"540","114062","20220927162000","369","2","高雄市","橋頭區","120.270","22.735","519"
"32","114068","20220927162000","273","0","高雄市","橋頭區","120.280","22.745","28"
"439","114075","20220927162000","412","1","高雄市","永安區","120.240","22.820","469"
"362","114077","20220927162000","233","3","高雄市","永安區","120.250","22.820","325"
"257","114094","20220927162000","324","0","高雄市","永安區","120.210","22.810","317"
"97","114108","20220927162000","44","3","高雄市","永安區","120.205","22.825","96"
"43","114112","20220927162000","613","0","高雄市","路竹區","120.260","22.835","44"
"2968","114116","20220927162000","3529","0","臺東縣","臺東市","121.150","22.755","3022"
"3063","114117","20220927162000","1968","3","臺東縣","臺東市","121.145","22.760","2897"
"1055","114118","20220927162000","862","2","臺東縣","臺東市","121.150","22.760","938"
"269","114125","20220927162000","292","0","臺東縣","臺東市","121.115","22.750","319"
"966","114128","20220927162000","860","1","臺東縣","臺東市","121.135","22.755","1072"
"756","114129","20220927162000","703","1","臺東縣","臺東市","121.140","22.760","710"
"187","114130","20220927162000","1892","0","臺東縣","臺東市","121.150","22.750","188"
"533","114135","20220927162000","294","3","臺東縣","臺東市","121.100","22.740","473"
"1305","114143","20220927162000","1515","0","高雄市","燕巢區","120.360","22.765","1175"
"2842","114144","20220927162000","2254","2","高雄市","燕巢區","120.365","22.765","2988"
"788","114154","20220927162000","1077","0","高雄市","燕巢區","120.360","22.770","760"
"563","114155","20220927162000","336","3","高雄市","岡山區","120.315","22.775","578"
"56","114158","20220927162000","35","3","高雄市","燕巢區","120.330","22.775","54"
"955","114160","20220927162000","951","1","高雄市","燕巢區","120.340","22.775","981"
"290","114174","20220927162000","285","1","高雄市","燕巢區","120.360","22.775","290"
"85","114194","20220927162000","76","1","高雄市","燕巢區","120.400","22.810","89"
"146","114204","20220927162000","160","0","高雄市","燕巢區","120.340","22.755","144"
"204","114206","20220927162000","307","0","高雄市","燕巢區","120.350","22.755","171"
"354","114207","20220927162000","286","2","高雄市","燕巢區","120.355","22.755","324"
"1169","114210","20220927162000","1118","1","高雄市","燕巢區","120.335","22.760","1043"
"451","114212","20220927162000","389","1","高雄市","燕巢區","120.345","22.760","429"
"20","114214","20220927162000","174","0","高雄市","燕巢區","120.355","22.760","28"
"42","114226","20220927162000","118","0","高雄市","田寮區","120.420","22.820","50"
"12","114264","20220927162000","168","0","高雄市","岡山區","120.270","22.790","16"
"68","114268","20220927162000","52","2","高雄市","岡山區","120.270","22.795","67"
"692","114271","20220927162000","680","1","高雄市","岡山區","120.285","22.795","721"
"846","114274","20220927162000","570","2","高雄市","岡山區","120.280","22.780","847"
"797","114276","20220927162000","444","3","高雄市","梓官區","120.265","22.750","755"
"489","114278","20220927162000","404","2","高雄市","梓官區","120.260","22.745","481"
"172","114279","20220927162000","96","3","高雄市","梓官區","120.265","22.745","192"
"622","114288","20220927162000","559","1","高雄市","梓官區","120.265","22.760","604"
"1245","114295","20220927162000","1015","2","高雄市","梓官區","120.270","22.760","1257"
"362","114297","20220927162000","293","2","高雄市","梓官區","120.245","22.740","320"
"319","114302","20220927162000","243","2","高雄市","梓官區","120.245","22.750","350"
"304","114304","20220927162000","228","2","高雄市","梓官區","120.250","22.735","303"
"444","114307","20220927162000","603","0","高雄市","橋頭區","120.310","22.750","470"
"124","114308","20220927162000","46","3","高雄市","橋頭區","120.315","22.755","120"
"679","114309","20220927162000","1286","0","高雄市","橋頭區","120.310","22.755","679"
"667","114311","20220927162000","831","0","高雄市","橋頭區","120.305","22.735","707"
"26","114315","20220927162000","203","0","高雄市","橋頭區","120.305","22.740","32"
"537","114318","20220927162000","378","2","高雄市","橋頭區","120.310","22.745","522"
"500","114322","20220927162000","318","3","高雄市","橋頭區","120.300","22.755","543"
"63","114344","20220927162000","52","2","高雄市","旗山區","120.440","22.785","71"
"44","114349","20220927162000","45","0","高雄市","旗山區","120.430","22.790","31"
"40","114358","20220927162000","32","2","高雄市","旗山區","120.435","22.795","33"
"217","114363","20220927162000","247","0","高雄市","旗山區","120.460","22.795","209"
"216","114393","20220927162000","60","3","高雄市","旗山區","120.455","22.815","205"
"141","114395","20220927162000","91","3","高雄市","旗山區","120.465","22.815","144"
"494","114407","20220927162000","601","0","高雄市","旗山區","120.465","22.840","524"
"74","114408","20220927162000","84","0","高雄市","旗山區","120.450","22.845","78"
"51","114416","20220927162000","419","0","高雄市","梓官區","120.270","22.765","39"
"43","114421","20220927162000","876","0","高雄市","梓官區","120.260","22.740","51"
"355","114422","20220927162000","213","3","高雄市","橋頭區","120.265","22.740","376"
"133","114448","20220927162000","75","3","臺東縣","卑南鄉","121.180","22.805","146"
"176","114462","20220927162000","88","3","臺東縣","卑南鄉","121.150","22.820","146"
"101","114473","20220927162000","95","1","臺東縣","卑南鄉","121.150","22.830","90"
"151","114575","20220927162000","155","0","臺東縣","卑南鄉","121.055","22.745","112"
"218","114700","20220927162000","232","0","臺東縣","臺東市","121.045","22.760","196"
"256","114840","20220927162000","156","3","臺東縣","卑南鄉","121.070","22.795","188"
"435","114846","20220927162000","347","2","臺東縣","卑南鄉","121.065","22.800","465"
"380","114971","20220927162000","496","0","臺東縣","臺東市","121.125","22.740","383"
"917","114977","20220927162000","743","2","臺東縣","臺東市","121.135","22.740","892"
"720","114979","20220927162000","906","0","臺東縣","臺東市","121.120","22.735","745"
"27","114990","20220927162000","25","1","高雄市","岡山區","120.345","22.820","12"
"1430","115004","20220927162000","1055","2","高雄市","岡山區","120.285","22.790","1407"
"96","115005","20220927162000","50","3","高雄市","岡山區","120.290","22.790","91"
"241","115006","20220927162000","173","2","高雄市","岡山區","120.295","22.785","245"
"41","115293","20220927162000","25","3","高雄市","田寮區","120.370","22.825","29"
"179","115298","20220927162000","193","0","高雄市","田寮區","120.360","22.830","174"
"101","115300","20220927162000","109","0","高雄市","田寮區","120.370","22.830","98"
"133","115304","20220927162000","113","1","高雄市","田寮區","120.355","22.835","114"
"108","115311","20220927162000","124","0","高雄市","田寮區","120.395","22.835","115"
"211","115312","20220927162000","170","2","高雄市","田寮區","120.345","22.840","249"
"59","115319","20220927162000","50","1","高雄市","田寮區","120.345","22.845","45"
"69","115329","20220927162000","75","0","高雄市","旗山區","120.435","22.830","54"
"129","115367","20220927162000","690","0","高雄市","燕巢區","120.355","22.790","134"
"332","115368","20220927162000","247","2","高雄市","燕巢區","120.360","22.790","356"
"106","115373","20220927162000","100","1","高雄市","燕巢區","120.360","22.780","105"
"530","115374","20220927162000","416","2","高雄市","燕巢區","120.325","22.785","458"
"423","115375","20220927162000","492","0","高雄市","燕巢區","120.330","22.785","469"
"318","115377","20220927162000","229","2","高雄市","燕巢區","120.340","22.785","276"
"418","115380","20220927162000","423","0","高雄市","燕巢區","120.355","22.785","406"
"471","115382","20220927162000","322","2","高雄市","燕巢區","120.340","22.790","492"
"364","115384","20220927162000","226","3","高雄市","燕巢區","120.350","22.790","352"
"13","115394","20220927162000","14","0","高雄市","燕巢區","120.355","22.810","10"
"37","115398","20220927162000","34","1","高雄市","燕巢區","120.375","22.810","23"
"90","115401","20220927162000","96","0","高雄市","燕巢區","120.390","22.810","96"
"105","115402","20220927162000","72","2","高雄市","燕巢區","120.355","22.815","84"
"145","115429","20220927162000","123","1","高雄市","燕巢區","120.365","22.790","135"
"366","115436","20220927162000","351","1","高雄市","燕巢區","120.365","22.795","388"
"114","115437","20220927162000","84","2","高雄市","燕巢區","120.370","22.795","114"
"25","115438","20220927162000","19","2","高雄市","燕巢區","120.375","22.795","27"
"892","115447","20220927162000","1122","0","高雄市","燕巢區","120.375","22.760","970"
"1247","115450","20220927162000","1159","1","高雄市","燕巢區","120.375","22.765","1302"
"104","115453","20220927162000","159","0","高雄市","燕巢區","120.390","22.765","115"
"11","115456","20220927162000","25","0","高雄市","燕巢區","120.415","22.765","20"
"13","115458","20220927162000","82","0","高雄市","燕巢區","120.385","22.770","18"
"119","115463","20220927162000","82","2","高雄市","燕巢區","120.410","22.770","137"
"376","115472","20220927162000","262","2","高雄市","燕巢區","120.385","22.775","376"
"222","115473","20220927162000","151","2","高雄市","燕巢區","120.390","22.775","215"
"175","115475","20220927162000","167","1","高雄市","燕巢區","120.400","22.775","165"
"28","115478","20220927162000","30","0","高雄市","燕巢區","120.415","22.775","28"
"158","115482","20220927162000","94","3","高雄市","燕巢區","120.385","22.780","166"
"242","115486","20220927162000","218","1","高雄市","燕巢區","120.405","22.780","245"
"101","115500","20220927162000","113","0","高雄市","燕巢區","120.420","22.780","98"
"225","115501","20220927162000","172","2","高雄市","燕巢區","120.425","22.780","310"
"18","115507","20220927162000","36","0","高雄市","燕巢區","120.410","22.785","27"
"66","115513","20220927162000","180","0","高雄市","燕巢區","120.405","22.790","173"
"147","115519","20220927162000","162","0","高雄市","燕巢區","120.410","22.795","405"
"454","115523","20220927162000","301","3","高雄市","岡山區","120.315","22.785","491"
"374","115524","20220927162000","649","0","高雄市","燕巢區","120.320","22.785","403"
"25","115528","20220927162000","345","0","高雄市","燕巢區","120.330","22.790","31"
"53","115531","20220927162000","311","0","高雄市","燕巢區","120.325","22.795","74"
"321","115537","20220927162000","599","0","高雄市","燕巢區","120.335","22.800","328"
"701","115543","20220927162000","570","2","高雄市","燕巢區","120.355","22.795","685"
"117","115544","20220927162000","92","2","高雄市","燕巢區","120.360","22.795","110"
"546","115546","20220927162000","561","0","高雄市","燕巢區","120.355","22.800","478"
"552","115555","20220927162000","1321","0","高雄市","楠梓區","120.325","22.735","595"
"988","115556","20220927162000","661","2","高雄市","楠梓區","120.330","22.735","1045"
"702","115557","20220927162000","940","0","高雄市","楠梓區","120.335","22.735","749"
"659","115559","20220927162000","745","0","高雄市","楠梓區","120.330","22.740","659"
"736","115560","20220927162000","717","1","高雄市","楠梓區","120.335","22.740","822"
"33","115562","20220927162000","423","0","高雄市","楠梓區","120.330","22.745","51"
"13","115563","20220927162000","174","0","高雄市","橋頭區","120.325","22.750","18"
"505","115564","20220927162000","432","1","高雄市","楠梓區","120.330","22.750","500"
"138","115565","20220927162000","62","3","高雄市","岡山區","120.305","22.780","179"
"278","115567","20220927162000","157","3","高雄市","岡山區","120.315","22.825","260"
"341","115568","20220927162000","415","0","高雄市","岡山區","120.325","22.825","398"
"209","115576","20220927162000","595","0","高雄市","岡山區","120.315","22.815","214"
"690","115577","20220927162000","620","1","高雄市","岡山區","120.320","22.815","702"
"117","115580","20220927162000","77","3","高雄市","岡山區","120.325","22.820","100"
"94","115598","20220927162000","1975","0","高雄市","岡山區","120.295","22.795","124"
"214","115599","20220927162000","160","2","高雄市","岡山區","120.290","22.800","225"
"658","115600","20220927162000","504","2","高雄市","岡山區","120.295","22.800","649"
"13","115611","20220927162000","15","0","臺東縣","臺東市","121.105","22.765","15"
"605","115616","20220927162000","785","0","臺東縣","臺東市","121.105","22.770","645"
"502","115617","20220927162000","225","3","臺東縣","臺東市","121.110","22.770","482"
"244","115631","20220927162000","174","2","高雄市","大樹區","120.420","22.765","286"
"54","115632","20220927162000","20","3","高雄市","大樹區","120.425","22.765","22"
"146","115636","20220927162000","148","0","高雄市","大樹區","120.445","22.765","89"
"30","115639","20220927162000","14","3","高雄市","大樹區","120.425","22.770","13"
"229","115644","20220927162000","210","1","高雄市","大樹區","120.450","22.770","225"
"179","115647","20220927162000","79","3","高雄市","旗山區","120.430","22.775","192"
"725","115648","20220927162000","490","2","高雄市","岡山區","120.300","22.815","747"
"1035","115657","20220927162000","832","2","高雄市","岡山區","120.300","22.820","1030"
