"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"505","115660","20220927162000","557","0","高雄市","岡山區","120.315","22.820","529"
"267","115663","20220927162000","129","3","高雄市","岡山區","120.295","22.830","286"
"249","115664","20220927162000","176","2","高雄市","岡山區","120.290","22.795","228"
"812","115665","20220927162000","559","2","高雄市","岡山區","120.285","22.800","787"
"18","115669","20220927162000","256","0","高雄市","燕巢區","120.325","22.800","18"
"16","115670","20220927162000","49","0","高雄市","岡山區","120.310","22.805","23"
"142","115676","20220927162000","225","0","高雄市","岡山區","120.320","22.810","126"
"178","115684","20220927162000","243","0","高雄市","岡山區","120.305","22.775","203"
"16","115686","20220927162000","23","0","高雄市","岡山區","120.310","22.775","13"
"48","115687","20220927162000","487","0","高雄市","岡山區","120.300","22.780","71"
"24","115690","20220927162000","758","0","高雄市","岡山區","120.300","22.785","37"
"95","115691","20220927162000","1344","0","高雄市","岡山區","120.290","22.805","112"
"147","115692","20220927162000","267","0","高雄市","岡山區","120.295","22.805","132"
"121","115694","20220927162000","798","0","高雄市","岡山區","120.295","22.790","149"
"134","115706","20220927162000","124","1","高雄市","彌陀區","120.240","22.755","122"
"159","115708","20220927162000","128","2","高雄市","梓官區","120.250","22.755","144"
"154","115709","20220927162000","98","3","高雄市","彌陀區","120.235","22.760","169"
"158","115713","20220927162000","129","2","高雄市","彌陀區","120.240","22.765","152"
"341","115714","20220927162000","369","0","高雄市","彌陀區","120.250","22.780","316"
"275","115717","20220927162000","306","0","臺東縣","臺東市","121.140","22.740","325"
"387","115718","20220927162000","158","3","臺東縣","臺東市","121.130","22.745","361"
"1099","115719","20220927162000","1329","0","臺東縣","臺東市","121.135","22.745","1069"
"515","115721","20220927162000","692","0","臺東縣","臺東市","121.130","22.750","532"
"899","115722","20220927162000","459","3","臺東縣","臺東市","121.135","22.750","864"
"312","115724","20220927162000","270","1","臺東縣","臺東市","121.120","22.750","331"
"324","115727","20220927162000","399","0","臺東縣","臺東市","121.130","22.755","352"
"572","115728","20220927162000","823","0","臺東縣","臺東市","121.120","22.760","600"
"276","115732","20220927162000","175","3","臺東縣","臺東市","121.090","22.760","266"
"253","115739","20220927162000","360","0","臺東縣","臺東市","121.095","22.765","276"
"642","115745","20220927162000","873","0","臺東縣","臺東市","121.095","22.770","689"
"269","115749","20220927162000","149","3","高雄市","阿蓮區","120.335","22.835","259"
"19","115751","20220927162000","15","2","高雄市","阿蓮區","120.325","22.840","14"
"1187","115782","20220927162000","868","2","高雄市","岡山區","120.300","22.795","1187"
"993","115783","20220927162000","1025","0","高雄市","岡山區","120.305","22.795","935"
"77","115784","20220927162000","63","2","高雄市","岡山區","120.310","22.795","82"
"864","115787","20220927162000","768","1","高雄市","岡山區","120.270","22.780","874"
"92","115788","20220927162000","543","0","高雄市","岡山區","120.270","22.785","98"
"214","115791","20220927162000","698","0","高雄市","岡山區","120.285","22.785","229"
"354","115793","20220927162000","379","0","高雄市","彌陀區","120.250","22.785","334"
"831","115795","20220927162000","794","1","高雄市","彌陀區","120.235","22.795","869"
"104","115804","20220927162000","109","0","高雄市","彌陀區","120.245","22.775","90"
"133","115805","20220927162000","94","2","高雄市","彌陀區","120.245","22.765","142"
"121","115808","20220927162000","116","1","高雄市","彌陀區","120.245","22.770","123"
"59","115810","20220927162000","333","0","高雄市","彌陀區","120.255","22.770","53"
"14","115812","20220927162000","65","0","高雄市","大樹區","120.405","22.735","14"
"1191","115819","20220927162000","719","3","高雄市","岡山區","120.305","22.785","1219"
"436","115820","20220927162000","1502","0","高雄市","岡山區","120.300","22.790","445"
"758","115821","20220927162000","888","0","高雄市","岡山區","120.305","22.790","815"
"817","115833","20220927162000","554","2","高雄市","岡山區","120.265","22.815","689"
"942","115834","20220927162000","809","1","高雄市","岡山區","120.270","22.815","1019"
"530","115836","20220927162000","435","2","高雄市","岡山區","120.255","22.820","555"
"423","115841","20220927162000","417","1","高雄市","岡山區","120.265","22.820","446"
"645","115844","20220927162000","431","2","高雄市","岡山區","120.300","22.830","618"
"560","115849","20220927162000","868","0","高雄市","阿蓮區","120.305","22.835","590"
"54","115851","20220927162000","273","0","高雄市","岡山區","120.280","22.810","87"
"546","115852","20220927162000","398","2","高雄市","岡山區","120.285","22.810","539"
"256","115855","20220927162000","243","1","高雄市","岡山區","120.285","22.815","283"
"59","115856","20220927162000","557","0","高雄市","岡山區","120.290","22.815","86"
"483","115872","20220927162000","328","2","高雄市","彌陀區","120.250","22.775","517"
"26","115876","20220927162000","12","3","高雄市","大社區","120.345","22.735","30"
"29","115878","20220927162000","522","0","高雄市","大社區","120.360","22.740","38"
"201","115879","20220927162000","272","0","高雄市","大社區","120.365","22.740","206"
"463","115883","20220927162000","432","1","高雄市","大社區","120.345","22.740","466"
"818","115886","20220927162000","603","2","高雄市","楠梓區","120.335","22.745","897"
"522","115889","20220927162000","991","0","高雄市","大社區","120.350","22.745","565"
"161","115892","20220927162000","508","0","高雄市","燕巢區","120.340","22.750","200"
"46","115895","20220927162000","14","3","高雄市","大社區","120.355","22.750","39"
"414","115897","20220927162000","337","2","高雄市","大社區","120.365","22.750","694"
"36","115911","20220927162000","44","0","高雄市","大社區","120.395","22.745","44"
"18","115922","20220927162000","32","0","高雄市","大社區","120.405","22.750","19"
"29","115927","20220927162000","102","0","高雄市","大社區","120.390","22.755","240"
"15","115937","20220927162000","10","3","高雄市","燕巢區","120.400","22.765","13"
"187","115941","20220927162000","170","1","高雄市","大社區","120.370","22.735","214"
"202","115943","20220927162000","269","0","高雄市","大社區","120.380","22.735","245"
"45","115944","20220927162000","32","2","高雄市","大社區","120.380","22.740","43"
"497","115946","20220927162000","383","2","高雄市","岡山區","120.275","22.775","510"
"676","115949","20220927162000","556","2","高雄市","岡山區","120.310","22.790","683"
"553","115953","20220927162000","573","0","高雄市","岡山區","120.300","22.800","593"
"48","115954","20220927162000","464","0","高雄市","岡山區","120.305","22.800","79"
"86","115966","20220927162000","71","2","高雄市","旗山區","120.425","22.815","85"
"129","124145","20220927162000","377","0","屏東縣","高樹鄉","120.610","22.850","101"
"122","124161","20220927162000","272","0","屏東縣","高樹鄉","120.630","22.865","86"
"209","124176","20220927162000","80","3","屏東縣","高樹鄉","120.640","22.880","151"
"26","124193","20220927162000","24","1","臺南市","仁德區","120.245","22.935","20"
"465","124197","20220927162000","660","0","臺南市","仁德區","120.250","22.940","526"
"76","124211","20220927162000","92","0","臺南市","關廟區","120.330","22.910","117"
"315","124220","20220927162000","408","0","臺南市","關廟區","120.345","22.915","346"
"121","124243","20220927162000","176","0","高雄市","茄萣區","120.205","22.855","105"
"307","124253","20220927162000","302","1","臺南市","仁德區","120.215","22.910","315"
"291","124255","20220927162000","166","3","高雄市","湖內區","120.225","22.905","279"
"22","124262","20220927162000","409","0","臺南市","南區","120.185","22.920","182"
"351","124271","20220927162000","477","0","臺南市","歸仁區","120.270","22.920","374"
"576","124275","20220927162000","1255","0","臺南市","歸仁區","120.285","22.920","692"
"222","124278","20220927162000","189","1","臺南市","歸仁區","120.280","22.925","290"
"42","124291","20220927162000","86","0","臺南市","南區","120.175","22.940","36"
"879","124293","20220927162000","1099","0","臺南市","仁德區","120.245","22.925","1023"
"520","124314","20220927162000","933","0","臺南市","仁德區","120.260","22.945","521"
"952","124322","20220927162000","1345","0","臺南市","歸仁區","120.270","22.905","1288"
"457","124323","20220927162000","522","0","臺南市","仁德區","120.255","22.910","498"
"350","124338","20220927162000","337","1","臺南市","仁德區","120.250","22.910","395"
"35","124352","20220927162000","54","0","臺南市","關廟區","120.325","22.950","42"
"654","124363","20220927162000","269","3","臺南市","關廟區","120.335","22.930","623"
"967","124386","20220927162000","858","1","臺南市","仁德區","120.255","22.950","931"
"31","124396","20220927162000","22","2","臺南市","仁德區","120.225","22.935","35"
"207","124397","20220927162000","237","0","臺南市","仁德區","120.230","22.935","201"
"31","124404","20220927162000","153","0","臺南市","仁德區","120.230","22.940","29"
"135","124408","20220927162000","573","0","臺南市","仁德區","120.230","22.945","179"
"171","124415","20220927162000","156","1","臺南市","仁德區","120.260","22.950","165"
"58","124430","20220927162000","51","1","臺南市","歸仁區","120.290","22.925","74"
"373","124431","20220927162000","191","3","臺南市","歸仁區","120.295","22.925","335"
"325","124453","20220927162000","420","0","臺南市","歸仁區","120.300","22.940","347"
"885","124469","20220927162000","449","3","臺南市","南區","120.180","22.930","792"
"25","124474","20220927162000","246","0","臺南市","南區","120.190","22.935","264"
"85","124481","20220927162000","40","3","臺南市","歸仁區","120.275","22.905","74"
"50","124491","20220927162000","404","0","臺南市","歸仁區","120.275","22.910","99"
"142","124494","20220927162000","286","0","臺南市","歸仁區","120.285","22.910","156"
"627","124526","20220927162000","744","0","臺南市","歸仁區","120.275","22.950","685"
"251","124527","20220927162000","297","0","臺南市","歸仁區","120.280","22.950","259"
"53","124538","20220927162000","144","0","臺南市","仁德區","120.220","22.920","75"
"291","124546","20220927162000","448","0","臺南市","南區","120.215","22.950","328"
"78","124548","20220927162000","70","1","臺南市","仁德區","120.220","22.945","91"
"211","124549","20220927162000","259","0","臺南市","仁德區","120.220","22.950","234"
"414","124551","20220927162000","371","1","臺南市","仁德區","120.235","22.915","426"
"1387","124552","20220927162000","1186","1","臺南市","仁德區","120.225","22.920","1408"
"459","124553","20220927162000","840","0","臺南市","仁德區","120.230","22.920","420"
"673","124557","20220927162000","810","0","臺南市","仁德區","120.250","22.920","744"
"536","124559","20220927162000","868","0","臺南市","仁德區","120.225","22.925","625"
"231","124565","20220927162000","236","0","臺南市","仁德區","120.220","22.915","252"
"1030","124569","20220927162000","846","2","臺南市","仁德區","120.215","22.915","1011"
"794","124585","20220927162000","507","3","臺南市","南區","120.180","22.945","815"
"383","124591","20220927162000","443","0","臺南市","南區","120.185","22.950","443"
"49","124593","20220927162000","39","2","臺南市","南區","120.195","22.950","48"
"74","124601","20220927162000","86","0","高雄市","茂林區","120.685","22.905","35"
"920","124642","20220927162000","976","0","高雄市","茄萣區","120.185","22.895","918"
"33","124648","20220927162000","14","3","高雄市","內門區","120.450","22.920","18"
"212","124661","20220927162000","305","0","高雄市","美濃區","120.525","22.850","240"
"95","124668","20220927162000","109","0","高雄市","美濃區","120.535","22.850","99"
"241","124671","20220927162000","338","0","高雄市","美濃區","120.550","22.850","214"
"280","124678","20220927162000","327","0","高雄市","美濃區","120.535","22.860","267"
"174","124706","20220927162000","142","2","高雄市","美濃區","120.580","22.920","187"
"956","124774","20220927162000","990","0","高雄市","美濃區","120.545","22.900","1017"
"361","124778","20220927162000","190","3","高雄市","美濃區","120.555","22.905","323"
"217","124780","20220927162000","201","1","高雄市","美濃區","120.545","22.910","237"
"291","124803","20220927162000","200","2","高雄市","美濃區","120.535","22.865","313"
"490","124809","20220927162000","274","3","高雄市","美濃區","120.535","22.875","487"
"187","124812","20220927162000","165","1","高雄市","美濃區","120.535","22.880","199"
"295","124818","20220927162000","183","3","高雄市","美濃區","120.555","22.885","272"
"186","124831","20220927162000","309","0","高雄市","內門區","120.460","22.925","219"
"187","124869","20220927162000","49","3","高雄市","內門區","120.470","22.910","194"
"13","124897","20220927162000","182","0","高雄市","內門區","120.465","22.930","18"
"237","124903","20220927162000","221","1","高雄市","內門區","120.465","22.940","231"
"84","124908","20220927162000","205","0","高雄市","內門區","120.460","22.920","95"
"29","124929","20220927162000","13","3","高雄市","內門區","120.475","22.940","13"
"13","124948","20220927162000","19","0","臺南市","龍崎區","120.360","22.940","16"
"47","124962","20220927162000","35","2","臺南市","龍崎區","120.380","22.950","53"
"13","124976","20220927162000","19","0","臺南市","龍崎區","120.395","22.930","15"
"141","124995","20220927162000","94","3","臺南市","龍崎區","120.365","22.915","103"
"124","125006","20220927162000","261","0","臺南市","龍崎區","120.350","22.930","183"
"448","125045","20220927162000","477","0","臺南市","龍崎區","120.425","22.940","428"
"14","125061","20220927162000","14","1","臺南市","龍崎區","120.420","22.945","14"
"342","125138","20220927162000","274","2","臺東縣","卑南鄉","121.125","22.870","334"
"145","125172","20220927162000","82","3","臺東縣","卑南鄉","121.190","22.850","142"
"578","125177","20220927162000","629","0","高雄市","湖內區","120.235","22.900","623"
"222","125178","20220927162000","278","0","臺南市","仁德區","120.235","22.905","212"
"1008","125179","20220927162000","552","3","高雄市","湖內區","120.230","22.910","1003"
"420","125186","20220927162000","320","2","高雄市","路竹區","120.275","22.870","436"
"220","125192","20220927162000","505","0","高雄市","路竹區","120.265","22.885","275"
"257","125206","20220927162000","270","0","高雄市","路竹區","120.270","22.870","279"
"710","125207","20220927162000","746","0","高雄市","路竹區","120.255","22.875","714"
"325","125215","20220927162000","199","3","高雄市","茄萣區","120.180","22.910","291"
"333","125229","20220927162000","432","0","高雄市","路竹區","120.290","22.865","368"
"313","125232","20220927162000","287","1","高雄市","路竹區","120.245","22.860","334"
"892","125234","20220927162000","753","1","高雄市","路竹區","120.255","22.860","888"
"159","125242","20220927162000","118","2","高雄市","路竹區","120.250","22.855","138"
"31","125244","20220927162000","55","0","高雄市","路竹區","120.260","22.865","36"
"409","125249","20220927162000","446","0","高雄市","路竹區","120.235","22.860","393"
"281","125257","20220927162000","394","0","高雄市","路竹區","120.260","22.860","307"
"73","125258","20220927162000","48","3","高雄市","路竹區","120.255","22.865","74"
"378","125263","20220927162000","320","1","高雄市","路竹區","120.225","22.855","415"
"181","125284","20220927162000","86","3","高雄市","旗山區","120.515","22.855","182"
"377","125285","20220927162000","330","1","高雄市","旗山區","120.490","22.860","359"
"42","125295","20220927162000","103","0","高雄市","旗山區","120.490","22.880","54"
"414","125296","20220927162000","252","3","高雄市","旗山區","120.495","22.880","396"
"420","125297","20220927162000","421","0","高雄市","旗山區","120.500","22.880","405"
"628","125340","20220927162000","943","0","高雄市","旗山區","120.480","22.895","667"
"127","125343","20220927162000","238","0","高雄市","旗山區","120.480","22.900","123"
"895","125346","20220927162000","905","0","高雄市","旗山區","120.475","22.905","895"
"35","125349","20220927162000","437","0","高雄市","旗山區","120.485","22.905","19"
"66","125360","20220927162000","498","0","高雄市","湖內區","120.250","22.880","94"
"179","125361","20220927162000","440","0","高雄市","湖內區","120.245","22.885","185"
"43","125366","20220927162000","225","0","高雄市","湖內區","120.240","22.890","49"
"597","125367","20220927162000","305","3","高雄市","湖內區","120.245","22.890","554"
"66","125374","20220927162000","76","0","高雄市","旗山區","120.445","22.885","52"
"45","125393","20220927162000","74","0","高雄市","內門區","120.420","22.910","53"
"16","125438","20220927162000","28","0","高雄市","茂林區","120.650","22.880","22"
"97","125487","20220927162000","98","0","高雄市","六龜區","120.620","22.890","116"
"137","125491","20220927162000","138","0","高雄市","六龜區","120.625","22.895","125"
"116","125506","20220927162000","152","0","高雄市","六龜區","120.635","22.910","125"
"32","125541","20220927162000","77","0","高雄市","六龜區","120.615","22.885","31"
"119","125543","20220927162000","126","0","高雄市","六龜區","120.625","22.885","97"
"161","125591","20220927162000","100","3","高雄市","六龜區","120.645","22.925","178"
"486","125608","20220927162000","446","1","高雄市","路竹區","120.265","22.865","429"
"330","125613","20220927162000","226","2","高雄市","路竹區","120.265","22.850","322"
"72","125614","20220927162000","134","0","高雄市","路竹區","120.260","22.855","98"
"280","125624","20220927162000","289","0","高雄市","路竹區","120.290","22.875","290"
"259","125626","20220927162000","161","3","高雄市","路竹區","120.295","22.875","260"
"767","125629","20220927162000","482","3","高雄市","路竹區","120.285","22.880","737"
"168","125646","20220927162000","283","0","臺南市","關廟區","120.345","22.905","277"
"291","125659","20220927162000","216","2","高雄市","阿蓮區","120.290","22.895","300"
"301","125660","20220927162000","277","1","高雄市","阿蓮區","120.295","22.895","242"
"602","125667","20220927162000","628","0","臺南市","歸仁區","120.280","22.905","588"
"33","125675","20220927162000","115","0","高雄市","湖內區","120.195","22.910","40"
"410","125676","20220927162000","155","3","高雄市","湖內區","120.200","22.910","371"
"55","125737","20220927162000","340","0","高雄市","田寮區","120.370","22.865","55"
"68","125772","20220927162000","66","1","高雄市","田寮區","120.400","22.890","81"
"24","125779","20220927162000","35","0","高雄市","田寮區","120.400","22.895","22"
"62","125825","20220927162000","26","3","臺東縣","東河鄉","121.270","22.930","61"
"97","125838","20220927162000","57","3","臺東縣","東河鄉","121.275","22.940","75"
"192","125849","20220927162000","108","3","臺東縣","鹿野鄉","121.150","22.930","175"
"22","125863","20220927162000","20","1","臺東縣","鹿野鄉","121.150","22.940","29"
"1201","125884","20220927162000","1366","0","高雄市","旗山區","120.480","22.880","1207"
"559","125896","20220927162000","586","0","高雄市","美濃區","120.540","22.900","570"
"37","125917","20220927162000","44","0","高雄市","美濃區","120.535","22.900","45"
"147","125941","20220927162000","155","0","高雄市","美濃區","120.565","22.865","164"
"41","125951","20220927162000","30","2","高雄市","美濃區","120.575","22.870","39"
"70","125952","20220927162000","73","0","高雄市","美濃區","120.580","22.870","75"
"339","125955","20220927162000","277","2","高雄市","美濃區","120.565","22.875","331"
"156","125966","20220927162000","118","2","高雄市","美濃區","120.545","22.880","132"
"23","125969","20220927162000","13","3","高雄市","美濃區","120.530","22.885","18"
"76","125970","20220927162000","79","0","高雄市","美濃區","120.535","22.885","75"
"278","125981","20220927162000","295","0","高雄市","美濃區","120.515","22.875","275"
"171","125989","20220927162000","136","2","高雄市","旗山區","120.505","22.890","181"
"528","125997","20220927162000","276","3","高雄市","美濃區","120.520","22.895","452"
"192","126001","20220927162000","193","0","高雄市","美濃區","120.520","22.900","200"
"387","126010","20220927162000","359","1","高雄市","美濃區","120.560","22.915","395"
"174","126024","20220927162000","139","2","高雄市","美濃區","120.580","22.925","145"
"290","126043","20220927162000","225","2","高雄市","美濃區","120.550","22.865","289"
"280","126059","20220927162000","271","1","高雄市","美濃區","120.575","22.880","291"
"69","126076","20220927162000","82","0","高雄市","美濃區","120.570","22.895","67"
"829","126092","20220927162000","1082","0","高雄市","旗山區","120.480","22.885","813"
"325","126096","20220927162000","440","0","高雄市","路竹區","120.265","22.870","340"
"439","126107","20220927162000","435","1","高雄市","路竹區","120.270","22.865","480"
"288","126119","20220927162000","244","1","高雄市","旗山區","120.490","22.920","266"
"224","126120","20220927162000","323","0","高雄市","旗山區","120.495","22.920","222"
"322","126140","20220927162000","171","3","高雄市","路竹區","120.280","22.850","303"
"42","126141","20220927162000","472","0","高雄市","路竹區","120.270","22.855","68"
"1106","126142","20220927162000","1023","1","高雄市","路竹區","120.265","22.860","1174"
"59","126160","20220927162000","30","3","臺東縣","卑南鄉","121.105","22.850","79"
"86","126219","20220927162000","316","0","高雄市","茄萣區","120.185","22.890","110"
"448","126227","20220927162000","443","1","高雄市","湖內區","120.235","22.895","453"
"241","126236","20220927162000","130","3","高雄市","湖內區","120.225","22.880","258"
"369","126244","20220927162000","345","1","高雄市","湖內區","120.225","22.895","368"
"339","126247","20220927162000","238","2","高雄市","湖內區","120.240","22.870","340"
"182","126249","20220927162000","104","3","高雄市","湖內區","120.235","22.875","144"
"166","126256","20220927162000","124","2","高雄市","湖內區","120.240","22.885","176"
"585","126258","20220927162000","556","1","高雄市","湖內區","120.250","22.875","628"
"233","126273","20220927162000","150","3","高雄市","美濃區","120.545","22.895","227"
"205","126301","20220927162000","236","0","臺東縣","鹿野鄉","121.085","22.900","223"
"199","126303","20220927162000","291","0","臺東縣","延平鄉","121.075","22.905","233"
"17","126313","20220927162000","37","0","臺東縣","延平鄉","121.090","22.915","14"
"80","126423","20220927162000","42","3","臺東縣","延平鄉","121.100","22.910","72"
"91","127499","20220927162000","176","0","臺東縣","延平鄉","121.150","22.900","102"
"37","127566","20220927162000","78","0","臺東縣","鹿野鄉","121.120","22.920","14"
"47","127570","20220927162000","26","3","臺東縣","鹿野鄉","121.125","22.925","31"
"281","127581","20220927162000","155","3","臺東縣","鹿野鄉","121.120","22.930","239"
"101","127584","20220927162000","92","1","臺東縣","鹿野鄉","121.135","22.930","91"
"136","127600","20220927162000","55","3","臺東縣","鹿野鄉","121.135","22.945","77"
"112","127605","20220927162000","113","0","高雄市","田寮區","120.395","22.850","140"
"56","127613","20220927162000","37","3","高雄市","田寮區","120.380","22.875","56"
"194","127617","20220927162000","284","0","高雄市","田寮區","120.385","22.880","233"
"85","127622","20220927162000","127","0","高雄市","田寮區","120.390","22.885","112"
"106","127652","20220927162000","122","0","高雄市","田寮區","120.360","22.880","106"
"194","127664","20220927162000","115","3","高雄市","田寮區","120.370","22.890","170"
"47","127666","20220927162000","94","0","高雄市","田寮區","120.360","22.895","38"
"24","127698","20220927162000","49","0","高雄市","田寮區","120.425","22.885","26"
"326","127704","20220927162000","275","1","高雄市","茄萣區","120.180","22.900","331"
"71","127705","20220927162000","324","0","高雄市","茄萣區","120.185","22.900","85"
"209","127717","20220927162000","163","2","臺東縣","鹿野鄉","121.100","22.895","151"
"91","127724","20220927162000","38","3","臺東縣","鹿野鄉","121.135","22.895","95"
"353","127733","20220927162000","300","1","臺東縣","鹿野鄉","121.135","22.910","343"
"73","127737","20220927162000","141","0","臺東縣","鹿野鄉","121.135","22.920","65"
"172","127754","20220927162000","238","0","臺東縣","鹿野鄉","121.120","22.905","196"
"836","127765","20220927162000","1057","0","臺南市","仁德區","120.220","22.910","854"
"79","127770","20220927162000","183","0","高雄市","湖內區","120.215","22.905","76"
"73","127835","20220927162000","69","1","臺東縣","東河鄉","121.235","22.940","80"
"143","127852","20220927162000","193","0","臺東縣","東河鄉","121.250","22.895","157"
"154","127889","20220927162000","65","3","臺東縣","東河鄉","121.255","22.915","151"
"61","127890","20220927162000","20","3","臺東縣","東河鄉","121.260","22.915","60"
"348","127933","20220927162000","185","3","臺東縣","東河鄉","121.190","22.860","382"
"64","127935","20220927162000","60","1","臺東縣","東河鄉","121.200","22.860","71"
"555","127958","20220927162000","844","0","臺東縣","東河鄉","121.225","22.870","550"
"190","127984","20220927162000","12","3","臺東縣","東河鄉","121.225","22.880","188"
"203","127998","20220927162000","128","3","臺東縣","東河鄉","121.235","22.880","198"
"42","128028","20220927162000","53","0","臺東縣","東河鄉","121.245","22.890","64"
"34","128038","20220927162000","55","0","臺東縣","東河鄉","121.235","22.895","39"
"188","128060","20220927162000","302","0","高雄市","阿蓮區","120.345","22.860","187"
"71","128066","20220927162000","522","0","高雄市","阿蓮區","120.320","22.850","100"
"134","128071","20220927162000","94","2","高雄市","阿蓮區","120.320","22.855","147"
"246","128073","20220927162000","177","2","高雄市","阿蓮區","120.330","22.855","285"
"1195","128075","20220927162000","869","2","高雄市","阿蓮區","120.325","22.875","1184"
"1249","128076","20220927162000","922","2","高雄市","阿蓮區","120.325","22.880","1075"
"23","128078","20220927162000","302","0","高雄市","路竹區","120.305","22.860","24"
"240","128090","20220927162000","216","1","高雄市","阿蓮區","120.310","22.870","285"
"149","128091","20220927162000","98","3","高雄市","阿蓮區","120.315","22.870","130"
"91","128097","20220927162000","68","2","高雄市","阿蓮區","120.315","22.880","83"
"66","128418","20220927162000","80","0","高雄市","茂林區","120.715","22.910","65"
"22","128446","20220927162000","22","1","高雄市","茂林區","120.710","22.915","22"
"97","128722","20220927162000","95","1","高雄市","茂林區","120.665","22.885","110"
"64","128723","20220927162000","53","2","高雄市","茂林區","120.670","22.885","61"
"29","128748","20220927162000","218","0","高雄市","旗山區","120.480","22.890","33"
"25","128751","20220927162000","13","3","高雄市","旗山區","120.475","22.850","27"
"590","128754","20220927162000","541","1","高雄市","路竹區","120.300","22.880","634"
"198","128758","20220927162000","175","1","高雄市","阿蓮區","120.305","22.890","225"
"21","128759","20220927162000","192","0","高雄市","阿蓮區","120.310","22.890","14"
"414","128764","20220927162000","221","3","高雄市","阿蓮區","120.330","22.880","263"
"524","128765","20220927162000","626","0","高雄市","阿蓮區","120.335","22.880","931"
"250","128766","20220927162000","157","3","高雄市","阿蓮區","120.340","22.880","169"
"274","128769","20220927162000","165","3","高雄市","阿蓮區","120.330","22.885","232"
"201","128776","20220927162000","143","2","高雄市","阿蓮區","120.320","22.890","192"
"369","128782","20220927162000","182","3","高雄市","阿蓮區","120.335","22.870","223"
"388","128789","20220927162000","280","2","高雄市","田寮區","120.355","22.870","364"
"505","128797","20220927162000","382","2","高雄市","茄萣區","120.185","22.905","519"
"314","128798","20220927162000","133","3","高雄市","茄萣區","120.190","22.905","308"
"173","128803","20220927162000","257","0","高雄市","茄萣區","120.195","22.855","161"
"126","128807","20220927162000","212","0","高雄市","茄萣區","120.195","22.860","145"
"223","128823","20220927162000","227","0","高雄市","茄萣區","120.190","22.870","226"
"258","128824","20220927162000","259","0","高雄市","茄萣區","120.195","22.870","300"
"391","128825","20220927162000","379","1","高雄市","茄萣區","120.200","22.870","398"
"24","128829","20220927162000","16","3","高雄市","茄萣區","120.190","22.875","27"
"451","128830","20220927162000","292","3","高雄市","茄萣區","120.195","22.875","434"
"539","128833","20220927162000","479","1","高雄市","茄萣區","120.210","22.875","509"
"179","128847","20220927162000","225","0","高雄市","茄萣區","120.190","22.910","192"
"466","128850","20220927162000","598","0","高雄市","茄萣區","120.185","22.910","503"
"238","128866","20220927162000","240","0","高雄市","旗山區","120.475","22.870","241"
"63","128884","20220927162000","81","0","高雄市","旗山區","120.455","22.880","70"
"102","128886","20220927162000","130","0","高雄市","旗山區","120.465","22.880","94"
"12","128887","20220927162000","18","0","高雄市","旗山區","120.470","22.880","12"
