"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"581","128898","20220927162000","546","1","高雄市","旗山區","120.470","22.855","613"
"472","128911","20220927162000","330","2","高雄市","旗山區","120.500","22.925","527"
"189","128916","20220927162000","181","1","高雄市","旗山區","120.500","22.930","218"
"143","128946","20220927162000","139","1","高雄市","杉林區","120.525","22.930","150"
"777","134975","20220927162000","401","3","臺南市","安南區","120.210","23.035","724"
"502","134976","20220927162000","338","2","臺南市","安南區","120.210","23.040","481"
"1587","134977","20220927162000","1324","1","臺南市","安南區","120.215","23.040","1637"
"689","134978","20220927162000","753","0","臺南市","安南區","120.215","23.030","711"
"374","134979","20220927162000","420","0","臺南市","安南區","120.215","23.035","396"
"389","134985","20220927162000","313","2","臺南市","安南區","120.195","23.025","351"
"486","134991","20220927162000","446","1","臺南市","關廟區","120.300","22.995","503"
"307","134995","20220927162000","46","3","臺南市","關廟區","120.320","22.995","234"
"533","135015","20220927162000","259","3","臺南市","關廟區","120.305","23.010","561"
"503","135022","20220927162000","617","0","臺南市","關廟區","120.325","22.965","644"
"276","135056","20220927162000","146","3","臺南市","關廟區","120.330","22.965","242"
"927","135061","20220927162000","3519","0","臺南市","中西區","120.210","22.985","856"
"1471","135063","20220927162000","1096","2","臺南市","東區","120.230","22.980","1551"
"588","135064","20220927162000","336","3","臺南市","安南區","120.125","23.040","553"
"821","135074","20220927162000","808","1","臺南市","南區","120.175","22.965","874"
"21","135075","20220927162000","18","1","臺南市","南區","120.180","22.965","13"
"1019","135079","20220927162000","1332","0","臺南市","南區","120.185","22.970","964"
"1064","135080","20220927162000","1376","0","臺南市","南區","120.175","22.975","1096"
"354","135081","20220927162000","646","0","臺南市","南區","120.180","22.975","364"
"1215","135083","20220927162000","979","2","臺南市","南區","120.185","22.980","1261"
"1340","135084","20220927162000","795","3","臺南市","北區","120.210","23.020","1350"
"1575","135085","20220927162000","1906","0","臺南市","南區","120.200","22.980","1567"
"15","135086","20220927162000","71","0","臺南市","南區","120.205","22.970","12"
"228","135087","20220927162000","170","2","臺南市","南區","120.195","22.970","196"
"548","135088","20220927162000","812","0","臺南市","南區","120.190","22.960","557"
"27","135461","20220927162000","34","0","臺東縣","海端鄉","121.130","23.000","33"
"260","135797","20220927162000","130","3","臺東縣","關山鎮","121.145","23.020","216"
"1298","135951","20220927162000","1320","0","臺南市","永康區","120.230","23.010","1310"
"6302","135952","20220927162000","5240","2","臺南市","永康區","120.225","23.020","6149"
"1963","135953","20220927162000","1277","3","臺南市","永康區","120.220","23.025","1719"
"1401","135954","20220927162000","1526","0","臺南市","永康區","120.225","23.025","1476"
"1153","135956","20220927162000","1203","0","臺南市","永康區","120.235","23.025","1131"
"886","135957","20220927162000","813","1","臺南市","永康區","120.225","23.030","920"
"547","135958","20220927162000","264","3","臺南市","永康區","120.230","23.030","506"
"215","135959","20220927162000","1495","0","臺南市","永康區","120.255","22.995","253"
"704","135960","20220927162000","1027","0","臺南市","永康區","120.255","23.000","796"
"175","135963","20220927162000","300","0","臺南市","永康區","120.260","23.005","199"
"1106","135966","20220927162000","883","2","臺南市","安南區","120.205","23.030","1097"
"516","135967","20220927162000","448","1","臺南市","安南區","120.210","23.030","491"
"628","135969","20220927162000","620","1","臺南市","安南區","120.220","23.040","662"
"1425","135971","20220927162000","1464","0","臺南市","中西區","120.190","23.005","1502"
"119","135972","20220927162000","406","0","臺南市","永康區","120.250","23.005","135"
"513","135980","20220927162000","418","2","臺南市","南區","120.195","22.980","541"
"984","135981","20220927162000","746","2","臺南市","南區","120.190","22.970","950"
"642","135982","20220927162000","1470","0","臺南市","中西區","120.190","23.000","693"
"1908","135983","20220927162000","1172","3","臺南市","中西區","120.195","23.000","1784"
"2084","135984","20220927162000","1403","2","臺南市","中西區","120.175","23.005","1895"
"187","135985","20220927162000","148","2","臺南市","中西區","120.180","23.000","174"
"453","135986","20220927162000","434","1","臺南市","安南區","120.165","23.005","492"
"549","135990","20220927162000","573","0","臺南市","永康區","120.260","23.030","605"
"965","135991","20220927162000","1148","0","臺南市","永康區","120.260","23.035","1127"
"337","135992","20220927162000","235","2","臺南市","永康區","120.255","23.040","333"
"2295","135993","20220927162000","2325","0","臺南市","永康區","120.230","23.015","2388"
"799","135994","20220927162000","984","0","臺南市","永康區","120.230","23.020","882"
"432","135995","20220927162000","217","3","臺南市","安南區","120.205","23.035","455"
"787","135997","20220927162000","799","0","臺南市","永康區","120.220","23.020","745"
"1223","135998","20220927162000","909","2","臺南市","北區","120.195","23.010","1211"
"1369","136000","20220927162000","1385","0","臺南市","北區","120.195","23.015","1377"
"602","136001","20220927162000","535","1","臺南市","北區","120.200","23.015","542"
"405","136002","20220927162000","367","1","臺南市","北區","120.195","23.005","420"
"1086","136005","20220927162000","845","2","臺南市","南區","120.190","22.985","1057"
"54","136006","20220927162000","144","0","臺南市","南區","120.210","22.975","47"
"567","136008","20220927162000","300","3","臺南市","北區","120.185","23.010","512"
"564","136009","20220927162000","621","0","臺南市","北區","120.190","23.010","547"
"1778","136013","20220927162000","1606","1","臺南市","中西區","120.195","22.990","1795"
"1236","136014","20220927162000","1161","1","臺南市","仁德區","120.255","22.975","1225"
"248","136018","20220927162000","317","0","臺南市","仁德區","120.255","22.980","258"
"496","136020","20220927162000","253","3","臺南市","北區","120.200","23.010","447"
"221","136021","20220927162000","421","0","臺南市","北區","120.200","23.020","224"
"1087","136022","20220927162000","682","3","臺南市","北區","120.205","23.015","1003"
"1866","136023","20220927162000","1057","3","臺南市","北區","120.210","23.015","1715"
"208","136025","20220927162000","143","2","臺南市","北區","120.205","23.020","210"
"636","136030","20220927162000","572","1","臺南市","永康區","120.275","23.030","667"
"1261","136034","20220927162000","873","2","臺南市","永康區","120.235","23.020","1127"
"280","136035","20220927162000","468","0","臺南市","永康區","120.240","23.020","249"
"361","136036","20220927162000","445","0","臺南市","永康區","120.245","23.020","382"
"120","136037","20220927162000","2182","0","臺南市","永康區","120.250","23.020","326"
"150","136038","20220927162000","134","1","臺南市","永康區","120.240","23.025","161"
"1196","136042","20220927162000","1107","1","臺南市","永康區","120.250","23.025","1382"
"622","136043","20220927162000","370","3","臺南市","關廟區","120.330","22.955","614"
"416","136044","20220927162000","241","3","臺南市","關廟區","120.330","22.960","436"
"502","136049","20220927162000","485","1","臺南市","關廟區","120.335","22.960","595"
"350","136054","20220927162000","275","2","臺南市","關廟區","120.345","22.965","385"
"39","136056","20220927162000","23","3","臺南市","關廟區","120.355","22.965","30"
"2243","136059","20220927162000","1327","3","臺南市","北區","120.205","23.005","2026"
"539","136061","20220927162000","746","0","臺南市","南區","120.200","22.970","560"
"943","136062","20220927162000","874","1","臺南市","中西區","120.205","22.990","912"
"2143","136063","20220927162000","2334","0","臺南市","中西區","120.200","22.985","2081"
"851","136064","20220927162000","2338","0","臺南市","中西區","120.200","22.990","1922"
"1220","136065","20220927162000","1210","1","臺南市","中西區","120.200","22.995","1268"
"532","136067","20220927162000","483","1","臺南市","永康區","120.270","22.995","441"
"1409","136071","20220927162000","1340","1","臺南市","永康區","120.255","23.030","1496"
"440","136080","20220927162000","296","2","臺南市","關廟區","120.325","22.955","457"
"552","136081","20220927162000","675","0","臺南市","關廟區","120.315","22.960","595"
"986","136083","20220927162000","463","3","臺南市","關廟區","120.325","22.960","862"
"199","136085","20220927162000","135","2","臺南市","東區","120.220","22.990","217"
"2460","136087","20220927162000","1948","2","臺南市","東區","120.225","22.985","2538"
"882","136088","20220927162000","1014","0","臺南市","東區","120.230","22.990","941"
"2440","136089","20220927162000","1597","3","臺南市","東區","120.230","22.995","2589"
"747","136090","20220927162000","710","1","臺南市","東區","120.235","22.995","766"
"1049","136091","20220927162000","616","3","臺南市","北區","120.220","23.000","1100"
"478","136093","20220927162000","319","2","臺南市","中西區","120.180","23.005","461"
"1529","136094","20220927162000","1572","0","臺南市","中西區","120.185","23.005","1556"
"2388","136095","20220927162000","1316","3","臺南市","北區","120.225","23.005","2185"
"266","136096","20220927162000","271","0","臺南市","北區","120.225","23.000","283"
"162","136100","20220927162000","84","3","臺南市","仁德區","120.235","22.950","120"
"152","136101","20220927162000","117","2","臺南市","仁德區","120.235","22.955","152"
"770","136102","20220927162000","781","0","臺南市","仁德區","120.230","22.955","899"
"528","136104","20220927162000","288","3","臺南市","仁德區","120.240","22.955","604"
"1647","136105","20220927162000","1186","2","臺南市","仁德區","120.255","22.955","1706"
"514","136109","20220927162000","499","1","臺南市","仁德區","120.250","22.955","442"
"101","136111","20220927162000","159","0","臺南市","仁德區","120.265","22.955","109"
"1121","136115","20220927162000","564","3","臺南市","北區","120.220","23.010","1104"
"700","136118","20220927162000","1830","0","臺南市","中西區","120.210","22.995","695"
"580","136119","20220927162000","1108","0","臺南市","中西區","120.210","22.990","660"
"1178","136120","20220927162000","1826","0","臺南市","北區","120.205","23.000","1174"
"2058","136122","20220927162000","1689","2","臺南市","東區","120.225","22.965","2366"
"781","136123","20220927162000","675","1","臺南市","東區","120.220","22.970","775"
"1092","136125","20220927162000","1562","0","臺南市","東區","120.225","22.990","1023"
"827","136126","20220927162000","1092","0","臺南市","東區","120.235","22.990","975"
"1207","136128","20220927162000","908","2","臺南市","東區","120.245","22.990","1235"
"188","136131","20220927162000","280","0","臺南市","歸仁區","120.275","22.960","251"
"610","136132","20220927162000","279","3","臺南市","歸仁區","120.280","22.960","529"
"83","136145","20220927162000","694","0","臺南市","南區","120.205","22.980","56"
"602","136146","20220927162000","1043","0","臺南市","南區","120.210","22.980","592"
"452","136147","20220927162000","344","2","臺南市","安平區","120.165","22.990","445"
"652","136149","20220927162000","442","2","臺南市","永康區","120.245","23.005","697"
"1331","136151","20220927162000","809","3","臺南市","永康區","120.245","23.010","1419"
"128","136155","20220927162000","83","3","臺南市","關廟區","120.320","22.970","113"
"25","136156","20220927162000","22","1","臺南市","關廟區","120.310","22.975","21"
"220","136163","20220927162000","137","3","臺南市","關廟區","120.310","22.980","242"
"1458","136181","20220927162000","1194","2","臺南市","北區","120.200","23.000","1538"
"113","136182","20220927162000","109","1","臺南市","南區","120.195","22.985","101"
"578","136184","20220927162000","287","3","臺南市","仁德區","120.225","22.960","562"
"233","136185","20220927162000","231","1","臺南市","東區","120.230","22.960","231"
"239","136188","20220927162000","286","0","臺南市","歸仁區","120.275","23.000","264"
"233","136195","20220927162000","212","1","臺南市","歸仁區","120.290","22.995","257"
"1772","136199","20220927162000","1377","2","臺南市","北區","120.210","23.005","1810"
"1910","136200","20220927162000","1150","3","臺南市","東區","120.215","22.995","1902"
"494","136229","20220927162000","338","2","臺南市","安南區","120.195","23.030","469"
"758","136230","20220927162000","691","1","臺南市","安南區","120.195","23.035","773"
"393","136231","20220927162000","327","2","臺南市","南區","120.190","22.965","386"
"14","136248","20220927162000","18","0","臺南市","左鎮區","120.405","22.995","13"
"53","136271","20220927162000","58","0","臺南市","左鎮區","120.420","23.010","50"
"64","136316","20220927162000","91","0","臺南市","左鎮區","120.395","23.010","61"
"37","136343","20220927162000","23","3","臺南市","左鎮區","120.385","23.035","41"
"2671","136422","20220927162000","2819","0","臺南市","東區","120.235","22.985","2787"
"1054","136423","20220927162000","806","2","臺南市","東區","120.215","22.990","1191"
"442","136430","20220927162000","560","0","臺南市","歸仁區","120.285","22.980","468"
"206","136438","20220927162000","149","2","臺南市","歸仁區","120.280","22.990","208"
"324","136444","20220927162000","396","0","臺南市","歸仁區","120.295","22.975","378"
"588","136452","20220927162000","297","3","臺南市","歸仁區","120.285","22.960","541"
"962","136453","20220927162000","375","3","臺南市","歸仁區","120.280","22.965","893"
"595","136455","20220927162000","611","0","臺南市","歸仁區","120.285","22.970","649"
"843","136458","20220927162000","1094","0","臺南市","歸仁區","120.275","22.970","1017"
"184","136459","20220927162000","193","0","臺南市","歸仁區","120.280","22.970","222"
"480","136460","20220927162000","312","3","臺南市","南區","120.200","22.975","491"
"635","136461","20220927162000","313","3","臺南市","南區","120.195","22.960","667"
"1866","136462","20220927162000","1723","1","臺南市","南區","120.190","22.980","1818"
"276","136475","20220927162000","271","1","臺南市","安南區","120.130","23.015","271"
"269","136483","20220927162000","113","3","臺南市","安南區","120.135","23.020","185"
"670","136490","20220927162000","470","2","臺南市","安南區","120.185","23.025","680"
"339","136495","20220927162000","277","2","臺南市","東區","120.235","22.980","373"
"264","136496","20220927162000","199","2","臺南市","永康區","120.255","23.010","309"
"534","136497","20220927162000","699","0","臺南市","永康區","120.255","23.015","610"
"400","136498","20220927162000","374","1","臺南市","永康區","120.260","23.015","429"
"726","136507","20220927162000","578","2","臺南市","永康區","120.275","23.020","770"
"109","136509","20220927162000","1455","0","臺南市","安平區","120.175","22.995","132"
"607","136512","20220927162000","338","3","臺南市","安南區","120.160","23.005","677"
"1091","136513","20220927162000","814","2","臺南市","安平區","120.190","22.990","1099"
"288","136515","20220927162000","517","0","臺南市","永康區","120.220","23.030","305"
"293","136516","20220927162000","299","0","臺南市","東區","120.245","22.980","338"
"479","136517","20220927162000","505","0","臺南市","仁德區","120.250","22.980","463"
"2640","136518","20220927162000","1548","3","臺南市","東區","120.215","22.980","2318"
"1395","136520","20220927162000","1431","0","臺南市","東區","120.245","22.985","1625"
"862","136521","20220927162000","777","1","臺南市","仁德區","120.250","22.985","1071"
"613","136523","20220927162000","719","0","臺南市","安平區","120.160","22.990","671"
"376","136525","20220927162000","405","0","臺南市","安平區","120.160","22.995","425"
"733","136532","20220927162000","728","1","臺南市","安平區","120.165","22.985","723"
"1145","136533","20220927162000","686","3","臺南市","安平區","120.170","22.985","1146"
"601","136534","20220927162000","617","0","臺南市","安平區","120.175","22.985","699"
"1405","136535","20220927162000","776","3","臺南市","安平區","120.170","22.990","1461"
"1104","136536","20220927162000","1038","1","臺南市","安平區","120.175","22.990","962"
"305","136539","20220927162000","411","0","臺南市","安平區","120.150","22.995","354"
"292","136541","20220927162000","271","1","臺南市","安平區","120.145","23.000","330"
"121","136542","20220927162000","93","2","臺南市","安平區","120.150","23.000","125"
"259","136543","20220927162000","244","1","臺南市","安平區","120.155","23.000","262"
"307","136544","20220927162000","434","0","臺南市","安平區","120.160","23.000","352"
"654","136545","20220927162000","1221","0","臺南市","東區","120.240","22.980","916"
"657","136546","20220927162000","467","2","臺南市","東區","120.225","22.995","580"
"1030","136547","20220927162000","1010","1","臺南市","東區","120.235","22.965","1081"
"872","136548","20220927162000","846","1","臺南市","東區","120.220","22.975","974"
"396","136549","20220927162000","524","0","臺南市","歸仁區","120.300","22.960","480"
"943","136553","20220927162000","679","2","臺南市","歸仁區","120.285","23.005","909"
"178","136560","20220927162000","1344","0","臺南市","南區","120.195","22.975","179"
"271","136561","20220927162000","1651","0","臺南市","永康區","120.240","23.015","259"
"458","136562","20220927162000","434","1","臺南市","永康區","120.245","23.015","533"
"523","136563","20220927162000","554","0","臺南市","永康區","120.250","23.015","539"
"1595","136564","20220927162000","758","3","臺南市","永康區","120.230","23.005","1591"
"1410","136565","20220927162000","2472","0","臺南市","永康區","120.235","23.000","1775"
"1056","136566","20220927162000","1349","0","臺南市","北區","120.230","23.000","1211"
"424","136567","20220927162000","905","0","臺南市","永康區","120.270","23.005","533"
"709","136568","20220927162000","734","0","臺南市","永康區","120.265","23.010","782"
"508","136573","20220927162000","596","0","臺南市","永康區","120.265","23.000","530"
"478","136574","20220927162000","344","2","臺南市","安南區","120.200","23.025","494"
"1008","136575","20220927162000","478","3","臺南市","安南區","120.205","23.025","1002"
"891","136576","20220927162000","549","3","臺南市","安南區","120.210","23.025","931"
"1627","136577","20220927162000","1329","2","臺南市","北區","120.225","23.010","1664"
"1262","136578","20220927162000","1181","1","臺南市","北區","120.215","23.010","1243"
"938","136579","20220927162000","640","2","臺南市","北區","120.215","23.015","949"
"228","136580","20220927162000","372","0","臺南市","南化區","120.495","23.030","203"
"86","136584","20220927162000","20","3","臺南市","南化區","120.500","23.035","58"
"51","136586","20220927162000","27","3","臺南市","南化區","120.465","23.040","39"
"56","136602","20220927162000","37","3","臺南市","南化區","120.465","23.010","38"
"745","136671","20220927162000","753","0","臺南市","中西區","120.170","23.000","798"
"1181","136672","20220927162000","1489","0","臺南市","中西區","120.175","23.000","2000"
"290","136674","20220927162000","601","0","臺南市","中西區","120.185","23.000","323"
"1320","136675","20220927162000","1515","0","臺南市","安平區","120.165","22.995","1383"
"453","136676","20220927162000","346","2","臺南市","安平區","120.170","22.995","477"
"2686","136677","20220927162000","2279","1","臺南市","安平區","120.185","22.990","2583"
"286","136678","20220927162000","288","0","臺南市","安平區","120.180","22.995","240"
"1385","136679","20220927162000","1596","0","臺南市","安平區","120.185","22.995","1437"
"1054","136680","20220927162000","767","2","臺南市","安平區","120.180","22.985","1004"
"2148","136681","20220927162000","1414","3","臺南市","安平區","120.180","22.990","2097"
"191","136690","20220927162000","238","0","臺南市","南區","120.215","22.955","248"
"470","136695","20220927162000","298","3","臺南市","南區","120.210","22.965","515"
"985","136696","20220927162000","756","2","臺南市","南區","120.215","22.965","944"
"3926","136697","20220927162000","1995","3","臺南市","南區","120.185","22.965","3986"
"505","136701","20220927162000","506","0","臺南市","南區","120.170","22.955","499"
"180","136709","20220927162000","129","2","臺南市","南區","120.165","22.965","233"
"598","136712","20220927162000","525","1","臺南市","仁德區","120.220","22.955","561"
"355","136717","20220927162000","290","2","臺南市","仁德區","120.255","22.965","409"
"205","136718","20220927162000","324","0","臺南市","仁德區","120.260","22.965","242"
"767","136722","20220927162000","431","3","臺南市","仁德區","120.260","22.970","822"
"1571","136727","20220927162000","1304","2","臺南市","北區","120.220","23.005","1611"
"1324","136728","20220927162000","1367","0","臺南市","北區","120.200","23.005","1441"
"578","136732","20220927162000","525","1","臺南市","仁德區","120.260","22.985","654"
"1273","136738","20220927162000","714","3","臺南市","仁德區","120.260","22.990","1310"
"53","136741","20220927162000","125","0","臺南市","仁德區","120.265","22.995","60"
"493","136752","20220927162000","138","3","臺南市","安南區","120.185","23.035","507"
"590","136755","20220927162000","481","2","臺南市","安南區","120.185","23.040","669"
"4815","136756","20220927162000","3707","2","臺南市","中西區","120.205","22.995","4403"
"333","136758","20220927162000","499","0","臺南市","永康區","120.250","23.000","388"
"300","136763","20220927162000","290","1","臺南市","安南區","120.200","23.040","307"
"940","136764","20220927162000","2246","0","臺南市","安南區","120.190","23.025","905"
"191","136765","20220927162000","206","0","臺南市","安南區","120.140","23.000","179"
"3555","136786","20220927162000","3650","0","臺南市","北區","120.210","23.000","3556"
"1047","136787","20220927162000","737","2","臺南市","中西區","120.195","22.995","1099"
"1676","136788","20220927162000","708","3","臺南市","中西區","120.205","22.985","1583"
"986","136789","20220927162000","1482","0","臺南市","東區","120.225","22.980","1100"
"5490","136790","20220927162000","3760","2","臺南市","東區","120.220","22.985","4863"
"531","136791","20220927162000","427","2","臺南市","永康區","120.225","23.015","541"
"780","136794","20220927162000","1476","0","臺南市","永康區","120.235","23.010","910"
"1226","136795","20220927162000","800","3","臺南市","永康區","120.245","23.000","1171"
"1314","136799","20220927162000","1673","0","臺南市","新化區","120.300","23.035","1732"
"903","136800","20220927162000","1143","0","臺南市","東區","120.215","22.975","906"
"535","136801","20220927162000","509","1","臺南市","東區","120.230","22.985","674"
"1929","136802","20220927162000","1765","1","臺南市","東區","120.230","22.975","1967"
"326","136804","20220927162000","268","2","臺南市","東區","120.230","22.970","362"
"898","136805","20220927162000","1093","0","臺南市","東區","120.230","22.965","1011"
"565","136806","20220927162000","536","1","臺南市","南區","120.185","22.975","553"
"684","136808","20220927162000","791","0","臺南市","南區","120.210","22.970","718"
"543","136809","20220927162000","582","0","臺南市","東區","120.215","22.970","569"
"399","136812","20220927162000","375","1","臺南市","仁德區","120.245","22.955","449"
"135","136813","20220927162000","128","1","臺南市","仁德區","120.240","22.960","158"
"442","136814","20220927162000","221","3","臺南市","仁德區","120.245","22.960","457"
"211","136816","20220927162000","517","0","臺南市","仁德區","120.255","22.960","235"
"269","136817","20220927162000","308","0","臺南市","仁德區","120.240","22.965","251"
"953","136821","20220927162000","649","2","臺南市","仁德區","120.245","22.970","918"
"600","136822","20220927162000","1032","0","臺南市","仁德區","120.250","22.970","689"
"799","136823","20220927162000","432","3","臺南市","仁德區","120.240","22.975","773"
"816","136824","20220927162000","1021","0","臺南市","仁德區","120.245","22.975","917"
"339","136825","20220927162000","413","0","臺南市","仁德區","120.250","22.975","376"
"4400","136826","20220927162000","4843","0","臺南市","北區","120.215","23.005","4400"
"50","136851","20220927162000","203","0","高雄市","內門區","120.445","22.975","44"
"11","136927","20220927162000","22","0","臺東縣","池上鄉","121.195","23.040","10"
"231","136939","20220927162000","50","3","高雄市","內門區","120.435","22.955","227"
"90","136953","20220927162000","54","3","高雄市","內門區","120.465","23.000","79"
"132","136958","20220927162000","188","0","高雄市","內門區","120.470","22.960","127"
"76","136970","20220927162000","64","1","高雄市","內門區","120.465","22.975","85"
"50","136996","20220927162000","44","1","高雄市","內門區","120.495","22.955","49"
"84","137008","20220927162000","109","0","高雄市","內門區","120.490","22.970","88"
"86","137020","20220927162000","74","1","高雄市","內門區","120.510","22.980","71"
"241","137023","20220927162000","250","0","高雄市","內門區","120.500","22.985","234"
"31","137048","20220927162000","106","0","高雄市","六龜區","120.660","23.005","30"
"99","137056","20220927162000","135","0","高雄市","六龜區","120.665","23.010","117"
"16","137124","20220927162000","20","0","臺南市","龍崎區","120.385","23.005","19"
"161","137130","20220927162000","104","3","臺南市","關廟區","120.370","22.960","156"
"307","137196","20220927162000","540","0","臺南市","安南區","120.190","23.020","289"
"38","137197","20220927162000","40","0","臺南市","南區","120.195","22.965","39"
"609","137202","20220927162000","563","1","臺南市","永康區","120.255","23.005","626"
"192","137251","20220927162000","240","0","高雄市","內門區","120.485","23.015","172"
"42","137259","20220927162000","21","3","高雄市","內門區","120.480","22.965","35"
"109","137275","20220927162000","105","1","高雄市","內門區","120.510","23.015","110"
"122","137311","20220927162000","86","2","高雄市","六龜區","120.650","22.975","148"
"499","137325","20220927162000","802","0","高雄市","六龜區","120.660","22.985","343"
"225","137409","20220927162000","95","3","高雄市","六龜區","120.640","22.990","131"
"154","137466","20220927162000","193","0","高雄市","六龜區","120.660","23.035","139"
"931","137491","20220927162000","879","1","高雄市","六龜區","120.635","22.995","1112"
"181","137494","20220927162000","154","1","臺南市","安平區","120.165","23.000","197"
"27","137498","20220927162000","146","0","臺南市","安平區","120.155","22.980","57"
"211","137502","20220927162000","355","0","臺南市","安平區","120.150","22.990","278"
"30","137504","20220927162000","246","0","臺南市","永康區","120.255","23.020","33"
"483","137506","20220927162000","296","3","臺南市","永康區","120.260","23.020","492"
"314","137507","20220927162000","374","0","臺南市","永康區","120.250","23.030","323"
"195","137585","20220927162000","95","3","臺東縣","鹿野鄉","121.140","22.975","162"
"124","137592","20220927162000","127","0","臺東縣","鹿野鄉","121.140","22.985","104"
"88","137600","20220927162000","78","1","臺東縣","鹿野鄉","121.155","22.950","109"
"232","137609","20220927162000","328","0","臺東縣","鹿野鄉","121.155","22.955","259"
"385","137617","20220927162000","477","0","高雄市","旗山區","120.510","22.955","422"
"53","137618","20220927162000","106","0","高雄市","旗山區","120.515","22.955","57"
"335","137627","20220927162000","301","1","高雄市","旗山區","120.515","22.970","266"
"801","137638","20220927162000","2149","0","臺南市","歸仁區","120.290","22.965","1136"
"229","137642","20220927162000","535","0","臺南市","永康區","120.275","23.035","236"
"98","137645","20220927162000","102","0","臺南市","永康區","120.275","23.040","116"
"508","137648","20220927162000","266","3","臺南市","新化區","120.305","23.030","500"
"685","137649","20220927162000","402","3","臺南市","永康區","120.240","23.010","681"
"1122","137650","20220927162000","1021","1","臺南市","永康區","120.215","23.020","1074"
"651","137651","20220927162000","351","3","臺南市","北區","120.220","23.015","646"
"168","138047","20220927162000","70","3","臺東縣","成功鎮","121.320","23.005","158"
"118","138061","20220927162000","104","1","臺東縣","成功鎮","121.325","23.020","103"
"183","138079","20220927162000","229","0","臺東縣","成功鎮","121.335","23.030","235"
"590","138095","20220927162000","94","3","臺東縣","關山鎮","121.170","23.040","421"
"180","138110","20220927162000","76","3","臺東縣","關山鎮","121.145","23.005","159"
"97","138197","20220927162000","148","0","臺東縣","關山鎮","121.175","23.015","91"
"66","138230","20220927162000","69","0","臺東縣","關山鎮","121.185","23.025","70"
"123","138241","20220927162000","47","3","臺東縣","鹿野鄉","121.130","22.955","118"
"201","138251","20220927162000","255","0","臺東縣","鹿野鄉","121.120","22.970","216"
"216","138278","20220927162000","123","3","臺東縣","鹿野鄉","121.150","22.980","198"
