"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"620","138325","20220927162000","214","3","臺南市","新化區","120.305","23.020","572"
"415","138337","20220927162000","422","0","臺南市","安南區","120.125","23.035","424"
"177","138363","20220927162000","94","3","臺南市","安南區","120.140","23.030","170"
"1165","138367","20220927162000","1054","1","臺南市","安南區","120.160","23.030","1175"
"461","138369","20220927162000","480","0","臺南市","安南區","120.135","23.035","467"
"489","138375","20220927162000","406","2","臺南市","安南區","120.140","23.040","490"
"1051","138376","20220927162000","1296","0","臺南市","安南區","120.145","23.040","1041"
"912","138377","20220927162000","922","0","臺南市","安南區","120.150","23.040","969"
"791","138378","20220927162000","616","2","臺南市","安南區","120.155","23.040","789"
"114","138379","20220927162000","63","3","臺南市","安南區","120.160","23.040","130"
"48","138760","20220927162000","37","2","高雄市","桃源區","120.715","23.035","43"
"1712","138833","20220927162000","1482","1","臺南市","永康區","120.260","23.025","1931"
"604","138838","20220927162000","486","2","臺南市","永康區","120.265","23.035","613"
"56","138840","20220927162000","49","1","臺南市","新化區","120.285","23.035","57"
"206","138842","20220927162000","193","1","臺南市","永康區","120.280","23.040","221"
"57","138851","20220927162000","13","3","臺南市","新化區","120.375","23.010","47"
"37","138856","20220927162000","11","3","臺南市","新化區","120.365","23.010","20"
"11","138868","20220927162000","937","0","臺南市","新化區","120.305","23.040","288"
"247","138910","20220927162000","39","3","臺南市","新化區","120.330","23.025","228"
"10","138917","20220927162000","1998","0","臺南市","新化區","120.310","23.035","450"
"1987","138922","20220927162000","1349","2","臺南市","東區","120.220","22.980","2097"
"1142","138923","20220927162000","853","2","臺南市","東區","120.235","22.970","1257"
"1586","138926","20220927162000","1807","0","臺南市","永康區","120.230","23.035","1646"
"1525","138928","20220927162000","1154","2","臺南市","永康區","120.235","23.040","1454"
"1457","138932","20220927162000","1256","1","臺南市","永康區","120.240","23.035","1539"
"654","138933","20220927162000","634","1","臺南市","永康區","120.245","23.035","694"
"1446","138935","20220927162000","1140","2","臺南市","永康區","120.240","23.040","1423"
"2293","138936","20220927162000","1412","3","臺南市","永康區","120.245","23.040","2311"
"181","138937","20220927162000","211","0","臺南市","永康區","120.250","23.040","185"
"150","138962","20220927162000","142","1","臺東縣","東河鄉","121.280","23.020","171"
"72","139039","20220927162000","16","3","臺東縣","東河鄉","121.280","22.955","79"
"49","139073","20220927162000","23","3","臺東縣","東河鄉","121.300","22.985","34"
"48","139131","20220927162000","23","3","臺東縣","東河鄉","121.260","22.980","42"
"39","139146","20220927162000","31","2","臺東縣","東河鄉","121.265","22.985","39"
"199","139164","20220927162000","111","3","臺東縣","東河鄉","121.280","22.990","185"
"272","139299","20220927162000","97","3","臺南市","新化區","120.330","23.015","209"
"74","139336","20220927162000","28","3","臺南市","新化區","120.340","23.035","33"
"14","139343","20220927162000","52","0","臺南市","新化區","120.375","23.035","10"
"3111","139358","20220927162000","1865","3","臺南市","東區","120.220","22.995","2614"
"700","139360","20220927162000","908","0","臺南市","東區","120.215","23.000","618"
"490","139362","20220927162000","418","1","臺南市","東區","120.235","22.960","607"
"340","139635","20220927162000","373","0","高雄市","杉林區","120.540","22.970","379"
"183","139644","20220927162000","138","2","高雄市","杉林區","120.550","22.975","168"
"127","139672","20220927162000","107","1","高雄市","杉林區","120.565","22.985","114"
"15","139688","20220927162000","12","2","高雄市","杉林區","120.575","23.000","16"
"437","139718","20220927162000","361","2","高雄市","杉林區","120.540","22.965","440"
"43","139735","20220927162000","46","0","高雄市","杉林區","120.550","23.020","49"
"17","139762","20220927162000","12","2","高雄市","杉林區","120.535","23.035","13"
"47","139796","20220927162000","65","0","高雄市","杉林區","120.550","23.000","53"
"159","139852","20220927162000","194","0","高雄市","杉林區","120.585","22.995","148"
"133","139897","20220927162000","166","0","高雄市","杉林區","120.565","23.015","168"
"67","139960","20220927162000","49","2","高雄市","杉林區","120.550","23.040","78"
"262","144971","20220927162000","324","0","臺南市","新市區","120.330","23.105","271"
"702","144989","20220927162000","925","0","臺南市","善化區","120.305","23.115","754"
"328","144992","20220927162000","580","0","臺南市","善化區","120.320","23.115","310"
"281","144998","20220927162000","190","2","臺南市","善化區","120.310","23.125","239"
"1325","144999","20220927162000","1128","1","臺南市","善化區","120.315","23.125","1337"
"1926","145002","20220927162000","760","3","臺南市","新市區","120.300","23.105","1964"
"1879","145007","20220927162000","1624","1","臺南市","善化區","120.295","23.115","1981"
"597","145022","20220927162000","531","1","臺南市","安定區","120.235","23.110","573"
"1114","145031","20220927162000","1472","0","臺南市","安定區","120.255","23.115","1169"
"63","145032","20220927162000","219","0","臺南市","安定區","120.235","23.120","77"
"757","145050","20220927162000","625","2","臺南市","七股區","120.160","23.115","729"
"229","145054","20220927162000","183","2","臺南市","安南區","120.135","23.045","217"
"576","145055","20220927162000","490","1","臺南市","安南區","120.155","23.045","526"
"292","145067","20220927162000","1405","0","臺南市","安南區","120.195","23.045","229"
"34","145103","20220927162000","46","0","臺東縣","池上鄉","121.220","23.100","23"
"71","145114","20220927162000","37","3","臺東縣","池上鄉","121.225","23.105","66"
"63","145631","20220927162000","56","1","臺東縣","海端鄉","121.145","23.045","66"
"300","145817","20220927162000","472","0","臺東縣","海端鄉","121.175","23.095","302"
"363","146199","20220927162000","403","0","臺南市","西港區","120.205","23.115","399"
"1621","146201","20220927162000","1350","2","臺南市","西港區","120.200","23.120","1675"
"215","146215","20220927162000","615","0","臺南市","西港區","120.180","23.115","216"
"23","146227","20220927162000","386","0","臺南市","安南區","120.215","23.045","24"
"993","146231","20220927162000","411","3","臺南市","安南區","120.215","23.050","886"
"1304","146234","20220927162000","1254","1","臺南市","安南區","120.220","23.045","1351"
"686","146235","20220927162000","970","0","臺南市","安南區","120.225","23.045","696"
"241","146238","20220927162000","708","0","臺南市","安南區","120.235","23.050","221"
"141","146239","20220927162000","135","1","臺南市","永康區","120.240","23.050","145"
"298","146241","20220927162000","194","3","臺南市","安南區","120.235","23.055","244"
"1144","146244","20220927162000","617","3","臺南市","安南區","120.230","23.060","1110"
"71","146245","20220927162000","60","1","臺南市","安南區","120.235","23.060","61"
"530","146251","20220927162000","491","1","臺南市","西港區","120.210","23.115","554"
"80","146265","20220927162000","70","1","臺南市","大內區","120.390","23.110","82"
"295","146341","20220927162000","231","2","臺南市","安南區","120.110","23.080","297"
"343","146347","20220927162000","761","0","臺南市","安南區","120.205","23.045","342"
"270","146348","20220927162000","381","0","臺南市","安南區","120.210","23.045","326"
"107","146361","20220927162000","82","2","臺南市","大內區","120.395","23.120","94"
"79","146366","20220927162000","55","2","臺南市","大內區","120.420","23.120","74"
"406","146385","20220927162000","217","3","臺南市","安南區","120.220","23.055","407"
"632","146387","20220927162000","754","0","臺南市","安南區","120.215","23.060","700"
"355","146388","20220927162000","420","0","臺南市","安南區","120.220","23.060","416"
"1473","146390","20220927162000","2263","0","臺南市","安南區","120.225","23.065","1449"
"58","146400","20220927162000","55","1","臺南市","七股區","120.160","23.100","67"
"47","146423","20220927162000","58","0","臺南市","七股區","120.100","23.120","44"
"1230","146430","20220927162000","1343","0","臺南市","新市區","120.290","23.070","1183"
"1160","146432","20220927162000","692","3","臺南市","新市區","120.290","23.080","1133"
"2316","146433","20220927162000","2411","0","臺南市","新市區","120.295","23.080","2353"
"656","146444","20220927162000","388","3","臺南市","新市區","120.300","23.060","694"
"633","146450","20220927162000","333","3","臺南市","新市區","120.295","23.065","617"
"985","146460","20220927162000","753","2","臺南市","新市區","120.295","23.075","1051"
"779","146461","20220927162000","431","3","臺南市","新市區","120.300","23.075","792"
"236","146468","20220927162000","361","0","臺南市","新市區","120.300","23.085","226"
"363","146478","20220927162000","292","2","臺南市","新市區","120.325","23.070","378"
"56","146482","20220927162000","22","3","臺南市","新市區","120.320","23.075","49"
"300","146495","20220927162000","702","0","臺南市","新市區","120.280","23.060","327"
"107","146505","20220927162000","59","3","臺南市","新市區","120.280","23.075","102"
"1050","146506","20220927162000","1233","0","臺南市","新市區","120.285","23.075","1193"
"30","146509","20220927162000","18","3","臺南市","新市區","120.285","23.080","26"
"1169","146513","20220927162000","1009","1","臺南市","新市區","120.280","23.090","1159"
"72","146523","20220927162000","60","2","臺南市","新市區","120.260","23.090","70"
"755","146525","20220927162000","698","1","臺南市","新市區","120.270","23.090","783"
"2429","146526","20220927162000","1978","2","臺南市","新市區","120.275","23.090","2434"
"383","146529","20220927162000","335","1","臺南市","新市區","120.255","23.095","416"
"1171","146533","20220927162000","3638","0","臺南市","新市區","120.275","23.095","1098"
"655","146535","20220927162000","690","0","臺南市","新市區","120.250","23.100","748"
"1027","146537","20220927162000","1023","1","臺南市","新市區","120.260","23.095","1057"
"23","146541","20220927162000","1181","0","臺南市","新市區","120.280","23.095","10"
"109","146542","20220927162000","182","0","臺南市","新市區","120.285","23.100","111"
"2514","146545","20220927162000","2508","1","臺南市","新市區","120.255","23.100","2345"
"223","146546","20220927162000","371","0","臺南市","善化區","120.260","23.105","271"
"186","146547","20220927162000","188","0","臺南市","新市區","120.265","23.100","196"
"864","146549","20220927162000","576","3","臺南市","新市區","120.275","23.100","863"
"695","146550","20220927162000","1149","0","臺南市","新市區","120.280","23.100","761"
"2424","146552","20220927162000","2507","0","臺南市","新市區","120.265","23.105","2383"
"1934","146554","20220927162000","2303","0","臺南市","新市區","120.275","23.105","2018"
"253","146562","20220927162000","290","0","臺南市","七股區","120.145","23.105","260"
"675","146587","20220927162000","332","3","臺南市","安定區","120.225","23.080","727"
"766","146590","20220927162000","337","3","臺南市","安定區","120.230","23.100","742"
"756","146602","20220927162000","610","2","臺南市","西港區","120.210","23.125","762"
"467","146614","20220927162000","285","3","臺南市","安南區","120.155","23.055","502"
"418","146615","20220927162000","169","3","臺南市","安南區","120.165","23.060","395"
"389","146616","20220927162000","431","0","臺南市","安南區","120.175","23.060","394"
"830","146621","20220927162000","876","0","臺南市","安南區","120.175","23.070","863"
"444","146661","20220927162000","406","1","臺南市","安南區","120.130","23.070","472"
"38","146695","20220927162000","281","0","臺南市","安南區","120.095","23.060","29"
"242","146704","20220927162000","109","3","臺南市","山上區","120.355","23.085","255"
"292","146707","20220927162000","258","1","臺南市","山上區","120.345","23.090","288"
"280","146712","20220927162000","333","0","臺南市","山上區","120.355","23.095","278"
"186","146713","20220927162000","113","3","臺南市","山上區","120.360","23.095","169"
"327","146727","20220927162000","497","0","臺南市","山上區","120.340","23.110","367"
"111","146773","20220927162000","87","2","臺南市","山上區","120.405","23.105","82"
"157","146783","20220927162000","117","2","臺南市","山上區","120.365","23.075","148"
"13","146806","20220927162000","16","0","臺南市","左鎮區","120.380","23.050","32"
"355","146822","20220927162000","139","3","臺南市","左鎮區","120.365","23.065","191"
"96","146848","20220927162000","144","0","臺南市","左鎮區","120.400","23.055","100"
"239","146850","20220927162000","224","1","臺南市","左鎮區","120.410","23.055","231"
"191","146853","20220927162000","154","2","臺南市","左鎮區","120.390","23.060","190"
"11","146877","20220927162000","12","0","臺南市","左鎮區","120.420","23.055","11"
"117","146890","20220927162000","208","0","臺南市","安南區","120.160","23.065","122"
"447","146891","20220927162000","223","3","臺南市","安南區","120.160","23.070","408"
"310","146892","20220927162000","376","0","臺南市","安南區","120.165","23.070","310"
"202","146896","20220927162000","182","1","臺南市","安南區","120.200","23.075","183"
"71","146931","20220927162000","897","0","臺南市","安南區","120.130","23.060","77"
"98","146932","20220927162000","592","0","臺南市","安南區","120.135","23.060","102"
"43","146947","20220927162000","245","0","臺南市","安南區","120.115","23.055","38"
"606","146954","20220927162000","513","1","臺南市","安南區","120.125","23.060","627"
"589","146957","20220927162000","485","2","臺南市","安南區","120.125","23.065","615"
"915","146965","20220927162000","571","3","臺南市","山上區","120.355","23.105","932"
"195","146969","20220927162000","92","3","臺南市","山上區","120.370","23.080","190"
"65","146971","20220927162000","102","0","臺南市","山上區","120.380","23.080","69"
"1329","146988","20220927162000","1373","0","臺南市","永康區","120.255","23.045","1560"
"183","146992","20220927162000","119","3","臺南市","永康區","120.260","23.050","194"
"90","147017","20220927162000","115","0","臺南市","安南區","120.145","23.075","111"
"578","147019","20220927162000","446","2","臺南市","安南區","120.135","23.080","572"
"94","147031","20220927162000","119","0","臺南市","安定區","120.220","23.105","100"
"395","147043","20220927162000","888","0","臺南市","安定區","120.260","23.110","465"
"547","147044","20220927162000","1706","0","臺南市","安定區","120.260","23.115","427"
"1334","147045","20220927162000","1676","0","臺南市","安定區","120.255","23.120","1338"
"12672","147046","20220927162000","11353","1","臺南市","安定區","120.260","23.120","14184"
"152","147073","20220927162000","147","1","臺南市","安南區","120.180","23.045","162"
"1406","147074","20220927162000","1457","0","臺南市","安南區","120.185","23.045","1323"
"409","147075","20220927162000","488","0","臺南市","安南區","120.180","23.050","450"
"1079","147079","20220927162000","461","3","臺南市","安南區","120.190","23.055","930"
"115","147083","20220927162000","211","0","臺南市","南化區","120.450","23.050","103"
"324","147121","20220927162000","223","2","臺南市","南化區","120.485","23.080","285"
"193","147153","20220927162000","198","0","臺南市","南化區","120.475","23.065","228"
"321","147170","20220927162000","257","2","臺南市","南化區","120.475","23.045","339"
"113","147181","20220927162000","95","1","臺南市","南化區","120.515","23.045","87"
"50","147248","20220927162000","68","0","臺南市","南化區","120.515","23.075","58"
"36","147252","20220927162000","23","3","臺南市","南化區","120.535","23.075","33"
"160","147257","20220927162000","95","3","臺南市","南化區","120.510","23.080","119"
"41","147271","20220927162000","50","0","臺南市","南化區","120.525","23.085","38"
"315","147381","20220927162000","200","3","臺南市","安南區","120.165","23.050","304"
"79","147382","20220927162000","215","0","臺南市","安南區","120.170","23.050","66"
"228","147391","20220927162000","56","3","臺東縣","池上鄉","121.205","23.100","143"
"182","147393","20220927162000","213","0","臺東縣","池上鄉","121.200","23.105","151"
"12","147394","20220927162000","11","1","臺東縣","池上鄉","121.205","23.105","19"
"97","147398","20220927162000","124","0","臺東縣","池上鄉","121.200","23.110","90"
"215","147404","20220927162000","108","3","臺東縣","池上鄉","121.200","23.115","172"
"245","147422","20220927162000","440","0","臺東縣","池上鄉","121.220","23.115","262"
"125","147425","20220927162000","69","3","臺東縣","池上鄉","121.210","23.120","136"
"352","147426","20220927162000","426","0","臺東縣","池上鄉","121.215","23.120","391"
"71","147427","20220927162000","917","0","臺東縣","池上鄉","121.220","23.120","71"
"31","147429","20220927162000","457","0","臺南市","安南區","120.120","23.075","23"
"134","147438","20220927162000","882","0","臺南市","安南區","120.205","23.050","121"
"731","147448","20220927162000","994","0","臺南市","安南區","120.195","23.070","760"
"512","147449","20220927162000","336","3","臺南市","安定區","120.200","23.070","398"
"2412","147457","20220927162000","1871","2","臺南市","新市區","120.280","23.105","2298"
"6267","147458","20220927162000","5405","1","臺南市","善化區","120.265","23.110","6321"
"2595","147459","20220927162000","2608","0","臺南市","善化區","120.270","23.110","2362"
"4043","147460","20220927162000","2728","2","臺南市","善化區","120.275","23.110","3977"
"106","147461","20220927162000","63","3","臺南市","善化區","120.280","23.110","97"
"4695","147464","20220927162000","3960","1","臺南市","善化區","120.270","23.115","4533"
"3696","147465","20220927162000","3414","1","臺南市","善化區","120.275","23.115","3221"
"56","147466","20220927162000","86","0","臺南市","善化區","120.280","23.115","67"
"54","147467","20220927162000","94","0","臺南市","善化區","120.285","23.115","52"
"2037","147468","20220927162000","1265","3","臺南市","善化區","120.270","23.120","2165"
"1148","147475","20220927162000","690","3","臺南市","安南區","120.190","23.045","1246"
"788","147479","20220927162000","419","3","臺南市","安定區","120.215","23.075","783"
"614","147503","20220927162000","483","2","臺南市","大內區","120.370","23.115","561"
"294","147511","20220927162000","176","3","臺南市","安定區","120.205","23.080","243"
"13","147517","20220927162000","12","1","臺南市","安定區","120.215","23.085","18"
"178","147522","20220927162000","661","0","臺南市","安定區","120.210","23.090","190"
"104","147528","20220927162000","623","0","臺南市","安定區","120.215","23.095","84"
"814","147531","20220927162000","351","3","臺南市","安定區","120.210","23.095","785"
"1484","147539","20220927162000","251","3","臺南市","新市區","120.290","23.085","1512"
"1654","147540","20220927162000","1252","2","臺南市","新市區","120.285","23.090","1526"
"22","147543","20220927162000","15","2","臺南市","新市區","120.285","23.095","19"
"759","147548","20220927162000","1124","0","臺南市","新市區","120.290","23.100","891"
"557","147550","20220927162000","548","1","臺南市","新市區","120.285","23.105","503"
"13","147563","20220927162000","15","0","臺南市","新市區","120.255","23.070","22"
"86","147570","20220927162000","126","0","臺南市","新市區","120.265","23.075","102"
"141","147571","20220927162000","133","1","臺南市","新市區","120.255","23.080","138"
"126","147576","20220927162000","88","2","臺南市","新市區","120.305","23.090","136"
"217","147587","20220927162000","185","1","臺南市","新市區","120.310","23.100","220"
"436","147594","20220927162000","479","0","臺南市","新市區","120.320","23.085","405"
"595","147598","20220927162000","514","1","臺南市","新市區","120.315","23.090","653"
"51","147613","20220927162000","219","0","臺南市","安南區","120.165","23.045","49"
"438","147619","20220927162000","232","3","臺南市","安南區","120.170","23.045","389"
"298","147620","20220927162000","265","1","臺南市","安南區","120.175","23.045","311"
"552","147621","20220927162000","655","0","臺南市","安南區","120.175","23.050","584"
"68","147622","20220927162000","272","0","臺南市","安南區","120.175","23.055","66"
"114","147627","20220927162000","89","2","臺南市","七股區","120.120","23.095","124"
"101","147686","20220927162000","158","0","臺南市","七股區","120.075","23.125","117"
"61","147743","20220927162000","48","2","臺南市","七股區","120.050","23.080","69"
"108","147812","20220927162000","149","0","臺南市","七股區","120.090","23.095","115"
"714","147816","20220927162000","507","2","臺南市","七股區","120.110","23.095","760"
"48","147889","20220927162000","83","0","臺東縣","池上鄉","121.220","23.080","55"
"244","147906","20220927162000","135","3","臺東縣","池上鄉","121.230","23.120","227"
"211","147984","20220927162000","135","3","高雄市","甲仙區","120.585","23.080","153"
"237","147985","20220927162000","124","3","高雄市","甲仙區","120.590","23.080","254"
"44","147999","20220927162000","41","1","高雄市","甲仙區","120.610","23.110","47"
"18","148032","20220927162000","13","2","高雄市","甲仙區","120.630","23.115","14"
"134","148097","20220927162000","218","0","高雄市","六龜區","120.670","23.065","150"
"159","148126","20220927162000","94","3","高雄市","六龜區","120.675","23.080","150"
"823","148173","20220927162000","703","1","臺南市","安南區","120.205","23.060","870"
"530","148177","20220927162000","426","2","臺南市","安南區","120.220","23.070","570"
"289","148178","20220927162000","194","2","臺南市","安南區","120.225","23.070","286"
"154","148201","20220927162000","132","1","高雄市","六龜區","120.690","23.095","143"
"92","148224","20220927162000","146","0","高雄市","六龜區","120.690","23.105","89"
"106","148238","20220927162000","190","0","高雄市","六龜區","120.700","23.110","124"
"115","148271","20220927162000","96","1","高雄市","六龜區","120.720","23.115","115"
"63","148275","20220927162000","59","1","高雄市","桃源區","120.745","23.115","80"
"81","148342","20220927162000","51","3","高雄市","六龜區","120.715","23.065","74"
"54","148372","20220927162000","60","0","臺南市","新化區","120.330","23.055","65"
"171","148373","20220927162000","178","0","臺南市","新化區","120.335","23.055","152"
"148","148376","20220927162000","118","2","臺南市","新化區","120.335","23.060","146"
"154","148377","20220927162000","171","0","臺南市","新化區","120.340","23.060","139"
"28","148378","20220927162000","18","3","臺南市","新化區","120.345","23.060","27"
"337","148380","20220927162000","364","0","臺南市","新化區","120.345","23.065","371"
"210","148386","20220927162000","194","1","臺南市","新化區","120.355","23.070","230"
"80","148418","20220927162000","88","0","臺東縣","池上鄉","121.235","23.120","100"
"40","148429","20220927162000","97","0","臺南市","玉井區","120.425","23.070","44"
"153","148453","20220927162000","80","3","臺南市","玉井區","120.430","23.085","109"
"19","148472","20220927162000","14","2","臺南市","玉井區","120.440","23.095","16"
"45","148477","20220927162000","60","0","臺南市","玉井區","120.450","23.090","31"
"159","148526","20220927162000","86","3","臺南市","玉井區","120.480","23.110","124"
"19","148531","20220927162000","11","3","臺南市","玉井區","120.505","23.110","11"
"14","148539","20220927162000","11","2","臺南市","玉井區","120.490","23.115","10"
"1611","148561","20220927162000","1601","1","臺南市","玉井區","120.460","23.120","1718"
"533","148562","20220927162000","589","0","臺南市","玉井區","120.465","23.120","555"
"1005","148578","20220927162000","1149","0","臺南市","永康區","120.265","23.045","1033"
"255","148582","20220927162000","446","0","臺南市","永康區","120.265","23.050","298"
"583","148583","20220927162000","366","3","臺南市","永康區","120.270","23.050","519"
"74","148584","20220927162000","126","0","臺南市","永康區","120.275","23.050","77"
"68","148590","20220927162000","396","0","臺南市","永康區","120.245","23.050","46"
"498","148594","20220927162000","316","3","臺南市","永康區","120.260","23.055","507"
"482","148600","20220927162000","564","0","臺南市","永康區","120.265","23.055","509"
"42","148632","20220927162000","31","2","臺東縣","成功鎮","121.355","23.120","53"
"498","148641","20220927162000","355","2","臺東縣","成功鎮","121.400","23.120","505"
"36","148643","20220927162000","65","0","臺東縣","成功鎮","121.410","23.120","60"
"38","148653","20220927162000","21","3","臺東縣","成功鎮","121.355","23.105","34"
"72","148690","20220927162000","58","2","臺東縣","成功鎮","121.340","23.045","90"
"19","148696","20220927162000","23","0","臺東縣","成功鎮","121.340","23.050","23"
"277","148718","20220927162000","114","3","臺東縣","成功鎮","121.345","23.065","185"
"242","148763","20220927162000","61","3","臺東縣","成功鎮","121.355","23.090","222"
"28","148769","20220927162000","16","3","臺東縣","成功鎮","121.345","23.095","27"
"1364","148784","20220927162000","628","3","臺東縣","成功鎮","121.380","23.100","1407"
"390","148795","20220927162000","470","0","臺東縣","關山鎮","121.175","23.070","380"
"246","148817","20220927162000","112","3","臺東縣","關山鎮","121.175","23.080","218"
"144","148847","20220927162000","284","0","臺東縣","關山鎮","121.165","23.045","431"
"267","148873","20220927162000","487","0","臺東縣","關山鎮","121.165","23.055","452"
"561","148879","20220927162000","297","3","臺東縣","關山鎮","121.155","23.045","465"
"373","148883","20220927162000","555","0","高雄市","甲仙區","120.590","23.085","419"
"79","148899","20220927162000","67","1","高雄市","甲仙區","120.590","23.100","91"
"89","148910","20220927162000","57","3","高雄市","甲仙區","120.550","23.055","77"
"107","148925","20220927162000","90","1","高雄市","甲仙區","120.570","23.065","101"
"182","148938","20220927162000","125","2","高雄市","甲仙區","120.575","23.070","191"
"79","148960","20220927162000","72","1","高雄市","甲仙區","120.560","23.050","78"
"317","148978","20220927162000","309","1","臺南市","新化區","120.290","23.045","284"
"1196","148988","20220927162000","487","3","臺南市","安南區","120.145","23.045","1136"
"35","148989","20220927162000","25","2","臺南市","安南區","120.150","23.045","30"
"16","149026","20220927162000","24","0","高雄市","桃源區","120.720","23.050","22"
"19","149092","20220927162000","21","0","高雄市","桃源區","120.735","23.060","11"
"44","149159","20220927162000","34","2","高雄市","桃源區","120.755","23.070","51"
"30","149193","20220927162000","21","2","高雄市","桃源區","120.760","23.070","21"
"15","149519","20220927162000","74","0","高雄市","六龜區","120.685","23.110","10"
"295","149576","20220927162000","184","3","臺南市","新化區","120.295","23.045","309"
"59","149589","20220927162000","217","0","臺南市","永康區","120.235","23.045","64"
"1832","149590","20220927162000","1361","2","臺南市","永康區","120.240","23.045","1914"
"39","149592","20220927162000","53","0","臺南市","永康區","120.245","23.045","32"
"286","149593","20220927162000","253","1","臺南市","永康區","120.250","23.045","360"
"38","149614","20220927162000","39","0","臺南市","玉井區","120.460","23.100","40"
"30","149636","20220927162000","35","0","臺南市","玉井區","120.490","23.095","17"
"137","149651","20220927162000","173","0","臺南市","玉井區","120.480","23.105","124"
"85","149658","20220927162000","45","3","臺東縣","東河鄉","121.285","23.045","109"
"74","149682","20220927162000","52","2","臺東縣","東河鄉","121.295","23.055","86"
"17","149761","20220927162000","16","1","臺東縣","東河鄉","121.295","23.080","14"
"45","149865","20220927162000","69","0","臺南市","新化區","120.310","23.045","52"
"465","149866","20220927162000","120","3","臺南市","新化區","120.315","23.045","458"
"85","149873","20220927162000","103","0","臺南市","新化區","120.325","23.055","98"
"34","149908","20220927162000","33","1","高雄市","甲仙區","120.600","23.085","27"
"675","149946","20220927162000","906","0","臺南市","善化區","120.270","23.125","832"
"544","149948","20220927162000","692","0","臺南市","大內區","120.355","23.120","595"
"257","154962","20220927162000","171","3","澎湖縣","七美鄉","119.415","23.195","217"
"1365","154965","20220927162000","567","3","臺南市","善化區","120.325","23.140","1378"
"207","154980","20220927162000","260","0","臺南市","善化區","120.325","23.135","233"
"1765","154984","20220927162000","1573","1","臺南市","善化區","120.300","23.130","1841"
"403","154985","20220927162000","240","3","臺南市","善化區","120.305","23.130","356"
"438","154986","20220927162000","501","0","臺南市","善化區","120.310","23.130","430"
"98","154996","20220927162000","80","2","澎湖縣","七美鄉","119.435","23.200","117"
"25","155085","20220927162000","12","3","臺南市","西港區","120.230","23.135","29"
"454","155098","20220927162000","653","0","臺南市","麻豆區","120.245","23.190","413"
"182","155107","20220927162000","122","2","臺南市","佳里區","120.180","23.145","190"
"348","155111","20220927162000","410","0","臺南市","佳里區","120.175","23.150","400"
