"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"316","155114","20220927162000","852","0","臺南市","佳里區","120.175","23.155","272"
"663","155129","20220927162000","625","1","臺南市","佳里區","120.195","23.190","723"
"54","155501","20220927162000","53","1","臺東縣","海端鄉","121.025","23.185","69"
"49","155650","20220927162000","61","0","臺東縣","海端鄉","121.180","23.130","47"
"61","155658","20220927162000","30","3","臺東縣","海端鄉","121.205","23.150","57"
"102","155664","20220927162000","91","1","臺東縣","海端鄉","121.190","23.155","113"
"51","155779","20220927162000","74","0","臺東縣","海端鄉","121.125","23.130","58"
"77","155786","20220927162000","40","3","臺東縣","海端鄉","121.160","23.130","74"
"35","156049","20220927162000","82","0","臺東縣","海端鄉","121.030","23.165","22"
"62","156052","20220927162000","74","0","臺東縣","海端鄉","121.045","23.165","64"
"17","156083","20220927162000","22","0","臺東縣","海端鄉","121.045","23.170","12"
"113","156227","20220927162000","359","0","臺南市","西港區","120.180","23.130","97"
"569","156233","20220927162000","398","2","臺南市","西港區","120.200","23.130","507"
"378","156281","20220927162000","276","2","臺南市","佳里區","120.180","23.165","360"
"53","156284","20220927162000","268","0","臺南市","佳里區","120.180","23.170","46"
"92","156292","20220927162000","56","3","臺南市","佳里區","120.155","23.170","97"
"547","156302","20220927162000","596","0","臺南市","麻豆區","120.215","23.175","572"
"856","156306","20220927162000","535","3","臺南市","佳里區","120.160","23.160","796"
"1521","156309","20220927162000","1478","1","臺南市","佳里區","120.175","23.160","1528"
"3875","156314","20220927162000","3937","0","臺南市","佳里區","120.175","23.165","3938"
"246","156333","20220927162000","211","1","臺南市","七股區","120.140","23.140","293"
"462","156339","20220927162000","277","3","臺南市","七股區","120.150","23.150","441"
"199","156348","20220927162000","157","2","花蓮縣","富里鄉","121.255","23.180","223"
"382","156361","20220927162000","326","1","花蓮縣","富里鄉","121.275","23.190","396"
"355","156391","20220927162000","482","0","臺南市","西港區","120.220","23.140","354"
"502","156401","20220927162000","609","0","臺南市","麻豆區","120.240","23.155","510"
"82","156402","20220927162000","20","3","臺南市","麻豆區","120.240","23.160","67"
"628","156420","20220927162000","267","3","臺南市","麻豆區","120.270","23.195","639"
"275","156423","20220927162000","56","3","臺南市","麻豆區","120.285","23.195","245"
"213","156446","20220927162000","229","0","臺南市","大內區","120.415","23.150","205"
"28","156474","20220927162000","23","2","臺南市","大內區","120.410","23.165","28"
"381","156721","20220927162000","263","2","臺南市","善化區","120.270","23.145","363"
"22","156730","20220927162000","19","1","臺南市","大內區","120.405","23.130","28"
"17","156736","20220927162000","31","0","臺南市","大內區","120.435","23.130","22"
"42","156743","20220927162000","48","0","臺南市","大內區","120.430","23.135","44"
"77","156744","20220927162000","116","0","臺南市","玉井區","120.435","23.135","93"
"1531","156753","20220927162000","704","3","臺南市","善化區","120.285","23.135","1424"
"13","156765","20220927162000","523","0","臺南市","善化區","120.290","23.135","15"
"830","156781","20220927162000","897","0","臺南市","善化區","120.285","23.150","754"
"815","156792","20220927162000","684","1","臺南市","七股區","120.135","23.140","779"
"177","156851","20220927162000","266","0","臺南市","佳里區","120.155","23.180","188"
"561","156856","20220927162000","294","3","臺南市","佳里區","120.155","23.140","483"
"413","156864","20220927162000","412","1","臺南市","佳里區","120.185","23.145","418"
"217","156865","20220927162000","565","0","臺南市","佳里區","120.180","23.150","150"
"1357","156869","20220927162000","1211","1","臺南市","佳里區","120.180","23.155","1349"
"62","156870","20220927162000","140","0","臺南市","佳里區","120.185","23.155","76"
"619","156873","20220927162000","681","0","臺南市","佳里區","120.155","23.175","669"
"679","156909","20220927162000","286","3","臺南市","麻豆區","120.240","23.190","606"
"232","156941","20220927162000","283","0","臺南市","佳里區","120.190","23.190","243"
"969","156942","20220927162000","569","3","臺南市","佳里區","120.185","23.185","877"
"752","156974","20220927162000","793","0","臺南市","七股區","120.090","23.185","773"
"1277","156977","20220927162000","372","3","臺南市","西港區","120.200","23.140","1233"
"1278","157009","20220927162000","1130","1","臺南市","麻豆區","120.240","23.185","1321"
"575","157010","20220927162000","1052","0","臺南市","麻豆區","120.250","23.185","594"
"67","157011","20220927162000","425","0","臺南市","麻豆區","120.255","23.185","61"
"14","157047","20220927162000","38","0","臺南市","六甲區","120.415","23.205","16"
"124","157077","20220927162000","109","1","臺南市","楠西區","120.505","23.140","147"
"516","157130","20220927162000","293","3","臺南市","將軍區","120.160","23.190","485"
"65","157174","20220927162000","417","0","臺南市","官田區","120.315","23.195","71"
"509","157183","20220927162000","370","2","臺南市","安定區","120.245","23.130","554"
"228","157198","20220927162000","237","0","花蓮縣","富里鄉","121.265","23.155","251"
"619","157259","20220927162000","762","0","臺南市","官田區","120.325","23.200","687"
"307","157263","20220927162000","351","0","臺南市","官田區","120.320","23.205","271"
"423","157265","20220927162000","238","3","臺南市","官田區","120.330","23.205","393"
"290","157334","20220927162000","162","3","臺南市","官田區","120.370","23.195","257"
"190","157335","20220927162000","147","2","臺南市","官田區","120.375","23.195","182"
"289","157382","20220927162000","123","3","臺南市","官田區","120.320","23.170","286"
"199","157394","20220927162000","197","1","臺南市","官田區","120.310","23.175","195"
"10","157419","20220927162000","371","0","臺南市","官田區","120.350","23.160","10"
"79","157422","20220927162000","40","3","臺南市","官田區","120.330","23.165","86"
"652","157478","20220927162000","610","1","臺南市","官田區","120.315","23.190","677"
"33","157597","20220927162000","35","0","臺南市","南化區","120.595","23.165","44"
"75","157624","20220927162000","57","2","臺南市","南化區","120.600","23.175","81"
"54","157646","20220927162000","91","0","臺南市","南化區","120.570","23.185","58"
"13","157724","20220927162000","10","2","臺南市","南化區","120.625","23.205","13"
"1736","157737","20220927162000","1951","0","臺南市","麻豆區","120.245","23.180","1765"
"125","157740","20220927162000","134","0","臺南市","麻豆區","120.240","23.195","175"
"812","157752","20220927162000","480","3","臺南市","麻豆區","120.260","23.185","711"
"445","157756","20220927162000","587","0","臺南市","麻豆區","120.265","23.190","499"
"263","157759","20220927162000","225","1","臺南市","麻豆區","120.255","23.190","271"
"41","157773","20220927162000","32","2","臺東縣","池上鄉","121.210","23.125","34"
"86","157789","20220927162000","80","1","臺東縣","池上鄉","121.200","23.140","106"
"319","157818","20220927162000","275","1","花蓮縣","卓溪鄉","121.225","23.160","344"
"137","157895","20220927162000","127","1","花蓮縣","富里鄉","121.250","23.200","141"
"134","157913","20220927162000","487","0","臺南市","善化區","120.295","23.135","204"
"45","157915","20220927162000","87","0","臺南市","善化區","120.305","23.135","49"
"592","157919","20220927162000","442","2","臺南市","善化區","120.305","23.140","666"
"445","157924","20220927162000","319","2","臺南市","善化區","120.290","23.145","440"
"224","157991","20220927162000","110","3","花蓮縣","富里鄉","121.235","23.135","198"
"63","157998","20220927162000","75","0","花蓮縣","富里鄉","121.240","23.140","74"
"324","158028","20220927162000","235","2","花蓮縣","富里鄉","121.250","23.170","288"
"479","158030","20220927162000","374","2","花蓮縣","富里鄉","121.250","23.175","490"
"103","158032","20220927162000","85","2","花蓮縣","富里鄉","121.250","23.180","107"
"957","158045","20220927162000","561","3","臺南市","將軍區","120.140","23.205","985"
"1125","158058","20220927162000","1268","0","臺南市","將軍區","120.160","23.200","1199"
"222","158065","20220927162000","291","0","臺南市","七股區","120.135","23.130","231"
"452","158072","20220927162000","414","1","臺南市","七股區","120.110","23.145","476"
"24","158092","20220927162000","40","0","臺南市","七股區","120.130","23.185","31"
"46","158097","20220927162000","22","3","臺南市","七股區","120.145","23.180","57"
"390","158106","20220927162000","298","2","臺南市","佳里區","120.190","23.165","433"
"93","158107","20220927162000","655","0","臺南市","佳里區","120.195","23.165","81"
"673","158122","20220927162000","711","0","臺南市","佳里區","120.180","23.180","734"
"363","158126","20220927162000","503","0","臺南市","佳里區","120.175","23.185","406"
"47","158128","20220927162000","33","2","臺東縣","池上鄉","121.185","23.130","28"
"159","158181","20220927162000","174","0","臺南市","麻豆區","120.265","23.180","159"
"757","158192","20220927162000","684","1","臺南市","麻豆區","120.245","23.185","770"
"28","158363","20220927162000","16","3","高雄市","桃源區","120.790","23.185","31"
"105","158397","20220927162000","113","0","臺東縣","池上鄉","121.235","23.130","89"
"448","158398","20220927162000","337","2","臺南市","玉井區","120.470","23.130","492"
"44","158400","20220927162000","234","0","臺南市","玉井區","120.480","23.130","42"
"202","158410","20220927162000","213","0","臺南市","玉井區","120.440","23.135","241"
"130","158457","20220927162000","90","2","臺南市","楠西區","120.490","23.190","131"
"62","158502","20220927162000","70","0","臺南市","楠西區","120.515","23.200","63"
"47","158508","20220927162000","26","3","臺南市","楠西區","120.545","23.205","28"
"678","158533","20220927162000","488","2","臺南市","楠西區","120.485","23.175","728"
"450","158546","20220927162000","338","2","臺南市","楠西區","120.485","23.170","451"
"42","158547","20220927162000","283","0","臺南市","楠西區","120.480","23.175","41"
"51","158550","20220927162000","230","0","臺南市","楠西區","120.480","23.185","67"
"68","158572","20220927162000","49","2","臺南市","楠西區","120.505","23.160","28"
"53","158634","20220927162000","52","1","臺南市","楠西區","120.560","23.180","51"
"15","158638","20220927162000","56","0","臺南市","楠西區","120.525","23.185","17"
"147","158670","20220927162000","92","3","臺南市","楠西區","120.465","23.190","115"
"89","158687","20220927162000","99","0","臺南市","楠西區","120.490","23.200","110"
"170","158905","20220927162000","84","3","臺東縣","成功鎮","121.400","23.170","131"
"107","158933","20220927162000","128","0","臺東縣","成功鎮","121.395","23.180","79"
"137","159028","20220927162000","137","1","高雄市","甲仙區","120.635","23.150","131"
"22","159158","20220927162000","40","0","高雄市","三民區","120.660","23.200","24"
"15","159274","20220927162000","24","0","高雄市","桃源區","120.800","23.210","20"
"33","159434","20220927162000","17","3","高雄市","桃源區","120.755","23.145","35"
"204","159527","20220927162000","184","1","高雄市","桃源區","120.765","23.160","190"
"70","159574","20220927162000","80","0","高雄市","桃源區","120.770","23.165","72"
"10","159705","20220927162000","16","0","高雄市","桃源區","120.730","23.135","10"
"55","159707","20220927162000","31","3","高雄市","桃源區","120.740","23.135","84"
"198","159838","20220927162000","166","1","臺南市","官田區","120.350","23.150","213"
"199","159846","20220927162000","151","2","臺南市","大內區","120.365","23.155","189"
"356","159859","20220927162000","359","0","臺南市","大內區","120.380","23.145","328"
"65","159883","20220927162000","43","3","臺南市","大內區","120.370","23.160","61"
"371","159912","20220927162000","264","2","臺南市","麻豆區","120.225","23.175","382"
"478","159913","20220927162000","718","0","臺南市","麻豆區","120.220","23.180","510"
"471","159928","20220927162000","379","2","臺南市","麻豆區","120.255","23.180","477"
"14","159936","20220927162000","260","0","臺南市","善化區","120.315","23.145","10"
"426","159943","20220927162000","335","2","臺南市","善化區","120.300","23.150","443"
"12","159947","20220927162000","310","0","臺南市","善化區","120.265","23.130","15"
"434","159950","20220927162000","128","3","臺南市","善化區","120.260","23.135","415"
"208","161053","20220927162000","128","3","澎湖縣","七美鄉","119.430","23.215","162"
"137","162017","20220927162000","57","3","臺東縣","長濱鄉","121.415","23.235","103"
"12","163557","20220927162000","78","0","澎湖縣","望安鄉","119.515","23.255","13"
"306","164970","20220927162000","326","0","澎湖縣","七美鄉","119.425","23.205","336"
"54","164978","20220927162000","111","0","澎湖縣","望安鄉","119.670","23.245","26"
"516","165017","20220927162000","468","1","臺南市","學甲區","120.195","23.215","490"
"476","165030","20220927162000","476","1","臺南市","學甲區","120.195","23.230","500"
"56","165342","20220927162000","89","0","臺東縣","海端鄉","120.985","23.250","37"
"27","165457","20220927162000","66","0","臺東縣","海端鄉","120.990","23.270","27"
"1255","165635","20220927162000","1461","0","臺南市","下營區","120.265","23.240","1329"
"665","165652","20220927162000","672","0","臺南市","下營區","120.270","23.245","680"
"273","165697","20220927162000","214","2","花蓮縣","富里鄉","121.275","23.215","268"
"292","165713","20220927162000","292","1","臺南市","下營區","120.270","23.210","344"
"33","165716","20220927162000","41","0","花蓮縣","富里鄉","121.340","23.280","47"
"164","165718","20220927162000","166","0","花蓮縣","玉里鎮","121.345","23.285","172"
"200","165736","20220927162000","137","2","花蓮縣","玉里鎮","121.285","23.280","181"
"203","165743","20220927162000","122","3","花蓮縣","玉里鎮","121.280","23.285","222"
"91","165775","20220927162000","179","0","花蓮縣","富里鄉","121.290","23.240","144"
"42","165778","20220927162000","48","0","花蓮縣","富里鄉","121.305","23.240","35"
"158","165815","20220927162000","123","2","花蓮縣","富里鄉","121.295","23.255","145"
"191","165847","20220927162000","327","0","臺南市","新營區","120.275","23.275","199"
"47","165852","20220927162000","48","0","臺南市","六甲區","120.345","23.230","55"
"993","165855","20220927162000","728","2","臺南市","北門區","120.135","23.240","988"
"117","165858","20220927162000","152","0","臺南市","北門區","120.130","23.250","113"
"72","165925","20220927162000","272","0","臺南市","六甲區","120.345","23.235","269"
"107","165938","20220927162000","59","3","臺南市","六甲區","120.340","23.250","130"
"55","165969","20220927162000","21","3","臺南市","六甲區","120.400","23.220","50"
"69","166033","20220927162000","31","3","臺南市","柳營區","120.310","23.260","65"
"464","166037","20220927162000","160","3","臺南市","柳營區","120.305","23.280","439"
"274","166071","20220927162000","390","0","臺南市","六甲區","120.340","23.225","266"
"13","166073","20220927162000","12","1","臺南市","六甲區","120.310","23.245","15"
"57","166077","20220927162000","20","3","臺南市","六甲區","120.315","23.250","42"
"235","166081","20220927162000","285","0","臺南市","六甲區","120.310","23.255","229"
"111","166097","20220927162000","79","2","臺南市","北門區","120.110","23.260","154"
"118","166128","20220927162000","108","1","臺南市","北門區","120.140","23.265","123"
"183","166144","20220927162000","171","1","臺南市","學甲區","120.180","23.285","184"
"98","166153","20220927162000","323","0","臺南市","將軍區","120.165","23.220","105"
"61","166181","20220927162000","478","0","臺南市","北門區","120.095","23.230","47"
"1083","166188","20220927162000","1059","1","臺南市","北門區","120.115","23.235","1085"
"681","166224","20220927162000","705","0","臺南市","北門區","120.135","23.280","701"
"842","166238","20220927162000","898","0","臺南市","北門區","120.125","23.270","861"
"89","166250","20220927162000","62","2","花蓮縣","富里鄉","121.315","23.220","97"
"238","166256","20220927162000","143","3","花蓮縣","富里鄉","121.275","23.225","234"
"228","166326","20220927162000","176","2","花蓮縣","富里鄉","121.305","23.255","196"
"140","166340","20220927162000","94","2","花蓮縣","富里鄉","121.305","23.265","153"
"128","166344","20220927162000","104","2","花蓮縣","富里鄉","121.300","23.270","123"
"396","166354","20220927162000","353","1","臺南市","官田區","120.320","23.215","398"
"275","166363","20220927162000","125","3","臺南市","官田區","120.340","23.220","259"
"16","166377","20220927162000","767","0","臺南市","官田區","120.310","23.215","12"
"249","166389","20220927162000","269","0","臺南市","官田區","120.360","23.210","284"
"447","166391","20220927162000","191","3","臺南市","官田區","120.370","23.210","410"
"234","166424","20220927162000","371","0","臺南市","北門區","120.145","23.285","267"
"451","166429","20220927162000","254","3","臺南市","將軍區","120.160","23.220","432"
"1485","166446","20220927162000","1526","0","臺南市","六甲區","120.355","23.230","1342"
"333","166455","20220927162000","227","2","臺南市","六甲區","120.370","23.230","276"
"161","166495","20220927162000","129","2","臺南市","北門區","120.125","23.240","148"
"509","166562","20220927162000","420","2","臺南市","麻豆區","120.220","23.220","507"
"61","166785","20220927162000","47","2","花蓮縣","富里鄉","121.265","23.215","70"
"590","167284","20220927162000","312","3","臺南市","下營區","120.290","23.245","536"
"19","167323","20220927162000","19","1","花蓮縣","富里鄉","121.360","23.265","15"
"87","167340","20220927162000","52","3","花蓮縣","富里鄉","121.315","23.275","86"
"26","167482","20220927162000","129","0","臺南市","東山區","120.470","23.260","43"
"103","167491","20220927162000","65","3","臺南市","東山區","120.515","23.260","122"
"344","167497","20220927162000","127","3","臺南市","東山區","120.480","23.265","345"
"55","167501","20220927162000","199","0","臺南市","東山區","120.500","23.265","30"
"27","167514","20220927162000","100","0","臺南市","東山區","120.395","23.265","42"
"67","167565","20220927162000","131","0","臺南市","東山區","120.445","23.265","52"
"276","167568","20220927162000","203","2","臺南市","東山區","120.445","23.270","302"
"157","167588","20220927162000","131","1","臺南市","東山區","120.445","23.290","145"
"195","167626","20220927162000","415","0","臺南市","東山區","120.405","23.285","171"
"48","167655","20220927162000","30","3","臺南市","東山區","120.465","23.280","50"
"42","167656","20220927162000","156","0","臺南市","東山區","120.470","23.280","44"
"77","167674","20220927162000","59","2","臺南市","東山區","120.500","23.285","50"
"69","167688","20220927162000","27","3","臺南市","東山區","120.515","23.290","49"
"230","167707","20220927162000","245","0","臺南市","將軍區","120.085","23.215","228"
"221","167714","20220927162000","188","1","臺南市","將軍區","120.120","23.220","221"
"12","167750","20220927162000","183","0","臺南市","學甲區","120.165","23.270","12"
"723","167786","20220927162000","529","2","臺南市","鹽水區","120.205","23.260","744"
"71","167813","20220927162000","39","3","臺東縣","長濱鄉","121.410","23.215","82"
"99","167824","20220927162000","79","2","臺東縣","長濱鄉","121.415","23.225","107"
"31","167910","20220927162000","42","0","臺東縣","長濱鄉","121.385","23.260","34"
"17","167952","20220927162000","27","0","臺南市","學甲區","120.185","23.230","21"
"965","167953","20220927162000","951","1","臺南市","學甲區","120.185","23.235","1021"
"1852","167958","20220927162000","781","3","臺南市","學甲區","120.185","23.225","1694"
"115","167982","20220927162000","370","0","臺南市","學甲區","120.195","23.240","110"
"1477","167993","20220927162000","1689","0","臺南市","學甲區","120.180","23.235","1592"
"198","168093","20220927162000","224","0","高雄市","三民區","120.670","23.235","201"
"60","168132","20220927162000","119","0","高雄市","三民區","120.695","23.235","74"
"64","168149","20220927162000","60","1","高雄市","三民區","120.695","23.240","72"
"58","168296","20220927162000","53","1","高雄市","三民區","120.680","23.265","52"
"25","168304","20220927162000","17","2","高雄市","三民區","120.720","23.265","21"
"328","168347","20220927162000","261","2","高雄市","三民區","120.700","23.275","260"
"149","168351","20220927162000","176","0","高雄市","三民區","120.720","23.275","214"
"12","168370","20220927162000","12","1","高雄市","三民區","120.685","23.280","18"
"597","168445","20220927162000","599","0","臺南市","鹽水區","120.235","23.285","608"
"2026","168462","20220927162000","2446","0","臺南市","柳營區","120.325","23.290","2098"
"131","168468","20220927162000","152","0","臺南市","柳營區","120.405","23.235","128"
"171","168484","20220927162000","142","2","臺南市","柳營區","120.420","23.245","137"
"11","168515","20220927162000","572","0","臺南市","柳營區","120.380","23.265","11"
"399","168538","20220927162000","1115","0","臺南市","柳營區","120.315","23.280","352"
"601","168541","20220927162000","248","3","臺南市","柳營區","120.330","23.280","628"
"303","168545","20220927162000","85","3","臺南市","柳營區","120.380","23.240","162"
"15","168579","20220927162000","19","0","臺南市","柳營區","120.340","23.260","26"
"183","168619","20220927162000","211","0","臺南市","楠西區","120.495","23.215","200"
"75","168624","20220927162000","43","3","臺南市","楠西區","120.520","23.215","90"
"113","168647","20220927162000","164","0","臺南市","楠西區","120.500","23.225","110"
"55","168692","20220927162000","18","3","臺南市","鹽水區","120.245","23.275","35"
"31","168719","20220927162000","18","3","臺東縣","成功鎮","121.400","23.210","21"
"50","168825","20220927162000","48","1","高雄市","桃源區","120.805","23.220","42"
"92","168996","20220927162000","57","3","高雄市","桃源區","120.815","23.240","77"
"59","169242","20220927162000","80","0","高雄市","桃源區","120.825","23.265","56"
"513","169480","20220927162000","176","3","臺南市","新營區","120.275","23.265","521"
"134","169490","20220927162000","103","2","臺南市","學甲區","120.195","23.275","120"
"406","169506","20220927162000","410","0","臺南市","學甲區","120.205","23.280","390"
"648","169527","20220927162000","688","0","臺南市","學甲區","120.160","23.245","690"
"41","169530","20220927162000","20","3","臺南市","學甲區","120.150","23.250","37"
"441","169555","20220927162000","382","1","臺南市","鹽水區","120.255","23.250","430"
"230","169567","20220927162000","302","0","臺南市","將軍區","120.135","23.225","233"
"26","169664","20220927162000","21","2","嘉義縣","大埔鄉","120.625","23.245","31"
"48","169729","20220927162000","40","2","嘉義縣","大埔鄉","120.590","23.270","50"
"32","169739","20220927162000","36","0","嘉義縣","大埔鄉","120.585","23.275","35"
"40","169788","20220927162000","40","1","嘉義縣","大埔鄉","120.545","23.230","47"
"50","169812","20220927162000","29","3","臺南市","東山區","120.520","23.240","44"
"33","169834","20220927162000","45","0","嘉義縣","大埔鄉","120.565","23.245","36"
"19","169837","20220927162000","24","0","嘉義縣","大埔鄉","120.580","23.245","17"
"118","169842","20220927162000","59","3","嘉義縣","大埔鄉","120.535","23.250","93"
"373","174966","20220927162000","438","0","澎湖縣","望安鄉","119.505","23.360","360"
"29","174989","20220927162000","72","0","臺南市","白河區","120.460","23.350","31"
"10","174993","20220927162000","50","0","臺南市","白河區","120.450","23.355","13"
"227","175007","20220927162000","157","2","臺南市","東山區","120.500","23.295","185"
"199","175048","20220927162000","65","3","臺南市","白河區","120.480","23.320","112"
"58","175054","20220927162000","44","2","臺南市","白河區","120.510","23.320","35"
"482","175059","20220927162000","361","2","臺南市","白河區","120.485","23.325","417"
"116","175081","20220927162000","78","2","臺南市","白河區","120.495","23.335","105"
"208","175083","20220927162000","204","1","臺南市","白河區","120.505","23.335","184"
"74","175092","20220927162000","89","0","臺南市","白河區","120.505","23.340","94"
"1692","175108","20220927162000","1307","2","臺南市","新營區","120.310","23.305","1636"
"146","175181","20220927162000","153","0","花蓮縣","玉里鎮","121.335","23.320","166"
"1442","175206","20220927162000","1203","1","花蓮縣","玉里鎮","121.310","23.335","1397"
"333","175209","20220927162000","314","1","花蓮縣","玉里鎮","121.310","23.340","344"
"88","175217","20220927162000","88","1","花蓮縣","玉里鎮","121.300","23.300","81"
"280","175262","20220927162000","236","1","花蓮縣","玉里鎮","121.300","23.320","331"
"175","175264","20220927162000","166","1","花蓮縣","玉里鎮","121.310","23.320","159"
"21","175284","20220927162000","19","1","花蓮縣","玉里鎮","121.275","23.290","31"
"47","175299","20220927162000","54","0","花蓮縣","玉里鎮","121.290","23.295","44"
"236","175318","20220927162000","629","0","臺南市","白河區","120.410","23.345","235"
"54","175319","20220927162000","398","0","臺南市","白河區","120.405","23.350","67"
"216","175320","20220927162000","678","0","臺南市","白河區","120.410","23.350","219"
"46","175328","20220927162000","31","2","臺南市","白河區","120.460","23.365","52"
"240","175348","20220927162000","313","0","臺南市","白河區","120.440","23.345","230"
"266","175355","20220927162000","103","3","臺南市","新營區","120.330","23.320","310"
"24","175359","20220927162000","13","3","臺南市","新營區","120.350","23.320","32"
"1054","175362","20220927162000","883","1","臺南市","新營區","120.315","23.325","944"
"416","175398","20220927162000","405","1","臺南市","後壁區","120.315","23.370","459"
"631","175425","20220927162000","319","3","臺南市","後壁區","120.375","23.330","649"
"356","175467","20220927162000","516","0","臺南市","北門區","120.170","23.300","399"
"155","175484","20220927162000","272","0","臺南市","後壁區","120.330","23.355","158"
"604","175489","20220927162000","760","0","臺南市","新營區","120.270","23.295","583"
"621","175497","20220927162000","919","0","臺南市","後壁區","120.360","23.370","628"
"2419","175499","20220927162000","2324","1","臺南市","後壁區","120.370","23.370","2494"
"1390","175523","20220927162000","1267","1","臺南市","後壁區","120.395","23.370","1530"
"1092","175546","20220927162000","790","2","臺南市","新營區","120.310","23.300","967"
"2401","175547","20220927162000","2088","1","臺南市","新營區","120.315","23.310","2404"
"1435","175548","20220927162000","2159","0","臺南市","新營區","120.315","23.315","1423"
"163","175564","20220927162000","339","0","臺南市","後壁區","120.355","23.365","178"
"28","175571","20220927162000","1625","0","臺南市","新營區","120.305","23.310","33"
"1185","175576","20220927162000","823","2","臺南市","新營區","120.300","23.310","1154"
"377","175585","20220927162000","142","3","臺南市","北門區","120.110","23.300","317"
"16","175648","20220927162000","30","0","臺南市","新營區","120.290","23.300","19"
"36","175651","20220927162000","18","3","臺南市","柳營區","120.300","23.295","30"
"155","175653","20220927162000","50","3","臺南市","柳營區","120.310","23.295","170"
"47","175712","20220927162000","200","0","臺南市","白河區","120.430","23.330","58"
"44","175737","20220927162000","343","0","臺南市","白河區","120.430","23.355","40"
"35","175874","20220927162000","58","0","花蓮縣","卓溪鄉","121.270","23.305","23"
"254","176357","20220927162000","229","1","花蓮縣","玉里鎮","121.300","23.345","281"
"462","176756","20220927162000","332","2","臺南市","新營區","120.325","23.315","517"
"370","176757","20220927162000","338","1","臺南市","新營區","120.330","23.315","389"
"54","176764","20220927162000","58","0","花蓮縣","玉里鎮","121.330","23.300","47"
"340","176798","20220927162000","265","2","臺南市","後壁區","120.350","23.335","337"
"779","176811","20220927162000","870","0","臺南市","新營區","120.305","23.300","856"
"1416","176812","20220927162000","1385","1","臺南市","新營區","120.315","23.305","1455"
"10","176814","20220927162000","16","0","臺南市","東山區","120.385","23.310","17"
"54","176830","20220927162000","119","0","臺南市","東山區","120.390","23.330","59"
"785","176863","20220927162000","664","1","臺南市","東山區","120.405","23.320","815"
"215","176885","20220927162000","245","0","臺南市","東山區","120.405","23.325","219"
"268","176921","20220927162000","330","0","臺南市","東山區","120.390","23.295","239"
"467","176933","20220927162000","438","1","臺南市","東山區","120.415","23.300","548"
"327","176942","20220927162000","181","3","臺南市","東山區","120.345","23.300","331"
"1741","176986","20220927162000","630","3","臺南市","白河區","120.395","23.340","1649"
"735","177006","20220927162000","649","1","臺南市","鹽水區","120.270","23.325","697"
"470","177007","20220927162000","595","0","嘉義縣","義竹鄉","120.255","23.330","499"
"672","177010","20220927162000","357","3","臺南市","鹽水區","120.270","23.330","619"
"29","177169","20220927162000","52","0","花蓮縣","玉里鎮","121.370","23.350","44"
"1556","177425","20220927162000","928","3","臺南市","新營區","120.315","23.300","1558"
