"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"261","177432","20220927162000","454","0","臺南市","鹽水區","120.280","23.330","306"
"778","177436","20220927162000","431","3","臺南市","鹽水區","120.290","23.335","772"
"865","177466","20220927162000","788","1","臺南市","鹽水區","120.270","23.310","859"
"658","177467","20220927162000","747","0","臺南市","新營區","120.275","23.310","661"
"747","177475","20220927162000","460","3","臺南市","鹽水區","120.265","23.325","760"
"161","177480","20220927162000","113","2","臺南市","白河區","120.480","23.325","129"
"234","177500","20220927162000","116","3","臺南市","白河區","120.495","23.340","197"
"13","177568","20220927162000","21","0","臺南市","白河區","120.445","23.320","32"
"431","177580","20220927162000","1313","0","臺南市","白河區","120.415","23.350","484"
"476","177586","20220927162000","209","3","臺南市","柳營區","120.325","23.295","428"
"14","177599","20220927162000","653","0","臺南市","柳營區","120.365","23.295","12"
"115","177602","20220927162000","35","3","臺南市","鹽水區","120.270","23.320","85"
"281","177603","20220927162000","269","1","花蓮縣","玉里鎮","121.320","23.320","298"
"419","177605","20220927162000","294","2","花蓮縣","玉里鎮","121.310","23.325","479"
"221","177606","20220927162000","144","3","花蓮縣","玉里鎮","121.315","23.325","222"
"236","177609","20220927162000","362","0","花蓮縣","玉里鎮","121.310","23.330","236"
"1910","177610","20220927162000","1755","1","花蓮縣","玉里鎮","121.315","23.330","2047"
"954","177613","20220927162000","1083","0","花蓮縣","玉里鎮","121.315","23.340","1018"
"159","177617","20220927162000","146","1","花蓮縣","玉里鎮","121.320","23.345","185"
"325","177619","20220927162000","363","0","花蓮縣","玉里鎮","121.320","23.330","341"
"27","177621","20220927162000","15","3","花蓮縣","玉里鎮","121.315","23.335","35"
"480","177624","20220927162000","319","3","花蓮縣","玉里鎮","121.320","23.350","363"
"276","177632","20220927162000","241","1","花蓮縣","卓溪鄉","121.320","23.355","320"
"31","177682","20220927162000","29","1","臺東縣","長濱鄉","121.440","23.325","29"
"184","177742","20220927162000","58","3","臺東縣","長濱鄉","121.425","23.290","153"
"33","177750","20220927162000","34","0","臺東縣","長濱鄉","121.420","23.295","22"
"347","177808","20220927162000","598","0","臺東縣","長濱鄉","121.455","23.315","340"
"210","177813","20220927162000","157","2","臺東縣","長濱鄉","121.460","23.320","217"
"147","177815","20220927162000","115","2","臺東縣","長濱鄉","121.445","23.325","176"
"209","177826","20220927162000","132","3","臺東縣","長濱鄉","121.465","23.335","199"
"951","178630","20220927162000","699","2","臺南市","鹽水區","120.265","23.320","963"
"149","178643","20220927162000","179","0","臺南市","新營區","120.305","23.320","156"
"61","178644","20220927162000","128","0","臺南市","新營區","120.310","23.320","49"
"45","178697","20220927162000","36","2","嘉義縣","中埔鄉","120.510","23.345","34"
"22","178710","20220927162000","13","3","嘉義縣","中埔鄉","120.520","23.350","14"
"576","178722","20220927162000","119","3","嘉義縣","中埔鄉","120.540","23.355","454"
"60","178756","20220927162000","50","2","嘉義縣","中埔鄉","120.495","23.370","74"
"255","178768","20220927162000","230","1","臺南市","鹽水區","120.260","23.295","281"
"213","178886","20220927162000","164","2","嘉義縣","布袋鎮","120.140","23.335","231"
"11","178888","20220927162000","11","1","嘉義縣","布袋鎮","120.125","23.340","16"
"1104","178930","20220927162000","221","3","嘉義縣","布袋鎮","120.160","23.320","905"
"719","178938","20220927162000","988","0","嘉義縣","布袋鎮","120.165","23.325","773"
"92","178970","20220927162000","54","3","嘉義縣","大埔鄉","120.625","23.300","72"
"32","178978","20220927162000","27","1","嘉義縣","大埔鄉","120.605","23.305","35"
"58","179106","20220927162000","60","0","嘉義縣","大埔鄉","120.590","23.295","60"
"460","179113","20220927162000","534","0","嘉義縣","大埔鄉","120.595","23.295","495"
"177","179189","20220927162000","126","2","嘉義縣","大埔鄉","120.570","23.330","155"
"30","179210","20220927162000","21","2","嘉義縣","大埔鄉","120.555","23.340","34"
"62","179249","20220927162000","23","3","嘉義縣","大埔鄉","120.585","23.360","40"
"15","179289","20220927162000","10","3","嘉義縣","番路鄉","120.620","23.345","15"
"45","179312","20220927162000","46","0","嘉義縣","番路鄉","120.605","23.355","48"
"353","179320","20220927162000","91","3","嘉義縣","番路鄉","120.590","23.360","290"
"1302","179352","20220927162000","1270","1","嘉義縣","義竹鄉","120.250","23.340","1371"
"669","179448","20220927162000","719","0","嘉義縣","義竹鄉","120.240","23.335","692"
"119","179461","20220927162000","87","2","嘉義縣","義竹鄉","120.245","23.335","103"
"697","179521","20220927162000","433","3","嘉義縣","義竹鄉","120.195","23.305","723"
"35","179523","20220927162000","13","3","嘉義縣","義竹鄉","120.205","23.305","27"
"47","179646","20220927162000","30","3","嘉義縣","阿里山鄉","120.680","23.335","52"
"61","179666","20220927162000","43","2","嘉義縣","阿里山鄉","120.680","23.340","55"
"70","179747","20220927162000","89","0","嘉義縣","阿里山鄉","120.665","23.300","97"
"112","179773","20220927162000","63","3","嘉義縣","阿里山鄉","120.695","23.305","66"
"28","179780","20220927162000","38","0","嘉義縣","阿里山鄉","120.665","23.310","33"
"928","179845","20220927162000","653","2","嘉義縣","義竹鄉","120.225","23.320","944"
"960","179874","20220927162000","655","2","嘉義縣","義竹鄉","120.190","23.335","957"
"621","179880","20220927162000","590","1","嘉義縣","義竹鄉","120.230","23.360","612"
"224","179883","20220927162000","88","3","嘉義縣","義竹鄉","120.245","23.360","226"
"903","179922","20220927162000","820","1","嘉義縣","義竹鄉","120.220","23.360","920"
"145","179933","20220927162000","99","2","嘉義縣","義竹鄉","120.210","23.300","160"
"686","179945","20220927162000","600","1","嘉義縣","義竹鄉","120.270","23.360","734"
"188","180132","20220927162000","228","0","澎湖縣","望安鄉","119.520","23.365","206"
"187","180802","20220927162000","296","0","嘉義縣","布袋鎮","120.140","23.375","159"
"124","180804","20220927162000","66","3","臺東縣","長濱鄉","121.475","23.380","116"
"207","181221","20220927162000","203","1","澎湖縣","望安鄉","119.495","23.380","171"
"276","185223","20220927162000","245","1","嘉義縣","東石鄉","120.135","23.450","250"
"650","185452","20220927162000","748","0","嘉義市","東區","120.455","23.450","635"
"1305","185456","20220927162000","1097","1","嘉義縣","水上鄉","120.430","23.450","1335"
"93","185475","20220927162000","105","0","澎湖縣","望安鄉","119.320","23.395","67"
"29","185483","20220927162000","21","2","花蓮縣","玉里鎮","121.350","23.440","31"
"91","185491","20220927162000","88","1","花蓮縣","瑞穗鄉","121.350","23.450","96"
"161","185499","20220927162000","686","0","臺南市","白河區","120.405","23.395","170"
"19","185543","20220927162000","20","0","花蓮縣","玉里鎮","121.390","23.380","19"
"264","185546","20220927162000","221","1","花蓮縣","玉里鎮","121.355","23.385","272"
"16","185564","20220927162000","12","2","花蓮縣","玉里鎮","121.390","23.390","16"
"33","185565","20220927162000","15","3","花蓮縣","玉里鎮","121.395","23.390","33"
"47","185576","20220927162000","29","3","花蓮縣","玉里鎮","121.355","23.395","56"
"69","185590","20220927162000","55","2","花蓮縣","玉里鎮","121.365","23.405","58"
"150","185598","20220927162000","286","0","臺南市","白河區","120.415","23.380","125"
"224","185635","20220927162000","369","0","臺南市","後壁區","120.380","23.390","254"
"513","185683","20220927162000","859","0","臺南市","後壁區","120.340","23.380","553"
"250","185698","20220927162000","119","3","臺南市","白河區","120.480","23.385","229"
"95","186808","20220927162000","110","0","花蓮縣","卓溪鄉","121.315","23.435","112"
"310","186812","20220927162000","235","2","花蓮縣","卓溪鄉","121.335","23.435","293"
"70","186826","20220927162000","51","2","花蓮縣","卓溪鄉","121.340","23.440","95"
"62","186875","20220927162000","37","3","臺南市","後壁區","120.335","23.380","65"
"46","186914","20220927162000","38","2","臺南市","白河區","120.445","23.380","61"
"73","186915","20220927162000","393","0","臺南市","白河區","120.450","23.380","85"
"156","186921","20220927162000","220","0","臺南市","白河區","120.435","23.390","131"
"72","187008","20220927162000","39","3","臺東縣","長濱鄉","121.480","23.395","83"
"173","187061","20220927162000","144","2","花蓮縣","玉里鎮","121.320","23.395","179"
"144","187086","20220927162000","143","1","花蓮縣","玉里鎮","121.340","23.415","112"
"133","187099","20220927162000","89","2","花蓮縣","玉里鎮","121.345","23.425","183"
"133","187105","20220927162000","131","1","花蓮縣","玉里鎮","121.345","23.430","142"
"163","187173","20220927162000","127","2","花蓮縣","玉里鎮","121.395","23.450","150"
"17","187199","20220927162000","11","3","花蓮縣","玉里鎮","121.390","23.395","17"
"321","187253","20220927162000","307","1","花蓮縣","玉里鎮","121.375","23.425","309"
"198","187296","20220927162000","529","0","臺南市","白河區","120.440","23.400","191"
"176","187322","20220927162000","154","1","花蓮縣","玉里鎮","121.330","23.375","190"
"295","187339","20220927162000","172","3","花蓮縣","玉里鎮","121.325","23.390","275"
"19","187385","20220927162000","28","0","臺東縣","長濱鄉","121.465","23.405","19"
"49","187398","20220927162000","51","0","臺東縣","長濱鄉","121.470","23.410","42"
"66","188051","20220927162000","474","0","嘉義縣","中埔鄉","120.520","23.430","58"
"273","188063","20220927162000","235","1","嘉義縣","中埔鄉","120.560","23.435","296"
"635","188064","20220927162000","1105","0","嘉義縣","中埔鄉","120.520","23.420","658"
"483","188069","20220927162000","310","3","嘉義縣","中埔鄉","120.520","23.425","498"
"139","188090","20220927162000","74","3","嘉義縣","中埔鄉","120.510","23.400","133"
"42","188129","20220927162000","262","0","嘉義縣","中埔鄉","120.460","23.445","40"
"342","188131","20220927162000","201","3","嘉義縣","中埔鄉","120.460","23.450","338"
"489","188132","20220927162000","316","3","嘉義縣","中埔鄉","120.470","23.450","496"
"401","188133","20220927162000","594","0","嘉義縣","中埔鄉","120.475","23.450","463"
"1032","188134","20220927162000","1312","0","嘉義縣","中埔鄉","120.465","23.450","1029"
"763","188136","20220927162000","194","3","嘉義縣","中埔鄉","120.485","23.450","619"
"934","188141","20220927162000","1088","0","嘉義縣","中埔鄉","120.450","23.435","946"
"497","188144","20220927162000","301","3","嘉義縣","中埔鄉","120.455","23.445","470"
"415","188147","20220927162000","510","0","嘉義縣","中埔鄉","120.480","23.440","467"
"33","188154","20220927162000","113","0","嘉義縣","中埔鄉","120.490","23.445","24"
"492","188193","20220927162000","446","1","嘉義縣","中埔鄉","120.520","23.385","534"
"209","188241","20220927162000","113","3","嘉義縣","中埔鄉","120.580","23.425","173"
"140","188261","20220927162000","114","2","嘉義縣","中埔鄉","120.540","23.390","166"
"37","188280","20220927162000","95","0","嘉義縣","中埔鄉","120.575","23.380","37"
"61","188314","20220927162000","36","3","嘉義縣","中埔鄉","120.590","23.395","49"
"464","188331","20220927162000","417","1","嘉義縣","中埔鄉","120.555","23.405","441"
"54","188335","20220927162000","11","3","嘉義縣","中埔鄉","120.575","23.405","36"
"165","188368","20220927162000","652","0","嘉義縣","中埔鄉","120.540","23.440","128"
"367","188369","20220927162000","207","3","嘉義縣","中埔鄉","120.545","23.440","337"
"437","188382","20220927162000","253","3","嘉義縣","中埔鄉","120.565","23.445","328"
"671","188390","20220927162000","405","3","嘉義縣","中埔鄉","120.530","23.440","638"
"265","188417","20220927162000","283","0","嘉義縣","中埔鄉","120.510","23.435","271"
"766","188421","20220927162000","429","3","嘉義縣","中埔鄉","120.510","23.440","815"
"660","188422","20220927162000","748","0","嘉義縣","中埔鄉","120.495","23.445","727"
"296","188442","20220927162000","363","0","嘉義縣","中埔鄉","120.515","23.410","334"
"199","188445","20220927162000","195","1","嘉義縣","中埔鄉","120.530","23.410","197"
"271","188457","20220927162000","329","0","嘉義縣","中埔鄉","120.505","23.425","267"
"14","188462","20220927162000","16","0","嘉義縣","中埔鄉","120.505","23.375","25"
"142","188463","20220927162000","96","2","嘉義縣","中埔鄉","120.510","23.375","161"
"285","188469","20220927162000","323","0","嘉義縣","鹿草鄉","120.315","23.390","324"
"14","188471","20220927162000","18","0","嘉義縣","鹿草鄉","120.315","23.395","14"
"395","188493","20220927162000","416","0","嘉義縣","鹿草鄉","120.320","23.420","416"
"370","188498","20220927162000","167","3","嘉義縣","鹿草鄉","120.320","23.425","456"
"1139","188503","20220927162000","1094","1","嘉義縣","鹿草鄉","120.315","23.410","1127"
"25","188507","20220927162000","146","0","嘉義縣","太保市","120.335","23.430","37"
"455","188508","20220927162000","124","3","嘉義縣","太保市","120.340","23.430","498"
"51","188516","20220927162000","209","0","嘉義縣","太保市","120.340","23.440","56"
"79","188554","20220927162000","330","0","嘉義縣","鹿草鄉","120.340","23.400","79"
"266","188555","20220927162000","182","2","嘉義縣","鹿草鄉","120.290","23.375","234"
"87","188574","20220927162000","349","0","嘉義縣","朴子市","120.245","23.415","104"
"170","188579","20220927162000","415","0","嘉義縣","水上鄉","120.355","23.410","120"
"172","188626","20220927162000","89","3","嘉義縣","鹿草鄉","120.345","23.405","193"
"403","188631","20220927162000","260","3","嘉義縣","鹿草鄉","120.330","23.410","347"
"37","188646","20220927162000","198","0","嘉義縣","朴子市","120.290","23.445","75"
"135","188650","20220927162000","150","0","嘉義縣","朴子市","120.280","23.450","458"
"719","188654","20220927162000","893","0","嘉義縣","布袋鎮","120.170","23.375","735"
"168","188666","20220927162000","203","0","嘉義縣","布袋鎮","120.220","23.390","171"
"197","188716","20220927162000","145","2","嘉義縣","阿里山鄉","120.715","23.390","169"
"205","188874","20220927162000","684","0","嘉義縣","太保市","120.345","23.450","184"
"127","188883","20220927162000","49","3","嘉義縣","太保市","120.335","23.440","86"
"43","188885","20220927162000","323","0","嘉義縣","太保市","120.320","23.445","85"
"128","188892","20220927162000","366","0","嘉義縣","太保市","120.340","23.450","120"
"171","188897","20220927162000","101","3","嘉義縣","朴子市","120.235","23.440","156"
"14","188921","20220927162000","13","1","嘉義縣","朴子市","120.240","23.450","19"
"176","188949","20220927162000","74","3","嘉義縣","朴子市","120.255","23.410","137"
"485","188956","20220927162000","383","2","嘉義縣","朴子市","120.260","23.420","527"
"87","188966","20220927162000","92","0","嘉義縣","東石鄉","120.145","23.455","92"
"668","188983","20220927162000","248","3","嘉義縣","布袋鎮","120.190","23.375","671"
"60","189028","20220927162000","184","0","嘉義縣","太保市","120.295","23.440","52"
"379","189044","20220927162000","155","3","嘉義縣","東石鄉","120.170","23.430","359"
"153","189051","20220927162000","122","2","嘉義縣","東石鄉","120.180","23.440","169"
"62","189105","20220927162000","143","0","嘉義縣","東石鄉","120.185","23.450","44"
"59","189112","20220927162000","286","0","嘉義縣","東石鄉","120.200","23.455","70"
"750","189144","20220927162000","412","3","嘉義縣","布袋鎮","120.165","23.375","733"
"97","189152","20220927162000","358","0","嘉義縣","東石鄉","120.205","23.425","94"
"21","189184","20220927162000","137","0","嘉義縣","水上鄉","120.410","23.430","25"
"26","189187","20220927162000","229","0","嘉義縣","水上鄉","120.415","23.430","29"
"440","189189","20220927162000","429","1","嘉義縣","水上鄉","120.415","23.435","462"
"398","189192","20220927162000","247","3","嘉義縣","水上鄉","120.420","23.440","364"
"600","189195","20220927162000","595","1","嘉義縣","布袋鎮","120.180","23.375","613"
"163","189210","20220927162000","228","0","嘉義縣","布袋鎮","120.200","23.400","161"
"30","189224","20220927162000","129","0","嘉義縣","水上鄉","120.435","23.430","33"
"86","189225","20220927162000","96","0","嘉義縣","水上鄉","120.420","23.430","105"
"595","189233","20220927162000","449","2","嘉義縣","水上鄉","120.425","23.440","589"
"61","189242","20220927162000","165","0","嘉義縣","水上鄉","120.370","23.415","56"
"166","189246","20220927162000","249","0","嘉義縣","水上鄉","120.370","23.420","187"
"100","189248","20220927162000","269","0","嘉義縣","水上鄉","120.360","23.425","71"
"280","189268","20220927162000","292","0","嘉義縣","水上鄉","120.495","23.400","280"
"81","189286","20220927162000","172","0","嘉義縣","水上鄉","120.450","23.415","60"
"91","189288","20220927162000","290","0","嘉義縣","水上鄉","120.460","23.415","83"
"428","189292","20220927162000","85","3","嘉義縣","水上鄉","120.450","23.420","371"
"71","189296","20220927162000","82","0","嘉義縣","水上鄉","120.410","23.445","65"
"472","189322","20220927162000","607","0","嘉義縣","水上鄉","120.370","23.440","502"
"149","189337","20220927162000","500","0","嘉義縣","水上鄉","120.360","23.445","137"
"176","189343","20220927162000","153","1","嘉義縣","水上鄉","120.425","23.445","151"
"725","189344","20220927162000","448","3","嘉義縣","水上鄉","120.430","23.445","724"
"453","189349","20220927162000","76","3","嘉義縣","水上鄉","120.435","23.415","369"
"459","189350","20220927162000","366","2","嘉義縣","水上鄉","120.430","23.420","443"
"628","189351","20220927162000","532","1","嘉義縣","水上鄉","120.435","23.420","638"
"199","189364","20220927162000","91","3","嘉義縣","布袋鎮","120.150","23.375","213"
"362","189365","20220927162000","358","1","嘉義縣","布袋鎮","120.155","23.375","402"
"154","189369","20220927162000","100","3","嘉義縣","布袋鎮","120.150","23.380","166"
"559","189370","20220927162000","275","3","嘉義縣","布袋鎮","120.155","23.380","505"
"113","189382","20220927162000","837","0","嘉義縣","水上鄉","120.470","23.435","100"
"265","189385","20220927162000","269","0","嘉義縣","水上鄉","120.385","23.405","255"
"63","189387","20220927162000","87","0","嘉義縣","水上鄉","120.390","23.410","49"
"584","189388","20220927162000","211","3","嘉義縣","水上鄉","120.385","23.415","496"
"260","189389","20220927162000","461","0","嘉義縣","水上鄉","120.385","23.420","266"
"16","189392","20220927162000","14","1","嘉義縣","水上鄉","120.405","23.450","13"
"528","189393","20220927162000","391","2","嘉義縣","水上鄉","120.435","23.445","552"
"194","189396","20220927162000","345","0","嘉義縣","水上鄉","120.400","23.425","195"
"161","189397","20220927162000","423","0","嘉義縣","水上鄉","120.395","23.430","138"
"1033","189399","20220927162000","1063","0","嘉義縣","水上鄉","120.400","23.430","1095"
"228","189411","20220927162000","220","1","嘉義縣","水上鄉","120.390","23.425","264"
"115","189413","20220927162000","824","0","嘉義縣","水上鄉","120.395","23.435","97"
"604","189416","20220927162000","713","0","嘉義縣","水上鄉","120.400","23.435","620"
"396","189439","20220927162000","382","1","嘉義縣","水上鄉","120.420","23.420","390"
"36","189459","20220927162000","41","0","嘉義縣","水上鄉","120.385","23.425","32"
"258","189461","20220927162000","336","0","嘉義縣","水上鄉","120.380","23.430","310"
"234","189463","20220927162000","387","0","嘉義縣","水上鄉","120.390","23.430","236"
"756","189474","20220927162000","716","1","嘉義縣","鹿草鄉","120.295","23.380","778"
"146","189491","20220927162000","135","1","嘉義縣","鹿草鄉","120.270","23.395","181"
"404","189518","20220927162000","208","3","嘉義縣","鹿草鄉","120.305","23.415","408"
"109","189555","20220927162000","409","0","嘉義縣","鹿草鄉","120.285","23.435","209"
"101","189575","20220927162000","336","0","嘉義縣","朴子市","120.245","23.430","117"
"584","189579","20220927162000","533","1","嘉義縣","朴子市","120.245","23.435","623"
"431","189583","20220927162000","376","1","嘉義縣","朴子市","120.250","23.440","545"
"1131","189591","20220927162000","1379","0","嘉義縣","東石鄉","120.180","23.420","1167"
"233","189607","20220927162000","293","0","嘉義縣","番路鄉","120.660","23.420","284"
"201","189608","20220927162000","142","2","嘉義縣","番路鄉","120.650","23.425","144"
"10","189629","20220927162000","27","0","嘉義縣","番路鄉","120.635","23.440","12"
"57","189630","20220927162000","55","1","嘉義縣","番路鄉","120.640","23.440","54"
"131","189633","20220927162000","141","0","嘉義縣","番路鄉","120.655","23.440","187"
"21","189645","20220927162000","38","0","嘉義縣","番路鄉","120.645","23.440","18"
"302","189663","20220927162000","205","2","嘉義縣","番路鄉","120.670","23.445","302"
"223","189673","20220927162000","122","3","嘉義縣","番路鄉","120.645","23.400","201"
"72","189685","20220927162000","41","3","嘉義縣","番路鄉","120.650","23.405","53"
"87","189703","20220927162000","40","3","嘉義縣","番路鄉","120.640","23.415","63"
"125","189705","20220927162000","72","3","嘉義縣","番路鄉","120.605","23.420","108"
"93","189724","20220927162000","59","3","嘉義縣","番路鄉","120.610","23.430","68"
"79","189740","20220927162000","36","3","嘉義縣","番路鄉","120.610","23.445","63"
"84","189756","20220927162000","72","1","嘉義縣","番路鄉","120.620","23.375","93"
"198","189823","20220927162000","258","0","嘉義縣","番路鄉","120.600","23.435","175"
"13","189824","20220927162000","20","0","嘉義縣","番路鄉","120.605","23.435","13"
"64","189827","20220927162000","27","3","嘉義縣","番路鄉","120.590","23.440","38"
"229","189837","20220927162000","299","0","嘉義縣","番路鄉","120.580","23.450","221"
"258","189852","20220927162000","211","2","嘉義縣","布袋鎮","120.170","23.385","250"
"121","189978","20220927162000","109","1","嘉義縣","阿里山鄉","120.665","23.380","120"
"40","189981","20220927162000","14","3","嘉義縣","阿里山鄉","120.680","23.380","46"
"161","190321","20220927162000","170","0","嘉義縣","阿里山鄉","120.750","23.440","140"
"56","190374","20220927162000","50","1","嘉義縣","阿里山鄉","120.755","23.450","42"
"170","190402","20220927162000","162","1","嘉義縣","義竹鄉","120.245","23.385","179"
"322","190407","20220927162000","278","1","嘉義縣","義竹鄉","120.240","23.375","332"
"146","192504","20220927162000","143","1","澎湖縣","馬公市","119.515","23.485","146"
"194","192620","20220927162000","246","0","嘉義縣","東石鄉","120.165","23.490","201"
"202","192621","20220927162000","156","2","花蓮縣","豐濱鄉","121.510","23.490","177"
"67","194053","20220927162000","114","0","澎湖縣","馬公市","119.515","23.510","70"
"280","194584","20220927162000","252","1","澎湖縣","馬公市","119.595","23.520","261"
"381","194849","20220927162000","354","1","澎湖縣","馬公市","119.580","23.525","368"
"117","194852","20220927162000","78","3","澎湖縣","馬公市","119.595","23.525","130"
"1035","194945","20220927162000","687","3","嘉義市","東區","120.455","23.495","1096"
"352","194952","20220927162000","151","3","嘉義市","東區","120.485","23.460","338"
"219","194954","20220927162000","83","3","嘉義市","東區","120.495","23.460","100"
"1001","194959","20220927162000","826","2","嘉義市","東區","120.485","23.470","1057"
"45","194963","20220927162000","727","0","嘉義市","東區","120.490","23.475","42"
"562","194965","20220927162000","1056","0","嘉義市","西區","120.435","23.460","557"
"802","194966","20220927162000","1218","0","嘉義市","西區","120.440","23.460","843"
"388","194967","20220927162000","233","3","嘉義市","西區","120.445","23.460","390"
"150","194968","20220927162000","204","0","嘉義市","西區","120.440","23.475","165"
"733","194969","20220927162000","462","3","嘉義市","西區","120.440","23.490","701"
"1296","194970","20220927162000","1889","0","嘉義市","東區","120.460","23.480","1361"
"1460","194971","20220927162000","1277","1","嘉義市","東區","120.450","23.480","1417"
"1162","194972","20220927162000","733","3","嘉義市","東區","120.450","23.490","1175"
"1456","194973","20220927162000","2729","0","嘉義市","東區","120.450","23.495","1331"
"1373","194974","20220927162000","1472","0","嘉義市","西區","120.415","23.485","1521"
"619","194975","20220927162000","983","0","嘉義市","西區","120.405","23.490","685"
"1047","194980","20220927162000","1761","0","嘉義市","西區","120.425","23.475","1006"
"563","194981","20220927162000","786","0","嘉義市","西區","120.430","23.470","616"
"89","194985","20220927162000","1180","0","嘉義市","東區","120.470","23.490","100"
"324","194986","20220927162000","296","1","嘉義市","東區","120.470","23.495","296"
"421","194988","20220927162000","291","2","嘉義市","東區","120.480","23.495","429"
"1266","194993","20220927162000","1646","0","嘉義市","東區","120.450","23.500","1165"
"104","194994","20220927162000","878","0","嘉義市","東區","120.450","23.505","114"
"601","194995","20220927162000","519","1","嘉義市","東區","120.455","23.505","577"
"390","194996","20220927162000","423","0","嘉義市","東區","120.445","23.510","405"
"524","195001","20220927162000","1025","0","嘉義市","東區","120.485","23.485","512"
"297","195002","20220927162000","249","1","嘉義市","東區","120.490","23.480","287"
"751","195003","20220927162000","1364","0","嘉義市","東區","120.455","23.490","814"
"4155","195004","20220927162000","4143","1","嘉義市","東區","120.455","23.480","4049"
"742","195006","20220927162000","278","3","嘉義市","西區","120.420","23.480","652"
"685","195007","20220927162000","821","0","嘉義市","西區","120.430","23.480","729"
"509","195008","20220927162000","345","2","嘉義市","西區","120.420","23.490","482"
"584","195009","20220927162000","1836","0","嘉義市","西區","120.430","23.465","676"
"1640","195011","20220927162000","1193","2","嘉義市","西區","120.425","23.485","1659"
"851","195012","20220927162000","1844","0","嘉義市","西區","120.435","23.480","848"
"1495","195013","20220927162000","1665","0","嘉義市","西區","120.430","23.485","1532"
"44","195015","20220927162000","43","1","嘉義市","西區","120.395","23.490","51"
"220","195016","20220927162000","187","1","嘉義市","西區","120.400","23.490","235"
"57","195017","20220927162000","48","1","嘉義市","西區","120.390","23.495","30"
"2082","195022","20220927162000","1596","2","嘉義市","西區","120.440","23.480","2130"
"352","195024","20220927162000","214","3","嘉義市","西區","120.430","23.495","371"
"109","195025","20220927162000","1363","0","嘉義市","西區","120.425","23.490","98"
"2443","195033","20220927162000","1570","3","嘉義市","東區","120.450","23.475","2326"
"1302","195036","20220927162000","693","3","嘉義市","東區","120.450","23.460","1250"
"1846","195037","20220927162000","1354","2","嘉義市","東區","120.455","23.455","1902"
"154","195038","20220927162000","1530","0","嘉義市","西區","120.435","23.470","155"
"288","195039","20220927162000","245","1","嘉義市","西區","120.430","23.455","271"
"38","195040","20220927162000","396","0","嘉義市","西區","120.430","23.460","35"
"109","195041","20220927162000","981","0","嘉義市","西區","120.440","23.485","99"
"240","195042","20220927162000","221","1","嘉義市","西區","120.395","23.465","269"
"282","195047","20220927162000","168","3","嘉義市","西區","120.405","23.470","277"
"405","195049","20220927162000","275","2","嘉義市","西區","120.405","23.475","401"
"98","195053","20220927162000","1284","0","嘉義市","西區","120.445","23.500","117"
"1197","195054","20220927162000","1126","1","嘉義市","東區","120.465","23.490","1117"
"22","195055","20220927162000","10","3","嘉義市","東區","120.465","23.495","27"
"1201","195056","20220927162000","661","3","嘉義市","東區","120.460","23.470","1056"
"2187","195057","20220927162000","1317","3","嘉義市","東區","120.470","23.480","2128"
"330","195058","20220927162000","1930","0","嘉義市","東區","120.465","23.475","308"
"2004","195060","20220927162000","1808","1","嘉義市","西區","120.435","23.475","1997"
"1780","195061","20220927162000","1141","3","嘉義市","西區","120.440","23.465","1834"
"35","195062","20220927162000","569","0","嘉義市","西區","120.450","23.465","48"
"1101","195064","20220927162000","1798","0","嘉義市","西區","120.440","23.470","1096"
"423","195065","20220927162000","373","1","嘉義市","東區","120.455","23.485","427"
"105","195066","20220927162000","1235","0","嘉義市","東區","120.450","23.485","129"
"786","195069","20220927162000","410","3","嘉義市","西區","120.415","23.475","819"
"1117","195073","20220927162000","2402","0","嘉義市","西區","120.440","23.455","1053"
"3192","195075","20220927162000","2997","1","嘉義市","西區","120.445","23.475","3248"
"1694","195076","20220927162000","1443","1","嘉義市","東區","120.465","23.465","1689"
"967","195083","20220927162000","407","3","嘉義市","東區","120.445","23.515","986"
"790","195084","20220927162000","1432","0","嘉義市","東區","120.465","23.480","776"
"491","195086","20220927162000","638","0","嘉義市","東區","120.480","23.465","530"
"1410","195090","20220927162000","965","2","嘉義市","東區","120.475","23.475","1438"
