"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"104","195093","20220927162000","935","0","嘉義市","東區","120.470","23.485","90"
"619","195094","20220927162000","335","3","嘉義市","東區","120.475","23.485","633"
"37","195098","20220927162000","60","0","嘉義市","東區","120.500","23.475","169"
"28","195100","20220927162000","463","0","嘉義市","東區","120.485","23.480","38"
"440","195103","20220927162000","293","3","嘉義市","東區","120.500","23.480","378"
"303","195108","20220927162000","231","2","嘉義市","東區","120.490","23.485","271"
"30","195109","20220927162000","42","0","嘉義市","東區","120.495","23.485","203"
"141","195113","20220927162000","1339","0","嘉義市","東區","120.470","23.475","146"
"591","195114","20220927162000","353","3","嘉義市","東區","120.455","23.500","553"
"72","195115","20220927162000","85","0","嘉義市","東區","120.475","23.490","68"
"553","195118","20220927162000","459","2","嘉義市","東區","120.480","23.490","510"
"2135","195120","20220927162000","2833","0","嘉義市","東區","120.455","23.475","2127"
"840","195121","20220927162000","1067","0","嘉義市","西區","120.430","23.490","917"
"105","195122","20220927162000","773","0","嘉義市","西區","120.435","23.485","123"
"105","195123","20220927162000","647","0","嘉義市","西區","120.435","23.490","117"
"933","195124","20220927162000","901","1","嘉義市","西區","120.450","23.470","907"
"611","195127","20220927162000","374","3","嘉義市","東區","120.470","23.470","584"
"36","195128","20220927162000","589","0","嘉義市","東區","120.475","23.480","55"
"721","195129","20220927162000","575","2","嘉義市","東區","120.465","23.485","721"
"22","195131","20220927162000","44","0","嘉義市","東區","120.480","23.480","44"
"888","195133","20220927162000","617","2","嘉義市","東區","120.460","23.490","909"
"52","195139","20220927162000","284","0","嘉義市","西區","120.405","23.480","50"
"275","195147","20220927162000","195","2","嘉義市","西區","120.415","23.465","250"
"72","195148","20220927162000","1238","0","嘉義市","西區","120.420","23.465","85"
"648","195150","20220927162000","479","2","嘉義市","西區","120.415","23.470","612"
"535","195151","20220927162000","444","2","嘉義市","西區","120.420","23.470","478"
"719","195154","20220927162000","401","3","嘉義市","西區","120.440","23.495","707"
"95","195158","20220927162000","72","2","嘉義市","東區","120.430","23.505","82"
"310","195159","20220927162000","219","2","嘉義市","西區","120.435","23.505","331"
"691","195160","20220927162000","872","0","嘉義市","西區","120.445","23.485","700"
"1360","195161","20220927162000","836","3","嘉義市","東區","120.460","23.465","1344"
"576","195162","20220927162000","1396","0","嘉義市","西區","120.445","23.470","605"
"327","195164","20220927162000","208","3","嘉義市","西區","120.425","23.465","346"
"72","195165","20220927162000","110","0","嘉義市","西區","120.425","23.480","74"
"2002","195166","20220927162000","1512","2","嘉義市","西區","120.445","23.480","1940"
"451","195167","20220927162000","476","0","嘉義市","東區","120.460","23.455","460"
"273","195169","20220927162000","174","3","嘉義市","東區","120.465","23.460","250"
"988","195170","20220927162000","1359","0","嘉義市","東區","120.455","23.465","1016"
"656","195171","20220927162000","549","1","嘉義市","東區","120.455","23.470","670"
"362","195183","20220927162000","324","1","澎湖縣","馬公市","119.590","23.515","396"
"273","195202","20220927162000","197","2","澎湖縣","馬公市","119.605","23.525","278"
"176","195219","20220927162000","226","0","花蓮縣","瑞穗鄉","121.375","23.495","259"
"19","195220","20220927162000","78","0","花蓮縣","瑞穗鄉","121.375","23.500","40"
"299","195222","20220927162000","382","0","花蓮縣","瑞穗鄉","121.375","23.505","339"
"234","195231","20220927162000","202","1","花蓮縣","瑞穗鄉","121.390","23.490","256"
"1112","195232","20220927162000","1134","0","花蓮縣","瑞穗鄉","121.380","23.495","1218"
"81","195268","20220927162000","62","2","花蓮縣","瑞穗鄉","121.355","23.465","60"
"95","195289","20220927162000","112","0","花蓮縣","瑞穗鄉","121.360","23.475","88"
"328","195291","20220927162000","316","1","花蓮縣","瑞穗鄉","121.370","23.475","347"
"57","195336","20220927162000","24","3","花蓮縣","瑞穗鄉","121.390","23.520","70"
"12","195428","20220927162000","30","0","花蓮縣","瑞穗鄉","121.435","23.490","16"
"72","195430","20220927162000","56","2","花蓮縣","瑞穗鄉","121.445","23.490","69"
"227","196332","20220927162000","177","2","花蓮縣","瑞穗鄉","121.375","23.515","293"
"68","196345","20220927162000","56","2","花蓮縣","瑞穗鄉","121.360","23.480","86"
"305","196360","20220927162000","258","1","花蓮縣","瑞穗鄉","121.355","23.490","348"
"275","196364","20220927162000","268","1","花蓮縣","瑞穗鄉","121.375","23.490","281"
"55","196368","20220927162000","51","1","花蓮縣","瑞穗鄉","121.360","23.495","57"
"134","196453","20220927162000","141","0","花蓮縣","卓溪鄉","121.325","23.490","142"
"342","196567","20220927162000","252","2","花蓮縣","豐濱鄉","121.505","23.470","354"
"92","196575","20220927162000","28","3","花蓮縣","豐濱鄉","121.505","23.475","82"
"93","196592","20220927162000","96","0","花蓮縣","豐濱鄉","121.510","23.480","63"
"59","196639","20220927162000","39","3","花蓮縣","豐濱鄉","121.500","23.455","64"
"167","196667","20220927162000","116","2","花蓮縣","玉里鎮","121.405","23.465","176"
"86","196709","20220927162000","53","3","花蓮縣","玉里鎮","121.395","23.455","117"
"676","196774","20220927162000","412","3","嘉義縣","中埔鄉","120.465","23.455","669"
"1005","196781","20220927162000","1428","0","嘉義縣","民雄鄉","120.430","23.520","1043"
"273","196789","20220927162000","241","1","嘉義縣","民雄鄉","120.440","23.515","277"
"290","196793","20220927162000","197","2","嘉義縣","六腳鄉","120.290","23.520","269"
"669","196815","20220927162000","571","1","嘉義縣","六腳鄉","120.250","23.510","633"
"40","196825","20220927162000","23","3","嘉義縣","六腳鄉","120.225","23.485","36"
"192","196836","20220927162000","85","3","嘉義縣","六腳鄉","120.285","23.500","173"
"174","196856","20220927162000","147","1","雲林縣","水林鄉","120.225","23.505","181"
"78","196879","20220927162000","310","0","嘉義縣","六腳鄉","120.245","23.485","80"
"298","196886","20220927162000","242","2","嘉義縣","民雄鄉","120.415","23.525","284"
"140","196888","20220927162000","37","3","嘉義縣","民雄鄉","120.425","23.525","116"
"109","196895","20220927162000","180","0","嘉義縣","太保市","120.310","23.460","99"
"519","196913","20220927162000","612","0","嘉義縣","新港鄉","120.375","23.515","555"
"786","196921","20220927162000","1856","0","嘉義縣","新港鄉","120.380","23.525","758"
"260","196935","20220927162000","187","2","嘉義縣","六腳鄉","120.280","23.505","298"
"461","196963","20220927162000","426","1","嘉義縣","六腳鄉","120.310","23.500","458"
"757","197018","20220927162000","747","1","嘉義縣","太保市","120.335","23.490","821"
"581","197019","20220927162000","259","3","嘉義縣","太保市","120.340","23.495","498"
"947","197036","20220927162000","2133","0","嘉義縣","太保市","120.365","23.500","906"
"218","197041","20220927162000","430","0","嘉義縣","太保市","120.360","23.510","192"
"1139","197046","20220927162000","479","3","嘉義縣","太保市","120.370","23.500","1056"
"31","197053","20220927162000","12","3","嘉義縣","六腳鄉","120.265","23.525","14"
"353","197055","20220927162000","274","2","嘉義縣","六腳鄉","120.275","23.525","376"
"238","197536","20220927162000","146","3","南投縣","信義鄉","120.870","23.470","93"
"33","197634","20220927162000","35","0","南投縣","信義鄉","120.825","23.510","30"
"453","197682","20220927162000","787","0","嘉義縣","民雄鄉","120.440","23.520","477"
"1058","197684","20220927162000","1431","0","嘉義縣","民雄鄉","120.440","23.525","1194"
"1106","197685","20220927162000","1567","0","嘉義縣","民雄鄉","120.445","23.525","1169"
"337","197686","20220927162000","199","3","嘉義縣","民雄鄉","120.450","23.525","242"
"89","197696","20220927162000","36","3","嘉義縣","民雄鄉","120.425","23.510","94"
"488","197703","20220927162000","288","3","嘉義縣","民雄鄉","120.465","23.505","471"
"342","197710","20220927162000","337","1","嘉義縣","民雄鄉","120.475","23.515","342"
"79","197714","20220927162000","86","0","嘉義縣","民雄鄉","120.480","23.520","67"
"151","197719","20220927162000","119","2","雲林縣","水林鄉","120.205","23.530","150"
"59","197727","20220927162000","331","0","嘉義縣","太保市","120.380","23.490","53"
"490","197729","20220927162000","234","3","嘉義縣","太保市","120.370","23.495","446"
"30","197740","20220927162000","174","0","嘉義縣","太保市","120.380","23.475","22"
"159","197749","20220927162000","80","3","嘉義縣","太保市","120.385","23.480","165"
"3899","197755","20220927162000","2573","3","嘉義縣","朴子市","120.285","23.465","4009"
"299","197756","20220927162000","176","3","嘉義縣","朴子市","120.290","23.465","297"
"329","197762","20220927162000","224","2","嘉義縣","太保市","120.290","23.470","308"
"82","197764","20220927162000","203","0","嘉義縣","太保市","120.290","23.475","68"
"266","197766","20220927162000","101","3","嘉義縣","朴子市","120.240","23.470","225"
"47","197770","20220927162000","78","0","嘉義縣","新港鄉","120.310","23.515","40"
"40","197781","20220927162000","81","0","嘉義縣","新港鄉","120.330","23.520","39"
"99","197788","20220927162000","462","0","嘉義縣","朴子市","120.285","23.455","101"
"34","197789","20220927162000","162","0","嘉義縣","朴子市","120.290","23.455","46"
"593","197794","20220927162000","1422","0","嘉義縣","朴子市","120.285","23.460","592"
"195","197795","20220927162000","622","0","嘉義縣","朴子市","120.290","23.460","224"
"871","197796","20220927162000","590","2","嘉義縣","朴子市","120.265","23.465","947"
"100","197797","20220927162000","370","0","嘉義縣","朴子市","120.255","23.455","96"
"98","197799","20220927162000","23","3","嘉義縣","朴子市","120.265","23.455","71"
"971","197800","20220927162000","268","3","嘉義縣","朴子市","120.250","23.460","981"
"90","197802","20220927162000","57","3","嘉義縣","朴子市","120.260","23.460","98"
"446","197804","20220927162000","180","3","嘉義縣","朴子市","120.255","23.465","412"
"562","197820","20220927162000","613","0","嘉義縣","新港鄉","120.365","23.515","541"
"165","197822","20220927162000","272","0","嘉義縣","新港鄉","120.350","23.520","177"
"135","197827","20220927162000","401","0","嘉義縣","新港鄉","120.355","23.520","167"
"56","197830","20220927162000","189","0","嘉義縣","新港鄉","120.330","23.510","57"
"70","197862","20220927162000","39","3","嘉義縣","阿里山鄉","120.790","23.505","92"
"209","197867","20220927162000","272","0","嘉義縣","阿里山鄉","120.810","23.515","246"
"223","197868","20220927162000","108","3","嘉義縣","阿里山鄉","120.815","23.515","179"
"545","197899","20220927162000","463","1","嘉義縣","太保市","120.335","23.475","503"
"289","197906","20220927162000","365","0","嘉義縣","太保市","120.345","23.480","323"
"66","197913","20220927162000","191","0","嘉義縣","太保市","120.300","23.465","61"
"30","197924","20220927162000","231","0","嘉義縣","太保市","120.300","23.470","34"
"70","197940","20220927162000","79","0","南投縣","信義鄉","120.890","23.490","48"
"99","198035","20220927162000","105","0","雲林縣","水林鄉","120.230","23.515","89"
"759","198046","20220927162000","424","3","雲林縣","水林鄉","120.230","23.520","740"
"2192","198052","20220927162000","1457","3","嘉義縣","朴子市","120.245","23.470","2246"
"112","198053","20220927162000","604","0","嘉義縣","六腳鄉","120.250","23.470","89"
"282","198057","20220927162000","1310","0","嘉義縣","朴子市","120.245","23.465","257"
"349","198066","20220927162000","1412","0","嘉義縣","朴子市","120.240","23.465","326"
"1015","198068","20220927162000","316","3","嘉義縣","朴子市","120.225","23.460","1019"
"361","198071","20220927162000","872","0","嘉義縣","朴子市","120.235","23.465","331"
"336","198076","20220927162000","258","2","嘉義縣","朴子市","120.270","23.480","365"
"96","198087","20220927162000","187","0","嘉義縣","太保市","120.355","23.465","87"
"1613","198089","20220927162000","2580","0","嘉義縣","太保市","120.380","23.500","1621"
"22","198113","20220927162000","77","0","雲林縣","水林鄉","120.225","23.510","18"
"1261","198129","20220927162000","734","3","嘉義縣","太保市","120.325","23.455","1490"
"162","198131","20220927162000","420","0","嘉義縣","太保市","120.335","23.455","43"
"96","198135","20220927162000","243","0","嘉義縣","太保市","120.335","23.460","115"
"113","198141","20220927162000","500","0","嘉義縣","太保市","120.295","23.455","115"
"425","198144","20220927162000","1694","0","嘉義縣","太保市","120.295","23.460","414"
"197","198164","20220927162000","151","2","嘉義縣","東石鄉","120.170","23.480","230"
"15","198175","20220927162000","10","3","嘉義縣","東石鄉","120.195","23.465","15"
"29","198190","20220927162000","25","1","嘉義縣","東石鄉","120.145","23.465","36"
"61","198208","20220927162000","42","2","嘉義縣","梅山鄉","120.710","23.520","39"
"170","198214","20220927162000","140","2","嘉義縣","梅山鄉","120.710","23.525","155"
"697","198237","20220927162000","688","1","嘉義縣","東石鄉","120.170","23.465","699"
"371","198282","20220927162000","455","0","嘉義縣","東石鄉","120.185","23.490","374"
"54","198283","20220927162000","72","0","嘉義縣","東石鄉","120.185","23.495","58"
"925","198309","20220927162000","887","1","嘉義縣","東石鄉","120.150","23.460","949"
"582","198354","20220927162000","219","3","嘉義縣","東石鄉","120.155","23.500","471"
"161","198358","20220927162000","185","0","嘉義縣","東石鄉","120.175","23.500","194"
"75","198378","20220927162000","59","2","嘉義縣","東石鄉","120.160","23.510","72"
"232","198419","20220927162000","219","1","嘉義縣","梅山鄉","120.660","23.525","257"
"138","198450","20220927162000","134","1","嘉義縣","民雄鄉","120.450","23.520","131"
"558","198452","20220927162000","284","3","嘉義縣","民雄鄉","120.460","23.520","527"
"76","198455","20220927162000","73","1","嘉義縣","民雄鄉","120.455","23.525","62"
"590","198456","20220927162000","854","0","嘉義縣","民雄鄉","120.460","23.525","601"
"145","198457","20220927162000","66","3","嘉義縣","民雄鄉","120.450","23.530","121"
"646","198458","20220927162000","347","3","嘉義縣","民雄鄉","120.455","23.530","583"
"346","198459","20220927162000","343","1","嘉義縣","民雄鄉","120.460","23.530","359"
"163","198474","20220927162000","149","1","嘉義縣","民雄鄉","120.475","23.525","164"
"52","198490","20220927162000","121","0","嘉義縣","新港鄉","120.390","23.515","59"
"92","198491","20220927162000","53","3","嘉義縣","民雄鄉","120.400","23.515","74"
"455","198495","20220927162000","491","0","嘉義縣","民雄鄉","120.410","23.520","477"
"59","198501","20220927162000","73","0","嘉義縣","民雄鄉","120.415","23.520","47"
"1678","198503","20220927162000","1528","1","嘉義縣","民雄鄉","120.430","23.530","1587"
"420","198542","20220927162000","152","3","嘉義縣","六腳鄉","120.300","23.505","426"
"22","198546","20220927162000","24","0","嘉義縣","六腳鄉","120.300","23.515","26"
"43","198646","20220927162000","134","0","嘉義縣","水上鄉","120.375","23.460","42"
"172","198651","20220927162000","118","2","雲林縣","水林鄉","120.210","23.515","191"
"266","198686","20220927162000","326","0","嘉義縣","水上鄉","120.410","23.455","304"
"345","198687","20220927162000","182","3","嘉義縣","水上鄉","120.415","23.455","275"
"497","198691","20220927162000","220","3","嘉義市","西區","120.415","23.460","473"
"78","198693","20220927162000","96","0","嘉義縣","水上鄉","120.420","23.460","80"
"1429","198697","20220927162000","1038","2","嘉義縣","六腳鄉","120.295","23.490","1521"
"440","198713","20220927162000","273","3","雲林縣","口湖鄉","120.185","23.525","432"
"749","198720","20220927162000","740","1","嘉義縣","水上鄉","120.400","23.455","829"
"341","198726","20220927162000","1053","0","嘉義縣","朴子市","120.245","23.460","301"
"15","198735","20220927162000","15","1","嘉義縣","六腳鄉","120.260","23.530","20"
"16","198765","20220927162000","18","0","嘉義縣","竹崎鄉","120.580","23.520","15"
"287","198769","20220927162000","331","0","嘉義縣","番路鄉","120.555","23.465","325"
"559","198770","20220927162000","587","0","嘉義縣","番路鄉","120.560","23.465","570"
"228","198785","20220927162000","213","1","嘉義縣","番路鄉","120.505","23.455","266"
"140","198844","20220927162000","125","1","嘉義縣","番路鄉","120.620","23.480","140"
"36","198849","20220927162000","16","3","嘉義縣","番路鄉","120.625","23.485","24"
"123","198869","20220927162000","99","2","嘉義縣","番路鄉","120.540","23.460","100"
"333","198871","20220927162000","192","3","嘉義縣","番路鄉","120.550","23.460","285"
"193","198874","20220927162000","178","1","嘉義縣","番路鄉","120.540","23.465","220"
"66","198875","20220927162000","54","2","嘉義縣","番路鄉","120.535","23.470","38"
"159","198880","20220927162000","103","3","嘉義縣","番路鄉","120.600","23.455","165"
"189","198884","20220927162000","198","0","嘉義縣","番路鄉","120.595","23.460","189"
"80","198885","20220927162000","36","3","嘉義縣","番路鄉","120.600","23.460","59"
"20","198891","20220927162000","101","0","嘉義縣","番路鄉","120.530","23.475","19"
"659","198892","20220927162000","712","0","嘉義縣","番路鄉","120.535","23.475","689"
"162","198893","20220927162000","120","2","嘉義縣","番路鄉","120.510","23.480","187"
"17","198896","20220927162000","40","0","嘉義縣","番路鄉","120.525","23.480","20"
"418","198913","20220927162000","259","3","嘉義縣","竹崎鄉","120.685","23.460","362"
"151","198918","20220927162000","133","1","嘉義縣","竹崎鄉","120.695","23.475","147"
"31","198922","20220927162000","26","1","嘉義縣","竹崎鄉","120.700","23.480","31"
"22","198923","20220927162000","11","3","嘉義縣","竹崎鄉","120.705","23.480","21"
"39","198932","20220927162000","16","3","嘉義縣","竹崎鄉","120.705","23.485","10"
"186","198946","20220927162000","159","1","嘉義縣","竹崎鄉","120.695","23.500","193"
"225","198952","20220927162000","208","1","嘉義縣","竹崎鄉","120.695","23.505","180"
"35","198964","20220927162000","31","1","嘉義縣","竹崎鄉","120.660","23.505","30"
"281","198983","20220927162000","154","3","嘉義縣","竹崎鄉","120.635","23.520","224"
"97","199039","20220927162000","57","3","嘉義縣","竹崎鄉","120.650","23.470","97"
"142","199063","20220927162000","99","2","嘉義縣","竹崎鄉","120.680","23.480","139"
"239","199106","20220927162000","421","0","嘉義縣","竹崎鄉","120.570","23.485","277"
"294","199108","20220927162000","255","1","嘉義縣","竹崎鄉","120.555","23.485","316"
"129","199120","20220927162000","69","3","嘉義縣","竹崎鄉","120.540","23.515","98"
"1121","199122","20220927162000","1259","0","嘉義縣","竹崎鄉","120.550","23.515","1110"
"332","199146","20220927162000","344","0","嘉義縣","竹崎鄉","120.570","23.500","335"
"108","199161","20220927162000","581","0","嘉義縣","竹崎鄉","120.550","23.530","108"
"62","199213","20220927162000","32","3","嘉義縣","竹崎鄉","120.590","23.465","61"
"145","199237","20220927162000","134","1","嘉義縣","竹崎鄉","120.605","23.470","198"
"73","199241","20220927162000","51","2","嘉義縣","竹崎鄉","120.585","23.475","66"
"222","199248","20220927162000","127","3","嘉義縣","竹崎鄉","120.575","23.480","226"
"631","199280","20220927162000","480","2","嘉義縣","竹崎鄉","120.505","23.485","589"
"561","199288","20220927162000","619","0","嘉義縣","竹崎鄉","120.500","23.490","582"
"710","199291","20220927162000","481","2","嘉義縣","竹崎鄉","120.520","23.490","692"
"377","199297","20220927162000","465","0","嘉義縣","竹崎鄉","120.495","23.495","398"
"319","199306","20220927162000","160","3","嘉義縣","竹崎鄉","120.500","23.500","336"
"277","199313","20220927162000","205","2","嘉義縣","竹崎鄉","120.505","23.525","274"
"249","199322","20220927162000","217","1","嘉義縣","竹崎鄉","120.515","23.530","247"
"224","199330","20220927162000","253","0","嘉義縣","竹崎鄉","120.495","23.510","240"
"211","199332","20220927162000","97","3","嘉義縣","竹崎鄉","120.495","23.515","202"
"573","199353","20220927162000","550","1","嘉義縣","竹崎鄉","120.570","23.505","591"
"134","199358","20220927162000","114","1","嘉義縣","竹崎鄉","120.610","23.510","139"
"222","199367","20220927162000","120","3","嘉義縣","竹崎鄉","120.605","23.515","169"
"164","199379","20220927162000","59","3","嘉義縣","竹崎鄉","120.610","23.520","162"
"51","199459","20220927162000","43","1","嘉義縣","阿里山鄉","120.950","23.465","37"
"98","199523","20220927162000","39","3","嘉義縣","阿里山鄉","120.795","23.490","64"
"13","199541","20220927162000","17","0","嘉義縣","阿里山鄉","120.800","23.500","16"
"48","199544","20220927162000","18","3","嘉義縣","阿里山鄉","120.795","23.505","27"
"174","199552","20220927162000","117","2","嘉義縣","阿里山鄉","120.815","23.505","120"
"483","199555","20220927162000","521","0","嘉義縣","阿里山鄉","120.805","23.510","520"
"159","199603","20220927162000","151","1","嘉義縣","阿里山鄉","120.730","23.530","160"
"79","199642","20220927162000","92","0","嘉義縣","阿里山鄉","120.755","23.490","74"
"38","199653","20220927162000","27","2","嘉義縣","阿里山鄉","120.745","23.495","37"
"102","199699","20220927162000","51","3","嘉義縣","阿里山鄉","120.740","23.515","57"
"106","199719","20220927162000","50","3","嘉義縣","阿里山鄉","120.720","23.455","54"
"74","199725","20220927162000","71","1","嘉義縣","阿里山鄉","120.700","23.460","69"
"144","199742","20220927162000","212","0","嘉義縣","阿里山鄉","120.730","23.465","175"
"127","199744","20220927162000","89","2","嘉義縣","竹崎鄉","120.695","23.470","121"
"346","199745","20220927162000","340","1","嘉義縣","阿里山鄉","120.700","23.470","347"
"121","199748","20220927162000","111","1","嘉義縣","阿里山鄉","120.715","23.470","148"
"154","199760","20220927162000","113","2","嘉義縣","阿里山鄉","120.715","23.480","106"
"70","199769","20220927162000","39","3","嘉義縣","阿里山鄉","120.720","23.485","71"
"124","199777","20220927162000","120","1","嘉義縣","阿里山鄉","120.750","23.455","118"
"54","199798","20220927162000","43","2","嘉義縣","阿里山鄉","120.775","23.460","45"
"464","199875","20220927162000","146","3","嘉義縣","竹崎鄉","120.595","23.485","376"
"214","199886","20220927162000","92","3","嘉義縣","竹崎鄉","120.595","23.495","195"
"432","199897","20220927162000","338","2","嘉義縣","竹崎鄉","120.550","23.485","456"
"176","199900","20220927162000","249","0","嘉義縣","竹崎鄉","120.540","23.495","168"
"579","199903","20220927162000","657","0","嘉義縣","竹崎鄉","120.540","23.500","553"
"94","199909","20220927162000","81","1","嘉義縣","竹崎鄉","120.595","23.525","101"
"117","199920","20220927162000","113","1","嘉義縣","竹崎鄉","120.510","23.490","129"
"404","199938","20220927162000","461","0","嘉義縣","竹崎鄉","120.525","23.515","451"
"385","200367","20220927162000","555","0","澎湖縣","馬公市","119.550","23.535","366"
"45","201149","20220927162000","75","0","澎湖縣","馬公市","119.570","23.550","50"
"869","201150","20220927162000","394","3","澎湖縣","馬公市","119.575","23.550","747"
"146","201400","20220927162000","453","0","澎湖縣","馬公市","119.570","23.555","173"
"517","202108","20220927162000","619","0","澎湖縣","西嶼鄉","119.485","23.565","574"
"20","202120","20220927162000","12","3","澎湖縣","馬公市","119.560","23.565","16"
"1382","202121","20220927162000","1064","2","澎湖縣","馬公市","119.565","23.565","1437"
"536","202367","20220927162000","602","0","澎湖縣","馬公市","119.565","23.570","536"
"64","202600","20220927162000","52","2","澎湖縣","西嶼鄉","119.500","23.575","52"
"535","202858","20220927162000","494","1","澎湖縣","馬公市","119.575","23.580","454"
"69","203106","20220927162000","87","0","澎湖縣","馬公市","119.570","23.585","90"
"510","203108","20220927162000","271","3","澎湖縣","馬公市","119.580","23.585","476"
"80","203109","20220927162000","79","1","澎湖縣","馬公市","119.585","23.585","76"
"402","203624","20220927162000","64","3","澎湖縣","湖西鄉","119.670","23.595","55"
"57","203877","20220927162000","16","3","澎湖縣","湖西鄉","119.640","23.600","41"
"54","203940","20220927162000","69","0","澎湖縣","馬公市","119.570","23.560","56"
"970","203941","20220927162000","1037","0","澎湖縣","馬公市","119.570","23.565","1021"
"1445","203942","20220927162000","2162","0","澎湖縣","馬公市","119.570","23.570","1385"
"358","203945","20220927162000","232","3","澎湖縣","湖西鄉","119.615","23.570","338"
"59","203947","20220927162000","285","0","澎湖縣","湖西鄉","119.625","23.570","46"
"266","203951","20220927162000","153","3","澎湖縣","馬公市","119.600","23.555","284"
"59","203964","20220927162000","143","0","澎湖縣","湖西鄉","119.620","23.600","28"
"422","203989","20220927162000","215","3","澎湖縣","西嶼鄉","119.480","23.565","407"
"307","203992","20220927162000","237","2","澎湖縣","湖西鄉","119.615","23.595","295"
"97","203994","20220927162000","85","1","澎湖縣","湖西鄉","119.665","23.585","107"
"50","204001","20220927162000","11","3","澎湖縣","馬公市","119.590","23.550","28"
"1244","204013","20220927162000","968","2","澎湖縣","馬公市","119.600","23.570","1325"
"171","204018","20220927162000","577","0","澎湖縣","馬公市","119.580","23.560","111"
"1991","204021","20220927162000","543","3","澎湖縣","馬公市","119.585","23.565","2060"
"1292","204022","20220927162000","465","3","澎湖縣","馬公市","119.590","23.565","1311"
"590","204025","20220927162000","897","0","澎湖縣","湖西鄉","119.630","23.565","703"
"280","204033","20220927162000","246","1","澎湖縣","湖西鄉","119.655","23.565","202"
"415","204042","20220927162000","266","3","澎湖縣","馬公市","119.545","23.540","432"
"219","204045","20220927162000","623","0","澎湖縣","湖西鄉","119.670","23.570","237"
"351","204049","20220927162000","337","1","澎湖縣","馬公市","119.575","23.570","340"
"1065","204050","20220927162000","582","3","澎湖縣","馬公市","119.580","23.570","1134"
"1968","204052","20220927162000","1978","0","澎湖縣","馬公市","119.575","23.575","1925"
"156","204053","20220927162000","792","0","澎湖縣","馬公市","119.580","23.575","138"
"455","204054","20220927162000","298","3","澎湖縣","馬公市","119.580","23.580","472"
"648","204067","20220927162000","232","3","澎湖縣","馬公市","119.615","23.555","641"
"82","204074","20220927162000","85","0","澎湖縣","湖西鄉","119.620","23.565","88"
"517","204075","20220927162000","292","3","澎湖縣","湖西鄉","119.650","23.570","418"
"664","204080","20220927162000","613","1","澎湖縣","湖西鄉","119.650","23.580","639"
"182","204087","20220927162000","196","0","澎湖縣","西嶼鄉","119.505","23.585","198"
"465","204092","20220927162000","579","0","澎湖縣","西嶼鄉","119.510","23.600","530"
"440","204107","20220927162000","293","3","澎湖縣","馬公市","119.560","23.560","494"
"515","204108","20220927162000","760","0","澎湖縣","馬公市","119.565","23.560","551"
"49","204109","20220927162000","18","3","澎湖縣","馬公市","119.595","23.550","55"
"66","204111","20220927162000","249","0","澎湖縣","馬公市","119.595","23.555","58"
"451","204113","20220927162000","146","3","澎湖縣","馬公市","119.605","23.535","375"
"61","204120","20220927162000","274","0","澎湖縣","馬公市","119.610","23.545","80"
"25","204123","20220927162000","19","2","澎湖縣","馬公市","119.615","23.550","18"
"64","204124","20220927162000","184","0","澎湖縣","馬公市","119.620","23.550","60"
"108","204136","20220927162000","134","0","澎湖縣","湖西鄉","119.640","23.580","75"
"274","204137","20220927162000","226","2","澎湖縣","湖西鄉","119.645","23.580","285"
"14","204159","20220927162000","142","0","澎湖縣","湖西鄉","119.630","23.555","25"
"404","204161","20220927162000","216","3","澎湖縣","湖西鄉","119.640","23.555","375"
"83","204162","20220927162000","961","0","澎湖縣","湖西鄉","119.630","23.560","48"
"34","204163","20220927162000","221","0","澎湖縣","湖西鄉","119.635","23.560","21"
"20","204174","20220927162000","325","0","澎湖縣","湖西鄉","119.615","23.590","16"
"187","204179","20220927162000","29","3","澎湖縣","湖西鄉","119.680","23.555","168"
"337","204185","20220927162000","264","2","澎湖縣","湖西鄉","119.670","23.565","351"
"3054","204189","20220927162000","1401","3","澎湖縣","馬公市","119.575","23.565","2960"
"136","204191","20220927162000","711","0","澎湖縣","馬公市","119.585","23.555","146"
"582","204192","20220927162000","245","3","澎湖縣","馬公市","119.585","23.560","644"
"29","204193","20220927162000","30","0","澎湖縣","馬公市","119.610","23.555","47"
"53","204194","20220927162000","301","0","澎湖縣","馬公市","119.595","23.560","50"
"2082","204195","20220927162000","851","3","澎湖縣","馬公市","119.600","23.560","1950"
"52","204307","20220927162000","40","2","花蓮縣","瑞穗鄉","121.370","23.575","58"
"267","204313","20220927162000","219","2","花蓮縣","瑞穗鄉","121.375","23.575","286"
"140","204317","20220927162000","127","1","花蓮縣","瑞穗鄉","121.370","23.580","136"
