"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"174","204319","20220927162000","138","2","花蓮縣","瑞穗鄉","121.380","23.580","174"
"47","204320","20220927162000","40","1","花蓮縣","萬榮鄉","121.355","23.585","40"
"160","204355","20220927162000","122","2","花蓮縣","瑞穗鄉","121.385","23.570","140"
"79","204381","20220927162000","66","1","花蓮縣","瑞穗鄉","121.385","23.580","86"
"56","204384","20220927162000","46","2","花蓮縣","瑞穗鄉","121.400","23.580","51"
"163","204421","20220927162000","144","1","花蓮縣","光復鄉","121.390","23.605","180"
"59","204446","20220927162000","37","3","花蓮縣","光復鄉","121.385","23.605","56"
"203","204758","20220927162000","202","1","花蓮縣","瑞穗鄉","121.375","23.540","257"
"14","205154","20220927162000","34","0","花蓮縣","豐濱鄉","121.505","23.530","11"
"78","205305","20220927162000","35","3","花蓮縣","豐濱鄉","121.525","23.575","67"
"125","205386","20220927162000","58","3","花蓮縣","豐濱鄉","121.525","23.595","111"
"294","205403","20220927162000","222","2","花蓮縣","豐濱鄉","121.520","23.600","311"
"27","205419","20220927162000","11","3","花蓮縣","豐濱鄉","121.515","23.605","27"
"99","205422","20220927162000","51","3","花蓮縣","豐濱鄉","121.530","23.605","132"
"59","205447","20220927162000","85","0","花蓮縣","光復鄉","121.420","23.605","53"
"449","205461","20220927162000","335","2","雲林縣","元長鄉","120.350","23.600","426"
"47","205475","20220927162000","59","0","嘉義縣","民雄鄉","120.400","23.555","46"
"415","205481","20220927162000","465","0","嘉義縣","民雄鄉","120.400","23.560","386"
"229","205482","20220927162000","133","3","嘉義縣","溪口鄉","120.405","23.560","259"
"1168","205486","20220927162000","882","2","嘉義縣","民雄鄉","120.420","23.550","1069"
"40","205488","20220927162000","54","0","嘉義縣","民雄鄉","120.425","23.555","37"
"619","205494","20220927162000","359","3","嘉義縣","民雄鄉","120.380","23.545","672"
"359","205501","20220927162000","212","3","嘉義縣","民雄鄉","120.445","23.560","363"
"278","205502","20220927162000","197","2","嘉義縣","民雄鄉","120.450","23.560","266"
"38","205523","20220927162000","52","0","嘉義縣","民雄鄉","120.450","23.570","45"
"645","205531","20220927162000","500","2","嘉義縣","民雄鄉","120.435","23.565","691"
"99","205537","20220927162000","185","0","嘉義縣","民雄鄉","120.435","23.535","104"
"250","205548","20220927162000","130","3","嘉義縣","六腳鄉","120.295","23.540","240"
"372","205557","20220927162000","280","2","嘉義縣","六腳鄉","120.300","23.550","376"
"191","205571","20220927162000","237","0","雲林縣","水林鄉","120.245","23.605","177"
"89","205579","20220927162000","37","3","雲林縣","水林鄉","120.220","23.595","101"
"30","205586","20220927162000","197","0","雲林縣","水林鄉","120.235","23.605","26"
"100","205593","20220927162000","337","0","嘉義縣","新港鄉","120.345","23.570","84"
"132","205600","20220927162000","601","0","嘉義縣","新港鄉","120.345","23.550","143"
"372","205605","20220927162000","175","3","嘉義縣","新港鄉","120.330","23.560","345"
"249","205606","20220927162000","90","3","嘉義縣","新港鄉","120.335","23.560","207"
"45","205615","20220927162000","318","0","嘉義縣","新港鄉","120.340","23.575","47"
"477","205623","20220927162000","349","2","雲林縣","元長鄉","120.335","23.610","525"
"125","205641","20220927162000","87","2","嘉義縣","新港鄉","120.350","23.590","122"
"41","205649","20220927162000","218","0","嘉義縣","新港鄉","120.315","23.550","42"
"191","205670","20220927162000","93","3","雲林縣","口湖鄉","120.170","23.605","195"
"320","206056","20220927162000","234","2","南投縣","信義鄉","120.925","23.560","400"
"734","206426","20220927162000","516","2","南投縣","信義鄉","120.895","23.595","721"
"1032","206759","20220927162000","890","1","嘉義縣","溪口鄉","120.400","23.605","1080"
"637","206766","20220927162000","923","0","嘉義縣","民雄鄉","120.430","23.550","664"
"1425","206767","20220927162000","1206","1","嘉義縣","民雄鄉","120.430","23.555","1442"
"668","206768","20220927162000","608","1","嘉義縣","民雄鄉","120.435","23.555","645"
"354","206781","20220927162000","273","2","雲林縣","北港鎮","120.325","23.585","365"
"111","206786","20220927162000","778","0","雲林縣","北港鎮","120.295","23.575","89"
"16","206787","20220927162000","19","0","雲林縣","北港鎮","120.305","23.575","20"
"423","206789","20220927162000","333","2","雲林縣","北港鎮","120.300","23.580","405"
"905","206790","20220927162000","803","1","雲林縣","北港鎮","120.305","23.580","909"
"70","206794","20220927162000","46","3","雲林縣","北港鎮","120.310","23.585","71"
"461","206797","20220927162000","1095","0","雲林縣","北港鎮","120.310","23.590","479"
"156","206815","20220927162000","114","2","嘉義縣","大林鎮","120.465","23.600","159"
"492","206822","20220927162000","260","3","嘉義縣","大林鎮","120.470","23.605","455"
"77","206825","20220927162000","395","0","嘉義縣","大林鎮","120.485","23.605","108"
"247","206830","20220927162000","167","2","嘉義縣","民雄鄉","120.445","23.545","258"
"22","206834","20220927162000","32","0","嘉義縣","民雄鄉","120.440","23.550","35"
"112","206837","20220927162000","94","1","嘉義縣","民雄鄉","120.455","23.550","109"
"190","206858","20220927162000","229","0","嘉義縣","民雄鄉","120.480","23.535","201"
"164","206869","20220927162000","169","0","嘉義縣","民雄鄉","120.500","23.540","210"
"27","206879","20220927162000","32","0","嘉義縣","民雄鄉","120.415","23.560","38"
"27","206882","20220927162000","24","1","嘉義縣","民雄鄉","120.410","23.565","23"
"31","206903","20220927162000","74","0","雲林縣","水林鄉","120.235","23.580","27"
"495","206905","20220927162000","190","3","雲林縣","水林鄉","120.230","23.585","430"
"25","206936","20220927162000","82","0","雲林縣","水林鄉","120.265","23.605","21"
"1071","206940","20220927162000","1287","0","雲林縣","北港鎮","120.300","23.565","1073"
"397","206943","20220927162000","235","3","雲林縣","北港鎮","120.310","23.575","398"
"387","206964","20220927162000","250","3","嘉義縣","新港鄉","120.360","23.590","393"
"82","206982","20220927162000","325","0","嘉義縣","新港鄉","120.370","23.555","81"
"542","206991","20220927162000","726","0","嘉義縣","新港鄉","120.350","23.555","593"
"643","206992","20220927162000","324","3","嘉義縣","新港鄉","120.355","23.555","687"
"110","206994","20220927162000","814","0","嘉義縣","新港鄉","120.350","23.560","97"
"823","206997","20220927162000","500","3","嘉義縣","新港鄉","120.320","23.565","836"
"36","207025","20220927162000","239","0","嘉義縣","新港鄉","120.335","23.540","38"
"1020","207038","20220927162000","650","3","嘉義縣","新港鄉","120.345","23.555","1028"
"97","207039","20220927162000","20","3","嘉義縣","新港鄉","120.345","23.560","74"
"56","207040","20220927162000","146","0","嘉義縣","新港鄉","120.345","23.535","49"
"49","207051","20220927162000","245","0","嘉義縣","新港鄉","120.375","23.560","46"
"90","207166","20220927162000","67","2","南投縣","信義鄉","120.915","23.545","37"
"103","207170","20220927162000","92","1","南投縣","信義鄉","120.870","23.550","87"
"183","207172","20220927162000","133","2","南投縣","信義鄉","120.880","23.550","156"
"23","207177","20220927162000","49","0","南投縣","信義鄉","120.905","23.550","37"
"187","207208","20220927162000","169","1","南投縣","信義鄉","120.905","23.565","193"
"129","207242","20220927162000","274","0","南投縣","信義鄉","120.890","23.590","55"
"1317","207256","20220927162000","1437","0","雲林縣","北港鎮","120.305","23.565","1320"
"233","207266","20220927162000","161","2","嘉義縣","新港鄉","120.310","23.565","239"
"1570","207275","20220927162000","1143","2","雲林縣","北港鎮","120.290","23.575","1538"
"95","207299","20220927162000","131","0","嘉義縣","梅山鄉","120.600","23.560","149"
"226","207304","20220927162000","135","3","嘉義縣","梅山鄉","120.595","23.565","246"
"241","207305","20220927162000","273","0","嘉義縣","梅山鄉","120.605","23.565","246"
"156","207326","20220927162000","118","2","嘉義縣","梅山鄉","120.625","23.550","187"
"290","207338","20220927162000","287","1","嘉義縣","梅山鄉","120.580","23.545","332"
"815","207352","20220927162000","1013","0","嘉義縣","梅山鄉","120.555","23.585","933"
"644","207353","20220927162000","641","1","嘉義縣","梅山鄉","120.560","23.585","643"
"661","207356","20220927162000","314","3","嘉義縣","梅山鄉","120.550","23.590","599"
"369","207360","20220927162000","336","1","嘉義縣","大林鎮","120.450","23.605","417"
"128","207367","20220927162000","877","0","嘉義縣","大林鎮","120.525","23.595","123"
"239","207373","20220927162000","433","0","嘉義縣","大林鎮","120.500","23.605","241"
"156","207387","20220927162000","538","0","雲林縣","北港鎮","120.275","23.600","135"
"200","207403","20220927162000","214","0","雲林縣","北港鎮","120.325","23.595","208"
"411","207414","20220927162000","350","1","雲林縣","北港鎮","120.280","23.560","379"
"50","207432","20220927162000","196","0","雲林縣","口湖鄉","120.180","23.605","31"
"346","207435","20220927162000","295","1","雲林縣","古坑鄉","120.540","23.595","399"
"39","207462","20220927162000","87","0","雲林縣","古坑鄉","120.595","23.600","46"
"219","207463","20220927162000","122","3","雲林縣","古坑鄉","120.600","23.600","148"
"187","207465","20220927162000","101","3","雲林縣","古坑鄉","120.610","23.600","171"
"67","207467","20220927162000","27","3","雲林縣","古坑鄉","120.620","23.600","75"
"67","207494","20220927162000","55","2","雲林縣","古坑鄉","120.640","23.605","82"
"20","207498","20220927162000","107","0","雲林縣","古坑鄉","120.570","23.605","31"
"131","207505","20220927162000","159","0","嘉義縣","大林鎮","120.470","23.580","148"
"152","207507","20220927162000","280","0","嘉義縣","大林鎮","120.465","23.585","159"
"61","207511","20220927162000","41","2","嘉義縣","大林鎮","120.505","23.560","72"
"130","207522","20220927162000","78","3","嘉義縣","大林鎮","120.490","23.570","103"
"1146","207523","20220927162000","1108","1","嘉義縣","大林鎮","120.495","23.570","1223"
"36","207536","20220927162000","128","0","嘉義縣","大林鎮","120.505","23.575","19"
"117","207556","20220927162000","655","0","嘉義縣","大林鎮","120.500","23.580","129"
"127","207558","20220927162000","411","0","嘉義縣","大林鎮","120.510","23.580","109"
"509","207564","20220927162000","198","3","嘉義縣","大林鎮","120.495","23.585","421"
"32","207576","20220927162000","182","0","嘉義縣","大林鎮","120.475","23.590","25"
"279","207578","20220927162000","207","2","嘉義縣","大林鎮","120.465","23.595","242"
"782","207585","20220927162000","640","2","嘉義縣","大林鎮","120.505","23.590","802"
"36","207587","20220927162000","454","0","嘉義縣","大林鎮","120.515","23.590","41"
"102","207592","20220927162000","442","0","嘉義縣","大林鎮","120.505","23.595","90"
"66","207596","20220927162000","24","3","嘉義縣","大林鎮","120.505","23.600","81"
"943","207602","20220927162000","953","0","嘉義縣","大林鎮","120.455","23.595","898"
"602","207604","20220927162000","945","0","嘉義縣","大林鎮","120.455","23.600","620"
"1035","207605","20220927162000","1027","1","嘉義縣","大林鎮","120.460","23.600","1042"
"131","207606","20220927162000","91","2","嘉義縣","大林鎮","120.460","23.605","125"
"223","207613","20220927162000","237","0","嘉義縣","大林鎮","120.445","23.610","243"
"36","207617","20220927162000","460","0","嘉義縣","大林鎮","120.445","23.595","30"
"1490","207626","20220927162000","1319","1","嘉義縣","大林鎮","120.455","23.605","1448"
"377","207628","20220927162000","1451","0","雲林縣","水林鄉","120.240","23.570","329"
"13","207629","20220927162000","13","1","雲林縣","水林鄉","120.245","23.570","15"
"172","207634","20220927162000","505","0","雲林縣","水林鄉","120.250","23.575","794"
"21","207650","20220927162000","15","2","雲林縣","水林鄉","120.265","23.535","18"
"356","207670","20220927162000","168","3","嘉義縣","溪口鄉","120.395","23.600","348"
"132","207674","20220927162000","81","3","嘉義縣","梅山鄉","120.575","23.560","151"
"154","207675","20220927162000","194","0","嘉義縣","梅山鄉","120.580","23.560","170"
"719","207684","20220927162000","834","0","嘉義縣","梅山鄉","120.565","23.575","787"
"102","207691","20220927162000","66","3","嘉義縣","梅山鄉","120.580","23.580","92"
"153","207701","20220927162000","52","3","嘉義縣","梅山鄉","120.600","23.565","138"
"50","207703","20220927162000","76","0","嘉義縣","梅山鄉","120.580","23.570","37"
"355","207707","20220927162000","122","3","嘉義縣","梅山鄉","120.595","23.570","351"
"132","207721","20220927162000","73","3","嘉義縣","梅山鄉","120.600","23.575","128"
"31","207724","20220927162000","18","3","嘉義縣","梅山鄉","120.615","23.580","24"
"333","207727","20220927162000","412","0","嘉義縣","梅山鄉","120.555","23.545","318"
"39","207736","20220927162000","50","0","嘉義縣","梅山鄉","120.545","23.555","45"
"51","207753","20220927162000","50","1","嘉義縣","梅山鄉","120.715","23.535","65"
"45","207756","20220927162000","58","0","嘉義縣","梅山鄉","120.730","23.535","27"
"290","207761","20220927162000","203","2","嘉義縣","梅山鄉","120.710","23.540","320"
"218","207793","20220927162000","116","3","嘉義縣","梅山鄉","120.740","23.555","194"
"126","207860","20220927162000","143","0","雲林縣","古坑鄉","120.695","23.580","203"
"150","207910","20220927162000","126","1","雲林縣","古坑鄉","120.690","23.595","126"
"44","207945","20220927162000","52","0","雲林縣","古坑鄉","120.710","23.605","56"
"44","207962","20220927162000","25","3","雲林縣","古坑鄉","120.575","23.595","39"
"28","207964","20220927162000","17","3","雲林縣","古坑鄉","120.585","23.595","29"
"355","207970","20220927162000","159","3","雲林縣","古坑鄉","120.590","23.585","284"
"230","207983","20220927162000","120","3","雲林縣","古坑鄉","120.595","23.595","253"
"88","207985","20220927162000","45","3","雲林縣","古坑鄉","120.585","23.600","84"
"386","207988","20220927162000","325","1","雲林縣","口湖鄉","120.165","23.535","400"
"1070","208006","20220927162000","755","2","雲林縣","口湖鄉","120.185","23.585","1055"
"229","208021","20220927162000","61","3","嘉義縣","梅山鄉","120.625","23.570","185"
"184","208025","20220927162000","143","2","嘉義縣","梅山鄉","120.625","23.575","197"
"263","208030","20220927162000","245","1","嘉義縣","新港鄉","120.310","23.570","228"
"30","208049","20220927162000","297","0","雲林縣","口湖鄉","120.160","23.560","28"
"17","208052","20220927162000","23","0","雲林縣","口湖鄉","120.180","23.550","18"
"86","208080","20220927162000","184","0","雲林縣","口湖鄉","120.150","23.580","64"
"122","208091","20220927162000","16","3","雲林縣","口湖鄉","120.140","23.585","119"
"553","208131","20220927162000","278","3","嘉義縣","民雄鄉","120.410","23.570","532"
"417","208146","20220927162000","372","1","雲林縣","大埤鄉","120.370","23.610","436"
"639","208152","20220927162000","517","2","嘉義縣","梅山鄉","120.560","23.580","658"
"257","208158","20220927162000","149","3","嘉義縣","梅山鄉","120.560","23.565","244"
"201","208165","20220927162000","201","1","嘉義縣","梅山鄉","120.555","23.575","193"
"101","208171","20220927162000","115","0","嘉義縣","梅山鄉","120.680","23.535","131"
"195","208176","20220927162000","192","1","嘉義縣","梅山鄉","120.665","23.540","200"
"166","208180","20220927162000","101","3","嘉義縣","梅山鄉","120.685","23.540","183"
"263","208200","20220927162000","261","1","嘉義縣","梅山鄉","120.665","23.550","266"
"66","208203","20220927162000","46","2","嘉義縣","梅山鄉","120.680","23.550","71"
"184","208265","20220927162000","134","2","嘉義縣","梅山鄉","120.530","23.580","189"
"42","208273","20220927162000","134","0","嘉義縣","梅山鄉","120.535","23.590","54"
"263","208301","20220927162000","145","3","嘉義縣","梅山鄉","120.525","23.550","239"
"86","208303","20220927162000","102","0","嘉義縣","梅山鄉","120.535","23.550","81"
"425","208323","20220927162000","242","3","嘉義縣","民雄鄉","120.465","23.555","421"
"1062","208324","20220927162000","913","1","嘉義縣","民雄鄉","120.470","23.555","1031"
"157","208325","20220927162000","62","3","嘉義縣","民雄鄉","120.475","23.555","114"
"30","208326","20220927162000","37","0","嘉義縣","民雄鄉","120.480","23.555","26"
"870","208328","20220927162000","929","0","嘉義縣","民雄鄉","120.470","23.560","904"
"2250","208329","20220927162000","2231","1","嘉義縣","民雄鄉","120.475","23.560","2375"
"482","208332","20220927162000","547","0","嘉義縣","民雄鄉","120.475","23.565","514"
"732","208347","20220927162000","280","3","嘉義縣","民雄鄉","120.400","23.535","769"
"55","208352","20220927162000","357","0","嘉義縣","民雄鄉","120.460","23.535","60"
"272","208357","20220927162000","173","3","嘉義縣","民雄鄉","120.460","23.545","252"
"1085","208359","20220927162000","1096","0","嘉義縣","民雄鄉","120.425","23.560","1047"
"43","208360","20220927162000","70","0","嘉義縣","民雄鄉","120.430","23.560","44"
"37","208363","20220927162000","297","0","嘉義縣","民雄鄉","120.425","23.570","38"
"308","208380","20220927162000","141","3","嘉義縣","民雄鄉","120.390","23.545","297"
"899","208390","20220927162000","473","3","嘉義縣","民雄鄉","120.420","23.540","933"
"501","208392","20220927162000","283","3","嘉義縣","民雄鄉","120.430","23.540","518"
"312","208407","20220927162000","137","3","雲林縣","口湖鄉","120.175","23.570","326"
"435","208415","20220927162000","267","3","雲林縣","口湖鄉","120.190","23.575","438"
"536","208452","20220927162000","547","0","嘉義縣","溪口鄉","120.430","23.585","551"
"76","208454","20220927162000","276","0","嘉義縣","溪口鄉","120.440","23.585","50"
"382","208468","20220927162000","375","1","嘉義縣","溪口鄉","120.385","23.595","398"
"218","208486","20220927162000","166","2","嘉義縣","溪口鄉","120.390","23.605","222"
"757","208497","20220927162000","545","2","嘉義縣","六腳鄉","120.300","23.560","763"
"428","208503","20220927162000","498","0","嘉義縣","六腳鄉","120.290","23.535","416"
"99","208508","20220927162000","421","0","雲林縣","口湖鄉","120.180","23.585","75"
"425","208528","20220927162000","233","3","雲林縣","口湖鄉","120.140","23.550","401"
"106","208546","20220927162000","359","0","雲林縣","口湖鄉","120.150","23.565","113"
"40","208554","20220927162000","152","0","雲林縣","水林鄉","120.270","23.565","40"
"1189","208568","20220927162000","815","2","雲林縣","口湖鄉","120.190","23.545","1128"
"188","208573","20220927162000","311","0","雲林縣","北港鎮","120.285","23.610","189"
"1186","208589","20220927162000","1505","0","雲林縣","北港鎮","120.300","23.570","1194"
"878","208590","20220927162000","876","1","雲林縣","北港鎮","120.300","23.575","907"
"86","208617","20220927162000","381","0","雲林縣","水林鄉","120.220","23.560","70"
"79","208629","20220927162000","242","0","雲林縣","水林鄉","120.205","23.575","87"
"19","208633","20220927162000","18","1","雲林縣","水林鄉","120.225","23.535","21"
"411","208638","20220927162000","274","3","雲林縣","水林鄉","120.230","23.540","391"
"168","208647","20220927162000","371","0","雲林縣","水林鄉","120.250","23.550","155"
"166","208695","20220927162000","90","3","嘉義縣","竹崎鄉","120.555","23.540","136"
"241","208704","20220927162000","71","3","嘉義縣","竹崎鄉","120.560","23.540","240"
"77","208793","20220927162000","77","1","嘉義縣","阿里山鄉","120.750","23.570","104"
"25","208821","20220927162000","42","0","嘉義縣","阿里山鄉","120.750","23.580","27"
"34","208866","20220927162000","28","2","嘉義縣","阿里山鄉","120.750","23.590","34"
"86","209129","20220927162000","84","1","澎湖縣","湖西鄉","119.625","23.605","82"
"90","209899","20220927162000","83","1","澎湖縣","白沙鄉","119.570","23.615","107"
"73","209905","20220927162000","214","0","澎湖縣","白沙鄉","119.605","23.615","68"
"111","210790","20220927162000","45","3","花蓮縣","豐濱鄉","121.535","23.635","118"
"87","210927","20220927162000","129","0","澎湖縣","西嶼鄉","119.530","23.635","87"
"250","210940","20220927162000","242","1","澎湖縣","白沙鄉","119.600","23.635","272"
"31","211725","20220927162000","98","0","澎湖縣","白沙鄉","119.630","23.650","38"
"364","212241","20220927162000","268","2","澎湖縣","白沙鄉","119.655","23.660","367"
"760","212745","20220927162000","468","3","澎湖縣","白沙鄉","119.595","23.665","739"
"15","212746","20220927162000","144","0","澎湖縣","白沙鄉","119.600","23.665","14"
"56","213442","20220927162000","25","3","澎湖縣","白沙鄉","119.555","23.660","55"
"83","213444","20220927162000","188","0","澎湖縣","白沙鄉","119.590","23.655","75"
"36","213447","20220927162000","52","0","澎湖縣","白沙鄉","119.600","23.650","52"
"25","213448","20220927162000","48","0","澎湖縣","白沙鄉","119.560","23.655","25"
"539","213454","20220927162000","121","3","澎湖縣","白沙鄉","119.560","23.660","614"
"176","213465","20220927162000","155","1","澎湖縣","白沙鄉","119.595","23.650","165"
"73","213478","20220927162000","53","2","澎湖縣","西嶼鄉","119.520","23.605","127"
"140","213491","20220927162000","141","0","澎湖縣","西嶼鄉","119.510","23.615","157"
"175","213509","20220927162000","232","0","澎湖縣","西嶼鄉","119.515","23.630","204"
"117","213516","20220927162000","143","0","澎湖縣","西嶼鄉","119.515","23.650","139"
"400","213554","20220927162000","345","1","花蓮縣","光復鄉","121.430","23.675","369"
"190","213627","20220927162000","138","2","花蓮縣","光復鄉","121.420","23.660","168"
"323","213652","20220927162000","440","0","花蓮縣","光復鄉","121.420","23.670","354"
"88","213675","20220927162000","79","1","花蓮縣","光復鄉","121.415","23.680","74"
"82","213820","20220927162000","70","1","花蓮縣","光復鄉","121.430","23.635","83"
"20","213864","20220927162000","129","0","雲林縣","四湖鄉","120.185","23.650","11"
"103","214415","20220927162000","49","3","花蓮縣","豐濱鄉","121.545","23.670","69"
"79","214424","20220927162000","65","2","花蓮縣","豐濱鄉","121.530","23.680","62"
"57","214495","20220927162000","54","1","花蓮縣","豐濱鄉","121.485","23.640","49"
"37","214506","20220927162000","149","0","雲林縣","四湖鄉","120.180","23.650","46"
"155","214521","20220927162000","28","3","雲林縣","四湖鄉","120.185","23.660","202"
"23","214544","20220927162000","165","0","雲林縣","四湖鄉","120.275","23.650","394"
"199","214550","20220927162000","246","0","雲林縣","元長鄉","120.275","23.660","141"
"333","214565","20220927162000","193","3","雲林縣","四湖鄉","120.200","23.640","354"
"110","214566","20220927162000","105","1","雲林縣","四湖鄉","120.205","23.640","87"
"201","214578","20220927162000","411","0","雲林縣","四湖鄉","120.220","23.615","199"
"72","214580","20220927162000","184","0","雲林縣","四湖鄉","120.170","23.640","71"
"211","214640","20220927162000","143","2","花蓮縣","光復鄉","121.450","23.655","226"
"183","214665","20220927162000","239","0","花蓮縣","光復鄉","121.405","23.625","198"
"164","214678","20220927162000","146","1","花蓮縣","光復鄉","121.415","23.645","166"
"19","214691","20220927162000","33","0","花蓮縣","光復鄉","121.415","23.655","24"
"25","214697","20220927162000","23","1","花蓮縣","光復鄉","121.410","23.660","41"
"288","214701","20220927162000","218","2","花蓮縣","光復鄉","121.430","23.665","319"
"369","214703","20220927162000","357","1","花蓮縣","光復鄉","121.425","23.670","387"
"612","214705","20220927162000","560","1","花蓮縣","光復鄉","121.420","23.665","654"
"160","214706","20220927162000","135","1","花蓮縣","光復鄉","121.425","23.665","162"
"379","214707","20220927162000","362","1","花蓮縣","光復鄉","121.450","23.660","382"
"390","214728","20220927162000","152","3","雲林縣","元長鄉","120.315","23.675","351"
"21","214731","20220927162000","131","0","雲林縣","元長鄉","120.310","23.680","18"
"54","214762","20220927162000","30","3","雲林縣","元長鄉","120.285","23.640","61"
"386","214797","20220927162000","366","1","雲林縣","元長鄉","120.375","23.645","405"
"172","214824","20220927162000","86","3","雲林縣","東勢鄉","120.260","23.665","163"
"77","214826","20220927162000","245","0","雲林縣","東勢鄉","120.250","23.670","85"
"18","214842","20220927162000","170","0","雲林縣","四湖鄉","120.150","23.625","37"
"48","214846","20220927162000","101","0","雲林縣","口湖鄉","120.155","23.630","15"
"443","214854","20220927162000","269","3","雲林縣","斗南鎮","120.440","23.685","434"
"657","214857","20220927162000","516","2","雲林縣","斗南鎮","120.485","23.685","556"
"135","214861","20220927162000","83","3","雲林縣","斗南鎮","120.490","23.640","143"
"359","214868","20220927162000","270","2","雲林縣","斗南鎮","120.430","23.670","368"
"267","214876","20220927162000","207","2","雲林縣","斗南鎮","120.445","23.675","267"
"1630","214886","20220927162000","966","3","雲林縣","斗南鎮","120.475","23.665","1584"
"46","214887","20220927162000","256","0","雲林縣","大埤鄉","120.455","23.670","33"
"248","214890","20220927162000","258","0","雲林縣","斗南鎮","120.470","23.670","251"
"2206","214891","20220927162000","1590","2","雲林縣","斗南鎮","120.475","23.670","2252"
"377","214896","20220927162000","434","0","雲林縣","斗南鎮","120.470","23.675","451"
"91","214922","20220927162000","77","1","南投縣","鹿谷鄉","120.790","23.670","60"
"145","214931","20220927162000","118","2","南投縣","鹿谷鄉","120.790","23.675","165"
"420","214932","20220927162000","228","3","南投縣","鹿谷鄉","120.800","23.670","527"
"261","214936","20220927162000","157","3","南投縣","鹿谷鄉","120.795","23.675","229"
"42","214937","20220927162000","122","0","南投縣","鹿谷鄉","120.800","23.675","35"
"302","214940","20220927162000","189","3","南投縣","鹿谷鄉","120.795","23.680","338"
"353","214967","20220927162000","504","0","雲林縣","斗南鎮","120.485","23.640","334"
"190","214975","20220927162000","177","1","雲林縣","斗南鎮","120.480","23.665","187"
"355","214978","20220927162000","189","3","雲林縣","斗南鎮","120.485","23.670","338"
"154","215001","20220927162000","365","0","雲林縣","土庫鎮","120.390","23.665","170"
"865","215006","20220927162000","552","3","雲林縣","土庫鎮","120.380","23.675","909"
"1406","215009","20220927162000","849","3","雲林縣","土庫鎮","120.390","23.680","1303"
"23","215011","20220927162000","64","0","雲林縣","土庫鎮","120.385","23.685","24"
"134","215012","20220927162000","182","0","雲林縣","土庫鎮","120.390","23.685","149"
"220","215013","20220927162000","156","2","雲林縣","土庫鎮","120.365","23.660","223"
"224","215017","20220927162000","198","1","雲林縣","土庫鎮","120.370","23.665","226"
"233","215022","20220927162000","179","2","雲林縣","土庫鎮","120.375","23.670","234"
"404","215044","20220927162000","298","2","雲林縣","元長鄉","120.335","23.615","402"
"398","215049","20220927162000","353","1","雲林縣","元長鄉","120.335","23.620","408"
"21","215053","20220927162000","156","0","雲林縣","元長鄉","120.280","23.655","19"
"57","215072","20220927162000","56","1","雲林縣","元長鄉","120.350","23.615","73"
"338","215075","20220927162000","276","2","雲林縣","元長鄉","120.340","23.635","351"
"120","215100","20220927162000","231","0","雲林縣","元長鄉","120.330","23.660","120"
"1096","215115","20220927162000","326","3","雲林縣","口湖鄉","120.165","23.615","867"
"202","215539","20220927162000","158","2","南投縣","信義鄉","120.865","23.625","194"
"102","215550","20220927162000","75","2","南投縣","信義鄉","120.895","23.630","122"
"99","215558","20220927162000","126","0","南投縣","信義鄉","120.880","23.635","103"
"249","215647","20220927162000","208","1","南投縣","信義鄉","120.860","23.665","246"
"40","215656","20220927162000","45","0","南投縣","信義鄉","120.855","23.670","31"
"120","216356","20220927162000","248","0","雲林縣","北港鎮","120.295","23.615","130"
"20","216361","20220927162000","14","2","雲林縣","斗南鎮","120.485","23.675","29"
"57","216367","20220927162000","56","1","雲林縣","斗南鎮","120.500","23.680","51"
"33","216370","20220927162000","262","0","雲林縣","斗南鎮","120.480","23.650","37"
"90","216372","20220927162000","68","2","雲林縣","斗南鎮","120.490","23.650","77"
"332","216377","20220927162000","366","0","雲林縣","斗南鎮","120.475","23.660","331"
"13","216386","20220927162000","11","1","雲林縣","元長鄉","120.335","23.630","13"
"148","216394","20220927162000","168","0","雲林縣","元長鄉","120.355","23.620","187"
"844","216409","20220927162000","638","2","雲林縣","元長鄉","120.360","23.640","850"
"121","216416","20220927162000","55","3","雲林縣","水林鄉","120.250","23.615","106"
"894","216421","20220927162000","661","2","雲林縣","斗南鎮","120.480","23.675","934"
"123","216424","20220927162000","74","3","雲林縣","斗南鎮","120.480","23.670","107"
"12","216438","20220927162000","12","1","雲林縣","斗六市","120.525","23.670","13"
"115","216439","20220927162000","59","3","雲林縣","斗六市","120.530","23.670","108"
"36","216451","20220927162000","31","1","雲林縣","斗六市","120.625","23.685","28"
"78","216459","20220927162000","299","0","雲林縣","土庫鎮","120.345","23.665","77"
"173","216478","20220927162000","74","3","雲林縣","水林鄉","120.260","23.620","157"
"122","216482","20220927162000","151","0","雲林縣","水林鄉","120.265","23.625","120"
