"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"565","216488","20220927162000","405","2","雲林縣","斗南鎮","120.470","23.680","568"
"733","216489","20220927162000","726","1","雲林縣","斗南鎮","120.475","23.680","763"
"1367","216490","20220927162000","1254","1","雲林縣","斗南鎮","120.480","23.680","1403"
"114","216498","20220927162000","233","0","雲林縣","斗南鎮","120.515","23.645","92"
"371","216500","20220927162000","179","3","雲林縣","斗南鎮","120.505","23.650","350"
"221","216517","20220927162000","406","0","雲林縣","古坑鄉","120.540","23.660","223"
"78","216519","20220927162000","237","0","雲林縣","斗六市","120.525","23.665","66"
"120","216526","20220927162000","169","0","雲林縣","斗南鎮","120.465","23.685","102"
"24","216534","20220927162000","185","0","雲林縣","斗南鎮","120.535","23.650","29"
"72","216543","20220927162000","242","0","雲林縣","斗南鎮","120.505","23.665","81"
"17","216544","20220927162000","76","0","雲林縣","斗南鎮","120.495","23.670","21"
"235","216579","20220927162000","133","3","雲林縣","土庫鎮","120.345","23.660","249"
"264","216583","20220927162000","1062","0","雲林縣","土庫鎮","120.390","23.675","274"
"129","216589","20220927162000","355","0","雲林縣","土庫鎮","120.355","23.685","107"
"152","216595","20220927162000","304","0","雲林縣","大埤鄉","120.465","23.635","161"
"103","216597","20220927162000","316","0","雲林縣","大埤鄉","120.465","23.640","103"
"89","216607","20220927162000","239","0","雲林縣","大埤鄉","120.450","23.650","107"
"339","216617","20220927162000","265","2","南投縣","信義鄉","120.810","23.665","284"
"174","216682","20220927162000","96","3","南投縣","信義鄉","120.865","23.640","192"
"46","216694","20220927162000","43","1","南投縣","信義鄉","120.875","23.660","44"
"40","216718","20220927162000","178","0","雲林縣","古坑鄉","120.565","23.625","43"
"178","216737","20220927162000","800","0","雲林縣","古坑鄉","120.565","23.640","175"
"47","216744","20220927162000","198","0","雲林縣","古坑鄉","120.575","23.645","45"
"22","216747","20220927162000","94","0","雲林縣","古坑鄉","120.585","23.645","24"
"192","216754","20220927162000","503","0","雲林縣","古坑鄉","120.550","23.610","197"
"44","216766","20220927162000","145","0","雲林縣","古坑鄉","120.540","23.620","38"
"16","216791","20220927162000","32","0","雲林縣","古坑鄉","120.605","23.670","20"
"63","216800","20220927162000","193","0","雲林縣","古坑鄉","120.590","23.685","53"
"441","216807","20220927162000","354","2","雲林縣","古坑鄉","120.565","23.645","413"
"45","216821","20220927162000","23","3","雲林縣","古坑鄉","120.605","23.655","18"
"219","216832","20220927162000","243","0","雲林縣","古坑鄉","120.575","23.675","239"
"190","216841","20220927162000","524","0","雲林縣","古坑鄉","120.570","23.685","186"
"11","216850","20220927162000","11","1","雲林縣","古坑鄉","120.610","23.610","16"
"288","216889","20220927162000","175","3","雲林縣","古坑鄉","120.600","23.685","249"
"32","216891","20220927162000","188","0","雲林縣","古坑鄉","120.610","23.685","36"
"26","216893","20220927162000","24","1","雲林縣","古坑鄉","120.620","23.685","21"
"686","216901","20220927162000","280","3","雲林縣","古坑鄉","120.635","23.615","666"
"81","216906","20220927162000","74","1","雲林縣","古坑鄉","120.640","23.620","121"
"65","216928","20220927162000","334","0","雲林縣","古坑鄉","120.560","23.670","63"
"135","216932","20220927162000","181","0","雲林縣","古坑鄉","120.570","23.610","82"
"89","216938","20220927162000","46","3","雲林縣","古坑鄉","120.575","23.615","95"
"355","216939","20220927162000","124","3","雲林縣","古坑鄉","120.580","23.615","329"
"161","216944","20220927162000","513","0","雲林縣","古坑鄉","120.560","23.620","152"
"173","216948","20220927162000","98","3","雲林縣","古坑鄉","120.580","23.620","151"
"459","216990","20220927162000","542","0","嘉義縣","大林鎮","120.470","23.620","524"
"27","217001","20220927162000","63","0","嘉義縣","大林鎮","120.495","23.620","16"
"26","217013","20220927162000","144","0","嘉義縣","大林鎮","120.500","23.625","32"
"41","217022","20220927162000","15","3","嘉義縣","大林鎮","120.490","23.615","29"
"20","217030","20220927162000","190","0","嘉義縣","大林鎮","120.420","23.615","28"
"200","217035","20220927162000","654","0","嘉義縣","大林鎮","120.435","23.620","199"
"512","217047","20220927162000","460","1","嘉義縣","大林鎮","120.460","23.620","513"
"85","217057","20220927162000","267","0","雲林縣","大埤鄉","120.395","23.625","85"
"81","217065","20220927162000","159","0","雲林縣","大埤鄉","120.380","23.620","79"
"67","217073","20220927162000","186","0","雲林縣","大埤鄉","120.425","23.665","54"
"27","217076","20220927162000","20","2","雲林縣","大埤鄉","120.415","23.665","31"
"110","217087","20220927162000","334","0","雲林縣","大埤鄉","120.470","23.655","110"
"133","217105","20220927162000","390","0","雲林縣","古坑鄉","120.555","23.625","133"
"223","217110","20220927162000","215","1","雲林縣","古坑鄉","120.555","23.630","186"
"35","217112","20220927162000","121","0","雲林縣","古坑鄉","120.550","23.640","24"
"42","217135","20220927162000","13","3","雲林縣","土庫鎮","120.395","23.680","43"
"35","217149","20220927162000","42","0","雲林縣","古坑鄉","120.710","23.610","21"
"61","217196","20220927162000","43","2","雲林縣","古坑鄉","120.590","23.650","48"
"70","217209","20220927162000","241","0","雲林縣","古坑鄉","120.575","23.665","71"
"828","217221","20220927162000","344","3","雲林縣","古坑鄉","120.560","23.650","814"
"103","217222","20220927162000","105","0","雲林縣","古坑鄉","120.560","23.655","82"
"28","217230","20220927162000","71","0","雲林縣","古坑鄉","120.515","23.625","32"
"270","217236","20220927162000","248","1","雲林縣","古坑鄉","120.525","23.630","265"
"54","217239","20220927162000","116","0","雲林縣","古坑鄉","120.520","23.635","50"
"81","217259","20220927162000","52","3","雲林縣","大埤鄉","120.420","23.625","70"
"59","217266","20220927162000","334","0","雲林縣","大埤鄉","120.420","23.635","56"
"523","217403","20220927162000","330","3","嘉義縣","溪口鄉","120.410","23.615","564"
"299","217423","20220927162000","85","3","雲林縣","大埤鄉","120.410","23.640","323"
"341","217432","20220927162000","855","0","雲林縣","大埤鄉","120.430","23.645","315"
"58","217442","20220927162000","157","0","雲林縣","大埤鄉","120.415","23.660","76"
"398","217449","20220927162000","113","3","雲林縣","東勢鄉","120.300","23.680","373"
"150","217458","20220927162000","283","0","雲林縣","東勢鄉","120.265","23.675","126"
"292","217463","20220927162000","436","0","雲林縣","東勢鄉","120.255","23.685","244"
"189","217467","20220927162000","691","0","雲林縣","東勢鄉","120.255","23.675","198"
"123","217492","20220927162000","179","0","雲林縣","四湖鄉","120.155","23.650","107"
"38","217496","20220927162000","18","3","雲林縣","四湖鄉","120.150","23.655","48"
"77","217497","20220927162000","177","0","雲林縣","四湖鄉","120.155","23.655","88"
"225","217526","20220927162000","98","3","雲林縣","元長鄉","120.320","23.615","194"
"30","217532","20220927162000","403","0","雲林縣","元長鄉","120.320","23.625","29"
"135","217546","20220927162000","65","3","雲林縣","四湖鄉","120.190","23.620","128"
"27","217550","20220927162000","105","0","雲林縣","四湖鄉","120.185","23.625","35"
"289","217561","20220927162000","616","0","雲林縣","四湖鄉","120.230","23.635","266"
"186","217585","20220927162000","136","2","雲林縣","斗六市","120.525","23.675","174"
"170","217589","20220927162000","85","3","雲林縣","斗六市","120.520","23.680","164"
"176","217593","20220927162000","616","0","雲林縣","斗六市","120.510","23.685","165"
"63","217594","20220927162000","193","0","雲林縣","斗六市","120.515","23.685","69"
"415","217597","20220927162000","199","3","雲林縣","斗南鎮","120.470","23.630","389"
"43","217604","20220927162000","32","2","雲林縣","斗南鎮","120.480","23.640","50"
"256","217605","20220927162000","83","3","雲林縣","四湖鄉","120.140","23.620","259"
"129","217610","20220927162000","58","3","雲林縣","四湖鄉","120.150","23.630","159"
"20","217614","20220927162000","41","0","雲林縣","四湖鄉","120.155","23.635","13"
"1157","217637","20220927162000","659","3","雲林縣","口湖鄉","120.160","23.610","1106"
"35","217641","20220927162000","179","0","雲林縣","元長鄉","120.310","23.615","31"
"146","217646","20220927162000","418","0","雲林縣","元長鄉","120.305","23.625","126"
"405","217654","20220927162000","155","3","雲林縣","元長鄉","120.325","23.655","400"
"83","217663","20220927162000","250","0","雲林縣","元長鄉","120.315","23.640","87"
"605","217673","20220927162000","1524","0","雲林縣","元長鄉","120.315","23.650","598"
"79","217674","20220927162000","81","0","雲林縣","元長鄉","120.300","23.655","83"
"395","217701","20220927162000","331","1","雲林縣","斗六市","120.560","23.675","372"
"33","217703","20220927162000","54","0","雲林縣","斗六市","120.555","23.680","19"
"596","217705","20220927162000","205","3","雲林縣","古坑鄉","120.565","23.680","597"
"20","217707","20220927162000","166","0","雲林縣","斗六市","120.550","23.685","17"
"84","217708","20220927162000","107","0","雲林縣","斗六市","120.555","23.685","119"
"241","217711","20220927162000","636","0","雲林縣","斗六市","120.540","23.675","255"
"13","217712","20220927162000","83","0","雲林縣","斗六市","120.545","23.675","21"
"560","217716","20220927162000","373","3","雲林縣","斗六市","120.545","23.680","534"
"559","217718","20220927162000","399","2","雲林縣","斗六市","120.540","23.685","569"
"84","217728","20220927162000","395","0","雲林縣","大埤鄉","120.450","23.665","80"
"264","217747","20220927162000","165","3","雲林縣","四湖鄉","120.220","23.635","281"
"159","217753","20220927162000","441","0","雲林縣","四湖鄉","120.225","23.645","142"
"164","217774","20220927162000","412","0","雲林縣","四湖鄉","120.175","23.680","165"
"27","217781","20220927162000","131","0","雲林縣","口湖鄉","120.200","23.615","22"
"291","217799","20220927162000","145","3","雲林縣","四湖鄉","120.215","23.635","286"
"1055","217801","20220927162000","570","3","雲林縣","四湖鄉","120.225","23.635","1012"
"60","217817","20220927162000","129","0","雲林縣","虎尾鎮","120.405","23.680","68"
"88","217819","20220927162000","197","0","雲林縣","虎尾鎮","120.415","23.680","70"
"479","217821","20220927162000","388","2","雲林縣","虎尾鎮","120.410","23.685","489"
"156","217830","20220927162000","85","3","南投縣","竹山鎮","120.660","23.670","132"
"263","217842","20220927162000","703","0","雲林縣","大埤鄉","120.450","23.630","214"
"48","217845","20220927162000","294","0","雲林縣","大埤鄉","120.465","23.630","51"
"77","217877","20220927162000","154","0","雲林縣","大埤鄉","120.395","23.650","68"
"27","217883","20220927162000","145","0","雲林縣","大埤鄉","120.400","23.655","21"
"75","217899","20220927162000","147","0","南投縣","竹山鎮","120.670","23.670","65"
"15","217987","20220927162000","20","0","南投縣","竹山鎮","120.805","23.620","10"
"43","218026","20220927162000","75","0","南投縣","竹山鎮","120.800","23.625","34"
"238","218047","20220927162000","152","3","南投縣","竹山鎮","120.795","23.630","198"
"38","218070","20220927162000","20","3","南投縣","竹山鎮","120.795","23.635","32"
"217","218092","20220927162000","148","2","南投縣","竹山鎮","120.790","23.640","219"
"142","218153","20220927162000","266","0","南投縣","竹山鎮","120.765","23.655","112"
"83","218168","20220927162000","55","3","南投縣","竹山鎮","120.745","23.660","78"
"480","218218","20220927162000","461","1","南投縣","竹山鎮","120.760","23.675","437"
"113","218283","20220927162000","98","1","南投縣","竹山鎮","120.655","23.645","103"
"161","218348","20220927162000","123","2","南投縣","竹山鎮","120.665","23.650","158"
"156","218364","20220927162000","114","2","南投縣","竹山鎮","120.665","23.660","156"
"95","218386","20220927162000","165","0","雲林縣","台西鄉","120.225","23.680","35"
"114","218399","20220927162000","236","0","雲林縣","台西鄉","120.180","23.680","92"
"190","218413","20220927162000","185","1","雲林縣","台西鄉","120.210","23.665","106"
"86","219194","20220927162000","42","3","花蓮縣","豐濱鄉","121.555","23.695","55"
"315","222539","20220927162000","322","0","澎湖縣","白沙鄉","119.610","23.750","368"
"752","223474","20220927162000","546","2","花蓮縣","鳳林鎮","121.445","23.745","770"
"96","223481","20220927162000","50","3","花蓮縣","鳳林鎮","121.445","23.750","97"
"137","223503","20220927162000","142","0","花蓮縣","光復鄉","121.410","23.685","112"
"16","223515","20220927162000","13","2","花蓮縣","光復鄉","121.485","23.690","23"
"18","223582","20220927162000","21","0","花蓮縣","壽豐鄉","121.560","23.755","16"
"338","223610","20220927162000","240","2","雲林縣","二崙鄉","120.420","23.755","296"
"43","223616","20220927162000","49","0","雲林縣","二崙鄉","120.425","23.755","25"
"146","223971","20220927162000","95","3","花蓮縣","鳳林鎮","121.455","23.745","147"
"219","223986","20220927162000","174","2","花蓮縣","鳳林鎮","121.465","23.755","211"
"298","224005","20220927162000","263","1","花蓮縣","鳳林鎮","121.505","23.710","246"
"74","224077","20220927162000","58","2","花蓮縣","鳳林鎮","121.500","23.760","81"
"53","224149","20220927162000","54","0","花蓮縣","鳳林鎮","121.410","23.700","59"
"343","224179","20220927162000","497","0","花蓮縣","鳳林鎮","121.420","23.710","364"
"55","224210","20220927162000","28","3","花蓮縣","萬榮鄉","121.395","23.715","48"
"77","224212","20220927162000","71","1","花蓮縣","萬榮鄉","121.405","23.715","67"
"467","224231","20220927162000","315","2","花蓮縣","鳳林鎮","121.450","23.750","528"
"350","224245","20220927162000","307","1","花蓮縣","鳳林鎮","121.440","23.725","359"
"746","224262","20220927162000","905","0","花蓮縣","鳳林鎮","121.450","23.745","728"
"71","224270","20220927162000","353","0","雲林縣","土庫鎮","120.365","23.705","67"
"127","224272","20220927162000","217","0","雲林縣","土庫鎮","120.365","23.710","118"
"27","224301","20220927162000","62","0","雲林縣","二崙鄉","120.410","23.750","19"
"206","224441","20220927162000","103","3","花蓮縣","萬榮鄉","121.400","23.705","219"
"269","224591","20220927162000","234","1","花蓮縣","鳳林鎮","121.450","23.760","266"
"81","224688","20220927162000","70","1","花蓮縣","豐濱鄉","121.560","23.730","82"
"46","224707","20220927162000","112","0","雲林縣","二崙鄉","120.395","23.750","45"
"51","224725","20220927162000","62","0","雲林縣","元長鄉","120.330","23.690","40"
"258","224731","20220927162000","274","0","雲林縣","斗六市","120.565","23.730","317"
"1099","224732","20220927162000","605","3","雲林縣","斗六市","120.555","23.735","1059"
"14","224733","20220927162000","21","0","雲林縣","斗六市","120.560","23.735","18"
"335","224734","20220927162000","258","2","雲林縣","斗六市","120.565","23.735","439"
"657","224735","20220927162000","363","3","雲林縣","斗六市","120.550","23.740","630"
"60","224737","20220927162000","34","3","雲林縣","斗六市","120.560","23.740","45"
"148","224742","20220927162000","210","0","雲林縣","斗六市","120.560","23.745","161"
"78","224761","20220927162000","405","0","雲林縣","褒忠鄉","120.280","23.705","61"
"343","224763","20220927162000","174","3","雲林縣","東勢鄉","120.270","23.710","328"
"265","224805","20220927162000","144","3","雲林縣","東勢鄉","120.255","23.735","288"
"163","224806","20220927162000","155","1","雲林縣","斗南鎮","120.485","23.690","175"
"144","224834","20220927162000","152","0","南投縣","鹿谷鄉","120.795","23.690","117"
"57","224863","20220927162000","143","0","南投縣","鹿谷鄉","120.780","23.720","44"
"292","224872","20220927162000","187","3","南投縣","鹿谷鄉","120.745","23.760","268"
"198","224873","20220927162000","167","1","南投縣","鹿谷鄉","120.725","23.765","129"
"297","224875","20220927162000","337","0","南投縣","鹿谷鄉","120.735","23.765","276"
"472","224896","20220927162000","365","2","南投縣","鹿谷鄉","120.780","23.705","402"
"40","224917","20220927162000","155","0","雲林縣","土庫鎮","120.365","23.730","42"
"379","224920","20220927162000","272","2","雲林縣","土庫鎮","120.385","23.690","399"
"751","224923","20220927162000","267","3","雲林縣","土庫鎮","120.390","23.695","811"
"98","224936","20220927162000","283","0","南投縣","鹿谷鄉","120.770","23.730","80"
"355","224950","20220927162000","301","1","南投縣","鹿谷鄉","120.760","23.740","313"
"402","224951","20220927162000","366","1","南投縣","鹿谷鄉","120.765","23.740","415"
"243","224973","20220927162000","759","0","南投縣","鹿谷鄉","120.775","23.750","253"
"363","225062","20220927162000","321","1","南投縣","鹿谷鄉","120.755","23.725","310"
"18","225085","20220927162000","14","2","南投縣","鹿谷鄉","120.740","23.730","19"
"54","225138","20220927162000","67","0","南投縣","鹿谷鄉","120.820","23.720","37"
"362","225159","20220927162000","386","0","南投縣","鹿谷鄉","120.790","23.730","366"
"308","225192","20220927162000","376","0","南投縣","鹿谷鄉","120.755","23.745","297"
"757","225195","20220927162000","536","2","南投縣","鹿谷鄉","120.755","23.750","712"
"186","225196","20220927162000","157","1","南投縣","鹿谷鄉","120.745","23.755","190"
"1135","225206","20220927162000","880","2","雲林縣","麥寮鄉","120.185","23.760","569"
"359","225208","20220927162000","493","0","雲林縣","麥寮鄉","120.175","23.765","639"
"474","225215","20220927162000","588","0","雲林縣","斗六市","120.575","23.725","529"
"294","225247","20220927162000","235","2","南投縣","信義鄉","120.850","23.695","292"
"289","225254","20220927162000","211","2","南投縣","信義鄉","120.885","23.695","274"
"59","225259","20220927162000","155","0","南投縣","信義鄉","120.850","23.700","51"
"249","225307","20220927162000","188","2","南投縣","信義鄉","120.850","23.685","240"
"137","225309","20220927162000","116","1","南投縣","信義鄉","120.850","23.690","141"
"257","225972","20220927162000","193","2","雲林縣","斗南鎮","120.500","23.690","238"
"117","225977","20220927162000","688","0","雲林縣","斗南鎮","120.480","23.700","134"
"37","225978","20220927162000","281","0","雲林縣","斗南鎮","120.485","23.700","32"
"216","225980","20220927162000","253","0","雲林縣","斗南鎮","120.495","23.700","234"
"17","225985","20220927162000","17","1","雲林縣","斗南鎮","120.485","23.710","27"
"106","225991","20220927162000","352","0","雲林縣","斗六市","120.500","23.710","120"
"316","226020","20220927162000","129","3","南投縣","水里鄉","120.855","23.730","295"
"2953","226032","20220927162000","1064","3","雲林縣","斗六市","120.535","23.700","2975"
"1360","226033","20220927162000","654","3","雲林縣","斗六市","120.540","23.705","1262"
"703","226034","20220927162000","732","0","雲林縣","斗六市","120.555","23.710","693"
"1170","226037","20220927162000","1002","1","雲林縣","斗六市","120.555","23.715","1150"
"3721","226039","20220927162000","2420","3","雲林縣","斗六市","120.525","23.695","3819"
"1759","226040","20220927162000","628","3","雲林縣","斗六市","120.530","23.695","1803"
"2996","226042","20220927162000","1268","3","雲林縣","斗六市","120.535","23.705","3003"
"274","226047","20220927162000","94","3","雲林縣","斗六市","120.560","23.725","256"
"640","226050","20220927162000","354","3","雲林縣","斗六市","120.530","23.730","681"
"111","226056","20220927162000","293","0","雲林縣","斗六市","120.530","23.735","93"
"24","226057","20220927162000","27","0","雲林縣","斗六市","120.535","23.735","25"
"220","226058","20220927162000","236","0","雲林縣","斗六市","120.540","23.735","221"
"521","226062","20220927162000","469","1","雲林縣","斗六市","120.540","23.740","515"
"29","226065","20220927162000","26","1","雲林縣","斗六市","120.505","23.690","24"
"30","226070","20220927162000","19","3","雲林縣","斗六市","120.505","23.700","28"
"199","226075","20220927162000","224","0","雲林縣","斗六市","120.510","23.705","190"
"1404","226079","20220927162000","394","3","雲林縣","斗六市","120.525","23.690","1421"
"320","226080","20220927162000","467","0","雲林縣","斗六市","120.530","23.690","422"
"2032","226081","20220927162000","957","3","雲林縣","斗六市","120.535","23.690","2262"
"34","226082","20220927162000","500","0","雲林縣","斗六市","120.535","23.695","37"
"1212","226083","20220927162000","934","2","雲林縣","斗六市","120.595","23.710","1226"
"11","226085","20220927162000","156","0","雲林縣","斗六市","120.585","23.715","16"
"21","226086","20220927162000","61","0","雲林縣","斗六市","120.590","23.715","16"
"1273","226091","20220927162000","972","2","雲林縣","斗六市","120.595","23.715","1258"
"50","226098","20220927162000","54","0","雲林縣","斗六市","120.625","23.695","40"
"244","226124","20220927162000","213","1","雲林縣","斗六市","120.600","23.715","231"
"12","226125","20220927162000","22","0","雲林縣","斗六市","120.610","23.715","12"
"18","226131","20220927162000","29","0","雲林縣","斗六市","120.605","23.715","15"
"3299","226137","20220927162000","1754","3","雲林縣","斗六市","120.540","23.700","3249"
"357","226143","20220927162000","397","0","雲林縣","斗六市","120.505","23.715","328"
"935","226146","20220927162000","353","3","雲林縣","斗六市","120.525","23.715","920"
"1073","226149","20220927162000","830","2","雲林縣","斗六市","120.505","23.720","1003"
"407","226151","20220927162000","358","1","雲林縣","斗六市","120.515","23.720","422"
"1136","226153","20220927162000","499","3","雲林縣","斗六市","120.525","23.720","1086"
"1521","226159","20220927162000","1074","2","雲林縣","斗六市","120.520","23.725","1568"
"303","226168","20220927162000","864","0","雲林縣","土庫鎮","120.355","23.705","305"
"47","226173","20220927162000","456","0","雲林縣","斗南鎮","120.475","23.690","57"
"280","226174","20220927162000","270","1","雲林縣","斗南鎮","120.480","23.690","299"
"537","226175","20220927162000","402","2","雲林縣","斗南鎮","120.465","23.695","505"
"28","226182","20220927162000","126","0","雲林縣","崙背鄉","120.345","23.755","29"
"90","226190","20220927162000","345","0","雲林縣","崙背鄉","120.305","23.755","72"
"307","226206","20220927162000","142","3","雲林縣","土庫鎮","120.345","23.695","304"
"75","226232","20220927162000","389","0","南投縣","水里鄉","120.845","23.745","79"
"21","226258","20220927162000","45","0","雲林縣","虎尾鎮","120.460","23.700","17"
"410","226259","20220927162000","264","3","雲林縣","虎尾鎮","120.445","23.705","363"
"61","226261","20220927162000","338","0","雲林縣","虎尾鎮","120.455","23.705","398"
"1157","226263","20220927162000","941","2","雲林縣","虎尾鎮","120.450","23.710","1019"
"662","226265","20220927162000","480","2","雲林縣","虎尾鎮","120.445","23.710","704"
"188","226266","20220927162000","204","0","雲林縣","虎尾鎮","120.450","23.715","194"
"416","226267","20220927162000","203","3","雲林縣","虎尾鎮","120.415","23.715","435"
"134","226268","20220927162000","284","0","雲林縣","虎尾鎮","120.420","23.715","134"
"340","226277","20220927162000","277","2","雲林縣","虎尾鎮","120.420","23.725","369"
"1226","226286","20220927162000","1029","1","雲林縣","虎尾鎮","120.425","23.735","1143"
"658","226287","20220927162000","411","3","雲林縣","虎尾鎮","120.415","23.740","688"
"477","226291","20220927162000","425","1","雲林縣","斗六市","120.575","23.715","447"
"332","226293","20220927162000","429","0","雲林縣","斗六市","120.580","23.720","338"
"1190","226294","20220927162000","1210","0","雲林縣","斗六市","120.585","23.720","1159"
"831","226298","20220927162000","918","0","雲林縣","斗六市","120.585","23.725","838"
"61","226299","20220927162000","177","0","雲林縣","斗六市","120.590","23.725","61"
"394","226302","20220927162000","279","2","雲林縣","斗六市","120.590","23.730","411"
"135","226669","20220927162000","434","0","雲林縣","崙背鄉","120.380","23.750","106"
"73","226674","20220927162000","117","0","雲林縣","崙背鄉","120.385","23.755","63"
"383","226678","20220927162000","154","3","雲林縣","崙背鄉","120.375","23.760","333"
"400","226684","20220927162000","267","2","雲林縣","斗六市","120.560","23.695","396"
"152","226686","20220927162000","106","2","雲林縣","斗六市","120.555","23.700","135"
"207","226687","20220927162000","135","3","雲林縣","斗六市","120.560","23.700","167"
"314","226689","20220927162000","242","2","雲林縣","斗六市","120.560","23.705","322"
"346","226695","20220927162000","516","0","雲林縣","斗六市","120.575","23.700","341"
"45","226701","20220927162000","238","0","雲林縣","斗六市","120.605","23.700","51"
"17","226707","20220927162000","12","2","雲林縣","斗六市","120.600","23.705","13"
"1111","226714","20220927162000","789","2","雲林縣","虎尾鎮","120.430","23.715","1193"
"344","226715","20220927162000","510","0","雲林縣","虎尾鎮","120.440","23.715","356"
"17","226718","20220927162000","42","0","雲林縣","斗六市","120.570","23.690","29"
"103","226726","20220927162000","61","3","雲林縣","古坑鄉","120.605","23.695","108"
"206","226731","20220927162000","214","0","雲林縣","虎尾鎮","120.400","23.715","235"
"76","226733","20220927162000","287","0","雲林縣","虎尾鎮","120.410","23.715","72"
"364","226737","20220927162000","374","0","雲林縣","虎尾鎮","120.445","23.715","374"
"99","226738","20220927162000","73","2","雲林縣","虎尾鎮","120.445","23.720","116"
"583","226739","20220927162000","448","2","雲林縣","虎尾鎮","120.450","23.720","518"
"489","226749","20220927162000","296","3","雲林縣","東勢鄉","120.250","23.715","470"
"630","226761","20220927162000","441","2","雲林縣","莿桐鄉","120.500","23.750","737"
"557","226763","20220927162000","252","3","雲林縣","莿桐鄉","120.510","23.750","521"
"215","226767","20220927162000","882","0","雲林縣","莿桐鄉","120.500","23.760","219"
"87","226768","20220927162000","345","0","雲林縣","莿桐鄉","120.505","23.760","72"
"40","226770","20220927162000","25","3","雲林縣","莿桐鄉","120.500","23.765","57"
"37","226788","20220927162000","223","0","雲林縣","虎尾鎮","120.405","23.700","37"
"477","226802","20220927162000","259","3","雲林縣","虎尾鎮","120.460","23.710","494"
"89","226804","20220927162000","71","2","雲林縣","虎尾鎮","120.470","23.710","77"
"1014","226807","20220927162000","532","3","雲林縣","虎尾鎮","120.470","23.715","1062"
"185","226810","20220927162000","129","2","雲林縣","虎尾鎮","120.460","23.715","180"
"73","226820","20220927162000","178","0","雲林縣","東勢鄉","120.245","23.690","95"
"59","226824","20220927162000","111","0","雲林縣","斗六市","120.600","23.725","63"
"275","226828","20220927162000","246","1","雲林縣","林內鄉","120.595","23.735","249"
"118","226841","20220927162000","617","0","雲林縣","林內鄉","120.595","23.750","119"
"45","226857","20220927162000","238","0","雲林縣","林內鄉","120.635","23.755","70"
"1629","226870","20220927162000","858","3","雲林縣","林內鄉","120.610","23.755","1618"
"54","226877","20220927162000","243","0","雲林縣","林內鄉","120.615","23.765","54"
"116","226880","20220927162000","394","0","雲林縣","林內鄉","120.620","23.765","126"
"58","226886","20220927162000","313","0","雲林縣","林內鄉","120.615","23.760","67"
"33","226903","20220927162000","76","0","雲林縣","林內鄉","120.620","23.745","40"
"23","226920","20220927162000","78","0","雲林縣","林內鄉","120.625","23.720","25"
"130","226924","20220927162000","110","1","雲林縣","林內鄉","120.610","23.725","147"
"145","226957","20220927162000","340","0","雲林縣","林內鄉","120.590","23.760","149"
"1679","226964","20220927162000","1790","0","雲林縣","斗六市","120.555","23.705","1698"
"1817","226965","20220927162000","861","3","雲林縣","斗六市","120.530","23.715","1345"
"512","226966","20220927162000","386","2","雲林縣","斗六市","120.535","23.710","499"
"1403","226967","20220927162000","997","2","雲林縣","斗六市","120.535","23.715","1478"
"69","227221","20220927162000","29","3","雲林縣","斗六市","120.545","23.720","66"
"282","227224","20220927162000","151","3","雲林縣","斗六市","120.540","23.725","276"
"67","227240","20220927162000","141","0","雲林縣","東勢鄉","120.270","23.705","66"
"50","227244","20220927162000","182","0","雲林縣","東勢鄉","120.285","23.690","59"
"65","227262","20220927162000","227","0","雲林縣","東勢鄉","120.250","23.705","55"
"162","227268","20220927162000","99","3","雲林縣","西螺鎮","120.460","23.760","152"
"1176","227273","20220927162000","884","2","雲林縣","斗六市","120.545","23.715","1788"
"63","227274","20220927162000","68","0","雲林縣","斗六市","120.565","23.710","64"
"877","227276","20220927162000","717","2","雲林縣","斗六市","120.565","23.715","840"
"158","227279","20220927162000","164","0","雲林縣","斗六市","120.560","23.715","157"
"476","227280","20220927162000","483","0","雲林縣","斗六市","120.565","23.720","465"
"93","227287","20220927162000","336","0","雲林縣","土庫鎮","120.345","23.705","90"
"176","227301","20220927162000","113","3","雲林縣","斗六市","120.520","23.695","170"
"28","227302","20220927162000","40","0","雲林縣","斗六市","120.520","23.700","31"
"168","227303","20220927162000","335","0","雲林縣","斗六市","120.525","23.700","181"
"84","227306","20220927162000","1170","0","雲林縣","斗六市","120.530","23.705","84"
