"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"36","227309","20220927162000","45","0","雲林縣","斗六市","120.525","23.710","33"
"15","227316","20220927162000","367","0","雲林縣","斗六市","120.515","23.715","19"
"45","227320","20220927162000","107","0","雲林縣","斗六市","120.565","23.695","46"
"1672","227328","20220927162000","1669","1","雲林縣","斗六市","120.540","23.710","1392"
"805","227329","20220927162000","557","2","雲林縣","斗六市","120.540","23.715","819"
"559","227330","20220927162000","610","0","雲林縣","斗六市","120.550","23.715","575"
"33","227339","20220927162000","296","0","雲林縣","斗六市","120.565","23.750","28"
"3638","227348","20220927162000","3024","2","雲林縣","斗六市","120.545","23.710","3478"
"1228","227349","20220927162000","1095","1","雲林縣","斗六市","120.540","23.690","1269"
"411","227350","20220927162000","1066","0","雲林縣","斗六市","120.550","23.710","399"
"125","227351","20220927162000","130","0","雲林縣","崙背鄉","120.360","23.755","105"
"129","227355","20220927162000","278","0","雲林縣","崙背鄉","120.370","23.755","126"
"823","227359","20220927162000","794","1","雲林縣","崙背鄉","120.350","23.760","826"
"184","227365","20220927162000","141","2","雲林縣","崙背鄉","120.330","23.750","158"
"93","227373","20220927162000","231","0","雲林縣","崙背鄉","120.315","23.755","534"
"31","227383","20220927162000","136","0","雲林縣","崙背鄉","120.335","23.760","22"
"180","227395","20220927162000","201","0","雲林縣","西螺鎮","120.435","23.755","172"
"212","227444","20220927162000","582","0","雲林縣","台西鄉","120.200","23.715","218"
"86","227446","20220927162000","66","2","雲林縣","台西鄉","120.210","23.715","81"
"381","227476","20220927162000","1263","0","雲林縣","台西鄉","120.200","23.700","364"
"465","227502","20220927162000","697","0","南投縣","竹山鎮","120.695","23.760","433"
"357","227503","20220927162000","416","0","南投縣","竹山鎮","120.685","23.765","372"
"78","227504","20220927162000","80","0","南投縣","竹山鎮","120.690","23.765","67"
"277","227505","20220927162000","210","2","南投縣","竹山鎮","120.695","23.765","286"
"57","227537","20220927162000","114","0","南投縣","竹山鎮","120.725","23.755","56"
"17","227540","20220927162000","39","0","南投縣","竹山鎮","120.710","23.760","22"
"128","227544","20220927162000","114","1","雲林縣","莿桐鄉","120.525","23.735","123"
"100","227559","20220927162000","510","0","雲林縣","莿桐鄉","120.505","23.730","133"
"35","227564","20220927162000","229","0","雲林縣","莿桐鄉","120.515","23.735","43"
"82","227570","20220927162000","283","0","雲林縣","莿桐鄉","120.515","23.740","85"
"22","227577","20220927162000","105","0","雲林縣","莿桐鄉","120.490","23.760","18"
"307","227581","20220927162000","271","1","雲林縣","虎尾鎮","120.435","23.720","328"
"277","227585","20220927162000","154","3","雲林縣","虎尾鎮","120.435","23.735","296"
"401","227588","20220927162000","210","3","雲林縣","虎尾鎮","120.435","23.690","387"
"485","227593","20220927162000","420","1","雲林縣","虎尾鎮","120.435","23.695","478"
"105","227603","20220927162000","346","0","雲林縣","土庫鎮","120.375","23.705","113"
"297","227604","20220927162000","129","3","雲林縣","虎尾鎮","120.380","23.705","288"
"497","227632","20220927162000","261","3","雲林縣","褒忠鄉","120.340","23.735","464"
"182","227636","20220927162000","594","0","南投縣","竹山鎮","120.680","23.750","670"
"531","227637","20220927162000","494","1","南投縣","竹山鎮","120.675","23.755","558"
"2273","227638","20220927162000","1988","1","南投縣","竹山鎮","120.680","23.755","2242"
"90","227639","20220927162000","90","1","南投縣","竹山鎮","120.685","23.755","88"
"82","227640","20220927162000","430","0","雲林縣","虎尾鎮","120.420","23.700","82"
"167","227642","20220927162000","127","2","雲林縣","虎尾鎮","120.420","23.705","159"
"429","227645","20220927162000","348","2","雲林縣","虎尾鎮","120.420","23.710","432"
"3239","227647","20220927162000","2640","2","雲林縣","虎尾鎮","120.435","23.710","3172"
"224","227655","20220927162000","184","2","雲林縣","褒忠鄉","120.310","23.720","192"
"210","227684","20220927162000","194","1","雲林縣","虎尾鎮","120.405","23.725","204"
"327","227697","20220927162000","139","3","雲林縣","虎尾鎮","120.395","23.735","364"
"371","227698","20220927162000","348","1","雲林縣","虎尾鎮","120.400","23.735","380"
"453","227706","20220927162000","399","1","雲林縣","虎尾鎮","120.405","23.740","422"
"1685","227716","20220927162000","1368","2","雲林縣","虎尾鎮","120.430","23.705","1719"
"794","227717","20220927162000","545","2","雲林縣","虎尾鎮","120.435","23.705","756"
"267","227722","20220927162000","157","3","雲林縣","崙背鄉","120.345","23.750","232"
"261","227728","20220927162000","626","0","雲林縣","崙背鄉","120.350","23.750","267"
"44","227730","20220927162000","372","0","雲林縣","崙背鄉","120.350","23.755","52"
"101","227733","20220927162000","98","1","雲林縣","虎尾鎮","120.400","23.710","105"
"563","227738","20220927162000","415","2","雲林縣","虎尾鎮","120.430","23.710","579"
"70","227741","20220927162000","225","0","雲林縣","斗南鎮","120.485","23.720","56"
"17","227744","20220927162000","15","1","雲林縣","虎尾鎮","120.485","23.725","17"
"468","227745","20220927162000","262","3","雲林縣","虎尾鎮","120.490","23.725","419"
"204","227748","20220927162000","124","3","雲林縣","虎尾鎮","120.480","23.730","185"
"1116","227763","20220927162000","643","3","雲林縣","虎尾鎮","120.440","23.710","1081"
"65","227766","20220927162000","471","0","雲林縣","虎尾鎮","120.390","23.705","64"
"406","227798","20220927162000","608","0","南投縣","竹山鎮","120.710","23.765","430"
"624","227807","20220927162000","658","0","南投縣","竹山鎮","120.700","23.765","625"
"271","227808","20220927162000","168","3","南投縣","竹山鎮","120.705","23.765","242"
"462","227840","20220927162000","561","0","南投縣","竹山鎮","120.685","23.760","468"
"173","227842","20220927162000","540","0","南投縣","竹山鎮","120.675","23.760","169"
"262","227852","20220927162000","161","3","南投縣","竹山鎮","120.650","23.705","212"
"46","227871","20220927162000","102","0","南投縣","竹山鎮","120.655","23.720","38"
"996","227882","20220927162000","617","3","雲林縣","虎尾鎮","120.430","23.700","966"
"226","227894","20220927162000","569","0","雲林縣","虎尾鎮","120.460","23.725","209"
"75","227907","20220927162000","211","0","雲林縣","虎尾鎮","120.465","23.740","69"
"1634","227921","20220927162000","1862","0","雲林縣","褒忠鄉","120.315","23.695","1626"
"107","227938","20220927162000","92","1","南投縣","竹山鎮","120.715","23.695","96"
"27","227947","20220927162000","29","0","南投縣","竹山鎮","120.715","23.705","26"
"19","227979","20220927162000","34","0","南投縣","竹山鎮","120.700","23.705","29"
"96","228012","20220927162000","281","0","雲林縣","褒忠鄉","120.285","23.700","88"
"1385","228016","20220927162000","661","3","雲林縣","褒忠鄉","120.315","23.710","1333"
"217","228047","20220927162000","124","3","南投縣","竹山鎮","120.665","23.755","193"
"557","228051","20220927162000","491","1","南投縣","竹山鎮","120.665","23.760","560"
"707","228091","20220927162000","314","3","雲林縣","台西鄉","120.215","23.740","732"
"289","228138","20220927162000","297","0","雲林縣","崙背鄉","120.295","23.760","244"
"49","228142","20220927162000","220","0","雲林縣","虎尾鎮","120.440","23.720","36"
"712","228151","20220927162000","186","3","雲林縣","麥寮鄉","120.260","23.750","704"
"775","228157","20220927162000","324","3","雲林縣","麥寮鄉","120.255","23.760","784"
"2237","228161","20220927162000","1538","2","雲林縣","斗六市","120.545","23.705","2201"
"251","228162","20220927162000","355","0","雲林縣","斗六市","120.550","23.705","284"
"123","228194","20220927162000","124","0","南投縣","竹山鎮","120.705","23.745","116"
"37","228199","20220927162000","33","1","南投縣","竹山鎮","120.700","23.750","49"
"476","228200","20220927162000","296","3","南投縣","竹山鎮","120.690","23.755","484"
"81","228205","20220927162000","63","2","南投縣","竹山鎮","120.680","23.745","75"
"164","228207","20220927162000","153","1","南投縣","竹山鎮","120.675","23.750","143"
"189","228209","20220927162000","484","0","雲林縣","台西鄉","120.210","23.720","193"
"1521","228228","20220927162000","718","3","雲林縣","台西鄉","120.220","23.720","1528"
"30","228231","20220927162000","17","3","雲林縣","台西鄉","120.215","23.700","17"
"145","228245","20220927162000","361","0","雲林縣","台西鄉","120.190","23.700","177"
"66","228266","20220927162000","166","0","雲林縣","麥寮鄉","120.260","23.745","62"
"560","228271","20220927162000","489","1","雲林縣","麥寮鄉","120.250","23.750","557"
"539","228272","20220927162000","1575","0","雲林縣","麥寮鄉","120.255","23.750","562"
"478","228274","20220927162000","259","3","雲林縣","麥寮鄉","120.265","23.750","474"
"78","228278","20220927162000","456","0","雲林縣","莿桐鄉","120.480","23.745","99"
"1059","228283","20220927162000","939","1","雲林縣","西螺鎮","120.465","23.755","1023"
"270","228312","20220927162000","791","0","雲林縣","麥寮鄉","120.240","23.750","222"
"171","228321","20220927162000","141","2","雲林縣","台西鄉","120.220","23.750","164"
"311","228335","20220927162000","273","1","雲林縣","虎尾鎮","120.420","23.690","324"
"164","228337","20220927162000","161","1","雲林縣","虎尾鎮","120.425","23.695","182"
"2907","228338","20220927162000","2153","2","雲林縣","虎尾鎮","120.425","23.700","2946"
"55","228340","20220927162000","606","0","雲林縣","虎尾鎮","120.425","23.710","64"
"52","228375","20220927162000","84","0","南投縣","竹山鎮","120.665","23.725","39"
"49","228395","20220927162000","100","0","南投縣","竹山鎮","120.690","23.725","48"
"210","228399","20220927162000","111","3","南投縣","竹山鎮","120.710","23.725","178"
"41","228402","20220927162000","147","0","南投縣","竹山鎮","120.690","23.730","38"
"226","228415","20220927162000","1011","0","南投縣","竹山鎮","120.680","23.760","238"
"539","228711","20220927162000","526","1","雲林縣","麥寮鄉","120.170","23.770","664"
"426","230307","20220927162000","726","0","雲林縣","麥寮鄉","120.180","23.795","461"
"81","232186","20220927162000","38","3","花蓮縣","壽豐鄉","121.585","23.825","64"
"127","233034","20220927162000","92","2","花蓮縣","壽豐鄉","121.565","23.780","124"
"17","233064","20220927162000","16","1","花蓮縣","壽豐鄉","121.570","23.800","25"
"93","233104","20220927162000","59","3","花蓮縣","壽豐鄉","121.460","23.810","113"
"337","233119","20220927162000","232","2","花蓮縣","壽豐鄉","121.475","23.815","273"
"172","233140","20220927162000","166","1","花蓮縣","壽豐鄉","121.480","23.825","228"
"474","233238","20220927162000","546","0","花蓮縣","壽豐鄉","121.515","23.840","492"
"19","233277","20220927162000","15","2","花蓮縣","壽豐鄉","121.590","23.840","23"
"67","233282","20220927162000","102","0","雲林縣","二崙鄉","120.420","23.815","44"
"23","234003","20220927162000","24","0","花蓮縣","鳳林鎮","121.475","23.795","24"
"173","234014","20220927162000","175","0","花蓮縣","鳳林鎮","121.455","23.800","165"
"218","234015","20220927162000","105","3","花蓮縣","鳳林鎮","121.460","23.800","293"
"130","234031","20220927162000","25","3","花蓮縣","鳳林鎮","121.465","23.805","69"
"291","234042","20220927162000","246","1","花蓮縣","萬榮鄉","121.445","23.810","299"
"1183","234074","20220927162000","1233","0","雲林縣","二崙鄉","120.415","23.770","1103"
"40","234106","20220927162000","143","0","雲林縣","二崙鄉","120.410","23.815","40"
"70","234119","20220927162000","16","3","雲林縣","二崙鄉","120.415","23.795","65"
"101","234120","20220927162000","313","0","雲林縣","二崙鄉","120.420","23.795","84"
"488","234127","20220927162000","334","2","雲林縣","二崙鄉","120.385","23.795","477"
"370","234130","20220927162000","249","2","雲林縣","二崙鄉","120.380","23.800","398"
"434","234162","20220927162000","222","3","雲林縣","二崙鄉","120.395","23.820","438"
"257","234274","20220927162000","150","3","花蓮縣","鳳林鎮","121.460","23.780","250"
"92","234277","20220927162000","70","2","花蓮縣","鳳林鎮","121.460","23.785","123"
"77","234283","20220927162000","386","0","雲林縣","二崙鄉","120.410","23.805","103"
"30","234324","20220927162000","120","0","雲林縣","二崙鄉","120.395","23.765","32"
"56","234338","20220927162000","366","0","雲林縣","二崙鄉","120.365","23.805","66"
"241","234386","20220927162000","573","0","雲林縣","二崙鄉","120.395","23.790","255"
"982","234401","20220927162000","472","3","雲林縣","西螺鎮","120.470","23.795","975"
"331","234404","20220927162000","271","2","雲林縣","西螺鎮","120.470","23.800","284"
"267","234406","20220927162000","216","2","雲林縣","西螺鎮","120.480","23.800","259"
"1692","234413","20220927162000","1021","3","雲林縣","西螺鎮","120.450","23.785","1708"
"447","234424","20220927162000","253","3","雲林縣","麥寮鄉","120.270","23.770","411"
"609","234432","20220927162000","293","3","雲林縣","麥寮鄉","120.265","23.780","658"
"146","234453","20220927162000","26","3","雲林縣","麥寮鄉","120.235","23.790","135"
"139","234454","20220927162000","378","0","雲林縣","麥寮鄉","120.240","23.790","105"
"1896","234481","20220927162000","1420","2","南投縣","水里鄉","120.855","23.815","1910"
"149","234482","20220927162000","100","2","南投縣","水里鄉","120.860","23.815","187"
"32","234513","20220927162000","238","0","雲林縣","西螺鎮","120.485","23.785","29"
"299","234539","20220927162000","240","2","雲林縣","西螺鎮","120.450","23.775","308"
"1254","234540","20220927162000","816","3","雲林縣","西螺鎮","120.445","23.780","1237"
"19","234570","20220927162000","34","0","南投縣","鹿谷鄉","120.740","23.775","22"
"274","234591","20220927162000","213","2","南投縣","水里鄉","120.845","23.820","288"
"204","234630","20220927162000","176","1","南投縣","水里鄉","120.930","23.795","203"
"168","234678","20220927162000","685","0","南投縣","水里鄉","120.850","23.815","165"
"205","234703","20220927162000","186","1","南投縣","水里鄉","120.845","23.775","207"
"502","234721","20220927162000","297","3","彰化縣","溪州鄉","120.515","23.815","451"
"227","234765","20220927162000","112","3","南投縣","鹿谷鄉","120.785","23.790","186"
"21","234802","20220927162000","123","0","南投縣","鹿谷鄉","120.785","23.805","23"
"38","234826","20220927162000","43","0","南投縣","鹿谷鄉","120.785","23.765","55"
"70","234843","20220927162000","47","2","南投縣","鹿谷鄉","120.775","23.775","64"
"247","234859","20220927162000","88","3","南投縣","鹿谷鄉","120.775","23.785","223"
"349","234881","20220927162000","331","1","雲林縣","麥寮鄉","120.195","23.775","400"
"307","234888","20220927162000","373","0","雲林縣","麥寮鄉","120.180","23.785","359"
"212","234892","20220927162000","443","0","雲林縣","麥寮鄉","120.200","23.785","207"
"868","234900","20220927162000","760","1","雲林縣","麥寮鄉","120.205","23.790","844"
"1605","234906","20220927162000","791","3","雲林縣","麥寮鄉","120.260","23.790","1612"
"2603","234915","20220927162000","1950","2","雲林縣","麥寮鄉","120.220","23.795","2638"
"639","234934","20220927162000","229","3","雲林縣","麥寮鄉","120.230","23.795","676"
"1316","234937","20220927162000","586","3","雲林縣","麥寮鄉","120.245","23.795","1258"
"117","234945","20220927162000","93","2","雲林縣","麥寮鄉","120.190","23.800","102"
"450","234949","20220927162000","346","2","雲林縣","麥寮鄉","120.210","23.800","409"
"1377","234952","20220927162000","1137","2","雲林縣","麥寮鄉","120.225","23.800","1451"
"288","234961","20220927162000","179","3","雲林縣","麥寮鄉","120.270","23.800","339"
"351","234965","20220927162000","294","1","雲林縣","麥寮鄉","120.195","23.805","296"
"702","234967","20220927162000","777","0","雲林縣","麥寮鄉","120.205","23.805","698"
"730","234997","20220927162000","872","0","雲林縣","麥寮鄉","120.215","23.815","742"
"22","235214","20220927162000","18","2","南投縣","信義鄉","120.980","23.785","22"
"93","235228","20220927162000","231","0","雲林縣","崙背鄉","120.350","23.775","90"
"214","235235","20220927162000","100","3","雲林縣","崙背鄉","120.345","23.785","243"
"39","235239","20220927162000","276","0","雲林縣","崙背鄉","120.350","23.790","30"
"905","235274","20220927162000","691","2","南投縣","水里鄉","120.850","23.810","908"
"376","235297","20220927162000","327","1","彰化縣","溪州鄉","120.505","23.815","398"
"884","235309","20220927162000","695","2","彰化縣","溪州鄉","120.540","23.830","843"
"469","235350","20220927162000","414","1","彰化縣","溪州鄉","120.490","23.830","448"
"341","235352","20220927162000","225","3","彰化縣","溪州鄉","120.475","23.835","339"
"543","235362","20220927162000","325","3","彰化縣","溪州鄉","120.480","23.845","511"
"701","235370","20220927162000","215","3","彰化縣","溪州鄉","120.500","23.840","207"
"582","235385","20220927162000","293","3","雲林縣","崙背鄉","120.325","23.780","538"
"322","235405","20220927162000","203","3","南投縣","水里鄉","120.865","23.795","300"
"644","235409","20220927162000","573","1","南投縣","水里鄉","120.860","23.800","671"
"48","235459","20220927162000","319","0","南投縣","水里鄉","120.825","23.810","58"
"49","235490","20220927162000","259","0","南投縣","水里鄉","120.865","23.835","58"
"125","235505","20220927162000","59","3","南投縣","水里鄉","120.870","23.845","117"
"67","235509","20220927162000","313","0","南投縣","名間鄉","120.635","23.835","85"
"30","235515","20220927162000","511","0","南投縣","名間鄉","120.705","23.820","38"
"202","235521","20220927162000","214","0","南投縣","名間鄉","120.715","23.830","196"
"1161","235523","20220927162000","1107","1","南投縣","名間鄉","120.705","23.835","1193"
"177","235527","20220927162000","119","2","南投縣","名間鄉","120.725","23.835","158"
"32","235539","20220927162000","161","0","南投縣","名間鄉","120.665","23.820","30"
"422","235555","20220927162000","324","2","南投縣","集集鎮","120.795","23.825","385"
"103","235556","20220927162000","327","0","南投縣","集集鎮","120.795","23.830","100"
"45","235703","20220927162000","53","0","南投縣","信義鄉","120.915","23.785","32"
"220","235812","20220927162000","198","1","南投縣","信義鄉","120.940","23.795","257"
"35","236275","20220927162000","195","0","南投縣","名間鄉","120.660","23.835","52"
"377","236286","20220927162000","295","2","南投縣","名間鄉","120.655","23.845","359"
"67","236299","20220927162000","107","0","南投縣","名間鄉","120.695","23.810","65"
"143","236318","20220927162000","67","3","彰化縣","二水鄉","120.635","23.830","156"
"439","236322","20220927162000","335","2","南投縣","名間鄉","120.630","23.840","490"
"59","236329","20220927162000","267","0","彰化縣","溪州鄉","120.515","23.830","72"
"116","236334","20220927162000","89","2","彰化縣","溪州鄉","120.520","23.835","112"
"200","236374","20220927162000","162","2","彰化縣","溪州鄉","120.580","23.820","213"
"199","236389","20220927162000","225","0","彰化縣","溪州鄉","120.470","23.830","202"
"279","236394","20220927162000","304","0","南投縣","名間鄉","120.695","23.835","283"
"40","236405","20220927162000","528","0","南投縣","名間鄉","120.700","23.835","55"
"101","236406","20220927162000","39","3","彰化縣","二水鄉","120.650","23.810","84"
"64","236410","20220927162000","191","0","南投縣","名間鄉","120.645","23.820","61"
"206","236415","20220927162000","96","3","南投縣","名間鄉","120.655","23.830","193"
"553","236419","20220927162000","181","3","彰化縣","大城鄉","120.345","23.845","582"
"267","236421","20220927162000","208","2","彰化縣","大城鄉","120.300","23.840","244"
"440","236449","20220927162000","275","3","彰化縣","溪州鄉","120.565","23.815","434"
"276","236455","20220927162000","207","2","彰化縣","溪州鄉","120.560","23.830","293"
"62","236462","20220927162000","287","0","雲林縣","莿桐鄉","120.540","23.765","55"
"53","236463","20220927162000","211","0","雲林縣","莿桐鄉","120.530","23.770","45"
"28","236470","20220927162000","168","0","南投縣","名間鄉","120.630","23.845","24"
"130","236472","20220927162000","110","1","南投縣","名間鄉","120.640","23.845","117"
"361","236479","20220927162000","244","2","南投縣","名間鄉","120.690","23.845","381"
"484","236481","20220927162000","329","2","南投縣","名間鄉","120.700","23.845","448"
"132","236492","20220927162000","505","0","雲林縣","林內鄉","120.610","23.770","118"
"274","236494","20220927162000","167","3","雲林縣","林內鄉","120.610","23.775","265"
"155","236509","20220927162000","419","0","雲林縣","林內鄉","120.625","23.775","175"
"88","236557","20220927162000","257","0","南投縣","集集鎮","120.800","23.825","106"
"33","236558","20220927162000","188","0","南投縣","集集鎮","120.805","23.825","25"
"33","236563","20220927162000","185","0","南投縣","集集鎮","120.765","23.820","30"
"41","236573","20220927162000","91","0","南投縣","集集鎮","120.770","23.845","47"
"207","236578","20220927162000","344","0","南投縣","集集鎮","120.815","23.825","226"
"501","236593","20220927162000","1078","0","南投縣","集集鎮","120.785","23.825","456"
"292","236635","20220927162000","202","2","彰化縣","大城鄉","120.350","23.835","291"
"365","236679","20220927162000","220","3","彰化縣","大城鄉","120.275","23.845","388"
"226","236695","20220927162000","174","2","南投縣","信義鄉","120.905","23.770","221"
"69","236721","20220927162000","353","0","彰化縣","二水鄉","120.615","23.810","54"
"1239","236741","20220927162000","259","3","雲林縣","莿桐鄉","120.500","23.780","1167"
"306","236758","20220927162000","173","3","彰化縣","二水鄉","120.630","23.830","427"
"297","236765","20220927162000","437","0","彰化縣","二水鄉","120.610","23.815","308"
"671","236771","20220927162000","342","3","彰化縣","二水鄉","120.635","23.795","690"
"21","236772","20220927162000","28","0","彰化縣","二水鄉","120.640","23.795","22"
"3147","236781","20220927162000","1318","3","雲林縣","西螺鎮","120.440","23.780","3227"
"317","236785","20220927162000","273","1","雲林縣","西螺鎮","120.430","23.790","296"
"636","236786","20220927162000","156","3","雲林縣","西螺鎮","120.435","23.790","636"
"33","236796","20220927162000","148","0","彰化縣","二水鄉","120.640","23.805","33"
"80","236801","20220927162000","266","0","彰化縣","二水鄉","120.605","23.825","37"
"338","236814","20220927162000","995","0","彰化縣","二水鄉","120.620","23.810","355"
"338","237024","20220927162000","362","0","雲林縣","莿桐鄉","120.515","23.775","321"
"402","237025","20220927162000","222","3","雲林縣","莿桐鄉","120.520","23.775","380"
"1289","237039","20220927162000","372","3","雲林縣","西螺鎮","120.435","23.800","1284"
"1196","237048","20220927162000","358","3","雲林縣","西螺鎮","120.440","23.810","1210"
"451","237053","20220927162000","280","3","雲林縣","西螺鎮","120.465","23.795","493"
"1047","237054","20220927162000","1225","0","雲林縣","西螺鎮","120.465","23.800","995"
"14","237056","20220927162000","171","0","雲林縣","西螺鎮","120.465","23.765","18"
"1400","237062","20220927162000","983","2","雲林縣","西螺鎮","120.475","23.785","1410"
"282","237066","20220927162000","112","3","雲林縣","西螺鎮","120.475","23.765","254"
"103","237068","20220927162000","515","0","雲林縣","西螺鎮","120.460","23.795","97"
"862","237069","20220927162000","1005","0","雲林縣","西螺鎮","120.460","23.800","883"
"1682","237075","20220927162000","474","3","雲林縣","西螺鎮","120.440","23.800","1708"
"336","237076","20220927162000","199","3","雲林縣","西螺鎮","120.455","23.790","345"
"249","237078","20220927162000","1989","0","雲林縣","西螺鎮","120.455","23.800","238"
"19","237081","20220927162000","112","0","彰化縣","二水鄉","120.635","23.810","17"
"11","237089","20220927162000","12","0","彰化縣","二水鄉","120.640","23.800","11"
"47","237103","20220927162000","227","0","彰化縣","二水鄉","120.630","23.800","57"
"90","237115","20220927162000","77","1","彰化縣","二水鄉","120.655","23.800","92"
"444","237141","20220927162000","211","3","雲林縣","崙背鄉","120.325","23.795","460"
"162","237147","20220927162000","151","1","雲林縣","崙背鄉","120.340","23.800","147"
"115","237182","20220927162000","96","1","雲林縣","崙背鄉","120.310","23.790","103"
"131","237186","20220927162000","147","0","雲林縣","崙背鄉","120.305","23.795","147"
"39","237187","20220927162000","31","2","雲林縣","崙背鄉","120.310","23.795","30"
"688","237189","20220927162000","318","3","雲林縣","麥寮鄉","120.295","23.800","438"
"78","237228","20220927162000","49","3","彰化縣","田中鎮","120.605","23.845","83"
"25","237236","20220927162000","29","0","彰化縣","溪州鄉","120.455","23.825","29"
"28","237241","20220927162000","211","0","彰化縣","竹塘鄉","120.445","23.835","28"
"106","237255","20220927162000","402","0","雲林縣","莿桐鄉","120.565","23.775","124"
"59","237256","20220927162000","160","0","雲林縣","莿桐鄉","120.570","23.775","56"
"322","237302","20220927162000","152","3","雲林縣","莿桐鄉","120.550","23.765","280"
"36","237358","20220927162000","201","0","南投縣","竹山鎮","120.680","23.770","44"
"204","237361","20220927162000","269","0","南投縣","竹山鎮","120.680","23.775","202"
"61","237386","20220927162000","252","0","南投縣","竹山鎮","120.650","23.770","49"
"334","237414","20220927162000","228","2","南投縣","竹山鎮","120.730","23.815","272"
"367","237424","20220927162000","304","2","南投縣","竹山鎮","120.715","23.765","301"
"129","237434","20220927162000","611","0","南投縣","竹山鎮","120.705","23.780","130"
"201","237436","20220927162000","192","1","南投縣","竹山鎮","120.715","23.780","225"
"61","237453","20220927162000","340","0","南投縣","竹山鎮","120.695","23.770","66"
"16","237456","20220927162000","72","0","南投縣","竹山鎮","120.695","23.775","15"
"29","237489","20220927162000","170","0","彰化縣","竹塘鄉","120.400","23.845","33"
"63","237498","20220927162000","413","0","雲林縣","麥寮鄉","120.240","23.770","71"
"168","237499","20220927162000","83","3","雲林縣","麥寮鄉","120.245","23.770","154"
"57","237516","20220927162000","258","0","雲林縣","崙背鄉","120.355","23.765","46"
"162","237531","20220927162000","83","3","南投縣","竹山鎮","120.750","23.815","158"
"1186","237559","20220927162000","741","3","南投縣","竹山鎮","120.715","23.800","1107"
"160","237593","20220927162000","138","1","南投縣","魚池鄉","120.895","23.835","154"
"146","237595","20220927162000","237","0","南投縣","魚池鄉","120.905","23.835","145"
"509","237603","20220927162000","525","0","南投縣","竹山鎮","120.715","23.805","512"
"268","237607","20220927162000","147","3","南投縣","竹山鎮","120.730","23.810","303"
"433","237611","20220927162000","305","2","南投縣","竹山鎮","120.725","23.810","400"
"402","237614","20220927162000","670","0","南投縣","竹山鎮","120.720","23.815","389"
"14","237626","20220927162000","22","0","南投縣","魚池鄉","120.915","23.835","24"
"14","237638","20220927162000","14","1","南投縣","魚池鄉","120.915","23.845","30"
"99","237670","20220927162000","101","0","南投縣","魚池鄉","120.885","23.820","152"
"556","237685","20220927162000","332","3","雲林縣","麥寮鄉","120.290","23.765","532"
"249","237741","20220927162000","71","3","南投縣","集集鎮","120.760","23.830","245"
"24","237745","20220927162000","186","0","南投縣","集集鎮","120.760","23.835","23"
"14","237757","20220927162000","29","0","南投縣","集集鎮","120.815","23.835","14"
"79","237775","20220927162000","162","0","南投縣","集集鎮","120.750","23.840","81"
"108","237785","20220927162000","234","0","南投縣","集集鎮","120.745","23.830","95"
"51","237788","20220927162000","28","3","南投縣","集集鎮","120.740","23.835","44"
"72","237801","20220927162000","225","0","南投縣","集集鎮","120.780","23.825","81"
"241","237819","20220927162000","111","3","雲林縣","莿桐鄉","120.505","23.765","269"
"1720","237833","20220927162000","450","3","雲林縣","西螺鎮","120.480","23.770","1745"
"339","237848","20220927162000","286","1","雲林縣","麥寮鄉","120.290","23.795","479"
"1541","237860","20220927162000","1120","2","雲林縣","麥寮鄉","120.275","23.795","1674"
"273","237864","20220927162000","287","0","雲林縣","麥寮鄉","120.280","23.795","443"
"18","237872","20220927162000","124","0","彰化縣","田中鎮","120.560","23.845","19"
"190","237874","20220927162000","163","1","彰化縣","田中鎮","120.570","23.845","195"
"99","237878","20220927162000","81","2","彰化縣","田中鎮","120.580","23.840","129"
"330","237881","20220927162000","292","1","彰化縣","田中鎮","120.595","23.840","260"
"108","237884","20220927162000","499","0","彰化縣","田中鎮","120.595","23.845","100"
"231","237895","20220927162000","143","3","彰化縣","田中鎮","120.595","23.830","213"
"147","237900","20220927162000","319","0","雲林縣","莿桐鄉","120.535","23.775","147"
"67","240440","20220927162000","97","0","花蓮縣","壽豐鄉","121.605","23.885","73"
"245","242904","20220927162000","183","2","花蓮縣","秀林鄉","121.500","23.920","249"
"210","242957","20220927162000","167","2","花蓮縣","壽豐鄉","121.530","23.865","214"
"284","242963","20220927162000","283","1","花蓮縣","壽豐鄉","121.525","23.870","383"
