"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1034","242988","20220927162000","885","1","花蓮縣","壽豐鄉","121.510","23.870","1043"
"678","243010","20220927162000","655","1","花蓮縣","壽豐鄉","121.520","23.890","715"
"19","243014","20220927162000","81","0","花蓮縣","壽豐鄉","121.540","23.890","18"
"397","243023","20220927162000","599","0","花蓮縣","壽豐鄉","121.555","23.895","375"
"346","243053","20220927162000","288","2","花蓮縣","壽豐鄉","121.535","23.895","339"
"341","243054","20220927162000","441","0","花蓮縣","壽豐鄉","121.540","23.895","362"
"1208","243055","20220927162000","813","2","花蓮縣","壽豐鄉","121.545","23.895","1180"
"209","243057","20220927162000","207","1","花蓮縣","壽豐鄉","121.530","23.895","204"
"432","243065","20220927162000","321","2","花蓮縣","壽豐鄉","121.530","23.900","435"
"446","243069","20220927162000","530","0","花蓮縣","壽豐鄉","121.550","23.900","420"
"769","243073","20220927162000","681","1","花蓮縣","壽豐鄉","121.530","23.905","699"
"256","243089","20220927162000","167","3","花蓮縣","壽豐鄉","121.520","23.915","242"
"73","243103","20220927162000","44","3","花蓮縣","壽豐鄉","121.550","23.920","89"
"65","243143","20220927162000","53","2","花蓮縣","壽豐鄉","121.555","23.865","52"
"69","243149","20220927162000","81","0","花蓮縣","壽豐鄉","121.555","23.870","75"
"85","243164","20220927162000","95","0","花蓮縣","壽豐鄉","121.585","23.880","74"
"44","243184","20220927162000","93","0","花蓮縣","壽豐鄉","121.595","23.905","39"
"61","243230","20220927162000","93","0","花蓮縣","壽豐鄉","121.520","23.845","49"
"447","243249","20220927162000","433","1","花蓮縣","壽豐鄉","121.495","23.850","501"
"377","243255","20220927162000","388","0","花蓮縣","壽豐鄉","121.490","23.855","410"
"97","243262","20220927162000","110","0","花蓮縣","壽豐鄉","121.485","23.855","93"
"132","243315","20220927162000","97","2","花蓮縣","壽豐鄉","121.600","23.870","111"
"68","243324","20220927162000","49","2","花蓮縣","壽豐鄉","121.590","23.885","63"
"251","243336","20220927162000","244","1","花蓮縣","壽豐鄉","121.600","23.900","229"
"159","243338","20220927162000","204","0","花蓮縣","壽豐鄉","121.600","23.905","212"
"265","243339","20220927162000","159","3","花蓮縣","壽豐鄉","121.605","23.905","235"
"738","243392","20220927162000","759","0","彰化縣","二林鎮","120.360","23.895","679"
"1192","243393","20220927162000","742","3","彰化縣","二林鎮","120.370","23.900","1180"
"281","243406","20220927162000","249","1","彰化縣","二林鎮","120.390","23.865","263"
"114","243422","20220927162000","125","0","彰化縣","二林鎮","120.415","23.910","126"
"409","243424","20220927162000","355","1","彰化縣","二林鎮","120.425","23.910","413"
"349","243439","20220927162000","421","0","彰化縣","二林鎮","120.360","23.865","392"
"384","243447","20220927162000","289","2","彰化縣","二林鎮","120.360","23.880","395"
"693","243770","20220927162000","447","3","彰化縣","二林鎮","120.365","23.890","625"
"533","243772","20220927162000","794","0","彰化縣","二林鎮","120.370","23.895","544"
"665","243777","20220927162000","453","2","彰化縣","二林鎮","120.425","23.895","737"
"293","243783","20220927162000","344","0","彰化縣","二林鎮","120.365","23.900","270"
"366","243796","20220927162000","392","0","彰化縣","二林鎮","120.440","23.875","388"
"109","243827","20220927162000","104","1","南投縣","水里鄉","120.865","23.905","120"
"424","243861","20220927162000","105","3","彰化縣","大城鄉","120.325","23.860","422"
"1486","243867","20220927162000","1209","2","彰化縣","大城鄉","120.320","23.850","1436"
"428","243900","20220927162000","848","0","彰化縣","埤頭鄉","120.470","23.915","418"
"298","243909","20220927162000","149","3","彰化縣","埤頭鄉","120.460","23.925","318"
"102","243970","20220927162000","56","3","南投縣","中寮鄉","120.800","23.905","106"
"31","244008","20220927162000","148","0","南投縣","中寮鄉","120.805","23.925","34"
"303","244044","20220927162000","134","3","南投縣","中寮鄉","120.750","23.895","303"
"113","244051","20220927162000","73","3","南投縣","中寮鄉","120.765","23.900","99"
"22","244098","20220927162000","88","0","南投縣","中寮鄉","120.790","23.860","21"
"16","244101","20220927162000","61","0","南投縣","中寮鄉","120.805","23.860","12"
"13","244111","20220927162000","30","0","南投縣","中寮鄉","120.800","23.865","13"
"580","244122","20220927162000","421","2","彰化縣","埤頭鄉","120.480","23.890","566"
"316","244129","20220927162000","259","2","彰化縣","埤頭鄉","120.460","23.860","367"
"72","244142","20220927162000","531","0","彰化縣","埤頭鄉","120.460","23.880","79"
"1431","244150","20220927162000","958","2","彰化縣","埤頭鄉","120.465","23.890","1445"
"122","244159","20220927162000","335","0","南投縣","中寮鄉","120.760","23.880","113"
"288","244163","20220927162000","572","0","南投縣","中寮鄉","120.775","23.885","294"
"10","244210","20220927162000","67","0","南投縣","中寮鄉","120.730","23.895","13"
"260","244211","20220927162000","225","1","南投縣","中寮鄉","120.735","23.895","258"
"104","244235","20220927162000","78","2","南投縣","中寮鄉","120.770","23.920","100"
"97","244247","20220927162000","273","0","南投縣","中寮鄉","120.830","23.860","94"
"149","244274","20220927162000","99","3","南投縣","中寮鄉","120.800","23.880","133"
"64","244326","20220927162000","562","0","南投縣","中寮鄉","120.710","23.895","50"
"106","244341","20220927162000","72","2","彰化縣","員林鎮","120.580","23.925","87"
"15","244360","20220927162000","40","0","南投縣","中寮鄉","120.795","23.905","14"
"23","244380","20220927162000","22","1","南投縣","中寮鄉","120.720","23.915","25"
"232","244392","20220927162000","130","3","南投縣","中寮鄉","120.725","23.925","218"
"1300","244397","20220927162000","1063","2","彰化縣","二林鎮","120.375","23.895","1189"
"1129","244398","20220927162000","825","2","彰化縣","二林鎮","120.380","23.895","1095"
"177","244411","20220927162000","158","1","南投縣","南投市","120.695","23.915","172"
"295","244414","20220927162000","452","0","南投縣","南投市","120.695","23.920","313"
"402","244415","20220927162000","325","2","南投縣","南投市","120.700","23.920","419"
"41","244420","20220927162000","95","0","南投縣","南投市","120.640","23.925","30"
"2068","244422","20220927162000","1869","1","南投縣","南投市","120.690","23.905","2105"
"661","244426","20220927162000","578","1","彰化縣","永靖鄉","120.545","23.920","669"
"158","244429","20220927162000","278","0","彰化縣","永靖鄉","120.570","23.925","150"
"51","244451","20220927162000","56","0","南投縣","水里鄉","120.870","23.880","59"
"427","244465","20220927162000","396","1","彰化縣","溪州鄉","120.500","23.855","429"
"175","244468","20220927162000","154","1","彰化縣","溪州鄉","120.505","23.860","170"
"132","244477","20220927162000","114","1","南投縣","南投市","120.635","23.905","130"
"177","244478","20220927162000","358","0","南投縣","南投市","120.640","23.905","168"
"37","244480","20220927162000","23","3","南投縣","南投市","120.635","23.910","33"
"74","244488","20220927162000","39","3","彰化縣","社頭鄉","120.635","23.920","82"
"365","244490","20220927162000","434","0","南投縣","南投市","120.650","23.920","374"
"327","244492","20220927162000","449","0","彰化縣","永靖鄉","120.535","23.920","319"
"230","244498","20220927162000","292","0","彰化縣","永靖鄉","120.515","23.915","258"
"497","244499","20220927162000","287","3","彰化縣","永靖鄉","120.520","23.915","522"
"323","244512","20220927162000","401","0","彰化縣","永靖鄉","120.560","23.920","302"
"82","244516","20220927162000","304","0","彰化縣","永靖鄉","120.535","23.925","96"
"1263","244517","20220927162000","1758","0","彰化縣","永靖鄉","120.540","23.925","1330"
"231","244520","20220927162000","146","3","彰化縣","永靖鄉","120.560","23.910","229"
"55","244530","20220927162000","240","0","彰化縣","永靖鄉","120.545","23.910","43"
"93","244534","20220927162000","105","0","彰化縣","田尾鄉","120.530","23.910","79"
"69","244537","20220927162000","558","0","彰化縣","永靖鄉","120.550","23.920","67"
"57","244540","20220927162000","358","0","彰化縣","永靖鄉","120.550","23.925","69"
"80","244544","20220927162000","472","0","彰化縣","永靖鄉","120.505","23.920","81"
"542","244566","20220927162000","87","3","彰化縣","大城鄉","120.285","23.865","514"
"237","244576","20220927162000","56","3","彰化縣","大城鄉","120.290","23.870","233"
"708","244605","20220927162000","630","1","彰化縣","芳苑鄉","120.345","23.910","711"
"34","244609","20220927162000","627","0","彰化縣","芳苑鄉","120.350","23.915","25"
"371","244612","20220927162000","417","0","彰化縣","芳苑鄉","120.350","23.920","382"
"45","244615","20220927162000","41","1","彰化縣","芳苑鄉","120.355","23.925","41"
"306","244624","20220927162000","113","3","彰化縣","芳苑鄉","120.315","23.895","268"
"25","244639","20220927162000","52","0","彰化縣","芳苑鄉","120.305","23.905","20"
"2534","244674","20220927162000","1976","2","南投縣","南投市","120.695","23.900","2579"
"271","244675","20220927162000","119","3","南投縣","南投市","120.685","23.925","206"
"111","244677","20220927162000","122","0","南投縣","南投市","120.695","23.925","115"
"199","244693","20220927162000","363","0","南投縣","南投市","120.680","23.895","209"
"1787","244695","20220927162000","1505","1","南投縣","南投市","120.685","23.900","1781"
"266","244696","20220927162000","333","0","南投縣","南投市","120.690","23.900","251"
"107","244697","20220927162000","86","2","彰化縣","溪州鄉","120.480","23.850","110"
"48","244698","20220927162000","504","0","彰化縣","溪州鄉","120.485","23.850","58"
"816","244700","20220927162000","570","2","彰化縣","溪州鄉","120.495","23.850","793"
"954","244706","20220927162000","983","0","南投縣","南投市","120.680","23.910","925"
"263","244716","20220927162000","253","1","南投縣","南投市","120.675","23.900","271"
"163","244717","20220927162000","141","1","南投縣","南投市","120.680","23.905","159"
"1868","244720","20220927162000","1262","2","南投縣","南投市","120.675","23.905","1899"
"16","244738","20220927162000","40","0","南投縣","埔里鎮","120.990","23.925","30"
"163","244739","20220927162000","128","2","南投縣","埔里鎮","120.995","23.925","165"
"115","244741","20220927162000","91","2","南投縣","仁愛鄉","121.010","23.925","90"
"435","244742","20220927162000","568","0","彰化縣","溪州鄉","120.495","23.855","424"
"170","244772","20220927162000","106","3","南投縣","水里鄉","120.865","23.855","161"
"214","244790","20220927162000","107","3","南投縣","名間鄉","120.675","23.870","189"
"216","244793","20220927162000","248","0","彰化縣","田中鎮","120.625","23.855","361"
"156","244800","20220927162000","70","3","南投縣","名間鄉","120.630","23.855","119"
"198","244806","20220927162000","98","3","南投縣","名間鄉","120.635","23.860","197"
"552","244815","20220927162000","549","1","南投縣","名間鄉","120.705","23.875","500"
"172","244846","20220927162000","88","3","南投縣","名間鄉","120.635","23.880","159"
"413","244854","20220927162000","248","3","南投縣","南投市","120.690","23.910","378"
"572","244855","20220927162000","485","1","南投縣","南投市","120.690","23.915","555"
"377","244860","20220927162000","639","0","南投縣","南投市","120.655","23.915","380"
"1031","244865","20220927162000","902","1","南投縣","南投市","120.665","23.920","1032"
"516","244867","20220927162000","591","0","南投縣","南投市","120.675","23.920","485"
"449","244868","20220927162000","519","0","南投縣","南投市","120.680","23.920","464"
"1350","244869","20220927162000","838","3","南投縣","南投市","120.670","23.925","1398"
"524","244870","20220927162000","438","1","南投縣","南投市","120.675","23.925","526"
"1428","244872","20220927162000","1139","2","南投縣","南投市","120.685","23.910","1416"
"2386","244873","20220927162000","2431","0","南投縣","南投市","120.685","23.905","2370"
"203","244874","20220927162000","162","2","南投縣","南投市","120.705","23.900","168"
"240","244875","20220927162000","312","0","南投縣","南投市","120.710","23.900","179"
"117","244880","20220927162000","90","2","南投縣","南投市","120.695","23.905","114"
"476","244881","20220927162000","337","2","南投縣","南投市","120.700","23.905","385"
"341","244890","20220927162000","390","0","南投縣","南投市","120.705","23.915","282"
"1171","244893","20220927162000","958","2","彰化縣","溪州鄉","120.495","23.865","1219"
"623","244909","20220927162000","602","1","彰化縣","埤頭鄉","120.460","23.890","676"
"738","244910","20220927162000","539","2","彰化縣","埤頭鄉","120.455","23.895","772"
"103","244911","20220927162000","461","0","彰化縣","埤頭鄉","120.460","23.895","104"
"430","244918","20220927162000","380","1","彰化縣","埤頭鄉","120.495","23.885","425"
"1232","244922","20220927162000","610","3","彰化縣","埤頭鄉","120.495","23.890","1136"
"146","244924","20220927162000","143","1","彰化縣","埤頭鄉","120.480","23.895","152"
"313","244925","20220927162000","269","1","彰化縣","埤頭鄉","120.485","23.895","311"
"618","244953","20220927162000","594","1","彰化縣","北斗鎮","120.515","23.875","638"
"62","244955","20220927162000","252","0","彰化縣","北斗鎮","120.515","23.865","126"
"41","244956","20220927162000","319","0","彰化縣","北斗鎮","120.520","23.865","42"
"333","244958","20220927162000","665","0","彰化縣","北斗鎮","120.520","23.870","324"
"472","244960","20220927162000","389","2","彰化縣","埤頭鄉","120.460","23.850","474"
"34","244961","20220927162000","227","0","彰化縣","埤頭鄉","120.465","23.850","27"
"170","244972","20220927162000","188","0","南投縣","名間鄉","120.650","23.870","168"
"850","244974","20220927162000","548","3","南投縣","名間鄉","120.655","23.870","848"
"400","244987","20220927162000","350","1","南投縣","名間鄉","120.670","23.850","338"
"305","244993","20220927162000","297","1","南投縣","名間鄉","120.675","23.855","287"
"582","245005","20220927162000","559","1","南投縣","名間鄉","120.695","23.865","652"
"279","245007","20220927162000","259","1","南投縣","名間鄉","120.685","23.870","282"
"358","245016","20220927162000","215","3","南投縣","名間鄉","120.685","23.880","374"
"87","245017","20220927162000","297","0","南投縣","名間鄉","120.690","23.880","79"
"126","245037","20220927162000","130","0","南投縣","名間鄉","120.705","23.865","116"
"325","245042","20220927162000","263","2","彰化縣","溪州鄉","120.525","23.850","321"
"18","245054","20220927162000","304","0","南投縣","名間鄉","120.705","23.855","17"
"279","245076","20220927162000","37","3","彰化縣","大城鄉","120.295","23.885","276"
"16","245099","20220927162000","169","0","彰化縣","大城鄉","120.300","23.890","32"
"24","245133","20220927162000","184","0","彰化縣","大城鄉","120.330","23.865","21"
"70","245150","20220927162000","215","0","彰化縣","大城鄉","120.295","23.855","83"
"142","245157","20220927162000","166","0","彰化縣","北斗鎮","120.530","23.855","112"
"946","245161","20220927162000","924","1","彰化縣","北斗鎮","120.530","23.870","931"
"250","245165","20220927162000","228","1","彰化縣","北斗鎮","120.545","23.870","245"
"641","245169","20220927162000","430","2","彰化縣","芳苑鄉","120.320","23.920","665"
"91","245184","20220927162000","49","3","南投縣","名間鄉","120.625","23.850","93"
"147","245191","20220927162000","132","1","南投縣","名間鄉","120.690","23.850","138"
"78","245192","20220927162000","362","0","南投縣","名間鄉","120.695","23.850","58"
"1123","245211","20220927162000","295","3","彰化縣","大城鄉","120.290","23.860","1112"
"127","245214","20220927162000","77","3","彰化縣","大城鄉","120.300","23.865","143"
"123","245216","20220927162000","52","3","彰化縣","大城鄉","120.300","23.870","127"
"444","245296","20220927162000","202","3","南投縣","南投市","120.635","23.895","500"
"2376","245305","20220927162000","1576","3","南投縣","南投市","120.660","23.925","2292"
"37","245311","20220927162000","46","0","南投縣","南投市","120.670","23.905","46"
"30","245312","20220927162000","175","0","南投縣","南投市","120.665","23.910","37"
"254","245314","20220927162000","849","0","南投縣","南投市","120.675","23.910","242"
"763","245316","20220927162000","838","0","南投縣","南投市","120.680","23.915","715"
"1837","245320","20220927162000","1563","1","彰化縣","北斗鎮","120.520","23.880","1919"
"538","245325","20220927162000","444","2","彰化縣","北斗鎮","120.530","23.875","576"
"230","245329","20220927162000","171","2","彰化縣","北斗鎮","120.535","23.880","269"
"113","245332","20220927162000","668","0","彰化縣","北斗鎮","120.525","23.870","106"
"587","245335","20220927162000","129","3","彰化縣","大城鄉","120.310","23.875","607"
"317","245353","20220927162000","178","3","彰化縣","大城鄉","120.315","23.870","326"
"245","245376","20220927162000","174","2","彰化縣","北斗鎮","120.510","23.880","205"
"72","245379","20220927162000","248","0","彰化縣","田尾鄉","120.515","23.890","64"
"235","245489","20220927162000","247","0","南投縣","仁愛鄉","120.990","23.905","234"
"63","245503","20220927162000","37","3","南投縣","仁愛鄉","121.005","23.910","68"
"12","245515","20220927162000","20","0","南投縣","埔里鎮","121.010","23.920","24"
"38","245723","20220927162000","38","1","南投縣","仁愛鄉","121.025","23.910","62"
"299","245728","20220927162000","279","1","南投縣","仁愛鄉","121.050","23.910","326"
"22","245748","20220927162000","69","0","南投縣","仁愛鄉","121.030","23.920","34"
"23","246363","20220927162000","412","0","彰化縣","北斗鎮","120.525","23.880","19"
"228","246370","20220927162000","241","0","彰化縣","北斗鎮","120.555","23.855","178"
"1248","246377","20220927162000","943","2","彰化縣","北斗鎮","120.550","23.865","1248"
"262","246388","20220927162000","198","2","彰化縣","埤頭鄉","120.455","23.850","255"
"808","246394","20220927162000","268","3","彰化縣","二林鎮","120.410","23.920","838"
"33","246402","20220927162000","429","0","彰化縣","二林鎮","120.365","23.895","24"
"570","246404","20220927162000","395","2","彰化縣","二林鎮","120.405","23.895","521"
"134","246436","20220927162000","200","0","彰化縣","芳苑鄉","120.380","23.925","143"
"592","246446","20220927162000","384","3","彰化縣","芳苑鄉","120.330","23.895","618"
"249","246468","20220927162000","162","3","彰化縣","芳苑鄉","120.330","23.915","243"
"255","246471","20220927162000","165","3","彰化縣","芳苑鄉","120.335","23.920","278"
"1335","246472","20220927162000","1218","1","彰化縣","北斗鎮","120.525","23.875","1272"
"151","246476","20220927162000","153","0","彰化縣","北斗鎮","120.560","23.850","170"
"50","246477","20220927162000","66","0","彰化縣","北斗鎮","120.540","23.855","60"
"98","246480","20220927162000","80","2","彰化縣","北斗鎮","120.550","23.855","103"
"378","246488","20220927162000","210","3","彰化縣","北斗鎮","120.535","23.870","382"
"92","246493","20220927162000","115","0","彰化縣","二林鎮","120.395","23.890","87"
"52","246499","20220927162000","268","0","彰化縣","大城鄉","120.315","23.850","53"
"194","246518","20220927162000","209","0","南投縣","南投市","120.670","23.890","171"
"517","246522","20220927162000","440","1","南投縣","南投市","120.690","23.890","567"
"1111","246530","20220927162000","834","2","彰化縣","社頭鄉","120.605","23.915","1032"
"844","246531","20220927162000","450","3","彰化縣","田中鎮","120.585","23.875","836"
"87","246534","20220927162000","186","0","彰化縣","田中鎮","120.575","23.865","99"
"403","246537","20220927162000","302","2","彰化縣","田中鎮","120.575","23.875","442"
"186","246545","20220927162000","147","2","彰化縣","田尾鄉","120.510","23.905","160"
"524","246547","20220927162000","335","3","彰化縣","竹塘鄉","120.415","23.850","552"
"318","246558","20220927162000","371","0","彰化縣","田尾鄉","120.535","23.905","306"
"1753","246566","20220927162000","871","3","彰化縣","社頭鄉","120.580","23.895","1747"
"1456","246568","20220927162000","458","3","彰化縣","社頭鄉","120.580","23.900","1444"
"2116","246569","20220927162000","1113","3","彰化縣","社頭鄉","120.580","23.905","2099"
"47","246573","20220927162000","265","0","彰化縣","田尾鄉","120.525","23.885","44"
"236","246579","20220927162000","239","0","彰化縣","田尾鄉","120.535","23.890","246"
"830","246581","20220927162000","552","3","彰化縣","田尾鄉","120.535","23.895","846"
"915","246583","20220927162000","620","2","彰化縣","田尾鄉","120.530","23.900","907"
"28","246608","20220927162000","36","0","彰化縣","社頭鄉","120.620","23.925","28"
"1399","246615","20220927162000","1239","1","彰化縣","竹塘鄉","120.430","23.855","1402"
"503","246618","20220927162000","514","0","彰化縣","竹塘鄉","120.420","23.875","525"
"247","246630","20220927162000","169","2","彰化縣","竹塘鄉","120.375","23.850","279"
"2578","246654","20220927162000","783","3","彰化縣","社頭鄉","120.585","23.900","2609"
"1367","246659","20220927162000","369","3","彰化縣","社頭鄉","120.585","23.890","1356"
"318","246669","20220927162000","195","3","彰化縣","竹塘鄉","120.445","23.860","309"
"157","246687","20220927162000","157","1","南投縣","魚池鄉","120.905","23.850","128"
"1019","246711","20220927162000","672","3","南投縣","魚池鄉","120.910","23.860","792"
"348","246720","20220927162000","219","3","南投縣","魚池鄉","120.900","23.865","277"
"145","246722","20220927162000","200","0","南投縣","魚池鄉","120.910","23.865","145"
"524","246735","20220927162000","337","3","南投縣","魚池鄉","120.925","23.870","399"
"310","246739","20220927162000","296","1","南投縣","魚池鄉","120.935","23.895","314"
"537","246741","20220927162000","462","1","南投縣","魚池鄉","120.935","23.900","608"
"339","246742","20220927162000","288","1","南投縣","魚池鄉","120.940","23.900","363"
"283","246747","20220927162000","251","1","彰化縣","芳苑鄉","120.350","23.900","268"
"234","246748","20220927162000","189","2","彰化縣","二林鎮","120.355","23.900","244"
"168","246749","20220927162000","158","1","彰化縣","芳苑鄉","120.360","23.900","178"
"80","246750","20220927162000","45","3","彰化縣","芳苑鄉","120.345","23.905","53"
"257","246758","20220927162000","214","2","彰化縣","芳苑鄉","120.355","23.920","273"
"283","246770","20220927162000","231","2","彰化縣","芳苑鄉","120.335","23.890","305"
"14","246777","20220927162000","20","0","南投縣","魚池鄉","120.925","23.875","13"
"339","246788","20220927162000","224","3","南投縣","魚池鄉","120.925","23.885","345"
"262","246822","20220927162000","122","3","南投縣","魚池鄉","120.905","23.880","246"
"22","246823","20220927162000","16","2","南投縣","魚池鄉","120.875","23.885","20"
"22","246824","20220927162000","92","0","南投縣","魚池鄉","120.880","23.885","19"
"38","246826","20220927162000","56","0","南投縣","魚池鄉","120.890","23.885","38"
"20","246832","20220927162000","13","3","南投縣","魚池鄉","120.880","23.890","19"
"21","246857","20220927162000","15","2","南投縣","魚池鄉","120.890","23.905","17"
"21","246858","20220927162000","26","0","南投縣","魚池鄉","120.895","23.905","24"
"16","246871","20220927162000","11","2","南投縣","魚池鄉","120.895","23.910","16"
"108","246893","20220927162000","116","0","南投縣","魚池鄉","120.955","23.900","108"
"243","246906","20220927162000","227","1","南投縣","魚池鄉","120.955","23.910","235"
"149","246920","20220927162000","116","2","南投縣","魚池鄉","120.965","23.915","132"
"108","246922","20220927162000","102","1","南投縣","魚池鄉","120.965","23.920","95"
"82","246929","20220927162000","123","0","南投縣","魚池鄉","120.945","23.865","107"
"94","246930","20220927162000","105","0","南投縣","魚池鄉","120.950","23.865","96"
"81","246935","20220927162000","76","1","南投縣","魚池鄉","120.945","23.870","83"
"28","246941","20220927162000","33","0","南投縣","魚池鄉","120.950","23.875","34"
"23","246945","20220927162000","156","0","南投縣","魚池鄉","120.950","23.880","24"
"40","246955","20220927162000","308","0","南投縣","魚池鄉","120.905","23.905","44"
"430","246964","20220927162000","342","2","南投縣","魚池鄉","120.920","23.910","402"
"28","246970","20220927162000","37","0","南投縣","魚池鄉","120.920","23.915","39"
"239","246989","20220927162000","260","0","南投縣","魚池鄉","120.925","23.910","217"
"159","247005","20220927162000","147","1","南投縣","魚池鄉","120.945","23.925","166"
"915","247013","20220927162000","669","2","南投縣","魚池鄉","120.930","23.850","853"
"25","247024","20220927162000","45","0","南投縣","魚池鄉","120.935","23.855","89"
"16","247033","20220927162000","24","0","南投縣","魚池鄉","120.950","23.860","30"
"435","247088","20220927162000","359","2","南投縣","魚池鄉","120.965","23.890","424"
"58","247100","20220927162000","242","0","南投縣","魚池鄉","120.940","23.895","65"
"42","247117","20220927162000","34","2","彰化縣","竹塘鄉","120.400","23.860","37"
"198","247119","20220927162000","129","3","彰化縣","竹塘鄉","120.410","23.860","172"
"24","247152","20220927162000","37","0","彰化縣","田中鎮","120.570","23.870","31"
"835","247156","20220927162000","656","2","彰化縣","社頭鄉","120.595","23.900","856"
"55","247158","20220927162000","153","0","彰化縣","田尾鄉","120.550","23.890","66"
"83","247160","20220927162000","68","2","彰化縣","田尾鄉","120.555","23.895","76"
"27","247163","20220927162000","264","0","彰化縣","田尾鄉","120.560","23.900","25"
"562","247166","20220927162000","725","0","彰化縣","田尾鄉","120.525","23.905","555"
"38","247170","20220927162000","15","3","彰化縣","田尾鄉","120.520","23.890","43"
"672","247187","20220927162000","726","0","彰化縣","田尾鄉","120.500","23.920","622"
"117","247189","20220927162000","619","0","彰化縣","溪湖鎮","120.475","23.925","112"
"2460","247194","20220927162000","486","3","彰化縣","社頭鄉","120.585","23.895","2495"
"183","247207","20220927162000","178","1","彰化縣","社頭鄉","120.605","23.895","189"
"35","247218","20220927162000","145","0","彰化縣","田尾鄉","120.540","23.885","49"
"370","247222","20220927162000","582","0","彰化縣","田中鎮","120.585","23.865","393"
"242","247224","20220927162000","210","1","彰化縣","田中鎮","120.585","23.850","233"
"38","247227","20220927162000","490","0","彰化縣","田中鎮","120.600","23.855","39"
"1355","247235","20220927162000","1057","2","彰化縣","田中鎮","120.590","23.855","1336"
"117","247238","20220927162000","128","0","彰化縣","田尾鄉","120.530","23.895","128"
"260","247244","20220927162000","198","2","彰化縣","北斗鎮","120.545","23.880","247"
"60","247248","20220927162000","55","1","彰化縣","田尾鄉","120.550","23.885","50"
"307","247250","20220927162000","234","2","彰化縣","田尾鄉","120.560","23.890","299"
"75","247251","20220927162000","80","0","彰化縣","田尾鄉","120.565","23.890","72"
"42","247253","20220927162000","265","0","彰化縣","田尾鄉","120.535","23.900","42"
"109","247259","20220927162000","666","0","彰化縣","田尾鄉","120.550","23.900","105"
"427","247268","20220927162000","416","1","彰化縣","社頭鄉","120.585","23.920","479"
"58","247277","20220927162000","56","1","彰化縣","社頭鄉","120.615","23.885","60"
"501","247283","20220927162000","283","3","彰化縣","社頭鄉","120.610","23.890","469"
"15","247286","20220927162000","12","2","彰化縣","社頭鄉","120.570","23.910","12"
"52","247288","20220927162000","59","0","彰化縣","永靖鄉","120.575","23.915","51"
"58","247290","20220927162000","28","3","彰化縣","永靖鄉","120.575","23.920","46"
"38","247291","20220927162000","290","0","彰化縣","社頭鄉","120.595","23.920","39"
"38","247293","20220927162000","237","0","彰化縣","社頭鄉","120.605","23.920","34"
"871","247305","20220927162000","1025","0","彰化縣","北斗鎮","120.570","23.850","893"
"333","247308","20220927162000","274","2","彰化縣","田中鎮","120.575","23.855","320"
"1061","247312","20220927162000","1183","0","彰化縣","田中鎮","120.605","23.855","1071"
"776","247316","20220927162000","1057","0","彰化縣","田中鎮","120.580","23.860","833"
"398","247328","20220927162000","325","2","彰化縣","社頭鄉","120.575","23.900","416"
"390","247336","20220927162000","296","2","彰化縣","社頭鄉","120.610","23.905","373"
"60","247347","20220927162000","49","2","彰化縣","社頭鄉","120.630","23.905","56"
"623","247352","20220927162000","548","1","彰化縣","田中鎮","120.560","23.865","641"
"72","247353","20220927162000","126","0","彰化縣","田中鎮","120.565","23.865","75"
"323","247359","20220927162000","261","2","彰化縣","田中鎮","120.590","23.865","290"
"411","247361","20220927162000","491","0","彰化縣","田中鎮","120.585","23.870","441"
"358","247365","20220927162000","344","1","彰化縣","田中鎮","120.585","23.860","347"
"261","247366","20220927162000","166","3","彰化縣","田中鎮","120.570","23.875","279"
"15","247367","20220927162000","226","0","彰化縣","田中鎮","120.560","23.880","18"
"253","247377","20220927162000","213","1","彰化縣","田中鎮","120.605","23.870","243"
"117","247383","20220927162000","117","1","彰化縣","田中鎮","120.605","23.875","98"
"183","247399","20220927162000","169","1","彰化縣","田中鎮","120.595","23.855","182"
"73","247400","20220927162000","234","0","彰化縣","田中鎮","120.590","23.860","68"
"555","247403","20220927162000","210","3","彰化縣","社頭鄉","120.590","23.900","553"
