"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"866","247409","20220927162000","209","3","彰化縣","社頭鄉","120.585","23.885","822"
"107","247637","20220927162000","103","1","花蓮縣","壽豐鄉","121.610","23.920","93"
"306","252412","20220927162000","163","3","花蓮縣","花蓮市","121.640","23.995","253"
"44","252926","20220927162000","26","3","臺中市","霧峰區","120.705","24.010","46"
"157","253141","20220927162000","117","2","花蓮縣","秀林鄉","121.505","23.945","170"
"202","253374","20220927162000","199","1","花蓮縣","秀林鄉","121.555","24.005","208"
"359","253376","20220927162000","211","3","花蓮縣","新城鄉","121.615","24.005","313"
"227","253382","20220927162000","348","0","花蓮縣","吉安鄉","121.580","23.925","269"
"472","253393","20220927162000","391","2","花蓮縣","吉安鄉","121.585","23.930","435"
"307","253400","20220927162000","118","3","花蓮縣","吉安鄉","121.580","23.935","290"
"1000","253410","20220927162000","705","2","花蓮縣","吉安鄉","121.595","23.940","1093"
"361","253413","20220927162000","402","0","花蓮縣","吉安鄉","121.575","23.945","630"
"1245","253414","20220927162000","1030","2","花蓮縣","吉安鄉","121.585","23.975","1211"
"175","253433","20220927162000","248","0","花蓮縣","吉安鄉","121.550","23.945","184"
"183","253436","20220927162000","132","2","花蓮縣","吉安鄉","121.525","23.945","177"
"944","253452","20220927162000","835","1","花蓮縣","吉安鄉","121.590","23.950","1029"
"520","253454","20220927162000","512","1","花蓮縣","吉安鄉","121.590","23.955","504"
"335","253457","20220927162000","402","0","花蓮縣","吉安鄉","121.590","23.945","386"
"556","253463","20220927162000","392","2","花蓮縣","吉安鄉","121.600","23.945","574"
"717","253470","20220927162000","922","0","花蓮縣","吉安鄉","121.590","23.965","712"
"769","253471","20220927162000","534","2","花蓮縣","吉安鄉","121.590","23.970","777"
"2141","253472","20220927162000","1612","2","花蓮縣","花蓮市","121.590","23.975","2178"
"957","253475","20220927162000","809","1","花蓮縣","吉安鄉","121.590","23.980","962"
"562","253477","20220927162000","473","1","花蓮縣","吉安鄉","121.585","23.985","541"
"269","253478","20220927162000","318","0","花蓮縣","吉安鄉","121.585","23.980","289"
"946","253479","20220927162000","763","2","花蓮縣","花蓮市","121.600","23.985","928"
"349","253480","20220927162000","511","0","花蓮縣","吉安鄉","121.580","23.985","359"
"599","253481","20220927162000","482","2","花蓮縣","吉安鄉","121.585","23.990","648"
"1872","253482","20220927162000","1898","0","花蓮縣","花蓮市","121.595","23.990","1957"
"1480","253484","20220927162000","1042","2","花蓮縣","吉安鄉","121.580","23.970","1562"
"514","253485","20220927162000","684","0","花蓮縣","吉安鄉","121.585","23.970","506"
"53","253506","20220927162000","146","0","花蓮縣","吉安鄉","121.570","23.965","93"
"427","253507","20220927162000","383","1","花蓮縣","吉安鄉","121.575","23.965","440"
"415","253508","20220927162000","371","1","花蓮縣","吉安鄉","121.565","23.970","432"
"34","253517","20220927162000","173","0","花蓮縣","吉安鄉","121.560","23.975","43"
"1107","253520","20220927162000","987","1","花蓮縣","吉安鄉","121.580","23.975","1242"
"497","253542","20220927162000","441","1","花蓮縣","吉安鄉","121.555","23.990","592"
"104","253545","20220927162000","146","0","花蓮縣","吉安鄉","121.570","23.990","105"
"313","253552","20220927162000","243","2","花蓮縣","吉安鄉","121.570","23.975","299"
"819","253554","20220927162000","360","3","花蓮縣","吉安鄉","121.565","23.980","655"
"741","253555","20220927162000","833","0","花蓮縣","吉安鄉","121.570","23.980","1036"
"323","253556","20220927162000","396","0","花蓮縣","吉安鄉","121.575","23.980","379"
"62","253557","20220927162000","48","2","花蓮縣","吉安鄉","121.555","23.985","40"
"351","253559","20220927162000","263","2","花蓮縣","吉安鄉","121.565","23.985","344"
"345","253561","20220927162000","282","2","花蓮縣","吉安鄉","121.605","23.955","337"
"515","253562","20220927162000","316","3","花蓮縣","吉安鄉","121.595","23.960","536"
"320","253563","20220927162000","439","0","花蓮縣","吉安鄉","121.600","23.960","343"
"1351","253565","20220927162000","1121","2","花蓮縣","吉安鄉","121.595","23.965","1250"
"325","253569","20220927162000","448","0","花蓮縣","吉安鄉","121.575","23.985","349"
"304","253575","20220927162000","259","1","花蓮縣","吉安鄉","121.570","23.940","311"
"517","253584","20220927162000","474","1","花蓮縣","吉安鄉","121.560","23.950","561"
"698","253594","20220927162000","783","0","花蓮縣","吉安鄉","121.550","23.965","681"
"602","253596","20220927162000","468","2","花蓮縣","吉安鄉","121.560","23.965","644"
"790","253597","20220927162000","514","3","花蓮縣","吉安鄉","121.565","23.965","818"
"374","253603","20220927162000","267","2","花蓮縣","吉安鄉","121.560","23.970","373"
"319","253608","20220927162000","280","1","花蓮縣","吉安鄉","121.580","23.955","378"
"617","253609","20220927162000","573","1","花蓮縣","吉安鄉","121.570","23.960","664"
"356","253611","20220927162000","304","1","花蓮縣","吉安鄉","121.580","23.960","380"
"289","253627","20220927162000","430","0","花蓮縣","吉安鄉","121.535","23.930","311"
"26","253641","20220927162000","36","0","花蓮縣","壽豐鄉","121.605","23.925","24"
"789","253648","20220927162000","506","3","花蓮縣","花蓮市","121.625","23.985","753"
"1032","253649","20220927162000","1142","0","花蓮縣","花蓮市","121.620","24.005","986"
"61","253650","20220927162000","46","2","彰化縣","二林鎮","120.420","23.955","63"
"56","253656","20220927162000","65","0","彰化縣","二林鎮","120.415","23.965","80"
"379","253670","20220927162000","363","1","彰化縣","二林鎮","120.440","23.930","375"
"1912","253672","20220927162000","1389","2","彰化縣","員林鎮","120.580","23.955","1952"
"501","253673","20220927162000","574","0","彰化縣","員林鎮","120.585","23.955","513"
"370","253675","20220927162000","849","0","彰化縣","員林鎮","120.565","23.950","356"
"400","253677","20220927162000","395","1","彰化縣","埔心鄉","120.560","23.940","429"
"793","253681","20220927162000","742","1","彰化縣","員林鎮","120.565","23.945","797"
"12","253686","20220927162000","11","1","彰化縣","員林鎮","120.610","23.980","13"
"2043","253688","20220927162000","1798","1","彰化縣","員林鎮","120.570","23.960","2086"
"3820","253689","20220927162000","3492","1","彰化縣","員林鎮","120.570","23.955","3748"
"199","253764","20220927162000","171","1","花蓮縣","秀林鄉","121.505","23.960","183"
"165","253789","20220927162000","103","3","花蓮縣","秀林鄉","121.495","23.965","153"
"18","254173","20220927162000","12","3","花蓮縣","秀林鄉","121.425","24.000","19"
"1954","254233","20220927162000","3040","0","花蓮縣","花蓮市","121.605","23.975","1912"
"2476","254234","20220927162000","1866","2","花蓮縣","花蓮市","121.600","23.975","2553"
"1739","254236","20220927162000","1768","0","花蓮縣","花蓮市","121.625","23.990","1746"
"1934","254237","20220927162000","1750","1","花蓮縣","花蓮市","121.630","23.985","1922"
"1450","254238","20220927162000","1341","1","花蓮縣","花蓮市","121.630","23.990","1562"
"1751","254240","20220927162000","1628","1","花蓮縣","花蓮市","121.635","23.995","1686"
"94","254242","20220927162000","43","3","南投縣","國姓鄉","120.880","23.970","76"
"58","254247","20220927162000","267","0","南投縣","國姓鄉","120.875","23.975","43"
"224","254260","20220927162000","188","1","南投縣","國姓鄉","120.870","23.985","205"
"92","254328","20220927162000","80","1","南投縣","國姓鄉","120.830","23.945","103"
"71","254335","20220927162000","36","3","南投縣","國姓鄉","120.865","23.945","65"
"25","254346","20220927162000","77","0","南投縣","國姓鄉","120.865","23.950","24"
"49","254349","20220927162000","35","2","南投縣","中寮鄉","120.830","23.955","32"
"27","254374","20220927162000","28","0","南投縣","國姓鄉","120.860","23.960","42"
"97","254379","20220927162000","31","3","南投縣","中寮鄉","120.835","23.965","85"
"265","254397","20220927162000","138","3","南投縣","國姓鄉","120.865","23.975","243"
"706","254400","20220927162000","512","2","南投縣","埔里鎮","120.970","23.955","701"
"155","254401","20220927162000","435","0","南投縣","埔里鎮","120.990","23.945","152"
"1300","254411","20220927162000","1987","0","南投縣","埔里鎮","120.975","23.955","1276"
"1733","254415","20220927162000","1260","2","南投縣","埔里鎮","120.975","23.960","1682"
"257","254447","20220927162000","183","2","南投縣","埔里鎮","120.925","23.940","242"
"25","254450","20220927162000","32","0","南投縣","埔里鎮","120.940","23.940","28"
"387","254465","20220927162000","289","2","南投縣","埔里鎮","120.915","23.950","356"
"1109","254467","20220927162000","1091","1","南投縣","埔里鎮","120.925","23.950","1110"
"441","254470","20220927162000","267","3","南投縣","埔里鎮","120.940","23.950","485"
"101","254477","20220927162000","87","1","南投縣","埔里鎮","120.930","23.955","96"
"895","254481","20220927162000","653","2","南投縣","埔里鎮","120.915","23.955","892"
"20","254490","20220927162000","211","0","南投縣","埔里鎮","120.980","23.935","20"
"14","254499","20220927162000","63","0","南投縣","埔里鎮","120.995","23.940","14"
"88","254504","20220927162000","341","0","南投縣","埔里鎮","120.970","23.945","96"
"60","254506","20220927162000","263","0","南投縣","埔里鎮","120.980","23.945","73"
"675","254510","20220927162000","369","3","南投縣","埔里鎮","120.965","23.950","625"
"546","254512","20220927162000","461","1","南投縣","埔里鎮","120.975","23.950","550"
"2104","254517","20220927162000","1636","2","南投縣","埔里鎮","120.970","23.970","2078"
"310","254519","20220927162000","182","3","南投縣","埔里鎮","120.975","23.975","292"
"36","254520","20220927162000","114","0","南投縣","埔里鎮","120.970","23.980","32"
"264","254538","20220927162000","148","3","南投縣","中寮鄉","120.790","23.945","274"
"33","254548","20220927162000","13","3","南投縣","中寮鄉","120.790","23.955","25"
"708","254550","20220927162000","1639","0","南投縣","埔里鎮","120.970","23.965","721"
"348","254560","20220927162000","246","2","南投縣","埔里鎮","120.945","23.960","288"
"23","254571","20220927162000","213","0","南投縣","埔里鎮","120.930","23.970","32"
"341","254589","20220927162000","374","0","南投縣","埔里鎮","120.955","24.005","386"
"935","254592","20220927162000","809","1","南投縣","埔里鎮","120.965","23.955","955"
"25","254599","20220927162000","25","1","南投縣","埔里鎮","120.915","23.990","23"
"576","254621","20220927162000","432","2","南投縣","埔里鎮","120.960","23.960","603"
"239","254622","20220927162000","142","3","南投縣","埔里鎮","120.965","23.960","246"
"93","254624","20220927162000","923","0","南投縣","埔里鎮","120.955","23.965","87"
"27","254626","20220927162000","38","0","南投縣","埔里鎮","120.955","23.970","47"
"110","254627","20220927162000","652","0","南投縣","埔里鎮","120.960","23.970","98"
"573","254629","20220927162000","533","1","南投縣","埔里鎮","120.955","23.975","600"
"838","254633","20220927162000","673","2","南投縣","埔里鎮","120.980","23.980","849"
"37","254641","20220927162000","202","0","南投縣","埔里鎮","120.955","23.955","43"
"434","254658","20220927162000","313","2","南投縣","埔里鎮","120.980","23.990","454"
"41","254675","20220927162000","183","0","南投縣","埔里鎮","120.960","24.000","32"
"39","254680","20220927162000","32","2","南投縣","埔里鎮","120.985","24.000","41"
"297","254705","20220927162000","312","0","南投縣","埔里鎮","120.970","24.005","293"
"197","254706","20220927162000","149","2","南投縣","埔里鎮","120.975","24.005","188"
"512","254712","20220927162000","483","1","花蓮縣","花蓮市","121.610","23.970","488"
"1073","254713","20220927162000","850","2","花蓮縣","花蓮市","121.600","23.965","1099"
"870","254714","20220927162000","813","1","花蓮縣","花蓮市","121.610","23.985","858"
"1737","254716","20220927162000","1436","2","花蓮縣","花蓮市","121.605","23.980","1621"
"1509","254717","20220927162000","1297","1","花蓮縣","花蓮市","121.600","23.980","1481"
"1117","254719","20220927162000","1419","0","花蓮縣","花蓮市","121.605","23.985","1113"
"39","254721","20220927162000","165","0","花蓮縣","花蓮市","121.600","23.970","31"
"1256","254723","20220927162000","1446","0","花蓮縣","花蓮市","121.605","23.970","1249"
"39","254728","20220927162000","132","0","花蓮縣","花蓮市","121.615","23.985","40"
"1253","254729","20220927162000","1213","1","花蓮縣","花蓮市","121.620","24.000","1229"
"1211","254730","20220927162000","1250","0","花蓮縣","花蓮市","121.625","23.995","1215"
"850","254732","20220927162000","623","2","花蓮縣","花蓮市","121.615","23.975","860"
"669","254733","20220927162000","638","1","花蓮縣","花蓮市","121.615","23.980","715"
"2136","254735","20220927162000","1612","2","花蓮縣","吉安鄉","121.590","23.985","2028"
"147","254742","20220927162000","674","0","花蓮縣","花蓮市","121.610","24.005","139"
"39","254743","20220927162000","209","0","花蓮縣","吉安鄉","121.580","23.990","31"
"1276","254745","20220927162000","976","2","花蓮縣","吉安鄉","121.590","23.990","1397"
"431","254746","20220927162000","367","1","花蓮縣","花蓮市","121.585","23.995","484"
"735","254747","20220927162000","744","0","花蓮縣","花蓮市","121.590","23.995","743"
"2513","254748","20220927162000","2735","0","花蓮縣","花蓮市","121.595","23.995","2425"
"404","254754","20220927162000","425","0","花蓮縣","花蓮市","121.590","24.005","876"
"1036","254756","20220927162000","885","1","花蓮縣","花蓮市","121.595","23.970","1027"
"624","254757","20220927162000","585","1","花蓮縣","花蓮市","121.595","23.975","596"
"2622","254766","20220927162000","2122","2","彰化縣","員林鎮","120.570","23.970","2523"
"486","254767","20220927162000","416","1","彰化縣","員林鎮","120.575","23.970","508"
"769","254769","20220927162000","700","1","花蓮縣","花蓮市","121.610","23.975","766"
"2703","254770","20220927162000","1971","2","花蓮縣","花蓮市","121.610","23.980","2731"
"679","254771","20220927162000","521","2","花蓮縣","花蓮市","121.615","24.000","646"
"30","254772","20220927162000","48","0","花蓮縣","花蓮市","121.560","24.000","21"
"252","254777","20220927162000","311","0","花蓮縣","花蓮市","121.575","24.005","219"
"2547","254779","20220927162000","1890","2","花蓮縣","花蓮市","121.600","23.990","2470"
"635","254780","20220927162000","654","0","花蓮縣","花蓮市","121.610","23.990","686"
"2233","254781","20220927162000","3272","0","花蓮縣","花蓮市","121.605","23.990","2401"
"531","254782","20220927162000","434","2","花蓮縣","花蓮市","121.605","23.995","580"
"1803","254783","20220927162000","1472","2","花蓮縣","吉安鄉","121.575","23.990","1826"
"1582","254784","20220927162000","1516","1","花蓮縣","吉安鄉","121.565","23.995","1509"
"229","254785","20220927162000","270","0","花蓮縣","花蓮市","121.570","23.995","233"
"768","254786","20220927162000","612","2","花蓮縣","花蓮市","121.575","23.995","769"
"896","254789","20220927162000","839","1","花蓮縣","吉安鄉","121.595","23.985","828"
"2039","254790","20220927162000","1421","2","花蓮縣","花蓮市","121.600","23.995","2021"
"17","254798","20220927162000","59","0","南投縣","中寮鄉","120.745","23.935","16"
"32","254887","20220927162000","114","0","南投縣","中寮鄉","120.780","23.945","40"
"269","254901","20220927162000","209","2","南投縣","中寮鄉","120.765","23.940","265"
"154","254913","20220927162000","179","0","彰化縣","員林鎮","120.550","23.975","154"
"58","254920","20220927162000","515","0","彰化縣","員林鎮","120.580","23.935","63"
"65","254922","20220927162000","109","0","彰化縣","員林鎮","120.575","23.940","70"
"192","254925","20220927162000","181","1","彰化縣","員林鎮","120.580","23.945","191"
"151","254926","20220927162000","413","0","彰化縣","員林鎮","120.575","23.945","178"
"1162","254940","20220927162000","974","1","花蓮縣","花蓮市","121.620","23.985","1168"
"751","254941","20220927162000","808","0","花蓮縣","花蓮市","121.615","23.990","683"
"1363","254942","20220927162000","1200","1","花蓮縣","花蓮市","121.620","23.990","1279"
"57","254945","20220927162000","58","0","花蓮縣","花蓮市","121.630","23.995","66"
"159","254950","20220927162000","125","2","花蓮縣","花蓮市","121.645","24.005","148"
"445","254952","20220927162000","463","0","彰化縣","埔心鄉","120.520","23.965","475"
"45","254964","20220927162000","96","0","彰化縣","芳苑鄉","120.325","23.940","46"
"362","254974","20220927162000","215","3","彰化縣","芳苑鄉","120.330","23.940","339"
"1707","255019","20220927162000","1151","2","彰化縣","員林鎮","120.565","23.965","1766"
"218","255021","20220927162000","654","0","彰化縣","員林鎮","120.600","23.965","227"
"85","255024","20220927162000","77","1","彰化縣","員林鎮","120.610","23.970","101"
"320","255030","20220927162000","278","1","彰化縣","埔心鄉","120.530","23.940","284"
"38","255038","20220927162000","547","0","彰化縣","埔鹽鄉","120.480","23.990","31"
"486","255039","20220927162000","215","3","彰化縣","埔鹽鄉","120.500","23.975","431"
"92","255044","20220927162000","144","0","南投縣","南投市","120.700","23.930","100"
"291","255046","20220927162000","233","2","南投縣","南投市","120.635","23.935","337"
"194","255053","20220927162000","134","2","南投縣","南投市","120.635","23.945","172"
"1040","255063","20220927162000","759","2","彰化縣","永靖鄉","120.555","23.935","1047"
"51","255064","20220927162000","384","0","彰化縣","永靖鄉","120.560","23.930","58"
"397","255065","20220927162000","371","1","彰化縣","員林鎮","120.555","23.960","377"
"256","255068","20220927162000","157","3","彰化縣","員林鎮","120.560","23.965","262"
"387","255069","20220927162000","328","1","彰化縣","員林鎮","120.555","23.970","359"
"1067","255073","20220927162000","1132","0","南投縣","南投市","120.690","23.945","909"
"1315","255074","20220927162000","918","2","南投縣","南投市","120.690","23.950","1155"
"57","255075","20220927162000","186","0","南投縣","南投市","120.685","23.950","45"
"62","255078","20220927162000","226","0","南投縣","南投市","120.675","23.945","69"
"86","255079","20220927162000","415","0","南投縣","南投市","120.680","23.945","75"
"198","255081","20220927162000","109","3","南投縣","草屯鎮","120.675","23.950","155"
"800","255088","20220927162000","725","1","南投縣","南投市","120.660","23.935","754"
"677","255092","20220927162000","687","0","南投縣","南投市","120.665","23.940","669"
"17","255093","20220927162000","27","0","南投縣","南投市","120.645","23.945","15"
"301","255094","20220927162000","170","3","南投縣","南投市","120.650","23.945","260"
"21","255100","20220927162000","143","0","南投縣","南投市","120.655","23.950","21"
"123","255107","20220927162000","206","0","南投縣","南投市","120.650","23.955","112"
"395","255130","20220927162000","244","3","彰化縣","芳苑鄉","120.315","23.930","427"
"32","255153","20220927162000","167","0","彰化縣","芳苑鄉","120.380","23.940","28"
"843","255158","20220927162000","514","3","彰化縣","芳苑鄉","120.380","23.955","837"
"149","255176","20220927162000","422","0","彰化縣","埔心鄉","120.555","23.940","156"
"1172","255177","20220927162000","1356","0","彰化縣","埔心鄉","120.540","23.950","1206"
"57","255178","20220927162000","551","0","彰化縣","埔心鄉","120.545","23.950","58"
"66","255179","20220927162000","51","2","彰化縣","埔心鄉","120.540","23.955","62"
"233","255199","20220927162000","193","2","彰化縣","二林鎮","120.420","23.950","226"
"322","255210","20220927162000","448","0","彰化縣","永靖鄉","120.550","23.930","356"
"321","255220","20220927162000","276","1","彰化縣","大村鄉","120.585","23.990","346"
"544","255222","20220927162000","587","0","彰化縣","大村鄉","120.580","23.995","556"
"31","255223","20220927162000","30","1","彰化縣","大村鄉","120.585","23.995","28"
"157","255227","20220927162000","122","2","彰化縣","大村鄉","120.590","23.995","196"
"151","255228","20220927162000","129","1","彰化縣","大村鄉","120.595","23.995","138"
"192","255229","20220927162000","185","1","彰化縣","大村鄉","120.600","23.995","210"
"22","255230","20220927162000","41","0","彰化縣","大村鄉","120.605","23.995","30"
"1409","255232","20220927162000","1472","0","彰化縣","大村鄉","120.595","24.000","1405"
"517","255234","20220927162000","473","1","彰化縣","大村鄉","120.570","23.975","494"
"536","255238","20220927162000","411","2","彰化縣","大村鄉","120.535","24.000","519"
"19","255239","20220927162000","157","0","彰化縣","大村鄉","120.540","24.000","25"
"18","255251","20220927162000","183","0","彰化縣","埔心鄉","120.515","23.970","16"
"96","255257","20220927162000","72","2","彰化縣","埔心鄉","120.540","23.965","97"
"286","255261","20220927162000","229","2","彰化縣","埔心鄉","120.555","23.950","329"
"327","255262","20220927162000","370","0","彰化縣","埔心鄉","120.550","23.955","336"
"94","255263","20220927162000","336","0","彰化縣","埔心鄉","120.555","23.955","352"
"23","255264","20220927162000","318","0","彰化縣","埔心鄉","120.545","23.960","17"
"972","255265","20220927162000","123","3","彰化縣","埔心鄉","120.560","23.945","909"
"431","255266","20220927162000","258","3","彰化縣","埔心鄉","120.550","23.945","411"
"508","255267","20220927162000","387","2","彰化縣","埔心鄉","120.555","23.945","500"
"96","255273","20220927162000","75","2","彰化縣","埔心鄉","120.515","23.940","97"
"222","255276","20220927162000","212","1","彰化縣","埔心鄉","120.525","23.950","226"
"1344","255277","20220927162000","929","2","彰化縣","埔心鄉","120.525","23.945","1342"
"488","255284","20220927162000","296","3","彰化縣","埔心鄉","120.520","23.945","419"
"575","255287","20220927162000","424","2","彰化縣","埔心鄉","120.515","23.950","587"
"190","255292","20220927162000","378","0","南投縣","埔里鎮","120.935","23.995","167"
"140","255303","20220927162000","112","2","南投縣","埔里鎮","120.945","24.000","140"
"218","255308","20220927162000","184","1","南投縣","埔里鎮","120.940","24.005","259"
"207","255309","20220927162000","402","0","南投縣","埔里鎮","120.945","24.005","187"
"470","255312","20220927162000","383","2","彰化縣","溪湖鎮","120.495","23.965","486"
"165","255322","20220927162000","523","0","彰化縣","溪湖鎮","120.510","23.970","158"
"999","255326","20220927162000","615","3","彰化縣","大村鄉","120.545","23.995","1019"
"451","255337","20220927162000","337","2","彰化縣","大村鄉","120.555","24.000","446"
"791","255339","20220927162000","784","1","彰化縣","大村鄉","120.550","24.005","819"
"14","255342","20220927162000","16","0","彰化縣","大村鄉","120.565","23.995","14"
"50","255345","20220927162000","340","0","彰化縣","大村鄉","120.580","24.000","37"
"262","255351","20220927162000","119","3","彰化縣","大村鄉","120.585","24.000","247"
"307","255359","20220927162000","291","1","彰化縣","大村鄉","120.550","23.980","302"
"1411","255361","20220927162000","1153","2","彰化縣","大村鄉","120.565","23.980","1389"
"699","255365","20220927162000","366","3","彰化縣","大村鄉","120.540","23.975","710"
"82","255366","20220927162000","83","0","彰化縣","大村鄉","120.520","23.980","83"
"57","255371","20220927162000","154","0","彰化縣","芳苑鄉","120.355","23.935","49"
"306","255379","20220927162000","139","3","彰化縣","芳苑鄉","120.365","23.940","323"
"88","255396","20220927162000","259","0","彰化縣","芳苑鄉","120.350","23.975","96"
"586","255400","20220927162000","228","3","彰化縣","芳苑鄉","120.345","23.980","585"
"67","255443","20220927162000","222","0","彰化縣","芳苑鄉","120.390","23.980","70"
"171","255448","20220927162000","72","3","彰化縣","芳苑鄉","120.385","23.985","162"
"1403","255463","20220927162000","1341","1","南投縣","埔里鎮","120.975","23.970","1361"
"54","255464","20220927162000","307","0","彰化縣","埔心鄉","120.560","23.950","54"
"12","255465","20220927162000","97","0","彰化縣","埔心鄉","120.560","23.955","19"
"442","255466","20220927162000","417","1","南投縣","南投市","120.695","23.940","421"
"526","255472","20220927162000","509","1","南投縣","南投市","120.695","23.945","496"
"49","255475","20220927162000","45","1","南投縣","南投市","120.700","23.950","47"
"522","255480","20220927162000","844","0","南投縣","南投市","120.695","23.950","1189"
"602","255482","20220927162000","519","1","南投縣","南投市","120.690","23.955","620"
"86","255490","20220927162000","205","0","南投縣","南投市","120.690","23.930","68"
"993","255491","20220927162000","584","3","南投縣","南投市","120.695","23.930","1006"
"247","255494","20220927162000","465","0","南投縣","南投市","120.690","23.935","244"
"1191","255496","20220927162000","757","3","南投縣","南投市","120.700","23.935","1227"
"60","255498","20220927162000","528","0","南投縣","南投市","120.710","23.935","66"
"285","255525","20220927162000","744","0","彰化縣","芳苑鄉","120.335","23.960","328"
"132","255535","20220927162000","72","3","彰化縣","芳苑鄉","120.360","23.970","123"
"169","255545","20220927162000","126","2","彰化縣","二林鎮","120.385","23.945","129"
"110","255549","20220927162000","137","0","彰化縣","芳苑鄉","120.385","23.955","115"
"112","255550","20220927162000","93","2","彰化縣","芳苑鄉","120.390","23.955","121"
"194","255551","20220927162000","144","2","彰化縣","芳苑鄉","120.395","23.955","166"
"128","255559","20220927162000","101","2","彰化縣","芳苑鄉","120.385","23.970","140"
"86","255593","20220927162000","68","2","南投縣","國姓鄉","120.855","23.995","82"
"335","255626","20220927162000","221","3","南投縣","國姓鄉","120.840","24.005","327"
"102","255633","20220927162000","313","0","南投縣","國姓鄉","120.815","24.000","82"
"15","255636","20220927162000","82","0","南投縣","國姓鄉","120.815","24.005","16"
"45","255646","20220927162000","343","0","南投縣","埔里鎮","120.955","23.995","44"
"892","255647","20220927162000","355","3","南投縣","埔里鎮","120.960","23.965","818"
"20","255663","20220927162000","247","0","南投縣","埔里鎮","121.000","23.955","22"
"202","255680","20220927162000","223","0","南投縣","埔里鎮","121.000","23.965","174"
"1113","255708","20220927162000","1067","1","南投縣","埔里鎮","120.995","23.975","1120"
"233","255724","20220927162000","219","1","南投縣","埔里鎮","121.005","23.980","249"
"102","255748","20220927162000","178","0","南投縣","埔里鎮","121.020","23.990","84"
"54","255778","20220927162000","130","0","南投縣","仁愛鄉","121.040","24.000","116"
"56","255784","20220927162000","46","2","南投縣","埔里鎮","121.055","24.000","29"
"1343","255785","20220927162000","1374","0","南投縣","埔里鎮","120.965","23.965","1293"
"78","255786","20220927162000","57","2","南投縣","埔里鎮","120.965","23.970","71"
"386","255794","20220927162000","246","3","南投縣","埔里鎮","120.990","23.930","381"
"713","255798","20220927162000","481","2","彰化縣","埔鹽鄉","120.485","24.005","743"
"641","255803","20220927162000","475","2","彰化縣","埔鹽鄉","120.475","23.995","634"
"961","255804","20220927162000","520","3","彰化縣","埔鹽鄉","120.480","23.995","950"
"290","255810","20220927162000","190","3","彰化縣","埔鹽鄉","120.455","24.010","281"
"37","255814","20220927162000","414","0","彰化縣","埔鹽鄉","120.430","23.980","31"
"297","255817","20220927162000","264","1","彰化縣","埔鹽鄉","120.445","23.960","298"
"389","255822","20220927162000","145","3","彰化縣","埔鹽鄉","120.440","23.975","377"
"738","255835","20220927162000","615","2","彰化縣","埔鹽鄉","120.465","24.000","707"
"218","255836","20220927162000","155","2","彰化縣","埔鹽鄉","120.460","24.005","188"
"615","255841","20220927162000","445","2","彰化縣","花壇鄉","120.575","24.005","566"
"17","255845","20220927162000","131","0","彰化縣","花壇鄉","120.585","24.010","28"
"268","255861","20220927162000","117","3","彰化縣","埔鹽鄉","120.450","23.985","260"
"99","255868","20220927162000","314","0","彰化縣","埔鹽鄉","120.445","23.985","85"
"307","255875","20220927162000","230","2","彰化縣","埔鹽鄉","120.465","23.970","277"
"15","255887","20220927162000","12","2","彰化縣","埔鹽鄉","120.495","23.985","15"
"228","255894","20220927162000","214","1","彰化縣","埔鹽鄉","120.490","23.990","242"
"33","255901","20220927162000","226","0","彰化縣","埔鹽鄉","120.490","23.975","33"
"71","255903","20220927162000","510","0","彰化縣","埔鹽鄉","120.480","23.980","83"
"661","255912","20220927162000","540","2","彰化縣","大村鄉","120.530","23.990","588"
"597","255913","20220927162000","490","2","彰化縣","大村鄉","120.535","23.990","583"
"841","255917","20220927162000","813","1","彰化縣","大村鄉","120.555","23.990","849"
"435","255920","20220927162000","932","0","彰化縣","大村鄉","120.575","23.985","426"
"303","255921","20220927162000","291","1","彰化縣","大村鄉","120.580","23.985","289"
"323","255923","20220927162000","332","0","彰化縣","大村鄉","120.590","23.985","300"
"65","255924","20220927162000","61","1","彰化縣","大村鄉","120.595","23.985","70"
"146","255941","20220927162000","143","1","彰化縣","大村鄉","120.540","23.980","160"
"394","255950","20220927162000","341","1","彰化縣","大村鄉","120.510","23.985","380"
"342","255953","20220927162000","213","3","彰化縣","大村鄉","120.520","23.985","336"
