"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"242","255956","20220927162000","1230","0","彰化縣","大村鄉","120.560","23.990","237"
"91","255962","20220927162000","73","2","彰化縣","埔鹽鄉","120.430","23.995","95"
"460","255975","20220927162000","196","3","彰化縣","埔鹽鄉","120.420","23.990","404"
"112","255987","20220927162000","424","0","彰化縣","埔鹽鄉","120.450","24.005","119"
"372","256002","20220927162000","634","0","南投縣","埔里鎮","120.945","23.965","381"
"185","256004","20220927162000","1202","0","南投縣","埔里鎮","120.945","23.970","177"
"68","256025","20220927162000","62","1","南投縣","埔里鎮","120.890","23.955","81"
"776","256042","20220927162000","1056","0","南投縣","埔里鎮","120.945","23.975","865"
"716","256043","20220927162000","444","3","南投縣","埔里鎮","120.925","23.980","670"
"75","256061","20220927162000","56","2","彰化縣","員林鎮","120.605","23.950","59"
"947","256062","20220927162000","806","1","彰化縣","員林鎮","120.605","23.955","955"
"82","256063","20220927162000","431","0","南投縣","南投市","120.670","23.930","82"
"57","256065","20220927162000","283","0","南投縣","南投市","120.675","23.935","58"
"11","256071","20220927162000","29","0","南投縣","南投市","120.730","23.930","13"
"936","256085","20220927162000","736","2","南投縣","南投市","120.660","23.930","894"
"586","256086","20220927162000","495","1","南投縣","南投市","120.665","23.930","590"
"493","256089","20220927162000","414","1","南投縣","南投市","120.670","23.940","479"
"287","256091","20220927162000","344","0","彰化縣","員林鎮","120.570","23.965","272"
"1252","256092","20220927162000","1315","0","彰化縣","員林鎮","120.575","23.965","1217"
"2061","256094","20220927162000","1983","1","彰化縣","員林鎮","120.580","23.960","2016"
"13","256095","20220927162000","20","0","彰化縣","員林鎮","120.585","23.960","19"
"1580","256096","20220927162000","1050","3","彰化縣","員林鎮","120.580","23.965","1550"
"122","256144","20220927162000","144","0","南投縣","仁愛鄉","121.080","23.995","119"
"155","256164","20220927162000","154","1","南投縣","仁愛鄉","121.085","24.000","153"
"12","256180","20220927162000","78","0","南投縣","仁愛鄉","121.130","23.980","77"
"373","256187","20220927162000","266","2","南投縣","仁愛鄉","121.100","23.990","419"
"106","256354","20220927162000","65","3","南投縣","仁愛鄉","121.075","23.930","92"
"170","256404","20220927162000","111","3","南投縣","仁愛鄉","121.075","23.950","180"
"21","256598","20220927162000","17","2","南投縣","仁愛鄉","121.120","23.950","27"
"17","256645","20220927162000","12","2","南投縣","仁愛鄉","121.175","23.955","25"
"14","256646","20220927162000","53","0","南投縣","仁愛鄉","121.180","23.955","12"
"203","256716","20220927162000","80","3","南投縣","仁愛鄉","121.130","23.960","200"
"10","256753","20220927162000","89","0","南投縣","仁愛鄉","121.105","23.965","11"
"218","256953","20220927162000","1493","0","彰化縣","員林鎮","120.575","23.950","203"
"506","256956","20220927162000","428","1","彰化縣","員林鎮","120.595","23.960","531"
"51","256962","20220927162000","40","2","彰化縣","員林鎮","120.615","23.950","45"
"43","256968","20220927162000","157","0","彰化縣","員林鎮","120.625","23.955","49"
"25","256971","20220927162000","176","0","彰化縣","員林鎮","120.550","23.965","24"
"187","256976","20220927162000","264","0","彰化縣","員林鎮","120.605","23.945","143"
"63","256977","20220927162000","66","0","彰化縣","員林鎮","120.610","23.945","54"
"139","256978","20220927162000","116","1","彰化縣","員林鎮","120.615","23.945","135"
"1638","256982","20220927162000","1482","1","彰化縣","員林鎮","120.565","23.955","1730"
"2855","256983","20220927162000","2278","2","彰化縣","員林鎮","120.565","23.960","2753"
"357","256986","20220927162000","247","2","彰化縣","員林鎮","120.595","23.975","351"
"363","256988","20220927162000","337","1","彰化縣","大村鄉","120.590","23.980","350"
"1836","256995","20220927162000","1370","2","彰化縣","員林鎮","120.575","23.955","1861"
"63","256996","20220927162000","54","1","彰化縣","員林鎮","120.595","23.935","74"
"134","256997","20220927162000","417","0","彰化縣","員林鎮","120.605","23.935","145"
"30","257007","20220927162000","53","0","彰化縣","員林鎮","120.620","23.940","35"
"317","257021","20220927162000","262","2","彰化縣","二林鎮","120.415","23.955","348"
"124","257028","20220927162000","76","3","彰化縣","二林鎮","120.430","23.955","99"
"407","257055","20220927162000","386","1","彰化縣","二林鎮","120.400","23.930","400"
"153","257083","20220927162000","510","0","南投縣","草屯鎮","120.670","23.950","666"
"36","257086","20220927162000","340","0","南投縣","草屯鎮","120.680","23.955","49"
"939","257088","20220927162000","3127","0","南投縣","草屯鎮","120.680","23.960","985"
"181","257089","20220927162000","769","0","南投縣","草屯鎮","120.680","23.965","180"
"83","257092","20220927162000","692","0","彰化縣","員林鎮","120.570","23.945","89"
"435","257094","20220927162000","426","1","彰化縣","員林鎮","120.590","23.950","424"
"329","257095","20220927162000","226","2","彰化縣","員林鎮","120.595","23.950","334"
"1136","257097","20220927162000","1016","1","彰化縣","員林鎮","120.570","23.950","1161"
"93","257100","20220927162000","468","0","彰化縣","員林鎮","120.585","23.970","102"
"691","257103","20220927162000","338","3","彰化縣","二林鎮","120.455","23.930","701"
"226","257115","20220927162000","175","2","彰化縣","二林鎮","120.445","23.945","220"
"1134","257118","20220927162000","697","3","彰化縣","二林鎮","120.440","23.950","1077"
"953","257124","20220927162000","601","3","彰化縣","員林鎮","120.590","23.940","991"
"177","257135","20220927162000","191","0","彰化縣","埔心鄉","120.510","23.940","172"
"24","257145","20220927162000","290","0","彰化縣","溪湖鎮","120.485","23.940","26"
"31","257149","20220927162000","208","0","彰化縣","溪湖鎮","120.480","23.955","35"
"494","257152","20220927162000","1603","0","南投縣","草屯鎮","120.685","23.975","503"
"603","257154","20220927162000","505","1","南投縣","草屯鎮","120.725","23.980","571"
"54","257160","20220927162000","46","1","南投縣","草屯鎮","120.720","23.990","52"
"110","257162","20220927162000","116","0","南投縣","草屯鎮","120.730","23.990","110"
"852","257166","20220927162000","413","3","南投縣","草屯鎮","120.680","23.970","852"
"1514","257168","20220927162000","1720","0","南投縣","草屯鎮","120.680","23.980","1511"
"41","257171","20220927162000","352","0","南投縣","草屯鎮","120.655","24.000","36"
"396","257173","20220927162000","382","1","南投縣","草屯鎮","120.665","24.000","385"
"115","257176","20220927162000","378","0","南投縣","草屯鎮","120.650","24.005","102"
"227","257181","20220927162000","278","0","南投縣","草屯鎮","120.725","23.995","212"
"421","257193","20220927162000","261","3","南投縣","草屯鎮","120.730","24.000","367"
"591","257213","20220927162000","545","1","彰化縣","溪湖鎮","120.450","23.955","556"
"574","257215","20220927162000","457","2","彰化縣","溪湖鎮","120.460","23.955","558"
"13","257222","20220927162000","12","1","南投縣","草屯鎮","120.750","23.975","22"
"414","257229","20220927162000","299","2","南投縣","草屯鎮","120.750","23.980","396"
"317","257235","20220927162000","305","1","南投縣","草屯鎮","120.750","23.985","302"
"63","257245","20220927162000","41","3","南投縣","草屯鎮","120.720","23.955","46"
"119","257251","20220927162000","116","1","南投縣","中寮鄉","120.750","23.955","127"
"26","257266","20220927162000","24","1","南投縣","草屯鎮","120.740","23.965","22"
"156","257267","20220927162000","130","2","南投縣","草屯鎮","120.745","23.965","143"
"122","257273","20220927162000","100","2","南投縣","草屯鎮","120.705","23.960","131"
"576","257282","20220927162000","479","2","南投縣","草屯鎮","120.705","23.975","659"
"964","257285","20220927162000","656","2","南投縣","草屯鎮","120.695","23.980","921"
"1421","257286","20220927162000","1177","2","南投縣","草屯鎮","120.700","23.980","1458"
"706","257289","20220927162000","743","0","南投縣","草屯鎮","120.715","23.980","768"
"1168","257294","20220927162000","803","2","南投縣","南投市","120.685","23.955","1087"
"149","257295","20220927162000","505","0","南投縣","草屯鎮","120.685","23.960","148"
"1426","257299","20220927162000","987","2","南投縣","草屯鎮","120.690","23.965","1467"
"26","257300","20220927162000","41","0","南投縣","草屯鎮","120.695","23.965","31"
"158","257307","20220927162000","166","0","南投縣","草屯鎮","120.775","23.985","161"
"66","257320","20220927162000","99","0","南投縣","草屯鎮","120.765","23.995","52"
"450","257342","20220927162000","497","0","南投縣","草屯鎮","120.700","23.985","366"
"41","257346","20220927162000","63","0","南投縣","草屯鎮","120.705","23.990","54"
"116","257348","20220927162000","198","0","南投縣","草屯鎮","120.715","23.990","126"
"332","257349","20220927162000","1015","0","南投縣","草屯鎮","120.690","23.995","433"
"142","257351","20220927162000","109","2","南投縣","草屯鎮","120.700","23.995","144"
"456","257354","20220927162000","428","1","南投縣","草屯鎮","120.715","23.995","445"
"621","257356","20220927162000","333","3","南投縣","草屯鎮","120.695","23.995","593"
"774","257362","20220927162000","618","2","南投縣","草屯鎮","120.695","24.000","734"
"272","257365","20220927162000","188","2","南投縣","草屯鎮","120.710","24.000","281"
"79","257366","20220927162000","99","0","南投縣","草屯鎮","120.670","23.960","71"
"391","257368","20220927162000","186","3","南投縣","草屯鎮","120.675","23.965","337"
"192","257369","20220927162000","167","1","南投縣","草屯鎮","120.670","23.970","187"
"487","257370","20220927162000","376","2","南投縣","草屯鎮","120.670","23.975","487"
"275","257373","20220927162000","216","2","南投縣","草屯鎮","120.675","23.980","285"
"801","257376","20220927162000","1039","0","南投縣","草屯鎮","120.680","23.985","790"
"322","257377","20220927162000","295","1","南投縣","草屯鎮","120.670","23.990","322"
"37","257381","20220927162000","180","0","南投縣","草屯鎮","120.670","23.995","46"
"412","257386","20220927162000","147","3","南投縣","草屯鎮","120.685","23.990","535"
"424","257387","20220927162000","338","2","南投縣","草屯鎮","120.680","23.995","491"
"70","257389","20220927162000","298","0","南投縣","草屯鎮","120.680","24.000","76"
"503","257396","20220927162000","376","2","南投縣","草屯鎮","120.680","24.005","489"
"192","257400","20220927162000","720","0","南投縣","草屯鎮","120.685","23.985","176"
"2150","257401","20220927162000","1735","2","南投縣","草屯鎮","120.685","23.980","2112"
"101","257403","20220927162000","221","0","南投縣","草屯鎮","120.640","23.995","108"
"345","257407","20220927162000","440","0","南投縣","草屯鎮","120.660","23.995","315"
"69","257410","20220927162000","238","0","南投縣","草屯鎮","120.650","23.995","62"
"177","257415","20220927162000","99","3","南投縣","草屯鎮","120.655","23.965","167"
"618","257418","20220927162000","464","2","南投縣","草屯鎮","120.650","23.970","603"
"397","257422","20220927162000","273","2","南投縣","草屯鎮","120.650","23.975","365"
"251","257424","20220927162000","162","3","南投縣","草屯鎮","120.660","23.975","227"
"113","257426","20220927162000","295","0","南投縣","草屯鎮","120.650","23.980","112"
"226","257429","20220927162000","607","0","南投縣","草屯鎮","120.665","23.950","187"
"156","257438","20220927162000","286","0","南投縣","草屯鎮","120.660","23.960","160"
"151","257439","20220927162000","129","1","南投縣","草屯鎮","120.665","23.960","136"
"204","257496","20220927162000","189","1","南投縣","草屯鎮","120.795","23.985","217"
"208","257505","20220927162000","176","1","南投縣","草屯鎮","120.795","23.990","232"
"331","257522","20220927162000","187","3","南投縣","草屯鎮","120.800","24.000","385"
"89","257550","20220927162000","274","0","彰化縣","福興鄉","120.410","24.005","79"
"146","257580","20220927162000","116","2","彰化縣","芳苑鄉","120.400","23.995","138"
"475","257591","20220927162000","389","2","彰化縣","芳苑鄉","120.365","24.000","508"
"233","257595","20220927162000","197","1","彰化縣","芳苑鄉","120.385","24.000","263"
"344","257609","20220927162000","285","2","彰化縣","芳苑鄉","120.370","24.005","353"
"241","257631","20220927162000","139","3","彰化縣","芳苑鄉","120.340","23.965","246"
"146","257632","20220927162000","632","0","彰化縣","芳苑鄉","120.345","23.965","136"
"80","257638","20220927162000","42","3","彰化縣","芳苑鄉","120.325","23.970","29"
"341","257669","20220927162000","1116","0","彰化縣","秀水鄉","120.510","23.995","359"
"530","257680","20220927162000","383","2","彰化縣","秀水鄉","120.520","24.000","500"
"1026","257685","20220927162000","824","2","彰化縣","福興鄉","120.490","24.010","967"
"2025","257686","20220927162000","1586","2","彰化縣","福興鄉","120.495","24.010","2062"
"23","257694","20220927162000","18","2","彰化縣","芬園鄉","120.605","24.005","30"
"446","257699","20220927162000","218","3","彰化縣","溪湖鎮","120.490","23.950","437"
"529","257700","20220927162000","502","1","彰化縣","溪湖鎮","120.495","23.950","553"
"793","257703","20220927162000","511","3","彰化縣","溪湖鎮","120.475","23.960","809"
"358","257704","20220927162000","231","3","彰化縣","溪湖鎮","120.465","23.965","292"
"2159","257708","20220927162000","2187","0","彰化縣","溪湖鎮","120.480","23.960","2155"
"392","257713","20220927162000","313","2","彰化縣","溪湖鎮","120.485","23.935","400"
"25","257720","20220927162000","21","1","彰化縣","溪湖鎮","120.500","23.940","37"
"76","257725","20220927162000","276","0","彰化縣","溪湖鎮","120.505","23.950","50"
"39","257726","20220927162000","242","0","彰化縣","溪湖鎮","120.510","23.950","29"
"97","257727","20220927162000","470","0","彰化縣","溪湖鎮","120.490","23.955","102"
"119","257728","20220927162000","98","2","彰化縣","溪湖鎮","120.495","23.955","110"
"490","257729","20220927162000","486","1","彰化縣","溪湖鎮","120.485","23.960","513"
"397","257733","20220927162000","345","1","彰化縣","溪湖鎮","120.490","23.965","403"
"453","257734","20220927162000","457","0","彰化縣","溪湖鎮","120.485","23.970","432"
"398","257750","20220927162000","209","3","彰化縣","芬園鄉","120.625","23.965","382"
"157","257766","20220927162000","203","0","彰化縣","溪湖鎮","120.475","23.950","120"
"408","257767","20220927162000","604","0","彰化縣","溪湖鎮","120.475","23.955","401"
"206","257778","20220927162000","174","1","彰化縣","溪湖鎮","120.475","23.970","218"
"766","257781","20220927162000","730","1","彰化縣","溪湖鎮","120.470","23.980","768"
"224","257784","20220927162000","163","2","南投縣","草屯鎮","120.670","23.980","218"
"143","257785","20220927162000","477","0","南投縣","草屯鎮","120.650","23.985","157"
"213","257788","20220927162000","308","0","南投縣","草屯鎮","120.665","23.985","207"
"289","257792","20220927162000","319","0","南投縣","草屯鎮","120.665","23.990","289"
"40","257795","20220927162000","362","0","彰化縣","社頭鄉","120.605","23.930","42"
"180","257797","20220927162000","120","3","彰化縣","社頭鄉","120.615","23.930","161"
"109","257798","20220927162000","53","3","彰化縣","社頭鄉","120.620","23.930","111"
"430","257802","20220927162000","275","3","彰化縣","芬園鄉","120.630","23.995","392"
"19","257808","20220927162000","10","3","彰化縣","芬園鄉","120.615","24.005","20"
"1622","257810","20220927162000","988","3","彰化縣","芬園鄉","120.630","24.010","1435"
"34","257812","20220927162000","248","0","彰化縣","芬園鄉","120.640","24.010","45"
"39","257813","20220927162000","28","2","彰化縣","芬園鄉","120.645","24.010","44"
"361","257817","20220927162000","216","3","彰化縣","埔鹽鄉","120.425","23.995","376"
"44","257823","20220927162000","186","0","彰化縣","埔鹽鄉","120.430","24.005","47"
"243","257824","20220927162000","160","3","彰化縣","福興鄉","120.420","24.010","249"
"20","257825","20220927162000","16","2","彰化縣","福興鄉","120.425","24.010","35"
"305","257827","20220927162000","1023","0","彰化縣","秀水鄉","120.515","24.010","309"
"246","257834","20220927162000","151","3","彰化縣","芬園鄉","120.620","23.980","245"
"279","257851","20220927162000","114","3","彰化縣","芬園鄉","120.610","23.995","277"
"80","257857","20220927162000","77","1","彰化縣","芬園鄉","120.625","24.000","75"
"38","257867","20220927162000","209","0","彰化縣","芬園鄉","120.645","23.965","29"
"383","257871","20220927162000","247","3","彰化縣","芬園鄉","120.640","23.975","374"
"38","257882","20220927162000","337","0","彰化縣","花壇鄉","120.550","24.010","44"
"71","257884","20220927162000","50","2","彰化縣","花壇鄉","120.570","24.010","70"
"525","257886","20220927162000","510","1","彰化縣","社頭鄉","120.575","23.930","483"
"311","257898","20220927162000","359","0","南投縣","草屯鎮","120.730","23.975","332"
"240","257902","20220927162000","211","1","南投縣","草屯鎮","120.735","23.980","229"
"646","257907","20220927162000","1259","0","彰化縣","溪湖鎮","120.480","23.965","678"
"38","257908","20220927162000","416","0","彰化縣","溪湖鎮","120.480","23.970","48"
"1886","263412","20220927162000","1613","1","臺中市","霧峰區","120.690","24.045","2013"
"743","263414","20220927162000","517","2","臺中市","霧峰區","120.685","24.050","734"
"235","263420","20220927162000","123","3","臺中市","霧峰區","120.705","24.045","263"
"39","263428","20220927162000","36","1","臺中市","霧峰區","120.705","24.055","51"
"564","263432","20220927162000","619","0","臺中市","霧峰區","120.705","24.060","517"
"55","263433","20220927162000","357","0","臺中市","霧峰區","120.710","24.060","39"
"52","263450","20220927162000","306","0","臺中市","霧峰區","120.700","24.020","54"
"415","263482","20220927162000","439","0","臺中市","霧峰區","120.700","24.030","413"
"459","263484","20220927162000","481","0","臺中市","霧峰區","120.695","24.035","431"
"341","263486","20220927162000","390","0","臺中市","霧峰區","120.710","24.070","337"
"1716","263487","20220927162000","1167","2","臺中市","霧峰區","120.715","24.070","1607"
"365","263488","20220927162000","185","3","臺中市","霧峰區","120.720","24.070","197"
"889","263490","20220927162000","573","3","臺中市","霧峰區","120.705","24.075","959"
"289","263491","20220927162000","321","0","臺中市","霧峰區","120.710","24.075","301"
"1205","263492","20220927162000","1134","1","臺中市","霧峰區","120.715","24.075","1229"
"28","263493","20220927162000","252","0","臺中市","霧峰區","120.720","24.075","34"
"546","263495","20220927162000","378","2","臺中市","霧峰區","120.710","24.080","555"
"16","263497","20220927162000","23","0","臺中市","大里區","120.720","24.080","21"
"16","263499","20220927162000","49","0","臺中市","霧峰區","120.665","24.060","16"
"23","263518","20220927162000","91","0","臺中市","霧峰區","120.730","24.040","24"
"1014","263528","20220927162000","927","1","臺中市","霧峰區","120.695","24.040","1018"
"62","263539","20220927162000","83","0","臺中市","霧峰區","120.695","24.045","62"
"96","263553","20220927162000","65","2","臺中市","霧峰區","120.725","24.030","107"
"214","263569","20220927162000","134","3","臺中市","霧峰區","120.725","24.035","198"
"19","263573","20220927162000","155","0","臺中市","霧峰區","120.750","24.035","34"
"636","263579","20220927162000","545","1","臺中市","大里區","120.695","24.080","675"
"2450","263581","20220927162000","2102","1","臺中市","大里區","120.695","24.085","2422"
"214","263583","20220927162000","233","0","臺中市","大里區","120.690","24.085","218"
"122","263584","20220927162000","123","0","臺中市","大里區","120.700","24.080","119"
"1412","263585","20220927162000","1254","1","臺中市","大里區","120.700","24.085","1449"
"20","263586","20220927162000","310","0","臺中市","大里區","120.705","24.085","31"
"949","263587","20220927162000","975","0","臺中市","大里區","120.705","24.090","971"
"407","263588","20220927162000","396","1","臺中市","大里區","120.715","24.095","387"
"12","263615","20220927162000","14","0","臺中市","太平區","120.780","24.090","14"
"39","263708","20220927162000","29","2","臺中市","太平區","120.755","24.085","51"
"66","263716","20220927162000","124","0","臺中市","太平區","120.745","24.090","62"
"171","263736","20220927162000","257","0","臺中市","霧峰區","120.700","24.050","209"
"558","263737","20220927162000","555","1","臺中市","霧峰區","120.695","24.055","572"
"143","263738","20220927162000","134","1","臺中市","霧峰區","120.700","24.055","201"
"75","263741","20220927162000","428","0","臺中市","霧峰區","120.680","24.060","58"
"1204","263743","20220927162000","956","2","臺中市","霧峰區","120.680","24.065","1281"
"20","263745","20220927162000","20","1","臺中市","霧峰區","120.690","24.065","24"
"539","263746","20220927162000","515","1","臺中市","霧峰區","120.680","24.070","569"
"144","263747","20220927162000","594","0","臺中市","霧峰區","120.700","24.070","105"
"138","263753","20220927162000","95","2","臺中市","新社區","120.885","24.095","126"
"843","263758","20220927162000","794","1","臺中市","大里區","120.685","24.075","830"
"534","263759","20220927162000","353","3","臺中市","大里區","120.690","24.075","517"
"299","263764","20220927162000","705","0","臺中市","大里區","120.680","24.085","310"
"14","263765","20220927162000","269","0","臺中市","大里區","120.685","24.085","18"
"319","263766","20220927162000","300","1","臺中市","太平區","120.730","24.095","360"
"33","263775","20220927162000","19","3","臺中市","霧峰區","120.725","24.060","46"
"346","263776","20220927162000","374","0","臺中市","霧峰區","120.705","24.065","319"
"238","263778","20220927162000","268","0","臺中市","霧峰區","120.715","24.065","266"
"73","263794","20220927162000","121","0","臺中市","霧峰區","120.745","24.045","30"
"132","263828","20220927162000","190","0","臺中市","霧峰區","120.745","24.060","151"
"34","263842","20220927162000","39","0","臺中市","霧峰區","120.760","24.065","41"
"83","263846","20220927162000","50","3","臺中市","霧峰區","120.735","24.070","83"
"515","263863","20220927162000","399","2","臺中市","霧峰區","120.695","24.015","496"
"764","263864","20220927162000","734","1","臺中市","霧峰區","120.685","24.020","808"
"574","263875","20220927162000","474","2","臺中市","烏日區","120.655","24.055","612"
"497","263876","20220927162000","514","0","臺中市","烏日區","120.660","24.055","563"
"344","263878","20220927162000","319","1","臺中市","烏日區","120.655","24.045","363"
"344","263884","20220927162000","312","1","臺中市","烏日區","120.650","24.050","366"
"483","263885","20220927162000","661","0","臺中市","烏日區","120.635","24.070","488"
"1793","263888","20220927162000","1593","1","臺中市","烏日區","120.635","24.080","1773"
"717","263891","20220927162000","486","2","臺中市","烏日區","120.625","24.090","820"
"1897","263900","20220927162000","1566","2","臺中市","烏日區","120.640","24.075","1872"
"1000","263902","20220927162000","912","1","臺中市","烏日區","120.650","24.075","961"
"78","263907","20220927162000","1163","0","臺中市","烏日區","120.645","24.085","74"
"322","263933","20220927162000","271","1","臺中市","烏日區","120.635","24.050","288"
"2618","263942","20220927162000","2057","2","臺中市","大里區","120.680","24.095","2650"
"408","263943","20220927162000","301","2","臺中市","大里區","120.665","24.095","406"
"1091","263945","20220927162000","1038","1","臺中市","大里區","120.690","24.090","1074"
"1131","263946","20220927162000","1114","1","臺中市","大里區","120.695","24.095","1130"
"308","263948","20220927162000","267","1","臺中市","大里區","120.705","24.095","328"
"183","263949","20220927162000","222","0","臺中市","大里區","120.710","24.095","231"
"812","263950","20220927162000","641","2","臺中市","大里區","120.715","24.090","768"
"925","263951","20220927162000","976","0","臺中市","大里區","120.720","24.095","920"
"962","263954","20220927162000","980","0","臺中市","大里區","120.700","24.095","1009"
"480","263960","20220927162000","397","2","臺中市","大里區","120.735","24.090","454"
"972","263962","20220927162000","1117","0","臺中市","大里區","120.720","24.090","953"
"527","263964","20220927162000","520","1","臺中市","大里區","120.730","24.090","544"
"699","263969","20220927162000","835","0","臺中市","大里區","120.710","24.085","673"
"231","263970","20220927162000","409","0","臺中市","大里區","120.715","24.085","241"
"246","263971","20220927162000","249","0","臺中市","大里區","120.720","24.085","205"
"69","263975","20220927162000","81","0","臺中市","大里區","120.710","24.090","69"
"211","263977","20220927162000","100","3","臺中市","大里區","120.665","24.085","206"
"48","263979","20220927162000","432","0","臺中市","大里區","120.675","24.085","53"
"308","263989","20220927162000","485","0","臺中市","大里區","120.685","24.095","311"
"364","263990","20220927162000","330","1","臺中市","大里區","120.690","24.095","356"
"175","263991","20220927162000","270","0","臺中市","霧峰區","120.695","24.065","175"
"2277","263992","20220927162000","2126","1","臺中市","霧峰區","120.700","24.065","2215"
"918","263995","20220927162000","419","3","臺中市","霧峰區","120.665","24.065","932"
"205","263999","20220927162000","711","0","臺中市","霧峰區","120.665","24.070","245"
"49","264007","20220927162000","575","0","臺中市","霧峰區","120.655","24.085","50"
"61","264008","20220927162000","473","0","臺中市","霧峰區","120.650","24.085","60"
"257","264016","20220927162000","191","2","臺中市","霧峰區","120.690","24.040","238"
"81","264018","20220927162000","408","0","臺中市","霧峰區","120.685","24.045","85"
"21","264024","20220927162000","392","0","臺中市","霧峰區","120.665","24.040","20"
"423","264029","20220927162000","263","3","臺中市","霧峰區","120.660","24.050","408"
"682","264031","20220927162000","594","1","臺中市","大里區","120.700","24.090","739"
"61","264037","20220927162000","85","0","臺中市","霧峰區","120.670","24.025","50"
"28","264042","20220927162000","326","0","臺中市","霧峰區","120.670","24.030","27"
"179","264047","20220927162000","231","0","花蓮縣","秀林鄉","121.580","24.020","174"
"211","264094","20220927162000","215","0","花蓮縣","秀林鄉","121.595","24.050","217"
"896","264107","20220927162000","1147","0","花蓮縣","秀林鄉","121.600","24.055","844"
"490","264435","20220927162000","428","1","花蓮縣","新城鄉","121.610","24.080","404"
"209","264642","20220927162000","272","0","花蓮縣","新城鄉","121.595","24.015","243"
"323","264655","20220927162000","279","1","花蓮縣","新城鄉","121.590","24.035","250"
"163","264661","20220927162000","138","1","花蓮縣","新城鄉","121.595","24.040","142"
"744","264663","20220927162000","475","3","花蓮縣","新城鄉","121.605","24.030","833"
"331","264665","20220927162000","298","1","花蓮縣","新城鄉","121.605","24.035","364"
"340","264667","20220927162000","310","1","花蓮縣","新城鄉","121.600","24.035","362"
"2068","264676","20220927162000","1773","1","臺中市","烏日區","120.645","24.060","2042"
"111","264678","20220927162000","705","0","臺中市","烏日區","120.655","24.060","104"
"460","264683","20220927162000","521","0","臺中市","烏日區","120.640","24.065","470"
"326","264700","20220927162000","199","3","臺中市","烏日區","120.620","24.090","364"
"469","264703","20220927162000","375","2","臺中市","霧峰區","120.675","24.040","494"
"336","264707","20220927162000","211","3","臺中市","霧峰區","120.680","24.045","342"
"497","264712","20220927162000","347","2","臺中市","霧峰區","120.675","24.050","511"
"879","264717","20220927162000","1104","0","臺中市","烏日區","120.645","24.090","960"
"383","264719","20220927162000","371","1","臺中市","烏日區","120.635","24.095","353"
"64","264720","20220927162000","38","3","臺中市","烏日區","120.640","24.095","60"
"56","264722","20220927162000","196","0","臺中市","烏日區","120.645","24.095","60"
"513","264725","20220927162000","508","1","臺中市","烏日區","120.655","24.095","519"
"222","264726","20220927162000","147","3","臺中市","大里區","120.660","24.095","256"
"908","264728","20220927162000","816","1","花蓮縣","花蓮市","121.625","24.010","884"
"980","264732","20220927162000","737","2","花蓮縣","花蓮市","121.630","24.015","822"
"494","264737","20220927162000","335","2","花蓮縣","花蓮市","121.635","24.025","515"
"109","265344","20220927162000","51","3","南投縣","國姓鄉","120.830","24.030","99"
"32","265374","20220927162000","18","3","南投縣","國姓鄉","120.800","24.045","26"
"58","265406","20220927162000","48","2","南投縣","國姓鄉","120.825","24.070","58"
"25","265430","20220927162000","18","2","南投縣","國姓鄉","120.880","24.050","25"
"116","265436","20220927162000","101","1","南投縣","國姓鄉","120.910","24.050","123"
"128","265440","20220927162000","125","1","南投縣","國姓鄉","120.930","24.050","107"
"541","265442","20220927162000","290","3","南投縣","國姓鄉","120.880","24.055","576"
"233","265449","20220927162000","189","2","南投縣","國姓鄉","120.915","24.055","245"
"42","265465","20220927162000","29","2","南投縣","國姓鄉","120.930","24.060","46"
"105","265467","20220927162000","102","1","南投縣","國姓鄉","120.940","24.060","95"
