"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"15","265498","20220927162000","13","1","南投縣","國姓鄉","120.930","24.075","14"
"96","265569","20220927162000","391","0","南投縣","國姓鄉","120.850","24.040","101"
"38","265593","20220927162000","151","0","南投縣","埔里鎮","120.910","24.025","32"
"25","265615","20220927162000","263","0","南投縣","埔里鎮","120.920","24.040","21"
"344","265622","20220927162000","236","2","南投縣","國姓鄉","120.930","24.045","369"
"71","265627","20220927162000","65","1","南投縣","埔里鎮","120.950","24.010","58"
"90","265628","20220927162000","310","0","南投縣","埔里鎮","120.945","24.015","98"
"10","265631","20220927162000","21","0","南投縣","埔里鎮","120.940","24.020","10"
"220","265633","20220927162000","203","1","南投縣","埔里鎮","120.950","24.020","255"
"89","265651","20220927162000","94","0","南投縣","埔里鎮","120.950","24.035","97"
"46","265706","20220927162000","187","0","花蓮縣","花蓮市","121.590","24.010","64"
"936","265708","20220927162000","1186","0","花蓮縣","新城鄉","121.610","24.015","931"
"101","265711","20220927162000","86","1","花蓮縣","新城鄉","121.605","24.020","107"
"818","265716","20220927162000","638","2","花蓮縣","新城鄉","121.605","24.025","772"
"169","265719","20220927162000","192","0","花蓮縣","新城鄉","121.620","24.025","185"
"204","265723","20220927162000","191","1","花蓮縣","新城鄉","121.615","24.030","164"
"89","265734","20220927162000","119","0","花蓮縣","新城鄉","121.625","24.035","122"
"611","265739","20220927162000","471","2","花蓮縣","新城鄉","121.605","24.040","533"
"339","265742","20220927162000","275","2","花蓮縣","新城鄉","121.610","24.045","335"
"11","265743","20220927162000","295","0","花蓮縣","新城鄉","121.615","24.045","11"
"115","265753","20220927162000","106","1","花蓮縣","新城鄉","121.615","24.060","105"
"285","265754","20220927162000","438","0","花蓮縣","新城鄉","121.610","24.065","300"
"577","265773","20220927162000","406","2","彰化縣","彰化市","120.570","24.085","609"
"764","265774","20220927162000","670","1","彰化縣","彰化市","120.575","24.090","739"
"230","265780","20220927162000","252","0","彰化縣","彰化市","120.620","24.045","227"
"314","265784","20220927162000","319","0","彰化縣","彰化市","120.620","24.060","316"
"1190","265794","20220927162000","1696","0","彰化縣","彰化市","120.535","24.090","1194"
"1445","265797","20220927162000","1106","2","彰化縣","彰化市","120.545","24.075","1365"
"1241","265798","20220927162000","528","3","彰化縣","彰化市","120.555","24.070","1334"
"1537","265800","20220927162000","1100","2","彰化縣","彰化市","120.545","24.085","1547"
"309","265801","20220927162000","274","1","彰化縣","彰化市","120.555","24.090","363"
"1806","265802","20220927162000","1656","1","彰化縣","彰化市","120.555","24.080","1706"
"117","265803","20220927162000","668","0","彰化縣","彰化市","120.560","24.080","158"
"1861","265804","20220927162000","1699","1","彰化縣","彰化市","120.555","24.085","1865"
"50","265805","20220927162000","87","0","彰化縣","彰化市","120.560","24.085","77"
"619","265806","20220927162000","711","0","彰化縣","彰化市","120.535","24.080","634"
"2291","265807","20220927162000","1430","3","彰化縣","彰化市","120.540","24.085","2341"
"2613","265808","20220927162000","1433","3","彰化縣","彰化市","120.545","24.090","2526"
"431","265810","20220927162000","256","3","彰化縣","彰化市","120.550","24.075","462"
"3437","265812","20220927162000","1389","3","彰化縣","彰化市","120.530","24.080","3482"
"89","265817","20220927162000","279","0","彰化縣","鹿港鎮","120.480","24.090","104"
"1038","265820","20220927162000","619","3","彰化縣","彰化市","120.535","24.070","1080"
"1299","265821","20220927162000","891","2","彰化縣","彰化市","120.530","24.065","1327"
"2135","265822","20220927162000","1350","3","彰化縣","彰化市","120.530","24.070","2182"
"519","265823","20220927162000","662","0","彰化縣","鹿港鎮","120.445","24.055","512"
"33","265824","20220927162000","241","0","彰化縣","鹿港鎮","120.445","24.060","32"
"35","265825","20220927162000","32","1","彰化縣","鹿港鎮","120.450","24.060","38"
"497","265826","20220927162000","509","0","彰化縣","鹿港鎮","120.445","24.065","498"
"27","265839","20220927162000","21","2","彰化縣","彰化市","120.580","24.075","25"
"448","265841","20220927162000","1525","0","彰化縣","彰化市","120.535","24.075","463"
"801","265848","20220927162000","617","2","彰化縣","鹿港鎮","120.460","24.080","729"
"398","265863","20220927162000","477","0","彰化縣","鹿港鎮","120.435","24.050","417"
"897","265864","20220927162000","1237","0","彰化縣","彰化市","120.550","24.085","833"
"162","265898","20220927162000","476","0","南投縣","國姓鄉","120.860","24.060","164"
"229","265927","20220927162000","166","2","南投縣","國姓鄉","120.845","24.025","229"
"87","265948","20220927162000","321","0","南投縣","國姓鄉","120.860","24.040","76"
"551","265956","20220927162000","324","3","南投縣","國姓鄉","120.855","24.045","582"
"343","265973","20220927162000","370","0","南投縣","國姓鄉","120.820","24.020","348"
"15","265977","20220927162000","229","0","南投縣","國姓鄉","120.825","24.025","11"
"3627","266081","20220927162000","3526","1","彰化縣","彰化市","120.535","24.065","3646"
"2104","266082","20220927162000","870","3","彰化縣","和美鎮","120.510","24.090","2127"
"301","266091","20220927162000","235","2","彰化縣","埔鹽鄉","120.455","24.015","269"
"3135","266093","20220927162000","1977","3","彰化縣","彰化市","120.540","24.070","3029"
"71","266099","20220927162000","556","0","彰化縣","花壇鄉","120.545","24.015","63"
"484","266100","20220927162000","407","1","彰化縣","花壇鄉","120.545","24.020","500"
"130","266107","20220927162000","86","3","彰化縣","花壇鄉","120.545","24.030","97"
"37","266111","20220927162000","41","0","彰化縣","花壇鄉","120.550","24.035","35"
"437","266122","20220927162000","330","2","彰化縣","埔鹽鄉","120.445","24.020","473"
"594","266124","20220927162000","194","3","彰化縣","彰化市","120.520","24.055","603"
"538","266127","20220927162000","872","0","彰化縣","彰化市","120.565","24.090","549"
"928","266128","20220927162000","560","3","彰化縣","彰化市","120.555","24.095","897"
"317","266129","20220927162000","227","2","彰化縣","彰化市","120.560","24.095","306"
"584","266131","20220927162000","557","1","彰化縣","彰化市","120.595","24.070","584"
"139","266132","20220927162000","118","1","彰化縣","彰化市","120.595","24.075","132"
"210","266134","20220927162000","149","2","彰化縣","彰化市","120.605","24.075","215"
"729","266136","20220927162000","617","1","彰化縣","彰化市","120.600","24.080","708"
"475","266138","20220927162000","351","2","彰化縣","彰化市","120.595","24.085","493"
"12","266148","20220927162000","25","0","彰化縣","花壇鄉","120.590","24.040","10"
"65","266153","20220927162000","44","2","彰化縣","彰化市","120.605","24.045","69"
"110","266154","20220927162000","106","1","彰化縣","彰化市","120.585","24.050","111"
"82","266155","20220927162000","123","0","彰化縣","彰化市","120.590","24.050","74"
"61","266157","20220927162000","53","1","彰化縣","彰化市","120.600","24.050","62"
"443","266166","20220927162000","303","2","彰化縣","彰化市","120.615","24.055","446"
"327","266168","20220927162000","315","1","彰化縣","彰化市","120.580","24.080","344"
"584","266169","20220927162000","523","1","彰化縣","彰化市","120.575","24.085","569"
"1207","266170","20220927162000","1095","1","彰化縣","彰化市","120.580","24.085","1247"
"241","266171","20220927162000","209","1","彰化縣","彰化市","120.560","24.075","241"
"755","266172","20220927162000","943","0","彰化縣","彰化市","120.550","24.080","711"
"1465","266176","20220927162000","364","3","彰化縣","和美鎮","120.495","24.085","1427"
"83","266180","20220927162000","67","2","彰化縣","和美鎮","120.495","24.090","107"
"1459","266182","20220927162000","2908","0","彰化縣","彰化市","120.535","24.085","1415"
"852","266183","20220927162000","812","1","彰化縣","和美鎮","120.525","24.095","817"
"334","266185","20220927162000","412","0","彰化縣","和美鎮","120.535","24.095","335"
"71","266190","20220927162000","68","1","彰化縣","秀水鄉","120.505","24.065","64"
"1537","266191","20220927162000","352","3","彰化縣","彰化市","120.510","24.065","1523"
"1254","266192","20220927162000","906","2","彰化縣","彰化市","120.515","24.065","1231"
"722","266194","20220927162000","155","3","彰化縣","彰化市","120.510","24.070","712"
"369","266196","20220927162000","290","2","彰化縣","花壇鄉","120.570","24.055","369"
"13","266199","20220927162000","45","0","彰化縣","彰化市","120.560","24.060","28"
"47","266205","20220927162000","278","0","彰化縣","彰化市","120.570","24.065","32"
"2930","266210","20220927162000","1143","3","彰化縣","彰化市","120.540","24.075","2911"
"4365","266211","20220927162000","3706","1","彰化縣","彰化市","120.540","24.080","4391"
"2017","266214","20220927162000","567","3","彰化縣","彰化市","120.525","24.080","2050"
"954","266216","20220927162000","711","2","彰化縣","彰化市","120.530","24.085","908"
"1064","266222","20220927162000","1281","0","彰化縣","彰化市","120.600","24.090","1143"
"413","266224","20220927162000","379","1","彰化縣","彰化市","120.585","24.090","445"
"234","266228","20220927162000","186","2","彰化縣","彰化市","120.580","24.095","244"
"47","266232","20220927162000","39","2","彰化縣","彰化市","120.600","24.095","60"
"550","266233","20220927162000","150","3","彰化縣","秀水鄉","120.500","24.075","533"
"67","266234","20220927162000","540","0","彰化縣","彰化市","120.505","24.075","64"
"882","266237","20220927162000","308","3","彰化縣","彰化市","120.520","24.075","875"
"382","266238","20220927162000","122","3","彰化縣","彰化市","120.510","24.080","368"
"216","266239","20220927162000","380","0","彰化縣","和美鎮","120.515","24.080","219"
"78","266240","20220927162000","196","0","彰化縣","彰化市","120.520","24.080","96"
"678","266241","20220927162000","335","3","彰化縣","彰化市","120.515","24.085","636"
"308","266243","20220927162000","205","3","彰化縣","彰化市","120.525","24.085","319"
"339","266244","20220927162000","536","0","彰化縣","彰化市","120.545","24.095","365"
"160","266245","20220927162000","814","0","彰化縣","彰化市","120.545","24.080","143"
"213","266246","20220927162000","154","2","彰化縣","彰化市","120.565","24.085","194"
"1285","266247","20220927162000","1402","0","彰化縣","彰化市","120.560","24.090","1276"
"429","266248","20220927162000","460","0","彰化縣","彰化市","120.570","24.090","455"
"1001","266249","20220927162000","586","3","彰化縣","和美鎮","120.530","24.090","969"
"334","266250","20220927162000","464","0","彰化縣","彰化市","120.555","24.065","489"
"3446","266251","20220927162000","4233","0","彰化縣","彰化市","120.545","24.070","3356"
"1123","266252","20220927162000","466","3","彰化縣","彰化市","120.550","24.070","1120"
"24","266255","20220927162000","24","1","彰化縣","彰化市","120.600","24.060","21"
"13","266262","20220927162000","167","0","彰化縣","彰化市","120.610","24.065","16"
"262","266263","20220927162000","244","1","彰化縣","彰化市","120.600","24.070","257"
"23","266264","20220927162000","19","2","彰化縣","彰化市","120.605","24.070","24"
"231","266265","20220927162000","200","1","彰化縣","彰化市","120.610","24.070","244"
"338","266266","20220927162000","1346","0","彰化縣","彰化市","120.540","24.090","361"
"621","266267","20220927162000","513","2","彰化縣","和美鎮","120.520","24.090","644"
"108","266274","20220927162000","378","0","彰化縣","和美鎮","120.505","24.085","111"
"62","266309","20220927162000","42","2","南投縣","仁愛鄉","120.970","24.045","34"
"227","266333","20220927162000","277","0","南投縣","仁愛鄉","120.970","24.060","228"
"196","266406","20220927162000","179","1","南投縣","仁愛鄉","121.095","24.010","175"
"158","266517","20220927162000","193","0","南投縣","仁愛鄉","121.210","24.075","134"
"49","266589","20220927162000","47","1","南投縣","仁愛鄉","121.210","24.090","46"
"72","266666","20220927162000","451","0","南投縣","仁愛鄉","121.130","24.020","77"
"335","266696","20220927162000","299","1","南投縣","仁愛鄉","121.150","24.040","364"
"567","266700","20220927162000","364","3","南投縣","仁愛鄉","121.125","24.045","571"
"185","266706","20220927162000","210","0","南投縣","仁愛鄉","121.155","24.045","205"
"48","266715","20220927162000","49","0","南投縣","仁愛鄉","121.155","24.050","53"
"139","266733","20220927162000","216","0","南投縣","仁愛鄉","121.160","24.055","169"
"81","266768","20220927162000","291","0","南投縣","仁愛鄉","121.165","24.070","248"
"43","267165","20220927162000","33","2","南投縣","仁愛鄉","121.025","24.090","23"
"31","267167","20220927162000","23","2","南投縣","仁愛鄉","121.035","24.090","34"
"92","267268","20220927162000","231","0","南投縣","仁愛鄉","121.175","24.010","99"
"54","267286","20220927162000","275","0","南投縣","仁愛鄉","121.140","24.025","67"
"25","267290","20220927162000","57","0","南投縣","仁愛鄉","121.160","24.025","17"
"786","267410","20220927162000","620","2","南投縣","仁愛鄉","121.180","24.035","767"
"98","267555","20220927162000","71","2","南投縣","仁愛鄉","121.190","24.060","118"
"286","267605","20220927162000","288","0","南投縣","仁愛鄉","121.210","24.070","225"
"223","267630","20220927162000","174","2","彰化縣","花壇鄉","120.530","24.050","238"
"638","267631","20220927162000","582","1","彰化縣","彰化市","120.530","24.055","651"
"1325","267632","20220927162000","1012","2","彰化縣","彰化市","120.530","24.060","1333"
"185","267633","20220927162000","1411","0","彰化縣","彰化市","120.535","24.060","199"
"1535","267634","20220927162000","1375","1","彰化縣","彰化市","120.550","24.090","1575"
"538","267636","20220927162000","440","2","彰化縣","彰化市","120.550","24.095","531"
"70","267637","20220927162000","78","0","彰化縣","彰化市","120.590","24.065","93"
"462","267640","20220927162000","266","3","彰化縣","彰化市","120.585","24.080","423"
"671","267641","20220927162000","374","3","彰化縣","彰化市","120.590","24.080","687"
"608","267646","20220927162000","421","2","彰化縣","彰化市","120.520","24.065","589"
"1600","267649","20220927162000","1549","1","彰化縣","彰化市","120.525","24.070","1530"
"93","267650","20220927162000","120","0","彰化縣","彰化市","120.525","24.075","90"
"603","267652","20220927162000","407","2","彰化縣","彰化市","120.555","24.050","588"
"688","267654","20220927162000","407","3","彰化縣","彰化市","120.535","24.055","702"
"339","267655","20220927162000","249","2","彰化縣","彰化市","120.540","24.055","337"
"225","267656","20220927162000","160","2","彰化縣","彰化市","120.545","24.055","230"
"236","267661","20220927162000","216","1","彰化縣","彰化市","120.540","24.060","227"
"355","267662","20220927162000","342","1","彰化縣","彰化市","120.545","24.060","362"
"35","267664","20220927162000","86","0","彰化縣","彰化市","120.555","24.060","135"
"3370","267665","20220927162000","2630","2","彰化縣","彰化市","120.540","24.065","3416"
"613","267666","20220927162000","591","1","彰化縣","彰化市","120.545","24.065","620"
"1198","267667","20220927162000","1036","1","彰化縣","彰化市","120.550","24.065","1038"
"3729","267669","20220927162000","1293","3","彰化縣","彰化市","120.515","24.055","3741"
"3430","267670","20220927162000","1577","3","彰化縣","彰化市","120.515","24.060","3515"
"43","267676","20220927162000","232","0","彰化縣","福興鄉","120.470","24.030","35"
"132","267682","20220927162000","80","3","彰化縣","福興鄉","120.470","24.035","155"
"567","267689","20220927162000","419","2","彰化縣","福興鄉","120.480","24.040","569"
"267","267697","20220927162000","157","3","彰化縣","福興鄉","120.455","24.035","307"
"769","267705","20220927162000","784","0","彰化縣","福興鄉","120.465","24.045","735"
"32","267711","20220927162000","235","0","彰化縣","福興鄉","120.460","24.020","32"
"269","267717","20220927162000","127","3","彰化縣","秀水鄉","120.510","24.015","238"
"35","267718","20220927162000","22","3","彰化縣","秀水鄉","120.500","24.020","24"
"48","267726","20220927162000","94","0","彰化縣","鹿港鎮","120.480","24.085","36"
"986","267729","20220927162000","573","3","彰化縣","鹿港鎮","120.485","24.090","990"
"2874","267732","20220927162000","2089","2","彰化縣","鹿港鎮","120.435","24.055","2885"
"1490","267736","20220927162000","763","3","彰化縣","鹿港鎮","120.465","24.090","1382"
"63","267739","20220927162000","326","0","彰化縣","鹿港鎮","120.470","24.095","54"
"1417","267795","20220927162000","743","3","彰化縣","福興鄉","120.490","24.015","1386"
"302","267808","20220927162000","315","0","彰化縣","福興鄉","120.440","24.030","288"
"330","267810","20220927162000","323","1","彰化縣","福興鄉","120.435","24.035","342"
"525","267824","20220927162000","493","1","彰化縣","福興鄉","120.390","24.015","511"
"577","267834","20220927162000","622","0","彰化縣","福興鄉","120.410","24.020","616"
"118","267844","20220927162000","803","0","彰化縣","秀水鄉","120.495","24.025","104"
"744","267873","20220927162000","570","2","彰化縣","福興鄉","120.400","24.045","707"
"622","267898","20220927162000","147","3","彰化縣","福興鄉","120.430","24.040","627"
"790","267900","20220927162000","661","1","彰化縣","福興鄉","120.430","24.045","805"
"40","267904","20220927162000","290","0","彰化縣","福興鄉","120.430","24.050","39"
"271","267908","20220927162000","158","3","彰化縣","福興鄉","120.430","24.020","246"
"31","267913","20220927162000","26","1","彰化縣","福興鄉","120.425","24.030","18"
"28","267926","20220927162000","37","0","彰化縣","福興鄉","120.405","24.030","34"
"269","267928","20220927162000","237","1","彰化縣","福興鄉","120.415","24.030","301"
"119","267935","20220927162000","69","3","彰化縣","秀水鄉","120.500","24.060","114"
"267","267946","20220927162000","240","1","彰化縣","秀水鄉","120.490","24.050","250"
"197","267947","20220927162000","70","3","彰化縣","秀水鄉","120.495","24.050","173"
"192","267949","20220927162000","571","0","彰化縣","秀水鄉","120.500","24.050","218"
"43","267955","20220927162000","269","0","彰化縣","秀水鄉","120.495","24.060","41"
"212","267957","20220927162000","882","0","彰化縣","秀水鄉","120.500","24.030","206"
"340","267959","20220927162000","658","0","彰化縣","秀水鄉","120.495","24.035","344"
"173","267960","20220927162000","785","0","彰化縣","秀水鄉","120.500","24.035","175"
"436","267964","20220927162000","100","3","彰化縣","秀水鄉","120.520","24.025","435"
"81","267966","20220927162000","467","0","彰化縣","秀水鄉","120.520","24.030","87"
"348","267972","20220927162000","258","2","彰化縣","鹿港鎮","120.435","24.065","344"
"454","267973","20220927162000","442","1","彰化縣","鹿港鎮","120.440","24.065","423"
"265","267975","20220927162000","259","1","彰化縣","鹿港鎮","120.435","24.070","268"
"34","267978","20220927162000","303","0","彰化縣","鹿港鎮","120.425","24.075","36"
"2447","267984","20220927162000","2147","1","彰化縣","鹿港鎮","120.410","24.080","2414"
"221","267987","20220927162000","189","1","彰化縣","鹿港鎮","120.425","24.080","243"
"26","267991","20220927162000","329","0","彰化縣","鹿港鎮","120.445","24.080","21"
"925","267999","20220927162000","795","1","彰化縣","鹿港鎮","120.415","24.080","889"
"620","268001","20220927162000","472","2","彰化縣","鹿港鎮","120.425","24.085","626"
"670","268005","20220927162000","456","2","彰化縣","鹿港鎮","120.445","24.085","683"
"590","268020","20220927162000","376","3","彰化縣","鹿港鎮","120.475","24.065","549"
"14","268028","20220927162000","279","0","彰化縣","鹿港鎮","120.485","24.080","21"
"943","268031","20220927162000","411","3","彰化縣","鹿港鎮","120.485","24.085","912"
"822","268032","20220927162000","949","0","彰化縣","鹿港鎮","120.430","24.060","818"
"422","268034","20220927162000","476","0","彰化縣","彰化市","120.525","24.060","425"
"797","268035","20220927162000","852","0","彰化縣","彰化市","120.525","24.065","771"
"198","268044","20220927162000","422","0","彰化縣","鹿港鎮","120.450","24.095","164"
"38","268053","20220927162000","15","3","彰化縣","鹿港鎮","120.470","24.075","29"
"484","268057","20220927162000","1190","0","彰化縣","鹿港鎮","120.475","24.080","442"
"280","268061","20220927162000","315","0","彰化縣","鹿港鎮","120.430","24.055","329"
"38","268068","20220927162000","128","0","彰化縣","芬園鄉","120.625","24.025","27"
"10","268070","20220927162000","27","0","彰化縣","花壇鄉","120.600","24.015","10"
"25","268073","20220927162000","26","0","彰化縣","芬園鄉","120.615","24.015","25"
"63","268074","20220927162000","74","0","彰化縣","芬園鄉","120.620","24.015","74"
"53","268077","20220927162000","467","0","彰化縣","福興鄉","120.480","24.045","54"
"1046","268085","20220927162000","968","1","彰化縣","鹿港鎮","120.470","24.055","1040"
"136","268089","20220927162000","138","0","彰化縣","鹿港鎮","120.460","24.060","137"
"466","268108","20220927162000","449","1","彰化縣","鹿港鎮","120.385","24.060","459"
"500","268109","20220927162000","403","2","彰化縣","鹿港鎮","120.390","24.060","515"
"546","268110","20220927162000","586","0","彰化縣","鹿港鎮","120.395","24.060","570"
"33","268126","20220927162000","42","0","彰化縣","鹿港鎮","120.390","24.065","23"
"732","268128","20220927162000","414","3","彰化縣","鹿港鎮","120.400","24.065","771"
"288","268129","20220927162000","286","1","彰化縣","鹿港鎮","120.405","24.065","295"
"328","268130","20220927162000","282","1","彰化縣","鹿港鎮","120.410","24.065","345"
"560","268134","20220927162000","473","1","彰化縣","鹿港鎮","120.430","24.065","569"
"253","268144","20220927162000","200","2","彰化縣","鹿港鎮","120.395","24.070","207"
"511","268157","20220927162000","477","1","彰化縣","鹿港鎮","120.390","24.075","528"
"113","268158","20220927162000","277","0","彰化縣","鹿港鎮","120.395","24.075","121"
"342","268161","20220927162000","302","1","彰化縣","鹿港鎮","120.410","24.075","309"
"19","268162","20220927162000","39","0","彰化縣","鹿港鎮","120.415","24.075","18"
"1291","268170","20220927162000","1209","1","彰化縣","鹿港鎮","120.395","24.080","1319"
"1615","268172","20220927162000","1470","1","彰化縣","鹿港鎮","120.440","24.055","1631"
"227","268173","20220927162000","1147","0","彰化縣","鹿港鎮","120.440","24.060","216"
"2295","268175","20220927162000","1967","1","彰化縣","福興鄉","120.440","24.045","2370"
"23","268176","20220927162000","168","0","彰化縣","花壇鄉","120.550","24.040","23"
"41","268203","20220927162000","32","2","彰化縣","芬園鄉","120.595","24.035","39"
"190","268205","20220927162000","147","2","彰化縣","芬園鄉","120.605","24.035","205"
"638","268224","20220927162000","400","3","彰化縣","芬園鄉","120.650","24.020","575"
"194","268226","20220927162000","332","0","彰化縣","芬園鄉","120.635","24.025","664"
"260","268233","20220927162000","329","0","彰化縣","福興鄉","120.440","24.035","274"
"690","268245","20220927162000","377","3","彰化縣","秀水鄉","120.490","24.070","668"
"456","268249","20220927162000","198","3","彰化縣","秀水鄉","120.505","24.030","459"
"281","268253","20220927162000","747","0","彰化縣","秀水鄉","120.505","24.040","330"
"78","268258","20220927162000","288","0","彰化縣","秀水鄉","120.515","24.020","91"
"25","268261","20220927162000","372","0","彰化縣","福興鄉","120.450","24.030","20"
"519","268262","20220927162000","412","2","彰化縣","福興鄉","120.455","24.030","509"
"912","268271","20220927162000","766","1","彰化縣","福興鄉","120.420","24.035","923"
"57","268274","20220927162000","449","0","彰化縣","福興鄉","120.425","24.035","52"
"840","268277","20220927162000","511","3","彰化縣","芬園鄉","120.660","24.015","839"
"115","268289","20220927162000","451","0","彰化縣","芬園鄉","120.625","24.020","112"
"119","268296","20220927162000","470","0","彰化縣","福興鄉","120.470","24.020","111"
"839","268297","20220927162000","247","3","彰化縣","秀水鄉","120.505","24.035","781"
"37","268301","20220927162000","304","0","彰化縣","秀水鄉","120.495","24.040","39"
"70","268303","20220927162000","309","0","彰化縣","秀水鄉","120.500","24.040","71"
"1088","268308","20220927162000","298","3","彰化縣","秀水鄉","120.510","24.045","1064"
"10","268310","20220927162000","239","0","彰化縣","秀水鄉","120.505","24.050","10"
"652","268316","20220927162000","429","3","彰化縣","花壇鄉","120.530","24.020","667"
"472","268321","20220927162000","407","1","彰化縣","花壇鄉","120.530","24.040","435"
"103","268322","20220927162000","427","0","彰化縣","花壇鄉","120.520","24.045","81"
"80","268324","20220927162000","671","0","彰化縣","花壇鄉","120.530","24.045","83"
"188","268327","20220927162000","189","0","彰化縣","花壇鄉","120.535","24.030","190"
"474","268328","20220927162000","482","0","彰化縣","花壇鄉","120.535","24.035","774"
"90","268329","20220927162000","272","0","彰化縣","花壇鄉","120.535","24.040","71"
"76","268331","20220927162000","376","0","彰化縣","花壇鄉","120.545","24.040","81"
"375","268333","20220927162000","260","2","彰化縣","花壇鄉","120.540","24.040","364"
"373","268335","20220927162000","359","1","彰化縣","花壇鄉","120.555","24.020","352"
"151","268336","20220927162000","634","0","彰化縣","花壇鄉","120.540","24.025","148"
"583","268338","20220927162000","472","2","彰化縣","花壇鄉","120.550","24.025","589"
"135","268339","20220927162000","122","1","彰化縣","花壇鄉","120.555","24.025","130"
"148","268347","20220927162000","111","2","彰化縣","花壇鄉","120.565","24.020","149"
"55","268352","20220927162000","29","3","彰化縣","花壇鄉","120.575","24.030","68"
"144","268356","20220927162000","127","1","彰化縣","花壇鄉","120.575","24.035","133"
"80","268370","20220927162000","125","0","彰化縣","花壇鄉","120.560","24.015","92"
"150","268371","20220927162000","155","0","彰化縣","花壇鄉","120.570","24.020","142"
"32","268375","20220927162000","33","0","彰化縣","花壇鄉","120.595","24.020","33"
"218","268381","20220927162000","545","0","彰化縣","花壇鄉","120.545","24.045","203"
"70","268391","20220927162000","28","3","彰化縣","花壇鄉","120.540","24.020","58"
"1639","268393","20220927162000","1359","2","彰化縣","花壇鄉","120.535","24.025","1702"
"47","268399","20220927162000","265","0","彰化縣","福興鄉","120.480","24.020","50"
"39","269403","20220927162000","43","0","彰化縣","鹿港鎮","120.395","24.105","37"
"698","274405","20220927162000","890","0","臺中市","太平區","120.720","24.135","749"
"1456","274408","20220927162000","1193","2","臺中市","太平區","120.720","24.115","1445"
"77","274410","20220927162000","61","2","臺中市","太平區","120.755","24.120","77"
"12","274433","20220927162000","57","0","臺中市","太平區","120.760","24.130","17"
"211","274476","20220927162000","219","0","臺中市","太平區","120.810","24.140","194"
"5039","274515","20220927162000","2163","3","臺中市","南屯區","120.645","24.135","4970"
"2616","274516","20220927162000","2947","0","臺中市","南屯區","120.650","24.140","2701"
"2739","274517","20220927162000","2410","1","臺中市","南屯區","120.650","24.150","2735"
"860","274518","20220927162000","851","1","臺中市","西屯區","120.650","24.155","848"
"114","274519","20220927162000","691","0","臺中市","南屯區","120.650","24.135","121"
"1231","274520","20220927162000","976","2","臺中市","南屯區","120.650","24.130","1281"
"472","274521","20220927162000","261","3","臺中市","南屯區","120.610","24.150","501"
"2442","274522","20220927162000","1258","3","臺中市","南屯區","120.615","24.150","2428"
"71","274523","20220927162000","30","3","臺中市","南屯區","120.620","24.150","52"
"1495","274524","20220927162000","1108","2","臺中市","南屯區","120.605","24.155","1458"
"451","274525","20220927162000","446","1","臺中市","南屯區","120.610","24.155","420"
"39","274528","20220927162000","33","1","臺中市","南屯區","120.590","24.160","33"
"518","274530","20220927162000","568","0","臺中市","南屯區","120.600","24.160","552"
"1602","274531","20220927162000","1939","0","臺中市","南屯區","120.605","24.160","1627"
"20","274532","20220927162000","32","0","臺中市","南屯區","120.610","24.160","22"
"792","274534","20220927162000","547","2","臺中市","南屯區","120.590","24.165","735"
"1500","274535","20220927162000","1559","0","臺中市","北區","120.690","24.155","1445"
"1854","274536","20220927162000","1920","0","臺中市","北屯區","120.695","24.165","1791"
"1610","274537","20220927162000","1180","2","臺中市","北屯區","120.700","24.160","1656"
"1672","274538","20220927162000","1425","1","臺中市","北區","120.690","24.160","1724"
"1537","274539","20220927162000","2047","0","臺中市","北區","120.680","24.150","1528"
"5602","274540","20220927162000","3226","3","臺中市","北區","120.685","24.150","5664"
"1482","274541","20220927162000","1792","0","臺中市","南區","120.660","24.125","1497"
"1687","274543","20220927162000","1489","1","臺中市","南區","120.675","24.125","1619"
"85","274544","20220927162000","67","2","臺中市","北屯區","120.665","24.185","75"
"563","274545","20220927162000","546","1","臺中市","北屯區","120.725","24.170","670"
