"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"737","274546","20220927162000","1345","0","臺中市","北屯區","120.720","24.175","734"
"1576","274547","20220927162000","1113","2","臺中市","北屯區","120.725","24.175","1560"
"1897","274549","20220927162000","1433","2","臺中市","北屯區","120.725","24.180","1894"
"529","274551","20220927162000","428","2","臺中市","北屯區","120.735","24.180","544"
"3544","274554","20220927162000","3103","1","臺中市","西區","120.675","24.140","3506"
"1003","274556","20220927162000","1018","0","臺中市","大里區","120.675","24.105","972"
"529","274558","20220927162000","506","1","臺中市","大里區","120.675","24.115","519"
"1640","274559","20220927162000","1387","1","臺中市","西屯區","120.615","24.175","1603"
"1034","274560","20220927162000","872","1","臺中市","西屯區","120.630","24.175","1118"
"2260","274561","20220927162000","2433","0","臺中市","西屯區","120.615","24.180","2255"
"1825","274562","20220927162000","1700","1","臺中市","西屯區","120.625","24.180","1835"
"703","274564","20220927162000","676","1","臺中市","西屯區","120.630","24.180","745"
"1906","274566","20220927162000","1932","0","臺中市","西屯區","120.640","24.175","1907"
"1357","274567","20220927162000","1298","1","臺中市","西屯區","120.635","24.175","1379"
"2142","274568","20220927162000","772","3","臺中市","西屯區","120.635","24.180","2341"
"107","274569","20220927162000","1047","0","臺中市","西屯區","120.630","24.185","82"
"168","274571","20220927162000","512","0","臺中市","北屯區","120.715","24.175","161"
"883","274572","20220927162000","751","1","臺中市","北屯區","120.715","24.180","920"
"380","274575","20220927162000","651","0","臺中市","北屯區","120.715","24.185","381"
"78","274577","20220927162000","68","1","臺中市","北屯區","120.730","24.185","85"
"829","274578","20220927162000","429","3","臺中市","北屯區","120.720","24.185","836"
"1429","274581","20220927162000","2128","0","臺中市","北區","120.665","24.165","1489"
"2150","274582","20220927162000","2211","0","臺中市","北區","120.670","24.165","2059"
"485","274583","20220927162000","376","2","臺中市","南區","120.670","24.125","466"
"1286","274585","20220927162000","1345","0","臺中市","西屯區","120.610","24.185","1297"
"2550","274586","20220927162000","2801","0","臺中市","西屯區","120.600","24.180","2480"
"1455","274587","20220927162000","1554","0","臺中市","西屯區","120.605","24.180","1464"
"305","274591","20220927162000","1378","0","臺中市","龍井區","120.530","24.180","291"
"642","274593","20220927162000","1346","0","臺中市","烏日區","120.635","24.100","671"
"1778","274595","20220927162000","2518","0","臺中市","烏日區","120.635","24.105","1810"
"969","274596","20220927162000","1057","0","臺中市","烏日區","120.640","24.105","930"
"112","274603","20220927162000","544","0","臺中市","大肚區","120.530","24.160","127"
"4699","274608","20220927162000","3451","2","臺中市","西區","120.670","24.135","4780"
"826","274609","20220927162000","1701","0","臺中市","西區","120.655","24.150","787"
"2443","274610","20220927162000","2266","1","臺中市","西區","120.655","24.135","2432"
"2190","274611","20220927162000","2744","0","臺中市","西區","120.655","24.145","2159"
"1869","274612","20220927162000","2228","0","臺中市","西區","120.670","24.130","1873"
"183","274615","20220927162000","247","0","臺中市","太平區","120.735","24.135","195"
"50","274616","20220927162000","30","3","臺中市","太平區","120.740","24.140","48"
"2004","274620","20220927162000","1366","2","臺中市","北區","120.685","24.160","1981"
"1982","274621","20220927162000","1554","2","臺中市","北區","120.675","24.150","1976"
"2345","274623","20220927162000","1696","2","臺中市","北區","120.690","24.150","2359"
"1807","274624","20220927162000","1372","2","臺中市","南區","120.680","24.120","1767"
"2195","274625","20220927162000","1746","2","臺中市","大里區","120.685","24.120","2151"
"754","274626","20220927162000","559","2","臺中市","南區","120.660","24.120","789"
"924","274627","20220927162000","675","2","臺中市","南區","120.675","24.120","937"
"1333","274628","20220927162000","1851","0","臺中市","東區","120.695","24.130","1356"
"2257","274629","20220927162000","2980","0","臺中市","西屯區","120.620","24.185","2284"
"746","274630","20220927162000","493","3","臺中市","西屯區","120.615","24.185","746"
"610","274631","20220927162000","865","0","臺中市","西屯區","120.620","24.190","613"
"3761","274632","20220927162000","3116","2","臺中市","西屯區","120.605","24.185","3685"
"2119","274634","20220927162000","1426","2","臺中市","西屯區","120.600","24.185","2045"
"930","274636","20220927162000","576","3","臺中市","東區","120.705","24.130","921"
"195","274637","20220927162000","511","0","臺中市","東區","120.705","24.135","352"
"2743","274639","20220927162000","1779","3","臺中市","東區","120.695","24.145","2754"
"184","274640","20220927162000","161","1","臺中市","東區","120.700","24.145","202"
"1704","274641","20220927162000","1155","2","臺中市","東區","120.695","24.125","1781"
"2798","274642","20220927162000","2115","2","臺中市","大里區","120.680","24.110","2831"
"237","274644","20220927162000","259","0","臺中市","大里區","120.665","24.100","223"
"80","274646","20220927162000","587","0","臺中市","大里區","120.665","24.105","71"
"534","274647","20220927162000","426","2","臺中市","大里區","120.670","24.105","508"
"78","274648","20220927162000","597","0","臺中市","大里區","120.665","24.110","77"
"902","274649","20220927162000","739","2","臺中市","大里區","120.670","24.110","1002"
"498","274650","20220927162000","435","1","臺中市","大里區","120.700","24.105","528"
"216","274683","20220927162000","219","0","臺中市","太平區","120.765","24.110","219"
"98","274707","20220927162000","76","2","臺中市","太平區","120.795","24.115","73"
"10","274708","20220927162000","15","0","臺中市","太平區","120.800","24.115","10"
"271","274737","20220927162000","333","0","臺中市","太平區","120.720","24.140","268"
"660","274738","20220927162000","465","2","臺中市","太平區","120.725","24.135","653"
"995","274739","20220927162000","624","3","臺中市","大里區","120.695","24.120","975"
"125","274741","20220927162000","125","1","臺中市","東區","120.700","24.130","125"
"148","274742","20220927162000","110","2","臺中市","東區","120.700","24.135","160"
"1715","274744","20220927162000","1804","0","臺中市","大里區","120.685","24.105","1647"
"17","274758","20220927162000","19","0","臺中市","新社區","120.825","24.145","30"
"11","274762","20220927162000","15","0","臺中市","新社區","120.845","24.145","13"
"15","274764","20220927162000","21","0","臺中市","新社區","120.825","24.150","17"
"238","274781","20220927162000","107","3","臺中市","新社區","120.825","24.165","195"
"114","274785","20220927162000","88","2","臺中市","新社區","120.835","24.170","98"
"822","274786","20220927162000","445","3","臺中市","西屯區","120.610","24.180","729"
"140","274787","20220927162000","668","0","臺中市","南區","120.680","24.125","134"
"1888","274788","20220927162000","1394","2","臺中市","東區","120.685","24.135","1878"
"6161","274789","20220927162000","4862","2","臺中市","北區","120.685","24.145","6263"
"3697","274790","20220927162000","3533","1","臺中市","北屯區","120.670","24.175","3747"
"785","274792","20220927162000","713","1","臺中市","東區","120.695","24.135","739"
"58","274805","20220927162000","61","0","臺中市","新社區","120.825","24.155","65"
"448","274823","20220927162000","298","3","臺中市","新社區","120.800","24.180","500"
"16","274827","20220927162000","21","0","臺中市","新社區","120.800","24.185","10"
"207","274835","20220927162000","1284","0","臺中市","大肚區","120.540","24.150","185"
"206","274842","20220927162000","293","0","臺中市","大肚區","120.540","24.170","232"
"22","274852","20220927162000","17","2","臺中市","大肚區","120.525","24.175","21"
"130","274869","20220927162000","529","0","臺中市","大肚區","120.545","24.135","141"
"43","274873","20220927162000","331","0","臺中市","大肚區","120.550","24.140","52"
"160","274874","20220927162000","254","0","臺中市","大肚區","120.555","24.140","175"
"1807","274883","20220927162000","1744","1","臺中市","北區","120.670","24.155","1916"
"990","274884","20220927162000","580","3","臺中市","西屯區","120.655","24.175","956"
"198","274885","20220927162000","602","0","臺中市","西屯區","120.660","24.175","210"
"2545","274889","20220927162000","1563","3","臺中市","大肚區","120.580","24.110","2702"
"69","274891","20220927162000","393","0","臺中市","大肚區","120.570","24.115","74"
"171","274895","20220927162000","154","1","臺中市","大肚區","120.545","24.145","166"
"233","274897","20220927162000","1334","0","臺中市","大肚區","120.550","24.150","222"
"1283","274905","20220927162000","869","2","臺中市","南區","120.650","24.115","1257"
"1266","274907","20220927162000","1315","0","臺中市","南區","120.650","24.120","1246"
"1127","274908","20220927162000","840","2","臺中市","南區","120.655","24.120","1122"
"966","274910","20220927162000","887","1","臺中市","南區","120.645","24.110","921"
"1770","274911","20220927162000","1419","2","臺中市","南區","120.650","24.110","1786"
"1104","274912","20220927162000","1134","0","臺中市","南區","120.655","24.110","1090"
"481","274913","20220927162000","855","0","臺中市","南區","120.670","24.115","484"
"458","274917","20220927162000","333","2","臺中市","龍井區","120.575","24.180","472"
"943","274918","20220927162000","679","2","臺中市","龍井區","120.580","24.180","941"
"313","274921","20220927162000","267","1","臺中市","龍井區","120.580","24.185","278"
"233","274926","20220927162000","208","1","臺中市","新社區","120.815","24.180","212"
"18","274937","20220927162000","19","0","臺中市","新社區","120.880","24.105","15"
"115","274950","20220927162000","86","2","南投縣","國姓鄉","120.855","24.120","118"
"35","274969","20220927162000","49","0","臺中市","新社區","120.840","24.130","40"
"81","274972","20220927162000","51","3","臺中市","新社區","120.855","24.130","93"
"67","274982","20220927162000","62","1","臺中市","新社區","120.855","24.135","51"
"14","275009","20220927162000","10","2","臺中市","新社區","120.875","24.145","18"
"29","275017","20220927162000","90","0","臺中市","新社區","120.865","24.155","16"
"21","275019","20220927162000","83","0","臺中市","新社區","120.875","24.155","15"
"404","275027","20220927162000","156","3","臺中市","新社區","120.885","24.160","400"
"21","275030","20220927162000","134","0","臺中市","新社區","120.885","24.165","24"
"1435","275034","20220927162000","1801","0","臺中市","北區","120.675","24.165","1432"
"4281","275035","20220927162000","2870","2","臺中市","北區","120.680","24.165","4274"
"1402","275036","20220927162000","1700","0","臺中市","北區","120.675","24.170","1448"
"1114","275037","20220927162000","1042","1","臺中市","南區","120.655","24.115","1144"
"1021","275038","20220927162000","2125","0","臺中市","南區","120.660","24.115","1021"
"2111","275039","20220927162000","1732","2","臺中市","南區","120.665","24.120","2120"
"2220","275040","20220927162000","1656","2","臺中市","南區","120.670","24.120","2301"
"150","275041","20220927162000","503","0","臺中市","太平區","120.715","24.115","157"
"939","275042","20220927162000","951","0","臺中市","太平區","120.720","24.120","988"
"2018","275043","20220927162000","2558","0","臺中市","西屯區","120.645","24.175","1979"
"2948","275044","20220927162000","2829","1","臺中市","西屯區","120.650","24.175","2831"
"2850","275045","20220927162000","2068","2","臺中市","西屯區","120.640","24.185","2924"
"431","275048","20220927162000","220","3","臺中市","西屯區","120.625","24.155","461"
"928","275049","20220927162000","998","0","臺中市","西屯區","120.625","24.160","1020"
"1129","275052","20220927162000","908","2","臺中市","龍井區","120.585","24.180","1177"
"2147","275053","20220927162000","1815","1","臺中市","西屯區","120.590","24.185","2095"
"424","275054","20220927162000","457","0","臺中市","龍井區","120.585","24.185","419"
"592","275055","20220927162000","1050","0","臺中市","龍井區","120.590","24.180","615"
"327","275056","20220927162000","244","2","臺中市","西屯區","120.595","24.190","356"
"450","275061","20220927162000","587","0","臺中市","東區","120.710","24.145","484"
"1741","275062","20220927162000","1305","2","臺中市","東區","120.710","24.140","1732"
"309","275064","20220927162000","240","2","臺中市","大里區","120.695","24.100","318"
"301","275065","20220927162000","357","0","臺中市","大里區","120.700","24.100","279"
"1185","275066","20220927162000","1112","1","臺中市","大里區","120.685","24.110","1189"
"664","275067","20220927162000","426","3","臺中市","大里區","120.690","24.110","670"
"917","275069","20220927162000","652","2","臺中市","太平區","120.730","24.100","933"
"616","275075","20220927162000","836","0","臺中市","太平區","120.730","24.105","593"
"559","275076","20220927162000","353","3","臺中市","太平區","120.735","24.120","552"
"22","275081","20220927162000","14","3","臺中市","太平區","120.745","24.125","21"
"442","275082","20220927162000","334","2","臺中市","太平區","120.740","24.130","474"
"4549","275083","20220927162000","3762","2","臺中市","北區","120.680","24.155","4559"
"243","275084","20220927162000","233","1","臺中市","太平區","120.750","24.125","269"
"87","275090","20220927162000","54","3","臺中市","太平區","120.755","24.135","122"
"718","275099","20220927162000","523","2","臺中市","太平區","120.735","24.110","662"
"808","275110","20220927162000","671","2","臺中市","西區","120.665","24.130","818"
"1156","275111","20220927162000","1120","1","臺中市","東區","120.690","24.125","1154"
"16","275112","20220927162000","101","0","臺中市","東區","120.685","24.125","18"
"1847","275114","20220927162000","1468","2","臺中市","西區","120.665","24.135","1927"
"2291","275115","20220927162000","2263","1","臺中市","西區","120.670","24.140","2231"
"1010","275116","20220927162000","679","2","臺中市","南區","120.655","24.130","1008"
"923","275118","20220927162000","1073","0","臺中市","北區","120.695","24.155","898"
"1771","275119","20220927162000","1572","1","臺中市","北區","120.695","24.160","1873"
"7292","275120","20220927162000","4646","3","臺中市","西區","120.660","24.135","7244"
"1067","275121","20220927162000","1052","1","臺中市","東區","120.685","24.130","1052"
"1660","275122","20220927162000","980","3","臺中市","南區","120.675","24.130","1663"
"1813","275123","20220927162000","1334","2","臺中市","南屯區","120.635","24.145","1492"
"4505","275124","20220927162000","3084","2","臺中市","南屯區","120.640","24.145","4338"
"3011","275125","20220927162000","2350","2","臺中市","西區","120.670","24.145","3057"
"2813","275126","20220927162000","2828","0","臺中市","北區","120.665","24.160","2957"
"1472","275128","20220927162000","2337","0","臺中市","北區","120.675","24.160","1581"
"1606","275129","20220927162000","1743","0","臺中市","北區","120.675","24.145","1551"
"1258","275130","20220927162000","1115","1","臺中市","北屯區","120.700","24.185","1291"
"586","275133","20220927162000","232","3","臺中市","北屯區","120.660","24.185","547"
"1532","275134","20220927162000","1129","2","臺中市","北屯區","120.660","24.180","1541"
"276","275137","20220927162000","207","2","臺中市","龍井區","120.565","24.175","245"
"3806","275141","20220927162000","3848","0","臺中市","南屯區","120.655","24.140","3807"
"299","275142","20220927162000","954","0","臺中市","西區","120.665","24.140","338"
"739","275143","20220927162000","464","3","臺中市","西屯區","120.625","24.185","761"
"2592","275144","20220927162000","2270","1","臺中市","西屯區","120.655","24.160","2643"
"1598","275145","20220927162000","976","3","臺中市","西屯區","120.650","24.165","1668"
"3359","275146","20220927162000","2981","1","臺中市","西屯區","120.655","24.165","3355"
"110","275147","20220927162000","586","0","臺中市","烏日區","120.600","24.120","94"
"115","275154","20220927162000","438","0","臺中市","烏日區","120.605","24.125","107"
"23","275159","20220927162000","112","0","臺中市","南屯區","120.600","24.130","33"
"59","275166","20220927162000","57","1","臺中市","烏日區","120.590","24.110","58"
"2487","275167","20220927162000","1726","2","臺中市","烏日區","120.595","24.110","2376"
"1947","275174","20220927162000","1103","3","臺中市","烏日區","120.615","24.105","2001"
"1082","275175","20220927162000","1224","0","臺中市","烏日區","120.615","24.110","1144"
"281","275177","20220927162000","939","0","臺中市","烏日區","120.625","24.110","286"
"30","275178","20220927162000","141","0","臺中市","烏日區","120.615","24.115","23"
"1456","275179","20220927162000","2139","0","臺中市","北區","120.685","24.165","1503"
"248","275181","20220927162000","1436","0","臺中市","北屯區","120.725","24.160","420"
"263","275185","20220927162000","245","1","臺中市","北屯區","120.725","24.165","299"
"1409","275187","20220927162000","1073","2","臺中市","北屯區","120.735","24.165","1359"
"28","275188","20220927162000","37","0","臺中市","北屯區","120.740","24.165","22"
"461","275189","20220927162000","298","3","臺中市","北屯區","120.730","24.170","442"
"448","275192","20220927162000","815","0","臺中市","北屯區","120.735","24.175","413"
"1185","275193","20220927162000","866","2","臺中市","北屯區","120.740","24.175","1180"
"2289","275194","20220927162000","1866","2","臺中市","北區","120.670","24.170","2260"
"732","275195","20220927162000","773","0","臺中市","北屯區","120.690","24.170","739"
"1076","275196","20220927162000","600","3","臺中市","北屯區","120.675","24.175","1014"
"4626","275197","20220927162000","3340","2","臺中市","北屯區","120.680","24.175","4894"
"2926","275198","20220927162000","2786","1","臺中市","北屯區","120.685","24.175","3048"
"3577","275199","20220927162000","3388","1","臺中市","南屯區","120.635","24.150","3277"
"1324","275200","20220927162000","1280","1","臺中市","南屯區","120.640","24.150","1327"
"1719","275201","20220927162000","2602","0","臺中市","南屯區","120.635","24.155","1760"
"1826","275202","20220927162000","1094","3","臺中市","北屯區","120.685","24.190","1948"
"37","275203","20220927162000","144","0","臺中市","南屯區","120.620","24.115","34"
"1405","275204","20220927162000","888","3","臺中市","南屯區","120.625","24.115","1485"
"247","275206","20220927162000","260","0","臺中市","南屯區","120.625","24.120","237"
"1969","275207","20220927162000","1790","1","臺中市","西屯區","120.650","24.180","1912"
"1792","275208","20220927162000","1447","2","臺中市","西屯區","120.635","24.185","1839"
"3565","275209","20220927162000","3421","1","臺中市","西屯區","120.645","24.180","3624"
"2528","275210","20220927162000","2369","1","臺中市","西屯區","120.640","24.180","2598"
"691","275211","20220927162000","343","3","臺中市","西屯區","120.655","24.185","694"
"1065","275212","20220927162000","723","2","臺中市","西屯區","120.660","24.165","1020"
"4266","275213","20220927162000","3464","2","臺中市","西屯區","120.650","24.160","4422"
"403","275214","20220927162000","363","1","臺中市","西屯區","120.665","24.170","372"
"511","275215","20220927162000","434","1","臺中市","大里區","120.710","24.110","514"
"675","275217","20220927162000","1250","0","臺中市","太平區","120.710","24.115","658"
"279","275219","20220927162000","307","0","臺中市","太平區","120.710","24.120","308"
"734","275221","20220927162000","810","0","臺中市","太平區","120.705","24.125","730"
"777","275222","20220927162000","702","1","臺中市","太平區","120.710","24.125","768"
"1378","275223","20220927162000","1597","0","臺中市","太平區","120.715","24.125","1293"
"1334","275227","20220927162000","1078","2","臺中市","北屯區","120.670","24.180","1396"
"586","275228","20220927162000","398","2","臺中市","北屯區","120.665","24.180","596"
"144","275229","20220927162000","567","0","臺中市","北屯區","120.700","24.165","141"
"1465","275230","20220927162000","1939","0","臺中市","北屯區","120.700","24.170","1451"
"765","275231","20220927162000","461","3","臺中市","北屯區","120.705","24.165","786"
"1475","275232","20220927162000","1083","2","臺中市","北屯區","120.675","24.180","1464"
"600","275233","20220927162000","315","3","臺中市","北屯區","120.675","24.185","546"
"2637","275234","20220927162000","1672","3","臺中市","北屯區","120.680","24.180","2652"
"1451","275235","20220927162000","1231","1","臺中市","北屯區","120.670","24.185","1573"
"1121","275237","20220927162000","363","3","臺中市","北屯區","120.675","24.190","1119"
"120","275238","20220927162000","610","0","臺中市","北屯區","120.680","24.185","119"
"2474","275239","20220927162000","2858","0","臺中市","北區","120.680","24.160","2590"
"2195","275240","20220927162000","1838","1","臺中市","南區","120.660","24.110","2301"
"2090","275241","20220927162000","1819","1","臺中市","南區","120.665","24.115","2175"
"1512","275242","20220927162000","1608","0","臺中市","南區","120.665","24.125","1516"
"838","275243","20220927162000","868","0","臺中市","南區","120.655","24.125","893"
"2618","275245","20220927162000","2685","0","臺中市","南屯區","120.645","24.145","2108"
"2783","275246","20220927162000","2638","1","臺中市","西區","120.650","24.145","3059"
"319","275247","20220927162000","476","0","臺中市","南屯區","120.600","24.140","332"
"350","275249","20220927162000","272","2","臺中市","南屯區","120.610","24.140","350"
"278","275250","20220927162000","110","3","臺中市","南屯區","120.615","24.140","281"
"2255","275251","20220927162000","1572","2","臺中市","南屯區","120.600","24.145","2268"
"2302","275252","20220927162000","1567","2","臺中市","南屯區","120.605","24.145","2283"
"753","275253","20220927162000","449","3","臺中市","南屯區","120.610","24.145","787"
"847","275254","20220927162000","771","1","臺中市","南屯區","120.615","24.145","771"
"666","275255","20220927162000","779","0","臺中市","南屯區","120.620","24.145","671"
"156","275256","20220927162000","164","0","臺中市","南屯區","120.595","24.150","159"
"741","275257","20220927162000","462","3","臺中市","南屯區","120.600","24.150","789"
"40","275258","20220927162000","43","0","臺中市","南屯區","120.605","24.150","39"
"15","275259","20220927162000","22","0","臺中市","南屯區","120.580","24.155","15"
"1810","275267","20220927162000","1809","1","臺中市","北屯區","120.690","24.185","1787"
"21","275268","20220927162000","17","2","臺中市","北屯區","120.690","24.190","20"
"353","275270","20220927162000","370","0","臺中市","大肚區","120.555","24.130","365"
"545","275272","20220927162000","506","1","臺中市","大肚區","120.555","24.135","528"
"771","275278","20220927162000","878","0","臺中市","南屯區","120.620","24.140","795"
"409","275280","20220927162000","418","0","臺中市","南屯區","120.625","24.145","410"
"660","275281","20220927162000","592","1","臺中市","南屯區","120.630","24.145","675"
"13","275283","20220927162000","18","0","臺中市","南屯區","120.605","24.130","13"
"367","275284","20220927162000","291","2","臺中市","南屯區","120.610","24.130","364"
"669","275286","20220927162000","367","3","臺中市","南屯區","120.600","24.135","717"
"346","275288","20220927162000","294","1","臺中市","南屯區","120.610","24.135","372"
"11","275290","20220927162000","10","1","臺中市","烏日區","120.590","24.135","11"
"215","275291","20220927162000","257","0","臺中市","南屯區","120.595","24.135","205"
"1498","275293","20220927162000","1341","1","臺中市","南屯區","120.605","24.135","1443"
"1618","275294","20220927162000","1385","1","臺中市","南屯區","120.615","24.135","1594"
"26","275297","20220927162000","19","2","臺中市","南屯區","120.590","24.140","36"
"90","275298","20220927162000","113","0","臺中市","南屯區","120.595","24.140","73"
"19","275300","20220927162000","15","2","臺中市","南屯區","120.580","24.145","13"
"1355","275302","20220927162000","958","2","臺中市","南屯區","120.590","24.145","1390"
"64","275303","20220927162000","237","0","臺中市","南屯區","120.595","24.145","51"
"802","275307","20220927162000","564","2","臺中市","南屯區","120.590","24.150","771"
"98","275309","20220927162000","115","0","臺中市","南屯區","120.630","24.115","96"
"86","275311","20220927162000","290","0","臺中市","南屯區","120.630","24.120","99"
"669","275312","20220927162000","500","2","臺中市","南屯區","120.635","24.120","651"
"294","275314","20220927162000","101","3","臺中市","南屯區","120.625","24.135","299"
"2483","275315","20220927162000","1848","2","臺中市","南屯區","120.630","24.135","2498"
"1138","275316","20220927162000","1051","1","臺中市","南屯區","120.630","24.140","1217"
"2904","275317","20220927162000","1742","3","臺中市","南屯區","120.635","24.140","2922"
"1712","275318","20220927162000","1165","2","臺中市","南屯區","120.645","24.150","1616"
"1898","275319","20220927162000","1151","3","臺中市","南屯區","120.640","24.140","1907"
"2148","275320","20220927162000","2255","0","臺中市","南屯區","120.645","24.140","2114"
"499","275322","20220927162000","231","3","臺中市","南屯區","120.635","24.125","454"
"668","275325","20220927162000","331","3","臺中市","南屯區","120.635","24.130","673"
"3466","275326","20220927162000","1878","3","臺中市","南屯區","120.645","24.130","3403"
"1805","275328","20220927162000","637","3","臺中市","南屯區","120.640","24.135","1758"
"208","275329","20220927162000","436","0","臺中市","南屯區","120.640","24.130","208"
"157","275330","20220927162000","174","0","臺中市","南屯區","120.620","24.125","137"
"769","275332","20220927162000","432","3","臺中市","南屯區","120.630","24.125","733"
"155","275333","20220927162000","128","2","臺中市","南屯區","120.620","24.130","151"
"273","275336","20220927162000","102","3","臺中市","南屯區","120.640","24.125","176"
"505","275337","20220927162000","473","1","臺中市","南屯區","120.620","24.135","513"
"1271","275340","20220927162000","1467","0","臺中市","太平區","120.700","24.150","1300"
"1262","275341","20220927162000","720","3","臺中市","北區","120.700","24.155","1228"
"2755","275343","20220927162000","1707","3","臺中市","北屯區","120.685","24.180","2242"
"980","275344","20220927162000","736","2","臺中市","北屯區","120.690","24.180","1052"
"242","275350","20220927162000","357","0","臺中市","北屯區","120.745","24.160","270"
"244","275354","20220927162000","273","0","臺中市","太平區","120.770","24.160","298"
"88","275362","20220927162000","77","1","臺中市","北屯區","120.745","24.170","91"
"337","275365","20220927162000","263","2","臺中市","北屯區","120.760","24.170","335"
"29","275378","20220927162000","36","0","臺中市","北屯區","120.765","24.175","30"
"20","275380","20220927162000","191","0","臺中市","北屯區","120.775","24.175","26"
"133","275382","20220927162000","86","3","臺中市","北屯區","120.785","24.175","138"
"120","275386","20220927162000","104","1","臺中市","北屯區","120.750","24.180","116"
"752","275391","20220927162000","1001","0","臺中市","北屯區","120.710","24.160","776"
"361","275392","20220927162000","337","1","臺中市","北屯區","120.715","24.160","331"
"238","275393","20220927162000","322","0","臺中市","北屯區","120.710","24.165","289"
"1077","275394","20220927162000","735","2","臺中市","北屯區","120.715","24.165","1144"
"740","275395","20220927162000","513","2","臺中市","北屯區","120.720","24.165","695"
"1628","275396","20220927162000","1264","2","臺中市","北屯區","120.710","24.170","1524"
"298","275397","20220927162000","271","1","臺中市","北屯區","120.715","24.170","229"
"955","275398","20220927162000","827","1","臺中市","北屯區","120.720","24.170","967"
"165","275399","20220927162000","104","3","臺中市","大肚區","120.570","24.150","187"
"120","275400","20220927162000","293","0","臺中市","大肚區","120.570","24.155","114"
"989","275403","20220927162000","906","1","臺中市","大肚區","120.570","24.160","944"
"29","275420","20220927162000","22","2","臺中市","大肚區","120.535","24.150","31"
"2892","275421","20220927162000","2772","1","臺中市","西區","120.655","24.155","2886"
"3648","275422","20220927162000","2709","2","臺中市","西區","120.660","24.155","3660"
"599","275423","20220927162000","569","1","臺中市","西區","120.660","24.160","657"
"223","275424","20220927162000","188","1","臺中市","大里區","120.675","24.100","199"
"382","275425","20220927162000","385","0","臺中市","大里區","120.680","24.100","340"
"503","275426","20220927162000","296","3","臺中市","大里區","120.680","24.105","458"
"2514","275427","20220927162000","1647","3","臺中市","西區","120.680","24.135","2606"
"642","275428","20220927162000","962","0","臺中市","中區","120.680","24.145","635"
"3642","275429","20220927162000","2285","3","臺中市","中區","120.680","24.140","3526"
"2142","275430","20220927162000","1444","2","臺中市","北屯區","120.680","24.170","2186"
"659","275431","20220927162000","1107","0","臺中市","北屯區","120.685","24.170","662"
"519","275432","20220927162000","765","0","臺中市","北屯區","120.690","24.165","527"
