"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1082","275433","20220927162000","1250","0","臺中市","北屯區","120.695","24.170","1116"
"2550","275434","20220927162000","2148","1","臺中市","北屯區","120.695","24.175","2600"
"2517","275435","20220927162000","2250","1","臺中市","北屯區","120.690","24.175","2539"
"1445","275436","20220927162000","1510","0","臺中市","南屯區","120.630","24.150","1487"
"1217","275437","20220927162000","797","3","臺中市","南屯區","120.630","24.155","1208"
"358","275439","20220927162000","885","0","臺中市","北屯區","120.710","24.175","362"
"336","275440","20220927162000","400","0","臺中市","北屯區","120.695","24.185","359"
"593","275442","20220927162000","825","0","臺中市","北屯區","120.710","24.180","586"
"493","275443","20220927162000","548","0","臺中市","北屯區","120.705","24.180","551"
"647","275445","20220927162000","607","1","臺中市","北屯區","120.705","24.185","652"
"2022","275457","20220927162000","1498","2","臺中市","北區","120.670","24.160","2102"
"3719","275458","20220927162000","3207","1","臺中市","北區","120.685","24.155","3750"
"1344","275459","20220927162000","1068","2","臺中市","北屯區","120.700","24.175","1425"
"691","275461","20220927162000","540","2","臺中市","大里區","120.710","24.100","687"
"1633","275462","20220927162000","1672","0","臺中市","大里區","120.715","24.100","1577"
"1526","275463","20220927162000","1951","0","臺中市","大里區","120.690","24.105","1541"
"365","275464","20220927162000","708","0","臺中市","大里區","120.695","24.105","380"
"626","275466","20220927162000","861","0","臺中市","大里區","120.685","24.100","629"
"3547","275467","20220927162000","2165","3","臺中市","大里區","120.680","24.115","3460"
"275","275468","20220927162000","387","0","臺中市","大里區","120.685","24.115","466"
"944","275469","20220927162000","938","1","臺中市","南屯區","120.635","24.135","996"
"60","275471","20220927162000","565","0","臺中市","大里區","120.695","24.110","67"
"1358","275477","20220927162000","828","3","臺中市","太平區","120.715","24.155","1416"
"1163","275478","20220927162000","522","3","臺中市","北屯區","120.705","24.170","1139"
"435","275479","20220927162000","277","3","臺中市","北屯區","120.740","24.180","427"
"42","275480","20220927162000","196","0","臺中市","北屯區","120.745","24.180","45"
"23","275487","20220927162000","114","0","臺中市","北屯區","120.745","24.185","17"
"22","275492","20220927162000","19","1","臺中市","北屯區","120.770","24.185","20"
"56","275502","20220927162000","70","0","臺中市","北屯區","120.765","24.185","51"
"1038","275504","20220927162000","1251","0","臺中市","北屯區","120.695","24.180","1036"
"1566","275505","20220927162000","1265","2","臺中市","西屯區","120.665","24.175","1612"
"777","275506","20220927162000","709","1","臺中市","西屯區","120.640","24.155","832"
"2945","275507","20220927162000","3094","0","臺中市","西屯區","120.645","24.155","2865"
"2382","275508","20220927162000","3745","0","臺中市","西屯區","120.640","24.160","2500"
"2516","275509","20220927162000","2223","1","臺中市","西屯區","120.645","24.160","2458"
"281","275510","20220927162000","1198","0","臺中市","西屯區","120.640","24.165","304"
"5207","275511","20220927162000","4692","1","臺中市","西屯區","120.645","24.165","5339"
"1072","275512","20220927162000","840","2","臺中市","西屯區","120.650","24.170","1110"
"673","275513","20220927162000","434","3","臺中市","太平區","120.720","24.145","665"
"501","275515","20220927162000","491","1","臺中市","太平區","120.715","24.145","512"
"1429","275517","20220927162000","1215","1","臺中市","大里區","120.690","24.115","1331"
"433","275518","20220927162000","347","2","臺中市","大里區","120.690","24.120","405"
"548","275519","20220927162000","224","3","臺中市","東區","120.700","24.125","528"
"15","275540","20220927162000","36","0","臺中市","和平區","120.880","24.180","11"
"40","275662","20220927162000","30","2","臺中市","和平區","120.955","24.160","40"
"32","275685","20220927162000","77","0","臺中市","和平區","120.950","24.165","25"
"22","275716","20220927162000","83","0","臺中市","和平區","120.975","24.170","18"
"23","275771","20220927162000","95","0","臺中市","和平區","120.980","24.180","23"
"206","275829","20220927162000","117","3","臺中市","和平區","120.990","24.185","211"
"287","276007","20220927162000","229","2","臺中市","和平區","120.925","24.180","270"
"199","276027","20220927162000","536","0","臺中市","北屯區","120.700","24.180","210"
"1206","276028","20220927162000","1565","0","臺中市","南區","120.680","24.130","1258"
"1145","276029","20220927162000","1859","0","臺中市","西屯區","120.620","24.180","1182"
"2973","276033","20220927162000","2318","2","臺中市","西屯區","120.650","24.185","2897"
"39","276034","20220927162000","222","0","臺中市","西屯區","120.650","24.190","32"
"14","276036","20220927162000","37","0","臺中市","西屯區","120.630","24.160","15"
"2004","276037","20220927162000","1645","2","臺中市","西屯區","120.635","24.160","1978"
"2338","276039","20220927162000","2541","0","臺中市","西屯區","120.635","24.165","2212"
"472","276040","20220927162000","373","2","臺中市","西屯區","120.630","24.170","433"
"567","276041","20220927162000","574","0","臺中市","西屯區","120.635","24.170","528"
"1920","276043","20220927162000","1310","2","臺中市","太平區","120.715","24.140","1993"
"116","276044","20220927162000","710","0","臺中市","太平區","120.720","24.155","108"
"2184","276045","20220927162000","2398","0","臺中市","西區","120.660","24.140","2140"
"1790","276046","20220927162000","1976","0","臺中市","西區","120.660","24.145","1774"
"1244","276048","20220927162000","905","2","臺中市","南區","120.660","24.130","1221"
"161","276451","20220927162000","208","0","花蓮縣","秀林鄉","121.285","24.140","82"
"270","276521","20220927162000","270","1","花蓮縣","秀林鄉","121.635","24.140","277"
"19","276664","20220927162000","131","0","花蓮縣","秀林鄉","121.625","24.150","11"
"125","276735","20220927162000","72","3","花蓮縣","秀林鄉","121.625","24.155","113"
"34","276802","20220927162000","21","3","花蓮縣","秀林鄉","121.615","24.160","40"
"146","276803","20220927162000","142","1","花蓮縣","秀林鄉","121.620","24.160","219"
"95","276923","20220927162000","76","2","花蓮縣","秀林鄉","121.530","24.170","24"
"85","276945","20220927162000","107","0","花蓮縣","秀林鄉","121.300","24.175","44"
"11","276990","20220927162000","17","0","花蓮縣","秀林鄉","121.520","24.175","11"
"11","276995","20220927162000","27","0","花蓮縣","秀林鄉","121.545","24.175","11"
"65","276998","20220927162000","22","3","花蓮縣","秀林鄉","121.560","24.175","24"
"172","277000","20220927162000","103","3","花蓮縣","秀林鄉","121.570","24.175","132"
"13","277001","20220927162000","88","0","花蓮縣","秀林鄉","121.575","24.175","48"
"13","277006","20220927162000","134","0","花蓮縣","秀林鄉","121.600","24.175","29"
"20","277055","20220927162000","27","0","花蓮縣","秀林鄉","121.510","24.180","12"
"329","277116","20220927162000","238","2","花蓮縣","秀林鄉","121.495","24.180","255"
"694","277183","20220927162000","469","2","花蓮縣","秀林鄉","121.655","24.125","691"
"93","277187","20220927162000","89","1","花蓮縣","秀林鄉","121.645","24.135","82"
"237","277214","20220927162000","254","0","花蓮縣","秀林鄉","121.650","24.155","215"
"150","277223","20220927162000","156","0","花蓮縣","秀林鄉","121.655","24.160","125"
"182","277237","20220927162000","114","3","花蓮縣","秀林鄉","121.655","24.170","101"
"14","277255","20220927162000","11","2","花蓮縣","秀林鄉","121.660","24.180","13"
"1570","277409","20220927162000","2806","0","臺中市","西屯區","120.645","24.170","1479"
"333","277410","20220927162000","285","1","臺中市","太平區","120.730","24.155","337"
"221","277411","20220927162000","561","0","臺中市","太平區","120.735","24.155","216"
"32","277415","20220927162000","190","0","臺中市","大肚區","120.550","24.120","28"
"798","277420","20220927162000","840","0","臺中市","大肚區","120.570","24.120","805"
"113","277421","20220927162000","635","0","臺中市","大肚區","120.575","24.120","106"
"515","277423","20220927162000","502","1","臺中市","大肚區","120.570","24.125","532"
"63","277425","20220927162000","491","0","臺中市","大肚區","120.580","24.125","79"
"59","277426","20220927162000","379","0","臺中市","大肚區","120.570","24.130","49"
"350","277434","20220927162000","326","1","臺中市","大肚區","120.585","24.135","288"
"16","277436","20220927162000","11","2","臺中市","大肚區","120.580","24.140","15"
"1384","277437","20220927162000","1440","0","臺中市","大里區","120.705","24.105","1383"
"425","277439","20220927162000","381","1","臺中市","大里區","120.705","24.110","435"
"40","277440","20220927162000","261","0","臺中市","太平區","120.705","24.150","33"
"436","277441","20220927162000","517","0","臺中市","太平區","120.710","24.150","452"
"433","277442","20220927162000","303","2","臺中市","烏日區","120.625","24.100","450"
"845","277443","20220927162000","879","0","臺中市","烏日區","120.630","24.100","810"
"1390","277444","20220927162000","1021","2","臺中市","烏日區","120.620","24.105","1404"
"832","277445","20220927162000","397","3","臺中市","烏日區","120.625","24.105","919"
"594","277450","20220927162000","383","3","臺中市","西屯區","120.595","24.165","626"
"647","277451","20220927162000","696","0","臺中市","西屯區","120.600","24.165","637"
"818","277452","20220927162000","863","0","臺中市","西屯區","120.605","24.165","817"
"909","277453","20220927162000","850","1","臺中市","西屯區","120.610","24.165","890"
"48","277456","20220927162000","254","0","臺中市","西屯區","120.585","24.170","46"
"2222","277457","20220927162000","2372","0","臺中市","西屯區","120.590","24.170","2239"
"457","277458","20220927162000","269","3","臺中市","西屯區","120.595","24.170","473"
"37","277459","20220927162000","50","0","臺中市","西屯區","120.600","24.170","43"
"315","277460","20220927162000","311","1","臺中市","西屯區","120.605","24.170","312"
"1109","277461","20220927162000","1292","0","臺中市","西屯區","120.610","24.170","1050"
"170","277462","20220927162000","219","0","臺中市","西屯區","120.615","24.170","155"
"877","277463","20220927162000","821","1","臺中市","西屯區","120.620","24.170","847"
"57","277465","20220927162000","315","0","臺中市","西屯區","120.585","24.175","79"
"435","277467","20220927162000","572","0","臺中市","西屯區","120.605","24.175","439"
"1590","277468","20220927162000","1096","2","臺中市","西屯區","120.595","24.175","1607"
"591","277471","20220927162000","409","2","臺中市","西屯區","120.620","24.175","567"
"86","277472","20220927162000","76","1","臺中市","西屯區","120.625","24.175","70"
"650","277473","20220927162000","1422","0","臺中市","西屯區","120.595","24.180","651"
"1631","277474","20220927162000","1205","2","臺中市","西屯區","120.595","24.185","1733"
"1519","277475","20220927162000","1319","1","臺中市","西屯區","120.600","24.175","1486"
"1730","277477","20220927162000","1806","0","臺中市","太平區","120.720","24.130","1764"
"66","277478","20220927162000","548","0","臺中市","太平區","120.710","24.130","67"
"181","277480","20220927162000","1267","0","臺中市","太平區","120.715","24.135","180"
"2228","277481","20220927162000","1471","3","臺中市","太平區","120.730","24.150","2192"
"47","277483","20220927162000","201","0","臺中市","大肚區","120.575","24.170","42"
"491","277484","20220927162000","725","0","臺中市","大肚區","120.580","24.170","509"
"1336","277487","20220927162000","1336","1","臺中市","大肚區","120.545","24.155","1259"
"116","277488","20220927162000","516","0","臺中市","大肚區","120.540","24.160","121"
"518","277489","20220927162000","537","0","臺中市","大肚區","120.545","24.160","525"
"689","277492","20220927162000","366","3","臺中市","大肚區","120.535","24.165","713"
"611","277493","20220927162000","871","0","臺中市","大里區","120.690","24.100","655"
"601","277496","20220927162000","404","2","臺中市","太平區","120.735","24.105","589"
"838","277503","20220927162000","764","1","臺中市","太平區","120.730","24.140","866"
"1204","277504","20220927162000","1185","1","臺中市","太平區","120.735","24.140","1213"
"107","277507","20220927162000","56","3","臺中市","太平區","120.730","24.145","99"
"593","277508","20220927162000","909","0","臺中市","太平區","120.735","24.145","565"
"1143","277520","20220927162000","971","1","臺中市","太平區","120.740","24.155","1165"
"272","277531","20220927162000","1188","0","臺中市","太平區","120.730","24.125","273"
"92","277532","20220927162000","190","0","臺中市","太平區","120.725","24.130","114"
"1177","277533","20220927162000","1394","0","臺中市","東區","120.690","24.130","1265"
"1801","277534","20220927162000","1917","0","臺中市","東區","120.690","24.140","1802"
"2787","277535","20220927162000","2274","2","臺中市","中區","120.685","24.140","2802"
"13","277537","20220927162000","158","0","臺中市","太平區","120.735","24.130","18"
"658","277538","20220927162000","1378","0","臺中市","太平區","120.720","24.100","655"
"1572","277540","20220927162000","960","3","臺中市","太平區","120.720","24.105","1604"
"891","277541","20220927162000","938","0","臺中市","太平區","120.725","24.140","927"
"509","277542","20220927162000","435","1","臺中市","太平區","120.730","24.135","494"
"1420","277544","20220927162000","926","3","臺中市","龍井區","120.540","24.175","1524"
"1076","277557","20220927162000","441","3","臺中市","大肚區","120.560","24.125","1101"
"92","277558","20220927162000","516","0","臺中市","大肚區","120.565","24.125","88"
"441","277564","20220927162000","469","0","臺中市","龍井區","120.575","24.175","438"
"450","277565","20220927162000","668","0","臺中市","龍井區","120.580","24.175","431"
"628","277566","20220927162000","589","1","臺中市","太平區","120.725","24.145","628"
"673","277567","20220927162000","590","1","臺中市","太平區","120.720","24.125","710"
"32","277587","20220927162000","21","3","臺中市","東勢區","120.855","24.175","25"
"80","277597","20220927162000","62","2","臺中市","東勢區","120.840","24.185","83"
"39","277611","20220927162000","28","2","臺中市","東勢區","120.865","24.185","36"
"566","277614","20220927162000","649","0","臺中市","太平區","120.710","24.135","584"
"1322","277615","20220927162000","1280","1","臺中市","東區","120.705","24.140","1298"
"10","277616","20220927162000","902","0","臺中市","東區","120.705","24.145","10"
"1399","277617","20220927162000","1040","2","臺中市","東區","120.695","24.150","1403"
"213","277618","20220927162000","1107","0","臺中市","太平區","120.705","24.155","228"
"658","277619","20220927162000","635","1","臺中市","太平區","120.705","24.160","655"
"1311","277620","20220927162000","705","3","臺中市","太平區","120.710","24.155","1247"
"1385","277621","20220927162000","1084","2","臺中市","東區","120.690","24.135","1352"
"662","277622","20220927162000","604","1","臺中市","東區","120.690","24.145","624"
"1946","277623","20220927162000","1462","2","臺中市","東區","120.700","24.140","1966"
"2362","277624","20220927162000","2195","1","臺中市","北區","120.675","24.155","2402"
"1439","277625","20220927162000","1646","0","臺中市","西區","120.660","24.150","1411"
"3768","277626","20220927162000","3252","1","臺中市","西區","120.665","24.155","3724"
"28","277630","20220927162000","256","0","臺中市","龍井區","120.550","24.185","30"
"154","277637","20220927162000","170","0","臺中市","烏日區","120.650","24.105","146"
"641","277638","20220927162000","587","1","臺中市","烏日區","120.655","24.105","638"
"3401","277639","20220927162000","2828","2","臺中市","西屯區","120.640","24.170","3502"
"1118","277640","20220927162000","1720","0","臺中市","西屯區","120.655","24.170","1205"
"4589","277641","20220927162000","4179","1","臺中市","西屯區","120.660","24.170","4610"
"1265","277642","20220927162000","1429","0","臺中市","太平區","120.720","24.150","1302"
"173","277643","20220927162000","147","1","臺中市","太平區","120.725","24.150","177"
"951","277644","20220927162000","944","1","臺中市","太平區","120.725","24.155","954"
"926","277646","20220927162000","541","3","臺中市","烏日區","120.605","24.105","940"
"468","277647","20220927162000","257","3","臺中市","烏日區","120.610","24.105","431"
"194","277648","20220927162000","231","0","臺中市","烏日區","120.600","24.110","190"
"1709","277649","20220927162000","1878","0","臺中市","烏日區","120.605","24.110","1641"
"49","277650","20220927162000","45","1","臺中市","烏日區","120.610","24.110","62"
"431","277652","20220927162000","357","2","臺中市","烏日區","120.605","24.115","411"
"735","277653","20220927162000","561","2","臺中市","烏日區","120.610","24.115","711"
"188","277655","20220927162000","144","2","臺中市","烏日區","120.595","24.120","227"
"379","277656","20220927162000","1173","0","臺中市","烏日區","120.635","24.110","362"
"908","277657","20220927162000","844","1","臺中市","烏日區","120.640","24.110","842"
"4876","277661","20220927162000","3041","3","臺中市","西區","120.665","24.150","5202"
"797","277662","20220927162000","876","0","臺中市","西區","120.670","24.150","816"
"1662","277663","20220927162000","2582","0","臺中市","西區","120.675","24.135","1631"
"1961","277664","20220927162000","1703","1","臺中市","西區","120.665","24.145","1937"
"267","277681","20220927162000","273","0","花蓮縣","秀林鄉","121.630","24.115","338"
"127","277712","20220927162000","107","1","花蓮縣","秀林鄉","121.630","24.125","118"
"222","277713","20220927162000","221","1","花蓮縣","秀林鄉","121.635","24.125","222"
"307","277756","20220927162000","238","2","花蓮縣","新城鄉","121.615","24.100","267"
"310","277759","20220927162000","270","1","花蓮縣","新城鄉","121.620","24.105","349"
"330","277766","20220927162000","287","1","花蓮縣","新城鄉","121.640","24.115","323"
"98","277799","20220927162000","91","1","花蓮縣","新城鄉","121.650","24.125","69"
"332","277805","20220927162000","274","2","花蓮縣","新城鄉","121.645","24.130","279"
"37","277807","20220927162000","41","0","彰化縣","彰化市","120.545","24.100","45"
"1224","277812","20220927162000","992","2","彰化縣","和美鎮","120.495","24.115","1239"
"313","277817","20220927162000","260","2","彰化縣","彰化市","120.560","24.105","338"
"439","277821","20220927162000","163","3","彰化縣","和美鎮","120.505","24.140","422"
"1059","277830","20220927162000","1077","0","彰化縣","和美鎮","120.500","24.105","1058"
"2539","277831","20220927162000","2093","2","彰化縣","和美鎮","120.495","24.110","2535"
"1703","277832","20220927162000","1330","2","彰化縣","和美鎮","120.500","24.110","1699"
"94","277834","20220927162000","771","0","彰化縣","伸港鄉","120.480","24.140","81"
"127","277848","20220927162000","104","2","南投縣","國姓鄉","120.895","24.110","117"
"20","277865","20220927162000","19","1","南投縣","國姓鄉","120.850","24.105","17"
"86","277866","20220927162000","63","2","南投縣","國姓鄉","120.855","24.105","76"
"447","277889","20220927162000","385","1","彰化縣","和美鎮","120.490","24.110","450"
"231","277890","20220927162000","255","0","彰化縣","和美鎮","120.490","24.115","221"
"208","277892","20220927162000","290","0","彰化縣","和美鎮","120.515","24.125","218"
"42","277895","20220927162000","43","0","彰化縣","和美鎮","120.520","24.130","39"
"506","277898","20220927162000","342","2","彰化縣","和美鎮","120.515","24.135","481"
"348","277902","20220927162000","332","1","彰化縣","和美鎮","120.500","24.130","386"
"30","277906","20220927162000","23","2","彰化縣","和美鎮","120.505","24.135","31"
"39","277907","20220927162000","33","1","彰化縣","和美鎮","120.510","24.135","29"
"1517","277912","20220927162000","1078","2","彰化縣","和美鎮","120.490","24.120","1516"
"604","277913","20220927162000","481","2","彰化縣","和美鎮","120.495","24.120","552"
"272","277919","20220927162000","657","0","彰化縣","伸港鄉","120.510","24.160","292"
"390","277922","20220927162000","289","2","彰化縣","伸港鄉","120.510","24.165","366"
"399","277925","20220927162000","1391","0","彰化縣","伸港鄉","120.505","24.170","370"
"481","277926","20220927162000","330","2","彰化縣","伸港鄉","120.510","24.170","457"
"296","277931","20220927162000","122","3","彰化縣","伸港鄉","120.505","24.180","261"
"1063","277935","20220927162000","818","2","彰化縣","彰化市","120.575","24.100","1108"
"39","277953","20220927162000","375","0","彰化縣","和美鎮","120.530","24.110","42"
"37","277963","20220927162000","14","3","彰化縣","和美鎮","120.535","24.105","41"
"125","277967","20220927162000","863","0","彰化縣","和美鎮","120.545","24.110","101"
"20","277968","20220927162000","23","0","彰化縣","和美鎮","120.540","24.115","26"
"49","277971","20220927162000","52","0","彰化縣","和美鎮","120.530","24.100","55"
"1229","277975","20220927162000","1071","1","彰化縣","和美鎮","120.525","24.115","1258"
"46","277978","20220927162000","26","3","彰化縣","和美鎮","120.485","24.135","30"
"103","277979","20220927162000","163","0","彰化縣","和美鎮","120.485","24.140","111"
"756","277980","20220927162000","1843","0","彰化縣","伸港鄉","120.485","24.145","800"
"281","277982","20220927162000","463","0","彰化縣","伸港鄉","120.490","24.150","263"
"364","277984","20220927162000","141","3","彰化縣","伸港鄉","120.470","24.145","344"
"122","277985","20220927162000","313","0","彰化縣","伸港鄉","120.475","24.145","106"
"188","277994","20220927162000","491","0","彰化縣","伸港鄉","120.500","24.140","212"
"166","277998","20220927162000","199","0","彰化縣","伸港鄉","120.480","24.155","155"
"538","278002","20220927162000","493","1","彰化縣","和美鎮","120.490","24.105","527"
"43","278003","20220927162000","102","0","彰化縣","和美鎮","120.490","24.125","28"
"487","278011","20220927162000","360","2","彰化縣","和美鎮","120.515","24.105","477"
"518","278012","20220927162000","456","1","彰化縣","和美鎮","120.510","24.110","524"
"211","278018","20220927162000","468","0","彰化縣","和美鎮","120.510","24.150","241"
"29","278019","20220927162000","178","0","彰化縣","伸港鄉","120.510","24.155","24"
"79","278026","20220927162000","525","0","彰化縣","線西鄉","120.455","24.145","87"
"538","278032","20220927162000","322","3","彰化縣","伸港鄉","120.450","24.155","566"
"774","278037","20220927162000","855","0","彰化縣","和美鎮","120.500","24.115","756"
"1269","278047","20220927162000","715","3","彰化縣","和美鎮","120.490","24.130","1285"
"1039","278050","20220927162000","529","3","彰化縣","和美鎮","120.490","24.100","1000"
"1925","278052","20220927162000","641","3","彰化縣","和美鎮","120.515","24.100","1980"
"1035","278053","20220927162000","562","3","彰化縣","和美鎮","120.520","24.100","983"
"138","278058","20220927162000","98","2","彰化縣","和美鎮","120.485","24.100","140"
"319","278060","20220927162000","345","0","彰化縣","和美鎮","120.485","24.110","357"
"124","278065","20220927162000","147","0","彰化縣","伸港鄉","120.475","24.155","109"
"63","278066","20220927162000","27","3","彰化縣","伸港鄉","120.470","24.160","58"
"42","278084","20220927162000","29","2","彰化縣","伸港鄉","120.485","24.180","34"
"800","278099","20220927162000","768","1","彰化縣","和美鎮","120.530","24.105","775"
"502","278100","20220927162000","464","1","彰化縣","和美鎮","120.515","24.120","513"
"186","278175","20220927162000","180","1","南投縣","仁愛鄉","121.190","24.145","192"
"427","278457","20220927162000","349","2","南投縣","仁愛鄉","121.205","24.110","346"
"143","278506","20220927162000","323","0","南投縣","仁愛鄉","121.270","24.140","105"
"70","278518","20220927162000","72","0","南投縣","仁愛鄉","121.285","24.160","35"
"140","278973","20220927162000","101","2","南投縣","仁愛鄉","121.185","24.120","134"
"275","279090","20220927162000","314","0","南投縣","仁愛鄉","121.170","24.155","262"
"58","279213","20220927162000","78","0","南投縣","仁愛鄉","121.200","24.180","52"
"179","279218","20220927162000","202","0","南投縣","仁愛鄉","121.225","24.180","162"
"428","279255","20220927162000","1650","0","彰化縣","伸港鄉","120.485","24.160","461"
"338","279258","20220927162000","650","0","彰化縣","伸港鄉","120.495","24.160","318"
"109","279282","20220927162000","89","2","彰化縣","線西鄉","120.420","24.130","110"
"71","279286","20220927162000","382","0","彰化縣","和美鎮","120.480","24.105","85"
"59","279292","20220927162000","348","0","彰化縣","鹿港鎮","120.460","24.105","52"
"32","279293","20220927162000","360","0","彰化縣","鹿港鎮","120.465","24.105","44"
"718","279295","20220927162000","279","3","彰化縣","鹿港鎮","120.465","24.110","753"
"651","279296","20220927162000","186","3","彰化縣","鹿港鎮","120.460","24.115","612"
"1665","279303","20220927162000","1061","3","彰化縣","線西鄉","120.465","24.130","1590"
"188","279311","20220927162000","700","0","彰化縣","線西鄉","120.435","24.140","177"
"1221","279350","20220927162000","363","3","彰化縣","鹿港鎮","120.450","24.115","1185"
"20","279355","20220927162000","106","0","彰化縣","鹿港鎮","120.415","24.120","44"
"524","279359","20220927162000","178","3","彰化縣","鹿港鎮","120.455","24.120","482"
"34","279366","20220927162000","26","2","彰化縣","線西鄉","120.460","24.130","31"
"1496","279368","20220927162000","1320","1","彰化縣","線西鄉","120.430","24.130","1541"
"1502","279371","20220927162000","921","3","彰化縣","線西鄉","120.425","24.135","1478"
"34","279375","20220927162000","306","0","彰化縣","線西鄉","120.470","24.135","45"
"388","279379","20220927162000","156","3","彰化縣","線西鄉","120.440","24.150","364"
"637","279387","20220927162000","562","1","彰化縣","線西鄉","120.445","24.150","635"
"496","279389","20220927162000","365","2","彰化縣","線西鄉","120.480","24.115","486"
"331","279392","20220927162000","227","2","彰化縣","和美鎮","120.485","24.120","302"
"332","279396","20220927162000","381","0","彰化縣","線西鄉","120.480","24.125","295"
"737","279398","20220927162000","571","2","彰化縣","線西鄉","120.470","24.130","721"
"32","285400","20220927162000","34","0","臺中市","清水區","120.555","24.270","45"
"266","285401","20220927162000","260","1","臺中市","清水區","120.560","24.270","260"
"2064","285403","20220927162000","1556","2","臺中市","清水區","120.550","24.275","2083"
"582","285405","20220927162000","630","0","臺中市","清水區","120.540","24.275","562"
"135","285406","20220927162000","445","0","臺中市","北屯區","120.665","24.195","119"
"967","285409","20220927162000","637","3","臺中市","北屯區","120.680","24.195","882"
"602","285410","20220927162000","570","1","臺中市","北屯區","120.665","24.200","667"
"590","285412","20220927162000","535","1","臺中市","北屯區","120.675","24.200","605"
"539","285413","20220927162000","434","2","臺中市","北屯區","120.680","24.200","503"
"731","285414","20220927162000","700","1","臺中市","北屯區","120.685","24.200","639"
"40","285415","20220927162000","23","3","臺中市","北屯區","120.665","24.190","46"
"997","285416","20220927162000","542","3","臺中市","北屯區","120.670","24.190","990"
"72","285418","20220927162000","712","0","臺中市","沙鹿區","120.560","24.240","64"
"2138","285419","20220927162000","2400","0","臺中市","沙鹿區","120.565","24.240","2193"
"37","285422","20220927162000","49","0","臺中市","沙鹿區","120.565","24.245","37"
"172","285423","20220927162000","430","0","臺中市","沙鹿區","120.570","24.245","198"
"342","285425","20220927162000","356","0","臺中市","沙鹿區","120.560","24.250","341"
"387","285428","20220927162000","395","0","臺中市","沙鹿區","120.565","24.255","385"
"1132","285431","20220927162000","661","3","臺中市","清水區","120.575","24.275","1136"
"1220","285434","20220927162000","1042","1","臺中市","潭子區","120.715","24.205","1187"
"653","285437","20220927162000","473","2","臺中市","潭子區","120.700","24.200","624"
"558","285439","20220927162000","325","3","臺中市","潭子區","120.700","24.205","572"
"381","285440","20220927162000","382","0","臺中市","潭子區","120.700","24.210","373"
"1559","285441","20220927162000","1355","1","臺中市","潭子區","120.705","24.210","1528"
"809","285442","20220927162000","1333","0","臺中市","潭子區","120.700","24.215","778"
"88","285443","20220927162000","161","0","臺中市","潭子區","120.710","24.195","83"
"40","285444","20220927162000","35","1","臺中市","潭子區","120.705","24.200","47"
"314","285445","20220927162000","388","0","臺中市","潭子區","120.710","24.200","391"
"977","285446","20220927162000","1259","0","臺中市","潭子區","120.705","24.205","1005"
"2113","285447","20220927162000","1526","2","臺中市","潭子區","120.710","24.205","2033"
"1127","285453","20220927162000","710","3","臺中市","潭子區","120.720","24.195","1146"
"1200","285454","20220927162000","1186","1","臺中市","潭子區","120.725","24.195","1200"
"785","285459","20220927162000","632","2","臺中市","潭子區","120.725","24.200","806"
"1380","285460","20220927162000","1565","0","臺中市","潭子區","120.730","24.200","1404"
"68","285468","20220927162000","75","0","臺中市","潭子區","120.745","24.210","77"
