"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"3050","285469","20220927162000","2264","2","臺中市","北屯區","120.705","24.190","3043"
"47","285470","20220927162000","52","0","臺中市","北屯區","120.705","24.195","60"
"221","285471","20220927162000","231","0","臺中市","西屯區","120.645","24.190","188"
"392","285472","20220927162000","291","2","臺中市","大雅區","120.615","24.235","371"
"459","285473","20220927162000","304","3","臺中市","沙鹿區","120.610","24.240","439"
"124","285474","20220927162000","537","0","臺中市","沙鹿區","120.615","24.240","135"
"39","285488","20220927162000","86","0","臺中市","沙鹿區","120.575","24.240","41"
"218","285500","20220927162000","214","1","臺中市","沙鹿區","120.560","24.225","220"
"776","285503","20220927162000","886","0","臺中市","沙鹿區","120.565","24.225","770"
"127","285504","20220927162000","449","0","臺中市","神岡區","120.655","24.250","124"
"14","285505","20220927162000","18","0","臺中市","神岡區","120.660","24.250","15"
"43","285507","20220927162000","44","0","臺中市","神岡區","120.660","24.255","45"
"38","285509","20220927162000","418","0","臺中市","神岡區","120.675","24.260","52"
"780","285515","20220927162000","745","1","臺中市","神岡區","120.680","24.265","794"
"85","285519","20220927162000","502","0","臺中市","神岡區","120.655","24.275","95"
"678","285522","20220927162000","1481","0","臺中市","豐原區","120.705","24.240","768"
"832","285523","20220927162000","628","2","臺中市","豐原區","120.700","24.245","821"
"596","285524","20220927162000","833","0","臺中市","豐原區","120.705","24.245","607"
"335","285525","20220927162000","265","2","臺中市","龍井區","120.560","24.190","291"
"575","285526","20220927162000","307","3","臺中市","龍井區","120.535","24.195","572"
"35","285527","20220927162000","44","0","臺中市","龍井區","120.540","24.195","41"
"327","285528","20220927162000","344","0","臺中市","龍井區","120.545","24.195","353"
"396","285531","20220927162000","315","2","臺中市","龍井區","120.560","24.195","422"
"456","285533","20220927162000","520","0","臺中市","龍井區","120.545","24.200","463"
"281","285536","20220927162000","184","3","臺中市","龍井區","120.560","24.200","264"
"791","285538","20220927162000","711","1","臺中市","潭子區","120.705","24.215","836"
"84","285539","20220927162000","86","0","臺中市","潭子區","120.700","24.220","97"
"2716","285540","20220927162000","2609","1","臺中市","潭子區","120.705","24.220","2701"
"4031","285541","20220927162000","3899","1","臺中市","潭子區","120.705","24.225","4062"
"255","285542","20220927162000","307","0","臺中市","龍井區","120.590","24.190","223"
"369","285544","20220927162000","331","1","臺中市","西屯區","120.605","24.190","355"
"1424","285547","20220927162000","797","3","臺中市","神岡區","120.690","24.265","1242"
"379","285549","20220927162000","186","3","臺中市","神岡區","120.685","24.270","359"
"269","285551","20220927162000","167","3","臺中市","神岡區","120.675","24.275","282"
"514","285553","20220927162000","460","1","臺中市","神岡區","120.685","24.275","493"
"662","285559","20220927162000","275","3","臺中市","神岡區","120.690","24.275","723"
"1041","285561","20220927162000","771","2","臺中市","神岡區","120.680","24.240","1013"
"443","285565","20220927162000","373","1","臺中市","神岡區","120.680","24.245","421"
"64","285567","20220927162000","852","0","臺中市","神岡區","120.675","24.250","71"
"1246","285568","20220927162000","1093","1","臺中市","神岡區","120.685","24.245","1252"
"73","285569","20220927162000","41","3","臺中市","神岡區","120.680","24.250","67"
"41","285570","20220927162000","215","0","臺中市","神岡區","120.685","24.250","39"
"183","285571","20220927162000","116","3","臺中市","神岡區","120.690","24.250","169"
"343","285573","20220927162000","303","1","臺中市","神岡區","120.685","24.255","354"
"133","285574","20220927162000","131","1","臺中市","神岡區","120.690","24.255","128"
"1865","285581","20220927162000","1535","2","臺中市","沙鹿區","120.555","24.230","1840"
"2078","285582","20220927162000","2010","1","臺中市","沙鹿區","120.555","24.235","2041"
"185","285584","20220927162000","366","0","臺中市","沙鹿區","120.580","24.250","160"
"825","285593","20220927162000","842","0","臺中市","沙鹿區","120.600","24.255","113"
"319","285599","20220927162000","288","1","臺中市","沙鹿區","120.600","24.260","456"
"667","285602","20220927162000","301","3","臺中市","沙鹿區","120.585","24.265","671"
"440","285607","20220927162000","246","3","臺中市","大雅區","120.655","24.210","438"
"327","285613","20220927162000","627","0","臺中市","大雅區","120.665","24.220","296"
"77","285618","20220927162000","320","0","臺中市","新社區","120.805","24.250","65"
"639","285621","20220927162000","404","3","臺中市","新社區","120.805","24.255","664"
"905","285626","20220927162000","778","1","臺中市","梧棲區","120.515","24.260","937"
"545","285627","20220927162000","464","1","臺中市","梧棲區","120.520","24.260","618"
"146","285630","20220927162000","459","0","臺中市","梧棲區","120.515","24.270","176"
"1061","285634","20220927162000","1061","1","臺中市","梧棲區","120.535","24.255","1025"
"634","285635","20220927162000","385","3","臺中市","梧棲區","120.550","24.255","675"
"353","285637","20220927162000","568","0","臺中市","梧棲區","120.560","24.255","345"
"775","285638","20220927162000","684","1","臺中市","梧棲區","120.540","24.260","761"
"392","285642","20220927162000","507","0","臺中市","梧棲區","120.555","24.240","409"
"2270","285644","20220927162000","1308","3","臺中市","梧棲區","120.545","24.245","2285"
"1025","285646","20220927162000","1601","0","臺中市","神岡區","120.695","24.245","1016"
"594","285648","20220927162000","588","1","臺中市","神岡區","120.695","24.255","649"
"494","285657","20220927162000","465","1","臺中市","梧棲區(海)","120.490","24.255","439"
"60","285659","20220927162000","123","0","臺中市","梧棲區(海)","120.500","24.255","57"
"508","285667","20220927162000","488","1","臺中市","梧棲區(海)","120.500","24.265","525"
"173","285671","20220927162000","170","1","臺中市","梧棲區(海)","120.500","24.270","202"
"131","285677","20220927162000","136","0","臺中市","梧棲區(海)","120.505","24.275","113"
"26","285681","20220927162000","242","0","臺中市","梧棲區","120.525","24.260","27"
"132","285682","20220927162000","122","1","臺中市","梧棲區","120.530","24.260","113"
"303","285683","20220927162000","281","1","臺中市","北屯區","120.790","24.205","266"
"417","285685","20220927162000","214","3","臺中市","新社區","120.805","24.190","405"
"108","285695","20220927162000","107","1","臺中市","新社區","120.815","24.200","109"
"200","285697","20220927162000","195","1","臺中市","新社區","120.805","24.205","169"
"248","285701","20220927162000","133","3","臺中市","新社區","120.805","24.210","222"
"36","285707","20220927162000","299","0","臺中市","新社區","120.800","24.220","272"
"203","285713","20220927162000","124","3","臺中市","新社區","120.795","24.235","209"
"47","285717","20220927162000","310","0","臺中市","新社區","120.795","24.230","57"
"202","285720","20220927162000","137","2","臺中市","新社區","120.780","24.230","179"
"86","285727","20220927162000","346","0","臺中市","新社區","120.785","24.235","69"
"737","285738","20220927162000","586","2","臺中市","神岡區","120.700","24.250","777"
"997","285742","20220927162000","449","3","臺中市","神岡區","120.645","24.250","822"
"186","285745","20220927162000","183","1","臺中市","神岡區","120.645","24.255","185"
"259","285747","20220927162000","185","2","臺中市","神岡區","120.635","24.260","300"
"515","285750","20220927162000","1001","0","臺中市","豐原區","120.710","24.245","507"
"1269","285752","20220927162000","651","3","臺中市","豐原區","120.720","24.260","1233"
"1820","285754","20220927162000","2081","0","臺中市","豐原區","120.720","24.265","2621"
"344","285758","20220927162000","298","1","臺中市","豐原區","120.715","24.275","374"
"950","285759","20220927162000","404","3","臺中市","豐原區","120.720","24.275","932"
"337","285761","20220927162000","375","0","臺中市","豐原區","120.720","24.280","374"
"844","285764","20220927162000","892","0","臺中市","梧棲區","120.545","24.240","900"
"2263","285765","20220927162000","2393","0","臺中市","梧棲區","120.540","24.245","2204"
"886","285766","20220927162000","839","1","臺中市","梧棲區","120.520","24.255","887"
"859","285767","20220927162000","944","0","臺中市","梧棲區","120.525","24.255","886"
"255","285773","20220927162000","239","1","臺中市","新社區","120.810","24.225","229"
"774","285777","20220927162000","516","3","臺中市","新社區","120.805","24.230","791"
"2028","285782","20220927162000","1223","3","臺中市","豐原區","120.725","24.255","1980"
"593","285783","20220927162000","692","0","臺中市","豐原區","120.705","24.250","591"
"736","285785","20220927162000","495","2","臺中市","豐原區","120.720","24.240","734"
"1564","285787","20220927162000","1295","2","臺中市","豐原區","120.715","24.235","1631"
"1475","285788","20220927162000","1315","1","臺中市","豐原區","120.720","24.235","1542"
"472","285789","20220927162000","419","1","臺中市","豐原區","120.725","24.235","436"
"3162","285791","20220927162000","1512","3","臺中市","豐原區","120.715","24.245","3042"
"77","285792","20220927162000","61","2","臺中市","豐原區","120.710","24.240","64"
"94","285793","20220927162000","74","2","臺中市","豐原區","120.725","24.250","90"
"405","285796","20220927162000","201","3","臺中市","豐原區","120.740","24.240","362"
"714","285799","20220927162000","950","0","臺中市","豐原區","120.730","24.245","732"
"628","285800","20220927162000","414","3","臺中市","豐原區","120.735","24.245","645"
"235","285803","20220927162000","442","0","臺中市","豐原區","120.730","24.250","221"
"934","285804","20220927162000","527","3","臺中市","豐原區","120.735","24.250","830"
"752","285805","20220927162000","579","2","臺中市","豐原區","120.740","24.250","805"
"45","285806","20220927162000","553","0","臺中市","龍井區","120.525","24.210","39"
"544","285812","20220927162000","780","0","臺中市","龍井區","120.515","24.215","576"
"828","285819","20220927162000","930","0","臺中市","龍井區","120.510","24.220","831"
"803","285821","20220927162000","574","2","臺中市","龍井區","120.520","24.220","812"
"1888","285822","20220927162000","831","3","臺中市","龍井區","120.525","24.220","1901"
"251","285849","20220927162000","734","0","臺中市","新社區","120.805","24.240","259"
"220","285852","20220927162000","116","3","臺中市","新社區","120.820","24.205","236"
"33","285859","20220927162000","213","0","臺中市","新社區","120.795","24.210","31"
"585","285862","20220927162000","238","3","臺中市","新社區","120.780","24.215","520"
"325","285867","20220927162000","263","2","臺中市","新社區","120.775","24.220","314"
"122","285871","20220927162000","103","1","臺中市","新社區","120.775","24.225","116"
"281","285886","20220927162000","201","2","臺中市","梧棲區","120.515","24.225","278"
"190","285894","20220927162000","247","0","臺中市","清水區","120.635","24.265","158"
"925","285910","20220927162000","850","1","臺中市","梧棲區","120.535","24.250","883"
"32","285912","20220927162000","252","0","臺中市","梧棲區","120.545","24.250","29"
"299","285914","20220927162000","326","0","臺中市","梧棲區","120.540","24.255","320"
"376","285916","20220927162000","376","1","臺中市","豐原區","120.700","24.230","389"
"814","285918","20220927162000","938","0","臺中市","豐原區","120.705","24.235","809"
"380","285919","20220927162000","346","1","臺中市","豐原區","120.700","24.235","369"
"439","285920","20220927162000","321","2","臺中市","豐原區","120.700","24.240","462"
"35","285921","20220927162000","24","2","臺中市","豐原區","120.760","24.235","48"
"26","285923","20220927162000","34","0","臺中市","豐原區","120.755","24.240","30"
"20","285925","20220927162000","16","2","臺中市","豐原區","120.765","24.240","21"
"64","285927","20220927162000","76","0","臺中市","豐原區","120.750","24.245","53"
"71","285933","20220927162000","277","0","臺中市","豐原區","120.745","24.250","99"
"108","285937","20220927162000","87","2","臺中市","豐原區","120.765","24.250","137"
"17","285943","20220927162000","17","1","臺中市","豐原區","120.765","24.255","19"
"204","285948","20220927162000","111","3","臺中市","石岡區","120.770","24.260","199"
"39","285949","20220927162000","39","1","臺中市","豐原區","120.760","24.265","46"
"247","285953","20220927162000","129","3","臺中市","石岡區","120.765","24.270","224"
"1010","285954","20220927162000","650","3","臺中市","豐原區","120.730","24.255","1013"
"691","285955","20220927162000","745","0","臺中市","豐原區","120.735","24.255","724"
"1548","285956","20220927162000","1247","2","臺中市","豐原區","120.745","24.255","1437"
"128","285957","20220927162000","396","0","臺中市","豐原區","120.740","24.260","173"
"574","285958","20220927162000","312","3","臺中市","豐原區","120.745","24.260","543"
"44","285959","20220927162000","317","0","臺中市","豐原區","120.750","24.260","55"
"207","285960","20220927162000","251","0","臺中市","豐原區","120.755","24.265","204"
"2138","285962","20220927162000","2094","1","臺中市","豐原區","120.725","24.240","2131"
"1076","285963","20220927162000","1136","0","臺中市","豐原區","120.730","24.240","1042"
"78","285964","20220927162000","140","0","臺中市","龍井區","120.580","24.190","88"
"33","285965","20220927162000","34","0","臺中市","龍井區","120.585","24.190","30"
"31","285980","20220927162000","306","0","臺中市","沙鹿區","120.570","24.225","26"
"1708","285981","20220927162000","1384","2","臺中市","沙鹿區","120.570","24.230","1728"
"321","285983","20220927162000","719","0","臺中市","沙鹿區","120.565","24.215","308"
"2109","285984","20220927162000","1492","2","臺中市","沙鹿區","120.555","24.220","2203"
"171","285985","20220927162000","145","1","臺中市","沙鹿區","120.560","24.220","172"
"65","285990","20220927162000","178","0","臺中市","沙鹿區","120.575","24.200","70"
"1305","285991","20220927162000","1007","2","臺中市","沙鹿區","120.580","24.200","1268"
"244","285994","20220927162000","200","2","臺中市","沙鹿區","120.570","24.205","260"
"326","285999","20220927162000","416","0","臺中市","沙鹿區","120.575","24.210","333"
"342","286001","20220927162000","302","1","臺中市","沙鹿區","120.560","24.235","340"
"703","286002","20220927162000","673","1","臺中市","豐原區","120.710","24.250","724"
"3432","286003","20220927162000","2951","1","臺中市","豐原區","120.715","24.250","3428"
"465","286005","20220927162000","582","0","臺中市","豐原區","120.725","24.225","446"
"267","286006","20220927162000","252","1","臺中市","豐原區","120.730","24.225","289"
"612","286008","20220927162000","414","2","臺中市","豐原區","120.725","24.230","646"
"208","286010","20220927162000","151","2","臺中市","豐原區","120.735","24.230","214"
"520","286012","20220927162000","515","1","臺中市","豐原區","120.730","24.230","535"
"1007","286014","20220927162000","954","1","臺中市","北屯區","120.660","24.190","1001"
"156","286015","20220927162000","180","0","臺中市","龍井區","120.500","24.230","143"
"1701","286023","20220927162000","483","3","臺中市","龍井區","120.520","24.205","1638"
"706","286024","20220927162000","126","3","臺中市","龍井區","120.525","24.205","709"
"1268","286027","20220927162000","519","3","臺中市","龍井區","120.505","24.210","1269"
"82","286031","20220927162000","51","3","臺中市","龍井區","120.545","24.205","82"
"791","286036","20220927162000","800","0","臺中市","龍井區","120.550","24.210","780"
"307","286039","20220927162000","247","2","臺中市","龍井區","120.545","24.215","290"
"339","286043","20220927162000","188","3","臺中市","東勢區","120.830","24.235","316"
"675","286047","20220927162000","486","2","臺中市","東勢區","120.830","24.240","627"
"832","286051","20220927162000","909","0","臺中市","東勢區","120.830","24.245","827"
"259","286052","20220927162000","146","3","臺中市","東勢區","120.835","24.245","268"
"68","286053","20220927162000","332","0","臺中市","東勢區","120.840","24.245","67"
"956","286054","20220927162000","823","1","臺中市","東勢區","120.825","24.255","966"
"116","286060","20220927162000","83","2","臺中市","東勢區","120.845","24.275","97"
"181","286071","20220927162000","129","2","臺中市","清水區","120.580","24.270","161"
"1328","286072","20220927162000","988","2","臺中市","北屯區","120.685","24.185","1379"
"35","286075","20220927162000","187","0","臺中市","北屯區","120.690","24.195","41"
"3317","286078","20220927162000","2381","2","臺中市","豐原區","120.720","24.250","3242"
"2918","286079","20220927162000","2616","1","臺中市","梧棲區","120.535","24.260","2897"
"518","286081","20220927162000","609","0","臺中市","梧棲區","120.530","24.265","516"
"1171","286084","20220927162000","1187","0","臺中市","梧棲區","120.530","24.270","1281"
"35","286088","20220927162000","352","0","臺中市","沙鹿區","120.565","24.200","35"
"198","286090","20220927162000","129","3","臺中市","沙鹿區","120.560","24.205","192"
"25","286091","20220927162000","394","0","臺中市","沙鹿區","120.565","24.205","33"
"56","286092","20220927162000","367","0","臺中市","沙鹿區","120.555","24.210","52"
"16","286093","20220927162000","130","0","臺中市","沙鹿區","120.560","24.210","17"
"153","286094","20220927162000","143","1","臺中市","沙鹿區","120.565","24.210","177"
"108","286095","20220927162000","124","0","臺中市","沙鹿區","120.555","24.215","106"
"112","286097","20220927162000","111","1","臺中市","沙鹿區","120.605","24.240","124"
"202","286098","20220927162000","222","0","臺中市","沙鹿區","120.605","24.245","227"
"1263","286099","20220927162000","994","2","臺中市","沙鹿區","120.610","24.245","1465"
"722","286100","20220927162000","364","3","臺中市","沙鹿區","120.600","24.250","1164"
"174","286105","20220927162000","244","0","臺中市","北屯區","120.685","24.195","175"
"278","286108","20220927162000","277","1","臺中市","北屯區","120.750","24.190","295"
"136","286113","20220927162000","112","2","臺中市","北屯區","120.750","24.195","118"
"12","286116","20220927162000","68","0","臺中市","北屯區","120.765","24.195","19"
"12","286118","20220927162000","19","0","臺中市","北屯區","120.745","24.200","16"
"15","286121","20220927162000","27","0","臺中市","北屯區","120.760","24.200","20"
"1744","286135","20220927162000","663","3","臺中市","北屯區","120.680","24.190","1694"
"449","286137","20220927162000","459","0","臺中市","清水區","120.545","24.265","466"
"395","286140","20220927162000","475","0","臺中市","清水區","120.545","24.270","420"
"234","286141","20220927162000","296","0","臺中市","清水區","120.550","24.270","256"
"911","286147","20220927162000","1439","0","臺中市","潭子區","120.710","24.215","851"
"38","286149","20220927162000","430","0","臺中市","潭子區","120.710","24.220","41"
"50","286151","20220927162000","45","1","臺中市","潭子區","120.715","24.225","43"
"323","286153","20220927162000","338","0","臺中市","豐原區","120.720","24.230","308"
"370","286156","20220927162000","472","0","臺中市","潭子區","120.680","24.225","344"
"784","286159","20220927162000","692","1","臺中市","潭子區","120.685","24.230","861"
"2726","286161","20220927162000","2345","1","臺中市","潭子區","120.690","24.225","2672"
"240","286162","20220927162000","413","0","臺中市","潭子區","120.695","24.225","230"
"721","286167","20220927162000","848","0","臺中市","梧棲區","120.525","24.225","671"
"94","286169","20220927162000","892","0","臺中市","梧棲區","120.510","24.230","101"
"72","286172","20220927162000","34","3","臺中市","梧棲區","120.525","24.230","68"
"309","286173","20220927162000","325","0","臺中市","梧棲區","120.505","24.235","290"
"43","286175","20220927162000","68","0","臺中市","梧棲區","120.515","24.235","57"
"1936","286177","20220927162000","2423","0","臺中市","梧棲區","120.525","24.235","1880"
"78","286179","20220927162000","39","3","臺中市","梧棲區","120.505","24.240","98"
"682","286180","20220927162000","689","0","臺中市","梧棲區","120.510","24.240","709"
"313","286181","20220927162000","218","2","臺中市","梧棲區","120.515","24.240","295"
"408","286183","20220927162000","543","0","臺中市","梧棲區","120.525","24.240","937"
"345","286186","20220927162000","339","1","臺中市","梧棲區","120.510","24.245","355"
"474","286187","20220927162000","608","0","臺中市","梧棲區","120.515","24.245","480"
"817","286190","20220927162000","768","1","臺中市","梧棲區","120.530","24.245","768"
"178","286195","20220927162000","200","0","臺中市","梧棲區","120.525","24.250","148"
"1291","286199","20220927162000","820","3","臺中市","沙鹿區","120.580","24.220","1298"
"1324","286203","20220927162000","1418","0","臺中市","沙鹿區","120.575","24.225","1319"
"704","286204","20220927162000","731","0","臺中市","沙鹿區","120.580","24.225","712"
"500","286205","20220927162000","724","0","臺中市","沙鹿區","120.585","24.225","491"
"422","286208","20220927162000","450","0","臺中市","沙鹿區","120.575","24.230","413"
"758","286209","20220927162000","696","1","臺中市","沙鹿區","120.580","24.230","817"
"615","286210","20220927162000","380","3","臺中市","沙鹿區","120.585","24.230","619"
"186","286215","20220927162000","799","0","臺中市","沙鹿區","120.550","24.225","188"
"30","286221","20220927162000","20","3","臺中市","北屯區","120.770","24.195","26"
"26","286224","20220927162000","264","0","臺中市","北屯區","120.780","24.195","30"
"822","286244","20220927162000","1597","0","臺中市","大雅區","120.650","24.225","804"
"279","286246","20220927162000","275","1","臺中市","大雅區","120.605","24.225","275"
"255","286248","20220927162000","232","1","臺中市","大雅區","120.615","24.225","254"
"306","286260","20220927162000","346","0","臺中市","大雅區","120.620","24.235","347"
"1266","286262","20220927162000","1072","1","臺中市","大雅區","120.645","24.215","1294"
"340","286263","20220927162000","184","3","臺中市","大雅區","120.645","24.220","329"
"540","286264","20220927162000","482","1","臺中市","大雅區","120.645","24.225","530"
"782","286266","20220927162000","590","2","臺中市","大雅區","120.635","24.205","760"
"62","286267","20220927162000","396","0","臺中市","大雅區","120.640","24.205","64"
"9633","286269","20220927162000","5576","3","臺中市","大雅區","120.615","24.210","9701"
"1758","286270","20220927162000","1088","3","臺中市","大雅區","120.620","24.210","1893"
"926","286272","20220927162000","756","2","臺中市","大雅區","120.630","24.210","903"
"433","286273","20220927162000","307","2","臺中市","大雅區","120.635","24.210","419"
"756","286276","20220927162000","656","1","臺中市","大雅區","120.605","24.215","673"
"2449","286279","20220927162000","3435","0","臺中市","大雅區","120.620","24.215","2514"
"22","286280","20220927162000","179","0","臺中市","大雅區","120.625","24.215","35"
"774","286281","20220927162000","618","2","臺中市","大雅區","120.635","24.215","793"
"63","286282","20220927162000","47","2","臺中市","大雅區","120.600","24.220","61"
"148","286284","20220927162000","173","0","臺中市","大雅區","120.610","24.220","152"
"653","286285","20220927162000","395","3","臺中市","大雅區","120.615","24.220","707"
"833","286287","20220927162000","504","3","臺中市","大雅區","120.640","24.220","891"
"205","286288","20220927162000","189","1","臺中市","大雅區","120.630","24.215","193"
"89","286289","20220927162000","130","0","臺中市","大雅區","120.625","24.220","78"
"1441","286292","20220927162000","1584","0","臺中市","大雅區","120.625","24.225","1505"
"2036","286293","20220927162000","2561","0","臺中市","大雅區","120.630","24.225","2031"
"2393","286296","20220927162000","1552","3","臺中市","大雅區","120.620","24.230","2446"
"283","286300","20220927162000","148","3","臺中市","大雅區","120.625","24.230","283"
"486","286302","20220927162000","421","1","臺中市","潭子區","120.670","24.205","502"
"120","286305","20220927162000","105","1","臺中市","大雅區","120.670","24.215","115"
"845","286306","20220927162000","402","3","臺中市","大雅區","120.675","24.215","831"
"665","286307","20220927162000","815","0","臺中市","大雅區","120.670","24.220","531"
"512","286318","20220927162000","260","3","臺中市","東勢區","120.835","24.220","508"
"71","286321","20220927162000","312","0","臺中市","東勢區","120.825","24.270","61"
"298","286323","20220927162000","165","3","臺中市","東勢區","120.820","24.275","297"
"282","286344","20220927162000","267","1","臺中市","東勢區","120.850","24.260","260"
"597","286375","20220927162000","247","3","臺中市","沙鹿區","120.590","24.230","611"
"630","286377","20220927162000","925","0","臺中市","沙鹿區","120.565","24.235","595"
"2544","286384","20220927162000","2450","1","臺中市","沙鹿區","120.570","24.240","2488"
"842","286386","20220927162000","848","0","臺中市","東勢區","120.830","24.255","815"
"57","286388","20220927162000","648","0","臺中市","東勢區","120.825","24.250","50"
"192","286389","20220927162000","263","0","臺中市","梧棲區","120.530","24.230","193"
"644","286392","20220927162000","591","1","臺中市","梧棲區","120.545","24.230","615"
"1104","286398","20220927162000","798","2","臺中市","豐原區","120.715","24.255","1076"
"217","286399","20220927162000","1043","0","臺中市","豐原區","120.720","24.255","208"
"1891","286400","20220927162000","710","3","臺中市","豐原區","120.735","24.270","1872"
"118","286406","20220927162000","430","0","臺中市","豐原區","120.745","24.275","128"
"784","286408","20220927162000","342","3","臺中市","豐原區","120.755","24.275","783"
"668","286413","20220927162000","560","1","臺中市","東勢區","120.760","24.280","661"
"388","286418","20220927162000","190","3","臺中市","豐原區","120.725","24.275","373"
"692","286422","20220927162000","225","3","臺中市","豐原區","120.735","24.280","724"
"124","286436","20220927162000","121","1","臺中市","豐原區","120.760","24.230","140"
"131","286446","20220927162000","117","1","臺中市","豐原區","120.740","24.235","129"
"157","286447","20220927162000","81","3","臺中市","豐原區","120.745","24.235","140"
"213","286461","20220927162000","1130","0","臺中市","龍井區","120.520","24.195","188"
"1284","286465","20220927162000","326","3","臺中市","龍井區","120.500","24.200","1264"
"583","286475","20220927162000","272","3","臺中市","龍井區","120.510","24.200","596"
"97","286482","20220927162000","508","0","臺中市","龍井區","120.515","24.205","88"
"54","286485","20220927162000","239","0","臺中市","石岡區","120.770","24.280","40"
"1188","286486","20220927162000","780","3","臺中市","石岡區","120.775","24.275","1159"
"146","286489","20220927162000","395","0","臺中市","石岡區","120.795","24.270","141"
"116","286497","20220927162000","70","3","臺中市","石岡區","120.775","24.255","120"
"25","286500","20220927162000","22","1","臺中市","石岡區","120.775","24.260","21"
"27","286510","20220927162000","162","0","臺中市","石岡區","120.770","24.275","21"
"174","286511","20220927162000","104","3","臺中市","新社區","120.795","24.245","197"
"20","286515","20220927162000","84","0","臺中市","石岡區","120.790","24.255","24"
"59","286517","20220927162000","221","0","臺中市","石岡區","120.785","24.260","54"
"593","286522","20220927162000","543","1","臺中市","潭子區","120.695","24.230","582"
"64","286525","20220927162000","596","0","臺中市","神岡區","120.695","24.235","52"
"742","286526","20220927162000","361","3","臺中市","神岡區","120.690","24.240","731"
"117","286528","20220927162000","411","0","臺中市","豐原區","120.740","24.265","127"
"3214","286530","20220927162000","3042","1","臺中市","清水區","120.570","24.265","3206"
"447","286531","20220927162000","347","2","臺中市","清水區","120.570","24.270","527"
"728","286535","20220927162000","478","3","臺中市","清水區","120.630","24.275","733"
"181","286541","20220927162000","105","3","臺中市","清水區","120.565","24.275","174"
"652","286544","20220927162000","571","1","臺中市","西屯區","120.640","24.190","732"
"15","286545","20220927162000","16","0","臺中市","西屯區","120.635","24.195","21"
"448","286547","20220927162000","507","0","臺中市","西屯區","120.645","24.195","383"
"892","286549","20220927162000","639","2","臺中市","西屯區","120.645","24.200","964"
"134","286550","20220927162000","607","0","臺中市","西屯區","120.650","24.200","134"
"74","286551","20220927162000","62","1","臺中市","西屯區","120.650","24.205","82"
"75","286554","20220927162000","435","0","臺中市","神岡區","120.670","24.255","80"
"1564","286555","20220927162000","1134","2","臺中市","神岡區","120.675","24.255","1482"
"1832","286556","20220927162000","856","3","臺中市","神岡區","120.665","24.260","1901"
"35","286557","20220927162000","13","3","臺中市","神岡區","120.650","24.260","31"
"20","286558","20220927162000","112","0","臺中市","神岡區","120.655","24.265","29"
"347","286561","20220927162000","241","2","臺中市","神岡區","120.665","24.270","362"
"315","286563","20220927162000","200","3","臺中市","神岡區","120.665","24.275","379"
"171","286566","20220927162000","170","1","臺中市","神岡區","120.645","24.265","167"
