"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"149","286569","20220927162000","208","0","臺中市","神岡區","120.650","24.270","159"
"675","286570","20220927162000","365","3","臺中市","神岡區","120.655","24.270","704"
"107","286572","20220927162000","557","0","臺中市","神岡區","120.650","24.275","105"
"714","286574","20220927162000","512","2","臺中市","神岡區","120.660","24.275","773"
"297","286598","20220927162000","117","3","臺中市","和平區","120.895","24.230","298"
"73","286652","20220927162000","58","2","臺中市","和平區","120.905","24.240","82"
"306","286658","20220927162000","159","3","臺中市","和平區","120.935","24.240","267"
"25","286685","20220927162000","22","1","臺中市","和平區","120.975","24.245","15"
"117","286690","20220927162000","104","1","臺中市","和平區","120.900","24.250","144"
"160","286794","20220927162000","94","3","臺中市","和平區","121.015","24.195","161"
"362","286822","20220927162000","174","3","臺中市","和平區","121.005","24.200","318"
"378","286823","20220927162000","301","2","臺中市","和平區","121.010","24.200","338"
"181","286853","20220927162000","127","2","臺中市","和平區","121.015","24.205","192"
"29","286950","20220927162000","32","0","臺中市","和平區","120.965","24.225","28"
"10","286952","20220927162000","25","0","臺中市","和平區","120.975","24.225","10"
"88","287119","20220927162000","85","1","臺中市","和平區","121.010","24.255","101"
"44","287154","20220927162000","22","3","臺中市","和平區","121.000","24.265","39"
"83","287173","20220927162000","33","3","臺中市","和平區","121.015","24.270","82"
"10","287567","20220927162000","14","0","臺中市","和平區","121.120","24.235","10"
"171","287678","20220927162000","168","1","臺中市","和平區","121.245","24.245","172"
"287","287725","20220927162000","147","3","臺中市","和平區","121.245","24.250","283"
"204","287726","20220927162000","168","2","臺中市","和平區","121.250","24.250","197"
"64","287756","20220927162000","54","1","臺中市","和平區","121.165","24.255","72"
"25","287766","20220927162000","49","0","臺中市","和平區","121.215","24.255","34"
"246","287770","20220927162000","159","3","臺中市","和平區","121.235","24.255","196"
"242","287774","20220927162000","200","2","臺中市","和平區","121.255","24.255","269"
"172","287776","20220927162000","154","1","臺中市","和平區","121.265","24.255","147"
"13","287809","20220927162000","21","0","臺中市","和平區","121.190","24.260","23"
"377","287823","20220927162000","373","1","臺中市","和平區","121.260","24.260","375"
"46","288103","20220927162000","41","1","臺中市","和平區","120.890","24.275","55"
"21","288133","20220927162000","15","2","臺中市","和平區","120.945","24.280","20"
"51","288159","20220927162000","23","3","臺中市","和平區","121.025","24.280","45"
"327","288160","20220927162000","365","0","臺中市","清水區","120.555","24.260","343"
"36","288161","20220927162000","414","0","臺中市","清水區","120.560","24.260","41"
"543","288163","20220927162000","551","0","臺中市","清水區","120.550","24.265","557"
"405","288166","20220927162000","1173","0","臺中市","清水區","120.565","24.265","415"
"938","288169","20220927162000","722","2","臺中市","清水區","120.560","24.275","972"
"216","288179","20220927162000","294","0","臺中市","清水區","120.605","24.275","242"
"302","288182","20220927162000","374","0","臺中市","清水區","120.600","24.275","316"
"117","288184","20220927162000","131","0","臺中市","清水區","120.610","24.275","92"
"410","288192","20220927162000","281","2","臺中市","潭子區","120.725","24.215","393"
"468","288194","20220927162000","419","1","臺中市","潭子區","120.735","24.215","451"
"398","288198","20220927162000","420","0","臺中市","潭子區","120.720","24.220","441"
"1149","288207","20220927162000","1051","1","臺中市","潭子區","120.680","24.205","1101"
"810","288209","20220927162000","616","2","臺中市","北屯區","120.690","24.205","748"
"210","288212","20220927162000","137","3","臺中市","潭子區","120.690","24.210","256"
"1168","288215","20220927162000","769","3","臺中市","潭子區","120.685","24.215","1221"
"1101","288216","20220927162000","1239","0","臺中市","潭子區","120.690","24.215","1155"
"289","288219","20220927162000","218","2","臺中市","潭子區","120.690","24.220","309"
"2062","288223","20220927162000","1758","1","臺中市","潭子區","120.710","24.230","2028"
"559","288224","20220927162000","395","2","臺中市","豐原區","120.715","24.230","493"
"1229","288225","20220927162000","1053","1","臺中市","潭子區","120.705","24.230","1242"
"3367","288228","20220927162000","1726","3","臺中市","神岡區","120.660","24.260","3315"
"1033","288232","20220927162000","1083","0","臺中市","神岡區","120.700","24.265","1091"
"1048","288240","20220927162000","936","1","臺中市","神岡區","120.710","24.255","997"
"725","288242","20220927162000","586","2","臺中市","神岡區","120.705","24.260","716"
"147","288243","20220927162000","799","0","臺中市","神岡區","120.710","24.260","147"
"959","288247","20220927162000","1053","0","臺中市","神岡區","120.705","24.275","978"
"1214","288250","20220927162000","1091","1","臺中市","神岡區","120.710","24.275","1225"
"85","288252","20220927162000","79","1","臺中市","西屯區","120.605","24.195","82"
"147","288253","20220927162000","182","0","臺中市","西屯區","120.610","24.195","121"
"176","288259","20220927162000","179","0","臺中市","西屯區","120.600","24.200","148"
"493","288260","20220927162000","435","1","臺中市","西屯區","120.605","24.200","468"
"65","288261","20220927162000","130","0","臺中市","西屯區","120.610","24.200","93"
"1495","288262","20220927162000","1693","0","臺中市","西屯區","120.615","24.200","1552"
"78","288264","20220927162000","432","0","臺中市","西屯區","120.625","24.200","98"
"638","288265","20220927162000","585","1","臺中市","西屯區","120.630","24.200","646"
"91","288267","20220927162000","93","0","臺中市","西屯區","120.595","24.205","76"
"649","288268","20220927162000","471","2","臺中市","西屯區","120.600","24.205","614"
"1067","288269","20220927162000","1223","0","臺中市","西屯區","120.605","24.205","1159"
"637","288270","20220927162000","370","3","臺中市","西屯區","120.610","24.205","480"
"1851","288271","20220927162000","1960","0","臺中市","西屯區","120.615","24.205","1812"
"2192","288272","20220927162000","2010","1","臺中市","西屯區","120.620","24.205","2271"
"1253","288276","20220927162000","1409","0","臺中市","西屯區","120.605","24.210","1289"
"6406","288277","20220927162000","6109","1","臺中市","西屯區","120.610","24.210","5857"
"1943","288279","20220927162000","1939","1","臺中市","西屯區","120.610","24.190","1863"
"275","288281","20220927162000","174","3","臺中市","西屯區","120.625","24.190","245"
"155","288284","20220927162000","32","3","臺中市","西屯區","120.595","24.195","118"
"292","288287","20220927162000","179","3","臺中市","西屯區","120.655","24.190","282"
"820","288289","20220927162000","538","3","臺中市","西屯區","120.655","24.195","826"
"766","288290","20220927162000","618","2","臺中市","西屯區","120.660","24.195","743"
"768","288291","20220927162000","534","2","臺中市","西屯區","120.655","24.200","761"
"40","288293","20220927162000","29","2","臺中市","西屯區","120.655","24.205","30"
"319","288294","20220927162000","328","0","臺中市","西屯區","120.660","24.205","269"
"452","288298","20220927162000","354","2","臺中市","東勢區","120.850","24.240","473"
"184","288299","20220927162000","100","3","臺中市","東勢區","120.845","24.245","214"
"366","288302","20220927162000","418","0","臺中市","東勢區","120.825","24.260","345"
"1007","288304","20220927162000","914","1","臺中市","東勢區","120.825","24.265","985"
"47","288312","20220927162000","153","0","臺中市","東勢區","120.835","24.230","42"
"47","288317","20220927162000","350","0","臺中市","東勢區","120.840","24.235","31"
"149","288339","20220927162000","59","3","臺中市","東勢區","120.875","24.215","123"
"16","288351","20220927162000","84","0","臺中市","東勢區","120.895","24.220","21"
"17","288365","20220927162000","117","0","臺中市","東勢區","120.880","24.230","20"
"10","288382","20220927162000","101","0","臺中市","東勢區","120.865","24.240","15"
"1154","288395","20220927162000","682","3","臺中市","沙鹿區","120.560","24.230","1140"
"527","288396","20220927162000","605","0","臺中市","潭子區","120.710","24.235","501"
"196","288397","20220927162000","1176","0","臺中市","豐原區","120.715","24.240","192"
"729","288401","20220927162000","875","0","臺中市","清水區","120.570","24.260","688"
"29","288402","20220927162000","102","0","臺中市","清水區","120.575","24.270","27"
"1559","288403","20220927162000","2088","0","臺中市","清水區","120.580","24.275","1542"
"214","288407","20220927162000","757","0","臺中市","潭子區","120.700","24.190","233"
"157","288459","20220927162000","163","0","花蓮縣","秀林鄉","121.715","24.245","185"
"59","288610","20220927162000","32","3","花蓮縣","秀林鄉","121.740","24.260","63"
"82","288819","20220927162000","159","0","花蓮縣","秀林鄉","121.485","24.190","70"
"43","288869","20220927162000","31","2","花蓮縣","秀林鄉","121.430","24.195","43"
"22","288993","20220927162000","31","0","花蓮縣","秀林鄉","121.480","24.205","27"
"14","289039","20220927162000","19","0","花蓮縣","秀林鄉","121.450","24.210","10"
"14","289656","20220927162000","21","0","花蓮縣","秀林鄉","121.685","24.215","12"
"25","289677","20220927162000","54","0","花蓮縣","秀林鄉","121.690","24.220","14"
"835","289851","20220927162000","1136","0","臺中市","大雅區","120.650","24.220","864"
"621","289852","20220927162000","794","0","臺中市","大雅區","120.655","24.220","624"
"491","289853","20220927162000","366","2","臺中市","大雅區","120.660","24.220","463"
"2860","289854","20220927162000","2118","2","臺中市","大雅區","120.655","24.225","2874"
"22","289855","20220927162000","134","0","臺中市","大雅區","120.660","24.225","163"
"1178","289860","20220927162000","1164","1","臺中市","大雅區","120.635","24.235","1157"
"1072","289863","20220927162000","816","2","臺中市","大雅區","120.630","24.240","1071"
"257","289868","20220927162000","205","2","臺中市","大雅區","120.635","24.245","233"
"12","289874","20220927162000","175","0","臺中市","大雅區","120.635","24.255","10"
"1328","289875","20220927162000","867","3","臺中市","大雅區","120.645","24.230","1329"
"815","289879","20220927162000","655","2","臺中市","大雅區","120.655","24.230","778"
"755","289882","20220927162000","379","3","臺中市","大雅區","120.655","24.235","714"
"410","289884","20220927162000","213","3","臺中市","大雅區","120.645","24.240","234"
"1533","289886","20220927162000","793","3","臺中市","大雅區","120.655","24.240","1167"
"423","289893","20220927162000","432","0","臺中市","豐原區","120.735","24.260","452"
"902","289895","20220927162000","439","3","臺中市","豐原區","120.750","24.265","943"
"152","289907","20220927162000","111","2","臺中市","新社區","120.815","24.240","118"
"95","289909","20220927162000","627","0","臺中市","豐原區","120.720","24.245","84"
"1836","289910","20220927162000","1678","1","臺中市","豐原區","120.725","24.245","1840"
"521","289912","20220927162000","484","1","臺中市","大雅區","120.670","24.225","528"
"520","289916","20220927162000","844","0","臺中市","大雅區","120.650","24.230","466"
"101","289918","20220927162000","569","0","臺中市","大雅區","120.645","24.210","80"
"1529","289919","20220927162000","1555","0","臺中市","大雅區","120.650","24.210","1518"
"894","289920","20220927162000","859","1","臺中市","大雅區","120.650","24.215","884"
"232","289921","20220927162000","1286","0","臺中市","大雅區","120.660","24.230","224"
"272","289922","20220927162000","350","0","臺中市","大雅區","120.665","24.230","291"
"1191","289923","20220927162000","1166","1","臺中市","大雅區","120.670","24.230","1164"
"352","289927","20220927162000","695","0","臺中市","大雅區","120.675","24.240","319"
"1429","289928","20220927162000","943","3","臺中市","東勢區","120.830","24.250","1417"
"462","289929","20220927162000","389","1","臺中市","東勢區","120.835","24.250","482"
"404","289937","20220927162000","445","0","臺中市","石岡區","120.785","24.275","379"
"929","289944","20220927162000","476","3","臺中市","石岡區","120.815","24.260","857"
"79","289946","20220927162000","248","0","臺中市","石岡區","120.805","24.265","83"
"49","289955","20220927162000","208","0","臺中市","石岡區","120.795","24.275","56"
"813","289964","20220927162000","483","3","臺中市","龍井區","120.480","24.210","802"
"941","289976","20220927162000","604","3","臺中市","龍井區","120.485","24.220","949"
"478","289982","20220927162000","569","0","臺中市","龍井區","120.490","24.225","548"
"1133","289983","20220927162000","833","2","臺中市","龍井區","120.495","24.225","1005"
"164","289992","20220927162000","208","0","臺中市","龍井區","120.490","24.230","144"
"62","289993","20220927162000","380","0","臺中市","龍井區","120.495","24.230","60"
"385","289996","20220927162000","465","0","臺中市","沙鹿區","120.580","24.210","360"
"96","289999","20220927162000","578","0","臺中市","沙鹿區","120.575","24.215","92"
"445","290000","20220927162000","535","0","臺中市","沙鹿區","120.580","24.215","467"
"422","290001","20220927162000","398","1","臺中市","沙鹿區","120.585","24.215","447"
"799","290004","20220927162000","696","1","臺中市","沙鹿區","120.570","24.220","762"
"244","290005","20220927162000","168","2","臺中市","沙鹿區","120.575","24.220","241"
"39","290008","20220927162000","23","3","臺中市","東勢區","120.840","24.190","40"
"89","290010","20220927162000","58","3","臺中市","東勢區","120.835","24.195","74"
"339","290015","20220927162000","208","3","臺中市","東勢區","120.840","24.200","323"
"195","290025","20220927162000","158","2","臺中市","東勢區","120.840","24.210","194"
"29","290037","20220927162000","305","0","臺中市","東勢區","120.850","24.195","24"
"786","290046","20220927162000","694","1","臺中市","龍井區","120.545","24.190","829"
"89","290051","20220927162000","93","0","臺中市","潭子區","120.695","24.195","83"
"2085","290052","20220927162000","1409","2","臺中市","潭子區","120.700","24.195","2132"
"14","290107","20220927162000","14","1","南投縣","仁愛鄉","121.305","24.205","13"
"14","290171","20220927162000","14","1","南投縣","仁愛鄉","121.290","24.225","15"
"127","290182","20220927162000","118","1","南投縣","仁愛鄉","121.260","24.230","112"
"19","290191","20220927162000","12","3","南投縣","仁愛鄉","121.305","24.230","19"
"153","290292","20220927162000","107","2","南投縣","仁愛鄉","121.220","24.190","133"
"202","290293","20220927162000","108","3","南投縣","仁愛鄉","121.225","24.190","192"
"63","296900","20220927162000","82","0","宜蘭縣","南澳鄉","121.750","24.320","63"
"260","296924","20220927162000","178","2","宜蘭縣","南澳鄉","121.745","24.330","259"
"17","296929","20220927162000","32","0","宜蘭縣","南澳鄉","121.770","24.330","18"
"21","296946","20220927162000","23","0","宜蘭縣","南澳鄉","121.770","24.335","51"
"95","296987","20220927162000","27","3","宜蘭縣","南澳鄉","121.775","24.345","32"
"481","297399","20220927162000","375","2","臺中市","清水區","120.580","24.280","461"
"900","297407","20220927162000","1100","0","臺中市","外埔區","120.620","24.335","896"
"351","297413","20220927162000","321","1","臺中市","神岡區","120.650","24.280","363"
"763","297416","20220927162000","632","2","臺中市","神岡區","120.640","24.285","759"
"84","297422","20220927162000","33","3","臺中市","神岡區","120.640","24.290","79"
"529","297424","20220927162000","338","3","臺中市","神岡區","120.650","24.290","529"
"234","297433","20220927162000","1785","0","臺中市","大甲區","120.620","24.345","254"
"390","297434","20220927162000","307","2","臺中市","梧棲區(海)","120.510","24.280","424"
"146","297444","20220927162000","108","2","臺中市","清水區","120.620","24.285","168"
"144","297446","20220927162000","103","2","臺中市","大甲區","120.640","24.345","106"
"968","297450","20220927162000","1020","0","臺中市","大甲區","120.630","24.355","925"
"884","297453","20220927162000","730","2","臺中市","大甲區","120.645","24.355","897"
"16","297456","20220927162000","13","2","臺中市","大甲區","120.645","24.360","17"
"185","297457","20220927162000","92","3","臺中市","大甲區","120.650","24.360","209"
"65","297458","20220927162000","494","0","臺中市","大甲區","120.640","24.365","64"
"155","297462","20220927162000","200","0","臺中市","東勢區","120.795","24.295","125"
"130","297485","20220927162000","111","1","臺中市","東勢區","120.785","24.310","107"
"265","297494","20220927162000","204","2","臺中市","東勢區","120.780","24.315","248"
"252","297510","20220927162000","240","1","臺中市","東勢區","120.870","24.280","241"
"115","297533","20220927162000","84","2","臺中市","清水區","120.560","24.310","108"
"42","297539","20220927162000","175","0","臺中市","清水區","120.555","24.305","26"
"54","297540","20220927162000","125","0","臺中市","清水區","120.550","24.310","44"
"331","297546","20220927162000","360","0","臺中市","清水區","120.560","24.320","307"
"49","297575","20220927162000","40","2","臺中市","清水區","120.540","24.300","49"
"282","297586","20220927162000","353","0","臺中市","清水區","120.545","24.305","282"
"158","297618","20220927162000","178","0","臺中市","后里區","120.665","24.305","173"
"575","297627","20220927162000","418","2","臺中市","后里區","120.680","24.310","578"
"703","297639","20220927162000","534","2","臺中市","后里區","120.725","24.285","693"
"22","297641","20220927162000","26","0","臺中市","后里區","120.735","24.285","25"
"247","297645","20220927162000","312","0","臺中市","后里區","120.725","24.290","229"
"1033","297646","20220927162000","788","2","臺中市","后里區","120.730","24.290","1032"
"167","297647","20220927162000","100","3","臺中市","后里區","120.735","24.290","149"
"364","297648","20220927162000","133","3","臺中市","后里區","120.740","24.290","418"
"1087","297654","20220927162000","908","1","臺中市","后里區","120.730","24.295","1141"
"48","297656","20220927162000","29","3","臺中市","后里區","120.740","24.295","47"
"150","297659","20220927162000","159","0","臺中市","后里區","120.755","24.295","208"
"22","297662","20220927162000","19","1","臺中市","后里區","120.725","24.300","26"
"62","297664","20220927162000","59","1","臺中市","后里區","120.735","24.300","75"
"672","297671","20220927162000","698","0","臺中市","后里區","120.725","24.305","784"
"467","297689","20220927162000","514","0","臺中市","大安區","120.585","24.365","471"
"1973","297697","20220927162000","1597","2","臺中市","大甲區","120.630","24.350","2029"
"54","297698","20220927162000","93","0","臺中市","大甲區","120.620","24.350","40"
"16","297701","20220927162000","14","1","苗栗縣","苑裡鎮","120.700","24.365","19"
"1147","297704","20220927162000","930","2","臺中市","大甲區","120.625","24.350","1111"
"1906","297705","20220927162000","1463","2","臺中市","大甲區","120.620","24.355","1937"
"1779","297706","20220927162000","1727","1","臺中市","大甲區","120.615","24.345","1765"
"798","297725","20220927162000","871","0","臺中市","大甲區","120.635","24.370","796"
"265","297760","20220927162000","194","2","臺中市","清水區","120.605","24.305","244"
"724","297763","20220927162000","637","1","臺中市","清水區","120.605","24.310","689"
"162","297775","20220927162000","892","0","臺中市","后里區","120.710","24.305","159"
"355","297776","20220927162000","225","3","臺中市","后里區","120.700","24.310","385"
"209","297778","20220927162000","133","3","臺中市","后里區","120.735","24.310","249"
"28","297782","20220927162000","42","0","臺中市","后里區","120.755","24.310","34"
"504","297783","20220927162000","378","2","臺中市","后里區","120.740","24.315","504"
"153","297795","20220927162000","182","0","臺中市","后里區","120.735","24.325","146"
"449","297801","20220927162000","488","0","臺中市","后里區","120.740","24.330","483"
"623","297811","20220927162000","298","3","臺中市","后里區","120.725","24.340","627"
"239","297831","20220927162000","280","0","臺中市","外埔區","120.700","24.345","260"
"789","297868","20220927162000","693","1","臺中市","外埔區","120.645","24.320","731"
"580","297883","20220927162000","418","2","臺中市","外埔區","120.670","24.320","569"
"224","297885","20220927162000","208","1","臺中市","外埔區","120.680","24.320","189"
"614","297886","20220927162000","562","1","臺中市","外埔區","120.665","24.325","592"
"714","297921","20220927162000","458","3","臺中市","外埔區","120.650","24.330","771"
"1492","297922","20220927162000","1465","1","臺中市","外埔區","120.655","24.330","1538"
"2053","297926","20220927162000","1901","1","臺中市","外埔區","120.635","24.340","2125"
"238","297928","20220927162000","210","1","臺中市","外埔區","120.645","24.340","273"
"706","297941","20220927162000","596","1","臺中市","外埔區","120.625","24.320","884"
"531","297947","20220927162000","416","2","臺中市","外埔區","120.630","24.325","579"
"53","297954","20220927162000","60","0","臺中市","外埔區","120.635","24.330","62"
"311","297957","20220927162000","222","2","臺中市","外埔區","120.630","24.335","297"
"253","297959","20220927162000","277","0","臺中市","外埔區","120.685","24.325","262"
"29","297961","20220927162000","98","0","臺中市","外埔區","120.675","24.330","26"
"375","297967","20220927162000","364","1","臺中市","后里區","120.710","24.330","386"
"113","297988","20220927162000","398","0","臺中市","外埔區","120.665","24.340","114"
"340","297992","20220927162000","274","2","臺中市","外埔區","120.685","24.340","384"
"610","297995","20220927162000","743","0","臺中市","大安區","120.585","24.345","657"
"17","298020","20220927162000","17","1","臺中市","大安區","120.570","24.340","29"
"41","298024","20220927162000","64","0","臺中市","大安區","120.570","24.345","40"
"221","298036","20220927162000","188","1","臺中市","大安區","120.590","24.335","239"
"315","298040","20220927162000","413","0","臺中市","大安區","120.590","24.340","309"
"83","298043","20220927162000","485","0","臺中市","大安區","120.605","24.365","70"
"1297","298045","20220927162000","1223","1","臺中市","后里區","120.720","24.310","1593"
"806","298047","20220927162000","903","0","臺中市","后里區","120.720","24.320","780"
"196","298050","20220927162000","634","0","臺中市","后里區","120.725","24.315","198"
"442","298051","20220927162000","430","1","臺中市","后里區","120.730","24.315","442"
"5912","298052","20220927162000","4787","2","臺中市","后里區","120.725","24.320","5974"
"502","298053","20220927162000","738","0","臺中市","后里區","120.730","24.320","534"
"311","298054","20220927162000","342","0","臺中市","后里區","120.735","24.320","329"
"231","298056","20220927162000","263","0","臺中市","后里區","120.725","24.325","260"
"147","298059","20220927162000","659","0","臺中市","后里區","120.710","24.310","155"
"141","298060","20220927162000","206","0","臺中市","后里區","120.715","24.310","176"
"479","298062","20220927162000","267","3","臺中市","后里區","120.710","24.315","522"
"99","298066","20220927162000","70","2","臺中市","后里區","120.705","24.320","110"
"174","298069","20220927162000","199","0","臺中市","外埔區","120.695","24.325","84"
"415","298070","20220927162000","378","1","臺中市","后里區","120.700","24.325","405"
"204","298074","20220927162000","213","0","臺中市","后里區","120.705","24.325","176"
"817","298075","20220927162000","682","1","臺中市","后里區","120.710","24.325","850"
"402","298078","20220927162000","384","1","臺中市","后里區","120.705","24.330","408"
"41","298081","20220927162000","182","0","臺中市","后里區","120.745","24.325","42"
"117","298082","20220927162000","112","1","臺中市","后里區","120.750","24.325","132"
"110","298092","20220927162000","101","1","臺中市","后里區","120.680","24.315","91"
"48","298093","20220927162000","26","3","臺中市","后里區","120.685","24.315","43"
"520","298094","20220927162000","556","0","臺中市","后里區","120.690","24.315","503"
"659","298095","20220927162000","479","2","臺中市","后里區","120.695","24.315","763"
"170","298096","20220927162000","157","1","臺中市","外埔區","120.685","24.320","201"
"70","298098","20220927162000","504","0","臺中市","大安區","120.600","24.345","78"
"54","298100","20220927162000","446","0","臺中市","大安區","120.600","24.350","51"
"215","298108","20220927162000","165","2","臺中市","大甲區","120.680","24.365","203"
"397","298116","20220927162000","347","1","臺中市","大甲區","120.675","24.370","377"
"613","298125","20220927162000","860","0","臺中市","大甲區","120.625","24.340","642"
"366","298126","20220927162000","568","0","臺中市","大甲區","120.630","24.340","375"
"170","298128","20220927162000","132","2","臺中市","大甲區","120.620","24.340","149"
"2257","298129","20220927162000","2585","0","臺中市","大甲區","120.625","24.345","2203"
"263","298135","20220927162000","255","1","臺中市","后里區","120.715","24.295","260"
"1110","298141","20220927162000","1215","0","臺中市","后里區","120.715","24.305","1078"
"320","298142","20220927162000","343","0","臺中市","后里區","120.720","24.305","309"
"124","298151","20220927162000","466","0","臺中市","清水區","120.610","24.290","119"
"207","298155","20220927162000","131","3","臺中市","清水區","120.610","24.295","186"
"1460","298159","20220927162000","1104","2","臺中市","大甲區","120.615","24.350","1448"
"553","298177","20220927162000","456","2","臺中市","大甲區","120.605","24.325","563"
"147","298178","20220927162000","279","0","臺中市","大甲區","120.595","24.330","157"
"1455","298182","20220927162000","1003","2","臺中市","后里區","120.725","24.310","638"
"95","298183","20220927162000","127","0","臺中市","后里區","120.730","24.305","115"
"214","298184","20220927162000","345","0","臺中市","后里區","120.730","24.310","280"
"72","298185","20220927162000","31","3","臺中市","后里區","120.735","24.315","66"
"317","298202","20220927162000","253","2","臺中市","后里區","120.700","24.285","313"
"37","298208","20220927162000","351","0","臺中市","后里區","120.675","24.290","36"
"494","298213","20220927162000","353","2","臺中市","后里區","120.700","24.290","483"
"27","298360","20220927162000","51","0","臺中市","和平區","121.280","24.305","17"
"516","298427","20220927162000","379","2","臺中市","和平區","121.295","24.315","442"
"125","298504","20220927162000","71","3","臺中市","和平區","121.310","24.325","120"
"155","298630","20220927162000","146","1","臺中市","和平區","121.310","24.335","181"
"24","298632","20220927162000","11","3","臺中市","和平區","121.320","24.335","36"
"45","298723","20220927162000","61","0","臺中市","和平區","121.310","24.345","50"
"105","298770","20220927162000","103","1","臺中市","和平區","121.310","24.350","88"
"18","298772","20220927162000","31","0","臺中市","和平區","121.320","24.350","18"
"115","298818","20220927162000","77","2","臺中市","和平區","121.315","24.355","63"
"37","298866","20220927162000","51","0","臺中市","和平區","121.315","24.360","45"
"27","298968","20220927162000","11","3","臺中市","和平區","121.340","24.370","11"
"22","299078","20220927162000","19","1","臺中市","和平區","121.265","24.285","37"
"13","299174","20220927162000","15","0","臺中市","和平區","121.275","24.295","17"
"93","299584","20220927162000","82","1","臺中市","和平區","120.905","24.290","87"
"17","299585","20220927162000","17","1","臺中市","和平區","120.910","24.290","16"
"94","299602","20220927162000","66","2","臺中市","和平區","120.930","24.295","67"
"72","299659","20220927162000","55","2","臺中市","和平區","120.940","24.300","69"
"95","299703","20220927162000","77","2","臺中市","和平區","120.940","24.310","89"
"55","299761","20220927162000","27","3","臺中市","和平區","120.930","24.325","50"
"115","299779","20220927162000","99","1","臺中市","和平區","120.925","24.325","106"
"56","299781","20220927162000","189","0","臺中市","和平區","120.935","24.325","71"
"27","299796","20220927162000","18","3","臺中市","和平區","120.920","24.330","22"
"623","299822","20220927162000","633","0","臺中市","清水區","120.565","24.290","613"
"46","299823","20220927162000","321","0","臺中市","清水區","120.560","24.295","40"
"211","299826","20220927162000","189","1","臺中市","清水區","120.600","24.280","223"
"63","299828","20220927162000","37","3","臺中市","清水區","120.610","24.280","76"
"370","299830","20220927162000","279","2","臺中市","清水區","120.600","24.285","411"
"506","299831","20220927162000","485","1","臺中市","清水區","120.575","24.285","502"
"373","299835","20220927162000","433","0","臺中市","清水區","120.575","24.300","417"
"70","299845","20220927162000","67","1","臺中市","東勢區","120.790","24.285","69"
"324","299852","20220927162000","200","3","臺中市","東勢區","120.795","24.285","294"
"72","299868","20220927162000","46","3","臺中市","東勢區","120.805","24.300","60"
"128","299869","20220927162000","173","0","臺中市","東勢區","120.810","24.300","165"
"297","299873","20220927162000","253","1","臺中市","清水區","120.555","24.280","313"
