"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"252","299884","20220927162000","1005","0","臺中市","清水區","120.540","24.285","218"
"95","299886","20220927162000","1177","0","臺中市","清水區","120.525","24.290","116"
"45","299888","20220927162000","23","3","臺中市","清水區","120.535","24.290","46"
"198","299892","20220927162000","162","2","臺中市","清水區","120.520","24.295","230"
"862","299901","20220927162000","678","2","臺中市","清水區","120.630","24.290","861"
"163","299913","20220927162000","143","1","臺中市","清水區","120.630","24.300","156"
"114","299923","20220927162000","146","0","臺中市","清水區","120.580","24.290","106"
"594","299926","20220927162000","434","2","臺中市","清水區","120.590","24.295","605"
"21","300134","20220927162000","20","1","花蓮縣","秀林鄉","121.755","24.290","21"
"243","300263","20220927162000","247","0","花蓮縣","秀林鄉","121.755","24.300","224"
"370","300401","20220927162000","272","2","花蓮縣","秀林鄉","121.750","24.310","389"
"166","300404","20220927162000","141","1","花蓮縣","秀林鄉","121.765","24.310","162"
"48","300405","20220927162000","35","2","花蓮縣","秀林鄉","121.765","24.305","57"
"42","300877","20220927162000","119","0","苗栗縣","三義鄉","120.740","24.365","39"
"10","300879","20220927162000","11","0","苗栗縣","三義鄉","120.750","24.365","10"
"15","300914","20220927162000","97","0","苗栗縣","三義鄉","120.765","24.340","20"
"83","300918","20220927162000","74","1","苗栗縣","三義鄉","120.750","24.345","94"
"51","300926","20220927162000","213","0","苗栗縣","三義鄉","120.745","24.350","52"
"63","300932","20220927162000","432","0","苗栗縣","三義鄉","120.735","24.355","74"
"161","300935","20220927162000","78","3","苗栗縣","三義鄉","120.750","24.355","139"
"17","300937","20220927162000","100","0","苗栗縣","三義鄉","120.760","24.355","12"
"13","300943","20220927162000","82","0","苗栗縣","三義鄉","120.770","24.355","16"
"145","300949","20220927162000","139","1","苗栗縣","三義鄉","120.780","24.360","205"
"10","300965","20220927162000","58","0","苗栗縣","三義鄉","120.795","24.370","14"
"229","300971","20220927162000","190","2","苗栗縣","卓蘭鎮","120.835","24.300","174"
"28","300982","20220927162000","24","1","苗栗縣","卓蘭鎮","120.845","24.310","46"
"38","301006","20220927162000","167","0","臺中市","東勢區","120.805","24.280","43"
"27","301007","20220927162000","231","0","臺中市","東勢區","120.810","24.280","34"
"578","301021","20220927162000","454","2","苗栗縣","卓蘭鎮","120.830","24.310","518"
"393","301030","20220927162000","270","2","苗栗縣","卓蘭鎮","120.845","24.320","351"
"30","301060","20220927162000","225","0","苗栗縣","卓蘭鎮","120.810","24.330","31"
"416","301079","20220927162000","408","1","苗栗縣","卓蘭鎮","120.785","24.330","420"
"316","301082","20220927162000","287","1","苗栗縣","卓蘭鎮","120.825","24.330","241"
"84","301093","20220927162000","90","0","苗栗縣","卓蘭鎮","120.805","24.335","73"
"102","301097","20220927162000","45","3","苗栗縣","卓蘭鎮","120.825","24.335","110"
"11","301117","20220927162000","10","1","苗栗縣","苑裡鎮","120.700","24.370","11"
"23","301176","20220927162000","31","0","臺中市","和平區","121.040","24.295","61"
"12","301578","20220927162000","62","0","苗栗縣","泰安鄉","120.945","24.360","21"
"82","301582","20220927162000","68","2","苗栗縣","泰安鄉","120.965","24.360","100"
"151","301609","20220927162000","82","3","苗栗縣","泰安鄉","120.960","24.370","164"
"32","301626","20220927162000","113","0","苗栗縣","卓蘭鎮","120.845","24.295","29"
"76","301629","20220927162000","96","0","苗栗縣","卓蘭鎮","120.860","24.295","73"
"141","301639","20220927162000","96","2","苗栗縣","卓蘭鎮","120.840","24.300","139"
"78","301640","20220927162000","81","0","苗栗縣","卓蘭鎮","120.845","24.300","64"
"69","301669","20220927162000","44","3","苗栗縣","卓蘭鎮","120.880","24.315","63"
"12","301713","20220927162000","79","0","苗栗縣","卓蘭鎮","120.875","24.335","24"
"160","301723","20220927162000","154","1","苗栗縣","卓蘭鎮","120.850","24.340","136"
"170","301727","20220927162000","105","3","苗栗縣","卓蘭鎮","120.870","24.340","211"
"83","301752","20220927162000","109","0","苗栗縣","卓蘭鎮","120.825","24.305","92"
"825","301756","20220927162000","659","2","苗栗縣","卓蘭鎮","120.820","24.315","786"
"887","301757","20220927162000","741","1","苗栗縣","卓蘭鎮","120.825","24.315","946"
"26","301775","20220927162000","76","0","苗栗縣","卓蘭鎮","120.855","24.355","22"
"71","301787","20220927162000","34","3","苗栗縣","大湖鄉","120.870","24.360","74"
"21","301810","20220927162000","128","0","苗栗縣","大湖鄉","120.825","24.345","29"
"115","301882","20220927162000","91","2","苗栗縣","大湖鄉","120.875","24.365","138"
"16","307890","20220927162000","44","0","宜蘭縣","南澳鄉","121.780","24.365","21"
"22","307940","20220927162000","21","1","宜蘭縣","南澳鄉","121.790","24.400","22"
"11","307967","20220927162000","19","0","宜蘭縣","南澳鄉","121.790","24.415","10"
"35","308048","20220927162000","29","2","宜蘭縣","南澳鄉","121.765","24.440","43"
"20","308051","20220927162000","36","0","宜蘭縣","南澳鄉","121.780","24.440","38"
"23","308125","20220927162000","45","0","宜蘭縣","南澳鄉","121.775","24.450","28"
"199","308964","20220927162000","169","1","宜蘭縣","南澳鄉","121.750","24.425","196"
"66","309060","20220927162000","26","3","宜蘭縣","南澳鄉","121.750","24.435","64"
"110","309298","20220927162000","141","0","宜蘭縣","大同鄉","121.355","24.395","110"
"430","309501","20220927162000","309","2","宜蘭縣","大同鄉","121.380","24.435","379"
"96","309740","20220927162000","79","2","宜蘭縣","蘇澳鎮","121.805","24.445","116"
"212","309750","20220927162000","229","0","宜蘭縣","蘇澳鎮","121.790","24.455","185"
"712","309853","20220927162000","569","2","臺中市","大甲區","120.640","24.410","716"
"113","309860","20220927162000","650","0","臺中市","大甲區","120.630","24.415","126"
"314","309867","20220927162000","294","1","臺中市","大甲區","120.635","24.390","298"
"114","309881","20220927162000","632","0","臺中市","大甲區","120.635","24.410","97"
"519","309883","20220927162000","519","1","臺中市","大甲區","120.640","24.415","524"
"15","309891","20220927162000","294","0","臺中市","大安區","120.600","24.370","21"
"381","309899","20220927162000","425","0","臺中市","大安區","120.605","24.385","400"
"228","309910","20220927162000","247","0","臺中市","大安區","120.600","24.395","246"
"75","309925","20220927162000","622","0","臺中市","大甲區","120.670","24.380","77"
"33","309935","20220927162000","35","0","臺中市","大甲區","120.665","24.390","38"
"128","309937","20220927162000","1430","0","臺中市","大甲區","120.660","24.395","133"
"1550","309939","20220927162000","1302","1","苗栗縣","苑裡鎮","120.665","24.400","1597"
"550","309942","20220927162000","482","1","臺中市","大甲區","120.645","24.400","612"
"1801","309947","20220927162000","2068","0","臺中市","大甲區","120.650","24.405","1866"
"2069","309948","20220927162000","2120","0","臺中市","大甲區","120.655","24.405","2018"
"127","309960","20220927162000","151","0","臺中市","大安區","120.595","24.385","114"
"51","309972","20220927162000","288","0","臺中市","大安區","120.585","24.375","56"
"412","309973","20220927162000","391","1","臺中市","大安區","120.590","24.375","374"
"35","309975","20220927162000","20","3","臺中市","大安區","120.585","24.380","27"
"73","309977","20220927162000","61","1","臺中市","大安區","120.610","24.375","73"
"722","309986","20220927162000","391","3","臺中市","大甲區","120.660","24.370","819"
"1170","310004","20220927162000","1712","0","臺中市","大甲區","120.655","24.380","1152"
"80","310009","20220927162000","903","0","臺中市","大甲區","120.650","24.390","77"
"364","310033","20220927162000","305","1","臺中市","大甲區","120.615","24.415","343"
"424","310040","20220927162000","483","0","臺中市","大甲區","120.620","24.370","420"
"27","310149","20220927162000","17","3","臺中市","和平區","121.305","24.380","15"
"45","310150","20220927162000","39","1","臺中市","和平區","121.310","24.380","27"
"57","310180","20220927162000","74","0","臺中市","和平區","121.300","24.385","58"
"45","310235","20220927162000","39","1","臺中市","和平區","121.305","24.395","68"
"22","310389","20220927162000","56","0","苗栗縣","三義鄉","120.775","24.385","38"
"77","310390","20220927162000","143","0","苗栗縣","三義鄉","120.780","24.385","107"
"334","310395","20220927162000","436","0","苗栗縣","三義鄉","120.750","24.395","367"
"373","310396","20220927162000","376","0","苗栗縣","三義鄉","120.755","24.395","365"
"15","310399","20220927162000","16","0","苗栗縣","三義鄉","120.770","24.395","20"
"1735","310412","20220927162000","1408","2","苗栗縣","三義鄉","120.760","24.405","1696"
"653","310415","20220927162000","566","1","苗栗縣","三義鄉","120.765","24.410","630"
"803","310419","20220927162000","921","0","苗栗縣","三義鄉","120.770","24.415","770"
"660","310423","20220927162000","627","1","苗栗縣","三義鄉","120.745","24.370","652"
"37","310429","20220927162000","63","0","苗栗縣","三義鄉","120.770","24.370","62"
"30","310433","20220927162000","430","0","苗栗縣","三義鄉","120.750","24.375","52"
"280","310441","20220927162000","419","0","苗栗縣","三義鄉","120.750","24.380","360"
"447","310450","20220927162000","279","3","苗栗縣","三義鄉","120.755","24.385","566"
"47","310451","20220927162000","186","0","苗栗縣","三義鄉","120.760","24.385","49"
"415","310456","20220927162000","516","0","苗栗縣","三義鄉","120.755","24.390","548"
"95","310458","20220927162000","94","1","苗栗縣","三義鄉","120.760","24.390","130"
"38","310469","20220927162000","62","0","苗栗縣","三義鄉","120.780","24.375","32"
"491","310489","20220927162000","536","0","苗栗縣","三義鄉","120.775","24.420","500"
"152","310506","20220927162000","232","0","苗栗縣","三義鄉","120.770","24.435","150"
"49","310521","20220927162000","37","2","苗栗縣","三義鄉","120.805","24.385","55"
"43","310527","20220927162000","49","0","苗栗縣","三義鄉","120.795","24.390","39"
"12","310531","20220927162000","15","0","苗栗縣","三義鄉","120.780","24.395","12"
"35","310542","20220927162000","28","2","苗栗縣","三義鄉","120.775","24.405","32"
"221","310551","20220927162000","199","1","苗栗縣","三義鄉","120.790","24.410","254"
"20","310552","20220927162000","19","1","苗栗縣","三義鄉","120.795","24.410","16"
"211","310580","20220927162000","169","2","苗栗縣","公館鄉","120.860","24.460","208"
"21","310595","20220927162000","19","1","苗栗縣","苑裡鎮","120.660","24.430","24"
"462","310596","20220927162000","435","1","苗栗縣","苑裡鎮","120.665","24.430","467"
"48","310601","20220927162000","197","0","苗栗縣","苑裡鎮","120.710","24.375","46"
"99","310623","20220927162000","77","2","苗栗縣","苑裡鎮","120.695","24.400","73"
"432","310636","20220927162000","355","2","苗栗縣","苑裡鎮","120.660","24.440","402"
"49","310637","20220927162000","50","0","苗栗縣","苑裡鎮","120.655","24.445","57"
"24","310639","20220927162000","15","3","苗栗縣","苑裡鎮","120.665","24.445","20"
"45","310640","20220927162000","20","3","苗栗縣","通霄鎮","120.660","24.450","40"
"654","310644","20220927162000","585","1","苗栗縣","苑裡鎮","120.655","24.450","661"
"44","310647","20220927162000","70","0","苗栗縣","通霄鎮","120.660","24.455","51"
"14","310648","20220927162000","12","1","苗栗縣","苑裡鎮","120.650","24.460","12"
"18","310656","20220927162000","201","0","苗栗縣","三義鄉","120.745","24.395","26"
"25","310670","20220927162000","87","0","苗栗縣","苑裡鎮","120.715","24.410","34"
"71","310685","20220927162000","52","2","苗栗縣","苑裡鎮","120.710","24.420","73"
"38","310688","20220927162000","37","1","苗栗縣","苑裡鎮","120.660","24.435","42"
"286","310695","20220927162000","206","2","苗栗縣","苑裡鎮","120.670","24.405","308"
"235","310698","20220927162000","189","2","苗栗縣","苑裡鎮","120.690","24.410","280"
"123","310699","20220927162000","70","3","苗栗縣","苑裡鎮","120.690","24.415","120"
"43","310721","20220927162000","391","0","苗栗縣","苑裡鎮","120.645","24.435","33"
"210","310722","20220927162000","101","3","苗栗縣","苑裡鎮","120.650","24.435","176"
"420","310727","20220927162000","333","2","苗栗縣","苑裡鎮","120.635","24.445","418"
"19","310728","20220927162000","33","0","苗栗縣","苑裡鎮","120.655","24.410","26"
"14","310729","20220927162000","11","2","苗栗縣","苑裡鎮","120.650","24.415","14"
"425","310730","20220927162000","382","1","苗栗縣","苑裡鎮","120.655","24.415","436"
"368","310737","20220927162000","419","0","苗栗縣","苑裡鎮","120.650","24.425","360"
"17","310749","20220927162000","163","0","苗栗縣","苑裡鎮","120.685","24.435","15"
"517","310752","20220927162000","353","2","苗栗縣","苑裡鎮","120.700","24.435","403"
"44","310755","20220927162000","39","1","苗栗縣","苑裡鎮","120.680","24.440","39"
"267","310758","20220927162000","187","2","苗栗縣","苑裡鎮","120.700","24.385","253"
"218","310763","20220927162000","241","0","苗栗縣","苑裡鎮","120.695","24.395","239"
"40","310766","20220927162000","14","3","苗栗縣","苑裡鎮","120.685","24.405","36"
"887","310776","20220927162000","834","1","苗栗縣","大湖鄉","120.870","24.425","908"
"51","310779","20220927162000","42","2","苗栗縣","大湖鄉","120.885","24.425","36"
"257","310796","20220927162000","226","1","苗栗縣","大湖鄉","120.865","24.400","252"
"48","310800","20220927162000","35","2","苗栗縣","大湖鄉","120.855","24.405","49"
"27","310825","20220927162000","186","0","苗栗縣","大湖鄉","120.900","24.410","28"
"277","310860","20220927162000","98","3","苗栗縣","大湖鄉","120.870","24.405","268"
"32","310881","20220927162000","270","0","苗栗縣","大湖鄉","120.860","24.420","24"
"16","310888","20220927162000","147","0","苗栗縣","苑裡鎮","120.695","24.370","10"
"550","310894","20220927162000","762","0","苗栗縣","苑裡鎮","120.655","24.440","585"
"16","310899","20220927162000","25","0","苗栗縣","苑裡鎮","120.690","24.375","13"
"1152","310905","20220927162000","1194","0","苗栗縣","苑裡鎮","120.680","24.385","1155"
"115","310911","20220927162000","103","1","苗栗縣","苑裡鎮","120.660","24.410","114"
"282","310914","20220927162000","97","3","苗栗縣","苑裡鎮","120.660","24.415","261"
"82","310926","20220927162000","46","3","苗栗縣","苑裡鎮","120.720","24.395","81"
"28","310927","20220927162000","125","0","苗栗縣","苑裡鎮","120.725","24.395","26"
"24","310930","20220927162000","13","3","苗栗縣","苑裡鎮","120.715","24.400","23"
"32","310938","20220927162000","38","0","苗栗縣","苑裡鎮","120.705","24.410","30"
"18","310941","20220927162000","53","0","苗栗縣","苑裡鎮","120.675","24.400","30"
"17","310942","20220927162000","14","2","苗栗縣","苑裡鎮","120.680","24.400","14"
"40","310943","20220927162000","299","0","苗栗縣","苑裡鎮","120.675","24.405","45"
"12","310949","20220927162000","144","0","苗栗縣","苑裡鎮","120.670","24.415","13"
"26","310953","20220927162000","18","2","苗栗縣","苑裡鎮","120.670","24.425","20"
"24","310959","20220927162000","15","3","苗栗縣","苑裡鎮","120.680","24.410","20"
"266","310964","20220927162000","1056","0","苗栗縣","苑裡鎮","120.685","24.415","253"
"178","310996","20220927162000","156","1","苗栗縣","銅鑼鄉","120.810","24.465","178"
"25","310999","20220927162000","75","0","苗栗縣","銅鑼鄉","120.755","24.445","17"
"85","311009","20220927162000","90","0","苗栗縣","銅鑼鄉","120.765","24.460","79"
"1053","311014","20220927162000","625","3","苗栗縣","銅鑼鄉","120.760","24.460","1050"
"121","311016","20220927162000","114","1","苗栗縣","銅鑼鄉","120.770","24.465","121"
"122","311031","20220927162000","71","3","苗栗縣","銅鑼鄉","120.810","24.405","121"
"169","311073","20220927162000","77","3","苗栗縣","銅鑼鄉","120.835","24.420","163"
"380","311108","20220927162000","247","3","苗栗縣","銅鑼鄉","120.780","24.450","344"
"439","311118","20220927162000","362","2","苗栗縣","銅鑼鄉","120.780","24.465","506"
"1936","311279","20220927162000","2009","0","苗栗縣","苑裡鎮","120.650","24.440","1904"
"91","311280","20220927162000","93","0","苗栗縣","苑裡鎮","120.650","24.445","123"
"15","311281","20220927162000","13","1","苗栗縣","苑裡鎮","120.645","24.445","21"
"285","311283","20220927162000","297","0","苗栗縣","苑裡鎮","120.650","24.450","306"
"65","311310","20220927162000","73","0","苗栗縣","泰安鄉","120.925","24.390","84"
"36","311446","20220927162000","38","0","苗栗縣","泰安鄉","120.980","24.445","40"
"130","311474","20220927162000","87","2","苗栗縣","泰安鄉","120.935","24.420","133"
"31","311478","20220927162000","160","0","苗栗縣","泰安鄉","120.925","24.420","43"
"19","311666","20220927162000","99","0","苗栗縣","泰安鄉","120.980","24.390","19"
"28","312076","20220927162000","22","2","苗栗縣","泰安鄉","121.015","24.425","20"
"18","312522","20220927162000","94","0","苗栗縣","泰安鄉","120.925","24.440","21"
"159","312590","20220927162000","121","2","苗栗縣","通霄鎮","120.735","24.410","162"
"199","312624","20220927162000","192","1","苗栗縣","通霄鎮","120.680","24.455","208"
"78","312636","20220927162000","81","0","苗栗縣","通霄鎮","120.690","24.465","76"
"43","312656","20220927162000","26","3","苗栗縣","通霄鎮","120.745","24.440","43"
"130","312664","20220927162000","68","3","苗栗縣","通霄鎮","120.725","24.450","123"
"12","312666","20220927162000","14","0","苗栗縣","通霄鎮","120.735","24.450","12"
"62","312668","20220927162000","97","0","苗栗縣","通霄鎮","120.720","24.425","56"
"83","312670","20220927162000","216","0","苗栗縣","通霄鎮","120.720","24.430","85"
"249","312677","20220927162000","210","1","苗栗縣","通霄鎮","120.715","24.440","248"
"200","312691","20220927162000","261","0","苗栗縣","通霄鎮","120.700","24.455","187"
"50","312717","20220927162000","26","3","苗栗縣","通霄鎮","120.730","24.460","42"
"125","312744","20220927162000","154","0","苗栗縣","大湖鄉","120.865","24.430","121"
"39","312752","20220927162000","257","0","苗栗縣","大湖鄉","120.865","24.435","28"
"155","312778","20220927162000","102","3","苗栗縣","大湖鄉","120.905","24.445","148"
"112","312782","20220927162000","95","1","苗栗縣","大湖鄉","120.880","24.450","122"
"246","312784","20220927162000","222","1","苗栗縣","大湖鄉","120.875","24.455","230"
"76","312785","20220927162000","896","0","苗栗縣","大湖鄉","120.865","24.420","77"
"237","312798","20220927162000","225","1","苗栗縣","大湖鄉","120.900","24.375","236"
"11","312821","20220927162000","210","0","苗栗縣","大湖鄉","120.835","24.370","11"
"507","312833","20220927162000","346","2","苗栗縣","三義鄉","120.820","24.380","495"
"149","312851","20220927162000","95","3","苗栗縣","大湖鄉","120.865","24.375","139"
"71","312863","20220927162000","222","0","苗栗縣","大湖鄉","120.850","24.385","72"
"61","317431","20220927162000","81","0","宜蘭縣","蘇澳鎮","121.845","24.520","73"
"515","319889","20220927162000","390","2","宜蘭縣","南澳鄉","121.800","24.465","498"
"503","319890","20220927162000","525","0","宜蘭縣","蘇澳鎮","121.805","24.465","493"
"93","319894","20220927162000","82","1","宜蘭縣","南澳鄉","121.810","24.470","108"
"204","320020","20220927162000","162","2","宜蘭縣","蘇澳鎮","121.830","24.515","242"
"28","320043","20220927162000","40","0","宜蘭縣","南澳鄉","121.830","24.530","27"
"70","320054","20220927162000","63","1","宜蘭縣","南澳鄉","121.835","24.535","68"
"223","320197","20220927162000","166","2","宜蘭縣","南澳鄉","121.790","24.470","220"
"14","320298","20220927162000","11","2","宜蘭縣","南澳鄉","121.785","24.460","14"
"103","320807","20220927162000","90","1","宜蘭縣","大同鄉","121.430","24.485","94"
"161","320829","20220927162000","182","0","宜蘭縣","大同鄉","121.430","24.490","205"
"18","321164","20220927162000","26","0","宜蘭縣","南澳鄉","121.535","24.495","22"
"99","321192","20220927162000","97","1","宜蘭縣","大同鄉","121.530","24.500","122"
"80","321195","20220927162000","39","3","宜蘭縣","大同鄉","121.545","24.500","28"
"56","321219","20220927162000","36","3","宜蘭縣","大同鄉","121.530","24.505","34"
"40","321263","20220927162000","19","3","宜蘭縣","南澳鄉","121.610","24.505","50"
"21","321421","20220927162000","107","0","宜蘭縣","大同鄉","121.505","24.545","11"
"11","321422","20220927162000","22","0","宜蘭縣","大同鄉","121.510","24.545","18"
"101","321699","20220927162000","87","1","宜蘭縣","大同鄉","121.450","24.530","94"
"348","321823","20220927162000","215","3","宜蘭縣","蘇澳鎮","121.840","24.485","185"
"67","321846","20220927162000","51","2","宜蘭縣","蘇澳鎮","121.835","24.510","65"
"184","321850","20220927162000","151","2","宜蘭縣","蘇澳鎮","121.835","24.520","189"
"152","321880","20220927162000","95","3","宜蘭縣","蘇澳鎮","121.820","24.460","145"
"35","321882","20220927162000","69","0","宜蘭縣","蘇澳鎮","121.820","24.465","18"
"115","321898","20220927162000","100","1","宜蘭縣","蘇澳鎮","121.825","24.485","116"
"40","322586","20220927162000","25","3","新竹縣","五峰鄉","121.090","24.500","40"
"47","322590","20220927162000","49","0","新竹縣","五峰鄉","121.075","24.505","80"
"50","322609","20220927162000","33","3","新竹縣","五峰鄉","121.115","24.510","36"
"59","322716","20220927162000","101","0","新竹縣","五峰鄉","121.110","24.525","58"
"35","322717","20220927162000","42","0","新竹縣","五峰鄉","121.115","24.525","28"
"19","322744","20220927162000","27","0","新竹縣","五峰鄉","121.125","24.530","21"
"69","322792","20220927162000","91","0","新竹縣","五峰鄉","121.125","24.540","44"
"42","322897","20220927162000","24","3","新竹縣","五峰鄉","121.130","24.560","42"
"66","322913","20220927162000","312","0","苗栗縣","公館鄉","120.820","24.495","79"
"24","322918","20220927162000","169","0","苗栗縣","公館鄉","120.815","24.510","31"
"150","322920","20220927162000","196","0","苗栗縣","公館鄉","120.815","24.515","161"
"337","322921","20220927162000","305","1","苗栗縣","銅鑼鄉","120.810","24.515","362"
"204","322933","20220927162000","165","2","苗栗縣","公館鄉","120.835","24.510","257"
"203","322941","20220927162000","276","0","苗栗縣","公館鄉","120.835","24.530","246"
"19","322961","20220927162000","97","0","苗栗縣","公館鄉","120.850","24.530","15"
"76","322992","20220927162000","96","0","苗栗縣","公館鄉","120.890","24.540","56"
"137","323065","20220927162000","115","1","苗栗縣","公館鄉","120.835","24.500","142"
"11","323076","20220927162000","14","0","苗栗縣","公館鄉","120.835","24.540","10"
"144","323078","20220927162000","119","2","苗栗縣","公館鄉","120.835","24.545","146"
"899","323086","20220927162000","698","2","苗栗縣","公館鄉","120.825","24.510","950"
"98","323090","20220927162000","654","0","苗栗縣","公館鄉","120.820","24.515","92"
"174","323092","20220927162000","296","0","苗栗縣","公館鄉","120.825","24.520","171"
"71","323094","20220927162000","291","0","苗栗縣","公館鄉","120.825","24.465","68"
"136","323105","20220927162000","165","0","苗栗縣","公館鄉","120.835","24.465","124"
"64","323120","20220927162000","62","1","苗栗縣","公館鄉","120.855","24.475","54"
"464","323126","20220927162000","296","3","苗栗縣","公館鄉","120.825","24.475","404"
"336","323131","20220927162000","295","1","苗栗縣","公館鄉","120.820","24.480","321"
"39","323137","20220927162000","371","0","苗栗縣","公館鄉","120.830","24.485","38"
"451","323139","20220927162000","521","0","苗栗縣","公館鄉","120.825","24.500","448"
"571","323140","20220927162000","606","0","苗栗縣","公館鄉","120.825","24.505","568"
"882","323143","20220927162000","994","0","苗栗縣","公館鄉","120.820","24.500","854"
"33","323150","20220927162000","195","0","苗栗縣","公館鄉","120.830","24.530","32"
"178","323152","20220927162000","151","1","苗栗縣","公館鄉","120.830","24.535","191"
"789","323159","20220927162000","495","3","苗栗縣","公館鄉","120.825","24.530","705"
"233","323161","20220927162000","188","2","苗栗縣","苗栗市","120.835","24.555","229"
"763","323164","20220927162000","1127","0","苗栗縣","苗栗市","120.820","24.560","783"
"23","323168","20220927162000","66","0","苗栗縣","通霄鎮","120.705","24.540","12"
"160","323174","20220927162000","177","0","苗栗縣","通霄鎮","120.700","24.550","267"
"249","323187","20220927162000","257","0","苗栗縣","通霄鎮","120.695","24.475","231"
"30","323189","20220927162000","346","0","苗栗縣","通霄鎮","120.685","24.480","33"
"109","323210","20220927162000","59","3","苗栗縣","通霄鎮","120.730","24.490","107"
"17","323218","20220927162000","45","0","苗栗縣","通霄鎮","120.740","24.495","24"
"16","323221","20220927162000","13","2","苗栗縣","通霄鎮","120.750","24.485","16"
"12","323223","20220927162000","11","1","苗栗縣","通霄鎮","120.760","24.485","14"
"90","323237","20220927162000","92","0","苗栗縣","通霄鎮","120.720","24.505","96"
"78","323242","20220927162000","66","1","苗栗縣","通霄鎮","120.740","24.505","86"
"10","323247","20220927162000","36","0","苗栗縣","通霄鎮","120.725","24.510","10"
"140","323248","20220927162000","73","3","苗栗縣","通霄鎮","120.730","24.510","121"
"28","323299","20220927162000","21","2","苗栗縣","南庄鄉","120.960","24.520","35"
"20","323333","20220927162000","72","0","苗栗縣","南庄鄉","120.965","24.535","31"
"17","323356","20220927162000","133","0","苗栗縣","南庄鄉","120.970","24.545","14"
"3199","323391","20220927162000","2503","2","苗栗縣","苗栗市","120.825","24.555","3244"
"16","323392","20220927162000","27","0","苗栗縣","苗栗市","120.820","24.540","24"
"736","323394","20220927162000","523","2","苗栗縣","苗栗市","120.825","24.545","701"
"680","323395","20220927162000","2002","0","苗栗縣","苗栗市","120.815","24.550","843"
"108","323396","20220927162000","96","1","苗栗縣","苗栗市","120.820","24.550","96"
"1530","323397","20220927162000","1534","0","苗栗縣","苗栗市","120.815","24.555","1577"
"455","323400","20220927162000","386","1","苗栗縣","苗栗市","120.820","24.555","465"
"534","323402","20220927162000","530","1","苗栗縣","苗栗市","120.830","24.555","492"
"455","323403","20220927162000","301","3","苗栗縣","苗栗市","120.825","24.565","438"
"15","323405","20220927162000","41","0","苗栗縣","苗栗市","120.790","24.525","17"
"360","323411","20220927162000","447","0","苗栗縣","苗栗市","120.785","24.535","389"
"245","323412","20220927162000","291","0","苗栗縣","苗栗市","120.790","24.535","185"
"214","323414","20220927162000","108","3","苗栗縣","苗栗市","120.800","24.535","232"
"52","323530","20220927162000","44","1","苗栗縣","南庄鄉","121.025","24.535","43"
"39","323545","20220927162000","31","2","苗栗縣","南庄鄉","121.030","24.540","35"
"89","323601","20220927162000","57","3","苗栗縣","頭屋鄉","120.855","24.555","91"
"29","323631","20220927162000","45","0","苗栗縣","頭屋鄉","120.870","24.560","36"
"17","323651","20220927162000","72","0","苗栗縣","通霄鎮","120.760","24.480","16"
"150","323661","20220927162000","189","0","苗栗縣","銅鑼鄉","120.775","24.495","157"
"26","323663","20220927162000","35","0","苗栗縣","西湖鄉","120.770","24.500","28"
"337","323674","20220927162000","246","2","苗栗縣","銅鑼鄉","120.790","24.470","321"
"580","323678","20220927162000","419","2","苗栗縣","銅鑼鄉","120.790","24.475","565"
"92","323679","20220927162000","109","0","苗栗縣","銅鑼鄉","120.795","24.475","90"
"359","323682","20220927162000","326","1","苗栗縣","銅鑼鄉","120.785","24.480","339"
"755","323683","20220927162000","762","0","苗栗縣","銅鑼鄉","120.790","24.480","776"
"260","323685","20220927162000","387","0","苗栗縣","銅鑼鄉","120.785","24.485","232"
"995","323686","20220927162000","984","1","苗栗縣","銅鑼鄉","120.785","24.490","1018"
"89","323691","20220927162000","120","0","苗栗縣","通霄鎮","120.725","24.520","98"
"18","323700","20220927162000","81","0","苗栗縣","通霄鎮","120.735","24.525","21"
"26","323727","20220927162000","105","0","苗栗縣","通霄鎮","120.675","24.485","32"
"1483","323728","20220927162000","1009","2","苗栗縣","苗栗市","120.810","24.545","1558"
"73","323734","20220927162000","56","2","苗栗縣","西湖鄉","120.790","24.550","82"
"14","323736","20220927162000","15","0","苗栗縣","苗栗市","120.800","24.550","11"
"194","323738","20220927162000","165","1","苗栗縣","苗栗市","120.795","24.555","185"
"274","323740","20220927162000","230","1","苗栗縣","苗栗市","120.805","24.555","285"
"170","323743","20220927162000","194","0","苗栗縣","苗栗市","120.800","24.560","192"
"233","323744","20220927162000","275","0","苗栗縣","苗栗市","120.805","24.560","231"
"463","323747","20220927162000","425","1","苗栗縣","苗栗市","120.815","24.530","475"
"1193","323751","20220927162000","1352","0","苗栗縣","苗栗市","120.815","24.540","1163"
"193","323752","20220927162000","145","2","苗栗縣","苗栗市","120.805","24.545","174"
"31","323753","20220927162000","92","0","苗栗縣","苗栗市","120.805","24.550","32"
"98","323763","20220927162000","237","0","苗栗縣","西湖鄉","120.730","24.555","81"
"94","323770","20220927162000","142","0","苗栗縣","西湖鄉","120.745","24.555","96"
"99","323782","20220927162000","74","2","苗栗縣","西湖鄉","120.765","24.520","91"
"236","323800","20220927162000","165","2","苗栗縣","西湖鄉","120.785","24.525","244"
