"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"71","323808","20220927162000","31","3","苗栗縣","西湖鄉","120.745","24.525","72"
"52","323810","20220927162000","75","0","苗栗縣","西湖鄉","120.740","24.530","62"
"39","323815","20220927162000","41","0","苗栗縣","西湖鄉","120.750","24.535","46"
"175","323828","20220927162000","124","2","苗栗縣","通霄鎮","120.680","24.500","176"
"196","323830","20220927162000","256","0","苗栗縣","通霄鎮","120.690","24.500","198"
"39","323838","20220927162000","29","2","苗栗縣","通霄鎮","120.690","24.510","34"
"177","323845","20220927162000","195","0","苗栗縣","通霄鎮","120.695","24.515","184"
"90","323854","20220927162000","85","1","苗栗縣","通霄鎮","120.695","24.530","88"
"301","323864","20220927162000","130","3","苗栗縣","通霄鎮","120.675","24.490","294"
"1729","323865","20220927162000","1629","1","苗栗縣","通霄鎮","120.680","24.490","1692"
"1355","323876","20220927162000","1298","1","苗栗縣","銅鑼鄉","120.800","24.490","1355"
"512","323879","20220927162000","551","0","苗栗縣","銅鑼鄉","120.800","24.495","492"
"223","323881","20220927162000","185","2","苗栗縣","銅鑼鄉","120.810","24.495","221"
"23","323884","20220927162000","146","0","苗栗縣","銅鑼鄉","120.805","24.500","23"
"29","323893","20220927162000","199","0","苗栗縣","銅鑼鄉","120.805","24.510","18"
"84","323896","20220927162000","90","0","苗栗縣","銅鑼鄉","120.810","24.520","68"
"556","323898","20220927162000","596","0","苗栗縣","銅鑼鄉","120.760","24.465","552"
"151","323899","20220927162000","184","0","苗栗縣","銅鑼鄉","120.765","24.465","138"
"132","323913","20220927162000","188","0","苗栗縣","銅鑼鄉","120.790","24.485","145"
"700","323918","20220927162000","303","3","苗栗縣","銅鑼鄉","120.790","24.505","684"
"96","323920","20220927162000","50","3","苗栗縣","銅鑼鄉","120.785","24.510","104"
"390","323923","20220927162000","428","0","苗栗縣","西湖鄉","120.785","24.515","354"
"121","323948","20220927162000","74","3","苗栗縣","泰安鄉","120.950","24.465","80"
"78","323952","20220927162000","122","0","苗栗縣","泰安鄉","120.970","24.465","93"
"123","323970","20220927162000","110","1","苗栗縣","泰安鄉","120.945","24.470","102"
"59","323976","20220927162000","55","1","苗栗縣","泰安鄉","120.975","24.470","57"
"12","323977","20220927162000","14","0","苗栗縣","泰安鄉","120.980","24.470","16"
"21","324020","20220927162000","14","3","苗栗縣","泰安鄉","120.965","24.480","11"
"16","324112","20220927162000","13","2","苗栗縣","獅潭鄉","120.910","24.505","20"
"23","324115","20220927162000","42","0","苗栗縣","獅潭鄉","120.925","24.505","11"
"36","324130","20220927162000","36","1","苗栗縣","獅潭鄉","120.910","24.510","60"
"393","324200","20220927162000","211","3","苗栗縣","獅潭鄉","120.920","24.540","344"
"127","324206","20220927162000","83","3","苗栗縣","獅潭鄉","120.950","24.540","109"
"83","324257","20220927162000","78","1","苗栗縣","獅潭鄉","120.935","24.555","105"
"48","324281","20220927162000","58","0","苗栗縣","獅潭鄉","120.910","24.465","45"
"14","324283","20220927162000","10","2","苗栗縣","獅潭鄉","120.870","24.470","12"
"190","324285","20220927162000","189","1","苗栗縣","獅潭鄉","120.880","24.470","243"
"31","324297","20220927162000","26","1","苗栗縣","獅潭鄉","120.915","24.475","32"
"60","324301","20220927162000","67","0","苗栗縣","獅潭鄉","120.900","24.485","54"
"47","324306","20220927162000","28","3","苗栗縣","獅潭鄉","120.900","24.490","53"
"64","324349","20220927162000","65","0","苗栗縣","泰安鄉","120.945","24.485","65"
"27","324420","20220927162000","41","0","苗栗縣","泰安鄉","121.205","24.465","31"
"48","324615","20220927162000","45","1","苗栗縣","泰安鄉","121.070","24.495","51"
"17","324700","20220927162000","10","3","苗栗縣","通霄鎮","120.700","24.505","14"
"20","324701","20220927162000","17","1","苗栗縣","通霄鎮","120.705","24.505","27"
"99","324706","20220927162000","94","1","苗栗縣","通霄鎮","120.715","24.510","89"
"112","324721","20220927162000","90","2","苗栗縣","西湖鄉","120.780","24.550","113"
"100","324736","20220927162000","66","3","苗栗縣","西湖鄉","120.755","24.495","104"
"694","324766","20220927162000","415","3","苗栗縣","西湖鄉","120.785","24.540","790"
"37","324767","20220927162000","45","0","苗栗縣","西湖鄉","120.755","24.545","44"
"118","324782","20220927162000","57","3","苗栗縣","通霄鎮","120.680","24.465","150"
"350","324784","20220927162000","405","0","苗栗縣","通霄鎮","120.665","24.470","353"
"131","324791","20220927162000","853","0","苗栗縣","通霄鎮","120.675","24.475","116"
"293","324812","20220927162000","360","0","苗栗縣","通霄鎮","120.710","24.555","291"
"12","324828","20220927162000","14","0","苗栗縣","通霄鎮","120.700","24.500","12"
"42","324833","20220927162000","243","0","苗栗縣","通霄鎮","120.710","24.505","41"
"90","324850","20220927162000","99","0","苗栗縣","通霄鎮","120.715","24.480","122"
"48","324851","20220927162000","42","1","苗栗縣","通霄鎮","120.720","24.480","49"
"192","324858","20220927162000","165","1","苗栗縣","通霄鎮","120.720","24.465","204"
"128","324872","20220927162000","70","3","苗栗縣","通霄鎮","120.685","24.485","126"
"63","324877","20220927162000","552","0","苗栗縣","通霄鎮","120.690","24.495","62"
"51","324879","20220927162000","226","0","苗栗縣","通霄鎮","120.695","24.500","49"
"78","328071","20220927162000","98","0","宜蘭縣","蘇澳鎮","121.860","24.600","68"
"130","328073","20220927162000","243","0","宜蘭縣","蘇澳鎮","121.870","24.600","151"
"395","328074","20220927162000","551","0","宜蘭縣","蘇澳鎮","121.880","24.600","392"
"89","328390","20220927162000","42","3","宜蘭縣","蘇澳鎮","121.880","24.605","28"
"294","331880","20220927162000","263","1","宜蘭縣","冬山鄉","121.750","24.645","266"
"48","331921","20220927162000","45","1","宜蘭縣","南澳鄉","121.805","24.555","52"
"40","332040","20220927162000","22","3","宜蘭縣","南澳鄉","121.750","24.605","31"
"1443","332115","20220927162000","1295","1","宜蘭縣","蘇澳鎮","121.865","24.580","1820"
"353","332120","20220927162000","226","3","宜蘭縣","冬山鄉","121.815","24.630","301"
"873","332122","20220927162000","887","0","宜蘭縣","冬山鄉","121.810","24.630","952"
"907","332124","20220927162000","416","3","宜蘭縣","冬山鄉","121.820","24.630","548"
"339","332146","20220927162000","323","1","宜蘭縣","冬山鄉","121.710","24.635","307"
"434","332186","20220927162000","405","1","宜蘭縣","冬山鄉","121.770","24.630","479"
"345","332216","20220927162000","614","0","宜蘭縣","冬山鄉","121.785","24.625","367"
"202","332233","20220927162000","314","0","宜蘭縣","冬山鄉","121.730","24.650","218"
"303","332244","20220927162000","250","2","宜蘭縣","冬山鄉","121.805","24.625","315"
"14","332272","20220927162000","12","1","宜蘭縣","大同鄉","121.500","24.555","10"
"53","332340","20220927162000","59","0","宜蘭縣","大同鄉","121.495","24.570","48"
"145","332362","20220927162000","99","2","宜蘭縣","大同鄉","121.480","24.575","107"
"68","332385","20220927162000","80","0","宜蘭縣","大同鄉","121.495","24.580","106"
"21","332698","20220927162000","38","0","宜蘭縣","大同鄉","121.685","24.610","12"
"182","332699","20220927162000","120","3","宜蘭縣","大同鄉","121.690","24.610","173"
"16","332745","20220927162000","105","0","宜蘭縣","大同鄉","121.685","24.625","13"
"111","332848","20220927162000","112","0","宜蘭縣","大同鄉","121.635","24.615","152"
"14","332886","20220927162000","11","2","宜蘭縣","大同鄉","121.590","24.630","14"
"87","332889","20220927162000","132","0","宜蘭縣","大同鄉","121.605","24.630","58"
"31","332899","20220927162000","19","3","宜蘭縣","三星鄉","121.605","24.635","31"
"95","332902","20220927162000","100","0","宜蘭縣","大同鄉","121.560","24.640","73"
"110","333040","20220927162000","157","0","宜蘭縣","大同鄉","121.530","24.595","113"
"98","333282","20220927162000","93","1","宜蘭縣","大同鄉","121.525","24.630","97"
"12","333283","20220927162000","20","0","宜蘭縣","大同鄉","121.530","24.630","12"
"32","333296","20220927162000","43","0","宜蘭縣","大同鄉","121.490","24.635","47"
"39","333369","20220927162000","48","0","宜蘭縣","大同鄉","121.475","24.650","38"
"83","333370","20220927162000","31","3","宜蘭縣","大同鄉","121.480","24.650","82"
"237","333450","20220927162000","467","0","宜蘭縣","蘇澳鎮","121.870","24.580","286"
"658","333451","20220927162000","611","1","宜蘭縣","蘇澳鎮","121.875","24.580","626"
"1027","333457","20220927162000","827","2","宜蘭縣","蘇澳鎮","121.855","24.595","1007"
"169","333458","20220927162000","168","1","宜蘭縣","蘇澳鎮","121.875","24.600","189"
"23","333460","20220927162000","16","2","宜蘭縣","蘇澳鎮","121.860","24.605","21"
"80","333462","20220927162000","47","3","宜蘭縣","蘇澳鎮","121.870","24.605","62"
"22","333463","20220927162000","65","0","宜蘭縣","蘇澳鎮","121.875","24.605","32"
"376","333474","20220927162000","312","2","宜蘭縣","蘇澳鎮","121.835","24.590","365"
"952","333478","20220927162000","951","1","宜蘭縣","蘇澳鎮","121.835","24.595","946"
"366","333479","20220927162000","440","0","宜蘭縣","蘇澳鎮","121.840","24.595","385"
"174","333488","20220927162000","106","3","宜蘭縣","蘇澳鎮","121.835","24.605","159"
"88","333492","20220927162000","48","3","宜蘭縣","蘇澳鎮","121.830","24.610","91"
"1006","333495","20220927162000","911","1","宜蘭縣","蘇澳鎮","121.830","24.615","1036"
"1500","333504","20220927162000","1352","1","宜蘭縣","五結鄉","121.835","24.650","1447"
"290","333511","20220927162000","218","2","宜蘭縣","冬山鄉","121.795","24.640","323"
"17","333515","20220927162000","26","0","宜蘭縣","冬山鄉","121.780","24.650","24"
"225","333516","20220927162000","115","3","宜蘭縣","冬山鄉","121.785","24.650","209"
"563","333519","20220927162000","513","1","宜蘭縣","蘇澳鎮","121.835","24.620","566"
"1104","333520","20220927162000","993","1","宜蘭縣","蘇澳鎮","121.840","24.620","1061"
"105","333521","20220927162000","78","2","宜蘭縣","蘇澳鎮","121.845","24.620","73"
"419","333522","20220927162000","354","1","宜蘭縣","蘇澳鎮","121.835","24.625","379"
"107","333545","20220927162000","82","2","宜蘭縣","蘇澳鎮","121.845","24.565","93"
"101","333557","20220927162000","95","1","宜蘭縣","蘇澳鎮","121.840","24.575","83"
"31","333558","20220927162000","34","0","宜蘭縣","蘇澳鎮","121.845","24.575","42"
"196","333564","20220927162000","431","0","宜蘭縣","蘇澳鎮","121.855","24.605","181"
"92","333566","20220927162000","102","0","宜蘭縣","蘇澳鎮","121.850","24.610","80"
"668","333569","20220927162000","603","1","宜蘭縣","蘇澳鎮","121.850","24.615","654"
"529","333653","20220927162000","467","1","宜蘭縣","三星鄉","121.615","24.650","678"
"382","333661","20220927162000","400","0","宜蘭縣","冬山鄉","121.805","24.640","68"
"209","333695","20220927162000","158","2","宜蘭縣","蘇澳鎮","121.850","24.575","189"
"96","333704","20220927162000","31","3","宜蘭縣","蘇澳鎮","121.845","24.580","68"
"14","333737","20220927162000","195","0","宜蘭縣","蘇澳鎮","121.815","24.610","17"
"250","333739","20220927162000","268","0","宜蘭縣","蘇澳鎮","121.815","24.615","215"
"118","333741","20220927162000","93","2","宜蘭縣","蘇澳鎮","121.825","24.615","78"
"1047","333742","20220927162000","789","2","宜蘭縣","蘇澳鎮","121.815","24.620","946"
"777","333751","20220927162000","672","1","宜蘭縣","冬山鄉","121.765","24.650","753"
"168","333753","20220927162000","272","0","宜蘭縣","冬山鄉","121.795","24.630","172"
"508","333754","20220927162000","554","0","宜蘭縣","冬山鄉","121.800","24.630","580"
"43","333764","20220927162000","44","0","宜蘭縣","冬山鄉","121.725","24.625","38"
"71","333769","20220927162000","82","0","宜蘭縣","冬山鄉","121.750","24.625","70"
"43","333770","20220927162000","45","0","宜蘭縣","冬山鄉","121.760","24.625","30"
"15","333774","20220927162000","64","0","宜蘭縣","冬山鄉","121.740","24.630","23"
"471","333781","20220927162000","364","2","宜蘭縣","冬山鄉","121.750","24.635","474"
"146","333789","20220927162000","113","2","宜蘭縣","冬山鄉","121.765","24.640","133"
"78","333791","20220927162000","76","1","宜蘭縣","冬山鄉","121.760","24.645","77"
"982","333802","20220927162000","851","1","宜蘭縣","冬山鄉","121.790","24.635","988"
"1340","333804","20220927162000","1026","2","宜蘭縣","冬山鄉","121.795","24.635","1340"
"28","333808","20220927162000","15","3","宜蘭縣","蘇澳鎮","121.845","24.635","29"
"1111","333809","20220927162000","618","3","宜蘭縣","蘇澳鎮","121.835","24.640","1119"
"151","333810","20220927162000","208","0","宜蘭縣","蘇澳鎮","121.840","24.640","134"
"1391","333814","20220927162000","1198","1","宜蘭縣","蘇澳鎮","121.830","24.630","1222"
"500","333818","20220927162000","390","2","宜蘭縣","蘇澳鎮","121.830","24.640","467"
"398","333821","20220927162000","411","0","宜蘭縣","蘇澳鎮","121.830","24.645","391"
"20","333893","20220927162000","16","2","新竹縣","北埔鄉","121.065","24.645","19"
"108","333899","20220927162000","70","3","新竹縣","竹東鎮","121.095","24.645","95"
"121","334213","20220927162000","87","2","新竹縣","尖石鄉","121.340","24.650","154"
"101","334309","20220927162000","74","2","新竹縣","尖石鄉","121.310","24.570","99"
"10","334359","20220927162000","31","0","新竹縣","尖石鄉","121.270","24.580","12"
"74","334366","20220927162000","65","1","新竹縣","尖石鄉","121.305","24.580","69"
"73","334372","20220927162000","33","3","新竹縣","尖石鄉","121.335","24.580","54"
"29","334487","20220927162000","47","0","新竹縣","尖石鄉","121.290","24.605","43"
"171","334532","20220927162000","204","0","新竹縣","尖石鄉","121.295","24.610","159"
"60","334547","20220927162000","61","0","新竹縣","尖石鄉","121.285","24.615","69"
"105","334623","20220927162000","43","3","新竹縣","尖石鄉","121.275","24.640","70"
"72","334698","20220927162000","67","1","新竹縣","峨眉鄉","121.025","24.655","57"
"13","334723","20220927162000","76","0","宜蘭縣","蘇澳鎮","121.840","24.590","10"
"176","334725","20220927162000","214","0","宜蘭縣","蘇澳鎮","121.850","24.590","153"
"816","334726","20220927162000","797","1","宜蘭縣","蘇澳鎮","121.845","24.595","820"
"51","334737","20220927162000","39","2","新竹縣","五峰鄉","121.090","24.605","45"
"71","334763","20220927162000","17","3","新竹縣","五峰鄉","121.105","24.615","40"
"40","334770","20220927162000","32","2","新竹縣","五峰鄉","121.085","24.625","36"
"179","334783","20220927162000","213","0","新竹縣","五峰鄉","121.120","24.630","202"
"391","334790","20220927162000","479","0","新竹縣","五峰鄉","121.100","24.640","357"
"44","334829","20220927162000","22","3","新竹縣","五峰鄉","121.090","24.565","36"
