"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"21","334833","20220927162000","17","2","新竹縣","五峰鄉","121.110","24.565","21"
"111","334868","20220927162000","104","1","新竹縣","五峰鄉","121.105","24.580","136"
"18","334869","20220927162000","19","0","新竹縣","五峰鄉","121.110","24.580","15"
"67","334891","20220927162000","64","1","新竹縣","五峰鄉","121.115","24.590","91"
"135","334969","20220927162000","74","3","新竹縣","五峰鄉","121.125","24.590","80"
"43","335076","20220927162000","33","2","新竹縣","五峰鄉","121.155","24.610","46"
"66","335109","20220927162000","54","2","新竹縣","五峰鄉","121.110","24.620","71"
"26","335134","20220927162000","20","2","新竹縣","五峰鄉","121.145","24.625","23"
"71","335187","20220927162000","84","0","新竹縣","五峰鄉","121.150","24.645","67"
"97","335195","20220927162000","83","1","新竹縣","竹東鎮","121.125","24.650","94"
"51","335200","20220927162000","45","1","新竹縣","五峰鄉","121.150","24.650","32"
"63","335230","20220927162000","64","0","新竹縣","五峰鄉","121.180","24.655","85"
"187","335366","20220927162000","157","1","桃園市","復興區","121.400","24.640","164"
"31","335480","20220927162000","26","1","苗栗縣","三灣鄉","120.960","24.610","37"
"11","335488","20220927162000","72","0","苗栗縣","三灣鄉","120.950","24.615","14"
"167","335520","20220927162000","102","3","苗栗縣","三灣鄉","120.925","24.640","162"
"382","335553","20220927162000","258","2","苗栗縣","三灣鄉","121.005","24.645","354"
"189","335569","20220927162000","770","0","苗栗縣","三灣鄉","120.955","24.650","181"
"76","335581","20220927162000","50","3","苗栗縣","三灣鄉","120.945","24.655","84"
"145","335594","20220927162000","97","2","苗栗縣","三灣鄉","120.975","24.645","164"
"134","335619","20220927162000","103","2","苗栗縣","三灣鄉","120.905","24.625","152"
"357","335630","20220927162000","233","3","苗栗縣","後龍鎮","120.770","24.615","320"
"117","335632","20220927162000","82","2","苗栗縣","後龍鎮","120.765","24.620","127"
"830","335635","20220927162000","780","1","苗栗縣","後龍鎮","120.780","24.620","859"
"65","335639","20220927162000","884","0","苗栗縣","後龍鎮","120.780","24.625","65"
"247","335647","20220927162000","338","0","苗栗縣","苗栗市","120.830","24.560","296"
"681","335648","20220927162000","377","3","苗栗縣","苗栗市","120.835","24.560","664"
"547","335652","20220927162000","511","1","苗栗縣","苗栗市","120.825","24.585","549"
"453","335655","20220927162000","406","1","苗栗縣","苗栗市","120.815","24.595","454"
"559","335657","20220927162000","452","2","苗栗縣","苗栗市","120.825","24.595","545"
"638","335658","20220927162000","322","3","苗栗縣","苗栗市","120.825","24.575","607"
"405","335660","20220927162000","938","0","苗栗縣","苗栗市","120.825","24.580","390"
"154","335662","20220927162000","162","0","苗栗縣","苗栗市","120.810","24.560","151"
"2402","335663","20220927162000","2636","0","苗栗縣","苗栗市","120.815","24.560","2412"
"14","335664","20220927162000","179","0","苗栗縣","苗栗市","120.805","24.565","21"
"201","335666","20220927162000","256","0","苗栗縣","通霄鎮","120.715","24.560","206"
"91","335669","20220927162000","62","2","苗栗縣","通霄鎮","120.715","24.565","88"
"30","335671","20220927162000","393","0","苗栗縣","通霄鎮","120.710","24.570","31"
"168","335675","20220927162000","143","1","苗栗縣","通霄鎮","120.710","24.565","158"
"132","335689","20220927162000","136","0","苗栗縣","南庄鄉","121.005","24.615","154"
"128","335701","20220927162000","82","3","苗栗縣","南庄鄉","121.010","24.635","119"
"2629","335706","20220927162000","2164","2","苗栗縣","苗栗市","120.820","24.565","2678"
"142","335707","20220927162000","1048","0","苗栗縣","苗栗市","120.820","24.570","144"
"751","335708","20220927162000","765","0","苗栗縣","苗栗市","120.820","24.575","758"
"15","335716","20220927162000","97","0","苗栗縣","後龍鎮","120.770","24.650","10"
"397","335717","20220927162000","355","1","苗栗縣","後龍鎮","120.775","24.650","424"
"38","335748","20220927162000","227","0","苗栗縣","南庄鄉","120.985","24.635","34"
"674","335753","20220927162000","420","3","苗栗縣","苗栗市","120.830","24.575","658"
"158","335754","20220927162000","92","3","苗栗縣","苗栗市","120.830","24.580","151"
"131","335762","20220927162000","1698","0","苗栗縣","苗栗市","120.830","24.570","123"
"835","335763","20220927162000","675","2","苗栗縣","苗栗市","120.835","24.570","803"
"92","335766","20220927162000","217","0","苗栗縣","苗栗市","120.840","24.575","95"
"30","335767","20220927162000","267","0","苗栗縣","苗栗市","120.835","24.580","30"
"32","335776","20220927162000","215","0","苗栗縣","頭屋鄉","120.845","24.595","46"
"66","335787","20220927162000","56","1","苗栗縣","頭屋鄉","120.860","24.570","70"
"34","335795","20220927162000","157","0","苗栗縣","頭屋鄉","120.855","24.580","33"
"122","335796","20220927162000","102","1","苗栗縣","頭屋鄉","120.860","24.580","135"
"45","335799","20220927162000","272","0","苗栗縣","頭屋鄉","120.875","24.580","53"
"111","335801","20220927162000","276","0","苗栗縣","頭屋鄉","120.850","24.570","89"
"15","335802","20220927162000","70","0","苗栗縣","頭屋鄉","120.855","24.570","14"
"240","335804","20220927162000","359","0","苗栗縣","頭屋鄉","120.850","24.575","229"
"135","335805","20220927162000","330","0","苗栗縣","頭屋鄉","120.855","24.575","97"
"137","335817","20220927162000","120","1","苗栗縣","後龍鎮","120.730","24.590","133"
"188","335832","20220927162000","167","1","苗栗縣","後龍鎮","120.735","24.605","200"
"17","335881","20220927162000","73","0","苗栗縣","南庄鄉","120.985","24.570","17"
"20","335884","20220927162000","22","0","苗栗縣","南庄鄉","121.000","24.570","21"
"21","335915","20220927162000","164","0","苗栗縣","南庄鄉","120.995","24.585","22"
"44","335931","20220927162000","143","0","苗栗縣","南庄鄉","121.015","24.595","25"
"441","335948","20220927162000","375","1","苗栗縣","南庄鄉","120.955","24.640","451"
"607","335954","20220927162000","484","2","苗栗縣","南庄鄉","121.000","24.600","608"
"398","335959","20220927162000","397","1","苗栗縣","南庄鄉","121.000","24.605","383"
"34","336014","20220927162000","30","1","苗栗縣","南庄鄉","121.035","24.585","17"
"35","336050","20220927162000","92","0","苗栗縣","南庄鄉","121.040","24.600","29"
"312","336097","20220927162000","238","2","苗栗縣","南庄鄉","121.035","24.620","270"
"39","336103","20220927162000","40","0","苗栗縣","南庄鄉","121.020","24.620","42"
"92","336149","20220927162000","183","0","苗栗縣","頭屋鄉","120.890","24.585","73"
"326","336180","20220927162000","372","0","苗栗縣","頭屋鄉","120.885","24.600","314"
"36","336185","20220927162000","388","0","苗栗縣","頭屋鄉","120.845","24.560","37"
"50","336218","20220927162000","32","3","苗栗縣","頭屋鄉","120.895","24.570","42"
"44","336244","20220927162000","280","0","苗栗縣","頭份鎮","120.880","24.645","35"
"139","336248","20220927162000","191","0","苗栗縣","頭份鎮","120.880","24.650","135"
"403","336249","20220927162000","348","1","苗栗縣","頭份鎮","120.885","24.650","390"
"14","336255","20220927162000","20","0","苗栗縣","頭份鎮","120.895","24.650","13"
"742","336266","20220927162000","839","0","苗栗縣","後龍鎮","120.785","24.610","668"
"260","336274","20220927162000","249","1","苗栗縣","後龍鎮","120.820","24.615","296"
"39","336275","20220927162000","20","3","苗栗縣","後龍鎮","120.825","24.615","34"
"491","336278","20220927162000","445","1","苗栗縣","後龍鎮","120.810","24.620","470"
"214","336282","20220927162000","266","0","苗栗縣","造橋鄉","120.815","24.625","199"
"1270","336283","20220927162000","1126","1","苗栗縣","苗栗市","120.810","24.565","1302"
"1291","336284","20220927162000","1003","2","苗栗縣","苗栗市","120.815","24.565","1276"
"142","336285","20220927162000","143","0","苗栗縣","苗栗市","120.805","24.570","153"
"45","336287","20220927162000","727","0","苗栗縣","苗栗市","120.815","24.570","46"
"68","336288","20220927162000","56","2","苗栗縣","苗栗市","120.810","24.575","75"
"586","336292","20220927162000","573","1","苗栗縣","苗栗市","120.810","24.585","598"
"446","336295","20220927162000","401","1","苗栗縣","苗栗市","120.810","24.590","427"
"35","336298","20220927162000","400","0","苗栗縣","苗栗市","120.810","24.595","38"
"13","336318","20220927162000","20","0","苗栗縣","苗栗市","120.795","24.580","16"
"10","336321","20220927162000","11","0","苗栗縣","苗栗市","120.785","24.585","10"
"33","336323","20220927162000","40","0","苗栗縣","苗栗市","120.795","24.585","30"
"446","336331","20220927162000","821","0","苗栗縣","苗栗市","120.825","24.570","440"
"35","336351","20220927162000","161","0","苗栗縣","後龍鎮","120.800","24.645","24"
"138","336352","20220927162000","406","0","苗栗縣","後龍鎮","120.805","24.645","133"
"141","336359","20220927162000","86","3","苗栗縣","後龍鎮","120.805","24.650","156"
"1889","336369","20220927162000","1587","1","苗栗縣","後龍鎮","120.790","24.610","1957"
"86","336376","20220927162000","308","0","苗栗縣","後龍鎮","120.810","24.610","82"
"348","336382","20220927162000","326","1","苗栗縣","後龍鎮","120.800","24.625","336"
"185","336386","20220927162000","125","2","苗栗縣","後龍鎮","120.800","24.630","217"
"33","336390","20220927162000","168","0","苗栗縣","後龍鎮","120.800","24.635","42"
"229","336395","20220927162000","197","1","苗栗縣","後龍鎮","120.825","24.605","243"
"184","336400","20220927162000","205","0","苗栗縣","後龍鎮","120.825","24.610","170"
"93","336426","20220927162000","300","0","苗栗縣","造橋鄉","120.890","24.620","88"
"162","336440","20220927162000","112","2","苗栗縣","造橋鄉","120.925","24.600","181"
"65","336466","20220927162000","44","2","苗栗縣","造橋鄉","120.910","24.620","74"
"93","336470","20220927162000","278","0","苗栗縣","造橋鄉","120.865","24.605","62"
"12","336489","20220927162000","12","1","苗栗縣","造橋鄉","120.870","24.615","10"
"363","336492","20220927162000","103","3","苗栗縣","造橋鄉","120.855","24.620","397"
"11","336494","20220927162000","60","0","苗栗縣","造橋鄉","120.865","24.620","13"
"40","336501","20220927162000","268","0","苗栗縣","造橋鄉","120.865","24.630","38"
"63","336504","20220927162000","42","3","苗栗縣","造橋鄉","120.860","24.645","64"
"580","336511","20220927162000","271","3","苗栗縣","造橋鄉","120.860","24.655","562"
"166","336512","20220927162000","126","2","苗栗縣","造橋鄉","120.865","24.655","159"
"184","336520","20220927162000","110","3","苗栗縣","造橋鄉","120.850","24.645","180"
"223","336523","20220927162000","214","1","苗栗縣","造橋鄉","120.845","24.650","200"
"107","336526","20220927162000","435","0","苗栗縣","造橋鄉","120.840","24.650","316"
"59","336531","20220927162000","84","0","苗栗縣","造橋鄉","120.855","24.655","63"
"121","336542","20220927162000","214","0","苗栗縣","造橋鄉","120.840","24.610","129"
"18","336543","20220927162000","17","1","苗栗縣","造橋鄉","120.845","24.610","24"
"70","336546","20220927162000","55","2","苗栗縣","造橋鄉","120.840","24.615","72"
"20","336549","20220927162000","17","1","苗栗縣","造橋鄉","120.830","24.620","19"
"230","336556","20220927162000","182","2","苗栗縣","造橋鄉","120.840","24.625","191"
"213","336559","20220927162000","172","2","苗栗縣","造橋鄉","120.855","24.625","191"
"12","336561","20220927162000","44","0","苗栗縣","造橋鄉","120.855","24.630","12"
"138","336569","20220927162000","73","3","苗栗縣","造橋鄉","120.860","24.640","127"
"254","336572","20220927162000","195","2","苗栗縣","造橋鄉","120.875","24.640","246"
"222","336573","20220927162000","128","3","苗栗縣","造橋鄉","120.865","24.645","222"
"125","336574","20220927162000","169","0","苗栗縣","造橋鄉","120.870","24.645","150"
"136","336587","20220927162000","56","3","苗栗縣","造橋鄉","120.820","24.630","99"
"24","336597","20220927162000","126","0","苗栗縣","造橋鄉","120.825","24.640","17"
"22","336604","20220927162000","20","1","苗栗縣","造橋鄉","120.840","24.645","19"
"18","336605","20220927162000","127","0","苗栗縣","造橋鄉","120.830","24.650","305"
"291","336610","20220927162000","115","3","苗栗縣","造橋鄉","120.840","24.655","214"
"13","336614","20220927162000","66","0","苗栗縣","獅潭鄉","120.940","24.560","12"
"67","336662","20220927162000","311","0","苗栗縣","獅潭鄉","120.940","24.590","58"
"172","336672","20220927162000","674","0","苗栗縣","頭份鎮","120.890","24.625","193"
"146","336679","20220927162000","157","0","苗栗縣","頭份鎮","120.885","24.635","137"
"145","336689","20220927162000","98","2","苗栗縣","頭份鎮","120.885","24.645","144"
"20","336694","20220927162000","21","0","苗栗縣","頭份鎮","120.905","24.650","22"
"34","336696","20220927162000","163","0","苗栗縣","後龍鎮","120.815","24.635","39"
"322","336716","20220927162000","337","0","苗栗縣","後龍鎮","120.765","24.590","305"
"126","336717","20220927162000","109","1","苗栗縣","後龍鎮","120.750","24.595","119"
"126","336734","20220927162000","108","1","苗栗縣","後龍鎮","120.760","24.635","112"
"56","336737","20220927162000","67","0","苗栗縣","後龍鎮","120.775","24.635","47"
"186","336741","20220927162000","116","3","苗栗縣","後龍鎮","120.770","24.640","162"
"643","336749","20220927162000","501","2","苗栗縣","後龍鎮","120.825","24.600","644"
"644","336751","20220927162000","363","3","苗栗縣","後龍鎮","120.815","24.605","560"
"48","336767","20220927162000","179","0","苗栗縣","後龍鎮","120.790","24.590","38"
"108","336777","20220927162000","478","0","苗栗縣","後龍鎮","120.780","24.600","97"
"13","336802","20220927162000","114","0","苗栗縣","後龍鎮","120.755","24.610","15"
"235","336816","20220927162000","563","0","苗栗縣","西湖鄉","120.755","24.560","265"
"353","336818","20220927162000","296","1","苗栗縣","西湖鄉","120.755","24.565","355"
"17","336838","20220927162000","18","0","苗栗縣","西湖鄉","120.785","24.560","11"
"249","336840","20220927162000","298","0","苗栗縣","苗栗市","120.825","24.560","250"
"65","336841","20220927162000","632","0","苗栗縣","後龍鎮","120.790","24.615","60"
"315","336849","20220927162000","326","0","苗栗縣","後龍鎮","120.735","24.570","293"
"71","336867","20220927162000","66","1","苗栗縣","後龍鎮","120.725","24.590","65"
"17","336873","20220927162000","43","0","苗栗縣","後龍鎮","120.725","24.600","36"
"909","345384","20220927162000","734","2","宜蘭縣","員山鄉","121.730","24.730","908"
"499","345386","20220927162000","403","2","宜蘭縣","冬山鄉","121.750","24.655","518"
"884","345394","20220927162000","868","1","宜蘭縣","員山鄉","121.725","24.740","891"
"664","345398","20220927162000","544","2","宜蘭縣","員山鄉","121.725","24.745","612"
