"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"262","345405","20220927162000","203","2","宜蘭縣","員山鄉","121.705","24.730","262"
"216","345413","20220927162000","122","3","宜蘭縣","員山鄉","121.715","24.735","214"
"315","345414","20220927162000","286","1","宜蘭縣","員山鄉","121.720","24.735","309"
"33","345418","20220927162000","449","0","宜蘭縣","宜蘭市","121.760","24.755","36"
"1667","345419","20220927162000","1881","0","宜蘭縣","宜蘭市","121.755","24.755","1676"
"237","345420","20220927162000","225","1","宜蘭縣","員山鄉","121.730","24.710","229"
"551","345431","20220927162000","449","2","宜蘭縣","宜蘭市","121.740","24.725","558"
"124","345442","20220927162000","103","2","宜蘭縣","員山鄉","121.630","24.690","114"
"25","345460","20220927162000","50","0","宜蘭縣","員山鄉","121.645","24.700","19"
"125","345472","20220927162000","99","2","宜蘭縣","員山鄉","121.645","24.705","133"
"66","345493","20220927162000","104","0","宜蘭縣","員山鄉","121.665","24.710","73"
"70","345545","20220927162000","104","0","宜蘭縣","員山鄉","121.680","24.715","51"
"554","345546","20220927162000","493","1","宜蘭縣","員山鄉","121.685","24.715","564"
"536","345550","20220927162000","412","2","宜蘭縣","員山鄉","121.685","24.720","510"
"991","345564","20220927162000","783","2","宜蘭縣","冬山鄉","121.705","24.655","1010"
"347","345567","20220927162000","367","0","宜蘭縣","冬山鄉","121.745","24.670","367"
"28","345571","20220927162000","192","0","宜蘭縣","羅東鎮","121.750","24.685","37"
"24","345574","20220927162000","32","0","宜蘭縣","冬山鄉","121.730","24.660","24"
"407","345575","20220927162000","339","2","宜蘭縣","冬山鄉","121.735","24.660","392"
"458","345579","20220927162000","459","0","宜蘭縣","冬山鄉","121.745","24.665","482"
"615","345580","20220927162000","416","2","宜蘭縣","冬山鄉","121.750","24.670","662"
"344","345593","20220927162000","269","2","宜蘭縣","冬山鄉","121.735","24.680","377"
"245","345596","20220927162000","216","1","宜蘭縣","冬山鄉","121.730","24.685","319"
"380","345600","20220927162000","246","3","宜蘭縣","冬山鄉","121.740","24.690","394"
"85","345608","20220927162000","147","0","宜蘭縣","壯圍鄉","121.780","24.725","66"
"641","345621","20220927162000","353","3","宜蘭縣","宜蘭市","121.755","24.765","593"
"488","345623","20220927162000","494","0","宜蘭縣","三星鄉","121.685","24.700","462"
"199","345646","20220927162000","147","2","宜蘭縣","五結鄉","121.775","24.700","233"
"85","345649","20220927162000","210","0","宜蘭縣","五結鄉","121.790","24.700","79"
"241","345652","20220927162000","246","0","宜蘭縣","五結鄉","121.785","24.705","246"
"231","345678","20220927162000","328","0","宜蘭縣","三星鄉","121.675","24.685","210"
"212","345685","20220927162000","412","0","宜蘭縣","三星鄉","121.670","24.690","198"
"47","345695","20220927162000","182","0","宜蘭縣","三星鄉","121.685","24.695","42"
"309","345711","20220927162000","199","3","宜蘭縣","三星鄉","121.630","24.665","309"
"1043","345715","20220927162000","1130","0","宜蘭縣","宜蘭市","121.755","24.760","1063"
"413","345716","20220927162000","315","2","宜蘭縣","三星鄉","121.655","24.670","444"
"1454","345720","20220927162000","1385","1","宜蘭縣","三星鄉","121.650","24.665","1521"
"729","345726","20220927162000","770","0","宜蘭縣","壯圍鄉","121.815","24.760","657"
"255","345731","20220927162000","274","0","宜蘭縣","大同鄉","121.600","24.675","336"
"188","345738","20220927162000","184","1","宜蘭縣","大同鄉","121.610","24.680","217"
"135","345857","20220927162000","122","1","宜蘭縣","大同鄉","121.580","24.655","128"
"141","345897","20220927162000","108","2","宜蘭縣","大同鄉","121.590","24.665","124"
"37","345918","20220927162000","40","0","宜蘭縣","大同鄉","121.590","24.670","72"
"288","345998","20220927162000","262","1","宜蘭縣","宜蘭市","121.745","24.760","274"
"385","346004","20220927162000","360","1","宜蘭縣","壯圍鄉","121.820","24.725","391"
"448","346010","20220927162000","441","1","宜蘭縣","員山鄉","121.685","24.730","426"
"362","346029","20220927162000","254","2","宜蘭縣","員山鄉","121.705","24.710","422"
"188","346033","20220927162000","177","1","宜蘭縣","員山鄉","121.725","24.710","201"
"889","346041","20220927162000","829","1","宜蘭縣","員山鄉","121.720","24.725","897"
"225","346048","20220927162000","170","2","宜蘭縣","員山鄉","121.700","24.745","203"
"97","346057","20220927162000","100","0","宜蘭縣","員山鄉","121.700","24.755","131"
"22","346150","20220927162000","13","3","宜蘭縣","員山鄉","121.670","24.745","19"
"262","346153","20220927162000","209","2","宜蘭縣","員山鄉","121.685","24.745","257"
"14","346158","20220927162000","11","2","宜蘭縣","員山鄉","121.610","24.750","14"
"23","346174","20220927162000","23","1","宜蘭縣","員山鄉","121.590","24.755","19"
"61","346184","20220927162000","57","1","宜蘭縣","員山鄉","121.640","24.755","38"
"126","346231","20220927162000","131","0","宜蘭縣","冬山鄉","121.790","24.655","125"
"384","346234","20220927162000","416","0","宜蘭縣","冬山鄉","121.805","24.655","402"
"839","346247","20220927162000","699","2","宜蘭縣","羅東鎮","121.775","24.685","851"
"190","346248","20220927162000","150","2","宜蘭縣","五結鄉","121.775","24.690","226"
"873","346251","20220927162000","794","1","宜蘭縣","五結鄉","121.770","24.695","918"
"371","346252","20220927162000","310","1","宜蘭縣","五結鄉","121.775","24.695","390"
"3607","346254","20220927162000","3629","0","宜蘭縣","羅東鎮","121.770","24.680","3557"
"22","346256","20220927162000","18","2","宜蘭縣","員山鄉","121.720","24.760","23"
"2718","346259","20220927162000","1891","2","宜蘭縣","五結鄉","121.770","24.705","2702"
"108","346261","20220927162000","725","0","宜蘭縣","五結鄉","121.785","24.685","116"
"1909","346263","20220927162000","1868","1","宜蘭縣","五結鄉","121.795","24.685","1868"
"903","346264","20220927162000","723","2","宜蘭縣","五結鄉","121.800","24.685","879"
"1367","346266","20220927162000","1337","1","宜蘭縣","五結鄉","121.795","24.690","1386"
"566","346267","20220927162000","574","0","宜蘭縣","五結鄉","121.795","24.695","617"
"810","346274","20220927162000","898","0","宜蘭縣","五結鄉","121.820","24.665","813"
"13","346275","20220927162000","13","1","宜蘭縣","五結鄉","121.825","24.665","13"
"535","346280","20220927162000","360","2","宜蘭縣","五結鄉","121.810","24.675","498"
"145","346281","20220927162000","86","3","宜蘭縣","五結鄉","121.815","24.675","129"
"393","346284","20220927162000","279","2","宜蘭縣","五結鄉","121.815","24.680","432"
"186","346286","20220927162000","144","2","宜蘭縣","五結鄉","121.800","24.680","197"
"31","346292","20220927162000","320","0","宜蘭縣","壯圍鄉","121.795","24.760","22"
"264","346360","20220927162000","273","0","宜蘭縣","壯圍鄉","121.815","24.745","244"
"29","346378","20220927162000","22","2","宜蘭縣","壯圍鄉","121.805","24.765","26"
"2355","346379","20220927162000","2112","1","宜蘭縣","宜蘭市","121.750","24.750","2450"
"349","346389","20220927162000","344","1","宜蘭縣","五結鄉","121.810","24.700","378"
"147","346394","20220927162000","216","0","宜蘭縣","五結鄉","121.830","24.675","136"
"515","346399","20220927162000","635","0","宜蘭縣","五結鄉","121.825","24.680","636"
"45","346400","20220927162000","67","0","宜蘭縣","五結鄉","121.830","24.680","48"
"21","346401","20220927162000","14","3","宜蘭縣","五結鄉","121.835","24.680","15"
"52","346403","20220927162000","102","0","宜蘭縣","五結鄉","121.825","24.685","60"
"100","346410","20220927162000","62","3","宜蘭縣","五結鄉","121.835","24.655","112"
"673","346413","20220927162000","621","1","宜蘭縣","五結鄉","121.835","24.660","672"
"289","346416","20220927162000","365","0","宜蘭縣","五結鄉","121.835","24.665","312"
"641","346420","20220927162000","722","0","宜蘭縣","五結鄉","121.795","24.680","634"
"649","346421","20220927162000","473","2","宜蘭縣","五結鄉","121.800","24.675","638"
"871","346423","20220927162000","478","3","宜蘭縣","五結鄉","121.785","24.680","893"
"532","346429","20220927162000","402","2","宜蘭縣","冬山鄉","121.775","24.660","480"
"148","346430","20220927162000","247","0","宜蘭縣","冬山鄉","121.770","24.665","151"
"210","346431","20220927162000","576","0","宜蘭縣","宜蘭市","121.745","24.755","235"
"286","346436","20220927162000","533","0","宜蘭縣","宜蘭市","121.750","24.740","312"
"1516","346437","20220927162000","1244","2","宜蘭縣","宜蘭市","121.750","24.760","1459"
"36","346440","20220927162000","70","0","宜蘭縣","冬山鄉","121.765","24.665","33"
"197","346442","20220927162000","172","1","宜蘭縣","冬山鄉","121.780","24.660","212"
"334","346443","20220927162000","277","2","宜蘭縣","冬山鄉","121.785","24.660","361"
"137","346456","20220927162000","193","0","宜蘭縣","宜蘭市","121.770","24.720","132"
"862","346457","20220927162000","802","1","宜蘭縣","宜蘭市","121.760","24.720","886"
"169","346458","20220927162000","233","0","宜蘭縣","宜蘭市","121.765","24.720","163"
"177","346461","20220927162000","208","0","宜蘭縣","五結鄉","121.820","24.695","205"
"153","346470","20220927162000","144","1","宜蘭縣","五結鄉","121.810","24.705","193"
"480","346472","20220927162000","311","3","宜蘭縣","五結鄉","121.820","24.705","517"
"271","346534","20220927162000","290","0","宜蘭縣","三星鄉","121.680","24.665","247"
"329","346538","20220927162000","248","2","宜蘭縣","三星鄉","121.680","24.670","321"
"313","346540","20220927162000","419","0","宜蘭縣","宜蘭市","121.740","24.760","296"
"250","346545","20220927162000","664","0","宜蘭縣","員山鄉","121.710","24.750","246"
"310","346553","20220927162000","202","3","宜蘭縣","員山鄉","121.715","24.760","301"
"563","346555","20220927162000","369","3","宜蘭縣","羅東鎮","121.765","24.690","570"
"666","346556","20220927162000","765","0","宜蘭縣","五結鄉","121.770","24.690","687"
"181","346558","20220927162000","194","0","宜蘭縣","壯圍鄉","121.800","24.730","195"
"1420","346566","20220927162000","1131","2","宜蘭縣","壯圍鄉","121.785","24.745","1482"
"317","346572","20220927162000","323","0","宜蘭縣","三星鄉","121.690","24.680","301"
"460","346599","20220927162000","432","1","宜蘭縣","三星鄉","121.700","24.665","428"
"387","346607","20220927162000","411","0","宜蘭縣","三星鄉","121.710","24.670","380"
"521","346608","20220927162000","428","2","宜蘭縣","三星鄉","121.715","24.670","511"
"269","346611","20220927162000","200","2","宜蘭縣","冬山鄉","121.730","24.670","271"
"23","346623","20220927162000","17","2","宜蘭縣","三星鄉","121.615","24.660","18"
"516","346626","20220927162000","565","0","宜蘭縣","員山鄉","121.725","24.765","477"
"1653","346628","20220927162000","4190","0","宜蘭縣","羅東鎮","121.770","24.675","1641"
"2197","346629","20220927162000","2651","0","宜蘭縣","羅東鎮","121.760","24.680","2138"
"2579","346630","20220927162000","2268","1","宜蘭縣","羅東鎮","121.760","24.675","2582"
"339","346634","20220927162000","229","2","宜蘭縣","宜蘭市","121.775","24.735","325"
"684","346635","20220927162000","722","0","宜蘭縣","宜蘭市","121.765","24.740","639"
"1061","346642","20220927162000","1072","0","宜蘭縣","宜蘭市","121.770","24.750","1088"
"90","346652","20220927162000","84","1","宜蘭縣","壯圍鄉","121.805","24.720","76"
"2967","346668","20220927162000","2008","2","宜蘭縣","宜蘭市","121.750","24.755","3026"
"534","346672","20220927162000","675","0","宜蘭縣","冬山鄉","121.770","24.655","527"
"709","346673","20220927162000","656","1","宜蘭縣","冬山鄉","121.755","24.660","721"
"302","346674","20220927162000","290","1","宜蘭縣","冬山鄉","121.760","24.660","327"
"475","346675","20220927162000","327","2","宜蘭縣","冬山鄉","121.765","24.660","464"
"1869","346678","20220927162000","1339","2","宜蘭縣","羅東鎮","121.780","24.675","1811"
"494","346684","20220927162000","584","0","宜蘭縣","宜蘭市","121.770","24.725","460"
"495","346685","20220927162000","484","1","宜蘭縣","宜蘭市","121.765","24.725","458"
"2727","346692","20220927162000","2984","0","宜蘭縣","宜蘭市","121.755","24.745","2668"
"484","346698","20220927162000","266","3","宜蘭縣","三星鄉","121.725","24.690","493"
"591","346702","20220927162000","471","2","宜蘭縣","三星鄉","121.730","24.695","583"
"382","346710","20220927162000","397","0","宜蘭縣","羅東鎮","121.755","24.670","365"
"789","346712","20220927162000","764","1","宜蘭縣","羅東鎮","121.765","24.670","840"
"613","346713","20220927162000","513","1","宜蘭縣","五結鄉","121.800","24.690","610"
"876","346714","20220927162000","759","1","宜蘭縣","五結鄉","121.800","24.695","896"
"491","346718","20220927162000","382","2","宜蘭縣","五結鄉","121.790","24.705","523"
"192","346731","20220927162000","172","1","宜蘭縣","三星鄉","121.745","24.700","177"
"1807","346739","20220927162000","1672","1","新竹縣","竹東鎮","121.100","24.720","1935"
"137","346747","20220927162000","220","0","新竹縣","竹東鎮","121.035","24.760","152"
"1957","346754","20220927162000","1313","2","新竹縣","竹東鎮","121.090","24.745","2082"
"617","346790","20220927162000","596","1","新竹市","香山區","120.955","24.750","661"
"51","346791","20220927162000","114","0","新竹市","香山區","120.940","24.755","63"
"157","346792","20220927162000","142","1","新竹市","香山區","120.945","24.755","158"
"1282","346793","20220927162000","1577","0","新竹市","香山區","120.950","24.755","1288"
"114","346794","20220927162000","74","3","新竹市","香山區","120.920","24.720","118"
"675","346797","20220927162000","543","2","新竹市","香山區","120.915","24.730","743"
"188","346804","20220927162000","166","1","新竹市","香山區","120.915","24.735","183"
"481","346806","20220927162000","648","0","新竹市","香山區","120.915","24.740","486"
"885","346812","20220927162000","604","2","新竹市","香山區","120.910","24.745","919"
"130","346817","20220927162000","163","0","新竹市","香山區","120.880","24.735","131"
"344","346825","20220927162000","415","0","新竹市","香山區","120.895","24.740","349"
"13","346835","20220927162000","45","0","新竹市","香山區","120.925","24.715","10"
"31","346841","20220927162000","79","0","新竹市","香山區","120.930","24.725","22"
"208","346860","20220927162000","196","1","新竹縣","關西鎮","121.210","24.760","181"
"25","346863","20220927162000","22","1","新竹縣","關西鎮","121.225","24.760","12"
"171","346867","20220927162000","82","3","新竹縣","關西鎮","121.215","24.765","52"
"83","346868","20220927162000","67","2","新竹縣","關西鎮","121.220","24.765","110"
"90","346896","20220927162000","65","2","新竹縣","關西鎮","121.240","24.765","73"
"181","346907","20220927162000","142","2","新竹縣","關西鎮","121.230","24.770","196"
"6034","346918","20220927162000","5648","1","新竹市","東區","121.020","24.760","6106"
"630","346919","20220927162000","484","2","新竹市","東區","121.025","24.760","529"
"2778","346920","20220927162000","3191","0","新竹市","東區","121.020","24.765","2780"
"4046","346921","20220927162000","4577","0","新竹市","東區","121.025","24.765","4144"
"33915","346922","20220927162000","25807","2","新竹市","東區","121.015","24.770","32873"
"6244","346923","20220927162000","8350","0","新竹市","東區","121.020","24.770","6450"
"4080","346924","20220927162000","4109","0","新竹市","東區","121.025","24.770","3540"
"440","346931","20220927162000","727","0","新竹縣","竹東鎮","121.090","24.735","292"
"119","346936","20220927162000","408","0","新竹縣","橫山鄉","121.100","24.710","199"
"599","346937","20220927162000","350","3","新竹縣","竹東鎮","121.100","24.715","508"
"410","346949","20220927162000","531","0","新竹縣","橫山鄉","121.180","24.705","504"
"209","346961","20220927162000","212","0","新竹縣","橫山鄉","121.165","24.710","234"
"238","346964","20220927162000","204","1","新竹縣","橫山鄉","121.150","24.715","219"
"36","346967","20220927162000","32","1","新竹縣","橫山鄉","121.165","24.715","23"
"461","347497","20220927162000","523","0","新竹市","東區","120.975","24.765","467"
"356","347498","20220927162000","211","3","新竹市","東區","120.980","24.765","396"
"202","347499","20220927162000","210","0","新竹市","東區","120.970","24.770","232"
"1159","347500","20220927162000","947","2","新竹市","東區","120.975","24.770","1164"
"390","347505","20220927162000","269","2","新竹市","東區","120.965","24.765","380"
"453","347506","20220927162000","660","0","新竹市","東區","120.970","24.765","463"
"69","347507","20220927162000","32","3","新竹市","東區","120.965","24.770","57"
"884","347508","20220927162000","920","0","新竹縣","竹東鎮","121.085","24.735","854"
"255","347515","20220927162000","328","0","新竹縣","竹東鎮","121.075","24.725","213"
"374","347520","20220927162000","428","0","新竹縣","竹東鎮","121.090","24.730","408"
"943","347521","20220927162000","780","2","新竹縣","竹東鎮","121.085","24.740","889"
"1401","347522","20220927162000","555","3","新竹縣","竹東鎮","121.100","24.745","1132"
"380","347533","20220927162000","494","0","新竹縣","芎林鄉","121.125","24.725","440"
"383","347538","20220927162000","345","1","新竹縣","芎林鄉","121.120","24.735","353"
"713","347547","20220927162000","618","1","新竹縣","芎林鄉","121.135","24.745","550"
"46","347555","20220927162000","28","3","新竹縣","芎林鄉","121.140","24.750","39"
"111","347573","20220927162000","87","2","新竹縣","關西鎮","121.185","24.755","111"
"10","347587","20220927162000","18","0","新竹縣","關西鎮","121.205","24.765","12"
"229","347621","20220927162000","80","3","新竹縣","關西鎮","121.195","24.750","176"
"98","347640","20220927162000","180","0","新竹縣","關西鎮","121.180","24.745","108"
"74","347650","20220927162000","24","3","新竹縣","關西鎮","121.170","24.755","51"
"106","347665","20220927162000","52","3","新竹縣","關西鎮","121.170","24.765","107"
"135","347670","20220927162000","150","0","新竹縣","關西鎮","121.170","24.770","130"
"3080","347702","20220927162000","2615","1","新竹縣","竹東鎮","121.090","24.740","3199"
"186","347705","20220927162000","212","0","新竹縣","竹東鎮","121.100","24.695","191"
"1546","347714","20220927162000","2478","0","新竹縣","竹東鎮","121.050","24.770","1596"
"134","347720","20220927162000","99","2","新竹縣","寶山鄉","121.030","24.735","131"
"15","347723","20220927162000","100","0","新竹縣","寶山鄉","121.020","24.740","16"
"277","347740","20220927162000","186","2","新竹縣","寶山鄉","121.030","24.750","235"
"12","347750","20220927162000","10","2","新竹縣","寶山鄉","120.970","24.715","11"
"122","347774","20220927162000","109","1","新竹縣","寶山鄉","121.050","24.730","119"
"99","347788","20220927162000","81","2","新竹縣","寶山鄉","121.040","24.745","98"
"95","347794","20220927162000","94","1","新竹縣","寶山鄉","121.045","24.745","92"
"34","347799","20220927162000","16","3","新竹縣","寶山鄉","121.050","24.750","41"
"115","347805","20220927162000","242","0","新竹縣","寶山鄉","120.960","24.725","156"
"229","347806","20220927162000","79","3","新竹縣","寶山鄉","120.965","24.725","160"
"25","347808","20220927162000","22","1","新竹縣","寶山鄉","120.975","24.725","27"
"202","347809","20220927162000","159","2","新竹縣","寶山鄉","120.980","24.725","260"
"314","347812","20220927162000","190","3","新竹縣","寶山鄉","120.965","24.730","278"
"35","347817","20220927162000","15","3","新竹縣","寶山鄉","120.965","24.735","28"
"14","347818","20220927162000","129","0","新竹縣","寶山鄉","120.970","24.735","31"
"64","347821","20220927162000","44","2","新竹縣","寶山鄉","120.985","24.735","66"
"202","347823","20220927162000","154","2","新竹縣","寶山鄉","120.970","24.740","230"
"97","347832","20220927162000","65","2","新竹縣","寶山鄉","120.980","24.745","115"
"91","347835","20220927162000","92","0","新竹縣","寶山鄉","120.980","24.755","118"
"81","347842","20220927162000","78","1","新竹縣","寶山鄉","121.000","24.715","76"
"96","347845","20220927162000","70","2","新竹縣","寶山鄉","121.015","24.715","98"
"575","347878","20220927162000","411","2","新竹縣","寶山鄉","120.940","24.725","589"
"44","347882","20220927162000","30","2","新竹縣","寶山鄉","120.945","24.740","50"
"114","347889","20220927162000","97","1","新竹縣","寶山鄉","120.960","24.745","104"
"29","347900","20220927162000","34","0","新竹縣","北埔鄉","121.055","24.670","22"
"1037","347925","20220927162000","1027","1","新竹縣","北埔鄉","121.055","24.695","1003"
"141","347926","20220927162000","116","2","新竹縣","北埔鄉","121.045","24.700","143"
"216","347927","20220927162000","156","2","新竹縣","北埔鄉","121.050","24.700","228"
"46","347930","20220927162000","15","3","新竹縣","北埔鄉","121.045","24.705","46"
"17","347931","20220927162000","22","0","新竹縣","北埔鄉","121.050","24.705","10"
"115","347934","20220927162000","88","2","新竹縣","北埔鄉","121.045","24.715","115"
"10","347940","20220927162000","10","1","新竹縣","北埔鄉","121.070","24.665","10"
"350","347949","20220927162000","245","2","新竹縣","北埔鄉","121.065","24.675","330"
"338","347958","20220927162000","336","1","新竹縣","橫山鄉","121.130","24.725","330"
"309","347976","20220927162000","374","0","新竹縣","橫山鄉","121.140","24.720","303"
"95","347986","20220927162000","32","3","新竹縣","橫山鄉","121.130","24.700","96"
"242","347995","20220927162000","283","0","新竹縣","橫山鄉","121.115","24.710","202"
"336","348000","20220927162000","380","0","新竹縣","橫山鄉","121.110","24.715","361"
"102","348001","20220927162000","106","0","新竹縣","橫山鄉","121.115","24.715","110"
"11","348003","20220927162000","46","0","新竹縣","橫山鄉","121.125","24.715","11"
"44","348006","20220927162000","123","0","新竹縣","橫山鄉","121.115","24.720","40"
"309","348007","20220927162000","381","0","新竹縣","橫山鄉","121.120","24.720","334"
"25","348008","20220927162000","48","0","新竹縣","橫山鄉","121.125","24.720","18"
"319","348022","20220927162000","276","1","新竹縣","橫山鄉","121.160","24.740","325"
"92","348032","20220927162000","68","2","新竹縣","橫山鄉","121.165","24.745","90"
"77","348040","20220927162000","85","0","新竹縣","橫山鄉","121.105","24.680","89"
"53","348074","20220927162000","47","1","新竹縣","橫山鄉","121.165","24.730","44"
"27","348083","20220927162000","25","1","新竹縣","橫山鄉","121.180","24.735","23"
"16","348089","20220927162000","16","1","新竹縣","關西鎮","121.185","24.740","23"
"259","348136","20220927162000","137","3","新竹縣","橫山鄉","121.140","24.700","272"
"1126","348137","20220927162000","1001","1","新竹縣","竹東鎮","121.095","24.735","1156"
"1574","348138","20220927162000","1512","1","新竹縣","竹東鎮","121.100","24.735","1697"
"43","348144","20220927162000","32","2","新竹縣","芎林鄉","121.110","24.770","52"
"559","348163","20220927162000","727","0","新竹縣","芎林鄉","121.085","24.765","592"
"59","348164","20220927162000","19","3","新竹縣","芎林鄉","121.085","24.770","46"
"333","348165","20220927162000","280","1","新竹縣","芎林鄉","121.095","24.760","342"
"100","348190","20220927162000","63","3","新竹縣","芎林鄉","121.125","24.755","104"
"10","348191","20220927162000","13","0","新竹縣","芎林鄉","121.130","24.755","11"
"228","348207","20220927162000","267","0","新竹縣","寶山鄉","120.985","24.750","294"
"286","348212","20220927162000","298","0","新竹縣","寶山鄉","120.995","24.755","276"
"869","348213","20220927162000","910","0","新竹縣","寶山鄉","120.985","24.760","944"
"608","348217","20220927162000","665","0","新竹縣","寶山鄉","120.990","24.765","628"
"250","348225","20220927162000","339","0","新竹縣","尖石鄉","121.200","24.705","286"
"10","348257","20220927162000","25","0","新竹縣","尖石鄉","121.235","24.720","11"
"58","348272","20220927162000","69","0","新竹縣","尖石鄉","121.225","24.730","60"
"49","348276","20220927162000","59","0","新竹縣","尖石鄉","121.245","24.730","68"
"36","348280","20220927162000","12","3","新竹縣","尖石鄉","121.230","24.735","32"
"59","348320","20220927162000","52","1","新竹縣","尖石鄉","121.260","24.705","52"
"87","348345","20220927162000","94","0","新竹縣","尖石鄉","121.270","24.715","80"
"84","348353","20220927162000","99","0","新竹縣","尖石鄉","121.250","24.720","135"
"106","348419","20220927162000","106","1","新竹縣","尖石鄉","121.265","24.745","118"
"35","348461","20220927162000","26","2","新竹縣","尖石鄉","121.185","24.665","41"
"34","348468","20220927162000","31","1","新竹縣","尖石鄉","121.195","24.670","39"
"31","348469","20220927162000","16","3","新竹縣","尖石鄉","121.200","24.670","29"
"51","348470","20220927162000","63","0","新竹縣","尖石鄉","121.205","24.670","42"
"107","348506","20220927162000","61","3","新竹縣","尖石鄉","121.350","24.660","104"
"76","348549","20220927162000","42","3","新竹縣","尖石鄉","121.310","24.685","61"
"191","348577","20220927162000","200","0","新竹縣","尖石鄉","121.280","24.665","170"
"153","348584","20220927162000","147","1","新竹縣","五峰鄉","121.150","24.670","130"
"142","348588","20220927162000","50","3","新竹縣","尖石鄉","121.170","24.670","123"
"48","348599","20220927162000","34","2","新竹縣","尖石鄉","121.170","24.680","50"
"98","348600","20220927162000","99","0","新竹縣","尖石鄉","121.175","24.680","109"
"14","348608","20220927162000","15","0","新竹縣","尖石鄉","121.185","24.685","18"
"38","348686","20220927162000","13","3","新竹縣","尖石鄉","121.270","24.670","22"
"49","348708","20220927162000","36","2","新竹縣","尖石鄉","121.235","24.680","26"
"127","348711","20220927162000","77","3","新竹縣","尖石鄉","121.250","24.680","152"
"65","348720","20220927162000","155","0","新竹縣","尖石鄉","121.220","24.685","70"
"76","348736","20220927162000","64","1","新竹縣","尖石鄉","121.220","24.690","70"
"385","348785","20220927162000","214","3","新竹縣","尖石鄉","121.220","24.705","424"
"40","348820","20220927162000","104","0","新竹縣","北埔鄉","121.040","24.695","36"
"104","348822","20220927162000","86","2","新竹縣","峨眉鄉","121.035","24.700","111"
"63","348831","20220927162000","53","1","新竹縣","峨眉鄉","120.985","24.685","53"
"44","348834","20220927162000","19","3","新竹縣","峨眉鄉","120.970","24.690","54"
"24","348835","20220927162000","11","3","新竹縣","峨眉鄉","120.975","24.690","21"
"108","348838","20220927162000","92","1","新竹縣","峨眉鄉","120.990","24.690","104"
"92","348845","20220927162000","80","1","新竹縣","峨眉鄉","120.985","24.700","81"
"61","348851","20220927162000","41","2","新竹縣","峨眉鄉","120.990","24.705","64"
"346","348861","20220927162000","367","0","新竹縣","峨眉鄉","121.025","24.685","344"
"289","348863","20220927162000","206","2","新竹縣","峨眉鄉","121.020","24.690","283"
"41","348870","20220927162000","97","0","新竹縣","北埔鄉","121.055","24.685","31"
"103","348892","20220927162000","56","3","新竹縣","北埔鄉","121.070","24.695","79"
"52","348903","20220927162000","19","3","新竹縣","北埔鄉","121.075","24.700","20"
"426","348909","20220927162000","543","0","新竹縣","北埔鄉","121.060","24.700","444"
"82","348910","20220927162000","61","2","新竹縣","北埔鄉","121.065","24.700","52"
"17","348919","20220927162000","21","0","新竹縣","北埔鄉","121.060","24.710","20"
"11","348921","20220927162000","73","0","新竹縣","北埔鄉","121.070","24.710","11"
"86","348944","20220927162000","33","3","新竹縣","寶山鄉","121.000","24.720","74"
"116","348947","20220927162000","104","1","新竹縣","寶山鄉","121.000","24.725","120"
"110","348952","20220927162000","33","3","新竹縣","寶山鄉","121.005","24.730","80"
"225","348957","20220927162000","199","1","新竹縣","寶山鄉","120.990","24.740","218"
"62","348958","20220927162000","42","2","新竹縣","寶山鄉","120.995","24.740","68"
"48","348969","20220927162000","72","0","新竹縣","寶山鄉","121.005","24.745","47"
"483","348971","20220927162000","821","0","新竹縣","寶山鄉","121.005","24.750","480"
"559","348978","20220927162000","398","2","新竹縣","寶山鄉","121.020","24.755","591"
"266","348983","20220927162000","494","0","新竹縣","寶山鄉","121.000","24.765","321"
"3518","348986","20220927162000","6102","0","新竹縣","寶山鄉","121.015","24.765","3292"
"2059","348987","20220927162000","2795","0","新竹縣","寶山鄉","121.000","24.770","1927"
"611","348988","20220927162000","301","3","新竹縣","寶山鄉","121.005","24.770","484"
"918","348989","20220927162000","2704","0","新竹縣","寶山鄉","121.010","24.770","997"
"54","348993","20220927162000","44","2","新竹縣","峨眉鄉","120.990","24.665","63"
"25","349000","20220927162000","28","0","新竹縣","峨眉鄉","120.995","24.670","34"
"141","349005","20220927162000","47","3","新竹縣","峨眉鄉","120.985","24.675","138"
"101","349012","20220927162000","144","0","新竹縣","峨眉鄉","120.990","24.680","101"
"113","349031","20220927162000","100","1","新竹縣","峨眉鄉","121.000","24.700","121"
"502","349060","20220927162000","470","1","新竹縣","竹東鎮","121.060","24.750","509"
"167","349062","20220927162000","141","1","新竹縣","竹東鎮","121.070","24.750","171"
"671","349066","20220927162000","881","0","新竹縣","竹東鎮","121.070","24.755","719"
"1208","349070","20220927162000","1132","1","新竹縣","竹東鎮","121.065","24.760","1164"
"2685","349073","20220927162000","2271","1","新竹縣","竹東鎮","121.060","24.765","2821"
