"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"628","349074","20220927162000","74","3","新竹縣","竹東鎮","121.065","24.765","403"
"131","349079","20220927162000","102","2","新竹縣","竹東鎮","121.120","24.660","127"
"115","349087","20220927162000","167","0","新竹縣","竹東鎮","121.090","24.720","84"
"1429","349088","20220927162000","1420","1","新竹縣","竹東鎮","121.095","24.720","1477"
"2017","349089","20220927162000","1521","2","新竹縣","竹東鎮","121.090","24.725","1882"
"350","349090","20220927162000","483","0","新竹縣","竹東鎮","121.095","24.725","393"
"1703","349092","20220927162000","1391","2","新竹縣","竹東鎮","121.095","24.730","1564"
"302","349094","20220927162000","371","0","新竹縣","竹東鎮","121.105","24.730","317"
"193","349096","20220927162000","283","0","新竹縣","竹東鎮","121.055","24.755","212"
"173","349099","20220927162000","254","0","新竹縣","竹東鎮","121.045","24.765","200"
"531","349103","20220927162000","431","2","新竹縣","竹東鎮","121.060","24.770","489"
"293","349105","20220927162000","321","0","新竹縣","竹東鎮","121.080","24.735","318"
"53","349109","20220927162000","45","1","新竹縣","竹東鎮","121.080","24.740","108"
"76","349110","20220927162000","51","2","新竹縣","竹東鎮","121.075","24.745","71"
"558","349113","20220927162000","765","0","新竹縣","竹東鎮","121.080","24.745","585"
"993","349114","20220927162000","1030","0","新竹縣","竹東鎮","121.085","24.745","1011"
"269","349115","20220927162000","250","1","新竹縣","竹東鎮","121.080","24.750","265"
"583","349118","20220927162000","508","1","宜蘭縣","宜蘭市","121.780","24.750","586"
"883","349120","20220927162000","781","1","宜蘭縣","宜蘭市","121.765","24.755","888"
"363","349124","20220927162000","570","0","宜蘭縣","宜蘭市","121.765","24.760","367"
"369","349125","20220927162000","309","1","宜蘭縣","宜蘭市","121.770","24.760","362"
"521","349130","20220927162000","342","3","宜蘭縣","宜蘭市","121.760","24.725","489"
"551","349131","20220927162000","477","1","宜蘭縣","宜蘭市","121.755","24.730","541"
"51","349132","20220927162000","58","0","宜蘭縣","宜蘭市","121.760","24.730","70"
"722","349136","20220927162000","859","0","宜蘭縣","宜蘭市","121.755","24.740","878"
"494","349139","20220927162000","479","1","宜蘭縣","宜蘭市","121.735","24.755","464"
"1229","349140","20220927162000","1112","1","宜蘭縣","宜蘭市","121.740","24.755","1225"
"31","349143","20220927162000","41","0","宜蘭縣","羅東鎮","121.755","24.680","14"
"2208","349144","20220927162000","1994","1","宜蘭縣","羅東鎮","121.775","24.680","2209"
"1733","349145","20220927162000","1564","1","宜蘭縣","羅東鎮","121.775","24.675","1740"
"780","349146","20220927162000","747","1","宜蘭縣","羅東鎮","121.750","24.675","767"
"878","349147","20220927162000","869","1","宜蘭縣","羅東鎮","121.770","24.685","880"
"317","349149","20220927162000","155","3","宜蘭縣","羅東鎮","121.750","24.680","307"
"240","349158","20220927162000","97","3","新竹市","香山區","120.930","24.745","248"
"238","349160","20220927162000","154","3","新竹市","香山區","120.925","24.750","253"
"407","349162","20220927162000","248","3","新竹市","香山區","120.915","24.760","399"
"739","349166","20220927162000","981","0","新竹市","香山區","120.915","24.765","737"
"408","349176","20220927162000","332","2","新竹市","香山區","120.955","24.760","425"
"76","349177","20220927162000","53","2","新竹市","東區","120.960","24.760","132"
"596","349183","20220927162000","500","1","新竹市","香山區","120.955","24.770","642"
"227","349184","20220927162000","233","0","新竹市","香山區","120.960","24.770","194"
"25","349189","20220927162000","17","2","新竹市","香山區","120.925","24.755","25"
"19","349194","20220927162000","50","0","新竹市","香山區","120.905","24.760","54"
"59","349198","20220927162000","45","2","新竹市","香山區","120.930","24.760","49"
"143","349199","20220927162000","32","3","新竹市","香山區","120.935","24.760","109"
"53","349203","20220927162000","70","0","宜蘭縣","宜蘭市","121.765","24.745","41"
"1919","349204","20220927162000","1918","1","宜蘭縣","宜蘭市","121.760","24.750","2047"
"800","349205","20220927162000","723","1","宜蘭縣","宜蘭市","121.765","24.750","845"
"1572","349206","20220927162000","1663","0","宜蘭縣","羅東鎮","121.775","24.670","1579"
"1027","349207","20220927162000","912","1","宜蘭縣","羅東鎮","121.755","24.675","944"
"269","349208","20220927162000","203","2","宜蘭縣","羅東鎮","121.755","24.690","241"
"77","349210","20220927162000","95","0","宜蘭縣","羅東鎮","121.755","24.695","77"
"590","349211","20220927162000","617","0","宜蘭縣","羅東鎮","121.760","24.695","603"
"825","349214","20220927162000","1423","0","宜蘭縣","羅東鎮","121.770","24.670","742"
"452","349216","20220927162000","473","0","宜蘭縣","羅東鎮","121.800","24.665","440"
"997","349222","20220927162000","555","3","宜蘭縣","羅東鎮","121.795","24.675","1013"
"647","349224","20220927162000","720","0","宜蘭縣","羅東鎮","121.785","24.675","641"
"3059","349225","20220927162000","2078","2","宜蘭縣","羅東鎮","121.780","24.680","3119"
"1200","349227","20220927162000","1314","0","宜蘭縣","宜蘭市","121.750","24.745","1291"
"668","349228","20220927162000","647","1","宜蘭縣","員山鄉","121.735","24.745","715"
"1892","349229","20220927162000","2266","0","宜蘭縣","宜蘭市","121.740","24.745","1950"
"2344","349230","20220927162000","1715","2","宜蘭縣","宜蘭市","121.745","24.745","2385"
"450","349231","20220927162000","383","1","宜蘭縣","宜蘭市","121.730","24.750","432"
"1013","349232","20220927162000","1160","0","宜蘭縣","宜蘭市","121.735","24.750","987"
"1114","349234","20220927162000","1224","0","宜蘭縣","羅東鎮","121.765","24.675","1183"
"683","349235","20220927162000","612","1","宜蘭縣","宜蘭市","121.760","24.760","652"
"838","349236","20220927162000","751","1","宜蘭縣","宜蘭市","121.750","24.765","821"
"440","349237","20220927162000","396","1","宜蘭縣","宜蘭市","121.745","24.750","441"
"444","349238","20220927162000","482","0","宜蘭縣","宜蘭市","121.760","24.765","502"
"526","349240","20220927162000","416","2","宜蘭縣","羅東鎮","121.755","24.685","627"
"32","349296","20220927162000","38","0","桃園市","復興區","121.350","24.760","39"
"82","349422","20220927162000","67","2","桃園市","復興區","121.390","24.660","83"
"65","349482","20220927162000","35","3","桃園市","復興區","121.385","24.680","39"
"148","349502","20220927162000","165","0","桃園市","復興區","121.395","24.685","164"
"178","349582","20220927162000","129","2","桃園市","復興區","121.410","24.705","213"
"45","349642","20220927162000","17","3","桃園市","復興區","121.365","24.695","27"
"15","349676","20220927162000","16","0","桃園市","復興區","121.350","24.705","22"
"54","349762","20220927162000","61","0","桃園市","復興區","121.345","24.725","79"
"11","349768","20220927162000","15","0","桃園市","復興區","121.375","24.725","12"
"17","349769","20220927162000","12","2","桃園市","復興區","121.380","24.725","17"
"12","349794","20220927162000","12","1","桃園市","復興區","121.375","24.730","12"
"31","349865","20220927162000","27","1","桃園市","復興區","121.365","24.740","24"
"95","349883","20220927162000","113","0","新竹市","香山區","120.940","24.760","115"
"76","349889","20220927162000","106","0","新竹市","香山區","120.935","24.770","102"
"184","349896","20220927162000","214","0","新竹市","香山區","120.905","24.750","176"
"573","349897","20220927162000","357","3","新竹市","香山區","120.910","24.750","575"
"2552","349904","20220927162000","2420","1","新竹縣","竹東鎮","121.030","24.770","2362"
"50","349937","20220927162000","48","1","桃園市","復興區","121.365","24.675","64"
"41","349983","20220927162000","131","0","苗栗縣","三灣鄉","120.965","24.665","36"
"60","349985","20220927162000","218","0","苗栗縣","三灣鄉","120.975","24.665","56"
"29","350003","20220927162000","217","0","苗栗縣","三灣鄉","120.950","24.670","24"
"192","350012","20220927162000","84","3","苗栗縣","頭份鎮","120.955","24.680","196"
"51","350014","20220927162000","278","0","苗栗縣","頭份鎮","120.965","24.680","48"
"55","350017","20220927162000","229","0","苗栗縣","頭份鎮","120.960","24.685","43"
"55","350018","20220927162000","179","0","苗栗縣","頭份鎮","120.965","24.685","63"
"124","350019","20220927162000","75","3","苗栗縣","竹南鎮","120.880","24.680","108"
"2675","350021","20220927162000","1947","2","苗栗縣","竹南鎮","120.885","24.685","2778"
"15","350023","20220927162000","13","1","苗栗縣","頭份鎮","120.925","24.690","22"
"1002","350024","20220927162000","527","3","苗栗縣","頭份鎮","120.930","24.690","1032"
"206","350031","20220927162000","153","2","苗栗縣","頭份鎮","120.920","24.665","217"
"44","350036","20220927162000","323","0","苗栗縣","頭份鎮","120.920","24.670","48"
"394","350042","20220927162000","277","2","苗栗縣","頭份鎮","120.925","24.675","399"
"64","350052","20220927162000","173","0","苗栗縣","後龍鎮","120.820","24.660","54"
"339","350068","20220927162000","285","1","苗栗縣","頭份鎮","120.910","24.690","333"
"900","350073","20220927162000","490","3","苗栗縣","竹南鎮","120.885","24.695","849"
"452","350075","20220927162000","328","2","苗栗縣","頭份鎮","120.890","24.695","429"
"1652","350077","20220927162000","950","3","苗栗縣","頭份鎮","120.910","24.695","1670"
"887","350078","20220927162000","547","3","苗栗縣","頭份鎮","120.910","24.700","846"
"433","350080","20220927162000","368","1","苗栗縣","頭份鎮","120.940","24.680","427"
"214","350082","20220927162000","229","0","苗栗縣","頭份鎮","120.950","24.680","206"
"363","350085","20220927162000","339","1","苗栗縣","頭份鎮","120.925","24.685","346"
"623","350087","20220927162000","566","1","苗栗縣","頭份鎮","120.935","24.685","658"
"1037","350090","20220927162000","751","2","苗栗縣","頭份鎮","120.895","24.690","1071"
"1958","350091","20220927162000","2446","0","苗栗縣","頭份鎮","120.905","24.690","1864"
"597","350092","20220927162000","1029","0","苗栗縣","頭份鎮","120.905","24.685","611"
"89","350095","20220927162000","181","0","苗栗縣","頭份鎮","120.945","24.690","78"
"24","350102","20220927162000","118","0","苗栗縣","頭份鎮","120.935","24.700","25"
"30","350103","20220927162000","226","0","苗栗縣","頭份鎮","120.940","24.695","24"
"131","350109","20220927162000","124","1","苗栗縣","頭份鎮","120.940","24.700","124"
"210","350110","20220927162000","160","2","苗栗縣","頭份鎮","120.945","24.700","168"
"380","350112","20220927162000","569","0","苗栗縣","頭份鎮","120.930","24.705","329"
"351","350117","20220927162000","282","2","苗栗縣","頭份鎮","120.935","24.710","351"
"689","350118","20220927162000","659","1","苗栗縣","頭份鎮","120.885","24.665","686"
"93","350124","20220927162000","465","0","苗栗縣","頭份鎮","120.885","24.675","132"
"283","350127","20220927162000","277","1","苗栗縣","頭份鎮","120.905","24.700","238"
"663","350128","20220927162000","885","0","苗栗縣","頭份鎮","120.900","24.695","597"
"660","350129","20220927162000","589","1","苗栗縣","頭份鎮","120.905","24.695","669"
"171","350131","20220927162000","364","0","苗栗縣","頭份鎮","120.915","24.690","156"
"772","350132","20220927162000","1078","0","苗栗縣","頭份鎮","120.915","24.695","798"
"24","350142","20220927162000","31","0","苗栗縣","頭份鎮","120.915","24.665","17"
"76","350146","20220927162000","304","0","苗栗縣","頭份鎮","120.915","24.670","65"
"676","350150","20220927162000","683","0","苗栗縣","竹南鎮","120.860","24.695","731"
"625","350151","20220927162000","349","3","苗栗縣","竹南鎮","120.865","24.695","686"
"202","350154","20220927162000","513","0","苗栗縣","竹南鎮","120.870","24.695","221"
"105","350155","20220927162000","347","0","苗栗縣","竹南鎮","120.880","24.695","127"
"250","350156","20220927162000","202","2","苗栗縣","竹南鎮","120.865","24.680","269"
"843","350157","20220927162000","975","0","苗栗縣","竹南鎮","120.910","24.710","755"
"979","350159","20220927162000","1030","0","苗栗縣","竹南鎮","120.920","24.705","1059"
"1176","350160","20220927162000","1670","0","苗栗縣","頭份鎮","120.925","24.705","1140"
"557","350161","20220927162000","585","0","苗栗縣","竹南鎮","120.915","24.705","590"
"4087","350162","20220927162000","3886","1","苗栗縣","竹南鎮","120.915","24.710","4121"
"670","350163","20220927162000","624","1","苗栗縣","竹南鎮","120.920","24.710","632"
"355","350165","20220927162000","351","1","苗栗縣","竹南鎮","120.930","24.710","314"
"1469","350166","20220927162000","1586","0","苗栗縣","竹南鎮","120.915","24.715","1425"
"137","350167","20220927162000","180","0","苗栗縣","竹南鎮","120.920","24.715","142"
"1963","350169","20220927162000","1560","2","苗栗縣","頭份鎮","120.910","24.685","1939"
"1765","350170","20220927162000","1349","2","苗栗縣","頭份鎮","120.895","24.700","1725"
"1527","350172","20220927162000","870","3","苗栗縣","頭份鎮","120.905","24.680","1462"
"338","350173","20220927162000","317","1","苗栗縣","竹南鎮","120.875","24.700","344"
"794","350174","20220927162000","398","3","苗栗縣","竹南鎮","120.870","24.700","800"
"283","350176","20220927162000","311","0","苗栗縣","頭份鎮","120.920","24.690","310"
"83","350177","20220927162000","76","1","苗栗縣","頭份鎮","120.880","24.660","81"
"445","350179","20220927162000","553","0","苗栗縣","頭份鎮","120.900","24.700","460"
"28","350180","20220927162000","26","1","苗栗縣","竹南鎮","120.910","24.705","29"
"409","350182","20220927162000","479","0","苗栗縣","頭份鎮","120.920","24.700","420"
"508","350183","20220927162000","630","0","苗栗縣","頭份鎮","120.895","24.695","483"
"276","350203","20220927162000","191","2","苗栗縣","竹南鎮","120.860","24.685","271"
"38","350206","20220927162000","156","0","苗栗縣","竹南鎮","120.865","24.700","43"
"65","350208","20220927162000","234","0","苗栗縣","竹南鎮","120.875","24.705","60"
"730","350209","20220927162000","945","0","苗栗縣","竹南鎮","120.880","24.700","756"
"813","350210","20220927162000","636","2","苗栗縣","頭份鎮","120.885","24.700","841"
"387","350211","20220927162000","214","3","苗栗縣","竹南鎮","120.880","24.705","375"
"129","350214","20220927162000","146","0","苗栗縣","竹南鎮","120.865","24.705","161"
"70","350220","20220927162000","621","0","苗栗縣","竹南鎮","120.880","24.710","84"
"17","350223","20220927162000","141","0","苗栗縣","竹南鎮","120.865","24.715","17"
"228","350224","20220927162000","221","1","苗栗縣","竹南鎮","120.870","24.715","225"
"414","350225","20220927162000","547","0","苗栗縣","竹南鎮","120.875","24.715","390"
"99","350226","20220927162000","58","3","苗栗縣","竹南鎮","120.880","24.715","101"
"137","350229","20220927162000","90","3","苗栗縣","竹南鎮","120.865","24.720","106"
"98","350236","20220927162000","75","2","苗栗縣","竹南鎮","120.870","24.725","92"
"223","350240","20220927162000","144","3","苗栗縣","竹南鎮","120.890","24.725","198"
"68","350247","20220927162000","69","0","苗栗縣","竹南鎮","120.880","24.685","79"
"1286","350248","20220927162000","1489","0","苗栗縣","竹南鎮","120.880","24.690","1531"
"1580","350250","20220927162000","1586","0","苗栗縣","竹南鎮","120.890","24.690","1636"
"2639","350251","20220927162000","2912","0","苗栗縣","竹南鎮","120.875","24.685","2521"
"370","350258","20220927162000","265","2","苗栗縣","竹南鎮","120.855","24.675","346"
"13","350259","20220927162000","24","0","苗栗縣","竹南鎮","120.860","24.675","15"
"47","350264","20220927162000","240","0","苗栗縣","竹南鎮","120.850","24.680","45"
"45","350275","20220927162000","282","0","苗栗縣","竹南鎮","120.850","24.670","35"
"810","350277","20220927162000","551","2","苗栗縣","竹南鎮","120.860","24.670","813"
"146","350278","20220927162000","211","0","苗栗縣","竹南鎮","120.845","24.675","147"
"52","350279","20220927162000","56","0","苗栗縣","造橋鄉","120.855","24.660","40"
"94","350285","20220927162000","192","0","苗栗縣","頭份鎮","120.900","24.685","114"
"458","350286","20220927162000","607","0","苗栗縣","頭份鎮","120.895","24.675","478"
"964","350288","20220927162000","1182","0","苗栗縣","頭份鎮","120.890","24.680","1056"
"926","350290","20220927162000","711","2","苗栗縣","頭份鎮","120.900","24.680","878"
"123","350291","20220927162000","318","0","苗栗縣","頭份鎮","120.945","24.685","128"
"147","350303","20220927162000","112","2","苗栗縣","頭份鎮","120.960","24.700","130"
"84","350311","20220927162000","59","2","苗栗縣","頭份鎮","120.965","24.705","94"
"369","350314","20220927162000","1529","0","苗栗縣","竹南鎮","120.870","24.690","384"
"745","350316","20220927162000","428","3","苗栗縣","竹南鎮","120.855","24.690","820"
"938","350319","20220927162000","871","1","苗栗縣","竹南鎮","120.865","24.685","915"
"722","350320","20220927162000","870","0","苗栗縣","竹南鎮","120.875","24.695","744"
"183","350321","20220927162000","1165","0","苗栗縣","竹南鎮","120.875","24.690","204"
"1675","350326","20220927162000","1800","0","苗栗縣","竹南鎮","120.910","24.720","1594"
"11","350328","20220927162000","134","0","苗栗縣","竹南鎮","120.895","24.725","11"
"44","350330","20220927162000","347","0","苗栗縣","竹南鎮","120.905","24.725","30"
"109","350331","20220927162000","832","0","苗栗縣","竹南鎮","120.910","24.725","111"
"1062","350334","20220927162000","689","3","苗栗縣","竹南鎮","120.905","24.730","924"
"11","350336","20220927162000","64","0","新竹市","香山區","120.900","24.735","11"
"71","350338","20220927162000","322","0","新竹市","香山區","120.905","24.740","88"
"563","350340","20220927162000","614","0","苗栗縣","竹南鎮","120.875","24.660","589"
"296","350347","20220927162000","639","0","苗栗縣","竹南鎮","120.865","24.675","320"
"71","350349","20220927162000","364","0","苗栗縣","竹南鎮","120.875","24.675","69"
"1095","350350","20220927162000","940","1","苗栗縣","竹南鎮","120.880","24.675","1074"
"367","350351","20220927162000","244","3","苗栗縣","竹南鎮","120.870","24.680","382"
"345","350352","20220927162000","327","1","苗栗縣","竹南鎮","120.875","24.680","336"
"2065","350353","20220927162000","1922","1","苗栗縣","竹南鎮","120.870","24.685","2090"
"159","350357","20220927162000","472","0","苗栗縣","竹南鎮","120.890","24.705","125"
"356","350358","20220927162000","380","0","苗栗縣","竹南鎮","120.895","24.705","340"
"465","350359","20220927162000","326","2","苗栗縣","竹南鎮","120.900","24.705","437"
"244","350363","20220927162000","354","0","苗栗縣","竹南鎮","120.900","24.710","266"
"308","350364","20220927162000","102","3","苗栗縣","竹南鎮","120.905","24.710","315"
"185","350365","20220927162000","150","2","苗栗縣","竹南鎮","120.895","24.715","180"
"476","350367","20220927162000","410","1","苗栗縣","竹南鎮","120.905","24.715","434"
"370","350368","20220927162000","632","0","苗栗縣","竹南鎮","120.910","24.715","387"
"146","350369","20220927162000","127","1","苗栗縣","竹南鎮","120.895","24.720","133"
"349","356638","20220927162000","211","3","宜蘭縣","頭城鎮","121.940","24.840","283"
"833","360378","20220927162000","544","3","宜蘭縣","礁溪鄉","121.765","24.825","776"
"1526","360379","20220927162000","1497","1","宜蘭縣","礁溪鄉","121.770","24.825","1512"
"583","360380","20220927162000","480","2","宜蘭縣","礁溪鄉","121.775","24.825","612"
"395","360392","20220927162000","269","2","宜蘭縣","礁溪鄉","121.810","24.815","15"
"201","360394","20220927162000","113","3","宜蘭縣","礁溪鄉","121.795","24.815","253"
"57","360410","20220927162000","324","0","宜蘭縣","礁溪鄉","121.720","24.815","55"
"423","360417","20220927162000","302","2","宜蘭縣","礁溪鄉","121.720","24.820","408"
"161","360419","20220927162000","165","0","宜蘭縣","礁溪鄉","121.730","24.820","155"
"70","360427","20220927162000","468","0","宜蘭縣","礁溪鄉","121.725","24.820","68"
"241","360433","20220927162000","166","2","宜蘭縣","礁溪鄉","121.755","24.820","213"
"186","360437","20220927162000","176","1","宜蘭縣","礁溪鄉","121.740","24.825","267"
"1766","360439","20220927162000","1710","1","宜蘭縣","宜蘭市","121.755","24.770","1824"
"334","360442","20220927162000","249","2","宜蘭縣","宜蘭市","121.745","24.775","353"
"726","360449","20220927162000","624","1","宜蘭縣","壯圍鄉","121.785","24.775","765"
"12","360451","20220927162000","10","2","宜蘭縣","壯圍鄉","121.780","24.780","16"
"229","360457","20220927162000","191","1","宜蘭縣","壯圍鄉","121.795","24.790","247"
"152","360471","20220927162000","336","0","宜蘭縣","頭城鎮","121.820","24.855","134"
"187","360474","20220927162000","156","1","宜蘭縣","頭城鎮","121.835","24.885","170"
"247","360476","20220927162000","131","3","宜蘭縣","頭城鎮","121.845","24.885","233"
"566","360478","20220927162000","655","0","宜蘭縣","頭城鎮","121.830","24.855","567"
"726","360482","20220927162000","863","0","宜蘭縣","頭城鎮","121.820","24.860","727"
"209","360484","20220927162000","191","1","宜蘭縣","頭城鎮","121.815","24.860","216"
"791","360485","20220927162000","717","1","宜蘭縣","頭城鎮","121.820","24.865","745"
"234","360486","20220927162000","343","0","宜蘭縣","頭城鎮","121.810","24.865","247"
"162","360502","20220927162000","238","0","宜蘭縣","頭城鎮","121.815","24.850","195"
"544","360507","20220927162000","619","0","宜蘭縣","頭城鎮","121.825","24.865","583"
"379","360520","20220927162000","326","1","宜蘭縣","頭城鎮","121.835","24.870","399"
"13","360521","20220927162000","37","0","宜蘭縣","頭城鎮","121.840","24.870","13"
"276","360524","20220927162000","161","3","宜蘭縣","頭城鎮","121.840","24.875","255"
"58","360537","20220927162000","44","2","新北市","三峽區","121.345","24.845","68"
"114","360552","20220927162000","116","0","新北市","三峽區","121.360","24.855","111"
"12","360554","20220927162000","18","0","新北市","三峽區","121.370","24.855","13"
"15","360559","20220927162000","24","0","新北市","三峽區","121.365","24.860","15"
"67","360569","20220927162000","48","2","新北市","三峽區","121.355","24.870","63"
"30","360573","20220927162000","30","1","新北市","三峽區","121.375","24.870","38"
"45","360625","20220927162000","40","1","宜蘭縣","頭城鎮","121.820","24.825","42"
"267","360631","20220927162000","308","0","宜蘭縣","頭城鎮","121.790","24.845","280"
"227","360639","20220927162000","273","0","宜蘭縣","頭城鎮","121.795","24.855","207"
"445","360641","20220927162000","385","1","宜蘭縣","頭城鎮","121.805","24.855","434"
"228","360684","20220927162000","204","1","宜蘭縣","礁溪鄉","121.765","24.800","234"
"237","360687","20220927162000","182","2","宜蘭縣","礁溪鄉","121.760","24.810","219"
"212","360689","20220927162000","202","1","宜蘭縣","礁溪鄉","121.755","24.815","223"
"120","360694","20220927162000","92","2","宜蘭縣","員山鄉","121.700","24.780","99"
"27","360702","20220927162000","45","0","宜蘭縣","礁溪鄉","121.680","24.785","32"
"187","360788","20220927162000","158","1","宜蘭縣","礁溪鄉","121.780","24.810","159"
"347","360803","20220927162000","359","0","宜蘭縣","壯圍鄉","121.810","24.800","375"
"451","360806","20220927162000","386","1","宜蘭縣","壯圍鄉","121.815","24.805","653"
"440","360817","20220927162000","401","1","宜蘭縣","礁溪鄉","121.780","24.785","458"
"499","360820","20220927162000","486","1","宜蘭縣","礁溪鄉","121.775","24.815","524"
"1266","360822","20220927162000","1025","2","宜蘭縣","礁溪鄉","121.770","24.820","1267"
"184","360828","20220927162000","223","0","宜蘭縣","礁溪鄉","121.730","24.790","214"
"11","360847","20220927162000","36","0","宜蘭縣","礁溪鄉","121.705","24.810","33"
"146","360848","20220927162000","118","2","宜蘭縣","礁溪鄉","121.710","24.810","145"
"500","360876","20220927162000","455","1","宜蘭縣","礁溪鄉","121.760","24.785","528"
"112","360877","20220927162000","75","2","宜蘭縣","礁溪鄉","121.750","24.790","76"
"408","360879","20220927162000","312","2","宜蘭縣","礁溪鄉","121.760","24.790","436"
"562","360881","20220927162000","403","2","宜蘭縣","礁溪鄉","121.765","24.815","535"
"461","360883","20220927162000","497","0","宜蘭縣","礁溪鄉","121.765","24.820","476"
"423","360888","20220927162000","317","2","宜蘭縣","礁溪鄉","121.755","24.825","408"
"334","360889","20220927162000","276","2","宜蘭縣","礁溪鄉","121.760","24.825","339"
"82","360898","20220927162000","76","1","宜蘭縣","礁溪鄉","121.745","24.830","139"
"61","360964","20220927162000","43","2","新北市","三峽區","121.410","24.865","61"
"289","360967","20220927162000","245","1","新北市","三峽區","121.410","24.870","324"
"146","360994","20220927162000","91","3","新北市","三峽區","121.415","24.885","159"
"14","361049","20220927162000","14","1","新北市","三峽區","121.450","24.825","15"
"51","361075","20220927162000","49","1","新北市","三峽區","121.445","24.830","46"
"17","361124","20220927162000","16","1","新北市","三峽區","121.430","24.845","14"
"13","361150","20220927162000","11","1","新北市","三峽區","121.465","24.850","11"
"28","361179","20220927162000","39","0","新北市","三峽區","121.435","24.860","45"
"16","361193","20220927162000","18","0","新北市","三峽區","121.430","24.865","13"
"50","361195","20220927162000","23","3","新北市","三峽區","121.440","24.865","52"
"14","361256","20220927162000","24","0","新北市","三峽區","121.450","24.890","14"
"57","361279","20220927162000","20","3","新北市","三峽區","121.390","24.875","35"
"41","361286","20220927162000","31","2","新北市","三峽區","121.380","24.880","39"
"63","361304","20220927162000","71","0","新北市","三峽區","121.375","24.885","56"
"63","361308","20220927162000","38","3","新北市","三峽區","121.400","24.885","56"
"603","361316","20220927162000","607","0","宜蘭縣","員山鄉","121.720","24.770","559"
"340","361349","20220927162000","319","1","宜蘭縣","員山鄉","121.715","24.775","343"
"365","361393","20220927162000","294","2","宜蘭縣","壯圍鄉","121.800","24.770","391"
"359","361412","20220927162000","218","3","宜蘭縣","宜蘭市","121.735","24.775","364"
"27","361413","20220927162000","29","0","宜蘭縣","宜蘭市","121.740","24.775","21"
"341","361414","20220927162000","324","1","宜蘭縣","宜蘭市","121.730","24.780","353"
"20","361433","20220927162000","18","1","宜蘭縣","頭城鎮","121.800","24.830","20"
"827","361441","20220927162000","538","3","宜蘭縣","頭城鎮","121.790","24.835","1154"
"56","361466","20220927162000","43","2","新北市","坪林區","121.770","24.865","32"
"468","361479","20220927162000","496","0","宜蘭縣","頭城鎮","121.815","24.835","505"
"473","361482","20220927162000","311","3","宜蘭縣","頭城鎮","121.810","24.845","459"
"3160","361485","20220927162000","2763","1","新竹市","東區","120.985","24.800","3313"
"2058","361486","20220927162000","1892","1","新竹市","東區","120.985","24.810","2019"
"37","361496","20220927162000","36","1","桃園市","大溪區","121.325","24.880","60"
"227","361502","20220927162000","175","2","桃園市","大溪區","121.330","24.880","176"
"133","361509","20220927162000","114","1","桃園市","大溪區","121.325","24.885","135"
"115","361515","20220927162000","73","3","桃園市","大溪區","121.325","24.890","67"
"399","361521","20220927162000","762","0","桃園市","大溪區","121.250","24.865","485"
"238","361525","20220927162000","141","3","桃園市","大溪區","121.255","24.870","241"
"412","361530","20220927162000","521","0","桃園市","大溪區","121.260","24.875","389"
"425","361536","20220927162000","322","2","桃園市","大溪區","121.260","24.880","446"
"336","361538","20220927162000","287","1","桃園市","大溪區","121.275","24.880","293"
"1050","361539","20220927162000","1181","0","桃園市","大溪區","121.250","24.880","1074"
"382","361545","20220927162000","179","3","桃園市","大溪區","121.275","24.885","335"
"146","361546","20220927162000","247","0","桃園市","大溪區","121.280","24.885","180"
"533","361547","20220927162000","448","1","桃園市","大溪區","121.275","24.890","560"
"1134","361550","20220927162000","834","2","桃園市","大溪區","121.295","24.885","1178"
"132","361551","20220927162000","144","0","桃園市","大溪區","121.300","24.880","104"
"167","361552","20220927162000","402","0","桃園市","大溪區","121.290","24.880","165"
"45","361556","20220927162000","62","0","新竹縣","新埔鎮","121.080","24.835","74"
"365","361565","20220927162000","297","2","新竹縣","新埔鎮","121.080","24.840","322"
"57","361570","20220927162000","42","2","新竹縣","新埔鎮","121.130","24.860","57"
"81","361579","20220927162000","16","3","新竹縣","新埔鎮","121.140","24.870","44"
"94","361585","20220927162000","83","1","新竹縣","新埔鎮","121.135","24.875","100"
"111","361591","20220927162000","10","3","桃園市","楊梅區","121.130","24.880","93"
"596","361597","20220927162000","479","2","新竹縣","新豐鄉","120.995","24.885","636"
"1623","361600","20220927162000","2152","0","新竹縣","新豐鄉","121.010","24.885","1623"
"1440","361602","20220927162000","958","3","新竹市","東區","120.975","24.805","1460"
"2214","361603","20220927162000","4093","0","新竹市","東區","120.980","24.805","2175"
"1095","361604","20220927162000","904","2","新竹市","東區","120.980","24.810","1147"
"761","361605","20220927162000","865","0","新竹市","東區","120.975","24.800","808"
"18","361609","20220927162000","287","0","新竹市","東區","120.985","24.785","18"
