"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"3801","361610","20220927162000","3066","2","新竹市","東區","121.020","24.780","4009"
"1284","361611","20220927162000","1833","0","新竹市","東區","121.015","24.785","1347"
"229","361614","20220927162000","110","3","新竹縣","新埔鎮","121.105","24.845","169"
"83","361615","20220927162000","40","3","新竹縣","新埔鎮","121.115","24.845","75"
"52","361621","20220927162000","34","3","新竹縣","新埔鎮","121.120","24.850","49"
"39","361623","20220927162000","18","3","新竹縣","新埔鎮","121.100","24.855","41"
"73","361624","20220927162000","81","0","新竹縣","新埔鎮","121.105","24.855","81"
"41","361628","20220927162000","15","3","新竹縣","新埔鎮","121.125","24.855","30"
"10","361630","20220927162000","25","0","新竹縣","新埔鎮","121.105","24.860","16"
"58","361635","20220927162000","35","3","新竹縣","新埔鎮","121.105","24.865","33"
"151","361642","20220927162000","136","1","新竹縣","新埔鎮","121.115","24.875","119"
"532","361646","20220927162000","733","0","新竹縣","新埔鎮","121.070","24.825","516"
"817","361648","20220927162000","630","2","新竹縣","新埔鎮","121.080","24.825","847"
"272","361651","20220927162000","403","0","新竹縣","新埔鎮","121.070","24.830","316"
"89","361655","20220927162000","59","3","新竹縣","新埔鎮","121.135","24.845","99"
"269","361668","20220927162000","524","0","新竹縣","新豐鄉","120.980","24.870","289"
"28","361671","20220927162000","31","0","新竹縣","新豐鄉","120.970","24.880","18"
"69","361676","20220927162000","659","0","新竹縣","新豐鄉","120.980","24.885","71"
"544","361683","20220927162000","487","1","新竹縣","竹東鎮","121.030","24.775","504"
"596","361685","20220927162000","1341","0","新竹縣","湖口鄉","121.010","24.855","653"
"1260","361687","20220927162000","1140","1","新竹縣","湖口鄉","121.020","24.855","1307"
"434","361688","20220927162000","441","0","新竹縣","湖口鄉","121.025","24.855","424"
"2583","361692","20220927162000","2608","0","新竹縣","湖口鄉","121.010","24.860","2793"
"122","361693","20220927162000","82","2","新竹縣","湖口鄉","121.015","24.860","125"
"2282","361694","20220927162000","3157","0","新竹縣","湖口鄉","120.995","24.865","2364"
"1711","361695","20220927162000","1454","1","新竹縣","湖口鄉","121.000","24.865","1616"
"139","361696","20220927162000","795","0","新竹縣","湖口鄉","121.005","24.865","118"
"891","361697","20220927162000","567","3","新竹縣","湖口鄉","121.010","24.865","879"
"3313","361698","20220927162000","3360","0","新竹縣","湖口鄉","121.000","24.870","3309"
"3896","361700","20220927162000","1776","3","新竹縣","湖口鄉","121.010","24.870","4030"
"2118","361702","20220927162000","1311","3","新竹縣","湖口鄉","121.010","24.875","2387"
"969","361703","20220927162000","463","3","新竹縣","竹北市","121.030","24.810","787"
"1294","361704","20220927162000","1063","2","新竹縣","竹北市","121.035","24.810","1067"
"356","361705","20220927162000","194","3","新竹縣","竹北市","121.030","24.815","367"
"495","361712","20220927162000","766","0","桃園市","大溪區","121.260","24.890","549"
"333","361715","20220927162000","477","0","新竹市","香山區","120.920","24.810","327"
"305","361721","20220927162000","192","3","新竹市","香山區","120.925","24.815","310"
"179","361725","20220927162000","159","1","新竹市","香山區","120.915","24.820","191"
"504","361727","20220927162000","379","2","新竹市","香山區","120.925","24.820","477"
"570","361733","20220927162000","378","3","新竹市","北區","120.925","24.825","511"
"1882","361736","20220927162000","1885","0","新竹市","香山區","120.930","24.790","1946"
"883","361738","20220927162000","554","3","新竹市","香山區","120.930","24.795","904"
"448","361744","20220927162000","375","1","新竹市","香山區","120.915","24.780","523"
"196","361752","20220927162000","404","0","新竹市","香山區","120.920","24.785","186"
"844","361756","20220927162000","994","0","新竹市","香山區","120.920","24.805","819"
"574","361758","20220927162000","479","1","新竹市","香山區","120.935","24.805","537"
"525","361761","20220927162000","612","0","新竹市","香山區","120.940","24.805","551"
"2092","361763","20220927162000","1796","1","新竹市","香山區","120.945","24.795","2123"
"899","361765","20220927162000","1321","0","新竹市","香山區","120.940","24.790","874"
"157","361766","20220927162000","1337","0","新竹市","香山區","120.935","24.790","115"
"280","361767","20220927162000","332","0","新竹市","香山區","120.935","24.800","265"
"567","361768","20220927162000","618","0","新竹市","香山區","120.940","24.795","536"
"26","361906","20220927162000","10","3","新北市","坪林區","121.755","24.875","26"
"13","361981","20220927162000","11","1","新北市","坪林區","121.665","24.885","10"
"41","362002","20220927162000","31","2","新竹縣","關西鎮","121.260","24.775","40"
"210","362027","20220927162000","293","0","新竹縣","湖口鄉","121.030","24.880","273"
"604","362033","20220927162000","867","0","新竹縣","湖口鄉","121.025","24.885","586"
"845","362036","20220927162000","928","0","新竹縣","竹北市","120.965","24.860","859"
"742","362039","20220927162000","274","3","新竹縣","竹北市","120.980","24.860","581"
"1635","362056","20220927162000","1835","0","新竹縣","竹北市","121.015","24.825","1671"
"2243","362057","20220927162000","2661","0","新竹縣","竹北市","121.010","24.830","2276"
"613","362058","20220927162000","115","3","新竹縣","竹北市","121.040","24.810","449"
"880","362059","20220927162000","717","2","新竹縣","竹北市","121.035","24.815","919"
"133","362060","20220927162000","253","0","新竹縣","竹北市","121.040","24.815","111"
"2962","362063","20220927162000","2559","1","新竹縣","竹北市","121.030","24.820","2959"
"1098","362064","20220927162000","1083","1","新竹縣","竹北市","121.035","24.820","1191"
"634","362066","20220927162000","1052","0","新竹縣","竹北市","121.020","24.825","689"
"915","362067","20220927162000","347","3","新竹縣","竹北市","121.025","24.825","759"
"2826","362068","20220927162000","2650","1","新竹縣","竹北市","121.030","24.825","2782"
"1075","362069","20220927162000","815","2","新竹縣","竹北市","121.035","24.825","1068"
"2320","362070","20220927162000","2044","1","新竹縣","竹北市","121.015","24.830","2440"
"677","362071","20220927162000","588","1","新竹縣","竹北市","121.020","24.830","677"
"1108","362072","20220927162000","824","2","新竹縣","竹北市","121.025","24.830","1189"
"807","362073","20220927162000","678","1","新竹縣","新埔鎮","121.030","24.830","796"
"345","362076","20220927162000","407","0","新竹縣","竹北市","120.995","24.855","355"
"375","362077","20220927162000","501","0","新竹縣","竹北市","120.990","24.860","445"
"137","362079","20220927162000","157","0","新竹縣","竹北市","120.995","24.860","155"
"3473","362081","20220927162000","1633","3","新竹市","東區","120.995","24.800","3128"
"599","362082","20220927162000","612","0","新竹市","東區","121.000","24.805","626"
"150","362085","20220927162000","242","0","新竹市","東區","121.000","24.810","112"
"374","362086","20220927162000","519","0","新竹市","東區","121.005","24.810","386"
"847","362087","20220927162000","548","3","新竹市","東區","121.010","24.810","835"
"907","362088","20220927162000","722","2","新竹市","東區","120.995","24.815","931"
"4537","362092","20220927162000","4581","0","新竹市","東區","121.010","24.775","4770"
"2736","362093","20220927162000","2607","1","新竹市","東區","121.015","24.775","2777"
"3683","362094","20220927162000","3648","1","新竹市","東區","121.020","24.775","3630"
"5346","362095","20220927162000","5060","1","新竹市","東區","121.025","24.775","5602"
"3621","362096","20220927162000","3209","1","新竹市","東區","120.990","24.780","3717"
"5249","362097","20220927162000","4994","1","新竹市","東區","121.005","24.775","5046"
"2779","362098","20220927162000","2806","0","新竹市","東區","121.005","24.780","2904"
"572","362099","20220927162000","947","0","新竹市","東區","121.010","24.780","592"
"1741","362100","20220927162000","870","3","新竹市","東區","121.015","24.780","1492"
"5753","362101","20220927162000","4791","2","新竹市","東區","121.005","24.785","4671"
"1153","362102","20220927162000","812","2","新竹市","東區","121.010","24.785","985"
"258","362103","20220927162000","230","1","新竹市","北區","120.945","24.835","281"
"373","362104","20220927162000","559","0","新竹市","北區","120.950","24.835","375"
"554","362107","20220927162000","386","2","新竹縣","竹東鎮","121.045","24.785","557"
"117","362108","20220927162000","123","0","新竹縣","竹東鎮","121.050","24.785","138"
"447","362117","20220927162000","370","2","新竹縣","竹東鎮","121.035","24.790","529"
"277","362122","20220927162000","911","0","新竹縣","竹東鎮","121.030","24.795","302"
"270","362128","20220927162000","203","2","新竹縣","竹北市","120.960","24.855","302"
"414","362141","20220927162000","423","0","新竹縣","竹北市","120.955","24.870","496"
"1545","362143","20220927162000","1305","1","新竹縣","竹北市","121.015","24.835","1564"
"31","362150","20220927162000","17","3","新竹縣","新豐鄉","120.955","24.885","19"
"258","362158","20220927162000","256","1","新竹縣","新豐鄉","120.975","24.890","254"
"1035","362159","20220927162000","1026","1","新竹市","東區","121.005","24.790","1205"
"2355","362160","20220927162000","1681","2","新竹市","東區","121.015","24.790","2477"
"15","362249","20220927162000","21","0","新北市","烏來區","121.525","24.830","24"
"79","362275","20220927162000","70","1","新北市","烏來區","121.525","24.835","75"
"11","362277","20220927162000","12","0","新北市","烏來區","121.535","24.835","11"
"24","362289","20220927162000","10","3","新北市","烏來區","121.540","24.840","11"
"24","362568","20220927162000","11","3","新北市","烏來區","121.590","24.850","39"
"188","362673","20220927162000","183","1","新北市","烏來區","121.550","24.875","207"
"48","362692","20220927162000","52","0","新北市","烏來區","121.545","24.880","59"
"136","362700","20220927162000","132","1","新北市","烏來區","121.550","24.885","132"
"72","362716","20220927162000","79","0","新北市","烏來區","121.550","24.845","32"
"154","362717","20220927162000","216","0","新北市","烏來區","121.555","24.845","140"
"121","362740","20220927162000","91","2","新北市","烏來區","121.560","24.860","116"
"424","362744","20220927162000","623","0","新北市","烏來區","121.550","24.865","352"
"12","362745","20220927162000","17","0","新北市","烏來區","121.555","24.865","11"
"63","362793","20220927162000","49","2","新北市","烏來區","121.510","24.775","86"
"1240","362984","20220927162000","1841","0","新竹市","東區","120.960","24.795","1411"
"3103","362985","20220927162000","2736","1","新竹市","東區","121.020","24.790","3264"
"780","362988","20220927162000","740","1","新竹市","東區","120.970","24.775","823"
"2101","362990","20220927162000","2412","0","新竹市","東區","120.985","24.805","2227"
"10","362991","20220927162000","12","0","新竹市","東區","120.965","24.775","10"
"1151","362992","20220927162000","1451","0","新竹市","北區","120.960","24.805","1163"
"312","362994","20220927162000","243","2","新竹縣","竹北市","120.945","24.850","311"
"770","362996","20220927162000","978","0","新竹縣","竹北市","120.945","24.855","763"
"1013","362998","20220927162000","873","1","新竹縣","竹北市","120.995","24.840","1041"
"1171","362999","20220927162000","1435","0","新竹縣","竹北市","121.000","24.840","1174"
"467","363002","20220927162000","323","2","新竹縣","竹北市","121.035","24.800","391"
"1530","363004","20220927162000","452","3","新竹縣","竹北市","121.025","24.805","1079"
"1115","363005","20220927162000","761","2","新竹縣","竹北市","121.030","24.805","987"
"3900","363006","20220927162000","3143","2","新竹縣","竹北市","121.035","24.805","3785"
"2399","363007","20220927162000","2105","1","新竹縣","竹北市","121.025","24.810","2541"
"119","363008","20220927162000","46","3","新竹縣","芎林鄉","121.065","24.790","122"
"1807","363013","20220927162000","1394","2","新竹縣","竹北市","121.050","24.805","1838"
"339","363016","20220927162000","454","0","新竹縣","竹北市","121.045","24.810","333"
"2511","363021","20220927162000","2073","2","新竹縣","竹北市","121.005","24.840","2562"
"5227","363023","20220927162000","4050","2","新竹縣","竹北市","121.020","24.840","5105"
"1329","363024","20220927162000","1643","0","新竹縣","竹北市","121.000","24.845","1382"
"1491","363025","20220927162000","361","3","新竹縣","竹北市","121.000","24.855","1025"
"1946","363026","20220927162000","1923","1","新竹縣","竹北市","121.010","24.845","1955"
"532","363027","20220927162000","916","0","新竹縣","新埔鎮","121.015","24.850","544"
"789","363028","20220927162000","823","0","新竹縣","竹北市","121.020","24.845","780"
"1008","363032","20220927162000","838","2","新竹縣","芎林鄉","121.080","24.775","1083"
"13","363046","20220927162000","14","0","新竹縣","關西鎮","121.140","24.790","20"
"27","363048","20220927162000","27","1","新竹縣","關西鎮","121.150","24.790","24"
"110","363062","20220927162000","72","3","新竹縣","關西鎮","121.185","24.800","108"
"630","363073","20220927162000","787","0","新竹縣","關西鎮","121.200","24.810","716"
"745","363082","20220927162000","410","3","新竹縣","關西鎮","121.180","24.820","446"
"222","363084","20220927162000","177","2","新竹縣","關西鎮","121.175","24.825","230"
"1224","363085","20220927162000","1171","1","桃園市","龍潭區","121.180","24.825","1218"
"689","363086","20220927162000","714","0","新竹市","東區","120.975","24.795","691"
"896","363088","20220927162000","1011","0","新竹縣","寶山鄉","120.985","24.775","893"
"264","363090","20220927162000","228","1","新竹市","東區","120.980","24.780","269"
"868","363093","20220927162000","964","0","新竹市","東區","120.980","24.785","865"
"1331","363094","20220927162000","1011","2","新竹縣","新豐鄉","121.000","24.875","1339"
"536","363095","20220927162000","605","0","新竹縣","新豐鄉","120.995","24.880","528"
"697","363096","20220927162000","358","3","新竹縣","新豐鄉","121.000","24.880","540"
"414","363097","20220927162000","352","1","新竹縣","新豐鄉","121.005","24.880","425"
"1156","363098","20220927162000","1004","1","新竹縣","新豐鄉","120.990","24.870","1186"
"2943","363099","20220927162000","3309","0","新竹縣","新豐鄉","120.995","24.870","2996"
"935","363100","20220927162000","1124","0","新竹縣","新豐鄉","120.985","24.865","974"
"1522","363101","20220927162000","837","3","新竹縣","新豐鄉","120.990","24.865","1309"
"429","363102","20220927162000","340","2","新竹縣","新豐鄉","120.985","24.870","378"
"374","363103","20220927162000","263","2","新竹縣","新豐鄉","120.985","24.875","386"
"517","363109","20220927162000","561","0","新竹縣","關西鎮","121.145","24.805","538"
"19","363124","20220927162000","14","2","新竹縣","關西鎮","121.125","24.775","13"
"76","363127","20220927162000","107","0","新竹縣","關西鎮","121.120","24.780","105"
"26","363131","20220927162000","18","2","新竹縣","關西鎮","121.115","24.785","24"
"219","363143","20220927162000","163","2","新竹縣","關西鎮","121.130","24.790","204"
"124","363153","20220927162000","57","3","新竹縣","關西鎮","121.200","24.775","118"
"813","363158","20220927162000","870","0","新竹縣","關西鎮","121.175","24.785","839"
"149","363159","20220927162000","44","3","新竹縣","關西鎮","121.180","24.790","122"
"1085","363160","20220927162000","1001","1","新竹縣","關西鎮","121.185","24.790","1100"
"423","363164","20220927162000","557","0","新竹縣","關西鎮","121.190","24.795","423"
"21","363183","20220927162000","28","0","新竹縣","關西鎮","121.205","24.780","13"
"84","363187","20220927162000","62","2","新竹縣","關西鎮","121.195","24.785","117"
"170","363195","20220927162000","128","2","新竹縣","關西鎮","121.195","24.790","162"
"40","363197","20220927162000","27","2","新竹縣","關西鎮","121.205","24.790","36"
"82","363217","20220927162000","83","0","新竹縣","關西鎮","121.230","24.795","90"
"149","363223","20220927162000","118","2","新竹縣","關西鎮","121.235","24.800","118"
"14","363229","20220927162000","13","1","新竹縣","關西鎮","121.135","24.820","12"
"274","363233","20220927162000","310","0","新竹縣","關西鎮","121.115","24.825","279"
"215","363245","20220927162000","147","2","新竹縣","關西鎮","121.115","24.830","264"
"845","363256","20220927162000","653","2","新竹縣","關西鎮","121.165","24.830","781"
"62","363258","20220927162000","38","3","新竹縣","新埔鎮","121.125","24.835","53"
"154","363272","20220927162000","212","0","新竹縣","關西鎮","121.150","24.840","166"
"758","363274","20220927162000","793","0","新竹縣","關西鎮","121.135","24.810","804"
"109","363279","20220927162000","24","3","新竹縣","關西鎮","121.130","24.815","70"
"26","363288","20220927162000","13","3","新竹縣","關西鎮","121.165","24.795","26"
"595","363291","20220927162000","656","0","新竹縣","關西鎮","121.165","24.800","640"
"2080","363304","20220927162000","2010","1","新竹縣","關西鎮","121.175","24.790","2185"
"216","363305","20220927162000","138","3","新竹縣","關西鎮","121.170","24.795","185"
"240","363306","20220927162000","248","0","新竹縣","關西鎮","121.175","24.795","204"
"108","363308","20220927162000","74","2","新竹縣","關西鎮","121.175","24.805","71"
"1821","363344","20220927162000","1572","1","桃園市","龍潭區","121.230","24.875","1924"
"1020","363345","20220927162000","868","1","桃園市","龍潭區","121.230","24.880","998"
"1038","363346","20220927162000","938","1","桃園市","龍潭區","121.225","24.855","1117"
"231","363347","20220927162000","175","2","桃園市","龍潭區","121.230","24.855","219"
"87","363355","20220927162000","50","3","桃園市","龍潭區","121.235","24.865","51"
"115","363358","20220927162000","244","0","桃園市","龍潭區","121.230","24.870","101"
"402","363359","20220927162000","346","1","桃園市","龍潭區","121.235","24.870","524"
"22","363361","20220927162000","13","3","桃園市","龍潭區","121.245","24.870","28"
"307","363362","20220927162000","624","0","桃園市","平鎮區","121.245","24.875","332"
"583","363365","20220927162000","620","0","桃園市","龍潭區","121.235","24.840","614"
"937","363366","20220927162000","910","1","桃園市","龍潭區","121.240","24.835","929"
"296","363369","20220927162000","386","0","桃園市","龍潭區","121.240","24.845","336"
"656","363370","20220927162000","543","2","桃園市","龍潭區","121.245","24.850","642"
"1406","363371","20220927162000","1631","0","桃園市","龍潭區","121.250","24.850","1446"
"1030","363374","20220927162000","936","1","桃園市","龍潭區","121.250","24.855","1006"
"474","363376","20220927162000","1026","0","桃園市","龍潭區","121.255","24.860","498"
"367","363377","20220927162000","376","0","桃園市","龍潭區","121.180","24.870","422"
"640","363380","20220927162000","682","0","桃園市","龍潭區","121.195","24.870","644"
"747","363388","20220927162000","634","1","桃園市","龍潭區","121.185","24.880","690"
"5166","363392","20220927162000","3665","2","桃園市","龍潭區","121.185","24.885","5015"
"176","363394","20220927162000","159","1","桃園市","龍潭區","121.180","24.885","161"
"348","363396","20220927162000","498","0","桃園市","龍潭區","121.190","24.885","386"
"220","363397","20220927162000","220","1","桃園市","龍潭區","121.190","24.890","229"
"5426","363481","20220927162000","5262","1","新竹市","東區","120.975","24.810","5719"
"4426","363482","20220927162000","4428","0","新竹市","東區","120.970","24.800","4652"
"1368","363483","20220927162000","1323","1","新竹市","東區","120.970","24.810","1357"
"1099","363484","20220927162000","605","3","新竹市","東區","120.970","24.785","784"
"1081","363485","20220927162000","681","3","新竹市","東區","120.975","24.785","1038"
"3996","363486","20220927162000","3236","2","新竹市","東區","120.965","24.795","3643"
"22","363492","20220927162000","13","3","新北市","新店區","121.575","24.885","18"
"1577","363502","20220927162000","1394","1","桃園市","龍潭區","121.185","24.840","1482"
"852","363507","20220927162000","784","1","桃園市","龍潭區","121.185","24.845","804"
"153","363511","20220927162000","73","3","桃園市","龍潭區","121.180","24.850","146"
"110","363514","20220927162000","210","0","桃園市","龍潭區","121.195","24.850","133"
"313","363523","20220927162000","133","3","桃園市","龍潭區","121.190","24.860","271"
"439","363528","20220927162000","429","1","桃園市","龍潭區","121.245","24.835","423"
"291","363532","20220927162000","267","1","桃園市","龍潭區","121.245","24.840","299"
"147","363536","20220927162000","104","2","桃園市","龍潭區","121.245","24.845","133"
"109","363557","20220927162000","105","1","桃園市","龍潭區","121.240","24.830","116"
"432","363560","20220927162000","389","1","桃園市","龍潭區","121.230","24.835","421"
"52","363589","20220927162000","50","1","桃園市","龍潭區","121.160","24.870","58"
"749","363593","20220927162000","660","1","桃園市","龍潭區","121.210","24.840","745"
"341","363597","20220927162000","227","3","桃園市","龍潭區","121.200","24.855","324"
"499","363599","20220927162000","679","0","桃園市","龍潭區","121.210","24.855","599"
"1112","363602","20220927162000","696","3","桃園市","龍潭區","121.225","24.845","1062"
"227","363603","20220927162000","501","0","桃園市","龍潭區","121.230","24.845","221"
"48","363605","20220927162000","39","2","桃園市","龍潭區","121.225","24.850","35"
"1035","363611","20220927162000","855","2","桃園市","龍潭區","121.220","24.850","1010"
"1268","363613","20220927162000","989","2","桃園市","龍潭區","121.215","24.865","1326"
"593","363614","20220927162000","922","0","桃園市","龍潭區","121.220","24.865","617"
"640","363615","20220927162000","733","0","桃園市","龍潭區","121.210","24.870","676"
"1020","363616","20220927162000","749","2","桃園市","龍潭區","121.215","24.870","1062"
"327","363620","20220927162000","357","0","桃園市","龍潭區","121.220","24.860","378"
"391","363625","20220927162000","498","0","桃園市","龍潭區","121.205","24.865","384"
"215","363626","20220927162000","127","3","桃園市","龍潭區","121.200","24.870","130"
"1316","363627","20220927162000","721","3","桃園市","龍潭區","121.205","24.870","1207"
"3016","363628","20220927162000","1971","3","新竹縣","竹北市","121.020","24.835","2870"
"1097","363629","20220927162000","1313","0","新竹縣","竹北市","121.025","24.835","1200"
"980","363630","20220927162000","1332","0","新竹縣","竹北市","121.010","24.835","1030"
"184","363633","20220927162000","156","1","新竹市","東區","120.960","24.780","204"
"357","363634","20220927162000","342","1","新竹市","東區","120.965","24.780","384"
"796","363637","20220927162000","770","1","新竹市","東區","120.965","24.785","866"
"3070","363639","20220927162000","2959","1","新竹市","東區","120.965","24.790","3059"
"1724","363641","20220927162000","1966","0","新竹市","東區","121.020","24.785","1676"
"288","363642","20220927162000","348","0","新竹縣","竹東鎮","121.025","24.785","290"
"720","363644","20220927162000","666","1","新竹縣","竹東鎮","121.035","24.775","817"
"2810","363646","20220927162000","1952","2","新竹縣","竹東鎮","121.045","24.775","2635"
"1308","363648","20220927162000","1431","0","新竹縣","竹東鎮","121.030","24.780","1400"
"182","363649","20220927162000","298","0","新竹縣","竹東鎮","121.035","24.780","153"
"437","363651","20220927162000","651","0","新竹縣","竹東鎮","121.045","24.780","459"
"1111","363655","20220927162000","1302","0","桃園市","龍潭區","121.235","24.880","983"
"758","363658","20220927162000","764","0","桃園市","龍潭區","121.240","24.880","755"
"149","363661","20220927162000","111","2","桃園市","龍潭區","121.240","24.810","143"
"569","363663","20220927162000","710","0","桃園市","龍潭區","121.240","24.815","627"
"121","363664","20220927162000","73","3","桃園市","龍潭區","121.235","24.820","106"
"247","363667","20220927162000","200","2","桃園市","龍潭區","121.230","24.825","205"
"506","363668","20220927162000","455","1","桃園市","龍潭區","121.235","24.825","536"
"565","363676","20220927162000","506","1","桃園市","龍潭區","121.230","24.840","581"
"594","363677","20220927162000","749","0","新竹縣","竹北市","121.005","24.845","621"
"1179","363682","20220927162000","1213","0","新竹縣","芎林鄉","121.080","24.780","1240"
"20","363685","20220927162000","79","0","新竹縣","芎林鄉","121.075","24.785","19"
"897","363687","20220927162000","692","2","新竹縣","芎林鄉","121.070","24.790","873"
"631","363696","20220927162000","639","0","新竹縣","芎林鄉","121.060","24.795","578"
"650","363709","20220927162000","653","0","新竹縣","芎林鄉","121.090","24.775","709"
"32","363719","20220927162000","11","3","新竹縣","芎林鄉","121.110","24.785","15"
"34","363721","20220927162000","18","3","新竹縣","芎林鄉","121.085","24.780","26"
"46","363725","20220927162000","93","0","新竹縣","芎林鄉","121.100","24.780","50"
"203","363728","20220927162000","188","1","新竹縣","芎林鄉","121.100","24.785","193"
"999","363737","20220927162000","725","2","新竹縣","竹北市","120.985","24.835","1019"
"432","363744","20220927162000","261","3","新竹縣","竹北市","120.975","24.840","460"
"563","363746","20220927162000","648","0","新竹縣","竹北市","120.955","24.840","571"
"373","363748","20220927162000","284","2","新竹縣","竹北市","120.965","24.840","352"
"36","363765","20220927162000","291","0","宜蘭縣","礁溪鄉","121.790","24.795","44"
"84","363769","20220927162000","207","0","宜蘭縣","礁溪鄉","121.780","24.800","64"
"198","363770","20220927162000","313","0","宜蘭縣","礁溪鄉","121.785","24.800","187"
"153","363777","20220927162000","239","0","宜蘭縣","礁溪鄉","121.790","24.810","185"
"11","363778","20220927162000","83","0","宜蘭縣","礁溪鄉","121.770","24.830","15"
"1010","363779","20220927162000","1357","0","宜蘭縣","礁溪鄉","121.775","24.830","1038"
"508","363783","20220927162000","376","2","宜蘭縣","礁溪鄉","121.780","24.835","581"
"384","363797","20220927162000","582","0","宜蘭縣","礁溪鄉","121.790","24.830","614"
"20","363798","20220927162000","64","0","宜蘭縣","礁溪鄉","121.785","24.835","23"
"1030","363803","20220927162000","725","2","桃園市","平鎮區","121.200","24.890","1107"
"1236","363805","20220927162000","1329","0","新竹市","北區","120.955","24.805","1230"
"523","363808","20220927162000","697","0","新竹市","北區","120.945","24.815","448"
"43","363811","20220927162000","33","2","新竹市","北區","120.955","24.785","120"
"1670","363814","20220927162000","1281","2","新竹市","北區","120.955","24.790","1636"
"446","363815","20220927162000","619","0","新竹市","香山區","120.950","24.795","447"
"1348","363816","20220927162000","1357","0","桃園市","大溪區","121.290","24.885","1516"
"5184","363817","20220927162000","4312","2","新竹縣","寶山鄉","120.990","24.775","5111"
"3851","363818","20220927162000","3247","1","新竹縣","寶山鄉","120.995","24.775","3826"
"8420","363819","20220927162000","8020","1","新竹縣","寶山鄉","121.000","24.775","8115"
"8061","363821","20220927162000","6667","2","新竹市","東區","120.995","24.780","7945"
"1217","363824","20220927162000","754","3","新竹縣","竹北市","121.010","24.820","1123"
"1592","363825","20220927162000","1921","0","新竹縣","竹北市","121.015","24.820","1763"
"2495","363826","20220927162000","1715","2","新竹縣","竹北市","121.005","24.825","2341"
"2659","363827","20220927162000","2190","2","新竹縣","竹北市","121.010","24.825","2663"
"1530","363828","20220927162000","1457","1","新竹縣","竹北市","121.005","24.830","1591"
"439","363835","20220927162000","351","2","新竹縣","新埔鎮","121.050","24.835","460"
"418","363837","20220927162000","591","0","新竹縣","新埔鎮","121.045","24.840","490"
"785","363839","20220927162000","17","3","新竹縣","新埔鎮","121.055","24.840","577"
"17","363850","20220927162000","20","0","新竹縣","新埔鎮","121.035","24.840","10"
"1070","363852","20220927162000","1117","0","新竹縣","新埔鎮","121.025","24.845","1082"
"516","363854","20220927162000","29","3","新竹縣","新埔鎮","121.035","24.845","361"
"51","363855","20220927162000","181","0","新竹縣","新埔鎮","121.040","24.845","62"
"55","363860","20220927162000","23","3","新竹縣","新埔鎮","121.030","24.850","33"
"67","363864","20220927162000","64","1","桃園市","龍潭區","121.210","24.875","80"
"1050","363865","20220927162000","1086","0","桃園市","龍潭區","121.205","24.880","1090"
"199","363866","20220927162000","183","1","新竹縣","竹北市","120.980","24.840","195"
"400","363870","20220927162000","412","0","新竹縣","竹北市","120.975","24.850","440"
"252","363871","20220927162000","427","0","新竹縣","竹北市","120.980","24.850","365"
"189","363872","20220927162000","186","1","新竹縣","竹東鎮","121.055","24.775","83"
"197","363877","20220927162000","186","1","新竹縣","竹東鎮","121.055","24.785","212"
"71","363882","20220927162000","76","0","宜蘭縣","礁溪鄉","121.745","24.800","80"
"206","363884","20220927162000","185","1","宜蘭縣","礁溪鄉","121.755","24.800","201"
"1146","363890","20220927162000","715","3","宜蘭縣","礁溪鄉","121.740","24.780","1151"
"226","363899","20220927162000","235","0","宜蘭縣","礁溪鄉","121.740","24.790","298"
