"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"46","363932","20220927162000","60","0","新竹市","香山區","120.915","24.775","33"
"428","363936","20220927162000","843","0","新竹市","香山區","120.950","24.775","431"
"258","363940","20220927162000","187","2","新竹市","香山區","120.950","24.780","307"
"417","363941","20220927162000","455","0","新竹市","香山區","120.935","24.795","364"
"328","363948","20220927162000","275","1","新竹市","香山區","120.925","24.800","324"
"2616","363957","20220927162000","1349","3","新竹縣","竹北市","120.995","24.835","2109"
"542","363960","20220927162000","1009","0","新竹縣","竹北市","121.000","24.825","601"
"384","363961","20220927162000","405","0","新竹縣","竹北市","120.990","24.830","338"
"626","363963","20220927162000","605","1","新竹縣","竹北市","121.000","24.830","1191"
"1780","363964","20220927162000","1524","1","新竹縣","竹北市","121.000","24.835","1671"
"526","363965","20220927162000","472","1","新竹縣","竹北市","121.005","24.835","523"
"502","363968","20220927162000","470","1","新竹縣","竹北市","120.970","24.835","559"
"2679","363976","20220927162000","2544","1","桃園市","龍潭區","121.215","24.860","2684"
"1015","363977","20220927162000","886","1","桃園市","龍潭區","121.210","24.865","1046"
"193","363980","20220927162000","135","2","新竹縣","新埔鎮","121.110","24.815","212"
"158","363983","20220927162000","30","3","新竹縣","新埔鎮","121.100","24.820","110"
"410","363985","20220927162000","530","0","新竹縣","新埔鎮","121.090","24.825","467"
"211","363989","20220927162000","300","0","新竹縣","關西鎮","121.110","24.825","210"
"1906","363994","20220927162000","1633","1","新竹市","北區","120.970","24.820","1952"
"1879","363995","20220927162000","2097","0","新竹市","北區","120.955","24.810","1829"
"2002","363996","20220927162000","1776","1","新竹市","北區","120.960","24.810","2075"
"815","363997","20220927162000","705","1","宜蘭縣","頭城鎮","121.825","24.860","804"
"15","364009","20220927162000","41","0","桃園市","大溪區","121.290","24.835","15"
"18","364010","20220927162000","36","0","桃園市","大溪區","121.295","24.835","32"
"15","364011","20220927162000","10","3","桃園市","大溪區","121.300","24.835","13"
"34","364012","20220927162000","23","2","桃園市","大溪區","121.305","24.835","14"
"50","364013","20220927162000","45","1","桃園市","大溪區","121.280","24.840","44"
"18","364014","20220927162000","38","0","桃園市","大溪區","121.285","24.840","19"
"717","364024","20220927162000","621","1","桃園市","大溪區","121.285","24.850","728"
"26","364032","20220927162000","277","0","桃園市","大溪區","121.295","24.855","17"
"24","364043","20220927162000","27","0","桃園市","大溪區","121.305","24.860","36"
"193","364050","20220927162000","221","0","桃園市","大溪區","121.295","24.865","202"
"86","364052","20220927162000","91","0","桃園市","大溪區","121.305","24.865","96"
"304","364061","20220927162000","195","3","桃園市","大溪區","121.300","24.870","240"
"139","364068","20220927162000","189","0","桃園市","大溪區","121.300","24.875","141"
"60","364070","20220927162000","43","2","桃園市","大溪區","121.310","24.875","62"
"248","364110","20220927162000","343","0","桃園市","大溪區","121.270","24.840","279"
"453","364119","20220927162000","480","0","新竹縣","新豐鄉","121.005","24.885","443"
"532","364123","20220927162000","397","2","新竹縣","新豐鄉","121.005","24.890","500"
"249","364126","20220927162000","247","1","新竹縣","湖口鄉","121.020","24.890","284"
"199","364127","20220927162000","46","3","新竹縣","新豐鄉","120.995","24.875","173"
"260","364129","20220927162000","218","1","新竹縣","新豐鄉","120.990","24.880","239"
"205","364130","20220927162000","251","0","新竹縣","新豐鄉","120.990","24.885","218"
"1509","364132","20220927162000","1511","0","新竹縣","新豐鄉","120.990","24.890","1476"
"352","364139","20220927162000","336","1","新竹縣","湖口鄉","121.025","24.890","322"
"477","364141","20220927162000","447","1","新竹縣","湖口鄉","121.035","24.890","467"
"1470","364143","20220927162000","1594","0","新竹縣","湖口鄉","121.020","24.860","1440"
"375","364146","20220927162000","495","0","新竹縣","湖口鄉","121.015","24.865","539"
"998","364147","20220927162000","609","3","新竹縣","湖口鄉","121.020","24.865","1077"
"1133","364148","20220927162000","1158","0","新竹縣","湖口鄉","121.025","24.865","1162"
"530","364149","20220927162000","850","0","新竹縣","湖口鄉","121.030","24.865","549"
"1046","364163","20220927162000","1032","1","新竹縣","湖口鄉","121.035","24.875","986"
"1392","364164","20220927162000","1905","0","新竹縣","湖口鄉","121.040","24.875","1442"
"282","364168","20220927162000","296","0","新竹縣","湖口鄉","121.035","24.880","272"
"280","364171","20220927162000","269","1","新竹縣","湖口鄉","121.050","24.880","315"
"54","364179","20220927162000","30","3","新竹縣","湖口鄉","121.065","24.875","31"
"26","364180","20220927162000","24","1","新竹縣","湖口鄉","121.070","24.875","68"
"279","364189","20220927162000","344","0","新竹縣","湖口鄉","121.075","24.880","264"
"156","364194","20220927162000","129","2","新竹縣","湖口鄉","121.070","24.885","163"
"316","364195","20220927162000","240","2","新竹縣","湖口鄉","121.075","24.885","298"
"861","364201","20220927162000","701","2","新竹縣","湖口鄉","121.055","24.880","807"
"246","364202","20220927162000","508","0","新竹縣","湖口鄉","121.060","24.880","267"
"392","364205","20220927162000","363","1","新竹縣","湖口鄉","121.050","24.885","344"
"56","364211","20220927162000","52","1","新竹縣","湖口鄉","121.105","24.880","64"
"423","364216","20220927162000","400","1","新竹縣","湖口鄉","121.090","24.885","378"
"32","364221","20220927162000","109","0","新竹縣","湖口鄉","121.095","24.885","375"
"176","364222","20220927162000","178","0","新竹縣","湖口鄉","121.100","24.885","188"
"267","364228","20220927162000","290","0","新竹縣","湖口鄉","121.110","24.890","323"
"358","364231","20220927162000","258","2","新竹縣","湖口鄉","121.085","24.885","354"
"353","364236","20220927162000","234","3","新竹縣","湖口鄉","121.080","24.890","338"
"425","364238","20220927162000","415","1","新竹縣","湖口鄉","121.090","24.890","383"
"3551","364239","20220927162000","3939","0","新竹縣","湖口鄉","121.015","24.870","3730"
"367","364240","20220927162000","552","0","新竹縣","湖口鄉","121.015","24.875","342"
"2669","364242","20220927162000","1933","2","新竹縣","湖口鄉","121.025","24.875","2630"
"1030","364243","20220927162000","980","1","新竹縣","湖口鄉","121.010","24.880","1068"
"2709","364244","20220927162000","2422","1","新竹市","北區","120.965","24.805","2712"
"29","364290","20220927162000","23","2","新北市","新店區","121.510","24.890","26"
"30","364291","20220927162000","25","2","新北市","新店區","121.515","24.890","20"
"261","364296","20220927162000","424","0","桃園市","大溪區","121.265","24.885","243"
"1247","364314","20220927162000","469","3","桃園市","大溪區","121.280","24.870","933"
"53","364340","20220927162000","63","0","桃園市","大溪區","121.285","24.820","72"
"24","364349","20220927162000","14","3","桃園市","大溪區","121.295","24.825","13"
"127","364352","20220927162000","138","0","桃園市","大溪區","121.310","24.825","113"
"30","364355","20220927162000","18","3","桃園市","大溪區","121.300","24.830","19"
"70","364359","20220927162000","80","0","桃園市","大溪區","121.305","24.830","86"
"549","364405","20220927162000","535","1","桃園市","大溪區","121.300","24.890","562"
"471","364409","20220927162000","451","1","新竹縣","湖口鄉","121.045","24.890","628"
"95","364419","20220927162000","81","1","新竹縣","湖口鄉","121.040","24.860","77"
"673","364424","20220927162000","614","1","新竹縣","湖口鄉","121.035","24.865","777"
"641","364429","20220927162000","506","2","新竹縣","湖口鄉","121.020","24.870","613"
"890","364430","20220927162000","1696","0","新竹縣","湖口鄉","121.025","24.870","933"
"813","364431","20220927162000","768","1","新竹縣","湖口鄉","121.030","24.870","749"
"1323","364432","20220927162000","1406","0","新竹縣","湖口鄉","121.035","24.870","1395"
"3663","364436","20220927162000","2010","3","新竹縣","湖口鄉","121.030","24.875","2875"
"38","364448","20220927162000","28","2","新竹縣","新埔鎮","121.095","24.805","31"
"454","364453","20220927162000","412","1","新竹縣","新埔鎮","121.090","24.810","477"
"84","364455","20220927162000","33","3","新竹縣","新埔鎮","121.100","24.810","54"
"127","364470","20220927162000","89","2","新竹縣","新埔鎮","121.095","24.855","116"
"308","364480","20220927162000","413","0","新竹縣","新埔鎮","121.060","24.835","328"
"211","364482","20220927162000","143","2","新竹縣","新埔鎮","121.060","24.840","215"
"1663","364497","20220927162000","1910","0","新竹縣","新埔鎮","121.085","24.830","1709"
"156","364505","20220927162000","44","3","新竹縣","芎林鄉","121.085","24.790","103"
"77","364507","20220927162000","71","1","新竹縣","新埔鎮","121.085","24.795","70"
"137","364516","20220927162000","38","3","新竹縣","新埔鎮","121.080","24.810","100"
"159","364518","20220927162000","135","1","新竹縣","新埔鎮","121.080","24.815","155"
"456","364538","20220927162000","505","0","新竹縣","新埔鎮","121.120","24.840","468"
"487","364549","20220927162000","505","0","新竹縣","新埔鎮","121.060","24.820","518"
"552","364554","20220927162000","73","3","新竹縣","新埔鎮","121.055","24.825","299"
"44","364555","20220927162000","191","0","新竹縣","新埔鎮","121.060","24.825","43"
"641","364558","20220927162000","824","0","新竹縣","新埔鎮","121.040","24.830","645"
"2139","364561","20220927162000","2117","1","新竹縣","新埔鎮","121.030","24.835","2294"
"21","364571","20220927162000","39","0","新竹縣","新埔鎮","121.145","24.855","21"
"1170","364579","20220927162000","1030","1","新竹縣","新埔鎮","121.080","24.830","918"
"391","364581","20220927162000","367","1","宜蘭縣","宜蘭市","121.760","24.770","373"
"407","364583","20220927162000","299","2","宜蘭縣","宜蘭市","121.770","24.770","412"
"112","364585","20220927162000","142","0","宜蘭縣","宜蘭市","121.765","24.770","109"
"207","364586","20220927162000","197","1","宜蘭縣","宜蘭市","121.760","24.775","209"
"317","364587","20220927162000","296","1","宜蘭縣","宜蘭市","121.760","24.780","299"
"128","364588","20220927162000","128","1","桃園市","平鎮區","121.185","24.890","114"
"383","364590","20220927162000","343","1","桃園市","大溪區","121.285","24.865","423"
"505","364594","20220927162000","462","1","桃園市","大溪區","121.285","24.875","511"
"985","364597","20220927162000","916","1","桃園市","大溪區","121.285","24.880","947"
"634","364599","20220927162000","864","0","桃園市","大溪區","121.295","24.880","650"
"1011","364601","20220927162000","886","1","桃園市","大溪區","121.270","24.880","1146"
"173","364607","20220927162000","270","0","桃園市","楊梅區","121.180","24.890","206"
"250","364609","20220927162000","244","1","桃園市","龍潭區","121.235","24.875","254"
"568","364612","20220927162000","486","1","桃園市","龍潭區","121.220","24.870","556"
"649","364613","20220927162000","458","2","桃園市","龍潭區","121.225","24.870","640"
"481","364614","20220927162000","321","2","桃園市","龍潭區","121.205","24.885","479"
"596","364615","20220927162000","183","3","桃園市","龍潭區","121.205","24.890","452"
"1535","364616","20220927162000","1833","0","桃園市","龍潭區","121.210","24.885","1634"
"186","364618","20220927162000","188","0","新竹縣","竹北市","120.990","24.835","196"
"467","364620","20220927162000","401","1","新竹縣","竹北市","120.990","24.840","462"
"332","364623","20220927162000","350","0","新竹縣","竹北市","120.990","24.845","352"
"593","364629","20220927162000","1396","0","新竹縣","竹北市","121.045","24.795","556"
"1185","364631","20220927162000","803","2","新竹縣","竹北市","121.040","24.800","1300"
"782","364632","20220927162000","351","3","新竹縣","竹北市","121.045","24.800","653"
"457","364633","20220927162000","598","0","新竹縣","竹北市","121.050","24.800","490"
"3195","364634","20220927162000","2908","1","新竹縣","竹北市","121.040","24.805","3176"
"910","364635","20220927162000","668","2","新竹縣","竹北市","121.045","24.805","989"
"2100","364637","20220927162000","2097","1","新竹縣","竹北市","121.020","24.810","2168"
"1428","364639","20220927162000","1096","2","新竹縣","竹北市","121.020","24.815","1437"
"1522","364640","20220927162000","2488","0","新竹縣","竹北市","121.025","24.815","1664"
"1260","364641","20220927162000","444","3","新竹縣","竹北市","121.020","24.820","901"
"1503","364642","20220927162000","2773","0","新竹縣","竹北市","121.025","24.820","1552"
"746","364648","20220927162000","562","2","新竹市","北區","120.925","24.840","738"
"596","364657","20220927162000","666","0","桃園市","龍潭區","121.210","24.890","620"
"67","364662","20220927162000","45","2","桃園市","復興區","121.325","24.775","63"
"26","364692","20220927162000","19","2","桃園市","復興區","121.335","24.790","22"
"113","364720","20220927162000","125","0","桃園市","復興區","121.345","24.805","104"
"265","364731","20220927162000","219","2","桃園市","復興區","121.350","24.815","330"
"112","364735","20220927162000","139","0","桃園市","復興區","121.350","24.820","102"
"205","364741","20220927162000","93","3","桃園市","復興區","121.370","24.825","150"
"112","364767","20220927162000","178","0","桃園市","復興區","121.375","24.800","115"
"30","364824","20220927162000","40","0","桃園市","復興區","121.375","24.785","30"
"27","364825","20220927162000","23","1","桃園市","復興區","121.380","24.785","32"
"43","364828","20220927162000","24","3","桃園市","復興區","121.395","24.785","38"
"114","364934","20220927162000","136","0","桃園市","復興區","121.305","24.800","130"
"60","364969","20220927162000","35","3","桃園市","復興區","121.400","24.805","38"
"53","364990","20220927162000","13","3","桃園市","復興區","121.375","24.815","21"
"39","365017","20220927162000","36","1","桃園市","復興區","121.390","24.825","49"
"174","365042","20220927162000","94","3","桃園市","復興區","121.385","24.835","167"
"176","365054","20220927162000","274","0","桃園市","楊梅區","121.155","24.880","217"
"113","365058","20220927162000","114","0","桃園市","楊梅區","121.155","24.885","110"
"375","365063","20220927162000","314","1","桃園市","楊梅區","121.150","24.885","379"
"157","365065","20220927162000","166","0","桃園市","楊梅區","121.160","24.885","160"
"52","365067","20220927162000","149","0","桃園市","楊梅區","121.150","24.890","51"
"496","365068","20220927162000","596","0","桃園市","楊梅區","121.155","24.890","481"
"793","365070","20220927162000","464","3","桃園市","楊梅區","121.170","24.885","825"
"1884","365073","20220927162000","2372","0","新竹市","北區","120.955","24.795","1901"
"319","365074","20220927162000","331","0","新竹市","香山區","120.955","24.780","331"
"1534","365075","20220927162000","1425","1","新竹市","香山區","120.945","24.790","1565"
"428","365076","20220927162000","307","2","新竹市","香山區","120.950","24.790","460"
"663","365079","20220927162000","792","0","新竹市","香山區","120.925","24.790","661"
"1251","365080","20220927162000","1295","0","新竹市","香山區","120.925","24.795","1268"
"1076","365083","20220927162000","825","2","新竹市","香山區","120.940","24.775","1056"
"995","365086","20220927162000","804","2","新竹市","香山區","120.940","24.780","1035"
"216","365089","20220927162000","267","0","新竹市","香山區","120.935","24.785","248"
"1835","365090","20220927162000","1580","1","新竹縣","竹北市","121.015","24.840","1774"
"4419","365091","20220927162000","4163","1","新竹縣","竹北市","121.010","24.840","4415"
"698","365092","20220927162000","609","1","桃園市","龍潭區","121.210","24.880","722"
"368","365093","20220927162000","354","1","桃園市","龍潭區","121.215","24.880","391"
"564","365094","20220927162000","473","1","桃園市","龍潭區","121.215","24.885","611"
"479","365099","20220927162000","571","0","桃園市","龍潭區","121.200","24.875","501"
"389","365102","20220927162000","478","0","桃園市","龍潭區","121.195","24.885","421"
"404","365105","20220927162000","343","1","桃園市","龍潭區","121.200","24.885","399"
"729","365121","20220927162000","634","1","桃園市","龍潭區","121.180","24.835","795"
"369","365122","20220927162000","456","0","桃園市","龍潭區","121.185","24.835","398"
"968","365124","20220927162000","1018","0","桃園市","龍潭區","121.195","24.835","945"
"549","365133","20220927162000","808","0","桃園市","龍潭區","121.200","24.850","579"
"555","365138","20220927162000","558","0","桃園市","龍潭區","121.210","24.810","590"
"271","365145","20220927162000","304","0","桃園市","龍潭區","121.205","24.820","240"
"212","365150","20220927162000","237","0","桃園市","龍潭區","121.205","24.825","207"
"221","365153","20220927162000","231","0","桃園市","龍潭區","121.220","24.825","214"
"1629","365158","20220927162000","1099","2","桃園市","龍潭區","121.205","24.835","1693"
"23","365159","20220927162000","24","0","桃園市","龍潭區","121.210","24.835","22"
"792","365161","20220927162000","808","0","桃園市","龍潭區","121.205","24.840","825"
"210","365169","20220927162000","268","0","桃園市","龍潭區","121.230","24.885","225"
"838","365173","20220927162000","850","0","新竹市","北區","120.965","24.815","818"
"741","365174","20220927162000","599","2","新竹市","北區","120.960","24.820","742"
"1048","365175","20220927162000","1001","1","新竹市","北區","120.960","24.800","1068"
"1957","365176","20220927162000","1906","1","新竹市","東區","120.980","24.795","2154"
"1217","365177","20220927162000","1617","0","新竹市","東區","120.985","24.795","1263"
"115","365178","20220927162000","321","0","新竹市","東區","120.985","24.790","99"
"1518","365183","20220927162000","874","3","新竹市","北區","120.975","24.820","1482"
"847","365184","20220927162000","703","2","新竹市","北區","120.975","24.825","838"
"543","365185","20220927162000","619","0","新竹市","北區","120.980","24.825","590"
"1494","365210","20220927162000","1495","0","新竹市","東區","121.000","24.800","1576"
"1955","365211","20220927162000","2263","0","新竹市","東區","121.000","24.795","1911"
"536","365212","20220927162000","412","2","新竹市","東區","121.025","24.780","610"
"596","365213","20220927162000","670","0","桃園市","龍潭區","121.245","24.880","569"
"567","365219","20220927162000","726","0","桃園市","平鎮區","121.240","24.890","574"
"955","365221","20220927162000","1024","0","新竹市","北區","120.930","24.835","986"
"607","365222","20220927162000","625","0","新竹市","北區","120.935","24.835","604"
"2246","365223","20220927162000","1616","2","新竹市","北區","120.970","24.825","2217"
"2931","365224","20220927162000","3179","0","新竹市","東區","120.975","24.815","3004"
"2829","365225","20220927162000","3200","0","新竹市","東區","120.980","24.815","3253"
"1124","365226","20220927162000","874","2","新竹市","北區","120.965","24.825","1104"
"442","365227","20220927162000","280","3","新竹市","北區","120.965","24.830","470"
"407","365229","20220927162000","433","0","桃園市","楊梅區","121.140","24.885","402"
"181","365231","20220927162000","183","0","桃園市","楊梅區","121.135","24.885","210"
"641","365234","20220927162000","877","0","桃園市","楊梅區","121.135","24.890","648"
"245","365235","20220927162000","296","0","桃園市","楊梅區","121.140","24.890","254"
"563","365236","20220927162000","816","0","桃園市","楊梅區","121.145","24.890","550"
"577","365237","20220927162000","548","1","新竹市","北區","120.950","24.805","628"
"909","365238","20220927162000","707","2","新竹市","北區","120.940","24.840","842"
"665","365240","20220927162000","820","0","新竹市","北區","120.930","24.840","684"
"557","365241","20220927162000","485","1","新竹市","北區","120.935","24.840","593"
"341","365243","20220927162000","283","2","新竹市","北區","120.925","24.845","364"
"597","365244","20220927162000","589","1","新竹市","北區","120.930","24.845","633"
"1670","365253","20220927162000","1772","0","新竹市","東區","120.965","24.800","1669"
"5202","365254","20220927162000","3961","2","新竹市","東區","121.005","24.795","4868"
"2572","365255","20220927162000","2047","2","新竹市","東區","121.010","24.795","2590"
"771","365258","20220927162000","739","1","新竹市","東區","121.015","24.795","917"
"864","365259","20220927162000","532","3","新竹市","東區","120.970","24.790","779"
"671","365261","20220927162000","840","0","新竹市","北區","120.955","24.815","692"
"3931","365262","20220927162000","3994","0","新竹市","北區","120.960","24.815","3854"
"659","365264","20220927162000","645","1","新竹市","北區","120.955","24.825","673"
"4134","365265","20220927162000","4193","0","新竹市","東區","121.010","24.790","4333"
"371","365266","20220927162000","814","0","新竹市","東區","120.970","24.795","356"
"1290","365267","20220927162000","1602","0","新竹市","東區","120.980","24.790","1466"
"3087","365268","20220927162000","3137","0","新竹市","東區","120.970","24.805","3201"
"552","365269","20220927162000","743","0","新竹市","北區","120.945","24.805","554"
"614","365270","20220927162000","698","0","新竹市","香山區","120.950","24.800","597"
"1334","365271","20220927162000","1211","1","新竹市","北區","120.955","24.800","1361"
"68","365292","20220927162000","131","0","桃園市","復興區","121.340","24.820","70"
"18","365296","20220927162000","36","0","桃園市","復興區","121.340","24.825","12"
"218","365304","20220927162000","196","1","桃園市","大溪區","121.330","24.835","198"
"86","365315","20220927162000","131","0","桃園市","復興區","121.350","24.835","111"
"1481","365322","20220927162000","1384","1","新竹市","東區","120.970","24.815","1548"
"3424","365323","20220927162000","3169","1","新竹市","北區","120.965","24.810","3411"
"3933","365324","20220927162000","4106","0","新竹市","東區","120.990","24.800","4044"
"929","365325","20220927162000","937","0","新竹市","東區","120.990","24.805","845"
"153","365326","20220927162000","174","0","新竹市","東區","120.995","24.805","124"
"1558","365327","20220927162000","3028","0","新竹市","東區","120.995","24.785","1465"
"1244","365328","20220927162000","1186","1","新竹市","東區","121.000","24.780","1197"
"1629","365330","20220927162000","1070","3","新竹市","東區","120.990","24.785","1598"
"1954","365331","20220927162000","2454","0","新竹市","東區","121.000","24.790","2017"
"950","365332","20220927162000","901","1","新竹市","東區","121.000","24.785","1066"
"1094","365334","20220927162000","1083","1","新竹市","東區","120.990","24.795","1247"
"2580","365335","20220927162000","2141","2","新竹市","東區","120.990","24.790","2392"
"1656","365336","20220927162000","1671","0","新竹市","東區","120.995","24.795","1685"
"1642","365337","20220927162000","1442","1","新竹市","東區","120.995","24.790","1583"
"487","365338","20220927162000","522","0","新竹市","北區","120.960","24.790","486"
"984","365339","20220927162000","829","1","新竹市","東區","120.980","24.800","1042"
"402","365340","20220927162000","332","2","新竹市","東區","120.990","24.810","420"
"1270","365341","20220927162000","1689","0","新竹市","東區","120.985","24.815","1287"
"975","365346","20220927162000","1259","0","新竹市","東區","120.995","24.820","924"
"227","365347","20220927162000","145","3","新竹市","東區","121.005","24.800","194"
"28","365352","20220927162000","499","0","新竹市","東區","121.015","24.805","22"
"280","365356","20220927162000","414","0","桃園市","楊梅區","121.130","24.885","267"
"81","365363","20220927162000","102","0","桃園市","楊梅區","121.125","24.890","72"
"208","365364","20220927162000","260","0","桃園市","楊梅區","121.130","24.890","206"
"83","367498","20220927162000","103","0","宜蘭縣","頭城鎮","121.880","24.910","75"
"33","369694","20220927162000","56","0","宜蘭縣","頭城鎮","121.895","24.940","33"
"37","369695","20220927162000","298","0","宜蘭縣","頭城鎮","121.900","24.940","31"
"353","373866","20220927162000","381","0","新北市","板橋區","121.435","24.985","362"
"2307","373867","20220927162000","3267","0","新北市","中和區","121.515","24.990","2136"
"43","373876","20220927162000","51","0","宜蘭縣","頭城鎮","121.850","24.895","69"
"235","373895","20220927162000","245","0","宜蘭縣","頭城鎮","121.890","24.940","243"
"96","373934","20220927162000","103","0","宜蘭縣","頭城鎮","121.900","24.945","66"
"35","373935","20220927162000","17","3","宜蘭縣","頭城鎮","121.900","24.950","20"
"51","373940","20220927162000","41","2","宜蘭縣","頭城鎮","121.915","24.950","50"
"200","373951","20220927162000","214","0","宜蘭縣","頭城鎮","121.920","24.960","189"
"210","373977","20220927162000","156","2","新北市","雙溪區","121.795","24.900","95"
"14","373986","20220927162000","17","0","宜蘭縣","頭城鎮","121.855","24.900","21"
"185","373991","20220927162000","207","0","宜蘭縣","頭城鎮","121.865","24.905","218"
"152","373993","20220927162000","104","2","宜蘭縣","頭城鎮","121.850","24.905","106"
"14","374026","20220927162000","15","0","宜蘭縣","頭城鎮","121.945","24.980","14"
"1385","374034","20220927162000","1792","0","新北市","中和區","121.525","24.990","1439"
"2173","374036","20220927162000","3802","0","新北市","土城區","121.465","24.985","2043"
"2426","374037","20220927162000","2240","1","新北市","土城區","121.470","24.990","2360"
"1100","374042","20220927162000","1050","1","新北市","土城區","121.470","24.975","1137"
"680","374045","20220927162000","1651","0","新北市","新店區","121.545","24.980","707"
"753","374046","20220927162000","511","2","新北市","中和區","121.480","24.965","607"
"44","374051","20220927162000","56","0","新北市","中和區","121.490","24.970","44"
"58","374054","20220927162000","45","2","新北市","中和區","121.495","24.975","47"
"247","374055","20220927162000","263","0","新北市","中和區","121.495","24.980","231"
"979","374056","20220927162000","1039","0","新北市","中和區","121.505","24.985","911"
"708","374067","20220927162000","687","1","新北市","三峽區","121.380","24.925","782"
"1681","374070","20220927162000","1376","2","新北市","三峽區","121.370","24.930","1645"
"397","374083","20220927162000","322","2","新北市","三峽區","121.405","24.905","418"
"50","374086","20220927162000","36","2","新北市","三峽區","121.380","24.910","44"
"89","374097","20220927162000","68","2","新北市","三峽區","121.350","24.895","119"
"50","374103","20220927162000","57","0","新北市","三峽區","121.350","24.900","51"
"230","374104","20220927162000","209","1","新北市","三峽區","121.355","24.900","235"
"149","374106","20220927162000","147","1","新北市","三峽區","121.365","24.900","91"
"205","374107","20220927162000","168","2","新北市","三峽區","121.360","24.905","243"
"473","374108","20220927162000","459","1","新北市","三峽區","121.365","24.905","398"
"686","374109","20220927162000","733","0","新北市","三峽區","121.365","24.910","731"
"189","374111","20220927162000","176","1","新北市","三峽區","121.365","24.920","164"
"46","374139","20220927162000","33","2","新北市","三峽區","121.465","24.915","41"
"48","374147","20220927162000","31","3","新北市","三峽區","121.455","24.920","46"
"47","374151","20220927162000","24","3","新北市","三峽區","121.475","24.920","37"
"125","374167","20220927162000","93","2","新北市","三峽區","121.445","24.925","136"
"183","374179","20220927162000","137","2","新北市","三峽區","121.455","24.930","178"
"49","374183","20220927162000","68","0","新北市","三峽區","121.445","24.935","49"
"2408","374196","20220927162000","3167","0","新北市","新店區","121.550","24.970","2396"
"886","374198","20220927162000","1356","0","新北市","新店區","121.550","24.975","911"
"426","374199","20220927162000","484","0","新北市","土城區","121.455","24.990","424"
"1049","374200","20220927162000","899","1","新北市","土城區","121.440","24.980","1005"
"544","374201","20220927162000","285","3","新北市","土城區","121.445","24.980","370"
"3529","374203","20220927162000","3191","1","新北市","中和區","121.495","24.990","3520"
"1631","374204","20220927162000","1595","1","新北市","中和區","121.510","24.985","1644"
"7242","374205","20220927162000","7395","0","新北市","新店區","121.545","24.975","7094"
"1904","374206","20220927162000","1834","1","新北市","新店區","121.550","24.980","1882"
"1154","374207","20220927162000","1639","0","新北市","中和區","121.505","24.980","1157"
"43","374212","20220927162000","50","0","新北市","中和區","121.485","24.980","65"
"334","374215","20220927162000","233","2","新北市","中和區","121.485","24.990","363"
"126","374216","20220927162000","128","0","新北市","中和區","121.500","24.970","150"
"123","374217","20220927162000","111","1","新北市","中和區","121.500","24.975","135"
"534","374219","20220927162000","434","2","新北市","新店區","121.510","24.975","542"
"107","374220","20220927162000","83","2","新北市","中和區","121.500","24.980","103"
"3052","374221","20220927162000","2898","1","新北市","樹林區","121.375","24.945","3121"
"1010","374222","20220927162000","1093","0","新北市","三峽區","121.370","24.925","1065"
