"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"822","374223","20220927162000","1257","0","新北市","三峽區","121.365","24.930","742"
"148","374240","20220927162000","100","2","新北市","三峽區","121.345","24.915","135"
"58","374252","20220927162000","188","0","新北市","三峽區","121.360","24.925","28"
"207","374255","20220927162000","170","2","新北市","三峽區","121.420","24.925","201"
"354","374266","20220927162000","199","3","新北市","中和區","121.500","24.985","376"
"261","374267","20220927162000","836","0","新北市","中和區","121.500","24.990","217"
"4084","374268","20220927162000","3882","1","新北市","中和區","121.510","24.990","4057"
"2134","374272","20220927162000","2153","0","新北市","三峽區","121.370","24.935","2194"
"462","374277","20220927162000","428","1","新北市","三峽區","121.370","24.900","487"
"209","374283","20220927162000","170","2","新北市","三峽區","121.395","24.935","176"
"537","374286","20220927162000","482","1","新北市","三峽區","121.400","24.940","487"
"156","374288","20220927162000","324","0","新北市","三峽區","121.405","24.945","188"
"362","374295","20220927162000","304","1","新北市","三峽區","121.390","24.930","371"
"460","374297","20220927162000","341","2","新北市","三峽區","121.400","24.930","425"
"377","374300","20220927162000","280","2","新北市","三峽區","121.415","24.925","394"
"470","374302","20220927162000","425","1","新北市","三峽區","121.410","24.930","547"
"32","374321","20220927162000","24","2","新北市","三峽區","121.420","24.900","25"
"125","374335","20220927162000","70","3","新北市","三峽區","121.435","24.905","110"
"84","374343","20220927162000","101","0","新北市","三峽區","121.420","24.910","95"
"182","374363","20220927162000","89","3","新北市","三峽區","121.425","24.920","177"
"10","374364","20220927162000","48","0","新北市","三峽區","121.430","24.920","10"
"164","374371","20220927162000","141","1","新北市","三峽區","121.425","24.925","170"
"378","374390","20220927162000","489","0","新北市","三峽區","121.360","24.935","338"
"2598","374391","20220927162000","2109","2","新北市","三峽區","121.365","24.935","2601"
"714","374393","20220927162000","935","0","新北市","三峽區","121.375","24.935","845"
"417","374394","20220927162000","264","3","新北市","三峽區","121.380","24.935","400"
"1606","374396","20220927162000","1579","1","新北市","三峽區","121.380","24.940","1540"
"55","374399","20220927162000","35","3","新北市","三峽區","121.395","24.945","55"
"2436","374402","20220927162000","2070","1","新北市","三峽區","121.370","24.940","2528"
"1370","374403","20220927162000","1705","0","新北市","三峽區","121.375","24.940","1112"
"216","374405","20220927162000","218","0","新北市","三峽區","121.370","24.945","230"
"422","374408","20220927162000","255","3","新北市","三峽區","121.365","24.925","431"
"112","374410","20220927162000","34","3","新北市","三峽區","121.370","24.920","77"
"651","374412","20220927162000","561","1","新北市","三峽區","121.375","24.925","582"
"52","374414","20220927162000","30","3","新北市","三峽區","121.340","24.900","37"
"233","374418","20220927162000","288","0","新北市","三峽區","121.355","24.910","253"
"1295","374420","20220927162000","1311","0","新北市","三峽區","121.375","24.930","1316"
"394","374421","20220927162000","599","0","新北市","三峽區","121.385","24.930","448"
"1682","374422","20220927162000","2544","0","新北市","中和區","121.505","24.990","1746"
"530","374423","20220927162000","1701","0","新北市","土城區","121.455","24.985","440"
"1079","374424","20220927162000","937","1","新北市","土城區","121.470","24.985","1070"
"384","374427","20220927162000","41","3","宜蘭縣","頭城鎮","121.870","24.910","372"
"28","374433","20220927162000","43","0","宜蘭縣","頭城鎮","121.880","24.920","23"
"35","374451","20220927162000","47","0","宜蘭縣","頭城鎮","121.885","24.935","47"
"1806","374458","20220927162000","2449","0","新北市","中和區","121.520","24.990","1699"
"2157","374459","20220927162000","2387","0","新北市","樹林區","121.415","24.980","2195"
"1498","374462","20220927162000","1786","0","新北市","樹林區","121.385","24.955","1482"
"73","374466","20220927162000","59","2","新北市","樹林區","121.380","24.970","66"
"83","374467","20220927162000","124","0","新北市","樹林區","121.385","24.970","85"
"10","374472","20220927162000","129","0","新北市","樹林區","121.390","24.975","10"
"139","374493","20220927162000","552","0","新北市","新店區","121.535","24.990","114"
"344","374494","20220927162000","147","3","新北市","新店區","121.530","24.955","311"
"197","374495","20220927162000","78","3","新北市","新店區","121.535","24.955","170"
"1025","374496","20220927162000","959","1","新北市","新店區","121.535","24.960","1070"
"292","374498","20220927162000","294","0","新北市","新店區","121.520","24.970","210"
"1242","374500","20220927162000","2116","0","新北市","新店區","121.515","24.975","1409"
"1323","374512","20220927162000","1457","0","新北市","樹林區","121.420","24.990","1281"
"2713","374513","20220927162000","1968","2","新北市","中和區","121.510","24.980","2614"
"781","374514","20220927162000","654","1","新北市","土城區","121.460","24.975","829"
"305","374515","20220927162000","286","1","新北市","新店區","121.520","24.980","318"
"585","374516","20220927162000","912","0","新北市","新店區","121.520","24.985","602"
"150","374517","20220927162000","143","1","桃園市","大溪區","121.310","24.895","164"
"58","374520","20220927162000","86","0","桃園市","大溪區","121.330","24.895","56"
"22","374524","20220927162000","18","2","桃園市","大溪區","121.320","24.905","17"
"27","374544","20220927162000","45","0","桃園市","大溪區","121.305","24.925","20"
"599","374548","20220927162000","645","0","桃園市","中壢區","121.240","24.940","603"
"382","374549","20220927162000","121","3","桃園市","中壢區","121.245","24.940","248"
"150","374550","20220927162000","103","2","桃園市","中壢區","121.235","24.945","150"
"756","374551","20220927162000","692","1","桃園市","中壢區","121.240","24.945","776"
"1193","374552","20220927162000","1152","1","桃園市","中壢區","121.240","24.980","1102"
"431","374554","20220927162000","340","2","桃園市","中壢區","121.240","24.930","431"
"275","374555","20220927162000","294","0","桃園市","中壢區","121.245","24.930","193"
"481","374556","20220927162000","726","0","桃園市","中壢區","121.235","24.930","495"
"1761","374558","20220927162000","1497","1","桃園市","中壢區","121.250","24.930","1744"
"218","374560","20220927162000","211","1","桃園市","平鎮區","121.205","24.930","226"
"1098","374561","20220927162000","980","1","桃園市","平鎮區","121.200","24.935","1086"
"122","374562","20220927162000","144","0","桃園市","平鎮區","121.205","24.935","114"
"729","374563","20220927162000","796","0","桃園市","平鎮區","121.205","24.940","789"
"1537","374564","20220927162000","2128","0","桃園市","平鎮區","121.210","24.955","1565"
"1773","374565","20220927162000","1743","1","桃園市","平鎮區","121.205","24.955","1739"
"542","374566","20220927162000","747","0","桃園市","平鎮區","121.240","24.910","573"
"213","374575","20220927162000","72","3","桃園市","平鎮區","121.195","24.945","155"
"1713","374577","20220927162000","2185","0","桃園市","平鎮區","121.200","24.950","1640"
"1127","374578","20220927162000","1448","0","桃園市","平鎮區","121.200","24.955","1191"
"1276","374579","20220927162000","1129","1","桃園市","平鎮區","121.215","24.950","1253"
"811","374580","20220927162000","367","3","新北市","樹林區","121.365","24.950","538"
"384","374582","20220927162000","387","0","新北市","樹林區","121.375","24.950","360"
"552","374587","20220927162000","570","0","新竹縣","新豐鄉","120.980","24.910","535"
"251","374593","20220927162000","95","3","新竹縣","新豐鄉","120.985","24.915","185"
"449","374594","20220927162000","437","1","新竹縣","新豐鄉","120.970","24.920","424"
"1623","374598","20220927162000","1706","0","桃園市","中壢區","121.245","24.970","1607"
"1994","374599","20220927162000","1808","1","桃園市","中壢區","121.240","24.975","2008"
"1008","374600","20220927162000","932","1","桃園市","中壢區","121.250","24.980","1037"
"1707","374601","20220927162000","1396","2","桃園市","中壢區","121.250","24.975","1631"
"1744","374602","20220927162000","1767","0","桃園市","中壢區","121.260","24.975","1486"
"557","374603","20220927162000","827","0","桃園市","中壢區","121.210","24.960","500"
"1077","374604","20220927162000","943","1","新北市","中和區","121.490","24.990","1105"
"347","374605","20220927162000","497","0","新北市","土城區","121.445","24.990","352"
"189","374606","20220927162000","133","2","新北市","新店區","121.545","24.960","209"
"2582","374607","20220927162000","2454","1","新北市","新店區","121.535","24.965","2444"
"1969","374608","20220927162000","1779","1","新北市","新店區","121.535","24.970","1987"
"1647","374609","20220927162000","1154","2","新北市","鶯歌區","121.350","24.955","1688"
"1435","374610","20220927162000","1164","2","新北市","鶯歌區","121.345","24.950","1471"
"242","374612","20220927162000","183","2","桃園市","龜山區","121.335","24.980","259"
"1728","374613","20220927162000","1481","1","新北市","鶯歌區","121.335","24.975","1752"
"837","374614","20220927162000","870","0","新北市","鶯歌區","121.340","24.940","798"
"105","374617","20220927162000","305","0","新北市","鶯歌區","121.335","24.945","66"
"491","374618","20220927162000","454","1","新北市","鶯歌區","121.340","24.945","520"
"237","374620","20220927162000","327","0","新北市","鶯歌區","121.330","24.950","260"
"2424","374622","20220927162000","2452","0","新北市","鶯歌區","121.345","24.955","2449"
"81","374623","20220927162000","73","1","新北市","鶯歌區","121.365","24.955","92"
"466","374626","20220927162000","217","3","新北市","鶯歌區","121.370","24.960","446"
"158","374630","20220927162000","107","2","新北市","鶯歌區","121.375","24.965","194"
"187","374631","20220927162000","124","3","新北市","樹林區","121.380","24.965","207"
"129","374641","20220927162000","129","1","新北市","鶯歌區","121.355","24.975","120"
"1942","374648","20220927162000","1479","2","桃園市","中壢區","121.250","24.935","1963"
"163","374649","20220927162000","33","3","新竹縣","新豐鄉","120.980","24.895","97"
"2105","374654","20220927162000","2338","0","桃園市","中壢區","121.225","24.965","2017"
"185","374656","20220927162000","223","0","桃園市","大溪區","121.250","24.895","220"
"390","374659","20220927162000","294","2","桃園市","大溪區","121.265","24.895","385"
"314","374662","20220927162000","508","0","桃園市","大溪區","121.265","24.900","285"
"1180","374664","20220927162000","1570","0","桃園市","大溪區","121.260","24.905","1151"
"8579","374674","20220927162000","8892","0","新北市","新店區","121.535","24.985","8778"
"926","374675","20220927162000","887","1","新北市","新店區","121.540","24.985","834"
"149","374676","20220927162000","757","0","新北市","新店區","121.505","24.945","107"
"949","374679","20220927162000","612","3","新北市","新店區","121.500","24.955","935"
"659","374680","20220927162000","809","0","新北市","新店區","121.505","24.955","696"
"129","374683","20220927162000","116","1","新北市","新店區","121.500","24.960","149"
"1871","374685","20220927162000","2466","0","新北市","新店區","121.510","24.960","1890"
"208","374692","20220927162000","429","0","新北市","中和區","121.490","24.980","224"
"693","374694","20220927162000","540","2","新北市","中和區","121.490","24.985","661"
"175","374695","20220927162000","179","0","新北市","中和區","121.495","24.985","161"
"21","374714","20220927162000","27","0","新北市","坪林區","121.735","24.950","41"
"132","374733","20220927162000","156","0","新北市","坪林區","121.700","24.960","143"
"141","374748","20220927162000","123","1","新北市","坪林區","121.725","24.960","119"
"28","374749","20220927162000","23","2","新北市","坪林區","121.705","24.965","38"
"147","374755","20220927162000","205","0","新北市","坪林區","121.705","24.935","181"
"87","374759","20220927162000","402","0","新北市","坪林區","121.710","24.940","96"
"550","374760","20220927162000","385","2","新北市","坪林區","121.720","24.940","538"
"94","374766","20220927162000","237","0","新北市","坪林區","121.700","24.950","284"
"15","374772","20220927162000","16","0","新北市","坪林區","121.710","24.890","25"
"43","374784","20220927162000","43","1","新北市","坪林區","121.700","24.905","32"
"46","374792","20220927162000","26","3","新北市","坪林區","121.700","24.915","45"
"31","374801","20220927162000","33","0","新北市","坪林區","121.700","24.920","36"
"135","374804","20220927162000","152","0","新北市","坪林區","121.695","24.925","147"
"356","374823","20220927162000","288","2","新北市","坪林區","121.715","24.925","276"
"36","374907","20220927162000","25","2","新北市","坪林區","121.785","24.955","25"
"33","374921","20220927162000","44","0","新北市","坪林區","121.730","24.965","37"
"17","374929","20220927162000","19","0","新北市","坪林區","121.770","24.965","19"
"26","374932","20220927162000","19","2","新北市","坪林區","121.785","24.965","10"
"10","374980","20220927162000","15","0","新北市","坪林區","121.730","24.895","21"
"14","375106","20220927162000","11","2","新北市","坪林區","121.675","24.910","14"
"12","375116","20220927162000","41","0","新北市","坪林區","121.680","24.915","13"
"121","375126","20220927162000","97","2","新北市","坪林區","121.680","24.930","91"
"121","375135","20220927162000","82","2","新北市","石碇區","121.665","24.940","124"
"1449","375152","20220927162000","1384","1","新北市","新店區","121.535","24.980","1443"
"277","375153","20220927162000","332","0","新北市","新店區","121.495","24.945","261"
"440","375154","20220927162000","379","1","新北市","新店區","121.495","24.950","439"
"1948","375155","20220927162000","3254","0","新北市","新店區","121.545","24.970","1858"
"409","375159","20220927162000","319","2","新北市","新店區","121.535","24.940","428"
"322","375160","20220927162000","195","3","新北市","新店區","121.540","24.940","370"
"1634","375167","20220927162000","1535","1","桃園市","八德區","121.295","24.960","1684"
"468","375168","20220927162000","366","2","桃園市","中壢區","121.205","24.965","466"
"59","375176","20220927162000","95","0","桃園市","中壢區","121.210","24.975","41"
"2154","375180","20220927162000","2878","0","桃園市","中壢區","121.255","24.975","2086"
"1072","375181","20220927162000","1024","1","桃園市","平鎮區","121.220","24.950","1106"
"1714","375182","20220927162000","1437","1","桃園市","中壢區","121.225","24.945","1659"
"2768","375183","20220927162000","2291","2","桃園市","中壢區","121.230","24.955","2794"
"508","375185","20220927162000","795","0","桃園市","中壢區","121.220","24.985","552"
"2139","375190","20220927162000","2088","1","桃園市","八德區","121.300","24.960","2150"
"1103","375191","20220927162000","912","2","新竹縣","湖口鄉","121.050","24.905","1125"
"465","375194","20220927162000","388","1","新竹縣","湖口鄉","121.055","24.910","469"
"363","375195","20220927162000","268","2","新竹縣","湖口鄉","121.050","24.915","313"
"1281","375199","20220927162000","1916","0","桃園市","楊梅區","121.060","24.920","1204"
"291","375200","20220927162000","254","1","新竹縣","湖口鄉","121.055","24.925","272"
"1343","375202","20220927162000","1586","0","桃園市","八德區","121.295","24.965","1338"
"2428","375203","20220927162000","2093","1","桃園市","中壢區","121.225","24.955","2511"
"1566","375204","20220927162000","1548","1","桃園市","中壢區","121.225","24.960","1586"
"893","375206","20220927162000","1167","0","桃園市","中壢區","121.260","24.965","904"
"844","375207","20220927162000","957","0","桃園市","八德區","121.300","24.970","926"
"2093","375208","20220927162000","1686","2","桃園市","桃園區","121.305","24.975","2294"
"1397","375209","20220927162000","1636","0","桃園市","八德區","121.300","24.975","1395"
"133","375211","20220927162000","37","3","桃園市","八德區","121.315","24.940","77"
"332","375215","20220927162000","273","2","桃園市","八德區","121.300","24.925","324"
"949","375216","20220927162000","625","3","新北市","土城區","121.450","24.990","866"
"1104","375217","20220927162000","1660","0","新北市","土城區","121.440","24.975","1245"
"1420","375218","20220927162000","1325","1","新北市","土城區","121.465","24.975","1445"
"1398","375220","20220927162000","1384","1","新北市","新店區","121.540","24.970","1422"
"190","375229","20220927162000","236","0","新北市","新店區","121.475","24.940","178"
"66","375230","20220927162000","359","0","新北市","新店區","121.480","24.940","59"
"154","375239","20220927162000","208","0","新北市","新店區","121.485","24.950","167"
"1030","375244","20220927162000","1068","0","新北市","新店區","121.510","24.970","996"
"841","375246","20220927162000","873","0","新北市","新店區","121.515","24.970","833"
"1152","375247","20220927162000","1835","0","桃園市","中壢區","121.210","24.965","1184"
"2294","375250","20220927162000","2908","0","桃園市","中壢區","121.235","24.970","2278"
"916","375252","20220927162000","799","1","桃園市","中壢區","121.235","24.975","834"
"586","375253","20220927162000","1689","0","桃園市","中壢區","121.235","24.980","689"
"222","375255","20220927162000","528","0","桃園市","中壢區","121.235","24.985","176"
"1719","375256","20220927162000","1511","1","桃園市","中壢區","121.230","24.990","1542"
"1482","375258","20220927162000","1215","2","桃園市","八德區","121.295","24.945","1541"
"372","375259","20220927162000","421","0","桃園市","八德區","121.295","24.950","354"
"1125","375260","20220927162000","906","2","桃園市","八德區","121.275","24.965","1193"
"679","375261","20220927162000","655","1","桃園市","八德區","121.280","24.970","693"
"1040","375264","20220927162000","1837","0","桃園市","中壢區","121.195","24.960","1122"
"132","375265","20220927162000","178","0","桃園市","中壢區","121.200","24.960","80"
"2839","375266","20220927162000","3401","0","桃園市","平鎮區","121.190","24.965","2630"
"975","375269","20220927162000","957","1","桃園市","平鎮區","121.190","24.970","1028"
"2714","375271","20220927162000","1625","3","桃園市","中壢區","121.205","24.960","2812"
"1363","375272","20220927162000","1157","1","桃園市","中壢區","121.260","24.950","1440"
"2007","375273","20220927162000","1226","3","桃園市","中壢區","121.260","24.955","1860"
"564","375274","20220927162000","394","2","桃園市","八德區","121.290","24.960","527"
"960","375275","20220927162000","1153","0","桃園市","八德區","121.265","24.970","988"
"635","375276","20220927162000","1240","0","桃園市","八德區","121.275","24.970","666"
"823","375278","20220927162000","766","1","桃園市","八德區","121.270","24.970","813"
"1103","375279","20220927162000","1114","0","桃園市","八德區","121.275","24.975","1170"
"1059","375281","20220927162000","1014","1","桃園市","八德區","121.295","24.925","1091"
"254","375296","20220927162000","240","1","新竹縣","新豐鄉","121.005","24.925","247"
"228","375299","20220927162000","230","0","新竹縣","新豐鄉","121.020","24.925","184"
"180","375303","20220927162000","151","1","新竹縣","新豐鄉","120.965","24.895","197"
"277","375308","20220927162000","289","0","新竹縣","新豐鄉","120.970","24.900","284"
"1784","375316","20220927162000","2373","0","新北市","土城區","121.420","24.960","1776"
"314","375317","20220927162000","438","0","新北市","土城區","121.410","24.955","300"
"914","375318","20220927162000","674","2","新北市","土城區","121.415","24.955","972"
"132","375319","20220927162000","122","1","新北市","新店區","121.515","24.980","134"
"141","375320","20220927162000","46","3","新北市","新店區","121.515","24.945","134"
"248","375321","20220927162000","314","0","新北市","新店區","121.520","24.945","250"
"52","375323","20220927162000","94","0","新北市","新店區","121.520","24.950","38"
"57","375324","20220927162000","22","3","新北市","新店區","121.525","24.950","63"
"302","375325","20220927162000","360","0","新北市","新店區","121.515","24.955","321"
"1245","375326","20220927162000","552","3","新北市","新店區","121.520","24.955","1271"
"319","375330","20220927162000","242","2","新北市","新店區","121.530","24.960","306"
"694","375332","20220927162000","632","1","新北市","新店區","121.525","24.965","682"
"35","375333","20220927162000","533","0","新北市","新店區","121.520","24.965","30"
"1531","375335","20220927162000","1906","0","新北市","新店區","121.540","24.975","1483"
"709","375346","20220927162000","1335","0","新北市","新店區","121.505","24.920","759"
"356","375357","20220927162000","336","1","新北市","新店區","121.510","24.925","364"
"55","375361","20220927162000","30","3","新北市","新店區","121.530","24.925","48"
"4644","375369","20220927162000","5025","0","新北市","新店區","121.540","24.980","4673"
"787","375370","20220927162000","747","1","新北市","新店區","121.530","24.950","824"
"951","375371","20220927162000","753","2","新北市","新店區","121.550","24.955","1009"
"89","375372","20220927162000","208","0","新北市","新店區","121.555","24.955","76"
"301","375374","20220927162000","349","0","新北市","新店區","121.555","24.965","290"
"26","375384","20220927162000","52","0","新北市","新店區","121.500","24.920","24"
"134","375390","20220927162000","85","3","新北市","新店區","121.505","24.930","118"
"16","375394","20220927162000","20","0","新北市","新店區","121.510","24.935","21"
"368","375399","20220927162000","352","1","新北市","新店區","121.505","24.940","368"
"1098","375400","20220927162000","1000","1","桃園市","八德區","121.320","24.960","1126"
"1275","375401","20220927162000","1154","1","桃園市","八德區","121.325","24.970","1288"
"629","375402","20220927162000","511","2","桃園市","八德區","121.300","24.930","626"
"618","375403","20220927162000","828","0","桃園市","八德區","121.305","24.930","665"
"108","375404","20220927162000","92","1","桃園市","八德區","121.300","24.935","107"
"806","375405","20220927162000","854","0","桃園市","八德區","121.305","24.935","708"
"103","375407","20220927162000","184","0","桃園市","八德區","121.300","24.940","108"
"495","375408","20220927162000","491","1","桃園市","八德區","121.305","24.940","562"
"684","375410","20220927162000","593","1","桃園市","八德區","121.255","24.920","709"
"17","375411","20220927162000","70","0","桃園市","八德區","121.260","24.920","12"
"330","375417","20220927162000","389","0","桃園市","八德區","121.260","24.925","340"
"1290","375419","20220927162000","979","2","桃園市","八德區","121.270","24.975","1138"
"4064","375420","20220927162000","4387","0","桃園市","中壢區","121.240","24.955","4411"
"1817","375421","20220927162000","2510","0","桃園市","中壢區","121.240","24.960","1731"
"855","375422","20220927162000","1059","0","桃園市","中壢區","121.245","24.960","868"
"140","375423","20220927162000","78","3","桃園市","中壢區","121.245","24.965","105"
"1386","375427","20220927162000","1104","2","桃園市","中壢區","121.255","24.960","1547"
"117","375435","20220927162000","141","0","新竹縣","新豐鄉","121.005","24.930","120"
"15","375443","20220927162000","10","3","新竹縣","新豐鄉","121.015","24.935","15"
"166","375452","20220927162000","130","2","新竹縣","新豐鄉","121.000","24.905","148"
"321","375460","20220927162000","272","1","新竹縣","新豐鄉","121.010","24.910","296"
"252","375465","20220927162000","303","0","新竹縣","新豐鄉","121.025","24.915","267"
"317","375468","20220927162000","203","3","新竹縣","新豐鄉","121.035","24.930","319"
"1073","375480","20220927162000","1124","0","新竹縣","新豐鄉","120.985","24.900","1112"
"695","375481","20220927162000","646","1","新竹縣","新豐鄉","120.990","24.900","981"
"279","375484","20220927162000","1238","0","桃園市","中壢區","121.235","24.950","281"
"2517","375485","20220927162000","2513","1","新北市","土城區","121.445","24.970","2680"
"777","375486","20220927162000","635","2","新北市","土城區","121.445","24.975","865"
"1894","375487","20220927162000","2142","0","新北市","新店區","121.530","24.970","2089"
"1182","375488","20220927162000","1121","1","新北市","新店區","121.525","24.975","1218"
"823","375489","20220927162000","616","2","新北市","新店區","121.530","24.975","878"
"177","375490","20220927162000","72","3","新北市","新店區","121.525","24.980","129"
"1658","375492","20220927162000","1379","2","新北市","土城區","121.435","24.970","1562"
"1970","375493","20220927162000","2730","0","新北市","新店區","121.545","24.965","2057"
"3936","375495","20220927162000","4946","0","新北市","新店區","121.535","24.975","3929"
"286","375515","20220927162000","286","1","新北市","新店區","121.555","24.930","320"
"74","375517","20220927162000","38","3","新北市","新店區","121.565","24.930","65"
"576","375521","20220927162000","396","2","新北市","新店區","121.550","24.935","526"
"550","375529","20220927162000","841","0","新北市","新店區","121.530","24.965","588"
"449","375530","20220927162000","962","0","新北市","新店區","121.475","24.955","442"
"508","375534","20220927162000","616","0","新北市","中和區","121.485","24.965","519"
"777","375536","20220927162000","625","2","桃園市","中壢區","121.245","24.935","804"
"1332","375537","20220927162000","1172","1","桃園市","中壢區","121.260","24.970","1287"
"572","375539","20220927162000","818","0","桃園市","中壢區","121.255","24.935","582"
"693","375540","20220927162000","574","2","桃園市","中壢區","121.260","24.935","644"
"773","375541","20220927162000","1128","0","桃園市","中壢區","121.250","24.940","730"
"523","375542","20220927162000","460","1","桃園市","中壢區","121.260","24.940","611"
"1270","375543","20220927162000","1166","1","桃園市","中壢區","121.240","24.950","1380"
"346","375544","20220927162000","323","1","桃園市","中壢區","121.245","24.950","325"
"902","375548","20220927162000","655","2","桃園市","觀音區","121.150","24.965","930"
"318","375551","20220927162000","291","1","桃園市","觀音區","121.140","24.975","326"
"126","375559","20220927162000","129","0","桃園市","觀音區","121.135","24.985","173"
"658","375569","20220927162000","829","0","桃園市","觀音區","121.165","24.990","809"
"389","375572","20220927162000","368","1","桃園市","八德區","121.320","24.945","421"
"727","375574","20220927162000","570","2","桃園市","八德區","121.315","24.950","673"
"672","375577","20220927162000","1209","0","桃園市","八德區","121.315","24.955","699"
"764","375578","20220927162000","810","0","桃園市","八德區","121.295","24.970","748"
"668","375581","20220927162000","406","3","桃園市","蘆竹區","121.270","24.990","470"
"178","375593","20220927162000","215","0","新北市","石碇區","121.675","24.970","344"
"40","375644","20220927162000","36","1","新北市","石碇區","121.635","24.950","34"
"56","375652","20220927162000","59","0","新北市","石碇區","121.635","24.955","39"
"35","375653","20220927162000","30","1","新北市","石碇區","121.640","24.955","38"
"108","375655","20220927162000","103","1","新北市","石碇區","121.650","24.955","106"
"125","375667","20220927162000","135","0","新北市","石碇區","121.630","24.965","137"
"30","375811","20220927162000","29","1","新北市","石碇區","121.645","24.930","27"
"13","375836","20220927162000","17","0","新北市","石碇區","121.660","24.950","11"
"66","375839","20220927162000","62","1","新北市","石碇區","121.670","24.980","57"
"64","375891","20220927162000","49","2","新北市","石碇區","121.660","24.975","66"
"81","375897","20220927162000","81","1","新北市","石碇區","121.665","24.980","101"
"38","375941","20220927162000","38","1","新北市","貢寮區","121.885","24.985","35"
"22","375959","20220927162000","91","0","新北市","土城區","121.445","24.960","15"
"914","375963","20220927162000","985","0","新北市","土城區","121.435","24.975","1004"
"889","375967","20220927162000","763","1","新北市","土城區","121.440","24.970","918"
"770","375969","20220927162000","669","1","新北市","土城區","121.455","24.970","818"
"150","375970","20220927162000","147","1","新北市","新店區","121.550","24.960","179"
"315","375971","20220927162000","344","0","新北市","新店區","121.550","24.965","322"
"79","375972","20220927162000","57","2","新北市","新店區","121.580","24.910","87"
"155","375990","20220927162000","107","2","新北市","新店區","121.570","24.930","120"
"69","375994","20220927162000","50","2","新北市","新店區","121.590","24.930","75"
"32","376005","20220927162000","22","2","新北市","新店區","121.570","24.940","25"
"126","376023","20220927162000","128","0","新北市","新店區","121.580","24.950","138"
"83","376024","20220927162000","52","3","新北市","新店區","121.585","24.950","100"
"20","376031","20220927162000","10","3","新北市","新店區","121.595","24.955","15"
"24","376033","20220927162000","20","2","新北市","新店區","121.605","24.955","26"
"229","376045","20220927162000","218","1","新北市","新店區","121.500","24.935","217"
"59","376049","20220927162000","32","3","新北市","新店區","121.500","24.940","46"
"1687","376051","20220927162000","1727","0","新北市","新店區","121.490","24.945","1665"
"293","376052","20220927162000","362","0","新北市","新店區","121.490","24.950","308"
