"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"444","376060","20220927162000","439","1","新北市","新店區","121.545","24.955","503"
"635","376063","20220927162000","681","0","新北市","新店區","121.560","24.955","637"
"785","376064","20220927162000","707","1","新北市","新店區","121.565","24.955","805"
"70","376065","20220927162000","97","0","新北市","新店區","121.570","24.955","58"
"16","376068","20220927162000","59","0","新北市","新店區","121.560","24.960","17"
"21","376072","20220927162000","52","0","新北市","新店區","121.580","24.960","13"
"33","376099","20220927162000","297","0","新北市","新店區","121.555","24.905","29"
"351","376101","20220927162000","372","0","新北市","新店區","121.545","24.910","336"
"670","376106","20220927162000","528","2","桃園市","觀音區","121.155","24.975","690"
"290","376109","20220927162000","264","1","桃園市","觀音區","121.150","24.980","340"
"480","376115","20220927162000","302","3","桃園市","觀音區","121.135","24.990","336"
"1652","376118","20220927162000","2327","0","新北市","新店區","121.515","24.985","1636"
"355","376123","20220927162000","610","0","新北市","土城區","121.445","24.950","393"
"297","376130","20220927162000","172","3","新北市","土城區","121.440","24.965","311"
"697","376131","20220927162000","849","0","新北市","土城區","121.430","24.970","685"
"1694","376132","20220927162000","1667","1","新北市","土城區","121.435","24.965","1818"
"542","376133","20220927162000","495","1","新北市","板橋區","121.430","24.975","546"
"1982","376134","20220927162000","2242","0","臺北市","文山區","121.545","24.985","1680"
"902","376135","20220927162000","849","1","新北市","新店區","121.510","24.950","947"
"932","376136","20220927162000","855","1","新北市","新店區","121.515","24.960","980"
"222","376137","20220927162000","1411","0","新北市","新店區","121.515","24.965","137"
"1951","376141","20220927162000","2428","0","桃園市","八德區","121.320","24.965","1992"
"589","376145","20220927162000","432","2","新竹縣","湖口鄉","121.060","24.895","589"
"354","376148","20220927162000","1059","0","新北市","土城區","121.455","24.980","208"
"355","376149","20220927162000","1108","0","新北市","土城區","121.450","24.980","376"
"246","376150","20220927162000","773","0","新北市","新店區","121.540","24.955","211"
"231","376151","20220927162000","764","0","桃園市","中壢區","121.255","24.940","187"
"715","376153","20220927162000","801","0","桃園市","中壢區","121.250","24.965","741"
"1267","376154","20220927162000","1915","0","桃園市","中壢區","121.255","24.965","1297"
"3796","376155","20220927162000","6389","0","桃園市","中壢區","121.250","24.970","3818"
"208","376156","20220927162000","181","1","桃園市","八德區","121.320","24.955","172"
"318","376157","20220927162000","614","0","桃園市","八德區","121.325","24.955","254"
"592","376160","20220927162000","455","2","桃園市","八德區","121.325","24.965","631"
"1972","376161","20220927162000","2525","0","桃園市","桃園區","121.280","24.990","1933"
"116","376176","20220927162000","136","0","新北市","樹林區","121.405","24.990","125"
"26","376177","20220927162000","61","0","新北市","樹林區","121.410","24.990","29"
"660","376178","20220927162000","393","3","桃園市","平鎮區","121.205","24.895","672"
"579","376179","20220927162000","636","0","桃園市","平鎮區","121.195","24.895","534"
"1411","376180","20220927162000","1843","0","桃園市","平鎮區","121.200","24.895","1511"
"1179","376181","20220927162000","1115","1","桃園市","平鎮區","121.195","24.900","1254"
"275","376183","20220927162000","152","3","桃園市","平鎮區","121.205","24.900","269"
"890","376184","20220927162000","838","1","桃園市","平鎮區","121.195","24.905","838"
"587","376185","20220927162000","741","0","桃園市","平鎮區","121.200","24.905","584"
"137","376189","20220927162000","133","1","桃園市","平鎮區","121.215","24.900","135"
"282","376192","20220927162000","311","0","桃園市","平鎮區","121.215","24.905","297"
"1707","376194","20220927162000","1803","0","桃園市","桃園區","121.315","24.985","1776"
"767","376195","20220927162000","778","0","桃園市","中壢區","121.245","24.945","797"
"465","376196","20220927162000","378","2","桃園市","中壢區","121.250","24.945","499"
"388","376199","20220927162000","220","3","新北市","石碇區","121.660","24.990","337"
"156","376200","20220927162000","47","3","新北市","石碇區","121.685","24.960","119"
"66","376205","20220927162000","68","0","新北市","石碇區","121.680","24.970","62"
"329","376222","20220927162000","342","0","新北市","石碇區","121.690","24.980","351"
"11","376241","20220927162000","12","0","新北市","石碇區","121.715","24.990","14"
"162","376245","20220927162000","393","0","新北市","鶯歌區","121.340","24.960","175"
"298","376246","20220927162000","340","0","新北市","鶯歌區","121.340","24.965","297"
"103","376248","20220927162000","91","1","新北市","鶯歌區","121.340","24.970","138"
"503","376251","20220927162000","583","0","新北市","鶯歌區","121.345","24.975","524"
"301","376258","20220927162000","206","2","新北市","鶯歌區","121.320","24.935","333"
"850","376259","20220927162000","703","2","新北市","鶯歌區","121.325","24.935","788"
"481","376260","20220927162000","617","0","新北市","鶯歌區","121.330","24.935","477"
"651","376263","20220927162000","718","0","新北市","鶯歌區","121.330","24.940","615"
"353","376265","20220927162000","322","1","新北市","鶯歌區","121.335","24.930","323"
"622","376268","20220927162000","493","2","新北市","鶯歌區","121.345","24.935","578"
"1989","376269","20220927162000","1955","1","新北市","鶯歌區","121.355","24.955","2069"
"585","376270","20220927162000","668","0","新北市","鶯歌區","121.360","24.955","604"
"493","376273","20220927162000","496","0","新北市","鶯歌區","121.355","24.940","473"
"375","376274","20220927162000","392","0","新北市","鶯歌區","121.350","24.945","389"
"438","376277","20220927162000","440","0","新北市","鶯歌區","121.350","24.950","458"
"1174","376280","20220927162000","1126","1","新北市","樹林區","121.395","24.970","1206"
"855","376281","20220927162000","888","0","桃園市","楊梅區","121.185","24.915","849"
"838","376282","20220927162000","778","1","桃園市","楊梅區","121.180","24.920","878"
"409","376283","20220927162000","388","1","桃園市","楊梅區","121.185","24.920","407"
"528","376284","20220927162000","439","2","桃園市","中壢區","121.215","24.960","535"
"936","376285","20220927162000","2489","0","桃園市","中壢區","121.215","24.965","991"
"400","376287","20220927162000","91","3","桃園市","中壢區","121.175","24.975","290"
"318","376293","20220927162000","314","1","桃園市","中壢區","121.190","24.980","241"
"19","376295","20220927162000","27","0","桃園市","中壢區","121.175","24.980","22"
"1239","376297","20220927162000","1034","1","桃園市","中壢區","121.185","24.980","1276"
"183","376300","20220927162000","231","0","桃園市","中壢區","121.175","24.985","203"
"146","376301","20220927162000","123","1","桃園市","中壢區","121.180","24.985","167"
"1557","376307","20220927162000","778","3","桃園市","八德區","121.260","24.930","1165"
"1095","376308","20220927162000","1018","1","桃園市","平鎮區","121.220","24.945","989"
"1589","376309","20220927162000","2086","0","桃園市","楊梅區","121.150","24.905","1608"
"368","376311","20220927162000","426","0","桃園市","平鎮區","121.220","24.920","360"
"444","376312","20220927162000","468","0","桃園市","平鎮區","121.220","24.925","451"
"855","376313","20220927162000","572","2","桃園市","平鎮區","121.205","24.915","817"
"1362","376315","20220927162000","1337","1","新北市","樹林區","121.390","24.960","1449"
"88","376320","20220927162000","66","2","新北市","樹林區","121.395","24.965","80"
"20","376321","20220927162000","189","0","新北市","樹林區","121.400","24.965","13"
"483","376325","20220927162000","379","2","新北市","樹林區","121.405","24.970","459"
"2715","376326","20220927162000","2704","1","新北市","樹林區","121.380","24.945","2700"
"648","376327","20220927162000","543","1","新北市","樹林區","121.385","24.945","683"
"2574","376330","20220927162000","1656","3","新北市","樹林區","121.380","24.950","2038"
"421","376331","20220927162000","464","0","新北市","樹林區","121.385","24.950","441"
"2652","376333","20220927162000","2528","1","新北市","樹林區","121.395","24.950","2696"
"278","376335","20220927162000","352","0","新北市","板橋區","121.435","24.990","293"
"3483","376337","20220927162000","2947","1","新北市","土城區","121.450","24.985","3223"
"1843","376338","20220927162000","1264","2","桃園市","中壢區","121.245","24.985","1485"
"1919","376341","20220927162000","2219","0","桃園市","中壢區","121.240","24.990","1959"
"518","376344","20220927162000","763","0","桃園市","中壢區","121.255","24.990","532"
"1046","376345","20220927162000","906","1","桃園市","中壢區","121.255","24.980","1043"
"330","376347","20220927162000","436","0","桃園市","中壢區","121.260","24.945","379"
"303","376348","20220927162000","416","0","桃園市","中壢區","121.255","24.950","325"
"843","376349","20220927162000","711","1","桃園市","中壢區","121.165","24.960","859"
"399","376350","20220927162000","408","0","桃園市","中壢區","121.170","24.960","428"
"804","376351","20220927162000","860","0","桃園市","新屋區","121.155","24.960","827"
"392","376352","20220927162000","259","3","桃園市","中壢區","121.155","24.965","316"
"191","376353","20220927162000","748","0","桃園市","中壢區","121.160","24.965","149"
"15","376358","20220927162000","272","0","桃園市","中壢區","121.160","24.970","15"
"1751","376361","20220927162000","1424","2","桃園市","中壢區","121.175","24.970","1660"
"982","376370","20220927162000","829","1","新北市","樹林區","121.420","24.980","966"
"740","376373","20220927162000","767","0","新北市","樹林區","121.420","24.975","724"
"2849","376375","20220927162000","2565","1","新北市","板橋區","121.425","24.985","2871"
"1614","376380","20220927162000","2075","0","新北市","板橋區","121.430","24.985","1655"
"748","376381","20220927162000","728","1","桃園市","平鎮區","121.250","24.925","788"
"39","376385","20220927162000","64","0","桃園市","龜山區","121.350","24.985","32"
"464","376391","20220927162000","459","1","桃園市","龜山區","121.360","24.990","415"
"31","376392","20220927162000","13","3","桃園市","龜山區","121.365","24.990","28"
"119","376393","20220927162000","115","1","桃園市","龜山區","121.370","24.990","109"
"93","376400","20220927162000","292","0","桃園市","楊梅區","121.105","24.910","100"
"162","376403","20220927162000","142","1","桃園市","楊梅區","121.120","24.910","147"
"219","376407","20220927162000","326","0","桃園市","楊梅區","121.100","24.915","215"
"947","376412","20220927162000","768","2","桃園市","楊梅區","121.125","24.915","978"
"90","376419","20220927162000","197","0","新竹縣","湖口鄉","121.105","24.895","57"
"29","376422","20220927162000","104","0","桃園市","楊梅區","121.085","24.900","21"
"686","376427","20220927162000","478","2","桃園市","楊梅區","121.060","24.905","686"
"314","376431","20220927162000","240","2","桃園市","楊梅區","121.080","24.905","342"
"430","376438","20220927162000","409","1","桃園市","楊梅區","121.070","24.910","422"
"220","376440","20220927162000","182","2","桃園市","楊梅區","121.080","24.910","222"
"329","376443","20220927162000","331","0","桃園市","楊梅區","121.095","24.910","362"
"308","376447","20220927162000","390","0","桃園市","楊梅區","121.075","24.915","332"
"529","376456","20220927162000","735","0","桃園市","楊梅區","121.125","24.940","574"
"491","376457","20220927162000","244","3","桃園市","楊梅區","121.130","24.940","469"
"127","376471","20220927162000","209","0","新北市","深坑區","121.620","24.980","134"
"261","376485","20220927162000","540","0","新北市","樹林區","121.415","24.985","294"
"1905","376486","20220927162000","1615","1","新北市","樹林區","121.425","24.990","1868"
"833","376487","20220927162000","930","0","桃園市","平鎮區","121.200","24.945","857"
"4180","376488","20220927162000","3192","2","桃園市","平鎮區","121.205","24.945","4193"
"1119","376490","20220927162000","1537","0","桃園市","平鎮區","121.210","24.950","1161"
"1014","376491","20220927162000","1335","0","桃園市","平鎮區","121.210","24.900","1142"
"1570","376492","20220927162000","1516","1","桃園市","平鎮區","121.210","24.905","1585"
"27","376500","20220927162000","36","0","新北市","土城區","121.445","24.940","25"
"14","376502","20220927162000","38","0","新北市","土城區","121.415","24.945","19"
"357","376508","20220927162000","165","3","新北市","土城區","121.410","24.950","226"
"136","376509","20220927162000","135","1","新北市","土城區","121.415","24.950","152"
"2263","376510","20220927162000","1924","1","桃園市","中壢區","121.230","24.945","2210"
"1782","376511","20220927162000","1920","0","桃園市","中壢區","121.235","24.955","1754"
"22","376512","20220927162000","16","2","桃園市","中壢區","121.220","24.970","18"
"482","376514","20220927162000","602","0","桃園市","中壢區","121.220","24.975","581"
"570","376517","20220927162000","422","2","桃園市","中壢區","121.215","24.980","659"
"42","376518","20220927162000","191","0","桃園市","中壢區","121.220","24.980","40"
"3232","376521","20220927162000","3127","1","桃園市","中壢區","121.220","24.960","3233"
"216","376522","20220927162000","172","2","新竹縣","新豐鄉","121.000","24.895","215"
"105","376524","20220927162000","63","3","新竹縣","新豐鄉","121.010","24.895","126"
"521","376531","20220927162000","547","0","桃園市","平鎮區","121.255","24.925","580"
"837","376532","20220927162000","728","1","新北市","樹林區","121.415","24.975","849"
"395","376533","20220927162000","636","0","新北市","樹林區","121.400","24.970","375"
"1922","376539","20220927162000","1971","0","新北市","樹林區","121.420","24.985","1988"
"2735","376540","20220927162000","2110","2","新北市","土城區","121.460","24.980","2757"
"1194","376541","20220927162000","1409","0","新北市","土城區","121.460","24.985","1206"
"1757","376542","20220927162000","1860","0","新北市","板橋區","121.430","24.990","1666"
"47","376544","20220927162000","43","1","新北市","平溪區","121.725","24.975","51"
"11","376575","20220927162000","11","1","新北市","平溪區","121.760","24.990","11"
"3703","376577","20220927162000","3444","1","新北市","板橋區","121.460","24.990","3638"
"302","376578","20220927162000","882","0","新北市","土城區","121.465","24.980","374"
"381","376584","20220927162000","460","0","新北市","土城區","121.425","24.960","460"
"564","376586","20220927162000","1078","0","新北市","土城區","121.435","24.960","679"
"876","376587","20220927162000","1756","0","新北市","土城區","121.430","24.965","856"
"2289","376588","20220927162000","1683","2","桃園市","八德區","121.305","24.965","2250"
"1792","376589","20220927162000","722","3","桃園市","桃園區","121.295","24.975","1293"
"740","376592","20220927162000","575","2","桃園市","中壢區","121.230","24.940","715"
"994","376594","20220927162000","877","1","桃園市","平鎮區","121.245","24.915","981"
"1999","376595","20220927162000","1470","2","桃園市","八德區","121.295","24.955","1888"
"480","376607","20220927162000","527","0","新竹縣","新豐鄉","120.985","24.920","429"
"833","376614","20220927162000","826","1","新竹縣","新豐鄉","120.990","24.930","889"
"586","376622","20220927162000","600","0","桃園市","中壢區","121.230","24.970","574"
"591","376623","20220927162000","472","2","桃園市","中壢區","121.225","24.975","557"
"880","376624","20220927162000","1120","0","桃園市","中壢區","121.230","24.975","938"
"1315","376627","20220927162000","1213","1","桃園市","中壢區","121.230","24.980","1345"
"142","376629","20220927162000","105","2","新竹縣","湖口鄉","121.040","24.900","97"
"1054","376633","20220927162000","772","2","新竹縣","湖口鄉","121.040","24.895","1062"
"619","376636","20220927162000","370","3","新竹縣","湖口鄉","121.040","24.915","511"
"75","376641","20220927162000","152","0","新竹縣","湖口鄉","121.040","24.925","57"
"184","376651","20220927162000","130","2","新竹縣","湖口鄉","121.045","24.935","196"
"1589","376653","20220927162000","1863","0","桃園市","中壢區","121.235","24.965","1644"
"201","376655","20220927162000","189","1","桃園市","中壢區","121.240","24.970","188"
"143","376656","20220927162000","530","0","桃園市","中壢區","121.255","24.930","129"
"479","376658","20220927162000","406","1","新竹縣","湖口鄉","121.065","24.895","467"
"439","376665","20220927162000","392","1","新北市","鶯歌區","121.355","24.950","455"
"588","376666","20220927162000","612","0","新北市","鶯歌區","121.335","24.955","602"
"1924","376667","20220927162000","1882","1","新北市","鶯歌區","121.330","24.960","1954"
"103","376668","20220927162000","176","0","新北市","鶯歌區","121.335","24.960","62"
"10","376669","20220927162000","110","0","新北市","鶯歌區","121.335","24.950","13"
"477","376670","20220927162000","346","2","新北市","鶯歌區","121.340","24.950","470"
"1049","376674","20220927162000","939","1","新北市","鶯歌區","121.330","24.965","1041"
"1224","376675","20220927162000","1720","0","新北市","樹林區","121.425","24.980","1309"
"40","376678","20220927162000","185","0","新北市","樹林區","121.400","24.955","40"
"409","376679","20220927162000","215","3","新北市","樹林區","121.405","24.955","287"
"659","376680","20220927162000","628","1","新北市","樹林區","121.405","24.960","635"
"1276","376682","20220927162000","982","2","新北市","樹林區","121.410","24.970","1193"
"335","376685","20220927162000","276","2","新北市","樹林區","121.400","24.975","321"
"830","376686","20220927162000","583","2","新北市","樹林區","121.405","24.975","854"
"1609","376687","20220927162000","2018","0","新北市","樹林區","121.410","24.975","1595"
"75","376690","20220927162000","121","0","新北市","樹林區","121.400","24.980","74"
"14","376691","20220927162000","12","1","新北市","樹林區","121.405","24.980","14"
"1177","376699","20220927162000","1302","0","新北市","樹林區","121.410","24.980","1165"
"564","376700","20220927162000","606","0","新北市","樹林區","121.415","24.990","603"
"975","376701","20220927162000","749","2","新北市","新店區","121.500","24.945","969"
"172","376703","20220927162000","181","0","新北市","新店區","121.565","24.905","168"
"414","376717","20220927162000","400","1","新北市","新店區","121.550","24.920","401"
"2602","376725","20220927162000","1782","2","新北市","新店區","121.540","24.960","2769"
"22","376752","20220927162000","21","1","新北市","新店區","121.535","24.905","23"
"26","376759","20220927162000","27","0","新北市","新店區","121.535","24.910","20"
"16","376761","20220927162000","20","0","新北市","新店區","121.520","24.915","15"
"104","376764","20220927162000","76","2","新北市","新店區","121.535","24.915","86"
"59","376766","20220927162000","46","2","新北市","新店區","121.545","24.915","51"
"2107","376768","20220927162000","2617","0","新北市","土城區","121.445","24.985","2098"
"1924","376769","20220927162000","1667","1","新北市","土城區","121.450","24.975","1778"
"534","376770","20220927162000","472","1","新北市","土城區","121.455","24.975","517"
"3014","376772","20220927162000","3325","0","新北市","土城區","121.415","24.960","3048"
"623","376774","20220927162000","2029","0","新北市","土城區","121.420","24.965","505"
"1126","376775","20220927162000","1547","0","新北市","土城區","121.425","24.965","1119"
"917","376777","20220927162000","915","1","新北市","土城區","121.425","24.970","845"
"326","376787","20220927162000","269","2","新北市","土城區","121.470","24.960","279"
"216","376788","20220927162000","189","1","新北市","土城區","121.455","24.965","207"
"638","376796","20220927162000","877","0","新北市","土城區","121.460","24.970","594"
"3738","376798","20220927162000","3538","1","新北市","新店區","121.540","24.965","3761"
"19","376801","20220927162000","11","3","桃園市","大溪區","121.305","24.895","19"
"48","376808","20220927162000","107","0","桃園市","八德區","121.280","24.930","38"
"942","376809","20220927162000","925","1","桃園市","八德區","121.285","24.930","964"
"371","376810","20220927162000","339","1","桃園市","八德區","121.280","24.935","345"
"522","376813","20220927162000","586","0","桃園市","八德區","121.270","24.930","574"
"37","376815","20220927162000","46","0","桃園市","八德區","121.270","24.935","50"
"939","376823","20220927162000","788","1","桃園市","八德區","121.280","24.925","944"
"1278","376824","20220927162000","1171","1","桃園市","八德區","121.285","24.925","1342"
"3000","376825","20220927162000","4608","0","桃園市","中壢區","121.220","24.955","3343"
"1634","376826","20220927162000","1583","1","桃園市","中壢區","121.230","24.965","1552"
"1265","376828","20220927162000","919","2","桃園市","八德區","121.275","24.980","1304"
"265","376829","20220927162000","513","0","桃園市","八德區","121.280","24.980","335"
"1394","376831","20220927162000","2020","0","新竹縣","湖口鄉","121.050","24.900","1378"
"2174","376832","20220927162000","2481","0","新竹縣","湖口鄉","121.045","24.900","2215"
"350","376845","20220927162000","587","0","桃園市","平鎮區","121.230","24.930","370"
"1433","376847","20220927162000","981","2","桃園市","中壢區","121.230","24.935","1415"
"850","376848","20220927162000","729","1","桃園市","中壢區","121.225","24.940","900"
"1638","376849","20220927162000","1485","1","桃園市","中壢區","121.245","24.975","1577"
"1805","376850","20220927162000","2279","0","桃園市","中壢區","121.245","24.980","1998"
"556","376851","20220927162000","460","2","桃園市","中壢區","121.250","24.985","561"
"488","376852","20220927162000","556","0","桃園市","中壢區","121.240","24.985","496"
"1325","376853","20220927162000","1277","1","桃園市","八德區","121.295","24.935","1310"
"278","376854","20220927162000","258","1","桃園市","八德區","121.295","24.940","291"
"1162","376855","20220927162000","1156","1","桃園市","八德區","121.295","24.930","1120"
"473","376856","20220927162000","434","1","桃園市","龜山區","121.335","24.985","424"
"2069","376857","20220927162000","2507","0","桃園市","龜山區","121.335","24.990","2096"
"764","376860","20220927162000","933","0","桃園市","龜山區","121.345","24.980","784"
"27","376865","20220927162000","115","0","桃園市","龜山區","121.360","24.985","27"
"1957","376866","20220927162000","1639","1","桃園市","平鎮區","121.220","24.940","1504"
"257","376871","20220927162000","298","0","桃園市","楊梅區","121.185","24.905","283"
"145","376875","20220927162000","170","0","桃園市","平鎮區","121.200","24.910","185"
"975","376878","20220927162000","539","3","桃園市","平鎮區","121.200","24.915","907"
"168","376881","20220927162000","232","0","桃園市","平鎮區","121.200","24.920","195"
"672","376882","20220927162000","1297","0","桃園市","楊梅區","121.180","24.945","711"
"956","376886","20220927162000","762","2","桃園市","平鎮區","121.185","24.955","952"
"686","376887","20220927162000","611","1","桃園市","中壢區","121.175","24.960","730"
"735","376889","20220927162000","695","1","桃園市","平鎮區","121.185","24.960","744"
"1232","376892","20220927162000","1205","1","桃園市","中壢區","121.185","24.970","1462"
"279","376894","20220927162000","267","1","桃園市","平鎮區","121.190","24.930","311"
"471","376895","20220927162000","52","3","桃園市","楊梅區","121.185","24.935","218"
"51","376899","20220927162000","345","0","桃園市","平鎮區","121.190","24.940","41"
"691","376900","20220927162000","549","2","桃園市","平鎮區","121.195","24.940","771"
"272","376915","20220927162000","342","0","桃園市","大溪區","121.310","24.930","296"
"632","376925","20220927162000","493","2","桃園市","大溪區","121.275","24.895","617"
"1134","376927","20220927162000","1057","1","桃園市","大溪區","121.280","24.895","1182"
"626","376929","20220927162000","639","0","桃園市","大溪區","121.285","24.905","694"
"470","376930","20220927162000","475","0","桃園市","大溪區","121.280","24.900","469"
"1089","376931","20220927162000","541","3","桃園市","大溪區","121.280","24.905","774"
"1098","376932","20220927162000","1099","0","桃園市","龜山區","121.325","24.990","1108"
"1235","376933","20220927162000","1344","0","桃園市","桃園區","121.325","24.980","1319"
"2622","376934","20220927162000","2485","1","桃園市","龜山區","121.330","24.980","2536"
"2768","376936","20220927162000","2134","2","桃園市","桃園區","121.320","24.985","2919"
"4788","376937","20220927162000","4469","1","桃園市","龜山區","121.325","24.985","4630"
"616","376938","20220927162000","1108","0","桃園市","龜山區","121.330","24.985","630"
"272","376940","20220927162000","216","2","桃園市","新屋區","121.055","24.975","227"
"204","376956","20220927162000","187","1","桃園市","新屋區","121.125","24.955","188"
"597","376971","20220927162000","523","1","桃園市","新屋區","121.135","24.970","612"
"88","376972","20220927162000","146","0","桃園市","觀音區","121.140","24.970","103"
"526","376974","20220927162000","664","0","桃園市","龜山區","121.330","24.990","514"
"3431","376975","20220927162000","5197","0","桃園市","桃園區","121.310","24.990","3280"
"1383","376976","20220927162000","1371","1","桃園市","楊梅區","121.170","24.910","1512"
"414","376978","20220927162000","456","0","桃園市","楊梅區","121.175","24.915","412"
"932","376979","20220927162000","1368","0","桃園市","楊梅區","121.170","24.920","1010"
"608","376984","20220927162000","750","0","桃園市","楊梅區","121.110","24.925","576"
"513","376995","20220927162000","707","0","桃園市","楊梅區","121.125","24.930","542"
"147","376998","20220927162000","134","1","桃園市","楊梅區","121.115","24.940","142"
"149","377001","20220927162000","130","1","桃園市","楊梅區","121.175","24.900","140"
"1263","377002","20220927162000","1263","1","桃園市","楊梅區","121.180","24.900","1230"
"1653","377003","20220927162000","1694","0","桃園市","楊梅區","121.175","24.905","1664"
"73","377004","20220927162000","37","3","桃園市","楊梅區","121.180","24.905","52"
"248","377007","20220927162000","188","2","桃園市","楊梅區","121.095","24.930","157"
"831","377008","20220927162000","669","2","桃園市","楊梅區","121.100","24.930","865"
"726","377010","20220927162000","413","3","桃園市","楊梅區","121.090","24.935","775"
"517","377027","20220927162000","509","1","桃園市","新屋區","121.090","24.955","528"
"13","377028","20220927162000","290","0","桃園市","楊梅區","121.155","24.895","14"
"360","377030","20220927162000","398","0","桃園市","楊梅區","121.160","24.900","369"
"808","377031","20220927162000","713","1","桃園市","楊梅區","121.155","24.900","805"
"376","377033","20220927162000","504","0","桃園市","楊梅區","121.085","24.935","425"
"383","377034","20220927162000","437","0","桃園市","楊梅區","121.075","24.940","406"
"819","377039","20220927162000","602","2","桃園市","桃園區","121.285","24.990","799"
"572","377041","20220927162000","452","2","桃園市","桃園區","121.295","24.980","529"
"4349","377042","20220927162000","6214","0","桃園市","桃園區","121.300","24.990","4160"
"194","377043","20220927162000","187","1","桃園市","桃園區","121.300","24.980","245"
"2150","377045","20220927162000","1901","1","桃園市","桃園區","121.300","24.985","2157"
"454","377046","20220927162000","621","0","桃園市","楊梅區","121.175","24.910","516"
"1388","377047","20220927162000","1190","1","桃園市","八德區","121.300","24.965","1378"
"935","377051","20220927162000","768","2","桃園市","八德區","121.305","24.955","986"
"616","377052","20220927162000","463","2","桃園市","八德區","121.310","24.955","631"
"85","377054","20220927162000","297","0","桃園市","八德區","121.300","24.945","35"
"439","377056","20220927162000","429","1","桃園市","八德區","121.275","24.940","462"
"685","377058","20220927162000","896","0","桃園市","八德區","121.285","24.940","830"
"453","377059","20220927162000","189","3","桃園市","八德區","121.280","24.945","370"
"315","377061","20220927162000","374","0","桃園市","八德區","121.290","24.950","338"
"29","377068","20220927162000","67","0","桃園市","八德區","121.290","24.955","25"
"420","377069","20220927162000","278","3","桃園市","八德區","121.280","24.960","395"
"706","377070","20220927162000","516","2","桃園市","八德區","121.285","24.960","795"
"2517","377071","20220927162000","2610","0","桃園市","桃園區","121.290","24.985","2492"
"3769","377072","20220927162000","3015","2","桃園市","中壢區","121.220","24.965","3903"
"1188","377073","20220927162000","1329","0","桃園市","中壢區","121.215","24.955","1155"
"550","377077","20220927162000","390","2","桃園市","中壢區","121.205","24.980","536"
"910","377084","20220927162000","568","3","桃園市","中壢區","121.205","24.990","681"
"1585","377086","20220927162000","1040","3","桃園市","中壢區","121.255","24.970","1234"
"1534","377088","20220927162000","1462","1","桃園市","楊梅區","121.155","24.910","1555"
"498","377089","20220927162000","349","2","桃園市","楊梅區","121.160","24.910","477"
"1158","377092","20220927162000","1135","1","桃園市","平鎮區","121.205","24.910","1096"
"1356","377093","20220927162000","1434","0","桃園市","平鎮區","121.205","24.920","1389"
