"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"172","377099","20220927162000","146","1","桃園市","新屋區","121.010","24.960","169"
"682","377106","20220927162000","706","0","桃園市","新屋區","121.120","24.970","664"
"345","377111","20220927162000","204","3","桃園市","新屋區","121.130","24.975","376"
"1232","377117","20220927162000","1247","0","桃園市","新屋區","121.110","24.980","1242"
"636","377122","20220927162000","603","1","桃園市","新屋區","121.110","24.985","712"
"475","377125","20220927162000","562","0","桃園市","新屋區","121.125","24.985","481"
"307","377128","20220927162000","357","0","桃園市","新屋區","121.125","24.990","314"
"806","377135","20220927162000","959","0","桃園市","新屋區","121.100","24.990","874"
"69","377136","20220927162000","40","3","桃園市","新屋區","121.105","24.990","41"
"195","377148","20220927162000","68","3","桃園市","新屋區","121.095","24.960","124"
"305","377155","20220927162000","294","1","桃園市","新屋區","121.070","24.970","282"
"152","377159","20220927162000","137","1","桃園市","新屋區","121.020","24.970","132"
"371","377173","20220927162000","417","0","桃園市","新屋區","121.015","24.985","456"
"269","377175","20220927162000","285","0","桃園市","新屋區","120.990","24.940","285"
"143","377179","20220927162000","85","3","桃園市","新屋區","121.000","24.945","158"
"206","377183","20220927162000","244","0","桃園市","新屋區","121.010","24.950","230"
"494","377187","20220927162000","429","1","桃園市","新屋區","121.080","24.975","527"
"301","377195","20220927162000","285","1","桃園市","新屋區","121.075","24.990","290"
"287","377204","20220927162000","416","0","桃園市","新屋區","121.140","24.960","337"
"695","377205","20220927162000","952","0","桃園市","新屋區","121.145","24.960","704"
"488","377209","20220927162000","310","3","桃園市","新屋區","121.160","24.960","417"
"108","377211","20220927162000","57","3","桃園市","觀音區","121.145","24.970","77"
"20","377247","20220927162000","14","2","新北市","貢寮區","121.910","24.990","29"
"248","377249","20220927162000","357","0","桃園市","平鎮區","121.210","24.895","266"
"858","377259","20220927162000","763","1","桃園市","桃園區","121.285","24.980","873"
"1406","377261","20220927162000","1074","2","桃園市","楊梅區","121.145","24.915","1430"
"640","377263","20220927162000","583","1","桃園市","楊梅區","121.145","24.910","670"
"111","377264","20220927162000","441","0","桃園市","楊梅區","121.130","24.915","56"
"525","377268","20220927162000","466","1","桃園市","楊梅區","121.130","24.920","580"
"444","377270","20220927162000","625","0","桃園市","楊梅區","121.140","24.920","465"
"2196","377280","20220927162000","1829","2","桃園市","楊梅區","121.145","24.900","2063"
"313","377285","20220927162000","261","1","桃園市","楊梅區","121.170","24.900","312"
"729","377288","20220927162000","612","1","桃園市","楊梅區","121.185","24.925","685"
"465","377289","20220927162000","680","0","桃園市","平鎮區","121.190","24.925","485"
"772","377292","20220927162000","626","2","桃園市","平鎮區","121.195","24.925","816"
"166","377295","20220927162000","342","0","桃園市","平鎮區","121.210","24.935","151"
"2031","377296","20220927162000","1575","2","桃園市","桃園區","121.295","24.990","1892"
"2480","377297","20220927162000","2211","1","桃園市","桃園區","121.285","24.985","2498"
"837","377303","20220927162000","510","3","桃園市","新屋區","121.120","24.950","694"
"203","377308","20220927162000","260","0","桃園市","新屋區","121.100","24.960","233"
"853","377310","20220927162000","427","3","桃園市","新屋區","121.110","24.960","692"
"802","377311","20220927162000","770","1","桃園市","新屋區","121.095","24.965","780"
"566","377322","20220927162000","550","1","桃園市","新屋區","121.045","24.960","594"
"292","377333","20220927162000","185","3","桃園市","新屋區","121.045","24.970","329"
"1892","377335","20220927162000","1952","0","桃園市","桃園區","121.320","24.990","1771"
"1196","377337","20220927162000","1170","1","桃園市","平鎮區","121.250","24.920","1229"
"383","377339","20220927162000","661","0","桃園市","平鎮區","121.240","24.925","581"
"965","377340","20220927162000","1173","0","桃園市","桃園區","121.305","24.985","950"
"1126","377342","20220927162000","1054","1","桃園市","桃園區","121.325","24.975","1126"
"2625","377344","20220927162000","2176","2","桃園市","桃園區","121.320","24.975","3180"
"2855","377345","20220927162000","2230","2","新北市","鶯歌區","121.330","24.975","2831"
"978","377346","20220927162000","1249","0","桃園市","桃園區","121.320","24.980","997"
"1172","377347","20220927162000","943","2","桃園市","中壢區","121.230","24.960","1096"
"1061","377348","20220927162000","1254","0","桃園市","中壢區","121.235","24.960","1109"
"363","377349","20220927162000","716","0","桃園市","中壢區","121.230","24.950","349"
"1593","377350","20220927162000","1375","1","桃園市","中壢區","121.225","24.950","1616"
"532","377361","20220927162000","499","1","桃園市","新屋區","121.030","24.950","448"
"285","377372","20220927162000","388","0","桃園市","新屋區","121.090","24.980","292"
"1062","377380","20220927162000","1300","0","桃園市","新屋區","121.110","24.970","1146"
"174","377381","20220927162000","123","2","桃園市","新屋區","121.110","24.975","125"
"2235","377384","20220927162000","2335","0","桃園市","新屋區","121.105","24.975","2290"
"216","377428","20220927162000","167","2","桃園市","新屋區","121.040","24.980","211"
"1131","377433","20220927162000","1037","1","桃園市","新屋區","121.035","24.985","1075"
"479","377434","20220927162000","481","0","桃園市","新屋區","121.040","24.985","522"
"1478","377446","20220927162000","1186","2","桃園市","桃園區","121.315","24.990","1482"
"1341","377447","20220927162000","887","3","桃園市","桃園區","121.270","24.980","1365"
"2791","377449","20220927162000","1917","2","桃園市","桃園區","121.275","24.990","2749"
"2266","377450","20220927162000","2390","0","桃園市","桃園區","121.265","24.975","2288"
"1445","377452","20220927162000","1584","0","桃園市","桃園區","121.265","24.980","1489"
"66","377454","20220927162000","52","2","桃園市","桃園區","121.265","24.985","64"
"1789","377455","20220927162000","2156","0","桃園市","桃園區","121.290","24.990","1707"
"274","377456","20220927162000","585","0","桃園市","平鎮區","121.245","24.905","255"
"89","377457","20220927162000","180","0","桃園市","平鎮區","121.250","24.905","47"
"178","377459","20220927162000","174","1","桃園市","平鎮區","121.250","24.915","177"
"910","377460","20220927162000","747","2","桃園市","平鎮區","121.215","24.935","1134"
"1538","377461","20220927162000","1465","1","桃園市","平鎮區","121.215","24.940","1555"
"1574","377462","20220927162000","1382","1","桃園市","平鎮區","121.215","24.945","1672"
"2230","377463","20220927162000","2223","1","桃園市","桃園區","121.310","24.980","2206"
"1780","377464","20220927162000","1869","0","桃園市","桃園區","121.310","24.985","1782"
"1846","377468","20220927162000","1545","1","桃園市","桃園區","121.305","24.980","1902"
"172","377469","20220927162000","151","1","桃園市","楊梅區","121.175","24.950","191"
"1024","377470","20220927162000","1083","0","桃園市","楊梅區","121.170","24.955","1052"
"436","377473","20220927162000","467","0","桃園市","楊梅區","121.115","24.900","431"
"98","377476","20220927162000","133","0","桃園市","楊梅區","121.125","24.910","99"
"506","377481","20220927162000","455","1","桃園市","楊梅區","121.150","24.940","512"
"226","377483","20220927162000","433","0","桃園市","楊梅區","121.150","24.920","296"
"860","377484","20220927162000","1039","0","桃園市","楊梅區","121.155","24.920","845"
"1179","377488","20220927162000","742","3","桃園市","楊梅區","121.150","24.925","1228"
"531","377489","20220927162000","488","1","桃園市","楊梅區","121.155","24.925","453"
"31","377490","20220927162000","15","3","桃園市","楊梅區","121.160","24.925","41"
"900","377491","20220927162000","879","1","桃園市","楊梅區","121.165","24.925","890"
"310","377493","20220927162000","354","0","桃園市","楊梅區","121.145","24.930","311"
"1763","377497","20220927162000","1453","2","桃園市","楊梅區","121.160","24.930","1638"
"501","377498","20220927162000","911","0","桃園市","楊梅區","121.165","24.930","391"
"1502","377499","20220927162000","1030","2","桃園市","楊梅區","121.170","24.930","1610"
"265","377501","20220927162000","418","0","桃園市","楊梅區","121.140","24.930","295"
"1308","377508","20220927162000","1174","1","桃園市","平鎮區","121.210","24.940","1262"
"1346","377509","20220927162000","1166","1","桃園市","平鎮區","121.210","24.945","1337"
"656","377513","20220927162000","502","2","桃園市","平鎮區","121.210","24.930","660"
"1283","377519","20220927162000","1088","1","桃園市","平鎮區","121.230","24.900","1416"
"357","377522","20220927162000","424","0","桃園市","平鎮區","121.245","24.900","322"
"832","377529","20220927162000","1129","0","桃園市","平鎮區","121.225","24.910","896"
"1071","377530","20220927162000","638","3","桃園市","平鎮區","121.230","24.910","917"
"2171","377532","20220927162000","1854","1","桃園市","桃園區","121.305","24.990","2219"
"943","377533","20220927162000","1013","0","新北市","鶯歌區","121.330","24.970","1311"
"295","377534","20220927162000","474","0","新北市","鶯歌區","121.335","24.965","334"
"623","377535","20220927162000","450","2","桃園市","桃園區","121.320","24.970","703"
"1596","377538","20220927162000","1599","0","桃園市","桃園區","121.315","24.980","1559"
"1604","377539","20220927162000","906","3","桃園市","楊梅區","121.175","24.925","1078"
"454","377542","20220927162000","461","0","桃園市","楊梅區","121.180","24.925","458"
"398","377546","20220927162000","189","3","桃園市","楊梅區","121.180","24.930","447"
"653","377547","20220927162000","696","0","桃園市","楊梅區","121.160","24.935","742"
"160","377551","20220927162000","131","2","桃園市","楊梅區","121.180","24.935","151"
"122","377559","20220927162000","91","2","桃園市","楊梅區","121.150","24.945","100"
"34","377561","20220927162000","15","3","桃園市","楊梅區","121.160","24.945","20"
"1728","377564","20220927162000","594","3","桃園市","楊梅區","121.175","24.945","1101"
"1095","377565","20220927162000","744","2","桃園市","新屋區","121.150","24.950","925"
"329","377566","20220927162000","289","1","桃園市","楊梅區","121.155","24.950","360"
"937","377570","20220927162000","1061","0","桃園市","蘆竹區","121.265","24.990","963"
"2300","377571","20220927162000","1591","2","桃園市","龜山區","121.340","24.980","2231"
"209","377572","20220927162000","220","0","桃園市","龜山區","121.340","24.985","179"
"1787","377573","20220927162000","1867","0","桃園市","龜山區","121.345","24.985","1689"
"625","377574","20220927162000","677","0","桃園市","龜山區","121.340","24.990","684"
"373","377575","20220927162000","275","2","桃園市","龜山區","121.345","24.990","358"
"25","377679","20220927162000","12","3","新北市","雙溪區","121.830","24.940","18"
"14","377742","20220927162000","21","0","新北市","雙溪區","121.820","24.965","20"
"17","377753","20220927162000","10","3","新北市","雙溪區","121.810","24.970","17"
"26","377787","20220927162000","26","1","新北市","雙溪區","121.845","24.980","24"
"1299","377821","20220927162000","1248","1","桃園市","楊梅區","121.145","24.905","1363"
"1468","377823","20220927162000","1386","1","桃園市","楊梅區","121.165","24.910","1468"
"133","377824","20220927162000","333","0","桃園市","楊梅區","121.165","24.915","89"
"37","377826","20220927162000","151","0","桃園市","大溪區","121.280","24.910","22"
"1003","377827","20220927162000","659","3","桃園市","大溪區","121.285","24.910","922"
"1084","377831","20220927162000","911","1","桃園市","大溪區","121.280","24.915","1046"
"308","377833","20220927162000","345","0","桃園市","大溪區","121.290","24.915","316"
"625","377835","20220927162000","869","0","桃園市","大溪區","121.280","24.920","963"
"706","377837","20220927162000","967","0","桃園市","大溪區","121.290","24.920","687"
"405","377839","20220927162000","466","0","桃園市","大溪區","121.275","24.900","481"
"713","377841","20220927162000","506","2","桃園市","大溪區","121.275","24.905","790"
"1685","377843","20220927162000","1786","0","桃園市","楊梅區","121.180","24.910","1696"
"971","377844","20220927162000","754","2","桃園市","楊梅區","121.180","24.915","1007"
"205","377845","20220927162000","220","0","桃園市","平鎮區","121.225","24.925","207"
"541","377847","20220927162000","679","0","桃園市","平鎮區","121.220","24.935","540"
"2251","377848","20220927162000","1923","1","桃園市","平鎮區","121.225","24.930","2257"
"602","377849","20220927162000","584","1","桃園市","平鎮區","121.220","24.930","604"
"342","377851","20220927162000","257","2","桃園市","平鎮區","121.230","24.925","348"
"506","377852","20220927162000","485","1","桃園市","中壢區","121.245","24.925","476"
"1631","377853","20220927162000","1131","2","桃園市","楊梅區","121.150","24.910","1642"
"680","377854","20220927162000","588","1","桃園市","楊梅區","121.150","24.915","680"
"87","377858","20220927162000","110","0","桃園市","楊梅區","121.130","24.905","103"
"602","377859","20220927162000","534","1","桃園市","楊梅區","121.135","24.905","617"
"175","377862","20220927162000","206","0","桃園市","楊梅區","121.135","24.910","158"
"607","377866","20220927162000","379","3","桃園市","楊梅區","121.070","24.930","620"
"507","377868","20220927162000","638","0","桃園市","楊梅區","121.065","24.935","519"
"258","377877","20220927162000","266","0","桃園市","楊梅區","121.100","24.920","266"
"157","377879","20220927162000","330","0","桃園市","楊梅區","121.070","24.925","129"
"205","377895","20220927162000","800","0","桃園市","楊梅區","121.085","24.930","215"
"251","377896","20220927162000","444","0","桃園市","楊梅區","121.160","24.950","363"
"3038","377898","20220927162000","2321","2","桃園市","楊梅區","121.160","24.955","3016"
"418","377901","20220927162000","220","3","桃園市","楊梅區","121.120","24.895","401"
"284","377906","20220927162000","75","3","桃園市","楊梅區","121.125","24.900","188"
"329","377909","20220927162000","230","2","桃園市","平鎮區","121.210","24.910","327"
"2996","377914","20220927162000","1826","3","桃園市","平鎮區","121.210","24.920","2651"
"209","377919","20220927162000","345","0","桃園市","平鎮區","121.195","24.930","197"
"411","377920","20220927162000","636","0","桃園市","平鎮區","121.200","24.940","385"
"111","377924","20220927162000","463","0","桃園市","八德區","121.290","24.945","497"
"1489","377925","20220927162000","1078","2","桃園市","八德區","121.290","24.930","1396"
"828","377933","20220927162000","1192","0","桃園市","八德區","121.275","24.960","818"
"1964","377940","20220927162000","1870","1","臺北市","文山區","121.555","24.985","1883"
"554","377941","20220927162000","400","2","臺北市","文山區","121.560","24.985","561"
"856","377942","20220927162000","902","0","臺北市","文山區","121.565","24.980","876"
"66","377946","20220927162000","72","0","新北市","新店區","121.575","24.965","71"
"226","377947","20220927162000","199","1","臺北市","文山區","121.580","24.965","205"
"1035","377948","20220927162000","1102","0","臺北市","文山區","121.560","24.970","999"
"101","377953","20220927162000","117","0","臺北市","文山區","121.560","24.975","105"
"61","377955","20220927162000","77","0","臺北市","文山區","121.570","24.975","59"
"29","377956","20220927162000","51","0","臺北市","文山區","121.575","24.975","47"
"197","377957","20220927162000","592","0","臺北市","文山區","121.570","24.980","182"
"1646","377958","20220927162000","1646","1","臺北市","文山區","121.565","24.985","1669"
"297","377962","20220927162000","252","1","臺北市","文山區","121.610","24.965","276"
"180","377964","20220927162000","96","3","臺北市","文山區","121.590","24.965","164"
"21","377974","20220927162000","11","3","臺北市","文山區","121.600","24.970","25"
"367","377978","20220927162000","148","3","臺北市","文山區","121.580","24.975","210"
"334","377979","20220927162000","338","0","臺北市","文山區","121.585","24.975","289"
"264","377980","20220927162000","209","2","臺北市","文山區","121.590","24.975","215"
"1446","377982","20220927162000","1537","0","臺北市","文山區","121.575","24.980","1469"
"542","377989","20220927162000","696","0","臺北市","文山區","121.585","24.985","570"
"359","377990","20220927162000","855","0","臺北市","文山區","121.590","24.985","373"
"919","377994","20220927162000","269","3","臺北市","文山區","121.590","24.990","898"
"176","377995","20220927162000","123","2","臺北市","文山區","121.595","24.990","170"
"2068","377997","20220927162000","2283","0","臺北市","文山區","121.560","24.990","2136"
"2159","377998","20220927162000","3223","0","臺北市","文山區","121.575","24.985","2361"
"746","377999","20220927162000","845","0","臺北市","文山區","121.580","24.985","746"
"3013","378000","20220927162000","2193","2","臺北市","文山區","121.575","24.990","2955"
"726","378001","20220927162000","614","1","臺北市","文山區","121.580","24.990","698"
"1663","378002","20220927162000","1816","0","臺北市","文山區","121.550","24.985","1729"
"967","378003","20220927162000","1496","0","臺北市","文山區","121.565","24.990","1008"
"2527","378004","20220927162000","2586","0","臺北市","文山區","121.570","24.990","2556"
"2646","378005","20220927162000","2508","1","臺北市","文山區","121.555","24.980","2469"
"2201","378006","20220927162000","1988","1","臺北市","文山區","121.560","24.980","2144"
"1191","378007","20220927162000","1185","1","臺北市","文山區","121.555","24.975","1160"
"2544","378008","20220927162000","2363","1","臺北市","文山區","121.570","24.985","2416"
"2737","378009","20220927162000","2721","1","臺北市","文山區","121.545","24.990","2627"
"2987","378010","20220927162000","3185","0","臺北市","文山區","121.540","24.990","2891"
"556","378011","20220927162000","747","0","臺北市","文山區","121.550","24.990","655"
"301","378012","20220927162000","308","0","臺北市","文山區","121.555","24.990","300"
"50","378561","20220927162000","33","3","新北市","貢寮區","121.990","24.995","44"
"16","378916","20220927162000","32","0","新北市","貢寮區","122.000","25.000","31"
"126","379975","20220927162000","73","3","新北市","貢寮區","122.005","25.015","102"
"2309","382513","20220927162000","2429","0","新北市","新莊區","121.450","25.035","2086"
"667","382514","20220927162000","549","2","新北市","新莊區","121.415","25.020","619"
"2165","382515","20220927162000","1832","1","新北市","板橋區","121.430","24.995","2228"
"852","382517","20220927162000","819","1","新北市","新莊區","121.435","25.005","900"
"640","382519","20220927162000","824","0","新北市","板橋區","121.440","25.010","676"
"1259","382521","20220927162000","1712","0","新北市","新莊區","121.430","25.020","1126"
"1536","382522","20220927162000","1602","0","新北市","新莊區","121.430","25.015","1477"
"29","382523","20220927162000","196","0","新北市","新莊區","121.420","25.020","47"
"1511","382525","20220927162000","1704","0","新北市","新莊區","121.410","25.025","1517"
"133","382526","20220927162000","101","2","新北市","新莊區","121.400","25.030","109"
"2720","382528","20220927162000","3351","0","新北市","板橋區","121.470","25.015","2802"
"2072","382530","20220927162000","2095","0","新北市","板橋區","121.465","25.025","2008"
"3687","382531","20220927162000","3836","0","新北市","板橋區","121.460","25.025","3799"
"2663","382532","20220927162000","2236","1","新北市","中和區","121.480","24.995","2345"
"1157","382534","20220927162000","1591","0","新北市","板橋區","121.445","25.000","1152"
"1991","382536","20220927162000","2575","0","新北市","中和區","121.520","24.995","1978"
"1363","382537","20220927162000","1942","0","新北市","板橋區","121.455","25.025","1342"
"864","382538","20220927162000","712","2","臺北市","文山區","121.530","24.995","838"
"574","382539","20220927162000","742","0","新北市","汐止區","121.620","25.045","612"
"957","382546","20220927162000","1172","0","新北市","樹林區","121.410","25.010","1012"
"2258","382547","20220927162000","2632","0","新北市","新莊區","121.425","25.015","2165"
"1671","382548","20220927162000","1691","0","新北市","中和區","121.495","24.995","1552"
"1947","382549","20220927162000","2708","0","臺北市","萬華區","121.490","25.015","1863"
"139","382550","20220927162000","110","2","新北市","三重區","121.480","25.050","158"
"1605","382552","20220927162000","1742","0","新北市","中和區","121.480","25.000","1679"
"1718","382553","20220927162000","2158","0","新北市","中和區","121.475","25.005","1620"
"4172","382554","20220927162000","3239","2","新北市","中和區","121.470","25.005","4089"
"2570","382555","20220927162000","3564","0","新北市","中和區","121.500","24.995","2558"
"2692","382556","20220927162000","2908","0","新北市","中和區","121.495","25.005","2460"
"1622","382557","20220927162000","2615","0","新北市","中和區","121.500","25.005","1597"
"925","382558","20220927162000","1918","0","新北市","三重區","121.490","25.055","937"
"1330","382559","20220927162000","1356","0","新北市","三重區","121.475","25.045","1313"
"1193","382560","20220927162000","1494","0","新北市","板橋區","121.445","25.005","1265"
"416","382561","20220927162000","431","0","新北市","板橋區","121.445","25.010","430"
"827","382562","20220927162000","935","0","新北市","板橋區","121.450","25.005","775"
"658","382563","20220927162000","819","0","新北市","板橋區","121.450","25.020","580"
"1877","382564","20220927162000","1955","0","新北市","中和區","121.505","25.005","1908"
"1813","382565","20220927162000","2197","0","新北市","三重區","121.485","25.055","1879"
"2013","382567","20220927162000","1885","1","新北市","三重區","121.495","25.055","1953"
"1448","382568","20220927162000","1432","1","新北市","三重區","121.500","25.045","1429"
"3961","382571","20220927162000","3279","2","新北市","中和區","121.490","25.005","4016"
"3727","382572","20220927162000","3813","0","新北市","中和區","121.490","25.000","3465"
"1297","382574","20220927162000","896","2","新北市","中和區","121.485","25.010","1180"
"3371","382575","20220927162000","3982","0","新北市","中和區","121.485","24.995","3479"
"2812","382576","20220927162000","5239","0","新北市","中和區","121.490","24.995","2802"
"2697","382577","20220927162000","3044","0","新北市","中和區","121.505","24.995","2656"
"242","382579","20220927162000","459","0","新北市","板橋區","121.460","25.030","308"
"2259","382580","20220927162000","2384","0","新北市","板橋區","121.455","25.015","2161"
"231","382582","20220927162000","412","0","新北市","板橋區","121.450","25.025","203"
"301","382583","20220927162000","352","0","新北市","泰山區","121.420","25.045","320"
"470","382584","20220927162000","1142","0","新北市","泰山區","121.425","25.045","493"
"268","382589","20220927162000","113","3","新北市","三重區","121.485","25.045","326"
"765","382592","20220927162000","564","2","新北市","三重區","121.485","25.050","823"
"1723","382593","20220927162000","1461","1","新北市","三重區","121.490","25.050","1770"
"786","382594","20220927162000","491","3","桃園市","龜山區","121.410","25.020","636"
"1504","382595","20220927162000","1481","1","新北市","新莊區","121.460","25.050","1529"
"2412","382596","20220927162000","2446","0","新北市","新莊區","121.465","25.050","2354"
"371","382597","20220927162000","746","0","新北市","新莊區","121.460","25.055","333"
"1744","382598","20220927162000","1875","0","新北市","新莊區","121.465","25.055","1704"
"2119","382600","20220927162000","2405","0","新北市","三重區","121.470","25.045","1913"
"2117","382601","20220927162000","1854","1","新北市","三重區","121.470","25.050","2075"
"863","382602","20220927162000","832","1","新北市","三重區","121.470","25.055","815"
"3740","382603","20220927162000","3509","1","新北市","中和區","121.480","25.010","3689"
"3326","382604","20220927162000","2823","1","新北市","板橋區","121.475","25.010","3467"
"1651","382605","20220927162000","1479","1","新北市","中和區","121.465","24.995","1442"
"2072","382606","20220927162000","1973","1","新北市","新莊區","121.450","25.040","2047"
"2758","382607","20220927162000","2630","1","新北市","新莊區","121.445","25.040","3065"
"2728","382608","20220927162000","2954","0","新北市","新莊區","121.425","25.020","2770"
"229","382609","20220927162000","1619","0","新北市","新莊區","121.455","25.045","226"
"1915","382610","20220927162000","1826","1","新北市","板橋區","121.465","25.005","1900"
"2925","382611","20220927162000","2199","2","新北市","板橋區","121.460","25.005","2755"
"75","382614","20220927162000","164","0","新北市","深坑區","121.630","25.010","78"
"127","382615","20220927162000","125","1","新北市","深坑區","121.620","25.010","143"
"90","382618","20220927162000","178","0","新北市","深坑區","121.630","25.015","81"
"13","382621","20220927162000","164","0","新北市","深坑區","121.610","24.995","13"
"428","382623","20220927162000","719","0","新北市","深坑區","121.605","25.000","384"
"1265","382624","20220927162000","1172","1","新北市","新莊區","121.435","25.015","1191"
"69","382625","20220927162000","321","0","新北市","板橋區","121.450","25.000","43"
"771","382626","20220927162000","662","1","新北市","中和區","121.470","24.995","860"
"75","382627","20220927162000","45","3","新北市","中和區","121.480","24.990","59"
"459","382628","20220927162000","1241","0","新北市","中和區","121.475","25.000","385"
"372","382629","20220927162000","651","0","新北市","中和區","121.505","25.000","253"
"2164","382630","20220927162000","2273","0","新北市","永和區","121.525","25.005","2274"
"1659","382634","20220927162000","1419","1","新北市","樹林區","121.420","24.995","1796"
"1583","382637","20220927162000","1262","2","新北市","樹林區","121.420","25.000","1571"
"611","382638","20220927162000","757","0","新北市","新莊區","121.440","25.030","681"
"2222","382639","20220927162000","1806","2","新北市","新莊區","121.420","25.025","2232"
"2115","382640","20220927162000","1922","1","新北市","新莊區","121.455","25.050","2134"
"2111","382641","20220927162000","1986","1","新北市","中和區","121.470","25.000","2141"
"6149","382642","20220927162000","3327","3","新北市","板橋區","121.455","25.005","6193"
"723","382643","20220927162000","275","3","新北市","板橋區","121.445","25.020","714"
"581","382644","20220927162000","550","1","新北市","板橋區","121.440","25.000","590"
"4062","382645","20220927162000","5671","0","新北市","永和區","121.520","25.010","4121"
"1018","382646","20220927162000","1213","0","新北市","樹林區","121.415","25.000","1046"
"658","382647","20220927162000","523","2","新北市","樹林區","121.415","25.005","676"
"2241","382648","20220927162000","2788","0","新北市","土城區","121.455","24.995","2153"
"38","382660","20220927162000","25","3","新北市","平溪區","121.710","25.020","26"
"3079","382667","20220927162000","2548","2","新北市","新莊區","121.460","25.040","2520"
"4288","382668","20220927162000","4043","1","新北市","新莊區","121.460","25.045","4210"
"917","382671","20220927162000","867","1","新北市","板橋區","121.445","25.015","806"
"5437","382673","20220927162000","4384","2","新北市","板橋區","121.450","24.995","5513"
"3115","382674","20220927162000","2645","1","新北市","板橋區","121.455","25.000","3139"
"4138","382675","20220927162000","2904","2","新北市","永和區","121.520","25.015","4216"
"2406","382676","20220927162000","3238","0","新北市","永和區","121.515","25.015","2452"
"1595","382677","20220927162000","2045","0","新北市","新莊區","121.445","25.030","1528"
"3952","382678","20220927162000","2766","2","新北市","新莊區","121.455","25.035","3496"
"32","382679","20220927162000","740","0","新北市","板橋區","121.460","25.035","22"
"1368","382680","20220927162000","1245","1","新北市","新莊區","121.465","25.040","1357"
"674","382683","20220927162000","487","2","桃園市","中壢區","121.215","25.000","710"
"232","382686","20220927162000","199","1","桃園市","觀音區","121.125","25.030","362"
"1980","382699","20220927162000","2252","0","新北市","板橋區","121.485","25.020","1923"
"6081","382700","20220927162000","5951","1","新北市","板橋區","121.460","25.010","6275"
"3855","382701","20220927162000","2685","2","新北市","板橋區","121.460","24.995","4025"
"790","382702","20220927162000","715","1","新北市","樹林區","121.420","25.015","852"
"880","382703","20220927162000","857","1","新北市","新莊區","121.435","25.010","843"
"1583","382706","20220927162000","1447","1","新北市","新莊區","121.440","25.020","1598"
"142","382710","20220927162000","171","0","新北市","新莊區","121.445","25.025","157"
"2568","382711","20220927162000","2164","1","新北市","永和區","121.505","25.010","2594"
"2573","382712","20220927162000","3030","0","新北市","板橋區","121.475","25.020","2701"
"2477","382713","20220927162000","1937","2","新北市","新莊區","121.430","25.025","2430"
"442","382714","20220927162000","174","3","新北市","新莊區","121.435","25.025","364"
