"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1109","382715","20220927162000","1236","0","新北市","新莊區","121.425","25.025","1143"
"1052","382716","20220927162000","1083","0","臺北市","萬華區","121.500","25.015","1040"
"1351","382717","20220927162000","1145","1","新北市","新莊區","121.450","25.030","1468"
"205","382724","20220927162000","257","0","桃園市","中壢區","121.180","25.005","218"
"538","382730","20220927162000","468","1","桃園市","中壢區","121.190","25.010","609"
"423","382732","20220927162000","272","3","桃園市","中壢區","121.185","25.015","381"
"413","382735","20220927162000","421","0","桃園市","大園區","121.180","25.025","395"
"1151","382741","20220927162000","1129","1","桃園市","觀音區","121.160","24.995","1024"
"414","382743","20220927162000","475","0","桃園市","觀音區","121.155","25.000","432"
"623","382759","20220927162000","645","0","桃園市","觀音區","121.160","25.020","655"
"18","382763","20220927162000","14","2","桃園市","觀音區","121.150","25.025","12"
"869","382780","20220927162000","720","2","桃園市","觀音區","121.105","25.040","873"
"222","382785","20220927162000","256","0","桃園市","觀音區","121.130","25.020","219"
"537","382813","20220927162000","808","0","桃園市","觀音區","121.110","25.050","554"
"2621","382814","20220927162000","1695","3","桃園市","觀音區","121.115","25.050","2244"
"730","382815","20220927162000","486","3","桃園市","觀音區","121.120","25.050","802"
"216","382816","20220927162000","148","2","桃園市","觀音區","121.125","25.050","208"
"644","382820","20220927162000","414","3","桃園市","觀音區","121.120","25.055","621"
"748","382821","20220927162000","1272","0","桃園市","觀音區","121.125","25.055","684"
"921","382830","20220927162000","815","1","桃園市","觀音區","121.080","25.035","811"
"880","382842","20220927162000","649","2","桃園市","觀音區","121.095","25.050","893"
"298","382853","20220927162000","352","0","桃園市","觀音區","121.145","25.040","291"
"1529","382855","20220927162000","2029","0","桃園市","觀音區","121.140","25.045","1557"
"1115","382857","20220927162000","1046","1","桃園市","觀音區","121.130","25.050","1043"
"509","382858","20220927162000","537","0","桃園市","觀音區","121.135","25.050","522"
"358","382868","20220927162000","184","3","桃園市","觀音區","121.115","25.000","333"
"1499","382888","20220927162000","1031","2","桃園市","蘆竹區","121.270","25.010","1480"
"375","382890","20220927162000","255","2","桃園市","蘆竹區","121.265","25.015","316"
"1580","382891","20220927162000","1878","0","桃園市","蘆竹區","121.240","25.025","1519"
"813","382893","20220927162000","638","2","桃園市","蘆竹區","121.250","25.025","1034"
"290","382894","20220927162000","779","0","桃園市","大園區","121.235","25.025","305"
"2455","382896","20220927162000","854","3","桃園市","蘆竹區","121.245","25.025","1691"
"326","382898","20220927162000","252","2","桃園市","蘆竹區","121.240","25.030","336"
"126","382911","20220927162000","129","0","新北市","石碇區","121.670","25.010","135"
"105","382935","20220927162000","106","0","新北市","石碇區","121.670","25.030","124"
"10","382938","20220927162000","14","0","新北市","石碇區","121.685","25.030","11"
"94","382953","20220927162000","81","1","新北市","石碇區","121.690","25.005","88"
"142","382971","20220927162000","77","3","新北市","石碇區","121.700","25.015","93"
"170","382976","20220927162000","141","2","新北市","石碇區","121.660","24.995","168"
"115","382980","20220927162000","108","1","新北市","石碇區","121.650","25.000","158"
"35","382991","20220927162000","32","1","新北市","貢寮區","121.885","24.995","45"
"17","382996","20220927162000","13","2","新北市","貢寮區","121.885","25.000","28"
"47","383019","20220927162000","73","0","新北市","貢寮區","122.000","25.005","43"
"133","383024","20220927162000","69","3","新北市","貢寮區","121.990","25.010","96"
"113","383035","20220927162000","81","2","新北市","貢寮區","121.985","25.020","75"
"1703","383037","20220927162000","2629","0","新北市","永和區","121.520","25.000","1617"
"3377","383038","20220927162000","3204","1","新北市","板橋區","121.475","25.025","3438"
"308","383039","20220927162000","496","0","新北市","新莊區","121.410","25.030","263"
"407","383040","20220927162000","344","1","新北市","新莊區","121.415","25.030","386"
"118","383045","20220927162000","83","2","新北市","新莊區","121.405","25.040","100"
"1855","383046","20220927162000","2210","0","新北市","新莊區","121.455","25.055","1806"
"997","383047","20220927162000","1579","0","新北市","新莊區","121.435","25.030","1067"
"1911","383048","20220927162000","1547","2","新北市","新莊區","121.425","25.030","1969"
"1482","383049","20220927162000","2156","0","新北市","新莊區","121.430","25.030","1470"
"1733","383050","20220927162000","1550","1","新北市","新莊區","121.430","25.035","1945"
"2989","383054","20220927162000","3755","0","新北市","新莊區","121.445","25.050","3120"
"3552","383055","20220927162000","2963","1","新北市","新莊區","121.450","25.045","3367"
"2318","383056","20220927162000","1498","3","桃園市","蘆竹區","121.290","25.050","1887"
"3745","383057","20220927162000","3270","1","桃園市","蘆竹區","121.280","25.055","3724"
"410","383058","20220927162000","459","0","桃園市","蘆竹區","121.285","25.045","486"
"1774","383059","20220927162000","1784","0","桃園市","蘆竹區","121.285","25.050","1897"
"1795","383060","20220927162000","2312","0","桃園市","蘆竹區","121.285","25.055","1714"
"1462","383094","20220927162000","2072","0","桃園市","觀音區","121.050","25.025","1426"
"272","383096","20220927162000","418","0","桃園市","觀音區","121.080","25.030","260"
"800","383099","20220927162000","701","1","桃園市","觀音區","121.085","25.035","757"
"959","383113","20220927162000","758","2","桃園市","觀音區","121.120","25.025","984"
"321","383117","20220927162000","406","0","桃園市","觀音區","121.115","25.025","343"
"1388","383118","20220927162000","1464","0","新北市","樹林區","121.410","25.015","1494"
"1053","383121","20220927162000","1760","0","新北市","泰山區","121.440","25.045","983"
"29","383122","20220927162000","329","0","新北市","泰山區","121.430","25.050","27"
"354","383124","20220927162000","248","2","新北市","泰山區","121.440","25.050","386"
"195","383125","20220927162000","364","0","新北市","泰山區","121.435","25.055","148"
"779","383126","20220927162000","581","2","新北市","泰山區","121.425","25.050","622"
"877","383127","20220927162000","1117","0","新北市","新莊區","121.440","25.055","947"
"2193","383128","20220927162000","2095","1","新北市","新莊區","121.445","25.055","2182"
"2926","383129","20220927162000","2649","1","新北市","新莊區","121.450","25.055","2874"
"2805","383130","20220927162000","3287","0","新北市","新莊區","121.450","25.050","2625"
"669","383131","20220927162000","732","0","新北市","新莊區","121.455","25.040","690"
"264","383132","20220927162000","31","3","新北市","板橋區","121.435","24.995","212"
"1049","383134","20220927162000","874","2","新北市","板橋區","121.445","24.995","979"
"2871","383141","20220927162000","3556","0","新北市","永和區","121.515","25.005","2792"
"3182","383142","20220927162000","3754","0","新北市","板橋區","121.470","25.025","3393"
"3301","383143","20220927162000","2753","1","新北市","板橋區","121.475","25.030","3272"
"1434","383144","20220927162000","1456","0","新北市","新莊區","121.445","25.045","1422"
"459","383152","20220927162000","285","3","新北市","泰山區","121.400","25.055","648"
"1578","383156","20220927162000","1435","1","新北市","汐止區","121.625","25.040","1481"
"41","383165","20220927162000","63","0","新北市","雙溪區","121.865","25.045","35"
"11","383200","20220927162000","11","1","新北市","雙溪區","121.790","25.015","16"
"146","383202","20220927162000","98","2","新北市","雙溪區","121.800","25.015","130"
"13","383203","20220927162000","12","1","新北市","雙溪區","121.790","25.020","13"
"348","383204","20220927162000","377","0","新北市","中和區","121.490","25.010","345"
"494","383205","20220927162000","559","0","新北市","樹林區","121.430","25.000","465"
"1890","383207","20220927162000","2357","0","新北市","永和區","121.515","24.995","2041"
"1466","383208","20220927162000","1846","0","桃園市","桃園區","121.315","25.005","1523"
"478","383209","20220927162000","579","0","桃園市","桃園區","121.315","25.010","453"
"457","383210","20220927162000","458","0","臺北市","萬華區","121.495","25.010","494"
"746","383211","20220927162000","1004","0","新北市","永和區","121.500","25.010","742"
"2987","383212","20220927162000","2745","1","新北市","永和區","121.510","25.015","3048"
"504","383214","20220927162000","603","0","新北市","汐止區","121.625","25.050","424"
"797","383218","20220927162000","849","0","桃園市","蘆竹區","121.290","25.055","851"
"806","383219","20220927162000","598","2","桃園市","蘆竹區","121.295","25.050","736"
"1116","383220","20220927162000","1600","0","桃園市","蘆竹區","121.300","25.050","1137"
"952","383222","20220927162000","944","1","桃園市","蘆竹區","121.300","25.055","1025"
"69","383225","20220927162000","22","3","桃園市","蘆竹區","121.315","25.055","59"
"205","383229","20220927162000","227","0","新北市","石碇區","121.645","25.005","367"
"21","383234","20220927162000","26","0","新北市","石碇區","121.700","24.995","25"
"113","383253","20220927162000","105","1","新北市","石碇區","121.665","25.010","130"
"395","383254","20220927162000","285","2","新北市","石碇區","121.645","25.010","385"
"10","383259","20220927162000","12","0","新北市","石碇區","121.645","25.015","10"
"60","383261","20220927162000","67","0","新北市","石碇區","121.655","25.015","66"
"380","383272","20220927162000","347","1","桃園市","觀音區","121.100","25.005","406"
"491","383277","20220927162000","498","0","桃園市","觀音區","121.095","25.020","492"
"313","383281","20220927162000","377","0","桃園市","觀音區","121.095","25.025","356"
"1379","383283","20220927162000","1820","0","桃園市","桃園區","121.285","24.995","1329"
"341","383284","20220927162000","328","1","桃園市","桃園區","121.290","24.995","206"
"752","383285","20220927162000","571","2","桃園市","桃園區","121.285","25.000","838"
"3396","383286","20220927162000","3147","1","桃園市","蘆竹區","121.290","25.045","2936"
"254","383287","20220927162000","170","2","桃園市","桃園區","121.280","25.030","276"
"487","383290","20220927162000","661","0","桃園市","蘆竹區","121.280","25.035","539"
"897","383291","20220927162000","950","0","桃園市","蘆竹區","121.285","25.035","1000"
"1620","383294","20220927162000","1107","2","桃園市","蘆竹區","121.285","25.040","1677"
"1767","383295","20220927162000","2565","0","桃園市","蘆竹區","121.290","25.040","1817"
"33","383299","20220927162000","182","0","桃園市","蘆竹區","121.255","25.025","29"
"256","383301","20220927162000","293","0","桃園市","蘆竹區","121.250","25.035","258"
"310","383311","20220927162000","212","2","桃園市","蘆竹區","121.240","25.040","335"
"212","383313","20220927162000","110","3","桃園市","蘆竹區","121.255","25.040","159"
"52","383315","20220927162000","251","0","桃園市","蘆竹區","121.250","25.045","31"
"326","383318","20220927162000","597","0","桃園市","蘆竹區","121.265","25.025","373"
"743","383325","20220927162000","727","1","桃園市","蘆竹區","121.275","25.030","819"
"91","383357","20220927162000","76","1","新北市","雙溪區","121.880","25.020","128"
"14","383364","20220927162000","46","0","新北市","雙溪區","121.870","25.030","20"
"5879","383376","20220927162000","8004","0","新北市","中和區","121.485","25.000","5578"
"3535","383377","20220927162000","5219","0","新北市","中和區","121.485","25.005","3541"
"2719","383378","20220927162000","3732","0","新北市","中和區","121.500","25.000","2359"
"3244","383379","20220927162000","3519","0","新北市","板橋區","121.465","25.010","3207"
"2838","383380","20220927162000","2667","1","新北市","板橋區","121.470","25.010","2889"
"613","383384","20220927162000","523","1","新北市","汐止區","121.635","25.040","919"
"240","383424","20220927162000","356","0","桃園市","蘆竹區","121.255","25.050","275"
"609","383426","20220927162000","515","1","桃園市","蘆竹區","121.265","25.050","617"
"12","383430","20220927162000","76","0","桃園市","蘆竹區","121.250","25.055","12"
"462","383435","20220927162000","448","1","桃園市","蘆竹區","121.275","25.055","478"
"358","383437","20220927162000","346","1","桃園市","大園區","121.160","25.030","358"
"400","383449","20220927162000","421","0","桃園市","觀音區","121.155","25.050","391"
"1430","383456","20220927162000","1470","0","桃園市","觀音區","121.140","25.010","1451"
"423","383457","20220927162000","442","0","桃園市","觀音區","121.145","25.010","444"
"447","383463","20220927162000","437","1","桃園市","觀音區","121.130","25.005","444"
"279","383469","20220927162000","243","1","桃園市","觀音區","121.060","25.025","258"
"354","383475","20220927162000","421","0","桃園市","觀音區","121.065","25.025","299"
"19","383478","20220927162000","15","2","桃園市","觀音區","121.060","25.030","15"
"337","383483","20220927162000","489","0","桃園市","觀音區","121.060","25.035","336"
"301","383485","20220927162000","395","0","桃園市","觀音區","121.070","25.035","332"
"303","383489","20220927162000","354","0","桃園市","觀音區","121.070","25.040","268"
"2374","383492","20220927162000","2518","0","新北市","三重區","121.475","25.050","2381"
"2345","383493","20220927162000","2784","0","新北市","中和區","121.510","24.995","2215"
"3308","383494","20220927162000","3622","0","新北市","中和區","121.510","25.000","3210"
"3015","383495","20220927162000","2964","1","新北市","板橋區","121.455","25.010","2953"
"2787","383496","20220927162000","2478","1","新北市","板橋區","121.455","25.020","2611"
"1904","383500","20220927162000","2088","0","新北市","樹林區","121.425","24.995","1822"
"212","383502","20220927162000","480","0","新北市","樹林區","121.405","25.005","181"
"138","383503","20220927162000","270","0","新北市","樹林區","121.410","25.005","97"
"1464","383507","20220927162000","1241","1","新北市","永和區","121.505","25.015","1444"
"212","383513","20220927162000","293","0","桃園市","中壢區","121.245","24.995","166"
"1833","383515","20220927162000","1602","1","桃園市","中壢區","121.225","25.000","1657"
"18","383518","20220927162000","267","0","桃園市","中壢區","121.240","25.000","19"
"644","383519","20220927162000","534","2","桃園市","中壢區","121.245","25.000","701"
"854","383520","20220927162000","665","2","桃園市","中壢區","121.250","25.000","832"
"293","383521","20220927162000","182","3","桃園市","中壢區","121.230","25.005","296"
"552","383524","20220927162000","567","0","桃園市","中壢區","121.245","25.005","578"
"318","383526","20220927162000","579","0","桃園市","大園區","121.245","25.010","334"
"1163","383529","20220927162000","865","2","桃園市","中壢區","121.175","24.995","1046"
"456","383553","20220927162000","509","0","桃園市","中壢區","121.220","25.005","422"
"88","383554","20220927162000","368","0","桃園市","中壢區","121.215","25.010","58"
"75","383556","20220927162000","340","0","桃園市","中壢區","121.215","25.015","44"
"955","383557","20220927162000","511","3","桃園市","中壢區","121.220","25.015","821"
"1056","383559","20220927162000","1159","0","新北市","板橋區","121.480","25.030","950"
"447","383560","20220927162000","397","1","新北市","樹林區","121.420","25.005","427"
"2616","383562","20220927162000","1937","2","新北市","新莊區","121.430","25.005","2573"
"704","383563","20220927162000","1138","0","新北市","樹林區","121.425","25.010","801"
"234","383564","20220927162000","1147","0","新北市","樹林區","121.425","25.000","334"
"2521","383565","20220927162000","2287","1","新北市","永和區","121.515","25.000","2465"
"2521","383566","20220927162000","2754","0","新北市","永和區","121.520","25.005","2642"
"2148","383567","20220927162000","1462","2","新北市","中和區","121.480","25.005","2132"
"1775","383568","20220927162000","1878","0","新北市","泰山區","121.415","25.050","1866"
"1460","383572","20220927162000","1704","0","新北市","泰山區","121.430","25.055","1287"
"1943","383573","20220927162000","1614","2","新北市","板橋區","121.460","25.000","2046"
"4719","383574","20220927162000","4189","1","新北市","中和區","121.495","25.000","4718"
"1468","383575","20220927162000","1980","0","新北市","板橋區","121.465","25.030","1534"
"3357","383576","20220927162000","3861","0","新北市","板橋區","121.470","25.030","3437"
"19","383582","20220927162000","433","0","新北市","深坑區","121.620","25.005","18"
"243","383589","20220927162000","337","0","新北市","深坑區","121.615","25.000","230"
"264","383590","20220927162000","473","0","新北市","深坑區","121.620","25.000","264"
"796","383591","20220927162000","719","1","新北市","深坑區","121.625","25.000","865"
"349","383599","20220927162000","191","3","新北市","深坑區","121.635","25.005","348"
"1479","383600","20220927162000","1047","2","新北市","深坑區","121.615","25.005","1424"
"2498","383602","20220927162000","2557","0","新北市","板橋區","121.480","25.025","2551"
"4023","383603","20220927162000","3800","1","新北市","新莊區","121.445","25.035","2992"
"220","383604","20220927162000","397","0","新北市","永和區","121.530","25.000","195"
"2065","383605","20220927162000","3057","0","新北市","板橋區","121.480","25.020","2057"
"3060","383606","20220927162000","3012","1","新北市","板橋區","121.480","25.015","3163"
"1316","383607","20220927162000","1433","0","桃園市","桃園區","121.310","25.010","1255"
"2692","383608","20220927162000","2072","2","桃園市","桃園區","121.310","25.015","2585"
"2154","383609","20220927162000","2968","0","新北市","永和區","121.510","25.010","2044"
"2628","383610","20220927162000","2598","1","新北市","永和區","121.515","25.010","2757"
"3210","383611","20220927162000","3223","0","新北市","板橋區","121.460","25.015","3480"
"1694","383612","20220927162000","2586","0","新北市","板橋區","121.465","25.000","1643"
"1617","383614","20220927162000","1070","3","桃園市","桃園區","121.300","25.010","1729"
"2621","383615","20220927162000","2213","1","桃園市","桃園區","121.315","24.995","2715"
"815","383616","20220927162000","1147","0","新北市","深坑區","121.605","25.005","777"
"248","383618","20220927162000","232","1","新北市","深坑區","121.600","25.010","216"
"2282","383631","20220927162000","2546","0","新北市","深坑區","121.600","25.005","2414"
"1373","383632","20220927162000","1652","0","新北市","中和區","121.485","25.015","1364"
"2228","383633","20220927162000","2084","1","新北市","板橋區","121.475","25.015","2150"
"2946","383634","20220927162000","3913","0","新北市","板橋區","121.450","25.015","2965"
"1415","383635","20220927162000","1750","0","新北市","永和區","121.510","25.005","1362"
"2153","383636","20220927162000","2449","0","新北市","板橋區","121.450","25.010","2259"
"632","383637","20220927162000","817","0","新北市","樹林區","121.405","25.015","675"
"849","383638","20220927162000","823","1","新北市","樹林區","121.420","25.010","860"
"1348","383639","20220927162000","1204","1","新北市","樹林區","121.415","25.015","1310"
"68","383641","20220927162000","49","2","新北市","平溪區","121.765","25.035","60"
"263","383658","20220927162000","289","0","新北市","平溪區","121.775","25.040","325"
"158","383678","20220927162000","143","1","新北市","平溪區","121.740","25.025","170"
"109","383679","20220927162000","121","0","新北市","平溪區","121.745","25.025","108"
"62","383682","20220927162000","32","3","新北市","平溪區","121.745","25.030","45"
"32","383718","20220927162000","31","1","新北市","平溪區","121.780","25.025","34"
"13","383746","20220927162000","11","1","新北市","平溪區","121.765","25.020","20"
"44","383787","20220927162000","63","0","新北市","平溪區","121.750","25.005","38"
"67","383811","20220927162000","253","0","新北市","平溪區","121.715","25.020","81"
"29","383820","20220927162000","21","2","新北市","平溪區","121.735","25.020","22"
"783","383828","20220927162000","1529","0","新北市","中和區","121.475","24.995","699"
"3499","383829","20220927162000","4069","0","新北市","板橋區","121.470","25.020","3410"
"222","383830","20220927162000","187","1","新北市","板橋區","121.440","25.005","240"
"882","383831","20220927162000","930","0","新北市","新莊區","121.440","25.015","929"
"799","383833","20220927162000","1420","0","新北市","永和區","121.515","25.020","820"
"181","383834","20220927162000","177","1","新北市","汐止區","121.645","25.030","166"
"206","383848","20220927162000","175","1","新北市","汐止區","121.645","25.040","181"
"90","383859","20220927162000","87","1","新北市","汐止區","121.670","25.045","59"
"33","383862","20220927162000","76","0","新北市","汐止區","121.660","25.050","32"
"430","383865","20220927162000","480","0","新北市","永和區","121.530","25.005","413"
"3337","383866","20220927162000","3307","1","新北市","新莊區","121.465","25.045","3202"
"1157","383867","20220927162000","1721","0","新北市","新莊區","121.415","25.025","1168"
"1197","383868","20220927162000","1548","0","新北市","中和區","121.525","24.995","1049"
"603","383871","20220927162000","935","0","桃園市","中壢區","121.200","25.010","646"
"485","383880","20220927162000","485","1","桃園市","中壢區","121.200","25.020","500"
"51","383883","20220927162000","122","0","新北市","深坑區","121.635","25.010","45"
"6566","383889","20220927162000","6350","1","新北市","板橋區","121.465","25.015","6759"
"50","383890","20220927162000","149","0","新北市","板橋區","121.475","25.035","41"
"1108","383891","20220927162000","748","2","新北市","板橋區","121.480","25.035","1137"
"5333","383893","20220927162000","5122","1","新北市","板橋區","121.465","25.020","5561"
"2961","383894","20220927162000","2502","1","新北市","板橋區","121.460","25.020","2842"
"2029","383895","20220927162000","1812","1","新北市","永和區","121.525","25.010","2073"
"3256","383896","20220927162000","3083","1","新北市","永和區","121.525","25.000","3149"
"1649","383897","20220927162000","1832","0","桃園市","龜山區","121.365","25.030","1575"
"1853","383900","20220927162000","1850","1","桃園市","龜山區","121.360","25.040","2018"
"1076","383902","20220927162000","1169","0","桃園市","龜山區","121.360","25.045","1161"
"1658","383903","20220927162000","1104","3","桃園市","龜山區","121.360","25.050","1470"
"788","383904","20220927162000","1101","0","桃園市","龜山區","121.365","25.050","800"
"1042","383905","20220927162000","1162","0","桃園市","龜山區","121.360","25.055","986"
"1749","383906","20220927162000","1535","1","桃園市","龜山區","121.365","25.055","1841"
"4904","383907","20220927162000","3322","2","桃園市","龜山區","121.375","25.035","4959"
"1555","383908","20220927162000","1391","1","桃園市","龜山區","121.370","25.040","1584"
"327","383909","20220927162000","590","0","桃園市","龜山區","121.375","25.040","508"
"255","383910","20220927162000","383","0","桃園市","龜山區","121.365","25.045","252"
"2046","383911","20220927162000","2558","0","桃園市","龜山區","121.370","25.045","2192"
"343","383912","20220927162000","543","0","桃園市","龜山區","121.375","25.045","351"
"1815","383913","20220927162000","2766","0","桃園市","龜山區","121.370","25.050","1962"
"6618","383914","20220927162000","4734","2","桃園市","龜山區","121.375","25.050","6603"
"1061","383915","20220927162000","997","1","桃園市","龜山區","121.370","25.055","1083"
"1751","383916","20220927162000","1765","0","桃園市","龜山區","121.375","25.055","1744"
"425","383919","20220927162000","642","0","桃園市","龜山區","121.360","25.000","417"
"259","383920","20220927162000","200","2","桃園市","龜山區","121.365","25.000","254"
"472","383922","20220927162000","488","0","桃園市","龜山區","121.340","25.000","465"
"373","383924","20220927162000","295","2","桃園市","龜山區","121.340","25.005","372"
"994","383928","20220927162000","859","1","桃園市","龜山區","121.365","25.005","905"
"430","383930","20220927162000","380","1","桃園市","龜山區","121.355","25.010","446"
"404","383939","20220927162000","535","0","桃園市","龜山區","121.360","25.020","402"
"969","383940","20220927162000","1024","0","桃園市","龜山區","121.365","25.015","993"
"140","383941","20220927162000","200","0","桃園市","龜山區","121.370","25.020","162"
"164","383945","20220927162000","141","1","桃園市","龜山區","121.365","25.020","135"
"28","383952","20220927162000","33","0","桃園市","龜山區","121.380","25.025","24"
"1622","383958","20220927162000","1148","2","桃園市","龜山區","121.335","24.995","1451"
"242","383959","20220927162000","468","0","桃園市","龜山區","121.345","25.005","226"
"456","383962","20220927162000","438","1","桃園市","龜山區","121.345","25.010","456"
"319","383966","20220927162000","299","1","桃園市","龜山區","121.345","25.015","327"
"402","383978","20220927162000","435","0","桃園市","龜山區","121.350","25.020","413"
"51","383987","20220927162000","38","2","桃園市","龜山區","121.345","25.030","36"
"176","383989","20220927162000","147","1","桃園市","龜山區","121.355","25.030","194"
"100","383991","20220927162000","166","0","桃園市","龜山區","121.380","25.020","114"
"328","383995","20220927162000","628","0","桃園市","龜山區","121.385","25.025","361"
"216","383996","20220927162000","234","0","桃園市","龜山區","121.390","25.025","159"
"21","383997","20220927162000","11","3","桃園市","龜山區","121.395","25.025","21"
"2202","384001","20220927162000","2083","1","桃園市","龜山區","121.390","25.030","2533"
"838","384003","20220927162000","1013","0","桃園市","龜山區","121.385","25.035","984"
"1603","384004","20220927162000","1205","2","桃園市","龜山區","121.390","25.035","1400"
"30","384008","20220927162000","16","3","桃園市","龜山區","121.385","25.040","36"
"563","384009","20220927162000","743","0","桃園市","龜山區","121.390","25.040","626"
"1400","384015","20220927162000","2150","0","桃園市","龜山區","121.380","25.050","1538"
"236","384017","20220927162000","450","0","桃園市","龜山區","121.390","25.050","216"
"238","384019","20220927162000","575","0","桃園市","龜山區","121.380","25.055","225"
"7362","384021","20220927162000","8060","0","臺北市","中山區","121.525","25.050","7565"
"8780","384022","20220927162000","9411","0","臺北市","中山區","121.530","25.055","8783"
"637","384040","20220927162000","715","0","桃園市","大園區","121.185","25.045","639"
"614","384041","20220927162000","365","3","桃園市","大園區","121.190","25.045","493"
"20","384045","20220927162000","56","0","桃園市","大園區","121.180","25.055","10"
"118","384058","20220927162000","146","0","桃園市","龜山區","121.355","24.995","131"
"523","384060","20220927162000","413","2","桃園市","龜山區","121.355","25.000","523"
"1937","384064","20220927162000","1699","1","新北市","永和區","121.510","25.020","1626"
"2505","384065","20220927162000","2741","0","臺北市","中正區","121.515","25.025","2534"
"1329","384066","20220927162000","2519","0","臺北市","中正區","121.525","25.020","1285"
"2415","384067","20220927162000","3361","0","臺北市","中正區","121.515","25.040","2718"
"14856","384068","20220927162000","17248","0","臺北市","中正區","121.515","25.045","14862"
"12514","384069","20220927162000","12145","1","臺北市","中山區","121.535","25.055","12526"
"1228","384070","20220927162000","1313","0","臺北市","文山區","121.560","25.005","1202"
"321","384071","20220927162000","373","0","臺北市","大安區","121.560","25.010","347"
"640","384072","20220927162000","1092","0","桃園市","桃園區","121.310","24.995","571"
"6743","384073","20220927162000","6179","1","臺北市","中山區","121.535","25.045","6672"
"4732","384074","20220927162000","6741","0","臺北市","中山區","121.535","25.050","4715"
"5993","384075","20220927162000","5691","1","臺北市","中正區","121.515","25.030","5899"
"5045","384076","20220927162000","6023","0","臺北市","信義區","121.565","25.025","5213"
"1289","384077","20220927162000","1384","0","臺北市","信義區","121.575","25.045","1264"
"210","384078","20220927162000","328","0","臺北市","信義區","121.585","25.035","232"
"570","384079","20220927162000","683","0","臺北市","信義區","121.565","25.020","597"
"758","384081","20220927162000","939","0","桃園市","桃園區","121.290","25.010","627"
"945","384082","20220927162000","1281","0","桃園市","桃園區","121.285","25.015","992"
"814","384083","20220927162000","702","1","桃園市","桃園區","121.290","25.015","828"
"6338","384084","20220927162000","8091","0","臺北市","中正區","121.525","25.045","6361"
"6257","384085","20220927162000","5832","1","臺北市","中正區","121.530","25.045","6807"
"2897","384086","20220927162000","3691","0","臺北市","中正區","121.530","25.010","2748"
"6694","384087","20220927162000","7848","0","臺北市","中山區","121.525","25.055","6589"
"4185","384088","20220927162000","4056","1","臺北市","中山區","121.540","25.045","4191"
"4543","384089","20220927162000","5205","0","臺北市","大安區","121.540","25.040","4566"
"3980","384090","20220927162000","4309","0","臺北市","中正區","121.520","25.030","3912"
