"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"3750","384091","20220927162000","3725","1","臺北市","中正區","121.520","25.035","3646"
"10924","384092","20220927162000","10584","1","臺北市","中正區","121.520","25.040","11108"
"9754","384093","20220927162000","10111","0","臺北市","中正區","121.525","25.040","9497"
"238","384094","20220927162000","666","0","臺北市","中正區","121.525","25.015","239"
"1591","384100","20220927162000","845","3","桃園市","中壢區","121.200","25.000","1563"
"32","384101","20220927162000","194","0","桃園市","中壢區","121.205","25.000","18"
"528","384103","20220927162000","261","3","桃園市","中壢區","121.200","25.005","543"
"1052","384104","20220927162000","1293","0","新北市","泰山區","121.420","25.030","1088"
"322","384106","20220927162000","314","1","新北市","泰山區","121.425","25.035","298"
"2332","384109","20220927162000","2308","1","新北市","泰山區","121.420","25.040","2330"
"764","384111","20220927162000","785","0","新北市","泰山區","121.425","25.040","840"
"3198","384112","20220927162000","2778","1","新北市","泰山區","121.430","25.040","3461"
"202","384113","20220927162000","92","3","桃園市","龜山區","121.330","24.995","144"
"397","384129","20220927162000","250","3","桃園市","龜山區","121.375","25.010","314"
"692","384131","20220927162000","628","1","桃園市","龜山區","121.385","25.010","710"
"348","384132","20220927162000","281","2","桃園市","龜山區","121.390","25.010","368"
"1382","384140","20220927162000","1296","1","桃園市","龜山區","121.395","25.020","1366"
"539","384141","20220927162000","508","1","桃園市","龜山區","121.400","25.020","530"
"1133","384142","20220927162000","1007","1","桃園市","龜山區","121.340","24.995","1140"
"1743","384145","20220927162000","1567","1","桃園市","龜山區","121.345","25.000","1827"
"9847","384146","20220927162000","11127","0","臺北市","中山區","121.520","25.055","9611"
"762","384147","20220927162000","1140","0","桃園市","桃園區","121.305","25.025","775"
"109","384149","20220927162000","66","3","桃園市","新屋區","121.030","25.000","86"
"208","384152","20220927162000","239","0","桃園市","新屋區","121.030","25.005","198"
"113","384164","20220927162000","98","1","桃園市","新屋區","121.060","24.995","106"
"148","384167","20220927162000","151","0","桃園市","新屋區","121.060","25.000","179"
"427","384185","20220927162000","525","0","桃園市","新屋區","121.075","25.005","508"
"238","384188","20220927162000","694","0","桃園市","桃園區","121.325","25.000","169"
"405","384189","20220927162000","396","1","桃園市","桃園區","121.320","25.005","303"
"1171","384190","20220927162000","1011","1","桃園市","桃園區","121.325","25.005","1171"
"2376","384194","20220927162000","2968","0","臺北市","中正區","121.510","25.025","2384"
"10","384200","20220927162000","18","0","新北市","貢寮區","121.920","25.040","10"
"41","384227","20220927162000","61","0","新北市","貢寮區","121.955","25.005","63"
"38","384234","20220927162000","72","0","新北市","貢寮區","121.950","25.010","83"
"354","384241","20220927162000","271","2","新北市","貢寮區","121.945","25.015","381"
"87","384254","20220927162000","73","1","新北市","貢寮區","121.970","25.025","68"
"15","384264","20220927162000","55","0","新北市","貢寮區","121.890","25.020","15"
"293","384267","20220927162000","348","0","新北市","貢寮區","121.905","25.020","324"
"24","384270","20220927162000","39","0","新北市","貢寮區","121.900","25.025","28"
"18","384288","20220927162000","16","1","新北市","貢寮區","121.930","25.000","16"
"184","384299","20220927162000","147","2","新北市","貢寮區","121.920","25.010","146"
"46","384306","20220927162000","52","0","新北市","貢寮區","121.930","25.015","55"
"34","384338","20220927162000","25","2","新北市","貢寮區","121.905","25.010","32"
"361","384342","20220927162000","298","2","新北市","貢寮區","121.945","25.020","342"
"131","384349","20220927162000","87","3","新北市","貢寮區","121.930","25.030","96"
"1739","384355","20220927162000","1412","2","桃園市","龜山區","121.400","25.015","1724"
"2589","384356","20220927162000","2615","0","桃園市","龜山區","121.405","25.020","2502"
"251","384362","20220927162000","212","1","桃園市","新屋區","121.045","25.005","257"
"86","384367","20220927162000","267","0","桃園市","桃園區","121.320","24.995","355"
"1498","384368","20220927162000","1374","1","桃園市","桃園區","121.325","24.995","1537"
"1382","384371","20220927162000","1433","0","桃園市","桃園區","121.295","25.000","1450"
"577","384372","20220927162000","436","2","桃園市","桃園區","121.280","25.005","594"
"933","384373","20220927162000","693","2","桃園市","桃園區","121.285","25.005","710"
"1214","384374","20220927162000","2468","0","桃園市","桃園區","121.280","25.010","1228"
"1265","384375","20220927162000","2095","0","桃園市","桃園區","121.300","25.000","1245"
"1009","384376","20220927162000","1066","0","桃園市","桃園區","121.305","25.000","1150"
"1003","384377","20220927162000","909","1","桃園市","桃園區","121.310","25.025","1068"
"364","384378","20220927162000","318","1","桃園市","桃園區","121.310","25.020","372"
"690","384379","20220927162000","602","1","桃園市","桃園區","121.315","25.025","783"
"2183","384382","20220927162000","2196","0","桃園市","桃園區","121.300","25.025","2312"
"1323","384383","20220927162000","1129","1","桃園市","桃園區","121.305","25.020","1251"
"160","384386","20220927162000","128","2","桃園市","桃園區","121.300","25.030","124"
"104","384387","20220927162000","44","3","桃園市","桃園區","121.295","24.995","67"
"3573","384388","20220927162000","4465","0","臺北市","中山區","121.530","25.050","3623"
"2954","384389","20220927162000","2979","0","桃園市","桃園區","121.295","25.025","2947"
"308","384391","20220927162000","316","0","桃園市","蘆竹區","121.295","25.035","285"
"3956","384392","20220927162000","3798","1","桃園市","蘆竹區","121.295","25.040","4018"
"2512","384393","20220927162000","2713","0","桃園市","桃園區","121.300","25.015","2389"
"4607","384394","20220927162000","3663","2","桃園市","桃園區","121.295","25.015","4764"
"2031","384395","20220927162000","1710","1","桃園市","桃園區","121.320","25.010","2099"
"1580","384398","20220927162000","953","3","桃園市","桃園區","121.310","25.000","1635"
"701","384399","20220927162000","598","1","桃園市","桃園區","121.315","25.000","592"
"491","384400","20220927162000","393","2","桃園市","桃園區","121.320","25.000","444"
"795","384401","20220927162000","588","2","桃園市","桃園區","121.310","25.005","818"
"364","384402","20220927162000","238","3","臺北市","南港區","121.590","25.035","414"
"519","384403","20220927162000","292","3","臺北市","大安區","121.550","25.015","445"
"2287","384404","20220927162000","3029","0","臺北市","大安區","121.555","25.020","2279"
"7669","384405","20220927162000","9408","0","臺北市","大安區","121.550","25.020","7702"
"1190","384408","20220927162000","1255","0","桃園市","桃園區","121.305","25.010","1276"
"3201","384409","20220927162000","4772","0","臺北市","中正區","121.530","25.015","3138"
"7506","384410","20220927162000","7117","1","臺北市","中正區","121.525","25.035","7275"
"3880","384411","20220927162000","4974","0","臺北市","中山區","121.540","25.050","3843"
"810","384412","20220927162000","968","0","桃園市","桃園區","121.290","25.020","751"
"5424","384413","20220927162000","6895","0","臺北市","信義區","121.560","25.045","5429"
"165","384415","20220927162000","309","0","桃園市","桃園區","121.300","24.995","143"
"1252","384416","20220927162000","1395","0","桃園市","桃園區","121.290","25.025","1190"
"919","384417","20220927162000","692","2","桃園市","桃園區","121.290","25.005","1006"
"1667","384418","20220927162000","1278","2","桃園市","桃園區","121.295","25.005","1538"
"847","384419","20220927162000","1217","0","桃園市","桃園區","121.295","25.010","711"
"4578","384420","20220927162000","5608","0","臺北市","大同區","121.510","25.055","4657"
"1008","384421","20220927162000","917","1","臺北市","中正區","121.520","25.020","969"
"3763","384422","20220927162000","3426","1","臺北市","信義區","121.570","25.025","3761"
"15","384423","20220927162000","29","0","臺北市","信義區","121.575","25.025","12"
"1832","384424","20220927162000","1825","1","臺北市","信義區","121.570","25.030","1751"
"1385","384425","20220927162000","1865","0","臺北市","信義區","121.575","25.030","1379"
"4911","384426","20220927162000","6158","0","臺北市","大同區","121.515","25.050","4768"
"7843","384427","20220927162000","7288","1","臺北市","中山區","121.520","25.050","7661"
"2628","384428","20220927162000","2801","0","臺北市","大同區","121.515","25.055","2658"
"2622","384429","20220927162000","2282","1","桃園市","桃園區","121.305","24.995","2683"
"1933","384430","20220927162000","1868","1","桃園市","桃園區","121.300","25.005","1994"
"1252","384431","20220927162000","1030","2","臺北市","大同區","121.505","25.050","1072"
"4913","384432","20220927162000","5520","0","臺北市","大同區","121.510","25.050","4911"
"914","384433","20220927162000","1855","0","臺北市","大安區","121.555","25.040","794"
"6994","384434","20220927162000","8350","0","臺北市","大安區","121.555","25.030","6950"
"5726","384435","20220927162000","4667","2","臺北市","大安區","121.530","25.025","5975"
"2038","384436","20220927162000","4302","0","臺北市","大安區","121.525","25.030","1999"
"6356","384437","20220927162000","7005","0","臺北市","大安區","121.525","25.025","5552"
"4458","384438","20220927162000","4564","0","臺北市","大安區","121.545","25.035","4312"
"8384","384439","20220927162000","10192","0","臺北市","大安區","121.545","25.030","8402"
"4930","384440","20220927162000","5724","0","臺北市","大安區","121.555","25.035","4912"
"3923","384441","20220927162000","6654","0","臺北市","大安區","121.550","25.025","3869"
"5257","384442","20220927162000","5003","1","臺北市","中正區","121.530","25.035","5451"
"6342","384443","20220927162000","6796","0","臺北市","中正區","121.510","25.045","6201"
"685","384446","20220927162000","552","2","桃園市","蘆竹區","121.270","25.015","804"
"376","384447","20220927162000","365","1","桃園市","蘆竹區","121.260","25.025","352"
"1060","384448","20220927162000","910","1","桃園市","蘆竹區","121.265","25.020","1181"
"298","384449","20220927162000","332","0","桃園市","蘆竹區","121.270","25.020","210"
"26","384450","20220927162000","19","2","桃園市","蘆竹區","121.270","25.025","20"
"12","384454","20220927162000","23","0","桃園市","蘆竹區","121.255","25.000","20"
"60","384461","20220927162000","141","0","桃園市","蘆竹區","121.260","25.010","46"
"39","384463","20220927162000","154","0","桃園市","蘆竹區","121.250","25.015","23"
"341","384466","20220927162000","452","0","桃園市","蘆竹區","121.250","25.020","413"
"1467","384467","20220927162000","852","3","桃園市","蘆竹區","121.255","25.020","1357"
"1930","384468","20220927162000","1888","1","桃園市","蘆竹區","121.260","25.020","1904"
"2596","384469","20220927162000","2729","0","桃園市","蘆竹區","121.295","25.055","2480"
"951","384473","20220927162000","987","0","桃園市","桃園區","121.305","25.030","1094"
"366","384480","20220927162000","591","0","桃園市","龜山區","121.305","25.035","257"
"537","384489","20220927162000","572","0","桃園市","蘆竹區","121.295","25.045","448"
"1149","384497","20220927162000","2278","0","桃園市","龜山區","121.305","25.045","1211"
"270","384499","20220927162000","905","0","桃園市","龜山區","121.315","25.045","312"
"40","384502","20220927162000","21","3","桃園市","龜山區","121.330","25.045","44"
"345","384507","20220927162000","217","3","桃園市","龜山區","121.320","25.050","419"
"491","384514","20220927162000","362","2","桃園市","龜山區","121.335","25.055","621"
"492","384517","20220927162000","798","0","桃園市","龜山區","121.340","25.035","492"
"287","384521","20220927162000","274","1","桃園市","龜山區","121.345","25.040","270"
"256","384522","20220927162000","272","0","桃園市","龜山區","121.350","25.040","275"
"38","384523","20220927162000","49","0","桃園市","龜山區","121.355","25.040","52"
"817","384525","20220927162000","929","0","桃園市","龜山區","121.350","25.045","779"
"473","384526","20220927162000","661","0","桃園市","龜山區","121.355","25.045","526"
"35","384527","20220927162000","63","0","桃園市","龜山區","121.345","25.050","40"
"756","384528","20220927162000","733","1","桃園市","龜山區","121.350","25.050","772"
"371","384532","20220927162000","256","2","桃園市","龜山區","121.350","25.055","412"
"5413","384533","20220927162000","6641","0","臺北市","信義區","121.570","25.035","5210"
"2329","384534","20220927162000","3002","0","臺北市","信義區","121.575","25.035","2333"
"50","384537","20220927162000","29","3","臺北市","南港區","121.625","25.020","34"
"88","384549","20220927162000","135","0","臺北市","南港區","121.630","25.030","128"
"704","384552","20220927162000","606","1","臺北市","南港區","121.620","25.035","685"
"97","384554","20220927162000","67","2","新北市","汐止區","121.630","25.035","102"
"483","384555","20220927162000","652","0","臺北市","南港區","121.620","25.040","736"
"3450","384556","20220927162000","4580","0","臺北市","信義區","121.575","25.040","3499"
"3328","384557","20220927162000","4036","0","臺北市","南港區","121.585","25.045","3319"
"102","384572","20220927162000","70","2","新北市","雙溪區","121.825","25.025","115"
"24","384597","20220927162000","21","1","新北市","雙溪區","121.850","25.010","14"
"11","384613","20220927162000","56","0","新北市","雙溪區","121.860","25.035","11"
"652","384614","20220927162000","866","0","新北市","雙溪區","121.865","25.035","692"
"52","384624","20220927162000","61","0","新北市","雙溪區","121.830","25.000","71"
"11","384641","20220927162000","46","0","新北市","雙溪區","121.805","25.015","16"
"95","384662","20220927162000","109","0","新北市","雙溪區","121.840","25.035","111"
"211","384679","20220927162000","248","0","新北市","雙溪區","121.865","25.040","260"
"53","384696","20220927162000","43","2","新北市","雙溪區","121.845","24.995","53"
"554","384710","20220927162000","499","1","桃園市","桃園區","121.275","25.020","615"
"415","384711","20220927162000","384","1","桃園市","桃園區","121.280","25.020","438"
"12","384715","20220927162000","234","0","臺北市","信義區","121.560","25.025","17"
"1369","384716","20220927162000","1681","0","臺北市","信義區","121.565","25.030","1295"
"12054","384717","20220927162000","13909","0","臺北市","信義區","121.560","25.030","11495"
"2782","384718","20220927162000","4264","0","臺北市","中正區","121.520","25.025","2724"
"694","384719","20220927162000","980","0","桃園市","大園區","121.210","25.005","613"
"1373","384720","20220927162000","981","2","桃園市","大園區","121.210","25.010","1397"
"2105","384721","20220927162000","1868","1","桃園市","大園區","121.210","25.015","2205"
"1363","384722","20220927162000","929","2","桃園市","大園區","121.210","25.020","1498"
"220","384723","20220927162000","318","0","桃園市","大園區","121.220","25.020","156"
"762","384726","20220927162000","715","1","桃園市","大園區","121.220","25.025","826"
"505","384729","20220927162000","565","0","桃園市","大園區","121.215","25.025","571"
"404","384731","20220927162000","511","0","桃園市","大園區","121.205","25.035","494"
"369","384739","20220927162000","259","2","桃園市","大園區","121.205","25.050","386"
"74","384743","20220927162000","62","1","桃園市","大園區","121.210","25.055","53"
"3404","384744","20220927162000","4207","0","臺北市","信義區","121.580","25.040","3409"
"1198","384745","20220927162000","1652","0","臺北市","中正區","121.510","25.030","1129"
"9646","384746","20220927162000","8691","1","臺北市","中正區","121.520","25.045","10151"
"2251","384747","20220927162000","2981","0","臺北市","中正區","121.505","25.030","2208"
"5942","384748","20220927162000","5695","1","臺北市","中正區","121.510","25.035","6055"
"1733","384749","20220927162000","1700","1","臺北市","中正區","121.515","25.035","1774"
"5755","384750","20220927162000","7595","0","臺北市","中正區","121.510","25.040","5501"
"2305","384751","20220927162000","2144","1","桃園市","桃園區","121.305","25.015","2328"
"1554","384752","20220927162000","1514","1","桃園市","桃園區","121.300","25.020","1562"
"2907","384754","20220927162000","2436","1","桃園市","桃園區","121.295","25.020","2911"
"2215","384756","20220927162000","2534","0","桃園市","桃園區","121.315","25.015","2143"
"463","384757","20220927162000","1109","0","桃園市","桃園區","121.315","25.020","383"
"1676","384759","20220927162000","1591","1","桃園市","桃園區","121.305","25.005","1610"
"3564","384760","20220927162000","4629","0","臺北市","信義區","121.570","25.045","3560"
"424","384761","20220927162000","409","1","臺北市","信義區","121.575","25.015","435"
"537","384763","20220927162000","510","1","臺北市","信義區","121.575","25.020","481"
"342","384770","20220927162000","421","0","桃園市","大園區","121.225","25.015","329"
"494","384775","20220927162000","681","0","桃園市","大園區","121.230","25.020","535"
"186","384776","20220927162000","141","2","桃園市","大園區","121.235","25.020","162"
"279","384777","20220927162000","524","0","桃園市","大園區","121.240","25.020","271"
"187","384783","20220927162000","158","1","桃園市","大園區","121.230","25.025","199"
"170","384787","20220927162000","132","2","桃園市","大園區","121.220","25.035","131"
"511","384788","20220927162000","584","0","桃園市","大園區","121.225","25.035","596"
"506","384790","20220927162000","510","0","桃園市","大園區","121.165","25.050","490"
"583","384794","20220927162000","654","0","桃園市","大園區","121.160","25.055","572"
"326","384798","20220927162000","250","2","桃園市","大園區","121.175","25.055","240"
"299","384806","20220927162000","362","0","桃園市","大園區","121.175","25.030","349"
"262","384811","20220927162000","174","3","桃園市","大園區","121.180","25.035","285"
"262","384818","20220927162000","229","1","桃園市","大園區","121.215","25.035","283"
"381","384824","20220927162000","434","0","桃園市","大園區","121.215","25.045","398"
"103","384830","20220927162000","100","1","桃園市","大園區","121.215","25.055","100"
"498","384831","20220927162000","732","0","桃園市","大園區","121.220","25.055","569"
"4745","384843","20220927162000","6641","0","臺北市","松山區","121.550","25.045","4810"
"1910","384844","20220927162000","2470","0","臺北市","信義區","121.565","25.045","1967"
"111","384845","20220927162000","60","3","臺北市","南港區","121.595","25.035","110"
"5745","384846","20220927162000","5089","1","臺北市","大安區","121.535","25.020","5886"
"1049","384847","20220927162000","1074","0","臺北市","大安區","121.535","25.030","972"
"1127","384848","20220927162000","860","2","臺北市","文山區","121.575","25.000","1097"
"69","384849","20220927162000","94","0","臺北市","文山區","121.590","25.000","79"
"309","384853","20220927162000","345","0","臺北市","文山區","121.585","25.005","301"
"248","384856","20220927162000","195","2","臺北市","文山區","121.570","25.010","236"
"121","384857","20220927162000","137","0","臺北市","文山區","121.575","25.010","120"
"58","384858","20220927162000","68","0","臺北市","文山區","121.580","25.010","44"
"93","384862","20220927162000","77","2","臺北市","文山區","121.590","25.010","76"
"1712","384864","20220927162000","918","3","臺北市","大安區","121.540","25.010","1493"
"2820","384865","20220927162000","2466","1","臺北市","文山區","121.540","25.005","2654"
"1258","384868","20220927162000","1157","1","臺北市","萬華區","121.490","25.035","1125"
"3772","384871","20220927162000","3702","1","臺北市","文山區","121.560","25.000","3722"
"1246","384874","20220927162000","1205","1","臺北市","萬華區","121.495","25.015","1041"
"108","384876","20220927162000","125","0","臺北市","信義區","121.565","25.015","108"
"5131","384878","20220927162000","5499","0","臺北市","大安區","121.550","25.035","4974"
"4398","384879","20220927162000","4129","1","臺北市","中正區","121.530","25.040","4412"
"13962","384880","20220927162000","12106","1","臺北市","大安區","121.550","25.030","13876"
"3633","384881","20220927162000","4042","0","臺北市","信義區","121.555","25.025","3465"
"750","384882","20220927162000","469","3","臺北市","文山區","121.550","24.995","857"
"2137","384883","20220927162000","2056","1","臺北市","文山區","121.550","25.000","2307"
"2764","384884","20220927162000","3385","0","臺北市","萬華區","121.500","25.020","2554"
"4361","384885","20220927162000","4119","1","臺北市","大安區","121.530","25.020","4244"
"6295","384886","20220927162000","6955","0","臺北市","大安區","121.540","25.035","6310"
"245","384888","20220927162000","224","1","臺北市","文山區","121.565","25.000","221"
"265","384889","20220927162000","344","0","臺北市","文山區","121.565","25.005","254"
"645","384890","20220927162000","845","0","臺北市","文山區","121.570","25.005","663"
"224","384893","20220927162000","294","0","臺北市","文山區","121.585","24.995","241"
"350","384895","20220927162000","223","3","臺北市","文山區","121.580","25.000","295"
"150","384896","20220927162000","25","3","臺北市","文山區","121.585","25.000","122"
"673","384897","20220927162000","375","3","新北市","深坑區","121.600","25.000","409"
"3468","384898","20220927162000","4000","0","臺北市","文山區","121.540","24.995","3290"
"205","384899","20220927162000","175","1","臺北市","文山區","121.570","24.995","237"
"1125","384900","20220927162000","1121","1","臺北市","文山區","121.570","25.000","1123"
"3397","384901","20220927162000","3329","1","臺北市","文山區","121.540","25.000","3238"
"423","384903","20220927162000","1192","0","臺北市","萬華區","121.505","25.020","854"
"1272","384904","20220927162000","1197","1","臺北市","文山區","121.555","24.995","1154"
"1399","384905","20220927162000","1085","2","臺北市","文山區","121.560","24.995","1464"
"1437","384906","20220927162000","1621","0","臺北市","文山區","121.555","25.000","1411"
"1087","384907","20220927162000","950","1","臺北市","文山區","121.550","25.005","1117"
"313","384908","20220927162000","247","2","臺北市","大安區","121.550","25.010","307"
"2080","384909","20220927162000","2737","0","臺北市","大安區","121.540","25.015","2135"
"4592","384911","20220927162000","5781","0","臺北市","中正區","121.535","25.010","4292"
"806","384913","20220927162000","1290","0","臺北市","大安區","121.545","25.010","788"
"4426","384914","20220927162000","4517","0","臺北市","大安區","121.535","25.015","4280"
"1021","384916","20220927162000","1126","0","臺北市","大安區","121.545","25.015","954"
"8976","384917","20220927162000","10854","0","臺北市","大安區","121.550","25.040","8894"
"2519","384918","20220927162000","984","3","臺北市","文山區","121.535","24.995","1536"
"4494","384919","20220927162000","4905","0","臺北市","松山區","121.545","25.045","4477"
"3212","384920","20220927162000","3359","0","臺北市","萬華區","121.500","25.040","3145"
"731","384922","20220927162000","646","1","臺北市","萬華區","121.490","25.030","619"
"7197","384923","20220927162000","8231","0","臺北市","萬華區","121.505","25.045","7282"
"1815","384924","20220927162000","2217","0","臺北市","南港區","121.585","25.050","1856"
"1214","384925","20220927162000","1606","0","臺北市","南港區","121.590","25.050","1189"
"655","384926","20220927162000","1040","0","臺北市","南港區","121.590","25.040","725"
"328","384927","20220927162000","435","0","臺北市","南港區","121.590","25.045","353"
"744","384929","20220927162000","829","0","臺北市","南港區","121.595","25.040","752"
"320","384931","20220927162000","578","0","臺北市","南港區","121.595","25.045","314"
"237","384932","20220927162000","267","0","臺北市","南港區","121.600","25.045","219"
"2138","384933","20220927162000","2381","0","臺北市","南港區","121.595","25.050","2048"
"3281","384935","20220927162000","3681","0","臺北市","萬華區","121.495","25.030","3195"
"2135","384936","20220927162000","1254","3","臺北市","萬華區","121.490","25.025","1926"
"722","384937","20220927162000","384","3","臺北市","文山區","121.555","25.010","583"
"118","384938","20220927162000","188","0","臺北市","信義區","121.565","25.010","121"
"1383","384940","20220927162000","1665","0","臺北市","大安區","121.560","25.015","1361"
"6969","384941","20220927162000","6542","1","臺北市","松山區","121.550","25.050","6674"
"708","384942","20220927162000","688","1","臺北市","大安區","121.540","25.020","698"
"175","384943","20220927162000","1931","0","臺北市","大安區","121.540","25.025","156"
"9853","384944","20220927162000","10923","0","臺北市","松山區","121.555","25.050","9485"
"1585","384945","20220927162000","1514","1","臺北市","萬華區","121.495","25.035","1508"
"381","384946","20220927162000","424","0","臺北市","萬華區","121.495","25.040","355"
"531","384947","20220927162000","535","0","臺北市","文山區","121.565","24.995","558"
"5527","384948","20220927162000","5510","1","臺北市","松山區","121.560","25.050","5569"
"4405","384949","20220927162000","6545","0","臺北市","松山區","121.565","25.050","4292"
"1223","384950","20220927162000","887","2","臺北市","萬華區","121.490","25.020","1181"
"1318","384951","20220927162000","1181","1","臺北市","萬華區","121.500","25.030","1233"
"3952","384952","20220927162000","4235","0","臺北市","萬華區","121.505","25.040","4011"
"6170","384955","20220927162000","7031","0","臺北市","大安區","121.535","25.040","6361"
"3731","384956","20220927162000","2592","2","臺北市","松山區","121.555","25.045","3752"
"2086","384957","20220927162000","1936","1","臺北市","松山區","121.575","25.050","2075"
"7024","384958","20220927162000","7721","0","臺北市","南港區","121.580","25.050","7017"
"327","384960","20220927162000","475","0","臺北市","信義區","121.580","25.030","353"
"2110","384961","20220927162000","3188","0","臺北市","信義區","121.580","25.035","2073"
"1461","384962","20220927162000","3482","0","臺北市","信義區","121.580","25.045","1523"
"3426","384963","20220927162000","4885","0","臺北市","萬華區","121.500","25.035","2744"
"6064","384964","20220927162000","7507","0","臺北市","松山區","121.545","25.050","5929"
"1302","384965","20220927162000","1097","1","臺北市","萬華區","121.495","25.020","1345"
"1858","384966","20220927162000","2114","0","臺北市","萬華區","121.500","25.025","1878"
"269","384968","20220927162000","215","2","臺北市","信義區","121.570","25.015","273"
"136","384969","20220927162000","965","0","臺北市","信義區","121.570","25.020","112"
"3012","384970","20220927162000","5779","0","臺北市","信義區","121.560","25.040","2972"
"4275","384971","20220927162000","5414","0","臺北市","大安區","121.535","25.035","4401"
"1386","384972","20220927162000","1265","1","臺北市","文山區","121.545","24.995","1338"
"1156","384973","20220927162000","1050","1","臺北市","大安區","121.555","25.015","1153"
"2807","384974","20220927162000","3122","0","臺北市","大安區","121.540","25.030","2683"
"114","384975","20220927162000","90","2","臺北市","文山區","121.545","25.005","124"
"523","384976","20220927162000","475","1","臺北市","文山區","121.535","25.000","639"
"306","384977","20220927162000","847","0","臺北市","文山區","121.535","25.005","526"
"2632","384978","20220927162000","3145","0","臺北市","萬華區","121.505","25.025","2545"
"1252","384983","20220927162000","1176","1","臺北市","南港區","121.610","25.050","1332"
"270","384984","20220927162000","269","1","臺北市","南港區","121.615","25.050","249"
"2469","384986","20220927162000","2305","1","臺北市","南港區","121.615","25.040","2478"
"889","384987","20220927162000","2271","0","臺北市","南港區","121.615","25.045","859"
"17","384991","20220927162000","10","3","臺北市","南港區","121.590","25.015","13"
"30","384992","20220927162000","22","2","臺北市","南港區","121.595","25.015","27"
"44","384996","20220927162000","39","1","臺北市","南港區","121.600","25.020","42"
"212","384997","20220927162000","233","0","臺北市","南港區","121.605","25.020","187"
"41","385006","20220927162000","38","1","臺北市","南港區","121.620","25.025","30"
"957","385010","20220927162000","757","2","臺北市","南港區","121.610","25.030","946"
"25","385015","20220927162000","330","0","臺北市","南港區","121.615","25.035","19"
"4493","385016","20220927162000","4572","0","臺北市","大安區","121.535","25.025","4625"
"5306","385018","20220927162000","5415","0","臺北市","大安區","121.545","25.020","5762"
"10651","385019","20220927162000","11921","0","臺北市","信義區","121.565","25.040","10460"
"11060","385020","20220927162000","9932","1","臺北市","信義區","121.570","25.040","11127"
"1557","385021","20220927162000","3213","0","臺北市","信義區","121.560","25.035","1402"
"9320","385022","20220927162000","9048","1","臺北市","信義區","121.565","25.035","9260"
"195","385023","20220927162000","157","2","臺北市","文山區","121.555","25.005","186"
"1177","385025","20220927162000","1226","0","臺北市","文山區","121.545","25.000","1415"
"4289","385026","20220927162000","4596","0","臺北市","萬華區","121.505","25.035","4307"
