"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1577","385027","20220927162000","2073","0","臺北市","萬華區","121.495","25.025","1555"
"9207","385028","20220927162000","10896","0","臺北市","大安區","121.545","25.040","9273"
"1690","385029","20220927162000","1843","0","臺北市","信義區","121.560","25.020","1582"
"46","385032","20220927162000","35","2","臺北市","信義區","121.590","25.030","34"
"2087","385033","20220927162000","2340","0","臺北市","信義區","121.585","25.040","2002"
"4539","385034","20220927162000","4534","1","臺北市","大安區","121.530","25.030","4499"
"4182","385035","20220927162000","3732","1","臺北市","大安區","121.545","25.025","4073"
"124","387378","20220927162000","68","3","新北市","貢寮區","121.920","25.075","73"
"500","391023","20220927162000","556","0","桃園市","大園區","121.240","25.115","508"
"221","392790","20220927162000","591","0","新北市","林口區","121.360","25.135","260"
"860","392791","20220927162000","1366","0","基隆市","中正區(海)","121.745","25.135","1456"
"189","392792","20220927162000","232","0","新北市","瑞芳區","121.805","25.135","206"
"949","393254","20220927162000","740","2","基隆市","中正區(海)","121.750","25.140","843"
"2539","394037","20220927162000","3104","0","基隆市","七堵區","121.700","25.085","2524"
"119","394044","20220927162000","75","3","基隆市","七堵區","121.715","25.105","118"
"29","394049","20220927162000","29","1","基隆市","安樂區","121.710","25.120","36"
"493","394050","20220927162000","675","0","基隆市","中正區","121.760","25.140","577"
"821","394051","20220927162000","758","1","基隆市","中正區","121.755","25.135","801"
"1017","394053","20220927162000","829","2","基隆市","安樂區","121.720","25.125","1006"
"566","394054","20220927162000","867","0","基隆市","中山區","121.730","25.145","571"
"1075","394055","20220927162000","1397","0","新北市","三重區","121.475","25.065","1099"
"1299","394056","20220927162000","965","2","新北市","三重區","121.490","25.070","1387"
"2441","394057","20220927162000","2317","1","新北市","汐止區","121.635","25.065","2417"
"2388","394058","20220927162000","2092","1","新北市","汐止區","121.660","25.065","2339"
"22","394059","20220927162000","28","0","新北市","汐止區","121.665","25.050","40"
"805","394060","20220927162000","569","2","新北市","汐止區","121.670","25.055","670"
"722","394062","20220927162000","979","0","新北市","汐止區","121.665","25.055","774"
"1316","394064","20220927162000","2438","0","新北市","汐止區","121.660","25.060","1273"
"655","394066","20220927162000","510","2","基隆市","七堵區","121.695","25.080","653"
"842","394068","20220927162000","825","1","基隆市","七堵區","121.720","25.100","908"
"930","394069","20220927162000","1505","0","基隆市","中正區","121.750","25.135","934"
"53","394070","20220927162000","374","0","基隆市","中正區","121.755","25.140","264"
"66","394071","20220927162000","48","2","基隆市","中正區","121.795","25.145","73"
"376","394072","20220927162000","388","0","基隆市","中正區","121.770","25.145","399"
"553","394074","20220927162000","633","0","基隆市","暖暖區","121.730","25.095","575"
"624","394075","20220927162000","577","1","基隆市","暖暖區","121.735","25.105","638"
"331","394076","20220927162000","460","0","基隆市","暖暖區","121.735","25.110","292"
"326","394077","20220927162000","419","0","基隆市","暖暖區","121.740","25.100","375"
"646","394078","20220927162000","732","0","基隆市","中山區","121.735","25.135","641"
"314","394082","20220927162000","245","2","基隆市","安樂區","121.705","25.140","264"
"66","394085","20220927162000","44","3","基隆市","安樂區","121.700","25.145","66"
"999","394090","20220927162000","930","1","基隆市","安樂區","121.715","25.125","1044"
"2220","394091","20220927162000","2121","1","基隆市","仁愛區","121.740","25.125","2120"
"621","394092","20220927162000","627","0","臺北市","大同區","121.510","25.070","677"
"2930","394093","20220927162000","2314","2","新北市","三重區","121.500","25.055","2927"
"3462","394094","20220927162000","3748","0","新北市","三重區","121.500","25.065","3588"
"619","394095","20220927162000","866","0","基隆市","中山區","121.740","25.135","647"
"2688","394096","20220927162000","2834","0","基隆市","信義區","121.755","25.130","2517"
"622","394097","20220927162000","678","0","基隆市","仁愛區","121.735","25.125","642"
"306","394098","20220927162000","274","1","基隆市","安樂區","121.725","25.140","323"
"204","394099","20220927162000","752","0","基隆市","安樂區","121.730","25.130","156"
"1861","394102","20220927162000","1872","0","新北市","五股區","121.450","25.105","1966"
"988","394106","20220927162000","885","1","新北市","五股區","121.440","25.090","1064"
"709","394108","20220927162000","591","1","新北市","五股區","121.440","25.095","688"
"213","394109","20220927162000","220","0","新北市","五股區","121.430","25.100","209"
"85","394115","20220927162000","309","0","新北市","五股區","121.445","25.075","123"
"1045","394118","20220927162000","1137","0","新北市","五股區","121.460","25.075","1069"
"1128","394121","20220927162000","807","2","新北市","五股區","121.455","25.080","1069"
"28","394125","20220927162000","73","0","新北市","五股區","121.430","25.085","60"
"1210","394126","20220927162000","1742","0","新北市","五股區","121.435","25.085","1252"
"77","394127","20220927162000","66","1","新北市","五股區","121.420","25.090","74"
"1178","394129","20220927162000","2248","0","新北市","五股區","121.430","25.070","1230"
"1282","394130","20220927162000","1116","1","新北市","五股區","121.435","25.070","1431"
"23","394135","20220927162000","219","0","新北市","五股區","121.425","25.070","288"
"130","394136","20220927162000","49","3","新北市","林口區","121.405","25.075","97"
"135","394138","20220927162000","78","3","新北市","五股區","121.405","25.080","111"
"1647","394139","20220927162000","2538","0","新北市","新莊區","121.450","25.060","1849"
"3840","394141","20220927162000","4618","0","新北市","新莊區","121.455","25.060","3962"
"1713","394142","20220927162000","2117","0","新北市","五股區","121.450","25.070","1769"
"2060","394144","20220927162000","1806","1","新北市","五股區","121.455","25.070","2190"
"1445","394146","20220927162000","1363","1","新北市","五股區","121.465","25.070","1431"
"396","394147","20220927162000","308","2","新北市","五股區","121.465","25.075","315"
"329","394149","20220927162000","347","0","新北市","五股區","121.435","25.105","318"
"206","394150","20220927162000","172","1","新北市","五股區","121.420","25.110","219"
"66","394155","20220927162000","76","0","新北市","五股區","121.420","25.115","69"
"56","394166","20220927162000","40","2","新北市","五股區","121.425","25.120","58"
"137","394170","20220927162000","174","0","新北市","五股區","121.420","25.125","144"
"827","394174","20220927162000","768","1","基隆市","信義區","121.765","25.125","802"
"759","394175","20220927162000","836","0","基隆市","信義區","121.760","25.130","854"
"559","394176","20220927162000","433","2","基隆市","中正區","121.760","25.135","439"
"213","394178","20220927162000","153","2","基隆市","七堵區","121.700","25.070","191"
"494","394179","20220927162000","425","1","基隆市","七堵區","121.695","25.075","489"
"1218","394181","20220927162000","1393","0","基隆市","七堵區","121.715","25.095","1204"
"575","394182","20220927162000","526","1","基隆市","七堵區","121.720","25.095","575"
"659","394185","20220927162000","573","1","基隆市","中山區","121.720","25.140","664"
"1556","394186","20220927162000","1724","0","基隆市","中山區","121.725","25.145","1604"
"684","394187","20220927162000","529","2","新北市","五股區","121.435","25.090","725"
"841","394188","20220927162000","1063","0","新北市","五股區","121.440","25.080","974"
"572","394189","20220927162000","1021","0","新北市","五股區","121.440","25.085","564"
"110","394191","20220927162000","61","3","新北市","五股區","121.415","25.085","84"
"244","394193","20220927162000","266","0","新北市","五股區","121.415","25.090","239"
"228","394196","20220927162000","118","3","新北市","五股區","121.410","25.100","171"
"208","394202","20220927162000","292","0","新北市","五股區","121.405","25.110","240"
"28","394207","20220927162000","93","0","新北市","五股區","121.410","25.110","23"
"54","394208","20220927162000","52","1","新北市","八里區","121.400","25.115","50"
"341","394211","20220927162000","454","0","新北市","五股區","121.425","25.095","350"
"139","394214","20220927162000","504","0","新北市","泰山區","121.435","25.065","24"
"221","394216","20220927162000","243","0","新北市","五股區","121.415","25.075","281"
"89","394218","20220927162000","90","0","新北市","五股區","121.425","25.075","189"
"583","394220","20220927162000","706","0","新北市","五股區","121.435","25.075","773"
"123","394223","20220927162000","138","0","新北市","五股區","121.420","25.080","133"
"731","394226","20220927162000","745","0","新北市","五股區","121.435","25.080","679"
"559","394227","20220927162000","736","0","新北市","五股區","121.445","25.090","782"
"655","394229","20220927162000","472","2","新北市","五股區","121.445","25.095","621"
"67","394230","20220927162000","220","0","新北市","五股區","121.450","25.095","58"
"481","394234","20220927162000","862","0","新北市","五股區","121.450","25.100","474"
"3185","394235","20220927162000","3389","0","新北市","三重區","121.495","25.070","3172"
"2297","394236","20220927162000","2026","1","新北市","三重區","121.500","25.070","2294"
"4198","394237","20220927162000","4690","0","新北市","三重區","121.490","25.065","4096"
"2104","394238","20220927162000","1343","3","基隆市","中正區","121.785","25.135","2242"
"1041","394242","20220927162000","1664","0","基隆市","安樂區","121.720","25.120","1122"
"889","394243","20220927162000","1258","0","新北市","三重區","121.505","25.060","911"
"2328","394244","20220927162000","2969","0","新北市","三重區","121.480","25.060","2412"
"1378","394247","20220927162000","1304","1","新北市","三重區","121.485","25.070","1395"
"1021","394248","20220927162000","508","3","基隆市","中正區","121.790","25.135","888"
"1019","394252","20220927162000","999","1","基隆市","信義區","121.765","25.130","915"
"63","394254","20220927162000","255","0","基隆市","信義區","121.770","25.135","46"
"969","394258","20220927162000","1127","0","基隆市","信義區","121.770","25.130","981"
"665","394259","20220927162000","824","0","基隆市","信義區","121.775","25.130","650"
"49","394262","20220927162000","85","0","基隆市","信義區","121.790","25.115","44"
"189","394265","20220927162000","144","2","基隆市","信義區","121.790","25.120","142"
"446","394266","20220927162000","260","3","基隆市","信義區","121.785","25.125","345"
"1007","394270","20220927162000","1343","0","基隆市","信義區","121.775","25.135","1080"
"481","394272","20220927162000","425","1","基隆市","安樂區","121.725","25.135","434"
"973","394273","20220927162000","1004","0","基隆市","安樂區","121.715","25.140","994"
"1562","394275","20220927162000","2010","0","基隆市","中山區","121.735","25.130","1559"
"266","394276","20220927162000","601","0","基隆市","安樂區","121.725","25.125","230"
"776","394277","20220927162000","739","1","基隆市","安樂區","121.725","25.130","769"
"134","394278","20220927162000","182","0","基隆市","中山區","121.720","25.145","125"
"2588","394280","20220927162000","2967","0","基隆市","仁愛區","121.740","25.130","2610"
"709","394281","20220927162000","672","1","基隆市","安樂區","121.730","25.135","699"
"2475","394282","20220927162000","2182","1","新北市","三重區","121.490","25.075","2387"
"3214","394283","20220927162000","3717","0","新北市","三重區","121.490","25.060","3148"
"1640","394284","20220927162000","1900","0","新北市","三重區","121.495","25.060","1642"
"733","394285","20220927162000","640","1","基隆市","中山區","121.740","25.145","726"
"1103","394288","20220927162000","1133","0","基隆市","安樂區","121.710","25.140","1053"
"1185","394290","20220927162000","1058","1","基隆市","安樂區","121.710","25.150","1108"
"384","394291","20220927162000","227","3","基隆市","中山區","121.715","25.145","407"
"307","394292","20220927162000","429","0","新北市","三重區","121.485","25.065","262"
"455","394293","20220927162000","563","0","臺北市","大同區","121.510","25.075","440"
"3695","394294","20220927162000","3422","1","新北市","三重區","121.500","25.060","3675"
"2895","394295","20220927162000","2486","1","新北市","三重區","121.475","25.055","2840"
"455","394297","20220927162000","384","1","新北市","五股區","121.460","25.070","520"
"2014","394298","20220927162000","1374","2","新北市","三重區","121.470","25.060","1420"
"798","394299","20220927162000","1168","0","新北市","三重區","121.470","25.065","848"
"548","394301","20220927162000","413","2","新北市","三重區","121.505","25.075","469"
"1442","394302","20220927162000","1656","0","新北市","三重區","121.485","25.080","1425"
"189","394303","20220927162000","214","0","基隆市","中山區","121.740","25.140","221"
"1619","394304","20220927162000","1583","1","新北市","三重區","121.470","25.070","1574"
"224","394305","20220927162000","188","1","基隆市","信義區","121.780","25.135","197"
"498","394306","20220927162000","990","0","基隆市","信義區","121.780","25.130","508"
"451","394307","20220927162000","572","0","基隆市","信義區","121.780","25.140","474"
"303","394308","20220927162000","322","0","基隆市","中正區","121.785","25.140","287"
"108","394312","20220927162000","78","2","基隆市","信義區","121.775","25.125","129"
"664","394313","20220927162000","739","0","基隆市","信義區","121.780","25.125","656"
"95","394317","20220927162000","94","1","新北市","瑞芳區","121.760","25.110","103"
"137","394320","20220927162000","121","1","基隆市","信義區","121.765","25.115","108"
"279","394321","20220927162000","180","3","基隆市","信義區","121.765","25.120","220"
"985","394324","20220927162000","1302","0","基隆市","信義區","121.760","25.125","1577"
"1308","394325","20220927162000","1700","0","新北市","三重區","121.490","25.085","1309"
"358","394326","20220927162000","460","0","新北市","三重區","121.490","25.090","506"
"429","394327","20220927162000","65","3","新北市","三重區","121.495","25.090","350"
"1891","394329","20220927162000","1444","2","新北市","三重區","121.475","25.070","1948"
"2016","394330","20220927162000","2404","0","新北市","三重區","121.480","25.070","2164"
"1691","394332","20220927162000","1080","3","新北市","泰山區","121.430","25.065","1825"
"828","394333","20220927162000","1172","0","新北市","泰山區","121.440","25.060","922"
"386","394335","20220927162000","365","1","基隆市","中山區","121.735","25.140","408"
"83","394336","20220927162000","908","0","基隆市","中山區","121.730","25.140","68"
"158","394337","20220927162000","386","0","基隆市","暖暖區","121.735","25.100","106"
"60","394358","20220927162000","83","0","基隆市","暖暖區","121.755","25.075","42"
"45","394364","20220927162000","45","1","基隆市","暖暖區","121.745","25.085","45"
"15","394366","20220927162000","26","0","基隆市","暖暖區","121.755","25.085","15"
"467","394398","20220927162000","339","2","基隆市","暖暖區","121.740","25.090","401"
"22","394401","20220927162000","182","0","基隆市","暖暖區","121.735","25.095","30"
"26","394402","20220927162000","339","0","基隆市","暖暖區","121.740","25.095","16"
"2418","394404","20220927162000","2544","0","基隆市","暖暖區","121.755","25.095","2589"
"53","394405","20220927162000","382","0","基隆市","暖暖區","121.750","25.090","41"
"385","394407","20220927162000","235","3","基隆市","暖暖區","121.750","25.095","336"
"1171","394413","20220927162000","1231","0","基隆市","暖暖區","121.740","25.105","1217"
"468","394418","20220927162000","402","1","基隆市","暖暖區","121.730","25.100","468"
"1115","394422","20220927162000","1136","0","基隆市","安樂區","121.705","25.145","1193"
"1304","394423","20220927162000","733","3","基隆市","安樂區","121.710","25.145","1235"
"1633","394426","20220927162000","2134","0","新北市","三重區","121.490","25.080","1686"
"1433","394427","20220927162000","1585","0","新北市","三重區","121.485","25.075","1473"
"2451","394428","20220927162000","2531","0","新北市","三重區","121.480","25.075","2594"
"110","394429","20220927162000","211","0","基隆市","中山區","121.735","25.145","31"
"3913","394430","20220927162000","4008","0","新北市","三重區","121.495","25.065","4360"
"21","394434","20220927162000","47","0","基隆市","中正區","121.800","25.140","11"
"2728","394435","20220927162000","2739","0","基隆市","仁愛區","121.745","25.125","2741"
"509","394436","20220927162000","711","0","基隆市","仁愛區","121.745","25.120","537"
"2465","394438","20220927162000","2150","1","新北市","三重區","121.485","25.060","2259"
"1098","394441","20220927162000","1019","1","基隆市","暖暖區","121.750","25.100","1108"
"638","394442","20220927162000","617","1","基隆市","安樂區","121.730","25.115","691"
"4700","394444","20220927162000","4037","1","基隆市","安樂區","121.725","25.120","4207"
"710","394447","20220927162000","877","0","新北市","三重區","121.495","25.075","989"
"1331","394450","20220927162000","1497","0","新北市","三重區","121.495","25.085","1404"
"3761","394451","20220927162000","3370","1","新北市","三重區","121.480","25.065","3644"
"287","394458","20220927162000","242","1","基隆市","暖暖區","121.730","25.110","329"
"342","394461","20220927162000","227","3","基隆市","七堵區","121.700","25.075","344"
"310","394464","20220927162000","302","1","基隆市","七堵區","121.705","25.085","305"
"1150","394466","20220927162000","1154","0","基隆市","七堵區","121.705","25.090","1114"
"463","394467","20220927162000","402","1","基隆市","七堵區","121.700","25.095","496"
"437","394470","20220927162000","390","1","基隆市","七堵區","121.665","25.090","441"
"51","394480","20220927162000","45","1","基隆市","七堵區","121.670","25.100","67"
"409","394492","20220927162000","274","2","基隆市","七堵區","121.670","25.105","359"
"42","394500","20220927162000","38","1","基隆市","七堵區","121.660","25.115","50"
"69","394518","20220927162000","73","0","基隆市","七堵區","121.660","25.130","68"
"101","394538","20220927162000","207","0","基隆市","七堵區","121.695","25.085","84"
"1145","394546","20220927162000","1332","0","基隆市","七堵區","121.685","25.075","1113"
"585","394547","20220927162000","377","3","基隆市","七堵區","121.690","25.075","568"
"944","394550","20220927162000","725","2","基隆市","七堵區","121.690","25.085","1024"
"5364","394551","20220927162000","5865","0","基隆市","中正區","121.745","25.130","4958"
"91","394552","20220927162000","230","0","基隆市","仁愛區","121.740","25.120","89"
"3011","394553","20220927162000","2671","1","基隆市","信義區","121.750","25.130","2831"
"278","394554","20220927162000","412","0","基隆市","仁愛區","121.750","25.125","220"
"313","394555","20220927162000","666","0","基隆市","中正區","121.765","25.140","336"
"501","394556","20220927162000","146","3","基隆市","中正區","121.795","25.125","428"
"162","394559","20220927162000","124","2","基隆市","中正區","121.795","25.130","154"
"1025","394564","20220927162000","1256","0","基隆市","中正區","121.790","25.140","1394"
"1249","394565","20220927162000","1030","2","基隆市","中正區","121.795","25.140","1277"
"1830","394567","20220927162000","1422","2","基隆市","中正區","121.760","25.145","1569"
"492","394570","20220927162000","387","2","基隆市","安樂區","121.715","25.120","509"
"699","394576","20220927162000","830","0","基隆市","安樂區","121.715","25.130","779"
"154","394582","20220927162000","165","0","基隆市","仁愛區","121.740","25.110","155"
"199","394583","20220927162000","137","2","基隆市","仁愛區","121.745","25.110","242"
"350","394586","20220927162000","352","0","基隆市","仁愛區","121.745","25.115","353"
"65","394587","20220927162000","40","3","基隆市","仁愛區","121.750","25.115","47"
"20","394590","20220927162000","135","0","基隆市","七堵區","121.710","25.100","401"
"2317","394592","20220927162000","1857","2","基隆市","七堵區","121.715","25.100","2296"
"18","394600","20220927162000","13","2","基隆市","七堵區","121.715","25.075","30"
"1263","394611","20220927162000","1448","0","基隆市","七堵區","121.710","25.090","1188"
"237","394613","20220927162000","428","0","基隆市","七堵區","121.720","25.090","241"
"80","394617","20220927162000","54","2","基隆市","七堵區","121.680","25.100","82"
"235","394625","20220927162000","198","1","基隆市","七堵區","121.695","25.105","212"
"73","394632","20220927162000","63","1","基隆市","七堵區","121.690","25.115","73"
"139","394634","20220927162000","106","2","基隆市","七堵區","121.700","25.115","184"
"39","394645","20220927162000","33","1","基隆市","安樂區","121.700","25.130","37"
"21","394660","20220927162000","81","0","基隆市","七堵區","121.680","25.120","17"
"48","394663","20220927162000","30","3","基隆市","七堵區","121.680","25.125","44"
"210","394685","20220927162000","167","2","新北市","蘆洲區","121.485","25.090","203"
"1180","394686","20220927162000","1246","0","新北市","汐止區","121.630","25.060","1222"
"2655","394687","20220927162000","1050","3","新北市","汐止區","121.620","25.065","2850"
"2128","394688","20220927162000","2223","0","新北市","汐止區","121.625","25.065","2136"
"37","394694","20220927162000","47","0","新北市","八里區","121.415","25.145","37"
"538","394705","20220927162000","944","0","新北市","八里區","121.450","25.140","565"
"91","394716","20220927162000","117","0","新北市","八里區","121.415","25.130","122"
"353","394724","20220927162000","247","2","新北市","八里區","121.410","25.145","300"
"39","394725","20220927162000","178","0","新北市","八里區","121.405","25.150","34"
"353","394726","20220927162000","283","2","新北市","八里區","121.410","25.150","295"
"107","394731","20220927162000","152","0","新北市","八里區","121.405","25.125","112"
"1326","394740","20220927162000","1215","1","新北市","蘆洲區","121.465","25.090","1464"
"2459","394741","20220927162000","2008","2","新北市","蘆洲區","121.460","25.085","2404"
"1030","394742","20220927162000","1178","0","新北市","蘆洲區","121.465","25.085","982"
"857","394743","20220927162000","1623","0","新北市","蘆洲區","121.460","25.090","931"
"286","394744","20220927162000","1596","0","新北市","蘆洲區","121.460","25.095","293"
"190","394745","20220927162000","376","0","新北市","蘆洲區","121.475","25.075","167"
"677","394746","20220927162000","630","1","新北市","蘆洲區","121.475","25.090","637"
"1185","394747","20220927162000","1008","1","新北市","蘆洲區","121.470","25.095","1268"
"93","394748","20220927162000","196","0","新北市","蘆洲區","121.475","25.095","69"
"865","394749","20220927162000","356","3","新北市","蘆洲區","121.470","25.100","773"
"1252","394750","20220927162000","1613","0","新北市","新莊區","121.460","25.060","907"
"2288","394751","20220927162000","2393","0","新北市","新莊區","121.465","25.060","2061"
"1975","394752","20220927162000","1294","3","新北市","五股區","121.465","25.065","1698"
"497","394787","20220927162000","628","0","新北市","瑞芳區","121.770","25.100","522"
"61","394788","20220927162000","101","0","新北市","瑞芳區","121.775","25.100","63"
"82","394798","20220927162000","70","1","新北市","瑞芳區","121.825","25.085","86"
"22","394807","20220927162000","25","0","新北市","瑞芳區","121.805","25.120","13"
"28","394809","20220927162000","41","0","新北市","瑞芳區","121.815","25.120","26"
"431","394810","20220927162000","425","1","新北市","瑞芳區","121.820","25.120","378"
"1001","394819","20220927162000","874","1","新北市","五股區","121.430","25.090","1099"
"2000","394821","20220927162000","1718","1","新北市","八里區","121.395","25.145","2132"
"246","394822","20220927162000","78","3","新北市","八里區","121.390","25.150","195"
"1241","394824","20220927162000","990","2","新北市","八里區","121.400","25.150","1370"
"24","394825","20220927162000","25","0","新北市","八里區","121.395","25.085","22"
"83","394829","20220927162000","63","2","新北市","八里區","121.400","25.100","96"
"187","394833","20220927162000","124","3","新北市","八里區","121.390","25.110","121"
"324","394843","20220927162000","506","0","新北市","林口區","121.375","25.120","329"
"444","394854","20220927162000","529","0","新北市","八里區","121.385","25.130","443"
"1928","394858","20220927162000","1602","2","新北市","瑞芳區","121.805","25.105","1901"
"35","394863","20220927162000","50","0","新北市","瑞芳區","121.795","25.085","53"
"387","394867","20220927162000","242","3","新北市","瑞芳區","121.795","25.090","364"
"912","394873","20220927162000","860","1","新北市","瑞芳區","121.785","25.095","897"
"404","394878","20220927162000","367","1","新北市","瑞芳區","121.790","25.100","400"
"487","394885","20220927162000","387","2","新北市","瑞芳區","121.790","25.110","511"
"44","394888","20220927162000","13","3","新北市","瑞芳區","121.820","25.075","51"
"119","394894","20220927162000","102","1","新北市","瑞芳區","121.825","25.090","96"
"185","394924","20220927162000","141","2","新北市","瑞芳區","121.760","25.100","189"
"47","394926","20220927162000","28","3","新北市","瑞芳區","121.760","25.105","32"
"98","394932","20220927162000","94","1","新北市","瑞芳區","121.775","25.110","91"
"54","394934","20220927162000","47","1","新北市","瑞芳區","121.770","25.115","55"
"512","394937","20220927162000","591","0","新北市","瑞芳區","121.845","25.110","529"
"105","394943","20220927162000","111","0","新北市","瑞芳區","121.830","25.095","114"
"325","394949","20220927162000","354","0","新北市","瑞芳區","121.840","25.095","300"
"326","394954","20220927162000","276","1","新北市","瑞芳區","121.850","25.105","342"
"205","394965","20220927162000","211","0","新北市","瑞芳區","121.815","25.105","208"
"77","394966","20220927162000","99","0","新北市","五股區","121.455","25.115","122"
"437","394972","20220927162000","337","2","新北市","八里區","121.450","25.125","407"
"893","394973","20220927162000","929","0","新北市","八里區","121.455","25.125","988"
"588","394979","20220927162000","517","1","新北市","八里區","121.450","25.130","679"
"506","394985","20220927162000","465","1","新北市","八里區","121.450","25.135","579"
"886","394986","20220927162000","935","0","新北市","汐止區","121.640","25.065","1192"
"1166","394991","20220927162000","1317","0","桃園市","觀音區","121.120","25.060","1230"
"932","394992","20220927162000","1043","0","桃園市","觀音區","121.125","25.060","1013"
"88","394993","20220927162000","357","0","桃園市","觀音區","121.130","25.060","61"
"1156","394996","20220927162000","1076","1","桃園市","觀音區","121.110","25.065","1175"
"1228","395000","20220927162000","1281","0","桃園市","觀音區","121.130","25.065","1259"
"401","395008","20220927162000","510","0","桃園市","觀音區","121.135","25.060","425"
"1840","395014","20220927162000","1977","0","桃園市","蘆竹區","121.285","25.070","1797"
"176","395019","20220927162000","668","0","桃園市","蘆竹區","121.285","25.075","184"
"512","395023","20220927162000","526","0","桃園市","蘆竹區","121.285","25.080","554"
"870","395029","20220927162000","1185","0","桃園市","蘆竹區","121.255","25.110","878"
"487","395030","20220927162000","636","0","桃園市","蘆竹區","121.260","25.110","444"
"278","395031","20220927162000","422","0","桃園市","蘆竹區","121.265","25.110","301"
"427","395032","20220927162000","366","1","桃園市","蘆竹區","121.270","25.110","435"
"175","395038","20220927162000","196","0","桃園市","蘆竹區","121.255","25.115","167"
"632","395042","20220927162000","1151","0","桃園市","蘆竹區","121.295","25.060","584"
"638","395043","20220927162000","532","1","桃園市","蘆竹區","121.300","25.060","648"
"73","395046","20220927162000","33","3","桃園市","蘆竹區","121.315","25.060","58"
"30","395052","20220927162000","21","2","桃園市","蘆竹區","121.305","25.065","23"
"264","395057","20220927162000","319","0","新北市","瑞芳區","121.860","25.125","315"
"276","395083","20220927162000","320","0","新北市","雙溪區","121.875","25.090","114"
"179","395098","20220927162000","35","3","新北市","貢寮區","121.915","25.095","64"
"106","395109","20220927162000","168","0","新北市","貢寮區","121.920","25.105","109"
"267","395119","20220927162000","269","0","新北市","貢寮區","121.925","25.055","303"
"236","395121","20220927162000","262","0","新北市","貢寮區","121.925","25.060","282"
"93","395125","20220927162000","63","2","新北市","貢寮區","121.925","25.065","91"
"941","395129","20220927162000","908","1","新北市","新莊區","121.455","25.065","948"
"1040","395130","20220927162000","954","1","新北市","五股區","121.445","25.065","960"
"391","395131","20220927162000","535","0","新北市","泰山區","121.435","25.060","407"
"1188","395132","20220927162000","1511","0","新北市","汐止區","121.645","25.060","1179"
"1791","395133","20220927162000","1541","1","新北市","汐止區","121.665","25.065","1951"
"360","395134","20220927162000","422","0","桃園市","蘆竹區","121.270","25.060","370"
"879","395135","20220927162000","1237","0","桃園市","蘆竹區","121.275","25.060","899"
