"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"19","395136","20220927162000","289","0","桃園市","蘆竹區","121.280","25.060","14"
"1010","395137","20220927162000","841","2","桃園市","蘆竹區","121.265","25.065","1022"
"957","395141","20220927162000","1155","0","桃園市","蘆竹區","121.270","25.070","1066"
"2220","395143","20220927162000","2460","0","新北市","蘆洲區","121.470","25.090","2113"
"33","395145","20220927162000","89","0","新北市","瑞芳區","121.835","25.110","38"
"29","395147","20220927162000","13","3","新北市","瑞芳區","121.830","25.115","28"
"270","395149","20220927162000","208","2","新北市","瑞芳區","121.840","25.115","306"
"28","395156","20220927162000","140","0","新北市","瑞芳區","121.830","25.125","22"
"101","395157","20220927162000","34","3","新北市","瑞芳區","121.835","25.125","49"
"306","395163","20220927162000","548","0","新北市","瑞芳區","121.815","25.130","299"
"941","395173","20220927162000","963","0","新北市","瑞芳區","121.810","25.105","963"
"2189","395174","20220927162000","2880","0","新北市","泰山區","121.445","25.060","2316"
"2513","395175","20220927162000","2049","2","新北市","五股區","121.450","25.065","2508"
"1646","395176","20220927162000","2006","0","新北市","新莊區","121.460","25.065","1713"
"66","395186","20220927162000","62","1","新北市","萬里區","121.605","25.145","64"
"1945","395203","20220927162000","2102","0","新北市","蘆洲區","121.470","25.085","2029"
"167","395204","20220927162000","234","0","新北市","蘆洲區","121.465","25.095","135"
"37","395205","20220927162000","46","0","新北市","蘆洲區","121.465","25.100","50"
"1906","395206","20220927162000","1565","2","新北市","汐止區","121.630","25.065","2300"
"1165","395207","20220927162000","1142","1","新北市","汐止區","121.630","25.070","1239"
"950","395208","20220927162000","1336","0","新北市","汐止區","121.645","25.065","927"
"64","395223","20220927162000","60","1","新北市","瑞芳區","121.820","25.060","49"
"189","395239","20220927162000","51","3","新北市","瑞芳區","121.840","25.105","150"
"281","395245","20220927162000","315","0","新北市","瑞芳區","121.855","25.105","287"
"266","395253","20220927162000","95","3","新北市","瑞芳區","121.915","25.120","171"
"308","395254","20220927162000","377","0","新北市","瑞芳區","121.915","25.125","283"
"343","395256","20220927162000","283","2","新北市","瑞芳區","121.795","25.110","343"
"48","395257","20220927162000","682","0","新北市","瑞芳區","121.800","25.110","39"
"228","395269","20220927162000","196","1","新北市","泰山區","121.385","25.065","256"
"612","395270","20220927162000","271","3","桃園市","龜山區","121.390","25.060","698"
"302","395273","20220927162000","210","2","新北市","泰山區","121.390","25.065","256"
"910","395280","20220927162000","1080","0","新北市","淡水區","121.465","25.135","837"
"17","395284","20220927162000","36","0","新北市","雙溪區","121.855","25.050","15"
"227","395287","20220927162000","206","1","新北市","雙溪區","121.850","25.055","231"
"2198","395319","20220927162000","2278","0","新北市","三重區","121.495","25.080","2115"
"961","395320","20220927162000","1433","0","新北市","三重區","121.475","25.060","1071"
"418","395322","20220927162000","641","0","新北市","五股區","121.455","25.105","432"
"84","395323","20220927162000","66","2","新北市","五股區","121.450","25.110","63"
"65","395324","20220927162000","104","0","新北市","五股區","121.455","25.110","83"
"285","395329","20220927162000","643","0","新北市","五股區","121.445","25.105","298"
"93","395331","20220927162000","198","0","新北市","五股區","121.445","25.110","117"
"32","395344","20220927162000","91","0","新北市","八里區","121.375","25.140","30"
"312","395346","20220927162000","525","0","新北市","八里區","121.385","25.140","312"
"45","395349","20220927162000","32","2","新北市","瑞芳區","121.800","25.100","66"
"440","395350","20220927162000","491","0","新北市","瑞芳區","121.800","25.105","458"
"282","395351","20220927162000","356","0","新北市","瑞芳區","121.820","25.105","311"
"13","395352","20220927162000","24","0","新北市","瑞芳區","121.825","25.105","12"
"197","395356","20220927162000","324","0","新北市","汐止區","121.670","25.065","207"
"568","395357","20220927162000","819","0","新北市","汐止區","121.670","25.070","577"
"1497","395361","20220927162000","1422","1","桃園市","蘆竹區","121.285","25.060","1478"
"1203","395362","20220927162000","713","3","桃園市","蘆竹區","121.290","25.060","1263"
"314","395363","20220927162000","452","0","桃園市","蘆竹區","121.320","25.060","301"
"569","395367","20220927162000","454","2","桃園市","觀音區","121.140","25.065","537"
"712","395388","20220927162000","364","3","桃園市","蘆竹區","121.265","25.085","705"
"201","395395","20220927162000","243","0","桃園市","蘆竹區","121.265","25.095","220"
"789","395397","20220927162000","470","3","桃園市","蘆竹區","121.275","25.095","778"
"1422","395400","20220927162000","1009","2","桃園市","蘆竹區","121.260","25.100","1518"
"12","395404","20220927162000","30","0","桃園市","蘆竹區","121.280","25.100","12"
"25","395417","20220927162000","15","3","桃園市","蘆竹區","121.330","25.065","27"
"134","395420","20220927162000","82","3","桃園市","蘆竹區","121.325","25.065","134"
"90","395423","20220927162000","44","3","桃園市","蘆竹區","121.340","25.070","134"
"492","395424","20220927162000","389","2","桃園市","蘆竹區","121.345","25.065","639"
"31","395433","20220927162000","170","0","桃園市","蘆竹區","121.315","25.075","21"
"25","395434","20220927162000","88","0","桃園市","蘆竹區","121.320","25.075","14"
"145","395436","20220927162000","83","3","桃園市","蘆竹區","121.330","25.075","166"
"12","395444","20220927162000","10","2","桃園市","蘆竹區","121.345","25.080","10"
"178","395447","20220927162000","193","0","桃園市","蘆竹區","121.300","25.080","184"
"177","395448","20220927162000","152","1","桃園市","蘆竹區","121.305","25.080","182"
"31","395464","20220927162000","48","0","桃園市","蘆竹區","121.325","25.090","40"
"1137","395471","20220927162000","854","2","桃園市","蘆竹區","121.280","25.085","1191"
"848","395473","20220927162000","622","2","桃園市","蘆竹區","121.290","25.085","826"
"16","395480","20220927162000","12","2","桃園市","蘆竹區","121.295","25.095","10"
"1989","395483","20220927162000","2136","0","新北市","蘆洲區","121.470","25.080","1973"
"2791","395484","20220927162000","2906","0","新北市","蘆洲區","121.465","25.080","2830"
"3392","395485","20220927162000","4251","0","新北市","三重區","121.485","25.085","3396"
"1517","395486","20220927162000","1431","1","新北市","蘆洲區","121.455","25.090","1429"
"1443","395487","20220927162000","1411","1","新北市","蘆洲區","121.475","25.080","1345"
"1074","395488","20220927162000","976","1","新北市","汐止區","121.665","25.075","895"
"10017","395489","20220927162000","10378","0","新北市","汐止區","121.650","25.060","10030"
"2256","395490","20220927162000","1644","2","新北市","汐止區","121.655","25.060","2176"
"201","395491","20220927162000","165","2","新北市","汐止區","121.625","25.070","185"
"327","395492","20220927162000","223","2","新北市","汐止區","121.625","25.075","242"
"848","395493","20220927162000","688","2","新北市","汐止區","121.630","25.080","902"
"360","395495","20220927162000","378","0","新北市","汐止區","121.650","25.080","286"
"931","395499","20220927162000","877","1","新北市","汐止區","121.645","25.090","960"
"152","395501","20220927162000","46","3","新北市","汐止區","121.655","25.090","59"
"275","395508","20220927162000","521","0","新北市","汐止區","121.650","25.055","258"
"1367","395509","20220927162000","1453","0","新北市","汐止區","121.655","25.055","1477"
"715","395512","20220927162000","983","0","新北市","汐止區","121.655","25.065","703"
"70","395526","20220927162000","48","2","新北市","汐止區","121.715","25.055","75"
"223","395530","20220927162000","166","2","新北市","汐止區","121.700","25.060","220"
"2786","395539","20220927162000","3023","0","新北市","汐止區","121.635","25.055","2907"
"1643","395541","20220927162000","1736","0","新北市","汐止區","121.635","25.060","1766"
"2538","395542","20220927162000","2260","1","新北市","汐止區","121.640","25.060","2576"
"1932","395544","20220927162000","2478","0","新北市","林口區","121.375","25.070","2276"
"1430","395546","20220927162000","1142","2","新北市","林口區","121.400","25.075","1498"
"1413","395548","20220927162000","1213","1","新北市","林口區","121.400","25.080","1295"
"305","395549","20220927162000","379","0","新北市","林口區","121.400","25.085","322"
"551","395550","20220927162000","486","1","新北市","林口區","121.405","25.085","570"
"88","395553","20220927162000","57","3","新北市","林口區","121.405","25.095","74"
"270","395555","20220927162000","285","0","新北市","林口區","121.405","25.100","221"
"408","395557","20220927162000","314","2","新北市","林口區","121.400","25.065","362"
"2354","395558","20220927162000","2095","1","新北市","林口區","121.390","25.075","2433"
"648","395559","20220927162000","894","0","新北市","林口區","121.395","25.075","712"
"168","395560","20220927162000","154","1","新北市","林口區","121.385","25.090","123"
"933","395561","20220927162000","803","1","新北市","林口區","121.390","25.090","1003"
"533","395565","20220927162000","587","0","新北市","林口區","121.385","25.100","544"
"200","395570","20220927162000","229","0","新北市","林口區","121.385","25.110","224"
"4834","395571","20220927162000","2576","3","新北市","林口區","121.375","25.075","4520"
"867","395572","20220927162000","1114","0","新北市","林口區","121.380","25.075","907"
"1164","395574","20220927162000","1157","1","新北市","林口區","121.370","25.080","1220"
"1324","395575","20220927162000","641","3","新北市","林口區","121.375","25.080","1141"
"1184","395576","20220927162000","543","3","新北市","林口區","121.380","25.080","988"
"682","395579","20220927162000","562","2","新北市","林口區","121.370","25.085","739"
"1218","395580","20220927162000","1568","0","新北市","林口區","121.375","25.085","1330"
"101","395587","20220927162000","120","0","新北市","林口區","121.365","25.110","94"
"58","395603","20220927162000","49","1","新北市","林口區","121.390","25.080","32"
"270","395604","20220927162000","239","1","新北市","林口區","121.385","25.085","301"
"927","395606","20220927162000","541","3","新北市","汐止區","121.655","25.070","605"
"807","395607","20220927162000","1390","0","新北市","汐止區","121.660","25.070","890"
"119","395616","20220927162000","83","2","桃園市","大園區","121.260","25.065","106"
"268","395617","20220927162000","234","1","新北市","汐止區","121.635","25.070","263"
"1420","395618","20220927162000","992","2","新北市","汐止區","121.640","25.070","1338"
"443","395619","20220927162000","346","2","新北市","汐止區","121.640","25.075","375"
"1080","395622","20220927162000","1002","1","新北市","汐止區","121.640","25.080","1147"
"196","395623","20220927162000","171","1","新北市","汐止區","121.635","25.085","189"
"458","395625","20220927162000","362","2","新北市","汐止區","121.635","25.075","328"
"155","395628","20220927162000","128","2","新北市","汐止區","121.640","25.100","144"
"82","395641","20220927162000","52","3","新北市","汐止區","121.620","25.115","80"
"94","395643","20220927162000","64","2","新北市","汐止區","121.630","25.115","81"
"58","395653","20220927162000","58","1","新北市","汐止區","121.605","25.125","48"
"561","395667","20220927162000","379","2","新北市","汐止區","121.615","25.135","401"
"1044","395672","20220927162000","939","1","新北市","淡水區","121.460","25.130","968"
"2379","395673","20220927162000","2971","0","新北市","淡水區","121.460","25.135","2368"
"3633","395675","20220927162000","3936","0","新北市","淡水區","121.460","25.140","3539"
"625","395676","20220927162000","439","2","新北市","淡水區","121.465","25.140","609"
"729","395691","20220927162000","664","1","新北市","汐止區","121.675","25.065","849"
"919","395692","20220927162000","948","0","新北市","汐止區","121.665","25.080","996"
"302","395698","20220927162000","392","0","新北市","汐止區","121.670","25.075","224"
"915","395699","20220927162000","1275","0","新北市","汐止區","121.675","25.075","1164"
"223","395701","20220927162000","170","2","新北市","汐止區","121.610","25.105","216"
"181","395703","20220927162000","145","2","新北市","汐止區","121.605","25.110","142"
"1081","395715","20220927162000","1385","0","新北市","泰山區","121.430","25.060","1142"
"67","395716","20220927162000","326","0","新北市","泰山區","121.425","25.060","65"
"874","395717","20220927162000","1593","0","新北市","泰山區","121.425","25.065","700"
"1864","395718","20220927162000","1766","1","新北市","蘆洲區","121.480","25.090","1823"
"648","395719","20220927162000","773","0","新北市","蘆洲區","121.480","25.095","643"
"79","395724","20220927162000","51","3","桃園市","蘆竹區","121.300","25.100","65"
"267","395727","20220927162000","290","0","新北市","林口區","121.290","25.105","256"
"519","395732","20220927162000","496","1","新北市","林口區","121.315","25.105","434"
"225","395735","20220927162000","175","2","新北市","林口區","121.295","25.110","183"
"97","395748","20220927162000","142","0","新北市","林口區","121.295","25.115","88"
"230","395749","20220927162000","288","0","新北市","林口區","121.300","25.115","232"
"234","395752","20220927162000","283","0","新北市","林口區","121.295","25.120","260"
"1993","395755","20220927162000","2528","0","新北市","林口區","121.385","25.080","2178"
"1017","395756","20220927162000","543","3","新北市","林口區","121.380","25.085","862"
"749","395757","20220927162000","944","0","新北市","林口區","121.375","25.090","832"
"2765","395768","20220927162000","2863","0","新北市","林口區","121.365","25.065","2709"
"2140","395769","20220927162000","1604","2","新北市","汐止區","121.665","25.070","2057"
"610","395773","20220927162000","617","0","新北市","汐止區","121.675","25.070","599"
"895","395774","20220927162000","944","0","新北市","汐止區","121.680","25.070","854"
"264","395775","20220927162000","250","1","新北市","汐止區","121.685","25.070","307"
"244","395777","20220927162000","310","0","新北市","汐止區","121.675","25.080","239"
"140","395784","20220927162000","323","0","新北市","汐止區","121.645","25.080","359"
"44","395791","20220927162000","121","0","新北市","汐止區","121.640","25.095","41"
"361","395805","20220927162000","369","0","新北市","林口區","121.390","25.070","337"
"793","395806","20220927162000","381","3","新北市","林口區","121.385","25.075","730"
"285","395809","20220927162000","301","0","新北市","林口區","121.345","25.085","303"
"91","395828","20220927162000","34","3","新北市","林口區","121.315","25.100","64"
"30","395833","20220927162000","80","0","新北市","林口區","121.340","25.100","23"
"83","395837","20220927162000","25","3","新北市","林口區","121.330","25.105","51"
"3706","395840","20220927162000","2353","3","桃園市","龜山區","121.375","25.065","2794"
"2134","395843","20220927162000","840","3","新北市","林口區","121.360","25.065","1644"
"233","395844","20220927162000","145","3","新北市","林口區","121.350","25.070","217"
"1162","395846","20220927162000","1001","1","新北市","林口區","121.360","25.070","1319"
"3659","395847","20220927162000","2778","2","新北市","林口區","121.370","25.070","3465"
"104","395848","20220927162000","94","1","新北市","林口區","121.345","25.075","110"
"923","395850","20220927162000","740","2","新北市","林口區","121.355","25.075","1018"
"1828","395853","20220927162000","862","3","新北市","林口區","121.370","25.075","1616"
"741","395854","20220927162000","1029","0","新北市","林口區","121.350","25.080","770"
"394","395858","20220927162000","352","1","新北市","林口區","121.345","25.100","392"
"105","395862","20220927162000","99","1","新北市","林口區","121.340","25.105","104"
"163","395869","20220927162000","98","3","新北市","林口區","121.340","25.110","138"
"281","395881","20220927162000","273","1","新北市","林口區","121.320","25.115","289"
"25","395883","20220927162000","28","0","新北市","林口區","121.330","25.115","33"
"186","395900","20220927162000","117","3","新北市","林口區","121.345","25.125","207"
"4351","395909","20220927162000","4723","0","新北市","蘆洲區","121.480","25.080","4444"
"81","395910","20220927162000","205","0","新北市","蘆洲區","121.455","25.085","76"
"2888","395911","20220927162000","2522","1","新北市","林口區","121.365","25.070","3217"
"46","395919","20220927162000","42","1","新北市","平溪區","121.770","25.050","42"
"100","395949","20220927162000","68","2","新北市","平溪區","121.790","25.070","75"
"1861","395961","20220927162000","1815","1","新北市","汐止區","121.630","25.055","1927"
"1489","395962","20220927162000","1608","0","新北市","汐止區","121.625","25.060","1610"
"1193","395965","20220927162000","1682","0","新北市","蘆洲區","121.470","25.075","1201"
"7698","395966","20220927162000","6263","2","桃園市","龜山區","121.370","25.060","6866"
"1728","395968","20220927162000","1494","1","桃園市","龜山區","121.380","25.060","1851"
"2085","395969","20220927162000","1238","3","桃園市","龜山區","121.375","25.060","2137"
"8284","395972","20220927162000","10745","0","臺北市","中山區","121.530","25.060","8226"
"1179","395973","20220927162000","1057","1","桃園市","大園區","121.245","25.105","1142"
"20","395977","20220927162000","17","1","桃園市","大園區","121.250","25.110","18"
"706","395980","20220927162000","705","1","桃園市","大園區","121.180","25.065","735"
"720","395981","20220927162000","951","0","桃園市","大園區","121.190","25.060","786"
"404","395982","20220927162000","271","2","桃園市","大園區","121.195","25.060","293"
"480","395983","20220927162000","525","0","桃園市","大園區","121.185","25.065","472"
"799","395984","20220927162000","847","0","桃園市","大園區","121.190","25.065","777"
"1514","395990","20220927162000","1663","0","桃園市","大園區","121.250","25.095","1494"
"64","395991","20220927162000","43","2","桃園市","大園區","121.255","25.095","48"
"44","395992","20220927162000","65","0","桃園市","大園區","121.235","25.100","52"
"723","395998","20220927162000","1022","0","桃園市","大園區","121.260","25.070","758"
"866","395999","20220927162000","678","2","桃園市","大園區","121.255","25.075","654"
"1688","396009","20220927162000","1913","0","臺北市","中山區","121.530","25.070","1886"
"16","396010","20220927162000","196","0","臺北市","中山區","121.540","25.075","21"
"2951","396012","20220927162000","3691","0","臺北市","中山區","121.530","25.065","3045"
"5375","396013","20220927162000","6817","0","臺北市","中山區","121.540","25.060","5594"
"272","396014","20220927162000","269","1","臺北市","中山區","121.555","25.075","270"
"1615","396015","20220927162000","1726","0","臺北市","中山區","121.550","25.080","1703"
"2650","396016","20220927162000","2063","2","臺北市","中山區","121.555","25.080","2645"
"1619","396018","20220927162000","1454","1","臺北市","中山區","121.525","25.080","1548"
"202","396020","20220927162000","301","0","臺北市","中山區","121.535","25.080","232"
"1544","396021","20220927162000","1716","0","臺北市","中山區","121.540","25.080","1469"
"66","396022","20220927162000","187","0","臺北市","中山區","121.535","25.085","75"
"1816","396025","20220927162000","1731","1","新北市","蘆洲區","121.480","25.085","1730"
"1438","396033","20220927162000","1842","0","新北市","泰山區","121.420","25.065","1216"
"427","396035","20220927162000","158","3","新北市","泰山區","121.440","25.065","363"
"86","396038","20220927162000","120","0","新北市","泰山區","121.410","25.070","85"
"145","396040","20220927162000","209","0","新北市","淡水區","121.460","25.145","149"
"1904","396044","20220927162000","2272","0","臺北市","大同區","121.510","25.065","1886"
"2153","396045","20220927162000","2313","0","臺北市","大同區","121.515","25.075","2236"
"3342","396046","20220927162000","3102","1","臺北市","大同區","121.510","25.060","3338"
"5544","396047","20220927162000","5305","1","臺北市","松山區","121.545","25.060","5606"
"7442","396048","20220927162000","8815","0","臺北市","中山區","121.525","25.060","7550"
"1542","396049","20220927162000","1515","1","新北市","蘆洲區","121.460","25.080","1205"
"2367","396050","20220927162000","2334","1","新北市","蘆洲區","121.475","25.085","2371"
"416","396053","20220927162000","528","0","新北市","貢寮區","121.920","25.050","428"
"23","396054","20220927162000","118","0","新北市","貢寮區","121.925","25.050","15"
"24","396057","20220927162000","32","0","新北市","貢寮區","121.900","25.050","36"
"53","396059","20220927162000","49","1","新北市","貢寮區","121.890","25.055","41"
"84","396074","20220927162000","61","2","新北市","貢寮區","121.900","25.065","81"
"546","396088","20220927162000","319","3","新北市","瑞芳區","121.805","25.110","537"
"119","396089","20220927162000","68","3","新北市","瑞芳區","121.810","25.110","109"
"1581","396099","20220927162000","1103","2","桃園市","龜山區","121.385","25.060","1109"
"1856","396100","20220927162000","2100","0","臺北市","中山區","121.540","25.055","1822"
"1225","396101","20220927162000","1512","0","臺北市","松山區","121.540","25.070","1278"
"1397","396102","20220927162000","1594","0","臺北市","中山區","121.535","25.070","1241"
"278","396103","20220927162000","148","3","臺北市","內湖區","121.615","25.075","284"
"3051","396104","20220927162000","3281","0","臺北市","內湖區","121.610","25.070","2981"
"2406","396105","20220927162000","2292","1","臺北市","北投區","121.500","25.140","2400"
"1259","396106","20220927162000","1926","0","臺北市","北投區","121.505","25.140","1349"
"501","396112","20220927162000","357","2","臺北市","北投區","121.485","25.115","416"
"164","396118","20220927162000","180","0","臺北市","北投區","121.485","25.120","139"
"2323","396121","20220927162000","2585","0","臺北市","北投區","121.500","25.120","2273"
"3924","396123","20220927162000","3009","2","臺北市","北投區","121.500","25.125","3860"
"2360","396124","20220927162000","2154","1","臺北市","北投區","121.510","25.115","2362"
"2502","396126","20220927162000","3016","0","臺北市","中山區","121.535","25.065","2634"
"1629","396127","20220927162000","2098","0","臺北市","中山區","121.550","25.085","1622"
"1558","396128","20220927162000","1764","0","臺北市","中山區","121.555","25.085","1309"
"1547","396130","20220927162000","1804","0","新北市","三重區","121.505","25.065","1494"
"1727","396131","20220927162000","2605","0","臺北市","中山區","121.525","25.070","1731"
"1725","396132","20220927162000","1680","1","新北市","三重區","121.505","25.070","1585"
"894","396133","20220927162000","565","3","桃園市","蘆竹區","121.280","25.065","719"
"2056","396134","20220927162000","1921","1","桃園市","蘆竹區","121.285","25.065","2387"
"639","396135","20220927162000","486","2","桃園市","蘆竹區","121.290","25.065","662"
"1215","396136","20220927162000","1071","1","桃園市","蘆竹區","121.275","25.070","1179"
"626","396144","20220927162000","960","0","桃園市","龜山區","121.355","25.060","587"
"3199","396145","20220927162000","4005","0","桃園市","龜山區","121.365","25.060","3326"
"378","396146","20220927162000","336","1","桃園市","蘆竹區","121.340","25.065","303"
"700","396149","20220927162000","535","2","新北市","林口區","121.355","25.065","752"
"218","396150","20220927162000","173","2","桃園市","龜山區","121.355","25.055","215"
"1535","396151","20220927162000","1728","0","新北市","林口區","121.370","25.065","1736"
"2675","396157","20220927162000","2705","0","臺北市","內湖區","121.620","25.070","2585"
"2888","396158","20220927162000","2871","1","臺北市","內湖區","121.595","25.080","2918"
"239","396159","20220927162000","353","0","臺北市","內湖區","121.600","25.080","209"
"29","396164","20220927162000","48","0","臺北市","北投區","121.505","25.150","37"
"421","396165","20220927162000","231","3","臺北市","北投區","121.505","25.125","423"
"861","396166","20220927162000","564","3","臺北市","北投區","121.510","25.125","854"
"1146","396168","20220927162000","942","2","臺北市","北投區","121.505","25.130","1257"
"14","396169","20220927162000","37","0","臺北市","北投區","121.510","25.130","22"
"218","396170","20220927162000","201","1","臺北市","北投區","121.515","25.130","240"
"220","396172","20220927162000","182","2","臺北市","北投區","121.510","25.105","253"
"418","396173","20220927162000","409","1","臺北市","北投區","121.505","25.110","416"
"2174","396175","20220927162000","2454","0","臺北市","南港區","121.595","25.055","2169"
"1150","396176","20220927162000","1771","0","臺北市","南港區","121.600","25.050","1161"
"1131","396177","20220927162000","1540","0","臺北市","南港區","121.590","25.055","1149"
"3457","396178","20220927162000","3601","0","臺北市","內湖區","121.595","25.060","3672"
"679","396179","20220927162000","684","0","臺北市","內湖區","121.600","25.060","719"
"51","396189","20220927162000","38","2","新北市","雙溪區","121.880","25.060","48"
"21","396205","20220927162000","12","3","新北市","雙溪區","121.845","25.060","19"
"20","396211","20220927162000","17","1","新北市","瑞芳區","121.830","25.070","20"
"32","396219","20220927162000","20","3","新北市","雙溪區","121.850","25.075","47"
"1769","396233","20220927162000","2033","0","桃園市","龜山區","121.360","25.060","1901"
"1585","396237","20220927162000","1368","1","臺北市","士林區","121.545","25.100","1459"
"1346","396238","20220927162000","1082","2","臺北市","士林區","121.550","25.100","1060"
"126","396243","20220927162000","139","0","臺北市","士林區","121.560","25.105","123"
"1782","396246","20220927162000","1721","1","臺北市","士林區","121.535","25.105","1709"
"52","396247","20220927162000","100","0","臺北市","士林區","121.545","25.110","54"
"1084","396248","20220927162000","1126","0","臺北市","士林區","121.535","25.110","1115"
"66","396249","20220927162000","58","1","臺北市","士林區","121.550","25.115","48"
"17","396253","20220927162000","17","1","臺北市","士林區","121.570","25.135","12"
"201","396255","20220927162000","151","2","臺北市","士林區","121.560","25.140","202"
"38","396258","20220927162000","53","0","臺北市","士林區","121.555","25.145","41"
"107","396259","20220927162000","158","0","臺北市","士林區","121.560","25.145","142"
"243","396260","20220927162000","271","0","臺北市","士林區","121.565","25.145","212"
"189","396262","20220927162000","183","1","臺北市","士林區","121.555","25.150","170"
"81","396263","20220927162000","72","1","臺北市","士林區","121.560","25.150","90"
"1869","396266","20220927162000","2099","0","臺北市","士林區","121.510","25.085","1753"
"2440","396267","20220927162000","3122","0","臺北市","北投區","121.520","25.110","2368"
"3639","396268","20220927162000","3108","1","臺北市","北投區","121.520","25.115","3679"
"1308","396269","20220927162000","1372","0","臺北市","北投區","121.520","25.105","1300"
"1554","396270","20220927162000","1990","0","臺北市","士林區","121.525","25.100","1603"
"41","396271","20220927162000","32","2","臺北市","士林區","121.545","25.130","33"
"4452","396273","20220927162000","3946","1","臺北市","士林區","121.540","25.135","4448"
"310","396274","20220927162000","332","0","臺北市","士林區","121.545","25.135","296"
"2086","396276","20220927162000","1720","2","臺北市","士林區","121.545","25.140","1985"
"16","396277","20220927162000","15","1","臺北市","士林區","121.550","25.140","12"
"200","396278","20220927162000","131","3","臺北市","士林區","121.550","25.145","184"
"1585","396280","20220927162000","950","3","臺北市","士林區","121.530","25.100","1626"
"672","396281","20220927162000","965","0","臺北市","士林區","121.535","25.100","667"
"2438","396282","20220927162000","1851","2","臺北市","士林區","121.530","25.085","2403"
"120","396283","20220927162000","100","2","臺北市","士林區","121.530","25.090","126"
"1516","396285","20220927162000","1886","0","臺北市","士林區","121.530","25.095","1632"
"589","396286","20220927162000","575","1","臺北市","士林區","121.535","25.095","517"
"1344","396289","20220927162000","1282","1","臺北市","士林區","121.520","25.080","1315"
"3348","396290","20220927162000","2881","1","臺北市","士林區","121.525","25.085","3352"
"296","396294","20220927162000","325","0","臺北市","士林區","121.565","25.105","289"
"9406","396296","20220927162000","9222","1","臺北市","內湖區","121.575","25.075","9210"
"866","396297","20220927162000","609","2","臺北市","內湖區","121.575","25.085","870"
"830","396299","20220927162000","804","1","臺北市","北投區","121.495","25.145","826"
"5965","396301","20220927162000","5746","1","臺北市","士林區","121.525","25.115","5979"
"3814","396302","20220927162000","4163","0","臺北市","內湖區","121.575","25.055","3819"
"2925","396303","20220927162000","3134","0","臺北市","內湖區","121.575","25.060","2749"
"2878","396304","20220927162000","2952","0","臺北市","內湖區","121.585","25.055","2898"
"2652","396305","20220927162000","2997","0","臺北市","內湖區","121.580","25.065","2594"
"1320","396306","20220927162000","1430","0","臺北市","內湖區","121.575","25.065","1332"
