"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2777","396307","20220927162000","3187","0","臺北市","內湖區","121.575","25.070","2869"
"2005","396308","20220927162000","1741","1","臺北市","內湖區","121.585","25.065","2010"
"4335","396309","20220927162000","5466","0","臺北市","中山區","121.570","25.075","4338"
"3745","396310","20220927162000","3959","0","臺北市","內湖區","121.580","25.070","3695"
"76","396311","20220927162000","44","3","臺北市","內湖區","121.585","25.080","93"
"1953","396312","20220927162000","2675","0","臺北市","內湖區","121.590","25.080","2009"
"542","396313","20220927162000","643","0","臺北市","內湖區","121.585","25.085","565"
"542","396314","20220927162000","465","1","臺北市","內湖區","121.595","25.065","502"
"732","396315","20220927162000","856","0","臺北市","內湖區","121.600","25.065","791"
"2943","396316","20220927162000","4075","0","臺北市","內湖區","121.595","25.070","3041"
"1121","396317","20220927162000","1062","1","臺北市","內湖區","121.600","25.070","1159"
"189","396318","20220927162000","133","2","桃園市","大園區","121.200","25.060","151"
"320","396320","20220927162000","206","3","桃園市","大園區","121.200","25.065","288"
"348","396322","20220927162000","296","1","桃園市","大園區","121.200","25.070","397"
"71","396333","20220927162000","206","0","桃園市","大園區","121.230","25.095","92"
"250","396335","20220927162000","208","2","桃園市","大園區","121.210","25.100","267"
"269","396349","20220927162000","221","2","桃園市","大園區","121.230","25.110","280"
"964","396355","20220927162000","1159","0","臺北市","北投區","121.505","25.120","1190"
"1851","396356","20220927162000","1749","1","臺北市","北投區","121.510","25.120","1970"
"592","396357","20220927162000","569","1","臺北市","北投區","121.510","25.135","572"
"654","396358","20220927162000","424","3","臺北市","北投區","121.515","25.135","670"
"315","396360","20220927162000","228","2","臺北市","北投區","121.510","25.140","372"
"139","396361","20220927162000","474","0","臺北市","北投區","121.515","25.140","127"
"374","396363","20220927162000","416","0","臺北市","北投區","121.525","25.145","324"
"900","396366","20220927162000","1164","0","臺北市","北投區","121.485","25.135","923"
"1104","396368","20220927162000","865","2","臺北市","北投區","121.485","25.140","1123"
"3928","396370","20220927162000","4257","0","臺北市","士林區","121.525","25.105","3887"
"3587","396371","20220927162000","3822","0","臺北市","士林區","121.530","25.105","3530"
"2819","396372","20220927162000","3025","0","臺北市","北投區","121.515","25.110","2747"
"1782","396373","20220927162000","1952","0","臺北市","士林區","121.520","25.100","1785"
"1014","396376","20220927162000","1440","0","臺北市","士林區","121.530","25.125","1041"
"319","396377","20220927162000","362","0","臺北市","北投區","121.525","25.130","285"
"604","396378","20220927162000","513","1","臺北市","北投區","121.530","25.130","605"
"19","396380","20220927162000","15","2","臺北市","士林區","121.530","25.135","16"
"2712","396382","20220927162000","3022","0","臺北市","北投區","121.515","25.115","2730"
"1403","396383","20220927162000","1639","0","臺北市","北投區","121.515","25.120","1558"
"2886","396384","20220927162000","3406","0","臺北市","北投區","121.520","25.120","2867"
"3201","396385","20220927162000","3006","1","臺北市","北投區","121.525","25.120","3221"
"1025","396395","20220927162000","1228","0","臺北市","松山區","121.545","25.070","939"
"1156","396397","20220927162000","434","3","臺北市","中山區","121.540","25.065","988"
"768","396398","20220927162000","610","2","臺北市","中山區","121.535","25.075","733"
"558","396399","20220927162000","314","3","臺北市","松山區","121.550","25.075","526"
"4870","396400","20220927162000","5282","0","臺北市","中山區","121.545","25.080","4766"
"2377","396401","20220927162000","1721","2","臺北市","中山區","121.545","25.085","2395"
"1091","396404","20220927162000","927","1","臺北市","北投區","121.495","25.140","1459"
"552","396405","20220927162000","1394","0","臺北市","北投區","121.515","25.105","604"
"6537","396406","20220927162000","8370","0","臺北市","中山區","121.525","25.065","6597"
"3435","396407","20220927162000","3953","0","臺北市","士林區","121.535","25.115","3542"
"1774","396408","20220927162000","2650","0","臺北市","士林區","121.525","25.090","1796"
"645","396409","20220927162000","466","2","臺北市","士林區","121.560","25.115","708"
"353","396410","20220927162000","380","0","臺北市","士林區","121.560","25.120","336"
"84","396412","20220927162000","88","0","臺北市","士林區","121.560","25.125","93"
"145","396416","20220927162000","235","0","臺北市","士林區","121.560","25.135","163"
"3710","396417","20220927162000","4944","0","臺北市","士林區","121.520","25.085","3738"
"2051","396418","20220927162000","2454","0","臺北市","內湖區","121.580","25.080","2123"
"924","396419","20220927162000","852","1","臺北市","內湖區","121.580","25.085","857"
"323","396422","20220927162000","489","0","桃園市","大園區","121.240","25.065","344"
"61","396424","20220927162000","99","0","桃園市","大園區","121.250","25.065","47"
"38","396433","20220927162000","217","0","桃園市","大園區","121.255","25.070","28"
"703","396435","20220927162000","662","1","桃園市","大園區","121.185","25.070","644"
"792","396436","20220927162000","836","0","桃園市","大園區","121.190","25.070","754"
"1428","396438","20220927162000","1057","2","桃園市","大園區","121.175","25.075","1357"
"787","396439","20220927162000","935","0","桃園市","大園區","121.180","25.075","859"
"1293","396440","20220927162000","1186","1","桃園市","大園區","121.185","25.075","1317"
"120","396443","20220927162000","137","0","桃園市","大園區","121.180","25.080","136"
"262","396447","20220927162000","247","1","桃園市","大園區","121.185","25.085","232"
"449","396462","20220927162000","352","2","桃園市","大園區","121.160","25.075","425"
"388","396471","20220927162000","291","2","桃園市","大園區","121.165","25.060","372"
"380","396472","20220927162000","335","1","桃園市","大園區","121.170","25.060","360"
"955","396473","20220927162000","947","1","桃園市","大園區","121.175","25.060","1018"
"886","396496","20220927162000","697","2","桃園市","大園區","121.210","25.060","901"
"947","396505","20220927162000","688","2","桃園市","大園區","121.220","25.070","951"
"3070","396517","20220927162000","2313","2","桃園市","大園區","121.230","25.075","3289"
"279","396518","20220927162000","336","0","桃園市","大園區","121.235","25.075","318"
"1212","396524","20220927162000","1043","1","桃園市","大園區","121.235","25.080","1497"
"1138","396531","20220927162000","1062","1","桃園市","大園區","121.240","25.085","1174"
"1019","396532","20220927162000","836","2","桃園市","大園區","121.245","25.085","988"
"575","396533","20220927162000","619","0","桃園市","大園區","121.250","25.085","746"
"1912","396537","20220927162000","1289","2","桃園市","大園區","121.245","25.090","1775"
"469","396541","20220927162000","362","2","桃園市","大園區","121.240","25.100","455"
"1847","396542","20220927162000","1415","2","桃園市","大園區","121.195","25.065","1707"
"1888","396543","20220927162000","1948","0","桃園市","大園區","121.195","25.070","1886"
"100","396549","20220927162000","250","0","桃園市","大園區","121.235","25.065","117"
"285","396555","20220927162000","369","0","桃園市","大園區","121.200","25.085","276"
"302","396560","20220927162000","261","1","桃園市","大園區","121.225","25.090","306"
"5016","396561","20220927162000","5929","0","臺北市","士林區","121.520","25.095","5026"
"1757","396562","20220927162000","1532","1","臺北市","南港區","121.600","25.055","1567"
"4440","396563","20220927162000","4969","0","臺北市","南港區","121.605","25.055","4496"
"34","396564","20220927162000","40","0","臺北市","內湖區","121.615","25.080","28"
"1008","396567","20220927162000","1153","0","臺北市","內湖區","121.615","25.070","980"
"2591","396568","20220927162000","3057","0","臺北市","內湖區","121.590","25.065","2674"
"570","396569","20220927162000","637","0","臺北市","內湖區","121.585","25.070","529"
"2192","396570","20220927162000","1678","2","臺北市","內湖區","121.590","25.070","2135"
"241","396571","20220927162000","292","0","臺北市","北投區","121.500","25.145","222"
"445","396572","20220927162000","452","0","臺北市","內湖區","121.620","25.075","453"
"109","396574","20220927162000","132","0","新北市","汐止區","121.625","25.080","204"
"83","396576","20220927162000","88","0","臺北市","內湖區","121.625","25.085","87"
"23","396587","20220927162000","43","0","臺北市","內湖區","121.610","25.100","21"
"743","396590","20220927162000","799","0","臺北市","內湖區","121.610","25.065","710"
"519","396592","20220927162000","567","0","臺北市","內湖區","121.605","25.085","532"
"619","396594","20220927162000","688","0","臺北市","內湖區","121.600","25.090","674"
"2368","396603","20220927162000","2765","0","臺北市","北投區","121.500","25.130","2436"
"983","396604","20220927162000","903","1","新北市","汐止區","121.620","25.055","916"
"2213","396605","20220927162000","2593","0","臺北市","士林區","121.505","25.085","2051"
"579","396606","20220927162000","826","0","臺北市","士林區","121.515","25.085","582"
"660","396607","20220927162000","630","1","臺北市","內湖區","121.590","25.085","641"
"1756","396608","20220927162000","1673","1","臺北市","內湖區","121.595","25.085","1749"
"6141","396609","20220927162000","6349","0","臺北市","內湖區","121.575","25.080","6149"
"9045","396611","20220927162000","9381","0","臺北市","北投區","121.470","25.125","9305"
"505","396612","20220927162000","741","0","臺北市","北投區","121.475","25.125","463"
"975","396615","20220927162000","965","1","臺北市","北投區","121.465","25.130","959"
"825","396616","20220927162000","677","2","臺北市","北投區","121.470","25.130","817"
"107","396617","20220927162000","130","0","臺北市","北投區","121.475","25.130","95"
"2510","396619","20220927162000","2324","1","臺北市","北投區","121.470","25.135","2459"
"20","396620","20220927162000","14","2","臺北市","北投區","121.475","25.135","20"
"34","396621","20220927162000","28","2","臺北市","北投區","121.475","25.140","31"
"1723","396622","20220927162000","1691","1","臺北市","南港區","121.610","25.055","1699"
"2276","396623","20220927162000","2475","0","臺北市","內湖區","121.605","25.065","2268"
"6027","396624","20220927162000","6675","0","臺北市","中山區","121.520","25.060","6207"
"505","396625","20220927162000","868","0","臺北市","中山區","121.530","25.075","528"
"377","396626","20220927162000","478","0","臺北市","內湖區","121.570","25.065","351"
"1383","396628","20220927162000","1336","1","臺北市","松山區","121.550","25.070","1222"
"119","396629","20220927162000","139","0","臺北市","松山區","121.555","25.070","110"
"387","396630","20220927162000","429","0","臺北市","松山區","121.560","25.070","400"
"12","396632","20220927162000","51","0","臺北市","中山區","121.565","25.075","17"
"136","396633","20220927162000","2027","0","臺北市","松山區","121.555","25.055","143"
"3258","396634","20220927162000","5322","0","臺北市","松山區","121.570","25.055","3219"
"2701","396635","20220927162000","2609","1","臺北市","士林區","121.530","25.115","2851"
"47","396636","20220927162000","303","0","臺北市","士林區","121.495","25.095","38"
"1720","396637","20220927162000","1850","0","臺北市","士林區","121.500","25.095","1692"
"321","396639","20220927162000","407","0","臺北市","士林區","121.490","25.100","284"
"114","396643","20220927162000","134","0","臺北市","士林區","121.480","25.110","102"
"528","396644","20220927162000","591","0","臺北市","士林區","121.495","25.110","520"
"7309","396647","20220927162000","9374","0","臺北市","松山區","121.550","25.060","7159"
"3396","396648","20220927162000","4112","0","臺北市","松山區","121.555","25.060","3483"
"636","396649","20220927162000","819","0","臺北市","松山區","121.560","25.065","667"
"1622","396650","20220927162000","1934","0","臺北市","松山區","121.555","25.065","1589"
"1180","396651","20220927162000","1149","1","臺北市","中山區","121.545","25.075","1193"
"51","396655","20220927162000","137","0","臺北市","內湖區","121.605","25.080","54"
"1720","396656","20220927162000","1270","2","臺北市","內湖區","121.600","25.085","1736"
"4092","396657","20220927162000","4531","0","臺北市","松山區","121.550","25.065","4666"
"2505","396658","20220927162000","2928","0","臺北市","松山區","121.545","25.065","2569"
"2647","396659","20220927162000","3524","0","臺北市","松山區","121.565","25.055","2743"
"4855","396660","20220927162000","4667","1","臺北市","松山區","121.560","25.060","4803"
"245","396661","20220927162000","1064","0","臺北市","內湖區","121.570","25.060","285"
"2362","396662","20220927162000","2680","0","臺北市","松山區","121.565","25.060","2436"
"265","396663","20220927162000","258","1","臺北市","中山區","121.560","25.075","263"
"858","396665","20220927162000","1033","0","臺北市","松山區","121.570","25.070","845"
"4232","396666","20220927162000","4667","0","臺北市","中山區","121.560","25.080","4183"
"7787","396667","20220927162000","11973","0","臺北市","松山區","121.550","25.055","7443"
"372","396669","20220927162000","503","0","臺北市","士林區","121.535","25.125","400"
"101","396672","20220927162000","104","0","臺北市","士林區","121.535","25.135","94"
"2977","396674","20220927162000","2282","2","臺北市","士林區","121.530","25.120","3014"
"4526","396675","20220927162000","4698","0","臺北市","士林區","121.530","25.110","4593"
"4716","396676","20220927162000","10902","0","臺北市","松山區","121.545","25.055","4857"
"3234","396677","20220927162000","2922","1","臺北市","松山區","121.560","25.055","3195"
"2107","396678","20220927162000","2412","0","臺北市","內湖區","121.580","25.075","2189"
"2001","396680","20220927162000","2029","0","臺北市","內湖區","121.590","25.060","1938"
"1678","396683","20220927162000","1537","1","臺北市","內湖區","121.590","25.090","1694"
"50","396684","20220927162000","13","3","臺北市","內湖區","121.595","25.090","39"
"75","396688","20220927162000","185","0","臺北市","內湖區","121.590","25.100","73"
"150","396690","20220927162000","182","0","臺北市","內湖區","121.580","25.105","102"
"113","396693","20220927162000","121","0","臺北市","內湖區","121.595","25.105","93"
"1768","396701","20220927162000","2755","0","臺北市","北投區","121.495","25.135","1872"
"167","396703","20220927162000","126","2","臺北市","北投區","121.505","25.100","181"
"411","396707","20220927162000","484","0","臺北市","北投區","121.500","25.110","394"
"138","396710","20220927162000","173","0","臺北市","北投區","121.530","25.140","136"
"113","396716","20220927162000","118","0","臺北市","北投區","121.535","25.150","110"
"376","396719","20220927162000","355","1","臺北市","士林區","121.555","25.115","320"
"197","396722","20220927162000","207","0","臺北市","士林區","121.550","25.125","181"
"1624","396727","20220927162000","1767","0","臺北市","士林區","121.510","25.080","1584"
"182","396731","20220927162000","251","0","臺北市","士林區","121.480","25.105","189"
"593","396732","20220927162000","566","1","臺北市","士林區","121.485","25.105","581"
"332","396735","20220927162000","735","0","臺北市","北投區","121.470","25.110","326"
"145","396737","20220927162000","161","0","臺北市","士林區","121.485","25.110","139"
"152","396739","20220927162000","82","3","臺北市","士林區","121.460","25.110","146"
"4192","396740","20220927162000","3966","1","臺北市","大同區","121.515","25.060","4243"
"3054","396741","20220927162000","3971","0","臺北市","中山區","121.520","25.065","3150"
"1266","396742","20220927162000","1326","0","臺北市","內湖區","121.615","25.065","1193"
"2473","396743","20220927162000","2100","1","臺北市","內湖區","121.605","25.070","2492"
"97","396744","20220927162000","298","0","臺北市","內湖區","121.605","25.075","113"
"2690","396745","20220927162000","2583","1","臺北市","內湖區","121.610","25.075","2584"
"499","396746","20220927162000","371","2","臺北市","內湖區","121.585","25.090","478"
"8835","396754","20220927162000","10255","0","臺北市","南港區","121.610","25.060","9687"
"4149","396755","20220927162000","2580","3","臺北市","南港區","121.620","25.060","2587"
"2429","396756","20220927162000","2227","1","臺北市","南港區","121.615","25.060","2345"
"2705","396758","20220927162000","2997","0","臺北市","南港區","121.615","25.055","3898"
"1732","396759","20220927162000","1511","1","臺北市","北投區","121.505","25.145","1774"
"352","396762","20220927162000","608","0","臺北市","北投區","121.465","25.115","396"
"3527","396765","20220927162000","2735","2","臺北市","北投區","121.465","25.120","3037"
"1325","396766","20220927162000","1421","0","臺北市","北投區","121.470","25.120","1278"
"2338","396767","20220927162000","2538","0","臺北市","士林區","121.525","25.095","2386"
"1415","396768","20220927162000","1208","1","臺北市","士林區","121.505","25.090","1387"
"1157","396769","20220927162000","749","3","臺北市","士林區","121.510","25.090","1189"
"584","396771","20220927162000","718","0","新北市","三重區","121.500","25.075","598"
"2665","396773","20220927162000","2778","0","臺北市","內湖區","121.585","25.075","2602"
"1017","396774","20220927162000","944","1","臺北市","內湖區","121.590","25.075","983"
"524","396775","20220927162000","489","1","臺北市","內湖區","121.595","25.075","516"
"585","396776","20220927162000","645","0","臺北市","內湖區","121.600","25.075","567"
"5783","396777","20220927162000","6628","0","臺北市","中山區","121.535","25.060","5969"
"3608","396778","20220927162000","4776","0","臺北市","大同區","121.515","25.070","3675"
"2534","396779","20220927162000","3173","0","臺北市","大同區","121.515","25.065","2488"
"2394","396781","20220927162000","2823","0","臺北市","北投區","121.510","25.110","2361"
"1429","396785","20220927162000","1471","0","臺北市","北投區","121.490","25.145","1507"
"1518","396788","20220927162000","1859","0","臺北市","北投區","121.505","25.115","1535"
"455","396789","20220927162000","551","0","臺北市","北投區","121.515","25.100","464"
"1701","396790","20220927162000","1852","0","臺北市","士林區","121.525","25.110","1747"
"1911","396791","20220927162000","2011","0","臺北市","中山區","121.520","25.070","1740"
"1602","396792","20220927162000","1640","0","臺北市","大同區","121.520","25.075","1562"
"19","396793","20220927162000","779","0","臺北市","士林區","121.515","25.080","19"
"855","396794","20220927162000","915","0","臺北市","內湖區","121.605","25.060","403"
"1379","396798","20220927162000","1264","1","臺北市","內湖區","121.585","25.060","1426"
"2660","396799","20220927162000","2850","0","臺北市","北投區","121.505","25.135","2974"
"103","396802","20220927162000","53","3","臺北市","士林區","121.575","25.120","66"
"14","396803","20220927162000","23","0","臺北市","士林區","121.570","25.125","14"
"206","396804","20220927162000","162","2","臺北市","士林區","121.575","25.125","182"
"38","396806","20220927162000","30","2","臺北市","士林區","121.570","25.130","27"
"118","396807","20220927162000","204","0","臺北市","士林區","121.575","25.130","124"
"26","396809","20220927162000","16","3","臺北市","士林區","121.575","25.135","21"
"47","396812","20220927162000","46","1","臺北市","士林區","121.580","25.140","40"
"644","396819","20220927162000","726","0","臺北市","士林區","121.515","25.090","609"
"3782","396820","20220927162000","3925","0","臺北市","士林區","121.520","25.090","3785"
"2843","396821","20220927162000","2913","0","臺北市","士林區","121.515","25.095","2935"
"2462","396822","20220927162000","2121","1","臺北市","北投區","121.500","25.135","2734"
"2024","396823","20220927162000","1902","1","臺北市","士林區","121.525","25.075","1901"
"613","396824","20220927162000","834","0","臺北市","士林區","121.540","25.110","609"
"549","396826","20220927162000","495","1","臺北市","士林區","121.545","25.115","552"
"285","396828","20220927162000","148","3","臺北市","士林區","121.540","25.125","271"
"530","396831","20220927162000","493","1","臺北市","士林區","121.505","25.095","546"
"975","396832","20220927162000","376","3","臺北市","士林區","121.540","25.095","956"
"1460","396833","20220927162000","1230","1","臺北市","士林區","121.545","25.105","1431"
"314","396834","20220927162000","371","0","臺北市","士林區","121.540","25.105","262"
"109","396839","20220927162000","143","0","臺北市","士林區","121.560","25.110","125"
"64","396841","20220927162000","41","3","臺北市","士林區","121.570","25.110","63"
"88","396848","20220927162000","102","0","臺北市","士林區","121.580","25.115","119"
"47","396852","20220927162000","66","0","臺北市","士林區","121.580","25.120","50"
"67","396853","20220927162000","97","0","臺北市","士林區","121.585","25.120","82"
"423","396856","20220927162000","205","3","新北市","汐止區","121.600","25.120","428"
"2838","396878","20220927162000","3167","0","臺北市","內湖區","121.580","25.055","2834"
"2658","396879","20220927162000","2514","1","臺北市","內湖區","121.580","25.060","2669"
"727","396880","20220927162000","1149","0","臺北市","內湖區","121.565","25.090","794"
"10578","396884","20220927162000","12429","0","臺北市","內湖區","121.565","25.080","10605"
"1159","396885","20220927162000","1359","0","臺北市","內湖區","121.560","25.085","1245"
"3355","396886","20220927162000","3263","1","臺北市","內湖區","121.565","25.085","3316"
"278","396888","20220927162000","307","0","臺北市","內湖區","121.560","25.090","299"
"9043","396890","20220927162000","9433","0","臺北市","內湖區","121.570","25.080","9040"
"918","396891","20220927162000","1181","0","臺北市","內湖區","121.570","25.085","917"
"1871","396892","20220927162000","2511","0","臺北市","松山區","121.570","25.050","1781"
"882","396893","20220927162000","976","0","臺北市","松山區","121.565","25.065","820"
"1059","398951","20220927162000","637","3","新北市","八里區","121.390","25.165","804"
"197","398956","20220927162000","151","2","基隆市","安樂區","121.710","25.165","215"
"129","399938","20220927162000","195","0","基隆市","安樂區","121.710","25.175","143"
"63","402902","20220927162000","101","0","新北市","萬里區","121.680","25.200","57"
"1106","403910","20220927162000","544","3","新北市","萬里區","121.700","25.210","516"
"175","406949","20220927162000","164","1","新北市","金山區","121.635","25.240","185"
"68","409009","20220927162000","93","0","新北市","金山區","121.635","25.255","88"
"112","409527","20220927162000","116","0","新北市","三芝區","121.475","25.260","126"
"439","413221","20220927162000","612","0","新北市","石門區","121.565","25.290","501"
"31","413222","20220927162000","26","1","新北市","石門區","121.590","25.290","33"
"164","413767","20220927162000","163","1","新北市","石門區","121.580","25.295","147"
"253","414894","20220927162000","62","3","基隆市","中正區","121.765","25.145","170"
"366","414895","20220927162000","389","0","基隆市","中正區","121.770","25.155","357"
"527","414896","20220927162000","577","0","基隆市","中正區","121.765","25.155","626"
"549","414897","20220927162000","270","3","基隆市","中正區","121.765","25.160","385"
"1013","414900","20220927162000","976","1","基隆市","中正區","121.780","25.145","1069"
"1417","414901","20220927162000","1305","1","基隆市","中正區","121.775","25.150","1444"
"58","414906","20220927162000","64","0","基隆市","安樂區","121.695","25.150","67"
"604","414907","20220927162000","540","1","基隆市","安樂區","121.700","25.150","557"
"614","414909","20220927162000","621","0","基隆市","安樂區","121.695","25.155","689"
"227","414910","20220927162000","242","0","基隆市","安樂區","121.700","25.155","232"
"178","414912","20220927162000","84","3","基隆市","安樂區","121.695","25.160","160"
"50","414913","20220927162000","145","0","基隆市","安樂區","121.700","25.160","46"
"264","414921","20220927162000","280","0","基隆市","中山區","121.750","25.145","282"
"759","414923","20220927162000","738","1","基隆市","中山區","121.720","25.150","745"
"375","414929","20220927162000","311","2","基隆市","中山區","121.745","25.150","391"
"824","414936","20220927162000","1053","0","新北市","三芝區","121.495","25.250","931"
"157","414948","20220927162000","278","0","新北市","三芝區","121.490","25.270","178"
"567","414949","20220927162000","480","1","基隆市","中山區","121.740","25.150","571"
"370","414951","20220927162000","339","1","基隆市","中山區","121.740","25.155","451"
"238","414985","20220927162000","386","0","新北市","三芝區","121.510","25.215","457"
"106","415028","20220927162000","107","0","新北市","三芝區","121.530","25.230","157"
"1305","415040","20220927162000","1209","1","新北市","三芝區","121.505","25.255","1355"
"424","415041","20220927162000","470","0","新北市","三芝區","121.505","25.260","428"
"19","415042","20220927162000","14","2","新北市","三芝區","121.505","25.245","22"
"2069","415044","20220927162000","1861","1","新北市","三芝區","121.500","25.255","1888"
"14","415049","20220927162000","67","0","新北市","三芝區","121.540","25.190","11"
"336","415063","20220927162000","122","3","新北市","三芝區","121.505","25.205","269"
"1591","415070","20220927162000","1892","0","基隆市","中正區","121.770","25.150","1662"
"16","415072","20220927162000","19","0","基隆市","中山區","121.730","25.150","16"
"185","415078","20220927162000","166","1","新北市","三芝區","121.465","25.240","183"
"411","415083","20220927162000","372","1","新北市","三芝區","121.455","25.245","392"
"92","415087","20220927162000","64","2","新北市","三芝區","121.475","25.245","91"
"211","415093","20220927162000","284","0","新北市","三芝區","121.465","25.250","272"
"409","415100","20220927162000","360","1","新北市","三芝區","121.475","25.250","433"
"52","415103","20220927162000","66","0","新北市","三芝區","121.505","25.265","52"
"1948","415124","20220927162000","635","3","新北市","三芝區","121.535","25.245","1471"
"114","415149","20220927162000","77","2","新北市","三芝區","121.520","25.225","91"
"24","415157","20220927162000","19","2","新北市","三芝區","121.520","25.185","15"
"56","415158","20220927162000","40","2","新北市","三芝區","121.525","25.185","34"
"333","415181","20220927162000","254","2","新北市","三芝區","121.500","25.210","284"
"89","415188","20220927162000","225","0","新北市","三芝區","121.510","25.255","130"
"169","415196","20220927162000","124","2","新北市","三芝區","121.495","25.235","149"
"37","415202","20220927162000","29","2","新北市","三芝區","121.490","25.245","41"
"458","415205","20220927162000","502","0","新北市","三芝區","121.495","25.245","501"
"383","415211","20220927162000","396","0","基隆市","中山區","121.735","25.150","375"
"436","415212","20220927162000","169","3","基隆市","中山區","121.730","25.155","360"
"700","415214","20220927162000","647","1","基隆市","中正區","121.785","25.145","661"
"254","415224","20220927162000","414","0","新北市","八里區","121.415","25.155","271"
"1186","415226","20220927162000","1292","0","新北市","八里區","121.415","25.160","1365"
"847","415229","20220927162000","1026","0","新北市","八里區","121.420","25.160","865"
"142","415237","20220927162000","102","2","新北市","八里區","121.440","25.155","150"
"456","415239","20220927162000","413","1","新北市","八里區","121.430","25.155","453"
"191","415242","20220927162000","249","0","新北市","八里區","121.430","25.160","213"
"559","415250","20220927162000","701","0","新北市","八里區","121.395","25.160","679"
"417","415252","20220927162000","361","1","新北市","八里區","121.405","25.155","381"
"271","415257","20220927162000","298","0","新北市","萬里區","121.675","25.180","291"
"16","415259","20220927162000","33","0","新北市","萬里區","121.685","25.180","13"
"488","415264","20220927162000","349","2","新北市","萬里區","121.640","25.210","462"
"70","415271","20220927162000","57","2","新北市","萬里區","121.645","25.150","80"
"173","415286","20220927162000","165","1","新北市","萬里區","121.665","25.160","177"
"64","415301","20220927162000","57","1","新北市","萬里區","121.625","25.150","69"
"11","415332","20220927162000","14","0","新北市","萬里區","121.615","25.190","25"
"77","415357","20220927162000","93","0","新北市","萬里區","121.620","25.200","189"
"323","415363","20220927162000","350","0","新北市","萬里區","121.650","25.200","241"
"943","415369","20220927162000","887","1","新北市","萬里區","121.690","25.175","939"
"968","415372","20220927162000","703","2","新北市","萬里區","121.690","25.180","853"
"2161","415375","20220927162000","1758","2","新北市","淡水區","121.440","25.175","2002"
"257","415378","20220927162000","335","0","新北市","淡水區","121.450","25.160","264"
"811","415379","20220927162000","649","2","新北市","淡水區","121.455","25.160","806"
"315","415380","20220927162000","392","0","新北市","淡水區","121.460","25.160","282"
"901","415383","20220927162000","757","1","新北市","淡水區","121.450","25.165","865"
"23","415388","20220927162000","230","0","新北市","淡水區","121.445","25.200","23"
"94","415391","20220927162000","48","3","新北市","淡水區","121.430","25.205","73"
