"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"51","415394","20220927162000","140","0","新北市","淡水區","121.445","25.205","49"
"288","415395","20220927162000","364","0","新北市","淡水區","121.450","25.205","334"
"363","415396","20220927162000","301","2","新北市","淡水區","121.455","25.205","403"
"153","415398","20220927162000","128","1","新北市","淡水區","121.440","25.210","142"
"305","415408","20220927162000","421","0","新北市","淡水區","121.460","25.215","326"
"36","415409","20220927162000","33","1","新北市","淡水區","121.465","25.215","46"
"19","415410","20220927162000","25","0","新北市","淡水區","121.440","25.220","31"
"373","415412","20220927162000","348","1","新北市","淡水區","121.450","25.220","387"
"81","415437","20220927162000","135","0","新北市","石門區","121.580","25.245","58"
"290","415462","20220927162000","53","3","新北市","石門區","121.530","25.285","206"
"86","415465","20220927162000","181","0","新北市","石門區","121.535","25.290","171"
"460","415468","20220927162000","612","0","新北市","石門區","121.540","25.290","452"
"112","415521","20220927162000","150","0","新北市","石門區","121.550","25.285","108"
"166","415532","20220927162000","262","0","新北市","石門區","121.515","25.275","154"
"39","415541","20220927162000","40","0","新北市","石門區","121.515","25.285","31"
"263","415546","20220927162000","105","3","新北市","石門區","121.570","25.255","246"
"148","415568","20220927162000","203","0","新北市","石門區","121.550","25.255","125"
"27","415594","20220927162000","81","0","新北市","石門區","121.595","25.270","46"
"84","415595","20220927162000","80","1","新北市","石門區","121.590","25.275","99"
"393","415599","20220927162000","376","1","新北市","石門區","121.590","25.285","402"
"59","415623","20220927162000","40","2","新北市","石門區","121.600","25.280","34"
"134","415625","20220927162000","130","1","新北市","石門區","121.610","25.280","112"
"38","415630","20220927162000","58","0","新北市","萬里區","121.685","25.165","41"
"230","415649","20220927162000","180","2","新北市","萬里區","121.655","25.200","274"
"674","415654","20220927162000","674","1","新北市","萬里區","121.690","25.200","804"
"70","415655","20220927162000","76","0","新北市","萬里區","121.655","25.205","80"
"258","415656","20220927162000","263","0","新北市","萬里區","121.660","25.205","244"
"227","415657","20220927162000","143","3","新北市","萬里區","121.690","25.205","250"
"29","415664","20220927162000","17","3","新北市","淡水區","121.465","25.175","26"
"193","415674","20220927162000","186","1","新北市","淡水區","121.520","25.175","133"
"49","415676","20220927162000","43","1","新北市","淡水區","121.480","25.180","36"
"119","415677","20220927162000","71","3","新北市","淡水區","121.485","25.180","108"
"165","415685","20220927162000","132","2","新北市","淡水區","121.470","25.185","152"
"86","415687","20220927162000","98","0","新北市","淡水區","121.480","25.185","63"
"359","415688","20220927162000","535","0","新北市","淡水區","121.485","25.185","389"
"139","415696","20220927162000","184","0","新北市","淡水區","121.475","25.190","138"
"150","415697","20220927162000","93","3","新北市","淡水區","121.490","25.190","154"
"26","415699","20220927162000","16","3","新北市","淡水區","121.500","25.190","23"
"525","415701","20220927162000","834","0","新北市","淡水區","121.440","25.180","414"
"184","415706","20220927162000","182","1","新北市","淡水區","121.485","25.165","150"
"65","415713","20220927162000","57","1","新北市","淡水區","121.485","25.170","59"
"122","415717","20220927162000","77","3","新北市","淡水區","121.485","25.175","108"
"88","415718","20220927162000","567","0","新北市","淡水區","121.415","25.180","51"
"112","415720","20220927162000","88","2","新北市","淡水區","121.410","25.185","93"
"1380","415722","20220927162000","1039","2","新北市","淡水區","121.420","25.185","1285"
"790","415723","20220927162000","798","0","新北市","淡水區","121.425","25.185","782"
"730","415724","20220927162000","868","0","新北市","淡水區","121.430","25.185","725"
"412","415730","20220927162000","280","2","新北市","淡水區","121.430","25.190","427"
"70","415731","20220927162000","28","3","新北市","淡水區","121.420","25.195","57"
"784","415732","20220927162000","574","2","新北市","淡水區","121.425","25.195","714"
"585","415734","20220927162000","657","0","新北市","淡水區","121.420","25.175","537"
"106","415735","20220927162000","66","3","新北市","淡水區","121.425","25.175","101"
"102","415737","20220927162000","104","0","新北市","淡水區","121.430","25.180","126"
"41","415738","20220927162000","23","3","新北市","淡水區","121.475","25.210","45"
"47","415743","20220927162000","25","3","新北市","淡水區","121.475","25.215","35"
"44","415744","20220927162000","27","3","新北市","淡水區","121.480","25.215","30"
"152","415745","20220927162000","245","0","新北市","淡水區","121.485","25.215","156"
"38","415753","20220927162000","109","0","新北市","淡水區","121.445","25.225","41"
"224","415754","20220927162000","394","0","新北市","淡水區","121.450","25.225","214"
"114","415755","20220927162000","126","0","新北市","淡水區","121.455","25.225","86"
"71","415761","20220927162000","90","0","新北市","淡水區","121.445","25.230","37"
"152","415762","20220927162000","112","2","新北市","淡水區","121.450","25.230","143"
"173","415775","20220927162000","175","0","新北市","萬里區","121.635","25.165","147"
"121","415799","20220927162000","69","3","新北市","萬里區","121.650","25.175","103"
"267","415830","20220927162000","256","1","新北市","萬里區","121.685","25.190","331"
"150","415832","20220927162000","123","2","新北市","萬里區","121.680","25.195","159"
"535","415838","20220927162000","456","1","新北市","淡水區","121.430","25.175","541"
"1811","415839","20220927162000","1910","0","新北市","淡水區","121.435","25.175","1909"
"1166","415840","20220927162000","1282","0","新北市","淡水區","121.435","25.180","1147"
"863","415841","20220927162000","921","0","新北市","淡水區","121.435","25.170","895"
"247","415852","20220927162000","204","2","新北市","三芝區","121.480","25.235","220"
"2607","415853","20220927162000","2468","1","新北市","淡水區","121.445","25.175","2809"
"5081","415854","20220927162000","6549","0","新北市","淡水區","121.450","25.175","5557"
"1948","415857","20220927162000","2055","0","新北市","淡水區","121.460","25.155","1839"
"917","415860","20220927162000","882","1","新北市","淡水區","121.455","25.155","1115"
"341","415861","20220927162000","546","0","新北市","淡水區","121.465","25.160","300"
"330","415870","20220927162000","152","3","新北市","金山區","121.615","25.240","228"
"90","415905","20220927162000","52","3","新北市","金山區","121.590","25.235","60"
"1136","415910","20220927162000","1441","0","新北市","淡水區","121.445","25.180","1232"
"1393","415911","20220927162000","1541","0","新北市","淡水區","121.450","25.180","1266"
"48","415912","20220927162000","100","0","新北市","淡水區","121.455","25.180","31"
"861","415916","20220927162000","1026","0","新北市","淡水區","121.445","25.185","756"
"37","415918","20220927162000","30","2","新北市","淡水區","121.455","25.185","18"
"1066","415921","20220927162000","1045","1","新北市","淡水區","121.455","25.175","951"
"2572","415922","20220927162000","2710","0","新北市","淡水區","121.440","25.170","2560"
"166","415924","20220927162000","163","1","新北市","淡水區","121.485","25.155","219"
"244","415927","20220927162000","311","0","新北市","淡水區","121.485","25.160","268"
"164","415931","20220927162000","223","0","新北市","淡水區","121.470","25.165","159"
"413","415932","20220927162000","443","0","新北市","淡水區","121.440","25.190","355"
"1409","415933","20220927162000","1360","1","新北市","淡水區","121.445","25.190","1580"
"293","415936","20220927162000","447","0","新北市","淡水區","121.460","25.190","347"
"1055","415942","20220927162000","1383","0","新北市","淡水區","121.450","25.200","1078"
"383","415944","20220927162000","412","0","新北市","淡水區","121.460","25.200","386"
"512","415946","20220927162000","603","0","新北市","淡水區","121.420","25.180","557"
"1485","415947","20220927162000","1346","1","新北市","淡水區","121.450","25.170","1451"
"415","415948","20220927162000","598","0","新北市","淡水區","121.455","25.170","434"
"328","415951","20220927162000","354","0","新北市","淡水區","121.455","25.235","318"
"563","415961","20220927162000","543","1","新北市","淡水區","121.435","25.185","619"
"205","415962","20220927162000","255","0","新北市","淡水區","121.440","25.185","243"
"1250","415963","20220927162000","1037","2","新北市","淡水區","121.435","25.190","1314"
"528","415964","20220927162000","403","2","新北市","淡水區","121.430","25.195","533"
"369","415968","20220927162000","273","2","新北市","淡水區","121.430","25.200","352"
"1366","415969","20220927162000","1183","1","新北市","淡水區","121.435","25.200","1314"
"237","415971","20220927162000","224","1","新北市","淡水區","121.425","25.205","247"
"67","415972","20220927162000","49","2","新北市","淡水區","121.435","25.205","43"
"159","415975","20220927162000","381","0","新北市","淡水區","121.445","25.170","120"
"33","415977","20220927162000","34","0","新北市","淡水區","121.485","25.190","30"
"44","415979","20220927162000","91","0","新北市","淡水區","121.470","25.195","30"
"161","415984","20220927162000","197","0","新北市","淡水區","121.470","25.200","154"
"143","415986","20220927162000","140","1","新北市","淡水區","121.480","25.200","138"
"1101","416009","20220927162000","1395","0","新北市","金山區","121.640","25.220","1140"
"56","416022","20220927162000","65","0","新北市","金山區","121.625","25.270","72"
"352","416030","20220927162000","429","0","新北市","金山區","121.640","25.225","400"
"351","416031","20220927162000","231","3","新北市","金山區","121.645","25.225","250"
"177","416033","20220927162000","185","0","新北市","金山區","121.645","25.230","196"
"81","416038","20220927162000","65","2","臺北市","北投區","121.500","25.155","93"
"280","416050","20220927162000","325","0","新北市","金山區","121.630","25.225","276"
"273","416051","20220927162000","237","1","新北市","金山區","121.635","25.225","292"
"257","416060","20220927162000","209","2","新北市","金山區","121.615","25.245","265"
"136","416062","20220927162000","90","3","新北市","金山區","121.605","25.245","88"
"58","416063","20220927162000","52","1","新北市","金山區","121.610","25.245","43"
"15","416066","20220927162000","16","0","新北市","金山區","121.605","25.250","15"
"35","416067","20220927162000","45","0","新北市","金山區","121.610","25.250","36"
"168","416122","20220927162000","156","1","新北市","金山區","121.595","25.200","173"
"496","416123","20220927162000","216","3","新北市","金山區","121.600","25.200","372"
"134","416146","20220927162000","125","1","新北市","金山區","121.600","25.215","124"
"581","416155","20220927162000","719","0","新北市","金山區","121.630","25.220","593"
"944","416156","20220927162000","577","3","新北市","金山區","121.635","25.220","844"
"62","416160","20220927162000","101","0","臺北市","士林區","121.555","25.155","61"
"15","416161","20220927162000","23","0","臺北市","士林區","121.560","25.155","13"
"27","416162","20220927162000","27","1","臺北市","士林區","121.565","25.155","18"
"87","416168","20220927162000","74","1","臺北市","士林區","121.575","25.165","79"
"49","416182","20220927162000","76","0","臺北市","士林區","121.570","25.190","84"
"76","416192","20220927162000","80","0","臺北市","北投區","121.530","25.155","79"
"2174","416202","20220927162000","2428","0","新北市","淡水區","121.445","25.165","2126"
"253","416204","20220927162000","198","2","臺北市","北投區","121.540","25.155","251"
"293","416205","20220927162000","323","0","臺北市","北投區","121.545","25.150","250"
"16","416209","20220927162000","89","0","臺北市","北投區","121.545","25.155","22"
"25","416212","20220927162000","33","0","臺北市","北投區","121.540","25.160","25"
"64","416213","20220927162000","51","2","臺北市","北投區","121.545","25.160","51"
"335","416221","20220927162000","147","3","臺北市","北投區","121.540","25.165","299"
"451","416225","20220927162000","154","3","臺北市","北投區","121.560","25.165","408"
"111","416236","20220927162000","208","0","臺北市","北投區","121.535","25.175","97"
"142","416246","20220927162000","162","0","臺北市","北投區","121.545","25.180","124"
"170","416251","20220927162000","192","0","臺北市","北投區","121.535","25.185","139"
"48","416275","20220927162000","94","0","臺北市","北投區","121.490","25.155","44"
"11","616904","20220927162000","28","0","金門縣","金城鎮","118.320","24.390","16"
"15","617429","20220927162000","257","0","金門縣","金城鎮","118.305","24.400","24"
"1169","617430","20220927162000","946","2","金門縣","金城鎮","118.310","24.400","1141"
"387","617700","20220927162000","309","2","金門縣","金城鎮","118.305","24.405","375"
"304","617704","20220927162000","231","2","金門縣","金城鎮","118.325","24.405","367"
"15","617966","20220927162000","23","0","金門縣","烈嶼鄉","118.225","24.405","23"
"67","617974","20220927162000","72","0","金門縣","金城鎮","118.290","24.405","64"
"218","617990","20220927162000","186","1","金門縣","金湖鎮","118.430","24.410","235"
"382","618255","20220927162000","302","2","金門縣","金城鎮","118.285","24.410","288"
"122","618257","20220927162000","292","0","金門縣","金城鎮","118.295","24.410","121"
"129","618258","20220927162000","153","0","金門縣","金城鎮","118.300","24.410","137"
"51","618259","20220927162000","40","2","金門縣","金城鎮","118.305","24.410","50"
"74","618260","20220927162000","50","2","金門縣","金城鎮","118.310","24.410","55"
"173","618263","20220927162000","177","0","金門縣","金城鎮","118.325","24.410","183"
"615","618264","20220927162000","460","2","金門縣","金城鎮","118.330","24.410","617"
"196","618266","20220927162000","150","2","金門縣","金城鎮","118.335","24.410","194"
"391","618273","20220927162000","374","1","金門縣","金湖鎮","118.435","24.415","294"
"571","618274","20220927162000","551","1","金門縣","金湖鎮","118.440","24.415","500"
"51","618530","20220927162000","280","0","金門縣","烈嶼鄉","118.230","24.415","69"
"366","618532","20220927162000","649","0","金門縣","烈嶼鄉","118.240","24.415","363"
"277","618541","20220927162000","349","0","金門縣","金城鎮","118.290","24.415","272"
"463","618545","20220927162000","558","0","金門縣","金城鎮","118.310","24.415","503"
"562","618547","20220927162000","693","0","金門縣","金城鎮","118.315","24.415","562"
"277","618552","20220927162000","148","3","金門縣","金寧鄉","118.340","24.415","268"
"161","618560","20220927162000","152","1","金門縣","金湖鎮","118.440","24.420","156"
"492","618813","20220927162000","493","0","金門縣","烈嶼鄉","118.220","24.420","557"
"24","618818","20220927162000","36","0","金門縣","烈嶼鄉","118.245","24.420","45"
"20","618832","20220927162000","768","0","金門縣","金城鎮","118.310","24.420","26"
"115","618833","20220927162000","97","1","金門縣","金城鎮","118.315","24.420","122"
"44","618834","20220927162000","74","0","金門縣","金城鎮","118.320","24.420","46"
"46","618835","20220927162000","38","2","金門縣","金城鎮","118.325","24.420","43"
"264","618836","20220927162000","142","3","金門縣","金寧鄉","118.330","24.420","236"
"30","618838","20220927162000","12","3","金門縣","金寧鄉","118.340","24.420","40"
"310","618851","20220927162000","254","2","金門縣","金湖鎮","118.440","24.425","279"
"1429","619113","20220927162000","1380","1","金門縣","烈嶼鄉","118.245","24.425","1700"
"398","619116","20220927162000","229","3","金門縣","烈嶼鄉","118.260","24.425","391"
"136","619117","20220927162000","71","3","金門縣","烈嶼鄉","118.265","24.425","142"
"68","619126","20220927162000","44","3","金門縣","金城鎮","118.315","24.425","77"
"1650","619127","20220927162000","1259","2","金門縣","金城鎮","118.320","24.425","1634"
"23","619131","20220927162000","200","0","金門縣","金寧鄉","118.340","24.425","27"
"121","619133","20220927162000","133","0","金門縣","金寧鄉","118.350","24.425","122"
"417","619146","20220927162000","430","0","金門縣","金湖鎮","118.430","24.425","387"
"112","619151","20220927162000","93","2","金門縣","金湖鎮","118.455","24.430","101"
"37","619406","20220927162000","54","0","金門縣","烈嶼鄉","118.230","24.430","65"
"89","619420","20220927162000","1733","0","金門縣","金城鎮","118.310","24.430","123"
"1073","619421","20220927162000","1389","0","金門縣","金城鎮","118.315","24.430","1077"
"1038","619422","20220927162000","1311","0","金門縣","金城鎮","118.320","24.430","1110"
"92","619424","20220927162000","87","1","金門縣","金寧鄉","118.330","24.430","99"
"1003","619426","20220927162000","829","2","金門縣","金寧鄉","118.340","24.430","932"
"79","619430","20220927162000","62","2","金門縣","金寧鄉","118.360","24.430","96"
"365","619440","20220927162000","777","0","金門縣","金湖鎮","118.410","24.430","339"
"381","619442","20220927162000","390","0","金門縣","金湖鎮","118.420","24.430","371"
"422","619709","20220927162000","332","2","金門縣","烈嶼鄉","118.255","24.435","332"
"33","619710","20220927162000","21","3","金門縣","烈嶼鄉","118.260","24.435","25"
"428","619718","20220927162000","415","1","金門縣","金城鎮","118.310","24.435","503"
"3238","619719","20220927162000","3238","1","金門縣","金城鎮","118.315","24.435","3173"
"26","619721","20220927162000","956","0","金門縣","金城鎮","118.325","24.435","34"
"256","619722","20220927162000","298","0","金門縣","金寧鄉","118.330","24.435","122"
"70","619726","20220927162000","71","0","金門縣","金寧鄉","118.350","24.435","66"
"98","619728","20220927162000","28","3","金門縣","金寧鄉","118.360","24.435","93"
"714","619729","20220927162000","577","2","金門縣","金湖鎮","118.365","24.435","656"
"152","619731","20220927162000","89","3","金門縣","金湖鎮","118.375","24.435","130"
"129","619734","20220927162000","166","0","金門縣","金湖鎮","118.390","24.435","147"
"724","619737","20220927162000","1341","0","金門縣","金湖鎮","118.405","24.435","751"
"44","619739","20220927162000","94","0","金門縣","金湖鎮","118.415","24.435","44"
"102","619747","20220927162000","97","1","金門縣","金湖鎮","118.455","24.435","94"
"596","620010","20220927162000","300","3","金門縣","金城鎮","118.310","24.440","589"
"3930","620011","20220927162000","2430","3","金門縣","金城鎮","118.315","24.440","3955"
"723","620012","20220927162000","527","2","金門縣","金寧鄉","118.320","24.440","731"
"93","620013","20220927162000","82","1","金門縣","金城鎮","118.325","24.440","101"
"33","620015","20220927162000","529","0","金門縣","金寧鄉","118.335","24.440","34"
"11","620020","20220927162000","204","0","金門縣","金寧鄉","118.360","24.440","12"
"128","620024","20220927162000","97","2","金門縣","金湖鎮","118.380","24.440","119"
"568","620025","20220927162000","711","0","金門縣","金湖鎮","118.385","24.440","545"
"138","620027","20220927162000","58","3","金門縣","金湖鎮","118.395","24.440","163"
"54","620029","20220927162000","142","0","金門縣","金湖鎮","118.405","24.440","48"
"1419","620031","20220927162000","3721","0","金門縣","金湖鎮","118.415","24.440","1405"
"1396","620032","20220927162000","2034","0","金門縣","金湖鎮","118.420","24.440","1464"
"20","620037","20220927162000","166","0","金門縣","金湖鎮","118.445","24.440","21"
"26","620040","20220927162000","86","0","金門縣","金湖鎮","118.460","24.440","22"
"67","620293","20220927162000","340","0","金門縣","烈嶼鄉","118.240","24.440","68"
"704","620304","20220927162000","611","1","金門縣","金寧鄉","118.310","24.445","684"
"187","620306","20220927162000","192","0","金門縣","金寧鄉","118.320","24.445","180"
"40","620312","20220927162000","501","0","金門縣","金寧鄉","118.350","24.445","32"
"58","620317","20220927162000","418","0","金門縣","金湖鎮","118.375","24.445","45"
"376","620318","20220927162000","289","2","金門縣","金湖鎮","118.380","24.445","386"
"35","620323","20220927162000","22","3","金門縣","金湖鎮","118.405","24.445","39"
"126","620326","20220927162000","44","3","金門縣","金湖鎮","118.420","24.445","150"
"33","620327","20220927162000","350","0","金門縣","金湖鎮","118.425","24.445","36"
"32","620335","20220927162000","15","3","金門縣","金湖鎮","118.465","24.445","22"
"150","620336","20220927162000","147","1","金門縣","金湖鎮","118.470","24.445","117"
"142","620593","20220927162000","147","0","金門縣","烈嶼鄉","118.250","24.445","157"
"80","620594","20220927162000","80","1","金門縣","烈嶼鄉","118.255","24.445","93"
"371","620595","20220927162000","46","3","金門縣","烈嶼鄉","118.260","24.445","373"
"299","620604","20220927162000","354","0","金門縣","金寧鄉","118.305","24.450","290"
"666","620605","20220927162000","291","3","金門縣","金寧鄉","118.310","24.450","618"
"692","620607","20220927162000","638","1","金門縣","金寧鄉","118.320","24.450","671"
"606","620608","20220927162000","352","3","金門縣","金寧鄉","118.325","24.450","615"
"1297","620609","20220927162000","1472","0","金門縣","金寧鄉","118.330","24.450","1297"
"581","620610","20220927162000","577","1","金門縣","金寧鄉","118.335","24.450","721"
"351","620611","20220927162000","405","0","金門縣","金寧鄉","118.340","24.450","242"
"57","620613","20220927162000","47","2","金門縣","金寧鄉","118.350","24.450","65"
"115","620618","20220927162000","75","3","金門縣","金湖鎮","118.375","24.450","123"
"98","620625","20220927162000","67","2","金門縣","金湖鎮","118.410","24.450","185"
"10","620634","20220927162000","134","0","金門縣","金沙鎮","118.455","24.450","20"
"469","620912","20220927162000","239","3","金門縣","金寧鄉","118.335","24.455","509"
"333","620919","20220927162000","247","2","金門縣","金湖鎮","118.370","24.455","342"
"349","620920","20220927162000","302","1","金門縣","金湖鎮","118.375","24.455","373"
"438","620921","20220927162000","341","2","金門縣","金湖鎮","118.380","24.455","472"
"94","620922","20220927162000","61","3","金門縣","金湖鎮","118.385","24.455","65"
"32","620927","20220927162000","37","0","金門縣","金湖鎮","118.410","24.455","27"
"57","620928","20220927162000","47","2","金門縣","金湖鎮","118.415","24.455","55"
"13","620930","20220927162000","17","0","金門縣","金湖鎮","118.425","24.455","23"
"461","621210","20220927162000","514","0","金門縣","金寧鄉","118.305","24.455","490"
"41","621214","20220927162000","631","0","金門縣","金寧鄉","118.325","24.455","31"
"245","621221","20220927162000","231","1","金門縣","金寧鄉","118.360","24.460","240"
"19","621226","20220927162000","16","1","金門縣","金沙鎮","118.385","24.460","30"
"209","621230","20220927162000","220","0","金門縣","金沙鎮","118.405","24.460","155"
"103","621231","20220927162000","565","0","金門縣","金湖鎮","118.410","24.460","108"
"92","621233","20220927162000","38","3","金門縣","金湖鎮","118.420","24.460","76"
"22","621239","20220927162000","27","0","金門縣","金沙鎮","118.450","24.460","27"
"547","621509","20220927162000","661","0","金門縣","金寧鄉","118.315","24.460","526"
"169","621510","20220927162000","178","0","金門縣","金寧鄉","118.320","24.460","151"
"224","621511","20220927162000","149","3","金門縣","金寧鄉","118.325","24.460","228"
"25","621523","20220927162000","129","0","金門縣","金沙鎮","118.385","24.465","11"
"69","621530","20220927162000","37","3","金門縣","金湖鎮","118.420","24.465","41"
"60","621533","20220927162000","109","0","金門縣","金沙鎮","118.435","24.465","81"
"92","621534","20220927162000","77","1","金門縣","金沙鎮","118.440","24.465","90"
"191","621810","20220927162000","231","0","金門縣","金沙鎮","118.390","24.465","187"
"73","621816","20220927162000","752","0","金門縣","金沙鎮","118.420","24.470","60"
"354","621823","20220927162000","286","2","金門縣","金沙鎮","118.455","24.470","357"
"341","622075","20220927162000","12","3","金門縣","金寧鄉","118.295","24.470","286"
"571","622079","20220927162000","518","1","金門縣","金寧鄉","118.315","24.470","693"
"320","622096","20220927162000","409","0","金門縣","金沙鎮","118.400","24.470","304"
"16","622101","20220927162000","15","1","金門縣","金沙鎮","118.425","24.475","16"
"52","622102","20220927162000","71","0","金門縣","金沙鎮","118.430","24.475","58"
"279","622377","20220927162000","97","3","金門縣","金沙鎮","118.390","24.475","260"
"245","622643","20220927162000","360","0","金門縣","金寧鄉","118.305","24.480","245"
"87","622644","20220927162000","67","2","金門縣","金寧鄉","118.310","24.480","288"
"31","622657","20220927162000","227","0","金門縣","金沙鎮","118.390","24.480","30"
"147","622658","20220927162000","107","2","金門縣","金沙鎮","118.395","24.480","141"
"15","622921","20220927162000","19","0","金門縣","金寧鄉","118.300","24.485","20"
"1118","622937","20220927162000","779","2","金門縣","金沙鎮","118.415","24.485","1248"
"148","622938","20220927162000","90","3","金門縣","金沙鎮","118.420","24.485","144"
"37","622941","20220927162000","34","1","金門縣","金沙鎮","118.435","24.485","36"
"156","622942","20220927162000","69","3","金門縣","金沙鎮","118.440","24.485","168"
"440","623206","20220927162000","459","0","金門縣","金沙鎮","118.410","24.490","522"
"578","623207","20220927162000","569","1","金門縣","金沙鎮","118.415","24.490","422"
"71","623210","20220927162000","72","0","金門縣","金沙鎮","118.430","24.490","69"
"503","623474","20220927162000","785","0","金門縣","金沙鎮","118.415","24.495","569"
"32","623478","20220927162000","395","0","金門縣","金沙鎮","118.435","24.495","24"
"147","623734","20220927162000","94","3","金門縣","金沙鎮","118.400","24.500","136"
"73","623738","20220927162000","34","3","金門縣","金沙鎮","118.420","24.500","59"
"187","623993","20220927162000","214","0","金門縣","金沙鎮","118.405","24.505","198"
"35","623999","20220927162000","31","1","金門縣","金沙鎮","118.435","24.505","17"
"281","624000","20220927162000","154","3","金門縣","金沙鎮","118.440","24.505","271"
"219","624511","20220927162000","229","0","金門縣","金沙鎮","118.405","24.515","204"
"157","624771","20220927162000","182","0","金門縣","金沙鎮","118.415","24.515","139"
"14","653042","20220927162000","12","1","連江縣","莒光鄉","119.975","25.955","14"
"354","653049","20220927162000","397","0","連江縣","莒光鄉","119.975","25.960","340"
"16","653081","20220927162000","17","0","連江縣","莒光鄉","119.930","25.970","22"
"244","653082","20220927162000","317","0","連江縣","莒光鄉","119.935","25.970","230"
"219","653097","20220927162000","275","0","連江縣","莒光鄉","119.930","25.975","150"
"21","653099","20220927162000","18","1","連江縣","莒光鄉","119.940","25.975","12"
"409","653173","20220927162000","308","2","連江縣","南竿鄉","119.925","26.140","401"
"104","653187","20220927162000","190","0","連江縣","南竿鄉","119.930","26.145","145"
"106","653198","20220927162000","88","2","連江縣","南竿鄉","119.915","26.145","118"
"46","653200","20220927162000","66","0","連江縣","南竿鄉","119.925","26.145","65"
"456","653203","20220927162000","449","1","連江縣","南竿鄉","119.940","26.145","325"
"12","653216","20220927162000","15","0","連江縣","南竿鄉","119.920","26.150","12"
"70","653217","20220927162000","61","1","連江縣","南竿鄉","119.925","26.150","46"
"289","653219","20220927162000","370","0","連江縣","南竿鄉","119.935","26.150","303"
"48","653221","20220927162000","42","1","連江縣","南竿鄉","119.945","26.150","48"
"176","653231","20220927162000","258","0","連江縣","南竿鄉","119.920","26.155","158"
"488","653235","20220927162000","464","1","連江縣","南竿鄉","119.940","26.155","526"
"777","653238","20220927162000","714","1","連江縣","南竿鄉","119.955","26.155","755"
"155","653248","20220927162000","122","2","連江縣","南竿鄉","119.920","26.160","182"
"1019","653255","20220927162000","824","2","連江縣","南竿鄉","119.955","26.160","1135"
"57","653257","20220927162000","41","2","連江縣","南竿鄉","119.965","26.160","45"
"568","653272","20220927162000","680","0","連江縣","南竿鄉","119.950","26.165","549"
"100","653282","20220927162000","191","0","連江縣","南竿鄉","119.925","26.170","150"
"279","653344","20220927162000","340","0","連江縣","北竿鄉","119.970","26.205","294"
"206","653365","20220927162000","148","2","連江縣","北竿鄉","119.975","26.215","140"
"60","653382","20220927162000","39","3","連江縣","北竿鄉","120.000","26.220","32"
"48","653393","20220927162000","29","3","連江縣","北竿鄉","119.980","26.225","52"
"1123","653396","20220927162000","1078","1","連江縣","北竿鄉","119.995","26.225","890"
"387","653397","20220927162000","304","2","連江縣","北竿鄉","120.000","26.225","386"
"96","653411","20220927162000","99","0","連江縣","北竿鄉","120.000","26.230","131"
"39","653580","20220927162000","47","0","連江縣","東引鄉","120.485","26.360","26"
"68","653590","20220927162000","65","1","連江縣","東引鄉","120.490","26.360","59"
"492","653592","20220927162000","699","0","連江縣","東引鄉","120.500","26.360","382"
"762","653602","20220927162000","619","2","連江縣","東引鄉","120.490","26.365","733"
"75","653603","20220927162000","75","1","連江縣","東引鄉","120.495","26.365","112"
"164","653623","20220927162000","144","1","連江縣","東引鄉","120.480","26.375","127"
