"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"460","83585","20220930132000","429","1","屏東縣","萬丹鄉","120.485","22.585","467"
"321","83586","20220930132000","525","0","屏東縣","萬丹鄉","120.490","22.585","357"
"86","83599","20220930132000","341","0","屏東縣","南州鄉","120.505","22.490","79"
"903","83623","20220930132000","472","3","屏東縣","南州鄉","120.510","22.490","906"
"286","83624","20220930132000","178","3","屏東縣","潮州鎮","120.530","22.510","291"
"250","83625","20220930132000","194","2","屏東縣","潮州鎮","120.535","22.510","264"
"386","83646","20220930132000","249","3","屏東縣","潮州鎮","120.530","22.550","363"
"889","83648","20220930132000","595","2","高雄市","鳳山區","120.325","22.595","885"
"307","83650","20220930132000","385","0","高雄市","前鎮區","120.320","22.595","409"
"1183","83651","20220930132000","1466","0","高雄市","小港區","120.360","22.565","1204"
"374","83652","20220930132000","224","3","高雄市","小港區(海)","120.335","22.550","367"
"33","83653","20220930132000","367","0","高雄市","小港區","120.335","22.555","42"
"534","83655","20220930132000","373","2","高雄市","小港區","120.340","22.560","585"
"49","83657","20220930132000","133","0","高雄市","小港區","120.370","22.530","64"
"460","83658","20220930132000","639","0","高雄市","小港區","120.365","22.535","439"
"38","83660","20220930132000","423","0","高雄市","小港區","120.370","22.540","57"
"177","83661","20220930132000","79","3","高雄市","小港區","120.375","22.540","216"
"678","83662","20220930132000","416","3","高雄市","小港區","120.370","22.545","862"
"342","83666","20220930132000","165","3","高雄市","小港區","120.375","22.545","383"
"17","83669","20220930132000","215","0","高雄市","小港區","120.375","22.550","21"
"283","83670","20220930132000","120","3","高雄市","小港區","120.370","22.555","301"
"64","83671","20220930132000","476","0","高雄市","小港區","120.365","22.560","53"
"581","83673","20220930132000","579","1","高雄市","小港區","120.375","22.560","547"
"357","83674","20220930132000","886","0","高雄市","小港區","120.365","22.565","383"
"233","83675","20220930132000","477","0","高雄市","小港區","120.370","22.565","270"
"161","83677","20220930132000","1311","0","高雄市","小港區","120.355","22.570","238"
"683","83684","20220930132000","717","0","高雄市","大寮區","120.380","22.590","638"
"37","83692","20220930132000","416","0","高雄市","大寮區","120.385","22.590","34"
"590","83694","20220930132000","376","3","高雄市","大寮區","120.395","22.590","565"
"52","83701","20220930132000","329","0","高雄市","大寮區","120.420","22.585","51"
"51","83702","20220930132000","552","0","高雄市","大寮區","120.410","22.590","50"
"126","83703","20220930132000","94","2","高雄市","大寮區","120.415","22.590","131"
"1433","83704","20220930132000","1274","1","高雄市","大寮區","120.420","22.590","1411"
"478","83705","20220930132000","388","2","高雄市","大寮區","120.410","22.595","453"
"486","83706","20220930132000","327","2","高雄市","大寮區","120.415","22.595","474"
"20","83712","20220930132000","60","0","高雄市","前鎮區","120.310","22.580","28"
"83","83713","20220930132000","870","0","高雄市","小港區","120.345","22.565","75"
"127","83752","20220930132000","55","3","臺東縣","大武鄉","120.930","22.425","90"
"10","83764","20220930132000","28","0","臺東縣","大武鄉","120.935","22.435","11"
"56","83802","20220930132000","46","2","臺東縣","大武鄉","120.925","22.415","55"
"34","83805","20220930132000","769","0","高雄市","小港區","120.345","22.525","28"
"472","83815","20220930132000","294","3","高雄市","林園區","120.405","22.495","433"
"19","83817","20220930132000","129","0","高雄市","林園區","120.415","22.495","17"
"291","83819","20220930132000","210","2","高雄市","林園區","120.400","22.500","286"
"37","83820","20220930132000","401","0","高雄市","林園區","120.410","22.495","44"
"294","83822","20220930132000","261","1","高雄市","林園區","120.390","22.505","301"
"179","83828","20220930132000","129","2","高雄市","林園區","120.415","22.485","202"
"543","83831","20220930132000","525","1","高雄市","前鎮區","120.315","22.580","588"
"1232","83836","20220930132000","1049","1","高雄市","大寮區","120.405","22.545","1273"
"55","83838","20220930132000","484","0","高雄市","前鎮區","120.300","22.590","54"
"49","83839","20220930132000","246","0","高雄市","前鎮區","120.300","22.585","54"
"534","83840","20220930132000","300","3","高雄市","前鎮區","120.295","22.590","516"
"180","83842","20220930132000","863","0","高雄市","前鎮區","120.305","22.590","183"
"364","83843","20220930132000","206","3","高雄市","前鎮區","120.290","22.595","369"
"862","83844","20220930132000","558","3","高雄市","前鎮區","120.295","22.595","908"
"206","83845","20220930132000","166","2","高雄市","前鎮區","120.310","22.585","211"
"154","83862","20220930132000","135","1","臺東縣","達仁鄉","120.905","22.475","157"
"140","84086","20220930132000","122","1","臺東縣","達仁鄉","120.885","22.455","142"
"305","84511","20220930132000","240","2","臺東縣","金峰鄉","120.960","22.595","304"
"286","85294","20220930132000","276","1","臺東縣","太麻里鄉","120.960","22.530","286"
"629","85296","20220930132000","488","2","高雄市","林園區","120.410","22.480","655"
"46","85297","20220930132000","21","3","高雄市","林園區","120.395","22.490","34"
"402","85301","20220930132000","372","1","高雄市","林園區","120.360","22.505","425"
"367","85302","20220930132000","287","2","高雄市","林園區","120.365","22.505","348"
"409","85305","20220930132000","906","0","高雄市","小港區","120.335","22.560","455"
"356","85307","20220930132000","245","2","高雄市","鳳山區","120.345","22.585","403"
"497","85308","20220930132000","309","3","高雄市","鳳山區","120.355","22.590","450"
"619","85309","20220930132000","330","3","高雄市","鳳山區","120.360","22.590","601"
"83","85310","20220930132000","204","0","高雄市","鳳山區","120.365","22.590","81"
"999","85311","20220930132000","938","1","高雄市","鳳山區","120.355","22.595","1012"
"392","85315","20220930132000","366","1","高雄市","鳳山區","120.360","22.595","506"
"320","85322","20220930132000","564","0","高雄市","小港區","120.350","22.560","323"
"353","85323","20220930132000","748","0","高雄市","小港區","120.355","22.560","364"
"1462","85325","20220930132000","1034","2","高雄市","鳳山區","120.360","22.585","1361"
"103","85327","20220930132000","345","0","高雄市","小港區","120.370","22.570","95"
"125","85328","20220930132000","158","0","高雄市","小港區","120.355","22.565","114"
"298","85329","20220930132000","185","3","高雄市","小港區","120.375","22.570","284"
"44","85331","20220930132000","210","0","高雄市","小港區","120.370","22.575","37"
"556","85332","20220930132000","516","1","高雄市","小港區","120.375","22.575","535"
"417","85337","20220930132000","457","0","高雄市","小港區","120.355","22.540","399"
"569","85340","20220930132000","407","2","高雄市","小港區","120.350","22.540","526"
"998","85343","20220930132000","576","3","高雄市","小港區","120.360","22.540","1098"
"543","85345","20220930132000","256","3","高雄市","小港區","120.340","22.545","460"
"871","85347","20220930132000","564","3","高雄市","小港區","120.350","22.545","884"
"323","85353","20220930132000","191","3","高雄市","小港區","120.350","22.550","306"
"289","85354","20220930132000","211","2","高雄市","小港區","120.355","22.550","265"
"869","85355","20220930132000","683","2","高雄市","小港區","120.360","22.550","900"
"110","85356","20220930132000","161","0","高雄市","小港區","120.345","22.555","88"
"920","85359","20220930132000","686","2","高雄市","小港區","120.355","22.555","948"
"675","85360","20220930132000","380","3","高雄市","小港區","120.345","22.560","654"
"109","85367","20220930132000","136","0","高雄市","小港區","120.345","22.530","119"
"309","85368","20220930132000","172","3","高雄市","小港區","120.350","22.530","300"
"635","85370","20220930132000","529","2","高雄市","小港區","120.355","22.530","349"
"862","85371","20220930132000","744","1","高雄市","小港區","120.360","22.530","970"
"538","85372","20220930132000","596","0","高雄市","小港區","120.335","22.535","540"
"381","85374","20220930132000","295","2","高雄市","小港區","120.345","22.535","372"
"182","85377","20220930132000","168","1","高雄市","小港區(海)","120.330","22.540","157"
"261","85382","20220930132000","480","0","高雄市","小港區","120.320","22.545","288"
"1104","85384","20220930132000","1514","0","高雄市","前鎮區","120.325","22.570","1133"
"936","85385","20220930132000","801","1","高雄市","前鎮區","120.325","22.575","919"
"751","85386","20220930132000","942","0","高雄市","前鎮區","120.315","22.590","774"
"849","85387","20220930132000","538","3","高雄市","前鎮區","120.305","22.595","809"
"518","85389","20220930132000","857","0","高雄市","前鎮區","120.310","22.595","92"
"1443","85391","20220930132000","1086","2","高雄市","前鎮區","120.315","22.575","1482"
"683","85392","20220930132000","588","1","高雄市","前鎮區","120.320","22.575","662"
"1050","85393","20220930132000","1314","0","高雄市","前鎮區","120.325","22.580","1011"
"1122","85396","20220930132000","1082","1","高雄市","前鎮區","120.330","22.585","1186"
"339","85398","20220930132000","630","0","高雄市","鳳山區","120.340","22.585","358"
"198","85400","20220930132000","199","0","臺東縣","太麻里鄉","120.940","22.460","208"
"51","85417","20220930132000","146","0","臺東縣","太麻里鄉","120.950","22.480","43"
"47","85451","20220930132000","53","0","臺東縣","太麻里鄉","120.955","22.510","45"
"179","85475","20220930132000","116","3","臺東縣","太麻里鄉","120.935","22.520","150"
"665","85487","20220930132000","691","0","高雄市","鳳山區","120.325","22.585","747"
"567","85489","20220930132000","441","2","高雄市","鳳山區","120.350","22.590","561"
"1041","85490","20220930132000","734","2","高雄市","鳳山區","120.345","22.595","907"
"421","85491","20220930132000","550","0","高雄市","鳳山區","120.330","22.590","428"
"2409","85492","20220930132000","1598","3","高雄市","鳳山區","120.325","22.590","2318"
"840","85493","20220930132000","855","0","高雄市","前鎮區","120.320","22.585","860"
"656","85496","20220930132000","815","0","高雄市","前鎮區","120.330","22.580","625"
"664","85517","20220930132000","770","0","高雄市","大寮區","120.410","22.560","701"
"443","85519","20220930132000","307","2","高雄市","大寮區","120.420","22.560","405"
"1099","85533","20220930132000","701","3","高雄市","大寮區","120.405","22.580","1032"
"811","85535","20220930132000","792","1","高雄市","鳳山區","120.335","22.595","822"
"95","85536","20220930132000","311","0","高雄市","小港區","120.360","22.570","84"
"630","85537","20220930132000","537","1","高雄市","林園區","120.385","22.490","623"
"463","85543","20220930132000","404","1","高雄市","鳳山區","120.330","22.595","465"
"215","85544","20220930132000","191","1","高雄市","小港區","120.355","22.515","213"
"337","85546","20220930132000","251","2","高雄市","小港區","120.360","22.525","498"
"378","85559","20220930132000","511","0","臺東縣","太麻里鄉","120.965","22.530","393"
"172","85568","20220930132000","21","3","臺東縣","太麻里鄉","120.965","22.535","159"
"16","85590","20220930132000","24","0","臺東縣","太麻里鄉","120.965","22.545","22"
"145","85591","20220930132000","62","3","臺東縣","太麻里鄉","120.970","22.545","190"
"28","85646","20220930132000","15","3","臺東縣","太麻里鄉","120.980","22.565","63"
"255","85656","20220930132000","242","1","臺東縣","太麻里鄉","120.990","22.575","272"
"142","85660","20220930132000","142","1","臺東縣","太麻里鄉","120.990","22.580","160"
"705","85678","20220930132000","460","3","高雄市","鳳山區","120.350","22.595","673"
"340","85680","20220930132000","338","1","高雄市","鳳山區","120.340","22.595","330"
"489","85681","20220930132000","393","2","高雄市","林園區","120.375","22.500","458"
"1050","85683","20220930132000","907","1","高雄市","林園區","120.385","22.500","1013"
"137","85684","20220930132000","493","0","高雄市","林園區","120.395","22.485","141"
"159","85685","20220930132000","176","0","高雄市","林園區","120.375","22.505","166"
"414","85689","20220930132000","2434","0","高雄市","前鎮區","120.310","22.590","390"
"809","85700","20220930132000","822","0","高雄市","小港區","120.340","22.565","670"
"364","85708","20220930132000","306","1","高雄市","小港區","120.380","22.545","375"
"60","85713","20220930132000","101","0","高雄市","小港區","120.390","22.545","69"
"353","85719","20220930132000","299","1","高雄市","小港區","120.385","22.555","351"
"334","85721","20220930132000","405","0","高雄市","小港區","120.390","22.560","324"
"89","85723","20220930132000","118","0","高雄市","小港區","120.380","22.555","65"
"287","85724","20220930132000","176","3","高雄市","小港區","120.380","22.560","293"
"209","85725","20220930132000","120","3","高雄市","小港區","120.385","22.560","198"
"121","85726","20220930132000","156","0","高雄市","小港區","120.380","22.565","126"
"10","85727","20220930132000","97","0","高雄市","小港區","120.385","22.565","10"
"423","85728","20220930132000","273","3","高雄市","大寮區","120.400","22.590","428"
"750","85729","20220930132000","675","1","高雄市","大寮區","120.390","22.595","767"
"116","85731","20220930132000","77","3","高雄市","大寮區","120.415","22.535","110"
"115","85751","20220930132000","92","2","高雄市","大寮區","120.425","22.555","121"
"187","85754","20220930132000","174","1","高雄市","大寮區","120.425","22.560","189"
"2278","85755","20220930132000","1604","2","高雄市","前鎮區","120.315","22.585","2338"
"400","85756","20220930132000","185","3","高雄市","前鎮區","120.305","22.585","380"
"449","85758","20220930132000","854","0","高雄市","小港區","120.345","22.570","455"
"84","85759","20220930132000","1178","0","高雄市","小港區","120.350","22.570","77"
"48","85764","20220930132000","361","0","高雄市","小港區","120.350","22.575","46"
"190","85768","20220930132000","196","0","高雄市","小港區","120.350","22.580","190"
"393","85770","20220930132000","759","0","高雄市","鳳山區","120.350","22.585","367"
"1474","85771","20220930132000","1602","0","高雄市","鳳山區","120.355","22.585","1568"
"1566","85772","20220930132000","1556","1","高雄市","小港區","120.350","22.565","1628"
"33","85776","20220930132000","69","0","高雄市","小港區","120.325","22.565","52"
"715","85777","20220930132000","720","0","高雄市","小港區","120.330","22.565","763"
"563","85778","20220930132000","520","1","高雄市","前鎮區","120.330","22.570","477"
"930","85779","20220930132000","783","1","高雄市","小港區","120.335","22.570","795"
"274","85780","20220930132000","199","2","高雄市","小港區","120.335","22.565","284"
"18","85783","20220930132000","269","0","高雄市","小港區","120.360","22.515","17"
"356","85790","20220930132000","378","0","高雄市","鳳山區","120.340","22.590","346"
"355","85791","20220930132000","264","2","高雄市","鳳山區","120.345","22.590","337"
"962","85793","20220930132000","1010","0","高雄市","鳳山區","120.335","22.590","988"
"513","85794","20220930132000","263","3","高雄市","前鎮區","120.335","22.585","485"
"48","85806","20220930132000","148","0","高雄市","小港區(海)","120.330","22.550","96"
"297","85816","20220930132000","250","1","高雄市","小港區(海)","120.315","22.550","291"
"315","85817","20220930132000","194","3","高雄市","旗津區","120.310","22.555","253"
"35","85821","20220930132000","92","0","高雄市","旗津區(海)","120.300","22.575","31"
"25","85823","20220930132000","60","0","高雄市","前鎮區(海)","120.295","22.585","31"
"203","85826","20220930132000","354","0","高雄市","旗津區(海)","120.295","22.580","207"
"393","85827","20220930132000","253","3","高雄市","旗津區","120.290","22.585","387"
"30","85829","20220930132000","67","0","高雄市","大寮區","120.430","22.560","24"
"12","85834","20220930132000","53","0","高雄市","大寮區","120.430","22.565","14"
"152","85835","20220930132000","119","2","高雄市","大寮區","120.435","22.565","171"
"350","85837","20220930132000","241","2","高雄市","大寮區","120.420","22.570","359"
"920","85839","20220930132000","692","2","高雄市","大寮區","120.430","22.570","916"
"231","85845","20220930132000","189","2","高雄市","大寮區","120.435","22.580","286"
"224","85858","20220930132000","199","1","高雄市","大寮區","120.410","22.575","221"
"356","85859","20220930132000","393","0","高雄市","大寮區","120.415","22.575","389"
"213","85864","20220930132000","221","0","高雄市","大寮區","120.420","22.580","200"
"1001","85865","20220930132000","760","2","高雄市","大寮區","120.425","22.580","1037"
"104","85866","20220930132000","1036","0","高雄市","大寮區","120.430","22.580","93"
"241","85867","20220930132000","223","1","高雄市","大寮區","120.425","22.585","259"
"305","85869","20220930132000","263","1","高雄市","大寮區","120.435","22.585","374"
"29","85872","20220930132000","476","0","高雄市","大寮區","120.425","22.590","25"
"693","85873","20220930132000","746","0","高雄市","大寮區","120.430","22.590","749"
"30","85880","20220930132000","291","0","高雄市","大寮區","120.400","22.595","35"
"515","85881","20220930132000","497","1","高雄市","大寮區","120.405","22.595","544"
"483","85887","20220930132000","468","1","高雄市","前鎮區","120.320","22.570","541"
"114","85888","20220930132000","202","0","高雄市","前鎮區(海)","120.305","22.575","115"
"195","85894","20220930132000","352","0","高雄市","小港區","120.365","22.585","251"
"1045","85896","20220930132000","700","2","高雄市","前鎮區","120.320","22.590","1036"
"340","85897","20220930132000","367","0","高雄市","林園區","120.395","22.505","367"
"1520","85898","20220930132000","1210","2","高雄市","林園區","120.395","22.510","1460"
"262","85910","20220930132000","226","1","高雄市","林園區","120.405","22.500","233"
"404","85911","20220930132000","312","2","高雄市","林園區","120.410","22.500","379"
"517","85915","20220930132000","380","2","高雄市","林園區","120.405","22.505","515"
"183","85916","20220930132000","228","0","高雄市","林園區","120.410","22.505","206"
"255","85920","20220930132000","221","1","高雄市","林園區","120.405","22.510","266"
"530","85929","20220930132000","363","2","高雄市","林園區","120.405","22.520","545"
"245","85936","20220930132000","200","2","高雄市","林園區","120.390","22.525","199"
"100","85937","20220930132000","155","0","高雄市","林園區","120.395","22.525","101"
"12","85940","20220930132000","15","0","高雄市","林園區","120.410","22.525","13"
"39","85945","20220930132000","402","0","高雄市","前鎮區","120.300","22.595","45"
"771","85946","20220930132000","658","1","高雄市","前鎮區","120.325","22.600","797"
"134","85948","20220930132000","310","0","高雄市","林園區","120.390","22.510","132"
"196","85950","20220930132000","157","2","高雄市","林園區","120.400","22.480","237"
"460","85953","20220930132000","167","3","高雄市","旗津區","120.310","22.560","444"
"110","85954","20220930132000","72","3","高雄市","旗津區","120.305","22.565","100"
"257","85955","20220930132000","408","0","高雄市","旗津區","120.300","22.570","271"
"55","85960","20220930132000","215","0","高雄市","林園區","120.395","22.530","49"
"183","85961","20220930132000","209","0","高雄市","林園區","120.400","22.530","180"
"34","85963","20220930132000","27","2","高雄市","林園區","120.385","22.505","23"
"69","85971","20220930132000","252","0","高雄市","旗津區","120.280","22.595","86"
"327","85972","20220930132000","300","1","高雄市","旗津區","120.285","22.585","339"
"252","85975","20220930132000","219","1","高雄市","旗津區","120.285","22.590","267"
"480","85978","20220930132000","427","1","高雄市","林園區","120.390","22.500","508"
"67","85982","20220930132000","656","0","高雄市","林園區","120.380","22.500","67"
"95","85983","20220930132000","561","0","高雄市","林園區","120.395","22.500","96"
"51","85988","20220930132000","131","0","高雄市","林園區","120.395","22.535","51"
"287","85989","20220930132000","211","2","高雄市","林園區","120.400","22.535","315"
"220","88407","20220930132000","304","0","高雄市","鼓山區","120.260","22.625","234"
"36","90458","20220930132000","38","0","臺東縣","綠島鄉","121.470","22.645","67"
"343","93129","20220930132000","158","3","臺東縣","綠島鄉","121.485","22.680","277"
"453","94971","20220930132000","363","2","高雄市","左營區","120.275","22.700","722"
"40","97490","20220930132000","406","0","屏東縣","屏東市","120.480","22.650","35"
"252","97491","20220930132000","261","0","屏東縣","屏東市","120.485","22.650","247"
"199","97497","20220930132000","288","0","屏東縣","屏東市","120.485","22.645","209"
"18","97500","20220930132000","15","2","屏東縣","屏東市","120.500","22.660","28"
"578","97501","20220930132000","416","2","屏東縣","屏東市","120.500","22.665","569"
"52","97502","20220930132000","350","0","屏東縣","九如鄉","120.490","22.730","52"
"1105","97503","20220930132000","754","2","屏東縣","九如鄉","120.490","22.735","1134"
"663","97504","20220930132000","346","3","屏東縣","九如鄉","120.490","22.710","678"
"31","97506","20220930132000","50","0","屏東縣","九如鄉","120.490","22.715","38"
"11","97509","20220930132000","33","0","屏東縣","九如鄉","120.495","22.720","14"
"71","97516","20220930132000","265","0","屏東縣","九如鄉","120.500","22.735","89"
"10","97518","20220930132000","130","0","屏東縣","九如鄉","120.505","22.735","10"
"372","97519","20220930132000","282","2","屏東縣","屏東市","120.475","22.655","361"
"251","97520","20220930132000","185","2","屏東縣","屏東市","120.480","22.655","231"
"135","97527","20220930132000","77","3","屏東縣","屏東市","120.450","22.635","133"
"129","97528","20220930132000","141","0","屏東縣","屏東市","120.455","22.635","129"
"141","97529","20220930132000","103","2","屏東縣","屏東市","120.460","22.635","120"
"136","97534","20220930132000","115","1","屏東縣","屏東市","120.455","22.640","138"
"24","97542","20220930132000","24","1","屏東縣","屏東市","120.495","22.625","25"
"468","97544","20220930132000","410","1","屏東縣","屏東市","120.505","22.625","504"
"1401","97550","20220930132000","1342","1","屏東縣","長治鄉","120.510","22.680","1446"
"15","97551","20220930132000","19","0","屏東縣","屏東市","120.475","22.665","15"
"725","97552","20220930132000","587","2","屏東縣","屏東市","120.485","22.670","775"
"87","97565","20220930132000","59","2","屏東縣","內埔鄉","120.570","22.650","83"
"33","97566","20220930132000","164","0","屏東縣","內埔鄉","120.575","22.650","38"
"78","97567","20220930132000","123","0","屏東縣","內埔鄉","120.560","22.655","66"
"14","97581","20220930132000","11","2","屏東縣","內埔鄉","120.585","22.665","21"
"331","97588","20220930132000","239","2","屏東縣","屏東市","120.505","22.690","360"
"1111","97589","20220930132000","1604","0","屏東縣","屏東市","120.495","22.685","1053"
"23","97597","20220930132000","193","0","屏東縣","屏東市","120.510","22.700","26"
"88","97598","20220930132000","101","0","屏東縣","屏東市","120.495","22.705","89"
"131","97600","20220930132000","62","3","屏東縣","屏東市","120.505","22.705","149"
"1026","97606","20220930132000","882","1","屏東縣","屏東市","120.475","22.660","1077"
"165","97607","20220930132000","331","0","屏東縣","屏東市","120.480","22.660","187"
"1294","97613","20220930132000","975","2","屏東縣","屏東市","120.475","22.690","1247"
"91","97614","20220930132000","144","0","屏東縣","屏東市","120.470","22.690","91"
"42","97625","20220930132000","41","1","屏東縣","屏東市","120.485","22.700","54"
"297","97627","20220930132000","273","1","屏東縣","屏東市","120.480","22.670","313"
"763","97628","20220930132000","824","0","屏東縣","屏東市","120.495","22.670","794"
"347","97638","20220930132000","338","1","屏東縣","竹田鄉","120.525","22.605","331"
"797","97642","20220930132000","734","1","屏東縣","屏東市","120.495","22.665","816"
"380","97643","20220930132000","388","0","屏東縣","屏東市","120.480","22.640","375"
"442","97654","20220930132000","357","2","屏東縣","鹽埔鄉","120.605","22.725","427"
"20","97655","20220930132000","34","0","屏東縣","屏東市","120.500","22.650","31"
"27","97656","20220930132000","33","0","屏東縣","屏東市","120.505","22.650","34"
"448","97657","20220930132000","342","2","屏東縣","屏東市","120.480","22.675","446"
"1714","97658","20220930132000","1260","2","屏東縣","屏東市","120.490","22.655","1713"
"479","97660","20220930132000","448","1","屏東縣","屏東市","120.490","22.660","437"
"137","97661","20220930132000","137","1","屏東縣","屏東市","120.495","22.660","139"
"208","97663","20220930132000","145","2","屏東縣","屏東市","120.460","22.665","216"
"139","97701","20220930132000","910","0","屏東縣","鹽埔鄉","120.540","22.730","151"
"53","97715","20220930132000","278","0","屏東縣","鹽埔鄉","120.555","22.735","59"
"59","97722","20220930132000","245","0","屏東縣","鹽埔鄉","120.520","22.735","68"
"90","97744","20220930132000","284","0","屏東縣","長治鄉","120.530","22.690","107"
"49","97746","20220930132000","31","3","屏東縣","長治鄉","120.530","22.695","50"
"28","97752","20220930132000","356","0","屏東縣","屏東市","120.485","22.655","20"
"1058","97754","20220930132000","1140","0","屏東縣","屏東市","120.490","22.675","1035"
"342","97761","20220930132000","1120","0","屏東縣","屏東市","120.470","22.655","362"
"45","97765","20220930132000","35","2","屏東縣","屏東市","120.510","22.645","46"
"959","97771","20220930132000","1210","0","屏東縣","屏東市","120.495","22.680","905"
"2218","97772","20220930132000","1236","3","屏東縣","屏東市","120.495","22.675","2140"
"333","97773","20220930132000","510","0","屏東縣","屏東市","120.500","22.685","385"
"2001","97774","20220930132000","1625","2","屏東縣","屏東市","120.505","22.685","2045"
"780","97775","20220930132000","606","2","屏東縣","屏東市","120.510","22.685","804"
"775","97777","20220930132000","727","1","屏東縣","屏東市","120.500","22.675","735"
"300","97783","20220930132000","82","3","屏東縣","內埔鄉","120.600","22.650","326"
"1284","97786","20220930132000","900","2","屏東縣","內埔鄉","120.615","22.650","1283"
"214","97791","20220930132000","701","0","屏東縣","內埔鄉","120.600","22.660","231"
"358","97800","20220930132000","197","3","屏東縣","麟洛鄉","120.535","22.650","380"
"265","97814","20220930132000","217","2","屏東縣","麟洛鄉","120.550","22.660","297"
"77","97818","20220930132000","79","0","屏東縣","麟洛鄉","120.535","22.665","73"
"47","97823","20220930132000","46","1","屏東縣","麟洛鄉","120.515","22.640","67"
"349","97842","20220930132000","226","3","屏東縣","麟洛鄉","120.520","22.645","329"
"46","97849","20220930132000","659","0","屏東縣","麟洛鄉","120.525","22.650","48"
"95","97851","20220930132000","463","0","屏東縣","麟洛鄉","120.520","22.655","99"
"104","97914","20220930132000","314","0","屏東縣","萬丹鄉","120.460","22.595","103"
"859","97916","20220930132000","917","0","屏東縣","屏東市","120.490","22.680","950"
"1518","97917","20220930132000","1343","1","屏東縣","屏東市","120.490","22.685","1404"
"1145","97918","20220930132000","810","2","屏東縣","屏東市","120.490","22.690","1194"
"618","97919","20220930132000","734","0","屏東縣","屏東市","120.505","22.670","583"
"955","97920","20220930132000","1142","0","屏東縣","長治鄉","120.510","22.670","983"
"204","97925","20220930132000","388","0","屏東縣","長治鄉","120.545","22.690","197"
"384","97947","20220930132000","321","1","屏東縣","屏東市","120.475","22.680","413"
"176","97948","20220930132000","343","0","屏東縣","屏東市","120.480","22.680","164"
"361","97953","20220930132000","434","0","屏東縣","屏東市","120.465","22.685","323"
"221","97954","20220930132000","193","1","屏東縣","屏東市","120.470","22.685","217"
"200","97955","20220930132000","378","0","屏東縣","屏東市","120.475","22.685","187"
"1207","97964","20220930132000","1000","2","屏東縣","屏東市","120.510","22.655","1226"
"606","97965","20220930132000","829","0","屏東縣","屏東市","120.505","22.660","610"
"326","97967","20220930132000","539","0","屏東縣","屏東市","120.515","22.660","275"
"686","97969","20220930132000","883","0","屏東縣","屏東市","120.505","22.665","673"
"71","97974","20220930132000","1317","0","屏東縣","屏東市","120.505","22.675","72"
"321","97978","20220930132000","295","1","屏東縣","屏東市","120.475","22.670","307"
"36","97984","20220930132000","505","0","屏東縣","萬丹鄉","120.485","22.610","37"
"420","97985","20220930132000","190","3","屏東縣","萬丹鄉","120.490","22.610","426"
"58","97991","20220930132000","214","0","屏東縣","萬丹鄉","120.490","22.620","54"
"54","98035","20220930132000","110","0","屏東縣","泰武鄉","120.700","22.610","66"
"53","98173","20220930132000","115","0","屏東縣","泰武鄉","120.640","22.625","57"
"226","98233","20220930132000","481","0","屏東縣","萬丹鄉","120.470","22.620","208"
"251","98245","20220930132000","125","3","屏東縣","萬丹鄉","120.470","22.610","258"
"65","98249","20220930132000","171","0","屏東縣","內埔鄉","120.600","22.675","50"
"155","98252","20220930132000","58","3","屏東縣","內埔鄉","120.585","22.640","146"
"107","98255","20220930132000","602","0","屏東縣","內埔鄉","120.590","22.645","104"
