"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"34","98264","20220930132000","225","0","屏東縣","瑪家鄉","120.645","22.695","16"
"203","98266","20220930132000","157","2","屏東縣","瑪家鄉","120.650","22.700","200"
"260","98270","20220930132000","346","0","屏東縣","內埔鄉","120.645","22.705","285"
"984","98276","20220930132000","667","2","屏東縣","內埔鄉","120.565","22.635","993"
"226","98277","20220930132000","166","2","屏東縣","內埔鄉","120.545","22.640","220"
"870","98281","20220930132000","984","0","屏東縣","麟洛鄉","120.540","22.645","961"
"339","98298","20220930132000","494","0","屏東縣","內埔鄉","120.555","22.600","327"
"691","98309","20220930132000","559","2","屏東縣","內埔鄉","120.595","22.630","697"
"581","98311","20220930132000","168","3","屏東縣","內埔鄉","120.590","22.635","573"
"204","98316","20220930132000","571","0","屏東縣","內埔鄉","120.600","22.640","160"
"69","98321","20220930132000","187","0","屏東縣","內埔鄉","120.605","22.645","86"
"140","98322","20220930132000","803","0","屏東縣","內埔鄉","120.610","22.645","114"
"91","98328","20220930132000","95","0","屏東縣","瑪家鄉","120.630","22.650","85"
"21","98341","20220930132000","286","0","屏東縣","內埔鄉","120.580","22.620","15"
"30","98346","20220930132000","21","2","屏東縣","內埔鄉","120.545","22.630","26"
"83","98348","20220930132000","285","0","屏東縣","內埔鄉","120.540","22.635","72"
"16","98355","20220930132000","20","0","屏東縣","內埔鄉","120.635","22.685","17"
"273","98362","20220930132000","206","2","屏東縣","內埔鄉","120.640","22.695","314"
"112","98378","20220930132000","364","0","屏東縣","長治鄉","120.550","22.680","98"
"60","98380","20220930132000","28","3","屏東縣","長治鄉","120.540","22.685","50"
"250","98392","20220930132000","581","0","屏東縣","長治鄉","120.550","22.695","288"
"127","98396","20220930132000","68","3","屏東縣","長治鄉","120.535","22.705","160"
"51","98403","20220930132000","50","1","屏東縣","長治鄉","120.525","22.710","55"
"657","98405","20220930132000","847","0","屏東縣","長治鄉","120.535","22.710","655"
"30","98406","20220930132000","222","0","屏東縣","長治鄉","120.540","22.710","31"
"343","98407","20220930132000","130","3","屏東縣","長治鄉","120.545","22.710","355"
"123","98408","20220930132000","378","0","屏東縣","長治鄉","120.525","22.715","125"
"85","98410","20220930132000","354","0","屏東縣","長治鄉","120.535","22.715","94"
"120","98418","20220930132000","346","0","屏東縣","萬丹鄉","120.470","22.615","137"
"82","98422","20220930132000","158","0","屏東縣","萬丹鄉","120.520","22.595","86"
"179","98443","20220930132000","180","0","屏東縣","屏東市","120.495","22.640","180"
"342","98446","20220930132000","302","1","屏東縣","屏東市","120.490","22.645","327"
"453","98453","20220930132000","287","3","屏東縣","屏東市","120.485","22.625","432"
"448","98457","20220930132000","468","0","屏東縣","屏東市","120.480","22.635","440"
"54","98458","20220930132000","42","2","屏東縣","屏東市","120.485","22.635","56"
"425","98459","20220930132000","308","2","屏東縣","屏東市","120.490","22.635","423"
"14","98460","20220930132000","320","0","屏東縣","屏東市","120.485","22.640","27"
"136","98462","20220930132000","608","0","屏東縣","內埔鄉","120.565","22.610","101"
"72","98463","20220930132000","56","2","屏東縣","內埔鄉","120.570","22.610","106"
"855","98464","20220930132000","943","0","屏東縣","內埔鄉","120.570","22.615","863"
"529","98467","20220930132000","701","0","屏東縣","內埔鄉","120.560","22.605","508"
"73","98471","20220930132000","901","0","屏東縣","內埔鄉","120.560","22.600","67"
"188","98472","20220930132000","290","0","屏東縣","內埔鄉","120.565","22.600","177"
"89","98486","20220930132000","231","0","屏東縣","內埔鄉","120.595","22.675","83"
"868","98496","20220930132000","975","0","屏東縣","屏東市","120.485","22.685","806"
"775","98497","20220930132000","422","3","屏東縣","屏東市","120.480","22.690","757"
"665","98498","20220930132000","675","0","屏東縣","屏東市","120.485","22.690","649"
"654","98502","20220930132000","782","0","屏東縣","內埔鄉","120.545","22.625","703"
"14","98511","20220930132000","17","0","屏東縣","內埔鄉","120.570","22.640","11"
"701","98532","20220930132000","714","0","屏東縣","內埔鄉","120.560","22.620","711"
"886","98533","20220930132000","529","3","屏東縣","內埔鄉","120.565","22.620","951"
"23","98538","20220930132000","15","3","屏東縣","內埔鄉","120.565","22.625","10"
"12","98542","20220930132000","11","1","屏東縣","內埔鄉","120.615","22.685","12"
"38","98544","20220930132000","282","0","屏東縣","內埔鄉","120.600","22.690","36"
"305","98558","20220930132000","331","0","屏東縣","內埔鄉","120.610","22.700","309"
"18","98563","20220930132000","12","3","屏東縣","內埔鄉","120.600","22.665","22"
"58","98566","20220930132000","15","3","屏東縣","內埔鄉","120.600","22.670","49"
"471","98589","20220930132000","340","2","屏東縣","屏東市","120.505","22.695","461"
"632","98591","20220930132000","650","0","屏東縣","屏東市","120.445","22.640","641"
"335","98594","20220930132000","376","0","屏東縣","屏東市","120.460","22.640","338"
"49","98596","20220930132000","243","0","屏東縣","屏東市","120.445","22.645","42"
"445","98598","20220930132000","428","1","屏東縣","屏東市","120.455","22.645","473"
"354","98607","20220930132000","257","2","屏東縣","屏東市","120.465","22.650","364"
"28","98616","20220930132000","31","0","屏東縣","屏東市","120.445","22.660","36"
"248","98633","20220930132000","421","0","屏東縣","三地門鄉","120.640","22.715","265"
"396","98636","20220930132000","477","0","屏東縣","三地門鄉","120.655","22.715","415"
"258","98648","20220930132000","238","1","屏東縣","三地門鄉","120.670","22.720","246"
"20","98661","20220930132000","68","0","屏東縣","三地門鄉","120.640","22.735","32"
"315","98723","20220930132000","265","1","屏東縣","屏東市","120.495","22.690","286"
"462","98724","20220930132000","386","1","屏東縣","屏東市","120.500","22.690","514"
"800","98725","20220930132000","698","1","屏東縣","屏東市","120.480","22.665","812"
"534","98726","20220930132000","433","2","屏東縣","屏東市","120.495","22.695","567"
"344","98729","20220930132000","318","1","屏東縣","屏東市","120.500","22.695","352"
"2046","98734","20220930132000","1240","3","屏東縣","屏東市","120.490","22.670","1971"
"94","98776","20220930132000","49","3","屏東縣","萬巒鄉","120.625","22.630","92"
"122","98782","20220930132000","56","3","屏東縣","萬巒鄉","120.625","22.640","117"
"64","98803","20220930132000","52","2","屏東縣","萬巒鄉","120.615","22.605","69"
"628","98804","20220930132000","333","3","屏東縣","萬巒鄉","120.620","22.605","536"
"50","98822","20220930132000","42","1","屏東縣","長治鄉","120.535","22.670","68"
"1023","98826","20220930132000","753","2","屏東縣","長治鄉","120.525","22.675","1090"
"234","98837","20220930132000","196","1","屏東縣","長治鄉","120.515","22.685","211"
"42","98842","20220930132000","841","0","屏東縣","長治鄉","120.510","22.665","44"
"357","98843","20220930132000","383","0","屏東縣","長治鄉","120.515","22.665","336"
"30","98844","20220930132000","29","1","屏東縣","長治鄉","120.520","22.665","29"
"28","98884","20220930132000","46","0","屏東縣","瑪家鄉","120.705","22.675","15"
"643","98968","20220930132000","210","3","屏東縣","瑪家鄉","120.670","22.675","645"
"109","99003","20220930132000","117","0","屏東縣","瑪家鄉","120.655","22.705","105"
"102","99078","20220930132000","144","0","屏東縣","瑪家鄉","120.640","22.685","103"
"20","99093","20220930132000","11","3","屏東縣","麟洛鄉","120.525","22.630","13"
"436","99099","20220930132000","331","2","屏東縣","竹田鄉","120.535","22.640","443"
"202","99110","20220930132000","212","0","屏東縣","竹田鄉","120.520","22.615","222"
"31","99116","20220930132000","238","0","屏東縣","竹田鄉","120.525","22.620","28"
"111","99293","20220930132000","403","0","屏東縣","萬丹鄉","120.465","22.605","134"
"379","99294","20220930132000","173","3","屏東縣","萬丹鄉","120.470","22.605","382"
"107","99299","20220930132000","574","0","屏東縣","萬丹鄉","120.495","22.595","96"
"407","99310","20220930132000","391","1","屏東縣","長治鄉","120.520","22.680","394"
"48","99313","20220930132000","80","0","屏東縣","長治鄉","120.525","22.685","34"
"80","99317","20220930132000","448","0","屏東縣","長治鄉","120.565","22.670","67"
"836","99340","20220930132000","375","3","屏東縣","長治鄉","120.590","22.695","805"
"403","99352","20220930132000","432","0","屏東縣","長治鄉","120.575","22.705","385"
"202","99358","20220930132000","123","3","屏東縣","長治鄉","120.580","22.710","195"
"71","99371","20220930132000","41","3","屏東縣","鹽埔鄉","120.580","22.720","68"
"203","99390","20220930132000","136","2","屏東縣","長治鄉","120.570","22.700","206"
"11","99551","20220930132000","40","0","屏東縣","霧台鄉","120.755","22.730","11"
"59","99607","20220930132000","43","2","屏東縣","高樹鄉","120.630","22.735","65"
"150","99617","20220930132000","52","3","屏東縣","萬丹鄉","120.450","22.620","136"
"70","99627","20220930132000","315","0","屏東縣","萬丹鄉","120.465","22.625","84"
"35","99670","20220930132000","141","0","屏東縣","九如鄉","120.485","22.735","36"
"938","99671","20220930132000","1202","0","屏東縣","屏東市","120.490","22.665","929"
"17","99677","20220930132000","17","1","屏東縣","屏東市","120.485","22.705","24"
"25","99680","20220930132000","119","0","屏東縣","九如鄉","120.480","22.710","24"
"480","99690","20220930132000","310","3","屏東縣","九如鄉","120.520","22.710","465"
"39","99705","20220930132000","111","0","屏東縣","九如鄉","120.505","22.725","32"
"414","99716","20220930132000","223","3","臺東縣","綠島鄉","121.470","22.670","328"
"237","99719","20220930132000","199","1","臺東縣","綠島鄉","121.470","22.675","209"
"28","99724","20220930132000","20","2","臺東縣","綠島鄉","121.495","22.640","32"
"75","99732","20220930132000","42","3","臺東縣","綠島鄉","121.500","22.645","83"
"83","99739","20220930132000","40","3","臺東縣","綠島鄉","121.505","22.655","75"
"197","99759","20220930132000","153","2","臺東縣","綠島鄉","121.490","22.675","191"
"40","99760","20220930132000","44","0","臺東縣","綠島鄉","121.495","22.675","47"
"97","99762","20220930132000","66","2","臺東縣","綠島鄉","121.505","22.675","52"
"109","99767","20220930132000","101","1","臺東縣","綠島鄉","121.475","22.650","112"
"114","99769","20220930132000","105","1","臺東縣","綠島鄉","121.485","22.650","118"
"347","99774","20220930132000","306","1","臺東縣","綠島鄉","121.475","22.660","464"
"199","99777","20220930132000","129","3","臺東縣","綠島鄉","121.470","22.665","192"
"792","99779","20220930132000","645","2","臺東縣","綠島鄉","121.465","22.670","709"
"460","99780","20220930132000","336","2","高雄市","楠梓區","120.295","22.715","461"
"10","99781","20220930132000","326","0","高雄市","楠梓區","120.295","22.720","11"
"320","99782","20220930132000","374","0","高雄市","楠梓區","120.305","22.710","304"
"1131","99783","20220930132000","853","2","高雄市","楠梓區","120.300","22.715","1169"
"1344","99784","20220930132000","908","2","高雄市","楠梓區","120.305","22.715","1375"
"138","99785","20220930132000","420","0","高雄市","楠梓區","120.310","22.715","163"
"1056","99787","20220930132000","1170","0","高雄市","前金區","120.290","22.625","1068"
"1481","99788","20220930132000","1381","1","高雄市","前金區","120.300","22.620","1485"
"591","99792","20220930132000","447","2","臺東縣","臺東市","121.050","22.705","511"
"310","99796","20220930132000","397","0","臺東縣","臺東市","121.040","22.705","279"
"776","99800","20220930132000","443","3","臺東縣","臺東市","121.045","22.710","695"
"532","99819","20220930132000","696","0","臺東縣","臺東市","121.070","22.710","543"
"261","99837","20220930132000","98","3","臺東縣","臺東市","121.070","22.720","203"
"73","99854","20220930132000","81","0","臺東縣","臺東市","121.085","22.730","68"
"90","99856","20220930132000","79","1","高雄市","大寮區","120.415","22.620","88"
"173","99859","20220930132000","92","3","高雄市","大寮區","120.430","22.620","173"
"434","99862","20220930132000","405","1","高雄市","大寮區","120.425","22.625","461"
"1895","99875","20220930132000","1355","2","高雄市","鳥松區","120.335","22.655","1803"
"579","99876","20220930132000","882","0","高雄市","前鎮區","120.315","22.595","606"
"1287","99877","20220930132000","1097","1","高雄市","三民區","120.320","22.670","1378"
"319","99885","20220930132000","245","2","臺東縣","臺東市","121.055","22.725","287"
"1358","99892","20220930132000","1619","0","高雄市","前鎮區","120.305","22.605","1291"
"1222","99893","20220930132000","881","2","高雄市","前鎮區","120.315","22.615","1206"
"1745","99894","20220930132000","1338","2","高雄市","前鎮區","120.305","22.600","1657"
"1035","99895","20220930132000","1235","0","高雄市","前鎮區","120.330","22.610","1045"
"208","99897","20220930132000","229","0","高雄市","仁武區","120.330","22.705","156"
"1034","99898","20220930132000","1152","0","高雄市","仁武區","120.335","22.705","1235"
"1121","99899","20220930132000","829","2","高雄市","仁武區","120.330","22.710","1084"
"863","99900","20220930132000","460","3","高雄市","仁武區","120.335","22.710","859"
"62","99901","20220930132000","58","1","高雄市","仁武區","120.330","22.715","52"
"513","99902","20220930132000","667","0","高雄市","楠梓區","120.330","22.720","513"
"25","99903","20220930132000","15","3","高雄市","三民區","120.290","22.640","15"
"55","99905","20220930132000","773","0","高雄市","仁武區","120.355","22.680","37"
"259","99906","20220930132000","1068","0","高雄市","仁武區","120.355","22.685","249"
"560","99908","20220930132000","475","1","高雄市","仁武區","120.345","22.685","516"
"442","99912","20220930132000","381","1","高雄市","仁武區","120.365","22.690","447"
"65","99913","20220930132000","28","3","高雄市","仁武區","120.370","22.690","74"
"209","99914","20220930132000","168","2","高雄市","仁武區","120.375","22.690","216"
"165","99919","20220930132000","69","3","高雄市","仁武區","120.375","22.695","165"
"839","99924","20220930132000","723","1","高雄市","仁武區","120.365","22.700","851"
"240","99927","20220930132000","199","2","高雄市","仁武區","120.380","22.700","268"
"403","99930","20220930132000","254","3","高雄市","仁武區","120.395","22.700","350"
"2085","99933","20220930132000","2288","0","高雄市","鹽埕區","120.285","22.630","2119"
"1052","99935","20220930132000","1619","0","高雄市","楠梓區","120.325","22.725","1061"
"57","99936","20220930132000","220","0","高雄市","楠梓區","120.315","22.735","63"
"763","99937","20220930132000","496","3","高雄市","楠梓區","120.320","22.730","799"
"1356","99940","20220930132000","1210","1","高雄市","楠梓區","120.300","22.710","1428"
"1579","99941","20220930132000","1585","0","高雄市","三民區","120.320","22.650","1514"
"3288","99942","20220930132000","3662","0","高雄市","前金區","120.295","22.630","3309"
"693","99943","20220930132000","904","0","高雄市","三民區","120.290","22.645","703"
"63","99944","20220930132000","1092","0","高雄市","鳳山區","120.375","22.635","122"
"1863","99945","20220930132000","1333","2","高雄市","鳳山區","120.365","22.625","1923"
"614","99946","20220930132000","614","1","高雄市","鳳山區","120.370","22.625","619"
"37","99951","20220930132000","246","0","高雄市","大樹區","120.420","22.695","36"
"21","99953","20220930132000","11","3","高雄市","大樹區","120.425","22.700","23"
"41","99955","20220930132000","27","3","高雄市","大樹區","120.430","22.730","43"
"39","99958","20220930132000","42","0","高雄市","大樹區","120.425","22.735","45"
"10","99963","20220930132000","344","0","高雄市","大樹區","120.415","22.685","10"
"19","99964","20220930132000","19","1","高雄市","大樹區","120.410","22.690","11"
"13","99968","20220930132000","11","1","高雄市","大樹區","120.405","22.690","20"
"152","99973","20220930132000","117","2","高雄市","大樹區","120.400","22.700","171"
"285","99976","20220930132000","314","0","高雄市","大社區","120.340","22.725","285"
"184","99979","20220930132000","304","0","高雄市","大社區","120.345","22.725","200"
"67","99983","20220930132000","568","0","高雄市","左營區","120.300","22.685","67"
"22","99984","20220930132000","398","0","高雄市","左營區","120.305","22.690","34"
"2692","99985","20220930132000","3363","0","高雄市","左營區","120.310","22.685","2613"
"1204","99987","20220930132000","672","3","高雄市","左營區","120.315","22.690","1227"
"1226","99989","20220930132000","1187","1","高雄市","新興區","120.305","22.630","1294"
"126","99990","20220930132000","212","0","高雄市","大寮區","120.385","22.615","118"
"632","99993","20220930132000","769","0","高雄市","大寮區","120.380","22.620","643"
"385","99994","20220930132000","211","3","高雄市","大寮區","120.385","22.620","341"
"53","99999","20220930132000","31","3","高雄市","大寮區","120.375","22.600","60"
"2013","100002","20220930132000","2189","0","高雄市","三民區","120.295","22.635","2080"
"880","100003","20220930132000","978","0","高雄市","前金區","120.300","22.625","931"
"2126","100004","20220930132000","2288","0","高雄市","新興區","120.300","22.630","2185"
"628","100005","20220930132000","1855","0","高雄市","大寮區","120.385","22.600","603"
"697","100007","20220930132000","550","2","高雄市","大寮區","120.385","22.610","678"
"536","100010","20220930132000","885","0","高雄市","苓雅區","120.330","22.625","537"
"2518","100011","20220930132000","2507","1","高雄市","鳳山區","120.360","22.635","2581"
"505","100012","20220930132000","799","0","高雄市","鳳山區","120.365","22.630","511"
"523","100013","20220930132000","366","2","高雄市","鳳山區","120.375","22.640","534"
"370","100014","20220930132000","1049","0","高雄市","鳳山區","120.350","22.615","348"
"3104","100015","20220930132000","2160","2","高雄市","楠梓區","120.300","22.725","3226"
"1141","100016","20220930132000","863","2","高雄市","橋頭區","120.300","22.730","1146"
"833","100017","20220930132000","1661","0","高雄市","橋頭區","120.305","22.730","920"
"646","100019","20220930132000","1153","0","高雄市","鳳山區","120.345","22.615","607"
"982","100021","20220930132000","233","3","高雄市","楠梓區","120.285","22.725","937"
"118","100022","20220930132000","1420","0","高雄市","楠梓區","120.290","22.725","134"
"872","100023","20220930132000","861","1","高雄市","橋頭區","120.295","22.730","836"
"292","100025","20220930132000","353","0","高雄市","楠梓區","120.285","22.730","304"
"21","100026","20220930132000","20","1","高雄市","楠梓區","120.290","22.730","22"
"955","100028","20220930132000","1270","0","高雄市","楠梓區","120.290","22.715","918"
"1006","100029","20220930132000","1108","0","高雄市","楠梓區","120.290","22.720","977"
"1208","100032","20220930132000","1743","0","高雄市","苓雅區","120.300","22.610","1146"
"1298","100033","20220930132000","969","2","高雄市","苓雅區","120.335","22.625","1301"
"2768","100034","20220930132000","3033","0","高雄市","前鎮區","120.310","22.615","2687"
"649","100038","20220930132000","539","2","高雄市","大寮區","120.405","22.640","699"
"275","100039","20220930132000","212","2","高雄市","大寮區","120.410","22.640","294"
"3389","100044","20220930132000","2748","2","高雄市","三民區","120.325","22.650","3339"
"940","100045","20220930132000","930","1","高雄市","三民區","120.320","22.655","903"
"946","100047","20220930132000","1371","0","高雄市","鳳山區","120.380","22.630","913"
"3893","100048","20220930132000","3691","1","高雄市","苓雅區","120.320","22.620","3885"
"3593","100049","20220930132000","3625","0","高雄市","新興區","120.310","22.630","3552"
"267","100050","20220930132000","842","0","高雄市","三民區","120.315","22.650","279"
"773","100052","20220930132000","1212","0","高雄市","三民區","120.315","22.655","764"
"2346","100053","20220930132000","1272","3","高雄市","三民區","120.330","22.640","2262"
"1458","100054","20220930132000","945","3","高雄市","三民區","120.315","22.640","1420"
"777","100057","20220930132000","938","0","高雄市","前鎮區","120.285","22.605","867"
"459","100058","20220930132000","397","1","高雄市","前鎮區","120.290","22.605","491"
"2577","100059","20220930132000","1163","3","高雄市","前鎮區","120.300","22.605","1710"
"77","100071","20220930132000","64","2","臺東縣","太麻里鄉","121.025","22.670","65"
"126","100074","20220930132000","168","0","臺東縣","太麻里鄉","121.040","22.670","151"
"146","100530","20220930132000","208","0","臺東縣","金峰鄉","120.950","22.640","170"
"95","100729","20220930132000","85","1","臺東縣","金峰鄉","121.000","22.635","83"
"1324","100742","20220930132000","960","2","高雄市","鳳山區","120.360","22.625","1307"
"1459","100743","20220930132000","1655","0","高雄市","三民區","120.305","22.640","1494"
"124","100744","20220930132000","788","0","高雄市","楠梓區","120.295","22.725","136"
"3064","100745","20220930132000","2384","2","高雄市","楠梓區","120.300","22.720","3007"
"105","100746","20220930132000","97","1","高雄市","鳳山區","120.365","22.605","112"
"961","100747","20220930132000","964","0","高雄市","鳳山區","120.360","22.610","943"
"477","100753","20220930132000","408","1","高雄市","鳳山區","120.355","22.605","535"
"154","100755","20220930132000","134","1","高雄市","鳳山區","120.365","22.615","164"
"29","100759","20220930132000","196","0","高雄市","左營區","120.295","22.695","29"
"326","100760","20220930132000","144","3","高雄市","左營區","120.295","22.700","342"
"2200","100762","20220930132000","1737","2","高雄市","三民區","120.315","22.645","2146"
"2322","100764","20220930132000","2106","1","高雄市","三民區","120.310","22.640","2194"
"1448","100765","20220930132000","1505","0","高雄市","前金區","120.290","22.630","1476"
"1773","100766","20220930132000","1145","3","高雄市","三民區","120.295","22.645","1768"
"188","100767","20220930132000","186","1","高雄市","仁武區","120.340","22.705","165"
"343","100768","20220930132000","1116","0","高雄市","仁武區","120.345","22.705","294"
"636","100771","20220930132000","446","2","高雄市","仁武區","120.340","22.715","624"
"1211","100773","20220930132000","1051","1","高雄市","仁武區","120.350","22.690","1121"
"817","100775","20220930132000","371","3","高雄市","仁武區","120.350","22.695","758"
"58","100777","20220930132000","730","0","高雄市","仁武區","120.355","22.700","55"
"59","100778","20220930132000","38","3","高雄市","仁武區","120.350","22.705","64"
"284","100779","20220930132000","312","0","高雄市","仁武區","120.355","22.705","303"
"345","100781","20220930132000","288","1","高雄市","仁武區","120.350","22.710","356"
"224","100783","20220930132000","245","0","高雄市","仁武區","120.345","22.715","229"
"931","100786","20220930132000","1281","0","高雄市","前鎮區","120.335","22.605","929"
"1835","100787","20220930132000","1965","0","高雄市","前鎮區","120.330","22.600","1869"
"1908","100788","20220930132000","1816","1","高雄市","三民區","120.335","22.650","1823"
"979","100789","20220930132000","1026","0","高雄市","三民區","120.325","22.655","993"
"49","100790","20220930132000","20","3","臺東縣","太麻里鄉","120.975","22.600","42"
"669","100808","20220930132000","698","0","臺東縣","太麻里鄉","121.005","22.610","665"
"3029","100829","20220930132000","2737","1","高雄市","苓雅區","120.340","22.630","3031"
"1860","100830","20220930132000","2123","0","高雄市","鳳山區","120.345","22.630","1931"
"945","100831","20220930132000","1814","0","高雄市","鳳山區","120.365","22.640","959"
"1983","100832","20220930132000","1505","2","高雄市","苓雅區","120.325","22.615","2154"
"2557","100833","20220930132000","2349","1","高雄市","左營區","120.305","22.660","2598"
"3376","100834","20220930132000","3008","1","高雄市","左營區","120.310","22.660","3335"
"3916","100835","20220930132000","3169","2","高雄市","左營區","120.305","22.665","3951"
"1722","100836","20220930132000","2487","0","高雄市","左營區","120.310","22.665","1770"
"1709","100837","20220930132000","1884","0","高雄市","左營區","120.300","22.670","1758"
"2755","100838","20220930132000","3236","0","高雄市","左營區","120.305","22.670","2784"
"1967","100839","20220930132000","2043","0","高雄市","左營區","120.300","22.680","2006"
"2049","100842","20220930132000","2063","0","高雄市","新興區","120.305","22.635","2123"
"54","100844","20220930132000","43","2","高雄市","大寮區","120.385","22.635","47"
"1948","100848","20220930132000","1541","2","高雄市","大寮區","120.395","22.640","1874"
"1514","100851","20220930132000","1717","0","高雄市","三民區","120.325","22.675","1536"
"1689","100852","20220930132000","1442","1","高雄市","三民區","120.325","22.660","1678"
"1730","100853","20220930132000","1278","2","高雄市","三民區","120.330","22.660","1764"
"1074","100854","20220930132000","2193","0","高雄市","三民區","120.325","22.665","1036"
"80","100855","20220930132000","773","0","高雄市","鳥松區","120.335","22.665","57"
"264","100856","20220930132000","1225","0","高雄市","三民區","120.330","22.665","216"
"358","100858","20220930132000","443","0","高雄市","三民區","120.330","22.670","366"
"2596","100860","20220930132000","2265","1","高雄市","三民區","120.335","22.645","2493"
"1035","100861","20220930132000","645","3","高雄市","前鎮區","120.310","22.605","1020"
"2721","100862","20220930132000","2894","0","高雄市","前鎮區","120.310","22.610","2626"
"772","100863","20220930132000","905","0","高雄市","前鎮區","120.315","22.610","778"
"40","100864","20220930132000","331","0","高雄市","左營區","120.290","22.700","44"
"1217","100865","20220930132000","1154","1","高雄市","左營區","120.285","22.680","1225"
"1014","100866","20220930132000","693","2","高雄市","左營區","120.290","22.680","1024"
"919","100867","20220930132000","1117","0","高雄市","鳳山區","120.350","22.640","932"
"1791","100868","20220930132000","1299","2","高雄市","鳳山區","120.350","22.630","1873"
"855","100869","20220930132000","2818","0","高雄市","鳳山區","120.350","22.645","853"
"1083","100870","20220930132000","1542","0","高雄市","鳳山區","120.350","22.635","1099"
"1835","100871","20220930132000","1756","1","高雄市","苓雅區","120.335","22.620","1879"
"1096","100872","20220930132000","1835","0","高雄市","鳳山區","120.340","22.600","1091"
"1886","100873","20220930132000","1234","3","高雄市","三民區","120.320","22.645","1906"
"1390","100874","20220930132000","1276","1","高雄市","三民區","120.325","22.645","1421"
"2228","100875","20220930132000","1521","2","高雄市","三民區","120.290","22.635","2249"
"1565","100877","20220930132000","1355","1","高雄市","三民區","120.325","22.670","1559"
"1058","100878","20220930132000","1916","0","高雄市","三民區","120.315","22.660","1066"
"1472","100879","20220930132000","1370","1","高雄市","三民區","120.320","22.660","1501"
"2211","100880","20220930132000","2439","0","高雄市","三民區","120.315","22.665","2211"
"253","100881","20220930132000","2216","0","高雄市","三民區","120.320","22.665","247"
"2029","100883","20220930132000","1349","3","高雄市","前鎮區","120.305","22.610","2020"
"217","100888","20220930132000","963","0","高雄市","大寮區","120.390","22.625","199"
"2688","100890","20220930132000","2434","1","高雄市","三民區","120.335","22.640","2772"
"1982","100891","20220930132000","2456","0","高雄市","鳳山區","120.345","22.635","1980"
"379","100909","20220930132000","506","0","臺東縣","臺東市","121.055","22.705","364"
"185","100915","20220930132000","186","0","臺東縣","太麻里鄉","121.010","22.625","186"
"166","100925","20220930132000","74","3","臺東縣","太麻里鄉","121.015","22.640","159"
"415","100938","20220930132000","338","2","臺東縣","臺東市","121.100","22.725","433"
"141","100946","20220930132000","277","0","高雄市","鳥松區","120.350","22.665","142"
"1104","100947","20220930132000","702","3","高雄市","鳥松區","120.355","22.665","1010"
"239","100948","20220930132000","245","0","高雄市","鳥松區","120.360","22.665","248"
"115","100954","20220930132000","156","0","高雄市","仁武區","120.370","22.680","100"
"40","100961","20220930132000","29","2","高雄市","鳥松區","120.380","22.685","36"
"338","100966","20220930132000","270","2","高雄市","鳥松區","120.395","22.665","345"
"25","100969","20220930132000","65","0","高雄市","鳥松區","120.390","22.675","39"
"1444","100974","20220930132000","1313","1","高雄市","三民區","120.340","22.645","1375"
"1250","100975","20220930132000","809","3","高雄市","鳥松區","120.345","22.655","1280"
"342","100977","20220930132000","441","0","高雄市","鳥松區","120.340","22.655","338"
"315","100978","20220930132000","318","0","高雄市","鳥松區","120.340","22.660","326"
"293","100982","20220930132000","297","0","高雄市","鳥松區","120.390","22.660","329"
"29","100983","20220930132000","221","0","高雄市","鳥松區","120.395","22.660","35"
"97","100986","20220930132000","1006","0","高雄市","鳳山區","120.360","22.640","77"
"190","100987","20220930132000","1261","0","高雄市","鳥松區","120.355","22.645","162"
"394","100988","20220930132000","169","3","高雄市","鳳山區","120.360","22.645","425"
"447","100989","20220930132000","242","3","高雄市","鳥松區","120.365","22.645","469"
