"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2616","100992","20220930132000","2126","2","高雄市","鳥松區","120.355","22.650","2521"
"720","100995","20220930132000","814","0","高雄市","鳥松區","120.370","22.650","743"
"109","100997","20220930132000","133","0","高雄市","鳥松區","120.355","22.655","91"
"1296","100998","20220930132000","1098","1","高雄市","鳥松區","120.360","22.655","1334"
"914","101004","20220930132000","598","3","高雄市","鳥松區","120.360","22.660","883"
"714","101009","20220930132000","684","1","高雄市","鳥松區","120.370","22.665","691"
"111","101010","20220930132000","140","0","高雄市","鳥松區","120.340","22.665","120"
"18","101012","20220930132000","13","2","高雄市","仁武區","120.345","22.670","28"
"29","101013","20220930132000","62","0","高雄市","鳥松區","120.365","22.670","28"
"286","101014","20220930132000","243","1","高雄市","鳥松區","120.370","22.670","308"
"295","101017","20220930132000","215","2","高雄市","鳥松區","120.380","22.655","291"
"161","101018","20220930132000","106","3","高雄市","鳥松區","120.385","22.655","141"
"331","101019","20220930132000","252","2","高雄市","鳥松區","120.370","22.660","310"
"208","101021","20220930132000","398","0","高雄市","鳥松區","120.380","22.660","234"
"808","101029","20220930132000","919","0","高雄市","鳳山區","120.355","22.625","771"
"2576","101030","20220930132000","2064","2","高雄市","鳳山區","120.355","22.635","2575"
"18","101034","20220930132000","13","2","高雄市","鳳山區","120.380","22.625","15"
"1064","101035","20220930132000","900","1","高雄市","楠梓區","120.325","22.705","1113"
"43","101038","20220930132000","32","2","高雄市","仁武區","120.330","22.695","40"
"284","101039","20220930132000","377","0","高雄市","仁武區","120.325","22.700","280"
"467","101043","20220930132000","826","0","高雄市","前鎮區","120.315","22.605","541"
"1274","101044","20220930132000","2006","0","高雄市","三民區","120.335","22.635","1300"
"162","101045","20220930132000","952","0","高雄市","三民區","120.345","22.640","189"
"170","101046","20220930132000","1040","0","高雄市","仁武區","120.345","22.675","168"
"338","101047","20220930132000","391","0","高雄市","仁武區","120.350","22.675","362"
"261","101048","20220930132000","860","0","高雄市","仁武區","120.340","22.680","256"
"732","101049","20220930132000","541","2","高雄市","仁武區","120.345","22.680","712"
"1123","101052","20220930132000","990","1","高雄市","仁武區","120.325","22.685","1209"
"735","101053","20220930132000","475","3","高雄市","仁武區","120.325","22.690","706"
"651","101055","20220930132000","468","2","高雄市","仁武區","120.325","22.695","680"
"682","101056","20220930132000","299","3","高雄市","仁武區","120.320","22.695","713"
"682","101058","20220930132000","541","2","高雄市","仁武區","120.330","22.700","706"
"234","101059","20220930132000","891","0","高雄市","鳳山區","120.365","22.635","268"
"1799","101061","20220930132000","1786","1","高雄市","苓雅區","120.295","22.615","1862"
"2318","101062","20220930132000","1932","1","高雄市","苓雅區","120.320","22.625","2343"
"1501","101063","20220930132000","1277","1","高雄市","鳳山區","120.375","22.625","1451"
"36","101064","20220930132000","705","0","高雄市","鳳山區","120.375","22.620","53"
"64","101068","20220930132000","59","1","高雄市","鳳山區","120.365","22.620","79"
"376","101069","20220930132000","340","1","高雄市","鳳山區","120.370","22.620","340"
"1637","101074","20220930132000","2134","0","高雄市","左營區","120.290","22.675","1650"
"53","101076","20220930132000","139","0","高雄市","梓官區","120.250","22.730","52"
"613","101077","20220930132000","698","0","高雄市","梓官區","120.255","22.730","605"
"669","101086","20220930132000","414","3","高雄市","楠梓區","120.275","22.725","678"
"17","101090","20220930132000","412","0","高雄市","楠梓區","120.280","22.725","21"
"508","101092","20220930132000","582","0","高雄市","楠梓區","120.280","22.730","511"
"1652","101094","20220930132000","1303","2","高雄市","楠梓區","120.320","22.725","1752"
"1206","101095","20220930132000","745","3","高雄市","楠梓區","120.285","22.710","1272"
"13","101096","20220930132000","302","0","高雄市","左營區","120.300","22.695","13"
"1364","101100","20220930132000","1552","0","高雄市","苓雅區","120.315","22.625","1355"
"1387","101101","20220930132000","1464","0","高雄市","鹽埕區","120.280","22.625","1295"
"2390","101102","20220930132000","1472","3","高雄市","苓雅區","120.325","22.620","2307"
"421","101103","20220930132000","329","2","高雄市","左營區","120.310","22.670","410"
"1279","101104","20220930132000","726","3","高雄市","左營區","120.315","22.670","1085"
"2281","101105","20220930132000","1851","2","高雄市","左營區","120.300","22.675","2259"
"640","101106","20220930132000","313","3","高雄市","左營區","120.295","22.680","583"
"1820","101107","20220930132000","1612","1","高雄市","左營區","120.305","22.675","1830"
"362","101109","20220930132000","1076","0","高雄市","鳳山區","120.340","22.610","373"
"1476","101110","20220930132000","1542","0","高雄市","鳳山區","120.335","22.615","1472"
"126","101111","20220930132000","641","0","高雄市","鳳山區","120.340","22.615","123"
"544","101113","20220930132000","1928","0","高雄市","鳳山區","120.340","22.605","515"
"688","101114","20220930132000","602","1","高雄市","鼓山區","120.280","22.655","703"
"1562","101115","20220930132000","1558","1","高雄市","鼓山區","120.280","22.660","1505"
"1354","101116","20220930132000","992","2","高雄市","鼓山區","120.285","22.650","1437"
"846","101117","20220930132000","1527","0","高雄市","鼓山區","120.290","22.650","775"
"1770","101119","20220930132000","1910","0","高雄市","鼓山區","120.290","22.655","1675"
"88","101120","20220930132000","696","0","高雄市","鼓山區","120.285","22.660","81"
"853","101121","20220930132000","1285","0","高雄市","鼓山區","120.290","22.660","842"
"693","101122","20220930132000","506","2","高雄市","鼓山區","120.290","22.665","682"
"600","101123","20220930132000","995","0","高雄市","鼓山區","120.285","22.665","597"
"1111","101124","20220930132000","781","2","高雄市","鼓山區","120.280","22.645","1065"
"1035","101125","20220930132000","843","2","高雄市","鼓山區","120.270","22.625","1059"
"1544","101126","20220930132000","2058","0","高雄市","鼓山區","120.280","22.630","1532"
"81","101127","20220930132000","142","0","高雄市","鼓山區","120.275","22.625","116"
"52","101128","20220930132000","111","0","高雄市","鼓山區","120.270","22.635","67"
"18","101129","20220930132000","115","0","高雄市","鼓山區","120.275","22.635","16"
"1468","101132","20220930132000","1612","0","高雄市","三民區","120.320","22.640","1430"
"834","101133","20220930132000","1146","0","高雄市","鳥松區","120.340","22.650","805"
"2769","101134","20220930132000","2447","1","高雄市","三民區","120.340","22.640","2691"
"1725","101135","20220930132000","2733","0","高雄市","三民區","120.345","22.645","1746"
"160","101137","20220930132000","249","0","高雄市","梓官區","120.260","22.725","255"
"572","101139","20220930132000","396","2","高雄市","梓官區","120.255","22.725","673"
"50","101449","20220930132000","76","0","臺東縣","卑南鄉","120.990","22.690","32"
"2710","101748","20220930132000","2276","1","高雄市","苓雅區","120.300","22.615","2629"
"1496","101749","20220930132000","1548","0","高雄市","苓雅區","120.325","22.630","1480"
"627","101750","20220930132000","970","0","高雄市","鳳山區","120.340","22.620","621"
"429","101751","20220930132000","583","0","高雄市","鳳山區","120.370","22.630","446"
"1725","101752","20220930132000","1885","0","高雄市","鳳山區","120.355","22.630","1688"
"565","101753","20220930132000","854","0","高雄市","鳳山區","120.360","22.630","529"
"83","101754","20220930132000","210","0","高雄市","鳳山區","120.330","22.615","96"
"256","101757","20220930132000","879","0","高雄市","苓雅區","120.325","22.635","156"
"158","101758","20220930132000","148","1","高雄市","仁武區","120.350","22.680","145"
"277","101759","20220930132000","237","1","高雄市","鳥松區","120.355","22.670","256"
"180","101760","20220930132000","1146","0","高雄市","仁武區","120.355","22.675","168"
"58","101765","20220930132000","47","2","高雄市","仁武區","120.345","22.695","69"
"581","101766","20220930132000","424","2","高雄市","仁武區","120.340","22.700","547"
"1291","101767","20220930132000","1052","2","高雄市","仁武區","120.345","22.700","1315"
"421","101768","20220930132000","747","0","高雄市","仁武區","120.350","22.700","385"
"28","101777","20220930132000","18","3","高雄市","仁武區","120.375","22.710","29"
"36","101778","20220930132000","84","0","高雄市","仁武區","120.380","22.710","39"
"55","101783","20220930132000","48","1","高雄市","仁武區","120.380","22.715","53"
"93","101785","20220930132000","105","0","高雄市","仁武區","120.390","22.715","89"
"100","101790","20220930132000","67","2","高雄市","仁武區","120.390","22.720","77"
"667","101808","20220930132000","366","3","高雄市","三民區","120.335","22.670","538"
"130","101809","20220930132000","540","0","高雄市","仁武區","120.335","22.680","152"
"1276","101810","20220930132000","984","2","高雄市","仁武區","120.335","22.685","1190"
"88","101815","20220930132000","623","0","高雄市","仁武區","120.330","22.680","106"
"116","101817","20220930132000","1052","0","高雄市","仁武區","120.330","22.690","108"
"198","101818","20220930132000","448","0","高雄市","仁武區","120.335","22.690","186"
"48","101819","20220930132000","704","0","高雄市","仁武區","120.330","22.675","1137"
"252","101820","20220930132000","558","0","高雄市","仁武區","120.335","22.675","230"
"693","101822","20220930132000","673","1","高雄市","前鎮區","120.320","22.605","658"
"618","101823","20220930132000","449","2","高雄市","前鎮區","120.325","22.605","592"
"303","101824","20220930132000","996","0","高雄市","前鎮區","120.325","22.610","230"
"2794","101825","20220930132000","2646","1","高雄市","前鎮區","120.320","22.610","2668"
"165","101826","20220930132000","250","0","高雄市","左營區","120.290","22.685","180"
"1118","101827","20220930132000","673","3","高雄市","左營區","120.275","22.690","1076"
"269","101829","20220930132000","153","3","高雄市","左營區","120.285","22.690","247"
"366","101832","20220930132000","342","1","高雄市","左營區","120.285","22.695","400"
"451","101833","20220930132000","403","1","高雄市","左營區","120.290","22.695","461"
"244","101835","20220930132000","280","0","高雄市","左營區","120.285","22.700","266"
"106","101836","20220930132000","102","1","高雄市","左營區","120.280","22.705","100"
"171","101837","20220930132000","172","0","高雄市","楠梓區","120.285","22.705","183"
"1361","101838","20220930132000","1833","0","高雄市","左營區","120.290","22.670","1306"
"2409","101839","20220930132000","1824","2","高雄市","苓雅區","120.335","22.630","2486"
"1552","101840","20220930132000","1468","1","高雄市","三民區","120.340","22.635","1538"
"875","101842","20220930132000","1018","0","高雄市","鳳山區","120.345","22.625","946"
"326","101843","20220930132000","476","0","高雄市","鼓山區","120.275","22.660","314"
"20","101848","20220930132000","46","0","高雄市","鼓山區","120.275","22.670","17"
"122","101862","20220930132000","95","2","臺東縣","太麻里鄉","121.045","22.675","121"
"182","101876","20220930132000","331","0","臺東縣","太麻里鄉","121.030","22.685","400"
"335","101895","20220930132000","167","3","臺東縣","太麻里鄉","121.050","22.690","307"
"69","101900","20220930132000","84","0","臺東縣","卑南鄉","121.015","22.695","81"
"102","101930","20220930132000","58","3","臺東縣","太麻里鄉","121.020","22.650","158"
"1283","101964","20220930132000","1148","1","高雄市","苓雅區","120.320","22.635","1215"
"383","101965","20220930132000","978","0","高雄市","三民區","120.315","22.635","370"
"1880","101966","20220930132000","2294","0","高雄市","苓雅區","120.330","22.630","1948"
"156","101967","20220930132000","195","0","高雄市","鳳山區","120.350","22.605","166"
"1269","101970","20220930132000","1121","1","高雄市","鳳山區","120.350","22.600","1329"
"641","101972","20220930132000","1282","0","高雄市","鳳山區","120.335","22.610","616"
"2763","101973","20220930132000","1827","3","高雄市","苓雅區","120.330","22.635","2639"
"84","101976","20220930132000","54","3","高雄市","大寮區","120.425","22.600","72"
"117","101977","20220930132000","103","1","高雄市","大寮區","120.430","22.600","109"
"118","101981","20220930132000","302","0","高雄市","前金區","120.290","22.620","93"
"1928","101982","20220930132000","1673","1","高雄市","苓雅區","120.340","22.625","1839"
"682","101983","20220930132000","458","2","高雄市","苓雅區","120.330","22.620","674"
"1959","101984","20220930132000","1914","1","高雄市","鼓山區","120.280","22.650","1907"
"509","101985","20220930132000","1047","0","高雄市","三民區","120.285","22.640","540"
"755","101988","20220930132000","581","2","高雄市","楠梓區","120.285","22.715","835"
"2934","101989","20220930132000","2959","0","高雄市","苓雅區","120.305","22.620","3085"
"87","101990","20220930132000","41","3","高雄市","苓雅區","120.320","22.615","80"
"207","101991","20220930132000","1562","0","高雄市","苓雅區","120.320","22.630","215"
"3658","101992","20220930132000","3719","0","高雄市","前金區","120.295","22.620","3674"
"1834","101993","20220930132000","1315","2","高雄市","苓雅區","120.325","22.625","1857"
"1453","101995","20220930132000","1405","1","高雄市","鼓山區","120.275","22.620","1410"
"449","101996","20220930132000","327","2","高雄市","鹽埕區","120.280","22.620","448"
"38","101997","20220930132000","597","0","高雄市","左營區","120.295","22.705","46"
"2582","101998","20220930132000","2066","2","高雄市","左營區","120.310","22.675","2630"
"507","101999","20220930132000","559","0","高雄市","左營區","120.315","22.675","545"
"1219","102000","20220930132000","879","2","高雄市","左營區","120.320","22.675","1156"
"143","102001","20220930132000","915","0","高雄市","左營區","120.305","22.685","128"
"896","102002","20220930132000","536","3","高雄市","左營區","120.310","22.680","887"
"2840","102003","20220930132000","1978","2","高雄市","左營區","120.320","22.680","2811"
"67","102005","20220930132000","125","0","高雄市","大寮區","120.395","22.600","50"
"612","102006","20220930132000","531","1","高雄市","大寮區","120.390","22.600","644"
"396","102007","20220930132000","274","2","高雄市","大寮區","120.390","22.605","361"
"998","102008","20220930132000","816","2","高雄市","大寮區","120.395","22.605","956"
"642","102010","20220930132000","533","2","高雄市","大寮區","120.400","22.610","584"
"108","102013","20220930132000","503","0","高雄市","大寮區","120.405","22.615","95"
"606","102015","20220930132000","744","0","高雄市","鳳山區","120.355","22.640","622"
"964","102017","20220930132000","765","2","高雄市","鼓山區","120.280","22.635","940"
"929","102018","20220930132000","776","1","高雄市","鳳山區","120.370","22.635","970"
"990","102019","20220930132000","997","0","高雄市","鼓山區","120.295","22.665","1012"
"2406","102020","20220930132000","3558","0","高雄市","鼓山區","120.300","22.665","2382"
"459","102021","20220930132000","173","3","高雄市","鼓山區","120.265","22.625","398"
"1622","102022","20220930132000","1164","2","高雄市","鼓山區","120.265","22.630","1658"
"244","102024","20220930132000","332","0","高雄市","鼓山區","120.260","22.635","244"
"177","102030","20220930132000","224","0","高雄市","鼓山區","120.255","22.645","166"
"51","102031","20220930132000","68","0","高雄市","鼓山區","120.260","22.645","49"
"723","102045","20220930132000","719","1","高雄市","鼓山區","120.275","22.650","706"
"649","102046","20220930132000","528","2","高雄市","苓雅區","120.310","22.620","690"
"2438","102047","20220930132000","2267","1","高雄市","左營區","120.295","22.670","2380"
"30","102048","20220930132000","340","0","高雄市","鼓山區","120.285","22.670","28"
"89","102049","20220930132000","718","0","高雄市","鼓山區","120.280","22.640","81"
"18","102052","20220930132000","222","0","高雄市","大樹區","120.430","22.675","16"
"58","102067","20220930132000","33","3","高雄市","大樹區","120.430","22.700","51"
"270","102078","20220930132000","354","0","高雄市","大樹區","120.410","22.675","307"
"168","102079","20220930132000","182","0","高雄市","大樹區","120.405","22.680","160"
"63","102090","20220930132000","32","3","高雄市","大樹區","120.395","22.690","81"
"736","102093","20220930132000","745","0","高雄市","大樹區","120.430","22.690","763"
"418","102098","20220930132000","337","2","高雄市","大樹區","120.435","22.695","360"
"314","102111","20220930132000","451","0","高雄市","大樹區","120.410","22.660","291"
"661","102113","20220930132000","478","2","高雄市","大樹區","120.410","22.665","637"
"250","102120","20220930132000","270","0","高雄市","大樹區","120.445","22.725","238"
"292","102123","20220930132000","250","1","高雄市","大樹區","120.445","22.730","303"
"293","102126","20220930132000","219","2","高雄市","大樹區","120.445","22.735","308"
"230","102132","20220930132000","289","0","高雄市","大樹區","120.425","22.665","209"
"152","102141","20220930132000","71","3","高雄市","大樹區","120.425","22.675","172"
"1708","102143","20220930132000","1967","0","高雄市","左營區","120.295","22.690","1742"
"807","102144","20220930132000","974","0","高雄市","鳳山區","120.360","22.620","843"
"1479","102146","20220930132000","1576","0","高雄市","鳳山區","120.355","22.620","1439"
"400","102147","20220930132000","376","1","高雄市","鳳山區","120.335","22.600","401"
"4811","102148","20220930132000","3513","2","高雄市","新興區","120.315","22.630","4863"
"1881","102149","20220930132000","1891","0","高雄市","苓雅區","120.305","22.615","1967"
"1197","102150","20220930132000","1212","0","高雄市","鳳山區","120.345","22.605","1241"
"2070","102151","20220930132000","1691","2","高雄市","前鎮區","120.330","22.605","2144"
"1542","102152","20220930132000","1171","2","高雄市","鳥松區","120.345","22.650","1512"
"1967","102153","20220930132000","2078","0","高雄市","三民區","120.330","22.650","1937"
"580","102154","20220930132000","1006","0","高雄市","三民區","120.330","22.655","586"
"86","102157","20220930132000","503","0","高雄市","仁武區","120.360","22.675","107"
"134","102159","20220930132000","96","2","高雄市","仁武區","120.365","22.680","114"
"680","102160","20220930132000","717","0","高雄市","仁武區","120.360","22.685","716"
"36","102165","20220930132000","224","0","高雄市","仁武區","120.365","22.685","38"
"572","102172","20220930132000","455","2","高雄市","大寮區","120.425","22.605","565"
"122","102173","20220930132000","745","0","高雄市","大寮區","120.430","22.605","114"
"649","102181","20220930132000","487","2","高雄市","大寮區","120.410","22.615","599"
"179","102185","20220930132000","121","2","高雄市","大寮區","120.430","22.615","181"
"232","102186","20220930132000","193","2","高雄市","大寮區","120.420","22.640","245"
"293","102190","20220930132000","339","0","高雄市","大寮區","120.415","22.640","295"
"10","102199","20220930132000","225","0","高雄市","鼓山區","120.275","22.630","10"
"437","102200","20220930132000","341","2","高雄市","鼓山區","120.270","22.620","493"
"540","102203","20220930132000","658","0","高雄市","大寮區","120.385","22.640","555"
"721","102206","20220930132000","634","1","高雄市","鳥松區","120.385","22.645","758"
"506","102213","20220930132000","202","3","高雄市","鳥松區","120.390","22.650","476"
"543","102215","20220930132000","454","1","高雄市","鳥松區","120.390","22.655","513"
"24","102216","20220930132000","231","0","高雄市","鳥松區","120.395","22.655","32"
"321","102217","20220930132000","177","3","高雄市","鳥松區","120.400","22.655","301"
"436","102227","20220930132000","420","1","高雄市","鼓山區","120.285","22.655","437"
"885","102228","20220930132000","1118","0","高雄市","三民區","120.295","22.650","867"
"1334","102229","20220930132000","1042","2","高雄市","鼓山區","120.295","22.655","1364"
"1818","102230","20220930132000","1435","2","高雄市","鼓山區","120.300","22.655","1733"
"1443","102231","20220930132000","2268","0","高雄市","鼓山區","120.305","22.655","1403"
"1504","102232","20220930132000","1688","0","高雄市","左營區","120.310","22.655","1356"
"4008","102233","20220930132000","3655","1","高雄市","鼓山區","120.295","22.660","4476"
"108","102235","20220930132000","356","0","高雄市","楠梓區","120.315","22.715","100"
"1180","102236","20220930132000","1180","1","高雄市","楠梓區","120.315","22.720","1175"
"357","102237","20220930132000","1572","0","高雄市","楠梓區","120.295","22.710","367"
"3411","102238","20220930132000","3065","1","高雄市","苓雅區","120.315","22.620","3209"
"38","102239","20220930132000","77","0","高雄市","旗津區","120.265","22.615","34"
"435","102241","20220930132000","399","1","高雄市","大寮區","120.410","22.620","467"
"342","102243","20220930132000","294","1","高雄市","大寮區","120.410","22.625","342"
"207","102244","20220930132000","176","1","高雄市","大寮區","120.405","22.630","191"
"135","102246","20220930132000","107","2","高雄市","大樹區","120.425","22.715","113"
"81","102251","20220930132000","42","3","高雄市","大樹區","120.425","22.720","78"
"680","102254","20220930132000","1991","0","高雄市","大樹區","120.405","22.725","733"
"86","102259","20220930132000","50","3","高雄市","大樹區","120.430","22.725","77"
"166","102260","20220930132000","1349","0","高雄市","仁武區","120.400","22.730","206"
"132","102261","20220930132000","1164","0","高雄市","大樹區","120.405","22.730","155"
"157","102267","20220930132000","129","2","高雄市","大樹區","120.410","22.735","167"
"515","102273","20220930132000","454","1","高雄市","大樹區","120.415","22.655","484"
"273","102274","20220930132000","193","2","高雄市","大樹區","120.420","22.655","268"
"86","102276","20220930132000","590","0","高雄市","大樹區","120.420","22.660","86"
"203","102278","20220930132000","107","3","高雄市","大樹區","120.410","22.645","184"
"74","102279","20220930132000","56","2","高雄市","大樹區","120.415","22.645","81"
"475","102280","20220930132000","912","0","高雄市","大樹區","120.420","22.645","516"
"240","102282","20220930132000","287","0","高雄市","大樹區","120.425","22.650","239"
"634","102285","20220930132000","612","1","高雄市","大樹區","120.425","22.655","619"
"132","102292","20220930132000","232","0","高雄市","大寮區","120.405","22.605","130"
"104","102296","20220930132000","212","0","高雄市","前鎮區(海)","120.285","22.610","106"
"909","102302","20220930132000","885","1","高雄市","大寮區","120.390","22.635","942"
"364","102303","20220930132000","421","0","高雄市","大寮區","120.395","22.635","345"
"155","102304","20220930132000","88","3","高雄市","大寮區","120.400","22.635","141"
"171","102305","20220930132000","101","3","高雄市","大寮區","120.400","22.640","171"
"1241","102306","20220930132000","1578","0","高雄市","三民區","120.305","22.645","1296"
"1663","102307","20220930132000","1614","1","高雄市","三民區","120.305","22.650","2584"
"2146","102308","20220930132000","1911","1","高雄市","鳳山區","120.345","22.620","2142"
"564","102309","20220930132000","333","3","高雄市","鳳山區","120.350","22.620","527"
"405","102310","20220930132000","1256","0","高雄市","鳳山區","120.350","22.625","418"
"231","102311","20220930132000","136","3","高雄市","旗津區","120.275","22.605","243"
"522","102312","20220930132000","379","2","高雄市","旗津區(海)","120.275","22.610","521"
"510","102313","20220930132000","641","0","高雄市","旗津區","120.275","22.600","544"
"742","102314","20220930132000","728","1","高雄市","旗津區","120.270","22.610","733"
"146","102316","20220930132000","177","0","高雄市","大社區","120.365","22.715","166"
"301","102319","20220930132000","264","1","高雄市","大社區","120.350","22.720","287"
"214","102326","20220930132000","127","3","高雄市","大社區","120.340","22.730","182"
"360","102327","20220930132000","1006","0","高雄市","大社區","120.350","22.735","399"
"1491","102328","20220930132000","1279","1","高雄市","大社區","120.345","22.730","1396"
"632","102329","20220930132000","739","0","高雄市","大社區","120.350","22.730","595"
"516","102330","20220930132000","502","1","高雄市","大社區","120.355","22.730","472"
"197","102333","20220930132000","160","2","高雄市","大社區","120.370","22.730","175"
"84","102335","20220930132000","75","1","高雄市","大社區","120.375","22.730","75"
"108","102340","20220930132000","622","0","高雄市","大社區","120.360","22.720","101"
"932","102341","20220930132000","795","1","高雄市","大社區","120.350","22.725","934"
"328","102342","20220930132000","315","1","高雄市","大社區","120.355","22.725","351"
"105","102343","20220930132000","52","3","高雄市","大社區","120.360","22.725","101"
"80","102344","20220930132000","76","1","高雄市","左營區","120.295","22.675","69"
"140","102345","20220930132000","432","0","高雄市","左營區","120.300","22.690","147"
"178","102347","20220930132000","160","1","高雄市","左營區","120.265","22.675","146"
"239","102349","20220930132000","129","3","高雄市","左營區","120.275","22.675","249"
"485","102350","20220930132000","166","3","高雄市","左營區","120.280","22.675","378"
"543","102353","20220930132000","440","2","高雄市","左營區","120.275","22.680","603"
"444","102354","20220930132000","937","0","高雄市","左營區","120.280","22.680","423"
"463","102356","20220930132000","443","1","高雄市","左營區","120.265","22.680","630"
"213","102357","20220930132000","210","1","高雄市","左營區","120.270","22.680","229"
"412","102358","20220930132000","423","0","高雄市","左營區","120.280","22.685","421"
"159","102360","20220930132000","192","0","高雄市","左營區","120.265","22.685","233"
"785","102361","20220930132000","688","1","高雄市","左營區","120.275","22.685","892"
"96","102364","20220930132000","179","0","高雄市","左營區","120.295","22.685","93"
"3064","102365","20220930132000","2482","2","高雄市","新興區","120.310","22.625","3072"
"1715","102366","20220930132000","1380","2","高雄市","新興區","120.305","22.625","1758"
"3322","102370","20220930132000","3482","0","高雄市","仁武區","120.325","22.680","3252"
"1813","102371","20220930132000","2016","0","高雄市","左營區","120.305","22.680","1771"
"1002","102372","20220930132000","2125","0","高雄市","左營區","120.315","22.680","1015"
"695","102373","20220930132000","625","1","高雄市","左營區","120.315","22.685","738"
"542","102374","20220930132000","596","0","高雄市","仁武區","120.330","22.685","532"
"280","102375","20220930132000","378","0","高雄市","左營區","120.310","22.690","245"
"1158","102376","20220930132000","1491","0","高雄市","左營區","120.320","22.685","1175"
"5666","102377","20220930132000","6811","0","高雄市","三民區","120.310","22.645","5541"
"498","102378","20220930132000","947","0","高雄市","三民區","120.310","22.650","520"
"1786","102380","20220930132000","1256","2","高雄市","三民區","120.325","22.640","1913"
"849","102381","20220930132000","798","1","高雄市","三民區","120.295","22.640","859"
"1614","102382","20220930132000","1519","1","高雄市","三民區","120.300","22.650","1484"
"1981","102383","20220930132000","1589","2","高雄市","新興區","120.300","22.635","1949"
"517","102384","20220930132000","1170","0","高雄市","三民區","120.285","22.635","486"
"1720","102385","20220930132000","1247","2","高雄市","三民區","120.330","22.645","1744"
"11","102386","20220930132000","36","0","高雄市","楠梓區","120.330","22.725","21"
"37","102387","20220930132000","25","2","高雄市","楠梓區","120.330","22.730","28"
"1411","102388","20220930132000","1355","1","高雄市","楠梓區","120.335","22.730","1331"
"2362","102389","20220930132000","1877","2","高雄市","楠梓區","120.325","22.730","2283"
"1020","102390","20220930132000","1125","0","高雄市","楠梓區","120.285","22.720","569"
"416","102391","20220930132000","482","0","高雄市","楠梓區","120.290","22.705","441"
"281","102393","20220930132000","224","2","高雄市","楠梓區","120.305","22.700","272"
"676","102408","20220930132000","365","3","高雄市","鼓山區(海)","120.295","22.600","644"
"1698","102417","20220930132000","1824","0","高雄市","三民區","120.300","22.645","1719"
"117","102419","20220930132000","173","0","高雄市","新興區","120.310","22.635","114"
"2413","102420","20220930132000","2413","1","高雄市","三民區","120.300","22.640","2362"
"366","102421","20220930132000","555","0","高雄市","鳳山區","120.345","22.600","363"
"2238","102422","20220930132000","2490","0","高雄市","鳳山區","120.345","22.610","2225"
"336","102423","20220930132000","303","1","高雄市","鳳山區","120.355","22.610","320"
"2820","102424","20220930132000","2438","1","高雄市","鹽埕區","120.285","22.625","2739"
"2788","102425","20220930132000","1646","3","高雄市","鹽埕區","120.285","22.620","2686"
"1088","102426","20220930132000","1146","0","高雄市","楠梓區","120.305","22.720","1169"
"1158","102427","20220930132000","1181","0","高雄市","楠梓區","120.310","22.720","1179"
"3678","102428","20220930132000","2078","3","高雄市","楠梓區","120.305","22.725","3753"
