"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1989","102429","20220930132000","1264","3","高雄市","楠梓區","120.310","22.725","1997"
"587","102430","20220930132000","1458","0","高雄市","楠梓區","120.315","22.725","633"
"1313","102431","20220930132000","1353","0","高雄市","楠梓區","120.315","22.730","1333"
"16","102432","20220930132000","227","0","高雄市","楠梓區","120.265","22.705","16"
"33","102441","20220930132000","193","0","高雄市","楠梓區","120.280","22.715","34"
"178","102442","20220930132000","674","0","高雄市","楠梓區","120.280","22.720","176"
"815","102444","20220930132000","742","1","高雄市","楠梓區","120.320","22.715","794"
"382","102445","20220930132000","363","1","高雄市","楠梓區","120.325","22.720","366"
"85","102447","20220930132000","1031","0","高雄市","楠梓區","120.320","22.720","69"
"161","102448","20220930132000","160","1","高雄市","旗津區","120.270","22.605","187"
"178","102466","20220930132000","111","3","高雄市","大樹區","120.415","22.705","157"
"43","102478","20220930132000","264","0","高雄市","大樹區","120.440","22.710","42"
"289","102482","20220930132000","264","1","高雄市","大樹區","120.445","22.715","302"
"197","111108","20220930132000","632","0","屏東縣","九如鄉","120.480","22.750","255"
"21","111132","20220930132000","26","0","屏東縣","九如鄉","120.480","22.740","16"
"49","111134","20220930132000","46","1","屏東縣","九如鄉","120.490","22.740","45"
"50","111142","20220930132000","173","0","屏東縣","九如鄉","120.500","22.740","55"
"99","111145","20220930132000","195","0","屏東縣","九如鄉","120.500","22.745","104"
"63","111157","20220930132000","340","0","屏東縣","九如鄉","120.500","22.760","69"
"350","111163","20220930132000","151","3","屏東縣","九如鄉","120.495","22.745","324"
"43","111167","20220930132000","308","0","屏東縣","九如鄉","120.490","22.755","42"
"30","111171","20220930132000","198","0","屏東縣","九如鄉","120.495","22.760","33"
"467","111186","20220930132000","179","3","屏東縣","高樹鄉","120.570","22.795","456"
"200","111215","20220930132000","110","3","屏東縣","鹽埔鄉","120.545","22.760","198"
"60","111217","20220930132000","161","0","屏東縣","鹽埔鄉","120.555","22.760","66"
"399","111238","20220930132000","281","2","屏東縣","鹽埔鄉","120.545","22.745","439"
"598","111270","20220930132000","311","3","屏東縣","鹽埔鄉","120.550","22.735","607"
"22","111271","20220930132000","30","0","屏東縣","鹽埔鄉","120.560","22.735","23"
"59","111273","20220930132000","314","0","屏東縣","鹽埔鄉","120.555","22.740","64"
"610","111282","20220930132000","204","3","屏東縣","鹽埔鄉","120.560","22.740","596"
"461","111309","20220930132000","272","3","屏東縣","鹽埔鄉","120.515","22.740","476"
"81","111315","20220930132000","217","0","屏東縣","鹽埔鄉","120.580","22.740","82"
"86","111337","20220930132000","344","0","屏東縣","鹽埔鄉","120.580","22.755","72"
"394","111360","20220930132000","843","0","屏東縣","鹽埔鄉","120.575","22.755","402"
"140","111374","20220930132000","118","1","屏東縣","里港鄉","120.480","22.770","130"
"520","111380","20220930132000","390","2","屏東縣","里港鄉","120.480","22.775","498"
"54","111398","20220930132000","134","0","屏東縣","里港鄉","120.490","22.820","53"
"48","111418","20220930132000","162","0","屏東縣","里港鄉","120.490","22.775","39"
"1490","111419","20220930132000","1035","2","屏東縣","里港鄉","120.495","22.775","1525"
"216","111451","20220930132000","166","2","屏東縣","里港鄉","120.535","22.775","197"
"124","111459","20220930132000","455","0","屏東縣","里港鄉","120.520","22.785","124"
"308","111491","20220930132000","179","3","屏東縣","里港鄉","120.500","22.780","376"
"240","111507","20220930132000","363","0","屏東縣","高樹鄉","120.615","22.815","221"
"45","111605","20220930132000","81","0","屏東縣","三地門鄉","120.700","22.790","45"
"23","111824","20220930132000","76","0","屏東縣","三地門鄉","120.700","22.765","19"
"129","111907","20220930132000","134","0","屏東縣","三地門鄉","120.635","22.745","111"
"16","112026","20220930132000","81","0","屏東縣","霧台鄉","120.740","22.740","13"
"49","112635","20220930132000","389","0","屏東縣","里港鄉","120.490","22.805","65"
"657","112659","20220930132000","390","3","屏東縣","里港鄉","120.505","22.815","705"
"22","112661","20220930132000","19","1","屏東縣","里港鄉","120.525","22.815","17"
"60","112669","20220930132000","112","0","屏東縣","里港鄉","120.505","22.820","54"
"310","112687","20220930132000","209","2","屏東縣","里港鄉","120.535","22.825","291"
"172","112714","20220930132000","102","3","屏東縣","里港鄉","120.485","22.765","186"
"1244","112719","20220930132000","941","2","屏東縣","里港鄉","120.495","22.780","1230"
"18","112920","20220930132000","99","0","屏東縣","霧台鄉","120.725","22.740","17"
"193","112942","20220930132000","152","2","屏東縣","高樹鄉","120.595","22.775","194"
"17","112982","20220930132000","18","0","屏東縣","高樹鄉","120.615","22.760","12"
"12","112995","20220930132000","11","1","屏東縣","高樹鄉","120.615","22.770","17"
"230","112999","20220930132000","146","3","屏東縣","高樹鄉","120.635","22.770","195"
"43","113004","20220930132000","34","2","屏東縣","高樹鄉","120.630","22.740","38"
"229","113006","20220930132000","158","2","屏東縣","高樹鄉","120.620","22.740","206"
"55","113023","20220930132000","41","2","屏東縣","高樹鄉","120.625","22.830","58"
"127","113048","20220930132000","424","0","屏東縣","高樹鄉","120.560","22.785","147"
"54","113075","20220930132000","117","0","屏東縣","高樹鄉","120.590","22.825","52"
"381","113097","20220930132000","287","2","屏東縣","高樹鄉","120.610","22.785","415"
"31","113103","20220930132000","18","3","屏東縣","高樹鄉","120.610","22.790","27"
"141","113129","20220930132000","68","3","屏東縣","高樹鄉","120.595","22.810","126"
"84","113131","20220930132000","62","2","屏東縣","高樹鄉","120.595","22.815","88"
"1557","113133","20220930132000","1260","2","屏東縣","高樹鄉","120.600","22.825","1566"
"1962","113137","20220930132000","2991","0","臺東縣","臺東市","121.155","22.750","1747"
"94","113139","20220930132000","73","2","臺東縣","臺東市","121.160","22.760","108"
"1808","113141","20220930132000","1184","3","臺東縣","臺東市","121.155","22.755","1780"
"789","113159","20220930132000","530","2","高雄市","永安區","120.225","22.820","791"
"761","113177","20220930132000","535","2","高雄市","永安區","120.250","22.810","792"
"129","113178","20220930132000","508","0","高雄市","岡山區","120.255","22.810","159"
"193","113182","20220930132000","189","1","高雄市","永安區","120.250","22.815","192"
"224","113185","20220930132000","150","2","高雄市","永安區","120.240","22.815","216"
"49","113196","20220930132000","48","1","高雄市","永安區","120.205","22.840","49"
"455","113206","20220930132000","613","0","臺東縣","臺東市","121.130","22.765","455"
"503","113207","20220930132000","1148","0","臺東縣","臺東市","121.120","22.770","510"
"466","113213","20220930132000","337","2","臺東縣","臺東市","121.125","22.780","445"
"926","113214","20220930132000","1052","0","臺東縣","臺東市","121.120","22.785","959"
"387","113216","20220930132000","159","3","臺東縣","臺東市","121.130","22.770","369"
"1178","113217","20220930132000","839","2","臺東縣","臺東市","121.135","22.770","1137"
"62","113218","20220930132000","109","0","臺東縣","臺東市","121.125","22.775","71"
"533","113219","20220930132000","593","0","臺東縣","臺東市","121.130","22.775","493"
"503","113236","20220930132000","645","0","臺東縣","臺東市","121.115","22.785","541"
"455","113239","20220930132000","259","3","臺東縣","臺東市","121.110","22.790","450"
"145","113251","20220930132000","124","1","臺東縣","臺東市","121.155","22.760","179"
"447","113258","20220930132000","224","3","臺東縣","臺東市","121.175","22.780","338"
"371","113260","20220930132000","107","3","臺東縣","臺東市","121.185","22.790","247"
"466","113263","20220930132000","680","0","臺東縣","臺東市","121.190","22.795","426"
"197","113266","20220930132000","110","3","臺東縣","臺東市","121.195","22.800","194"
"19","113269","20220930132000","26","0","臺東縣","臺東市","121.190","22.810","30"
"116","113273","20220930132000","214","0","臺東縣","臺東市","121.195","22.815","121"
"233","113295","20220930132000","282","0","臺東縣","臺東市","121.175","22.785","219"
"195","113299","20220930132000","145","2","臺東縣","臺東市","121.175","22.790","180"
"153","113310","20220930132000","95","3","臺東縣","臺東市","121.150","22.765","178"
"748","113311","20220930132000","819","0","臺東縣","臺東市","121.155","22.765","680"
"165","113314","20220930132000","962","0","高雄市","岡山區","120.285","22.780","162"
"30","113315","20220930132000","32","0","高雄市","岡山區","120.290","22.780","36"
"63","113317","20220930132000","63","1","高雄市","岡山區","120.290","22.785","78"
"1644","113318","20220930132000","1370","2","高雄市","岡山區","120.280","22.800","1639"
"580","113327","20220930132000","594","0","臺東縣","臺東市","121.065","22.740","956"
"170","113345","20220930132000","273","0","臺東縣","臺東市","121.055","22.760","181"
"238","113347","20220930132000","217","1","臺東縣","臺東市","121.060","22.760","228"
"1019","113354","20220930132000","1668","0","臺東縣","臺東市","121.145","22.765","1021"
"395","113355","20220930132000","309","2","臺東縣","臺東市","121.140","22.770","401"
"991","113356","20220930132000","1008","0","臺東縣","臺東市","121.145","22.770","974"
"971","113364","20220930132000","1056","0","臺東縣","臺東市","121.145","22.745","940"
"1164","113366","20220930132000","1848","0","臺東縣","臺東市","121.140","22.750","1172"
"697","113367","20220930132000","1036","0","臺東縣","臺東市","121.145","22.750","740"
"568","113369","20220930132000","1495","0","臺東縣","臺東市","121.145","22.755","662"
"38","113372","20220930132000","47","0","臺東縣","臺東市","121.160","22.755","42"
"124","113378","20220930132000","141","0","臺東縣","臺東市","121.125","22.790","116"
"297","113380","20220930132000","335","0","臺東縣","臺東市","121.130","22.790","280"
"592","113381","20220930132000","1416","0","臺東縣","臺東市","121.125","22.795","543"
"351","113386","20220930132000","338","1","臺東縣","臺東市","121.125","22.805","352"
"103","113389","20220930132000","48","3","臺東縣","臺東市","121.120","22.810","108"
"712","113416","20220930132000","784","0","臺東縣","臺東市","121.105","22.750","721"
"352","113423","20220930132000","225","3","臺東縣","臺東市","121.105","22.755","294"
"386","113425","20220930132000","410","0","臺東縣","臺東市","121.075","22.760","423"
"435","113434","20220930132000","467","0","臺東縣","臺東市","121.060","22.735","270"
"56","113448","20220930132000","80","0","屏東縣","里港鄉","120.530","22.830","69"
"130","113450","20220930132000","91","2","高雄市","美濃區","120.540","22.830","169"
"251","113466","20220930132000","188","2","高雄市","美濃區","120.530","22.840","247"
"18","113487","20220930132000","17","1","高雄市","大樹區","120.445","22.740","22"
"17","113496","20220930132000","11","3","高雄市","大樹區","120.445","22.745","21"
"468","113505","20220930132000","770","0","高雄市","大樹區","120.445","22.750","518"
"227","113506","20220930132000","131","3","高雄市","大樹區","120.450","22.750","201"
"49","113513","20220930132000","32","3","高雄市","岡山區","120.270","22.775","48"
"189","113514","20220930132000","244","0","高雄市","楠梓區","120.280","22.735","226"
"293","113564","20220930132000","138","3","臺東縣","卑南鄉","121.075","22.775","313"
"361","113740","20220930132000","271","2","臺東縣","卑南鄉","121.080","22.775","366"
"281","113741","20220930132000","252","1","臺東縣","卑南鄉","121.085","22.775","291"
"476","113742","20220930132000","315","3","臺東縣","卑南鄉","121.090","22.775","432"
"302","113750","20220930132000","206","2","臺東縣","卑南鄉","121.080","22.785","317"
"269","113792","20220930132000","310","0","臺東縣","卑南鄉","121.100","22.825","251"
"201","113799","20220930132000","101","3","臺東縣","卑南鄉","121.090","22.830","183"
"10","113812","20220930132000","11","0","臺東縣","卑南鄉","121.100","22.835","12"
"366","113843","20220930132000","466","0","臺東縣","卑南鄉","121.090","22.800","390"
"229","113882","20220930132000","156","2","臺東縣","卑南鄉","121.090","22.820","231"
"51","113896","20220930132000","65","0","高雄市","路竹區","120.270","22.840","40"
"434","113902","20220930132000","345","2","高雄市","橋頭區","120.290","22.745","444"
"72","113905","20220930132000","68","1","高雄市","橋頭區","120.295","22.755","69"
"377","113906","20220930132000","525","0","高雄市","楠梓區","120.325","22.755","351"
"166","113911","20220930132000","91","3","高雄市","橋頭區","120.320","22.765","154"
"629","113923","20220930132000","513","2","高雄市","橋頭區","120.305","22.770","637"
"328","113933","20220930132000","262","2","高雄市","橋頭區","120.290","22.760","284"
"1141","113934","20220930132000","821","2","高雄市","岡山區","120.280","22.765","1129"
"116","113947","20220930132000","76","3","高雄市","路竹區","120.275","22.840","103"
"112","113948","20220930132000","71","3","高雄市","路竹區","120.280","22.840","89"
"520","113950","20220930132000","373","2","高雄市","路竹區","120.275","22.820","484"
"15","113958","20220930132000","11","2","高雄市","路竹區","120.270","22.825","10"
"653","113959","20220930132000","448","2","高雄市","路竹區","120.275","22.825","668"
"1304","113962","20220930132000","936","2","高雄市","路竹區","120.265","22.830","1312"
"389","113965","20220930132000","14","3","高雄市","路竹區","120.265","22.840","348"
"621","113969","20220930132000","610","1","高雄市","路竹區","120.240","22.835","581"
"1865","113971","20220930132000","1271","2","高雄市","路竹區","120.250","22.835","1851"
"575","113978","20220930132000","653","0","高雄市","路竹區","120.245","22.845","639"
"1004","113982","20220930132000","823","2","高雄市","路竹區","120.260","22.840","910"
"43","113984","20220930132000","184","0","高雄市","彌陀區","120.245","22.785","43"
"355","113985","20220930132000","304","1","高雄市","彌陀區","120.245","22.790","354"
"52","113992","20220930132000","37","2","高雄市","橋頭區","120.300","22.765","56"
"22","113994","20220930132000","514","0","高雄市","橋頭區","120.320","22.735","21"
"331","113997","20220930132000","368","0","高雄市","橋頭區","120.315","22.745","355"
"248","114001","20220930132000","529","0","高雄市","橋頭區","120.315","22.760","263"
"223","114004","20220930132000","273","0","高雄市","橋頭區","120.310","22.760","241"
"1051","114006","20220930132000","1130","0","高雄市","橋頭區","120.310","22.765","1018"
"381","114050","20220930132000","278","2","高雄市","橋頭區","120.300","22.740","377"
"527","114055","20220930132000","384","2","高雄市","橋頭區","120.295","22.735","557"
"186","114057","20220930132000","342","0","高雄市","橋頭區","120.295","22.740","229"
"65","114059","20220930132000","494","0","高雄市","橋頭區","120.290","22.765","61"
"534","114062","20220930132000","313","3","高雄市","橋頭區","120.270","22.735","516"
"30","114068","20220930132000","263","0","高雄市","橋頭區","120.280","22.745","29"
"408","114075","20220930132000","350","1","高雄市","永安區","120.240","22.820","438"
"296","114077","20220930132000","196","3","高雄市","永安區","120.250","22.820","321"
"316","114094","20220930132000","237","2","高雄市","永安區","120.210","22.810","341"
"143","114108","20220930132000","54","3","高雄市","永安區","120.205","22.825","85"
"46","114112","20220930132000","570","0","高雄市","路竹區","120.260","22.835","46"
"2789","114116","20220930132000","3057","0","臺東縣","臺東市","121.150","22.755","2632"
"2800","114117","20220930132000","1926","2","臺東縣","臺東市","121.145","22.760","2799"
"670","114118","20220930132000","803","0","臺東縣","臺東市","121.150","22.760","969"
"309","114125","20220930132000","286","1","臺東縣","臺東市","121.115","22.750","327"
"1134","114128","20220930132000","929","2","臺東縣","臺東市","121.135","22.755","1140"
"847","114129","20220930132000","764","1","臺東縣","臺東市","121.140","22.760","815"
"213","114130","20220930132000","1989","0","臺東縣","臺東市","121.150","22.750","168"
"442","114135","20220930132000","255","3","臺東縣","臺東市","121.100","22.740","419"
"1186","114143","20220930132000","1322","0","高雄市","燕巢區","120.360","22.765","1178"
"2596","114144","20220930132000","2057","2","高雄市","燕巢區","120.365","22.765","2682"
"799","114154","20220930132000","1061","0","高雄市","燕巢區","120.360","22.770","774"
"561","114155","20220930132000","369","3","高雄市","岡山區","120.315","22.775","570"
"49","114158","20220930132000","32","3","高雄市","燕巢區","120.330","22.775","40"
"924","114160","20220930132000","811","1","高雄市","燕巢區","120.340","22.775","915"
"293","114174","20220930132000","258","1","高雄市","燕巢區","120.360","22.775","302"
"107","114194","20220930132000","78","2","高雄市","燕巢區","120.400","22.810","103"
"154","114204","20220930132000","178","0","高雄市","燕巢區","120.340","22.755","168"
"181","114206","20220930132000","253","0","高雄市","燕巢區","120.350","22.755","182"
"399","114207","20220930132000","319","2","高雄市","燕巢區","120.355","22.755","380"
"595","114210","20220930132000","477","2","高雄市","燕巢區","120.335","22.760","661"
"487","114212","20220930132000","395","2","高雄市","燕巢區","120.345","22.760","433"
"18","114214","20220930132000","237","0","高雄市","燕巢區","120.355","22.760","17"
"49","114226","20220930132000","124","0","高雄市","田寮區","120.420","22.820","40"
"17","114264","20220930132000","139","0","高雄市","岡山區","120.270","22.790","10"
"58","114268","20220930132000","43","2","高雄市","岡山區","120.270","22.795","52"
"752","114271","20220930132000","773","0","高雄市","岡山區","120.285","22.795","804"
"784","114274","20220930132000","479","3","高雄市","岡山區","120.280","22.780","723"
"703","114276","20220930132000","421","3","高雄市","梓官區","120.265","22.750","767"
"504","114278","20220930132000","413","2","高雄市","梓官區","120.260","22.745","531"
"212","114279","20220930132000","115","3","高雄市","梓官區","120.265","22.745","210"
"665","114288","20220930132000","564","1","高雄市","梓官區","120.265","22.760","697"
"1225","114295","20220930132000","921","2","高雄市","梓官區","120.270","22.760","1189"
"340","114297","20220930132000","313","1","高雄市","梓官區","120.245","22.740","381"
"330","114302","20220930132000","230","2","高雄市","梓官區","120.245","22.750","308"
"330","114304","20220930132000","248","2","高雄市","梓官區","120.250","22.735","342"
"484","114307","20220930132000","640","0","高雄市","橋頭區","120.310","22.750","499"
"121","114308","20220930132000","53","3","高雄市","橋頭區","120.315","22.755","121"
"722","114309","20220930132000","1264","0","高雄市","橋頭區","120.310","22.755","742"
"615","114311","20220930132000","688","0","高雄市","橋頭區","120.305","22.735","618"
"35","114315","20220930132000","184","0","高雄市","橋頭區","120.305","22.740","32"
"514","114318","20220930132000","443","1","高雄市","橋頭區","120.310","22.745","526"
"456","114322","20220930132000","295","3","高雄市","橋頭區","120.300","22.755","451"
"62","114344","20220930132000","53","1","高雄市","旗山區","120.440","22.785","62"
"30","114349","20220930132000","48","0","高雄市","旗山區","120.430","22.790","53"
"32","114358","20220930132000","35","0","高雄市","旗山區","120.435","22.795","46"
"210","114363","20220930132000","236","0","高雄市","旗山區","120.460","22.795","205"
"201","114393","20220930132000","47","3","高雄市","旗山區","120.455","22.815","161"
"150","114395","20220930132000","79","3","高雄市","旗山區","120.465","22.815","155"
"557","114407","20220930132000","656","0","高雄市","旗山區","120.465","22.840","614"
"83","114408","20220930132000","90","0","高雄市","旗山區","120.450","22.845","77"
"42","114416","20220930132000","444","0","高雄市","梓官區","120.270","22.765","44"
"49","114421","20220930132000","901","0","高雄市","梓官區","120.260","22.740","53"
"314","114422","20220930132000","238","2","高雄市","橋頭區","120.265","22.740","319"
"94","114448","20220930132000","58","3","臺東縣","卑南鄉","121.180","22.805","102"
"107","114462","20220930132000","76","2","臺東縣","卑南鄉","121.150","22.820","83"
"96","114473","20220930132000","97","0","臺東縣","卑南鄉","121.150","22.830","99"
"204","114575","20220930132000","158","2","臺東縣","卑南鄉","121.055","22.745","112"
"241","114700","20220930132000","238","1","臺東縣","臺東市","121.045","22.760","223"
"258","114840","20220930132000","121","3","臺東縣","卑南鄉","121.070","22.795","241"
"364","114846","20220930132000","314","1","臺東縣","卑南鄉","121.065","22.800","395"
"411","114971","20220930132000","491","0","臺東縣","臺東市","121.125","22.740","455"
"892","114977","20220930132000","778","1","臺東縣","臺東市","121.135","22.740","883"
"747","114979","20220930132000","910","0","臺東縣","臺東市","121.120","22.735","745"
"12","114990","20220930132000","23","0","高雄市","岡山區","120.345","22.820","15"
"1538","115004","20220930132000","1153","2","高雄市","岡山區","120.285","22.790","1509"
"80","115005","20220930132000","52","3","高雄市","岡山區","120.290","22.790","82"
"234","115006","20220930132000","190","2","高雄市","岡山區","120.295","22.785","240"
"27","115293","20220930132000","18","3","高雄市","田寮區","120.370","22.825","30"
"203","115298","20220930132000","193","1","高雄市","田寮區","120.360","22.830","177"
"95","115300","20220930132000","111","0","高雄市","田寮區","120.370","22.830","105"
"116","115304","20220930132000","105","1","高雄市","田寮區","120.355","22.835","140"
"93","115311","20220930132000","123","0","高雄市","田寮區","120.395","22.835","91"
"225","115312","20220930132000","187","2","高雄市","田寮區","120.345","22.840","197"
"61","115319","20220930132000","56","1","高雄市","田寮區","120.345","22.845","53"
"65","115329","20220930132000","74","0","高雄市","旗山區","120.435","22.830","57"
"104","115367","20220930132000","780","0","高雄市","燕巢區","120.355","22.790","112"
"331","115368","20220930132000","258","2","高雄市","燕巢區","120.360","22.790","337"
"103","115373","20220930132000","81","2","高雄市","燕巢區","120.360","22.780","114"
"509","115374","20220930132000","363","2","高雄市","燕巢區","120.325","22.785","591"
"419","115375","20220930132000","422","0","高雄市","燕巢區","120.330","22.785","441"
"288","115377","20220930132000","239","2","高雄市","燕巢區","120.340","22.785","287"
"403","115380","20220930132000","385","1","高雄市","燕巢區","120.355","22.785","368"
"490","115382","20220930132000","322","3","高雄市","燕巢區","120.340","22.790","450"
"338","115384","20220930132000","207","3","高雄市","燕巢區","120.350","22.790","304"
"20","115394","20220930132000","22","0","高雄市","燕巢區","120.355","22.810","18"
"33","115398","20220930132000","20","3","高雄市","燕巢區","120.375","22.810","19"
"80","115401","20220930132000","84","0","高雄市","燕巢區","120.390","22.810","76"
"98","115402","20220930132000","54","3","高雄市","燕巢區","120.355","22.815","74"
"165","115429","20220930132000","157","1","高雄市","燕巢區","120.365","22.790","158"
"379","115436","20220930132000","328","1","高雄市","燕巢區","120.365","22.795","353"
"115","115437","20220930132000","102","1","高雄市","燕巢區","120.370","22.795","115"
"32","115438","20220930132000","28","1","高雄市","燕巢區","120.375","22.795","27"
"763","115447","20220930132000","1020","0","高雄市","燕巢區","120.375","22.760","758"
"1141","115450","20220930132000","975","1","高雄市","燕巢區","120.375","22.765","1105"
"118","115453","20220930132000","149","0","高雄市","燕巢區","120.390","22.765","109"
"28","115456","20220930132000","34","0","高雄市","燕巢區","120.415","22.765","29"
"13","115458","20220930132000","83","0","高雄市","燕巢區","120.385","22.770","13"
"77","115463","20220930132000","65","1","高雄市","燕巢區","120.410","22.770","71"
"441","115472","20220930132000","304","2","高雄市","燕巢區","120.385","22.775","421"
"181","115473","20220930132000","141","2","高雄市","燕巢區","120.390","22.775","194"
"156","115475","20220930132000","126","2","高雄市","燕巢區","120.400","22.775","158"
"22","115478","20220930132000","25","0","高雄市","燕巢區","120.415","22.775","27"
"165","115482","20220930132000","102","3","高雄市","燕巢區","120.385","22.780","166"
"210","115486","20220930132000","212","0","高雄市","燕巢區","120.405","22.780","229"
"121","115500","20220930132000","118","1","高雄市","燕巢區","120.420","22.780","106"
"228","115501","20220930132000","148","3","高雄市","燕巢區","120.425","22.780","278"
"13","115507","20220930132000","37","0","高雄市","燕巢區","120.410","22.785","22"
"51","115513","20220930132000","96","0","高雄市","燕巢區","120.405","22.790","134"
"119","115519","20220930132000","138","0","高雄市","燕巢區","120.410","22.795","298"
"417","115523","20220930132000","323","2","高雄市","岡山區","120.315","22.785","401"
"365","115524","20220930132000","555","0","高雄市","燕巢區","120.320","22.785","387"
"21","115528","20220930132000","309","0","高雄市","燕巢區","120.330","22.790","22"
"62","115531","20220930132000","365","0","高雄市","燕巢區","120.325","22.795","64"
"298","115537","20220930132000","500","0","高雄市","燕巢區","120.335","22.800","347"
"796","115543","20220930132000","737","1","高雄市","燕巢區","120.355","22.795","786"
"134","115544","20220930132000","111","2","高雄市","燕巢區","120.360","22.795","118"
"333","115546","20220930132000","370","0","高雄市","燕巢區","120.355","22.800","372"
"663","115555","20220930132000","1455","0","高雄市","楠梓區","120.325","22.735","697"
"1160","115556","20220930132000","807","2","高雄市","楠梓區","120.330","22.735","1131"
"726","115557","20220930132000","1022","0","高雄市","楠梓區","120.335","22.735","769"
"646","115559","20220930132000","734","0","高雄市","楠梓區","120.330","22.740","710"
"851","115560","20220930132000","790","1","高雄市","楠梓區","120.335","22.740","830"
"48","115562","20220930132000","453","0","高雄市","楠梓區","120.330","22.745","46"
"16","115563","20220930132000","232","0","高雄市","橋頭區","120.325","22.750","19"
"695","115564","20220930132000","512","2","高雄市","楠梓區","120.330","22.750","694"
"191","115565","20220930132000","67","3","高雄市","岡山區","120.305","22.780","186"
"218","115567","20220930132000","153","2","高雄市","岡山區","120.315","22.825","231"
"383","115568","20220930132000","380","1","高雄市","岡山區","120.325","22.825","368"
"221","115576","20220930132000","516","0","高雄市","岡山區","120.315","22.815","208"
"581","115577","20220930132000","437","2","高雄市","岡山區","120.320","22.815","634"
"88","115580","20220930132000","88","1","高雄市","岡山區","120.325","22.820","97"
"120","115598","20220930132000","2060","0","高雄市","岡山區","120.295","22.795","113"
"224","115599","20220930132000","206","1","高雄市","岡山區","120.290","22.800","224"
"624","115600","20220930132000","555","1","高雄市","岡山區","120.295","22.800","653"
"620","115616","20220930132000","752","0","臺東縣","臺東市","121.105","22.770","608"
"458","115617","20220930132000","283","3","臺東縣","臺東市","121.110","22.770","453"
"24","115620","20220930132000","143","0","高雄市","大樹區","120.440","22.755","16"
"21","115621","20220930132000","207","0","高雄市","大樹區","120.445","22.755","23"
"296","115631","20220930132000","161","3","高雄市","大樹區","120.420","22.765","357"
"34","115632","20220930132000","26","2","高雄市","大樹區","120.425","22.765","38"
"120","115636","20220930132000","104","1","高雄市","大樹區","120.445","22.765","106"
"32","115639","20220930132000","20","3","高雄市","大樹區","120.425","22.770","27"
"227","115644","20220930132000","246","0","高雄市","大樹區","120.450","22.770","210"
"142","115647","20220930132000","77","3","高雄市","旗山區","120.430","22.775","137"
"687","115648","20220930132000","410","3","高雄市","岡山區","120.300","22.815","729"
"1100","115657","20220930132000","888","2","高雄市","岡山區","120.300","22.820","1097"
"517","115660","20220930132000","517","1","高雄市","岡山區","120.315","22.820","489"
"302","115663","20220930132000","98","3","高雄市","岡山區","120.295","22.830","282"
"289","115664","20220930132000","207","2","高雄市","岡山區","120.290","22.795","281"
"892","115665","20220930132000","624","2","高雄市","岡山區","120.285","22.800","852"
"22","115669","20220930132000","234","0","高雄市","燕巢區","120.325","22.800","14"
"25","115670","20220930132000","20","2","高雄市","岡山區","120.310","22.805","16"
"102","115676","20220930132000","211","0","高雄市","岡山區","120.320","22.810","101"
"199","115684","20220930132000","244","0","高雄市","岡山區","120.305","22.775","190"
"16","115686","20220930132000","31","0","高雄市","岡山區","120.310","22.775","21"
"59","115687","20220930132000","445","0","高雄市","岡山區","120.300","22.780","55"
"35","115690","20220930132000","794","0","高雄市","岡山區","120.300","22.785","47"
