"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"89","115691","20220930132000","1222","0","高雄市","岡山區","120.290","22.805","86"
"136","115692","20220930132000","306","0","高雄市","岡山區","120.295","22.805","149"
"128","115694","20220930132000","812","0","高雄市","岡山區","120.295","22.790","124"
"119","115706","20220930132000","113","1","高雄市","彌陀區","120.240","22.755","136"
"129","115708","20220930132000","124","1","高雄市","梓官區","120.250","22.755","127"
"227","115709","20220930132000","104","3","高雄市","彌陀區","120.235","22.760","179"
"172","115713","20220930132000","131","2","高雄市","彌陀區","120.240","22.765","163"
"336","115714","20220930132000","395","0","高雄市","彌陀區","120.250","22.780","309"
"368","115717","20220930132000","395","0","臺東縣","臺東市","121.140","22.740","386"
"346","115718","20220930132000","172","3","臺東縣","臺東市","121.130","22.745","373"
"1313","115719","20220930132000","1444","0","臺東縣","臺東市","121.135","22.745","1349"
"466","115721","20220930132000","593","0","臺東縣","臺東市","121.130","22.750","441"
"896","115722","20220930132000","486","3","臺東縣","臺東市","121.135","22.750","851"
"344","115724","20220930132000","263","2","臺東縣","臺東市","121.120","22.750","312"
"325","115727","20220930132000","345","0","臺東縣","臺東市","121.130","22.755","303"
"501","115728","20220930132000","675","0","臺東縣","臺東市","121.120","22.760","495"
"215","115732","20220930132000","153","2","臺東縣","臺東市","121.090","22.760","221"
"308","115739","20220930132000","315","0","臺東縣","臺東市","121.095","22.765","281"
"638","115745","20220930132000","772","0","臺東縣","臺東市","121.095","22.770","638"
"255","115749","20220930132000","157","3","高雄市","阿蓮區","120.335","22.835","251"
"33","115751","20220930132000","31","1","高雄市","阿蓮區","120.325","22.840","40"
"1243","115782","20220930132000","916","2","高雄市","岡山區","120.300","22.795","1227"
"1008","115783","20220930132000","1068","0","高雄市","岡山區","120.305","22.795","1022"
"83","115784","20220930132000","54","3","高雄市","岡山區","120.310","22.795","88"
"32","115785","20220930132000","24","2","高雄市","旗山區","120.480","22.845","20"
"732","115787","20220930132000","673","1","高雄市","岡山區","120.270","22.780","802"
"95","115788","20220930132000","426","0","高雄市","岡山區","120.270","22.785","124"
"266","115791","20220930132000","759","0","高雄市","岡山區","120.285","22.785","250"
"377","115793","20220930132000","401","0","高雄市","彌陀區","120.250","22.785","388"
"904","115795","20220930132000","791","1","高雄市","彌陀區","120.235","22.795","925"
"94","115804","20220930132000","100","0","高雄市","彌陀區","120.245","22.775","99"
"122","115805","20220930132000","86","2","高雄市","彌陀區","120.245","22.765","121"
"111","115808","20220930132000","128","0","高雄市","彌陀區","120.245","22.770","123"
"39","115810","20220930132000","294","0","高雄市","彌陀區","120.255","22.770","33"
"1252","115819","20220930132000","759","3","高雄市","岡山區","120.305","22.785","1148"
"515","115820","20220930132000","1561","0","高雄市","岡山區","120.300","22.790","513"
"821","115821","20220930132000","827","0","高雄市","岡山區","120.305","22.790","825"
"869","115833","20220930132000","509","3","高雄市","岡山區","120.265","22.815","858"
"942","115834","20220930132000","634","2","高雄市","岡山區","120.270","22.815","859"
"500","115836","20220930132000","359","2","高雄市","岡山區","120.255","22.820","418"
"431","115841","20220930132000","354","2","高雄市","岡山區","120.265","22.820","377"
"636","115844","20220930132000","350","3","高雄市","岡山區","120.300","22.830","599"
"603","115849","20220930132000","811","0","高雄市","阿蓮區","120.305","22.835","593"
"75","115851","20220930132000","263","0","高雄市","岡山區","120.280","22.810","59"
"504","115852","20220930132000","379","2","高雄市","岡山區","120.285","22.810","518"
"280","115855","20220930132000","251","1","高雄市","岡山區","120.285","22.815","302"
"68","115856","20220930132000","485","0","高雄市","岡山區","120.290","22.815","59"
"450","115872","20220930132000","315","2","高雄市","彌陀區","120.250","22.775","425"
"27","115876","20220930132000","12","3","高雄市","大社區","120.345","22.735","29"
"26","115878","20220930132000","496","0","高雄市","大社區","120.360","22.740","35"
"191","115879","20220930132000","226","0","高雄市","大社區","120.365","22.740","205"
"447","115883","20220930132000","380","1","高雄市","大社區","120.345","22.740","477"
"854","115886","20220930132000","643","2","高雄市","楠梓區","120.335","22.745","808"
"544","115889","20220930132000","879","0","高雄市","大社區","120.350","22.745","527"
"157","115892","20220930132000","478","0","高雄市","燕巢區","120.340","22.750","165"
"47","115895","20220930132000","16","3","高雄市","大社區","120.355","22.750","40"
"360","115897","20220930132000","285","2","高雄市","大社區","120.365","22.750","403"
"47","115911","20220930132000","52","0","高雄市","大社區","120.395","22.745","42"
"12","115922","20220930132000","32","0","高雄市","大社區","120.405","22.750","14"
"18","115927","20220930132000","110","0","高雄市","大社區","120.390","22.755","20"
"215","115941","20220930132000","174","2","高雄市","大社區","120.370","22.735","253"
"228","115943","20220930132000","266","0","高雄市","大社區","120.380","22.735","258"
"40","115944","20220930132000","26","3","高雄市","大社區","120.380","22.740","34"
"458","115946","20220930132000","370","2","高雄市","岡山區","120.275","22.775","432"
"688","115949","20220930132000","550","2","高雄市","岡山區","120.310","22.790","675"
"649","115953","20220930132000","675","0","高雄市","岡山區","120.300","22.800","615"
"67","115954","20220930132000","504","0","高雄市","岡山區","120.305","22.800","68"
"10","115959","20220930132000","216","0","高雄市","岡山區","120.305","22.810","10"
"105","115966","20220930132000","83","2","高雄市","旗山區","120.425","22.815","95"
"11","115972","20220930132000","12","0","高雄市","旗山區","120.435","22.825","11"
"111","124145","20220930132000","436","0","屏東縣","高樹鄉","120.610","22.850","148"
"111","124161","20220930132000","280","0","屏東縣","高樹鄉","120.630","22.865","136"
"195","124176","20220930132000","78","3","屏東縣","高樹鄉","120.640","22.880","189"
"19","124193","20220930132000","32","0","臺南市","仁德區","120.245","22.935","22"
"511","124197","20220930132000","630","0","臺南市","仁德區","120.250","22.940","537"
"154","124211","20220930132000","108","2","臺南市","關廟區","120.330","22.910","120"
"305","124220","20220930132000","405","0","臺南市","關廟區","120.345","22.915","348"
"94","124243","20220930132000","169","0","高雄市","茄萣區","120.205","22.855","87"
"382","124253","20220930132000","320","1","臺南市","仁德區","120.215","22.910","343"
"274","124255","20220930132000","173","3","高雄市","湖內區","120.225","22.905","279"
"14","124262","20220930132000","446","0","臺南市","南區","120.185","22.920","183"
"337","124271","20220930132000","493","0","臺南市","歸仁區","120.270","22.920","377"
"770","124275","20220930132000","1350","0","臺南市","歸仁區","120.285","22.920","1057"
"277","124278","20220930132000","187","2","臺南市","歸仁區","120.280","22.925","331"
"28","124291","20220930132000","96","0","臺南市","南區","120.175","22.940","24"
"785","124293","20220930132000","840","0","臺南市","仁德區","120.245","22.925","897"
"11","124295","20220930132000","13","0","臺南市","仁德區","120.240","22.930","12"
"511","124314","20220930132000","887","0","臺南市","仁德區","120.260","22.945","508"
"737","124322","20220930132000","1083","0","臺南市","歸仁區","120.270","22.905","893"
"472","124323","20220930132000","554","0","臺南市","仁德區","120.255","22.910","546"
"360","124338","20220930132000","381","0","臺南市","仁德區","120.250","22.910","400"
"46","124352","20220930132000","53","0","臺南市","關廟區","120.325","22.950","48"
"595","124363","20220930132000","249","3","臺南市","關廟區","120.335","22.930","562"
"889","124386","20220930132000","937","0","臺南市","仁德區","120.255","22.950","957"
"14","124391","20220930132000","10","2","臺南市","仁德區","120.225","22.930","14"
"30","124396","20220930132000","21","2","臺南市","仁德區","120.225","22.935","23"
"300","124397","20220930132000","311","0","臺南市","仁德區","120.230","22.935","325"
"38","124404","20220930132000","205","0","臺南市","仁德區","120.230","22.940","26"
"135","124408","20220930132000","557","0","臺南市","仁德區","120.230","22.945","170"
"183","124415","20220930132000","189","0","臺南市","仁德區","120.260","22.950","172"
"55","124430","20220930132000","36","3","臺南市","歸仁區","120.290","22.925","42"
"356","124431","20220930132000","129","3","臺南市","歸仁區","120.295","22.925","319"
"298","124453","20220930132000","314","0","臺南市","歸仁區","120.300","22.940","341"
"993","124469","20220930132000","487","3","臺南市","南區","120.180","22.930","846"
"37","124474","20220930132000","234","0","臺南市","南區","120.190","22.935","249"
"224","124481","20220930132000","65","3","臺南市","歸仁區","120.275","22.905","220"
"104","124491","20220930132000","436","0","臺南市","歸仁區","120.275","22.910","114"
"149","124494","20220930132000","259","0","臺南市","歸仁區","120.285","22.910","179"
"675","124526","20220930132000","713","0","臺南市","歸仁區","120.275","22.950","712"
"218","124527","20220930132000","240","0","臺南市","歸仁區","120.280","22.950","264"
"57","124538","20220930132000","120","0","臺南市","仁德區","120.220","22.920","59"
"427","124546","20220930132000","413","1","臺南市","南區","120.215","22.950","371"
"80","124548","20220930132000","68","1","臺南市","仁德區","120.220","22.945","67"
"305","124549","20220930132000","426","0","臺南市","仁德區","120.220","22.950","319"
"420","124551","20220930132000","385","1","臺南市","仁德區","120.235","22.915","480"
"1048","124552","20220930132000","1010","1","臺南市","仁德區","120.225","22.920","1052"
"419","124553","20220930132000","710","0","臺南市","仁德區","120.230","22.920","367"
"645","124557","20220930132000","707","0","臺南市","仁德區","120.250","22.920","710"
"524","124559","20220930132000","755","0","臺南市","仁德區","120.225","22.925","543"
"242","124565","20220930132000","265","0","臺南市","仁德區","120.220","22.915","260"
"1029","124569","20220930132000","828","2","臺南市","仁德區","120.215","22.915","1065"
"776","124585","20220930132000","503","3","臺南市","南區","120.180","22.945","857"
"389","124591","20220930132000","420","0","臺南市","南區","120.185","22.950","392"
"40","124593","20220930132000","41","0","臺南市","南區","120.195","22.950","43"
"55","124601","20220930132000","100","0","高雄市","茂林區","120.685","22.905","64"
"1078","124642","20220930132000","1005","1","高雄市","茄萣區","120.185","22.895","1097"
"22","124648","20220930132000","10","3","高雄市","內門區","120.450","22.920","25"
"211","124661","20220930132000","286","0","高雄市","美濃區","120.525","22.850","240"
"90","124668","20220930132000","95","0","高雄市","美濃區","120.535","22.850","78"
"229","124671","20220930132000","339","0","高雄市","美濃區","120.550","22.850","249"
"285","124678","20220930132000","365","0","高雄市","美濃區","120.535","22.860","286"
"175","124706","20220930132000","143","2","高雄市","美濃區","120.580","22.920","175"
"11","124745","20220930132000","26","0","高雄市","美濃區","120.585","22.940","19"
"1042","124774","20220930132000","1010","1","高雄市","美濃區","120.545","22.900","1000"
"291","124778","20220930132000","162","3","高雄市","美濃區","120.555","22.905","291"
"251","124780","20220930132000","214","1","高雄市","美濃區","120.545","22.910","252"
"274","124803","20220930132000","187","2","高雄市","美濃區","120.535","22.865","272"
"474","124809","20220930132000","295","3","高雄市","美濃區","120.535","22.875","463"
"217","124812","20220930132000","175","2","高雄市","美濃區","120.535","22.880","212"
"300","124818","20220930132000","197","3","高雄市","美濃區","120.555","22.885","294"
"250","124831","20220930132000","289","0","高雄市","內門區","120.460","22.925","241"
"150","124869","20220930132000","52","3","高雄市","內門區","120.470","22.910","152"
"12","124897","20220930132000","153","0","高雄市","內門區","120.465","22.930","15"
"257","124903","20220930132000","240","1","高雄市","內門區","120.465","22.940","262"
"87","124908","20220930132000","214","0","高雄市","內門區","120.460","22.920","91"
"12","124929","20220930132000","12","1","高雄市","內門區","120.475","22.940","20"
"12","124935","20220930132000","12","1","高雄市","內門區","120.490","22.940","12"
"23","124948","20220930132000","15","3","臺南市","龍崎區","120.360","22.940","22"
"52","124962","20220930132000","44","1","臺南市","龍崎區","120.380","22.950","52"
"12","124976","20220930132000","15","0","臺南市","龍崎區","120.395","22.930","14"
"113","124995","20220930132000","74","3","臺南市","龍崎區","120.365","22.915","96"
"156","125006","20220930132000","276","0","臺南市","龍崎區","120.350","22.930","196"
"432","125045","20220930132000","480","0","臺南市","龍崎區","120.425","22.940","397"
"10","125051","20220930132000","14","0","臺南市","龍崎區","120.400","22.950","10"
"13","125061","20220930132000","18","0","臺南市","龍崎區","120.420","22.945","17"
"327","125138","20220930132000","254","2","臺東縣","卑南鄉","121.125","22.870","329"
"606","125177","20220930132000","551","1","高雄市","湖內區","120.235","22.900","567"
"216","125178","20220930132000","215","1","臺南市","仁德區","120.235","22.905","214"
"991","125179","20220930132000","495","3","高雄市","湖內區","120.230","22.910","947"
"502","125186","20220930132000","331","3","高雄市","路竹區","120.275","22.870","455"
"325","125192","20220930132000","345","0","高雄市","路竹區","120.265","22.885","266"
"280","125206","20220930132000","294","0","高雄市","路竹區","120.270","22.870","293"
"716","125207","20220930132000","670","1","高雄市","路竹區","120.255","22.875","709"
"298","125215","20220930132000","176","3","高雄市","茄萣區","120.180","22.910","255"
"364","125229","20220930132000","428","0","高雄市","路竹區","120.290","22.865","313"
"325","125232","20220930132000","300","1","高雄市","路竹區","120.245","22.860","310"
"946","125234","20220930132000","858","1","高雄市","路竹區","120.255","22.860","957"
"168","125242","20220930132000","106","3","高雄市","路竹區","120.250","22.855","158"
"37","125244","20220930132000","43","0","高雄市","路竹區","120.260","22.865","29"
"392","125249","20220930132000","424","0","高雄市","路竹區","120.235","22.860","394"
"325","125257","20220930132000","442","0","高雄市","路竹區","120.260","22.860","290"
"46","125258","20220930132000","38","2","高雄市","路竹區","120.255","22.865","59"
"394","125263","20220930132000","316","2","高雄市","路竹區","120.225","22.855","410"
"201","125284","20220930132000","90","3","高雄市","旗山區","120.515","22.855","185"
"317","125285","20220930132000","277","1","高雄市","旗山區","120.490","22.860","337"
"34","125295","20220930132000","105","0","高雄市","旗山區","120.490","22.880","30"
"380","125296","20220930132000","312","2","高雄市","旗山區","120.495","22.880","432"
"368","125297","20220930132000","401","0","高雄市","旗山區","120.500","22.880","368"
"713","125340","20220930132000","1012","0","高雄市","旗山區","120.480","22.895","741"
"111","125343","20220930132000","211","0","高雄市","旗山區","120.480","22.900","118"
"781","125346","20220930132000","741","1","高雄市","旗山區","120.475","22.905","771"
"29","125349","20220930132000","426","0","高雄市","旗山區","120.485","22.905","19"
"91","125360","20220930132000","476","0","高雄市","湖內區","120.250","22.880","85"
"203","125361","20220930132000","433","0","高雄市","湖內區","120.245","22.885","209"
"48","125366","20220930132000","259","0","高雄市","湖內區","120.240","22.890","50"
"597","125367","20220930132000","314","3","高雄市","湖內區","120.245","22.890","559"
"64","125374","20220930132000","71","0","高雄市","旗山區","120.445","22.885","60"
"44","125393","20220930132000","59","0","高雄市","內門區","120.420","22.910","46"
"22","125438","20220930132000","34","0","高雄市","茂林區","120.650","22.880","29"
"86","125487","20220930132000","120","0","高雄市","六龜區","120.620","22.890","124"
"134","125491","20220930132000","128","1","高雄市","六龜區","120.625","22.895","132"
"144","125506","20220930132000","146","0","高雄市","六龜區","120.635","22.910","130"
"14","125528","20220930132000","19","0","高雄市","六龜區","120.615","22.880","14"
"19","125541","20220930132000","57","0","高雄市","六龜區","120.615","22.885","24"
"114","125543","20220930132000","146","0","高雄市","六龜區","120.625","22.885","97"
"150","125591","20220930132000","89","3","高雄市","六龜區","120.645","22.925","145"
"498","125608","20220930132000","471","1","高雄市","路竹區","120.265","22.865","487"
"283","125613","20220930132000","209","2","高雄市","路竹區","120.265","22.850","323"
"131","125614","20220930132000","145","0","高雄市","路竹區","120.260","22.855","113"
"310","125624","20220930132000","283","1","高雄市","路竹區","120.290","22.875","345"
"242","125626","20220930132000","152","3","高雄市","路竹區","120.295","22.875","284"
"661","125629","20220930132000","350","3","高雄市","路竹區","120.285","22.880","582"
"168","125646","20220930132000","311","0","臺南市","關廟區","120.345","22.905","282"
"304","125659","20220930132000","218","2","高雄市","阿蓮區","120.290","22.895","294"
"292","125660","20220930132000","277","1","高雄市","阿蓮區","120.295","22.895","269"
"665","125667","20220930132000","504","2","臺南市","歸仁區","120.280","22.905","679"
"19","125673","20220930132000","13","2","高雄市","阿蓮區","120.330","22.875","18"
"46","125675","20220930132000","115","0","高雄市","湖內區","120.195","22.910","29"
"361","125676","20220930132000","120","3","高雄市","湖內區","120.200","22.910","378"
"10","125700","20220930132000","15","0","高雄市","田寮區","120.345","22.850","10"
"45","125737","20220930132000","301","0","高雄市","田寮區","120.370","22.865","46"
"87","125772","20220930132000","74","1","高雄市","田寮區","120.400","22.890","75"
"28","125779","20220930132000","40","0","高雄市","田寮區","120.400","22.895","26"
"66","125825","20220930132000","26","3","臺東縣","東河鄉","121.270","22.930","59"
"86","125838","20220930132000","50","3","臺東縣","東河鄉","121.275","22.940","82"
"177","125849","20220930132000","100","3","臺東縣","鹿野鄉","121.150","22.930","192"
"18","125863","20220930132000","25","0","臺東縣","鹿野鄉","121.150","22.940","19"
"1014","125884","20220930132000","1470","0","高雄市","旗山區","120.480","22.880","1077"
"642","125896","20220930132000","670","0","高雄市","美濃區","120.540","22.900","603"
"47","125917","20220930132000","42","1","高雄市","美濃區","120.535","22.900","32"
"170","125941","20220930132000","184","0","高雄市","美濃區","120.565","22.865","163"
"13","125950","20220930132000","13","1","高雄市","美濃區","120.570","22.870","10"
"42","125951","20220930132000","34","2","高雄市","美濃區","120.575","22.870","49"
"80","125952","20220930132000","79","1","高雄市","美濃區","120.580","22.870","71"
"340","125955","20220930132000","298","1","高雄市","美濃區","120.565","22.875","311"
"204","125966","20220930132000","181","1","高雄市","美濃區","120.545","22.880","308"
"17","125969","20220930132000","15","1","高雄市","美濃區","120.530","22.885","11"
"93","125970","20220930132000","99","0","高雄市","美濃區","120.535","22.885","89"
"324","125981","20220930132000","357","0","高雄市","美濃區","120.515","22.875","299"
"177","125989","20220930132000","126","2","高雄市","旗山區","120.505","22.890","163"
"554","125997","20220930132000","402","2","高雄市","美濃區","120.520","22.895","515"
"210","126001","20220930132000","212","0","高雄市","美濃區","120.520","22.900","221"
"401","126010","20220930132000","375","1","高雄市","美濃區","120.560","22.915","425"
"183","126024","20220930132000","144","2","高雄市","美濃區","120.580","22.925","162"
"292","126043","20220930132000","240","2","高雄市","美濃區","120.550","22.865","278"
"308","126059","20220930132000","282","1","高雄市","美濃區","120.575","22.880","309"
"78","126076","20220930132000","89","0","高雄市","美濃區","120.570","22.895","96"
"921","126092","20220930132000","1145","0","高雄市","旗山區","120.480","22.885","937"
"251","126096","20220930132000","408","0","高雄市","路竹區","120.265","22.870","221"
"439","126107","20220930132000","451","0","高雄市","路竹區","120.270","22.865","432"
"230","126119","20220930132000","199","1","高雄市","旗山區","120.490","22.920","222"
"240","126120","20220930132000","317","0","高雄市","旗山區","120.495","22.920","224"
"305","126140","20220930132000","185","3","高雄市","路竹區","120.280","22.850","297"
"61","126141","20220930132000","456","0","高雄市","路竹區","120.270","22.855","65"
"1288","126142","20220930132000","1214","1","高雄市","路竹區","120.265","22.860","1261"
"187","126160","20220930132000","143","2","臺東縣","卑南鄉","121.105","22.850","211"
"113","126219","20220930132000","333","0","高雄市","茄萣區","120.185","22.890","110"
"469","126227","20220930132000","436","1","高雄市","湖內區","120.235","22.895","473"
"180","126236","20220930132000","103","3","高雄市","湖內區","120.225","22.880","202"
"401","126244","20220930132000","386","1","高雄市","湖內區","120.225","22.895","397"
"349","126247","20220930132000","244","2","高雄市","湖內區","120.240","22.870","361"
"186","126249","20220930132000","107","3","高雄市","湖內區","120.235","22.875","147"
"179","126256","20220930132000","138","2","高雄市","湖內區","120.240","22.885","189"
"605","126258","20220930132000","603","1","高雄市","湖內區","120.250","22.875","614"
"202","126273","20220930132000","168","2","高雄市","美濃區","120.545","22.895","238"
"220","126301","20220930132000","205","1","臺東縣","鹿野鄉","121.085","22.900","248"
"192","126303","20220930132000","260","0","臺東縣","延平鄉","121.075","22.905","207"
"25","126313","20220930132000","49","0","臺東縣","延平鄉","121.090","22.915","16"
"63","126423","20220930132000","31","3","臺東縣","延平鄉","121.100","22.910","68"
"107","127499","20220930132000","207","0","臺東縣","延平鄉","121.150","22.900","109"
"28","127566","20220930132000","57","0","臺東縣","鹿野鄉","121.120","22.920","33"
"25","127570","20220930132000","25","1","臺東縣","鹿野鄉","121.125","22.925","27"
"294","127581","20220930132000","146","3","臺東縣","鹿野鄉","121.120","22.930","238"
"132","127584","20220930132000","110","2","臺東縣","鹿野鄉","121.135","22.930","135"
"71","127600","20220930132000","58","2","臺東縣","鹿野鄉","121.135","22.945","89"
"116","127605","20220930132000","131","0","高雄市","田寮區","120.395","22.850","136"
"63","127613","20220930132000","48","2","高雄市","田寮區","120.380","22.875","44"
"299","127617","20220930132000","383","0","高雄市","田寮區","120.385","22.880","244"
"138","127622","20220930132000","120","1","高雄市","田寮區","120.390","22.885","116"
"129","127652","20220930132000","119","1","高雄市","田寮區","120.360","22.880","113"
"191","127664","20220930132000","121","3","高雄市","田寮區","120.370","22.890","169"
"44","127666","20220930132000","119","0","高雄市","田寮區","120.360","22.895","41"
"25","127698","20220930132000","57","0","高雄市","田寮區","120.425","22.885","25"
"304","127704","20220930132000","273","1","高雄市","茄萣區","120.180","22.900","318"
"86","127705","20220930132000","394","0","高雄市","茄萣區","120.185","22.900","86"
"160","127717","20220930132000","169","0","臺東縣","鹿野鄉","121.100","22.895","164"
"250","127724","20220930132000","72","3","臺東縣","鹿野鄉","121.135","22.895","185"
"320","127733","20220930132000","325","0","臺東縣","鹿野鄉","121.135","22.910","330"
"78","127737","20220930132000","131","0","臺東縣","鹿野鄉","121.135","22.920","84"
"218","127754","20220930132000","247","0","臺東縣","鹿野鄉","121.120","22.905","199"
"910","127765","20220930132000","1002","0","臺南市","仁德區","120.220","22.910","905"
"77","127770","20220930132000","181","0","高雄市","湖內區","120.215","22.905","76"
"73","127835","20220930132000","74","0","臺東縣","東河鄉","121.235","22.940","64"
"162","127852","20220930132000","184","0","臺東縣","東河鄉","121.250","22.895","170"
"112","127889","20220930132000","80","2","臺東縣","東河鄉","121.255","22.915","115"
"62","127890","20220930132000","22","3","臺東縣","東河鄉","121.260","22.915","63"
"347","127933","20220930132000","225","3","臺東縣","東河鄉","121.190","22.860","255"
"54","127935","20220930132000","54","1","臺東縣","東河鄉","121.200","22.860","61"
"582","127958","20220930132000","872","0","臺東縣","東河鄉","121.225","22.870","593"
"212","127984","20220930132000","16","3","臺東縣","東河鄉","121.225","22.880","238"
"182","127998","20220930132000","158","1","臺東縣","東河鄉","121.235","22.880","269"
"56","128028","20220930132000","61","0","臺東縣","東河鄉","121.245","22.890","60"
"39","128038","20220930132000","48","0","臺東縣","東河鄉","121.235","22.895","25"
"159","128060","20220930132000","268","0","高雄市","阿蓮區","120.345","22.860","162"
"91","128066","20220930132000","506","0","高雄市","阿蓮區","120.320","22.850","95"
"132","128071","20220930132000","95","2","高雄市","阿蓮區","120.320","22.855","131"
"258","128073","20220930132000","182","2","高雄市","阿蓮區","120.330","22.855","279"
"1210","128075","20220930132000","924","2","高雄市","阿蓮區","120.325","22.875","1168"
"1168","128076","20220930132000","937","2","高雄市","阿蓮區","120.325","22.880","1179"
"25","128078","20220930132000","273","0","高雄市","路竹區","120.305","22.860","26"
"246","128090","20220930132000","217","1","高雄市","阿蓮區","120.310","22.870","251"
"140","128091","20220930132000","112","2","高雄市","阿蓮區","120.315","22.870","141"
"106","128097","20220930132000","66","3","高雄市","阿蓮區","120.315","22.880","93"
"67","128418","20220930132000","110","0","高雄市","茂林區","120.715","22.910","55"
"113","128722","20220930132000","114","0","高雄市","茂林區","120.665","22.885","121"
"79","128723","20220930132000","56","2","高雄市","茂林區","120.670","22.885","88"
"20","128748","20220930132000","205","0","高雄市","旗山區","120.480","22.890","34"
"27","128751","20220930132000","14","3","高雄市","旗山區","120.475","22.850","40"
"570","128754","20220930132000","502","1","高雄市","路竹區","120.300","22.880","571"
"223","128758","20220930132000","153","2","高雄市","阿蓮區","120.305","22.890","249"
"24","128759","20220930132000","200","0","高雄市","阿蓮區","120.310","22.890","19"
"275","128764","20220930132000","225","2","高雄市","阿蓮區","120.330","22.880","281"
"1073","128765","20220930132000","624","3","高雄市","阿蓮區","120.335","22.880","951"
"180","128766","20220930132000","170","1","高雄市","阿蓮區","120.340","22.880","165"
"230","128769","20220930132000","163","2","高雄市","阿蓮區","120.330","22.885","235"
"193","128776","20220930132000","159","2","高雄市","阿蓮區","120.320","22.890","201"
"226","128782","20220930132000","139","3","高雄市","阿蓮區","120.335","22.870","246"
"447","128789","20220930132000","339","2","高雄市","田寮區","120.355","22.870","405"
"548","128797","20220930132000","373","2","高雄市","茄萣區","120.185","22.905","546"
"301","128798","20220930132000","144","3","高雄市","茄萣區","120.190","22.905","285"
"179","128803","20220930132000","241","0","高雄市","茄萣區","120.195","22.855","145"
"116","128807","20220930132000","198","0","高雄市","茄萣區","120.195","22.860","152"
"260","128823","20220930132000","272","0","高雄市","茄萣區","120.190","22.870","280"
"343","128824","20220930132000","288","1","高雄市","茄萣區","120.195","22.870","303"
"368","128825","20220930132000","370","0","高雄市","茄萣區","120.200","22.870","344"
"23","128829","20220930132000","15","3","高雄市","茄萣區","120.190","22.875","29"
"463","128830","20220930132000","317","2","高雄市","茄萣區","120.195","22.875","475"
"497","128833","20220930132000","405","2","高雄市","茄萣區","120.210","22.875","516"
"201","128847","20220930132000","232","0","高雄市","茄萣區","120.190","22.910","191"
"504","128850","20220930132000","583","0","高雄市","茄萣區","120.185","22.910","487"
"281","128866","20220930132000","248","1","高雄市","旗山區","120.475","22.870","283"
"68","128884","20220930132000","86","0","高雄市","旗山區","120.455","22.880","71"
"88","128886","20220930132000","142","0","高雄市","旗山區","120.465","22.880","99"
"14","128887","20220930132000","16","0","高雄市","旗山區","120.470","22.880","15"
"640","128898","20220930132000","558","1","高雄市","旗山區","120.470","22.855","684"
"265","128911","20220930132000","258","1","高雄市","旗山區","120.500","22.925","476"
"225","128916","20220930132000","189","1","高雄市","旗山區","120.500","22.930","213"
"185","128946","20220930132000","143","2","高雄市","杉林區","120.525","22.930","170"
