"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"744","134975","20220930132000","453","3","臺南市","安南區","120.210","23.035","847"
"479","134976","20220930132000","377","2","臺南市","安南區","120.210","23.040","474"
"1541","134977","20220930132000","1238","2","臺南市","安南區","120.215","23.040","1543"
"752","134978","20220930132000","785","0","臺南市","安南區","120.215","23.030","748"
"432","134979","20220930132000","377","1","臺南市","安南區","120.215","23.035","372"
"412","134985","20220930132000","349","1","臺南市","安南區","120.195","23.025","380"
"490","134991","20220930132000","420","1","臺南市","關廟區","120.300","22.995","484"
"235","134995","20220930132000","37","3","臺南市","關廟區","120.320","22.995","206"
"473","135015","20220930132000","235","3","臺南市","關廟區","120.305","23.010","469"
"608","135022","20220930132000","703","0","臺南市","關廟區","120.325","22.965","656"
"259","135056","20220930132000","153","3","臺南市","關廟區","120.330","22.965","259"
"798","135061","20220930132000","3242","0","臺南市","中西區","120.210","22.985","753"
"1454","135063","20220930132000","1179","2","臺南市","東區","120.230","22.980","1507"
"563","135064","20220930132000","311","3","臺南市","安南區","120.125","23.040","571"
"816","135074","20220930132000","672","2","臺南市","南區","120.175","22.965","820"
"14","135075","20220930132000","14","1","臺南市","南區","120.180","22.965","18"
"1030","135079","20220930132000","1404","0","臺南市","南區","120.185","22.970","1081"
"943","135080","20220930132000","1213","0","臺南市","南區","120.175","22.975","1084"
"397","135081","20220930132000","622","0","臺南市","南區","120.180","22.975","506"
"1161","135083","20220930132000","960","2","臺南市","南區","120.185","22.980","1426"
"1319","135084","20220930132000","878","3","臺南市","北區","120.210","23.020","1375"
"157","135085","20220930132000","1889","0","臺南市","南區","120.200","22.980","1564"
"13","135086","20220930132000","70","0","臺南市","南區","120.205","22.970","14"
"209","135087","20220930132000","182","1","臺南市","南區","120.195","22.970","224"
"651","135088","20220930132000","820","0","臺南市","南區","120.190","22.960","619"
"33","135461","20220930132000","28","1","臺東縣","海端鄉","121.130","23.000","24"
"333","135797","20220930132000","163","3","臺東縣","關山鎮","121.145","23.020","216"
"1378","135951","20220930132000","1389","0","臺南市","永康區","120.230","23.010","1286"
"5632","135952","20220930132000","4898","1","臺南市","永康區","120.225","23.020","5395"
"1498","135953","20220930132000","1081","2","臺南市","永康區","120.220","23.025","1498"
"1010","135954","20220930132000","1032","0","臺南市","永康區","120.225","23.025","1041"
"1123","135956","20220930132000","1178","0","臺南市","永康區","120.235","23.025","1134"
"864","135957","20220930132000","739","1","臺南市","永康區","120.225","23.030","834"
"550","135958","20220930132000","305","3","臺南市","永康區","120.230","23.030","517"
"80","135959","20220930132000","1364","0","臺南市","永康區","120.255","22.995","143"
"731","135960","20220930132000","1065","0","臺南市","永康區","120.255","23.000","809"
"242","135963","20220930132000","351","0","臺南市","永康區","120.260","23.005","270"
"1062","135966","20220930132000","901","1","臺南市","安南區","120.205","23.030","1103"
"543","135967","20220930132000","513","1","臺南市","安南區","120.210","23.030","558"
"674","135969","20220930132000","592","1","臺南市","安南區","120.220","23.040","664"
"1750","135971","20220930132000","1467","1","臺南市","中西區","120.190","23.005","1485"
"133","135972","20220930132000","396","0","臺南市","永康區","120.250","23.005","139"
"565","135980","20220930132000","444","2","臺南市","南區","120.195","22.980","531"
"991","135981","20220930132000","831","1","臺南市","南區","120.190","22.970","1001"
"715","135982","20220930132000","1436","0","臺南市","中西區","120.190","23.000","676"
"2206","135983","20220930132000","1259","3","臺南市","中西區","120.195","23.000","2057"
"2094","135984","20220930132000","1577","2","臺南市","中西區","120.175","23.005","1937"
"191","135985","20220930132000","170","1","臺南市","中西區","120.180","23.000","180"
"549","135986","20220930132000","507","1","臺南市","安南區","120.165","23.005","539"
"588","135990","20220930132000","624","0","臺南市","永康區","120.260","23.030","640"
"1081","135991","20220930132000","1211","0","臺南市","永康區","120.260","23.035","1206"
"320","135992","20220930132000","213","3","臺南市","永康區","120.255","23.040","343"
"2492","135993","20220930132000","2492","1","臺南市","永康區","120.230","23.015","2535"
"839","135994","20220930132000","956","0","臺南市","永康區","120.230","23.020","941"
"465","135995","20220930132000","264","3","臺南市","安南區","120.205","23.035","445"
"789","135997","20220930132000","753","1","臺南市","永康區","120.220","23.020","739"
"1231","135998","20220930132000","976","2","臺南市","北區","120.195","23.010","1127"
"1442","136000","20220930132000","1447","0","臺南市","北區","120.195","23.015","1403"
"597","136001","20220930132000","586","1","臺南市","北區","120.200","23.015","553"
"423","136002","20220930132000","373","1","臺南市","北區","120.195","23.005","448"
"1129","136005","20220930132000","962","1","臺南市","南區","120.190","22.985","1219"
"55","136006","20220930132000","133","0","臺南市","南區","120.210","22.975","52"
"555","136008","20220930132000","335","3","臺南市","北區","120.185","23.010","529"
"588","136009","20220930132000","658","0","臺南市","北區","120.190","23.010","612"
"1829","136013","20220930132000","1902","0","臺南市","中西區","120.195","22.990","1929"
"1210","136014","20220930132000","1050","1","臺南市","仁德區","120.255","22.975","1260"
"210","136018","20220930132000","297","0","臺南市","仁德區","120.255","22.980","234"
"530","136020","20220930132000","303","3","臺南市","北區","120.200","23.010","552"
"260","136021","20220930132000","548","0","臺南市","北區","120.200","23.020","254"
"1176","136022","20220930132000","772","3","臺南市","北區","120.205","23.015","1106"
"1909","136023","20220930132000","1121","3","臺南市","北區","120.210","23.015","1926"
"177","136025","20220930132000","147","2","臺南市","北區","120.205","23.020","170"
"606","136030","20220930132000","571","1","臺南市","永康區","120.275","23.030","651"
"1183","136034","20220930132000","947","2","臺南市","永康區","120.235","23.020","1191"
"139","136035","20220930132000","336","0","臺南市","永康區","120.240","23.020","217"
"373","136036","20220930132000","492","0","臺南市","永康區","120.245","23.020","382"
"117","136037","20220930132000","2131","0","臺南市","永康區","120.250","23.020","300"
"117","136038","20220930132000","122","0","臺南市","永康區","120.240","23.025","122"
"1109","136042","20220930132000","985","1","臺南市","永康區","120.250","23.025","1176"
"665","136043","20220930132000","399","3","臺南市","關廟區","120.330","22.955","607"
"486","136044","20220930132000","290","3","臺南市","關廟區","120.330","22.960","469"
"573","136049","20220930132000","546","1","臺南市","關廟區","120.335","22.960","638"
"410","136054","20220930132000","268","3","臺南市","關廟區","120.345","22.965","380"
"37","136056","20220930132000","29","2","臺南市","關廟區","120.355","22.965","36"
"2223","136059","20220930132000","1376","3","臺南市","北區","120.205","23.005","2208"
"565","136061","20220930132000","762","0","臺南市","南區","120.200","22.970","544"
"963","136062","20220930132000","924","1","臺南市","中西區","120.205","22.990","965"
"2312","136063","20220930132000","3033","0","臺南市","中西區","120.200","22.985","2303"
"830","136064","20220930132000","2367","0","臺南市","中西區","120.200","22.990","873"
"1216","136065","20220930132000","1306","0","臺南市","中西區","120.200","22.995","1204"
"498","136067","20220930132000","428","1","臺南市","永康區","120.270","22.995","518"
"1363","136071","20220930132000","1431","0","臺南市","永康區","120.255","23.030","1511"
"440","136080","20220930132000","335","2","臺南市","關廟區","120.325","22.955","477"
"513","136081","20220930132000","610","0","臺南市","關廟區","120.315","22.960","494"
"939","136083","20220930132000","528","3","臺南市","關廟區","120.325","22.960","962"
"296","136085","20220930132000","287","1","臺南市","東區","120.220","22.990","320"
"2537","136087","20220930132000","2312","1","臺南市","東區","120.225","22.985","2758"
"1001","136088","20220930132000","1112","0","臺南市","東區","120.230","22.990","1013"
"2522","136089","20220930132000","1822","2","臺南市","東區","120.230","22.995","2627"
"869","136090","20220930132000","1050","0","臺南市","東區","120.235","22.995","816"
"1050","136091","20220930132000","700","3","臺南市","北區","120.220","23.000","1083"
"506","136093","20220930132000","353","2","臺南市","中西區","120.180","23.005","492"
"1504","136094","20220930132000","1449","1","臺南市","中西區","120.185","23.005","1524"
"2408","136095","20220930132000","1475","3","臺南市","北區","120.225","23.005","2415"
"284","136096","20220930132000","277","1","臺南市","北區","120.225","23.000","283"
"108","136100","20220930132000","85","2","臺南市","仁德區","120.235","22.950","124"
"142","136101","20220930132000","126","1","臺南市","仁德區","120.235","22.955","151"
"840","136102","20220930132000","824","1","臺南市","仁德區","120.230","22.955","929"
"442","136104","20220930132000","271","3","臺南市","仁德區","120.240","22.955","455"
"1636","136105","20220930132000","1153","2","臺南市","仁德區","120.255","22.955","1660"
"369","136109","20220930132000","343","1","臺南市","仁德區","120.250","22.955","371"
"112","136111","20220930132000","491","0","臺南市","仁德區","120.265","22.955","109"
"1079","136115","20220930132000","724","2","臺南市","北區","120.220","23.010","1039"
"863","136118","20220930132000","2226","0","臺南市","中西區","120.210","22.995","774"
"663","136119","20220930132000","1397","0","臺南市","中西區","120.210","22.990","626"
"1338","136120","20220930132000","2347","0","臺南市","北區","120.205","23.000","1401"
"1981","136122","20220930132000","1465","2","臺南市","東區","120.225","22.965","2187"
"831","136123","20220930132000","700","1","臺南市","東區","120.220","22.970","791"
"1181","136125","20220930132000","1677","0","臺南市","東區","120.225","22.990","1224"
"1012","136126","20220930132000","1431","0","臺南市","東區","120.235","22.990","1141"
"1153","136128","20220930132000","844","2","臺南市","東區","120.245","22.990","1179"
"204","136131","20220930132000","320","0","臺南市","歸仁區","120.275","22.960","229"
"586","136132","20220930132000","304","3","臺南市","歸仁區","120.280","22.960","580"
"55","136145","20220930132000","742","0","臺南市","南區","120.205","22.980","61"
"589","136146","20220930132000","1134","0","臺南市","南區","120.210","22.980","565"
"458","136147","20220930132000","404","1","臺南市","安平區","120.165","22.990","501"
"748","136149","20220930132000","478","3","臺南市","永康區","120.245","23.005","697"
"1320","136151","20220930132000","947","2","臺南市","永康區","120.245","23.010","1336"
"135","136155","20220930132000","74","3","臺南市","關廟區","120.320","22.970","123"
"26","136156","20220930132000","21","2","臺南市","關廟區","120.310","22.975","25"
"198","136163","20220930132000","115","3","臺南市","關廟區","120.310","22.980","191"
"1554","136181","20220930132000","1310","1","臺南市","北區","120.200","23.000","1555"
"94","136182","20220930132000","106","0","臺南市","南區","120.195","22.985","103"
"492","136184","20220930132000","281","3","臺南市","仁德區","120.225","22.960","522"
"242","136185","20220930132000","246","0","臺南市","東區","120.230","22.960","283"
"248","136188","20220930132000","311","0","臺南市","歸仁區","120.275","23.000","307"
"274","136195","20220930132000","208","2","臺南市","歸仁區","120.290","22.995","262"
"1873","136199","20220930132000","1517","2","臺南市","北區","120.210","23.005","1901"
"1674","136200","20220930132000","1079","3","臺南市","東區","120.215","22.995","1773"
"511","136229","20220930132000","408","2","臺南市","安南區","120.195","23.030","516"
"782","136230","20220930132000","773","1","臺南市","安南區","120.195","23.035","804"
"427","136231","20220930132000","379","1","臺南市","南區","120.190","22.965","458"
"17","136248","20220930132000","16","1","臺南市","左鎮區","120.405","22.995","18"
"48","136271","20220930132000","52","0","臺南市","左鎮區","120.420","23.010","41"
"75","136316","20220930132000","118","0","臺南市","左鎮區","120.395","23.010","49"
"37","136343","20220930132000","22","3","臺南市","左鎮區","120.385","23.035","41"
"2813","136422","20220930132000","3141","0","臺南市","東區","120.235","22.985","3071"
"1142","136423","20220930132000","838","2","臺南市","東區","120.215","22.990","1108"
"438","136430","20220930132000","529","0","臺南市","歸仁區","120.285","22.980","444"
"216","136438","20220930132000","164","2","臺南市","歸仁區","120.280","22.990","210"
"373","136444","20220930132000","386","0","臺南市","歸仁區","120.295","22.975","350"
"550","136452","20220930132000","340","3","臺南市","歸仁區","120.285","22.960","540"
"912","136453","20220930132000","416","3","臺南市","歸仁區","120.280","22.965","889"
"579","136455","20220930132000","541","1","臺南市","歸仁區","120.285","22.970","601"
"1041","136458","20220930132000","1017","1","臺南市","歸仁區","120.275","22.970","1011"
"219","136459","20220930132000","234","0","臺南市","歸仁區","120.280","22.970","247"
"497","136460","20220930132000","330","3","臺南市","南區","120.200","22.975","451"
"647","136461","20220930132000","339","3","臺南市","南區","120.195","22.960","610"
"2029","136462","20220930132000","1841","1","臺南市","南區","120.190","22.980","1979"
"358","136475","20220930132000","310","1","臺南市","安南區","120.130","23.015","271"
"273","136483","20220930132000","140","3","臺南市","安南區","120.135","23.020","275"
"637","136490","20220930132000","528","2","臺南市","安南區","120.185","23.025","779"
"376","136495","20220930132000","334","1","臺南市","東區","120.235","22.980","403"
"248","136496","20220930132000","216","1","臺南市","永康區","120.255","23.010","261"
"575","136497","20220930132000","814","0","臺南市","永康區","120.255","23.015","609"
"340","136498","20220930132000","423","0","臺南市","永康區","120.260","23.015","338"
"766","136507","20220930132000","604","2","臺南市","永康區","120.275","23.020","813"
"12","136508","20220930132000","545","0","臺南市","永康區","120.280","23.020","110"
"113","136509","20220930132000","1500","0","臺南市","安平區","120.175","22.995","103"
"558","136512","20220930132000","332","3","臺南市","安南區","120.160","23.005","518"
"1180","136513","20220930132000","823","2","臺南市","安平區","120.190","22.990","1128"
"279","136515","20220930132000","538","0","臺南市","永康區","120.220","23.030","282"
"321","136516","20220930132000","313","1","臺南市","東區","120.245","22.980","362"
"427","136517","20220930132000","602","0","臺南市","仁德區","120.250","22.980","432"
"2694","136518","20220930132000","1805","2","臺南市","東區","120.215","22.980","2617"
"1382","136520","20220930132000","1512","0","臺南市","東區","120.245","22.985","1537"
"917","136521","20220930132000","738","2","臺南市","仁德區","120.250","22.985","1036"
"629","136523","20220930132000","638","0","臺南市","安平區","120.160","22.990","607"
"403","136525","20220930132000","383","1","臺南市","安平區","120.160","22.995","398"
"782","136532","20220930132000","691","1","臺南市","安平區","120.165","22.985","727"
"1095","136533","20220930132000","568","3","臺南市","安平區","120.170","22.985","1041"
"609","136534","20220930132000","611","0","臺南市","安平區","120.175","22.985","718"
"1446","136535","20220930132000","879","3","臺南市","安平區","120.170","22.990","1384"
"1060","136536","20220930132000","1209","0","臺南市","安平區","120.175","22.990","1117"
"351","136539","20220930132000","408","0","臺南市","安平區","120.150","22.995","348"
"332","136541","20220930132000","357","0","臺南市","安平區","120.145","23.000","338"
"144","136542","20220930132000","112","2","臺南市","安平區","120.150","23.000","148"
"266","136543","20220930132000","351","0","臺南市","安平區","120.155","23.000","282"
"329","136544","20220930132000","588","0","臺南市","安平區","120.160","23.000","532"
"636","136545","20220930132000","1244","0","臺南市","東區","120.240","22.980","836"
"635","136546","20220930132000","454","2","臺南市","東區","120.225","22.995","639"
"1054","136547","20220930132000","1095","0","臺南市","東區","120.235","22.965","1102"
"984","136548","20220930132000","1016","0","臺南市","東區","120.220","22.975","1026"
"409","136549","20220930132000","513","0","臺南市","歸仁區","120.300","22.960","467"
"798","136553","20220930132000","616","2","臺南市","歸仁區","120.285","23.005","775"
"180","136560","20220930132000","1385","0","臺南市","南區","120.195","22.975","169"
"262","136561","20220930132000","1548","0","臺南市","永康區","120.240","23.015","240"
"502","136562","20220930132000","482","1","臺南市","永康區","120.245","23.015","552"
"529","136563","20220930132000","609","0","臺南市","永康區","120.250","23.015","558"
"1701","136564","20220930132000","803","3","臺南市","永康區","120.230","23.005","1777"
"1282","136565","20220930132000","2425","0","臺南市","永康區","120.235","23.000","1881"
"1031","136566","20220930132000","1511","0","臺南市","北區","120.230","23.000","1291"
"499","136567","20220930132000","975","0","臺南市","永康區","120.270","23.005","584"
"780","136568","20220930132000","825","0","臺南市","永康區","120.265","23.010","842"
"557","136573","20220930132000","684","0","臺南市","永康區","120.265","23.000","600"
"456","136574","20220930132000","343","2","臺南市","安南區","120.200","23.025","459"
"953","136575","20220930132000","544","3","臺南市","安南區","120.205","23.025","895"
"949","136576","20220930132000","578","3","臺南市","安南區","120.210","23.025","918"
"1780","136577","20220930132000","1547","1","臺南市","北區","120.225","23.010","1748"
"1341","136578","20220930132000","1262","1","臺南市","北區","120.215","23.010","1323"
"988","136579","20220930132000","705","2","臺南市","北區","120.215","23.015","1024"
"228","136580","20220930132000","402","0","臺南市","南化區","120.495","23.030","199"
"10","136581","20220930132000","29","0","臺南市","南化區","120.500","23.030","10"
"91","136584","20220930132000","25","3","臺南市","南化區","120.500","23.035","75"
"43","136586","20220930132000","40","1","臺南市","南化區","120.465","23.040","47"
"59","136602","20220930132000","31","3","臺南市","南化區","120.465","23.010","53"
"838","136671","20220930132000","791","1","臺南市","中西區","120.170","23.000","826"
"1242","136672","20220930132000","1725","0","臺南市","中西區","120.175","23.000","2005"
"414","136674","20220930132000","555","0","臺南市","中西區","120.185","23.000","371"
"1426","136675","20220930132000","1544","0","臺南市","安平區","120.165","22.995","1437"
"455","136676","20220930132000","359","2","臺南市","安平區","120.170","22.995","475"
"2606","136677","20220930132000","2487","1","臺南市","安平區","120.185","22.990","2555"
"281","136678","20220930132000","287","0","臺南市","安平區","120.180","22.995","272"
"1371","136679","20220930132000","1671","0","臺南市","安平區","120.185","22.995","1389"
"1027","136680","20220930132000","760","2","臺南市","安平區","120.180","22.985","1088"
"2052","136681","20220930132000","1465","2","臺南市","安平區","120.180","22.990","2075"
"187","136690","20220930132000","279","0","臺南市","南區","120.215","22.955","228"
"504","136695","20220930132000","321","3","臺南市","南區","120.210","22.965","513"
"976","136696","20220930132000","686","2","臺南市","南區","120.215","22.965","897"
"3807","136697","20220930132000","1994","3","臺南市","南區","120.185","22.965","3813"
"490","136701","20220930132000","460","1","臺南市","南區","120.170","22.955","514"
"211","136709","20220930132000","131","3","臺南市","南區","120.165","22.965","166"
"517","136712","20220930132000","498","1","臺南市","仁德區","120.220","22.955","623"
"339","136717","20220930132000","308","1","臺南市","仁德區","120.255","22.965","355"
"202","136718","20220930132000","274","0","臺南市","仁德區","120.260","22.965","227"
"809","136722","20220930132000","426","3","臺南市","仁德區","120.260","22.970","888"
"1740","136727","20220930132000","1461","1","臺南市","北區","120.220","23.005","1797"
"1343","136728","20220930132000","1384","0","臺南市","北區","120.200","23.005","1423"
"526","136732","20220930132000","534","0","臺南市","仁德區","120.260","22.985","626"
"1106","136738","20220930132000","665","3","臺南市","仁德區","120.260","22.990","1117"
"46","136741","20220930132000","106","0","臺南市","仁德區","120.265","22.995","49"
"516","136752","20220930132000","165","3","臺南市","安南區","120.185","23.035","520"
"610","136755","20220930132000","465","2","臺南市","安南區","120.185","23.040","647"
"4886","136756","20220930132000","3875","2","臺南市","中西區","120.205","22.995","4793"
"327","136758","20220930132000","458","0","臺南市","永康區","120.250","23.000","365"
"324","136763","20220930132000","335","0","臺南市","安南區","120.200","23.040","315"
"935","136764","20220930132000","2418","0","臺南市","安南區","120.190","23.025","900"
"161","136765","20220930132000","193","0","臺南市","安南區","120.140","23.000","134"
"3620","136786","20220930132000","3748","0","臺南市","北區","120.210","23.000","3536"
"1142","136787","20220930132000","821","2","臺南市","中西區","120.195","22.995","1164"
"1659","136788","20220930132000","884","3","臺南市","中西區","120.205","22.985","1639"
"1020","136789","20220930132000","1428","0","臺南市","東區","120.225","22.980","1046"
"5433","136790","20220930132000","3744","2","臺南市","東區","120.220","22.985","5292"
"548","136791","20220930132000","440","2","臺南市","永康區","120.225","23.015","520"
"861","136794","20220930132000","1483","0","臺南市","永康區","120.235","23.010","898"
"1230","136795","20220930132000","733","3","臺南市","永康區","120.245","23.000","1172"
"1547","136799","20220930132000","1735","0","臺南市","新化區","120.300","23.035","1871"
"791","136800","20220930132000","1281","0","臺南市","東區","120.215","22.975","851"
"635","136801","20220930132000","558","1","臺南市","東區","120.230","22.985","680"
"1902","136802","20220930132000","1857","1","臺南市","東區","120.230","22.975","1959"
"365","136804","20220930132000","280","2","臺南市","東區","120.230","22.970","338"
"938","136805","20220930132000","1102","0","臺南市","東區","120.230","22.965","1026"
"503","136806","20220930132000","522","0","臺南市","南區","120.185","22.975","510"
"674","136808","20220930132000","889","0","臺南市","南區","120.210","22.970","706"
"565","136809","20220930132000","606","0","臺南市","東區","120.215","22.970","573"
"441","136812","20220930132000","337","2","臺南市","仁德區","120.245","22.955","441"
"137","136813","20220930132000","138","0","臺南市","仁德區","120.240","22.960","155"
"419","136814","20220930132000","212","3","臺南市","仁德區","120.245","22.960","408"
"188","136816","20220930132000","522","0","臺南市","仁德區","120.255","22.960","217"
"266","136817","20220930132000","314","0","臺南市","仁德區","120.240","22.965","279"
"1048","136821","20220930132000","708","2","臺南市","仁德區","120.245","22.970","967"
"628","136822","20220930132000","1105","0","臺南市","仁德區","120.250","22.970","685"
"923","136823","20220930132000","499","3","臺南市","仁德區","120.240","22.975","853"
"878","136824","20220930132000","1074","0","臺南市","仁德區","120.245","22.975","903"
"384","136825","20220930132000","398","0","臺南市","仁德區","120.250","22.975","388"
"4308","136826","20220930132000","4476","0","臺南市","北區","120.215","23.005","4247"
"49","136851","20220930132000","253","0","高雄市","內門區","120.445","22.975","41"
"10","136927","20220930132000","22","0","臺東縣","池上鄉","121.195","23.040","10"
"179","136939","20220930132000","56","3","高雄市","內門區","120.435","22.955","189"
"63","136953","20220930132000","64","0","高雄市","內門區","120.465","23.000","80"
"135","136958","20220930132000","194","0","高雄市","內門區","120.470","22.960","144"
"79","136970","20220930132000","64","2","高雄市","內門區","120.465","22.975","95"
"49","136996","20220930132000","39","2","高雄市","內門區","120.495","22.955","50"
"95","137008","20220930132000","109","0","高雄市","內門區","120.490","22.970","82"
"83","137020","20220930132000","64","2","高雄市","內門區","120.510","22.980","67"
"248","137023","20220930132000","274","0","高雄市","內門區","120.500","22.985","245"
"35","137048","20220930132000","104","0","高雄市","六龜區","120.660","23.005","29"
"92","137056","20220930132000","146","0","高雄市","六龜區","120.665","23.010","92"
"10","137075","20220930132000","11","0","臺南市","龍崎區","120.370","22.955","10"
"22","137124","20220930132000","21","1","臺南市","龍崎區","120.385","23.005","24"
"133","137130","20220930132000","77","3","臺南市","關廟區","120.370","22.960","141"
"310","137196","20220930132000","667","0","臺南市","安南區","120.190","23.020","298"
"33","137197","20220930132000","40","0","臺南市","南區","120.195","22.965","26"
"600","137202","20220930132000","535","1","臺南市","永康區","120.255","23.005","606"
"216","137251","20220930132000","232","0","高雄市","內門區","120.485","23.015","189"
"36","137259","20220930132000","22","3","高雄市","內門區","120.480","22.965","30"
"115","137275","20220930132000","115","1","高雄市","內門區","120.510","23.015","108"
"164","137311","20220930132000","105","3","高雄市","六龜區","120.650","22.975","124"
"542","137325","20220930132000","796","0","高雄市","六龜區","120.660","22.985","547"
"204","137409","20220930132000","104","3","高雄市","六龜區","120.640","22.990","233"
"150","137466","20220930132000","202","0","高雄市","六龜區","120.660","23.035","150"
"893","137491","20220930132000","875","1","高雄市","六龜區","120.635","22.995","895"
"203","137494","20220930132000","210","0","臺南市","安平區","120.165","23.000","226"
"20","137498","20220930132000","82","0","臺南市","安平區","120.155","22.980","66"
"364","137502","20220930132000","318","1","臺南市","安平區","120.150","22.990","198"
"19","137504","20220930132000","255","0","臺南市","永康區","120.255","23.020","24"
"510","137506","20220930132000","329","3","臺南市","永康區","120.260","23.020","529"
"297","137507","20220930132000","375","0","臺南市","永康區","120.250","23.030","321"
"186","137585","20220930132000","99","3","臺東縣","鹿野鄉","121.140","22.975","174"
"121","137592","20220930132000","119","1","臺東縣","鹿野鄉","121.140","22.985","128"
"99","137600","20220930132000","69","2","臺東縣","鹿野鄉","121.155","22.950","92"
"325","137609","20220930132000","353","0","臺東縣","鹿野鄉","121.155","22.955","295"
"376","137617","20220930132000","465","0","高雄市","旗山區","120.510","22.955","377"
"54","137618","20220930132000","105","0","高雄市","旗山區","120.515","22.955","50"
"291","137627","20220930132000","312","0","高雄市","旗山區","120.515","22.970","288"
"832","137638","20220930132000","2174","0","臺南市","歸仁區","120.290","22.965","1220"
"191","137642","20220930132000","415","0","臺南市","永康區","120.275","23.035","196"
"102","137645","20220930132000","108","0","臺南市","永康區","120.275","23.040","108"
"552","137648","20220930132000","229","3","臺南市","新化區","120.305","23.030","500"
"655","137649","20220930132000","460","2","臺南市","永康區","120.240","23.010","674"
"1137","137650","20220930132000","954","1","臺南市","永康區","120.215","23.020","1073"
"690","137651","20220930132000","356","3","臺南市","北區","120.220","23.015","657"
"161","138047","20220930132000","76","3","臺東縣","成功鎮","121.320","23.005","186"
"83","138061","20220930132000","128","0","臺東縣","成功鎮","121.325","23.020","102"
"204","138079","20220930132000","233","0","臺東縣","成功鎮","121.335","23.030","210"
"542","138095","20220930132000","118","3","臺東縣","關山鎮","121.170","23.040","504"
"147","138110","20220930132000","76","3","臺東縣","關山鎮","121.145","23.005","107"
"122","138197","20220930132000","143","0","臺東縣","關山鎮","121.175","23.015","80"
"56","138230","20220930132000","66","0","臺東縣","關山鎮","121.185","23.025","64"
"98","138241","20220930132000","60","3","臺東縣","鹿野鄉","121.130","22.955","111"
"236","138251","20220930132000","278","0","臺東縣","鹿野鄉","121.120","22.970","204"
"178","138278","20220930132000","123","2","臺東縣","鹿野鄉","121.150","22.980","169"
"562","138325","20220930132000","206","3","臺南市","新化區","120.305","23.020","580"
"411","138337","20220930132000","433","0","臺南市","安南區","120.125","23.035","422"
