"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"172","138363","20220930132000","106","3","臺南市","安南區","120.140","23.030","171"
"1107","138367","20220930132000","861","2","臺南市","安南區","120.160","23.030","1091"
"440","138369","20220930132000","459","0","臺南市","安南區","120.135","23.035","448"
"496","138375","20220930132000","315","3","臺南市","安南區","120.140","23.040","484"
"1046","138376","20220930132000","1197","0","臺南市","安南區","120.145","23.040","1030"
"853","138377","20220930132000","745","1","臺南市","安南區","120.150","23.040","837"
"770","138378","20220930132000","498","3","臺南市","安南區","120.155","23.040","769"
"119","138379","20220930132000","50","3","臺南市","安南區","120.160","23.040","122"
"56","138760","20220930132000","42","2","高雄市","桃源區","120.715","23.035","54"
"1880","138833","20220930132000","1593","1","臺南市","永康區","120.260","23.025","2019"
"624","138838","20220930132000","512","2","臺南市","永康區","120.265","23.035","632"
"48","138840","20220930132000","43","1","臺南市","新化區","120.285","23.035","56"
"191","138842","20220930132000","154","2","臺南市","永康區","120.280","23.040","196"
"62","138851","20220930132000","12","3","臺南市","新化區","120.375","23.010","57"
"31","138856","20220930132000","13","3","臺南市","新化區","120.365","23.010","25"
"16","138868","20220930132000","1036","0","臺南市","新化區","120.305","23.040","281"
"273","138910","20220930132000","39","3","臺南市","新化區","120.330","23.025","230"
"15","138917","20220930132000","2164","0","臺南市","新化區","120.310","23.035","473"
"2176","138922","20220930132000","1479","2","臺南市","東區","120.220","22.980","2182"
"1249","138923","20220930132000","928","2","臺南市","東區","120.235","22.970","1389"
"1572","138926","20220930132000","1722","0","臺南市","永康區","120.230","23.035","1589"
"1512","138928","20220930132000","1221","2","臺南市","永康區","120.235","23.040","1501"
"1341","138932","20220930132000","1159","1","臺南市","永康區","120.240","23.035","1343"
"551","138933","20220930132000","499","1","臺南市","永康區","120.245","23.035","531"
"1305","138935","20220930132000","1115","1","臺南市","永康區","120.240","23.040","1291"
"2762","138936","20220930132000","1483","3","臺南市","永康區","120.245","23.040","2616"
"180","138937","20220930132000","207","0","臺南市","永康區","120.250","23.040","190"
"168","138962","20220930132000","136","2","臺東縣","東河鄉","121.280","23.020","168"
"17","138995","20220930132000","13","2","臺東縣","東河鄉","121.290","23.040","21"
"92","139039","20220930132000","17","3","臺東縣","東河鄉","121.280","22.955","69"
"42","139073","20220930132000","29","2","臺東縣","東河鄉","121.300","22.985","70"
"38","139131","20220930132000","25","3","臺東縣","東河鄉","121.260","22.980","44"
"28","139146","20220930132000","31","0","臺東縣","東河鄉","121.265","22.985","36"
"194","139164","20220930132000","101","3","臺東縣","東河鄉","121.280","22.990","213"
"224","139299","20220930132000","86","3","臺南市","新化區","120.330","23.015","173"
"95","139336","20220930132000","40","3","臺南市","新化區","120.340","23.035","127"
"14","139343","20220930132000","54","0","臺南市","新化區","120.375","23.035","14"
"3479","139358","20220930132000","2036","3","臺南市","東區","120.220","22.995","3132"
"517","139360","20220930132000","972","0","臺南市","東區","120.215","23.000","562"
"504","139362","20220930132000","400","2","臺南市","東區","120.235","22.960","601"
"354","139635","20220930132000","376","0","高雄市","杉林區","120.540","22.970","373"
"167","139644","20220930132000","134","2","高雄市","杉林區","120.550","22.975","162"
"128","139672","20220930132000","81","3","高雄市","杉林區","120.565","22.985","136"
"11","139688","20220930132000","13","0","高雄市","杉林區","120.575","23.000","14"
"473","139718","20220930132000","377","2","高雄市","杉林區","120.540","22.965","467"
"48","139735","20220930132000","52","0","高雄市","杉林區","120.550","23.020","47"
"19","139762","20220930132000","13","2","高雄市","杉林區","120.535","23.035","14"
"45","139796","20220930132000","86","0","高雄市","杉林區","120.550","23.000","57"
"136","139852","20220930132000","200","0","高雄市","杉林區","120.585","22.995","142"
"144","139897","20220930132000","192","0","高雄市","杉林區","120.565","23.015","131"
"70","139960","20220930132000","50","2","高雄市","杉林區","120.550","23.040","67"
"270","144971","20220930132000","276","0","臺南市","新市區","120.330","23.105","283"
"889","144989","20220930132000","1176","0","臺南市","善化區","120.305","23.115","843"
"313","144992","20220930132000","512","0","臺南市","善化區","120.320","23.115","324"
"299","144998","20220930132000","218","2","臺南市","善化區","120.310","23.125","295"
"1387","144999","20220930132000","1083","2","臺南市","善化區","120.315","23.125","1387"
"2075","145002","20220930132000","961","3","臺南市","新市區","120.300","23.105","2127"
"2189","145007","20220930132000","1986","1","臺南市","善化區","120.295","23.115","2172"
"636","145022","20220930132000","511","2","臺南市","安定區","120.235","23.110","657"
"785","145031","20220930132000","818","0","臺南市","安定區","120.255","23.115","723"
"75","145032","20220930132000","201","0","臺南市","安定區","120.235","23.120","69"
"809","145050","20220930132000","691","1","臺南市","七股區","120.160","23.115","721"
"224","145054","20220930132000","153","2","臺南市","安南區","120.135","23.045","201"
"303","145055","20220930132000","432","0","臺南市","安南區","120.155","23.045","505"
"259","145067","20220930132000","1614","0","臺南市","安南區","120.195","23.045","265"
"27","145103","20220930132000","38","0","臺東縣","池上鄉","121.220","23.100","26"
"82","145114","20220930132000","41","3","臺東縣","池上鄉","121.225","23.105","59"
"49","145631","20220930132000","46","1","臺東縣","海端鄉","121.145","23.045","57"
"313","145817","20220930132000","446","0","臺東縣","海端鄉","121.175","23.095","316"
"429","146199","20220930132000","411","1","臺南市","西港區","120.205","23.115","434"
"1838","146201","20220930132000","1346","2","臺南市","西港區","120.200","23.120","1785"
"204","146215","20220930132000","654","0","臺南市","西港區","120.180","23.115","185"
"26","146227","20220930132000","393","0","臺南市","安南區","120.215","23.045","18"
"1010","146231","20220930132000","429","3","臺南市","安南區","120.215","23.050","941"
"1290","146234","20220930132000","1199","1","臺南市","安南區","120.220","23.045","1324"
"635","146235","20220930132000","860","0","臺南市","安南區","120.225","23.045","647"
"210","146238","20220930132000","658","0","臺南市","安南區","120.235","23.050","187"
"160","146239","20220930132000","135","1","臺南市","永康區","120.240","23.050","145"
"251","146241","20220930132000","222","1","臺南市","安南區","120.235","23.055","271"
"1037","146244","20220930132000","618","3","臺南市","安南區","120.230","23.060","932"
"77","146245","20220930132000","66","1","臺南市","安南區","120.235","23.060","77"
"551","146251","20220930132000","486","1","臺南市","西港區","120.210","23.115","550"
"84","146265","20220930132000","91","0","臺南市","大內區","120.390","23.110","91"
"286","146341","20220930132000","231","2","臺南市","安南區","120.110","23.080","315"
"384","146347","20220930132000","810","0","臺南市","安南區","120.205","23.045","372"
"317","146348","20220930132000","361","0","臺南市","安南區","120.210","23.045","318"
"95","146361","20220930132000","87","1","臺南市","大內區","120.395","23.120","94"
"84","146366","20220930132000","53","3","臺南市","大內區","120.420","23.120","86"
"456","146385","20220930132000","312","2","臺南市","安南區","120.220","23.055","488"
"662","146387","20220930132000","731","0","臺南市","安南區","120.215","23.060","701"
"435","146388","20220930132000","419","1","臺南市","安南區","120.220","23.060","411"
"1475","146390","20220930132000","2032","0","臺南市","安南區","120.225","23.065","1469"
"57","146400","20220930132000","53","1","臺南市","七股區","120.160","23.100","56"
"61","146423","20220930132000","66","0","臺南市","七股區","120.100","23.120","47"
"1408","146430","20220930132000","1687","0","臺南市","新市區","120.290","23.070","1359"
"1373","146432","20220930132000","856","3","臺南市","新市區","120.290","23.080","1324"
"2423","146433","20220930132000","2489","0","臺南市","新市區","120.295","23.080","2407"
"611","146444","20220930132000","394","3","臺南市","新市區","120.300","23.060","591"
"467","146450","20220930132000","296","3","臺南市","新市區","120.295","23.065","510"
"1068","146460","20220930132000","782","2","臺南市","新市區","120.295","23.075","1013"
"724","146461","20220930132000","412","3","臺南市","新市區","120.300","23.075","657"
"247","146468","20220930132000","388","0","臺南市","新市區","120.300","23.085","270"
"314","146478","20220930132000","292","1","臺南市","新市區","120.325","23.070","349"
"55","146482","20220930132000","26","3","臺南市","新市區","120.320","23.075","53"
"319","146495","20220930132000","658","0","臺南市","新市區","120.280","23.060","297"
"85","146505","20220930132000","67","2","臺南市","新市區","120.280","23.075","102"
"1227","146506","20220930132000","1619","0","臺南市","新市區","120.285","23.075","1322"
"32","146509","20220930132000","27","1","臺南市","新市區","120.285","23.080","35"
"1132","146513","20220930132000","806","2","臺南市","新市區","120.280","23.090","1132"
"68","146523","20220930132000","50","2","臺南市","新市區","120.260","23.090","62"
"762","146525","20220930132000","637","1","臺南市","新市區","120.270","23.090","771"
"2108","146526","20220930132000","1380","3","臺南市","新市區","120.275","23.090","2088"
"422","146529","20220930132000","321","2","臺南市","新市區","120.255","23.095","404"
"1110","146533","20220930132000","3127","0","臺南市","新市區","120.275","23.095","1003"
"697","146535","20220930132000","568","2","臺南市","新市區","120.250","23.100","701"
"858","146537","20220930132000","903","0","臺南市","新市區","120.260","23.095","881"
"77","146542","20220930132000","148","0","臺南市","新市區","120.285","23.100","82"
"2454","146545","20220930132000","2233","1","臺南市","新市區","120.255","23.100","2471"
"227","146546","20220930132000","238","0","臺南市","善化區","120.260","23.105","229"
"188","146547","20220930132000","126","2","臺南市","新市區","120.265","23.100","166"
"734","146549","20220930132000","354","3","臺南市","新市區","120.275","23.100","727"
"636","146550","20220930132000","1054","0","臺南市","新市區","120.280","23.100","731"
"2188","146552","20220930132000","1848","1","臺南市","新市區","120.265","23.105","2134"
"2013","146554","20220930132000","1859","1","臺南市","新市區","120.275","23.105","1974"
"266","146562","20220930132000","345","0","臺南市","七股區","120.145","23.105","286"
"774","146587","20220930132000","342","3","臺南市","安定區","120.225","23.080","771"
"710","146590","20220930132000","364","3","臺南市","安定區","120.230","23.100","704"
"754","146602","20220930132000","567","2","臺南市","西港區","120.210","23.125","724"
"472","146614","20220930132000","285","3","臺南市","安南區","120.155","23.055","516"
"311","146615","20220930132000","135","3","臺南市","安南區","120.165","23.060","308"
"445","146616","20220930132000","446","0","臺南市","安南區","120.175","23.060","408"
"890","146621","20220930132000","834","1","臺南市","安南區","120.175","23.070","865"
"11","146652","20220930132000","157","0","臺南市","七股區","120.150","23.120","11"
"501","146661","20220930132000","409","2","臺南市","安南區","120.130","23.070","511"
"29","146695","20220930132000","293","0","臺南市","安南區","120.095","23.060","38"
"262","146704","20220930132000","100","3","臺南市","山上區","120.355","23.085","266"
"257","146707","20220930132000","174","2","臺南市","山上區","120.345","23.090","238"
"278","146712","20220930132000","284","0","臺南市","山上區","120.355","23.095","270"
"170","146713","20220930132000","164","1","臺南市","山上區","120.360","23.095","165"
"357","146727","20220930132000","407","0","臺南市","山上區","120.340","23.110","339"
"89","146773","20220930132000","76","1","臺南市","山上區","120.405","23.105","87"
"140","146783","20220930132000","98","2","臺南市","山上區","120.365","23.075","158"
"13","146806","20220930132000","20","0","臺南市","左鎮區","120.380","23.050","22"
"263","146822","20220930132000","167","3","臺南市","左鎮區","120.365","23.065","256"
"90","146848","20220930132000","163","0","臺南市","左鎮區","120.400","23.055","96"
"257","146850","20220930132000","230","1","臺南市","左鎮區","120.410","23.055","243"
"232","146853","20220930132000","249","0","臺南市","左鎮區","120.390","23.060","201"
"131","146890","20220930132000","186","0","臺南市","安南區","120.160","23.065","114"
"377","146891","20220930132000","237","3","臺南市","安南區","120.160","23.070","401"
"330","146892","20220930132000","372","0","臺南市","安南區","120.165","23.070","300"
"192","146896","20220930132000","173","1","臺南市","安南區","120.200","23.075","188"
"78","146931","20220930132000","916","0","臺南市","安南區","120.130","23.060","75"
"102","146932","20220930132000","633","0","臺南市","安南區","120.135","23.060","98"
"34","146947","20220930132000","261","0","臺南市","安南區","120.115","23.055","36"
"648","146954","20220930132000","550","1","臺南市","安南區","120.125","23.060","676"
"670","146957","20220930132000","479","2","臺南市","安南區","120.125","23.065","618"
"880","146965","20220930132000","717","2","臺南市","山上區","120.355","23.105","887"
"203","146969","20220930132000","107","3","臺南市","山上區","120.370","23.080","189"
"71","146971","20220930132000","104","0","臺南市","山上區","120.380","23.080","75"
"1455","146988","20220930132000","1312","1","臺南市","永康區","120.255","23.045","1520"
"213","146992","20220930132000","103","3","臺南市","永康區","120.260","23.050","197"
"111","147017","20220930132000","115","0","臺南市","安南區","120.145","23.075","108"
"619","147019","20220930132000","468","2","臺南市","安南區","120.135","23.080","627"
"100","147031","20220930132000","107","0","臺南市","安定區","120.220","23.105","118"
"456","147043","20220930132000","807","0","臺南市","安定區","120.260","23.110","457"
"308","147044","20220930132000","970","0","臺南市","安定區","120.260","23.115","352"
"1077","147045","20220930132000","1041","1","臺南市","安定區","120.255","23.120","1168"
"11689","147046","20220930132000","7361","3","臺南市","安定區","120.260","23.120","12357"
"143","147073","20220930132000","148","0","臺南市","安南區","120.180","23.045","145"
"1442","147074","20220930132000","1490","0","臺南市","安南區","120.185","23.045","1479"
"470","147075","20220930132000","532","0","臺南市","安南區","120.180","23.050","453"
"924","147079","20220930132000","427","3","臺南市","安南區","120.190","23.055","928"
"80","147083","20220930132000","219","0","臺南市","南化區","120.450","23.050","102"
"342","147121","20220930132000","239","2","臺南市","南化區","120.485","23.080","338"
"223","147153","20220930132000","212","1","臺南市","南化區","120.475","23.065","214"
"385","147170","20220930132000","258","2","臺南市","南化區","120.475","23.045","340"
"98","147181","20220930132000","81","2","臺南市","南化區","120.515","23.045","88"
"85","147248","20220930132000","97","0","臺南市","南化區","120.515","23.075","58"
"42","147252","20220930132000","23","3","臺南市","南化區","120.535","23.075","39"
"165","147257","20220930132000","146","1","臺南市","南化區","120.510","23.080","146"
"46","147271","20220930132000","64","0","臺南市","南化區","120.525","23.085","46"
"303","147381","20220930132000","225","2","臺南市","安南區","120.165","23.050","316"
"93","147382","20220930132000","250","0","臺南市","安南區","120.170","23.050","65"
"111","147391","20220930132000","54","3","臺東縣","池上鄉","121.205","23.100","128"
"145","147393","20220930132000","184","0","臺東縣","池上鄉","121.200","23.105","137"
"93","147398","20220930132000","116","0","臺東縣","池上鄉","121.200","23.110","87"
"231","147404","20220930132000","128","3","臺東縣","池上鄉","121.200","23.115","171"
"253","147422","20220930132000","436","0","臺東縣","池上鄉","121.220","23.115","253"
"138","147425","20220930132000","86","3","臺東縣","池上鄉","121.210","23.120","129"
"438","147426","20220930132000","423","1","臺東縣","池上鄉","121.215","23.120","428"
"97","147427","20220930132000","1219","0","臺東縣","池上鄉","121.220","23.120","98"
"36","147429","20220930132000","480","0","臺南市","安南區","120.120","23.075","26"
"124","147438","20220930132000","925","0","臺南市","安南區","120.205","23.050","110"
"750","147448","20220930132000","869","0","臺南市","安南區","120.195","23.070","741"
"427","147449","20220930132000","297","2","臺南市","安定區","120.200","23.070","421"
"2177","147457","20220930132000","1584","2","臺南市","新市區","120.280","23.105","2275"
"5734","147458","20220930132000","3769","3","臺南市","善化區","120.265","23.110","5725"
"2293","147459","20220930132000","1818","2","臺南市","善化區","120.270","23.110","2358"
"3608","147460","20220930132000","2114","3","臺南市","善化區","120.275","23.110","3498"
"93","147461","20220930132000","51","3","臺南市","善化區","120.280","23.110","82"
"4235","147464","20220930132000","2767","3","臺南市","善化區","120.270","23.115","4095"
"3452","147465","20220930132000","2773","2","臺南市","善化區","120.275","23.115","3534"
"67","147466","20220930132000","58","1","臺南市","善化區","120.280","23.115","57"
"54","147467","20220930132000","101","0","臺南市","善化區","120.285","23.115","57"
"1923","147468","20220930132000","1112","3","臺南市","善化區","120.270","23.120","1879"
"1311","147475","20220930132000","767","3","臺南市","安南區","120.190","23.045","1283"
"690","147479","20220930132000","381","3","臺南市","安定區","120.215","23.075","700"
"617","147503","20220930132000","519","1","臺南市","大內區","120.370","23.115","621"
"239","147511","20220930132000","174","2","臺南市","安定區","120.205","23.080","257"
"150","147522","20220930132000","639","0","臺南市","安定區","120.210","23.090","149"
"78","147528","20220930132000","580","0","臺南市","安定區","120.215","23.095","91"
"759","147531","20220930132000","373","3","臺南市","安定區","120.210","23.095","784"
"1356","147539","20220930132000","305","3","臺南市","新市區","120.290","23.085","1347"
"1583","147540","20220930132000","1074","2","臺南市","新市區","120.285","23.090","1597"
"17","147543","20220930132000","13","2","臺南市","新市區","120.285","23.095","13"
"842","147548","20220930132000","1092","0","臺南市","新市區","120.290","23.100","916"
"422","147550","20220930132000","429","0","臺南市","新市區","120.285","23.105","435"
"14","147563","20220930132000","14","1","臺南市","新市區","120.255","23.070","12"
"95","147570","20220930132000","120","0","臺南市","新市區","120.265","23.075","90"
"136","147571","20220930132000","165","0","臺南市","新市區","120.255","23.080","147"
"147","147576","20220930132000","105","2","臺南市","新市區","120.305","23.090","144"
"237","147587","20220930132000","221","1","臺南市","新市區","120.310","23.100","236"
"412","147594","20220930132000","459","0","臺南市","新市區","120.320","23.085","406"
"638","147598","20220930132000","582","1","臺南市","新市區","120.315","23.090","660"
"38","147613","20220930132000","156","0","臺南市","安南區","120.165","23.045","35"
"414","147619","20220930132000","282","2","臺南市","安南區","120.170","23.045","395"
"240","147620","20220930132000","240","1","臺南市","安南區","120.175","23.045","266"
"554","147621","20220930132000","679","0","臺南市","安南區","120.175","23.050","552"
"82","147622","20220930132000","285","0","臺南市","安南區","120.175","23.055","69"
"133","147627","20220930132000","105","2","臺南市","七股區","120.120","23.095","130"
"113","147686","20220930132000","218","0","臺南市","七股區","120.075","23.125","112"
"63","147743","20220930132000","58","1","臺南市","七股區","120.050","23.080","87"
"139","147812","20220930132000","287","0","臺南市","七股區","120.090","23.095","113"
"778","147816","20220930132000","542","2","臺南市","七股區","120.110","23.095","703"
"51","147889","20220930132000","74","0","臺東縣","池上鄉","121.220","23.080","49"
"201","147906","20220930132000","152","2","臺東縣","池上鄉","121.230","23.120","213"
"223","147984","20220930132000","131","3","高雄市","甲仙區","120.585","23.080","164"
"292","147985","20220930132000","153","3","高雄市","甲仙區","120.590","23.080","352"
"43","147999","20220930132000","43","1","高雄市","甲仙區","120.610","23.110","46"
"18","148032","20220930132000","13","2","高雄市","甲仙區","120.630","23.115","12"
"159","148097","20220930132000","195","0","高雄市","六龜區","120.670","23.065","150"
"163","148126","20220930132000","96","3","高雄市","六龜區","120.675","23.080","172"
"820","148173","20220930132000","634","2","臺南市","安南區","120.205","23.060","793"
"629","148177","20220930132000","445","2","臺南市","安南區","120.220","23.070","607"
"338","148178","20220930132000","220","3","臺南市","安南區","120.225","23.070","300"
"126","148201","20220930132000","116","1","高雄市","六龜區","120.690","23.095","169"
"99","148224","20220930132000","181","0","高雄市","六龜區","120.690","23.105","104"
"118","148238","20220930132000","223","0","高雄市","六龜區","120.700","23.110","129"
"25","148255","20220930132000","15","3","高雄市","桃源區","120.710","23.115","13"
"97","148271","20220930132000","84","1","高雄市","六龜區","120.720","23.115","93"
"78","148275","20220930132000","61","2","高雄市","桃源區","120.745","23.115","77"
"80","148342","20220930132000","93","0","高雄市","六龜區","120.715","23.065","88"
"43","148372","20220930132000","65","0","臺南市","新化區","120.330","23.055","44"
"126","148373","20220930132000","171","0","臺南市","新化區","120.335","23.055","131"
"160","148376","20220930132000","116","2","臺南市","新化區","120.335","23.060","147"
"149","148377","20220930132000","170","0","臺南市","新化區","120.340","23.060","142"
"27","148378","20220930132000","18","3","臺南市","新化區","120.345","23.060","26"
"397","148380","20220930132000","417","0","臺南市","新化區","120.345","23.065","372"
"202","148386","20220930132000","191","1","臺南市","新化區","120.355","23.070","196"
"100","148418","20220930132000","96","1","臺東縣","池上鄉","121.235","23.120","114"
"53","148429","20220930132000","114","0","臺南市","玉井區","120.425","23.070","47"
"98","148453","20220930132000","74","2","臺南市","玉井區","120.430","23.085","105"
"20","148472","20220930132000","11","3","臺南市","玉井區","120.440","23.095","19"
"60","148477","20220930132000","80","0","臺南市","玉井區","120.450","23.090","62"
"145","148526","20220930132000","92","3","臺南市","玉井區","120.480","23.110","136"
"16","148531","20220930132000","12","2","臺南市","玉井區","120.505","23.110","17"
"12","148539","20220930132000","14","0","臺南市","玉井區","120.490","23.115","12"
"1757","148561","20220930132000","1826","0","臺南市","玉井區","120.460","23.120","1663"
"629","148562","20220930132000","650","0","臺南市","玉井區","120.465","23.120","605"
"829","148578","20220930132000","1031","0","臺南市","永康區","120.265","23.045","905"
"246","148582","20220930132000","328","0","臺南市","永康區","120.265","23.050","252"
"510","148583","20220930132000","330","3","臺南市","永康區","120.270","23.050","627"
"62","148584","20220930132000","119","0","臺南市","永康區","120.275","23.050","85"
"46","148590","20220930132000","416","0","臺南市","永康區","120.245","23.050","44"
"472","148594","20220930132000","238","3","臺南市","永康區","120.260","23.055","479"
"484","148600","20220930132000","501","0","臺南市","永康區","120.265","23.055","537"
"59","148632","20220930132000","41","2","臺東縣","成功鎮","121.355","23.120","47"
"548","148641","20220930132000","332","3","臺東縣","成功鎮","121.400","23.120","530"
"25","148643","20220930132000","84","0","臺東縣","成功鎮","121.410","23.120","33"
"43","148653","20220930132000","15","3","臺東縣","成功鎮","121.355","23.105","35"
"70","148690","20220930132000","57","2","臺東縣","成功鎮","121.340","23.045","54"
"18","148696","20220930132000","21","0","臺東縣","成功鎮","121.340","23.050","16"
"233","148718","20220930132000","130","3","臺東縣","成功鎮","121.345","23.065","249"
"235","148763","20220930132000","67","3","臺東縣","成功鎮","121.355","23.090","298"
"17","148769","20220930132000","13","2","臺東縣","成功鎮","121.345","23.095","22"
"1594","148784","20220930132000","636","3","臺東縣","成功鎮","121.380","23.100","1500"
"392","148795","20220930132000","464","0","臺東縣","關山鎮","121.175","23.070","382"
"230","148817","20220930132000","102","3","臺東縣","關山鎮","121.175","23.080","177"
"463","148873","20220930132000","472","0","臺東縣","關山鎮","121.165","23.055","433"
"441","148879","20220930132000","297","2","臺東縣","關山鎮","121.155","23.045","420"
"428","148883","20220930132000","578","0","高雄市","甲仙區","120.590","23.085","420"
"97","148899","20220930132000","71","2","高雄市","甲仙區","120.590","23.100","102"
"77","148910","20220930132000","50","3","高雄市","甲仙區","120.550","23.055","76"
"107","148925","20220930132000","103","1","高雄市","甲仙區","120.570","23.065","110"
"218","148938","20220930132000","145","3","高雄市","甲仙區","120.575","23.070","210"
"89","148960","20220930132000","97","0","高雄市","甲仙區","120.560","23.050","94"
"317","148978","20220930132000","304","1","臺南市","新化區","120.290","23.045","318"
"1154","148988","20220930132000","400","3","臺南市","安南區","120.145","23.045","1173"
"25","148989","20220930132000","20","2","臺南市","安南區","120.150","23.045","27"
"22","149026","20220930132000","37","0","高雄市","桃源區","120.720","23.050","27"
"51","149092","20220930132000","27","3","高雄市","桃源區","120.735","23.060","29"
"42","149159","20220930132000","50","0","高雄市","桃源區","120.755","23.070","29"
"61","149193","20220930132000","89","0","高雄市","桃源區","120.760","23.070","38"
"280","149576","20220930132000","168","3","臺南市","新化區","120.295","23.045","254"
"60","149589","20220930132000","242","0","臺南市","永康區","120.235","23.045","60"
"1842","149590","20220930132000","1584","1","臺南市","永康區","120.240","23.045","2090"
"75","149592","20220930132000","63","1","臺南市","永康區","120.245","23.045","154"
"298","149593","20220930132000","249","1","臺南市","永康區","120.250","23.045","373"
"39","149614","20220930132000","51","0","臺南市","玉井區","120.460","23.100","41"
"23","149636","20220930132000","22","1","臺南市","玉井區","120.490","23.095","34"
"128","149651","20220930132000","145","0","臺南市","玉井區","120.480","23.105","136"
"10","149654","20220930132000","1310","0","臺東縣","成功鎮","121.380","23.105","10"
"84","149658","20220930132000","49","3","臺東縣","東河鄉","121.285","23.045","84"
"78","149682","20220930132000","61","2","臺東縣","東河鄉","121.295","23.055","91"
"18","149761","20220930132000","14","2","臺東縣","東河鄉","121.295","23.080","19"
"44","149865","20220930132000","83","0","臺南市","新化區","120.310","23.045","37"
"449","149866","20220930132000","189","3","臺南市","新化區","120.315","23.045","529"
"82","149873","20220930132000","92","0","臺南市","新化區","120.325","23.055","107"
"29","149908","20220930132000","36","0","高雄市","甲仙區","120.600","23.085","48"
"763","149946","20220930132000","610","2","臺南市","善化區","120.270","23.125","821"
"608","149948","20220930132000","714","0","臺南市","大內區","120.355","23.120","652"
"402","154962","20220930132000","505","0","澎湖縣","七美鄉","119.415","23.195","462"
"1292","154965","20220930132000","653","3","臺南市","善化區","120.325","23.140","1266"
"211","154980","20220930132000","263","0","臺南市","善化區","120.325","23.135","219"
"1816","154984","20220930132000","1601","1","臺南市","善化區","120.300","23.130","1947"
"406","154985","20220930132000","301","2","臺南市","善化區","120.305","23.130","385"
"449","154986","20220930132000","464","0","臺南市","善化區","120.310","23.130","448"
"170","154996","20220930132000","252","0","澎湖縣","七美鄉","119.435","23.200","194"
"25","155085","20220930132000","12","3","臺南市","西港區","120.230","23.135","31"
"437","155098","20220930132000","595","0","臺南市","麻豆區","120.245","23.190","429"
"200","155107","20220930132000","141","2","臺南市","佳里區","120.180","23.145","233"
"432","155111","20220930132000","409","1","臺南市","佳里區","120.175","23.150","406"
"271","155114","20220930132000","824","0","臺南市","佳里區","120.175","23.155","242"
"709","155129","20220930132000","633","1","臺南市","佳里區","120.195","23.190","727"
"96","155501","20220930132000","54","3","臺東縣","海端鄉","121.025","23.185","70"
"44","155650","20220930132000","56","0","臺東縣","海端鄉","121.180","23.130","48"
"51","155658","20220930132000","33","3","臺東縣","海端鄉","121.205","23.150","54"
