"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"98","155664","20220930132000","86","1","臺東縣","海端鄉","121.190","23.155","96"
"64","155779","20220930132000","75","0","臺東縣","海端鄉","121.125","23.130","47"
"96","155786","20220930132000","45","3","臺東縣","海端鄉","121.160","23.130","75"
"138","156049","20220930132000","79","3","臺東縣","海端鄉","121.030","23.165","37"
"64","156052","20220930132000","66","0","臺東縣","海端鄉","121.045","23.165","82"
"24","156083","20220930132000","31","0","臺東縣","海端鄉","121.045","23.170","19"
"128","156227","20220930132000","388","0","臺南市","西港區","120.180","23.130","89"
"488","156233","20220930132000","334","2","臺南市","西港區","120.200","23.130","480"
"441","156281","20220930132000","343","2","臺南市","佳里區","120.180","23.165","383"
"38","156284","20220930132000","138","0","臺南市","佳里區","120.180","23.170","36"
"96","156292","20220930132000","53","3","臺南市","佳里區","120.155","23.170","87"
"564","156302","20220930132000","611","0","臺南市","麻豆區","120.215","23.175","563"
"796","156306","20220930132000","571","2","臺南市","佳里區","120.160","23.160","832"
"1594","156309","20220930132000","1571","1","臺南市","佳里區","120.175","23.160","1579"
"3970","156314","20220930132000","3921","1","臺南市","佳里區","120.175","23.165","3875"
"308","156333","20220930132000","216","2","臺南市","七股區","120.140","23.140","313"
"424","156339","20220930132000","260","3","臺南市","七股區","120.150","23.150","427"
"204","156348","20220930132000","158","2","花蓮縣","富里鄉","121.255","23.180","203"
"397","156361","20220930132000","316","2","花蓮縣","富里鄉","121.275","23.190","331"
"441","156391","20220930132000","530","0","臺南市","西港區","120.220","23.140","443"
"513","156401","20220930132000","581","0","臺南市","麻豆區","120.240","23.155","514"
"91","156402","20220930132000","17","3","臺南市","麻豆區","120.240","23.160","69"
"515","156420","20220930132000","202","3","臺南市","麻豆區","120.270","23.195","526"
"203","156423","20220930132000","66","3","臺南市","麻豆區","120.285","23.195","230"
"200","156446","20220930132000","260","0","臺南市","大內區","120.415","23.150","254"
"28","156474","20220930132000","28","1","臺南市","大內區","120.410","23.165","25"
"405","156721","20220930132000","304","2","臺南市","善化區","120.270","23.145","399"
"20","156730","20220930132000","16","2","臺南市","大內區","120.405","23.130","16"
"20","156736","20220930132000","33","0","臺南市","大內區","120.435","23.130","36"
"70","156743","20220930132000","110","0","臺南市","大內區","120.430","23.135","60"
"88","156744","20220930132000","180","0","臺南市","玉井區","120.435","23.135","104"
"1701","156753","20220930132000","740","3","臺南市","善化區","120.285","23.135","1589"
"36","156765","20220930132000","692","0","臺南市","善化區","120.290","23.135","30"
"874","156781","20220930132000","831","1","臺南市","善化區","120.285","23.150","792"
"812","156792","20220930132000","705","1","臺南市","七股區","120.135","23.140","839"
"187","156851","20220930132000","275","0","臺南市","佳里區","120.155","23.180","199"
"485","156856","20220930132000","321","3","臺南市","佳里區","120.155","23.140","531"
"414","156864","20220930132000","437","0","臺南市","佳里區","120.185","23.145","429"
"158","156865","20220930132000","592","0","臺南市","佳里區","120.180","23.150","137"
"1421","156869","20220930132000","1286","1","臺南市","佳里區","120.180","23.155","1418"
"68","156870","20220930132000","148","0","臺南市","佳里區","120.185","23.155","59"
"630","156873","20220930132000","695","0","臺南市","佳里區","120.155","23.175","631"
"553","156909","20220930132000","309","3","臺南市","麻豆區","120.240","23.190","662"
"10","156924","20220930132000","15","0","臺南市","麻豆區","120.205","23.205","10"
"249","156941","20220930132000","344","0","臺南市","佳里區","120.190","23.190","258"
"802","156942","20220930132000","461","3","臺南市","佳里區","120.185","23.185","777"
"822","156974","20220930132000","849","0","臺南市","七股區","120.090","23.185","813"
"1044","156977","20220930132000","331","3","臺南市","西港區","120.200","23.140","1120"
"1401","157009","20220930132000","1415","0","臺南市","麻豆區","120.240","23.185","1453"
"622","157010","20220930132000","1064","0","臺南市","麻豆區","120.250","23.185","654"
"55","157011","20220930132000","481","0","臺南市","麻豆區","120.255","23.185","50"
"24","157047","20220930132000","39","0","臺南市","六甲區","120.415","23.205","21"
"132","157077","20220930132000","106","2","臺南市","楠西區","120.505","23.140","146"
"470","157130","20220930132000","276","3","臺南市","將軍區","120.160","23.190","467"
"63","157174","20220930132000","461","0","臺南市","官田區","120.315","23.195","72"
"580","157183","20220930132000","378","3","臺南市","安定區","120.245","23.130","588"
"232","157198","20220930132000","229","1","花蓮縣","富里鄉","121.265","23.155","237"
"605","157259","20220930132000","675","0","臺南市","官田區","120.325","23.200","577"
"295","157263","20220930132000","270","1","臺南市","官田區","120.320","23.205","290"
"245","157265","20220930132000","174","2","臺南市","官田區","120.330","23.205","361"
"219","157334","20220930132000","135","3","臺南市","官田區","120.370","23.195","271"
"156","157335","20220930132000","104","3","臺南市","官田區","120.375","23.195","134"
"265","157382","20220930132000","96","3","臺南市","官田區","120.320","23.170","265"
"212","157394","20220930132000","153","2","臺南市","官田區","120.310","23.175","205"
"82","157422","20220930132000","41","3","臺南市","官田區","120.330","23.165","91"
"709","157478","20220930132000","639","1","臺南市","官田區","120.315","23.190","770"
"41","157597","20220930132000","42","0","臺南市","南化區","120.595","23.165","42"
"85","157624","20220930132000","68","2","臺南市","南化區","120.600","23.175","83"
"75","157646","20220930132000","89","0","臺南市","南化區","120.570","23.185","56"
"17","157724","20220930132000","13","2","臺南市","南化區","120.625","23.205","17"
"1851","157737","20220930132000","2075","0","臺南市","麻豆區","120.245","23.180","1789"
"123","157740","20220930132000","122","1","臺南市","麻豆區","120.240","23.195","153"
"653","157752","20220930132000","505","2","臺南市","麻豆區","120.260","23.185","741"
"432","157756","20220930132000","489","0","臺南市","麻豆區","120.265","23.190","409"
"257","157759","20220930132000","193","2","臺南市","麻豆區","120.255","23.190","240"
"40","157773","20220930132000","36","1","臺東縣","池上鄉","121.210","23.125","52"
"79","157789","20220930132000","87","0","臺東縣","池上鄉","121.200","23.140","100"
"316","157818","20220930132000","254","2","花蓮縣","卓溪鄉","121.225","23.160","314"
"117","157895","20220930132000","108","1","花蓮縣","富里鄉","121.250","23.200","137"
"192","157913","20220930132000","641","0","臺南市","善化區","120.295","23.135","208"
"43","157915","20220930132000","79","0","臺南市","善化區","120.305","23.135","57"
"653","157919","20220930132000","456","2","臺南市","善化區","120.305","23.140","672"
"492","157924","20220930132000","306","3","臺南市","善化區","120.290","23.145","469"
"11","157933","20220930132000","12","0","臺南市","善化區","120.285","23.160","13"
"22","157961","20220930132000","374","0","臺南市","善化區","120.285","23.130","18"
"153","157991","20220930132000","150","1","花蓮縣","富里鄉","121.235","23.135","162"
"57","157998","20220930132000","60","0","花蓮縣","富里鄉","121.240","23.140","58"
"313","158028","20220930132000","234","2","花蓮縣","富里鄉","121.250","23.170","288"
"464","158030","20220930132000","390","1","花蓮縣","富里鄉","121.250","23.175","470"
"135","158032","20220930132000","74","3","花蓮縣","富里鄉","121.250","23.180","98"
"966","158045","20220930132000","590","3","臺南市","將軍區","120.140","23.205","912"
"1246","158058","20220930132000","1293","0","臺南市","將軍區","120.160","23.200","1240"
"236","158065","20220930132000","401","0","臺南市","七股區","120.135","23.130","236"
"486","158072","20220930132000","513","0","臺南市","七股區","120.110","23.145","511"
"25","158092","20220930132000","38","0","臺南市","七股區","120.130","23.185","28"
"36","158097","20220930132000","22","3","臺南市","七股區","120.145","23.180","45"
"400","158106","20220930132000","290","2","臺南市","佳里區","120.190","23.165","420"
"84","158107","20220930132000","610","0","臺南市","佳里區","120.195","23.165","47"
"641","158122","20220930132000","690","0","臺南市","佳里區","120.180","23.180","648"
"373","158126","20220930132000","404","0","臺南市","佳里區","120.175","23.185","383"
"49","158128","20220930132000","35","2","臺東縣","池上鄉","121.185","23.130","51"
"180","158181","20220930132000","208","0","臺南市","麻豆區","120.265","23.180","158"
"790","158192","20220930132000","686","1","臺南市","麻豆區","120.245","23.185","844"
"29","158363","20220930132000","26","1","高雄市","桃源區","120.790","23.185","22"
"82","158397","20220930132000","116","0","臺東縣","池上鄉","121.235","23.130","101"
"479","158398","20220930132000","427","1","臺南市","玉井區","120.470","23.130","496"
"44","158400","20220930132000","233","0","臺南市","玉井區","120.480","23.130","37"
"200","158410","20220930132000","268","0","臺南市","玉井區","120.440","23.135","329"
"123","158457","20220930132000","96","2","臺南市","楠西區","120.490","23.190","135"
"161","158502","20220930132000","91","3","臺南市","楠西區","120.515","23.200","63"
"32","158508","20220930132000","32","1","臺南市","楠西區","120.545","23.205","31"
"760","158533","20220930132000","537","2","臺南市","楠西區","120.485","23.175","777"
"571","158546","20220930132000","372","3","臺南市","楠西區","120.485","23.170","573"
"50","158547","20220930132000","331","0","臺南市","楠西區","120.480","23.175","44"
"45","158550","20220930132000","260","0","臺南市","楠西區","120.480","23.185","60"
"35","158572","20220930132000","41","0","臺南市","楠西區","120.505","23.160","43"
"82","158634","20220930132000","110","0","臺南市","楠西區","120.560","23.180","72"
"19","158638","20220930132000","66","0","臺南市","楠西區","120.525","23.185","20"
"112","158670","20220930132000","82","2","臺南市","楠西區","120.465","23.190","112"
"74","158687","20220930132000","236","0","臺南市","楠西區","120.490","23.200","117"
"142","158905","20220930132000","90","3","臺東縣","成功鎮","121.400","23.170","144"
"89","158933","20220930132000","135","0","臺東縣","成功鎮","121.395","23.180","82"
"133","159028","20220930132000","141","0","高雄市","甲仙區","120.635","23.150","120"
"35","159158","20220930132000","46","0","高雄市","三民區","120.660","23.200","29"
"28","159274","20220930132000","26","1","高雄市","桃源區","120.800","23.210","24"
"34","159434","20220930132000","24","2","高雄市","桃源區","120.755","23.145","28"
"208","159527","20220930132000","174","1","高雄市","桃源區","120.765","23.160","204"
"75","159574","20220930132000","75","1","高雄市","桃源區","120.770","23.165","76"
"11","159705","20220930132000","12","0","高雄市","桃源區","120.730","23.135","11"
"60","159707","20220930132000","29","3","高雄市","桃源區","120.740","23.135","52"
"158","159838","20220930132000","147","1","臺南市","官田區","120.350","23.150","173"
"314","159846","20220930132000","225","2","臺南市","大內區","120.365","23.155","195"
"350","159859","20220930132000","383","0","臺南市","大內區","120.380","23.145","355"
"85","159883","20220930132000","53","3","臺南市","大內區","120.370","23.160","58"
"332","159912","20220930132000","244","2","臺南市","麻豆區","120.225","23.175","331"
"504","159913","20220930132000","677","0","臺南市","麻豆區","120.220","23.180","480"
"488","159928","20220930132000","509","0","臺南市","麻豆區","120.255","23.180","521"
"28","159936","20220930132000","281","0","臺南市","善化區","120.315","23.145","16"
"473","159943","20220930132000","380","2","臺南市","善化區","120.300","23.150","482"
"14","159947","20220930132000","293","0","臺南市","善化區","120.265","23.130","15"
"367","159950","20220930132000","155","3","臺南市","善化區","120.260","23.135","409"
"190","161053","20220930132000","243","0","澎湖縣","七美鄉","119.430","23.215","260"
"127","162017","20220930132000","65","3","臺東縣","長濱鄉","121.415","23.235","114"
"46","163557","20220930132000","158","0","澎湖縣","望安鄉","119.515","23.255","53"
"308","164970","20220930132000","354","0","澎湖縣","七美鄉","119.425","23.205","279"
"66","164978","20220930132000","247","0","澎湖縣","望安鄉","119.670","23.245","46"
"548","165017","20220930132000","521","1","臺南市","學甲區","120.195","23.215","534"
"461","165030","20220930132000","468","0","臺南市","學甲區","120.195","23.230","466"
"256","165342","20220930132000","157","3","臺東縣","海端鄉","120.985","23.250","79"
"30","165457","20220930132000","85","0","臺東縣","海端鄉","120.990","23.270","10"
"1461","165635","20220930132000","1523","0","臺南市","下營區","120.265","23.240","1445"
"671","165652","20220930132000","644","1","臺南市","下營區","120.270","23.245","680"
"340","165697","20220930132000","225","3","花蓮縣","富里鄉","121.275","23.215","291"
"408","165713","20220930132000","312","2","臺南市","下營區","120.270","23.210","387"
"19","165716","20220930132000","24","0","花蓮縣","富里鄉","121.340","23.280","32"
"127","165718","20220930132000","139","0","花蓮縣","玉里鎮","121.345","23.285","149"
"171","165736","20220930132000","116","2","花蓮縣","玉里鎮","121.285","23.280","180"
"196","165743","20220930132000","123","3","花蓮縣","玉里鎮","121.280","23.285","193"
"104","165775","20220930132000","158","0","花蓮縣","富里鄉","121.290","23.240","86"
"40","165778","20220930132000","47","0","花蓮縣","富里鄉","121.305","23.240","42"
"135","165815","20220930132000","112","2","花蓮縣","富里鄉","121.295","23.255","126"
"214","165847","20220930132000","315","0","臺南市","新營區","120.275","23.275","201"
"40","165852","20220930132000","40","1","臺南市","六甲區","120.345","23.230","49"
"982","165855","20220930132000","727","2","臺南市","北門區","120.135","23.240","990"
"114","165858","20220930132000","154","0","臺南市","北門區","120.130","23.250","122"
"277","165925","20220930132000","304","0","臺南市","六甲區","120.345","23.235","270"
"129","165938","20220930132000","53","3","臺南市","六甲區","120.340","23.250","132"
"47","165969","20220930132000","35","2","臺南市","六甲區","120.400","23.220","42"
"35","166033","20220930132000","32","1","臺南市","柳營區","120.310","23.260","25"
"458","166037","20220930132000","185","3","臺南市","柳營區","120.305","23.280","458"
"261","166071","20220930132000","416","0","臺南市","六甲區","120.340","23.225","240"
"12","166073","20220930132000","11","1","臺南市","六甲區","120.310","23.245","12"
"43","166077","20220930132000","29","2","臺南市","六甲區","120.315","23.250","45"
"258","166081","20220930132000","281","0","臺南市","六甲區","120.310","23.255","261"
"100","166097","20220930132000","79","2","臺南市","北門區","120.110","23.260","108"
"113","166128","20220930132000","109","1","臺南市","北門區","120.140","23.265","133"
"155","166144","20220930132000","168","0","臺南市","學甲區","120.180","23.285","173"
"113","166153","20220930132000","341","0","臺南市","將軍區","120.165","23.220","104"
"61","166181","20220930132000","544","0","臺南市","北門區","120.095","23.230","49"
"1108","166188","20220930132000","1092","1","臺南市","北門區","120.115","23.235","1106"
"736","166224","20220930132000","760","0","臺南市","北門區","120.135","23.280","761"
"903","166238","20220930132000","940","0","臺南市","北門區","120.125","23.270","901"
"90","166250","20220930132000","60","3","花蓮縣","富里鄉","121.315","23.220","86"
"239","166256","20220930132000","219","1","花蓮縣","富里鄉","121.275","23.225","234"
"189","166326","20220930132000","164","1","花蓮縣","富里鄉","121.305","23.255","192"
"165","166340","20220930132000","112","2","花蓮縣","富里鄉","121.305","23.265","128"
"98","166344","20220930132000","75","2","花蓮縣","富里鄉","121.300","23.270","132"
"444","166354","20220930132000","320","2","臺南市","官田區","120.320","23.215","436"
"222","166363","20220930132000","124","3","臺南市","官田區","120.340","23.220","202"
"22","166377","20220930132000","719","0","臺南市","官田區","120.310","23.215","11"
"269","166389","20220930132000","243","1","臺南市","官田區","120.360","23.210","283"
"513","166391","20220930132000","213","3","臺南市","官田區","120.370","23.210","552"
"281","166424","20220930132000","406","0","臺南市","北門區","120.145","23.285","271"
"420","166429","20220930132000","250","3","臺南市","將軍區","120.160","23.220","439"
"1473","166446","20220930132000","1725","0","臺南市","六甲區","120.355","23.230","1402"
"270","166455","20220930132000","182","2","臺南市","六甲區","120.370","23.230","287"
"168","166495","20220930132000","130","2","臺南市","北門區","120.125","23.240","163"
"486","166562","20220930132000","439","1","臺南市","麻豆區","120.220","23.220","462"
"63","166785","20220930132000","43","2","花蓮縣","富里鄉","121.265","23.215","69"
"513","167284","20220930132000","269","3","臺南市","下營區","120.290","23.245","517"
"16","167323","20220930132000","21","0","花蓮縣","富里鄉","121.360","23.265","19"
"83","167340","20220930132000","40","3","花蓮縣","富里鄉","121.315","23.275","72"
"28","167482","20220930132000","159","0","臺南市","東山區","120.470","23.260","30"
"87","167491","20220930132000","54","3","臺南市","東山區","120.515","23.260","92"
"383","167497","20220930132000","156","3","臺南市","東山區","120.480","23.265","385"
"46","167501","20220930132000","216","0","臺南市","東山區","120.500","23.265","46"
"53","167514","20220930132000","176","0","臺南市","東山區","120.395","23.265","66"
"56","167565","20220930132000","126","0","臺南市","東山區","120.445","23.265","61"
"318","167568","20220930132000","231","2","臺南市","東山區","120.445","23.270","339"
"205","167588","20220930132000","171","1","臺南市","東山區","120.445","23.290","137"
"155","167626","20220930132000","479","0","臺南市","東山區","120.405","23.285","171"
"67","167655","20220930132000","38","3","臺南市","東山區","120.465","23.280","75"
"38","167656","20220930132000","195","0","臺南市","東山區","120.470","23.280","42"
"98","167674","20220930132000","84","1","臺南市","東山區","120.500","23.285","83"
"81","167688","20220930132000","44","3","臺南市","東山區","120.515","23.290","68"
"426","167707","20220930132000","312","2","臺南市","將軍區","120.085","23.215","299"
"253","167714","20220930132000","190","2","臺南市","將軍區","120.120","23.220","247"
"13","167750","20220930132000","177","0","臺南市","學甲區","120.165","23.270","13"
"790","167786","20220930132000","561","2","臺南市","鹽水區","120.205","23.260","748"
"94","167813","20220930132000","58","3","臺東縣","長濱鄉","121.410","23.215","72"
"108","167824","20220930132000","80","2","臺東縣","長濱鄉","121.415","23.225","92"
"47","167910","20220930132000","36","2","臺東縣","長濱鄉","121.385","23.260","45"
"25","167952","20220930132000","27","0","臺南市","學甲區","120.185","23.230","24"
"1075","167953","20220930132000","969","1","臺南市","學甲區","120.185","23.235","1053"
"1701","167958","20220930132000","847","3","臺南市","學甲區","120.185","23.225","1711"
"109","167982","20220930132000","309","0","臺南市","學甲區","120.195","23.240","112"
"1795","167993","20220930132000","1803","0","臺南市","學甲區","120.180","23.235","1636"
"195","168093","20220930132000","241","0","高雄市","三民區","120.670","23.235","192"
"73","168132","20220930132000","137","0","高雄市","三民區","120.695","23.235","74"
"76","168149","20220930132000","59","2","高雄市","三民區","120.695","23.240","60"
"65","168296","20220930132000","48","2","高雄市","三民區","120.680","23.265","53"
"15","168304","20220930132000","13","1","高雄市","三民區","120.720","23.265","13"
"363","168347","20220930132000","258","2","高雄市","三民區","120.700","23.275","290"
"136","168351","20220930132000","149","0","高雄市","三民區","120.720","23.275","198"
"12","168370","20220930132000","13","0","高雄市","三民區","120.685","23.280","14"
"650","168445","20220930132000","650","1","臺南市","鹽水區","120.235","23.285","637"
"1807","168462","20220930132000","2099","0","臺南市","柳營區","120.325","23.290","1823"
"166","168468","20220930132000","167","0","臺南市","柳營區","120.405","23.235","137"
"165","168484","20220930132000","146","1","臺南市","柳營區","120.420","23.245","177"
"10","168515","20220930132000","552","0","臺南市","柳營區","120.380","23.265","10"
"378","168538","20220930132000","1176","0","臺南市","柳營區","120.315","23.280","409"
"756","168541","20220930132000","273","3","臺南市","柳營區","120.330","23.280","644"
"188","168545","20220930132000","136","2","臺南市","柳營區","120.380","23.240","164"
"276","168619","20220930132000","202","2","臺南市","楠西區","120.495","23.215","196"
"89","168624","20220930132000","44","3","臺南市","楠西區","120.520","23.215","81"
"96","168647","20220930132000","143","0","臺南市","楠西區","120.500","23.225","118"
"33","168692","20220930132000","18","3","臺南市","鹽水區","120.245","23.275","45"
"33","168719","20220930132000","22","3","臺東縣","成功鎮","121.400","23.210","27"
"55","168825","20220930132000","63","0","高雄市","桃源區","120.805","23.220","58"
"96","168996","20220930132000","57","3","高雄市","桃源區","120.815","23.240","72"
"97","169242","20220930132000","157","0","高雄市","桃源區","120.825","23.265","92"
"39","169313","20220930132000","16","3","高雄市","桃源區","120.845","23.275","18"
"74","169328","20220930132000","38","3","高雄市","桃源區","120.915","23.275","39"
"43","169350","20220930132000","25","3","高雄市","桃源區","120.840","23.280","43"
"41","169367","20220930132000","22","3","高雄市","桃源區","120.920","23.280","37"
"16","169390","20220930132000","30","0","高雄市","桃源區","120.845","23.285","18"
"26","169401","20220930132000","38","0","高雄市","桃源區","120.895","23.285","27"
"38","169404","20220930132000","33","1","高雄市","桃源區","120.910","23.285","16"
"18","169437","20220930132000","10","3","高雄市","桃源區","120.850","23.290","35"
"471","169480","20220930132000","169","3","臺南市","新營區","120.275","23.265","484"
"139","169490","20220930132000","111","2","臺南市","學甲區","120.195","23.275","118"
"506","169506","20220930132000","582","0","臺南市","學甲區","120.205","23.280","466"
"703","169527","20220930132000","657","1","臺南市","學甲區","120.160","23.245","668"
"450","169555","20220930132000","357","2","臺南市","鹽水區","120.255","23.250","461"
"255","169567","20220930132000","302","0","臺南市","將軍區","120.135","23.225","249"
"38","169664","20220930132000","29","2","嘉義縣","大埔鄉","120.625","23.245","33"
"49","169729","20220930132000","45","1","嘉義縣","大埔鄉","120.590","23.270","50"
"34","169739","20220930132000","31","1","嘉義縣","大埔鄉","120.585","23.275","37"
"52","169788","20220930132000","40","2","嘉義縣","大埔鄉","120.545","23.230","51"
"49","169812","20220930132000","31","3","臺南市","東山區","120.520","23.240","47"
"41","169834","20220930132000","53","0","嘉義縣","大埔鄉","120.565","23.245","36"
"23","169837","20220930132000","22","1","嘉義縣","大埔鄉","120.580","23.245","27"
"137","169842","20220930132000","58","3","嘉義縣","大埔鄉","120.535","23.250","109"
"389","174966","20220930132000","496","0","澎湖縣","望安鄉","119.505","23.360","360"
"35","174989","20220930132000","85","0","臺南市","白河區","120.460","23.350","30"
"11","174993","20220930132000","51","0","臺南市","白河區","120.450","23.355","14"
"258","175007","20220930132000","208","2","臺南市","東山區","120.500","23.295","237"
"146","175048","20220930132000","69","3","臺南市","白河區","120.480","23.320","143"
"68","175054","20220930132000","85","0","臺南市","白河區","120.510","23.320","59"
"517","175059","20220930132000","380","2","臺南市","白河區","120.485","23.325","475"
"165","175081","20220930132000","81","3","臺南市","白河區","120.495","23.335","116"
"244","175083","20220930132000","277","0","臺南市","白河區","120.505","23.335","240"
"125","175092","20220930132000","86","2","臺南市","白河區","120.505","23.340","86"
"1681","175108","20220930132000","1357","2","臺南市","新營區","120.310","23.305","1691"
"174","175181","20220930132000","142","2","花蓮縣","玉里鎮","121.335","23.320","172"
"1329","175206","20220930132000","1271","1","花蓮縣","玉里鎮","121.310","23.335","1307"
"205","175209","20220930132000","190","1","花蓮縣","玉里鎮","121.310","23.340","197"
"87","175217","20220930132000","81","1","花蓮縣","玉里鎮","121.300","23.300","74"
"279","175262","20220930132000","285","0","花蓮縣","玉里鎮","121.300","23.320","275"
"179","175264","20220930132000","146","2","花蓮縣","玉里鎮","121.310","23.320","172"
"24","175284","20220930132000","17","2","花蓮縣","玉里鎮","121.275","23.290","22"
"35","175299","20220930132000","47","0","花蓮縣","玉里鎮","121.290","23.295","46"
"238","175318","20220930132000","670","0","臺南市","白河區","120.410","23.345","239"
"65","175319","20220930132000","386","0","臺南市","白河區","120.405","23.350","56"
"267","175320","20220930132000","712","0","臺南市","白河區","120.410","23.350","235"
"41","175328","20220930132000","34","2","臺南市","白河區","120.460","23.365","47"
"242","175348","20220930132000","384","0","臺南市","白河區","120.440","23.345","250"
"319","175355","20220930132000","100","3","臺南市","新營區","120.330","23.320","321"
"38","175359","20220930132000","17","3","臺南市","新營區","120.350","23.320","33"
"977","175362","20220930132000","853","1","臺南市","新營區","120.315","23.325","1032"
"10","175372","20220930132000","113","0","臺南市","新營區","120.325","23.305","10"
"452","175398","20220930132000","443","1","臺南市","後壁區","120.315","23.370","469"
"614","175425","20220930132000","364","3","臺南市","後壁區","120.375","23.330","704"
"396","175467","20220930132000","538","0","臺南市","北門區","120.170","23.300","410"
"167","175484","20220930132000","299","0","臺南市","後壁區","120.330","23.355","160"
"669","175489","20220930132000","766","0","臺南市","新營區","120.270","23.295","575"
"657","175497","20220930132000","930","0","臺南市","後壁區","120.360","23.370","638"
"2549","175499","20220930132000","2334","1","臺南市","後壁區","120.370","23.370","2552"
"1493","175523","20220930132000","1266","1","臺南市","後壁區","120.395","23.370","1525"
"1147","175546","20220930132000","859","2","臺南市","新營區","120.310","23.300","1107"
"2359","175547","20220930132000","1862","2","臺南市","新營區","120.315","23.310","2269"
"1809","175548","20220930132000","2321","0","臺南市","新營區","120.315","23.315","1673"
"179","175564","20220930132000","367","0","臺南市","後壁區","120.355","23.365","168"
"17","175571","20220930132000","1763","0","臺南市","新營區","120.305","23.310","21"
"1286","175576","20220930132000","883","2","臺南市","新營區","120.300","23.310","1281"
"298","175585","20220930132000","149","3","臺南市","北門區","120.110","23.300","261"
"19","175648","20220930132000","32","0","臺南市","新營區","120.290","23.300","18"
"38","175651","20220930132000","25","3","臺南市","柳營區","120.300","23.295","35"
"173","175653","20220930132000","42","3","臺南市","柳營區","120.310","23.295","168"
"41","175712","20220930132000","201","0","臺南市","白河區","120.430","23.330","56"
"36","175737","20220930132000","360","0","臺南市","白河區","120.430","23.355","40"
"37","175874","20220930132000","91","0","花蓮縣","卓溪鄉","121.270","23.305","50"
"77","176357","20220930132000","192","0","花蓮縣","玉里鎮","121.300","23.345","238"
"466","176756","20220930132000","338","2","臺南市","新營區","120.325","23.315","419"
"373","176757","20220930132000","333","1","臺南市","新營區","120.330","23.315","363"
"39","176764","20220930132000","52","0","花蓮縣","玉里鎮","121.330","23.300","35"
"268","176798","20220930132000","286","0","臺南市","後壁區","120.350","23.335","291"
"926","176811","20220930132000","980","0","臺南市","新營區","120.305","23.300","916"
"1448","176812","20220930132000","1288","1","臺南市","新營區","120.315","23.305","1428"
"17","176814","20220930132000","17","1","臺南市","東山區","120.385","23.310","16"
"57","176830","20220930132000","151","0","臺南市","東山區","120.390","23.330","44"
"875","176863","20220930132000","762","1","臺南市","東山區","120.405","23.320","904"
"225","176885","20220930132000","220","1","臺南市","東山區","120.405","23.325","209"
"288","176921","20220930132000","325","0","臺南市","東山區","120.390","23.295","248"
"539","176933","20220930132000","463","1","臺南市","東山區","120.415","23.300","529"
"327","176942","20220930132000","177","3","臺南市","東山區","120.345","23.300","292"
"1597","176986","20220930132000","570","3","臺南市","白河區","120.395","23.340","1534"
"676","177006","20220930132000","643","1","臺南市","鹽水區","120.270","23.325","719"
"510","177007","20220930132000","609","0","嘉義縣","義竹鄉","120.255","23.330","539"
