"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"589","177010","20220930132000","424","2","臺南市","鹽水區","120.270","23.330","599"
"30","177169","20220930132000","58","0","花蓮縣","玉里鎮","121.370","23.350","33"
"1687","177425","20220930132000","955","3","臺南市","新營區","120.315","23.300","1652"
"291","177432","20220930132000","434","0","臺南市","鹽水區","120.280","23.330","308"
"641","177436","20220930132000","367","3","臺南市","鹽水區","120.290","23.335","631"
"925","177466","20220930132000","830","1","臺南市","鹽水區","120.270","23.310","956"
"642","177467","20220930132000","696","0","臺南市","新營區","120.275","23.310","644"
"767","177475","20220930132000","523","2","臺南市","鹽水區","120.265","23.325","777"
"149","177480","20220930132000","124","2","臺南市","白河區","120.480","23.325","124"
"209","177500","20220930132000","149","2","臺南市","白河區","120.495","23.340","212"
"15","177550","20220930132000","16","0","臺南市","白河區","120.455","23.310","14"
"483","177580","20220930132000","1353","0","臺南市","白河區","120.415","23.350","473"
"483","177586","20220930132000","297","3","臺南市","柳營區","120.325","23.295","481"
"18","177599","20220930132000","705","0","臺南市","柳營區","120.365","23.295","20"
"98","177602","20220930132000","43","3","臺南市","鹽水區","120.270","23.320","108"
"302","177603","20220930132000","256","1","花蓮縣","玉里鎮","121.320","23.320","331"
"507","177605","20220930132000","320","3","花蓮縣","玉里鎮","121.310","23.325","513"
"239","177606","20220930132000","142","3","花蓮縣","玉里鎮","121.315","23.325","244"
"322","177609","20220930132000","320","1","花蓮縣","玉里鎮","121.310","23.330","220"
"2170","177610","20220930132000","1995","1","花蓮縣","玉里鎮","121.315","23.330","2090"
"1025","177613","20220930132000","1065","0","花蓮縣","玉里鎮","121.315","23.340","1066"
"181","177617","20220930132000","138","2","花蓮縣","玉里鎮","121.320","23.345","158"
"368","177619","20220930132000","352","1","花蓮縣","玉里鎮","121.320","23.330","365"
"25","177621","20220930132000","16","3","花蓮縣","玉里鎮","121.315","23.335","26"
"372","177624","20220930132000","248","3","花蓮縣","玉里鎮","121.320","23.350","346"
"263","177632","20220930132000","244","1","花蓮縣","卓溪鄉","121.320","23.355","296"
"24","177682","20220930132000","24","1","臺東縣","長濱鄉","121.440","23.325","30"
"177","177742","20220930132000","48","3","臺東縣","長濱鄉","121.425","23.290","178"
"17","177750","20220930132000","24","0","臺東縣","長濱鄉","121.420","23.295","23"
"394","177808","20220930132000","617","0","臺東縣","長濱鄉","121.455","23.315","396"
"219","177813","20220930132000","178","2","臺東縣","長濱鄉","121.460","23.320","234"
"162","177815","20220930132000","89","3","臺東縣","長濱鄉","121.445","23.325","142"
"234","177826","20220930132000","126","3","臺東縣","長濱鄉","121.465","23.335","235"
"966","178630","20220930132000","677","2","臺南市","鹽水區","120.265","23.320","942"
"167","178643","20220930132000","184","0","臺南市","新營區","120.305","23.320","181"
"31","178644","20220930132000","113","0","臺南市","新營區","120.310","23.320","32"
"89","178697","20220930132000","67","2","嘉義縣","中埔鄉","120.510","23.345","54"
"19","178710","20220930132000","18","1","嘉義縣","中埔鄉","120.520","23.350","16"
"13","178712","20220930132000","41","0","嘉義縣","中埔鄉","120.530","23.350","13"
"508","178722","20220930132000","124","3","嘉義縣","中埔鄉","120.540","23.355","483"
"85","178756","20220930132000","61","2","嘉義縣","中埔鄉","120.495","23.370","76"
"292","178768","20220930132000","232","2","臺南市","鹽水區","120.260","23.295","285"
"44","178877","20220930132000","52","0","嘉義縣","布袋鎮","120.195","23.370","28"
"234","178886","20220930132000","160","2","嘉義縣","布袋鎮","120.140","23.335","261"
"12","178888","20220930132000","12","1","嘉義縣","布袋鎮","120.125","23.340","12"
"961","178930","20220930132000","241","3","嘉義縣","布袋鎮","120.160","23.320","940"
"835","178938","20220930132000","1077","0","嘉義縣","布袋鎮","120.165","23.325","796"
"99","178970","20220930132000","58","3","嘉義縣","大埔鄉","120.625","23.300","126"
"35","178978","20220930132000","31","1","嘉義縣","大埔鄉","120.605","23.305","36"
"58","179106","20220930132000","53","1","嘉義縣","大埔鄉","120.590","23.295","59"
"510","179113","20220930132000","561","0","嘉義縣","大埔鄉","120.595","23.295","485"
"153","179189","20220930132000","151","1","嘉義縣","大埔鄉","120.570","23.330","173"
"37","179210","20220930132000","29","2","嘉義縣","大埔鄉","120.555","23.340","32"
"51","179249","20220930132000","35","2","嘉義縣","大埔鄉","120.585","23.360","36"
"11","179289","20220930132000","17","0","嘉義縣","番路鄉","120.620","23.345","18"
"56","179312","20220930132000","53","1","嘉義縣","番路鄉","120.605","23.355","61"
"259","179320","20220930132000","91","3","嘉義縣","番路鄉","120.590","23.360","286"
"1356","179352","20220930132000","1274","1","嘉義縣","義竹鄉","120.250","23.340","1358"
"717","179448","20220930132000","739","0","嘉義縣","義竹鄉","120.240","23.335","683"
"114","179461","20220930132000","76","3","嘉義縣","義竹鄉","120.245","23.335","103"
"702","179521","20220930132000","434","3","嘉義縣","義竹鄉","120.195","23.305","679"
"23","179523","20220930132000","21","1","嘉義縣","義竹鄉","120.205","23.305","27"
"67","179646","20220930132000","35","3","嘉義縣","阿里山鄉","120.680","23.335","59"
"53","179666","20220930132000","51","1","嘉義縣","阿里山鄉","120.680","23.340","57"
"92","179747","20220930132000","93","0","嘉義縣","阿里山鄉","120.665","23.300","87"
"100","179773","20220930132000","77","2","嘉義縣","阿里山鄉","120.695","23.305","76"
"28","179780","20220930132000","31","0","嘉義縣","阿里山鄉","120.665","23.310","29"
"957","179845","20220930132000","690","2","嘉義縣","義竹鄉","120.225","23.320","939"
"1006","179874","20220930132000","685","2","嘉義縣","義竹鄉","120.190","23.335","1015"
"641","179880","20220930132000","595","1","嘉義縣","義竹鄉","120.230","23.360","642"
"173","179883","20220930132000","91","3","嘉義縣","義竹鄉","120.245","23.360","162"
"834","179922","20220930132000","804","1","嘉義縣","義竹鄉","120.220","23.360","900"
"177","179933","20220930132000","116","3","嘉義縣","義竹鄉","120.210","23.300","164"
"724","179945","20220930132000","596","2","嘉義縣","義竹鄉","120.270","23.360","699"
"183","180132","20220930132000","228","0","澎湖縣","望安鄉","119.520","23.365","181"
"172","180802","20220930132000","288","0","嘉義縣","布袋鎮","120.140","23.375","186"
"121","180804","20220930132000","65","3","臺東縣","長濱鄉","121.475","23.380","116"
"273","181221","20220930132000","405","0","澎湖縣","望安鄉","119.495","23.380","234"
"412","185223","20220930132000","483","0","嘉義縣","東石鄉","120.135","23.450","408"
"662","185452","20220930132000","836","0","嘉義市","東區","120.455","23.450","646"
"1259","185456","20220930132000","983","2","嘉義縣","水上鄉","120.430","23.450","1346"
"115","185475","20220930132000","112","1","澎湖縣","望安鄉","119.320","23.395","57"
"26","185483","20220930132000","22","1","花蓮縣","玉里鎮","121.350","23.440","34"
"105","185491","20220930132000","104","1","花蓮縣","瑞穗鄉","121.350","23.450","98"
"171","185499","20220930132000","676","0","臺南市","白河區","120.405","23.395","168"
"21","185543","20220930132000","19","1","花蓮縣","玉里鎮","121.390","23.380","31"
"267","185546","20220930132000","235","1","花蓮縣","玉里鎮","121.355","23.385","260"
"11","185564","20220930132000","10","1","花蓮縣","玉里鎮","121.390","23.390","13"
"29","185565","20220930132000","15","3","花蓮縣","玉里鎮","121.395","23.390","27"
"53","185576","20220930132000","36","2","花蓮縣","玉里鎮","121.355","23.395","48"
"71","185590","20220930132000","71","1","花蓮縣","玉里鎮","121.365","23.405","58"
"171","185598","20220930132000","310","0","臺南市","白河區","120.415","23.380","136"
"235","185635","20220930132000","375","0","臺南市","後壁區","120.380","23.390","211"
"611","185683","20220930132000","903","0","臺南市","後壁區","120.340","23.380","573"
"185","185698","20220930132000","112","3","臺南市","白河區","120.480","23.385","208"
"109","186808","20220930132000","95","1","花蓮縣","卓溪鄉","121.315","23.435","112"
"286","186812","20220930132000","230","2","花蓮縣","卓溪鄉","121.335","23.435","257"
"92","186826","20220930132000","45","3","花蓮縣","卓溪鄉","121.340","23.440","89"
"55","186875","20220930132000","39","2","臺南市","後壁區","120.335","23.380","52"
"58","186914","20220930132000","36","3","臺南市","白河區","120.445","23.380","71"
"69","186915","20220930132000","409","0","臺南市","白河區","120.450","23.380","70"
"133","186921","20220930132000","200","0","臺南市","白河區","120.435","23.390","116"
"89","187008","20220930132000","61","2","臺東縣","長濱鄉","121.480","23.395","111"
"152","187061","20220930132000","146","1","花蓮縣","玉里鎮","121.320","23.395","169"
"140","187086","20220930132000","173","0","花蓮縣","玉里鎮","121.340","23.415","144"
"152","187099","20220930132000","103","2","花蓮縣","玉里鎮","121.345","23.425","171"
"133","187105","20220930132000","137","0","花蓮縣","玉里鎮","121.345","23.430","161"
"122","187173","20220930132000","100","2","花蓮縣","玉里鎮","121.395","23.450","132"
"10","187190","20220930132000","11","0","花蓮縣","玉里鎮","121.390","23.375","10"
"17","187199","20220930132000","14","2","花蓮縣","玉里鎮","121.390","23.395","18"
"279","187253","20220930132000","294","0","花蓮縣","玉里鎮","121.375","23.425","286"
"184","187296","20220930132000","446","0","臺南市","白河區","120.440","23.400","145"
"167","187322","20220930132000","159","1","花蓮縣","玉里鎮","121.330","23.375","178"
"258","187339","20220930132000","184","2","花蓮縣","玉里鎮","121.325","23.390","270"
"20","187385","20220930132000","25","0","臺東縣","長濱鄉","121.465","23.405","20"
"32","187398","20220930132000","48","0","臺東縣","長濱鄉","121.470","23.410","46"
"51","188051","20220930132000","499","0","嘉義縣","中埔鄉","120.520","23.430","77"
"314","188063","20220930132000","259","2","嘉義縣","中埔鄉","120.560","23.435","300"
"611","188064","20220930132000","939","0","嘉義縣","中埔鄉","120.520","23.420","658"
"419","188069","20220930132000","340","2","嘉義縣","中埔鄉","120.520","23.425","477"
"113","188090","20220930132000","82","2","嘉義縣","中埔鄉","120.510","23.400","106"
"28","188129","20220930132000","272","0","嘉義縣","中埔鄉","120.460","23.445","31"
"372","188131","20220930132000","230","3","嘉義縣","中埔鄉","120.460","23.450","353"
"437","188132","20220930132000","335","2","嘉義縣","中埔鄉","120.470","23.450","437"
"470","188133","20220930132000","669","0","嘉義縣","中埔鄉","120.475","23.450","448"
"1101","188134","20220930132000","1332","0","嘉義縣","中埔鄉","120.465","23.450","1123"
"719","188136","20220930132000","292","3","嘉義縣","中埔鄉","120.485","23.450","616"
"1013","188141","20220930132000","1056","0","嘉義縣","中埔鄉","120.450","23.435","963"
"462","188144","20220930132000","374","2","嘉義縣","中埔鄉","120.455","23.445","473"
"405","188147","20220930132000","487","0","嘉義縣","中埔鄉","120.480","23.440","403"
"19","188154","20220930132000","138","0","嘉義縣","中埔鄉","120.490","23.445","16"
"547","188193","20220930132000","473","1","嘉義縣","中埔鄉","120.520","23.385","555"
"147","188241","20220930132000","119","2","嘉義縣","中埔鄉","120.580","23.425","165"
"151","188261","20220930132000","117","2","嘉義縣","中埔鄉","120.540","23.390","168"
"33","188280","20220930132000","105","0","嘉義縣","中埔鄉","120.575","23.380","32"
"58","188314","20220930132000","43","2","嘉義縣","中埔鄉","120.590","23.395","61"
"455","188331","20220930132000","461","0","嘉義縣","中埔鄉","120.555","23.405","448"
"51","188335","20220930132000","12","3","嘉義縣","中埔鄉","120.575","23.405","43"
"134","188368","20220930132000","804","0","嘉義縣","中埔鄉","120.540","23.440","152"
"471","188369","20220930132000","243","3","嘉義縣","中埔鄉","120.545","23.440","334"
"305","188382","20220930132000","248","2","嘉義縣","中埔鄉","120.565","23.445","310"
"706","188390","20220930132000","392","3","嘉義縣","中埔鄉","120.530","23.440","657"
"238","188417","20220930132000","324","0","嘉義縣","中埔鄉","120.510","23.435","241"
"856","188421","20220930132000","571","2","嘉義縣","中埔鄉","120.510","23.440","775"
"685","188422","20220930132000","804","0","嘉義縣","中埔鄉","120.495","23.445","673"
"433","188442","20220930132000","363","1","嘉義縣","中埔鄉","120.515","23.410","371"
"274","188445","20220930132000","216","2","嘉義縣","中埔鄉","120.530","23.410","190"
"253","188457","20220930132000","379","0","嘉義縣","中埔鄉","120.505","23.425","280"
"18","188462","20220930132000","24","0","嘉義縣","中埔鄉","120.505","23.375","19"
"160","188463","20220930132000","110","2","嘉義縣","中埔鄉","120.510","23.375","138"
"334","188469","20220930132000","343","0","嘉義縣","鹿草鄉","120.315","23.390","329"
"14","188471","20220930132000","18","0","嘉義縣","鹿草鄉","120.315","23.395","17"
"396","188493","20220930132000","388","1","嘉義縣","鹿草鄉","120.320","23.420","423"
"334","188498","20220930132000","142","3","嘉義縣","鹿草鄉","120.320","23.425","435"
"1134","188503","20220930132000","1122","1","嘉義縣","鹿草鄉","120.315","23.410","1122"
"30","188507","20220930132000","141","0","嘉義縣","太保市","120.335","23.430","24"
"443","188508","20220930132000","95","3","嘉義縣","太保市","120.340","23.430","498"
"53","188516","20220930132000","213","0","嘉義縣","太保市","120.340","23.440","58"
"77","188554","20220930132000","403","0","嘉義縣","鹿草鄉","120.340","23.400","86"
"240","188555","20220930132000","214","1","嘉義縣","鹿草鄉","120.290","23.375","261"
"114","188574","20220930132000","387","0","嘉義縣","朴子市","120.245","23.415","110"
"185","188579","20220930132000","397","0","嘉義縣","水上鄉","120.355","23.410","172"
"185","188626","20220930132000","119","3","嘉義縣","鹿草鄉","120.345","23.405","215"
"383","188631","20220930132000","225","3","嘉義縣","鹿草鄉","120.330","23.410","363"
"36","188646","20220930132000","177","0","嘉義縣","朴子市","120.290","23.445","76"
"244","188650","20220930132000","138","3","嘉義縣","朴子市","120.280","23.450","456"
"756","188654","20220930132000","796","0","嘉義縣","布袋鎮","120.170","23.375","749"
"164","188666","20220930132000","188","0","嘉義縣","布袋鎮","120.220","23.390","165"
"187","188716","20220930132000","159","1","嘉義縣","阿里山鄉","120.715","23.390","177"
"211","188874","20220930132000","754","0","嘉義縣","太保市","120.345","23.450","195"
"56","188883","20220930132000","59","0","嘉義縣","太保市","120.335","23.440","87"
"61","188885","20220930132000","299","0","嘉義縣","太保市","120.320","23.445","71"
"118","188892","20220930132000","393","0","嘉義縣","太保市","120.340","23.450","102"
"153","188897","20220930132000","103","2","嘉義縣","朴子市","120.235","23.440","154"
"18","188921","20220930132000","13","2","嘉義縣","朴子市","120.240","23.450","22"
"150","188949","20220930132000","96","3","嘉義縣","朴子市","120.255","23.410","142"
"532","188956","20220930132000","384","2","嘉義縣","朴子市","120.260","23.420","582"
"88","188966","20220930132000","101","0","嘉義縣","東石鄉","120.145","23.455","71"
"690","188983","20220930132000","285","3","嘉義縣","布袋鎮","120.190","23.375","675"
"48","189028","20220930132000","198","0","嘉義縣","太保市","120.295","23.440","53"
"311","189044","20220930132000","171","3","嘉義縣","東石鄉","120.170","23.430","341"
"180","189051","20220930132000","145","2","嘉義縣","東石鄉","120.180","23.440","182"
"63","189105","20220930132000","138","0","嘉義縣","東石鄉","120.185","23.450","50"
"61","189112","20220930132000","274","0","嘉義縣","東石鄉","120.200","23.455","61"
"760","189144","20220930132000","470","3","嘉義縣","布袋鎮","120.165","23.375","782"
"84","189152","20220930132000","357","0","嘉義縣","東石鄉","120.205","23.425","73"
"14","189184","20220930132000","144","0","嘉義縣","水上鄉","120.410","23.430","22"
"24","189187","20220930132000","221","0","嘉義縣","水上鄉","120.415","23.430","24"
"450","189189","20220930132000","446","1","嘉義縣","水上鄉","120.415","23.435","466"
"342","189192","20220930132000","268","2","嘉義縣","水上鄉","120.420","23.440","344"
"609","189195","20220930132000","615","0","嘉義縣","布袋鎮","120.180","23.375","595"
"127","189210","20220930132000","165","0","嘉義縣","布袋鎮","120.200","23.400","166"
"29","189224","20220930132000","109","0","嘉義縣","水上鄉","120.435","23.430","33"
"105","189225","20220930132000","103","1","嘉義縣","水上鄉","120.420","23.430","104"
"582","189233","20220930132000","450","2","嘉義縣","水上鄉","120.425","23.440","567"
"55","189242","20220930132000","157","0","嘉義縣","水上鄉","120.370","23.415","55"
"169","189246","20220930132000","233","0","嘉義縣","水上鄉","120.370","23.420","182"
"80","189248","20220930132000","231","0","嘉義縣","水上鄉","120.360","23.425","102"
"293","189268","20220930132000","297","0","嘉義縣","水上鄉","120.495","23.400","304"
"35","189286","20220930132000","153","0","嘉義縣","水上鄉","120.450","23.415","47"
"65","189288","20220930132000","287","0","嘉義縣","水上鄉","120.460","23.415","60"
"315","189292","20220930132000","88","3","嘉義縣","水上鄉","120.450","23.420","332"
"50","189296","20220930132000","71","0","嘉義縣","水上鄉","120.410","23.445","58"
"461","189322","20220930132000","540","0","嘉義縣","水上鄉","120.370","23.440","476"
"142","189337","20220930132000","534","0","嘉義縣","水上鄉","120.360","23.445","140"
"175","189343","20220930132000","183","0","嘉義縣","水上鄉","120.425","23.445","180"
"758","189344","20220930132000","545","2","嘉義縣","水上鄉","120.430","23.445","741"
"351","189349","20220930132000","78","3","嘉義縣","水上鄉","120.435","23.415","370"
"442","189350","20220930132000","331","2","嘉義縣","水上鄉","120.430","23.420","430"
"691","189351","20220930132000","618","1","嘉義縣","水上鄉","120.435","23.420","725"
"210","189364","20220930132000","87","3","嘉義縣","布袋鎮","120.150","23.375","188"
"463","189365","20220930132000","495","0","嘉義縣","布袋鎮","120.155","23.375","473"
"170","189369","20220930132000","106","3","嘉義縣","布袋鎮","120.150","23.380","186"
"566","189370","20220930132000","321","3","嘉義縣","布袋鎮","120.155","23.380","533"
"88","189382","20220930132000","854","0","嘉義縣","水上鄉","120.470","23.435","88"
"262","189385","20220930132000","257","1","嘉義縣","水上鄉","120.385","23.405","267"
"61","189387","20220930132000","78","0","嘉義縣","水上鄉","120.390","23.410","56"
"527","189388","20220930132000","228","3","嘉義縣","水上鄉","120.385","23.415","520"
"276","189389","20220930132000","454","0","嘉義縣","水上鄉","120.385","23.420","303"
"15","189392","20220930132000","14","1","嘉義縣","水上鄉","120.405","23.450","18"
"530","189393","20220930132000","388","2","嘉義縣","水上鄉","120.435","23.445","497"
"175","189396","20220930132000","322","0","嘉義縣","水上鄉","120.400","23.425","200"
"78","189397","20220930132000","439","0","嘉義縣","水上鄉","120.395","23.430","129"
"1116","189399","20220930132000","1085","1","嘉義縣","水上鄉","120.400","23.430","1093"
"193","189411","20220930132000","239","0","嘉義縣","水上鄉","120.390","23.425","223"
"82","189413","20220930132000","774","0","嘉義縣","水上鄉","120.395","23.435","83"
"508","189416","20220930132000","595","0","嘉義縣","水上鄉","120.400","23.435","526"
"383","189439","20220930132000","353","1","嘉義縣","水上鄉","120.420","23.420","381"
"38","189459","20220930132000","66","0","嘉義縣","水上鄉","120.385","23.425","37"
"291","189461","20220930132000","340","0","嘉義縣","水上鄉","120.380","23.430","295"
"223","189463","20220930132000","347","0","嘉義縣","水上鄉","120.390","23.430","256"
"717","189474","20220930132000","706","1","嘉義縣","鹿草鄉","120.295","23.380","787"
"166","189491","20220930132000","140","1","嘉義縣","鹿草鄉","120.270","23.395","168"
"336","189518","20220930132000","225","2","嘉義縣","鹿草鄉","120.305","23.415","359"
"92","189555","20220930132000","351","0","嘉義縣","鹿草鄉","120.285","23.435","175"
"96","189575","20220930132000","339","0","嘉義縣","朴子市","120.245","23.430","100"
"646","189579","20220930132000","590","1","嘉義縣","朴子市","120.245","23.435","617"
"374","189583","20220930132000","337","1","嘉義縣","朴子市","120.250","23.440","607"
"1236","189591","20220930132000","1451","0","嘉義縣","東石鄉","120.180","23.420","1192"
"346","189607","20220930132000","375","0","嘉義縣","番路鄉","120.660","23.420","275"
"206","189608","20220930132000","152","2","嘉義縣","番路鄉","120.650","23.425","175"
"12","189629","20220930132000","22","0","嘉義縣","番路鄉","120.635","23.440","11"
"45","189630","20220930132000","57","0","嘉義縣","番路鄉","120.640","23.440","55"
"149","189633","20220930132000","161","0","嘉義縣","番路鄉","120.655","23.440","130"
"30","189645","20220930132000","46","0","嘉義縣","番路鄉","120.645","23.440","54"
"310","189663","20220930132000","260","1","嘉義縣","番路鄉","120.670","23.445","313"
"228","189673","20220930132000","151","3","嘉義縣","番路鄉","120.645","23.400","240"
"70","189685","20220930132000","34","3","嘉義縣","番路鄉","120.650","23.405","109"
"72","189703","20220930132000","46","3","嘉義縣","番路鄉","120.640","23.415","74"
"109","189705","20220930132000","71","3","嘉義縣","番路鄉","120.605","23.420","150"
"56","189724","20220930132000","55","1","嘉義縣","番路鄉","120.610","23.430","74"
"45","189740","20220930132000","38","1","嘉義縣","番路鄉","120.610","23.445","67"
"71","189756","20220930132000","85","0","嘉義縣","番路鄉","120.620","23.375","102"
"210","189823","20220930132000","232","0","嘉義縣","番路鄉","120.600","23.435","202"
"20","189824","20220930132000","18","1","嘉義縣","番路鄉","120.605","23.435","15"
"41","189827","20220930132000","24","3","嘉義縣","番路鄉","120.590","23.440","39"
"446","189837","20220930132000","221","3","嘉義縣","番路鄉","120.580","23.450","236"
"264","189852","20220930132000","229","1","嘉義縣","布袋鎮","120.170","23.385","264"
"111","189978","20220930132000","121","0","嘉義縣","阿里山鄉","120.665","23.380","101"
"136","189981","20220930132000","83","3","嘉義縣","阿里山鄉","120.680","23.380","84"
"151","190321","20220930132000","185","0","嘉義縣","阿里山鄉","120.750","23.440","194"
"67","190374","20220930132000","64","1","嘉義縣","阿里山鄉","120.755","23.450","59"
"136","190402","20220930132000","165","0","嘉義縣","義竹鄉","120.245","23.385","168"
"361","190407","20220930132000","289","2","嘉義縣","義竹鄉","120.240","23.375","351"
"147","192504","20220930132000","119","2","澎湖縣","馬公市","119.515","23.485","141"
"258","192620","20220930132000","303","0","嘉義縣","東石鄉","120.165","23.490","263"
"275","192621","20220930132000","210","2","花蓮縣","豐濱鄉","121.510","23.490","341"
"55","194053","20220930132000","95","0","澎湖縣","馬公市","119.515","23.510","43"
"286","194584","20220930132000","294","0","澎湖縣","馬公市","119.595","23.520","262"
"349","194849","20220930132000","297","1","澎湖縣","馬公市","119.580","23.525","380"
"133","194852","20220930132000","84","3","澎湖縣","馬公市","119.595","23.525","129"
"976","194945","20220930132000","764","2","嘉義市","東區","120.455","23.495","1080"
"310","194952","20220930132000","147","3","嘉義市","東區","120.485","23.460","357"
"154","194954","20220930132000","70","3","嘉義市","東區","120.495","23.460","125"
"986","194959","20220930132000","779","2","嘉義市","東區","120.485","23.470","996"
"25","194963","20220930132000","499","0","嘉義市","東區","120.490","23.475","23"
"561","194965","20220930132000","1060","0","嘉義市","西區","120.435","23.460","571"
"757","194966","20220930132000","1228","0","嘉義市","西區","120.440","23.460","751"
"412","194967","20220930132000","323","2","嘉義市","西區","120.445","23.460","413"
"205","194968","20220930132000","247","0","嘉義市","西區","120.440","23.475","173"
"840","194969","20220930132000","507","3","嘉義市","西區","120.440","23.490","818"
"1184","194970","20220930132000","1741","0","嘉義市","東區","120.460","23.480","1281"
"1440","194971","20220930132000","1382","1","嘉義市","東區","120.450","23.480","1365"
"1214","194972","20220930132000","702","3","嘉義市","東區","120.450","23.490","1147"
"1216","194973","20220930132000","2820","0","嘉義市","東區","120.450","23.495","1334"
"1361","194974","20220930132000","1287","1","嘉義市","西區","120.415","23.485","1444"
"620","194975","20220930132000","935","0","嘉義市","西區","120.405","23.490","740"
"1090","194980","20220930132000","1836","0","嘉義市","西區","120.425","23.475","1088"
"616","194981","20220930132000","777","0","嘉義市","西區","120.430","23.470","584"
"77","194985","20220930132000","1211","0","嘉義市","東區","120.470","23.490","85"
"294","194986","20220930132000","293","1","嘉義市","東區","120.470","23.495","326"
"397","194988","20220930132000","295","2","嘉義市","東區","120.480","23.495","386"
"1100","194993","20220930132000","1527","0","嘉義市","東區","120.450","23.500","1152"
"73","194994","20220930132000","739","0","嘉義市","東區","120.450","23.505","83"
"594","194995","20220930132000","534","1","嘉義市","東區","120.455","23.505","546"
"413","194996","20220930132000","341","2","嘉義市","東區","120.445","23.510","404"
"502","195001","20220930132000","1064","0","嘉義市","東區","120.485","23.485","524"
"285","195002","20220930132000","277","1","嘉義市","東區","120.490","23.480","309"
"789","195003","20220930132000","1391","0","嘉義市","東區","120.455","23.490","837"
"4358","195004","20220930132000","4332","1","嘉義市","東區","120.455","23.480","4440"
"613","195006","20220930132000","405","3","嘉義市","西區","120.420","23.480","722"
"694","195007","20220930132000","805","0","嘉義市","西區","120.430","23.480","639"
"490","195008","20220930132000","344","2","嘉義市","西區","120.420","23.490","474"
"688","195009","20220930132000","1966","0","嘉義市","西區","120.430","23.465","696"
"1678","195011","20220930132000","1151","2","嘉義市","西區","120.425","23.485","1658"
"931","195012","20220930132000","1869","0","嘉義市","西區","120.435","23.480","889"
"1519","195013","20220930132000","1799","0","嘉義市","西區","120.430","23.485","1489"
"52","195015","20220930132000","48","1","嘉義市","西區","120.395","23.490","50"
"245","195016","20220930132000","186","2","嘉義市","西區","120.400","23.490","251"
"44","195017","20220930132000","48","0","嘉義市","西區","120.390","23.495","40"
"2113","195022","20220930132000","1617","2","嘉義市","西區","120.440","23.480","2083"
"406","195024","20220930132000","235","3","嘉義市","西區","120.430","23.495","396"
"76","195025","20220930132000","1271","0","嘉義市","西區","120.425","23.490","83"
"2535","195033","20220930132000","1671","3","嘉義市","東區","120.450","23.475","2551"
"1312","195036","20220930132000","748","3","嘉義市","東區","120.450","23.460","1310"
"1821","195037","20220930132000","1339","2","嘉義市","東區","120.455","23.455","1836"
"109","195038","20220930132000","1682","0","嘉義市","西區","120.435","23.470","114"
"278","195039","20220930132000","260","1","嘉義市","西區","120.430","23.455","312"
"27","195040","20220930132000","375","0","嘉義市","西區","120.430","23.460","35"
"74","195041","20220930132000","1072","0","嘉義市","西區","120.440","23.485","95"
"245","195042","20220930132000","156","3","嘉義市","西區","120.395","23.465","210"
"256","195047","20220930132000","200","2","嘉義市","西區","120.405","23.470","273"
"384","195049","20220930132000","330","1","嘉義市","西區","120.405","23.475","367"
"72","195053","20220930132000","1183","0","嘉義市","西區","120.445","23.500","92"
"1187","195054","20220930132000","1246","0","嘉義市","東區","120.465","23.490","1215"
"18","195055","20220930132000","13","2","嘉義市","東區","120.465","23.495","30"
"1269","195056","20220930132000","738","3","嘉義市","東區","120.460","23.470","1300"
"2373","195057","20220930132000","1413","3","嘉義市","東區","120.470","23.480","2347"
"255","195058","20220930132000","1803","0","嘉義市","東區","120.465","23.475","257"
"1959","195060","20220930132000","1765","1","嘉義市","西區","120.435","23.475","2013"
"2157","195061","20220930132000","1260","3","嘉義市","西區","120.440","23.465","2006"
"25","195062","20220930132000","528","0","嘉義市","西區","120.450","23.465","30"
"1161","195064","20220930132000","1975","0","嘉義市","西區","120.440","23.470","1178"
"319","195065","20220930132000","267","1","嘉義市","東區","120.455","23.485","329"
"72","195066","20220930132000","1207","0","嘉義市","東區","120.450","23.485","90"
"642","195069","20220930132000","467","2","嘉義市","西區","120.415","23.475","693"
"1109","195073","20220930132000","2444","0","嘉義市","西區","120.440","23.455","1126"
"3300","195075","20220930132000","2951","1","嘉義市","西區","120.445","23.475","3243"
