"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1686","195076","20220930132000","1598","1","嘉義市","東區","120.465","23.465","1655"
"913","195083","20220930132000","473","3","嘉義市","東區","120.445","23.515","969"
"648","195084","20220930132000","1583","0","嘉義市","東區","120.465","23.480","766"
"485","195086","20220930132000","661","0","嘉義市","東區","120.480","23.465","528"
"1485","195090","20220930132000","954","3","嘉義市","東區","120.475","23.475","1514"
"57","195093","20220930132000","809","0","嘉義市","東區","120.470","23.485","62"
"636","195094","20220930132000","365","3","嘉義市","東區","120.475","23.485","631"
"37","195098","20220930132000","58","0","嘉義市","東區","120.500","23.475","36"
"28","195100","20220930132000","444","0","嘉義市","東區","120.485","23.480","27"
"442","195103","20220930132000","332","2","嘉義市","東區","120.500","23.480","440"
"316","195108","20220930132000","245","2","嘉義市","東區","120.490","23.485","340"
"19","195109","20220930132000","33","0","嘉義市","東區","120.495","23.485","225"
"107","195113","20220930132000","1187","0","嘉義市","東區","120.470","23.475","132"
"564","195114","20220930132000","393","2","嘉義市","東區","120.455","23.500","591"
"88","195115","20220930132000","63","2","嘉義市","東區","120.475","23.490","65"
"491","195118","20220930132000","432","1","嘉義市","東區","120.480","23.490","559"
"1979","195120","20220930132000","3026","0","嘉義市","東區","120.455","23.475","1994"
"915","195121","20220930132000","1193","0","嘉義市","西區","120.430","23.490","923"
"70","195122","20220930132000","744","0","嘉義市","西區","120.435","23.485","98"
"94","195123","20220930132000","683","0","嘉義市","西區","120.435","23.490","98"
"831","195124","20220930132000","881","0","嘉義市","西區","120.450","23.470","924"
"731","195127","20220930132000","504","2","嘉義市","東區","120.470","23.470","794"
"31","195128","20220930132000","709","0","嘉義市","東區","120.475","23.480","45"
"680","195129","20220930132000","587","1","嘉義市","東區","120.465","23.485","671"
"34","195131","20220930132000","42","0","嘉義市","東區","120.480","23.480","31"
"839","195133","20220930132000","627","2","嘉義市","東區","120.460","23.490","749"
"43","195139","20220930132000","342","0","嘉義市","西區","120.405","23.480","52"
"300","195147","20220930132000","223","2","嘉義市","西區","120.415","23.465","276"
"57","195148","20220930132000","1331","0","嘉義市","西區","120.420","23.465","89"
"670","195150","20220930132000","537","2","嘉義市","西區","120.415","23.470","603"
"381","195151","20220930132000","368","1","嘉義市","西區","120.420","23.470","369"
"693","195154","20220930132000","393","3","嘉義市","西區","120.440","23.495","734"
"58","195158","20220930132000","76","0","嘉義市","東區","120.430","23.505","84"
"260","195159","20220930132000","212","2","嘉義市","西區","120.435","23.505","282"
"870","195160","20220930132000","1065","0","嘉義市","西區","120.445","23.485","833"
"1401","195161","20220930132000","1003","2","嘉義市","東區","120.460","23.465","1416"
"542","195162","20220930132000","1393","0","嘉義市","西區","120.445","23.470","564"
"361","195164","20220930132000","263","2","嘉義市","西區","120.425","23.465","369"
"63","195165","20220930132000","95","0","嘉義市","西區","120.425","23.480","64"
"1915","195166","20220930132000","1563","2","嘉義市","西區","120.445","23.480","1880"
"537","195167","20220930132000","570","0","嘉義市","東區","120.460","23.455","530"
"254","195169","20220930132000","191","2","嘉義市","東區","120.465","23.460","275"
"1067","195170","20220930132000","1359","0","嘉義市","東區","120.455","23.465","1006"
"693","195171","20220930132000","567","2","嘉義市","東區","120.455","23.470","700"
"353","195183","20220930132000","318","1","澎湖縣","馬公市","119.590","23.515","344"
"293","195202","20220930132000","186","3","澎湖縣","馬公市","119.605","23.525","307"
"199","195219","20220930132000","228","0","花蓮縣","瑞穗鄉","121.375","23.495","139"
"22","195220","20220930132000","84","0","花蓮縣","瑞穗鄉","121.375","23.500","20"
"349","195222","20220930132000","349","1","花蓮縣","瑞穗鄉","121.375","23.505","353"
"237","195231","20220930132000","227","1","花蓮縣","瑞穗鄉","121.390","23.490","253"
"1195","195232","20220930132000","1180","1","花蓮縣","瑞穗鄉","121.380","23.495","1173"
"76","195268","20220930132000","57","2","花蓮縣","瑞穗鄉","121.355","23.465","72"
"104","195289","20220930132000","103","1","花蓮縣","瑞穗鄉","121.360","23.475","93"
"308","195291","20220930132000","303","1","花蓮縣","瑞穗鄉","121.370","23.475","322"
"55","195336","20220930132000","26","3","花蓮縣","瑞穗鄉","121.390","23.520","50"
"19","195428","20220930132000","34","0","花蓮縣","瑞穗鄉","121.435","23.490","27"
"66","195430","20220930132000","52","2","花蓮縣","瑞穗鄉","121.445","23.490","79"
"249","196332","20220930132000","181","2","花蓮縣","瑞穗鄉","121.375","23.515","251"
"83","196345","20220930132000","52","3","花蓮縣","瑞穗鄉","121.360","23.480","64"
"201","196360","20220930132000","194","1","花蓮縣","瑞穗鄉","121.355","23.490","191"
"300","196364","20220930132000","264","1","花蓮縣","瑞穗鄉","121.375","23.490","315"
"54","196368","20220930132000","52","1","花蓮縣","瑞穗鄉","121.360","23.495","45"
"123","196453","20220930132000","112","1","花蓮縣","卓溪鄉","121.325","23.490","106"
"384","196567","20220930132000","291","2","花蓮縣","豐濱鄉","121.505","23.470","374"
"76","196575","20220930132000","39","3","花蓮縣","豐濱鄉","121.505","23.475","75"
"79","196592","20220930132000","73","1","花蓮縣","豐濱鄉","121.510","23.480","87"
"66","196639","20220930132000","31","3","花蓮縣","豐濱鄉","121.500","23.455","69"
"184","196667","20220930132000","124","2","花蓮縣","玉里鎮","121.405","23.465","189"
"118","196709","20220930132000","76","3","花蓮縣","玉里鎮","121.395","23.455","107"
"710","196774","20220930132000","447","3","嘉義縣","中埔鄉","120.465","23.455","675"
"982","196781","20220930132000","1365","0","嘉義縣","民雄鄉","120.430","23.520","1016"
"277","196789","20220930132000","286","0","嘉義縣","民雄鄉","120.440","23.515","287"
"326","196793","20220930132000","250","2","嘉義縣","六腳鄉","120.290","23.520","310"
"613","196815","20220930132000","581","1","嘉義縣","六腳鄉","120.250","23.510","652"
"33","196825","20220930132000","28","1","嘉義縣","六腳鄉","120.225","23.485","38"
"181","196836","20220930132000","83","3","嘉義縣","六腳鄉","120.285","23.500","170"
"179","196856","20220930132000","164","1","雲林縣","水林鄉","120.225","23.505","226"
"82","196879","20220930132000","330","0","嘉義縣","六腳鄉","120.245","23.485","81"
"303","196886","20220930132000","214","2","嘉義縣","民雄鄉","120.415","23.525","287"
"91","196888","20220930132000","23","3","嘉義縣","民雄鄉","120.425","23.525","79"
"103","196895","20220930132000","200","0","嘉義縣","太保市","120.310","23.460","113"
"466","196913","20220930132000","446","1","嘉義縣","新港鄉","120.375","23.515","476"
"705","196921","20220930132000","1355","0","嘉義縣","新港鄉","120.380","23.525","667"
"285","196935","20220930132000","290","0","嘉義縣","六腳鄉","120.280","23.505","302"
"457","196963","20220930132000","415","1","嘉義縣","六腳鄉","120.310","23.500","478"
"854","197018","20220930132000","789","1","嘉義縣","太保市","120.335","23.490","831"
"499","197019","20220930132000","285","3","嘉義縣","太保市","120.340","23.495","485"
"983","197036","20220930132000","2153","0","嘉義縣","太保市","120.365","23.500","906"
"181","197041","20220930132000","346","0","嘉義縣","太保市","120.360","23.510","194"
"967","197046","20220930132000","509","3","嘉義縣","太保市","120.370","23.500","1021"
"22","197053","20220930132000","10","3","嘉義縣","六腳鄉","120.265","23.525","15"
"366","197055","20220930132000","297","2","嘉義縣","六腳鄉","120.275","23.525","401"
"270","197536","20220930132000","306","0","南投縣","信義鄉","120.870","23.470","265"
"43","197634","20220930132000","57","0","南投縣","信義鄉","120.825","23.510","36"
"495","197682","20220930132000","771","0","嘉義縣","民雄鄉","120.440","23.520","514"
"1158","197684","20220930132000","1449","0","嘉義縣","民雄鄉","120.440","23.525","1159"
"1140","197685","20220930132000","1513","0","嘉義縣","民雄鄉","120.445","23.525","1209"
"285","197686","20220930132000","172","3","嘉義縣","民雄鄉","120.450","23.525","282"
"77","197696","20220930132000","40","3","嘉義縣","民雄鄉","120.425","23.510","67"
"459","197703","20220930132000","339","2","嘉義縣","民雄鄉","120.465","23.505","488"
"375","197710","20220930132000","386","0","嘉義縣","民雄鄉","120.475","23.515","378"
"50","197714","20220930132000","82","0","嘉義縣","民雄鄉","120.480","23.520","69"
"150","197719","20220930132000","101","2","雲林縣","水林鄉","120.205","23.530","158"
"43","197727","20220930132000","308","0","嘉義縣","太保市","120.380","23.490","46"
"433","197729","20220930132000","229","3","嘉義縣","太保市","120.370","23.495","400"
"21","197740","20220930132000","159","0","嘉義縣","太保市","120.380","23.475","22"
"152","197749","20220930132000","102","2","嘉義縣","太保市","120.385","23.480","168"
"3913","197755","20220930132000","2226","3","嘉義縣","朴子市","120.285","23.465","3950"
"344","197756","20220930132000","181","3","嘉義縣","朴子市","120.290","23.465","299"
"294","197762","20220930132000","235","2","嘉義縣","太保市","120.290","23.470","289"
"67","197764","20220930132000","235","0","嘉義縣","太保市","120.290","23.475","61"
"288","197766","20220930132000","111","3","嘉義縣","朴子市","120.240","23.470","258"
"48","197770","20220930132000","81","0","嘉義縣","新港鄉","120.310","23.515","35"
"30","197781","20220930132000","83","0","嘉義縣","新港鄉","120.330","23.520","33"
"96","197788","20220930132000","497","0","嘉義縣","朴子市","120.285","23.455","99"
"44","197789","20220930132000","175","0","嘉義縣","朴子市","120.290","23.455","38"
"557","197794","20220930132000","1352","0","嘉義縣","朴子市","120.285","23.460","529"
"198","197795","20220930132000","566","0","嘉義縣","朴子市","120.290","23.460","239"
"816","197796","20220930132000","568","2","嘉義縣","朴子市","120.265","23.465","917"
"96","197797","20220930132000","376","0","嘉義縣","朴子市","120.255","23.455","96"
"83","197799","20220930132000","31","3","嘉義縣","朴子市","120.265","23.455","82"
"968","197800","20220930132000","267","3","嘉義縣","朴子市","120.250","23.460","1006"
"116","197802","20220930132000","56","3","嘉義縣","朴子市","120.260","23.460","124"
"480","197804","20220930132000","212","3","嘉義縣","朴子市","120.255","23.465","457"
"472","197820","20220930132000","412","1","嘉義縣","新港鄉","120.365","23.515","468"
"182","197822","20220930132000","206","0","嘉義縣","新港鄉","120.350","23.520","149"
"127","197827","20220930132000","485","0","嘉義縣","新港鄉","120.355","23.520","123"
"52","197830","20220930132000","209","0","嘉義縣","新港鄉","120.330","23.510","53"
"59","197862","20220930132000","36","3","嘉義縣","阿里山鄉","120.790","23.505","54"
"216","197867","20220930132000","308","0","嘉義縣","阿里山鄉","120.810","23.515","224"
"239","197868","20220930132000","150","3","嘉義縣","阿里山鄉","120.815","23.515","271"
"415","197899","20220930132000","483","0","嘉義縣","太保市","120.335","23.475","455"
"284","197906","20220930132000","336","0","嘉義縣","太保市","120.345","23.480","296"
"61","197913","20220930132000","145","0","嘉義縣","太保市","120.300","23.465","62"
"18","197924","20220930132000","242","0","嘉義縣","太保市","120.300","23.470","22"
"113","197940","20220930132000","184","0","南投縣","信義鄉","120.890","23.490","81"
"101","198035","20220930132000","117","0","雲林縣","水林鄉","120.230","23.515","104"
"696","198046","20220930132000","430","3","雲林縣","水林鄉","120.230","23.520","660"
"2548","198052","20220930132000","1425","3","嘉義縣","朴子市","120.245","23.470","2599"
"90","198053","20220930132000","688","0","嘉義縣","六腳鄉","120.250","23.470","83"
"277","198057","20220930132000","1269","0","嘉義縣","朴子市","120.245","23.465","264"
"330","198066","20220930132000","1255","0","嘉義縣","朴子市","120.240","23.465","278"
"868","198068","20220930132000","307","3","嘉義縣","朴子市","120.225","23.460","942"
"323","198071","20220930132000","884","0","嘉義縣","朴子市","120.235","23.465","295"
"331","198076","20220930132000","286","1","嘉義縣","朴子市","120.270","23.480","316"
"90","198087","20220930132000","156","0","嘉義縣","太保市","120.355","23.465","92"
"1677","198089","20220930132000","2483","0","嘉義縣","太保市","120.380","23.500","1643"
"18","198113","20220930132000","87","0","雲林縣","水林鄉","120.225","23.510","15"
"1512","198129","20220930132000","804","3","嘉義縣","太保市","120.325","23.455","1623"
"157","198131","20220930132000","384","0","嘉義縣","太保市","120.335","23.455","132"
"77","198135","20220930132000","265","0","嘉義縣","太保市","120.335","23.460","72"
"121","198141","20220930132000","650","0","嘉義縣","太保市","120.295","23.455","121"
"418","198144","20220930132000","1516","0","嘉義縣","太保市","120.295","23.460","406"
"262","198164","20220930132000","187","2","嘉義縣","東石鄉","120.170","23.480","275"
"38","198190","20220930132000","30","2","嘉義縣","東石鄉","120.145","23.465","32"
"52","198208","20220930132000","59","0","嘉義縣","梅山鄉","120.710","23.520","39"
"195","198214","20220930132000","171","1","嘉義縣","梅山鄉","120.710","23.525","193"
"825","198237","20220930132000","759","1","嘉義縣","東石鄉","120.170","23.465","878"
"408","198282","20220930132000","545","0","嘉義縣","東石鄉","120.185","23.490","395"
"65","198283","20220930132000","83","0","嘉義縣","東石鄉","120.185","23.495","93"
"986","198309","20220930132000","991","0","嘉義縣","東石鄉","120.150","23.460","1051"
"582","198354","20220930132000","222","3","嘉義縣","東石鄉","120.155","23.500","573"
"192","198358","20220930132000","201","0","嘉義縣","東石鄉","120.175","23.500","192"
"94","198378","20220930132000","72","2","嘉義縣","東石鄉","120.160","23.510","88"
"232","198419","20220930132000","252","0","嘉義縣","梅山鄉","120.660","23.525","244"
"102","198450","20220930132000","101","1","嘉義縣","民雄鄉","120.450","23.520","123"
"465","198452","20220930132000","216","3","嘉義縣","民雄鄉","120.460","23.520","469"
"40","198455","20220930132000","62","0","嘉義縣","民雄鄉","120.455","23.525","47"
"610","198456","20220930132000","783","0","嘉義縣","民雄鄉","120.460","23.525","600"
"124","198457","20220930132000","93","2","嘉義縣","民雄鄉","120.450","23.530","129"
"689","198458","20220930132000","407","3","嘉義縣","民雄鄉","120.455","23.530","612"
"376","198459","20220930132000","358","1","嘉義縣","民雄鄉","120.460","23.530","391"
"290","198474","20220930132000","153","3","嘉義縣","民雄鄉","120.475","23.525","154"
"50","198490","20220930132000","142","0","嘉義縣","新港鄉","120.390","23.515","66"
"82","198491","20220930132000","65","2","嘉義縣","民雄鄉","120.400","23.515","78"
"517","198495","20220930132000","486","1","嘉義縣","民雄鄉","120.410","23.520","492"
"52","198501","20220930132000","73","0","嘉義縣","民雄鄉","120.415","23.520","52"
"1762","198503","20220930132000","1425","2","嘉義縣","民雄鄉","120.430","23.530","1628"
"369","198542","20220930132000","177","3","嘉義縣","六腳鄉","120.300","23.505","380"
"30","198546","20220930132000","27","1","嘉義縣","六腳鄉","120.300","23.515","26"
"52","198646","20220930132000","140","0","嘉義縣","水上鄉","120.375","23.460","34"
"167","198651","20220930132000","144","1","雲林縣","水林鄉","120.210","23.515","191"
"310","198686","20220930132000","315","0","嘉義縣","水上鄉","120.410","23.455","300"
"266","198687","20220930132000","198","2","嘉義縣","水上鄉","120.415","23.455","291"
"515","198691","20220930132000","236","3","嘉義市","西區","120.415","23.460","503"
"53","198693","20220930132000","87","0","嘉義縣","水上鄉","120.420","23.460","64"
"1477","198697","20220930132000","1000","2","嘉義縣","六腳鄉","120.295","23.490","1511"
"440","198713","20220930132000","292","3","雲林縣","口湖鄉","120.185","23.525","436"
"771","198720","20220930132000","744","1","嘉義縣","水上鄉","120.400","23.455","763"
"328","198726","20220930132000","1036","0","嘉義縣","朴子市","120.245","23.460","299"
"15","198735","20220930132000","17","0","嘉義縣","六腳鄉","120.260","23.530","17"
"15","198765","20220930132000","21","0","嘉義縣","竹崎鄉","120.580","23.520","12"
"335","198769","20220930132000","335","1","嘉義縣","番路鄉","120.555","23.465","324"
"544","198770","20220930132000","663","0","嘉義縣","番路鄉","120.560","23.465","667"
"255","198785","20220930132000","216","1","嘉義縣","番路鄉","120.505","23.455","263"
"153","198844","20220930132000","139","1","嘉義縣","番路鄉","120.620","23.480","156"
"32","198849","20220930132000","17","3","嘉義縣","番路鄉","120.625","23.485","28"
"126","198869","20220930132000","110","1","嘉義縣","番路鄉","120.540","23.460","99"
"300","198871","20220930132000","203","2","嘉義縣","番路鄉","120.550","23.460","277"
"175","198874","20220930132000","192","0","嘉義縣","番路鄉","120.540","23.465","159"
"50","198875","20220930132000","59","0","嘉義縣","番路鄉","120.535","23.470","34"
"155","198880","20220930132000","115","2","嘉義縣","番路鄉","120.600","23.455","150"
"203","198884","20220930132000","215","0","嘉義縣","番路鄉","120.595","23.460","190"
"53","198885","20220930132000","36","2","嘉義縣","番路鄉","120.600","23.460","50"
"15","198891","20220930132000","111","0","嘉義縣","番路鄉","120.530","23.475","21"
"698","198892","20220930132000","809","0","嘉義縣","番路鄉","120.535","23.475","769"
"154","198893","20220930132000","124","2","嘉義縣","番路鄉","120.510","23.480","156"
"31","198896","20220930132000","59","0","嘉義縣","番路鄉","120.525","23.480","26"
"409","198913","20220930132000","300","2","嘉義縣","竹崎鄉","120.685","23.460","397"
"173","198918","20220930132000","189","0","嘉義縣","竹崎鄉","120.695","23.475","184"
"28","198922","20220930132000","32","0","嘉義縣","竹崎鄉","120.700","23.480","26"
"19","198923","20220930132000","15","2","嘉義縣","竹崎鄉","120.705","23.480","14"
"38","198932","20220930132000","20","3","嘉義縣","竹崎鄉","120.705","23.485","27"
"343","198946","20220930132000","272","2","嘉義縣","竹崎鄉","120.695","23.500","320"
"478","198952","20220930132000","505","0","嘉義縣","竹崎鄉","120.695","23.505","418"
"37","198964","20220930132000","42","0","嘉義縣","竹崎鄉","120.660","23.505","30"
"225","198983","20220930132000","161","2","嘉義縣","竹崎鄉","120.635","23.520","211"
"14","199010","20220930132000","42","0","嘉義縣","竹崎鄉","120.625","23.530","14"
"84","199039","20220930132000","62","2","嘉義縣","竹崎鄉","120.650","23.470","82"
"172","199063","20220930132000","105","3","嘉義縣","竹崎鄉","120.680","23.480","161"
"315","199106","20220930132000","428","0","嘉義縣","竹崎鄉","120.570","23.485","342"
"336","199108","20220930132000","267","2","嘉義縣","竹崎鄉","120.555","23.485","337"
"100","199120","20220930132000","66","3","嘉義縣","竹崎鄉","120.540","23.515","116"
"1162","199122","20220930132000","1108","1","嘉義縣","竹崎鄉","120.550","23.515","1141"
"348","199146","20220930132000","351","0","嘉義縣","竹崎鄉","120.570","23.500","361"
"75","199161","20220930132000","552","0","嘉義縣","竹崎鄉","120.550","23.530","82"
"62","199213","20220930132000","43","2","嘉義縣","竹崎鄉","120.590","23.465","56"
"172","199237","20220930132000","145","1","嘉義縣","竹崎鄉","120.605","23.470","176"
"66","199241","20220930132000","58","1","嘉義縣","竹崎鄉","120.585","23.475","63"
"194","199248","20220930132000","132","2","嘉義縣","竹崎鄉","120.575","23.480","214"
"612","199280","20220930132000","485","2","嘉義縣","竹崎鄉","120.505","23.485","586"
"586","199288","20220930132000","635","0","嘉義縣","竹崎鄉","120.500","23.490","586"
"641","199291","20220930132000","476","2","嘉義縣","竹崎鄉","120.520","23.490","622"
"357","199297","20220930132000","512","0","嘉義縣","竹崎鄉","120.495","23.495","354"
"360","199306","20220930132000","190","3","嘉義縣","竹崎鄉","120.500","23.500","336"
"261","199313","20220930132000","236","1","嘉義縣","竹崎鄉","120.505","23.525","265"
"271","199322","20220930132000","251","1","嘉義縣","竹崎鄉","120.515","23.530","288"
"205","199330","20220930132000","238","0","嘉義縣","竹崎鄉","120.495","23.510","202"
"197","199332","20220930132000","91","3","嘉義縣","竹崎鄉","120.495","23.515","197"
"614","199353","20220930132000","608","1","嘉義縣","竹崎鄉","120.570","23.505","647"
"167","199358","20220930132000","130","2","嘉義縣","竹崎鄉","120.610","23.510","143"
"293","199367","20220930132000","149","3","嘉義縣","竹崎鄉","120.605","23.515","198"
"203","199379","20220930132000","75","3","嘉義縣","竹崎鄉","120.610","23.520","169"
"19","199459","20220930132000","36","0","嘉義縣","阿里山鄉","120.950","23.465","27"
"102","199523","20220930132000","42","3","嘉義縣","阿里山鄉","120.795","23.490","48"
"13","199541","20220930132000","15","0","嘉義縣","阿里山鄉","120.800","23.500","37"
"46","199544","20220930132000","34","2","嘉義縣","阿里山鄉","120.795","23.505","36"
"213","199552","20220930132000","229","0","嘉義縣","阿里山鄉","120.815","23.505","285"
"575","199555","20220930132000","620","0","嘉義縣","阿里山鄉","120.805","23.510","516"
"230","199603","20220930132000","204","1","嘉義縣","阿里山鄉","120.730","23.530","211"
"81","199642","20220930132000","97","0","嘉義縣","阿里山鄉","120.755","23.490","72"
"100","199653","20220930132000","79","2","嘉義縣","阿里山鄉","120.745","23.495","42"
"73","199699","20220930132000","74","0","嘉義縣","阿里山鄉","120.740","23.515","75"
"47","199719","20220930132000","57","0","嘉義縣","阿里山鄉","120.720","23.455","59"
"166","199725","20220930132000","188","0","嘉義縣","阿里山鄉","120.700","23.460","186"
"153","199742","20220930132000","164","0","嘉義縣","阿里山鄉","120.730","23.465","155"
"136","199744","20220930132000","108","2","嘉義縣","竹崎鄉","120.695","23.470","138"
"321","199745","20220930132000","373","0","嘉義縣","阿里山鄉","120.700","23.470","362"
"154","199748","20220930132000","146","1","嘉義縣","阿里山鄉","120.715","23.470","116"
"171","199760","20220930132000","142","2","嘉義縣","阿里山鄉","120.715","23.480","136"
"79","199769","20220930132000","127","0","嘉義縣","阿里山鄉","120.720","23.485","80"
"136","199777","20220930132000","121","1","嘉義縣","阿里山鄉","120.750","23.455","99"
"45","199798","20220930132000","46","0","嘉義縣","阿里山鄉","120.775","23.460","57"
"349","199875","20220930132000","159","3","嘉義縣","竹崎鄉","120.595","23.485","339"
"214","199886","20220930132000","113","3","嘉義縣","竹崎鄉","120.595","23.495","204"
"375","199897","20220930132000","335","1","嘉義縣","竹崎鄉","120.550","23.485","367"
"173","199900","20220930132000","252","0","嘉義縣","竹崎鄉","120.540","23.495","180"
"565","199903","20220930132000","651","0","嘉義縣","竹崎鄉","120.540","23.500","570"
"147","199909","20220930132000","115","2","嘉義縣","竹崎鄉","120.595","23.525","100"
"110","199920","20220930132000","118","0","嘉義縣","竹崎鄉","120.510","23.490","123"
"460","199938","20220930132000","491","0","嘉義縣","竹崎鄉","120.525","23.515","444"
"328","200367","20220930132000","493","0","澎湖縣","馬公市","119.550","23.535","350"
"43","201149","20220930132000","62","0","澎湖縣","馬公市","119.570","23.550","47"
"743","201150","20220930132000","334","3","澎湖縣","馬公市","119.575","23.550","704"
"146","201400","20220930132000","368","0","澎湖縣","馬公市","119.570","23.555","146"
"477","202108","20220930132000","702","0","澎湖縣","西嶼鄉","119.485","23.565","566"
"14","202120","20220930132000","11","2","澎湖縣","馬公市","119.560","23.565","18"
"1331","202121","20220930132000","1040","2","澎湖縣","馬公市","119.565","23.565","1496"
"449","202367","20220930132000","483","0","澎湖縣","馬公市","119.565","23.570","427"
"63","202600","20220930132000","59","1","澎湖縣","西嶼鄉","119.500","23.575","66"
"560","202858","20220930132000","631","0","澎湖縣","馬公市","119.575","23.580","546"
"12","202863","20220930132000","15","0","澎湖縣","湖西鄉","119.625","23.580","11"
"83","203106","20220930132000","83","1","澎湖縣","馬公市","119.570","23.585","77"
"529","203108","20220930132000","333","3","澎湖縣","馬公市","119.580","23.585","527"
"93","203109","20220930132000","90","1","澎湖縣","馬公市","119.585","23.585","106"
"42","203877","20220930132000","22","3","澎湖縣","湖西鄉","119.640","23.600","51"
"56","203940","20220930132000","57","0","澎湖縣","馬公市","119.570","23.560","51"
"1034","203941","20220930132000","1092","0","澎湖縣","馬公市","119.570","23.565","1070"
"1442","203942","20220930132000","2118","0","澎湖縣","馬公市","119.570","23.570","1442"
"323","203945","20220930132000","222","2","澎湖縣","湖西鄉","119.615","23.570","398"
"43","203947","20220930132000","335","0","澎湖縣","湖西鄉","119.625","23.570","47"
"267","203951","20220930132000","251","1","澎湖縣","馬公市","119.600","23.555","289"
"33","203964","20220930132000","153","0","澎湖縣","湖西鄉","119.620","23.600","33"
"408","203989","20220930132000","223","3","澎湖縣","西嶼鄉","119.480","23.565","467"
"286","203992","20220930132000","212","2","澎湖縣","湖西鄉","119.615","23.595","310"
"117","203994","20220930132000","108","1","澎湖縣","湖西鄉","119.665","23.585","93"
"49","204001","20220930132000","11","3","澎湖縣","馬公市","119.590","23.550","38"
"1295","204013","20220930132000","932","2","澎湖縣","馬公市","119.600","23.570","1238"
"123","204018","20220930132000","363","0","澎湖縣","馬公市","119.580","23.560","104"
"2048","204021","20220930132000","653","3","澎湖縣","馬公市","119.585","23.565","2097"
"1359","204022","20220930132000","531","3","澎湖縣","馬公市","119.590","23.565","1384"
"574","204025","20220930132000","801","0","澎湖縣","湖西鄉","119.630","23.565","569"
"342","204033","20220930132000","254","2","澎湖縣","湖西鄉","119.655","23.565","204"
"302","204042","20220930132000","232","2","澎湖縣","馬公市","119.545","23.540","308"
"281","204045","20220930132000","652","0","澎湖縣","湖西鄉","119.670","23.570","256"
"352","204049","20220930132000","347","1","澎湖縣","馬公市","119.575","23.570","343"
"1067","204050","20220930132000","571","3","澎湖縣","馬公市","119.580","23.570","1148"
"2146","204052","20220930132000","2290","0","澎湖縣","馬公市","119.575","23.575","2197"
"148","204053","20220930132000","535","0","澎湖縣","馬公市","119.580","23.575","118"
"499","204054","20220930132000","372","2","澎湖縣","馬公市","119.580","23.580","560"
"611","204067","20220930132000","294","3","澎湖縣","馬公市","119.615","23.555","622"
"95","204074","20220930132000","90","1","澎湖縣","湖西鄉","119.620","23.565","109"
"333","204075","20220930132000","272","2","澎湖縣","湖西鄉","119.650","23.570","459"
"598","204080","20220930132000","669","0","澎湖縣","湖西鄉","119.650","23.580","630"
"154","204087","20220930132000","208","0","澎湖縣","西嶼鄉","119.505","23.585","176"
"594","204092","20220930132000","908","0","澎湖縣","西嶼鄉","119.510","23.600","523"
"366","204107","20220930132000","268","2","澎湖縣","馬公市","119.560","23.560","287"
"499","204108","20220930132000","725","0","澎湖縣","馬公市","119.565","23.560","573"
"53","204109","20220930132000","25","3","澎湖縣","馬公市","119.595","23.550","54"
"59","204111","20220930132000","230","0","澎湖縣","馬公市","119.595","23.555","52"
"389","204113","20220930132000","192","3","澎湖縣","馬公市","119.605","23.535","378"
"55","204120","20220930132000","161","0","澎湖縣","馬公市","119.610","23.545","72"
"23","204123","20220930132000","17","2","澎湖縣","馬公市","119.615","23.550","18"
"83","204124","20220930132000","181","0","澎湖縣","馬公市","119.620","23.550","80"
"69","204136","20220930132000","119","0","澎湖縣","湖西鄉","119.640","23.580","69"
"284","204137","20220930132000","290","0","澎湖縣","湖西鄉","119.645","23.580","293"
"17","204159","20220930132000","149","0","澎湖縣","湖西鄉","119.630","23.555","12"
"519","204161","20220930132000","263","3","澎湖縣","湖西鄉","119.640","23.555","364"
"112","204162","20220930132000","707","0","澎湖縣","湖西鄉","119.630","23.560","116"
"26","204163","20220930132000","225","0","澎湖縣","湖西鄉","119.635","23.560","27"
"16","204174","20220930132000","318","0","澎湖縣","湖西鄉","119.615","23.590","20"
"142","204179","20220930132000","33","3","澎湖縣","湖西鄉","119.680","23.555","131"
"413","204185","20220930132000","304","2","澎湖縣","湖西鄉","119.670","23.565","386"
"2550","204189","20220930132000","1344","3","澎湖縣","馬公市","119.575","23.565","2974"
"111","204191","20220930132000","727","0","澎湖縣","馬公市","119.585","23.555","90"
"706","204192","20220930132000","258","3","澎湖縣","馬公市","119.585","23.560","649"
"11","204193","20220930132000","12","0","澎湖縣","馬公市","119.610","23.555","16"
"52","204194","20220930132000","161","0","澎湖縣","馬公市","119.595","23.560","44"
