"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2130","204195","20220930132000","863","3","澎湖縣","馬公市","119.600","23.560","2100"
"48","204307","20220930132000","31","3","花蓮縣","瑞穗鄉","121.370","23.575","58"
"283","204313","20220930132000","242","1","花蓮縣","瑞穗鄉","121.375","23.575","263"
"154","204317","20220930132000","156","0","花蓮縣","瑞穗鄉","121.370","23.580","144"
"154","204319","20220930132000","135","1","花蓮縣","瑞穗鄉","121.380","23.580","146"
"66","204320","20220930132000","46","2","花蓮縣","萬榮鄉","121.355","23.585","53"
"122","204355","20220930132000","114","1","花蓮縣","瑞穗鄉","121.385","23.570","165"
"85","204381","20220930132000","70","2","花蓮縣","瑞穗鄉","121.385","23.580","91"
"50","204384","20220930132000","54","0","花蓮縣","瑞穗鄉","121.400","23.580","50"
"167","204421","20220930132000","155","1","花蓮縣","光復鄉","121.390","23.605","172"
"54","204446","20220930132000","34","3","花蓮縣","光復鄉","121.385","23.605","49"
"183","204758","20220930132000","183","1","花蓮縣","瑞穗鄉","121.375","23.540","198"
"87","205305","20220930132000","26","3","花蓮縣","豐濱鄉","121.525","23.575","79"
"125","205386","20220930132000","78","3","花蓮縣","豐濱鄉","121.525","23.595","134"
"321","205403","20220930132000","252","2","花蓮縣","豐濱鄉","121.520","23.600","323"
"107","205422","20220930132000","57","3","花蓮縣","豐濱鄉","121.530","23.605","98"
"42","205447","20220930132000","85","0","花蓮縣","光復鄉","121.420","23.605","48"
"367","205461","20220930132000","280","2","雲林縣","元長鄉","120.350","23.600","412"
"59","205475","20220930132000","65","0","嘉義縣","民雄鄉","120.400","23.555","36"
"380","205481","20220930132000","422","0","嘉義縣","民雄鄉","120.400","23.560","429"
"308","205482","20220930132000","188","3","嘉義縣","溪口鄉","120.405","23.560","295"
"1075","205486","20220930132000","918","1","嘉義縣","民雄鄉","120.420","23.550","1246"
"35","205488","20220930132000","53","0","嘉義縣","民雄鄉","120.425","23.555","30"
"608","205494","20220930132000","357","3","嘉義縣","民雄鄉","120.380","23.545","645"
"24","205501","20220930132000","260","0","嘉義縣","民雄鄉","120.445","23.560","399"
"335","205502","20220930132000","221","3","嘉義縣","民雄鄉","120.450","23.560","296"
"51","205523","20220930132000","50","1","嘉義縣","民雄鄉","120.450","23.570","48"
"675","205531","20220930132000","503","2","嘉義縣","民雄鄉","120.435","23.565","643"
"98","205537","20220930132000","195","0","嘉義縣","民雄鄉","120.435","23.535","95"
"210","205548","20220930132000","161","2","嘉義縣","六腳鄉","120.295","23.540","202"
"349","205557","20220930132000","294","1","嘉義縣","六腳鄉","120.300","23.550","353"
"186","205571","20220930132000","225","0","雲林縣","水林鄉","120.245","23.605","186"
"106","205579","20220930132000","30","3","雲林縣","水林鄉","120.220","23.595","91"
"24","205586","20220930132000","196","0","雲林縣","水林鄉","120.235","23.605","20"
"86","205593","20220930132000","349","0","嘉義縣","新港鄉","120.345","23.570","89"
"126","205600","20220930132000","539","0","嘉義縣","新港鄉","120.345","23.550","117"
"372","205605","20220930132000","189","3","嘉義縣","新港鄉","120.330","23.560","365"
"201","205606","20220930132000","101","3","嘉義縣","新港鄉","120.335","23.560","192"
"38","205615","20220930132000","257","0","嘉義縣","新港鄉","120.340","23.575","37"
"480","205623","20220930132000","346","2","雲林縣","元長鄉","120.335","23.610","460"
"151","205641","20220930132000","108","2","嘉義縣","新港鄉","120.350","23.590","145"
"45","205649","20220930132000","272","0","嘉義縣","新港鄉","120.315","23.550","39"
"175","205670","20220930132000","98","3","雲林縣","口湖鄉","120.170","23.605","195"
"341","206056","20220930132000","223","3","南投縣","信義鄉","120.925","23.560","281"
"641","206426","20220930132000","503","2","南投縣","信義鄉","120.895","23.595","638"
"1129","206759","20220930132000","885","2","嘉義縣","溪口鄉","120.400","23.605","1197"
"714","206766","20220930132000","1100","0","嘉義縣","民雄鄉","120.430","23.550","768"
"1615","206767","20220930132000","1399","1","嘉義縣","民雄鄉","120.430","23.555","1546"
"781","206768","20220930132000","636","2","嘉義縣","民雄鄉","120.435","23.555","663"
"348","206781","20220930132000","337","1","雲林縣","北港鎮","120.325","23.585","351"
"112","206786","20220930132000","877","0","雲林縣","北港鎮","120.295","23.575","113"
"15","206787","20220930132000","13","1","雲林縣","北港鎮","120.305","23.575","14"
"389","206789","20220930132000","381","1","雲林縣","北港鎮","120.300","23.580","379"
"875","206790","20220930132000","819","1","雲林縣","北港鎮","120.305","23.580","884"
"72","206794","20220930132000","51","2","雲林縣","北港鎮","120.310","23.585","87"
"395","206797","20220930132000","1048","0","雲林縣","北港鎮","120.310","23.590","380"
"165","206815","20220930132000","132","2","嘉義縣","大林鎮","120.465","23.600","182"
"520","206822","20220930132000","265","3","嘉義縣","大林鎮","120.470","23.605","471"
"105","206825","20220930132000","420","0","嘉義縣","大林鎮","120.485","23.605","109"
"279","206830","20220930132000","205","2","嘉義縣","民雄鄉","120.445","23.545","232"
"24","206834","20220930132000","33","0","嘉義縣","民雄鄉","120.440","23.550","24"
"129","206837","20220930132000","98","2","嘉義縣","民雄鄉","120.455","23.550","117"
"199","206858","20220930132000","247","0","嘉義縣","民雄鄉","120.480","23.535","209"
"165","206869","20220930132000","165","1","嘉義縣","民雄鄉","120.500","23.540","196"
"31","206879","20220930132000","34","0","嘉義縣","民雄鄉","120.415","23.560","25"
"25","206882","20220930132000","28","0","嘉義縣","民雄鄉","120.410","23.565","25"
"31","206903","20220930132000","73","0","雲林縣","水林鄉","120.235","23.580","28"
"486","206905","20220930132000","197","3","雲林縣","水林鄉","120.230","23.585","469"
"23","206936","20220930132000","79","0","雲林縣","水林鄉","120.265","23.605","27"
"1161","206940","20220930132000","2104","0","雲林縣","北港鎮","120.300","23.565","1243"
"457","206943","20220930132000","299","3","雲林縣","北港鎮","120.310","23.575","458"
"442","206964","20220930132000","276","3","嘉義縣","新港鄉","120.360","23.590","402"
"96","206982","20220930132000","341","0","嘉義縣","新港鄉","120.370","23.555","78"
"731","206991","20220930132000","781","0","嘉義縣","新港鄉","120.350","23.555","739"
"711","206992","20220930132000","357","3","嘉義縣","新港鄉","120.355","23.555","684"
"119","206994","20220930132000","770","0","嘉義縣","新港鄉","120.350","23.560","128"
"777","206997","20220930132000","578","2","嘉義縣","新港鄉","120.320","23.565","783"
"39","207025","20220930132000","234","0","嘉義縣","新港鄉","120.335","23.540","35"
"1116","207038","20220930132000","588","3","嘉義縣","新港鄉","120.345","23.555","1117"
"74","207039","20220930132000","18","3","嘉義縣","新港鄉","120.345","23.560","64"
"49","207040","20220930132000","173","0","嘉義縣","新港鄉","120.345","23.535","31"
"70","207051","20220930132000","249","0","嘉義縣","新港鄉","120.375","23.560","46"
"41","207166","20220930132000","54","0","南投縣","信義鄉","120.915","23.545","52"
"111","207170","20220930132000","118","0","南投縣","信義鄉","120.870","23.550","107"
"137","207172","20220930132000","103","2","南投縣","信義鄉","120.880","23.550","136"
"110","207208","20220930132000","159","0","南投縣","信義鄉","120.905","23.565","189"
"68","207242","20220930132000","290","0","南投縣","信義鄉","120.890","23.590","65"
"1381","207256","20220930132000","3447","0","雲林縣","北港鎮","120.305","23.565","1285"
"263","207266","20220930132000","346","0","嘉義縣","新港鄉","120.310","23.565","222"
"1742","207275","20220930132000","1313","2","雲林縣","北港鎮","120.290","23.575","1667"
"163","207299","20220930132000","265","0","嘉義縣","梅山鄉","120.600","23.560","411"
"203","207304","20220930132000","161","2","嘉義縣","梅山鄉","120.595","23.565","183"
"322","207305","20220930132000","409","0","嘉義縣","梅山鄉","120.605","23.565","295"
"118","207326","20220930132000","135","0","嘉義縣","梅山鄉","120.625","23.550","151"
"309","207338","20220930132000","323","0","嘉義縣","梅山鄉","120.580","23.545","322"
"890","207352","20220930132000","916","0","嘉義縣","梅山鄉","120.555","23.585","856"
"632","207353","20220930132000","697","0","嘉義縣","梅山鄉","120.560","23.585","615"
"613","207356","20220930132000","342","3","嘉義縣","梅山鄉","120.550","23.590","573"
"372","207360","20220930132000","397","0","嘉義縣","大林鎮","120.450","23.605","452"
"101","207367","20220930132000","859","0","嘉義縣","大林鎮","120.525","23.595","107"
"219","207373","20220930132000","355","0","嘉義縣","大林鎮","120.500","23.605","257"
"152","207387","20220930132000","528","0","雲林縣","北港鎮","120.275","23.600","138"
"217","207403","20220930132000","236","0","雲林縣","北港鎮","120.325","23.595","213"
"408","207414","20220930132000","364","1","雲林縣","北港鎮","120.280","23.560","418"
"46","207432","20220930132000","203","0","雲林縣","口湖鄉","120.180","23.605","28"
"414","207435","20220930132000","277","2","雲林縣","古坑鄉","120.540","23.595","440"
"48","207462","20220930132000","87","0","雲林縣","古坑鄉","120.595","23.600","44"
"196","207463","20220930132000","146","2","雲林縣","古坑鄉","120.600","23.600","178"
"203","207465","20220930132000","146","2","雲林縣","古坑鄉","120.610","23.600","268"
"57","207467","20220930132000","32","3","雲林縣","古坑鄉","120.620","23.600","65"
"87","207494","20220930132000","54","3","雲林縣","古坑鄉","120.640","23.605","95"
"36","207498","20220930132000","88","0","雲林縣","古坑鄉","120.570","23.605","18"
"175","207505","20220930132000","169","1","嘉義縣","大林鎮","120.470","23.580","169"
"178","207507","20220930132000","295","0","嘉義縣","大林鎮","120.465","23.585","176"
"70","207511","20220930132000","43","3","嘉義縣","大林鎮","120.505","23.560","75"
"129","207522","20220930132000","93","2","嘉義縣","大林鎮","120.490","23.570","144"
"805","207523","20220930132000","910","0","嘉義縣","大林鎮","120.495","23.570","816"
"23","207536","20220930132000","136","0","嘉義縣","大林鎮","120.505","23.575","29"
"99","207556","20220930132000","850","0","嘉義縣","大林鎮","120.500","23.580","104"
"117","207558","20220930132000","297","0","嘉義縣","大林鎮","120.510","23.580","123"
"487","207564","20220930132000","236","3","嘉義縣","大林鎮","120.495","23.585","437"
"30","207576","20220930132000","201","0","嘉義縣","大林鎮","120.475","23.590","30"
"274","207578","20220930132000","252","1","嘉義縣","大林鎮","120.465","23.595","239"
"669","207585","20220930132000","361","3","嘉義縣","大林鎮","120.505","23.590","692"
"41","207587","20220930132000","438","0","嘉義縣","大林鎮","120.515","23.590","33"
"105","207592","20220930132000","499","0","嘉義縣","大林鎮","120.505","23.595","103"
"81","207596","20220930132000","27","3","嘉義縣","大林鎮","120.505","23.600","73"
"781","207602","20220930132000","820","0","嘉義縣","大林鎮","120.455","23.595","799"
"627","207604","20220930132000","872","0","嘉義縣","大林鎮","120.455","23.600","669"
"1034","207605","20220930132000","1174","0","嘉義縣","大林鎮","120.460","23.600","1082"
"131","207606","20220930132000","114","1","嘉義縣","大林鎮","120.460","23.605","144"
"223","207613","20220930132000","273","0","嘉義縣","大林鎮","120.445","23.610","249"
"32","207617","20220930132000","417","0","嘉義縣","大林鎮","120.445","23.595","24"
"1642","207626","20220930132000","1328","2","嘉義縣","大林鎮","120.455","23.605","1517"
"403","207628","20220930132000","1475","0","雲林縣","水林鄉","120.240","23.570","373"
"13","207629","20220930132000","17","0","雲林縣","水林鄉","120.245","23.570","19"
"161","207634","20220930132000","487","0","雲林縣","水林鄉","120.250","23.575","718"
"15","207650","20220930132000","12","2","雲林縣","水林鄉","120.265","23.535","17"
"354","207670","20220930132000","180","3","嘉義縣","溪口鄉","120.395","23.600","295"
"112","207674","20220930132000","83","2","嘉義縣","梅山鄉","120.575","23.560","103"
"198","207675","20220930132000","229","0","嘉義縣","梅山鄉","120.580","23.560","200"
"724","207684","20220930132000","903","0","嘉義縣","梅山鄉","120.565","23.575","731"
"81","207691","20220930132000","58","2","嘉義縣","梅山鄉","120.580","23.580","80"
"161","207701","20220930132000","66","3","嘉義縣","梅山鄉","120.600","23.565","155"
"35","207703","20220930132000","86","0","嘉義縣","梅山鄉","120.580","23.570","33"
"418","207707","20220930132000","153","3","嘉義縣","梅山鄉","120.595","23.570","386"
"119","207721","20220930132000","82","2","嘉義縣","梅山鄉","120.600","23.575","131"
"60","207724","20220930132000","73","0","嘉義縣","梅山鄉","120.615","23.580","97"
"391","207727","20220930132000","385","1","嘉義縣","梅山鄉","120.555","23.545","348"
"52","207736","20220930132000","57","0","嘉義縣","梅山鄉","120.545","23.555","61"
"37","207753","20220930132000","69","0","嘉義縣","梅山鄉","120.715","23.535","85"
"50","207756","20220930132000","98","0","嘉義縣","梅山鄉","120.730","23.535","48"
"320","207761","20220930132000","278","1","嘉義縣","梅山鄉","120.710","23.540","363"
"256","207793","20220930132000","125","3","嘉義縣","梅山鄉","120.740","23.555","256"
"166","207860","20220930132000","158","1","雲林縣","古坑鄉","120.695","23.580","157"
"126","207910","20220930132000","156","0","雲林縣","古坑鄉","120.690","23.595","218"
"60","207945","20220930132000","43","2","雲林縣","古坑鄉","120.710","23.605","58"
"27","207962","20220930132000","19","2","雲林縣","古坑鄉","120.575","23.595","27"
"29","207964","20220930132000","20","2","雲林縣","古坑鄉","120.585","23.595","38"
"354","207970","20220930132000","189","3","雲林縣","古坑鄉","120.590","23.585","350"
"227","207983","20220930132000","168","2","雲林縣","古坑鄉","120.595","23.595","240"
"81","207985","20220930132000","47","3","雲林縣","古坑鄉","120.585","23.600","84"
"410","207988","20220930132000","327","2","雲林縣","口湖鄉","120.165","23.535","443"
"1062","208006","20220930132000","731","2","雲林縣","口湖鄉","120.185","23.585","1006"
"182","208021","20220930132000","92","3","嘉義縣","梅山鄉","120.625","23.570","207"
"200","208025","20220930132000","188","1","嘉義縣","梅山鄉","120.625","23.575","221"
"209","208030","20220930132000","421","0","嘉義縣","新港鄉","120.310","23.570","237"
"25","208049","20220930132000","326","0","雲林縣","口湖鄉","120.160","23.560","26"
"43","208052","20220930132000","26","3","雲林縣","口湖鄉","120.180","23.550","65"
"102","208080","20220930132000","215","0","雲林縣","口湖鄉","120.150","23.580","67"
"138","208091","20220930132000","16","3","雲林縣","口湖鄉","120.140","23.585","133"
"518","208131","20220930132000","269","3","嘉義縣","民雄鄉","120.410","23.570","535"
"443","208146","20220930132000","424","1","雲林縣","大埤鄉","120.370","23.610","478"
"660","208152","20220930132000","563","1","嘉義縣","梅山鄉","120.560","23.580","664"
"230","208158","20220930132000","152","3","嘉義縣","梅山鄉","120.560","23.565","258"
"219","208165","20220930132000","221","0","嘉義縣","梅山鄉","120.555","23.575","195"
"134","208171","20220930132000","152","0","嘉義縣","梅山鄉","120.680","23.535","106"
"206","208176","20220930132000","219","0","嘉義縣","梅山鄉","120.665","23.540","198"
"164","208180","20220930132000","127","2","嘉義縣","梅山鄉","120.685","23.540","210"
"338","208200","20220930132000","321","1","嘉義縣","梅山鄉","120.665","23.550","285"
"106","208203","20220930132000","63","3","嘉義縣","梅山鄉","120.680","23.550","77"
"196","208265","20220930132000","137","2","嘉義縣","梅山鄉","120.530","23.580","202"
"37","208273","20220930132000","133","0","嘉義縣","梅山鄉","120.535","23.590","24"
"128","208303","20220930132000","128","1","嘉義縣","梅山鄉","120.535","23.550","100"
"79","208323","20220930132000","283","0","嘉義縣","民雄鄉","120.465","23.555","446"
"1580","208324","20220930132000","1318","1","嘉義縣","民雄鄉","120.470","23.555","1427"
"221","208325","20220930132000","77","3","嘉義縣","民雄鄉","120.475","23.555","216"
"43","208326","20220930132000","46","0","嘉義縣","民雄鄉","120.480","23.555","36"
"911","208328","20220930132000","879","1","嘉義縣","民雄鄉","120.470","23.560","876"
"1345","208329","20220930132000","1470","0","嘉義縣","民雄鄉","120.475","23.560","1608"
"314","208332","20220930132000","376","0","嘉義縣","民雄鄉","120.475","23.565","334"
"794","208347","20220930132000","323","3","嘉義縣","民雄鄉","120.400","23.535","728"
"51","208352","20220930132000","401","0","嘉義縣","民雄鄉","120.460","23.535","52"
"291","208357","20220930132000","189","3","嘉義縣","民雄鄉","120.460","23.545","259"
"1242","208359","20220930132000","1180","1","嘉義縣","民雄鄉","120.425","23.560","1173"
"49","208360","20220930132000","82","0","嘉義縣","民雄鄉","120.430","23.560","41"
"36","208363","20220930132000","276","0","嘉義縣","民雄鄉","120.425","23.570","34"
"295","208380","20220930132000","132","3","嘉義縣","民雄鄉","120.390","23.545","324"
"694","208390","20220930132000","408","3","嘉義縣","民雄鄉","120.420","23.540","687"
"470","208392","20220930132000","292","3","嘉義縣","民雄鄉","120.430","23.540","509"
"329","208407","20220930132000","157","3","雲林縣","口湖鄉","120.175","23.570","335"
"436","208415","20220930132000","284","3","雲林縣","口湖鄉","120.190","23.575","446"
"13","208438","20220930132000","117","0","雲林縣","口湖鄉","120.160","23.600","12"
"572","208452","20220930132000","535","1","嘉義縣","溪口鄉","120.430","23.585","713"
"49","208454","20220930132000","262","0","嘉義縣","溪口鄉","120.440","23.585","61"
"437","208468","20220930132000","422","1","嘉義縣","溪口鄉","120.385","23.595","458"
"252","208486","20220930132000","201","2","嘉義縣","溪口鄉","120.390","23.605","249"
"832","208497","20220930132000","856","0","嘉義縣","六腳鄉","120.300","23.560","782"
"445","208503","20220930132000","624","0","嘉義縣","六腳鄉","120.290","23.535","453"
"111","208508","20220930132000","457","0","雲林縣","口湖鄉","120.180","23.585","82"
"479","208528","20220930132000","246","3","雲林縣","口湖鄉","120.140","23.550","435"
"133","208546","20220930132000","381","0","雲林縣","口湖鄉","120.150","23.565","132"
"31","208554","20220930132000","178","0","雲林縣","水林鄉","120.270","23.565","95"
"1161","208568","20220930132000","831","2","雲林縣","口湖鄉","120.190","23.545","1196"
"197","208573","20220930132000","327","0","雲林縣","北港鎮","120.285","23.610","187"
"1211","208589","20220930132000","1737","0","雲林縣","北港鎮","120.300","23.570","1217"
"860","208590","20220930132000","957","0","雲林縣","北港鎮","120.300","23.575","851"
"87","208617","20220930132000","401","0","雲林縣","水林鄉","120.220","23.560","80"
"84","208629","20220930132000","224","0","雲林縣","水林鄉","120.205","23.575","85"
"16","208633","20220930132000","14","1","雲林縣","水林鄉","120.225","23.535","16"
"417","208638","20220930132000","273","3","雲林縣","水林鄉","120.230","23.540","402"
"170","208647","20220930132000","354","0","雲林縣","水林鄉","120.250","23.550","229"
"165","208695","20220930132000","94","3","嘉義縣","竹崎鄉","120.555","23.540","157"
"220","208704","20220930132000","84","3","嘉義縣","竹崎鄉","120.560","23.540","254"
"100","208793","20220930132000","51","3","嘉義縣","阿里山鄉","120.750","23.570","101"
"31","208821","20220930132000","63","0","嘉義縣","阿里山鄉","120.750","23.580","33"
"28","208866","20220930132000","31","0","嘉義縣","阿里山鄉","120.750","23.590","31"
"103","209129","20220930132000","101","1","澎湖縣","湖西鄉","119.625","23.605","88"
"92","209899","20220930132000","145","0","澎湖縣","白沙鄉","119.570","23.615","80"
"48","209905","20220930132000","215","0","澎湖縣","白沙鄉","119.605","23.615","52"
"102","210790","20220930132000","46","3","花蓮縣","豐濱鄉","121.535","23.635","124"
"112","210927","20220930132000","162","0","澎湖縣","西嶼鄉","119.530","23.635","110"
"300","210940","20220930132000","329","0","澎湖縣","白沙鄉","119.600","23.635","290"
"10","211725","20220930132000","29","0","澎湖縣","白沙鄉","119.630","23.650","39"
"443","212241","20220930132000","482","0","澎湖縣","白沙鄉","119.655","23.660","506"
"825","212745","20220930132000","472","3","澎湖縣","白沙鄉","119.595","23.665","753"
"15","212746","20220930132000","182","0","澎湖縣","白沙鄉","119.600","23.665","16"
"15","213441","20220930132000","137","0","澎湖縣","白沙鄉","119.555","23.655","15"
"85","213442","20220930132000","26","3","澎湖縣","白沙鄉","119.555","23.660","55"
"51","213444","20220930132000","207","0","澎湖縣","白沙鄉","119.590","23.655","63"
"51","213447","20220930132000","82","0","澎湖縣","白沙鄉","119.600","23.650","42"
"21","213448","20220930132000","79","0","澎湖縣","白沙鄉","119.560","23.655","33"
"547","213454","20220930132000","138","3","澎湖縣","白沙鄉","119.560","23.660","607"
"156","213465","20220930132000","190","0","澎湖縣","白沙鄉","119.595","23.650","155"
"116","213478","20220930132000","104","1","澎湖縣","西嶼鄉","119.520","23.605","140"
"154","213491","20220930132000","161","0","澎湖縣","西嶼鄉","119.510","23.615","153"
"143","213509","20220930132000","244","0","澎湖縣","西嶼鄉","119.515","23.630","180"
"165","213516","20220930132000","336","0","澎湖縣","西嶼鄉","119.515","23.650","206"
"379","213554","20220930132000","326","1","花蓮縣","光復鄉","121.430","23.675","345"
"217","213627","20220930132000","226","0","花蓮縣","光復鄉","121.420","23.660","212"
"373","213652","20220930132000","501","0","花蓮縣","光復鄉","121.420","23.670","335"
"88","213675","20220930132000","83","1","花蓮縣","光復鄉","121.415","23.680","72"
"69","213820","20220930132000","63","1","花蓮縣","光復鄉","121.430","23.635","77"
"23","213864","20220930132000","134","0","雲林縣","四湖鄉","120.185","23.650","20"
"25","214398","20220930132000","79","0","花蓮縣","豐濱鄉","121.540","23.655","20"
"64","214415","20220930132000","57","1","花蓮縣","豐濱鄉","121.545","23.670","112"
"66","214424","20220930132000","57","1","花蓮縣","豐濱鄉","121.530","23.680","88"
"61","214495","20220930132000","59","1","花蓮縣","豐濱鄉","121.485","23.640","24"
"40","214506","20220930132000","155","0","雲林縣","四湖鄉","120.180","23.650","40"
"169","214521","20220930132000","21","3","雲林縣","四湖鄉","120.185","23.660","147"
"55","214544","20220930132000","183","0","雲林縣","四湖鄉","120.275","23.650","378"
"126","214550","20220930132000","243","0","雲林縣","元長鄉","120.275","23.660","117"
"351","214565","20220930132000","197","3","雲林縣","四湖鄉","120.200","23.640","365"
"108","214566","20220930132000","112","0","雲林縣","四湖鄉","120.205","23.640","119"
"208","214578","20220930132000","380","0","雲林縣","四湖鄉","120.220","23.615","190"
"78","214580","20220930132000","193","0","雲林縣","四湖鄉","120.170","23.640","76"
"241","214640","20220930132000","167","2","花蓮縣","光復鄉","121.450","23.655","240"
"216","214665","20220930132000","248","0","花蓮縣","光復鄉","121.405","23.625","189"
"157","214678","20220930132000","140","1","花蓮縣","光復鄉","121.415","23.645","165"
"24","214691","20220930132000","39","0","花蓮縣","光復鄉","121.415","23.655","25"
"75","214697","20220930132000","67","1","花蓮縣","光復鄉","121.410","23.660","163"
"314","214701","20220930132000","207","3","花蓮縣","光復鄉","121.430","23.665","321"
"383","214703","20220930132000","401","0","花蓮縣","光復鄉","121.425","23.670","422"
"634","214705","20220930132000","535","1","花蓮縣","光復鄉","121.420","23.665","671"
"146","214706","20220930132000","134","1","花蓮縣","光復鄉","121.425","23.665","153"
"395","214707","20220930132000","350","1","花蓮縣","光復鄉","121.450","23.660","417"
"368","214728","20220930132000","155","3","雲林縣","元長鄉","120.315","23.675","375"
"20","214731","20220930132000","127","0","雲林縣","元長鄉","120.310","23.680","24"
"56","214762","20220930132000","28","3","雲林縣","元長鄉","120.285","23.640","56"
"397","214797","20220930132000","412","0","雲林縣","元長鄉","120.375","23.645","408"
"187","214824","20220930132000","103","3","雲林縣","東勢鄉","120.260","23.665","194"
"87","214826","20220930132000","232","0","雲林縣","東勢鄉","120.250","23.670","82"
"27","214842","20220930132000","197","0","雲林縣","四湖鄉","120.150","23.625","31"
"47","214846","20220930132000","102","0","雲林縣","口湖鄉","120.155","23.630","35"
"445","214854","20220930132000","278","3","雲林縣","斗南鎮","120.440","23.685","437"
"637","214857","20220930132000","525","2","雲林縣","斗南鎮","120.485","23.685","704"
"125","214861","20220930132000","68","3","雲林縣","斗南鎮","120.490","23.640","139"
"378","214868","20220930132000","267","2","雲林縣","斗南鎮","120.430","23.670","382"
"284","214876","20220930132000","220","2","雲林縣","斗南鎮","120.445","23.675","312"
"1578","214886","20220930132000","967","3","雲林縣","斗南鎮","120.475","23.665","1528"
"38","214887","20220930132000","244","0","雲林縣","大埤鄉","120.455","23.670","32"
"274","214890","20220930132000","288","0","雲林縣","斗南鎮","120.470","23.670","318"
"2212","214891","20220930132000","1712","2","雲林縣","斗南鎮","120.475","23.670","2164"
"446","214896","20220930132000","475","0","雲林縣","斗南鎮","120.470","23.675","423"
"210","214922","20220930132000","207","1","南投縣","鹿谷鄉","120.790","23.670","179"
"260","214931","20220930132000","314","0","南投縣","鹿谷鄉","120.790","23.675","224"
"1086","214932","20220930132000","442","3","南投縣","鹿谷鄉","120.800","23.670","1007"
"323","214936","20220930132000","212","3","南投縣","鹿谷鄉","120.795","23.675","267"
"68","214937","20220930132000","286","0","南投縣","鹿谷鄉","120.800","23.675","66"
"320","214940","20220930132000","203","3","南投縣","鹿谷鄉","120.795","23.680","320"
"361","214967","20220930132000","445","0","雲林縣","斗南鎮","120.485","23.640","348"
"207","214975","20220930132000","210","0","雲林縣","斗南鎮","120.480","23.665","207"
"345","214978","20220930132000","186","3","雲林縣","斗南鎮","120.485","23.670","377"
"140","215001","20220930132000","360","0","雲林縣","土庫鎮","120.390","23.665","148"
"866","215006","20220930132000","593","2","雲林縣","土庫鎮","120.380","23.675","928"
"1434","215009","20220930132000","912","3","雲林縣","土庫鎮","120.390","23.680","1432"
"28","215011","20220930132000","77","0","雲林縣","土庫鎮","120.385","23.685","26"
"159","215012","20220930132000","200","0","雲林縣","土庫鎮","120.390","23.685","162"
"239","215013","20220930132000","162","2","雲林縣","土庫鎮","120.365","23.660","213"
"254","215017","20220930132000","204","2","雲林縣","土庫鎮","120.370","23.665","251"
"201","215022","20220930132000","160","2","雲林縣","土庫鎮","120.375","23.670","245"
"396","215044","20220930132000","310","2","雲林縣","元長鄉","120.335","23.615","382"
"380","215049","20220930132000","314","2","雲林縣","元長鄉","120.335","23.620","355"
"28","215053","20220930132000","156","0","雲林縣","元長鄉","120.280","23.655","20"
"61","215072","20220930132000","53","1","雲林縣","元長鄉","120.350","23.615","59"
"303","215075","20220930132000","244","2","雲林縣","元長鄉","120.340","23.635","290"
"123","215100","20220930132000","257","0","雲林縣","元長鄉","120.330","23.660","118"
"813","215115","20220930132000","294","3","雲林縣","口湖鄉","120.165","23.615","810"
"210","215539","20220930132000","167","2","南投縣","信義鄉","120.865","23.625","216"
"115","215550","20220930132000","67","3","南投縣","信義鄉","120.895","23.630","95"
"100","215558","20220930132000","128","0","南投縣","信義鄉","120.880","23.635","105"
"231","215647","20220930132000","192","2","南投縣","信義鄉","120.860","23.665","209"
"42","215656","20220930132000","46","0","南投縣","信義鄉","120.855","23.670","41"
"122","216356","20220930132000","269","0","雲林縣","北港鎮","120.295","23.615","116"
"23","216361","20220930132000","19","2","雲林縣","斗南鎮","120.485","23.675","25"
"52","216367","20220930132000","59","0","雲林縣","斗南鎮","120.500","23.680","54"
"36","216370","20220930132000","272","0","雲林縣","斗南鎮","120.480","23.650","40"
"81","216372","20220930132000","75","1","雲林縣","斗南鎮","120.490","23.650","69"
"384","216377","20220930132000","350","1","雲林縣","斗南鎮","120.475","23.660","386"
"12","216386","20220930132000","20","0","雲林縣","元長鄉","120.335","23.630","14"
"216","216394","20220930132000","160","2","雲林縣","元長鄉","120.355","23.620","184"
"811","216409","20220930132000","619","2","雲林縣","元長鄉","120.360","23.640","873"
"111","216416","20220930132000","47","3","雲林縣","水林鄉","120.250","23.615","112"
"944","216421","20220930132000","677","2","雲林縣","斗南鎮","120.480","23.675","949"
"121","216424","20220930132000","97","2","雲林縣","斗南鎮","120.480","23.670","114"
"18","216438","20220930132000","14","2","雲林縣","斗六市","120.525","23.670","13"
"127","216439","20220930132000","81","3","雲林縣","斗六市","120.530","23.670","137"
"36","216451","20220930132000","35","1","雲林縣","斗六市","120.625","23.685","30"
