"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"102","216459","20220930132000","272","0","雲林縣","土庫鎮","120.345","23.665","79"
"183","216478","20220930132000","73","3","雲林縣","水林鄉","120.260","23.620","166"
"124","216482","20220930132000","148","0","雲林縣","水林鄉","120.265","23.625","113"
"639","216488","20220930132000","438","2","雲林縣","斗南鎮","120.470","23.680","639"
"739","216489","20220930132000","597","2","雲林縣","斗南鎮","120.475","23.680","731"
"1370","216490","20220930132000","1222","1","雲林縣","斗南鎮","120.480","23.680","1388"
"127","216498","20220930132000","203","0","雲林縣","斗南鎮","120.515","23.645","102"
"375","216500","20220930132000","181","3","雲林縣","斗南鎮","120.505","23.650","328"
"214","216517","20220930132000","485","0","雲林縣","古坑鄉","120.540","23.660","231"
"70","216519","20220930132000","234","0","雲林縣","斗六市","120.525","23.665","73"
"128","216526","20220930132000","180","0","雲林縣","斗南鎮","120.465","23.685","110"
"16","216534","20220930132000","181","0","雲林縣","斗南鎮","120.535","23.650","32"
"83","216543","20220930132000","236","0","雲林縣","斗南鎮","120.505","23.665","68"
"19","216544","20220930132000","85","0","雲林縣","斗南鎮","120.495","23.670","22"
"234","216579","20220930132000","131","3","雲林縣","土庫鎮","120.345","23.660","237"
"263","216583","20220930132000","1082","0","雲林縣","土庫鎮","120.390","23.675","268"
"164","216589","20220930132000","368","0","雲林縣","土庫鎮","120.355","23.685","119"
"165","216595","20220930132000","310","0","雲林縣","大埤鄉","120.465","23.635","153"
"106","216597","20220930132000","296","0","雲林縣","大埤鄉","120.465","23.640","107"
"117","216607","20220930132000","230","0","雲林縣","大埤鄉","120.450","23.650","112"
"1242","216617","20220930132000","1275","0","南投縣","信義鄉","120.810","23.665","1178"
"197","216682","20220930132000","98","3","南投縣","信義鄉","120.865","23.640","144"
"47","216694","20220930132000","51","0","南投縣","信義鄉","120.875","23.660","57"
"44","216718","20220930132000","180","0","雲林縣","古坑鄉","120.565","23.625","42"
"173","216737","20220930132000","796","0","雲林縣","古坑鄉","120.565","23.640","198"
"60","216744","20220930132000","190","0","雲林縣","古坑鄉","120.575","23.645","37"
"17","216747","20220930132000","87","0","雲林縣","古坑鄉","120.585","23.645","18"
"188","216754","20220930132000","542","0","雲林縣","古坑鄉","120.550","23.610","185"
"49","216766","20220930132000","159","0","雲林縣","古坑鄉","120.540","23.620","48"
"17","216791","20220930132000","31","0","雲林縣","古坑鄉","120.605","23.670","15"
"11","216792","20220930132000","29","0","雲林縣","古坑鄉","120.595","23.670","11"
"66","216800","20220930132000","150","0","雲林縣","古坑鄉","120.590","23.685","51"
"486","216807","20220930132000","384","2","雲林縣","古坑鄉","120.565","23.645","496"
"13","216820","20220930132000","29","0","雲林縣","古坑鄉","120.615","23.650","13"
"28","216821","20220930132000","24","1","雲林縣","古坑鄉","120.605","23.655","26"
"259","216832","20220930132000","232","1","雲林縣","古坑鄉","120.575","23.675","261"
"205","216841","20220930132000","497","0","雲林縣","古坑鄉","120.570","23.685","189"
"17","216850","20220930132000","22","0","雲林縣","古坑鄉","120.610","23.610","16"
"247","216889","20220930132000","178","2","雲林縣","古坑鄉","120.600","23.685","278"
"45","216891","20220930132000","204","0","雲林縣","古坑鄉","120.610","23.685","39"
"29","216893","20220930132000","29","1","雲林縣","古坑鄉","120.620","23.685","25"
"600","216901","20220930132000","282","3","雲林縣","古坑鄉","120.635","23.615","665"
"71","216906","20220930132000","64","1","雲林縣","古坑鄉","120.640","23.620","77"
"66","216928","20220930132000","337","0","雲林縣","古坑鄉","120.560","23.670","64"
"96","216932","20220930132000","101","0","雲林縣","古坑鄉","120.570","23.610","63"
"79","216938","20220930132000","64","2","雲林縣","古坑鄉","120.575","23.615","103"
"327","216939","20220930132000","202","3","雲林縣","古坑鄉","120.580","23.615","359"
"180","216944","20220930132000","654","0","雲林縣","古坑鄉","120.560","23.620","172"
"653","216948","20220930132000","403","3","雲林縣","古坑鄉","120.580","23.620","472"
"605","216990","20220930132000","520","1","嘉義縣","大林鎮","120.470","23.620","527"
"22","217001","20220930132000","75","0","嘉義縣","大林鎮","120.495","23.620","24"
"18","217013","20220930132000","138","0","嘉義縣","大林鎮","120.500","23.625","28"
"32","217022","20220930132000","16","3","嘉義縣","大林鎮","120.490","23.615","35"
"27","217030","20220930132000","222","0","嘉義縣","大林鎮","120.420","23.615","24"
"201","217035","20220930132000","791","0","嘉義縣","大林鎮","120.435","23.620","198"
"120","217057","20220930132000","288","0","雲林縣","大埤鄉","120.395","23.625","105"
"89","217065","20220930132000","194","0","雲林縣","大埤鄉","120.380","23.620","65"
"75","217073","20220930132000","174","0","雲林縣","大埤鄉","120.425","23.665","66"
"37","217076","20220930132000","16","3","雲林縣","大埤鄉","120.415","23.665","35"
"112","217087","20220930132000","273","0","雲林縣","大埤鄉","120.470","23.655","101"
"191","217105","20220930132000","420","0","雲林縣","古坑鄉","120.555","23.625","176"
"222","217110","20220930132000","235","0","雲林縣","古坑鄉","120.555","23.630","236"
"33","217112","20220930132000","141","0","雲林縣","古坑鄉","120.550","23.640","40"
"45","217135","20220930132000","13","3","雲林縣","土庫鎮","120.395","23.680","47"
"22","217149","20220930132000","42","0","雲林縣","古坑鄉","120.710","23.610","39"
"54","217196","20220930132000","45","2","雲林縣","古坑鄉","120.590","23.650","51"
"76","217209","20220930132000","237","0","雲林縣","古坑鄉","120.575","23.665","72"
"944","217221","20220930132000","369","3","雲林縣","古坑鄉","120.560","23.650","962"
"100","217222","20220930132000","122","0","雲林縣","古坑鄉","120.560","23.655","87"
"31","217230","20220930132000","72","0","雲林縣","古坑鄉","120.515","23.625","36"
"287","217236","20220930132000","188","3","雲林縣","古坑鄉","120.525","23.630","244"
"72","217239","20220930132000","60","2","雲林縣","古坑鄉","120.520","23.635","80"
"75","217259","20220930132000","53","2","雲林縣","大埤鄉","120.420","23.625","63"
"59","217266","20220930132000","350","0","雲林縣","大埤鄉","120.420","23.635","82"
"568","217403","20220930132000","328","3","嘉義縣","溪口鄉","120.410","23.615","552"
"312","217423","20220930132000","80","3","雲林縣","大埤鄉","120.410","23.640","316"
"357","217432","20220930132000","832","0","雲林縣","大埤鄉","120.430","23.645","336"
"64","217442","20220930132000","169","0","雲林縣","大埤鄉","120.415","23.660","65"
"409","217449","20220930132000","104","3","雲林縣","東勢鄉","120.300","23.680","432"
"151","217458","20220930132000","304","0","雲林縣","東勢鄉","120.265","23.675","135"
"345","217463","20220930132000","422","0","雲林縣","東勢鄉","120.255","23.685","269"
"269","217467","20220930132000","735","0","雲林縣","東勢鄉","120.255","23.675","233"
"142","217492","20220930132000","217","0","雲林縣","四湖鄉","120.155","23.650","151"
"62","217496","20220930132000","27","3","雲林縣","四湖鄉","120.150","23.655","46"
"100","217497","20220930132000","190","0","雲林縣","四湖鄉","120.155","23.655","77"
"195","217526","20220930132000","88","3","雲林縣","元長鄉","120.320","23.615","228"
"30","217532","20220930132000","429","0","雲林縣","元長鄉","120.320","23.625","28"
"150","217546","20220930132000","63","3","雲林縣","四湖鄉","120.190","23.620","141"
"32","217550","20220930132000","98","0","雲林縣","四湖鄉","120.185","23.625","29"
"330","217561","20220930132000","638","0","雲林縣","四湖鄉","120.230","23.635","290"
"234","217585","20220930132000","153","3","雲林縣","斗六市","120.525","23.675","189"
"168","217589","20220930132000","105","3","雲林縣","斗六市","120.520","23.680","190"
"180","217593","20220930132000","567","0","雲林縣","斗六市","120.510","23.685","173"
"86","217594","20220930132000","191","0","雲林縣","斗六市","120.515","23.685","68"
"456","217597","20220930132000","177","3","雲林縣","斗南鎮","120.470","23.630","382"
"31","217604","20220930132000","22","2","雲林縣","斗南鎮","120.480","23.640","51"
"288","217605","20220930132000","86","3","雲林縣","四湖鄉","120.140","23.620","277"
"126","217610","20220930132000","63","3","雲林縣","四湖鄉","120.150","23.630","118"
"13","217614","20220930132000","42","0","雲林縣","四湖鄉","120.155","23.635","14"
"1234","217637","20220930132000","678","3","雲林縣","口湖鄉","120.160","23.610","1172"
"32","217641","20220930132000","194","0","雲林縣","元長鄉","120.310","23.615","31"
"111","217646","20220930132000","424","0","雲林縣","元長鄉","120.305","23.625","124"
"434","217654","20220930132000","169","3","雲林縣","元長鄉","120.325","23.655","447"
"82","217663","20220930132000","249","0","雲林縣","元長鄉","120.315","23.640","84"
"661","217673","20220930132000","1570","0","雲林縣","元長鄉","120.315","23.650","629"
"85","217674","20220930132000","95","0","雲林縣","元長鄉","120.300","23.655","77"
"347","217701","20220930132000","240","2","雲林縣","斗六市","120.560","23.675","317"
"24","217703","20220930132000","47","0","雲林縣","斗六市","120.555","23.680","18"
"524","217705","20220930132000","186","3","雲林縣","古坑鄉","120.565","23.680","494"
"25","217707","20220930132000","168","0","雲林縣","斗六市","120.550","23.685","26"
"83","217708","20220930132000","85","0","雲林縣","斗六市","120.555","23.685","115"
"270","217711","20220930132000","644","0","雲林縣","斗六市","120.540","23.675","267"
"20","217712","20220930132000","86","0","雲林縣","斗六市","120.545","23.675","17"
"627","217716","20220930132000","421","2","雲林縣","斗六市","120.545","23.680","602"
"543","217718","20220930132000","425","2","雲林縣","斗六市","120.540","23.685","535"
"92","217728","20220930132000","392","0","雲林縣","大埤鄉","120.450","23.665","81"
"330","217747","20220930132000","172","3","雲林縣","四湖鄉","120.220","23.635","274"
"146","217753","20220930132000","401","0","雲林縣","四湖鄉","120.225","23.645","141"
"189","217774","20220930132000","443","0","雲林縣","四湖鄉","120.175","23.680","171"
"19","217781","20220930132000","140","0","雲林縣","口湖鄉","120.200","23.615","22"
"329","217799","20220930132000","143","3","雲林縣","四湖鄉","120.215","23.635","305"
"1253","217801","20220930132000","573","3","雲林縣","四湖鄉","120.225","23.635","1146"
"84","217817","20220930132000","145","0","雲林縣","虎尾鎮","120.405","23.680","72"
"89","217819","20220930132000","236","0","雲林縣","虎尾鎮","120.415","23.680","73"
"507","217821","20220930132000","450","1","雲林縣","虎尾鎮","120.410","23.685","476"
"159","217830","20220930132000","129","2","南投縣","竹山鎮","120.660","23.670","129"
"281","217842","20220930132000","735","0","雲林縣","大埤鄉","120.450","23.630","238"
"79","217845","20220930132000","306","0","雲林縣","大埤鄉","120.465","23.630","66"
"84","217877","20220930132000","165","0","雲林縣","大埤鄉","120.395","23.650","82"
"29","217883","20220930132000","163","0","雲林縣","大埤鄉","120.400","23.655","20"
"63","217899","20220930132000","168","0","南投縣","竹山鎮","120.670","23.670","63"
"61","217987","20220930132000","137","0","南投縣","竹山鎮","120.805","23.620","40"
"125","218026","20220930132000","325","0","南投縣","竹山鎮","120.800","23.625","100"
"240","218047","20220930132000","204","1","南投縣","竹山鎮","120.795","23.630","215"
"25","218070","20220930132000","27","0","南投縣","竹山鎮","120.795","23.635","20"
"313","218092","20220930132000","156","3","南投縣","竹山鎮","120.790","23.640","318"
"187","218153","20220930132000","451","0","南投縣","竹山鎮","120.765","23.655","198"
"141","218168","20220930132000","82","3","南投縣","竹山鎮","120.745","23.660","141"
"16","218188","20220930132000","36","0","南投縣","鹿谷鄉","120.770","23.665","42"
"766","218218","20220930132000","882","0","南投縣","竹山鎮","120.760","23.675","631"
"101","218283","20220930132000","114","0","南投縣","竹山鎮","120.655","23.645","92"
"148","218348","20220930132000","118","2","南投縣","竹山鎮","120.665","23.650","142"
"149","218364","20220930132000","112","2","南投縣","竹山鎮","120.665","23.660","150"
"87","218386","20220930132000","161","0","雲林縣","台西鄉","120.225","23.680","85"
"117","218399","20220930132000","237","0","雲林縣","台西鄉","120.180","23.680","113"
"217","218413","20220930132000","190","1","雲林縣","台西鄉","120.210","23.665","183"
"61","219194","20220930132000","51","1","花蓮縣","豐濱鄉","121.555","23.695","65"
"390","222539","20220930132000","456","0","澎湖縣","白沙鄉","119.610","23.750","427"
"16","223443","20220930132000","100","0","澎湖縣","白沙鄉","119.610","23.745","16"
"784","223474","20220930132000","548","2","花蓮縣","鳳林鎮","121.445","23.745","801"
"95","223481","20220930132000","46","3","花蓮縣","鳳林鎮","121.445","23.750","91"
"167","223503","20220930132000","129","2","花蓮縣","光復鄉","121.410","23.685","142"
"19","223515","20220930132000","12","3","花蓮縣","光復鄉","121.485","23.690","29"
"14","223582","20220930132000","15","0","花蓮縣","壽豐鄉","121.560","23.755","11"
"342","223610","20220930132000","274","2","雲林縣","二崙鄉","120.420","23.755","337"
"37","223616","20220930132000","53","0","雲林縣","二崙鄉","120.425","23.755","34"
"184","223971","20220930132000","119","3","花蓮縣","鳳林鎮","121.455","23.745","217"
"208","223986","20220930132000","181","1","花蓮縣","鳳林鎮","121.465","23.755","211"
"277","224005","20220930132000","223","2","花蓮縣","鳳林鎮","121.505","23.710","264"
"79","224077","20220930132000","46","3","花蓮縣","鳳林鎮","121.500","23.760","64"
"55","224149","20220930132000","47","1","花蓮縣","鳳林鎮","121.410","23.700","48"
"411","224179","20220930132000","562","0","花蓮縣","鳳林鎮","121.420","23.710","432"
"66","224210","20220930132000","49","2","花蓮縣","萬榮鄉","121.395","23.715","63"
"55","224212","20220930132000","69","0","花蓮縣","萬榮鄉","121.405","23.715","55"
"536","224231","20220930132000","336","3","花蓮縣","鳳林鎮","121.450","23.750","551"
"381","224245","20220930132000","289","2","花蓮縣","鳳林鎮","121.440","23.725","342"
"778","224262","20220930132000","900","0","花蓮縣","鳳林鎮","121.450","23.745","765"
"76","224270","20220930132000","398","0","雲林縣","土庫鎮","120.365","23.705","75"
"128","224272","20220930132000","229","0","雲林縣","土庫鎮","120.365","23.710","132"
"31","224301","20220930132000","66","0","雲林縣","二崙鄉","120.410","23.750","21"
"235","224591","20220930132000","245","0","花蓮縣","鳳林鎮","121.450","23.760","260"
"99","224688","20220930132000","74","2","花蓮縣","豐濱鄉","121.560","23.730","128"
"47","224707","20220930132000","133","0","雲林縣","二崙鄉","120.395","23.750","44"
"67","224725","20220930132000","75","0","雲林縣","元長鄉","120.330","23.690","54"
"278","224731","20220930132000","264","1","雲林縣","斗六市","120.565","23.730","297"
"949","224732","20220930132000","613","3","雲林縣","斗六市","120.555","23.735","951"
"13","224733","20220930132000","14","0","雲林縣","斗六市","120.560","23.735","16"
"398","224734","20220930132000","253","3","雲林縣","斗六市","120.565","23.735","348"
"563","224735","20220930132000","329","3","雲林縣","斗六市","120.550","23.740","537"
"57","224737","20220930132000","48","1","雲林縣","斗六市","120.560","23.740","50"
"142","224742","20220930132000","205","0","雲林縣","斗六市","120.560","23.745","157"
"67","224761","20220930132000","406","0","雲林縣","褒忠鄉","120.280","23.705","78"
"371","224763","20220930132000","184","3","雲林縣","東勢鄉","120.270","23.710","369"
"263","224805","20220930132000","132","3","雲林縣","東勢鄉","120.255","23.735","286"
"181","224806","20220930132000","149","2","雲林縣","斗南鎮","120.485","23.690","170"
"143","224834","20220930132000","207","0","南投縣","鹿谷鄉","120.795","23.690","128"
"40","224863","20220930132000","224","0","南投縣","鹿谷鄉","120.780","23.720","42"
"240","224872","20220930132000","170","2","南投縣","鹿谷鄉","120.745","23.760","260"
"140","224873","20220930132000","146","0","南投縣","鹿谷鄉","120.725","23.765","122"
"366","224875","20220930132000","375","0","南投縣","鹿谷鄉","120.735","23.765","298"
"421","224896","20220930132000","478","0","南投縣","鹿谷鄉","120.780","23.705","462"
"36","224917","20220930132000","126","0","雲林縣","土庫鎮","120.365","23.730","42"
"387","224920","20220930132000","259","2","雲林縣","土庫鎮","120.385","23.690","395"
"708","224923","20220930132000","259","3","雲林縣","土庫鎮","120.390","23.695","732"
"70","224936","20220930132000","289","0","南投縣","鹿谷鄉","120.770","23.730","96"
"349","224950","20220930132000","349","1","南投縣","鹿谷鄉","120.760","23.740","330"
"386","224951","20220930132000","405","0","南投縣","鹿谷鄉","120.765","23.740","406"
"249","224973","20220930132000","767","0","南投縣","鹿谷鄉","120.775","23.750","256"
"378","225062","20220930132000","336","1","南投縣","鹿谷鄉","120.755","23.725","379"
"19","225085","20220930132000","16","1","南投縣","鹿谷鄉","120.740","23.730","35"
"60","225138","20220930132000","80","0","南投縣","鹿谷鄉","120.820","23.720","66"
"355","225159","20220930132000","366","0","南投縣","鹿谷鄉","120.790","23.730","394"
"329","225192","20220930132000","380","0","南投縣","鹿谷鄉","120.755","23.745","323"
"772","225195","20220930132000","505","3","南投縣","鹿谷鄉","120.755","23.750","714"
"304","225196","20220930132000","208","2","南投縣","鹿谷鄉","120.745","23.755","257"
"1078","225206","20220930132000","812","2","雲林縣","麥寮鄉","120.185","23.760","1106"
"300","225208","20220930132000","409","0","雲林縣","麥寮鄉","120.175","23.765","306"
"538","225215","20220930132000","596","0","雲林縣","斗六市","120.575","23.725","538"
"269","225247","20220930132000","206","2","南投縣","信義鄉","120.850","23.695","302"
"258","225254","20220930132000","214","2","南投縣","信義鄉","120.885","23.695","273"
"63","225259","20220930132000","150","0","南投縣","信義鄉","120.850","23.700","59"
"254","225307","20220930132000","201","2","南投縣","信義鄉","120.850","23.685","221"
"137","225309","20220930132000","109","2","南投縣","信義鄉","120.850","23.690","138"
"221","225972","20220930132000","176","2","雲林縣","斗南鎮","120.500","23.690","225"
"99","225977","20220930132000","684","0","雲林縣","斗南鎮","120.480","23.700","100"
"35","225978","20220930132000","259","0","雲林縣","斗南鎮","120.485","23.700","28"
"238","225980","20220930132000","279","0","雲林縣","斗南鎮","120.495","23.700","259"
"17","225985","20220930132000","14","2","雲林縣","斗南鎮","120.485","23.710","12"
"89","225991","20220930132000","309","0","雲林縣","斗六市","120.500","23.710","83"
"302","226020","20220930132000","168","3","南投縣","水里鄉","120.855","23.730","342"
"3084","226032","20220930132000","1267","3","雲林縣","斗六市","120.535","23.700","2976"
"1303","226033","20220930132000","764","3","雲林縣","斗六市","120.540","23.705","1286"
"744","226034","20220930132000","785","0","雲林縣","斗六市","120.555","23.710","752"
"1199","226037","20220930132000","1028","1","雲林縣","斗六市","120.555","23.715","1185"
"3203","226039","20220930132000","1989","3","雲林縣","斗六市","120.525","23.695","3370"
"1848","226040","20220930132000","640","3","雲林縣","斗六市","120.530","23.695","1853"
"3018","226042","20220930132000","1313","3","雲林縣","斗六市","120.535","23.705","2979"
"259","226047","20220930132000","109","3","雲林縣","斗六市","120.560","23.725","243"
"719","226050","20220930132000","352","3","雲林縣","斗六市","120.530","23.730","694"
"95","226056","20220930132000","289","0","雲林縣","斗六市","120.530","23.735","101"
"33","226057","20220930132000","34","0","雲林縣","斗六市","120.535","23.735","27"
"210","226058","20220930132000","232","0","雲林縣","斗六市","120.540","23.735","210"
"516","226062","20220930132000","405","2","雲林縣","斗六市","120.540","23.740","503"
"29","226065","20220930132000","27","1","雲林縣","斗六市","120.505","23.690","38"
"31","226070","20220930132000","25","2","雲林縣","斗六市","120.505","23.700","30"
"198","226075","20220930132000","224","0","雲林縣","斗六市","120.510","23.705","195"
"1554","226079","20220930132000","461","3","雲林縣","斗六市","120.525","23.690","1527"
"347","226080","20220930132000","672","0","雲林縣","斗六市","120.530","23.690","347"
"1868","226081","20220930132000","873","3","雲林縣","斗六市","120.535","23.690","1873"
"36","226082","20220930132000","361","0","雲林縣","斗六市","120.535","23.695","34"
"1193","226083","20220930132000","787","3","雲林縣","斗六市","120.595","23.710","1246"
"13","226085","20220930132000","171","0","雲林縣","斗六市","120.585","23.715","13"
"24","226086","20220930132000","26","0","雲林縣","斗六市","120.590","23.715","23"
"1146","226091","20220930132000","835","2","雲林縣","斗六市","120.595","23.715","1165"
"54","226098","20220930132000","134","0","雲林縣","斗六市","120.625","23.695","68"
"249","226124","20220930132000","205","2","雲林縣","斗六市","120.600","23.715","232"
"18","226125","20220930132000","23","0","雲林縣","斗六市","120.610","23.715","14"
"16","226131","20220930132000","30","0","雲林縣","斗六市","120.605","23.715","19"
"3255","226137","20220930132000","1940","3","雲林縣","斗六市","120.540","23.700","3415"
"296","226143","20220930132000","336","0","雲林縣","斗六市","120.505","23.715","292"
"977","226146","20220930132000","379","3","雲林縣","斗六市","120.525","23.715","967"
"976","226149","20220930132000","791","2","雲林縣","斗六市","120.505","23.720","953"
"373","226151","20220930132000","293","2","雲林縣","斗六市","120.515","23.720","356"
"1135","226153","20220930132000","529","3","雲林縣","斗六市","120.525","23.720","1179"
"1617","226159","20220930132000","1017","3","雲林縣","斗六市","120.520","23.725","1644"
"319","226168","20220930132000","879","0","雲林縣","土庫鎮","120.355","23.705","295"
"30","226173","20220930132000","460","0","雲林縣","斗南鎮","120.475","23.690","29"
"291","226174","20220930132000","248","1","雲林縣","斗南鎮","120.480","23.690","276"
"453","226175","20220930132000","352","2","雲林縣","斗南鎮","120.465","23.695","488"
"36","226182","20220930132000","145","0","雲林縣","崙背鄉","120.345","23.755","31"
"101","226190","20220930132000","365","0","雲林縣","崙背鄉","120.305","23.755","113"
"273","226206","20220930132000","113","3","雲林縣","土庫鎮","120.345","23.695","299"
"83","226232","20220930132000","380","0","南投縣","水里鄉","120.845","23.745","75"
"10","226253","20220930132000","65","0","南投縣","水里鄉","120.855","23.765","10"
"20","226258","20220930132000","34","0","雲林縣","虎尾鎮","120.460","23.700","20"
"402","226259","20220930132000","281","2","雲林縣","虎尾鎮","120.445","23.705","394"
"71","226261","20220930132000","339","0","雲林縣","虎尾鎮","120.455","23.705","51"
"1090","226263","20220930132000","954","1","雲林縣","虎尾鎮","120.450","23.710","1100"
"592","226265","20220930132000","424","2","雲林縣","虎尾鎮","120.445","23.710","584"
"231","226266","20220930132000","282","0","雲林縣","虎尾鎮","120.450","23.715","256"
"358","226267","20220930132000","214","3","雲林縣","虎尾鎮","120.415","23.715","372"
"417","226268","20220930132000","321","2","雲林縣","虎尾鎮","120.420","23.715","406"
"276","226277","20220930132000","274","1","雲林縣","虎尾鎮","120.420","23.725","258"
"1095","226286","20220930132000","994","1","雲林縣","虎尾鎮","120.425","23.735","1118"
"776","226287","20220930132000","404","3","雲林縣","虎尾鎮","120.415","23.740","654"
"447","226291","20220930132000","413","1","雲林縣","斗六市","120.575","23.715","425"
"350","226293","20220930132000","416","0","雲林縣","斗六市","120.580","23.720","334"
"1138","226294","20220930132000","1111","1","雲林縣","斗六市","120.585","23.720","1175"
"784","226298","20220930132000","724","1","雲林縣","斗六市","120.585","23.725","712"
"62","226299","20220930132000","53","1","雲林縣","斗六市","120.590","23.725","67"
"383","226302","20220930132000","281","2","雲林縣","斗六市","120.590","23.730","391"
"138","226669","20220930132000","409","0","雲林縣","崙背鄉","120.380","23.750","143"
"77","226674","20220930132000","108","0","雲林縣","崙背鄉","120.385","23.755","70"
"368","226678","20220930132000","169","3","雲林縣","崙背鄉","120.375","23.760","394"
"403","226684","20220930132000","278","2","雲林縣","斗六市","120.560","23.695","406"
"172","226686","20220930132000","96","3","雲林縣","斗六市","120.555","23.700","157"
"201","226687","20220930132000","128","3","雲林縣","斗六市","120.560","23.700","215"
"321","226689","20220930132000","250","2","雲林縣","斗六市","120.560","23.705","332"
"378","226695","20220930132000","488","0","雲林縣","斗六市","120.575","23.700","367"
"73","226701","20220930132000","285","0","雲林縣","斗六市","120.605","23.700","79"
"19","226707","20220930132000","14","2","雲林縣","斗六市","120.600","23.705","18"
"1124","226714","20220930132000","590","3","雲林縣","虎尾鎮","120.430","23.715","1061"
"375","226715","20220930132000","451","0","雲林縣","虎尾鎮","120.440","23.715","378"
"30","226718","20220930132000","47","0","雲林縣","斗六市","120.570","23.690","27"
"125","226726","20220930132000","70","3","雲林縣","古坑鄉","120.605","23.695","127"
"247","226731","20220930132000","199","2","雲林縣","虎尾鎮","120.400","23.715","238"
"76","226733","20220930132000","311","0","雲林縣","虎尾鎮","120.410","23.715","76"
"86","226737","20220930132000","398","0","雲林縣","虎尾鎮","120.445","23.715","399"
"128","226738","20220930132000","77","3","雲林縣","虎尾鎮","120.445","23.720","103"
"572","226739","20220930132000","431","2","雲林縣","虎尾鎮","120.450","23.720","586"
"534","226749","20220930132000","312","3","雲林縣","東勢鄉","120.250","23.715","505"
"83","226761","20220930132000","352","0","雲林縣","莿桐鄉","120.500","23.750","782"
"605","226763","20220930132000","249","3","雲林縣","莿桐鄉","120.510","23.750","553"
"251","226767","20220930132000","1012","0","雲林縣","莿桐鄉","120.500","23.760","211"
"80","226768","20220930132000","385","0","雲林縣","莿桐鄉","120.505","23.760","65"
"61","226770","20220930132000","30","3","雲林縣","莿桐鄉","120.500","23.765","71"
"34","226788","20220930132000","224","0","雲林縣","虎尾鎮","120.405","23.700","31"
"499","226802","20220930132000","261","3","雲林縣","虎尾鎮","120.460","23.710","471"
"91","226804","20220930132000","89","1","雲林縣","虎尾鎮","120.470","23.710","102"
"1035","226807","20220930132000","527","3","雲林縣","虎尾鎮","120.470","23.715","939"
"212","226810","20220930132000","130","3","雲林縣","虎尾鎮","120.460","23.715","184"
"73","226820","20220930132000","159","0","雲林縣","東勢鄉","120.245","23.690","74"
"50","226824","20220930132000","102","0","雲林縣","斗六市","120.600","23.725","49"
"245","226828","20220930132000","226","1","雲林縣","林內鄉","120.595","23.735","279"
"139","226841","20220930132000","669","0","雲林縣","林內鄉","120.595","23.750","120"
"77","226857","20220930132000","217","0","雲林縣","林內鄉","120.635","23.755","54"
"1374","226870","20220930132000","846","3","雲林縣","林內鄉","120.610","23.755","1659"
"69","226877","20220930132000","256","0","雲林縣","林內鄉","120.615","23.765","51"
"140","226880","20220930132000","430","0","雲林縣","林內鄉","120.620","23.765","156"
"76","226886","20220930132000","362","0","雲林縣","林內鄉","120.615","23.760","78"
"32","226903","20220930132000","76","0","雲林縣","林內鄉","120.620","23.745","34"
"25","226920","20220930132000","63","0","雲林縣","林內鄉","120.625","23.720","31"
"146","226924","20220930132000","123","1","雲林縣","林內鄉","120.610","23.725","138"
"144","226957","20220930132000","311","0","雲林縣","林內鄉","120.590","23.760","95"
"1612","226964","20220930132000","1755","0","雲林縣","斗六市","120.555","23.705","1594"
"1610","226965","20220930132000","844","3","雲林縣","斗六市","120.530","23.715","1304"
"551","226966","20220930132000","442","2","雲林縣","斗六市","120.535","23.710","616"
"1419","226967","20220930132000","993","2","雲林縣","斗六市","120.535","23.715","1425"
"66","227221","20220930132000","38","3","雲林縣","斗六市","120.545","23.720","70"
"276","227224","20220930132000","163","3","雲林縣","斗六市","120.540","23.725","275"
"85","227240","20220930132000","154","0","雲林縣","東勢鄉","120.270","23.705","79"
"50","227244","20220930132000","188","0","雲林縣","東勢鄉","120.285","23.690","55"
"54","227262","20220930132000","227","0","雲林縣","東勢鄉","120.250","23.705","58"
"167","227268","20220930132000","100","3","雲林縣","西螺鎮","120.460","23.760","162"
"1671","227273","20220930132000","1002","3","雲林縣","斗六市","120.545","23.715","1791"
"75","227274","20220930132000","88","0","雲林縣","斗六市","120.565","23.710","97"
"876","227276","20220930132000","734","1","雲林縣","斗六市","120.565","23.715","902"
"140","227279","20220930132000","173","0","雲林縣","斗六市","120.560","23.715","168"
