"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"464","227280","20220930132000","435","1","雲林縣","斗六市","120.565","23.720","467"
"116","227287","20220930132000","331","0","雲林縣","土庫鎮","120.345","23.705","112"
"174","227301","20220930132000","106","3","雲林縣","斗六市","120.520","23.695","202"
"26","227302","20220930132000","38","0","雲林縣","斗六市","120.520","23.700","26"
"169","227303","20220930132000","319","0","雲林縣","斗六市","120.525","23.700","195"
"95","227306","20220930132000","1159","0","雲林縣","斗六市","120.530","23.705","74"
"40","227309","20220930132000","43","0","雲林縣","斗六市","120.525","23.710","30"
"49","227320","20220930132000","120","0","雲林縣","斗六市","120.565","23.695","43"
"1540","227328","20220930132000","1843","0","雲林縣","斗六市","120.540","23.710","1532"
"862","227329","20220930132000","616","2","雲林縣","斗六市","120.540","23.715","858"
"634","227330","20220930132000","660","0","雲林縣","斗六市","120.550","23.715","597"
"23","227339","20220930132000","256","0","雲林縣","斗六市","120.565","23.750","19"
"3542","227348","20220930132000","3032","1","雲林縣","斗六市","120.545","23.710","3502"
"1023","227349","20220930132000","908","1","雲林縣","斗六市","120.540","23.690","1095"
"362","227350","20220930132000","1060","0","雲林縣","斗六市","120.550","23.710","370"
"121","227351","20220930132000","131","0","雲林縣","崙背鄉","120.360","23.755","112"
"146","227355","20220930132000","300","0","雲林縣","崙背鄉","120.370","23.755","135"
"889","227359","20220930132000","846","1","雲林縣","崙背鄉","120.350","23.760","989"
"193","227365","20220930132000","133","2","雲林縣","崙背鄉","120.330","23.750","200"
"90","227373","20220930132000","215","0","雲林縣","崙背鄉","120.315","23.755","85"
"46","227383","20220930132000","146","0","雲林縣","崙背鄉","120.335","23.760","45"
"171","227395","20220930132000","188","0","雲林縣","西螺鎮","120.435","23.755","189"
"236","227444","20220930132000","658","0","雲林縣","台西鄉","120.200","23.715","248"
"92","227446","20220930132000","78","1","雲林縣","台西鄉","120.210","23.715","104"
"422","227476","20220930132000","1265","0","雲林縣","台西鄉","120.200","23.700","401"
"412","227502","20220930132000","749","0","南投縣","竹山鎮","120.695","23.760","409"
"368","227503","20220930132000","365","1","南投縣","竹山鎮","120.685","23.765","369"
"67","227504","20220930132000","79","0","南投縣","竹山鎮","120.690","23.765","80"
"289","227505","20220930132000","228","2","南投縣","竹山鎮","120.695","23.765","295"
"50","227537","20220930132000","115","0","南投縣","竹山鎮","120.725","23.755","42"
"15","227540","20220930132000","41","0","南投縣","竹山鎮","120.710","23.760","21"
"145","227544","20220930132000","116","2","雲林縣","莿桐鄉","120.525","23.735","155"
"131","227559","20220930132000","462","0","雲林縣","莿桐鄉","120.505","23.730","102"
"37","227564","20220930132000","242","0","雲林縣","莿桐鄉","120.515","23.735","54"
"96","227570","20220930132000","311","0","雲林縣","莿桐鄉","120.515","23.740","80"
"42","227577","20220930132000","117","0","雲林縣","莿桐鄉","120.490","23.760","21"
"12","227580","20220930132000","41","0","雲林縣","虎尾鎮","120.435","23.715","12"
"356","227581","20220930132000","309","1","雲林縣","虎尾鎮","120.435","23.720","371"
"263","227585","20220930132000","167","3","雲林縣","虎尾鎮","120.435","23.735","278"
"435","227588","20220930132000","227","3","雲林縣","虎尾鎮","120.435","23.690","446"
"386","227593","20220930132000","399","0","雲林縣","虎尾鎮","120.435","23.695","377"
"111","227603","20220930132000","375","0","雲林縣","土庫鎮","120.375","23.705","124"
"297","227604","20220930132000","149","3","雲林縣","虎尾鎮","120.380","23.705","319"
"468","227632","20220930132000","207","3","雲林縣","褒忠鄉","120.340","23.735","473"
"181","227636","20220930132000","595","0","南投縣","竹山鎮","120.680","23.750","324"
"545","227637","20220930132000","457","1","南投縣","竹山鎮","120.675","23.755","534"
"2526","227638","20220930132000","2052","2","南投縣","竹山鎮","120.680","23.755","2406"
"80","227639","20220930132000","89","0","南投縣","竹山鎮","120.685","23.755","77"
"107","227640","20220930132000","493","0","雲林縣","虎尾鎮","120.420","23.700","60"
"166","227642","20220930132000","166","1","雲林縣","虎尾鎮","120.420","23.705","215"
"458","227645","20220930132000","345","2","雲林縣","虎尾鎮","120.420","23.710","444"
"3242","227647","20220930132000","2760","1","雲林縣","虎尾鎮","120.435","23.710","3408"
"223","227655","20220930132000","211","1","雲林縣","褒忠鄉","120.310","23.720","217"
"231","227684","20220930132000","211","1","雲林縣","虎尾鎮","120.405","23.725","247"
"304","227697","20220930132000","123","3","雲林縣","虎尾鎮","120.395","23.735","316"
"338","227698","20220930132000","296","1","雲林縣","虎尾鎮","120.400","23.735","339"
"455","227706","20220930132000","384","1","雲林縣","虎尾鎮","120.405","23.740","427"
"1663","227716","20220930132000","1462","1","雲林縣","虎尾鎮","120.430","23.705","1647"
"662","227717","20220930132000","541","2","雲林縣","虎尾鎮","120.435","23.705","743"
"274","227722","20220930132000","134","3","雲林縣","崙背鄉","120.345","23.750","258"
"259","227728","20220930132000","688","0","雲林縣","崙背鄉","120.350","23.750","256"
"68","227730","20220930132000","367","0","雲林縣","崙背鄉","120.350","23.755","60"
"89","227733","20220930132000","76","1","雲林縣","虎尾鎮","120.400","23.710","82"
"611","227738","20220930132000","466","2","雲林縣","虎尾鎮","120.430","23.710","581"
"67","227741","20220930132000","242","0","雲林縣","斗南鎮","120.485","23.720","64"
"13","227744","20220930132000","19","0","雲林縣","虎尾鎮","120.485","23.725","18"
"534","227745","20220930132000","258","3","雲林縣","虎尾鎮","120.490","23.725","434"
"215","227748","20220930132000","128","3","雲林縣","虎尾鎮","120.480","23.730","254"
"1182","227763","20220930132000","682","3","雲林縣","虎尾鎮","120.440","23.710","1152"
"83","227766","20220930132000","519","0","雲林縣","虎尾鎮","120.390","23.705","64"
"388","227798","20220930132000","557","0","南投縣","竹山鎮","120.710","23.765","392"
"593","227807","20220930132000","611","0","南投縣","竹山鎮","120.700","23.765","624"
"233","227808","20220930132000","152","3","南投縣","竹山鎮","120.705","23.765","213"
"493","227840","20220930132000","513","0","南投縣","竹山鎮","120.685","23.760","451"
"166","227842","20220930132000","562","0","南投縣","竹山鎮","120.675","23.760","188"
"221","227852","20220930132000","156","2","南投縣","竹山鎮","120.650","23.705","223"
"42","227871","20220930132000","90","0","南投縣","竹山鎮","120.655","23.720","36"
"766","227882","20220930132000","486","3","雲林縣","虎尾鎮","120.430","23.700","803"
"213","227894","20220930132000","600","0","雲林縣","虎尾鎮","120.460","23.725","185"
"60","227907","20220930132000","226","0","雲林縣","虎尾鎮","120.465","23.740","57"
"1701","227921","20220930132000","1855","0","雲林縣","褒忠鄉","120.315","23.695","1721"
"109","227938","20220930132000","85","2","南投縣","竹山鎮","120.715","23.695","110"
"10","227943","20220930132000","11","0","南投縣","竹山鎮","120.715","23.700","10"
"31","227947","20220930132000","46","0","南投縣","竹山鎮","120.715","23.705","53"
"19","227979","20220930132000","40","0","南投縣","竹山鎮","120.700","23.705","19"
"114","228012","20220930132000","341","0","雲林縣","褒忠鄉","120.285","23.700","106"
"1211","228016","20220930132000","638","3","雲林縣","褒忠鄉","120.315","23.710","1252"
"216","228047","20220930132000","116","3","南投縣","竹山鎮","120.665","23.755","226"
"485","228051","20220930132000","446","1","南投縣","竹山鎮","120.665","23.760","502"
"788","228091","20220930132000","324","3","雲林縣","台西鄉","120.215","23.740","723"
"264","228138","20220930132000","306","0","雲林縣","崙背鄉","120.295","23.760","276"
"53","228142","20220930132000","258","0","雲林縣","虎尾鎮","120.440","23.720","43"
"708","228151","20220930132000","195","3","雲林縣","麥寮鄉","120.260","23.750","696"
"793","228157","20220930132000","335","3","雲林縣","麥寮鄉","120.255","23.760","803"
"2097","228161","20220930132000","1439","2","雲林縣","斗六市","120.545","23.705","2110"
"284","228162","20220930132000","367","0","雲林縣","斗六市","120.550","23.705","293"
"22","228176","20220930132000","311","0","南投縣","竹山鎮","120.665","23.740","19"
"113","228194","20220930132000","128","0","南投縣","竹山鎮","120.705","23.745","132"
"43","228199","20220930132000","28","3","南投縣","竹山鎮","120.700","23.750","39"
"450","228200","20220930132000","290","3","南投縣","竹山鎮","120.690","23.755","439"
"96","228205","20220930132000","55","3","南投縣","竹山鎮","120.680","23.745","62"
"163","228207","20220930132000","167","0","南投縣","竹山鎮","120.675","23.750","178"
"201","228209","20220930132000","520","0","雲林縣","台西鄉","120.210","23.720","205"
"1450","228228","20220930132000","753","3","雲林縣","台西鄉","120.220","23.720","1489"
"42","228231","20220930132000","17","3","雲林縣","台西鄉","120.215","23.700","30"
"188","228245","20220930132000","357","0","雲林縣","台西鄉","120.190","23.700","189"
"80","228266","20220930132000","167","0","雲林縣","麥寮鄉","120.260","23.745","78"
"643","228271","20220930132000","515","2","雲林縣","麥寮鄉","120.250","23.750","608"
"566","228272","20220930132000","1600","0","雲林縣","麥寮鄉","120.255","23.750","564"
"508","228274","20220930132000","272","3","雲林縣","麥寮鄉","120.265","23.750","473"
"106","228278","20220930132000","465","0","雲林縣","莿桐鄉","120.480","23.745","73"
"1166","228283","20220930132000","925","2","雲林縣","西螺鎮","120.465","23.755","1154"
"250","228312","20220930132000","762","0","雲林縣","麥寮鄉","120.240","23.750","211"
"201","228321","20220930132000","158","2","雲林縣","台西鄉","120.220","23.750","187"
"297","228335","20220930132000","286","1","雲林縣","虎尾鎮","120.420","23.690","362"
"246","228337","20220930132000","190","2","雲林縣","虎尾鎮","120.425","23.695","249"
"3016","228338","20220930132000","2207","2","雲林縣","虎尾鎮","120.425","23.700","2972"
"66","228340","20220930132000","598","0","雲林縣","虎尾鎮","120.425","23.710","54"
"38","228375","20220930132000","81","0","南投縣","竹山鎮","120.665","23.725","42"
"48","228395","20220930132000","95","0","南投縣","竹山鎮","120.690","23.725","48"
"214","228399","20220930132000","107","3","南投縣","竹山鎮","120.710","23.725","191"
"30","228402","20220930132000","129","0","南投縣","竹山鎮","120.690","23.730","30"
"258","228415","20220930132000","1038","0","南投縣","竹山鎮","120.680","23.760","251"
"517","228711","20220930132000","489","1","雲林縣","麥寮鄉","120.170","23.770","520"
"464","230307","20220930132000","634","0","雲林縣","麥寮鄉","120.180","23.795","473"
"35","232186","20220930132000","44","0","花蓮縣","壽豐鄉","121.585","23.825","48"
"199","233034","20220930132000","124","3","花蓮縣","壽豐鄉","121.565","23.780","134"
"14","233064","20220930132000","16","0","花蓮縣","壽豐鄉","121.570","23.800","17"
"104","233104","20220930132000","63","3","花蓮縣","壽豐鄉","121.460","23.810","102"
"289","233119","20220930132000","258","1","花蓮縣","壽豐鄉","121.475","23.815","293"
"193","233140","20220930132000","171","1","花蓮縣","壽豐鄉","121.480","23.825","220"
"473","233238","20220930132000","519","0","花蓮縣","壽豐鄉","121.515","23.840","490"
"13","233277","20220930132000","11","1","花蓮縣","壽豐鄉","121.590","23.840","15"
"68","233282","20220930132000","116","0","雲林縣","二崙鄉","120.420","23.815","81"
"14","234003","20220930132000","28","0","花蓮縣","鳳林鎮","121.475","23.795","15"
"191","234014","20220930132000","184","1","花蓮縣","鳳林鎮","121.455","23.800","181"
"163","234015","20220930132000","110","2","花蓮縣","鳳林鎮","121.460","23.800","173"
"62","234031","20220930132000","45","2","花蓮縣","鳳林鎮","121.465","23.805","44"
"311","234042","20220930132000","264","1","花蓮縣","萬榮鄉","121.445","23.810","301"
"1195","234074","20220930132000","1227","0","雲林縣","二崙鄉","120.415","23.770","1147"
"53","234106","20220930132000","199","0","雲林縣","二崙鄉","120.410","23.815","46"
"87","234119","20220930132000","16","3","雲林縣","二崙鄉","120.415","23.795","71"
"91","234120","20220930132000","351","0","雲林縣","二崙鄉","120.420","23.795","102"
"520","234127","20220930132000","332","3","雲林縣","二崙鄉","120.385","23.795","492"
"436","234130","20220930132000","273","3","雲林縣","二崙鄉","120.380","23.800","439"
"457","234162","20220930132000","205","3","雲林縣","二崙鄉","120.395","23.820","466"
"243","234274","20220930132000","156","3","花蓮縣","鳳林鎮","121.460","23.780","279"
"99","234277","20220930132000","68","2","花蓮縣","鳳林鎮","121.460","23.785","91"
"110","234283","20220930132000","380","0","雲林縣","二崙鄉","120.410","23.805","78"
"29","234324","20220930132000","127","0","雲林縣","二崙鄉","120.395","23.765","35"
"58","234338","20220930132000","397","0","雲林縣","二崙鄉","120.365","23.805","57"
"248","234386","20220930132000","559","0","雲林縣","二崙鄉","120.395","23.790","252"
"1011","234401","20220930132000","534","3","雲林縣","西螺鎮","120.470","23.795","1005"
"284","234404","20220930132000","262","1","雲林縣","西螺鎮","120.470","23.800","310"
"282","234406","20220930132000","263","1","雲林縣","西螺鎮","120.480","23.800","273"
"1605","234413","20220930132000","920","3","雲林縣","西螺鎮","120.450","23.785","1618"
"851","234432","20220930132000","329","3","雲林縣","麥寮鄉","120.265","23.780","629"
"139","234453","20220930132000","24","3","雲林縣","麥寮鄉","120.235","23.790","143"
"159","234454","20220930132000","372","0","雲林縣","麥寮鄉","120.240","23.790","111"
"1960","234481","20220930132000","1446","2","南投縣","水里鄉","120.855","23.815","2034"
"139","234482","20220930132000","111","2","南投縣","水里鄉","120.860","23.815","158"
"24","234513","20220930132000","254","0","雲林縣","西螺鎮","120.485","23.785","26"
"294","234539","20220930132000","220","2","雲林縣","西螺鎮","120.450","23.775","290"
"1244","234540","20220930132000","757","3","雲林縣","西螺鎮","120.445","23.780","1239"
"32","234570","20220930132000","33","0","南投縣","鹿谷鄉","120.740","23.775","22"
"282","234591","20220930132000","250","1","南投縣","水里鄉","120.845","23.820","357"
"221","234630","20220930132000","194","1","南投縣","水里鄉","120.930","23.795","238"
"183","234678","20220930132000","717","0","南投縣","水里鄉","120.850","23.815","156"
"186","234703","20220930132000","186","1","南投縣","水里鄉","120.845","23.775","205"
"490","234721","20220930132000","346","2","彰化縣","溪州鄉","120.515","23.815","468"
"195","234765","20220930132000","116","3","南投縣","鹿谷鄉","120.785","23.790","218"
"33","234802","20220930132000","122","0","南投縣","鹿谷鄉","120.785","23.805","23"
"55","234826","20220930132000","45","2","南投縣","鹿谷鄉","120.785","23.765","53"
"72","234843","20220930132000","51","2","南投縣","鹿谷鄉","120.775","23.775","69"
"186","234859","20220930132000","91","3","南投縣","鹿谷鄉","120.775","23.785","190"
"339","234881","20220930132000","268","2","雲林縣","麥寮鄉","120.195","23.775","387"
"294","234888","20220930132000","317","0","雲林縣","麥寮鄉","120.180","23.785","271"
"201","234892","20220930132000","343","0","雲林縣","麥寮鄉","120.200","23.785","198"
"841","234900","20220930132000","623","2","雲林縣","麥寮鄉","120.205","23.790","844"
"1646","234906","20220930132000","710","3","雲林縣","麥寮鄉","120.260","23.790","1530"
"2339","234915","20220930132000","1492","3","雲林縣","麥寮鄉","120.220","23.795","2456"
"629","234934","20220930132000","226","3","雲林縣","麥寮鄉","120.230","23.795","643"
"1231","234937","20220930132000","571","3","雲林縣","麥寮鄉","120.245","23.795","1250"
"86","234945","20220930132000","62","2","雲林縣","麥寮鄉","120.190","23.800","90"
"391","234949","20220930132000","261","2","雲林縣","麥寮鄉","120.210","23.800","384"
"1423","234952","20220930132000","1002","2","雲林縣","麥寮鄉","120.225","23.800","1376"
"375","234961","20220930132000","177","3","雲林縣","麥寮鄉","120.270","23.800","384"
"340","234965","20220930132000","243","2","雲林縣","麥寮鄉","120.195","23.805","338"
"567","234967","20220930132000","522","1","雲林縣","麥寮鄉","120.205","23.805","616"
"693","234997","20220930132000","725","0","雲林縣","麥寮鄉","120.215","23.815","678"
"17","235080","20220930132000","101","0","南投縣","信義鄉","120.940","23.820","11"
"35","235214","20220930132000","37","0","南投縣","信義鄉","120.980","23.785","22"
"83","235228","20220930132000","220","0","雲林縣","崙背鄉","120.350","23.775","112"
"254","235235","20220930132000","101","3","雲林縣","崙背鄉","120.345","23.785","237"
"30","235239","20220930132000","265","0","雲林縣","崙背鄉","120.350","23.790","32"
"905","235274","20220930132000","763","1","南投縣","水里鄉","120.850","23.810","972"
"347","235297","20220930132000","315","1","彰化縣","溪州鄉","120.505","23.815","413"
"836","235309","20220930132000","718","1","彰化縣","溪州鄉","120.540","23.830","832"
"474","235350","20220930132000","432","1","彰化縣","溪州鄉","120.490","23.830","490"
"297","235352","20220930132000","213","2","彰化縣","溪州鄉","120.475","23.835","292"
"494","235362","20220930132000","297","3","彰化縣","溪州鄉","120.480","23.845","485"
"761","235370","20220930132000","207","3","彰化縣","溪州鄉","120.500","23.840","271"
"548","235385","20220930132000","275","3","雲林縣","崙背鄉","120.325","23.780","561"
"318","235405","20220930132000","219","2","南投縣","水里鄉","120.865","23.795","347"
"742","235409","20220930132000","590","2","南投縣","水里鄉","120.860","23.800","739"
"53","235459","20220930132000","358","0","南投縣","水里鄉","120.825","23.810","67"
"52","235490","20220930132000","498","0","南投縣","水里鄉","120.865","23.835","49"
"128","235505","20220930132000","67","3","南投縣","水里鄉","120.870","23.845","136"
"89","235509","20220930132000","327","0","南投縣","名間鄉","120.635","23.835","71"
"25","235515","20220930132000","450","0","南投縣","名間鄉","120.705","23.820","17"
"211","235521","20220930132000","211","1","南投縣","名間鄉","120.715","23.830","204"
"1170","235523","20220930132000","1163","1","南投縣","名間鄉","120.705","23.835","1198"
"152","235527","20220930132000","116","2","南投縣","名間鄉","120.725","23.835","176"
"31","235539","20220930132000","191","0","南投縣","名間鄉","120.665","23.820","40"
"540","235555","20220930132000","368","2","南投縣","集集鎮","120.795","23.825","540"
"96","235556","20220930132000","363","0","南投縣","集集鎮","120.795","23.830","103"
"40","235703","20220930132000","57","0","南投縣","信義鄉","120.915","23.785","39"
"228","235812","20220930132000","246","0","南投縣","信義鄉","120.940","23.795","252"
"38","236275","20220930132000","206","0","南投縣","名間鄉","120.660","23.835","51"
"366","236286","20220930132000","287","2","南投縣","名間鄉","120.655","23.845","379"
"58","236299","20220930132000","79","0","南投縣","名間鄉","120.695","23.810","65"
"150","236318","20220930132000","64","3","彰化縣","二水鄉","120.635","23.830","150"
"500","236322","20220930132000","375","2","南投縣","名間鄉","120.630","23.840","501"
"58","236329","20220930132000","197","0","彰化縣","溪州鄉","120.515","23.830","61"
"102","236334","20220930132000","84","2","彰化縣","溪州鄉","120.520","23.835","106"
"15","236347","20220930132000","40","0","彰化縣","溪州鄉","120.510","23.845","15"
"173","236374","20220930132000","150","1","彰化縣","溪州鄉","120.580","23.820","190"
"238","236389","20220930132000","275","0","彰化縣","溪州鄉","120.470","23.830","249"
"276","236394","20220930132000","324","0","南投縣","名間鄉","120.695","23.835","273"
"38","236405","20220930132000","599","0","南投縣","名間鄉","120.700","23.835","52"
"98","236406","20220930132000","38","3","彰化縣","二水鄉","120.650","23.810","101"
"48","236410","20220930132000","197","0","南投縣","名間鄉","120.645","23.820","37"
"205","236415","20220930132000","104","3","南投縣","名間鄉","120.655","23.830","217"
"584","236419","20220930132000","175","3","彰化縣","大城鄉","120.345","23.845","575"
"327","236421","20220930132000","240","2","彰化縣","大城鄉","120.300","23.840","287"
"382","236449","20220930132000","284","2","彰化縣","溪州鄉","120.565","23.815","409"
"239","236455","20220930132000","207","1","彰化縣","溪州鄉","120.560","23.830","239"
"66","236462","20220930132000","257","0","雲林縣","莿桐鄉","120.540","23.765","55"
"63","236463","20220930132000","246","0","雲林縣","莿桐鄉","120.530","23.770","57"
"39","236470","20220930132000","191","0","南投縣","名間鄉","120.630","23.845","35"
"122","236472","20220930132000","110","1","南投縣","名間鄉","120.640","23.845","130"
"357","236479","20220930132000","234","3","南投縣","名間鄉","120.690","23.845","365"
"394","236481","20220930132000","324","2","南投縣","名間鄉","120.700","23.845","411"
"154","236492","20220930132000","456","0","雲林縣","林內鄉","120.610","23.770","148"
"274","236494","20220930132000","163","3","雲林縣","林內鄉","120.610","23.775","269"
"165","236509","20220930132000","423","0","雲林縣","林內鄉","120.625","23.775","144"
"121","236557","20220930132000","313","0","南投縣","集集鎮","120.800","23.825","103"
"29","236558","20220930132000","150","0","南投縣","集集鎮","120.805","23.825","19"
"25","236563","20220930132000","175","0","南投縣","集集鎮","120.765","23.820","29"
"50","236573","20220930132000","108","0","南投縣","集集鎮","120.770","23.845","50"
"236","236578","20220930132000","287","0","南投縣","集集鎮","120.815","23.825","246"
"451","236593","20220930132000","1168","0","南投縣","集集鎮","120.785","23.825","501"
"316","236635","20220930132000","202","3","彰化縣","大城鄉","120.350","23.835","297"
"371","236679","20220930132000","223","3","彰化縣","大城鄉","120.275","23.845","395"
"254","236695","20220930132000","198","2","南投縣","信義鄉","120.905","23.770","219"
"39","236721","20220930132000","368","0","彰化縣","二水鄉","120.615","23.810","62"
"1206","236741","20220930132000","252","3","雲林縣","莿桐鄉","120.500","23.780","1209"
"281","236758","20220930132000","144","3","彰化縣","二水鄉","120.630","23.830","302"
"321","236765","20220930132000","472","0","彰化縣","二水鄉","120.610","23.815","324"
"624","236771","20220930132000","376","3","彰化縣","二水鄉","120.635","23.795","696"
"18","236772","20220930132000","35","0","彰化縣","二水鄉","120.640","23.795","22"
"3035","236781","20220930132000","1214","3","雲林縣","西螺鎮","120.440","23.780","3027"
"346","236785","20220930132000","266","2","雲林縣","西螺鎮","120.430","23.790","343"
"654","236786","20220930132000","145","3","雲林縣","西螺鎮","120.435","23.790","636"
"40","236796","20220930132000","165","0","彰化縣","二水鄉","120.640","23.805","37"
"37","236801","20220930132000","269","0","彰化縣","二水鄉","120.605","23.825","31"
"362","236814","20220930132000","1031","0","彰化縣","二水鄉","120.620","23.810","346"
"359","237024","20220930132000","341","1","雲林縣","莿桐鄉","120.515","23.775","319"
"433","237025","20220930132000","230","3","雲林縣","莿桐鄉","120.520","23.775","417"
"1287","237039","20220930132000","366","3","雲林縣","西螺鎮","120.435","23.800","1290"
"1168","237048","20220930132000","317","3","雲林縣","西螺鎮","120.440","23.810","1154"
"461","237053","20220930132000","263","3","雲林縣","西螺鎮","120.465","23.795","440"
"1007","237054","20220930132000","1284","0","雲林縣","西螺鎮","120.465","23.800","946"
"16","237056","20220930132000","196","0","雲林縣","西螺鎮","120.465","23.765","10"
"1588","237062","20220930132000","1125","2","雲林縣","西螺鎮","120.475","23.785","1503"
"245","237066","20220930132000","107","3","雲林縣","西螺鎮","120.475","23.765","264"
"101","237068","20220930132000","454","0","雲林縣","西螺鎮","120.460","23.795","91"
"930","237069","20220930132000","1106","0","雲林縣","西螺鎮","120.460","23.800","949"
"1695","237075","20220930132000","533","3","雲林縣","西螺鎮","120.440","23.800","1658"
"362","237076","20220930132000","218","3","雲林縣","西螺鎮","120.455","23.790","353"
"230","237078","20220930132000","2064","0","雲林縣","西螺鎮","120.455","23.800","191"
"27","237081","20220930132000","122","0","彰化縣","二水鄉","120.635","23.810","23"
"13","237089","20220930132000","13","1","彰化縣","二水鄉","120.640","23.800","20"
"69","237103","20220930132000","223","0","彰化縣","二水鄉","120.630","23.800","66"
"84","237115","20220930132000","59","2","彰化縣","二水鄉","120.655","23.800","87"
"428","237141","20220930132000","292","2","雲林縣","崙背鄉","120.325","23.795","424"
"211","237147","20220930132000","130","3","雲林縣","崙背鄉","120.340","23.800","214"
"93","237182","20220930132000","97","0","雲林縣","崙背鄉","120.310","23.790","92"
"155","237186","20220930132000","159","0","雲林縣","崙背鄉","120.305","23.795","147"
"40","237187","20220930132000","32","2","雲林縣","崙背鄉","120.310","23.795","41"
"863","237189","20220930132000","334","3","雲林縣","麥寮鄉","120.295","23.800","748"
"84","237228","20220930132000","57","2","彰化縣","田中鎮","120.605","23.845","84"
"27","237236","20220930132000","33","0","彰化縣","溪州鄉","120.455","23.825","30"
"39","237241","20220930132000","218","0","彰化縣","竹塘鄉","120.445","23.835","34"
"126","237255","20220930132000","413","0","雲林縣","莿桐鄉","120.565","23.775","138"
"72","237256","20220930132000","162","0","雲林縣","莿桐鄉","120.570","23.775","61"
"281","237302","20220930132000","146","3","雲林縣","莿桐鄉","120.550","23.765","292"
"40","237358","20220930132000","178","0","南投縣","竹山鎮","120.680","23.770","31"
"179","237361","20220930132000","244","0","南投縣","竹山鎮","120.680","23.775","174"
"49","237386","20220930132000","228","0","南投縣","竹山鎮","120.650","23.770","40"
"332","237414","20220930132000","226","2","南投縣","竹山鎮","120.730","23.815","319"
"298","237424","20220930132000","315","0","南投縣","竹山鎮","120.715","23.765","317"
"130","237434","20220930132000","596","0","南投縣","竹山鎮","120.705","23.780","115"
"330","237436","20220930132000","303","1","南投縣","竹山鎮","120.715","23.780","305"
"70","237453","20220930132000","332","0","南投縣","竹山鎮","120.695","23.770","57"
"12","237456","20220930132000","61","0","南投縣","竹山鎮","120.695","23.775","14"
"74","237498","20220930132000","401","0","雲林縣","麥寮鄉","120.240","23.770","67"
"174","237499","20220930132000","83","3","雲林縣","麥寮鄉","120.245","23.770","174"
"44","237516","20220930132000","244","0","雲林縣","崙背鄉","120.355","23.765","36"
"179","237531","20220930132000","90","3","南投縣","竹山鎮","120.750","23.815","168"
"1029","237559","20220930132000","775","2","南投縣","竹山鎮","120.715","23.800","1044"
"204","237593","20220930132000","159","2","南投縣","魚池鄉","120.895","23.835","225"
"166","237595","20220930132000","265","0","南投縣","魚池鄉","120.905","23.835","185"
"482","237603","20220930132000","570","0","南投縣","竹山鎮","120.715","23.805","524"
"323","237607","20220930132000","146","3","南投縣","竹山鎮","120.730","23.810","282"
"507","237611","20220930132000","417","2","南投縣","竹山鎮","120.725","23.810","515"
"519","237614","20220930132000","860","0","南投縣","竹山鎮","120.720","23.815","504"
"13","237626","20220930132000","37","0","南投縣","魚池鄉","120.915","23.835","18"
"24","237638","20220930132000","19","2","南投縣","魚池鄉","120.915","23.845","19"
"117","237670","20220930132000","103","1","南投縣","魚池鄉","120.885","23.820","108"
"571","237685","20220930132000","327","3","雲林縣","麥寮鄉","120.290","23.765","481"
"283","237741","20220930132000","76","3","南投縣","集集鎮","120.760","23.830","267"
"26","237745","20220930132000","175","0","南投縣","集集鎮","120.760","23.835","24"
"14","237757","20220930132000","28","0","南投縣","集集鎮","120.815","23.835","16"
"66","237775","20220930132000","153","0","南投縣","集集鎮","120.750","23.840","88"
"111","237785","20220930132000","221","0","南投縣","集集鎮","120.745","23.830","135"
"54","237788","20220930132000","35","3","南投縣","集集鎮","120.740","23.835","43"
"68","237801","20220930132000","230","0","南投縣","集集鎮","120.780","23.825","66"
"290","237819","20220930132000","138","3","雲林縣","莿桐鄉","120.505","23.765","301"
"1730","237833","20220930132000","467","3","雲林縣","西螺鎮","120.480","23.770","1612"
"69","237848","20220930132000","259","0","雲林縣","麥寮鄉","120.290","23.795","400"
"1589","237860","20220930132000","1132","2","雲林縣","麥寮鄉","120.275","23.795","1593"
"408","237864","20220930132000","282","2","雲林縣","麥寮鄉","120.280","23.795","401"
"17","237872","20220930132000","124","0","彰化縣","田中鎮","120.560","23.845","11"
"172","237874","20220930132000","159","1","彰化縣","田中鎮","120.570","23.845","186"
"77","237878","20220930132000","56","2","彰化縣","田中鎮","120.580","23.840","80"
"260","237881","20220930132000","288","0","彰化縣","田中鎮","120.595","23.840","302"
