"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"87","237884","20220930132000","441","0","彰化縣","田中鎮","120.595","23.845","83"
"197","237895","20220930132000","165","1","彰化縣","田中鎮","120.595","23.830","223"
"166","237900","20220930132000","350","0","雲林縣","莿桐鄉","120.535","23.775","162"
"54","240440","20220930132000","54","1","花蓮縣","壽豐鄉","121.605","23.885","45"
"263","242904","20220930132000","202","2","花蓮縣","秀林鄉","121.500","23.920","269"
"252","242957","20220930132000","174","2","花蓮縣","壽豐鄉","121.530","23.865","206"
"385","242963","20220930132000","306","2","花蓮縣","壽豐鄉","121.525","23.870","321"
"1117","242988","20220930132000","929","2","花蓮縣","壽豐鄉","121.510","23.870","1095"
"745","243010","20220930132000","667","1","花蓮縣","壽豐鄉","121.520","23.890","661"
"15","243014","20220930132000","79","0","花蓮縣","壽豐鄉","121.540","23.890","19"
"425","243023","20220930132000","566","0","花蓮縣","壽豐鄉","121.555","23.895","411"
"539","243053","20220930132000","439","2","花蓮縣","壽豐鄉","121.535","23.895","556"
"262","243054","20220930132000","409","0","花蓮縣","壽豐鄉","121.540","23.895","283"
"843","243055","20220930132000","664","2","花蓮縣","壽豐鄉","121.545","23.895","779"
"230","243057","20220930132000","216","1","花蓮縣","壽豐鄉","121.530","23.895","239"
"595","243065","20220930132000","496","1","花蓮縣","壽豐鄉","121.530","23.900","608"
"667","243069","20220930132000","645","1","花蓮縣","壽豐鄉","121.550","23.900","665"
"965","243073","20220930132000","839","1","花蓮縣","壽豐鄉","121.530","23.905","948"
"268","243089","20220930132000","157","3","花蓮縣","壽豐鄉","121.520","23.915","262"
"76","243103","20220930132000","39","3","花蓮縣","壽豐鄉","121.550","23.920","70"
"55","243143","20220930132000","61","0","花蓮縣","壽豐鄉","121.555","23.865","60"
"93","243149","20220930132000","77","2","花蓮縣","壽豐鄉","121.555","23.870","52"
"68","243164","20220930132000","76","0","花蓮縣","壽豐鄉","121.585","23.880","72"
"32","243184","20220930132000","98","0","花蓮縣","壽豐鄉","121.595","23.905","40"
"40","243230","20220930132000","72","0","花蓮縣","壽豐鄉","121.520","23.845","180"
"530","243249","20220930132000","461","1","花蓮縣","壽豐鄉","121.495","23.850","492"
"385","243255","20220930132000","393","0","花蓮縣","壽豐鄉","121.490","23.855","415"
"76","243262","20220930132000","112","0","花蓮縣","壽豐鄉","121.485","23.855","92"
"177","243315","20220930132000","161","1","花蓮縣","壽豐鄉","121.600","23.870","166"
"56","243324","20220930132000","41","2","花蓮縣","壽豐鄉","121.590","23.885","50"
"480","243336","20220930132000","423","1","花蓮縣","壽豐鄉","121.600","23.900","534"
"156","243338","20220930132000","182","0","花蓮縣","壽豐鄉","121.600","23.905","139"
"380","243339","20220930132000","163","3","花蓮縣","壽豐鄉","121.605","23.905","338"
"669","243392","20220930132000","718","0","彰化縣","二林鎮","120.360","23.895","715"
"1279","243393","20220930132000","832","3","彰化縣","二林鎮","120.370","23.900","1221"
"319","243406","20220930132000","275","1","彰化縣","二林鎮","120.390","23.865","318"
"115","243422","20220930132000","134","0","彰化縣","二林鎮","120.415","23.910","110"
"373","243424","20220930132000","344","1","彰化縣","二林鎮","120.425","23.910","376"
"406","243439","20220930132000","354","1","彰化縣","二林鎮","120.360","23.865","341"
"393","243447","20220930132000","280","2","彰化縣","二林鎮","120.360","23.880","348"
"602","243770","20220930132000","425","2","彰化縣","二林鎮","120.365","23.890","539"
"522","243772","20220930132000","752","0","彰化縣","二林鎮","120.370","23.895","564"
"695","243777","20220930132000","462","3","彰化縣","二林鎮","120.425","23.895","706"
"303","243783","20220930132000","372","0","彰化縣","二林鎮","120.365","23.900","284"
"410","243796","20220930132000","366","1","彰化縣","二林鎮","120.440","23.875","404"
"124","243827","20220930132000","98","2","南投縣","水里鄉","120.865","23.905","113"
"397","243861","20220930132000","101","3","彰化縣","大城鄉","120.325","23.860","396"
"1899","243867","20220930132000","1193","3","彰化縣","大城鄉","120.320","23.850","1426"
"406","243900","20220930132000","790","0","彰化縣","埤頭鄉","120.470","23.915","381"
"320","243909","20220930132000","158","3","彰化縣","埤頭鄉","120.460","23.925","304"
"124","243970","20220930132000","59","3","南投縣","中寮鄉","120.800","23.905","120"
"40","244008","20220930132000","149","0","南投縣","中寮鄉","120.805","23.925","35"
"331","244044","20220930132000","139","3","南投縣","中寮鄉","120.750","23.895","339"
"110","244051","20220930132000","65","3","南投縣","中寮鄉","120.765","23.900","123"
"26","244098","20220930132000","99","0","南投縣","中寮鄉","120.790","23.860","18"
"18","244101","20220930132000","56","0","南投縣","中寮鄉","120.805","23.860","13"
"631","244122","20220930132000","447","2","彰化縣","埤頭鄉","120.480","23.890","620"
"344","244129","20220930132000","263","2","彰化縣","埤頭鄉","120.460","23.860","335"
"199","244142","20220930132000","504","0","彰化縣","埤頭鄉","120.460","23.880","80"
"1503","244150","20220930132000","992","3","彰化縣","埤頭鄉","120.465","23.890","1410"
"128","244159","20220930132000","338","0","南投縣","中寮鄉","120.760","23.880","101"
"318","244163","20220930132000","585","0","南投縣","中寮鄉","120.775","23.885","294"
"306","244211","20220930132000","247","2","南投縣","中寮鄉","120.735","23.895","284"
"91","244235","20220930132000","77","1","南投縣","中寮鄉","120.770","23.920","100"
"94","244247","20220930132000","284","0","南投縣","中寮鄉","120.830","23.860","113"
"138","244274","20220930132000","102","2","南投縣","中寮鄉","120.800","23.880","137"
"59","244326","20220930132000","546","0","南投縣","中寮鄉","120.710","23.895","53"
"70","244341","20220930132000","68","1","彰化縣","員林鎮","120.580","23.925","64"
"15","244360","20220930132000","44","0","南投縣","中寮鄉","120.795","23.905","21"
"30","244380","20220930132000","25","2","南投縣","中寮鄉","120.720","23.915","23"
"225","244392","20220930132000","131","3","南投縣","中寮鄉","120.725","23.925","186"
"13","244395","20220930132000","77","0","南投縣","中寮鄉","120.740","23.925","13"
"1146","244397","20220930132000","1049","1","彰化縣","二林鎮","120.375","23.895","1157"
"1169","244398","20220930132000","941","2","彰化縣","二林鎮","120.380","23.895","1113"
"186","244411","20220930132000","179","1","南投縣","南投市","120.695","23.915","179"
"275","244414","20220930132000","497","0","南投縣","南投市","120.695","23.920","306"
"416","244415","20220930132000","365","1","南投縣","南投市","120.700","23.920","445"
"26","244420","20220930132000","111","0","南投縣","南投市","120.640","23.925","30"
"2123","244422","20220930132000","1949","1","南投縣","南投市","120.690","23.905","2088"
"674","244426","20220930132000","580","1","彰化縣","永靖鄉","120.545","23.920","677"
"146","244429","20220930132000","291","0","彰化縣","永靖鄉","120.570","23.925","154"
"61","244451","20220930132000","59","1","南投縣","水里鄉","120.870","23.880","57"
"552","244465","20220930132000","421","2","彰化縣","溪州鄉","120.500","23.855","475"
"162","244468","20220930132000","158","1","彰化縣","溪州鄉","120.505","23.860","179"
"135","244477","20220930132000","125","1","南投縣","南投市","120.635","23.905","132"
"175","244478","20220930132000","364","0","南投縣","南投市","120.640","23.905","162"
"24","244480","20220930132000","16","3","南投縣","南投市","120.635","23.910","29"
"58","244488","20220930132000","57","1","彰化縣","社頭鄉","120.635","23.920","74"
"370","244490","20220930132000","372","0","南投縣","南投市","120.650","23.920","360"
"357","244492","20220930132000","497","0","彰化縣","永靖鄉","120.535","23.920","356"
"261","244498","20220930132000","303","0","彰化縣","永靖鄉","120.515","23.915","241"
"498","244499","20220930132000","298","3","彰化縣","永靖鄉","120.520","23.915","467"
"322","244512","20220930132000","411","0","彰化縣","永靖鄉","120.560","23.920","312"
"92","244516","20220930132000","298","0","彰化縣","永靖鄉","120.535","23.925","90"
"1262","244517","20220930132000","1666","0","彰化縣","永靖鄉","120.540","23.925","1273"
"232","244520","20220930132000","153","3","彰化縣","永靖鄉","120.560","23.910","265"
"38","244530","20220930132000","219","0","彰化縣","永靖鄉","120.545","23.910","37"
"75","244534","20220930132000","90","0","彰化縣","田尾鄉","120.530","23.910","73"
"61","244537","20220930132000","495","0","彰化縣","永靖鄉","120.550","23.920","55"
"54","244540","20220930132000","302","0","彰化縣","永靖鄉","120.550","23.925","46"
"86","244544","20220930132000","480","0","彰化縣","永靖鄉","120.505","23.920","58"
"567","244566","20220930132000","93","3","彰化縣","大城鄉","120.285","23.865","535"
"252","244576","20220930132000","44","3","彰化縣","大城鄉","120.290","23.870","231"
"723","244605","20220930132000","595","2","彰化縣","芳苑鄉","120.345","23.910","719"
"21","244609","20220930132000","551","0","彰化縣","芳苑鄉","120.350","23.915","18"
"308","244612","20220930132000","348","0","彰化縣","芳苑鄉","120.350","23.920","358"
"33","244615","20220930132000","33","1","彰化縣","芳苑鄉","120.355","23.925","31"
"290","244624","20220930132000","130","3","彰化縣","芳苑鄉","120.315","23.895","314"
"33","244639","20220930132000","60","0","彰化縣","芳苑鄉","120.305","23.905","29"
"2276","244674","20220930132000","1788","2","南投縣","南投市","120.695","23.900","2405"
"159","244675","20220930132000","95","3","南投縣","南投市","120.685","23.925","163"
"124","244677","20220930132000","141","0","南投縣","南投市","120.695","23.925","114"
"201","244693","20220930132000","385","0","南投縣","南投市","120.680","23.895","209"
"1919","244695","20220930132000","1535","2","南投縣","南投市","120.685","23.900","1832"
"279","244696","20220930132000","299","0","南投縣","南投市","120.690","23.900","271"
"130","244697","20220930132000","114","1","彰化縣","溪州鄉","120.480","23.850","123"
"83","244698","20220930132000","531","0","彰化縣","溪州鄉","120.485","23.850","54"
"969","244700","20220930132000","557","3","彰化縣","溪州鄉","120.495","23.850","808"
"968","244706","20220930132000","914","1","南投縣","南投市","120.680","23.910","930"
"273","244716","20220930132000","254","1","南投縣","南投市","120.675","23.900","258"
"170","244717","20220930132000","175","0","南投縣","南投市","120.680","23.905","191"
"1705","244720","20220930132000","1182","2","南投縣","南投市","120.675","23.905","1714"
"21","244738","20220930132000","43","0","南投縣","埔里鎮","120.990","23.925","16"
"155","244739","20220930132000","135","1","南投縣","埔里鎮","120.995","23.925","181"
"119","244741","20220930132000","114","1","南投縣","仁愛鄉","121.010","23.925","119"
"528","244742","20220930132000","601","0","彰化縣","溪州鄉","120.495","23.855","457"
"13","244748","20220930132000","32","0","彰化縣","溪州鄉","120.515","23.850","12"
"151","244772","20220930132000","93","3","南投縣","水里鄉","120.865","23.855","150"
"211","244790","20220930132000","111","3","南投縣","名間鄉","120.675","23.870","212"
"211","244793","20220930132000","229","0","彰化縣","田中鎮","120.625","23.855","293"
"134","244800","20220930132000","75","3","南投縣","名間鄉","120.630","23.855","121"
"186","244806","20220930132000","97","3","南投縣","名間鄉","120.635","23.860","187"
"537","244815","20220930132000","515","1","南投縣","名間鄉","120.705","23.875","548"
"170","244846","20220930132000","87","3","南投縣","名間鄉","120.635","23.880","164"
"449","244854","20220930132000","276","3","南投縣","南投市","120.690","23.910","426"
"561","244855","20220930132000","544","1","南投縣","南投市","120.690","23.915","611"
"378","244860","20220930132000","550","0","南投縣","南投市","120.655","23.915","347"
"1040","244865","20220930132000","863","2","南投縣","南投市","120.665","23.920","1085"
"523","244867","20220930132000","585","0","南投縣","南投市","120.675","23.920","520"
"470","244868","20220930132000","587","0","南投縣","南投市","120.680","23.920","530"
"1261","244869","20220930132000","787","3","南投縣","南投市","120.670","23.925","1271"
"548","244870","20220930132000","485","1","南投縣","南投市","120.675","23.925","530"
"1409","244872","20220930132000","1083","2","南投縣","南投市","120.685","23.910","1385"
"2426","244873","20220930132000","2510","0","南投縣","南投市","120.685","23.905","2419"
"153","244874","20220930132000","160","0","南投縣","南投市","120.705","23.900","171"
"220","244875","20220930132000","344","0","南投縣","南投市","120.710","23.900","249"
"117","244880","20220930132000","94","2","南投縣","南投市","120.695","23.905","94"
"468","244881","20220930132000","361","2","南投縣","南投市","120.700","23.905","494"
"328","244890","20220930132000","366","0","南投縣","南投市","120.705","23.915","311"
"1162","244893","20220930132000","819","2","彰化縣","溪州鄉","120.495","23.865","1060"
"684","244909","20220930132000","624","1","彰化縣","埤頭鄉","120.460","23.890","681"
"765","244910","20220930132000","551","2","彰化縣","埤頭鄉","120.455","23.895","711"
"97","244911","20220930132000","449","0","彰化縣","埤頭鄉","120.460","23.895","114"
"461","244918","20220930132000","423","1","彰化縣","埤頭鄉","120.495","23.885","462"
"1154","244922","20220930132000","592","3","彰化縣","埤頭鄉","120.495","23.890","1069"
"173","244924","20220930132000","150","1","彰化縣","埤頭鄉","120.480","23.895","173"
"330","244925","20220930132000","303","1","彰化縣","埤頭鄉","120.485","23.895","339"
"699","244953","20220930132000","630","1","彰化縣","北斗鎮","120.515","23.875","685"
"66","244955","20220930132000","244","0","彰化縣","北斗鎮","120.515","23.865","52"
"29","244956","20220930132000","354","0","彰化縣","北斗鎮","120.520","23.865","40"
"321","244958","20220930132000","748","0","彰化縣","北斗鎮","120.520","23.870","354"
"529","244960","20220930132000","407","2","彰化縣","埤頭鄉","120.460","23.850","548"
"34","244961","20220930132000","226","0","彰化縣","埤頭鄉","120.465","23.850","33"
"10","244970","20220930132000","136","0","南投縣","名間鄉","120.645","23.865","18"
"159","244972","20220930132000","181","0","南投縣","名間鄉","120.650","23.870","173"
"899","244974","20220930132000","586","3","南投縣","名間鄉","120.655","23.870","837"
"375","244987","20220930132000","346","1","南投縣","名間鄉","120.670","23.850","345"
"308","244993","20220930132000","312","0","南投縣","名間鄉","120.675","23.855","282"
"584","245005","20220930132000","561","1","南投縣","名間鄉","120.695","23.865","583"
"245","245007","20220930132000","235","1","南投縣","名間鄉","120.685","23.870","212"
"331","245016","20220930132000","200","3","南投縣","名間鄉","120.685","23.880","375"
"99","245017","20220930132000","311","0","南投縣","名間鄉","120.690","23.880","73"
"127","245037","20220930132000","119","1","南投縣","名間鄉","120.705","23.865","117"
"297","245042","20220930132000","234","2","彰化縣","溪州鄉","120.525","23.850","241"
"13","245054","20220930132000","222","0","南投縣","名間鄉","120.705","23.855","13"
"92","245076","20220930132000","42","3","彰化縣","大城鄉","120.295","23.885","285"
"34","245099","20220930132000","171","0","彰化縣","大城鄉","120.300","23.890","27"
"25","245133","20220930132000","173","0","彰化縣","大城鄉","120.330","23.865","24"
"106","245150","20220930132000","199","0","彰化縣","大城鄉","120.295","23.855","71"
"161","245157","20220930132000","160","1","彰化縣","北斗鎮","120.530","23.855","145"
"1134","245161","20220930132000","976","1","彰化縣","北斗鎮","120.530","23.870","995"
"244","245165","20220930132000","198","2","彰化縣","北斗鎮","120.545","23.870","218"
"682","245169","20220930132000","417","3","彰化縣","芳苑鄉","120.320","23.920","746"
"92","245184","20220930132000","47","3","南投縣","名間鄉","120.625","23.850","93"
"150","245191","20220930132000","126","1","南投縣","名間鄉","120.690","23.850","143"
"54","245192","20220930132000","281","0","南投縣","名間鄉","120.695","23.850","71"
"1113","245211","20220930132000","334","3","彰化縣","大城鄉","120.290","23.860","1114"
"143","245214","20220930132000","79","3","彰化縣","大城鄉","120.300","23.865","122"
"143","245216","20220930132000","59","3","彰化縣","大城鄉","120.300","23.870","119"
"449","245296","20220930132000","205","3","南投縣","南投市","120.635","23.895","487"
"11","245302","20220930132000","53","0","南投縣","南投市","120.655","23.900","13"
"2211","245305","20220930132000","1203","3","南投縣","南投市","120.660","23.925","2106"
"30","245311","20220930132000","27","1","南投縣","南投市","120.670","23.905","32"
"33","245312","20220930132000","162","0","南投縣","南投市","120.665","23.910","33"
"298","245314","20220930132000","912","0","南投縣","南投市","120.675","23.910","275"
"744","245316","20220930132000","931","0","南投縣","南投市","120.680","23.915","719"
"2273","245320","20220930132000","1613","2","彰化縣","北斗鎮","120.520","23.880","2032"
"661","245325","20220930132000","435","3","彰化縣","北斗鎮","120.530","23.875","556"
"216","245329","20220930132000","165","2","彰化縣","北斗鎮","120.535","23.880","256"
"67","245332","20220930132000","737","0","彰化縣","北斗鎮","120.525","23.870","90"
"779","245335","20220930132000","140","3","彰化縣","大城鄉","120.310","23.875","636"
"328","245353","20220930132000","203","3","彰化縣","大城鄉","120.315","23.870","357"
"261","245376","20220930132000","199","2","彰化縣","北斗鎮","120.510","23.880","280"
"65","245379","20220930132000","239","0","彰化縣","田尾鄉","120.515","23.890","65"
"238","245489","20220930132000","240","0","南投縣","仁愛鄉","120.990","23.905","249"
"76","245503","20220930132000","40","3","南投縣","仁愛鄉","121.005","23.910","64"
"16","245515","20220930132000","20","0","南投縣","埔里鎮","121.010","23.920","16"
"40","245723","20220930132000","33","2","南投縣","仁愛鄉","121.025","23.910","30"
"298","245728","20220930132000","296","1","南投縣","仁愛鄉","121.050","23.910","287"
"31","245748","20220930132000","98","0","南投縣","仁愛鄉","121.030","23.920","38"
"14","246363","20220930132000","448","0","彰化縣","北斗鎮","120.525","23.880","16"
"224","246370","20220930132000","228","0","彰化縣","北斗鎮","120.555","23.855","205"
"1168","246377","20220930132000","936","2","彰化縣","北斗鎮","120.550","23.865","1202"
"279","246388","20220930132000","212","2","彰化縣","埤頭鄉","120.455","23.850","247"
"793","246394","20220930132000","277","3","彰化縣","二林鎮","120.410","23.920","738"
"39","246402","20220930132000","483","0","彰化縣","二林鎮","120.365","23.895","35"
"573","246404","20220930132000","406","2","彰化縣","二林鎮","120.405","23.895","546"
"128","246436","20220930132000","221","0","彰化縣","芳苑鄉","120.380","23.925","142"
"636","246446","20220930132000","386","3","彰化縣","芳苑鄉","120.330","23.895","564"
"238","246468","20220930132000","171","2","彰化縣","芳苑鄉","120.330","23.915","224"
"274","246471","20220930132000","129","3","彰化縣","芳苑鄉","120.335","23.920","241"
"1161","246472","20220930132000","1287","0","彰化縣","北斗鎮","120.525","23.875","1288"
"144","246476","20220930132000","144","1","彰化縣","北斗鎮","120.560","23.850","168"
"60","246477","20220930132000","68","0","彰化縣","北斗鎮","120.540","23.855","56"
"107","246480","20220930132000","72","2","彰化縣","北斗鎮","120.550","23.855","90"
"437","246488","20220930132000","243","3","彰化縣","北斗鎮","120.535","23.870","378"
"76","246493","20220930132000","104","0","彰化縣","二林鎮","120.395","23.890","86"
"39","246499","20220930132000","259","0","彰化縣","大城鄉","120.315","23.850","43"
"209","246518","20220930132000","252","0","南投縣","南投市","120.670","23.890","172"
"563","246522","20220930132000","443","2","南投縣","南投市","120.690","23.890","526"
"1003","246530","20220930132000","800","2","彰化縣","社頭鄉","120.605","23.915","1056"
"750","246531","20220930132000","376","3","彰化縣","田中鎮","120.585","23.875","770"
"90","246534","20220930132000","182","0","彰化縣","田中鎮","120.575","23.865","90"
"418","246537","20220930132000","260","3","彰化縣","田中鎮","120.575","23.875","422"
"176","246545","20220930132000","134","2","彰化縣","田尾鄉","120.510","23.905","160"
"532","246547","20220930132000","331","3","彰化縣","竹塘鄉","120.415","23.850","537"
"358","246558","20220930132000","403","0","彰化縣","田尾鄉","120.535","23.905","346"
"1758","246566","20220930132000","873","3","彰化縣","社頭鄉","120.580","23.895","1773"
"1469","246568","20220930132000","530","3","彰化縣","社頭鄉","120.580","23.900","1428"
"2060","246569","20220930132000","1162","3","彰化縣","社頭鄉","120.580","23.905","2106"
"62","246573","20220930132000","231","0","彰化縣","田尾鄉","120.525","23.885","40"
"281","246579","20220930132000","216","2","彰化縣","田尾鄉","120.535","23.890","238"
"824","246581","20220930132000","609","2","彰化縣","田尾鄉","120.535","23.895","861"
"990","246583","20220930132000","778","2","彰化縣","田尾鄉","120.530","23.900","939"
"26","246608","20220930132000","42","0","彰化縣","社頭鄉","120.620","23.925","24"
"1460","246615","20220930132000","1255","1","彰化縣","竹塘鄉","120.430","23.855","1430"
"509","246618","20220930132000","554","0","彰化縣","竹塘鄉","120.420","23.875","539"
"271","246630","20220930132000","168","3","彰化縣","竹塘鄉","120.375","23.850","227"
"2591","246654","20220930132000","631","3","彰化縣","社頭鄉","120.585","23.900","2617"
"1321","246659","20220930132000","347","3","彰化縣","社頭鄉","120.585","23.890","1291"
"320","246669","20220930132000","203","3","彰化縣","竹塘鄉","120.445","23.860","337"
"191","246687","20220930132000","164","1","南投縣","魚池鄉","120.905","23.850","182"
"886","246711","20220930132000","767","1","南投縣","魚池鄉","120.910","23.860","885"
"379","246720","20220930132000","259","2","南投縣","魚池鄉","120.900","23.865","254"
"180","246722","20220930132000","227","0","南投縣","魚池鄉","120.910","23.865","156"
"345","246735","20220930132000","338","1","南投縣","魚池鄉","120.925","23.870","414"
"341","246739","20220930132000","328","1","南投縣","魚池鄉","120.935","23.895","316"
"626","246741","20220930132000","539","1","南投縣","魚池鄉","120.935","23.900","654"
"386","246742","20220930132000","304","2","南投縣","魚池鄉","120.940","23.900","433"
"276","246747","20220930132000","235","1","彰化縣","芳苑鄉","120.350","23.900","261"
"275","246748","20220930132000","194","2","彰化縣","二林鎮","120.355","23.900","255"
"168","246749","20220930132000","144","1","彰化縣","芳苑鄉","120.360","23.900","168"
"53","246750","20220930132000","47","1","彰化縣","芳苑鄉","120.345","23.905","68"
"289","246758","20220930132000","194","2","彰化縣","芳苑鄉","120.355","23.920","232"
"306","246770","20220930132000","251","2","彰化縣","芳苑鄉","120.335","23.890","267"
"14","246777","20220930132000","29","0","南投縣","魚池鄉","120.925","23.875","15"
"436","246788","20220930132000","272","3","南投縣","魚池鄉","120.925","23.885","357"
"228","246822","20220930132000","120","3","南投縣","魚池鄉","120.905","23.880","238"
"18","246823","20220930132000","15","2","南投縣","魚池鄉","120.875","23.885","19"
"21","246824","20220930132000","102","0","南投縣","魚池鄉","120.880","23.885","22"
"38","246826","20220930132000","50","0","南投縣","魚池鄉","120.890","23.885","29"
"22","246832","20220930132000","16","2","南投縣","魚池鄉","120.880","23.890","12"
"21","246857","20220930132000","15","2","南投縣","魚池鄉","120.890","23.905","22"
"29","246858","20220930132000","27","1","南投縣","魚池鄉","120.895","23.905","22"
"27","246870","20220930132000","22","2","南投縣","魚池鄉","120.890","23.910","22"
"105","246893","20220930132000","113","0","南投縣","魚池鄉","120.955","23.900","97"
"251","246906","20220930132000","215","1","南投縣","魚池鄉","120.955","23.910","237"
"178","246922","20220930132000","108","3","南投縣","魚池鄉","120.965","23.920","97"
"378","246929","20220930132000","338","1","南投縣","魚池鄉","120.945","23.865","239"
"229","246930","20220930132000","188","2","南投縣","魚池鄉","120.950","23.865","124"
"69","246935","20220930132000","77","0","南投縣","魚池鄉","120.945","23.870","84"
"32","246941","20220930132000","41","0","南投縣","魚池鄉","120.950","23.875","27"
"19","246945","20220930132000","167","0","南投縣","魚池鄉","120.950","23.880","15"
"39","246955","20220930132000","349","0","南投縣","魚池鄉","120.905","23.905","43"
"442","246964","20220930132000","351","2","南投縣","魚池鄉","120.920","23.910","462"
"74","246970","20220930132000","49","3","南投縣","魚池鄉","120.920","23.915","44"
"270","246989","20220930132000","280","0","南投縣","魚池鄉","120.925","23.910","286"
"200","247005","20220930132000","164","2","南投縣","魚池鄉","120.945","23.925","190"
"1195","247013","20220930132000","933","2","南投縣","魚池鄉","120.930","23.850","1093"
"45","247024","20220930132000","53","0","南投縣","魚池鄉","120.935","23.855","37"
"109","247033","20220930132000","40","3","南投縣","魚池鄉","120.950","23.860","112"
"464","247088","20220930132000","373","2","南投縣","魚池鄉","120.965","23.890","413"
"64","247100","20220930132000","284","0","南投縣","魚池鄉","120.940","23.895","74"
"67","247117","20220930132000","39","3","彰化縣","竹塘鄉","120.400","23.860","61"
"204","247119","20220930132000","125","3","彰化縣","竹塘鄉","120.410","23.860","182"
"28","247152","20220930132000","40","0","彰化縣","田中鎮","120.570","23.870","53"
"833","247156","20220930132000","701","1","彰化縣","社頭鄉","120.595","23.900","881"
"49","247158","20220930132000","156","0","彰化縣","田尾鄉","120.550","23.890","60"
"72","247160","20220930132000","78","0","彰化縣","田尾鄉","120.555","23.895","91"
"23","247163","20220930132000","257","0","彰化縣","田尾鄉","120.560","23.900","15"
"583","247166","20220930132000","743","0","彰化縣","田尾鄉","120.525","23.905","626"
"40","247170","20220930132000","28","2","彰化縣","田尾鄉","120.520","23.890","41"
"585","247187","20220930132000","751","0","彰化縣","田尾鄉","120.500","23.920","636"
"124","247189","20220930132000","610","0","彰化縣","溪湖鎮","120.475","23.925","111"
"2521","247194","20220930132000","581","3","彰化縣","社頭鄉","120.585","23.895","2505"
"199","247207","20220930132000","196","1","彰化縣","社頭鄉","120.605","23.895","208"
"69","247218","20220930132000","151","0","彰化縣","田尾鄉","120.540","23.885","52"
"350","247222","20220930132000","626","0","彰化縣","田中鎮","120.585","23.865","363"
"256","247224","20220930132000","240","1","彰化縣","田中鎮","120.585","23.850","240"
"31","247227","20220930132000","509","0","彰化縣","田中鎮","120.600","23.855","32"
"1388","247235","20220930132000","1062","2","彰化縣","田中鎮","120.590","23.855","1313"
"110","247238","20220930132000","126","0","彰化縣","田尾鄉","120.530","23.895","85"
"281","247244","20220930132000","148","3","彰化縣","北斗鎮","120.545","23.880","205"
"43","247248","20220930132000","64","0","彰化縣","田尾鄉","120.550","23.885","54"
"280","247250","20220930132000","206","2","彰化縣","田尾鄉","120.560","23.890","254"
"93","247251","20220930132000","85","1","彰化縣","田尾鄉","120.565","23.890","86"
"64","247253","20220930132000","277","0","彰化縣","田尾鄉","120.535","23.900","35"
"89","247259","20220930132000","667","0","彰化縣","田尾鄉","120.550","23.900","77"
"434","247268","20220930132000","385","1","彰化縣","社頭鄉","120.585","23.920","433"
"48","247277","20220930132000","79","0","彰化縣","社頭鄉","120.615","23.885","50"
"433","247283","20220930132000","280","3","彰化縣","社頭鄉","120.610","23.890","494"
"11","247286","20220930132000","13","0","彰化縣","社頭鄉","120.570","23.910","11"
"46","247288","20220930132000","58","0","彰化縣","永靖鄉","120.575","23.915","39"
"55","247290","20220930132000","37","2","彰化縣","永靖鄉","120.575","23.920","55"
"33","247291","20220930132000","282","0","彰化縣","社頭鄉","120.595","23.920","31"
"31","247293","20220930132000","257","0","彰化縣","社頭鄉","120.605","23.920","30"
"788","247305","20220930132000","925","0","彰化縣","北斗鎮","120.570","23.850","842"
"314","247308","20220930132000","244","2","彰化縣","田中鎮","120.575","23.855","295"
"1135","247312","20220930132000","1161","0","彰化縣","田中鎮","120.605","23.855","1134"
"727","247316","20220930132000","1091","0","彰化縣","田中鎮","120.580","23.860","713"
"336","247328","20220930132000","332","1","彰化縣","社頭鄉","120.575","23.900","364"
"356","247336","20220930132000","238","2","彰化縣","社頭鄉","120.610","23.905","367"
"40","247347","20220930132000","37","1","彰化縣","社頭鄉","120.630","23.905","40"
"574","247352","20220930132000","494","1","彰化縣","田中鎮","120.560","23.865","550"
"85","247353","20220930132000","132","0","彰化縣","田中鎮","120.565","23.865","87"
"311","247359","20220930132000","233","2","彰化縣","田中鎮","120.590","23.865","281"
"433","247361","20220930132000","505","0","彰化縣","田中鎮","120.585","23.870","406"
"399","247365","20220930132000","370","1","彰化縣","田中鎮","120.585","23.860","387"
