"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"222","247366","20220930132000","153","2","彰化縣","田中鎮","120.570","23.875","225"
"11","247367","20220930132000","217","0","彰化縣","田中鎮","120.560","23.880","10"
"213","247377","20220930132000","213","1","彰化縣","田中鎮","120.605","23.870","240"
"106","247383","20220930132000","115","0","彰化縣","田中鎮","120.605","23.875","106"
"194","247399","20220930132000","175","1","彰化縣","田中鎮","120.595","23.855","182"
"72","247400","20220930132000","211","0","彰化縣","田中鎮","120.590","23.860","79"
"603","247403","20220930132000","258","3","彰化縣","社頭鄉","120.590","23.900","593"
"892","247409","20220930132000","209","3","彰化縣","社頭鄉","120.585","23.885","864"
"74","247637","20220930132000","100","0","花蓮縣","壽豐鄉","121.610","23.920","159"
"260","252412","20220930132000","182","2","花蓮縣","花蓮市","121.640","23.995","223"
"55","252926","20220930132000","36","3","臺中市","霧峰區","120.705","24.010","44"
"184","253141","20220930132000","118","3","花蓮縣","秀林鄉","121.505","23.945","175"
"173","253374","20220930132000","201","0","花蓮縣","秀林鄉","121.555","24.005","179"
"303","253376","20220930132000","194","3","花蓮縣","新城鄉","121.615","24.005","286"
"232","253382","20220930132000","292","0","花蓮縣","吉安鄉","121.580","23.925","214"
"361","253393","20220930132000","347","1","花蓮縣","吉安鄉","121.585","23.930","380"
"270","253400","20220930132000","115","3","花蓮縣","吉安鄉","121.580","23.935","271"
"428","253403","20220930132000","356","2","花蓮縣","吉安鄉","121.595","23.935","395"
"929","253410","20220930132000","761","2","花蓮縣","吉安鄉","121.595","23.940","898"
"397","253413","20220930132000","418","0","花蓮縣","吉安鄉","121.575","23.945","334"
"1148","253414","20220930132000","944","2","花蓮縣","吉安鄉","121.585","23.975","1144"
"220","253433","20220930132000","216","1","花蓮縣","吉安鄉","121.550","23.945","258"
"171","253436","20220930132000","131","2","花蓮縣","吉安鄉","121.525","23.945","181"
"973","253452","20220930132000","769","2","花蓮縣","吉安鄉","121.590","23.950","939"
"515","253454","20220930132000","530","0","花蓮縣","吉安鄉","121.590","23.955","497"
"380","253457","20220930132000","386","0","花蓮縣","吉安鄉","121.590","23.945","369"
"506","253463","20220930132000","385","2","花蓮縣","吉安鄉","121.600","23.945","518"
"710","253470","20220930132000","989","0","花蓮縣","吉安鄉","121.590","23.965","695"
"779","253471","20220930132000","559","2","花蓮縣","吉安鄉","121.590","23.970","848"
"2314","253472","20220930132000","1820","2","花蓮縣","花蓮市","121.590","23.975","2270"
"995","253475","20220930132000","853","1","花蓮縣","吉安鄉","121.590","23.980","952"
"459","253477","20220930132000","422","1","花蓮縣","吉安鄉","121.585","23.985","515"
"263","253478","20220930132000","305","0","花蓮縣","吉安鄉","121.585","23.980","299"
"988","253479","20220930132000","837","1","花蓮縣","花蓮市","121.600","23.985","992"
"363","253480","20220930132000","476","0","花蓮縣","吉安鄉","121.580","23.985","337"
"609","253481","20220930132000","501","2","花蓮縣","吉安鄉","121.585","23.990","624"
"1935","253482","20220930132000","1851","1","花蓮縣","花蓮市","121.595","23.990","1960"
"1462","253484","20220930132000","1048","2","花蓮縣","吉安鄉","121.580","23.970","1583"
"523","253485","20220930132000","581","0","花蓮縣","吉安鄉","121.585","23.970","549"
"76","253506","20220930132000","150","0","花蓮縣","吉安鄉","121.570","23.965","80"
"413","253507","20220930132000","325","2","花蓮縣","吉安鄉","121.575","23.965","404"
"413","253508","20220930132000","328","2","花蓮縣","吉安鄉","121.565","23.970","387"
"42","253517","20220930132000","148","0","花蓮縣","吉安鄉","121.560","23.975","30"
"1020","253520","20220930132000","920","1","花蓮縣","吉安鄉","121.580","23.975","1023"
"517","253542","20220930132000","407","2","花蓮縣","吉安鄉","121.555","23.990","485"
"117","253545","20220930132000","159","0","花蓮縣","吉安鄉","121.570","23.990","107"
"340","253552","20220930132000","246","2","花蓮縣","吉安鄉","121.570","23.975","313"
"650","253554","20220930132000","356","3","花蓮縣","吉安鄉","121.565","23.980","693"
"768","253555","20220930132000","863","0","花蓮縣","吉安鄉","121.570","23.980","745"
"333","253556","20220930132000","310","1","花蓮縣","吉安鄉","121.575","23.980","356"
"31","253557","20220930132000","40","0","花蓮縣","吉安鄉","121.555","23.985","45"
"393","253559","20220930132000","265","2","花蓮縣","吉安鄉","121.565","23.985","380"
"340","253561","20220930132000","284","1","花蓮縣","吉安鄉","121.605","23.955","315"
"520","253562","20220930132000","358","2","花蓮縣","吉安鄉","121.595","23.960","503"
"333","253563","20220930132000","409","0","花蓮縣","吉安鄉","121.600","23.960","331"
"1370","253565","20220930132000","1205","1","花蓮縣","吉安鄉","121.595","23.965","1358"
"382","253569","20220930132000","466","0","花蓮縣","吉安鄉","121.575","23.985","370"
"286","253575","20220930132000","257","1","花蓮縣","吉安鄉","121.570","23.940","304"
"480","253584","20220930132000","431","1","花蓮縣","吉安鄉","121.560","23.950","493"
"728","253594","20220930132000","820","0","花蓮縣","吉安鄉","121.550","23.965","698"
"702","253596","20220930132000","518","2","花蓮縣","吉安鄉","121.560","23.965","694"
"839","253597","20220930132000","508","3","花蓮縣","吉安鄉","121.565","23.965","913"
"400","253603","20220930132000","271","2","花蓮縣","吉安鄉","121.560","23.970","399"
"291","253608","20220930132000","268","1","花蓮縣","吉安鄉","121.580","23.955","301"
"659","253609","20220930132000","625","1","花蓮縣","吉安鄉","121.570","23.960","679"
"349","253611","20220930132000","323","1","花蓮縣","吉安鄉","121.580","23.960","342"
"286","253627","20220930132000","372","0","花蓮縣","吉安鄉","121.535","23.930","291"
"19","253641","20220930132000","34","0","花蓮縣","壽豐鄉","121.605","23.925","10"
"690","253648","20220930132000","517","2","花蓮縣","花蓮市","121.625","23.985","676"
"970","253649","20220930132000","1109","0","花蓮縣","花蓮市","121.620","24.005","1020"
"51","253650","20220930132000","49","1","彰化縣","二林鎮","120.420","23.955","64"
"71","253656","20220930132000","68","1","彰化縣","二林鎮","120.415","23.965","65"
"453","253670","20220930132000","357","2","彰化縣","二林鎮","120.440","23.930","415"
"1532","253672","20220930132000","1421","1","彰化縣","員林鎮","120.580","23.955","1886"
"437","253673","20220930132000","591","0","彰化縣","員林鎮","120.585","23.955","504"
"390","253675","20220930132000","863","0","彰化縣","員林鎮","120.565","23.950","437"
"461","253677","20220930132000","368","2","彰化縣","埔心鄉","120.560","23.940","406"
"763","253681","20220930132000","696","1","彰化縣","員林鎮","120.565","23.945","769"
"14","253686","20220930132000","14","1","彰化縣","員林鎮","120.610","23.980","12"
"2141","253688","20220930132000","1976","1","彰化縣","員林鎮","120.570","23.960","2166"
"4047","253689","20220930132000","3783","1","彰化縣","員林鎮","120.570","23.955","4003"
"200","253764","20220930132000","188","1","花蓮縣","秀林鄉","121.505","23.960","195"
"176","253789","20220930132000","111","3","花蓮縣","秀林鄉","121.495","23.965","168"
"44","254173","20220930132000","14","3","花蓮縣","秀林鄉","121.425","24.000","37"
"1960","254233","20220930132000","3129","0","花蓮縣","花蓮市","121.605","23.975","1888"
"2532","254234","20220930132000","2015","2","花蓮縣","花蓮市","121.600","23.975","2557"
"1677","254236","20220930132000","1536","1","花蓮縣","花蓮市","121.625","23.990","1520"
"1418","254237","20220930132000","1507","0","花蓮縣","花蓮市","121.630","23.985","1784"
"1387","254238","20220930132000","1321","1","花蓮縣","花蓮市","121.630","23.990","1329"
"1820","254240","20220930132000","1692","1","花蓮縣","花蓮市","121.635","23.995","1854"
"105","254242","20220930132000","55","3","南投縣","國姓鄉","120.880","23.970","127"
"52","254247","20220930132000","297","0","南投縣","國姓鄉","120.875","23.975","48"
"215","254260","20220930132000","211","1","南投縣","國姓鄉","120.870","23.985","228"
"87","254328","20220930132000","94","0","南投縣","國姓鄉","120.830","23.945","104"
"64","254335","20220930132000","35","3","南投縣","國姓鄉","120.865","23.945","128"
"21","254346","20220930132000","85","0","南投縣","國姓鄉","120.865","23.950","50"
"41","254349","20220930132000","41","1","南投縣","中寮鄉","120.830","23.955","42"
"49","254374","20220930132000","26","3","南投縣","國姓鄉","120.860","23.960","37"
"90","254379","20220930132000","31","3","南投縣","中寮鄉","120.835","23.965","103"
"272","254397","20220930132000","136","3","南投縣","國姓鄉","120.865","23.975","245"
"782","254400","20220930132000","562","2","南投縣","埔里鎮","120.970","23.955","788"
"195","254401","20220930132000","463","0","南投縣","埔里鎮","120.990","23.945","160"
"1405","254411","20220930132000","2026","0","南投縣","埔里鎮","120.975","23.955","1339"
"1847","254415","20220930132000","1405","2","南投縣","埔里鎮","120.975","23.960","1880"
"10","254418","20220930132000","11","0","南投縣","埔里鎮","120.990","23.960","17"
"264","254447","20220930132000","263","1","南投縣","埔里鎮","120.925","23.940","334"
"29","254450","20220930132000","37","0","南投縣","埔里鎮","120.940","23.940","38"
"422","254465","20220930132000","247","3","南投縣","埔里鎮","120.915","23.950","85"
"910","254467","20220930132000","931","0","南投縣","埔里鎮","120.925","23.950","889"
"551","254470","20220930132000","364","3","南投縣","埔里鎮","120.940","23.950","541"
"86","254477","20220930132000","70","2","南投縣","埔里鎮","120.930","23.955","81"
"720","254481","20220930132000","430","3","南投縣","埔里鎮","120.915","23.955","777"
"16","254490","20220930132000","227","0","南投縣","埔里鎮","120.980","23.935","23"
"15","254499","20220930132000","59","0","南投縣","埔里鎮","120.995","23.940","17"
"120","254504","20220930132000","353","0","南投縣","埔里鎮","120.970","23.945","101"
"72","254506","20220930132000","268","0","南投縣","埔里鎮","120.980","23.945","73"
"632","254510","20220930132000","382","3","南投縣","埔里鎮","120.965","23.950","709"
"641","254512","20220930132000","519","2","南投縣","埔里鎮","120.975","23.950","633"
"2348","254517","20220930132000","1877","2","南投縣","埔里鎮","120.970","23.970","2302"
"303","254519","20220930132000","194","3","南投縣","埔里鎮","120.975","23.975","301"
"24","254520","20220930132000","67","0","南投縣","埔里鎮","120.970","23.980","39"
"261","254538","20220930132000","164","3","南投縣","中寮鄉","120.790","23.945","277"
"21","254548","20220930132000","12","3","南投縣","中寮鄉","120.790","23.955","29"
"777","254550","20220930132000","1781","0","南投縣","埔里鎮","120.970","23.965","737"
"479","254560","20220930132000","398","2","南投縣","埔里鎮","120.945","23.960","414"
"29","254571","20220930132000","227","0","南投縣","埔里鎮","120.930","23.970","37"
"338","254589","20220930132000","371","0","南投縣","埔里鎮","120.955","24.005","373"
"920","254592","20220930132000","822","1","南投縣","埔里鎮","120.965","23.955","929"
"21","254599","20220930132000","27","0","南投縣","埔里鎮","120.915","23.990","26"
"586","254621","20220930132000","466","2","南投縣","埔里鎮","120.960","23.960","656"
"245","254622","20220930132000","150","3","南投縣","埔里鎮","120.965","23.960","245"
"109","254624","20220930132000","754","0","南投縣","埔里鎮","120.955","23.965","78"
"58","254626","20220930132000","78","0","南投縣","埔里鎮","120.955","23.970","44"
"109","254627","20220930132000","771","0","南投縣","埔里鎮","120.960","23.970","104"
"556","254629","20220930132000","546","1","南投縣","埔里鎮","120.955","23.975","541"
"792","254633","20220930132000","634","2","南投縣","埔里鎮","120.980","23.980","816"
"52","254641","20220930132000","196","0","南投縣","埔里鎮","120.955","23.955","48"
"427","254658","20220930132000","345","2","南投縣","埔里鎮","120.980","23.990","448"
"34","254675","20220930132000","214","0","南投縣","埔里鎮","120.960","24.000","35"
"36","254680","20220930132000","39","0","南投縣","埔里鎮","120.985","24.000","39"
"314","254705","20220930132000","313","1","南投縣","埔里鎮","120.970","24.005","288"
"200","254706","20220930132000","179","1","南投縣","埔里鎮","120.975","24.005","193"
"513","254712","20220930132000","535","0","花蓮縣","花蓮市","121.610","23.970","524"
"1139","254713","20220930132000","908","2","花蓮縣","花蓮市","121.600","23.965","1119"
"853","254714","20220930132000","815","1","花蓮縣","花蓮市","121.610","23.985","844"
"1829","254716","20220930132000","1551","1","花蓮縣","花蓮市","121.605","23.980","1799"
"1708","254717","20220930132000","1487","1","花蓮縣","花蓮市","121.600","23.980","1576"
"1187","254719","20220930132000","1473","0","花蓮縣","花蓮市","121.605","23.985","1174"
"47","254721","20220930132000","143","0","花蓮縣","花蓮市","121.600","23.970","38"
"1330","254723","20220930132000","1546","0","花蓮縣","花蓮市","121.605","23.970","1364"
"47","254728","20220930132000","133","0","花蓮縣","花蓮市","121.615","23.985","44"
"1283","254729","20220930132000","1111","1","花蓮縣","花蓮市","121.620","24.000","1315"
"1282","254730","20220930132000","1384","0","花蓮縣","花蓮市","121.625","23.995","1341"
"719","254732","20220930132000","607","1","花蓮縣","花蓮市","121.615","23.975","749"
"675","254733","20220930132000","720","0","花蓮縣","花蓮市","121.615","23.980","700"
"1902","254735","20220930132000","1642","1","花蓮縣","吉安鄉","121.590","23.985","2169"
"119","254742","20220930132000","604","0","花蓮縣","花蓮市","121.610","24.005","111"
"41","254743","20220930132000","221","0","花蓮縣","吉安鄉","121.580","23.990","34"
"1117","254745","20220930132000","891","2","花蓮縣","吉安鄉","121.590","23.990","1593"
"469","254746","20220930132000","368","2","花蓮縣","花蓮市","121.585","23.995","361"
"674","254747","20220930132000","725","0","花蓮縣","花蓮市","121.590","23.995","709"
"2092","254748","20220930132000","2332","0","花蓮縣","花蓮市","121.595","23.995","2121"
"400","254754","20220930132000","341","1","花蓮縣","花蓮市","121.590","24.005","333"
"1132","254756","20220930132000","1075","1","花蓮縣","花蓮市","121.595","23.970","1111"
"663","254757","20220930132000","642","1","花蓮縣","花蓮市","121.595","23.975","660"
"2501","254766","20220930132000","2224","1","彰化縣","員林鎮","120.570","23.970","2487"
"567","254767","20220930132000","426","2","彰化縣","員林鎮","120.575","23.970","527"
"735","254769","20220930132000","702","1","花蓮縣","花蓮市","121.610","23.975","762"
"2930","254770","20220930132000","2182","2","花蓮縣","花蓮市","121.610","23.980","2920"
"663","254771","20220930132000","524","2","花蓮縣","花蓮市","121.615","24.000","704"
"22","254772","20220930132000","28","0","花蓮縣","花蓮市","121.560","24.000","21"
"197","254777","20220930132000","215","0","花蓮縣","花蓮市","121.575","24.005","271"
"2645","254779","20220930132000","2191","2","花蓮縣","花蓮市","121.600","23.990","2549"
"736","254780","20220930132000","671","1","花蓮縣","花蓮市","121.610","23.990","702"
"2330","254781","20220930132000","3438","0","花蓮縣","花蓮市","121.605","23.990","2477"
"578","254782","20220930132000","438","2","花蓮縣","花蓮市","121.605","23.995","582"
"2075","254783","20220930132000","1785","1","花蓮縣","吉安鄉","121.575","23.990","2045"
"1708","254784","20220930132000","1379","2","花蓮縣","吉安鄉","121.565","23.995","1656"
"289","254785","20220930132000","295","0","花蓮縣","花蓮市","121.570","23.995","242"
"645","254786","20220930132000","604","1","花蓮縣","花蓮市","121.575","23.995","1045"
"928","254789","20220930132000","971","0","花蓮縣","吉安鄉","121.595","23.985","957"
"2151","254790","20220930132000","1475","2","花蓮縣","花蓮市","121.600","23.995","2060"
"13","254798","20220930132000","66","0","南投縣","中寮鄉","120.745","23.935","12"
"31","254887","20220930132000","114","0","南投縣","中寮鄉","120.780","23.945","39"
"295","254901","20220930132000","238","2","南投縣","中寮鄉","120.765","23.940","286"
"156","254913","20220930132000","184","0","彰化縣","員林鎮","120.550","23.975","158"
"78","254920","20220930132000","508","0","彰化縣","員林鎮","120.580","23.935","71"
"217","254925","20220930132000","263","0","彰化縣","員林鎮","120.580","23.945","217"
"213","254926","20220930132000","258","0","彰化縣","員林鎮","120.575","23.945","139"
"1155","254940","20220930132000","941","2","花蓮縣","花蓮市","121.620","23.985","1113"
"735","254941","20220930132000","692","1","花蓮縣","花蓮市","121.615","23.990","673"
"885","254942","20220930132000","747","1","花蓮縣","花蓮市","121.620","23.990","828"
"48","254945","20220930132000","94","0","花蓮縣","花蓮市","121.630","23.995","143"
"118","254950","20220930132000","106","1","花蓮縣","花蓮市","121.645","24.005","131"
"498","254952","20220930132000","474","1","彰化縣","埔心鄉","120.520","23.965","474"
"52","254964","20220930132000","130","0","彰化縣","芳苑鄉","120.325","23.940","74"
"361","254974","20220930132000","225","3","彰化縣","芳苑鄉","120.330","23.940","400"
"1821","255019","20220930132000","1230","2","彰化縣","員林鎮","120.565","23.965","1740"
"299","255021","20220930132000","639","0","彰化縣","員林鎮","120.600","23.965","193"
"75","255024","20220930132000","63","1","彰化縣","員林鎮","120.610","23.970","85"
"331","255030","20220930132000","268","2","彰化縣","埔心鄉","120.530","23.940","294"
"25","255038","20220930132000","544","0","彰化縣","埔鹽鄉","120.480","23.990","31"
"392","255039","20220930132000","218","3","彰化縣","埔鹽鄉","120.500","23.975","377"
"106","255044","20220930132000","146","0","南投縣","南投市","120.700","23.930","112"
"278","255046","20220930132000","221","2","南投縣","南投市","120.635","23.935","260"
"172","255053","20220930132000","149","1","南投縣","南投市","120.635","23.945","200"
"932","255063","20220930132000","748","2","彰化縣","永靖鄉","120.555","23.935","940"
"57","255064","20220930132000","379","0","彰化縣","永靖鄉","120.560","23.930","57"
"388","255065","20220930132000","406","0","彰化縣","員林鎮","120.555","23.960","400"
"266","255068","20220930132000","168","3","彰化縣","員林鎮","120.560","23.965","269"
"377","255069","20220930132000","323","1","彰化縣","員林鎮","120.555","23.970","362"
"931","255073","20220930132000","1294","0","南投縣","南投市","120.690","23.945","994"
"1167","255074","20220930132000","1003","1","南投縣","南投市","120.690","23.950","1187"
"65","255075","20220930132000","205","0","南投縣","南投市","120.685","23.950","62"
"61","255078","20220930132000","218","0","南投縣","南投市","120.675","23.945","62"
"99","255079","20220930132000","432","0","南投縣","南投市","120.680","23.945","77"
"192","255081","20220930132000","113","3","南投縣","草屯鎮","120.675","23.950","209"
"676","255088","20220930132000","666","1","南投縣","南投市","120.660","23.935","697"
"549","255092","20220930132000","592","0","南投縣","南投市","120.665","23.940","558"
"16","255093","20220930132000","31","0","南投縣","南投市","120.645","23.945","28"
"295","255094","20220930132000","186","3","南投縣","南投市","120.650","23.945","340"
"23","255100","20220930132000","133","0","南投縣","南投市","120.655","23.950","28"
"84","255107","20220930132000","151","0","南投縣","南投市","120.650","23.955","94"
"407","255130","20220930132000","297","2","彰化縣","芳苑鄉","120.315","23.930","419"
"27","255153","20220930132000","162","0","彰化縣","芳苑鄉","120.380","23.940","22"
"768","255158","20220930132000","510","3","彰化縣","芳苑鄉","120.380","23.955","809"
"141","255176","20220930132000","435","0","彰化縣","埔心鄉","120.555","23.940","156"
"1232","255177","20220930132000","1327","0","彰化縣","埔心鄉","120.540","23.950","1303"
"48","255178","20220930132000","547","0","彰化縣","埔心鄉","120.545","23.950","55"
"60","255179","20220930132000","66","0","彰化縣","埔心鄉","120.540","23.955","77"
"263","255199","20220930132000","211","2","彰化縣","二林鎮","120.420","23.950","287"
"332","255210","20220930132000","433","0","彰化縣","永靖鄉","120.550","23.930","340"
"351","255220","20220930132000","289","2","彰化縣","大村鄉","120.585","23.990","334"
"614","255222","20220930132000","640","0","彰化縣","大村鄉","120.580","23.995","608"
"26","255223","20220930132000","24","1","彰化縣","大村鄉","120.585","23.995","19"
"138","255227","20220930132000","125","1","彰化縣","大村鄉","120.590","23.995","170"
"92","255228","20220930132000","153","0","彰化縣","大村鄉","120.595","23.995","108"
"146","255229","20220930132000","187","0","彰化縣","大村鄉","120.600","23.995","166"
"28","255230","20220930132000","76","0","彰化縣","大村鄉","120.605","23.995","28"
"1138","255232","20220930132000","1153","0","彰化縣","大村鄉","120.595","24.000","1131"
"461","255234","20220930132000","529","0","彰化縣","大村鄉","120.570","23.975","499"
"552","255238","20220930132000","440","2","彰化縣","大村鄉","120.535","24.000","515"
"32","255239","20220930132000","158","0","彰化縣","大村鄉","120.540","24.000","27"
"11","255251","20220930132000","200","0","彰化縣","埔心鄉","120.515","23.970","12"
"109","255257","20220930132000","71","3","彰化縣","埔心鄉","120.540","23.965","95"
"314","255261","20220930132000","239","2","彰化縣","埔心鄉","120.555","23.950","340"
"329","255262","20220930132000","386","0","彰化縣","埔心鄉","120.550","23.955","340"
"82","255263","20220930132000","315","0","彰化縣","埔心鄉","120.555","23.955","207"
"26","255264","20220930132000","307","0","彰化縣","埔心鄉","120.545","23.960","26"
"1026","255265","20220930132000","139","3","彰化縣","埔心鄉","120.560","23.945","1005"
"415","255266","20220930132000","252","3","彰化縣","埔心鄉","120.550","23.945","425"
"459","255267","20220930132000","380","2","彰化縣","埔心鄉","120.555","23.945","442"
"104","255273","20220930132000","90","1","彰化縣","埔心鄉","120.515","23.940","102"
"239","255276","20220930132000","201","1","彰化縣","埔心鄉","120.525","23.950","239"
"1288","255277","20220930132000","839","3","彰化縣","埔心鄉","120.525","23.945","1300"
"417","255284","20220930132000","273","3","彰化縣","埔心鄉","120.520","23.945","393"
"589","255287","20220930132000","414","2","彰化縣","埔心鄉","120.515","23.950","601"
"186","255292","20220930132000","350","0","南投縣","埔里鎮","120.935","23.995","157"
"129","255303","20220930132000","85","3","南投縣","埔里鎮","120.945","24.000","148"
"246","255308","20220930132000","196","2","南投縣","埔里鎮","120.940","24.005","254"
"183","255309","20220930132000","563","0","南投縣","埔里鎮","120.945","24.005","187"
"534","255312","20220930132000","406","2","彰化縣","溪湖鎮","120.495","23.965","525"
"163","255322","20220930132000","484","0","彰化縣","溪湖鎮","120.510","23.970","146"
"1121","255326","20220930132000","597","3","彰化縣","大村鄉","120.545","23.995","1040"
"429","255337","20220930132000","352","2","彰化縣","大村鄉","120.555","24.000","435"
"819","255339","20220930132000","800","1","彰化縣","大村鄉","120.550","24.005","820"
"40","255345","20220930132000","346","0","彰化縣","大村鄉","120.580","24.000","38"
"213","255351","20220930132000","105","3","彰化縣","大村鄉","120.585","24.000","204"
"336","255359","20220930132000","284","1","彰化縣","大村鄉","120.550","23.980","327"
"1411","255361","20220930132000","1266","1","彰化縣","大村鄉","120.565","23.980","1402"
"334","255365","20220930132000","352","0","彰化縣","大村鄉","120.540","23.975","612"
"85","255366","20220930132000","93","0","彰化縣","大村鄉","120.520","23.980","91"
"49","255371","20220930132000","129","0","彰化縣","芳苑鄉","120.355","23.935","34"
"311","255379","20220930132000","127","3","彰化縣","芳苑鄉","120.365","23.940","309"
"96","255396","20220930132000","261","0","彰化縣","芳苑鄉","120.350","23.975","81"
"571","255400","20220930132000","256","3","彰化縣","芳苑鄉","120.345","23.980","672"
"63","255443","20220930132000","196","0","彰化縣","芳苑鄉","120.390","23.980","66"
"189","255448","20220930132000","86","3","彰化縣","芳苑鄉","120.385","23.985","219"
"1436","255463","20220930132000","1423","1","南投縣","埔里鎮","120.975","23.970","1480"
"69","255464","20220930132000","304","0","彰化縣","埔心鄉","120.560","23.950","61"
"11","255465","20220930132000","106","0","彰化縣","埔心鄉","120.560","23.955","10"
"441","255466","20220930132000","382","1","南投縣","南投市","120.695","23.940","459"
"538","255472","20220930132000","588","0","南投縣","南投市","120.695","23.945","567"
"46","255475","20220930132000","48","0","南投縣","南投市","120.700","23.950","36"
"1157","255480","20220930132000","861","2","南投縣","南投市","120.695","23.950","1194"
"477","255482","20220930132000","395","2","南投縣","南投市","120.690","23.955","467"
"83","255490","20220930132000","169","0","南投縣","南投市","120.690","23.930","73"
"1101","255491","20220930132000","719","3","南投縣","南投市","120.695","23.930","1102"
"271","255494","20220930132000","488","0","南投縣","南投市","120.690","23.935","252"
"1155","255496","20220930132000","635","3","南投縣","南投市","120.700","23.935","1104"
"58","255498","20220930132000","499","0","南投縣","南投市","120.710","23.935","40"
"336","255525","20220930132000","826","0","彰化縣","芳苑鄉","120.335","23.960","360"
"116","255535","20220930132000","85","2","彰化縣","芳苑鄉","120.360","23.970","134"
"181","255545","20220930132000","115","3","彰化縣","二林鎮","120.385","23.945","161"
"191","255549","20220930132000","146","2","彰化縣","芳苑鄉","120.385","23.955","134"
"155","255550","20220930132000","104","2","彰化縣","芳苑鄉","120.390","23.955","135"
"182","255551","20220930132000","139","2","彰化縣","芳苑鄉","120.395","23.955","212"
"133","255559","20220930132000","99","2","彰化縣","芳苑鄉","120.385","23.970","156"
"83","255593","20220930132000","59","2","南投縣","國姓鄉","120.855","23.995","89"
"317","255626","20220930132000","235","2","南投縣","國姓鄉","120.840","24.005","323"
"102","255633","20220930132000","370","0","南投縣","國姓鄉","120.815","24.000","94"
"16","255636","20220930132000","116","0","南投縣","國姓鄉","120.815","24.005","12"
"31","255646","20220930132000","336","0","南投縣","埔里鎮","120.955","23.995","43"
"936","255647","20220930132000","394","3","南投縣","埔里鎮","120.960","23.965","875"
"24","255663","20220930132000","214","0","南投縣","埔里鎮","121.000","23.955","24"
"236","255680","20220930132000","234","1","南投縣","埔里鎮","121.000","23.965","202"
"990","255708","20220930132000","919","1","南投縣","埔里鎮","120.995","23.975","1021"
"277","255724","20220930132000","228","2","南投縣","埔里鎮","121.005","23.980","236"
"97","255748","20220930132000","194","0","南投縣","埔里鎮","121.020","23.990","120"
"58","255778","20220930132000","168","0","南投縣","仁愛鄉","121.040","24.000","46"
"58","255784","20220930132000","61","0","南投縣","埔里鎮","121.055","24.000","121"
"1419","255785","20220930132000","1448","0","南投縣","埔里鎮","120.965","23.965","1444"
"76","255786","20220930132000","77","0","南投縣","埔里鎮","120.965","23.970","86"
"360","255794","20220930132000","248","2","南投縣","埔里鎮","120.990","23.930","370"
"726","255798","20220930132000","511","2","彰化縣","埔鹽鄉","120.485","24.005","730"
"600","255803","20220930132000","461","2","彰化縣","埔鹽鄉","120.475","23.995","622"
"996","255804","20220930132000","588","3","彰化縣","埔鹽鄉","120.480","23.995","929"
"303","255810","20220930132000","185","3","彰化縣","埔鹽鄉","120.455","24.010","290"
"41","255814","20220930132000","406","0","彰化縣","埔鹽鄉","120.430","23.980","39"
"296","255817","20220930132000","242","2","彰化縣","埔鹽鄉","120.445","23.960","295"
"389","255822","20220930132000","162","3","彰化縣","埔鹽鄉","120.440","23.975","373"
"725","255835","20220930132000","594","2","彰化縣","埔鹽鄉","120.465","24.000","705"
"200","255836","20220930132000","148","2","彰化縣","埔鹽鄉","120.460","24.005","223"
"610","255841","20220930132000","446","2","彰化縣","花壇鄉","120.575","24.005","595"
"12","255845","20220930132000","105","0","彰化縣","花壇鄉","120.585","24.010","17"
"242","255861","20220930132000","117","3","彰化縣","埔鹽鄉","120.450","23.985","274"
"100","255868","20220930132000","321","0","彰化縣","埔鹽鄉","120.445","23.985","89"
"344","255875","20220930132000","254","2","彰化縣","埔鹽鄉","120.465","23.970","354"
"219","255894","20220930132000","210","1","彰化縣","埔鹽鄉","120.490","23.990","233"
"22","255901","20220930132000","230","0","彰化縣","埔鹽鄉","120.490","23.975","21"
"84","255903","20220930132000","504","0","彰化縣","埔鹽鄉","120.480","23.980","66"
"619","255912","20220930132000","530","1","彰化縣","大村鄉","120.530","23.990","597"
"587","255913","20220930132000","469","2","彰化縣","大村鄉","120.535","23.990","583"
"847","255917","20220930132000","849","0","彰化縣","大村鄉","120.555","23.990","866"
"426","255920","20220930132000","789","0","彰化縣","大村鄉","120.575","23.985","413"
"346","255921","20220930132000","298","1","彰化縣","大村鄉","120.580","23.985","273"
