"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"379","255923","20220930132000","362","1","彰化縣","大村鄉","120.590","23.985","359"
"63","255924","20220930132000","65","0","彰化縣","大村鄉","120.595","23.985","63"
"174","255941","20220930132000","139","2","彰化縣","大村鄉","120.540","23.980","164"
"380","255950","20220930132000","285","2","彰化縣","大村鄉","120.510","23.985","368"
"311","255953","20220930132000","209","2","彰化縣","大村鄉","120.520","23.985","311"
"247","255956","20220930132000","1318","0","彰化縣","大村鄉","120.560","23.990","208"
"69","255962","20220930132000","59","1","彰化縣","埔鹽鄉","120.430","23.995","73"
"441","255975","20220930132000","208","3","彰化縣","埔鹽鄉","120.420","23.990","434"
"144","255987","20220930132000","427","0","彰化縣","埔鹽鄉","120.450","24.005","114"
"397","256002","20220930132000","733","0","南投縣","埔里鎮","120.945","23.965","438"
"207","256004","20220930132000","1152","0","南投縣","埔里鎮","120.945","23.970","169"
"80","256025","20220930132000","68","1","南投縣","埔里鎮","120.890","23.955","83"
"856","256042","20220930132000","1081","0","南投縣","埔里鎮","120.945","23.975","806"
"663","256043","20220930132000","495","2","南投縣","埔里鎮","120.925","23.980","664"
"73","256061","20220930132000","55","2","彰化縣","員林鎮","120.605","23.950","58"
"1084","256062","20220930132000","698","3","彰化縣","員林鎮","120.605","23.955","918"
"75","256063","20220930132000","449","0","南投縣","南投市","120.670","23.930","73"
"67","256065","20220930132000","277","0","南投縣","南投市","120.675","23.935","54"
"13","256071","20220930132000","33","0","南投縣","南投市","120.730","23.930","10"
"872","256085","20220930132000","617","2","南投縣","南投市","120.660","23.930","913"
"508","256086","20220930132000","350","2","南投縣","南投市","120.665","23.930","488"
"494","256089","20220930132000","428","1","南投縣","南投市","120.670","23.940","489"
"292","256091","20220930132000","355","0","彰化縣","員林鎮","120.570","23.965","297"
"1276","256092","20220930132000","1368","0","彰化縣","員林鎮","120.575","23.965","1242"
"2029","256094","20220930132000","1975","1","彰化縣","員林鎮","120.580","23.960","2059"
"24","256095","20220930132000","21","1","彰化縣","員林鎮","120.585","23.960","20"
"1720","256096","20220930132000","1230","2","彰化縣","員林鎮","120.580","23.965","1737"
"123","256144","20220930132000","146","0","南投縣","仁愛鄉","121.080","23.995","130"
"186","256164","20220930132000","155","2","南投縣","仁愛鄉","121.085","24.000","176"
"12","256180","20220930132000","71","0","南投縣","仁愛鄉","121.130","23.980","13"
"407","256187","20220930132000","270","3","南投縣","仁愛鄉","121.100","23.990","446"
"134","256354","20220930132000","69","3","南投縣","仁愛鄉","121.075","23.930","82"
"174","256404","20220930132000","91","3","南投縣","仁愛鄉","121.075","23.950","172"
"30","256598","20220930132000","17","3","南投縣","仁愛鄉","121.120","23.950","52"
"31","256645","20220930132000","26","1","南投縣","仁愛鄉","121.175","23.955","73"
"11","256646","20220930132000","63","0","南投縣","仁愛鄉","121.180","23.955","12"
"225","256716","20220930132000","84","3","南投縣","仁愛鄉","121.130","23.960","215"
"12","256753","20220930132000","89","0","南投縣","仁愛鄉","121.105","23.965","11"
"189","256953","20220930132000","1547","0","彰化縣","員林鎮","120.575","23.950","205"
"22","256956","20220930132000","430","0","彰化縣","員林鎮","120.595","23.960","535"
"47","256962","20220930132000","37","2","彰化縣","員林鎮","120.615","23.950","39"
"42","256968","20220930132000","159","0","彰化縣","員林鎮","120.625","23.955","39"
"20","256971","20220930132000","190","0","彰化縣","員林鎮","120.550","23.965","18"
"86","256976","20220930132000","163","0","彰化縣","員林鎮","120.605","23.945","100"
"78","256977","20220930132000","62","2","彰化縣","員林鎮","120.610","23.945","62"
"145","256978","20220930132000","122","1","彰化縣","員林鎮","120.615","23.945","139"
"1590","256982","20220930132000","1357","1","彰化縣","員林鎮","120.565","23.955","1498"
"2622","256983","20220930132000","2089","2","彰化縣","員林鎮","120.565","23.960","2594"
"412","256986","20220930132000","252","3","彰化縣","員林鎮","120.595","23.975","352"
"391","256988","20220930132000","352","1","彰化縣","大村鄉","120.590","23.980","395"
"1785","256995","20220930132000","1356","2","彰化縣","員林鎮","120.575","23.955","1764"
"65","256996","20220930132000","72","0","彰化縣","員林鎮","120.595","23.935","62"
"143","256997","20220930132000","433","0","彰化縣","員林鎮","120.605","23.935","99"
"17","257007","20220930132000","37","0","彰化縣","員林鎮","120.620","23.940","12"
"330","257021","20220930132000","281","1","彰化縣","二林鎮","120.415","23.955","313"
"97","257028","20220930132000","83","1","彰化縣","二林鎮","120.430","23.955","127"
"456","257055","20220930132000","383","1","彰化縣","二林鎮","120.400","23.930","391"
"152","257083","20220930132000","485","0","南投縣","草屯鎮","120.670","23.950","231"
"34","257086","20220930132000","384","0","南投縣","草屯鎮","120.680","23.955","44"
"946","257088","20220930132000","2593","0","南投縣","草屯鎮","120.680","23.960","927"
"214","257089","20220930132000","846","0","南投縣","草屯鎮","120.680","23.965","192"
"69","257092","20220930132000","722","0","彰化縣","員林鎮","120.570","23.945","89"
"484","257094","20220930132000","445","1","彰化縣","員林鎮","120.590","23.950","459"
"326","257095","20220930132000","234","2","彰化縣","員林鎮","120.595","23.950","348"
"1078","257097","20220930132000","1055","1","彰化縣","員林鎮","120.570","23.950","1128"
"134","257100","20220930132000","471","0","彰化縣","員林鎮","120.585","23.970","107"
"800","257103","20220930132000","336","3","彰化縣","二林鎮","120.455","23.930","639"
"222","257115","20220930132000","176","2","彰化縣","二林鎮","120.445","23.945","217"
"1005","257118","20220930132000","699","2","彰化縣","二林鎮","120.440","23.950","1026"
"802","257124","20220930132000","608","2","彰化縣","員林鎮","120.590","23.940","836"
"179","257135","20220930132000","204","0","彰化縣","埔心鄉","120.510","23.940","199"
"19","257145","20220930132000","308","0","彰化縣","溪湖鎮","120.485","23.940","18"
"35","257149","20220930132000","232","0","彰化縣","溪湖鎮","120.480","23.955","32"
"541","257152","20220930132000","1879","0","南投縣","草屯鎮","120.685","23.975","553"
"594","257154","20220930132000","519","1","南投縣","草屯鎮","120.725","23.980","665"
"54","257160","20220930132000","51","1","南投縣","草屯鎮","120.720","23.990","44"
"110","257162","20220930132000","109","1","南投縣","草屯鎮","120.730","23.990","126"
"805","257166","20220930132000","402","3","南投縣","草屯鎮","120.680","23.970","862"
"1589","257168","20220930132000","1840","0","南投縣","草屯鎮","120.680","23.980","1494"
"30","257171","20220930132000","355","0","南投縣","草屯鎮","120.655","24.000","29"
"387","257173","20220930132000","380","1","南投縣","草屯鎮","120.665","24.000","414"
"110","257176","20220930132000","382","0","南投縣","草屯鎮","120.650","24.005","108"
"244","257181","20220930132000","292","0","南投縣","草屯鎮","120.725","23.995","226"
"418","257193","20220930132000","236","3","南投縣","草屯鎮","120.730","24.000","377"
"585","257213","20220930132000","568","1","彰化縣","溪湖鎮","120.450","23.955","573"
"596","257215","20220930132000","464","2","彰化縣","溪湖鎮","120.460","23.955","616"
"20","257222","20220930132000","14","2","南投縣","草屯鎮","120.750","23.975","28"
"372","257229","20220930132000","290","2","南投縣","草屯鎮","120.750","23.980","401"
"276","257235","20220930132000","315","0","南投縣","草屯鎮","120.750","23.985","280"
"47","257245","20220930132000","36","2","南投縣","草屯鎮","120.720","23.955","51"
"115","257251","20220930132000","110","1","南投縣","中寮鄉","120.750","23.955","105"
"30","257266","20220930132000","22","2","南投縣","草屯鎮","120.740","23.965","23"
"147","257267","20220930132000","135","1","南投縣","草屯鎮","120.745","23.965","158"
"197","257273","20220930132000","90","3","南投縣","草屯鎮","120.705","23.960","168"
"580","257282","20220930132000","511","1","南投縣","草屯鎮","120.705","23.975","585"
"891","257285","20220930132000","647","2","南投縣","草屯鎮","120.695","23.980","823"
"1291","257286","20220930132000","1145","1","南投縣","草屯鎮","120.700","23.980","1407"
"708","257289","20220930132000","745","0","南投縣","草屯鎮","120.715","23.980","724"
"1092","257294","20220930132000","747","2","南投縣","南投市","120.685","23.955","1075"
"168","257295","20220930132000","547","0","南投縣","草屯鎮","120.685","23.960","143"
"1675","257299","20220930132000","1171","2","南投縣","草屯鎮","120.690","23.965","1619"
"22","257300","20220930132000","40","0","南投縣","草屯鎮","120.695","23.965","31"
"151","257307","20220930132000","169","0","南投縣","草屯鎮","120.775","23.985","187"
"64","257320","20220930132000","104","0","南投縣","草屯鎮","120.765","23.995","88"
"410","257342","20220930132000","475","0","南投縣","草屯鎮","120.700","23.985","388"
"37","257346","20220930132000","56","0","南投縣","草屯鎮","120.705","23.990","47"
"130","257348","20220930132000","213","0","南投縣","草屯鎮","120.715","23.990","136"
"325","257349","20220930132000","811","0","南投縣","草屯鎮","120.690","23.995","392"
"130","257351","20220930132000","124","1","南投縣","草屯鎮","120.700","23.995","154"
"525","257354","20220930132000","466","1","南投縣","草屯鎮","120.715","23.995","484"
"546","257356","20220930132000","411","2","南投縣","草屯鎮","120.695","23.995","533"
"696","257362","20220930132000","623","1","南投縣","草屯鎮","120.695","24.000","770"
"258","257365","20220930132000","184","2","南投縣","草屯鎮","120.710","24.000","278"
"90","257366","20220930132000","124","0","南投縣","草屯鎮","120.670","23.960","72"
"437","257368","20220930132000","197","3","南投縣","草屯鎮","120.675","23.965","388"
"191","257369","20220930132000","173","1","南投縣","草屯鎮","120.670","23.970","203"
"487","257370","20220930132000","345","2","南投縣","草屯鎮","120.670","23.975","516"
"278","257373","20220930132000","233","1","南投縣","草屯鎮","120.675","23.980","297"
"851","257376","20220930132000","1096","0","南投縣","草屯鎮","120.680","23.985","785"
"328","257377","20220930132000","298","1","南投縣","草屯鎮","120.670","23.990","307"
"54","257381","20220930132000","193","0","南投縣","草屯鎮","120.670","23.995","50"
"391","257386","20220930132000","154","3","南投縣","草屯鎮","120.685","23.990","485"
"462","257387","20220930132000","356","2","南投縣","草屯鎮","120.680","23.995","582"
"78","257389","20220930132000","288","0","南投縣","草屯鎮","120.680","24.000","63"
"509","257396","20220930132000","391","2","南投縣","草屯鎮","120.680","24.005","536"
"226","257400","20220930132000","725","0","南投縣","草屯鎮","120.685","23.985","210"
"2426","257401","20220930132000","1932","2","南投縣","草屯鎮","120.685","23.980","2331"
"120","257403","20220930132000","219","0","南投縣","草屯鎮","120.640","23.995","121"
"312","257407","20220930132000","443","0","南投縣","草屯鎮","120.660","23.995","333"
"76","257410","20220930132000","229","0","南投縣","草屯鎮","120.650","23.995","88"
"132","257415","20220930132000","98","2","南投縣","草屯鎮","120.655","23.965","121"
"508","257418","20220930132000","458","1","南投縣","草屯鎮","120.650","23.970","547"
"362","257422","20220930132000","279","2","南投縣","草屯鎮","120.650","23.975","396"
"248","257424","20220930132000","181","2","南投縣","草屯鎮","120.660","23.975","218"
"108","257426","20220930132000","278","0","南投縣","草屯鎮","120.650","23.980","88"
"197","257429","20220930132000","618","0","南投縣","草屯鎮","120.665","23.950","206"
"114","257438","20220930132000","289","0","南投縣","草屯鎮","120.660","23.960","102"
"136","257439","20220930132000","140","0","南投縣","草屯鎮","120.665","23.960","155"
"244","257496","20220930132000","218","1","南投縣","草屯鎮","120.795","23.985","257"
"248","257505","20220930132000","199","2","南投縣","草屯鎮","120.795","23.990","255"
"319","257522","20220930132000","219","2","南投縣","草屯鎮","120.800","24.000","331"
"101","257550","20220930132000","286","0","彰化縣","福興鄉","120.410","24.005","85"
"112","257580","20220930132000","87","2","彰化縣","芳苑鄉","120.400","23.995","128"
"540","257591","20220930132000","389","2","彰化縣","芳苑鄉","120.365","24.000","538"
"243","257595","20220930132000","203","1","彰化縣","芳苑鄉","120.385","24.000","295"
"371","257609","20220930132000","320","1","彰化縣","芳苑鄉","120.370","24.005","338"
"354","257631","20220930132000","186","3","彰化縣","芳苑鄉","120.340","23.965","415"
"162","257632","20220930132000","712","0","彰化縣","芳苑鄉","120.345","23.965","155"
"58","257638","20220930132000","59","0","彰化縣","芳苑鄉","120.325","23.970","61"
"362","257669","20220930132000","1094","0","彰化縣","秀水鄉","120.510","23.995","341"
"533","257680","20220930132000","351","3","彰化縣","秀水鄉","120.520","24.000","482"
"853","257685","20220930132000","559","3","彰化縣","福興鄉","120.490","24.010","895"
"1930","257686","20220930132000","1365","2","彰化縣","福興鄉","120.495","24.010","1884"
"23","257694","20220930132000","19","2","彰化縣","芬園鄉","120.605","24.005","29"
"461","257699","20220930132000","258","3","彰化縣","溪湖鎮","120.490","23.950","459"
"610","257700","20220930132000","521","1","彰化縣","溪湖鎮","120.495","23.950","556"
"843","257703","20220930132000","542","3","彰化縣","溪湖鎮","120.475","23.960","840"
"345","257704","20220930132000","240","2","彰化縣","溪湖鎮","120.465","23.965","327"
"2369","257708","20220930132000","2185","1","彰化縣","溪湖鎮","120.480","23.960","2399"
"400","257713","20220930132000","300","2","彰化縣","溪湖鎮","120.485","23.935","365"
"39","257720","20220930132000","29","2","彰化縣","溪湖鎮","120.500","23.940","29"
"58","257725","20220930132000","297","0","彰化縣","溪湖鎮","120.505","23.950","73"
"30","257726","20220930132000","254","0","彰化縣","溪湖鎮","120.510","23.950","33"
"119","257727","20220930132000","513","0","彰化縣","溪湖鎮","120.490","23.955","102"
"88","257728","20220930132000","93","0","彰化縣","溪湖鎮","120.495","23.955","84"
"481","257729","20220930132000","461","1","彰化縣","溪湖鎮","120.485","23.960","503"
"407","257733","20220930132000","342","1","彰化縣","溪湖鎮","120.490","23.965","398"
"471","257734","20220930132000","440","1","彰化縣","溪湖鎮","120.485","23.970","503"
"333","257750","20220930132000","196","3","彰化縣","芬園鄉","120.625","23.965","338"
"179","257766","20220930132000","232","0","彰化縣","溪湖鎮","120.475","23.950","158"
"476","257767","20220930132000","659","0","彰化縣","溪湖鎮","120.475","23.955","468"
"251","257778","20220930132000","184","2","彰化縣","溪湖鎮","120.475","23.970","243"
"716","257781","20220930132000","718","0","彰化縣","溪湖鎮","120.470","23.980","773"
"208","257784","20220930132000","169","2","南投縣","草屯鎮","120.670","23.980","230"
"148","257785","20220930132000","427","0","南投縣","草屯鎮","120.650","23.985","148"
"244","257788","20220930132000","347","0","南投縣","草屯鎮","120.665","23.985","249"
"295","257792","20220930132000","324","0","南投縣","草屯鎮","120.665","23.990","308"
"43","257795","20220930132000","373","0","彰化縣","社頭鄉","120.605","23.930","35"
"181","257797","20220930132000","122","2","彰化縣","社頭鄉","120.615","23.930","134"
"111","257798","20220930132000","46","3","彰化縣","社頭鄉","120.620","23.930","104"
"396","257802","20220930132000","270","2","彰化縣","芬園鄉","120.630","23.995","390"
"21","257808","20220930132000","12","3","彰化縣","芬園鄉","120.615","24.005","22"
"1487","257810","20220930132000","1032","2","彰化縣","芬園鄉","120.630","24.010","1618"
"46","257812","20220930132000","266","0","彰化縣","芬園鄉","120.640","24.010","51"
"43","257813","20220930132000","28","3","彰化縣","芬園鄉","120.645","24.010","48"
"408","257817","20220930132000","209","3","彰化縣","埔鹽鄉","120.425","23.995","396"
"57","257823","20220930132000","199","0","彰化縣","埔鹽鄉","120.430","24.005","49"
"275","257824","20220930132000","179","3","彰化縣","福興鄉","120.420","24.010","263"
"334","257827","20220930132000","907","0","彰化縣","秀水鄉","120.515","24.010","299"
"239","257834","20220930132000","162","2","彰化縣","芬園鄉","120.620","23.980","216"
"229","257851","20220930132000","125","3","彰化縣","芬園鄉","120.610","23.995","244"
"94","257857","20220930132000","71","2","彰化縣","芬園鄉","120.625","24.000","83"
"40","257867","20220930132000","199","0","彰化縣","芬園鄉","120.645","23.965","33"
"396","257871","20220930132000","263","3","彰化縣","芬園鄉","120.640","23.975","376"
"47","257882","20220930132000","343","0","彰化縣","花壇鄉","120.550","24.010","32"
"57","257884","20220930132000","54","1","彰化縣","花壇鄉","120.570","24.010","47"
"523","257886","20220930132000","491","1","彰化縣","社頭鄉","120.575","23.930","526"
"335","257898","20220930132000","385","0","南投縣","草屯鎮","120.730","23.975","315"
"259","257902","20220930132000","214","2","南投縣","草屯鎮","120.735","23.980","239"
"658","257907","20220930132000","1237","0","彰化縣","溪湖鎮","120.480","23.965","630"
"45","257908","20220930132000","381","0","彰化縣","溪湖鎮","120.480","23.970","30"
"1626","263412","20220930132000","1357","1","臺中市","霧峰區","120.690","24.045","1654"
"669","263414","20220930132000","461","2","臺中市","霧峰區","120.685","24.050","687"
"226","263420","20220930132000","127","3","臺中市","霧峰區","120.705","24.045","230"
"42","263428","20220930132000","41","1","臺中市","霧峰區","120.705","24.055","29"
"499","263432","20220930132000","588","0","臺中市","霧峰區","120.705","24.060","504"
"51","263433","20220930132000","352","0","臺中市","霧峰區","120.710","24.060","41"
"50","263450","20220930132000","197","0","臺中市","霧峰區","120.700","24.020","46"
"426","263482","20220930132000","376","1","臺中市","霧峰區","120.700","24.030","409"
"434","263484","20220930132000","439","0","臺中市","霧峰區","120.695","24.035","422"
"329","263486","20220930132000","398","0","臺中市","霧峰區","120.710","24.070","365"
"1386","263487","20220930132000","914","3","臺中市","霧峰區","120.715","24.070","1425"
"172","263488","20220930132000","186","0","臺中市","霧峰區","120.720","24.070","175"
"789","263490","20220930132000","577","2","臺中市","霧峰區","120.705","24.075","894"
"288","263491","20220930132000","329","0","臺中市","霧峰區","120.710","24.075","278"
"1334","263492","20220930132000","1265","1","臺中市","霧峰區","120.715","24.075","1272"
"25","263493","20220930132000","278","0","臺中市","霧峰區","120.720","24.075","31"
"551","263495","20220930132000","381","2","臺中市","霧峰區","120.710","24.080","447"
"15","263497","20220930132000","19","0","臺中市","大里區","120.720","24.080","16"
"14","263499","20220930132000","36","0","臺中市","霧峰區","120.665","24.060","18"
"21","263518","20220930132000","85","0","臺中市","霧峰區","120.730","24.040","37"
"1031","263528","20220930132000","1041","0","臺中市","霧峰區","120.695","24.040","1060"
"44","263539","20220930132000","67","0","臺中市","霧峰區","120.695","24.045","55"
"105","263553","20220930132000","75","2","臺中市","霧峰區","120.725","24.030","114"
"236","263569","20220930132000","131","3","臺中市","霧峰區","120.725","24.035","273"
"19","263573","20220930132000","174","0","臺中市","霧峰區","120.750","24.035","45"
"629","263579","20220930132000","566","1","臺中市","大里區","120.695","24.080","698"
"2470","263581","20220930132000","2040","2","臺中市","大里區","120.695","24.085","2475"
"216","263583","20220930132000","229","0","臺中市","大里區","120.690","24.085","219"
"126","263584","20220930132000","103","2","臺中市","大里區","120.700","24.080","133"
"1356","263585","20220930132000","1191","1","臺中市","大里區","120.700","24.085","1388"
"25","263586","20220930132000","313","0","臺中市","大里區","120.705","24.085","24"
"1006","263587","20220930132000","985","1","臺中市","大里區","120.705","24.090","970"
"412","263588","20220930132000","397","1","臺中市","大里區","120.715","24.095","393"
"13","263615","20220930132000","10","2","臺中市","太平區","120.780","24.090","13"
"44","263708","20220930132000","25","3","臺中市","太平區","120.755","24.085","50"
"74","263716","20220930132000","182","0","臺中市","太平區","120.745","24.090","66"
"240","263736","20220930132000","269","0","臺中市","霧峰區","120.700","24.050","204"
"599","263737","20220930132000","530","1","臺中市","霧峰區","120.695","24.055","637"
"168","263738","20220930132000","127","2","臺中市","霧峰區","120.700","24.055","165"
"55","263741","20220930132000","423","0","臺中市","霧峰區","120.680","24.060","45"
"1263","263743","20220930132000","902","2","臺中市","霧峰區","120.680","24.065","1186"
"22","263745","20220930132000","24","0","臺中市","霧峰區","120.690","24.065","14"
"563","263746","20220930132000","457","2","臺中市","霧峰區","120.680","24.070","542"
"128","263747","20220930132000","618","0","臺中市","霧峰區","120.700","24.070","112"
"120","263753","20220930132000","94","2","臺中市","新社區","120.885","24.095","137"
"771","263758","20220930132000","692","1","臺中市","大里區","120.685","24.075","769"
"532","263759","20220930132000","340","3","臺中市","大里區","120.690","24.075","535"
"288","263764","20220930132000","622","0","臺中市","大里區","120.680","24.085","296"
"12","263765","20220930132000","234","0","臺中市","大里區","120.685","24.085","12"
"308","263766","20220930132000","309","0","臺中市","太平區","120.730","24.095","319"
"46","263775","20220930132000","21","3","臺中市","霧峰區","120.725","24.060","62"
"362","263776","20220930132000","345","1","臺中市","霧峰區","120.705","24.065","347"
"392","263778","20220930132000","346","1","臺中市","霧峰區","120.715","24.065","375"
"59","263794","20220930132000","129","0","臺中市","霧峰區","120.745","24.045","32"
"153","263828","20220930132000","196","0","臺中市","霧峰區","120.745","24.060","140"
"39","263842","20220930132000","50","0","臺中市","霧峰區","120.760","24.065","45"
"83","263846","20220930132000","48","3","臺中市","霧峰區","120.735","24.070","90"
"481","263863","20220930132000","398","2","臺中市","霧峰區","120.695","24.015","492"
"752","263864","20220930132000","647","1","臺中市","霧峰區","120.685","24.020","719"
"533","263875","20220930132000","434","2","臺中市","烏日區","120.655","24.055","588"
"455","263876","20220930132000","475","0","臺中市","烏日區","120.660","24.055","482"
"349","263878","20220930132000","288","2","臺中市","烏日區","120.655","24.045","359"
"368","263884","20220930132000","286","2","臺中市","烏日區","120.650","24.050","372"
"465","263885","20220930132000","636","0","臺中市","烏日區","120.635","24.070","493"
"1697","263888","20220930132000","1463","1","臺中市","烏日區","120.635","24.080","1655"
"681","263891","20220930132000","463","2","臺中市","烏日區","120.625","24.090","676"
"1799","263900","20220930132000","1555","1","臺中市","烏日區","120.640","24.075","1778"
"943","263902","20220930132000","828","1","臺中市","烏日區","120.650","24.075","960"
"65","263907","20220930132000","1107","0","臺中市","烏日區","120.645","24.085","58"
"305","263933","20220930132000","242","2","臺中市","烏日區","120.635","24.050","289"
"2583","263942","20220930132000","2055","2","臺中市","大里區","120.680","24.095","2639"
"397","263943","20220930132000","295","2","臺中市","大里區","120.665","24.095","388"
"1100","263945","20220930132000","944","1","臺中市","大里區","120.690","24.090","1026"
"1095","263946","20220930132000","982","1","臺中市","大里區","120.695","24.095","1124"
"336","263948","20220930132000","287","1","臺中市","大里區","120.705","24.095","324"
"204","263949","20220930132000","223","0","臺中市","大里區","120.710","24.095","218"
"865","263950","20220930132000","723","1","臺中市","大里區","120.715","24.090","809"
"873","263951","20220930132000","881","0","臺中市","大里區","120.720","24.095","920"
"965","263954","20220930132000","974","0","臺中市","大里區","120.700","24.095","985"
"513","263960","20220930132000","377","2","臺中市","大里區","120.735","24.090","443"
"886","263962","20220930132000","894","0","臺中市","大里區","120.720","24.090","911"
"557","263964","20220930132000","494","1","臺中市","大里區","120.730","24.090","565"
"671","263969","20220930132000","847","0","臺中市","大里區","120.710","24.085","690"
"222","263970","20220930132000","445","0","臺中市","大里區","120.715","24.085","228"
"225","263971","20220930132000","231","0","臺中市","大里區","120.720","24.085","213"
"55","263975","20220930132000","83","0","臺中市","大里區","120.710","24.090","60"
"190","263977","20220930132000","83","3","臺中市","大里區","120.665","24.085","197"
"44","263979","20220930132000","331","0","臺中市","大里區","120.675","24.085","40"
"304","263989","20220930132000","430","0","臺中市","大里區","120.685","24.095","285"
"370","263990","20220930132000","333","1","臺中市","大里區","120.690","24.095","371"
"166","263991","20220930132000","283","0","臺中市","霧峰區","120.695","24.065","167"
"2498","263992","20220930132000","2412","1","臺中市","霧峰區","120.700","24.065","2411"
"856","263995","20220930132000","376","3","臺中市","霧峰區","120.665","24.065","859"
"207","263999","20220930132000","693","0","臺中市","霧峰區","120.665","24.070","199"
"45","264007","20220930132000","493","0","臺中市","霧峰區","120.655","24.085","40"
"42","264008","20220930132000","440","0","臺中市","霧峰區","120.650","24.085","45"
"246","264016","20220930132000","197","2","臺中市","霧峰區","120.690","24.040","222"
"84","264018","20220930132000","422","0","臺中市","霧峰區","120.685","24.045","75"
"22","264024","20220930132000","391","0","臺中市","霧峰區","120.665","24.040","26"
"381","264029","20220930132000","199","3","臺中市","霧峰區","120.660","24.050","401"
"760","264031","20220930132000","609","2","臺中市","大里區","120.700","24.090","769"
"60","264037","20220930132000","71","0","臺中市","霧峰區","120.670","24.025","64"
"17","264042","20220930132000","257","0","臺中市","霧峰區","120.670","24.030","24"
"176","264047","20220930132000","200","0","花蓮縣","秀林鄉","121.580","24.020","184"
"203","264094","20220930132000","195","1","花蓮縣","秀林鄉","121.595","24.050","193"
"900","264107","20220930132000","961","0","花蓮縣","秀林鄉","121.600","24.055","945"
"378","264435","20220930132000","428","0","花蓮縣","新城鄉","121.610","24.080","410"
"227","264642","20220930132000","260","0","花蓮縣","新城鄉","121.595","24.015","241"
"201","264655","20220930132000","253","0","花蓮縣","新城鄉","121.590","24.035","226"
"215","264661","20220930132000","149","2","花蓮縣","新城鄉","121.595","24.040","168"
"784","264663","20220930132000","511","3","花蓮縣","新城鄉","121.605","24.030","805"
"371","264665","20220930132000","321","1","花蓮縣","新城鄉","121.605","24.035","382"
"341","264667","20220930132000","331","1","花蓮縣","新城鄉","121.600","24.035","353"
"1965","264676","20220930132000","1704","1","臺中市","烏日區","120.645","24.060","2015"
"99","264678","20220930132000","628","0","臺中市","烏日區","120.655","24.060","92"
"456","264683","20220930132000","502","0","臺中市","烏日區","120.640","24.065","436"
"323","264700","20220930132000","176","3","臺中市","烏日區","120.620","24.090","314"
"500","264703","20220930132000","323","3","臺中市","霧峰區","120.675","24.040","494"
"302","264707","20220930132000","175","3","臺中市","霧峰區","120.680","24.045","297"
"456","264712","20220930132000","341","2","臺中市","霧峰區","120.675","24.050","427"
"806","264717","20220930132000","952","0","臺中市","烏日區","120.645","24.090","906"
"376","264719","20220930132000","321","1","臺中市","烏日區","120.635","24.095","393"
"46","264720","20220930132000","35","2","臺中市","烏日區","120.640","24.095","47"
"43","264722","20220930132000","201","0","臺中市","烏日區","120.645","24.095","51"
"543","264725","20220930132000","470","1","臺中市","烏日區","120.655","24.095","501"
"208","264726","20220930132000","142","2","臺中市","大里區","120.660","24.095","188"
"856","264728","20220930132000","831","1","花蓮縣","花蓮市","121.625","24.010","844"
"779","264732","20220930132000","639","2","花蓮縣","花蓮市","121.630","24.015","788"
"398","264737","20220930132000","411","0","花蓮縣","花蓮市","121.635","24.025","439"
"10","264856","20220930132000","11","0","花蓮縣","秀林鄉","121.410","24.020","10"
"116","265344","20220930132000","49","3","南投縣","國姓鄉","120.830","24.030","115"
"21","265374","20220930132000","17","2","南投縣","國姓鄉","120.800","24.045","22"
"71","265406","20220930132000","44","3","南投縣","國姓鄉","120.825","24.070","79"
"22","265430","20220930132000","26","0","南投縣","國姓鄉","120.880","24.050","27"
"104","265436","20220930132000","104","1","南投縣","國姓鄉","120.910","24.050","132"
"150","265440","20220930132000","136","1","南投縣","國姓鄉","120.930","24.050","137"
