"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"586","265442","20220930132000","297","3","南投縣","國姓鄉","120.880","24.055","580"
"232","265449","20220930132000","209","1","南投縣","國姓鄉","120.915","24.055","235"
"47","265465","20220930132000","34","2","南投縣","國姓鄉","120.930","24.060","38"
"142","265467","20220930132000","116","2","南投縣","國姓鄉","120.940","24.060","159"
"12","265498","20220930132000","16","0","南投縣","國姓鄉","120.930","24.075","12"
"119","265569","20220930132000","397","0","南投縣","國姓鄉","120.850","24.040","97"
"41","265593","20220930132000","161","0","南投縣","埔里鎮","120.910","24.025","34"
"28","265615","20220930132000","250","0","南投縣","埔里鎮","120.920","24.040","31"
"412","265622","20220930132000","276","2","南投縣","國姓鄉","120.930","24.045","364"
"66","265627","20220930132000","54","2","南投縣","埔里鎮","120.950","24.010","70"
"102","265628","20220930132000","337","0","南投縣","埔里鎮","120.945","24.015","101"
"29","265631","20220930132000","28","1","南投縣","埔里鎮","120.940","24.020","13"
"204","265633","20220930132000","219","0","南投縣","埔里鎮","120.950","24.020","127"
"114","265651","20220930132000","90","2","南投縣","埔里鎮","120.950","24.035","106"
"55","265706","20220930132000","156","0","花蓮縣","花蓮市","121.590","24.010","54"
"958","265708","20220930132000","1146","0","花蓮縣","新城鄉","121.610","24.015","974"
"107","265711","20220930132000","109","0","花蓮縣","新城鄉","121.605","24.020","124"
"671","265716","20220930132000","570","1","花蓮縣","新城鄉","121.605","24.025","696"
"149","265719","20220930132000","136","1","花蓮縣","新城鄉","121.620","24.025","146"
"175","265723","20220930132000","221","0","花蓮縣","新城鄉","121.615","24.030","199"
"73","265734","20220930132000","84","0","花蓮縣","新城鄉","121.625","24.035","73"
"509","265739","20220930132000","445","1","花蓮縣","新城鄉","121.605","24.040","504"
"323","265742","20220930132000","276","1","花蓮縣","新城鄉","121.610","24.045","348"
"145","265753","20220930132000","113","2","花蓮縣","新城鄉","121.615","24.060","101"
"539","265754","20220930132000","506","1","花蓮縣","新城鄉","121.610","24.065","427"
"601","265773","20220930132000","436","2","彰化縣","彰化市","120.570","24.085","578"
"769","265774","20220930132000","665","1","彰化縣","彰化市","120.575","24.090","751"
"230","265780","20220930132000","201","1","彰化縣","彰化市","120.620","24.045","214"
"354","265784","20220930132000","309","1","彰化縣","彰化市","120.620","24.060","356"
"1155","265794","20220930132000","1777","0","彰化縣","彰化市","120.535","24.090","1140"
"1403","265797","20220930132000","1150","2","彰化縣","彰化市","120.545","24.075","1478"
"1122","265798","20220930132000","471","3","彰化縣","彰化市","120.555","24.070","1084"
"1588","265800","20220930132000","1105","2","彰化縣","彰化市","120.545","24.085","1603"
"302","265801","20220930132000","276","1","彰化縣","彰化市","120.555","24.090","331"
"1502","265802","20220930132000","1535","0","彰化縣","彰化市","120.555","24.080","1615"
"167","265803","20220930132000","663","0","彰化縣","彰化市","120.560","24.080","165"
"1737","265804","20220930132000","1521","1","彰化縣","彰化市","120.555","24.085","1869"
"58","265805","20220930132000","97","0","彰化縣","彰化市","120.560","24.085","75"
"633","265806","20220930132000","732","0","彰化縣","彰化市","120.535","24.080","628"
"2343","265807","20220930132000","1551","3","彰化縣","彰化市","120.540","24.085","2391"
"2631","265808","20220930132000","1415","3","彰化縣","彰化市","120.545","24.090","2486"
"499","265810","20220930132000","264","3","彰化縣","彰化市","120.550","24.075","530"
"3493","265812","20220930132000","1441","3","彰化縣","彰化市","120.530","24.080","3490"
"103","265817","20220930132000","275","0","彰化縣","鹿港鎮","120.480","24.090","77"
"1117","265820","20220930132000","643","3","彰化縣","彰化市","120.535","24.070","1118"
"1372","265821","20220930132000","980","2","彰化縣","彰化市","120.530","24.065","1342"
"2155","265822","20220930132000","1436","3","彰化縣","彰化市","120.530","24.070","2217"
"529","265823","20220930132000","685","0","彰化縣","鹿港鎮","120.445","24.055","550"
"20","265824","20220930132000","278","0","彰化縣","鹿港鎮","120.445","24.060","16"
"36","265825","20220930132000","32","1","彰化縣","鹿港鎮","120.450","24.060","32"
"595","265826","20220930132000","526","1","彰化縣","鹿港鎮","120.445","24.065","504"
"25","265839","20220930132000","29","0","彰化縣","彰化市","120.580","24.075","23"
"477","265841","20220930132000","1715","0","彰化縣","彰化市","120.535","24.075","462"
"844","265848","20220930132000","608","2","彰化縣","鹿港鎮","120.460","24.080","714"
"383","265863","20220930132000","456","0","彰化縣","鹿港鎮","120.435","24.050","412"
"868","265864","20220930132000","1078","0","彰化縣","彰化市","120.550","24.085","872"
"207","265898","20220930132000","479","0","南投縣","國姓鄉","120.860","24.060","163"
"310","265927","20220930132000","185","3","南投縣","國姓鄉","120.845","24.025","277"
"98","265948","20220930132000","326","0","南投縣","國姓鄉","120.860","24.040","71"
"250","265956","20220930132000","325","0","南投縣","國姓鄉","120.855","24.045","608"
"374","265973","20220930132000","445","0","南投縣","國姓鄉","120.820","24.020","387"
"13","265977","20220930132000","236","0","南投縣","國姓鄉","120.825","24.025","14"
"10","266037","20220930132000","145","0","南投縣","國姓鄉","120.875","24.075","10"
"3567","266081","20220930132000","3485","1","彰化縣","彰化市","120.535","24.065","3648"
"2067","266082","20220930132000","805","3","彰化縣","和美鎮","120.510","24.090","2132"
"318","266091","20220930132000","235","2","彰化縣","埔鹽鄉","120.455","24.015","311"
"2759","266093","20220930132000","1736","3","彰化縣","彰化市","120.540","24.070","2752"
"59","266099","20220930132000","558","0","彰化縣","花壇鄉","120.545","24.015","63"
"474","266100","20220930132000","427","1","彰化縣","花壇鄉","120.545","24.020","503"
"103","266107","20220930132000","85","2","彰化縣","花壇鄉","120.545","24.030","91"
"33","266111","20220930132000","53","0","彰化縣","花壇鄉","120.550","24.035","24"
"433","266122","20220930132000","331","2","彰化縣","埔鹽鄉","120.445","24.020","422"
"612","266124","20220930132000","162","3","彰化縣","彰化市","120.520","24.055","585"
"536","266127","20220930132000","654","0","彰化縣","彰化市","120.565","24.090","549"
"882","266128","20220930132000","554","3","彰化縣","彰化市","120.555","24.095","906"
"298","266129","20220930132000","228","2","彰化縣","彰化市","120.560","24.095","337"
"685","266131","20220930132000","597","1","彰化縣","彰化市","120.595","24.070","661"
"121","266132","20220930132000","147","0","彰化縣","彰化市","120.595","24.075","128"
"192","266134","20220930132000","136","2","彰化縣","彰化市","120.605","24.075","207"
"706","266136","20220930132000","568","2","彰化縣","彰化市","120.600","24.080","687"
"490","266138","20220930132000","330","2","彰化縣","彰化市","120.595","24.085","419"
"20","266148","20220930132000","20","1","彰化縣","花壇鄉","120.590","24.040","24"
"56","266153","20220930132000","53","1","彰化縣","彰化市","120.605","24.045","57"
"84","266154","20220930132000","103","0","彰化縣","彰化市","120.585","24.050","89"
"75","266155","20220930132000","122","0","彰化縣","彰化市","120.590","24.050","81"
"55","266157","20220930132000","68","0","彰化縣","彰化市","120.600","24.050","59"
"434","266166","20220930132000","303","2","彰化縣","彰化市","120.615","24.055","427"
"356","266168","20220930132000","327","1","彰化縣","彰化市","120.580","24.080","370"
"628","266169","20220930132000","558","1","彰化縣","彰化市","120.575","24.085","613"
"1219","266170","20220930132000","999","2","彰化縣","彰化市","120.580","24.085","1250"
"251","266171","20220930132000","229","1","彰化縣","彰化市","120.560","24.075","235"
"658","266172","20220930132000","847","0","彰化縣","彰化市","120.550","24.080","713"
"1477","266176","20220930132000","382","3","彰化縣","和美鎮","120.495","24.085","1472"
"88","266180","20220930132000","59","2","彰化縣","和美鎮","120.495","24.090","95"
"1483","266182","20220930132000","2971","0","彰化縣","彰化市","120.535","24.085","1453"
"798","266183","20220930132000","774","1","彰化縣","和美鎮","120.525","24.095","806"
"264","266185","20220930132000","250","1","彰化縣","和美鎮","120.535","24.095","276"
"73","266190","20220930132000","63","1","彰化縣","秀水鄉","120.505","24.065","69"
"1499","266191","20220930132000","351","3","彰化縣","彰化市","120.510","24.065","1579"
"1234","266192","20220930132000","852","2","彰化縣","彰化市","120.515","24.065","1240"
"741","266194","20220930132000","161","3","彰化縣","彰化市","120.510","24.070","707"
"440","266196","20220930132000","379","1","彰化縣","花壇鄉","120.570","24.055","450"
"27","266205","20220930132000","220","0","彰化縣","彰化市","120.570","24.065","27"
"3013","266210","20220930132000","1232","3","彰化縣","彰化市","120.540","24.075","3109"
"4614","266211","20220930132000","3763","2","彰化縣","彰化市","120.540","24.080","4590"
"2101","266214","20220930132000","536","3","彰化縣","彰化市","120.525","24.080","2045"
"974","266216","20220930132000","705","2","彰化縣","彰化市","120.530","24.085","920"
"992","266222","20220930132000","1147","0","彰化縣","彰化市","120.600","24.090","1055"
"409","266224","20220930132000","349","1","彰化縣","彰化市","120.585","24.090","398"
"252","266228","20220930132000","161","3","彰化縣","彰化市","120.580","24.095","272"
"41","266232","20220930132000","40","1","彰化縣","彰化市","120.600","24.095","41"
"554","266233","20220930132000","172","3","彰化縣","秀水鄉","120.500","24.075","555"
"58","266234","20220930132000","524","0","彰化縣","彰化市","120.505","24.075","46"
"884","266237","20220930132000","380","3","彰化縣","彰化市","120.520","24.075","883"
"403","266238","20220930132000","130","3","彰化縣","彰化市","120.510","24.080","383"
"200","266239","20220930132000","366","0","彰化縣","和美鎮","120.515","24.080","184"
"74","266240","20220930132000","198","0","彰化縣","彰化市","120.520","24.080","76"
"646","266241","20220930132000","273","3","彰化縣","彰化市","120.515","24.085","656"
"307","266243","20220930132000","208","2","彰化縣","彰化市","120.525","24.085","312"
"318","266244","20220930132000","530","0","彰化縣","彰化市","120.545","24.095","336"
"203","266245","20220930132000","723","0","彰化縣","彰化市","120.545","24.080","155"
"186","266246","20220930132000","162","1","彰化縣","彰化市","120.565","24.085","205"
"1342","266247","20220930132000","1201","1","彰化縣","彰化市","120.560","24.090","1358"
"470","266248","20220930132000","454","1","彰化縣","彰化市","120.570","24.090","444"
"938","266249","20220930132000","595","3","彰化縣","和美鎮","120.530","24.090","881"
"287","266250","20220930132000","366","0","彰化縣","彰化市","120.555","24.065","277"
"3178","266251","20220930132000","4165","0","彰化縣","彰化市","120.545","24.070","3292"
"1079","266252","20220930132000","448","3","彰化縣","彰化市","120.550","24.070","1054"
"21","266255","20220930132000","32","0","彰化縣","彰化市","120.600","24.060","16"
"263","266263","20220930132000","267","0","彰化縣","彰化市","120.600","24.070","276"
"20","266264","20220930132000","21","0","彰化縣","彰化市","120.605","24.070","23"
"233","266265","20220930132000","198","1","彰化縣","彰化市","120.610","24.070","232"
"357","266266","20220930132000","1452","0","彰化縣","彰化市","120.540","24.090","371"
"608","266267","20220930132000","509","1","彰化縣","和美鎮","120.520","24.090","607"
"84","266274","20220930132000","403","0","彰化縣","和美鎮","120.505","24.085","81"
"53","266309","20220930132000","46","1","南投縣","仁愛鄉","120.970","24.045","50"
"264","266333","20220930132000","313","0","南投縣","仁愛鄉","120.970","24.060","271"
"218","266406","20220930132000","204","1","南投縣","仁愛鄉","121.095","24.010","174"
"143","266517","20220930132000","167","0","南投縣","仁愛鄉","121.210","24.075","175"
"44","266589","20220930132000","47","0","南投縣","仁愛鄉","121.210","24.090","50"
"85","266666","20220930132000","462","0","南投縣","仁愛鄉","121.130","24.020","79"
"314","266696","20220930132000","296","1","南投縣","仁愛鄉","121.150","24.040","332"
"667","266700","20220930132000","672","0","南投縣","仁愛鄉","121.125","24.045","679"
"223","266706","20220930132000","259","0","南投縣","仁愛鄉","121.155","24.045","249"
"40","266715","20220930132000","52","0","南投縣","仁愛鄉","121.155","24.050","59"
"303","266733","20220930132000","376","0","南投縣","仁愛鄉","121.160","24.055","277"
"256","266768","20220930132000","400","0","南投縣","仁愛鄉","121.165","24.070","299"
"55","267165","20220930132000","79","0","南投縣","仁愛鄉","121.025","24.090","54"
"43","267167","20220930132000","38","1","南投縣","仁愛鄉","121.035","24.090","45"
"94","267268","20220930132000","203","0","南投縣","仁愛鄉","121.175","24.010","87"
"70","267286","20220930132000","353","0","南投縣","仁愛鄉","121.140","24.025","62"
"18","267290","20220930132000","54","0","南投縣","仁愛鄉","121.160","24.025","16"
"757","267410","20220930132000","560","2","南投縣","仁愛鄉","121.180","24.035","668"
"95","267555","20220930132000","62","3","南投縣","仁愛鄉","121.190","24.060","90"
"277","267605","20220930132000","307","0","南投縣","仁愛鄉","121.210","24.070","217"
"208","267630","20220930132000","158","2","彰化縣","花壇鄉","120.530","24.050","228"
"635","267631","20220930132000","503","2","彰化縣","彰化市","120.530","24.055","632"
"1443","267632","20220930132000","1088","2","彰化縣","彰化市","120.530","24.060","1371"
"162","267633","20220930132000","1450","0","彰化縣","彰化市","120.535","24.060","167"
"1662","267634","20220930132000","1415","1","彰化縣","彰化市","120.550","24.090","1603"
"535","267636","20220930132000","463","1","彰化縣","彰化市","120.550","24.095","566"
"75","267637","20220930132000","77","0","彰化縣","彰化市","120.590","24.065","78"
"434","267640","20220930132000","291","2","彰化縣","彰化市","120.585","24.080","438"
"644","267641","20220930132000","402","3","彰化縣","彰化市","120.590","24.080","625"
"629","267646","20220930132000","397","3","彰化縣","彰化市","120.520","24.065","656"
"1556","267649","20220930132000","1504","1","彰化縣","彰化市","120.525","24.070","1552"
"85","267650","20220930132000","113","0","彰化縣","彰化市","120.525","24.075","90"
"628","267652","20220930132000","545","1","彰化縣","彰化市","120.555","24.050","624"
"711","267654","20220930132000","419","3","彰化縣","彰化市","120.535","24.055","732"
"290","267655","20220930132000","216","2","彰化縣","彰化市","120.540","24.055","309"
"237","267656","20220930132000","177","2","彰化縣","彰化市","120.545","24.055","222"
"252","267661","20220930132000","230","1","彰化縣","彰化市","120.540","24.060","233"
"341","267662","20220930132000","358","0","彰化縣","彰化市","120.545","24.060","327"
"74","267664","20220930132000","87","0","彰化縣","彰化市","120.555","24.060","64"
"3556","267665","20220930132000","2813","2","彰化縣","彰化市","120.540","24.065","3514"
"632","267666","20220930132000","678","0","彰化縣","彰化市","120.545","24.065","601"
"907","267667","20220930132000","937","0","彰化縣","彰化市","120.550","24.065","940"
"3781","267669","20220930132000","1201","3","彰化縣","彰化市","120.515","24.055","3784"
"3548","267670","20220930132000","1553","3","彰化縣","彰化市","120.515","24.060","3517"
"36","267676","20220930132000","238","0","彰化縣","福興鄉","120.470","24.030","40"
"129","267682","20220930132000","88","2","彰化縣","福興鄉","120.470","24.035","134"
"592","267689","20220930132000","422","2","彰化縣","福興鄉","120.480","24.040","601"
"267","267697","20220930132000","173","3","彰化縣","福興鄉","120.455","24.035","304"
"747","267705","20220930132000","709","1","彰化縣","福興鄉","120.465","24.045","720"
"25","267711","20220930132000","254","0","彰化縣","福興鄉","120.460","24.020","26"
"268","267717","20220930132000","138","3","彰化縣","秀水鄉","120.510","24.015","278"
"30","267718","20220930132000","23","2","彰化縣","秀水鄉","120.500","24.020","27"
"44","267726","20220930132000","93","0","彰化縣","鹿港鎮","120.480","24.085","48"
"812","267729","20220930132000","599","2","彰化縣","鹿港鎮","120.485","24.090","1014"
"3029","267732","20220930132000","2447","2","彰化縣","鹿港鎮","120.435","24.055","3059"
"1754","267736","20220930132000","702","3","彰化縣","鹿港鎮","120.465","24.090","1405"
"92","267739","20220930132000","319","0","彰化縣","鹿港鎮","120.470","24.095","55"
"1344","267795","20220930132000","710","3","彰化縣","福興鄉","120.490","24.015","1360"
"284","267808","20220930132000","308","0","彰化縣","福興鄉","120.440","24.030","298"
"350","267810","20220930132000","318","1","彰化縣","福興鄉","120.435","24.035","363"
"584","267824","20220930132000","463","2","彰化縣","福興鄉","120.390","24.015","519"
"632","267834","20220930132000","628","1","彰化縣","福興鄉","120.410","24.020","623"
"103","267844","20220930132000","752","0","彰化縣","秀水鄉","120.495","24.025","103"
"842","267873","20220930132000","519","3","彰化縣","福興鄉","120.400","24.045","776"
"629","267898","20220930132000","133","3","彰化縣","福興鄉","120.430","24.040","678"
"11","267899","20220930132000","122","0","彰化縣","福興鄉","120.425","24.045","13"
"746","267900","20220930132000","672","1","彰化縣","福興鄉","120.430","24.045","810"
"45","267904","20220930132000","331","0","彰化縣","福興鄉","120.430","24.050","46"
"258","267908","20220930132000","146","3","彰化縣","福興鄉","120.430","24.020","257"
"34","267913","20220930132000","25","2","彰化縣","福興鄉","120.425","24.030","26"
"33","267926","20220930132000","32","1","彰化縣","福興鄉","120.405","24.030","38"
"272","267928","20220930132000","210","2","彰化縣","福興鄉","120.415","24.030","260"
"98","267935","20220930132000","65","3","彰化縣","秀水鄉","120.500","24.060","103"
"266","267946","20220930132000","232","1","彰化縣","秀水鄉","120.490","24.050","271"
"181","267947","20220930132000","64","3","彰化縣","秀水鄉","120.495","24.050","168"
"159","267949","20220930132000","534","0","彰化縣","秀水鄉","120.500","24.050","166"
"51","267955","20220930132000","241","0","彰化縣","秀水鄉","120.495","24.060","32"
"190","267957","20220930132000","827","0","彰化縣","秀水鄉","120.500","24.030","190"
"373","267959","20220930132000","671","0","彰化縣","秀水鄉","120.495","24.035","375"
"166","267960","20220930132000","753","0","彰化縣","秀水鄉","120.500","24.035","164"
"399","267964","20220930132000","90","3","彰化縣","秀水鄉","120.520","24.025","371"
"89","267966","20220930132000","453","0","彰化縣","秀水鄉","120.520","24.030","67"
"377","267972","20220930132000","305","2","彰化縣","鹿港鎮","120.435","24.065","402"
"431","267973","20220930132000","441","0","彰化縣","鹿港鎮","120.440","24.065","459"
"283","267975","20220930132000","273","1","彰化縣","鹿港鎮","120.435","24.070","287"
"33","267978","20220930132000","301","0","彰化縣","鹿港鎮","120.425","24.075","35"
"2350","267984","20220930132000","1887","2","彰化縣","鹿港鎮","120.410","24.080","2372"
"246","267987","20220930132000","151","3","彰化縣","鹿港鎮","120.425","24.080","250"
"19","267991","20220930132000","339","0","彰化縣","鹿港鎮","120.445","24.080","23"
"933","267999","20220930132000","710","2","彰化縣","鹿港鎮","120.415","24.080","929"
"634","268001","20220930132000","420","3","彰化縣","鹿港鎮","120.425","24.085","566"
"742","268005","20220930132000","466","3","彰化縣","鹿港鎮","120.445","24.085","729"
"715","268020","20220930132000","401","3","彰化縣","鹿港鎮","120.475","24.065","581"
"19","268028","20220930132000","266","0","彰化縣","鹿港鎮","120.485","24.080","13"
"984","268031","20220930132000","418","3","彰化縣","鹿港鎮","120.485","24.085","1001"
"983","268032","20220930132000","1370","0","彰化縣","鹿港鎮","120.430","24.060","996"
"409","268034","20220930132000","532","0","彰化縣","彰化市","120.525","24.060","406"
"869","268035","20220930132000","884","0","彰化縣","彰化市","120.525","24.065","821"
"179","268044","20220930132000","431","0","彰化縣","鹿港鎮","120.450","24.095","153"
"106","268053","20220930132000","19","3","彰化縣","鹿港鎮","120.470","24.075","29"
"476","268057","20220930132000","1112","0","彰化縣","鹿港鎮","120.475","24.080","462"
"405","268061","20220930132000","344","1","彰化縣","鹿港鎮","120.430","24.055","352"
"35","268068","20220930132000","138","0","彰化縣","芬園鄉","120.625","24.025","31"
"10","268070","20220930132000","25","0","彰化縣","花壇鄉","120.600","24.015","10"
"24","268073","20220930132000","23","1","彰化縣","芬園鄉","120.615","24.015","22"
"55","268074","20220930132000","74","0","彰化縣","芬園鄉","120.620","24.015","62"
"64","268077","20220930132000","454","0","彰化縣","福興鄉","120.480","24.045","60"
"1116","268085","20220930132000","978","1","彰化縣","鹿港鎮","120.470","24.055","1089"
"136","268089","20220930132000","132","1","彰化縣","鹿港鎮","120.460","24.060","139"
"427","268108","20220930132000","415","1","彰化縣","鹿港鎮","120.385","24.060","406"
"508","268109","20220930132000","369","2","彰化縣","鹿港鎮","120.390","24.060","488"
"562","268110","20220930132000","571","0","彰化縣","鹿港鎮","120.395","24.060","560"
"25","268126","20220930132000","32","0","彰化縣","鹿港鎮","120.390","24.065","25"
"704","268128","20220930132000","339","3","彰化縣","鹿港鎮","120.400","24.065","708"
"247","268129","20220930132000","262","0","彰化縣","鹿港鎮","120.405","24.065","254"
"315","268130","20220930132000","288","1","彰化縣","鹿港鎮","120.410","24.065","319"
"604","268134","20220930132000","467","2","彰化縣","鹿港鎮","120.430","24.065","605"
"182","268144","20220930132000","199","0","彰化縣","鹿港鎮","120.395","24.070","218"
"480","268157","20220930132000","405","1","彰化縣","鹿港鎮","120.390","24.075","519"
"100","268158","20220930132000","245","0","彰化縣","鹿港鎮","120.395","24.075","106"
"330","268161","20220930132000","255","2","彰化縣","鹿港鎮","120.410","24.075","334"
"38","268162","20220930132000","50","0","彰化縣","鹿港鎮","120.415","24.075","29"
"1250","268170","20220930132000","1115","1","彰化縣","鹿港鎮","120.395","24.080","1300"
"1698","268172","20220930132000","1662","1","彰化縣","鹿港鎮","120.440","24.055","1580"
"208","268173","20220930132000","1175","0","彰化縣","鹿港鎮","120.440","24.060","196"
"2267","268175","20220930132000","2024","1","彰化縣","福興鄉","120.440","24.045","2271"
"21","268176","20220930132000","157","0","彰化縣","花壇鄉","120.550","24.040","19"
"11","268186","20220930132000","72","0","彰化縣","花壇鄉","120.565","24.050","11"
"34","268203","20220930132000","35","0","彰化縣","芬園鄉","120.595","24.035","29"
"219","268205","20220930132000","158","2","彰化縣","芬園鄉","120.605","24.035","184"
"15","268214","20220930132000","21","0","彰化縣","芬園鄉","120.620","24.040","15"
"657","268224","20220930132000","399","3","彰化縣","芬園鄉","120.650","24.020","530"
"218","268226","20220930132000","306","0","彰化縣","芬園鄉","120.635","24.025","646"
"257","268233","20220930132000","334","0","彰化縣","福興鄉","120.440","24.035","275"
"768","268245","20220930132000","362","3","彰化縣","秀水鄉","120.490","24.070","657"
"419","268249","20220930132000","197","3","彰化縣","秀水鄉","120.505","24.030","404"
"308","268253","20220930132000","729","0","彰化縣","秀水鄉","120.505","24.040","296"
"95","268258","20220930132000","277","0","彰化縣","秀水鄉","120.515","24.020","91"
"22","268261","20220930132000","387","0","彰化縣","福興鄉","120.450","24.030","23"
"579","268262","20220930132000","382","3","彰化縣","福興鄉","120.455","24.030","542"
"920","268271","20220930132000","721","2","彰化縣","福興鄉","120.420","24.035","924"
"46","268274","20220930132000","457","0","彰化縣","福興鄉","120.425","24.035","44"
"871","268277","20220930132000","507","3","彰化縣","芬園鄉","120.660","24.015","780"
"143","268289","20220930132000","477","0","彰化縣","芬園鄉","120.625","24.020","122"
"139","268296","20220930132000","488","0","彰化縣","福興鄉","120.470","24.020","109"
"835","268297","20220930132000","258","3","彰化縣","秀水鄉","120.505","24.035","867"
"49","268301","20220930132000","291","0","彰化縣","秀水鄉","120.495","24.040","52"
"51","268303","20220930132000","325","0","彰化縣","秀水鄉","120.500","24.040","63"
"997","268308","20220930132000","283","3","彰化縣","秀水鄉","120.510","24.045","1035"
"650","268316","20220930132000","477","2","彰化縣","花壇鄉","120.530","24.020","601"
"406","268321","20220930132000","378","1","彰化縣","花壇鄉","120.530","24.040","424"
"75","268322","20220930132000","206","0","彰化縣","花壇鄉","120.520","24.045","85"
"49","268324","20220930132000","697","0","彰化縣","花壇鄉","120.530","24.045","60"
"208","268327","20220930132000","211","0","彰化縣","花壇鄉","120.535","24.030","201"
"531","268328","20220930132000","480","1","彰化縣","花壇鄉","120.535","24.035","520"
"79","268329","20220930132000","275","0","彰化縣","花壇鄉","120.535","24.040","65"
"85","268331","20220930132000","445","0","彰化縣","花壇鄉","120.545","24.040","79"
"394","268333","20220930132000","276","2","彰化縣","花壇鄉","120.540","24.040","426"
"366","268335","20220930132000","323","1","彰化縣","花壇鄉","120.555","24.020","375"
"155","268336","20220930132000","638","0","彰化縣","花壇鄉","120.540","24.025","143"
"591","268338","20220930132000","465","2","彰化縣","花壇鄉","120.550","24.025","524"
"147","268339","20220930132000","129","1","彰化縣","花壇鄉","120.555","24.025","140"
"156","268347","20220930132000","114","2","彰化縣","花壇鄉","120.565","24.020","141"
"45","268352","20220930132000","31","2","彰化縣","花壇鄉","120.575","24.030","57"
"126","268356","20220930132000","126","1","彰化縣","花壇鄉","120.575","24.035","106"
"76","268370","20220930132000","123","0","彰化縣","花壇鄉","120.560","24.015","94"
"135","268371","20220930132000","131","1","彰化縣","花壇鄉","120.570","24.020","128"
"29","268375","20220930132000","34","0","彰化縣","花壇鄉","120.595","24.020","22"
"219","268381","20220930132000","656","0","彰化縣","花壇鄉","120.545","24.045","236"
"69","268391","20220930132000","29","3","彰化縣","花壇鄉","120.540","24.020","62"
"1794","268393","20220930132000","1393","2","彰化縣","花壇鄉","120.535","24.025","1795"
"44","268399","20220930132000","265","0","彰化縣","福興鄉","120.480","24.020","49"
"32","269403","20220930132000","41","0","彰化縣","鹿港鎮","120.395","24.105","26"
"796","274405","20220930132000","949","0","臺中市","太平區","120.720","24.135","753"
"1530","274408","20220930132000","1224","2","臺中市","太平區","120.720","24.115","1546"
"94","274410","20220930132000","63","2","臺中市","太平區","120.755","24.120","76"
"190","274476","20220930132000","226","0","臺中市","太平區","120.810","24.140","194"
"5176","274515","20220930132000","2243","3","臺中市","南屯區","120.645","24.135","5029"
"2682","274516","20220930132000","3066","0","臺中市","南屯區","120.650","24.140","2725"
"2821","274517","20220930132000","2586","1","臺中市","南屯區","120.650","24.150","2886"
"877","274518","20220930132000","1001","0","臺中市","西屯區","120.650","24.155","860"
"99","274519","20220930132000","654","0","臺中市","南屯區","120.650","24.135","86"
"1335","274520","20220930132000","1107","2","臺中市","南屯區","120.650","24.130","1357"
"476","274521","20220930132000","288","3","臺中市","南屯區","120.610","24.150","485"
"2347","274522","20220930132000","1275","3","臺中市","南屯區","120.615","24.150","2252"
"38","274523","20220930132000","25","3","臺中市","南屯區","120.620","24.150","38"
"1422","274524","20220930132000","943","3","臺中市","南屯區","120.605","24.155","1406"
"402","274525","20220930132000","394","1","臺中市","南屯區","120.610","24.155","365"
"32","274528","20220930132000","30","1","臺中市","南屯區","120.590","24.160","29"
"452","274530","20220930132000","389","1","臺中市","南屯區","120.600","24.160","483"
"1503","274531","20220930132000","1510","0","臺中市","南屯區","120.605","24.160","1456"
"17","274532","20220930132000","27","0","臺中市","南屯區","120.610","24.160","26"
"696","274534","20220930132000","398","3","臺中市","南屯區","120.590","24.165","736"
"1553","274535","20220930132000","1582","0","臺中市","北區","120.690","24.155","1557"
"1863","274536","20220930132000","1914","0","臺中市","北屯區","120.695","24.165","1932"
"1642","274537","20220930132000","1226","2","臺中市","北屯區","120.700","24.160","1589"
"1746","274538","20220930132000","1483","1","臺中市","北區","120.690","24.160","1742"
"1552","274539","20220930132000","2110","0","臺中市","北區","120.680","24.150","1589"
"5750","274540","20220930132000","3584","3","臺中市","北區","120.685","24.150","5564"
"1557","274541","20220930132000","1808","0","臺中市","南區","120.660","24.125","1499"
"1785","274543","20220930132000","1754","1","臺中市","南區","120.675","24.125","1868"
