"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"77","274544","20220930132000","80","0","臺中市","北屯區","120.665","24.185","69"
"665","274545","20220930132000","642","1","臺中市","北屯區","120.725","24.170","722"
"689","274546","20220930132000","1136","0","臺中市","北屯區","120.720","24.175","675"
"1664","274547","20220930132000","1299","2","臺中市","北屯區","120.725","24.175","1704"
"2085","274549","20220930132000","1820","1","臺中市","北屯區","120.725","24.180","2047"
"526","274551","20220930132000","460","1","臺中市","北屯區","120.735","24.180","538"
"3514","274554","20220930132000","2939","1","臺中市","西區","120.675","24.140","3505"
"966","274556","20220930132000","1031","0","臺中市","大里區","120.675","24.105","1020"
"543","274558","20220930132000","544","0","臺中市","大里區","120.675","24.115","496"
"1695","274559","20220930132000","1413","1","臺中市","西屯區","120.615","24.175","1589"
"1037","274560","20220930132000","846","2","臺中市","西屯區","120.630","24.175","1006"
"2283","274561","20220930132000","2485","0","臺中市","西屯區","120.615","24.180","2327"
"1894","274562","20220930132000","1781","1","臺中市","西屯區","120.625","24.180","1947"
"735","274564","20220930132000","706","1","臺中市","西屯區","120.630","24.180","727"
"1920","274566","20220930132000","2018","0","臺中市","西屯區","120.640","24.175","1944"
"1353","274567","20220930132000","1420","0","臺中市","西屯區","120.635","24.175","1379"
"2159","274568","20220930132000","833","3","臺中市","西屯區","120.635","24.180","2118"
"100","274569","20220930132000","961","0","臺中市","西屯區","120.630","24.185","82"
"168","274571","20220930132000","541","0","臺中市","北屯區","120.715","24.175","133"
"885","274572","20220930132000","775","1","臺中市","北屯區","120.715","24.180","890"
"336","274575","20220930132000","637","0","臺中市","北屯區","120.715","24.185","378"
"75","274577","20220930132000","62","2","臺中市","北屯區","120.730","24.185","98"
"753","274578","20220930132000","425","3","臺中市","北屯區","120.720","24.185","748"
"1380","274581","20220930132000","2102","0","臺中市","北區","120.665","24.165","1385"
"2064","274582","20220930132000","2169","0","臺中市","北區","120.670","24.165","2103"
"512","274583","20220930132000","404","2","臺中市","南區","120.670","24.125","482"
"1199","274585","20220930132000","1235","0","臺中市","西屯區","120.610","24.185","1214"
"2187","274586","20220930132000","2341","0","臺中市","西屯區","120.600","24.180","2186"
"1338","274587","20220930132000","1428","0","臺中市","西屯區","120.605","24.180","1372"
"312","274591","20220930132000","1378","0","臺中市","龍井區","120.530","24.180","275"
"611","274593","20220930132000","1464","0","臺中市","烏日區","120.635","24.100","615"
"1788","274595","20220930132000","2225","0","臺中市","烏日區","120.635","24.105","1799"
"930","274596","20220930132000","1023","0","臺中市","烏日區","120.640","24.105","884"
"98","274603","20220930132000","524","0","臺中市","大肚區","120.530","24.160","122"
"4611","274608","20220930132000","3363","2","臺中市","西區","120.670","24.135","4645"
"949","274609","20220930132000","1900","0","臺中市","西區","120.655","24.150","846"
"2585","274610","20220930132000","2428","1","臺中市","西區","120.655","24.135","2519"
"2262","274611","20220930132000","2932","0","臺中市","西區","120.655","24.145","2372"
"1795","274612","20220930132000","2064","0","臺中市","西區","120.670","24.130","1826"
"184","274615","20220930132000","250","0","臺中市","太平區","120.735","24.135","215"
"43","274616","20220930132000","40","1","臺中市","太平區","120.740","24.140","35"
"1945","274620","20220930132000","1426","2","臺中市","北區","120.685","24.160","2080"
"1963","274621","20220930132000","1594","2","臺中市","北區","120.675","24.150","2036"
"2153","274623","20220930132000","1633","2","臺中市","北區","120.690","24.150","2243"
"1784","274624","20220930132000","1364","2","臺中市","南區","120.680","24.120","1891"
"2170","274625","20220930132000","1830","1","臺中市","大里區","120.685","24.120","2154"
"763","274626","20220930132000","592","2","臺中市","南區","120.660","24.120","769"
"1143","274627","20220930132000","808","2","臺中市","南區","120.675","24.120","1112"
"1325","274628","20220930132000","1834","0","臺中市","東區","120.695","24.130","1389"
"2418","274629","20220930132000","3110","0","臺中市","西屯區","120.620","24.185","2331"
"777","274630","20220930132000","526","2","臺中市","西屯區","120.615","24.185","800"
"589","274631","20220930132000","1033","0","臺中市","西屯區","120.620","24.190","660"
"3873","274632","20220930132000","3255","1","臺中市","西屯區","120.605","24.185","3823"
"2178","274634","20220930132000","1490","2","臺中市","西屯區","120.600","24.185","2112"
"925","274636","20220930132000","536","3","臺中市","東區","120.705","24.130","941"
"195","274637","20220930132000","533","0","臺中市","東區","120.705","24.135","189"
"2697","274639","20220930132000","1828","2","臺中市","東區","120.695","24.145","2647"
"157","274640","20220930132000","157","1","臺中市","東區","120.700","24.145","181"
"1678","274641","20220930132000","1163","2","臺中市","東區","120.695","24.125","1666"
"2865","274642","20220930132000","2255","2","臺中市","大里區","120.680","24.110","2994"
"215","274644","20220930132000","239","0","臺中市","大里區","120.665","24.100","220"
"74","274646","20220930132000","591","0","臺中市","大里區","120.665","24.105","75"
"480","274647","20220930132000","365","2","臺中市","大里區","120.670","24.105","479"
"80","274648","20220930132000","726","0","臺中市","大里區","120.665","24.110","89"
"918","274649","20220930132000","754","2","臺中市","大里區","120.670","24.110","925"
"538","274650","20220930132000","449","1","臺中市","大里區","120.700","24.105","506"
"18","274669","20220930132000","136","0","臺中市","太平區","120.780","24.105","14"
"223","274683","20220930132000","229","0","臺中市","太平區","120.765","24.110","234"
"73","274707","20220930132000","80","0","臺中市","太平區","120.795","24.115","73"
"16","274708","20220930132000","22","0","臺中市","太平區","120.800","24.115","18"
"244","274737","20220930132000","339","0","臺中市","太平區","120.720","24.140","269"
"723","274738","20220930132000","475","3","臺中市","太平區","120.725","24.135","738"
"958","274739","20220930132000","653","2","臺中市","大里區","120.695","24.120","1012"
"144","274741","20220930132000","131","1","臺中市","東區","120.700","24.130","128"
"136","274742","20220930132000","106","2","臺中市","東區","120.700","24.135","142"
"1689","274744","20220930132000","1888","0","臺中市","大里區","120.685","24.105","1761"
"20","274758","20220930132000","25","0","臺中市","新社區","120.825","24.145","14"
"51","274764","20220930132000","89","0","臺中市","新社區","120.825","24.150","36"
"228","274781","20220930132000","113","3","臺中市","新社區","120.825","24.165","203"
"96","274785","20220930132000","85","1","臺中市","新社區","120.835","24.170","103"
"1029","274786","20220930132000","466","3","臺中市","西屯區","120.610","24.180","802"
"86","274787","20220930132000","585","0","臺中市","南區","120.680","24.125","85"
"1843","274788","20220930132000","1418","2","臺中市","東區","120.685","24.135","1848"
"5831","274789","20220930132000","4714","2","臺中市","北區","120.685","24.145","5589"
"3902","274790","20220930132000","3663","1","臺中市","北屯區","120.670","24.175","3923"
"833","274792","20220930132000","700","1","臺中市","東區","120.695","24.135","756"
"74","274805","20220930132000","69","1","臺中市","新社區","120.825","24.155","82"
"472","274823","20220930132000","306","3","臺中市","新社區","120.800","24.180","429"
"35","274827","20220930132000","13","3","臺中市","新社區","120.800","24.185","15"
"188","274835","20220930132000","1297","0","臺中市","大肚區","120.540","24.150","170"
"226","274842","20220930132000","302","0","臺中市","大肚區","120.540","24.170","235"
"19","274852","20220930132000","24","0","臺中市","大肚區","120.525","24.175","19"
"124","274869","20220930132000","533","0","臺中市","大肚區","120.545","24.135","119"
"28","274873","20220930132000","290","0","臺中市","大肚區","120.550","24.140","34"
"191","274874","20220930132000","227","0","臺中市","大肚區","120.555","24.140","182"
"1866","274883","20220930132000","1754","1","臺中市","北區","120.670","24.155","1885"
"973","274884","20220930132000","551","3","臺中市","西屯區","120.655","24.175","941"
"200","274885","20220930132000","599","0","臺中市","西屯區","120.660","24.175","181"
"2487","274889","20220930132000","1414","3","臺中市","大肚區","120.580","24.110","2362"
"59","274891","20220930132000","394","0","臺中市","大肚區","120.570","24.115","68"
"172","274895","20220930132000","149","1","臺中市","大肚區","120.545","24.145","158"
"222","274897","20220930132000","1341","0","臺中市","大肚區","120.550","24.150","218"
"1318","274905","20220930132000","826","3","臺中市","南區","120.650","24.115","1264"
"827","274907","20220930132000","1066","0","臺中市","南區","120.650","24.120","828"
"1158","274908","20220930132000","840","2","臺中市","南區","120.655","24.120","1083"
"932","274910","20220930132000","856","1","臺中市","南區","120.645","24.110","928"
"1811","274911","20220930132000","1418","2","臺中市","南區","120.650","24.110","1791"
"1116","274912","20220930132000","1226","0","臺中市","南區","120.655","24.110","1134"
"551","274913","20220930132000","921","0","臺中市","南區","120.670","24.115","542"
"588","274917","20220930132000","288","3","臺中市","龍井區","120.575","24.180","476"
"1056","274918","20220930132000","720","2","臺中市","龍井區","120.580","24.180","957"
"283","274921","20220930132000","256","1","臺中市","龍井區","120.580","24.185","268"
"258","274926","20220930132000","249","1","臺中市","新社區","120.815","24.180","244"
"27","274937","20220930132000","22","2","臺中市","新社區","120.880","24.105","11"
"53","274969","20220930132000","82","0","臺中市","新社區","120.840","24.130","53"
"119","274972","20220930132000","48","3","臺中市","新社區","120.855","24.130","78"
"24","274976","20220930132000","21","1","臺中市","新社區","120.875","24.130","24"
"60","274982","20220930132000","68","0","臺中市","新社區","120.855","24.135","52"
"11","274997","20220930132000","83","0","臺中市","和平區","120.885","24.140","12"
"21","275009","20220930132000","12","3","臺中市","新社區","120.875","24.145","12"
"28","275017","20220930132000","79","0","臺中市","新社區","120.865","24.155","21"
"15","275019","20220930132000","85","0","臺中市","新社區","120.875","24.155","18"
"461","275027","20220930132000","167","3","臺中市","新社區","120.885","24.160","485"
"24","275030","20220930132000","152","0","臺中市","新社區","120.885","24.165","25"
"1511","275034","20220930132000","1820","0","臺中市","北區","120.675","24.165","1593"
"4367","275035","20220930132000","2877","3","臺中市","北區","120.680","24.165","4305"
"1428","275036","20220930132000","1817","0","臺中市","北區","120.675","24.170","1436"
"1066","275037","20220930132000","1055","1","臺中市","南區","120.655","24.115","1153"
"1110","275038","20220930132000","2185","0","臺中市","南區","120.660","24.115","1067"
"2194","275039","20220930132000","1852","1","臺中市","南區","120.665","24.120","2189"
"2052","275040","20220930132000","1532","2","臺中市","南區","120.670","24.120","2006"
"158","275041","20220930132000","563","0","臺中市","太平區","120.715","24.115","156"
"1004","275042","20220930132000","949","1","臺中市","太平區","120.720","24.120","993"
"2082","275043","20220930132000","2848","0","臺中市","西屯區","120.645","24.175","2130"
"3013","275044","20220930132000","2951","1","臺中市","西屯區","120.650","24.175","2896"
"1772","275045","20220930132000","1411","2","臺中市","西屯區","120.640","24.185","1715"
"413","275048","20220930132000","192","3","臺中市","西屯區","120.625","24.155","375"
"899","275049","20220930132000","959","0","臺中市","西屯區","120.625","24.160","873"
"1240","275052","20220930132000","1087","1","臺中市","龍井區","120.585","24.180","1288"
"2544","275053","20220930132000","2103","2","臺中市","西屯區","120.590","24.185","2552"
"399","275054","20220930132000","490","0","臺中市","龍井區","120.585","24.185","430"
"638","275055","20220930132000","1127","0","臺中市","龍井區","120.590","24.180","651"
"349","275056","20220930132000","263","2","臺中市","西屯區","120.595","24.190","328"
"526","275061","20220930132000","626","0","臺中市","東區","120.710","24.145","472"
"1444","275062","20220930132000","1181","2","臺中市","東區","120.710","24.140","1378"
"251","275064","20220930132000","198","2","臺中市","大里區","120.695","24.100","244"
"313","275065","20220930132000","364","0","臺中市","大里區","120.700","24.100","302"
"1183","275066","20220930132000","1130","1","臺中市","大里區","120.685","24.110","1163"
"650","275067","20220930132000","408","3","臺中市","大里區","120.690","24.110","667"
"843","275069","20220930132000","641","2","臺中市","太平區","120.730","24.100","876"
"603","275075","20220930132000","802","0","臺中市","太平區","120.730","24.105","634"
"592","275076","20220930132000","332","3","臺中市","太平區","120.735","24.120","558"
"17","275081","20220930132000","14","2","臺中市","太平區","120.745","24.125","17"
"468","275082","20220930132000","300","3","臺中市","太平區","120.740","24.130","497"
"4044","275083","20220930132000","3313","2","臺中市","北區","120.680","24.155","4232"
"259","275084","20220930132000","245","1","臺中市","太平區","120.750","24.125","256"
"70","275090","20220930132000","54","2","臺中市","太平區","120.755","24.135","69"
"717","275099","20220930132000","535","2","臺中市","太平區","120.735","24.110","727"
"856","275110","20220930132000","750","1","臺中市","西區","120.665","24.130","847"
"1161","275111","20220930132000","1123","1","臺中市","東區","120.690","24.125","1207"
"12","275112","20220930132000","101","0","臺中市","東區","120.685","24.125","10"
"1722","275114","20220930132000","1313","2","臺中市","西區","120.665","24.135","1621"
"2241","275115","20220930132000","2204","1","臺中市","西區","120.670","24.140","2322"
"1177","275116","20220930132000","779","3","臺中市","南區","120.655","24.130","1186"
"937","275118","20220930132000","1137","0","臺中市","北區","120.695","24.155","991"
"1858","275119","20220930132000","1629","1","臺中市","北區","120.695","24.160","1951"
"6913","275120","20220930132000","4630","2","臺中市","西區","120.660","24.135","6786"
"1070","275121","20220930132000","1096","0","臺中市","東區","120.685","24.130","1044"
"1637","275122","20220930132000","1047","3","臺中市","南區","120.675","24.130","1654"
"2034","275123","20220930132000","1509","2","臺中市","南屯區","120.635","24.145","1724"
"4150","275124","20220930132000","2920","2","臺中市","南屯區","120.640","24.145","4196"
"3039","275125","20220930132000","2336","2","臺中市","西區","120.670","24.145","2930"
"2753","275126","20220930132000","2913","0","臺中市","北區","120.665","24.160","3069"
"1428","275128","20220930132000","2131","0","臺中市","北區","120.675","24.160","1361"
"1532","275129","20220930132000","1720","0","臺中市","北區","120.675","24.145","1589"
"1345","275130","20220930132000","1154","1","臺中市","北屯區","120.700","24.185","1293"
"661","275133","20220930132000","242","3","臺中市","北屯區","120.660","24.185","692"
"1610","275134","20220930132000","1147","2","臺中市","北屯區","120.660","24.180","1617"
"245","275137","20220930132000","199","2","臺中市","龍井區","120.565","24.175","262"
"3834","275141","20220930132000","4182","0","臺中市","南屯區","120.655","24.140","3926"
"365","275142","20220930132000","1104","0","臺中市","西區","120.665","24.140","388"
"691","275143","20220930132000","439","3","臺中市","西屯區","120.625","24.185","670"
"2622","275144","20220930132000","2297","1","臺中市","西屯區","120.655","24.160","2738"
"1518","275145","20220930132000","973","3","臺中市","西屯區","120.650","24.165","1507"
"3521","275146","20220930132000","3141","1","臺中市","西屯區","120.655","24.165","3482"
"68","275147","20220930132000","645","0","臺中市","烏日區","120.600","24.120","79"
"106","275154","20220930132000","453","0","臺中市","烏日區","120.605","24.125","103"
"62","275159","20220930132000","95","0","臺中市","南屯區","120.600","24.130","95"
"62","275166","20220930132000","51","2","臺中市","烏日區","120.590","24.110","60"
"2353","275167","20220930132000","1691","2","臺中市","烏日區","120.595","24.110","2396"
"2019","275174","20220930132000","1122","3","臺中市","烏日區","120.615","24.105","1733"
"1425","275175","20220930132000","1514","0","臺中市","烏日區","120.615","24.110","1337"
"345","275177","20220930132000","914","0","臺中市","烏日區","120.625","24.110","296"
"18","275178","20220930132000","143","0","臺中市","烏日區","120.615","24.115","22"
"1358","275179","20220930132000","2250","0","臺中市","北區","120.685","24.165","1327"
"347","275181","20220930132000","1493","0","臺中市","北屯區","120.725","24.160","255"
"304","275185","20220930132000","290","1","臺中市","北屯區","120.725","24.165","290"
"1353","275187","20220930132000","1124","2","臺中市","北屯區","120.735","24.165","1325"
"33","275188","20220930132000","38","0","臺中市","北屯區","120.740","24.165","35"
"413","275189","20220930132000","322","2","臺中市","北屯區","120.730","24.170","404"
"480","275192","20220930132000","768","0","臺中市","北屯區","120.735","24.175","449"
"887","275193","20220930132000","737","2","臺中市","北屯區","120.740","24.175","850"
"2268","275194","20220930132000","1916","1","臺中市","北區","120.670","24.170","2257"
"752","275195","20220930132000","757","0","臺中市","北屯區","120.690","24.170","747"
"1089","275196","20220930132000","593","3","臺中市","北屯區","120.675","24.175","1100"
"4899","275197","20220930132000","3434","2","臺中市","北屯區","120.680","24.175","5015"
"3130","275198","20220930132000","3081","1","臺中市","北屯區","120.685","24.175","3378"
"3660","275199","20220930132000","3546","1","臺中市","南屯區","120.635","24.150","3280"
"1276","275200","20220930132000","1195","1","臺中市","南屯區","120.640","24.150","1312"
"1932","275201","20220930132000","2565","0","臺中市","南屯區","120.635","24.155","1888"
"1922","275202","20220930132000","1100","3","臺中市","北屯區","120.685","24.190","1882"
"33","275203","20220930132000","80","0","臺中市","南屯區","120.620","24.115","36"
"1509","275204","20220930132000","942","3","臺中市","南屯區","120.625","24.115","1489"
"273","275206","20220930132000","252","1","臺中市","南屯區","120.625","24.120","251"
"2074","275207","20220930132000","2024","1","臺中市","西屯區","120.650","24.180","2081"
"1800","275208","20220930132000","1466","2","臺中市","西屯區","120.635","24.185","1838"
"3460","275209","20220930132000","3578","0","臺中市","西屯區","120.645","24.180","3597"
"2288","275210","20220930132000","2343","0","臺中市","西屯區","120.640","24.180","2271"
"656","275211","20220930132000","312","3","臺中市","西屯區","120.655","24.185","620"
"1075","275212","20220930132000","792","2","臺中市","西屯區","120.660","24.165","1108"
"4391","275213","20220930132000","3353","2","臺中市","西屯區","120.650","24.160","4103"
"363","275214","20220930132000","369","0","臺中市","西屯區","120.665","24.170","378"
"504","275215","20220930132000","441","1","臺中市","大里區","120.710","24.110","551"
"638","275217","20220930132000","1071","0","臺中市","太平區","120.710","24.115","602"
"293","275219","20220930132000","307","0","臺中市","太平區","120.710","24.120","303"
"757","275221","20220930132000","747","1","臺中市","太平區","120.705","24.125","783"
"742","275222","20220930132000","709","1","臺中市","太平區","120.710","24.125","753"
"1304","275223","20220930132000","1540","0","臺中市","太平區","120.715","24.125","1279"
"1517","275227","20220930132000","1064","2","臺中市","北屯區","120.670","24.180","1318"
"631","275228","20220930132000","433","2","臺中市","北屯區","120.665","24.180","603"
"145","275229","20220930132000","596","0","臺中市","北屯區","120.700","24.165","162"
"1407","275230","20220930132000","1907","0","臺中市","北屯區","120.700","24.170","1447"
"846","275231","20220930132000","481","3","臺中市","北屯區","120.705","24.165","850"
"1478","275232","20220930132000","1057","2","臺中市","北屯區","120.675","24.180","1616"
"575","275233","20220930132000","415","2","臺中市","北屯區","120.675","24.185","614"
"2830","275234","20220930132000","1825","3","臺中市","北屯區","120.680","24.180","2890"
"1598","275235","20220930132000","1245","2","臺中市","北屯區","120.670","24.185","1553"
"1075","275237","20220930132000","414","3","臺中市","北屯區","120.675","24.190","1065"
"139","275238","20220930132000","738","0","臺中市","北屯區","120.680","24.185","125"
"2769","275239","20220930132000","3261","0","臺中市","北區","120.680","24.160","2805"
"2115","275240","20220930132000","1781","1","臺中市","南區","120.660","24.110","1991"
"2307","275241","20220930132000","1995","1","臺中市","南區","120.665","24.115","2135"
"1573","275242","20220930132000","1709","0","臺中市","南區","120.665","24.125","1572"
"925","275243","20220930132000","926","0","臺中市","南區","120.655","24.125","877"
"2502","275245","20220930132000","2609","0","臺中市","南屯區","120.645","24.145","2445"
"2975","275246","20220930132000","3025","0","臺中市","西區","120.650","24.145","2951"
"272","275247","20220930132000","432","0","臺中市","南屯區","120.600","24.140","271"
"380","275249","20220930132000","245","3","臺中市","南屯區","120.610","24.140","361"
"280","275250","20220930132000","136","3","臺中市","南屯區","120.615","24.140","270"
"2167","275251","20220930132000","1400","3","臺中市","南屯區","120.600","24.145","2082"
"2288","275252","20220930132000","1474","3","臺中市","南屯區","120.605","24.145","2336"
"688","275253","20220930132000","429","3","臺中市","南屯區","120.610","24.145","722"
"793","275254","20220930132000","782","1","臺中市","南屯區","120.615","24.145","820"
"777","275255","20220930132000","948","0","臺中市","南屯區","120.620","24.145","890"
"128","275256","20220930132000","137","0","臺中市","南屯區","120.595","24.150","164"
"701","275257","20220930132000","363","3","臺中市","南屯區","120.600","24.150","768"
"37","275258","20220930132000","38","0","臺中市","南屯區","120.605","24.150","37"
"15","275259","20220930132000","22","0","臺中市","南屯區","120.580","24.155","15"
"13","275261","20220930132000","12","1","臺中市","南屯區","120.590","24.155","12"
"1754","275267","20220930132000","1963","0","臺中市","北屯區","120.690","24.185","1866"
"25","275268","20220930132000","17","2","臺中市","北屯區","120.690","24.190","20"
"413","275270","20220930132000","371","1","臺中市","大肚區","120.555","24.130","366"
"526","275272","20220930132000","491","1","臺中市","大肚區","120.555","24.135","527"
"921","275278","20220930132000","891","1","臺中市","南屯區","120.620","24.140","916"
"374","275280","20220930132000","431","0","臺中市","南屯區","120.625","24.145","394"
"735","275281","20220930132000","657","1","臺中市","南屯區","120.630","24.145","724"
"329","275284","20220930132000","301","1","臺中市","南屯區","120.610","24.130","344"
"555","275286","20220930132000","326","3","臺中市","南屯區","120.600","24.135","572"
"398","275288","20220930132000","324","2","臺中市","南屯區","120.610","24.135","376"
"21","275290","20220930132000","10","3","臺中市","烏日區","120.590","24.135","15"
"197","275291","20220930132000","262","0","臺中市","南屯區","120.595","24.135","207"
"1255","275293","20220930132000","1146","1","臺中市","南屯區","120.605","24.135","1515"
"1806","275294","20220930132000","1417","2","臺中市","南屯區","120.615","24.135","1719"
"29","275297","20220930132000","17","3","臺中市","南屯區","120.590","24.140","34"
"53","275298","20220930132000","98","0","臺中市","南屯區","120.595","24.140","52"
"15","275300","20220930132000","13","1","臺中市","南屯區","120.580","24.145","12"
"1270","275302","20220930132000","806","3","臺中市","南屯區","120.590","24.145","1307"
"48","275303","20220930132000","212","0","臺中市","南屯區","120.595","24.145","53"
"714","275307","20220930132000","437","3","臺中市","南屯區","120.590","24.150","727"
"94","275309","20220930132000","125","0","臺中市","南屯區","120.630","24.115","120"
"130","275311","20220930132000","286","0","臺中市","南屯區","120.630","24.120","97"
"616","275312","20220930132000","455","2","臺中市","南屯區","120.635","24.120","597"
"276","275314","20220930132000","92","3","臺中市","南屯區","120.625","24.135","261"
"2482","275315","20220930132000","1983","2","臺中市","南屯區","120.630","24.135","2525"
"1212","275316","20220930132000","1080","1","臺中市","南屯區","120.630","24.140","1208"
"3064","275317","20220930132000","1886","3","臺中市","南屯區","120.635","24.140","2997"
"1863","275318","20220930132000","1375","2","臺中市","南屯區","120.645","24.150","1835"
"2012","275319","20220930132000","1321","3","臺中市","南屯區","120.640","24.140","1973"
"2069","275320","20220930132000","2297","0","臺中市","南屯區","120.645","24.140","2009"
"454","275322","20220930132000","237","3","臺中市","南屯區","120.635","24.125","467"
"672","275325","20220930132000","322","3","臺中市","南屯區","120.635","24.130","668"
"3576","275326","20220930132000","2485","2","臺中市","南屯區","120.645","24.130","3569"
"1764","275328","20220930132000","649","3","臺中市","南屯區","120.640","24.135","1772"
"198","275329","20220930132000","420","0","臺中市","南屯區","120.640","24.130","189"
"157","275330","20220930132000","152","1","臺中市","南屯區","120.620","24.125","154"
"765","275332","20220930132000","364","3","臺中市","南屯區","120.630","24.125","729"
"150","275333","20220930132000","109","2","臺中市","南屯區","120.620","24.130","144"
"257","275336","20220930132000","133","3","臺中市","南屯區","120.640","24.125","238"
"476","275337","20220930132000","435","1","臺中市","南屯區","120.620","24.135","501"
"1325","275340","20220930132000","1573","0","臺中市","太平區","120.700","24.150","1377"
"1165","275341","20220930132000","749","3","臺中市","北區","120.700","24.155","1122"
"2763","275343","20220930132000","1788","3","臺中市","北屯區","120.685","24.180","2272"
"1028","275344","20220930132000","824","2","臺中市","北屯區","120.690","24.180","1118"
"257","275350","20220930132000","360","0","臺中市","北屯區","120.745","24.160","252"
"307","275354","20220930132000","355","0","臺中市","太平區","120.770","24.160","270"
"78","275362","20220930132000","152","0","臺中市","北屯區","120.745","24.170","145"
"343","275365","20220930132000","270","2","臺中市","北屯區","120.760","24.170","277"
"34","275378","20220930132000","35","0","臺中市","北屯區","120.765","24.175","43"
"33","275380","20220930132000","214","0","臺中市","北屯區","120.775","24.175","39"
"142","275382","20220930132000","91","3","臺中市","北屯區","120.785","24.175","126"
"119","275386","20220930132000","107","1","臺中市","北屯區","120.750","24.180","115"
"741","275391","20220930132000","977","0","臺中市","北屯區","120.710","24.160","749"
"313","275392","20220930132000","376","0","臺中市","北屯區","120.715","24.160","299"
"246","275393","20220930132000","339","0","臺中市","北屯區","120.710","24.165","254"
"1025","275394","20220930132000","725","2","臺中市","北屯區","120.715","24.165","1032"
"734","275395","20220930132000","488","3","臺中市","北屯區","120.720","24.165","554"
"1592","275396","20220930132000","1360","1","臺中市","北屯區","120.710","24.170","1520"
"295","275397","20220930132000","301","0","臺中市","北屯區","120.715","24.170","246"
"894","275398","20220930132000","819","1","臺中市","北屯區","120.720","24.170","833"
"150","275399","20220930132000","96","3","臺中市","大肚區","120.570","24.150","154"
"137","275400","20220930132000","321","0","臺中市","大肚區","120.570","24.155","132"
"956","275403","20220930132000","893","1","臺中市","大肚區","120.570","24.160","999"
"32","275420","20220930132000","23","2","臺中市","大肚區","120.535","24.150","44"
"2827","275421","20220930132000","2771","1","臺中市","西區","120.655","24.155","2900"
"3726","275422","20220930132000","2859","2","臺中市","西區","120.660","24.155","3602"
"614","275423","20220930132000","601","1","臺中市","西區","120.660","24.160","615"
"191","275424","20220930132000","188","1","臺中市","大里區","120.675","24.100","199"
"391","275425","20220930132000","460","0","臺中市","大里區","120.680","24.100","396"
"429","275426","20220930132000","330","2","臺中市","大里區","120.680","24.105","458"
"2487","275427","20220930132000","1751","2","臺中市","西區","120.680","24.135","2658"
"733","275428","20220930132000","1014","0","臺中市","中區","120.680","24.145","704"
"3567","275429","20220930132000","2483","2","臺中市","中區","120.680","24.140","3720"
"2239","275430","20220930132000","1524","2","臺中市","北屯區","120.680","24.170","2258"
