"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"672","275431","20220930132000","1214","0","臺中市","北屯區","120.685","24.170","689"
"514","275432","20220930132000","848","0","臺中市","北屯區","120.690","24.165","570"
"1107","275433","20220930132000","1317","0","臺中市","北屯區","120.695","24.170","1081"
"2635","275434","20220930132000","2271","1","臺中市","北屯區","120.695","24.175","2565"
"2592","275435","20220930132000","2409","1","臺中市","北屯區","120.690","24.175","2680"
"1798","275436","20220930132000","1850","0","臺中市","南屯區","120.630","24.150","1636"
"1237","275437","20220930132000","838","2","臺中市","南屯區","120.630","24.155","1476"
"380","275439","20220930132000","965","0","臺中市","北屯區","120.710","24.175","369"
"367","275440","20220930132000","372","0","臺中市","北屯區","120.695","24.185","312"
"606","275442","20220930132000","778","0","臺中市","北屯區","120.710","24.180","673"
"448","275443","20220930132000","618","0","臺中市","北屯區","120.705","24.180","430"
"714","275445","20220930132000","651","1","臺中市","北屯區","120.705","24.185","715"
"2074","275457","20220930132000","1517","2","臺中市","北區","120.670","24.160","2048"
"3789","275458","20220930132000","3041","2","臺中市","北區","120.685","24.155","3414"
"1298","275459","20220930132000","1001","2","臺中市","北屯區","120.700","24.175","1346"
"674","275461","20220930132000","448","3","臺中市","大里區","120.710","24.100","645"
"1437","275462","20220930132000","1366","1","臺中市","大里區","120.715","24.100","1506"
"1371","275463","20220930132000","1792","0","臺中市","大里區","120.690","24.105","1437"
"378","275464","20220930132000","723","0","臺中市","大里區","120.695","24.105","380"
"720","275466","20220930132000","991","0","臺中市","大里區","120.685","24.100","681"
"3482","275467","20220930132000","2265","3","臺中市","大里區","120.680","24.115","3447"
"38","275468","20220930132000","412","0","臺中市","大里區","120.685","24.115","524"
"1008","275469","20220930132000","1031","0","臺中市","南屯區","120.635","24.135","1020"
"50","275471","20220930132000","551","0","臺中市","大里區","120.695","24.110","57"
"1431","275477","20220930132000","906","3","臺中市","太平區","120.715","24.155","1416"
"1141","275478","20220930132000","543","3","臺中市","北屯區","120.705","24.170","1104"
"520","275479","20220930132000","382","2","臺中市","北屯區","120.740","24.180","491"
"62","275480","20220930132000","182","0","臺中市","北屯區","120.745","24.180","52"
"28","275487","20220930132000","121","0","臺中市","北屯區","120.745","24.185","16"
"27","275492","20220930132000","21","2","臺中市","北屯區","120.770","24.185","20"
"16","275495","20220930132000","42","0","臺中市","北屯區","120.780","24.185","15"
"57","275502","20220930132000","74","0","臺中市","北屯區","120.765","24.185","61"
"1102","275504","20220930132000","1352","0","臺中市","北屯區","120.695","24.180","1177"
"1726","275505","20220930132000","1309","2","臺中市","西屯區","120.665","24.175","1673"
"860","275506","20220930132000","769","1","臺中市","西屯區","120.640","24.155","782"
"3132","275507","20220930132000","3347","0","臺中市","西屯區","120.645","24.155","2978"
"2396","275508","20220930132000","3494","0","臺中市","西屯區","120.640","24.160","2289"
"2530","275509","20220930132000","1928","2","臺中市","西屯區","120.645","24.160","2470"
"322","275510","20220930132000","1327","0","臺中市","西屯區","120.640","24.165","313"
"7681","275511","20220930132000","6146","2","臺中市","西屯區","120.645","24.165","6018"
"1149","275512","20220930132000","894","2","臺中市","西屯區","120.650","24.170","1135"
"693","275513","20220930132000","450","3","臺中市","太平區","120.720","24.145","722"
"521","275515","20220930132000","477","1","臺中市","太平區","120.715","24.145","495"
"1433","275517","20220930132000","1263","1","臺中市","大里區","120.690","24.115","1369"
"382","275518","20220930132000","409","0","臺中市","大里區","120.690","24.120","383"
"527","275519","20220930132000","237","3","臺中市","東區","120.700","24.125","539"
"16","275540","20220930132000","48","0","臺中市","和平區","120.880","24.180","15"
"49","275662","20220930132000","38","2","臺中市","和平區","120.955","24.160","50"
"47","275685","20220930132000","125","0","臺中市","和平區","120.950","24.165","44"
"21","275716","20220930132000","127","0","臺中市","和平區","120.975","24.170","17"
"27","275771","20220930132000","121","0","臺中市","和平區","120.980","24.180","26"
"235","275829","20220930132000","158","2","臺中市","和平區","120.990","24.185","219"
"17","276004","20220930132000","14","2","臺中市","和平區","120.910","24.180","13"
"273","276007","20220930132000","218","2","臺中市","和平區","120.925","24.180","374"
"208","276027","20220930132000","581","0","臺中市","北屯區","120.700","24.180","179"
"1250","276028","20220930132000","1614","0","臺中市","南區","120.680","24.130","1280"
"1045","276029","20220930132000","1765","0","臺中市","西屯區","120.620","24.180","1090"
"2773","276033","20220930132000","2141","2","臺中市","西屯區","120.650","24.185","2830"
"23","276034","20220930132000","252","0","臺中市","西屯區","120.650","24.190","28"
"38","276036","20220930132000","55","0","臺中市","西屯區","120.630","24.160","46"
"2023","276037","20220930132000","1556","2","臺中市","西屯區","120.635","24.160","2020"
"2395","276039","20220930132000","2477","0","臺中市","西屯區","120.635","24.165","2405"
"462","276040","20220930132000","301","3","臺中市","西屯區","120.630","24.170","486"
"547","276041","20220930132000","664","0","臺中市","西屯區","120.635","24.170","570"
"1754","276043","20220930132000","1294","2","臺中市","太平區","120.715","24.140","1739"
"115","276044","20220930132000","793","0","臺中市","太平區","120.720","24.155","106"
"2226","276045","20220930132000","2447","0","臺中市","西區","120.660","24.140","2169"
"2254","276046","20220930132000","2372","0","臺中市","西區","120.660","24.145","2065"
"1318","276048","20220930132000","1007","2","臺中市","南區","120.660","24.130","1252"
"172","276451","20220930132000","583","0","花蓮縣","秀林鄉","121.285","24.140","174"
"294","276521","20220930132000","258","1","花蓮縣","秀林鄉","121.635","24.140","263"
"14","276664","20220930132000","137","0","花蓮縣","秀林鄉","121.625","24.150","11"
"173","276735","20220930132000","111","3","花蓮縣","秀林鄉","121.625","24.155","202"
"17","276802","20220930132000","30","0","花蓮縣","秀林鄉","121.615","24.160","29"
"176","276803","20220930132000","208","0","花蓮縣","秀林鄉","121.620","24.160","158"
"20","276923","20220930132000","71","0","花蓮縣","秀林鄉","121.530","24.170","19"
"105","276945","20220930132000","254","0","花蓮縣","秀林鄉","121.300","24.175","107"
"27","276961","20220930132000","33","0","花蓮縣","秀林鄉","121.380","24.175","15"
"18","276995","20220930132000","39","0","花蓮縣","秀林鄉","121.545","24.175","18"
"49","276998","20220930132000","44","1","花蓮縣","秀林鄉","121.560","24.175","17"
"295","277000","20220930132000","139","3","花蓮縣","秀林鄉","121.570","24.175","161"
"99","277001","20220930132000","81","2","花蓮縣","秀林鄉","121.575","24.175","21"
"37","277006","20220930132000","38","0","花蓮縣","秀林鄉","121.600","24.175","21"
"26","277030","20220930132000","22","1","花蓮縣","秀林鄉","121.390","24.180","12"
"27","277055","20220930132000","33","0","花蓮縣","秀林鄉","121.510","24.180","28"
"307","277116","20220930132000","291","1","花蓮縣","秀林鄉","121.495","24.180","272"
"717","277183","20220930132000","545","2","花蓮縣","秀林鄉","121.655","24.125","736"
"69","277187","20220930132000","69","1","花蓮縣","秀林鄉","121.645","24.135","86"
"291","277214","20220930132000","260","1","花蓮縣","秀林鄉","121.650","24.155","258"
"229","277223","20220930132000","273","0","花蓮縣","秀林鄉","121.655","24.160","197"
"145","277237","20220930132000","169","0","花蓮縣","秀林鄉","121.655","24.170","157"
"30","277255","20220930132000","34","0","花蓮縣","秀林鄉","121.660","24.180","21"
"1592","277409","20220930132000","2950","0","臺中市","西屯區","120.645","24.170","1607"
"405","277410","20220930132000","307","2","臺中市","太平區","120.730","24.155","366"
"232","277411","20220930132000","601","0","臺中市","太平區","120.735","24.155","209"
"26","277415","20220930132000","195","0","臺中市","大肚區","120.550","24.120","34"
"815","277420","20220930132000","837","0","臺中市","大肚區","120.570","24.120","824"
"114","277421","20220930132000","637","0","臺中市","大肚區","120.575","24.120","111"
"517","277423","20220930132000","482","1","臺中市","大肚區","120.570","24.125","516"
"55","277425","20220930132000","466","0","臺中市","大肚區","120.580","24.125","61"
"41","277426","20220930132000","352","0","臺中市","大肚區","120.570","24.130","40"
"330","277434","20220930132000","361","0","臺中市","大肚區","120.585","24.135","392"
"1494","277437","20220930132000","1533","0","臺中市","大里區","120.705","24.105","1504"
"426","277439","20220930132000","387","1","臺中市","大里區","120.705","24.110","415"
"44","277440","20220930132000","282","0","臺中市","太平區","120.705","24.150","37"
"438","277441","20220930132000","554","0","臺中市","太平區","120.710","24.150","395"
"434","277442","20220930132000","313","2","臺中市","烏日區","120.625","24.100","479"
"788","277443","20220930132000","818","0","臺中市","烏日區","120.630","24.100","815"
"1423","277444","20220930132000","1026","2","臺中市","烏日區","120.620","24.105","1466"
"856","277445","20220930132000","402","3","臺中市","烏日區","120.625","24.105","780"
"563","277450","20220930132000","271","3","臺中市","西屯區","120.595","24.165","613"
"599","277451","20220930132000","593","1","臺中市","西屯區","120.600","24.165","632"
"777","277452","20220930132000","667","1","臺中市","西屯區","120.605","24.165","804"
"811","277453","20220930132000","751","1","臺中市","西屯區","120.610","24.165","854"
"40","277456","20220930132000","243","0","臺中市","西屯區","120.585","24.170","47"
"1958","277457","20220930132000","2083","0","臺中市","西屯區","120.590","24.170","2076"
"389","277458","20220930132000","201","3","臺中市","西屯區","120.595","24.170","474"
"38","277459","20220930132000","47","0","臺中市","西屯區","120.600","24.170","32"
"292","277460","20220930132000","264","1","臺中市","西屯區","120.605","24.170","324"
"1021","277461","20220930132000","1110","0","臺中市","西屯區","120.610","24.170","994"
"146","277462","20220930132000","188","0","臺中市","西屯區","120.615","24.170","139"
"822","277463","20220930132000","744","1","臺中市","西屯區","120.620","24.170","856"
"65","277465","20220930132000","272","0","臺中市","西屯區","120.585","24.175","77"
"438","277467","20220930132000","485","0","臺中市","西屯區","120.605","24.175","418"
"1590","277468","20220930132000","894","3","臺中市","西屯區","120.595","24.175","1643"
"573","277471","20220930132000","401","2","臺中市","西屯區","120.620","24.175","584"
"96","277472","20220930132000","69","2","臺中市","西屯區","120.625","24.175","81"
"723","277473","20220930132000","1451","0","臺中市","西屯區","120.595","24.180","667"
"900","277474","20220930132000","669","2","臺中市","西屯區","120.595","24.185","930"
"1227","277475","20220930132000","1106","1","臺中市","西屯區","120.600","24.175","1112"
"1788","277477","20220930132000","1887","0","臺中市","太平區","120.720","24.130","1813"
"54","277478","20220930132000","467","0","臺中市","太平區","120.710","24.130","53"
"148","277480","20220930132000","1254","0","臺中市","太平區","120.715","24.135","143"
"2063","277481","20220930132000","1385","2","臺中市","太平區","120.730","24.150","2005"
"39","277483","20220930132000","202","0","臺中市","大肚區","120.575","24.170","31"
"516","277484","20220930132000","778","0","臺中市","大肚區","120.580","24.170","527"
"1325","277487","20220930132000","1370","0","臺中市","大肚區","120.545","24.155","1325"
"85","277488","20220930132000","526","0","臺中市","大肚區","120.540","24.160","99"
"493","277489","20220930132000","515","0","臺中市","大肚區","120.545","24.160","525"
"651","277492","20220930132000","354","3","臺中市","大肚區","120.535","24.165","640"
"540","277493","20220930132000","921","0","臺中市","大里區","120.690","24.100","589"
"536","277496","20220930132000","401","2","臺中市","太平區","120.735","24.105","544"
"810","277503","20220930132000","693","1","臺中市","太平區","120.730","24.140","838"
"1367","277504","20220930132000","1217","1","臺中市","太平區","120.735","24.140","1370"
"78","277507","20220930132000","49","3","臺中市","太平區","120.730","24.145","79"
"587","277508","20220930132000","966","0","臺中市","太平區","120.735","24.145","538"
"1133","277520","20220930132000","1015","1","臺中市","太平區","120.740","24.155","1183"
"266","277531","20220930132000","1153","0","臺中市","太平區","120.730","24.125","264"
"100","277532","20220930132000","213","0","臺中市","太平區","120.725","24.130","90"
"1220","277533","20220930132000","1577","0","臺中市","東區","120.690","24.130","1280"
"1733","277534","20220930132000","1972","0","臺中市","東區","120.690","24.140","1781"
"3081","277535","20220930132000","2827","1","臺中市","中區","120.685","24.140","3226"
"10","277537","20220930132000","147","0","臺中市","太平區","120.735","24.130","19"
"657","277538","20220930132000","1350","0","臺中市","太平區","120.720","24.100","644"
"1378","277540","20220930132000","853","3","臺中市","太平區","120.720","24.105","1327"
"863","277541","20220930132000","872","0","臺中市","太平區","120.725","24.140","843"
"462","277542","20220930132000","426","1","臺中市","太平區","120.730","24.135","459"
"1293","277544","20220930132000","886","2","臺中市","龍井區","120.540","24.175","1330"
"990","277557","20220930132000","426","3","臺中市","大肚區","120.560","24.125","938"
"107","277558","20220930132000","418","0","臺中市","大肚區","120.565","24.125","93"
"490","277564","20220930132000","512","0","臺中市","龍井區","120.575","24.175","510"
"439","277565","20220930132000","616","0","臺中市","龍井區","120.580","24.175","462"
"637","277566","20220930132000","593","1","臺中市","太平區","120.725","24.145","602"
"687","277567","20220930132000","620","1","臺中市","太平區","120.720","24.125","692"
"38","277587","20220930132000","34","1","臺中市","東勢區","120.855","24.175","27"
"111","277597","20220930132000","91","2","臺中市","東勢區","120.840","24.185","128"
"60","277611","20220930132000","32","3","臺中市","東勢區","120.865","24.185","53"
"551","277614","20220930132000","660","0","臺中市","太平區","120.710","24.135","513"
"1358","277615","20220930132000","1373","0","臺中市","東區","120.705","24.140","1350"
"1286","277617","20220930132000","1045","2","臺中市","東區","120.695","24.150","1284"
"242","277618","20220930132000","1306","0","臺中市","太平區","120.705","24.155","222"
"623","277619","20220930132000","646","0","臺中市","太平區","120.705","24.160","611"
"1394","277620","20220930132000","765","3","臺中市","太平區","120.710","24.155","1418"
"1436","277621","20220930132000","1214","1","臺中市","東區","120.690","24.135","1448"
"581","277622","20220930132000","571","1","臺中市","東區","120.690","24.145","589"
"1989","277623","20220930132000","1491","2","臺中市","東區","120.700","24.140","1946"
"2331","277624","20220930132000","2205","1","臺中市","北區","120.675","24.155","2436"
"1669","277625","20220930132000","1846","0","臺中市","西區","120.660","24.150","1622"
"4113","277626","20220930132000","3664","1","臺中市","西區","120.665","24.155","3780"
"25","277630","20220930132000","275","0","臺中市","龍井區","120.550","24.185","18"
"151","277637","20220930132000","173","0","臺中市","烏日區","120.650","24.105","155"
"628","277638","20220930132000","589","1","臺中市","烏日區","120.655","24.105","620"
"3716","277639","20220930132000","3052","2","臺中市","西屯區","120.640","24.170","3845"
"1175","277640","20220930132000","1743","0","臺中市","西屯區","120.655","24.170","1155"
"4535","277641","20220930132000","4168","1","臺中市","西屯區","120.660","24.170","4598"
"1212","277642","20220930132000","1505","0","臺中市","太平區","120.720","24.150","1306"
"1071","277644","20220930132000","987","1","臺中市","太平區","120.725","24.155","952"
"959","277646","20220930132000","586","3","臺中市","烏日區","120.605","24.105","1011"
"1029","277647","20220930132000","462","3","臺中市","烏日區","120.610","24.105","450"
"211","277648","20220930132000","207","1","臺中市","烏日區","120.600","24.110","197"
"1502","277649","20220930132000","1813","0","臺中市","烏日區","120.605","24.110","1444"
"39","277650","20220930132000","26","3","臺中市","烏日區","120.610","24.110","38"
"380","277652","20220930132000","351","1","臺中市","烏日區","120.605","24.115","415"
"747","277653","20220930132000","562","2","臺中市","烏日區","120.610","24.115","720"
"155","277655","20220930132000","122","2","臺中市","烏日區","120.595","24.120","187"
"367","277656","20220930132000","1227","0","臺中市","烏日區","120.635","24.110","351"
"856","277657","20220930132000","798","1","臺中市","烏日區","120.640","24.110","863"
"4772","277661","20220930132000","3042","3","臺中市","西區","120.665","24.150","5082"
"719","277662","20220930132000","894","0","臺中市","西區","120.670","24.150","773"
"1651","277663","20220930132000","2534","0","臺中市","西區","120.675","24.135","1630"
"2186","277664","20220930132000","2014","1","臺中市","西區","120.665","24.145","2181"
"241","277681","20220930132000","230","1","花蓮縣","秀林鄉","121.630","24.115","315"
"121","277712","20220930132000","103","1","花蓮縣","秀林鄉","121.630","24.125","120"
"261","277713","20220930132000","207","2","花蓮縣","秀林鄉","121.635","24.125","234"
"240","277756","20220930132000","232","1","花蓮縣","新城鄉","121.615","24.100","224"
"353","277759","20220930132000","319","1","花蓮縣","新城鄉","121.620","24.105","486"
"306","277766","20220930132000","448","0","花蓮縣","新城鄉","121.640","24.115","334"
"93","277799","20220930132000","89","1","花蓮縣","新城鄉","121.650","24.125","82"
"294","277805","20220930132000","335","0","花蓮縣","新城鄉","121.645","24.130","305"
"34","277807","20220930132000","36","0","彰化縣","彰化市","120.545","24.100","33"
"1256","277812","20220930132000","1034","2","彰化縣","和美鎮","120.495","24.115","1236"
"290","277817","20220930132000","265","1","彰化縣","彰化市","120.560","24.105","304"
"480","277821","20220930132000","150","3","彰化縣","和美鎮","120.505","24.140","433"
"1078","277830","20220930132000","1136","0","彰化縣","和美鎮","120.500","24.105","1048"
"2516","277831","20220930132000","2221","1","彰化縣","和美鎮","120.495","24.110","2487"
"1673","277832","20220930132000","1320","2","彰化縣","和美鎮","120.500","24.110","1620"
"105","277834","20220930132000","827","0","彰化縣","伸港鄉","120.480","24.140","114"
"131","277848","20220930132000","109","2","南投縣","國姓鄉","120.895","24.110","119"
"46","277865","20220930132000","24","3","南投縣","國姓鄉","120.850","24.105","22"
"105","277866","20220930132000","63","3","南投縣","國姓鄉","120.855","24.105","80"
"445","277889","20220930132000","408","1","彰化縣","和美鎮","120.490","24.110","481"
"217","277890","20220930132000","253","0","彰化縣","和美鎮","120.490","24.115","220"
"233","277892","20220930132000","267","0","彰化縣","和美鎮","120.515","24.125","207"
"49","277895","20220930132000","38","2","彰化縣","和美鎮","120.520","24.130","45"
"476","277898","20220930132000","326","2","彰化縣","和美鎮","120.515","24.135","493"
"394","277902","20220930132000","332","1","彰化縣","和美鎮","120.500","24.130","381"
"35","277906","20220930132000","27","2","彰化縣","和美鎮","120.505","24.135","36"
"41","277907","20220930132000","35","1","彰化縣","和美鎮","120.510","24.135","41"
"1434","277912","20220930132000","1102","2","彰化縣","和美鎮","120.490","24.120","1403"
"567","277913","20220930132000","482","1","彰化縣","和美鎮","120.495","24.120","595"
"265","277919","20220930132000","545","0","彰化縣","伸港鄉","120.510","24.160","260"
"356","277922","20220930132000","268","2","彰化縣","伸港鄉","120.510","24.165","359"
"331","277925","20220930132000","1210","0","彰化縣","伸港鄉","120.505","24.170","337"
"558","277926","20220930132000","270","3","彰化縣","伸港鄉","120.510","24.170","509"
"378","277931","20220930132000","138","3","彰化縣","伸港鄉","120.505","24.180","350"
"1044","277935","20220930132000","717","2","彰化縣","彰化市","120.575","24.100","1002"
"41","277953","20220930132000","440","0","彰化縣","和美鎮","120.530","24.110","35"
"41","277963","20220930132000","11","3","彰化縣","和美鎮","120.535","24.105","34"
"112","277967","20220930132000","825","0","彰化縣","和美鎮","120.545","24.110","90"
"20","277968","20220930132000","24","0","彰化縣","和美鎮","120.540","24.115","23"
"38","277971","20220930132000","46","0","彰化縣","和美鎮","120.530","24.100","41"
"1203","277975","20220930132000","1075","1","彰化縣","和美鎮","120.525","24.115","1264"
"36","277978","20220930132000","20","3","彰化縣","和美鎮","120.485","24.135","20"
"221","277979","20220930132000","163","2","彰化縣","和美鎮","120.485","24.140","132"
"893","277980","20220930132000","1935","0","彰化縣","伸港鄉","120.485","24.145","808"
"290","277982","20220930132000","500","0","彰化縣","伸港鄉","120.490","24.150","259"
"321","277984","20220930132000","132","3","彰化縣","伸港鄉","120.470","24.145","320"
"111","277985","20220930132000","297","0","彰化縣","伸港鄉","120.475","24.145","111"
"196","277998","20220930132000","210","0","彰化縣","伸港鄉","120.480","24.155","193"
"576","278002","20220930132000","534","1","彰化縣","和美鎮","120.490","24.105","581"
"54","278003","20220930132000","91","0","彰化縣","和美鎮","120.490","24.125","56"
"532","278011","20220930132000","394","2","彰化縣","和美鎮","120.515","24.105","493"
"537","278012","20220930132000","495","1","彰化縣","和美鎮","120.510","24.110","545"
"237","278018","20220930132000","450","0","彰化縣","和美鎮","120.510","24.150","220"
"22","278019","20220930132000","143","0","彰化縣","伸港鄉","120.510","24.155","16"
"80","278026","20220930132000","544","0","彰化縣","線西鄉","120.455","24.145","97"
"509","278032","20220930132000","284","3","彰化縣","伸港鄉","120.450","24.155","534"
"865","278037","20220930132000","903","0","彰化縣","和美鎮","120.500","24.115","831"
"1284","278047","20220930132000","665","3","彰化縣","和美鎮","120.490","24.130","1272"
"1018","278050","20220930132000","543","3","彰化縣","和美鎮","120.490","24.100","1019"
"1890","278052","20220930132000","621","3","彰化縣","和美鎮","120.515","24.100","1917"
"949","278053","20220930132000","579","3","彰化縣","和美鎮","120.520","24.100","949"
"155","278058","20220930132000","93","3","彰化縣","和美鎮","120.485","24.100","140"
"360","278060","20220930132000","384","0","彰化縣","和美鎮","120.485","24.110","357"
"106","278065","20220930132000","162","0","彰化縣","伸港鄉","120.475","24.155","114"
"82","278066","20220930132000","23","3","彰化縣","伸港鄉","120.470","24.160","90"
"39","278084","20220930132000","25","3","彰化縣","伸港鄉","120.485","24.180","40"
"811","278099","20220930132000","775","1","彰化縣","和美鎮","120.530","24.105","840"
"468","278100","20220930132000","455","1","彰化縣","和美鎮","120.515","24.120","505"
"188","278175","20220930132000","200","0","南投縣","仁愛鄉","121.190","24.145","189"
"407","278457","20220930132000","390","1","南投縣","仁愛鄉","121.205","24.110","349"
"386","278506","20220930132000","840","0","南投縣","仁愛鄉","121.270","24.140","247"
"136","278518","20220930132000","199","0","南投縣","仁愛鄉","121.285","24.160","101"
"166","278973","20220930132000","116","2","南投縣","仁愛鄉","121.185","24.120","167"
"274","279090","20220930132000","353","0","南投縣","仁愛鄉","121.170","24.155","288"
"50","279213","20220930132000","66","0","南投縣","仁愛鄉","121.200","24.180","50"
"188","279218","20220930132000","195","0","南投縣","仁愛鄉","121.225","24.180","162"
"510","279255","20220930132000","1666","0","彰化縣","伸港鄉","120.485","24.160","485"
"378","279258","20220930132000","631","0","彰化縣","伸港鄉","120.495","24.160","328"
"105","279282","20220930132000","90","1","彰化縣","線西鄉","120.420","24.130","89"
"64","279286","20220930132000","400","0","彰化縣","和美鎮","120.480","24.105","61"
"56","279292","20220930132000","373","0","彰化縣","鹿港鎮","120.460","24.105","54"
"32","279293","20220930132000","371","0","彰化縣","鹿港鎮","120.465","24.105","27"
"782","279295","20220930132000","271","3","彰化縣","鹿港鎮","120.465","24.110","754"
"712","279296","20220930132000","184","3","彰化縣","鹿港鎮","120.460","24.115","618"
"1761","279303","20220930132000","1118","3","彰化縣","線西鄉","120.465","24.130","1760"
"150","279311","20220930132000","638","0","彰化縣","線西鄉","120.435","24.140","162"
"1285","279350","20220930132000","386","3","彰化縣","鹿港鎮","120.450","24.115","1273"
"531","279359","20220930132000","175","3","彰化縣","鹿港鎮","120.455","24.120","513"
"32","279366","20220930132000","33","0","彰化縣","線西鄉","120.460","24.130","34"
"1416","279368","20220930132000","1136","2","彰化縣","線西鄉","120.430","24.130","1469"
"1526","279371","20220930132000","802","3","彰化縣","線西鄉","120.425","24.135","1627"
"32","279375","20220930132000","271","0","彰化縣","線西鄉","120.470","24.135","38"
"384","279379","20220930132000","146","3","彰化縣","線西鄉","120.440","24.150","374"
"613","279387","20220930132000","448","2","彰化縣","線西鄉","120.445","24.150","609"
"469","279389","20220930132000","352","2","彰化縣","線西鄉","120.480","24.115","476"
"289","279392","20220930132000","230","2","彰化縣","和美鎮","120.485","24.120","296"
"329","279396","20220930132000","372","0","彰化縣","線西鄉","120.480","24.125","354"
"802","279398","20220930132000","532","3","彰化縣","線西鄉","120.470","24.130","730"
"45","285400","20220930132000","31","2","臺中市","清水區","120.555","24.270","47"
"268","285401","20220930132000","261","1","臺中市","清水區","120.560","24.270","259"
"2107","285403","20220930132000","1602","2","臺中市","清水區","120.550","24.275","2052"
"488","285405","20220930132000","589","0","臺中市","清水區","120.540","24.275","550"
"132","285406","20220930132000","491","0","臺中市","北屯區","120.665","24.195","134"
"919","285409","20220930132000","585","3","臺中市","北屯區","120.680","24.195","933"
"582","285410","20220930132000","529","1","臺中市","北屯區","120.665","24.200","612"
"579","285412","20220930132000","486","1","臺中市","北屯區","120.675","24.200","610"
"482","285413","20220930132000","396","2","臺中市","北屯區","120.680","24.200","472"
"646","285414","20220930132000","612","1","臺中市","北屯區","120.685","24.200","621"
"45","285415","20220930132000","30","3","臺中市","北屯區","120.665","24.190","40"
"1083","285416","20220930132000","567","3","臺中市","北屯區","120.670","24.190","995"
"41","285418","20220930132000","715","0","臺中市","沙鹿區","120.560","24.240","61"
"2252","285419","20220930132000","2556","0","臺中市","沙鹿區","120.565","24.240","2121"
"39","285422","20220930132000","41","0","臺中市","沙鹿區","120.565","24.245","51"
"203","285423","20220930132000","452","0","臺中市","沙鹿區","120.570","24.245","197"
"347","285425","20220930132000","362","0","臺中市","沙鹿區","120.560","24.250","350"
"412","285428","20220930132000","405","1","臺中市","沙鹿區","120.565","24.255","440"
"1136","285431","20220930132000","643","3","臺中市","清水區","120.575","24.275","1144"
"1113","285434","20220930132000","1018","1","臺中市","潭子區","120.715","24.205","1176"
"595","285437","20220930132000","427","2","臺中市","潭子區","120.700","24.200","701"
"551","285439","20220930132000","373","2","臺中市","潭子區","120.700","24.205","580"
"420","285440","20220930132000","450","0","臺中市","潭子區","120.700","24.210","421"
"1465","285441","20220930132000","1433","1","臺中市","潭子區","120.705","24.210","1438"
"762","285442","20220930132000","1332","0","臺中市","潭子區","120.700","24.215","735"
"44","285444","20220930132000","46","0","臺中市","潭子區","120.705","24.200","50"
"431","285445","20220930132000","394","1","臺中市","潭子區","120.710","24.200","438"
"1075","285446","20220930132000","1308","0","臺中市","潭子區","120.705","24.205","1094"
"2219","285447","20220930132000","1648","2","臺中市","潭子區","120.710","24.205","2109"
"972","285453","20220930132000","634","3","臺中市","潭子區","120.720","24.195","939"
"1206","285454","20220930132000","1145","1","臺中市","潭子區","120.725","24.195","1239"
"817","285459","20220930132000","597","2","臺中市","潭子區","120.725","24.200","762"
"1394","285460","20220930132000","1507","0","臺中市","潭子區","120.730","24.200","1355"
"79","285468","20220930132000","89","0","臺中市","潭子區","120.745","24.210","82"
"3013","285469","20220930132000","2401","2","臺中市","北屯區","120.705","24.190","3074"
"40","285470","20220930132000","60","0","臺中市","北屯區","120.705","24.195","56"
